fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
8231,3,2,1,1,0,3,10
9606424,0,0,0,0,0,0,0
210314,3,3,0,0,0,3,34
202216,3,2,1,1,0,3,6
204205,13,9,4,4,0,13,51
9904285,8,2,6,10,0,8,28
9512233,0,0,0,0,0,0,0
10305,6,1,5,13,0,6,16
111428,0,0,0,0,0,0,0
9701357,0,0,0,0,0,0,0
9805298,0,0,0,0,0,0,0
9407244,7,3,4,4,5,2,2
9910261,3,3,0,0,0,3,15
9904386,5,1,4,7,1,4,14
101001,2,1,1,1,2,0,0
9904442,4,1,3,4,1,3,7
9506439,3,2,1,1,3,0,0
9907478,7,6,1,1,0,7,32
9909211,8,2,6,18,0,8,30
7014,2,2,0,0,0,2,13
9810382,4,2,2,2,0,4,5
9906524,3,1,2,2,0,3,7
111236,4,3,1,1,0,4,17
202077,3,3,0,0,0,3,6
205227,5,4,1,2,0,5,43
9910260,3,3,0,0,0,3,10
9707453,0,0,0,0,0,0,0
9705308,0,0,0,0,0,0,0
9612216,1,1,0,0,0,1,5
9099,0,0,0,0,0,0,0
106351,0,0,0,0,0,0,0
9706213,1,1,0,0,0,1,2
9509331,8,4,4,5,1,7,8
9910534,0,0,0,0,0,0,0
9708468,2,1,1,1,1,1,3
212316,0,0,0,0,0,0,0
9904296,6,4,2,3,6,0,0
9912351,8,2,6,14,0,8,14
207318,1,1,0,0,0,1,6
206138,4,1,3,5,0,4,14
9302259,3,3,0,0,3,0,0
9510279,3,3,0,0,0,3,14
9907337,1,1,0,0,0,1,3
111060,2,1,1,1,0,2,32
9904246,3,1,2,2,0,3,25
9703282,0,0,0,0,0,0,0
205173,0,0,0,0,0,0,0
9605332,4,1,3,3,3,1,1
9902439,2,2,0,0,0,2,3
206229,4,1,3,3,0,4,9
11195,5,1,4,4,4,1,1
1109,1,1,0,0,0,1,6
205163,0,0,0,0,0,0,0
9905258,2,2,0,0,1,1,1
9805496,10,4,6,9,10,0,0
9604421,1,1,0,0,0,1,6
203055,2,1,1,1,0,2,10
9908284,7,1,6,18,7,0,0
111294,2,2,0,0,0,2,2
109101,1,1,0,0,0,1,5
109155,0,0,0,0,0,0,0
11240,4,4,0,0,0,4,16
110181,8,2,6,16,0,8,12
106321,3,1,2,2,0,3,17
203215,0,0,0,0,0,0,0
9903492,3,3,0,0,0,3,12
9611420,2,2,0,0,2,0,0
9703458,0,0,0,0,0,0,0
9311231,2,1,1,1,0,2,2
202159,2,1,1,1,0,2,4
9409390,1,1,0,0,1,0,0
106024,5,2,3,5,0,5,52
9707272,5,1,4,9,1,4,6
9707493,0,0,0,0,0,0,0
9905262,2,2,0,0,0,2,7
9408243,3,2,1,1,3,0,0
201150,7,5,2,2,0,7,38
9411213,1,1,0,0,0,1,3
201216,4,3,1,1,0,4,18
9907434,1,1,0,0,0,1,2
9907560,1,1,0,0,0,1,2
101292,3,1,2,3,0,3,36
108142,1,1,0,0,0,1,2
1064,7,1,6,20,0,7,11
301253,0,0,0,0,0,0,0
9606403,11,2,9,19,8,3,3
9707283,0,0,0,0,0,0,0
211171,0,0,0,0,0,0,0
204181,4,4,0,0,0,4,29
9812531,4,1,3,3,4,0,0
104053,4,4,0,0,0,4,16
212205,1,1,0,0,0,1,13
9406305,2,2,0,0,0,2,2
106226,0,0,0,0,0,0,0
9905485,3,1,2,2,0,3,4
9702272,1,1,0,0,0,1,3
1280,1,1,0,0,0,1,3
9609315,1,1,0,0,1,0,0
211091,0,0,0,0,0,0,0
9709261,0,0,0,0,0,0,0
107290,2,1,1,1,0,2,11
206218,1,1,0,0,0,1,1
9811433,4,3,1,1,0,4,16
9811348,0,0,0,0,0,0,0
9610542,2,1,1,1,2,0,0
209355,0,0,0,0,0,0,0
6177,1,1,0,0,0,1,10
9612244,3,3,0,0,2,1,1
211025,0,0,0,0,0,0,0
206001,0,0,0,0,0,0,0
9409379,0,0,0,0,0,0,0
9905290,0,0,0,0,0,0,0
103313,2,2,0,0,0,2,2
1107,1,1,0,0,0,1,3
9811480,4,4,0,0,2,2,2
9905429,5,4,1,1,5,0,0
9709409,0,0,0,0,0,0,0
109168,0,0,0,0,0,0,0
109223,4,3,1,1,0,4,16
9310260,2,1,1,1,0,2,2
203177,2,1,1,1,0,2,12
201295,0,0,0,0,0,0,0
9505431,1,1,0,0,1,0,0
3047,2,2,0,0,1,1,5
9311363,3,2,1,1,3,0,0
9410284,2,2,0,0,0,2,13
1316,0,0,0,0,0,0,0
9502218,1,1,0,0,1,0,0
206288,5,3,2,3,0,5,33
110174,1,1,0,0,0,1,3
9507297,0,0,0,0,0,0,0
201012,1,1,0,0,0,1,2
9610508,2,1,1,1,2,0,0
212348,1,1,0,0,0,1,9
7183,0,0,0,0,0,0,0
206008,0,0,0,0,0,0,0
9812509,2,2,0,0,1,1,1
208158,0,0,0,0,0,0,0
9712344,4,1,3,6,4,0,0
211464,0,0,0,0,0,0,0
9706322,0,0,0,0,0,0,0
9410276,1,1,0,0,0,1,4
9511316,1,1,0,0,1,0,0
9506241,3,1,2,2,0,3,3
9509314,5,1,4,6,5,0,0
9912487,0,0,0,0,0,0,0
101299,1,1,0,0,0,1,4
9711407,0,0,0,0,0,0,0
9306284,2,2,0,0,0,2,2
9612213,6,4,2,2,4,2,4
104068,3,3,0,0,0,3,13
9312330,1,1,0,0,0,1,1
110013,1,1,0,0,1,0,0
104270,1,1,0,0,0,1,12
211071,2,2,0,0,0,2,13
9506218,0,0,0,0,0,0,0
110370,0,0,0,0,0,0,0
9410215,0,0,0,0,0,0,0
110084,0,0,0,0,0,0,0
9912456,0,0,0,0,0,0,0
5235,3,2,1,1,0,3,31
9711235,2,2,0,0,2,0,0
9909500,4,2,2,2,0,4,11
206197,1,1,0,0,0,1,3
208136,3,3,0,0,0,3,29
9903342,0,0,0,0,0,0,0
9601270,2,1,1,1,2,0,0
9406216,1,1,0,0,1,0,0
6064,2,1,1,1,1,1,1
9310226,0,0,0,0,0,0,0
205267,0,0,0,0,0,0,0
2203,4,4,0,0,1,3,12
302137,0,0,0,0,0,0,0
9911376,2,1,1,1,1,1,2
9511293,2,1,1,1,2,0,0
101244,3,3,0,0,3,0,0
9308301,0,0,0,0,0,0,0
8317,4,4,0,0,0,4,23
9609366,1,1,0,0,0,1,2
210334,0,0,0,0,0,0,0
9709236,2,2,0,0,0,2,6
9905401,0,0,0,0,0,0,0
9811246,1,1,0,0,0,1,4
9806313,0,0,0,0,0,0,0
9709422,1,1,0,0,0,1,1
5282,2,2,0,0,1,1,3
9510234,1,1,0,0,0,1,1
9807444,0,0,0,0,0,0,0
205239,1,1,0,0,0,1,11
9610305,2,1,1,1,2,0,0
9704373,0,0,0,0,0,0,0
9806285,1,1,0,0,0,1,3
9810399,0,0,0,0,0,0,0
9905471,0,0,0,0,0,0,0
9909441,1,1,0,0,0,1,3
103016,0,0,0,0,0,0,0
301217,0,0,0,0,0,0,0
9906372,0,0,0,0,0,0,0
108097,0,0,0,0,0,0,0
109107,0,0,0,0,0,0,0
7193,4,2,2,3,0,4,4
109187,0,0,0,0,0,0,0
106288,0,0,0,0,0,0,0
203161,4,2,2,3,0,4,53
9909351,0,0,0,0,0,0,0
212390,0,0,0,0,0,0,0
210190,1,1,0,0,0,1,5
104181,2,1,1,1,2,0,0
9807485,1,1,0,0,0,1,2
9712465,0,0,0,0,0,0,0
204153,1,1,0,0,0,1,6
208277,0,0,0,0,0,0,0
9708339,0,0,0,0,0,0,0
9411418,0,0,0,0,0,0,0
111055,0,0,0,0,0,0,0
9808427,0,0,0,0,0,0,0
9611411,1,1,0,0,0,1,3
206159,1,1,0,0,0,1,13
9807271,0,0,0,0,0,0,0
9907479,1,1,0,0,0,1,3
9511304,0,0,0,0,0,0,0
302013,0,0,0,0,0,0,0
9504240,0,0,0,0,0,0,0
205256,0,0,0,0,0,0,0
101125,2,1,1,1,0,2,2
206189,1,1,0,0,0,1,2
302149,0,0,0,0,0,0,0
9810445,0,0,0,0,0,0,0
9503325,0,0,0,0,0,0,0
9906237,0,0,0,0,0,0,0
9806406,0,0,0,0,0,0,0
301037,0,0,0,0,0,0,0
206050,0,0,0,0,0,0,0
9905460,1,1,0,0,1,0,0
9504214,0,0,0,0,0,0,0
204301,1,1,0,0,0,1,5
9603235,0,0,0,0,0,0,0
3223,0,0,0,0,0,0,0
209141,2,2,0,0,0,2,8
9507241,0,0,0,0,0,0,0
9412221,0,0,0,0,0,0,0
212081,0,0,0,0,0,0,0
105082,1,1,0,0,0,1,4
9504254,1,1,0,0,0,1,1
9904364,0,0,0,0,0,0,0
9703382,1,1,0,0,0,1,3
9405268,2,2,0,0,0,2,2
9710504,0,0,0,0,0,0,0
104229,1,1,0,0,1,0,0
211165,0,0,0,0,0,0,0
206158,2,2,0,0,0,2,20
9710219,2,1,1,1,0,2,2
206073,1,1,0,0,0,1,14
9812492,2,1,1,1,2,0,0
10317,0,0,0,0,0,0,0
211415,0,0,0,0,0,0,0
9902225,0,0,0,0,0,0,0
9705376,0,0,0,0,0,0,0
207295,0,0,0,0,0,0,0
9505212,0,0,0,0,0,0,0
9912462,0,0,0,0,0,0,0
9912553,0,0,0,0,0,0,0
9705443,0,0,0,0,0,0,0
2200,2,2,0,0,0,2,2
201079,0,0,0,0,0,0,0
9412233,2,2,0,0,2,0,0
105059,1,1,0,0,0,1,6
9905508,0,0,0,0,0,0,0
301107,0,0,0,0,0,0,0
9260,3,1,2,3,3,0,0
212088,0,0,0,0,0,0,0
101015,0,0,0,0,0,0,0
101216,1,1,0,0,0,1,1
9903232,0,0,0,0,0,0,0
207146,0,0,0,0,0,0,0
9508375,1,1,0,0,1,0,0
105118,0,0,0,0,0,0,0
9705273,2,2,0,0,2,0,0
9912237,3,2,1,1,2,1,2
1324,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0
107104,0,0,0,0,0,0,0
9903269,0,0,0,0,0,0,0
107088,0,0,0,0,0,0,0
212346,0,0,0,0,0,0,0
109237,0,0,0,0,0,0,0
208149,0,0,0,0,0,0,0
9408201,2,2,0,0,2,0,0
211079,0,0,0,0,0,0,0
9712263,0,0,0,0,0,0,0
301201,2,2,0,0,0,2,8
301016,0,0,0,0,0,0,0
12366,0,0,0,0,0,0,0
101246,0,0,0,0,0,0,0
9506230,0,0,0,0,0,0,0
209299,0,0,0,0,0,0,0
9910382,0,0,0,0,0,0,0
9505439,0,0,0,0,0,0,0
207232,0,0,0,0,0,0,0
301123,0,0,0,0,0,0,0
105341,0,0,0,0,0,0,0
211367,1,1,0,0,0,1,3
202091,0,0,0,0,0,0,0
9401293,1,1,0,0,1,0,0
104066,2,2,0,0,2,0,0
11354,0,0,0,0,0,0,0
9903415,1,1,0,0,1,0,0
111280,0,0,0,0,0,0,0
9809509,2,2,0,0,2,0,0
9707314,0,0,0,0,0,0,0
211276,1,1,0,0,0,1,4
105112,0,0,0,0,0,0,0
11093,1,1,0,0,0,1,7
111380,0,0,0,0,0,0,0
9411414,1,1,0,0,1,0,0
101044,1,1,0,0,0,1,3
106011,0,0,0,0,0,0,0
3248,0,0,0,0,0,0,0
9706282,0,0,0,0,0,0,0
302171,0,0,0,0,0,0,0
9711432,1,1,0,0,1,0,0
9710490,1,1,0,0,1,0,0
9910378,0,0,0,0,0,0,0
209150,0,0,0,0,0,0,0
9511377,0,0,0,0,0,0,0
6132,0,0,0,0,0,0,0
210012,1,1,0,0,0,1,1
9802269,0,0,0,0,0,0,0
210160,0,0,0,0,0,0,0
9806460,0,0,0,0,0,0,0
9098,0,0,0,0,0,0,0
9701281,0,0,0,0,0,0,0
110286,0,0,0,0,0,0,0
9811416,0,0,0,0,0,0,0
7039,1,1,0,0,0,1,2
210035,0,0,0,0,0,0,0
9901301,1,1,0,0,0,1,3
9807416,1,1,0,0,0,1,1
209019,0,0,0,0,0,0,0
103345,1,1,0,0,1,0,0
208232,0,0,0,0,0,0,0
9401286,0,0,0,0,0,0,0
9807205,0,0,0,0,0,0,0
9910306,0,0,0,0,0,0,0
204355,0,0,0,0,0,0,0
9611270,2,2,0,0,1,1,1
9310305,0,0,0,0,0,0,0
9409423,1,1,0,0,1,0,0
103103,1,1,0,0,1,0,0
9911355,0,0,0,0,0,0,0
9306202,0,0,0,0,0,0,0
9404260,1,1,0,0,1,0,0
6169,0,0,0,0,0,0,0
9709375,0,0,0,0,0,0,0
9601286,0,0,0,0,0,0,0
9507355,0,0,0,0,0,0,0
209276,0,0,0,0,0,0,0
9901452,0,0,0,0,0,0,0
9907371,1,1,0,0,0,1,12
111235,0,0,0,0,0,0,0
3237,1,1,0,0,1,0,0
212394,0,0,0,0,0,0,0
11302,0,0,0,0,0,0,0
11189,0,0,0,0,0,0,0
205104,0,0,0,0,0,0,0
302198,0,0,0,0,0,0,0
209018,0,0,0,0,0,0,0
302183,0,0,0,0,0,0,0
201035,0,0,0,0,0,0,0
301135,0,0,0,0,0,0,0
210264,0,0,0,0,0,0,0
9809534,0,0,0,0,0,0,0
6207,0,0,0,0,0,0,0
301273,0,0,0,0,0,0,0
104287,0,0,0,0,0,0,0
9807381,0,0,0,0,0,0,0
209170,0,0,0,0,0,0,0
201057,0,0,0,0,0,0,0
9401334,0,0,0,0,0,0,0
103203,0,0,0,0,0,0,0
205311,0,0,0,0,0,0,0
9309229,1,1,0,0,1,0,0
9904402,0,0,0,0,0,0,0
10064,0,0,0,0,0,0,0
9611404,0,0,0,0,0,0,0
210097,0,0,0,0,0,0,0
9705343,0,0,0,0,0,0,0
212182,0,0,0,0,0,0,0
205016,0,0,0,0,0,0,0
9610462,0,0,0,0,0,0,0
4224,0,0,0,0,0,0,0
8172,0,0,0,0,0,0,0
111356,0,0,0,0,0,0,0
9904372,0,0,0,0,0,0,0
204105,0,0,0,0,0,0,0
104177,0,0,0,0,0,0,0
9407310,1,1,0,0,1,0,0
211379,0,0,0,0,0,0,0
301200,0,0,0,0,0,0,0
103347,0,0,0,0,0,0,0
9501203,0,0,0,0,0,0,0
208168,0,0,0,0,0,0,0
12106,0,0,0,0,0,0,0
212310,0,0,0,0,0,0,0
9911451,0,0,0,0,0,0,0
101315,0,0,0,0,0,0,0
105178,0,0,0,0,0,0,0
9810540,1,1,0,0,0,1,6
301220,0,0,0,0,0,0,0
209157,0,0,0,0,0,0,0
6137,0,0,0,0,0,0,0
301043,0,0,0,0,0,0,0
212044,0,0,0,0,0,0,0
107210,0,0,0,0,0,0,0
207017,0,0,0,0,0,0,0
6126,0,0,0,0,0,0,0
9909488,0,0,0,0,0,0,0
9803392,0,0,0,0,0,0,0
9910487,0,0,0,0,0,0,0
9502362,0,0,0,0,0,0,0
9602290,0,0,0,0,0,0,0
9812452,0,0,0,0,0,0,0
9311201,0,0,0,0,0,0,0
110302,0,0,0,0,0,0,0
9904308,0,0,0,0,0,0,0
211437,0,0,0,0,0,0,0
9609483,0,0,0,0,0,0,0
9803238,1,1,0,0,1,0,0
211135,0,0,0,0,0,0,0
210020,0,0,0,0,0,0,0
301161,0,0,0,0,0,0,0
209042,0,0,0,0,0,0,0
204038,0,0,0,0,0,0,0
9307309,0,0,0,0,0,0,0
2171,25,8,17,54,11,14,22
7360,22,1,21,92,1,21,104
9712306,36,3,33,126,14,22,43
9802289,32,7,25,49,10,22,84
12197,6,5,1,1,0,6,21
111276,15,5,10,21,2,13,27
9609331,120,18,102,838,5,115,472
9203223,66,12,54,221,66,0,0
9906252,2,2,0,0,0,2,9
9703463,15,4,11,24,0,15,63
208014,5,3,2,4,0,5,61
9210231,20,6,14,29,20,0,0
9607213,28,3,25,73,1,27,122
9911266,14,5,9,13,0,14,58
1002,64,8,56,336,2,62,631
3246,59,8,51,244,0,59,444
9407311,12,4,8,21,12,0,0
9312291,18,6,12,38,18,0,0
9309326,14,1,13,46,3,11,11
9601310,44,4,40,229,4,40,143
9502273,7,4,3,4,1,6,6
9310297,19,1,18,78,19,0,0
2096,8,4,4,6,0,8,103
9805293,26,6,20,46,4,22,52
9708483,76,4,72,442,44,32,64
9507352,16,9,7,10,6,10,25
9602333,22,5,17,49,5,17,55
9809415,71,4,67,461,3,68,263
9907452,9,2,7,17,0,9,27
9706426,9,4,5,5,0,9,17
9803415,38,6,32,137,0,38,90
9805429,26,3,23,80,1,25,218
9906469,104,10,94,504,26,78,203
9205230,25,10,15,30,25,0,0
9306333,84,4,80,616,84,0,0
9711339,14,1,13,39,7,7,12
9607265,17,1,16,33,9,8,9
9803255,5,1,4,6,1,4,8
9508316,7,1,6,13,2,5,5
9811296,7,5,2,2,0,7,23
9506222,21,3,18,31,4,17,52
9410285,1,1,0,0,0,1,3
9810371,41,5,36,171,0,41,475
9703347,14,4,10,30,0,14,78
108103,17,9,8,15,1,16,49
9911309,36,1,35,189,16,20,27
9705304,85,5,80,455,7,78,141
9511465,17,1,16,64,5,12,35
101098,7,3,4,5,1,6,34
9609344,19,4,15,63,0,19,116
9704382,9,1,8,17,0,9,40
9905421,4,3,1,1,3,1,1
9608430,67,4,63,387,25,42,85
2161,30,6,24,69,0,30,300
9603314,84,6,78,417,3,81,622
102289,7,4,3,4,1,6,20
110093,2,1,1,1,0,2,14
9909260,14,5,9,16,1,13,118
9806423,15,4,11,19,1,14,34
201117,1,1,0,0,0,1,3
9903507,8,4,4,12,0,8,42
9310319,49,2,47,229,49,0,0
9710550,31,3,28,80,6,25,84
9902355,12,4,8,20,0,12,90
9711248,16,3,13,31,1,15,21
9903422,118,4,114,863,0,118,887
9604440,53,1,52,431,2,51,255
9512421,16,5,11,35,0,16,63
9705432,25,7,18,49,6,19,22
9707349,1,1,0,0,0,1,2
9504295,15,3,12,36,0,15,22
9901394,19,4,15,50,0,19,53
9806342,14,2,12,32,6,8,9
9405338,21,3,18,40,18,3,4
9602284,2,2,0,0,1,1,4
2103,0,0,0,0,0,0,0
5035,3,2,1,1,0,3,13
9602409,11,4,7,13,2,9,35
9301252,5,4,1,4,5,0,0
9512206,19,4,15,63,19,0,0
9703291,18,4,14,42,0,18,66
9610518,16,4,12,28,0,16,120
9911404,9,1,8,16,0,9,84
9509230,6,1,5,10,0,6,16
9508408,22,3,19,55,4,18,79
7071,2,1,1,1,1,1,3
9503411,44,3,41,239,17,27,39
106176,7,1,6,10,1,6,33
3326,24,4,20,79,1,23,100
9807540,30,6,24,93,5,25,118
9403301,35,6,29,103,16,19,36
9509333,14,4,10,30,2,12,12
5003,48,4,44,151,5,43,336
9611328,2,2,0,0,1,1,1
9610477,75,3,72,456,1,74,338
9805209,22,8,14,31,0,22,147
9305279,8,3,5,10,8,0,0
9910563,7,4,3,4,0,7,33
9603326,36,4,32,182,3,33,101
5225,26,4,22,82,0,26,135
9902335,22,2,20,112,1,21,76
9912409,44,5,39,176,0,44,561
9502311,3,1,2,3,0,3,15
110285,0,0,0,0,0,0,0
9401310,21,3,18,45,21,0,0
204222,3,2,1,1,3,0,0
9508242,2,2,0,0,0,2,7
9607243,3,1,2,2,0,3,14
9404247,35,10,25,76,9,26,28
9811456,9,5,4,9,4,5,9
9804237,30,2,28,117,0,30,174
9506283,14,4,10,25,4,10,25
9510370,15,3,12,37,1,14,18
9510287,6,5,1,1,0,6,34
9610544,53,13,40,132,23,30,57
9612460,0,0,0,0,0,0,0
9802294,27,3,24,99,7,20,43
9908504,38,3,35,172,0,38,418
9704369,23,4,19,73,0,23,144
9903464,17,5,12,24,1,16,51
9405223,15,5,10,13,3,12,40
9411326,1,1,0,0,1,0,0
11174,0,0,0,0,0,0,0
9710450,13,1,12,26,2,11,18
9404346,9,1,8,19,9,0,0
11145,0,0,0,0,0,0,0
203075,6,3,3,4,0,6,12
9601265,10,3,7,14,10,0,0
9509424,14,2,12,34,6,8,8
9911272,3,2,1,1,0,3,17
2141,12,3,9,32,3,9,62
9211266,34,5,29,120,34,0,0
9904223,14,4,10,13,2,12,47
104028,11,2,9,16,6,5,9
9612359,6,4,2,3,0,6,31
102312,44,4,40,205,3,41,82
103082,4,4,0,0,2,2,5
9903501,27,5,22,110,0,27,132
9512252,63,2,61,551,1,62,159
103320,29,8,21,56,0,29,223
9410231,31,12,19,46,8,23,68
108191,22,3,19,41,0,22,131
9909453,17,7,10,28,5,12,19
9510422,10,5,5,9,0,10,11
9288,8,3,5,9,1,7,28
9402335,155,5,150,1697,155,0,0
7294,32,1,31,145,2,30,102
9802204,13,5,8,17,2,11,30
9602317,2,1,1,1,2,0,0
9503384,79,10,69,324,68,11,11
8209,9,2,7,10,0,9,68
6340,8,4,4,6,0,8,58
9907328,6,1,5,8,0,6,72
9708275,26,2,24,70,13,13,23
3261,44,3,41,405,0,44,230
109079,25,2,23,110,0,25,150
106243,7,4,3,5,0,7,34
9406202,6,4,2,3,6,0,0
110163,31,1,30,209,0,31,170
3129,51,5,46,179,0,51,298
9705279,18,2,16,56,0,18,114
9501283,6,3,3,3,6,0,0
3089,17,5,12,32,0,17,148
9904266,40,4,36,262,0,40,702
9909294,4,3,1,1,0,4,22
3086,27,2,25,76,0,27,251
9608441,19,1,18,54,0,19,51
103125,91,8,83,775,5,86,222
9507240,28,5,23,129,1,27,63
9805391,1,1,0,0,0,1,1
9209296,19,2,17,81,19,0,0
9911458,14,5,9,41,0,14,53
9402208,11,2,9,19,11,0,0
203158,5,2,3,4,0,5,45
107066,2,2,0,0,0,2,7
8147,7,4,3,3,0,7,28
9512318,2,1,1,1,1,1,2
9809427,54,6,48,192,0,54,477
9701208,13,9,4,5,0,13,148
9612408,14,6,8,16,0,14,111
9505313,10,3,7,11,0,10,12
9712486,4,1,3,3,1,3,7
9306220,23,11,12,40,23,0,0
9701418,12,3,9,20,0,12,32
9512336,138,9,129,954,23,115,613
204292,4,4,0,0,0,4,19
103041,0,0,0,0,0,0,0
9708364,15,4,11,31,0,15,82
9911317,15,3,12,34,0,15,116
9208206,17,6,11,31,17,0,0
9709431,1,1,0,0,0,1,7
9804436,27,4,23,62,0,27,101
9809443,29,8,21,57,1,28,136
9403400,25,4,21,71,25,0,0
9909495,4,3,1,1,0,4,20
9609373,2,2,0,0,2,0,0
9503347,2,1,1,1,0,2,2
9604419,12,5,7,10,0,12,49
9705413,18,9,9,14,18,0,0
9710508,11,3,8,14,0,11,63
9310316,55,4,51,258,55,0,0
9603204,44,6,38,125,20,24,36
9310346,7,3,4,9,4,3,5
9403232,6,4,2,3,6,0,0
9605240,14,3,11,13,6,8,8
9501313,12,4,8,20,4,8,20
4176,13,3,10,19,0,13,75
9603439,4,2,2,2,0,4,12
9504263,6,5,1,1,0,6,28
9609263,19,9,10,21,2,17,97
9612226,8,6,2,2,8,0,0
9707383,2,2,0,0,0,2,5
9602421,21,1,20,68,1,20,63
9304277,40,14,26,96,11,29,63
9311301,7,5,2,3,7,0,0
9704228,23,4,19,62,23,0,0
9708393,53,6,47,353,3,50,236
9406345,36,6,30,158,2,34,93
9707458,7,4,3,6,0,7,94
9510230,2,2,0,0,0,2,10
9601336,15,4,11,28,13,2,2
9410357,34,4,30,160,4,30,65
9901401,3,2,1,2,1,2,7
2282,7,4,3,5,1,6,8
104021,6,2,4,10,3,3,3
9403252,21,6,15,46,21,0,0
9511419,11,4,7,14,3,8,12
9410385,23,1,22,109,23,0,0
9209294,4,2,2,4,4,0,0
9903540,20,4,16,52,0,20,199
9911305,6,1,5,8,4,2,2
6047,14,2,12,34,0,14,76
9306260,16,7,9,29,16,0,0
9605359,13,6,7,9,0,13,66
9701308,19,7,12,45,12,7,12
108159,1,1,0,0,0,1,5
9912448,8,2,6,12,0,8,19
9307325,16,3,13,38,16,0,0
9710339,18,3,15,95,3,15,46
9307345,7,4,3,6,7,0,0
9711512,4,3,1,1,0,4,24
9302271,12,2,10,26,12,0,0
9904440,16,2,14,34,10,6,6
103068,16,3,13,51,0,16,29
9511284,10,3,7,13,0,10,22
9908516,22,1,21,98,0,22,152
3091,8,4,4,9,0,8,34
106034,7,3,4,4,0,7,57
9510210,3,2,1,1,1,2,4
9410222,6,4,2,3,4,2,10
9511270,4,3,1,1,3,1,1
9510443,7,3,4,10,0,7,33
9408250,12,5,7,16,0,12,19
7228,10,5,5,6,0,10,88
9610271,5,3,2,2,0,5,28
9904470,1,1,0,0,0,1,3
9701353,18,4,14,30,1,17,17
110194,5,2,3,4,0,5,41
9302219,11,2,9,18,11,0,0
9608406,13,7,6,8,0,13,119
101268,0,0,0,0,0,0,0
208228,5,4,1,1,0,5,44
9411339,5,4,1,1,3,2,12
9405254,3,2,1,1,0,3,6
9803310,7,3,4,6,0,7,27
9903543,11,7,4,4,0,11,131
9303225,20,8,12,29,14,6,8
9403242,15,4,11,32,15,0,0
1173,1,1,0,0,1,0,0
9703302,27,5,22,83,0,27,109
11266,12,3,9,21,0,12,44
8156,10,6,4,7,0,10,136
9409309,15,4,11,25,15,0,0
9511430,34,2,32,134,5,29,73
9512251,5,2,3,5,3,2,3
106278,13,3,10,26,0,13,197
9912481,2,1,1,1,1,1,1
9412294,10,3,7,11,5,5,7
104075,2,1,1,1,0,2,8
9608320,9,2,7,11,1,8,14
4085,34,4,30,125,0,34,265
9811450,1,1,0,0,0,1,3
9404305,3,2,1,1,3,0,0
9902465,2,1,1,1,0,2,22
206052,0,0,0,0,0,0,0
9706482,19,5,14,37,0,19,82
11143,7,2,5,10,0,7,59
112310,15,2,13,37,0,15,102
209028,4,1,3,4,4,0,0
9910223,6,2,4,5,0,6,48
9606267,11,3,8,18,5,6,8
9409442,13,3,10,16,7,6,7
9507449,20,5,15,28,10,10,10
103050,16,1,15,59,1,15,36
9411204,4,2,2,2,1,3,17
9509268,16,2,14,55,16,0,0
9408270,1,1,0,0,1,0,0
9602220,3,3,0,0,1,2,6
9604335,13,6,7,11,1,12,18
301232,0,0,0,0,0,0,0
