fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9812236,26,6,20,70,2,24,67
9506453,0,0,0,0,0,0,0
212142,3,2,1,1,0,3,3
1087,13,4,9,18,0,13,235
9912223,26,8,18,54,2,24,258
9811471,11,7,4,6,0,11,38
9402347,16,5,11,28,6,10,13
9903242,7,2,5,11,0,7,27
9410337,14,5,9,24,1,13,23
9808426,49,5,44,187,0,49,158
9503362,2,2,0,0,1,1,3
202210,14,3,11,28,1,13,69
201291,16,3,13,27,0,16,168
112060,19,6,13,37,1,18,114
9905461,3,2,1,1,0,3,19
108152,15,4,11,29,0,15,150
107249,2,2,0,0,0,2,3
111379,5,3,2,2,0,5,26
7334,7,2,5,20,0,7,97
203117,4,1,3,5,1,3,11
9411201,8,4,4,5,3,5,5
9809263,13,1,12,50,1,12,51
9507287,7,3,4,7,0,7,31
9403223,20,1,19,88,20,0,0
205011,1,1,0,0,1,0,0
5326,2,1,1,1,0,2,3
9908317,57,2,55,421,0,57,616
9301272,3,3,0,0,3,0,0
9612417,2,1,1,1,0,2,5
9610394,2,2,0,0,2,0,0
9502204,5,3,2,3,5,0,0
9606282,6,1,5,11,0,6,19
9710426,14,5,9,22,1,13,113
9611324,7,6,1,1,0,7,77
9608444,2,1,1,1,0,2,9
109037,4,1,3,4,0,4,8
9812412,7,1,6,20,0,7,35
9410266,11,4,7,15,3,8,18
9410259,2,2,0,0,0,2,16
9805392,2,1,1,1,0,2,3
9806521,2,2,0,0,0,2,9
9404325,9,5,4,4,6,3,3
9810412,8,2,6,25,0,8,22
9910278,22,1,21,140,1,21,60
9707413,1,1,0,0,0,1,10
9810536,36,6,30,141,3,33,272
5263,13,2,11,28,0,13,39
9610255,7,3,4,5,1,6,14
9803418,6,4,2,2,4,2,4
101180,12,8,4,4,5,7,31
102061,1,1,0,0,0,1,11
9703408,0,0,0,0,0,0,0
9506478,2,2,0,0,0,2,2
9810331,4,1,3,4,2,2,4
9708220,12,3,9,19,2,10,27
9612326,22,5,17,73,22,0,0
101034,7,4,3,7,1,6,62
9901315,3,1,2,3,0,3,11
9907228,17,5,12,34,6,11,16
101258,4,1,3,4,0,4,19
9802253,6,2,4,10,0,6,41
9804270,2,1,1,1,2,0,0
9405271,21,3,18,60,0,21,102
9703251,3,2,1,1,1,2,2
10013,2,2,0,0,0,2,2
9211225,3,3,0,0,3,0,0
9406340,9,5,4,5,9,0,0
9903410,4,2,2,2,0,4,10
9612440,11,4,7,12,1,10,24
9907269,1,1,0,0,0,1,6
9412373,8,5,3,8,0,8,62
9702368,5,1,4,6,0,5,13
9705263,6,1,5,7,0,6,13
9608210,16,7,9,11,16,0,0
9712313,0,0,0,0,0,0,0
8289,2,1,1,1,0,2,13
9509225,7,2,5,9,1,6,6
9704204,5,2,3,6,0,5,9
9911240,1,1,0,0,0,1,2
9501228,14,1,13,51,14,0,0
10079,9,2,7,23,0,9,109
9810282,4,1,3,5,0,4,28
9805397,5,3,2,3,0,5,13
109045,23,2,21,86,0,23,56
9610302,1,1,0,0,0,1,1
7159,20,7,13,34,0,20,224
12137,10,2,8,20,2,8,16
9705359,0,0,0,0,0,0,0
12304,5,4,1,2,1,4,46
9409298,0,0,0,0,0,0,0
9502405,5,2,3,3,5,0,0
101323,9,3,6,19,0,9,71
9703334,1,1,0,0,1,0,0
1145,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0
9053,14,1,13,43,2,12,21
9608385,4,4,0,0,1,3,3
9903326,5,2,3,4,0,5,15
3312,12,4,8,27,0,12,59
203179,1,1,0,0,0,1,8
9605401,9,2,7,16,0,9,27
9901397,23,1,22,68,0,23,197
9802352,14,1,13,42,0,14,83
9701398,15,4,11,22,2,13,42
8138,6,5,1,2,0,6,12
9810456,9,1,8,14,9,0,0
9809527,3,1,2,3,2,1,1
9911418,6,1,5,5,0,6,23
9612374,7,3,4,9,0,7,16
9607407,0,0,0,0,0,0,0
9808450,2,2,0,0,0,2,5
9806503,0,0,0,0,0,0,0
9601355,4,1,3,4,2,2,3
9410415,13,3,10,33,0,13,13
6280,8,2,6,14,0,8,63
9903237,1,1,0,0,0,1,2
11252,23,9,14,62,0,23,355
9510359,18,4,14,40,1,17,36
9809333,1,1,0,0,0,1,4
9912340,2,2,0,0,1,1,14
9409433,15,2,13,41,15,0,0
9710317,17,7,10,18,0,17,62
205295,7,4,3,10,0,7,89
204351,1,1,0,0,0,1,7
301280,1,1,0,0,0,1,3
9609351,3,3,0,0,0,3,9
9090,4,3,1,1,2,2,4
9704404,5,4,1,1,5,0,0
206292,12,8,4,4,0,12,41
206078,9,3,6,12,1,8,42
12035,8,2,6,18,0,8,31
9907373,9,3,6,19,4,5,5
9711429,12,1,11,28,1,11,67
9210213,5,2,3,6,5,0,0
6216,1,1,0,0,0,1,1
112135,5,1,4,7,0,5,27
210112,1,1,0,0,0,1,8
9403405,2,2,0,0,2,0,0
9911411,2,1,1,1,0,2,8
9302231,3,1,2,3,3,0,0
9707373,6,3,3,6,1,5,6
12127,4,1,3,5,4,0,0
9806359,1,1,0,0,0,1,10
103275,16,1,15,26,1,15,62
9706348,5,3,2,3,0,5,10
9909467,7,1,6,14,2,5,12
109149,11,4,7,27,1,10,23
210372,1,1,0,0,0,1,4
9807231,2,2,0,0,0,2,8
9708438,4,1,3,3,2,2,3
9605257,3,3,0,0,0,3,5
9810516,9,2,7,24,2,7,11
9612354,1,1,0,0,0,1,1
9907519,3,2,1,1,1,2,4
6197,7,1,6,19,7,0,0
11229,12,4,8,15,1,11,72
6262,6,2,4,8,3,3,3
9307272,1,1,0,0,1,0,0
7157,11,3,8,15,0,11,178
9212225,3,1,2,3,3,0,0
9912360,0,0,0,0,0,0,0
10015,3,3,0,0,1,2,5
11397,2,2,0,0,0,2,2
301257,0,0,0,0,0,0,0
106125,4,3,1,1,0,4,40
208209,9,9,0,0,0,9,180
9508241,10,3,7,22,1,9,49
9905405,1,1,0,0,0,1,1
9507353,12,8,4,8,0,12,84
9511203,3,1,2,3,3,0,0
211366,5,3,2,5,0,5,60
9812347,2,2,0,0,0,2,2
9606421,4,3,1,1,0,4,24
111382,3,3,0,0,0,3,36
9712483,19,4,15,32,2,17,56
1061,3,2,1,1,0,3,13
6174,1,1,0,0,0,1,1
110383,4,2,2,2,0,4,76
9610213,7,3,4,7,0,7,25
9302302,5,5,0,0,3,2,2
9510406,4,2,2,2,4,0,0
106120,12,7,5,11,0,12,123
9605293,1,1,0,0,1,0,0
5083,4,2,2,2,0,4,11
9710258,3,3,0,0,1,2,4
9702330,1,1,0,0,1,0,0
9611280,3,2,1,1,0,3,5
9602251,6,4,2,4,0,6,6
9911241,2,2,0,0,1,1,3
9709382,8,5,3,3,4,4,4
9706548,1,1,0,0,0,1,6
9806384,4,2,2,3,4,0,0
9704320,4,2,2,4,1,3,3
9904240,19,3,16,46,1,18,44
9801418,1,1,0,0,0,1,3
9906365,2,1,1,1,0,2,12
9501279,12,6,6,11,0,12,44
9311216,6,3,3,4,6,0,0
9612429,1,1,0,0,0,1,9
9507264,1,1,0,0,0,1,2
1143,1,1,0,0,0,1,4
8068,4,3,1,1,0,4,6
9707268,6,1,5,9,0,6,12
9307233,2,1,1,1,2,0,0
201136,2,1,1,1,0,2,12
101146,1,1,0,0,0,1,5
9505297,2,1,1,1,0,2,4
204126,0,0,0,0,0,0,0
9712442,3,3,0,0,1,2,16
9705269,4,3,1,1,0,4,11
212202,11,4,7,12,1,10,68
9609317,0,0,0,0,0,0,0
9305248,9,1,8,31,9,0,0
111303,4,3,1,2,1,3,5
9808469,16,5,11,23,0,16,52
9912525,12,3,9,15,0,12,57
111324,6,2,4,4,0,6,36
9408301,2,2,0,0,1,1,1
9712484,2,1,1,1,0,2,4
204275,8,5,3,4,0,8,41
9404337,5,4,1,1,5,0,0
8320,3,2,1,1,0,3,7
9704281,4,1,3,6,4,0,0
201010,4,3,1,1,1,3,11
9606404,2,1,1,1,2,0,0
108118,4,2,2,3,0,4,8
210027,3,2,1,1,0,3,37
9404290,10,5,5,7,10,0,0
9906379,0,0,0,0,0,0,0
9711276,6,4,2,3,3,3,5
206100,3,3,0,0,0,3,3
9904284,7,4,3,5,1,6,23
9409435,1,1,0,0,1,0,0
9810243,5,2,3,5,3,2,4
10349,0,0,0,0,0,0,0
9712382,7,2,5,7,5,2,2
112304,2,2,0,0,0,2,8
9905428,0,0,0,0,0,0,0
6245,0,0,0,0,0,0,0
9708224,1,1,0,0,0,1,2
9902314,0,0,0,0,0,0,0
9701358,6,3,3,5,0,6,36
5106,6,2,4,5,1,5,20
9811313,2,2,0,0,0,2,14
9907326,0,0,0,0,0,0,0
9603224,0,0,0,0,0,0,0
3101,1,1,0,0,0,1,4
9706218,3,1,2,2,0,3,6
9710298,5,4,1,1,1,4,11
11228,3,3,0,0,1,2,4
102121,1,1,0,0,0,1,11
202232,0,0,0,0,0,0,0
9602419,15,2,13,19,15,0,0
210328,0,0,0,0,0,0,0
211326,1,1,0,0,0,1,2
9403359,6,4,2,2,6,0,0
6057,4,3,1,1,0,4,17
108174,1,1,0,0,0,1,11
9512238,1,1,0,0,0,1,1
202154,1,1,0,0,0,1,3
11324,2,2,0,0,1,1,2
9411390,5,1,4,5,0,5,5
9610551,2,2,0,0,2,0,0
9304283,11,3,8,22,11,0,0
11322,4,3,1,1,4,0,0
9604269,2,1,1,1,0,2,10
11067,1,1,0,0,0,1,4
10140,4,2,2,3,4,0,0
9707415,3,2,1,1,0,3,20
109032,8,2,6,13,0,8,45
204289,2,2,0,0,0,2,2
9601257,1,1,0,0,0,1,3
9802308,20,4,16,41,1,19,86
9902462,3,3,0,0,1,2,6
9605258,0,0,0,0,0,0,0
111077,4,3,1,1,0,4,16
9707439,2,1,1,1,0,2,17
9403369,2,2,0,0,2,0,0
2100,2,1,1,1,0,2,2
205308,1,1,0,0,0,1,8
9406306,5,2,3,3,0,5,10
7349,3,3,0,0,0,3,15
9705346,5,3,2,7,5,0,0
9910227,1,1,0,0,1,0,0
1168,3,3,0,0,1,2,3
9904319,6,3,3,8,0,6,28
208275,3,2,1,1,0,3,14
9701388,2,1,1,1,0,2,5
205057,2,2,0,0,0,2,11
9909362,3,3,0,0,0,3,12
106269,1,1,0,0,0,1,2
109093,5,2,3,7,0,5,15
9611223,7,2,5,15,4,3,4
9907344,2,2,0,0,0,2,9
9602283,0,0,0,0,0,0,0
9701225,2,1,1,1,0,2,7
9208212,1,1,0,0,1,0,0
9607360,1,1,0,0,1,0,0
9501400,2,1,1,1,1,1,1
9212254,1,1,0,0,1,0,0
7199,0,0,0,0,0,0,0
9806479,2,1,1,1,0,2,2
9512425,3,2,1,1,1,2,2
9904394,3,1,2,3,0,3,23
8201,3,1,2,2,0,3,11
208071,1,1,0,0,0,1,3
11005,2,2,0,0,0,2,7
205276,1,1,0,0,0,1,5
8066,5,1,4,6,0,5,8
9901399,9,5,4,8,2,7,26
11210,1,1,0,0,0,1,1
106188,3,1,2,3,0,3,13
9912493,0,0,0,0,0,0,0
209376,3,3,0,0,0,3,32
9804394,3,2,1,1,0,3,11
9412277,5,1,4,5,5,0,0
9609353,1,1,0,0,0,1,2
9906432,5,1,4,7,0,5,23
101108,3,1,2,3,3,0,0
203155,12,9,3,3,0,12,58
101200,2,2,0,0,2,0,0
9912465,1,1,0,0,0,1,3
9909440,3,2,1,2,0,3,21
203264,1,1,0,0,0,1,10
11192,5,4,1,1,0,5,21
9606294,5,3,2,2,4,1,2
4061,0,0,0,0,0,0,0
207259,2,2,0,0,0,2,5
206025,2,2,0,0,0,2,5
6043,4,3,1,2,0,4,9
9909522,1,1,0,0,0,1,6
9511364,2,2,0,0,1,1,3
9804388,7,3,4,6,0,7,40
3079,1,1,0,0,0,1,3
9508263,7,5,2,2,0,7,17
9907430,3,3,0,0,0,3,8
9808274,0,0,0,0,0,0,0
203227,0,0,0,0,0,0,0
9608300,1,1,0,0,1,0,0
111357,9,2,7,15,0,9,115
9301257,4,1,3,4,4,0,0
9803260,0,0,0,0,0,0,0
111448,1,1,0,0,0,1,2
9808308,1,1,0,0,0,1,2
9211201,1,1,0,0,1,0,0
207040,0,0,0,0,0,0,0
9806238,2,2,0,0,0,2,4
9711320,0,0,0,0,0,0,0
9806453,7,1,6,16,0,7,39
9701363,2,2,0,0,0,2,2
201128,5,4,1,1,0,5,42
101052,0,0,0,0,0,0,0
9512431,1,1,0,0,1,0,0
206280,2,2,0,0,0,2,11
4077,4,4,0,0,1,3,13
206260,0,0,0,0,0,0,0
7339,4,4,0,0,0,4,31
9505294,0,0,0,0,0,0,0
109026,0,0,0,0,0,0,0
101045,1,1,0,0,0,1,8
9905504,4,1,3,5,0,4,8
9908475,5,2,3,9,0,5,20
9711413,1,1,0,0,0,1,2
209233,5,4,1,1,0,5,56
9811333,1,1,0,0,0,1,2
203181,4,1,3,5,1,3,8
111185,3,1,2,3,2,1,1
12242,1,1,0,0,0,1,5
9407325,4,4,0,0,4,0,0
9908380,5,4,1,1,0,5,21
110314,0,0,0,0,0,0,0
9810378,1,1,0,0,1,0,0
11187,0,0,0,0,0,0,0
108136,5,2,3,5,0,5,20
202135,2,1,1,1,0,2,12
110344,2,1,1,1,0,2,6
9906554,1,1,0,0,0,1,6
9911444,0,0,0,0,0,0,0
8076,3,2,1,1,1,2,2
9609283,4,2,2,2,2,2,7
206042,0,0,0,0,0,0,0
9105,0,0,0,0,0,0,0
204358,4,3,1,1,0,4,23
9301222,6,5,1,1,6,0,0
9902363,0,0,0,0,0,0,0
9812530,4,1,3,6,0,4,37
8272,1,1,0,0,0,1,4
302116,0,0,0,0,0,0,0
111296,2,1,1,1,0,2,4
9906211,8,4,4,6,1,7,11
9611340,2,2,0,0,2,0,0
5131,4,2,2,2,1,3,3
207131,0,0,0,0,0,0,0
9904312,2,2,0,0,0,2,2
201075,3,3,0,0,0,3,22
205329,6,3,3,5,0,6,48
7212,3,1,2,2,0,3,6
206137,4,2,2,2,0,4,74
106143,2,1,1,1,2,0,0
4198,2,1,1,1,2,0,0
9912280,1,1,0,0,1,0,0
210013,0,0,0,0,0,0,0
9905560,0,0,0,0,0,0,0
9810287,0,0,0,0,0,0,0
109127,1,1,0,0,0,1,5
204095,4,3,1,1,0,4,18
207097,0,0,0,0,0,0,0
9806502,1,1,0,0,0,1,3
9611301,1,1,0,0,1,0,0
7358,3,1,2,2,3,0,0
9404319,2,2,0,0,1,1,1
9709479,3,3,0,0,0,3,4
106070,0,0,0,0,0,0,0
9807220,0,0,0,0,0,0,0
211438,2,2,0,0,0,2,6
11157,0,0,0,0,0,0,0
9036,2,2,0,0,0,2,29
9810221,4,1,3,4,0,4,9
9807541,3,1,2,2,3,0,0
205298,0,0,0,0,0,0,0
101016,0,0,0,0,0,0,0
6255,2,1,1,1,0,2,4
9510231,3,1,2,3,3,0,0
9506229,1,1,0,0,1,0,0
108125,1,1,0,0,0,1,3
105014,5,5,0,0,0,5,97
9611457,0,0,0,0,0,0,0
208173,0,0,0,0,0,0,0
9704368,2,2,0,0,1,1,1
9309329,0,0,0,0,0,0,0
9711329,3,1,2,2,0,3,8
9801325,1,1,0,0,0,1,5
9910565,3,2,1,1,0,3,13
6067,2,1,1,1,2,0,0
9505290,1,1,0,0,1,0,0
9912267,2,2,0,0,0,2,3
211053,0,0,0,0,0,0,0
209173,3,2,1,1,0,3,22
9501350,1,1,0,0,1,0,0
204063,1,1,0,0,0,1,15
9903537,2,2,0,0,2,0,0
206144,1,1,0,0,0,1,6
112341,1,1,0,0,0,1,6
9115,2,2,0,0,1,1,2
9303222,2,2,0,0,2,0,0
211160,1,1,0,0,0,1,10
110384,0,0,0,0,0,0,0
11194,0,0,0,0,0,0,0
9601290,4,3,1,2,0,4,4
112100,0,0,0,0,0,0,0
102233,2,1,1,1,0,2,6
205347,3,2,1,1,0,3,24
9606302,3,1,2,2,0,3,3
9704391,0,0,0,0,0,0,0
204290,9,5,4,7,0,9,93
9412323,1,1,0,0,1,0,0
106348,0,0,0,0,0,0,0
107332,2,2,0,0,0,2,15
105233,7,4,3,3,0,7,84
9503298,0,0,0,0,0,0,0
206220,0,0,0,0,0,0,0
201290,1,1,0,0,0,1,2
9904268,2,1,1,1,0,2,4
9904456,0,0,0,0,0,0,0
12213,4,1,3,4,0,4,34
9909330,1,1,0,0,1,0,0
9508222,0,0,0,0,0,0,0
9605353,0,0,0,0,0,0,0
211378,3,1,2,3,0,3,104
206299,0,0,0,0,0,0,0
1207,0,0,0,0,0,0,0
109163,0,0,0,0,0,0,0
9912404,2,1,1,1,1,1,1
9907438,1,1,0,0,0,1,4
2187,1,1,0,0,0,1,3
9503466,1,1,0,0,1,0,0
212117,1,1,0,0,0,1,4
209207,0,0,0,0,0,0,0
9603367,0,0,0,0,0,0,0
111080,0,0,0,0,0,0,0
9910280,0,0,0,0,0,0,0
103003,0,0,0,0,0,0,0
9901291,0,0,0,0,0,0,0
107080,2,1,1,1,0,2,13
9211289,2,2,0,0,2,0,0
9405222,2,2,0,0,2,0,0
9807388,1,1,0,0,0,1,3
1323,1,1,0,0,0,1,2
9504236,1,1,0,0,1,0,0
9606462,1,1,0,0,0,1,6
9504381,2,1,1,1,2,0,0
212061,0,0,0,0,0,0,0
105031,0,0,0,0,0,0,0
9709328,2,1,1,1,2,0,0
210377,0,0,0,0,0,0,0
9805492,0,0,0,0,0,0,0
9705299,1,1,0,0,0,1,1
9610511,0,0,0,0,0,0,0
104215,0,0,0,0,0,0,0
9507385,0,0,0,0,0,0,0
9803420,2,2,0,0,0,2,2
9608403,2,1,1,1,0,2,4
9504257,1,1,0,0,1,0,0
12074,1,1,0,0,1,0,0
110381,3,2,1,1,1,2,6
9906387,3,2,1,1,2,1,1
10220,0,0,0,0,0,0,0
206287,2,1,1,1,0,2,26
9802402,0,0,0,0,0,0,0
211229,1,1,0,0,0,1,1
11117,0,0,0,0,0,0,0
9907538,1,1,0,0,1,0,0
9910531,1,1,0,0,0,1,2
302121,0,0,0,0,0,0,0
207086,1,1,0,0,0,1,4
201313,1,1,0,0,0,1,6
9707520,1,1,0,0,1,0,0
9809482,0,0,0,0,0,0,0
9806271,2,2,0,0,2,0,0
9310268,1,1,0,0,1,0,0
9411264,0,0,0,0,0,0,0
9811490,1,1,0,0,0,1,6
5233,0,0,0,0,0,0,0
9809317,0,0,0,0,0,0,0
9206202,1,1,0,0,1,0,0
212108,1,1,0,0,1,0,0
9507448,0,0,0,0,0,0,0
9810418,1,1,0,0,0,1,1
9811292,0,0,0,0,0,0,0
9910509,5,4,1,3,0,5,14
205183,1,1,0,0,0,1,2
112153,0,0,0,0,0,0,0
211244,0,0,0,0,0,0,0
204297,0,0,0,0,0,0,0
107237,0,0,0,0,0,0,0
212008,0,0,0,0,0,0,0
9608421,0,0,0,0,0,0,0
9705436,0,0,0,0,0,0,0
9706414,0,0,0,0,0,0,0
9403404,1,1,0,0,1,0,0
202229,1,1,0,0,0,1,5
9407201,0,0,0,0,0,0,0
9507324,0,0,0,0,0,0,0
12117,0,0,0,0,0,0,0
6117,0,0,0,0,0,0,0
9809273,2,2,0,0,0,2,7
102092,1,1,0,0,1,0,0
9607445,0,0,0,0,0,0,0
203115,0,0,0,0,0,0,0
9603242,2,1,1,1,2,0,0
9401287,3,1,2,2,3,0,0
9710532,0,0,0,0,0,0,0
12029,2,2,0,0,2,0,0
110279,3,2,1,1,1,2,7
109201,2,2,0,0,0,2,24
212339,0,0,0,0,0,0,0
109236,0,0,0,0,0,0,0
9601314,0,0,0,0,0,0,0
11173,0,0,0,0,0,0,0
9809221,0,0,0,0,0,0,0
201288,0,0,0,0,0,0,0
9302226,0,0,0,0,0,0,0
9212228,1,1,0,0,1,0,0
9801236,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0
112066,0,0,0,0,0,0,0
9507302,0,0,0,0,0,0,0
9712448,2,1,1,1,0,2,2
111261,1,1,0,0,0,1,4
9608427,0,0,0,0,0,0,0
203219,0,0,0,0,0,0,0
111116,0,0,0,0,0,0,0
210178,1,1,0,0,0,1,6
108106,3,1,2,2,1,2,4
9802222,0,0,0,0,0,0,0
9810404,1,1,0,0,1,0,0
9712420,1,1,0,0,1,0,0
112120,1,1,0,0,1,0,0
9901223,0,0,0,0,0,0,0
107314,0,0,0,0,0,0,0
209289,0,0,0,0,0,0,0
9803332,0,0,0,0,0,0,0
9909320,0,0,0,0,0,0,0
9911396,1,1,0,0,1,0,0
9712348,0,0,0,0,0,0,0
207028,0,0,0,0,0,0,0
109190,0,0,0,0,0,0,0
9908476,0,0,0,0,0,0,0
9803278,0,0,0,0,0,0,0
205139,0,0,0,0,0,0,0
204078,1,1,0,0,1,0,0
9408205,0,0,0,0,0,0,0
9911306,5,5,0,0,0,5,20
9602215,0,0,0,0,0,0,0
9911246,1,1,0,0,1,0,0
201153,0,0,0,0,0,0,0
11197,3,3,0,0,0,3,9
11305,1,1,0,0,0,1,1
112019,0,0,0,0,0,0,0
207024,1,1,0,0,0,1,1
209228,0,0,0,0,0,0,0
101310,1,1,0,0,1,0,0
106239,1,1,0,0,1,0,0
9503267,0,0,0,0,0,0,0
202252,0,0,0,0,0,0,0
110130,1,1,0,0,0,1,1
111085,1,1,0,0,0,1,10
9810487,0,0,0,0,0,0,0
9808398,0,0,0,0,0,0,0
204047,0,0,0,0,0,0,0
9501321,0,0,0,0,0,0,0
207041,0,0,0,0,0,0,0
9902228,3,1,2,2,3,0,0
109185,0,0,0,0,0,0,0
4090,1,1,0,0,0,1,9
9708493,0,0,0,0,0,0,0
106300,1,1,0,0,1,0,0
111264,1,1,0,0,0,1,5
9411284,0,0,0,0,0,0,0
302103,0,0,0,0,0,0,0
210395,0,0,0,0,0,0,0
205182,0,0,0,0,0,0,0
9304313,1,1,0,0,1,0,0
3329,0,0,0,0,0,0,0
301226,0,0,0,0,0,0,0
111468,1,1,0,0,0,1,1
9608207,0,0,0,0,0,0,0
9708375,0,0,0,0,0,0,0
106028,0,0,0,0,0,0,0
9187,0,0,0,0,0,0,0
201065,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0
111354,0,0,0,0,0,0,0
9403260,0,0,0,0,0,0,0
9402352,0,0,0,0,0,0,0
202183,0,0,0,0,0,0,0
11018,0,0,0,0,0,0,0
110128,0,0,0,0,0,0,0
9408283,2,1,1,1,2,0,0
207193,0,0,0,0,0,0,0
9505292,0,0,0,0,0,0,0
9805453,3,1,2,2,3,0,0
208166,0,0,0,0,0,0,0
207305,0,0,0,0,0,0,0
9409292,0,0,0,0,0,0,0
9310202,1,1,0,0,1,0,0
109144,0,0,0,0,0,0,0
9809353,0,0,0,0,0,0,0
207329,1,1,0,0,1,0,0
9705313,0,0,0,0,0,0,0
9210270,1,1,0,0,1,0,0
210093,0,0,0,0,0,0,0
9610386,0,0,0,0,0,0,0
9705259,0,0,0,0,0,0,0
9305301,1,1,0,0,0,1,2
202044,0,0,0,0,0,0,0
9123,0,0,0,0,0,0,0
9708269,0,0,0,0,0,0,0
9401355,0,0,0,0,0,0,0
211260,0,0,0,0,0,0,0
207016,0,0,0,0,0,0,0
9113,0,0,0,0,0,0,0
9809373,0,0,0,0,0,0,0
203039,0,0,0,0,0,0,0
110051,0,0,0,0,0,0,0
9807467,0,0,0,0,0,0,0
9706353,1,1,0,0,1,0,0
211452,0,0,0,0,0,0,0
1284,0,0,0,0,0,0,0
9501322,0,0,0,0,0,0,0
202224,0,0,0,0,0,0,0
301277,0,0,0,0,0,0,0
210148,0,0,0,0,0,0,0
9907456,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0
9610550,0,0,0,0,0,0,0
109255,0,0,0,0,0,0,0
211107,0,0,0,0,0,0,0
9706495,0,0,0,0,0,0,0
9711381,0,0,0,0,0,0,0
204013,2,1,1,1,2,0,0
9505375,0,0,0,0,0,0,0
9701339,0,0,0,0,0,0,0
209155,0,0,0,0,0,0,0
9611413,0,0,0,0,0,0,0
9296,0,0,0,0,0,0,0
9807521,0,0,0,0,0,0,0
207250,0,0,0,0,0,0,0
207333,0,0,0,0,0,0,0
9604325,0,0,0,0,0,0,0
9808210,0,0,0,0,0,0,0
210151,1,1,0,0,0,1,2
11171,0,0,0,0,0,0,0
9505401,0,0,0,0,0,0,0
206097,1,1,0,0,0,1,1
212172,0,0,0,0,0,0,0
103191,1,1,0,0,0,1,1
104273,1,1,0,0,0,1,3
9709471,0,0,0,0,0,0,0
9608489,0,0,0,0,0,0,0
302132,0,0,0,0,0,0,0
111008,0,0,0,0,0,0,0
11297,0,0,0,0,0,0,0
9909276,0,0,0,0,0,0,0
301060,0,0,0,0,0,0,0
9503487,0,0,0,0,0,0,0
12054,0,0,0,0,0,0,0
111259,0,0,0,0,0,0,0
110264,0,0,0,0,0,0,0
9712528,0,0,0,0,0,0,0
210423,0,0,0,0,0,0,0
9803443,1,1,0,0,0,1,5
2281,0,0,0,0,0,0,0
9708475,0,0,0,0,0,0,0
104149,0,0,0,0,0,0,0
9801393,0,0,0,0,0,0,0
208124,1,1,0,0,0,1,11
209318,0,0,0,0,0,0,0
12380,0,0,0,0,0,0,0
9907364,0,0,0,0,0,0,0
9307246,1,1,0,0,1,0,0
112093,0,0,0,0,0,0,0
203259,0,0,0,0,0,0,0
9067,0,0,0,0,0,0,0
9502265,0,0,0,0,0,0,0
210169,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0
210370,0,0,0,0,0,0,0
210191,0,0,0,0,0,0,0
10336,0,0,0,0,0,0,0
9805437,0,0,0,0,0,0,0
9902285,0,0,0,0,0,0,0
9511356,0,0,0,0,0,0,0
9709362,1,1,0,0,1,0,0
11288,0,0,0,0,0,0,0
9404286,0,0,0,0,0,0,0
201172,0,0,0,0,0,0,0
9710497,0,0,0,0,0,0,0
12308,69,6,63,312,25,44,140
8004,22,1,21,89,5,17,55
9802394,63,8,55,329,63,0,0
9901288,18,2,16,42,4,14,60
110260,1,1,0,0,0,1,4
201160,1,1,0,0,1,0,0
9704448,88,14,74,408,24,64,202
9302272,21,9,12,25,21,0,0
9912281,3,2,1,1,2,1,2
9704259,9,2,7,14,3,6,6
209326,6,3,3,4,0,6,26
9210233,43,3,40,197,1,42,42
9607328,2,1,1,1,0,2,11
207280,0,0,0,0,0,0,0
12109,8,4,4,10,2,6,11
5024,13,3,10,15,0,13,62
9410322,6,3,3,6,6,0,0
9901206,29,3,26,102,29,0,0
9403250,24,4,20,62,7,17,28
9607259,56,10,46,214,3,53,213
9504216,34,8,26,76,19,15,45
9503303,24,2,22,103,17,7,7
2108,106,6,100,756,14,92,505
9806272,33,3,30,153,2,31,110
9709388,105,8,97,856,42,63,63
9507393,11,7,4,5,3,8,29
9604415,11,7,4,6,9,2,4
