fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9507384,2,1,1,1,1,1,2
9309265,3,1,2,2,3,0,0
209041,0,0,0,0,0,0,0
211051,0,0,0,0,0,0,0
9207260,1,1,0,0,1,0,0
9806418,1,1,0,0,1,0,0
207168,2,1,1,1,1,1,4
9406322,1,1,0,0,0,1,2
5157,1,1,0,0,0,1,3
208262,1,1,0,0,0,1,10
7097,2,1,1,1,0,2,4
9810340,6,1,5,9,0,6,75
207322,0,0,0,0,0,0,0
9707391,0,0,0,0,0,0,0
9906332,0,0,0,0,0,0,0
9408237,1,1,0,0,1,0,0
211404,2,1,1,1,0,2,59
112157,5,2,3,3,0,5,23
9902253,0,0,0,0,0,0,0
5079,1,1,0,0,0,1,1
301068,0,0,0,0,0,0,0
9612271,0,0,0,0,0,0,0
9811321,5,3,2,3,0,5,35
9310302,3,1,2,2,3,0,0
207022,2,2,0,0,0,2,4
9705426,0,0,0,0,0,0,0
1179,1,1,0,0,1,0,0
9712536,0,0,0,0,0,0,0
9908361,2,2,0,0,2,0,0
7131,1,1,0,0,0,1,4
9808315,1,1,0,0,0,1,2
9511425,0,0,0,0,0,0,0
9711269,0,0,0,0,0,0,0
9410211,3,3,0,0,0,3,3
9806478,1,1,0,0,0,1,2
9611360,1,1,0,0,0,1,1
9506234,0,0,0,0,0,0,0
9603275,1,1,0,0,0,1,3
9908481,4,4,0,0,0,4,20
112180,3,1,2,2,0,3,19
111155,1,1,0,0,0,1,22
2248,0,0,0,0,0,0,0
106197,0,0,0,0,0,0,0
9805310,0,0,0,0,0,0,0
9407327,2,2,0,0,2,0,0
9810264,0,0,0,0,0,0,0
9208,2,2,0,0,2,0,0
9205208,1,1,0,0,1,0,0
11178,2,1,1,1,0,2,4
110351,0,0,0,0,0,0,0
302188,0,0,0,0,0,0,0
9405251,0,0,0,0,0,0,0
204017,2,1,1,1,0,2,9
9911423,2,1,1,1,0,2,2
9812294,1,1,0,0,0,1,2
210429,1,1,0,0,0,1,14
9503391,0,0,0,0,0,0,0
9712513,1,1,0,0,0,1,3
302207,0,0,0,0,0,0,0
9503265,0,0,0,0,0,0,0
201022,0,0,0,0,0,0,0
302104,2,2,0,0,0,2,13
201014,1,1,0,0,0,1,16
201199,1,1,0,0,0,1,7
9803302,0,0,0,0,0,0,0
210119,0,0,0,0,0,0,0
9501278,1,1,0,0,1,0,0
101274,0,0,0,0,0,0,0
301031,0,0,0,0,0,0,0
9242,1,1,0,0,1,0,0
201208,0,0,0,0,0,0,0
203125,0,0,0,0,0,0,0
207119,0,0,0,0,0,0,0
9306258,0,0,0,0,0,0,0
8224,1,1,0,0,1,0,0
9707486,1,1,0,0,0,1,3
9701207,2,2,0,0,0,2,4
9712485,1,1,0,0,0,1,2
301208,0,0,0,0,0,0,0
210310,1,1,0,0,0,1,10
211112,0,0,0,0,0,0,0
9606209,1,1,0,0,0,1,2
9809569,0,0,0,0,0,0,0
9606228,0,0,0,0,0,0,0
209009,0,0,0,0,0,0,0
201109,0,0,0,0,0,0,0
9712419,0,0,0,0,0,0,0
302036,0,0,0,0,0,0,0
302160,0,0,0,0,0,0,0
9309259,1,1,0,0,1,0,0
9811322,0,0,0,0,0,0,0
9910443,1,1,0,0,0,1,1
9904506,0,0,0,0,0,0,0
9701312,1,1,0,0,1,0,0
9711511,0,0,0,0,0,0,0
208213,0,0,0,0,0,0,0
9902414,2,1,1,1,1,1,3
8247,1,1,0,0,0,1,13
9707261,0,0,0,0,0,0,0
9410239,1,1,0,0,1,0,0
201177,1,1,0,0,0,1,1
7098,3,2,1,1,0,3,10
208013,0,0,0,0,0,0,0
206123,0,0,0,0,0,0,0
207069,3,2,1,1,0,3,6
212249,0,0,0,0,0,0,0
9708297,0,0,0,0,0,0,0
11256,1,1,0,0,1,0,0
3232,1,1,0,0,0,1,13
211077,0,0,0,0,0,0,0
9904255,1,1,0,0,0,1,1
9907375,0,0,0,0,0,0,0
204082,0,0,0,0,0,0,0
102282,1,1,0,0,1,0,0
302190,0,0,0,0,0,0,0
9802425,1,1,0,0,0,1,3
6236,1,1,0,0,0,1,1
211311,0,0,0,0,0,0,0
9128,1,1,0,0,0,1,6
9710435,0,0,0,0,0,0,0
301094,1,1,0,0,0,1,9
108259,2,2,0,0,0,2,4
204110,0,0,0,0,0,0,0
9711379,1,1,0,0,1,0,0
205346,0,0,0,0,0,0,0
9806247,0,0,0,0,0,0,0
5091,1,1,0,0,0,1,4
211428,1,1,0,0,0,1,4
9701318,0,0,0,0,0,0,0
207063,0,0,0,0,0,0,0
9804373,1,1,0,0,0,1,5
6055,0,0,0,0,0,0,0
208110,1,1,0,0,0,1,4
10324,1,1,0,0,0,1,5
207178,0,0,0,0,0,0,0
206274,0,0,0,0,0,0,0
9705373,1,1,0,0,1,0,0
12338,1,1,0,0,1,0,0
205257,1,1,0,0,0,1,4
208246,0,0,0,0,0,0,0
9307288,0,0,0,0,0,0,0
111062,0,0,0,0,0,0,0
8026,1,1,0,0,1,0,0
107051,1,1,0,0,1,0,0
209367,0,0,0,0,0,0,0
8148,0,0,0,0,0,0,0
11362,3,3,0,0,0,3,5
9905514,0,0,0,0,0,0,0
209024,1,1,0,0,0,1,5
204096,0,0,0,0,0,0,0
9307346,1,1,0,0,1,0,0
208254,1,1,0,0,0,1,1
9805333,0,0,0,0,0,0,0
9912300,0,0,0,0,0,0,0
108056,0,0,0,0,0,0,0
203146,0,0,0,0,0,0,0
9412211,0,0,0,0,0,0,0
9806456,0,0,0,0,0,0,0
10313,0,0,0,0,0,0,0
106302,0,0,0,0,0,0,0
3023,0,0,0,0,0,0,0
9198,1,1,0,0,0,1,3
9811499,1,1,0,0,0,1,4
9511368,0,0,0,0,0,0,0
206146,0,0,0,0,0,0,0
302080,0,0,0,0,0,0,0
104257,0,0,0,0,0,0,0
101296,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0
9811305,1,1,0,0,0,1,1
211343,0,0,0,0,0,0,0
12239,0,0,0,0,0,0,0
301185,1,1,0,0,0,1,4
9707350,1,1,0,0,1,0,0
110018,0,0,0,0,0,0,0
9501397,1,1,0,0,0,1,1
9708278,0,0,0,0,0,0,0
9901311,0,0,0,0,0,0,0
212234,0,0,0,0,0,0,0
3192,0,0,0,0,0,0,0
111238,0,0,0,0,0,0,0
210280,0,0,0,0,0,0,0
9910418,0,0,0,0,0,0,0
11071,1,1,0,0,1,0,0
9910542,1,1,0,0,1,0,0
9706458,0,0,0,0,0,0,0
212154,0,0,0,0,0,0,0
208201,1,1,0,0,0,1,11
9306304,1,1,0,0,1,0,0
9806454,1,1,0,0,0,1,3
105303,1,1,0,0,0,1,3
210111,1,1,0,0,0,1,2
2201,0,0,0,0,0,0,0
9264,0,0,0,0,0,0,0
9812226,3,2,1,1,0,3,4
9904391,2,2,0,0,0,2,4
9909565,0,0,0,0,0,0,0
12322,0,0,0,0,0,0,0
209298,0,0,0,0,0,0,0
9207230,0,0,0,0,0,0,0
9907330,0,0,0,0,0,0,0
9909557,0,0,0,0,0,0,0
107246,0,0,0,0,0,0,0
9904217,0,0,0,0,0,0,0
9607483,0,0,0,0,0,0,0
210040,0,0,0,0,0,0,0
9609278,1,1,0,0,0,1,5
207323,1,1,0,0,0,1,1
9611306,0,0,0,0,0,0,0
106016,0,0,0,0,0,0,0
208002,0,0,0,0,0,0,0
9702271,0,0,0,0,0,0,0
9602437,0,0,0,0,0,0,0
209275,1,1,0,0,0,1,5
9410207,0,0,0,0,0,0,0
101283,1,1,0,0,1,0,0
9612395,0,0,0,0,0,0,0
9912371,0,0,0,0,0,0,0
110352,0,0,0,0,0,0,0
12104,0,0,0,0,0,0,0
9809514,1,1,0,0,0,1,2
9808472,0,0,0,0,0,0,0
9809342,0,0,0,0,0,0,0
106079,0,0,0,0,0,0,0
109229,0,0,0,0,0,0,0
211167,0,0,0,0,0,0,0
9411385,0,0,0,0,0,0,0
9711341,1,1,0,0,0,1,2
205025,1,1,0,0,0,1,1
9710558,0,0,0,0,0,0,0
9403214,0,0,0,0,0,0,0
110225,1,1,0,0,1,0,0
9707277,0,0,0,0,0,0,0
206142,0,0,0,0,0,0,0
205275,0,0,0,0,0,0,0
9302218,0,0,0,0,0,0,0
302019,0,0,0,0,0,0,0
9344,0,0,0,0,0,0,0
9602346,1,1,0,0,1,0,0
111266,0,0,0,0,0,0,0
302233,0,0,0,0,0,0,0
9505374,1,1,0,0,1,0,0
9603403,0,0,0,0,0,0,0
9609526,0,0,0,0,0,0,0
9902438,0,0,0,0,0,0,0
9910482,0,0,0,0,0,0,0
212239,0,0,0,0,0,0,0
9910288,0,0,0,0,0,0,0
210064,0,0,0,0,0,0,0
9511247,0,0,0,0,0,0,0
9703405,0,0,0,0,0,0,0
9405328,0,0,0,0,0,0,0
9909329,0,0,0,0,0,0,0
9903266,0,0,0,0,0,0,0
301246,0,0,0,0,0,0,0
7235,0,0,0,0,0,0,0
201037,0,0,0,0,0,0,0
9314,1,1,0,0,1,0,0
9704218,0,0,0,0,0,0,0
8253,0,0,0,0,0,0,0
9905553,1,1,0,0,0,1,1
106058,0,0,0,0,0,0,0
9608238,0,0,0,0,0,0,0
9801259,0,0,0,0,0,0,0
108200,0,0,0,0,0,0,0
301225,0,0,0,0,0,0,0
9806237,0,0,0,0,0,0,0
12146,0,0,0,0,0,0,0
9211227,1,1,0,0,1,0,0
211298,0,0,0,0,0,0,0
9905389,0,0,0,0,0,0,0
301222,0,0,0,0,0,0,0
9312310,0,0,0,0,0,0,0
111350,0,0,0,0,0,0,0
112031,0,0,0,0,0,0,0
205197,0,0,0,0,0,0,0
9509219,0,0,0,0,0,0,0
2119,0,0,0,0,0,0,0
204009,0,0,0,0,0,0,0
302062,0,0,0,0,0,0,0
12112,0,0,0,0,0,0,0
110135,0,0,0,0,0,0,0
9909263,0,0,0,0,0,0,0
9305246,1,1,0,0,1,0,0
9309334,0,0,0,0,0,0,0
9809241,0,0,0,0,0,0,0
104062,60,10,50,216,2,58,356
8009,24,1,23,101,3,21,85
9802433,74,4,70,596,0,74,642
9904480,10,4,6,14,0,10,60
9403341,36,5,31,119,36,0,0
203229,2,2,0,0,0,2,10
9705442,61,8,53,164,38,23,78
9401258,38,12,26,89,38,0,0
3033,14,6,8,12,0,14,147
9705388,10,2,8,31,0,10,10
210108,2,2,0,0,0,2,25
9211292,39,2,37,187,0,39,39
9608269,14,3,11,25,1,13,35
9702325,7,4,3,4,1,6,8
101083,16,5,11,31,9,7,31
9271,20,6,14,36,6,14,30
9405264,1,1,0,0,1,0,0
9402224,26,4,22,52,25,1,1
9406363,51,5,46,162,23,28,28
9607319,28,4,24,82,0,28,83
9511378,44,3,41,189,34,10,10
9512399,8,3,5,9,1,7,39
2246,20,4,16,42,11,9,12
9806328,81,17,64,398,2,79,686
9802328,12,4,8,11,4,8,15
9906244,17,10,7,10,4,13,30
9611465,12,9,3,4,4,8,24
9809596,80,6,74,572,0,80,807
9909206,6,2,4,4,0,6,33
9711400,20,4,16,65,2,18,139
9805343,28,2,26,73,0,28,40
9806490,1,1,0,0,0,1,7
9909501,20,4,16,63,7,13,45
9504287,30,4,26,116,23,7,9
9310331,16,4,12,23,16,0,0
9501361,14,5,9,20,6,8,17
9609260,4,3,1,1,2,2,4
9304241,29,3,26,159,29,0,0
9805219,16,4,12,17,1,15,15
9805386,13,5,8,17,1,12,34
9207279,90,26,64,307,90,0,0
9510246,12,7,5,5,0,12,67
9901254,49,3,46,282,1,48,187
9704257,26,1,25,122,6,20,105
109259,1,1,0,0,0,1,3
9209279,60,7,53,364,60,0,0
9706512,29,2,27,68,0,29,113
9711402,14,3,11,28,0,14,43
9805442,36,1,35,165,4,32,82
9609444,69,7,62,404,1,68,476
9705271,52,11,41,180,3,49,346
3119,27,3,24,91,0,27,318
9906497,5,2,3,5,3,2,2
5275,8,3,5,8,0,8,80
9609341,26,5,21,70,0,26,145
9605220,50,4,46,271,1,49,287
110411,6,5,1,1,0,6,51
9402348,11,2,9,29,11,0,0
9903544,35,1,34,185,3,32,65
9907549,7,3,4,8,4,3,4
1093,17,4,13,35,6,11,13
9509413,19,1,18,42,5,14,14
9807254,26,3,23,67,3,23,118
9506242,39,6,33,112,9,30,67
9812267,17,3,14,31,0,17,81
9904234,22,2,20,163,0,22,328
9203203,146,24,122,1089,146,0,0
9207227,20,5,15,64,20,0,0
9803399,11,4,7,12,2,9,9
9212308,40,2,38,202,40,0,0
9612334,7,5,2,2,0,7,23
9701294,50,3,47,435,24,26,31
9512329,23,7,16,63,14,9,10
9509348,111,6,105,1026,65,46,66
9503386,8,1,7,18,0,8,16
9303273,32,6,26,89,8,24,24
4270,7,4,3,8,1,6,13
9609468,9,3,6,9,6,3,9
9407231,2,2,0,0,1,1,5
9603276,24,3,21,76,9,15,24
9704278,2,1,1,1,0,2,3
9401246,28,7,21,76,1,27,152
9402360,84,11,73,498,13,71,213
9601321,3,2,1,1,0,3,3
9511409,10,3,7,17,0,10,220
9909350,2,1,1,1,2,0,0
9804381,1,1,0,0,0,1,7
6205,20,3,17,64,8,12,68
9403320,26,5,21,77,26,0,0
9811401,2,2,0,0,0,2,6
9408262,15,6,9,24,1,14,48
9609369,7,2,5,5,4,3,6
10294,6,5,1,1,0,6,64
9702210,25,7,18,56,14,11,24
9706274,27,6,21,78,0,27,145
9805473,23,5,18,48,2,21,52
9610433,23,6,17,37,1,22,58
9911342,17,6,11,26,0,17,57
9704258,13,2,11,25,4,9,11
6034,22,3,19,91,0,22,264
9903503,81,4,77,812,0,81,406
9204207,33,5,28,112,33,0,0
9506332,4,2,2,3,0,4,17
12294,5,4,1,1,2,3,3
107265,29,3,26,75,0,29,188
9807207,6,1,5,12,6,0,0
9603414,24,5,19,41,0,24,155
9702300,7,4,3,3,1,6,31
9905215,57,3,54,364,1,56,199
9309281,1,1,0,0,0,1,2
9704273,38,1,37,250,38,0,0
9511470,5,1,4,6,0,5,7
9801212,24,4,20,71,0,24,109
9604406,22,3,19,64,2,20,85
9612229,6,1,5,5,0,6,40
9311316,33,3,30,150,33,0,0
9807349,32,2,30,98,0,32,161
9501372,62,1,61,629,58,4,4
9712517,35,2,33,119,4,31,75
9904225,12,5,7,10,2,10,43
9806293,17,7,10,18,2,15,37
9903264,0,0,0,0,0,0,0
4220,2,2,0,0,0,2,2
9902203,5,1,4,7,2,3,4
9303205,110,8,102,1046,91,19,19
9501224,6,5,1,1,6,0,0
9410260,8,1,7,16,8,0,0
9306292,9,1,8,20,4,5,5
9512288,29,4,25,60,1,28,133
9611273,26,5,21,86,0,26,119
7328,7,1,6,12,0,7,46
9903359,4,1,3,3,0,4,24
9704358,7,2,5,15,0,7,49
111064,11,7,4,4,0,11,161
9707442,4,2,2,2,1,3,26
9908531,29,2,27,167,2,27,123
1019,47,5,42,268,2,45,251
9401262,28,4,24,85,28,0,0
9911245,31,7,24,95,1,30,294
9707336,5,1,4,6,1,4,7
9412379,21,5,16,30,1,20,39
10009,23,1,22,75,0,23,131
104085,0,0,0,0,0,0,0
9808399,4,2,2,3,1,3,3
104269,8,2,6,9,1,7,30
2190,5,4,1,1,0,5,25
9810241,17,1,16,51,1,16,24
9511272,21,6,15,35,21,0,0
5221,7,6,1,1,0,7,46
3035,10,3,7,12,0,10,63
9901299,57,3,54,332,0,57,316
6046,16,3,13,25,0,16,119
9907355,46,3,43,158,0,46,407
9710539,23,3,20,54,3,20,31
5328,29,3,26,223,0,29,164
202266,9,2,7,13,0,9,137
108033,5,4,1,1,0,5,35
204228,9,2,7,22,0,9,141
111052,11,1,10,36,0,11,32
4086,12,5,7,13,0,12,71
9704207,261,13,248,2190,2,259,1086
9512390,5,1,4,5,0,5,10
6114,9,7,2,4,0,9,44
9903475,42,3,39,365,0,42,656
3306,10,8,2,3,0,10,146
11200,7,4,3,6,0,7,47
9803259,6,3,3,4,0,6,55
106166,64,3,61,520,0,64,313
9605310,2,2,0,0,1,1,1
1128,5,1,4,7,1,4,12
9506369,5,2,3,5,5,0,0
8145,6,2,4,10,6,0,0
112034,7,3,4,8,0,7,53
9706261,22,2,20,88,0,22,123
1321,4,2,2,2,0,4,8
9711450,23,4,19,43,16,7,12
9602291,5,3,2,3,5,0,0
9812257,17,3,14,36,1,16,111
9703429,38,8,30,90,0,38,365
9701324,10,2,8,24,2,8,8
9606382,3,1,2,2,2,1,2
9702225,8,4,4,4,0,8,39
9401285,14,1,13,30,5,9,9
9704351,17,6,11,25,1,16,80
9808425,15,2,13,53,1,14,89
9302,7,1,6,12,7,0,0
8029,2,1,1,1,0,2,23
9606324,14,5,9,14,1,13,143
9406302,14,6,8,12,13,1,1
9412312,4,3,1,1,2,2,2
9805288,11,7,4,9,4,7,8
9910464,8,4,4,8,0,8,40
9909432,10,5,5,11,0,10,36
9910424,5,5,0,0,0,5,66
9904479,2,1,1,1,0,2,4
9210260,12,8,4,4,10,2,2
9706525,7,2,5,6,7,0,0
9401312,31,7,24,83,22,9,9
9801369,34,6,28,116,1,33,295
9802357,49,13,36,133,2,47,240
106156,0,0,0,0,0,0,0
9609515,8,2,6,10,0,8,52
9612270,7,1,6,13,1,6,26
9510302,2,1,1,1,1,1,1
9611249,1,1,0,0,0,1,7
9512204,8,4,4,4,3,5,9
9707300,1,1,0,0,1,0,0
9609284,7,4,3,7,0,7,47
9507398,30,5,25,64,0,30,140
9612297,8,2,6,10,0,8,38
9405400,20,7,13,31,10,10,13
9708302,6,3,3,5,3,3,8
9609417,3,1,2,2,1,2,2
9307301,33,10,23,56,12,21,41
9403245,1,1,0,0,1,0,0
9704333,72,6,66,358,34,38,62
9305201,7,5,2,4,3,4,6
9408339,39,5,34,138,15,24,59
9403288,15,1,14,62,15,0,0
9304254,10,8,2,3,2,8,13
9910262,10,2,8,15,1,9,10
9604301,27,5,22,90,5,22,77
9907372,17,2,15,59,6,11,36
9907408,20,2,18,48,20,0,0
9810468,0,0,0,0,0,0,0
9412219,15,6,9,23,5,10,10
9911526,3,1,2,2,1,2,2
9605385,25,6,19,84,1,24,145
9901406,11,8,3,4,3,8,19
2243,3,3,0,0,1,2,4
2221,5,3,2,3,0,5,18
7073,11,2,9,29,0,11,95
9412205,3,2,1,2,2,1,1
9604260,10,2,8,18,0,10,37
9612284,18,6,12,23,18,0,0
9208233,18,8,10,25,18,0,0
9501207,1,1,0,0,1,0,0
9312280,3,2,1,1,3,0,0
9807354,15,4,11,70,0,15,49
9407259,2,2,0,0,1,1,1
12179,1,1,0,0,0,1,2
9711281,11,4,7,9,5,6,8
9907229,11,3,8,19,1,10,27
11332,16,2,14,46,1,15,21
9606212,14,4,10,51,0,14,76
9909333,19,3,16,70,0,19,184
9910557,20,1,19,83,0,20,239
9501318,30,4,26,118,10,20,36
9501274,3,2,1,1,3,0,0
9509222,6,3,3,3,2,4,8
9707367,7,3,4,4,0,7,15
9610232,5,2,3,5,5,0,0
9903419,11,4,7,27,1,10,27
9412329,8,4,4,6,0,8,8
9610408,29,3,26,115,2,27,140
4208,32,8,24,93,0,32,266
9807542,1,1,0,0,1,0,0
9602366,42,8,34,125,7,35,78
6045,7,5,2,4,0,7,29
9610363,6,4,2,5,0,6,95
7012,18,4,14,44,0,18,104
3025,11,4,7,12,0,11,38
9602325,5,4,1,1,0,5,36
9303219,4,3,1,1,3,1,1
9611251,23,6,17,58,0,23,157
9911534,7,3,4,4,0,7,33
9806336,31,4,27,85,0,31,120
9410273,12,2,10,15,4,8,16
9811420,4,4,0,0,0,4,26
9508337,19,6,13,60,7,12,17
9905277,7,3,4,4,1,6,8
103259,5,2,3,3,0,5,43
9701238,23,6,17,52,1,22,45
9801432,7,2,5,10,0,7,34
9412382,17,3,14,32,14,3,3
9606312,2,2,0,0,1,1,6
9608344,5,1,4,5,0,5,9
9804317,3,2,1,1,3,0,0
9331,6,3,3,8,0,6,27
9509257,3,2,1,1,0,3,3
103300,24,7,17,79,1,23,55
9506347,13,1,12,26,8,5,7
9311348,1,1,0,0,1,0,0
4197,10,5,5,11,0,10,93
106075,2,1,1,1,0,2,7
9712321,2,2,0,0,0,2,5
104293,10,4,6,9,0,10,65
202048,7,1,6,8,0,7,106
209258,3,0,3,3,0,3,5
9405329,6,2,4,6,0,6,12
9703411,8,4,4,6,3,5,14
9507418,30,9,21,73,6,24,51
9703273,1,1,0,0,0,1,3
103072,19,3,16,65,1,18,119
9307242,61,5,56,482,61,0,0
9608297,13,1,12,35,1,12,31
9703335,10,2,8,21,1,9,17
9703224,11,2,9,21,0,11,21
9611259,4,4,0,0,0,4,62
9703401,7,1,6,18,0,7,7
9910445,2,1,1,1,0,2,17
9501290,1,1,0,0,0,1,4
107082,10,5,5,8,6,4,4
9810499,17,3,14,43,0,17,148
9209203,22,7,15,65,22,0,0
105302,24,2,22,71,0,24,105
9407342,5,4,1,2,0,5,7
9805377,3,1,2,2,0,3,4
1096,1,1,0,0,0,1,2
9906418,8,3,5,6,1,7,43
9806365,3,2,1,1,0,3,3
205349,15,6,9,20,0,15,88
202086,11,4,7,11,0,11,114
203138,5,1,4,7,0,5,22
9607201,28,4,24,108,5,23,37
9701336,12,4,8,16,3,9,19
2072,27,3,24,128,11,16,43
9705311,15,6,9,24,1,14,23
108005,27,4,23,80,0,27,100
5249,6,3,3,4,1,5,25
9906226,3,2,1,1,0,3,5
9906476,2,2,0,0,0,2,23
9308201,5,4,1,1,0,5,22
9504237,10,2,8,15,1,9,31
9806489,9,6,3,7,3,6,6
204060,3,3,0,0,0,3,18
101042,21,3,18,68,0,21,231
107299,5,2,3,5,0,5,41
9411300,7,6,1,2,2,5,15
9709419,9,4,5,11,9,0,0
9609308,5,2,3,3,2,3,6
12370,1,1,0,0,0,1,11
9611434,6,3,3,4,0,6,13
9802421,7,4,3,4,0,7,50
9612355,4,3,1,2,0,4,17
9911535,14,5,9,18,7,7,23
9902452,16,3,13,47,1,15,85
9806207,4,1,3,4,3,1,1
9306244,15,6,9,24,1,14,24
9806537,16,2,14,53,0,16,132
9709448,2,2,0,0,1,1,4
4182,1,1,0,0,1,0,0
4056,31,2,29,235,0,31,89
101213,3,2,1,1,0,3,35
9607342,4,3,1,1,2,2,2
9909318,13,2,11,18,0,13,100
9908276,24,6,18,54,0,24,74
9604394,1,1,0,0,1,0,0
9807569,4,1,3,3,0,4,7
9610464,6,3,3,5,0,6,40
9704223,16,4,12,28,0,16,16
9811226,2,2,0,0,0,2,6
9704450,4,2,2,3,0,4,18
9610304,18,4,14,75,9,9,9
5227,3,3,0,0,1,2,9
9808247,14,4,10,31,1,13,51
9801376,3,3,0,0,0,3,25
9806267,17,6,11,35,0,17,145
3030,8,1,7,13,0,8,51
203047,3,2,1,1,0,3,11
9802441,27,5,22,88,1,26,111
9507394,6,3,3,6,2,4,4
9604337,12,1,11,26,8,4,25
9503280,17,8,9,15,17,0,0
211065,0,0,0,0,0,0,0
9905505,8,4,4,7,1,7,15
9509407,3,1,2,3,0,3,7
8319,3,2,1,1,0,3,20
9407367,1,1,0,0,0,1,2
9508239,23,9,14,54,2,21,45
9510453,8,3,5,8,0,8,63
9310336,9,1,8,23,9,0,0
9603393,5,1,4,5,5,0,0
9703245,4,2,2,3,4,0,0
9508259,28,2,26,80,28,0,0
110335,1,1,0,0,0,1,3
9603450,16,1,15,41,0,16,33
9812355,6,2,4,7,0,6,17
1288,4,1,3,3,1,3,5
9801323,2,1,1,1,0,2,3
5075,11,5,6,22,0,11,44
9907553,8,4,4,5,0,8,41
9803261,11,2,9,20,2,9,12
206152,15,7,8,20,0,15,64
9611278,0,0,0,0,0,0,0
104033,2,2,0,0,0,2,17
9407282,9,1,8,27,8,1,1
9704339,18,2,16,60,0,18,121
9902464,2,1,1,1,0,2,9
9510346,5,2,3,4,5,0,0
9403380,2,2,0,0,0,2,2
103217,20,3,17,54,0,20,224
9712463,7,2,5,16,0,7,41
9705405,5,3,2,3,1,4,18
9604345,3,3,0,0,0,3,18
9804301,7,2,5,8,0,7,11
9309282,2,2,0,0,2,0,0
9806419,8,3,5,6,7,1,1
103215,9,1,8,20,0,9,68
205302,1,1,0,0,0,1,14
3176,1,1,0,0,0,1,1
9903397,4,1,3,4,0,4,8
9302315,10,1,9,24,10,0,0
9501378,1,1,0,0,0,1,1
8258,10,2,8,16,0,10,66
9908396,4,3,1,1,0,4,20
9411340,6,3,3,3,6,0,0
9703413,1,1,0,0,0,1,3
9803312,6,2,4,7,1,5,8
9605233,3,3,0,0,0,3,8
9605208,1,1,0,0,1,0,0
9603348,8,2,6,8,0,8,20
205148,4,1,3,4,0,4,32
9804239,12,8,4,4,0,12,46
102163,7,2,5,16,0,7,48
103046,1,1,0,0,0,1,10
106330,3,2,1,1,0,3,15
9703221,26,7,19,50,1,25,102
9305251,22,8,14,29,22,0,0
9911486,1,1,0,0,0,1,1
205116,1,1,0,0,0,1,5
9411355,3,3,0,0,3,0,0
206038,12,2,10,22,0,12,125
7361,0,0,0,0,0,0,0
7223,25,10,15,39,2,23,103
9607222,10,1,9,29,0,10,80
104071,8,5,3,3,0,8,41
9301231,8,6,2,3,2,6,6
205131,7,2,5,12,0,7,30
9407336,16,2,14,48,16,0,0
9702365,2,1,1,1,0,2,3
5152,17,2,15,45,13,4,4
9805229,11,4,7,12,0,11,65
9405393,4,1,3,5,0,4,19
9407236,2,1,1,1,2,0,0
209188,3,2,1,1,0,3,8
9708209,5,1,4,6,0,5,10
9402251,9,1,8,14,9,0,0
9808242,14,4,10,28,1,13,61
9309314,3,1,2,2,3,0,0
12250,4,1,3,6,0,4,25
