fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
6239,3,3,0,0,3,0,0
9809253,8,3,5,10,1,7,15
106162,3,1,2,2,0,3,22
9504244,5,2,3,8,0,5,5
206118,1,1,0,0,0,1,4
108144,9,4,5,10,0,9,34
107089,4,3,1,1,4,0,0
9903333,6,3,3,4,0,6,80
9912224,3,3,0,0,0,3,28
9908295,14,6,8,12,0,14,89
9801345,6,3,3,5,6,0,0
9712514,4,3,1,2,1,3,6
201233,5,2,3,5,5,0,0
10352,5,1,4,9,0,5,32
202098,5,2,3,6,0,5,16
10141,3,1,2,3,0,3,7
9512397,1,1,0,0,1,0,0
206009,4,4,0,0,0,4,24
9412231,10,2,8,15,10,0,0
9302308,2,1,1,1,2,0,0
107073,2,2,0,0,0,2,12
2192,4,1,3,6,4,0,0
210192,6,4,2,2,0,6,47
9611369,11,3,8,12,2,9,10
12030,17,3,14,44,1,16,115
9610456,10,3,7,16,1,9,60
9705451,6,3,3,4,3,3,6
9806424,13,6,7,15,0,13,117
209021,1,1,0,0,0,1,3
9905278,0,0,0,0,0,0,0
2237,8,3,5,10,0,8,47
9406247,0,0,0,0,0,0,0
9508205,3,2,1,2,3,0,0
9812261,8,3,5,7,0,8,63
11275,9,4,5,12,0,9,67
9807287,2,1,1,1,0,2,11
2061,10,5,5,6,0,10,29
9602273,6,3,3,3,1,5,20
9802262,8,3,5,10,1,7,30
12277,1,1,0,0,0,1,2
8301,5,2,3,4,0,5,61
9412337,1,1,0,0,0,1,1
9805459,2,2,0,0,0,2,2
9606318,3,1,2,2,3,0,0
209306,1,1,0,0,0,1,26
9705272,1,1,0,0,0,1,10
9908526,8,2,6,14,6,2,2
3133,0,0,0,0,0,0,0
9702264,1,1,0,0,1,0,0
9805456,1,1,0,0,1,0,0
9810465,2,1,1,1,0,2,3
9804302,2,2,0,0,0,2,3
112264,0,0,0,0,0,0,0
9704212,8,4,4,6,2,6,10
112069,0,0,0,0,0,0,0
9402258,4,1,3,3,1,3,8
9904431,6,2,4,6,6,0,0
9209246,4,1,3,5,3,1,1
9407333,1,1,0,0,0,1,1
12090,2,2,0,0,0,2,3
104237,4,1,3,4,4,0,0
9710289,16,1,15,60,1,15,83
9902349,0,0,0,0,0,0,0
9905348,8,4,4,9,0,8,31
9611250,3,2,1,1,3,0,0
9508287,1,1,0,0,1,0,0
9304220,4,2,2,3,4,0,0
9601252,5,1,4,6,5,0,0
9706376,3,1,2,2,0,3,6
301042,0,0,0,0,0,0,0
6200,13,2,11,20,12,1,2
9603441,7,5,2,3,0,7,39
12364,5,5,0,0,1,4,22
9707286,12,2,10,36,12,0,0
6104,5,2,3,7,0,5,56
204100,4,3,1,1,0,4,49
9604216,5,4,1,1,0,5,18
9903214,6,3,3,6,1,5,5
204274,0,0,0,0,0,0,0
9312289,1,1,0,0,1,0,0
9608241,6,3,3,5,0,6,32
9403284,1,1,0,0,1,0,0
110221,7,2,5,5,0,7,56
9055,0,0,0,0,0,0,0
9909531,9,1,8,22,6,3,4
9504267,1,1,0,0,1,0,0
7149,4,4,0,0,4,0,0
9407242,2,2,0,0,1,1,2
9702246,1,1,0,0,0,1,2
9504343,2,1,1,1,2,0,0
9707405,3,2,1,1,0,3,5
9710538,8,2,6,11,0,8,43
9701234,7,1,6,12,0,7,25
105028,4,2,2,2,1,3,13
9909220,1,1,0,0,0,1,1
205047,1,1,0,0,0,1,8
9411394,2,2,0,0,2,0,0
9707356,6,3,3,4,0,6,15
9804426,2,2,0,0,2,0,0
12225,5,4,1,1,0,5,24
9903469,1,1,0,0,0,1,1
9905241,5,4,1,2,1,4,5
206168,0,0,0,0,0,0,0
9804258,4,2,2,3,2,2,8
9609270,2,1,1,1,1,1,1
9709480,0,0,0,0,0,0,0
107062,2,2,0,0,0,2,9
202078,3,2,1,1,0,3,3
9404310,1,1,0,0,1,0,0
9905263,2,2,0,0,0,2,16
102184,6,3,3,3,1,5,18
9705207,4,3,1,1,0,4,7
210075,1,1,0,0,0,1,2
10063,2,1,1,1,0,2,20
9212220,1,1,0,0,1,0,0
9506412,4,1,3,4,4,0,0
11148,1,1,0,0,0,1,5
9505325,1,1,0,0,1,0,0
9309241,4,1,3,3,0,4,16
5060,5,3,2,2,0,5,11
203124,2,2,0,0,0,2,4
204118,2,1,1,1,0,2,3
11111,1,1,0,0,0,1,7
9706362,4,4,0,0,0,4,43
9409414,0,0,0,0,0,0,0
108014,6,3,3,4,2,4,11
9606457,3,2,1,1,3,0,0
206209,1,1,0,0,0,1,4
210209,1,1,0,0,0,1,12
9509344,13,8,5,7,13,0,0
9710507,0,0,0,0,0,0,0
9811259,7,1,6,14,0,7,42
9909536,4,3,1,2,1,3,16
9307250,9,3,6,11,9,0,0
6227,2,2,0,0,1,1,4
9606440,4,3,1,2,0,4,13
9403261,5,4,1,1,5,0,0
102245,5,1,4,5,0,5,12
103130,3,2,1,1,0,3,11
9710355,2,1,1,1,0,2,16
110191,0,0,0,0,0,0,0
9705303,1,1,0,0,0,1,4
9707517,5,2,3,6,0,5,9
8139,4,2,2,3,1,3,9
9510255,1,1,0,0,0,1,1
3026,1,1,0,0,0,1,2
301176,0,0,0,0,0,0,0
9511308,1,1,0,0,1,0,0
106115,10,1,9,25,0,10,108
12025,0,0,0,0,0,0,0
209340,2,2,0,0,0,2,17
9903204,5,2,3,7,0,5,5
9311359,0,0,0,0,0,0,0
9701411,0,0,0,0,0,0,0
9706477,1,1,0,0,0,1,1
9812393,5,3,2,2,0,5,9
103038,0,0,0,0,0,0,0
9210224,2,2,0,0,2,0,0
8306,4,2,2,3,0,4,11
9906282,2,2,0,0,1,1,2
9812376,1,1,0,0,0,1,1
9709478,1,1,0,0,0,1,4
9148,1,1,0,0,0,1,3
9906253,10,2,8,21,4,6,19
208233,0,0,0,0,0,0,0
110059,1,1,0,0,1,0,0
9711299,5,4,1,1,5,0,0
12278,13,9,4,8,0,13,83
9812441,3,2,1,2,0,3,14
9207210,1,1,0,0,1,0,0
9910379,8,1,7,21,2,6,14
9904239,1,1,0,0,0,1,6
203094,1,1,0,0,0,1,1
9710231,0,0,0,0,0,0,0
9505371,3,2,1,1,3,0,0
11271,3,1,2,2,0,3,12
9508279,7,2,5,8,1,6,6
102055,2,1,1,1,0,2,2
110087,1,1,0,0,0,1,14
207037,2,1,1,1,0,2,8
9910402,1,1,0,0,0,1,3
9901249,0,0,0,0,0,0,0
9601268,5,4,1,1,4,1,1
7321,1,1,0,0,0,1,6
9801358,1,1,0,0,0,1,1
9510347,2,2,0,0,1,1,1
106037,1,1,0,0,0,1,8
211063,1,1,0,0,0,1,7
9806520,1,1,0,0,0,1,9
6215,2,2,0,0,1,1,5
9801206,4,2,2,3,0,4,9
9809571,4,1,3,4,0,4,19
4041,2,1,1,1,0,2,4
9801227,0,0,0,0,0,0,0
9908335,1,1,0,0,1,0,0
302274,0,0,0,0,0,0,0
9910284,7,6,1,1,5,2,3
9704440,3,1,2,2,0,3,4
204028,12,2,10,21,0,12,188
9707332,4,1,3,4,3,1,1
111013,2,1,1,1,2,0,0
104309,3,3,0,0,0,3,23
211419,0,0,0,0,0,0,0
111338,3,3,0,0,0,3,32
103334,0,0,0,0,0,0,0
9212250,12,5,7,8,12,0,0
9412284,0,0,0,0,0,0,0
9811438,5,2,3,6,0,5,39
9806297,0,0,0,0,0,0,0
110161,2,2,0,0,0,2,18
8025,2,1,1,1,1,1,1
9702419,2,1,1,1,2,0,0
210331,4,3,1,1,0,4,20
11347,0,0,0,0,0,0,0
9610239,0,0,0,0,0,0,0
208055,1,1,0,0,0,1,5
9609229,7,5,2,2,7,0,0
101245,3,2,1,1,0,3,22
209267,0,0,0,0,0,0,0
9902431,5,4,1,3,4,1,1
9911204,1,1,0,0,0,1,4
9505441,6,5,1,1,6,0,0
104240,0,0,0,0,0,0,0
9311282,5,1,4,6,3,2,2
212240,1,1,0,0,0,1,9
202231,7,2,5,10,0,7,36
201118,0,0,0,0,0,0,0
9703230,0,0,0,0,0,0,0
9710327,5,4,1,1,0,5,38
9707494,0,0,0,0,0,0,0
204322,0,0,0,0,0,0,0
9075,2,2,0,0,0,2,10
9408334,0,0,0,0,0,0,0
112055,2,1,1,1,0,2,4
204150,1,1,0,0,0,1,4
9301292,5,4,1,2,5,0,0
9509391,1,1,0,0,1,0,0
9909358,0,0,0,0,0,0,0
206126,1,1,0,0,0,1,3
112225,2,1,1,1,0,2,9
9408403,2,2,0,0,2,0,0
205344,1,1,0,0,0,1,1
9811234,3,2,1,1,3,0,0
9809323,0,0,0,0,0,0,0
9706380,1,1,0,0,1,0,0
9311365,1,1,0,0,1,0,0
211421,2,1,1,1,0,2,10
5023,1,1,0,0,1,0,0
9703378,6,2,4,8,1,5,5
9812461,3,1,2,2,0,3,9
112347,0,0,0,0,0,0,0
208088,6,2,4,6,0,6,74
212367,1,1,0,0,0,1,2
9811342,4,3,1,1,1,3,3
202258,6,1,5,12,0,6,43
9410327,1,1,0,0,0,1,1
12257,2,1,1,1,0,2,6
202277,5,3,2,3,0,5,15
101293,2,2,0,0,1,1,1
207085,1,1,0,0,0,1,4
9911310,2,1,1,1,0,2,15
9801340,0,0,0,0,0,0,0
102025,1,1,0,0,0,1,1
11068,1,1,0,0,0,1,1
9710343,1,1,0,0,0,1,1
204069,2,2,0,0,0,2,6
205212,1,1,0,0,0,1,4
12211,1,1,0,0,0,1,2
9605292,1,1,0,0,1,0,0
301026,0,0,0,0,0,0,0
9908242,1,1,0,0,0,1,6
301231,2,2,0,0,2,0,0
9512291,0,0,0,0,0,0,0
9603444,2,2,0,0,2,0,0
9904453,0,0,0,0,0,0,0
9605321,2,1,1,1,2,0,0
9703366,1,1,0,0,1,0,0
9805388,0,0,0,0,0,0,0
109173,8,2,6,13,0,8,76
9407257,0,0,0,0,0,0,0
9705385,1,1,0,0,0,1,2
209106,0,0,0,0,0,0,0
9402319,1,1,0,0,1,0,0
9409357,2,2,0,0,2,0,0
208117,1,1,0,0,0,1,5
212229,1,1,0,0,0,1,6
111370,0,0,0,0,0,0,0
8037,1,1,0,0,0,1,4
9709488,1,1,0,0,0,1,5
9506307,1,1,0,0,0,1,13
9401230,1,1,0,0,1,0,0
111146,1,1,0,0,0,1,2
209373,1,1,0,0,0,1,2
3200,0,0,0,0,0,0,0
4055,0,0,0,0,0,0,0
204305,1,1,0,0,0,1,4
211346,1,1,0,0,0,1,3
9410315,2,1,1,1,2,0,0
9204213,4,2,2,2,4,0,0
210034,7,2,5,6,1,6,19
210430,1,1,0,0,0,1,4
9811372,1,1,0,0,0,1,2
9512377,5,2,3,3,5,0,0
9504416,0,0,0,0,0,0,0
9910410,2,1,1,1,0,2,22
210333,0,0,0,0,0,0,0
9412321,2,2,0,0,2,0,0
9602348,0,0,0,0,0,0,0
204237,0,0,0,0,0,0,0
209230,1,1,0,0,0,1,4
107158,0,0,0,0,0,0,0
210223,0,0,0,0,0,0,0
9708331,0,0,0,0,0,0,0
111031,0,0,0,0,0,0,0
202017,1,1,0,0,0,1,1
102334,1,1,0,0,0,1,1
9802369,1,1,0,0,1,0,0
209061,2,2,0,0,0,2,8
209259,1,1,0,0,0,1,3
207299,1,1,0,0,0,1,9
106179,1,1,0,0,0,1,9
101078,2,2,0,0,0,2,3
9811285,5,2,3,4,0,5,67
9507466,3,3,0,0,2,1,3
9605248,1,1,0,0,1,0,0
9603221,3,3,0,0,2,1,4
9812401,0,0,0,0,0,0,0
207373,3,2,1,1,0,3,24
201194,1,1,0,0,0,1,1
9801301,3,3,0,0,0,3,4
9812390,1,1,0,0,1,0,0
9506247,0,0,0,0,0,0,0
9603418,1,1,0,0,1,0,0
9912273,1,1,0,0,0,1,1
9904242,3,2,1,1,0,3,8
101247,2,2,0,0,2,0,0
207159,0,0,0,0,0,0,0
9310288,3,3,0,0,3,0,0
9712408,1,1,0,0,0,1,8
9603437,0,0,0,0,0,0,0
9311244,1,1,0,0,0,1,2
10219,0,0,0,0,0,0,0
9410257,2,2,0,0,2,0,0
9504400,0,0,0,0,0,0,0
9505386,2,2,0,0,2,0,0
9910305,4,1,3,5,3,1,1
9512436,4,3,1,2,4,0,0
9912247,0,0,0,0,0,0,0
6302,0,0,0,0,0,0,0
9807508,0,0,0,0,0,0,0
203144,2,2,0,0,0,2,11
111003,0,0,0,0,0,0,0
9508371,0,0,0,0,0,0,0
104003,0,0,0,0,0,0,0
9805325,1,1,0,0,0,1,7
211402,0,0,0,0,0,0,0
102107,0,0,0,0,0,0,0
9411343,0,0,0,0,0,0,0
9409267,1,1,0,0,1,0,0
9808273,1,1,0,0,0,1,7
102127,0,0,0,0,0,0,0
112023,1,1,0,0,0,1,19
9612371,0,0,0,0,0,0,0
208004,1,1,0,0,0,1,4
9912393,4,2,2,3,0,4,14
9805379,0,0,0,0,0,0,0
207362,0,0,0,0,0,0,0
101153,0,0,0,0,0,0,0
2274,0,0,0,0,0,0,0
9903216,2,1,1,1,0,2,2
12276,1,1,0,0,0,1,5
7138,0,0,0,0,0,0,0
9601340,0,0,0,0,0,0,0
105115,2,1,1,1,0,2,9
9606343,2,2,0,0,1,1,2
9708381,0,0,0,0,0,0,0
301077,0,0,0,0,0,0,0
9610554,0,0,0,0,0,0,0
109098,0,0,0,0,0,0,0
109024,1,1,0,0,0,1,2
9507320,0,0,0,0,0,0,0
103349,1,1,0,0,1,0,0
203048,0,0,0,0,0,0,0
9911515,1,1,0,0,1,0,0
9205201,4,4,0,0,4,0,0
104252,0,0,0,0,0,0,0
9707422,2,2,0,0,0,2,7
9704407,1,1,0,0,0,1,1
9909270,1,1,0,0,0,1,3
111272,0,0,0,0,0,0,0
208237,1,1,0,0,0,1,15
5048,1,1,0,0,0,1,1
112012,1,1,0,0,1,0,0
205231,0,0,0,0,0,0,0
9606376,0,0,0,0,0,0,0
210347,0,0,0,0,0,0,0
9508223,0,0,0,0,0,0,0
9802377,1,1,0,0,0,1,1
301038,0,0,0,0,0,0,0
210418,0,0,0,0,0,0,0
9912286,0,0,0,0,0,0,0
9605369,1,1,0,0,0,1,2
9804466,0,0,0,0,0,0,0
207265,0,0,0,0,0,0,0
9907451,1,1,0,0,0,1,1
9912272,0,0,0,0,0,0,0
9903231,0,0,0,0,0,0,0
9905484,1,1,0,0,0,1,1
104140,0,0,0,0,0,0,0
105098,0,0,0,0,0,0,0
9506244,0,0,0,0,0,0,0
211186,1,1,0,0,0,1,10
110417,1,1,0,0,0,1,9
8199,1,1,0,0,1,0,0
9502212,0,0,0,0,0,0,0
9802255,0,0,0,0,0,0,0
207359,2,2,0,0,1,1,1
207148,0,0,0,0,0,0,0
9702203,1,1,0,0,1,0,0
9803207,0,0,0,0,0,0,0
9504370,0,0,0,0,0,0,0
9807208,0,0,0,0,0,0,0
9712335,0,0,0,0,0,0,0
9905476,0,0,0,0,0,0,0
9711389,1,1,0,0,1,0,0
10186,1,1,0,0,1,0,0
210408,1,1,0,0,0,1,10
9812425,0,0,0,0,0,0,0
204215,0,0,0,0,0,0,0
10035,0,0,0,0,0,0,0
204041,0,0,0,0,0,0,0
205318,1,1,0,0,0,1,6
4126,1,1,0,0,0,1,2
9809339,0,0,0,0,0,0,0
9706492,0,0,0,0,0,0,0
9908279,0,0,0,0,0,0,0
6320,0,0,0,0,0,0,0
9604377,0,0,0,0,0,0,0
211335,0,0,0,0,0,0,0
9505365,0,0,0,0,0,0,0
105223,0,0,0,0,0,0,0
11075,2,1,1,1,0,2,2
212252,1,1,0,0,0,1,5
112131,3,2,1,1,1,2,11
2085,2,1,1,1,2,0,0
205196,0,0,0,0,0,0,0
103171,4,3,1,1,0,4,10
9812367,0,0,0,0,0,0,0
9706405,1,1,0,0,1,0,0
212356,0,0,0,0,0,0,0
9809414,0,0,0,0,0,0,0
207289,0,0,0,0,0,0,0
9903314,1,1,0,0,1,0,0
9606432,1,1,0,0,1,0,0
9807429,0,0,0,0,0,0,0
9712208,0,0,0,0,0,0,0
9602217,0,0,0,0,0,0,0
9912310,4,1,3,3,1,3,5
10226,0,0,0,0,0,0,0
201046,1,1,0,0,0,1,2
210440,0,0,0,0,0,0,0
9910439,0,0,0,0,0,0,0
9807409,2,1,1,1,0,2,9
110076,0,0,0,0,0,0,0
9901361,0,0,0,0,0,0,0
211097,0,0,0,0,0,0,0
204057,0,0,0,0,0,0,0
9611377,0,0,0,0,0,0,0
9805504,1,1,0,0,0,1,7
112122,0,0,0,0,0,0,0
105060,0,0,0,0,0,0,0
111470,0,0,0,0,0,0,0
203043,1,1,0,0,0,1,1
9511442,0,0,0,0,0,0,0
9705459,0,0,0,0,0,0,0
8118,1,1,0,0,0,1,1
3190,2,2,0,0,1,1,4
104032,1,1,0,0,0,1,5
9612486,0,0,0,0,0,0,0
9908206,1,1,0,0,1,0,0
101238,0,0,0,0,0,0,0
204252,0,0,0,0,0,0,0
302244,0,0,0,0,0,0,0
9906458,0,0,0,0,0,0,0
9710306,0,0,0,0,0,0,0
9712529,0,0,0,0,0,0,0
9810541,0,0,0,0,0,0,0
209053,1,1,0,0,0,1,2
9505367,1,1,0,0,1,0,0
105076,1,1,0,0,0,1,7
9609372,4,1,3,5,4,0,0
9807534,1,1,0,0,1,0,0
9803461,1,1,0,0,0,1,3
9408227,1,1,0,0,1,0,0
105310,0,0,0,0,0,0,0
206236,1,1,0,0,0,1,1
3147,0,0,0,0,0,0,0
207034,0,0,0,0,0,0,0
209128,0,0,0,0,0,0,0
208074,1,1,0,0,0,1,1
9909492,0,0,0,0,0,0,0
110336,0,0,0,0,0,0,0
9906228,0,0,0,0,0,0,0
9912337,0,0,0,0,0,0,0
2251,1,1,0,0,1,0,0
107235,0,0,0,0,0,0,0
302114,0,0,0,0,0,0,0
208207,0,0,0,0,0,0,0
211280,0,0,0,0,0,0,0
109022,0,0,0,0,0,0,0
9706429,0,0,0,0,0,0,0
9809391,1,1,0,0,1,0,0
9168,0,0,0,0,0,0,0
211151,0,0,0,0,0,0,0
103266,0,0,0,0,0,0,0
104286,0,0,0,0,0,0,0
9402290,0,0,0,0,0,0,0
9605341,0,0,0,0,0,0,0
9211241,1,1,0,0,1,0,0
204177,0,0,0,0,0,0,0
7153,0,0,0,0,0,0,0
202067,0,0,0,0,0,0,0
9904508,0,0,0,0,0,0,0
207132,0,0,0,0,0,0,0
211140,0,0,0,0,0,0,0
107033,0,0,0,0,0,0,0
10023,1,1,0,0,0,1,2
104156,0,0,0,0,0,0,0
301147,0,0,0,0,0,0,0
105074,0,0,0,0,0,0,0
202022,0,0,0,0,0,0,0
210248,0,0,0,0,0,0,0
212034,0,0,0,0,0,0,0
207354,0,0,0,0,0,0,0
9904392,0,0,0,0,0,0,0
202057,0,0,0,0,0,0,0
107321,1,1,0,0,0,1,2
210274,0,0,0,0,0,0,0
301239,0,0,0,0,0,0,0
9807471,0,0,0,0,0,0,0
112262,0,0,0,0,0,0,0
6282,0,0,0,0,0,0,0
110234,0,0,0,0,0,0,0
205005,0,0,0,0,0,0,0
202267,0,0,0,0,0,0,0
9507272,0,0,0,0,0,0,0
211304,0,0,0,0,0,0,0
11010,1,1,0,0,1,0,0
9502240,0,0,0,0,0,0,0
9612474,0,0,0,0,0,0,0
9811521,0,0,0,0,0,0,0
9304,0,0,0,0,0,0,0
302152,0,0,0,0,0,0,0
9608397,0,0,0,0,0,0,0
112193,1,1,0,0,0,1,2
9906388,0,0,0,0,0,0,0
207309,0,0,0,0,0,0,0
9612381,0,0,0,0,0,0,0
12093,0,0,0,0,0,0,0
9411420,0,0,0,0,0,0,0
9709294,0,0,0,0,0,0,0
9708338,0,0,0,0,0,0,0
302028,0,0,0,0,0,0,0
9809274,0,0,0,0,0,0,0
9710475,0,0,0,0,0,0,0
211240,0,0,0,0,0,0,0
209132,0,0,0,0,0,0,0
111216,1,1,0,0,1,0,0
9507392,0,0,0,0,0,0,0
9905544,0,0,0,0,0,0,0
211447,0,0,0,0,0,0,0
9806300,0,0,0,0,0,0,0
110120,1,1,0,0,0,1,7
9511439,1,1,0,0,1,0,0
207019,0,0,0,0,0,0,0
112215,0,0,0,0,0,0,0
9803499,0,0,0,0,0,0,0
9809581,0,0,0,0,0,0,0
9305,0,0,0,0,0,0,0
9811424,0,0,0,0,0,0,0
9709370,0,0,0,0,0,0,0
301141,0,0,0,0,0,0,0
110204,0,0,0,0,0,0,0
9706312,0,0,0,0,0,0,0
109020,1,1,0,0,1,0,0
301249,0,0,0,0,0,0,0
9601232,0,0,0,0,0,0,0
9904264,0,0,0,0,0,0,0
204336,0,0,0,0,0,0,0
206048,0,0,0,0,0,0,0
9609406,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0
106091,0,0,0,0,0,0,0
212030,0,0,0,0,0,0,0
9508385,0,0,0,0,0,0,0
302214,0,0,0,0,0,0,0
203218,0,0,0,0,0,0,0
104110,95,18,77,306,1,94,908
8018,21,2,19,72,0,21,63
9804363,125,15,110,635,8,117,563
9907300,6,3,3,6,1,5,10
9407406,16,4,12,23,16,0,0
204087,11,2,9,14,4,7,20
9805244,22,4,18,65,2,20,96
9504378,81,9,72,426,18,63,148
2305,2,1,1,1,2,0,0
9705398,34,7,27,140,4,30,129
9512355,20,4,16,37,20,0,0
9305232,34,4,30,93,2,32,32
9610446,9,4,5,11,0,9,37
9704229,5,5,0,0,1,4,11
9210242,39,10,29,108,39,0,0
10338,63,16,47,169,6,57,615
9405265,1,1,0,0,1,0,0
9403373,4,1,3,4,4,0,0
9409303,10,4,6,10,10,0,0
9611334,2,1,1,1,1,1,1
9601306,34,1,33,153,34,0,0
9412367,44,3,41,173,1,43,71
3184,50,6,44,256,2,48,494
9806375,14,3,11,33,0,14,89
9806440,47,1,46,372,27,20,26
9911524,60,5,55,283,0,60,460
3058,62,19,43,126,2,60,584
9811252,43,2,41,229,4,39,79
9909249,14,4,10,19,0,14,265
9212278,64,3,61,365,64,0,0
9806218,24,6,18,40,1,23,47
9807484,1,1,0,0,0,1,9
9910428,34,6,28,117,0,34,262
9602295,12,2,10,41,8,4,4
9601243,63,9,54,240,1,62,359
9505318,2,2,0,0,2,0,0
9511331,10,5,5,5,7,3,4
9305290,22,2,20,87,22,0,0
9809381,21,2,19,61,0,21,58
9703261,5,2,3,5,0,5,7
9306205,76,22,54,171,16,60,108
9203220,39,4,35,135,39,0,0
9901260,29,6,23,74,0,29,184
9706510,6,3,3,4,0,6,13
110022,10,8,2,2,0,10,75
9404281,61,5,56,416,25,36,59
9707354,76,7,69,297,2,74,317
9801326,34,1,33,189,9,25,78
9910396,17,3,14,50,1,16,70
9609529,55,1,54,368,1,54,353
9705306,2,1,1,1,0,2,9
7080,4,3,1,1,0,4,52
9406262,41,8,33,146,24,17,21
6068,11,5,6,13,0,11,129
9703213,20,3,17,28,2,18,39
9605221,43,2,41,229,4,39,102
9409443,24,6,18,94,16,8,9
9603244,27,2,25,127,5,22,39
9905464,40,1,39,175,0,40,104
9909455,7,3,4,5,1,6,6
9905462,5,3,2,3,5,0,0
9610345,61,4,57,311,6,55,130
9902208,15,5,10,14,2,13,27
9506248,43,6,37,119,10,33,95
9604378,7,2,5,8,1,6,9
9904267,86,6,80,437,0,86,583
9204228,43,8,35,208,43,0,0
9308234,4,3,1,1,1,3,14
9806512,4,2,2,2,1,3,9
9302280,72,9,63,533,72,0,0
9601392,7,2,5,14,4,3,3
9702218,10,5,5,9,1,9,15
9607290,28,8,20,83,12,16,17
9703314,10,5,5,5,2,8,27
9609365,12,4,8,20,2,10,24
9503354,4,3,1,2,4,0,0
9904274,5,1,4,6,1,4,9
9706339,33,1,32,182,5,28,105
9407362,5,4,1,1,2,3,9
9611333,18,5,13,44,3,15,46
9803385,1,1,0,0,0,1,3
9403249,52,7,45,154,10,42,60
9405246,21,4,17,62,5,16,47
9603287,7,3,4,6,0,7,8
9512395,5,2,3,4,0,5,24
9501388,11,4,7,14,2,9,47
9404248,39,5,34,128,32,7,7
10083,11,3,8,31,0,11,11
9509313,32,7,25,75,1,31,75
9904418,2,1,1,1,0,2,15
9501229,11,2,9,24,4,7,7
9609481,60,2,58,419,29,31,31
9612347,5,4,1,1,0,5,14
9704398,18,6,12,23,4,14,20
9804425,31,2,29,72,0,31,156
9703354,17,2,15,51,0,17,110
9610498,25,5,20,90,0,25,81
9912251,43,2,41,381,2,41,101
9706206,26,5,21,99,1,25,120
8208,53,5,48,293,1,52,602
9905448,31,2,29,190,0,31,214
9206230,30,9,21,74,30,0,0
9811227,30,3,27,153,0,30,134
9506309,5,2,3,4,4,1,1
108178,13,1,12,22,4,9,41
9807570,11,3,8,20,6,5,5
9605365,4,1,3,4,0,4,15
9612463,24,7,17,58,2,22,58
9205202,15,6,9,15,15,0,0
9310215,7,2,5,12,0,7,7
1122,22,3,19,75,0,22,42
9605445,13,2,11,25,0,13,34
9806213,21,3,18,47,0,21,137
9609374,14,8,6,14,0,14,72
9612389,21,7,14,29,4,17,85
9506291,6,1,5,11,6,0,0
9807480,41,2,39,247,2,39,144
9510365,59,1,58,561,0,59,116
9802440,95,9,86,766,4,91,440
9812239,12,4,8,13,6,6,10
9412213,13,6,7,8,13,0,0
9310361,4,2,2,2,2,2,2
9909204,4,1,3,3,4,0,0
9902243,8,2,6,10,0,8,23
9405241,85,1,84,695,29,56,117
9906300,4,4,0,0,0,4,32
9812399,6,2,4,6,4,2,4
9506311,14,2,12,29,14,0,0
9602323,29,4,25,82,20,9,9
9702333,19,2,17,51,0,19,46
9504373,22,5,17,50,0,22,29
9602385,29,4,25,95,24,5,5
9208221,31,3,28,157,31,0,0
112113,20,4,16,48,0,20,296
4169,27,5,22,76,7,20,86
206271,0,0,0,0,0,0,0
1203,12,4,8,14,12,0,0
9610224,20,5,15,38,2,18,63
202076,15,3,12,28,0,15,202
9806236,70,4,66,670,1,69,180
9501298,23,14,9,15,1,22,76
11306,21,4,17,39,3,18,64
103062,14,3,11,24,8,6,9
9903277,6,6,0,0,1,5,16
9607239,36,9,27,122,33,3,3
7236,2,2,0,0,0,2,6
9705240,18,1,17,75,1,17,17
9605264,56,4,52,185,24,32,74
10344,3,2,1,1,0,3,16
9508403,14,3,11,27,8,6,8
9902310,47,5,42,290,0,47,488
8151,8,6,2,4,0,8,62
205194,0,0,0,0,0,0,0
9807462,93,9,84,770,3,90,329
