fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
7032,27,1,26,148,0,27,149
206067,19,3,16,37,0,19,398
111160,7,1,6,11,0,7,131
106219,69,1,68,891,69,0,0
111069,19,1,18,101,0,19,136
4128,7,2,5,10,0,7,30
9705264,36,3,33,145,0,36,90
9512428,14,1,13,30,14,0,0
11014,48,26,22,37,2,46,63
9903538,27,2,25,245,0,27,317
8158,7,3,4,6,0,7,91
12031,2,2,0,0,0,2,10
9806430,15,3,12,34,0,15,57
107039,51,5,46,330,2,49,336
9606310,23,3,20,77,0,23,125
4083,10,1,9,16,3,7,27
9606418,3,2,1,1,0,3,15
102319,7,1,6,11,3,4,5
9904249,13,1,12,33,0,13,83
9812209,20,6,14,58,8,12,21
9511324,6,3,3,6,0,6,14
9801433,6,3,3,4,4,2,2
9605363,8,1,7,12,2,6,6
9609350,3,2,1,2,0,3,11
9706541,5,3,2,3,0,5,45
9702385,1,1,0,0,0,1,16
9703428,3,1,2,2,1,2,3
9701242,8,3,5,6,0,8,18
9402287,2,2,0,0,1,1,1
302003,35,9,26,87,35,0,0
9705239,0,0,0,0,0,0,0
101311,8,3,5,9,2,6,6
9144,10,3,7,14,2,8,61
9608449,7,4,3,5,0,7,36
9603318,16,4,12,22,2,14,23
9511271,3,2,1,1,3,0,0
9903459,12,2,10,23,5,7,12
9604295,25,3,22,137,5,20,20
1053,1,1,0,0,0,1,1
1286,33,11,22,53,1,32,373
3032,19,3,16,64,0,19,277
9609360,15,5,10,14,9,6,6
9709487,2,2,0,0,1,1,4
9402209,26,8,18,52,16,10,10
9807298,6,2,4,5,0,6,23
9803229,20,2,18,69,0,20,77
9409212,24,8,16,34,3,21,63
9610214,4,1,3,5,0,4,24
9709496,4,1,3,5,2,2,5
9603402,2,2,0,0,1,1,1
9501305,0,0,0,0,0,0,0
9512244,10,5,5,15,0,10,39
9807297,25,11,14,29,1,24,47
9701361,9,3,6,8,0,9,61
9510208,5,2,3,4,0,5,39
9706330,1,1,0,0,0,1,6
9501311,14,7,7,16,6,8,13
9709424,16,5,11,30,16,0,0
9610269,22,3,19,84,1,21,107
9308266,25,12,13,30,3,22,70
9708241,4,4,0,0,1,3,9
9705290,40,4,36,143,1,39,210
9306296,19,9,10,35,7,12,15
9410281,49,7,42,175,7,42,176
9509294,15,4,11,67,0,15,21
9206227,11,8,3,5,11,0,0
9304290,9,5,4,6,9,0,0
9508357,5,2,3,6,5,0,0
9907423,40,4,36,180,12,28,55
9907450,7,2,5,5,0,7,7
9712281,2,2,0,0,2,0,0
9501411,2,2,0,0,2,0,0
9412319,30,4,26,163,1,29,151
9607451,9,2,7,22,0,9,40
9809209,4,3,1,1,1,3,35
5248,19,10,9,13,1,18,51
5220,4,2,2,3,1,3,3
8103,5,4,1,1,0,5,25
9601386,1,1,0,0,0,1,1
9604266,17,3,14,50,0,17,49
9612287,19,6,13,25,19,0,0
9212279,12,2,10,25,9,3,3
9511295,7,3,4,8,4,3,3
9403395,5,2,3,5,4,1,1
9807375,15,4,11,56,1,14,41
9505322,11,7,4,10,11,0,0
6232,12,4,8,22,0,12,34
9810534,9,3,6,9,0,9,38
9907436,31,3,28,119,1,30,148
5082,3,1,2,2,1,2,4
9608214,8,1,7,16,0,8,29
9909345,2,1,1,1,0,2,3
9507263,12,1,11,31,2,10,16
9501357,43,9,34,96,1,42,134
9507436,13,3,10,24,13,0,0
9510280,4,1,3,4,1,3,5
9706326,6,1,5,8,2,4,4
9703444,15,1,14,34,8,7,7
9809525,13,3,10,28,0,13,56
9511357,6,2,4,6,2,4,12
9712245,12,5,7,13,0,12,86
8155,9,6,3,5,1,8,28
9911455,1,1,0,0,0,1,2
9709215,15,7,8,28,1,14,61
8034,5,2,3,4,1,4,6
9612298,3,1,2,2,0,3,21
7245,4,4,0,0,0,4,33
110003,1,1,0,0,0,1,1
9705237,1,1,0,0,0,1,4
9205222,2,1,1,1,2,0,0
9702214,1,1,0,0,0,1,5
9404353,3,2,1,1,3,0,0
9211239,11,2,9,21,11,0,0
9704328,0,0,0,0,0,0,0
9806525,3,1,2,2,0,3,3
9601351,4,2,2,3,0,4,9
9204206,4,3,1,1,4,0,0
106135,13,3,10,27,0,13,191
9703244,2,2,0,0,0,2,4
9812357,17,7,10,20,1,16,108
9607261,0,0,0,0,0,0,0
9902341,30,3,27,117,1,29,214
9804202,14,9,5,6,0,14,71
9311378,1,1,0,0,0,1,2
8074,9,1,8,13,0,9,9
9608309,3,2,1,1,2,1,2
8016,12,5,7,15,0,12,75
9509238,13,4,9,16,0,13,26
9305297,2,2,0,0,2,0,0
5064,13,4,9,24,0,13,96
107197,9,3,6,11,1,8,11
9501379,22,3,19,63,1,21,36
104312,11,2,9,22,0,11,87
202058,12,5,7,11,1,11,94
211318,1,1,0,0,0,1,3
9512398,5,1,4,7,0,5,18
9603372,10,3,7,16,0,10,29
9611253,33,7,26,98,3,30,72
112260,10,6,4,4,0,10,29
103083,6,1,5,14,0,6,131
9307243,46,5,41,293,46,0,0
9505229,0,0,0,0,0,0,0
9901329,7,5,2,2,3,4,7
9709316,5,2,3,6,0,5,14
9401255,31,12,19,66,3,28,28
108115,5,4,1,1,0,5,21
9905403,8,4,4,7,0,8,52
9403393,1,1,0,0,0,1,1
201008,22,2,20,65,15,7,8
9901326,3,1,2,3,0,3,29
9209240,18,6,12,46,18,0,0
106067,36,5,31,74,0,36,190
9408390,27,3,24,83,10,17,20
9308211,2,1,1,1,1,1,1
9907350,5,3,2,2,1,4,7
9911207,22,6,16,43,0,22,83
9601372,0,0,0,0,0,0,0
206174,16,2,14,54,1,15,129
203209,6,3,3,8,0,6,20
204194,15,2,13,52,0,15,82
9501269,35,2,33,163,35,0,0
109126,2,1,1,1,0,2,11
6005,18,2,16,71,0,18,47
9812423,16,7,9,17,1,15,42
12046,8,3,5,9,0,8,23
203192,0,0,0,0,0,0,0
9912494,4,2,2,4,0,4,45
9911283,3,2,1,1,1,2,6
9411268,1,1,0,0,0,1,2
9504238,12,2,10,16,2,10,21
9711456,0,0,0,0,0,0,0
2182,5,3,2,2,0,5,25
102009,46,4,42,237,0,46,666
7112,25,8,17,51,3,22,122
9709354,23,5,18,49,3,20,57
9309217,8,4,4,10,8,0,0
9501405,38,9,29,77,11,27,38
110138,7,4,3,10,0,7,97
9612237,17,2,15,42,1,16,114
9806253,21,13,8,17,0,21,177
9704310,1,1,0,0,0,1,3
203034,8,1,7,14,0,8,58
9907500,6,1,5,9,0,6,23
9708280,3,2,1,1,3,0,0
9401291,19,7,12,23,3,16,35
106346,9,5,4,6,0,9,82
9805393,1,1,0,0,0,1,3
5222,4,3,1,1,0,4,16
5316,32,2,30,229,0,32,106
103335,16,2,14,74,0,16,195
9602432,6,4,2,2,5,1,1
9912315,7,4,3,6,0,7,20
9908450,5,2,3,5,5,0,0
9702292,1,1,0,0,1,0,0
9902339,10,2,8,29,0,10,27
9803348,2,2,0,0,1,1,2
9705222,9,6,3,3,1,8,53
9509408,7,3,4,8,1,6,18
9509430,3,3,0,0,1,2,3
9806364,1,1,0,0,1,0,0
6091,3,1,2,3,0,3,13
9908463,7,3,4,12,1,6,10
9802446,2,1,1,1,0,2,4
9901420,7,3,4,5,0,7,19
9912410,6,3,3,7,0,6,27
9911232,4,1,3,5,4,0,0
9807390,13,3,10,18,1,12,136
110256,3,3,0,0,0,3,15
9604429,11,1,10,21,2,9,9
9307225,3,3,0,0,3,0,0
110129,2,1,1,1,1,1,3
9808462,5,3,2,4,1,4,8
9601320,3,1,2,3,0,3,11
101297,13,4,9,18,0,13,70
9512311,6,4,2,2,3,3,3
9806369,4,2,2,3,4,0,0
9603449,16,8,8,18,1,15,99
9401282,7,1,6,12,0,7,7
9705210,0,0,0,0,0,0,0
9605331,1,1,0,0,1,0,0
9512427,23,1,22,54,7,16,18
110355,1,1,0,0,0,1,4
9802386,3,2,1,1,0,3,36
111054,0,0,0,0,0,0,0
2276,4,2,2,2,0,4,13
9601230,13,1,12,35,0,13,22
9612272,6,3,3,4,2,4,6
9912304,1,1,0,0,0,1,3
9510312,8,1,7,13,1,7,17
209239,2,1,1,1,0,2,7
9510291,1,1,0,0,1,0,0
108009,8,1,7,16,1,7,17
6257,12,1,11,20,0,12,50
9803481,4,4,0,0,2,2,5
9406242,2,2,0,0,2,0,0
9507285,1,1,0,0,1,0,0
9511241,1,1,0,0,0,1,3
110213,9,2,7,10,0,9,119
9802393,4,1,3,4,0,4,28
9801395,1,1,0,0,0,1,2
9709255,1,1,0,0,0,1,9
301003,0,0,0,0,0,0,0
9904329,2,2,0,0,0,2,18
9403293,4,3,1,1,4,0,0
108225,9,2,7,17,0,9,88
206066,4,4,0,0,0,4,51
9407314,19,10,9,14,7,12,12
9501254,7,4,3,4,7,0,0
9505239,8,1,7,10,1,7,18
9703431,0,0,0,0,0,0,0
8263,4,2,2,5,0,4,38
9908525,6,1,5,9,0,6,42
9404224,0,0,0,0,0,0,0
9510225,1,1,0,0,1,0,0
9804281,11,3,8,14,1,10,22
9602201,5,3,2,2,0,5,11
9706343,5,3,2,2,0,5,20
9604235,5,1,4,4,0,5,13
1028,7,1,6,7,0,7,58
9805435,3,1,2,2,1,2,3
103008,7,2,5,11,0,7,60
9507291,0,0,0,0,0,0,0
107301,2,2,0,0,0,2,8
9707483,1,1,0,0,0,1,2
9712404,0,0,0,0,0,0,0
101162,3,1,2,2,1,2,2
9811268,6,2,4,7,0,6,11
9301264,1,1,0,0,1,0,0
207080,15,7,8,19,0,15,140
3289,8,4,4,6,2,6,11
104097,13,6,7,15,3,10,24
9902484,20,3,17,65,1,19,154
105234,7,2,5,7,5,2,2
9703412,2,1,1,1,0,2,6
209017,0,0,0,0,0,0,0
107227,6,2,4,5,1,5,18
201129,1,1,0,0,0,1,4
7182,20,2,18,64,1,19,24
9908409,7,5,2,2,0,7,24
9408394,3,1,2,2,0,3,5
9904434,1,1,0,0,0,1,6
210291,4,4,0,0,0,4,48
206133,1,1,0,0,0,1,8
9609496,11,4,7,10,3,8,8
9809589,3,1,2,2,0,3,14
9310231,2,1,1,1,0,2,2
9609321,13,5,8,18,4,9,14
9910208,1,1,0,0,1,0,0
9709490,4,3,1,1,3,1,4
106319,18,3,15,39,1,17,181
9601247,3,1,2,2,0,3,6
207006,1,1,0,0,0,1,3
208256,3,2,1,1,0,3,23
102081,14,4,10,27,1,13,172
9801235,5,4,1,2,0,5,24
9909378,1,1,0,0,0,1,10
9805274,7,4,3,5,0,7,33
9811217,2,2,0,0,0,2,2
9901367,4,4,0,0,4,0,0
211039,2,1,1,1,0,2,5
5049,17,2,15,31,0,17,154
103271,9,2,7,20,0,9,49
106033,2,1,1,1,0,2,6
9607480,0,0,0,0,0,0,0
9910296,5,3,2,3,0,5,70
203053,2,2,0,0,0,2,15
9704454,3,1,2,2,3,0,0
102003,4,2,2,2,1,3,5
9809380,1,1,0,0,0,1,3
211300,4,4,0,0,0,4,39
107313,8,1,7,23,0,8,8
103018,3,2,1,1,0,3,18
9701277,6,2,4,9,0,6,56
9708279,2,1,1,1,2,0,0
9809362,4,1,3,3,0,4,31
206071,13,4,9,30,0,13,77
11370,1,1,0,0,0,1,2
9712318,11,4,7,13,1,10,23
9211284,16,6,10,24,16,0,0
9610487,1,1,0,0,1,0,0
9812388,2,1,1,1,0,2,4
9409231,1,1,0,0,0,1,2
9805338,6,3,3,4,0,6,37
9706313,5,3,2,3,1,4,4
9702349,8,3,5,6,2,6,21
9711254,2,2,0,0,1,1,2
9801454,1,1,0,0,0,1,5
9279,1,1,0,0,0,1,8
9510447,0,0,0,0,0,0,0
1256,4,2,2,2,1,3,23
9702355,0,0,0,0,0,0,0
201121,5,1,4,7,0,5,24
9709250,4,2,2,2,0,4,9
9909442,3,2,1,1,0,3,5
9604290,3,2,1,1,0,3,19
9609310,1,1,0,0,0,1,2
9503286,1,1,0,0,0,1,1
9804443,1,1,0,0,0,1,5
9808201,0,0,0,0,0,0,0
2266,5,1,4,7,5,0,0
9708232,4,3,1,1,1,3,7
205101,0,0,0,0,0,0,0
9311226,0,0,0,0,0,0,0
9706392,1,1,0,0,0,1,9
9509263,8,2,6,13,4,4,4
9412331,1,1,0,0,0,1,1
9710212,2,2,0,0,0,2,12
105146,3,3,0,0,0,3,16
9711363,20,2,18,66,2,18,66
9502406,2,2,0,0,2,0,0
9701247,6,3,3,5,6,0,0
9808392,4,2,2,3,0,4,7
9710411,0,0,0,0,0,0,0
9809404,1,1,0,0,0,1,2
9610328,4,3,1,2,0,4,6
9207274,1,1,0,0,1,0,0
102129,1,1,0,0,1,0,0
12102,9,4,5,8,0,9,10
9507257,2,1,1,1,2,0,0
202101,2,2,0,0,0,2,26
9711398,13,1,12,33,4,9,11
110180,2,1,1,1,0,2,47
206122,7,4,3,6,0,7,61
103342,2,2,0,0,0,2,9
111210,0,0,0,0,0,0,0
1189,5,4,1,1,0,5,7
9408209,1,1,0,0,1,0,0
9710238,4,1,3,4,0,4,17
9306257,2,2,0,0,2,0,0
9305238,5,1,4,8,5,0,0
1180,1,1,0,0,0,1,8
9911533,8,2,6,14,0,8,11
9504262,0,0,0,0,0,0,0
9804444,2,2,0,0,2,0,0
112245,5,2,3,5,0,5,22
9704451,1,1,0,0,0,1,2
9610494,6,2,4,7,4,2,3
9905208,1,1,0,0,0,1,3
9804280,1,1,0,0,0,1,8
9802226,3,2,1,1,0,3,9
2207,2,2,0,0,0,2,14
9710420,2,1,1,1,1,1,1
102099,3,1,2,3,0,3,6
301218,0,0,0,0,0,0,0
9805345,4,1,3,4,0,4,9
9408277,1,1,0,0,1,0,0
108179,6,3,3,4,1,5,26
9804375,7,4,3,8,5,2,2
9905260,2,2,0,0,0,2,9
9205212,6,6,0,0,6,0,0
9810485,0,0,0,0,0,0,0
9212317,1,1,0,0,1,0,0
9811338,0,0,0,0,0,0,0
205030,1,1,0,0,0,1,1
9612241,4,1,3,3,4,0,0
9103,0,0,0,0,0,0,0
9506411,2,2,0,0,0,2,14
4160,1,1,0,0,0,1,6
9802353,1,1,0,0,0,1,2
1233,14,6,8,11,1,13,53
9901217,0,0,0,0,0,0,0
212110,1,1,0,0,0,1,2
9906401,8,2,6,11,0,8,25
8132,3,2,1,2,0,3,12
9709476,1,1,0,0,0,1,2
9408297,2,1,1,1,2,0,0
9910215,4,4,0,0,0,4,24
8312,4,2,2,2,4,0,0
3110,1,1,0,0,0,1,5
7238,3,1,2,3,0,3,12
108163,1,1,0,0,0,1,10
7194,0,0,0,0,0,0,0
109281,2,1,1,1,1,1,1
9610497,1,1,0,0,0,1,2
1164,2,2,0,0,0,2,4
212026,2,1,1,1,0,2,20
210042,0,0,0,0,0,0,0
9501342,1,1,0,0,1,0,0
9606451,3,1,2,2,0,3,6
101212,4,4,0,0,0,4,87
3263,0,0,0,0,0,0,0
101022,7,2,5,7,2,5,9
9610384,5,3,2,2,0,5,5
9803311,2,1,1,1,0,2,7
101318,5,1,4,6,0,5,11
107171,4,3,1,1,1,3,15
112303,8,3,5,6,2,6,7
10337,3,2,1,1,1,2,2
302238,0,0,0,0,0,0,0
9909242,3,1,2,3,0,3,7
12361,1,1,0,0,0,1,2
212373,0,0,0,0,0,0,0
9903366,1,1,0,0,0,1,11
9612438,4,3,1,1,0,4,8
9905394,5,3,2,2,2,3,6
112353,0,0,0,0,0,0,0
9908244,6,4,2,4,0,6,20
9324,5,2,3,6,0,5,121
9607429,3,2,1,1,1,2,2
201029,0,0,0,0,0,0,0
4081,1,1,0,0,0,1,4
9809399,1,1,0,0,0,1,6
9604289,6,2,4,5,6,0,0
209183,0,0,0,0,0,0,0
9409299,3,3,0,0,3,0,0
7232,4,3,1,1,0,4,43
9509340,1,1,0,0,0,1,1
103102,8,3,5,11,0,8,45
9708254,0,0,0,0,0,0,0
2062,3,2,1,2,0,3,6
2024,13,6,7,10,3,10,18
4225,6,3,3,4,1,5,6
5164,5,5,0,0,0,5,17
9909322,3,2,1,1,3,0,0
101024,4,1,3,4,0,4,12
9706250,1,1,0,0,0,1,2
9309285,4,2,2,2,4,0,0
7257,3,1,2,3,3,0,0
9607316,0,0,0,0,0,0,0
209210,3,2,1,1,0,3,27
9602368,3,3,0,0,0,3,6
9510249,3,1,2,2,2,1,1
9407301,1,1,0,0,0,1,2
9805296,4,2,2,3,0,4,19
102056,1,1,0,0,0,1,4
104111,3,3,0,0,0,3,13
3019,5,4,1,1,0,5,23
9503447,2,2,0,0,1,1,1
9905298,0,0,0,0,0,0,0
212144,0,0,0,0,0,0,0
9610521,1,1,0,0,0,1,2
9911352,0,0,0,0,0,0,0
9310206,2,1,1,1,2,0,0
9907301,3,3,0,0,0,3,11
212064,1,1,0,0,0,1,2
10129,1,1,0,0,1,0,0
9707257,1,1,0,0,0,1,1
9711509,3,2,1,1,0,3,8
9810341,5,2,3,5,0,5,21
9902342,4,2,2,3,4,0,0
9706390,0,0,0,0,0,0,0
2138,3,3,0,0,0,3,5
109277,7,4,3,4,7,0,0
9805362,1,1,0,0,1,0,0
9706464,3,2,1,2,0,3,10
205037,8,3,5,10,0,8,160
9708323,2,1,1,1,0,2,6
3209,2,1,1,1,0,2,6
9707470,0,0,0,0,0,0,0
207269,2,2,0,0,0,2,14
9901354,3,2,1,1,0,3,31
9804417,3,2,1,1,0,3,8
9409272,3,2,1,1,0,3,3
208151,0,0,0,0,0,0,0
9611419,0,0,0,0,0,0,0
112130,0,0,0,0,0,0,0
9906499,2,2,0,0,0,2,6
6019,2,1,1,1,2,0,0
3010,1,1,0,0,1,0,0
212283,2,1,1,1,0,2,12
9410354,2,2,0,0,2,0,0
9908424,1,1,0,0,1,0,0
208114,1,1,0,0,0,1,23
9608267,2,2,0,0,2,0,0
9309297,6,2,4,12,6,0,0
6015,2,2,0,0,0,2,4
9210265,6,4,2,2,6,0,0
9812352,1,1,0,0,0,1,3
9502384,5,1,4,7,0,5,5
9812356,0,0,0,0,0,0,0
9408389,4,3,1,2,0,4,4
9610378,0,0,0,0,0,0,0
206270,3,1,2,2,0,3,19
103169,9,2,7,15,1,8,98
9711356,1,1,0,0,1,0,0
9612206,0,0,0,0,0,0,0
205177,0,0,0,0,0,0,0
1329,2,2,0,0,0,2,3
9230,1,1,0,0,0,1,1
9306206,2,2,0,0,2,0,0
9910536,3,1,2,3,0,3,9
206098,1,1,0,0,0,1,3
9507435,0,0,0,0,0,0,0
9502322,1,1,0,0,1,0,0
9406222,3,2,1,1,3,0,0
9403368,9,3,6,7,9,0,0
206204,0,0,0,0,0,0,0
9708373,0,0,0,0,0,0,0
9708238,3,2,1,1,3,0,0
9901293,1,1,0,0,0,1,2
9806421,1,1,0,0,0,1,1
9812274,1,1,0,0,0,1,2
9707418,2,2,0,0,0,2,5
301261,1,1,0,0,0,1,11
102346,1,1,0,0,1,0,0
9810293,1,1,0,0,1,0,0
205041,1,1,0,0,0,1,5
11316,2,1,1,1,0,2,6
209006,4,2,2,2,0,4,77
211258,2,1,1,1,0,2,8
9910496,2,1,1,1,0,2,16
203212,3,2,1,1,0,3,40
9351,0,0,0,0,0,0,0
3152,2,1,1,1,0,2,4
203059,3,1,2,2,0,3,24
203023,2,1,1,1,0,2,2
8282,3,2,1,1,0,3,3
9404233,1,1,0,0,0,1,3
9408314,0,0,0,0,0,0,0
9906308,2,1,1,1,0,2,3
9506262,5,2,3,5,5,0,0
9801286,1,1,0,0,0,1,1
202196,0,0,0,0,0,0,0
3029,5,4,1,2,0,5,34
10191,3,1,2,2,0,3,49
9410241,1,1,0,0,1,0,0
6297,0,0,0,0,0,0,0
7264,0,0,0,0,0,0,0
110066,2,1,1,1,2,0,0
9502356,3,2,1,1,3,0,0
9507447,1,1,0,0,1,0,0
208126,1,1,0,0,0,1,9
9710546,3,2,1,1,3,0,0
9804371,1,1,0,0,0,1,8
9212233,1,1,0,0,1,0,0
109256,10,4,6,8,0,10,74
105007,0,0,0,0,0,0,0
9812428,3,3,0,0,0,3,6
9707304,0,0,0,0,0,0,0
9016,1,1,0,0,0,1,6
9509209,2,2,0,0,2,0,0
208076,2,2,0,0,0,2,11
9309201,0,0,0,0,0,0,0
107272,1,1,0,0,1,0,0
11196,0,0,0,0,0,0,0
209052,0,0,0,0,0,0,0
9905232,0,0,0,0,0,0,0
111154,1,1,0,0,0,1,3
107029,2,1,1,1,2,0,0
210373,0,0,0,0,0,0,0
9702338,3,3,0,0,3,0,0
9507283,5,3,2,2,1,4,7
9510316,5,3,2,2,5,0,0
212035,2,2,0,0,0,2,41
9403355,1,1,0,0,1,0,0
302120,0,0,0,0,0,0,0
210041,2,1,1,1,0,2,11
105193,1,1,0,0,0,1,1
9608437,0,0,0,0,0,0,0
9902361,7,1,6,13,1,6,23
9501256,1,1,0,0,1,0,0
9907268,6,4,2,2,3,3,4
9330,2,1,1,1,0,2,2
9606455,0,0,0,0,0,0,0
9605216,2,2,0,0,0,2,4
9603369,1,1,0,0,0,1,2
104264,2,1,1,1,0,2,6
105197,3,3,0,0,3,0,0
110258,1,1,0,0,0,1,13
9706470,1,1,0,0,0,1,4
107032,1,1,0,0,0,1,3
8259,1,1,0,0,0,1,5
9409322,0,0,0,0,0,0,0
110153,4,1,3,3,1,3,13
210175,0,0,0,0,0,0,0
7027,2,2,0,0,0,2,3
208155,2,1,1,1,0,2,8
205283,1,1,0,0,0,1,9
8337,1,1,0,0,0,1,2
9710455,0,0,0,0,0,0,0
9051,0,0,0,0,0,0,0
9808428,0,0,0,0,0,0,0
9512286,0,0,0,0,0,0,0
9905334,0,0,0,0,0,0,0
211393,1,1,0,0,0,1,2
204271,1,1,0,0,0,1,7
210237,0,0,0,0,0,0,0
5244,0,0,0,0,0,0,0
9810390,2,2,0,0,0,2,12
9411306,1,1,0,0,0,1,1
9706296,1,1,0,0,0,1,5
9801422,0,0,0,0,0,0,0
3229,0,0,0,0,0,0,0
205260,2,2,0,0,0,2,2
9403332,2,2,0,0,0,2,5
9802247,2,2,0,0,0,2,4
9603252,2,1,1,1,0,2,2
9308259,2,2,0,0,1,1,1
9906320,2,2,0,0,2,0,0
205146,1,1,0,0,1,0,0
9512416,0,0,0,0,0,0,0
108184,0,0,0,0,0,0,0
204055,1,1,0,0,0,1,2
9505444,1,1,0,0,1,0,0
9911330,0,0,0,0,0,0,0
9310289,0,0,0,0,0,0,0
9606363,0,0,0,0,0,0,0
7122,2,1,1,1,2,0,0
111231,0,0,0,0,0,0,0
1199,0,0,0,0,0,0,0
9502241,0,0,0,0,0,0,0
207363,0,0,0,0,0,0,0
208208,1,1,0,0,0,1,3
12233,0,0,0,0,0,0,0
3099,3,3,0,0,2,1,1
103254,1,1,0,0,0,1,1
9909412,1,1,0,0,1,0,0
111175,1,1,0,0,0,1,3
9809507,2,1,1,1,0,2,18
9505423,1,1,0,0,1,0,0
112207,4,1,3,5,0,4,7
9114,0,0,0,0,0,0,0
112147,0,0,0,0,0,0,0
9811502,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0
9910360,0,0,0,0,0,0,0
209284,0,0,0,0,0,0,0
210447,1,1,0,0,0,1,10
9209265,1,1,0,0,1,0,0
9509356,1,1,0,0,1,0,0
102049,1,1,0,0,0,1,6
9902387,0,0,0,0,0,0,0
9910289,0,0,0,0,0,0,0
11088,5,1,4,7,5,0,0
5022,0,0,0,0,0,0,0
106236,0,0,0,0,0,0,0
201003,0,0,0,0,0,0,0
9710552,0,0,0,0,0,0,0
6180,1,1,0,0,1,0,0
101322,2,2,0,0,0,2,6
9812265,0,0,0,0,0,0,0
11158,0,0,0,0,0,0,0
10248,1,1,0,0,0,1,7
9807493,3,3,0,0,0,3,5
9504253,2,1,1,1,2,0,0
112209,1,1,0,0,0,1,6
9602434,0,0,0,0,0,0,0
9608246,2,2,0,0,0,2,2
10055,1,1,0,0,0,1,4
9807476,2,2,0,0,2,0,0
5243,0,0,0,0,0,0,0
9810423,0,0,0,0,0,0,0
9503426,0,0,0,0,0,0,0
208097,0,0,0,0,0,0,0
9710315,1,1,0,0,0,1,4
212077,0,0,0,0,0,0,0
9308247,0,0,0,0,0,0,0
9611260,1,1,0,0,0,1,2
105249,0,0,0,0,0,0,0
3162,0,0,0,0,0,0,0
112331,2,2,0,0,1,1,2
9905519,1,1,0,0,0,1,3
9809477,0,0,0,0,0,0,0
9207201,0,0,0,0,0,0,0
9911538,1,1,0,0,1,0,0
102205,0,0,0,0,0,0,0
9408221,1,1,0,0,1,0,0
212093,2,2,0,0,0,2,8
9501354,0,0,0,0,0,0,0
107140,2,2,0,0,0,2,6
9169,1,1,0,0,0,1,1
9404246,2,2,0,0,2,0,0
9501370,0,0,0,0,0,0,0
9602312,0,0,0,0,0,0,0
9705480,0,0,0,0,0,0,0
9506296,0,0,0,0,0,0,0
10048,0,0,0,0,0,0,0
9401240,2,2,0,0,2,0,0
9808226,1,1,0,0,0,1,2
9711436,1,1,0,0,1,0,0
9807473,0,0,0,0,0,0,0
302107,0,0,0,0,0,0,0
9905333,1,1,0,0,1,0,0
9906517,0,0,0,0,0,0,0
9805400,0,0,0,0,0,0,0
301229,0,0,0,0,0,0,0
9908491,0,0,0,0,0,0,0
9043,1,1,0,0,0,1,2
105319,0,0,0,0,0,0,0
9707420,0,0,0,0,0,0,0
104204,2,2,0,0,0,2,8
103288,0,0,0,0,0,0,0
7092,2,2,0,0,0,2,18
9908408,1,1,0,0,0,1,10
10025,0,0,0,0,0,0,0
9704340,0,0,0,0,0,0,0
9406207,2,2,0,0,0,2,2
101189,0,0,0,0,0,0,0
202272,0,0,0,0,0,0,0
9905575,0,0,0,0,0,0,0
204230,1,1,0,0,0,1,4
9712475,1,1,0,0,1,0,0
102188,1,1,0,0,0,1,11
9707408,0,0,0,0,0,0,0
9902461,1,1,0,0,0,1,7
104202,0,0,0,0,0,0,0
9309278,0,0,0,0,0,0,0
9805329,0,0,0,0,0,0,0
101317,0,0,0,0,0,0,0
4202,0,0,0,0,0,0,0
9703339,1,1,0,0,1,0,0
106225,0,0,0,0,0,0,0
9611403,0,0,0,0,0,0,0
9605254,0,0,0,0,0,0,0
9406380,1,1,0,0,0,1,1
9506367,0,0,0,0,0,0,0
9901328,0,0,0,0,0,0,0
9903311,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0
10084,0,0,0,0,0,0,0
103225,1,1,0,0,1,0,0
9612215,1,1,0,0,0,1,2
205250,0,0,0,0,0,0,0
301272,0,0,0,0,0,0,0
