fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9608485,0,0,0,0,0,0,0
9801302,1,1,0,0,0,1,2
11369,0,0,0,0,0,0,0
9909405,3,2,1,2,0,3,6
9907323,1,1,0,0,1,0,0
9506372,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0
10333,0,0,0,0,0,0,0
9903523,1,1,0,0,0,1,1
108045,2,1,1,1,2,0,0
9901269,0,0,0,0,0,0,0
211368,0,0,0,0,0,0,0
107179,0,0,0,0,0,0,0
210047,0,0,0,0,0,0,0
207021,0,0,0,0,0,0,0
9207271,1,1,0,0,1,0,0
9406405,0,0,0,0,0,0,0
106310,0,0,0,0,0,0,0
302189,0,0,0,0,0,0,0
9510432,1,1,0,0,1,0,0
11329,0,0,0,0,0,0,0
9910400,0,0,0,0,0,0,0
9810508,1,1,0,0,0,1,2
9812468,0,0,0,0,0,0,0
208061,2,1,1,1,0,2,9
9809236,0,0,0,0,0,0,0
9608467,0,0,0,0,0,0,0
9801360,0,0,0,0,0,0,0
9503490,0,0,0,0,0,0,0
9903317,1,1,0,0,0,1,3
9908472,0,0,0,0,0,0,0
210005,0,0,0,0,0,0,0
9810469,0,0,0,0,0,0,0
207057,0,0,0,0,0,0,0
5239,0,0,0,0,0,0,0
4036,0,0,0,0,0,0,0
9907433,2,2,0,0,2,0,0
9411364,1,1,0,0,0,1,3
9909280,1,1,0,0,0,1,4
9912544,1,1,0,0,1,0,0
203268,0,0,0,0,0,0,0
207188,0,0,0,0,0,0,0
9506286,1,1,0,0,0,1,2
9801408,0,0,0,0,0,0,0
9804424,0,0,0,0,0,0,0
11219,0,0,0,0,0,0,0
9402331,1,1,0,0,0,1,1
9804374,0,0,0,0,0,0,0
6258,1,1,0,0,1,0,0
9907220,0,0,0,0,0,0,0
112311,0,0,0,0,0,0,0
209240,1,1,0,0,0,1,2
9904231,2,2,0,0,2,0,0
9506363,0,0,0,0,0,0,0
102054,1,1,0,0,1,0,0
9905288,0,0,0,0,0,0,0
9906306,0,0,0,0,0,0,0
111347,0,0,0,0,0,0,0
208221,0,0,0,0,0,0,0
9912454,2,1,1,1,2,0,0
104195,0,0,0,0,0,0,0
212163,0,0,0,0,0,0,0
301198,0,0,0,0,0,0,0
212014,0,0,0,0,0,0,0
301058,1,1,0,0,0,1,4
111330,0,0,0,0,0,0,0
104006,0,0,0,0,0,0,0
11073,0,0,0,0,0,0,0
212190,0,0,0,0,0,0,0
9705421,1,1,0,0,1,0,0
9812264,0,0,0,0,0,0,0
111400,0,0,0,0,0,0,0
111378,0,0,0,0,0,0,0
108007,0,0,0,0,0,0,0
9354,0,0,0,0,0,0,0
202060,0,0,0,0,0,0,0
9709512,0,0,0,0,0,0,0
210268,0,0,0,0,0,0,0
204130,0,0,0,0,0,0,0
207369,1,1,0,0,0,1,4
9704397,1,1,0,0,1,0,0
9902477,0,0,0,0,0,0,0
101339,0,0,0,0,0,0,0
9804260,1,1,0,0,0,1,1
106111,0,0,0,0,0,0,0
212275,1,1,0,0,0,1,1
302235,0,0,0,0,0,0,0
9909247,0,0,0,0,0,0,0
9511394,0,0,0,0,0,0,0
9311364,0,0,0,0,0,0,0
205164,0,0,0,0,0,0,0
302273,0,0,0,0,0,0,0
9511274,0,0,0,0,0,0,0
9608408,0,0,0,0,0,0,0
110100,0,0,0,0,0,0,0
104128,0,0,0,0,0,0,0
108211,0,0,0,0,0,0,0
111361,0,0,0,0,0,0,0
9505382,0,0,0,0,0,0,0
203221,1,1,0,0,1,0,0
9606204,0,0,0,0,0,0,0
9305264,1,1,0,0,1,0,0
211322,0,0,0,0,0,0,0
205309,0,0,0,0,0,0,0
210231,0,0,0,0,0,0,0
3156,2,1,1,1,2,0,0
9601304,1,1,0,0,1,0,0
9511413,0,0,0,0,0,0,0
9607235,0,0,0,0,0,0,0
9509264,0,0,0,0,0,0,0
210079,0,0,0,0,0,0,0
8032,1,1,0,0,1,0,0
9510214,0,0,0,0,0,0,0
5294,0,0,0,0,0,0,0
9710311,0,0,0,0,0,0,0
4082,0,0,0,0,0,0,0
11381,0,0,0,0,0,0,0
211201,0,0,0,0,0,0,0
102244,0,0,0,0,0,0,0
211254,0,0,0,0,0,0,0
211325,0,0,0,0,0,0,0
111455,0,0,0,0,0,0,0
104089,0,0,0,0,0,0,0
9905414,0,0,0,0,0,0,0
9907529,1,1,0,0,1,0,0
9712268,0,0,0,0,0,0,0
211093,0,0,0,0,0,0,0
9512289,0,0,0,0,0,0,0
112038,0,0,0,0,0,0,0
9912461,0,0,0,0,0,0,0
112008,1,1,0,0,0,1,3
8159,22,3,19,57,0,22,181
9805403,56,13,43,136,1,55,337
9910417,8,2,6,9,4,4,15
9509329,25,7,18,49,2,23,180
206024,8,7,1,2,0,8,69
9806351,24,2,22,108,1,23,84
9606399,57,7,50,250,57,0,0
9302291,13,7,6,16,13,0,0
9706412,9,4,5,11,0,9,33
9602224,7,4,3,4,7,0,0
9305258,51,20,31,89,29,22,40
9612402,11,5,6,12,0,11,60
1169,11,3,8,21,0,11,75
9409458,43,3,40,120,35,8,14
101165,22,7,15,31,5,17,73
102263,0,0,0,0,0,0,0
9409310,18,4,14,30,7,11,14
9412380,7,2,5,6,3,4,4
9503320,6,2,4,5,6,0,0
9601324,34,5,29,121,1,33,33
9412385,93,3,90,544,2,91,150
9207257,36,5,31,94,36,0,0
9807216,181,18,163,1006,67,114,265
9807235,107,6,101,988,26,81,146
9807325,112,5,107,1057,6,106,314
1306,12,5,7,16,0,12,197
9811265,29,5,24,97,0,29,136
9909415,12,3,9,15,2,10,40
9705270,14,1,13,22,2,12,39
9806534,24,3,21,67,11,13,22
9809368,13,2,11,24,0,13,147
9911258,17,1,16,64,0,17,129
9602307,14,7,7,8,4,10,31
9711259,23,2,21,100,13,10,11
9511280,4,2,2,3,1,3,4
9504338,3,2,1,1,0,3,3
9307279,15,3,12,48,15,0,0
9810308,25,3,22,81,0,25,103
9509399,8,4,4,8,2,6,18
9406366,4,4,0,0,1,3,6
9206203,17,4,13,24,17,0,0
9903465,34,2,32,151,0,34,376
9707477,24,2,22,99,0,24,132
9609357,20,7,13,31,5,15,52
9404283,122,5,117,1270,65,57,94
9710509,42,3,39,148,0,42,150
9809594,39,4,35,202,1,38,71
9801271,83,31,52,195,7,76,789
9610358,50,7,43,221,1,49,388
9705307,42,5,37,158,2,40,274
9403266,101,9,92,536,79,22,26
9610283,34,2,32,129,2,32,57
7054,7,3,4,7,0,7,106
9703277,25,1,24,74,2,23,40
9705440,7,4,3,6,0,7,46
9712372,58,8,50,225,2,56,319
9608231,22,1,21,68,12,10,20
9906374,45,3,42,193,0,45,160
9910366,12,4,8,13,1,11,27
9707213,13,5,8,13,5,8,40
9711384,32,2,30,96,1,31,187
9907386,13,9,4,7,5,8,22
9506264,26,4,22,101,13,13,35
9608466,19,2,17,39,2,17,59
9211309,73,1,72,563,73,0,0
9209245,36,7,29,213,36,0,0
9302202,34,8,26,160,12,22,22
9212255,4,2,2,3,4,0,0
9305239,43,4,39,256,43,0,0
9606364,8,5,3,4,3,5,20
9707481,88,2,86,789,29,59,183
9702201,16,3,13,40,12,4,5
9603285,36,6,30,77,11,25,51
9610215,1,1,0,0,0,1,3
9603271,18,7,11,28,4,14,28
9906316,16,4,12,51,5,11,36
9707260,1,1,0,0,1,0,0
9507372,4,3,1,1,0,4,4
9607215,16,4,12,32,4,12,12
9804215,10,4,6,12,0,10,76
9405270,18,3,15,39,4,14,25
9503492,51,8,43,164,2,49,285
9605206,7,3,4,7,1,6,8
9602265,27,2,25,86,16,11,11
9511216,6,4,2,3,0,6,19
9407268,32,5,27,86,19,13,14
101168,2,1,1,1,0,2,8
9708412,14,1,13,33,5,9,12
9905409,15,6,9,17,3,12,20
9502324,23,3,20,63,2,21,75
9610259,32,2,30,167,1,31,73
9708219,20,3,17,70,0,20,92
9704414,8,3,5,8,0,8,36
9808404,43,2,41,283,0,43,240
9708313,4,2,2,3,0,4,30
9611272,34,2,32,168,32,2,2
9912329,53,4,49,517,1,52,190
9801375,33,2,31,139,1,32,120
9058,19,8,11,24,0,19,267
9905523,62,1,61,526,0,62,446
9206241,38,9,29,101,38,0,0
8207,17,1,16,45,1,16,80
9705438,4,4,0,0,2,2,2
108210,14,4,10,14,0,14,64
105323,15,3,12,42,1,14,14
9203222,10,3,7,12,5,5,5
9305349,6,2,4,7,6,0,0
9504415,17,3,14,31,17,0,0
9805349,10,3,7,24,0,10,61
2285,33,6,27,122,0,33,210
9606241,20,2,18,69,10,10,20
9902272,3,1,2,2,0,3,6
9607414,32,5,27,112,1,31,116
9704457,29,3,26,105,13,16,32
9602292,6,2,4,6,1,5,5
9808299,64,6,58,398,2,62,386
9607449,63,4,59,521,1,62,182
9807513,133,4,129,908,49,84,150
9903340,27,7,20,63,1,26,89
9506380,158,7,151,924,31,127,397
9609267,10,3,7,17,1,9,28
10196,3,3,0,0,0,3,6
9903279,5,1,4,4,1,4,12
9405407,98,4,94,758,6,92,201
9503208,24,5,19,56,3,21,100
3320,9,3,6,19,9,0,0
9603253,12,2,10,41,4,8,14
9402283,104,7,97,796,82,22,22
9702359,37,5,32,122,0,37,139
9911459,36,7,29,113,0,36,221
9612267,13,3,10,30,0,13,17
9208238,15,4,11,57,15,0,0
202110,12,7,5,10,2,10,175
9355,19,3,16,50,1,18,71
7120,11,9,2,5,0,11,53
5021,5,2,3,3,1,4,15
9808456,30,2,28,141,5,25,83
9712305,21,6,15,42,3,18,67
9807501,87,1,86,906,10,77,243
9503445,7,4,3,5,0,7,36
102234,58,1,57,313,24,34,48
8012,13,3,10,14,5,8,35
9907320,3,1,2,2,1,2,2
9805247,18,4,14,39,2,16,16
9602230,2,2,0,0,2,0,0
9503415,12,2,10,25,1,11,38
9712541,6,1,5,10,1,5,5
103138,2,2,0,0,1,1,4
9702287,19,6,13,23,1,18,62
9904211,90,7,83,593,0,90,458
9912408,59,6,53,234,0,59,365
109047,2,2,0,0,0,2,3
9808257,45,14,31,92,8,37,101
8287,37,2,35,193,1,36,264
209100,10,2,8,12,1,9,51
111164,13,1,12,25,0,13,89
106295,69,2,67,830,2,67,67
111230,13,2,11,43,0,13,51
5286,19,1,18,79,0,19,131
9706410,30,2,28,153,0,30,190
9603443,4,3,1,1,2,2,2
11295,22,5,17,37,0,22,242
9906400,15,4,11,44,0,15,322
9909481,29,3,26,104,0,29,199
12096,11,5,6,11,2,9,75
9808401,7,5,2,2,2,5,27
9808255,24,3,21,52,24,0,0
9706468,2,2,0,0,2,0,0
9405296,39,7,32,142,39,0,0
9608313,11,7,4,5,2,9,28
8127,8,2,6,14,0,8,114
9907213,0,0,0,0,0,0,0
9906274,33,8,25,106,3,30,363
9512227,10,3,7,9,0,10,56
9805438,18,3,15,42,13,5,5
9607280,21,5,16,24,8,13,17
9701229,68,5,63,447,0,68,351
9707223,34,7,27,79,0,34,305
9301204,8,2,6,17,8,0,0
9506480,9,5,4,4,1,8,20
9607233,10,1,9,41,5,5,5
9403381,10,2,8,20,2,8,14
9411331,6,1,5,8,4,2,2
9208236,22,1,21,81,22,0,0
106314,3,1,2,2,3,0,0
101081,2,2,0,0,0,2,16
9905300,2,2,0,0,0,2,16
9809377,5,5,0,0,0,5,37
9312212,48,2,46,269,35,13,13
9709289,11,2,9,24,11,0,0
9604441,46,7,39,187,9,37,86
3324,4,4,0,0,1,3,6
4087,10,2,8,20,0,10,78
3107,22,1,21,79,0,22,343
9606385,5,2,3,4,1,4,6
9602358,6,3,3,4,6,0,0
9405355,31,9,22,78,6,25,43
9808291,8,3,5,7,1,7,30
9803351,20,4,16,37,2,18,86
9710414,4,1,3,6,3,1,2
9610238,10,2,8,16,1,9,64
9801300,16,5,11,17,2,14,52
9708482,2,2,0,0,0,2,2
9402305,4,3,1,1,4,0,0
9601242,16,2,14,39,16,0,0
9803359,4,3,1,1,0,4,20
9703280,16,4,12,33,0,16,140
9510457,12,4,8,10,0,12,62
9712301,11,5,6,12,1,10,47
9508285,3,2,1,1,1,2,3
9709433,5,4,1,2,0,5,19
9703448,24,3,21,71,1,23,100
9403397,10,5,5,8,0,10,48
9608346,9,1,8,17,7,2,2
9705318,21,4,17,65,1,20,64
9307210,7,1,6,10,7,0,0
9410282,56,7,49,236,26,30,40
9601338,5,1,4,6,2,3,6
9305222,6,4,2,5,0,6,13
9907319,34,6,28,148,0,34,225
9303204,25,3,22,119,25,0,0
9910270,4,2,2,3,1,3,4
103074,12,5,7,11,7,5,5
9808498,9,2,7,15,4,5,7
9503238,16,5,11,36,1,15,20
9504351,5,2,3,6,3,2,2
9901362,17,9,8,13,1,16,187
9811240,5,2,3,4,0,5,29
9911338,13,6,7,8,1,12,25
10108,3,2,1,1,0,3,14
9909376,12,1,11,45,0,12,101
9610265,15,2,13,29,15,0,0
9604298,15,6,9,14,1,14,84
4189,5,2,3,5,1,4,10
9307203,10,3,7,13,10,0,0
9701416,6,3,3,6,2,4,6
9406379,6,3,3,3,5,1,1
9408407,17,1,16,78,3,14,20
9604434,5,2,3,5,5,0,0
9003,6,4,2,6,0,6,24
9903432,8,1,7,15,0,8,14
9908288,22,7,15,40,11,11,15
9811201,33,4,29,127,1,32,172
9609462,10,3,7,12,0,10,73
9909418,21,2,19,81,0,21,301
9608225,1,1,0,0,0,1,3
9501384,92,12,80,416,32,60,110
8288,2,1,1,1,1,1,4
9510460,4,1,3,3,0,4,10
9408395,1,1,0,0,0,1,2
9706454,9,3,6,12,0,9,112
2089,9,3,6,11,0,9,90
9903549,18,3,15,39,11,7,7
9906385,5,2,3,6,0,5,16
11375,8,2,6,12,0,8,40
9506205,5,2,3,3,2,3,6
202200,0,0,0,0,0,0,0
103042,6,1,5,9,0,6,12
9612349,3,1,2,2,0,3,88
8033,9,5,4,5,9,0,0
9903534,8,5,3,4,0,8,35
9507323,3,1,2,2,0,3,19
101281,1,1,0,0,0,1,5
9409329,24,3,21,107,24,0,0
9712457,22,1,21,81,12,10,10
9508359,42,3,39,218,42,0,0
9507347,3,3,0,0,3,0,0
9512368,8,3,5,10,8,0,0
9605297,25,1,24,97,5,20,28
11336,28,1,27,154,26,2,2
107144,10,4,6,11,0,10,175
9802448,1,1,0,0,0,1,1
9409438,6,3,3,5,0,6,11
9503454,6,4,2,3,6,0,0
9905339,14,5,9,21,1,13,113
9606206,1,1,0,0,0,1,1
9506423,5,2,3,3,2,3,4
9215,5,3,2,3,0,5,20
9806290,8,5,3,6,0,8,97
8134,4,2,2,3,0,4,35
9604359,4,2,2,2,0,4,16
3297,4,1,3,5,0,4,8
7066,6,3,3,4,0,6,46
9710368,13,2,11,32,3,10,22
104164,4,1,3,4,4,0,0
111047,12,5,7,11,0,12,101
202218,12,6,6,9,1,11,44
210387,1,1,0,0,0,1,3
9604236,11,5,6,6,2,9,24
9702430,11,2,9,18,0,11,36
9704415,31,5,26,103,6,25,73
12145,17,3,14,38,0,17,113
103105,11,2,9,33,0,11,122
9307244,60,4,56,482,60,0,0
9309258,1,1,0,0,1,0,0
9911419,1,1,0,0,0,1,1
9307298,19,2,17,55,19,0,0
9507364,3,3,0,0,0,3,11
9611343,11,3,8,26,1,10,19
9610235,4,3,1,1,0,4,30
9280,2,2,0,0,1,1,3
201151,12,3,9,29,0,12,33
9902220,25,2,23,80,0,25,168
9209270,4,2,2,3,4,0,0
106081,30,11,19,42,0,30,224
9411335,3,2,1,1,0,3,3
9608233,12,2,10,26,0,12,89
3177,9,2,7,18,1,8,26
9912311,16,2,14,22,2,14,73
9503323,4,2,2,3,0,4,23
210007,1,1,0,0,0,1,5
203233,7,2,5,12,0,7,22
204286,54,2,52,320,1,53,131
9509370,9,3,6,14,0,9,9
1044,3,1,2,2,0,3,13
9336,16,2,14,39,1,15,41
9912534,2,2,0,0,0,2,9
103265,5,2,3,4,0,5,65
103251,13,3,10,24,1,12,46
9806223,12,3,9,17,0,12,75
9401280,0,0,0,0,0,0,0
9501285,10,3,7,11,0,10,30
9504252,2,1,1,1,0,2,4
9407261,10,1,9,15,4,6,6
103113,8,3,5,7,0,8,27
104038,24,2,22,98,0,24,265
12023,10,3,7,14,0,10,40
9411287,29,7,22,75,14,15,17
9411417,1,1,0,0,0,1,1
9507407,9,7,2,4,1,8,14
9812535,0,0,0,0,0,0,0
9710380,13,2,11,26,0,13,69
9811361,3,3,0,0,0,3,27
9808213,6,5,1,1,1,5,12
5293,11,5,6,15,0,11,52
9908289,7,0,7,17,0,7,51
9701343,6,3,3,3,1,5,14
9305254,18,7,11,21,7,11,22
4246,4,1,3,5,0,4,11
9801270,6,4,2,3,1,5,38
205237,4,2,2,2,1,3,3
6077,28,2,26,176,0,28,135
2101,2,1,1,1,0,2,9
9806346,4,1,3,4,0,4,66
4170,1,1,0,0,0,1,3
4019,3,2,1,1,0,3,3
7252,7,2,5,12,0,7,41
210083,3,2,1,1,0,3,21
9811271,4,4,0,0,0,4,6
112015,2,1,1,1,0,2,4
9608389,7,3,4,5,0,7,12
9801377,6,2,4,6,0,6,10
9508398,6,4,2,3,5,1,1
6240,11,1,10,21,0,11,48
9911456,8,2,6,14,0,8,65
9907518,6,6,0,0,0,6,18
111156,2,1,1,1,0,2,7
3031,3,2,1,2,0,3,12
110043,2,2,0,0,0,2,4
9804242,7,1,6,9,0,7,34
11257,11,5,6,8,0,11,67
9606351,9,3,6,10,0,9,16
9501267,9,5,4,7,9,0,0
203029,5,1,4,5,0,5,7
9902412,4,3,1,2,0,4,13
9510277,11,1,10,29,1,10,20
103164,6,3,3,3,3,3,11
9602327,8,4,4,10,8,0,0
9603364,3,2,1,1,0,3,9
9611402,1,1,0,0,0,1,7
9510375,2,1,1,1,0,2,4
5158,4,3,1,1,0,4,11
107281,2,2,0,0,0,2,11
9701209,5,3,2,2,0,5,13
110367,1,1,0,0,0,1,2
9710423,2,2,0,0,0,2,7
1259,19,4,15,65,0,19,160
3144,3,3,0,0,0,3,10
7354,1,1,0,0,0,1,10
10325,17,7,10,13,0,17,230
9605347,6,3,3,3,0,6,26
210436,2,2,0,0,0,2,14
211251,4,3,1,1,0,4,25
1174,10,5,5,17,0,10,88
108026,6,1,5,8,0,6,11
4116,7,3,4,5,0,7,58
9712354,2,1,1,1,2,0,0
9910348,6,3,3,6,0,6,39
203242,8,6,2,2,1,7,48
9404240,5,4,1,1,5,0,0
111157,7,3,4,5,0,7,110
9805395,4,1,3,4,0,4,14
4235,15,4,11,38,3,12,31
9609266,9,3,6,10,1,8,38
109102,14,1,13,30,1,13,38
9905267,1,1,0,0,0,1,10
9505378,2,1,1,1,0,2,2
110318,1,1,0,0,0,1,11
212005,1,1,0,0,0,1,5
9807272,2,1,1,1,1,1,1
9605428,4,2,2,3,4,0,0
9302255,2,2,0,0,1,1,1
9710416,7,2,5,10,4,3,5
9083,3,3,0,0,1,2,9
9909308,1,1,0,0,0,1,5
9310266,2,2,0,0,0,2,2
9612482,1,1,0,0,0,1,3
9807395,5,2,3,4,5,0,0
9604208,1,1,0,0,0,1,1
9610274,11,4,7,14,1,10,23
9604253,5,3,2,2,1,4,8
103002,5,2,3,5,0,5,30
9508330,2,1,1,1,0,2,3
9911304,5,2,3,6,0,5,46
9304235,5,4,1,2,3,2,5
108092,22,6,16,51,0,22,291
9708228,10,2,8,12,0,10,45
9504388,5,3,2,2,5,0,0
9704348,4,2,2,3,3,1,1
9505417,20,3,17,65,15,5,5
104227,2,2,0,0,0,2,2
108090,11,1,10,21,0,11,35
9908331,1,1,0,0,1,0,0
9902233,12,3,9,25,2,10,21
9904507,9,1,8,22,0,9,73
204180,3,2,1,1,0,3,19
205147,2,2,0,0,1,1,6
112121,2,2,0,0,0,2,4
2241,5,2,3,5,0,5,9
8223,2,1,1,1,0,2,16
9307356,13,2,11,34,13,0,0
101232,6,2,4,7,4,2,2
9809430,3,1,2,3,0,3,5
9406284,2,2,0,0,1,1,4
211245,3,3,0,0,0,3,8
9602322,5,4,1,1,0,5,11
9803416,4,3,1,1,0,4,7
9409204,8,2,6,17,0,8,10
9811229,1,1,0,0,0,1,1
9908254,6,3,3,3,0,6,17
106266,0,0,0,0,0,0,0
9504432,2,1,1,1,0,2,12
202270,24,8,16,42,1,23,383
9606305,7,1,6,12,3,4,10
210207,1,1,0,0,0,1,7
204166,11,1,10,30,0,11,141
9806250,3,1,2,2,0,3,14
9603222,2,1,1,1,0,2,6
9704243,8,4,4,5,1,7,17
9907359,3,2,1,1,0,3,5
9607216,2,1,1,1,0,2,2
9708314,2,1,1,1,0,2,2
109096,1,1,0,0,0,1,6
9217,5,3,2,2,0,5,62
108040,9,3,6,14,0,9,47
9811250,9,2,7,17,8,1,2
9401237,4,3,1,1,4,0,0
101026,0,0,0,0,0,0,0
107318,4,3,1,2,0,4,11
9706276,4,4,0,0,2,2,3
9908479,1,1,0,0,0,1,1
10101,3,3,0,0,0,3,10
212129,11,3,8,18,1,10,50
101334,5,3,2,3,0,5,53
111307,6,2,4,5,1,5,9
203276,1,1,0,0,0,1,3
9803378,4,3,1,1,1,3,8
9812505,3,1,2,2,0,3,10
204342,19,4,15,55,1,18,68
11161,0,0,0,0,0,0,0
9505387,9,1,8,26,6,3,3
9305278,18,9,9,23,18,0,0
9709259,4,1,3,5,0,4,16
9904496,4,3,1,1,0,4,38
302138,0,0,0,0,0,0,0
9609210,1,1,0,0,0,1,1
9806360,3,2,1,1,0,3,11
9709225,8,5,3,8,0,8,50
9509296,2,2,0,0,0,2,4
12254,2,1,1,1,0,2,9
12244,4,2,2,2,0,4,33
9411370,0,0,0,0,0,0,0
103177,0,0,0,0,0,0,0
9412368,4,1,3,4,4,0,0
204092,14,4,10,28,0,14,289
9611325,11,3,8,35,0,11,41
7056,10,5,5,15,0,10,39
5110,4,2,2,2,0,4,6
9711265,3,1,2,2,0,3,21
9503289,2,2,0,0,0,2,7
9908411,3,2,1,2,1,2,2
9912500,6,4,2,2,0,6,18
107248,2,1,1,1,0,2,3
9606222,8,7,1,1,8,0,0
207211,1,1,0,0,0,1,6
9205245,5,5,0,0,5,0,0
9209277,9,5,4,7,4,5,5
9608286,4,2,2,4,0,4,6
9505394,2,1,1,1,0,2,2
9801412,2,2,0,0,0,2,11
9408239,5,3,2,3,0,5,13
9803365,10,5,5,20,0,10,76
9607409,3,3,0,0,3,0,0
9910448,0,0,0,0,0,0,0
9906331,8,2,6,6,0,8,23
9602379,1,1,0,0,0,1,1
9701314,0,0,0,0,0,0,0
9611276,1,1,0,0,0,1,2
9306299,2,2,0,0,2,0,0
211264,2,2,0,0,0,2,13
105229,24,16,8,14,10,14,25
9508339,1,1,0,0,0,1,11
104086,5,1,4,8,0,5,50
9804221,17,3,14,35,12,5,8
110376,2,1,1,1,0,2,13
9904422,7,1,6,10,0,7,21
108049,1,1,0,0,0,1,2
8200,3,1,2,2,1,2,2
103011,2,2,0,0,0,2,2
204340,1,1,0,0,0,1,2
9802344,2,2,0,0,0,2,11
9408343,4,1,3,4,2,2,2
9905447,5,4,1,2,0,5,12
9802278,3,2,1,1,0,3,9
208123,3,3,0,0,1,2,13
9406334,4,3,1,1,4,0,0
9901423,1,1,0,0,0,1,2
112219,1,1,0,0,0,1,3
9608255,2,1,1,1,0,2,8
9611231,4,2,2,2,0,4,4
9708284,0,0,0,0,0,0,0
9902226,3,2,1,1,0,3,20
9905488,2,1,1,1,0,2,10
10122,2,1,1,1,0,2,9
9403238,2,2,0,0,2,0,0
9807385,4,1,3,6,0,4,4
211085,5,1,4,6,0,5,9
9806491,8,1,7,17,0,8,12
9806427,0,0,0,0,0,0,0
1214,10,5,5,6,0,10,37
9803216,6,2,4,6,3,3,3
9905261,3,3,0,0,0,3,3
9207239,3,3,0,0,3,0,0
211108,1,1,0,0,0,1,6
9707366,4,4,0,0,0,4,12
9309247,1,1,0,0,1,0,0
112042,3,3,0,0,0,3,16
9903201,6,2,4,6,3,3,3
9402279,4,2,2,3,0,4,4
204121,0,0,0,0,0,0,0
9706305,0,0,0,0,0,0,0
9905375,1,1,0,0,0,1,2
11292,3,2,1,2,2,1,2
9310348,0,0,0,0,0,0,0
205051,1,1,0,0,1,0,0
9909532,3,3,0,0,0,3,9
102182,1,1,0,0,0,1,4
9702252,2,1,1,1,1,1,2
9903283,0,0,0,0,0,0,0
9812389,0,0,0,0,0,0,0
104036,2,2,0,0,0,2,6
9909439,5,3,2,2,1,4,28
11032,2,1,1,1,0,2,9
104276,1,1,0,0,0,1,12
9805416,7,3,4,5,2,5,20
204327,2,2,0,0,1,1,1
9712309,6,2,4,10,1,5,12
108034,3,1,2,3,0,3,10
110109,0,0,0,0,0,0,0
101031,3,2,1,2,0,3,16
9605284,0,0,0,0,0,0,0
9612289,2,1,1,1,2,0,0
301240,0,0,0,0,0,0,0
210445,0,0,0,0,0,0,0
201301,2,2,0,0,0,2,21
9812224,3,3,0,0,1,2,4
9706259,2,2,0,0,1,1,2
101338,2,1,1,1,0,2,2
107230,3,2,1,1,0,3,12
9910308,4,2,2,3,3,1,1
9306203,3,3,0,0,3,0,0
105110,2,2,0,0,2,0,0
9808372,1,1,0,0,1,0,0
101009,4,3,1,1,0,4,17
112127,3,2,1,1,0,3,29
9908306,2,2,0,0,0,2,12
9911399,0,0,0,0,0,0,0
5078,1,1,0,0,0,1,1
