fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
5214,5,3,2,2,4,1,1
108134,2,1,1,1,0,2,4
10159,5,1,4,10,0,5,49
9807478,1,1,0,0,0,1,2
6071,4,2,2,2,2,2,10
9404206,4,3,1,1,4,0,0
9810375,1,1,0,0,0,1,3
9710544,6,1,5,7,6,0,0
111331,1,1,0,0,1,0,0
9211213,2,2,0,0,2,0,0
9601244,2,1,1,1,0,2,5
9510371,1,1,0,0,0,1,2
9163,13,1,12,39,0,13,52
2068,0,0,0,0,0,0,0
9605237,5,1,4,9,5,0,0
3077,3,2,1,1,0,3,3
103010,4,3,1,1,4,0,0
8188,11,5,6,12,0,11,38
9809450,1,1,0,0,0,1,4
107330,2,1,1,1,0,2,6
9410313,4,2,2,3,4,0,0
109279,2,2,0,0,0,2,6
9906216,2,1,1,1,0,2,6
9311323,1,1,0,0,1,0,0
103095,1,1,0,0,0,1,7
9606313,4,4,0,0,0,4,7
9511403,2,2,0,0,0,2,5
9411441,1,1,0,0,0,1,1
9906323,0,0,0,0,0,0,0
9704232,4,2,2,4,0,4,17
108165,3,2,1,1,2,1,2
7173,0,0,0,0,0,0,0
9502353,1,1,0,0,0,1,4
9406294,2,2,0,0,0,2,2
10280,4,4,0,0,0,4,12
10269,0,0,0,0,0,0,0
211352,2,1,1,1,0,2,6
9806222,0,0,0,0,0,0,0
9705393,1,1,0,0,1,0,0
105042,6,3,3,6,6,0,0
9901410,0,0,0,0,0,0,0
8327,1,1,0,0,0,1,6
9803248,2,1,1,1,0,2,9
9811283,4,3,1,2,0,4,8
6348,5,1,4,7,0,5,5
110149,4,2,2,2,0,4,9
9912232,3,1,2,2,0,3,8
207174,2,1,1,1,0,2,19
9905291,13,5,8,14,0,13,58
9508252,4,2,2,3,3,1,1
208007,4,3,1,1,0,4,24
9191,0,0,0,0,0,0,0
10114,7,2,5,8,1,6,15
9906360,0,0,0,0,0,0,0
105326,2,1,1,1,0,2,23
5144,10,3,7,14,0,10,76
9811513,2,2,0,0,1,1,1
9212316,2,2,0,0,2,0,0
7119,11,3,8,14,11,0,0
9707361,1,1,0,0,0,1,1
5076,9,2,7,22,0,9,32
107078,3,3,0,0,1,2,5
204278,3,2,1,1,0,3,6
10187,2,1,1,1,0,2,3
301057,2,1,1,1,0,2,20
104310,0,0,0,0,0,0,0
9912333,0,0,0,0,0,0,0
205092,0,0,0,0,0,0,0
206305,2,1,1,1,1,1,5
9903287,3,1,2,3,0,3,14
205220,1,1,0,0,0,1,2
110209,0,0,0,0,0,0,0
107252,3,2,1,1,1,2,3
5096,2,1,1,1,0,2,30
9804322,2,2,0,0,1,1,4
102175,0,0,0,0,0,0,0
9811277,0,0,0,0,0,0,0
9904280,15,3,12,37,1,14,46
5077,4,2,2,5,0,4,12
9705330,2,1,1,1,2,0,0
9511332,1,1,0,0,1,0,0
111196,3,2,1,1,0,3,12
204318,1,1,0,0,0,1,10
1154,2,1,1,1,0,2,5
9611275,1,1,0,0,0,1,3
9906235,8,2,6,21,0,8,20
9810424,17,5,12,37,0,17,52
207106,0,0,0,0,0,0,0
9704352,3,2,1,1,0,3,3
9710461,1,1,0,0,0,1,1
9812231,2,1,1,1,2,0,0
111453,0,0,0,0,0,0,0
110250,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0
207104,0,0,0,0,0,0,0
9182,0,0,0,0,0,0,0
9603355,2,2,0,0,1,1,1
9604362,0,0,0,0,0,0,0
206113,1,1,0,0,0,1,4
9709398,0,0,0,0,0,0,0
9504396,3,1,2,3,3,0,0
12279,7,4,3,4,7,0,0
102177,1,1,0,0,0,1,3
208034,1,1,0,0,0,1,4
211301,1,1,0,0,0,1,4
9912262,3,1,2,2,0,3,11
204307,5,1,4,7,0,5,48
207360,0,0,0,0,0,0,0
101019,2,1,1,1,0,2,15
201217,5,3,2,4,0,5,15
204272,1,1,0,0,0,1,1
112298,0,0,0,0,0,0,0
212134,0,0,0,0,0,0,0
302039,0,0,0,0,0,0,0
9710454,3,1,2,2,0,3,15
4188,0,0,0,0,0,0,0
9912221,1,1,0,0,0,1,3
9603387,0,0,0,0,0,0,0
9908421,1,1,0,0,0,1,3
9809351,1,1,0,0,1,0,0
12131,1,1,0,0,0,1,6
9903445,4,2,2,3,0,4,4
9912412,1,1,0,0,1,0,0
211199,1,1,0,0,0,1,2
9505310,3,2,1,1,3,0,0
108236,1,1,0,0,0,1,17
107275,4,3,1,1,0,4,36
108027,1,1,0,0,0,1,15
8225,0,0,0,0,0,0,0
9810523,0,0,0,0,0,0,0
204064,3,2,1,1,0,3,36
9412216,1,1,0,0,1,0,0
9812438,0,0,0,0,0,0,0
9308296,3,1,2,3,3,0,0
9710464,2,1,1,1,0,2,2
105124,0,0,0,0,0,0,0
204324,0,0,0,0,0,0,0
112198,0,0,0,0,0,0,0
9506353,0,0,0,0,0,0,0
101353,0,0,0,0,0,0,0
208227,3,3,0,0,0,3,7
9812288,1,1,0,0,0,1,2
2215,0,0,0,0,0,0,0
107091,1,1,0,0,0,1,1
5283,1,1,0,0,0,1,1
110270,0,0,0,0,0,0,0
101156,1,1,0,0,0,1,1
9808370,2,2,0,0,0,2,3
211213,1,1,0,0,0,1,13
210024,0,0,0,0,0,0,0
112165,1,1,0,0,0,1,2
203108,4,1,3,4,0,4,98
9802325,6,4,2,3,2,4,7
9606394,1,1,0,0,1,0,0
9903228,4,4,0,0,0,4,7
208037,0,0,0,0,0,0,0
9811364,9,4,5,13,9,0,0
210316,1,1,0,0,0,1,6
9704263,1,1,0,0,0,1,3
9706481,0,0,0,0,0,0,0
9303209,2,1,1,1,2,0,0
9308,4,2,2,3,0,4,20
9711245,1,1,0,0,0,1,1
11353,4,4,0,0,0,4,10
9606405,0,0,0,0,0,0,0
9906537,0,0,0,0,0,0,0
9806225,3,2,1,1,0,3,6
103021,0,0,0,0,0,0,0
9901282,0,0,0,0,0,0,0
5216,3,2,1,1,3,0,0
107259,3,2,1,2,0,3,10
9904400,0,0,0,0,0,0,0
110257,2,1,1,1,0,2,6
207075,0,0,0,0,0,0,0
9911271,0,0,0,0,0,0,0
9405364,0,0,0,0,0,0,0
9610410,0,0,0,0,0,0,0
9807239,1,1,0,0,1,0,0
9612344,2,2,0,0,2,0,0
102215,2,2,0,0,0,2,11
112018,1,1,0,0,1,0,0
9409234,0,0,0,0,0,0,0
9604286,0,0,0,0,0,0,0
8267,1,1,0,0,0,1,2
112270,1,1,0,0,0,1,12
9801244,6,4,2,3,1,5,39
9709251,1,1,0,0,1,0,0
9703307,0,0,0,0,0,0,0
9707526,0,0,0,0,0,0,0
210407,0,0,0,0,0,0,0
9807301,0,0,0,0,0,0,0
9401353,5,3,2,3,5,0,0
9307331,0,0,0,0,0,0,0
9709204,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0
9912437,1,1,0,0,0,1,1
9810227,1,1,0,0,0,1,4
202182,0,0,0,0,0,0,0
9904331,1,1,0,0,1,0,0
9506468,0,0,0,0,0,0,0
9302294,2,2,0,0,2,0,0
9805466,0,0,0,0,0,0,0
302266,0,0,0,0,0,0,0
2051,4,1,3,3,4,0,0
9905501,5,4,1,1,1,4,13
9407330,1,1,0,0,1,0,0
9803434,0,0,0,0,0,0,0
210434,1,1,0,0,1,0,0
107016,0,0,0,0,0,0,0
9607248,7,2,5,10,7,0,0
103253,2,2,0,0,0,2,2
211049,0,0,0,0,0,0,0
302176,0,0,0,0,0,0,0
9911508,0,0,0,0,0,0,0
7143,0,0,0,0,0,0,0
106309,2,1,1,1,0,2,3
9801239,1,1,0,0,0,1,1
9910279,2,1,1,1,0,2,10
102231,0,0,0,0,0,0,0
9803421,1,1,0,0,0,1,1
9811210,1,1,0,0,1,0,0
208247,2,2,0,0,0,2,3
9508341,0,0,0,0,0,0,0
2184,2,1,1,1,1,1,4
9501306,0,0,0,0,0,0,0
105114,1,1,0,0,0,1,5
2303,2,2,0,0,0,2,4
10004,2,2,0,0,0,2,5
204175,3,2,1,2,0,3,7
9512444,1,1,0,0,1,0,0
206210,0,0,0,0,0,0,0
106301,3,2,1,1,0,3,16
9803224,0,0,0,0,0,0,0
9702232,0,0,0,0,0,0,0
9905490,0,0,0,0,0,0,0
3015,0,0,0,0,0,0,0
2179,1,1,0,0,1,0,0
9709276,0,0,0,0,0,0,0
9711214,3,1,2,3,0,3,5
212053,0,0,0,0,0,0,0
9709385,0,0,0,0,0,0,0
210100,0,0,0,0,0,0,0
203068,0,0,0,0,0,0,0
10264,1,1,0,0,0,1,3
208107,0,0,0,0,0,0,0
111449,0,0,0,0,0,0,0
9806269,1,1,0,0,0,1,2
9907306,0,0,0,0,0,0,0
9508388,1,1,0,0,1,0,0
107146,0,0,0,0,0,0,0
210200,1,1,0,0,0,1,2
9901257,0,0,0,0,0,0,0
9412354,3,1,2,3,3,0,0
9410202,0,0,0,0,0,0,0
9316,0,0,0,0,0,0,0
9403379,4,2,2,3,4,0,0
210098,1,1,0,0,0,1,5
9910440,0,0,0,0,0,0,0
9205226,1,1,0,0,1,0,0
9710483,2,1,1,1,2,0,0
9905561,0,0,0,0,0,0,0
9507373,1,1,0,0,0,1,1
211241,3,2,1,1,1,2,5
9229,0,0,0,0,0,0,0
9902275,2,1,1,1,0,2,3
6065,3,2,1,1,3,0,0
9909295,1,1,0,0,0,1,4
9812317,0,0,0,0,0,0,0
107292,0,0,0,0,0,0,0
211340,0,0,0,0,0,0,0
209138,0,0,0,0,0,0,0
5165,2,2,0,0,2,0,0
9409223,2,2,0,0,2,0,0
302230,0,0,0,0,0,0,0
205003,0,0,0,0,0,0,0
9911303,0,0,0,0,0,0,0
210335,1,1,0,0,0,1,5
9409397,0,0,0,0,0,0,0
9508318,0,0,0,0,0,0,0
112254,0,0,0,0,0,0,0
204174,2,1,1,1,0,2,13
207368,0,0,0,0,0,0,0
210161,3,2,1,1,0,3,37
6260,0,0,0,0,0,0,0
9706445,0,0,0,0,0,0,0
9802322,3,1,2,2,3,0,0
9608455,0,0,0,0,0,0,0
8031,0,0,0,0,0,0,0
8082,1,1,0,0,0,1,1
9712412,1,1,0,0,1,0,0
301110,0,0,0,0,0,0,0
210420,0,0,0,0,0,0,0
111462,0,0,0,0,0,0,0
9912411,0,0,0,0,0,0,0
9807435,0,0,0,0,0,0,0
9401225,1,1,0,0,1,0,0
9803469,2,2,0,0,0,2,7
101320,1,1,0,0,0,1,8
9308250,0,0,0,0,0,0,0
9809280,1,1,0,0,0,1,11
7200,0,0,0,0,0,0,0
101101,0,0,0,0,0,0,0
9903362,0,0,0,0,0,0,0
6163,1,1,0,0,0,1,2
9608383,0,0,0,0,0,0,0
9901359,0,0,0,0,0,0,0
112265,1,1,0,0,0,1,1
9906454,0,0,0,0,0,0,0
9906466,1,1,0,0,1,0,0
9301230,1,1,0,0,1,0,0
9907484,0,0,0,0,0,0,0
9710344,0,0,0,0,0,0,0
9608234,0,0,0,0,0,0,0
9602247,0,0,0,0,0,0,0
9708489,0,0,0,0,0,0,0
103236,1,1,0,0,1,0,0
209251,0,0,0,0,0,0,0
9405408,0,0,0,0,0,0,0
9911229,1,1,0,0,0,1,5
205249,0,0,0,0,0,0,0
9803423,1,1,0,0,0,1,7
9609508,0,0,0,0,0,0,0
9707202,5,1,4,9,5,0,0
105255,0,0,0,0,0,0,0
9901287,0,0,0,0,0,0,0
208068,0,0,0,0,0,0,0
109040,0,0,0,0,0,0,0
9608208,1,1,0,0,0,1,1
9509301,0,0,0,0,0,0,0
9402334,0,0,0,0,0,0,0
106200,0,0,0,0,0,0,0
9405353,0,0,0,0,0,0,0
9811228,1,1,0,0,1,0,0
208258,0,0,0,0,0,0,0
1063,2,2,0,0,2,0,0
206188,0,0,0,0,0,0,0
9902288,1,1,0,0,0,1,4
6094,0,0,0,0,0,0,0
5308,0,0,0,0,0,0,0
9707528,0,0,0,0,0,0,0
109263,0,0,0,0,0,0,0
9406353,0,0,0,0,0,0,0
9808220,0,0,0,0,0,0,0
9802250,0,0,0,0,0,0,0
105036,0,0,0,0,0,0,0
211436,0,0,0,0,0,0,0
9118,0,0,0,0,0,0,0
9808237,0,0,0,0,0,0,0
105345,0,0,0,0,0,0,0
9607262,0,0,0,0,0,0,0
207245,0,0,0,0,0,0,0
9703322,0,0,0,0,0,0,0
9810395,0,0,0,0,0,0,0
106187,0,0,0,0,0,0,0
9712424,0,0,0,0,0,0,0
202085,0,0,0,0,0,0,0
9908468,2,1,1,1,0,2,6
8203,0,0,0,0,0,0,0
110372,0,0,0,0,0,0,0
10188,0,0,0,0,0,0,0
206117,1,1,0,0,0,1,2
9410373,1,1,0,0,1,0,0
9706327,0,0,0,0,0,0,0
9805409,0,0,0,0,0,0,0
211429,0,0,0,0,0,0,0
9402338,0,0,0,0,0,0,0
9406314,0,0,0,0,0,0,0
9702268,0,0,0,0,0,0,0
205145,0,0,0,0,0,0,0
5130,0,0,0,0,0,0,0
10185,0,0,0,0,0,0,0
206012,0,0,0,0,0,0,0
9503292,1,1,0,0,1,0,0
9905438,1,1,0,0,1,0,0
202062,0,0,0,0,0,0,0
11052,1,1,0,0,1,0,0
208252,0,0,0,0,0,0,0
212326,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0
210279,0,0,0,0,0,0,0
6111,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0
9410264,0,0,0,0,0,0,0
111104,0,0,0,0,0,0,0
111248,0,0,0,0,0,0,0
9906217,0,0,0,0,0,0,0
102104,0,0,0,0,0,0,0
9605396,0,0,0,0,0,0,0
9507247,0,0,0,0,0,0,0
11344,0,0,0,0,0,0,0
9810274,0,0,0,0,0,0,0
103255,0,0,0,0,0,0,0
107207,0,0,0,0,0,0,0
106041,0,0,0,0,0,0,0
9912477,0,0,0,0,0,0,0
7029,0,0,0,0,0,0,0
9263,0,0,0,0,0,0,0
9401248,0,0,0,0,0,0,0
9808473,0,0,0,0,0,0,0
9602371,0,0,0,0,0,0,0
6337,0,0,0,0,0,0,0
210107,0,0,0,0,0,0,0
9806414,0,0,0,0,0,0,0
206160,0,0,0,0,0,0,0
212320,1,1,0,0,0,1,2
112256,0,0,0,0,0,0,0
302069,0,0,0,0,0,0,0
9805431,0,0,0,0,0,0,0
7282,0,0,0,0,0,0,0
209086,0,0,0,0,0,0,0
210337,0,0,0,0,0,0,0
9904263,0,0,0,0,0,0,0
9310294,0,0,0,0,0,0,0
9310357,0,0,0,0,0,0,0
9507387,0,0,0,0,0,0,0
105127,0,0,0,0,0,0,0
9806326,0,0,0,0,0,0,0
302211,0,0,0,0,0,0,0
210300,0,0,0,0,0,0,0
9910520,0,0,0,0,0,0,0
112005,0,0,0,0,0,0,0
9902373,1,1,0,0,0,1,1
9612295,0,0,0,0,0,0,0
9906351,0,0,0,0,0,0,0
9711510,0,0,0,0,0,0,0
9503389,0,0,0,0,0,0,0
9808310,0,0,0,0,0,0,0
9207243,0,0,0,0,0,0,0
9308305,0,0,0,0,0,0,0
9608284,0,0,0,0,0,0,0
204019,0,0,0,0,0,0,0
9901417,0,0,0,0,0,0,0
9906534,0,0,0,0,0,0,0
9508355,0,0,0,0,0,0,0
111273,0,0,0,0,0,0,0
302033,0,0,0,0,0,0,0
9805399,0,0,0,0,0,0,0
301157,0,0,0,0,0,0,0
212247,0,0,0,0,0,0,0
9806362,0,0,0,0,0,0,0
211456,0,0,0,0,0,0,0
9708318,0,0,0,0,0,0,0
208253,0,0,0,0,0,0,0
5291,0,0,0,0,0,0,0
9403247,0,0,0,0,0,0,0
9512317,0,0,0,0,0,0,0
9611408,0,0,0,0,0,0,0
9711388,0,0,0,0,0,0,0
9403384,70,5,65,575,70,0,0
8216,7,3,4,5,0,7,28
9806468,48,7,41,177,3,45,412
10222,8,4,4,13,6,2,2
9606354,24,8,16,39,20,4,6
211047,3,1,2,2,0,3,12
9809486,4,1,3,6,1,3,3
9608317,40,6,34,142,35,5,5
9312210,33,6,27,133,22,11,14
9706489,13,4,9,23,7,6,34
9903289,12,3,9,16,10,2,4
9308205,16,3,13,33,4,12,12
9702265,26,5,21,66,1,25,67
2238,13,4,9,33,0,13,117
9504316,131,13,118,1056,34,97,242
102083,4,3,1,1,0,4,19
8047,3,3,0,0,0,3,3
9603434,1,1,0,0,0,1,1
9504413,26,4,22,87,4,22,39
9412201,23,7,16,76,4,19,42
9508296,18,2,16,33,0,18,53
9504292,57,4,53,221,0,57,246
9302316,132,11,121,1108,132,0,0
9808367,12,6,6,13,5,7,16
9807283,68,6,62,454,2,66,143
9707215,38,8,30,114,15,23,28
2044,11,8,3,5,2,9,51
9811266,11,4,7,17,0,11,112
9910314,26,5,21,54,1,25,193
9712239,7,2,5,7,0,7,45
9807305,56,5,51,224,4,52,235
9811407,2,2,0,0,0,2,6
9912231,75,8,67,333,10,65,205
9708213,16,2,14,45,3,13,53
9810435,29,3,26,80,2,27,51
9601332,8,3,5,9,0,8,17
9502304,14,5,9,17,3,11,13
9408271,5,2,3,7,0,5,10
9811479,10,3,7,9,0,10,78
9510461,15,3,12,23,12,3,3
9406417,19,6,13,25,2,17,27
9303274,48,13,35,161,48,0,0
9905549,30,6,24,104,0,30,498
9708272,31,3,28,110,5,26,101
9910211,13,1,12,30,3,10,20
9506260,29,2,27,119,25,4,4
9711428,35,4,31,100,0,35,143
9812471,46,3,43,295,11,35,71
9303230,175,5,170,1548,167,8,8
9611204,13,2,11,22,0,13,52
9706235,20,2,18,53,2,18,91
9412393,25,3,22,54,5,20,26
9803457,55,3,52,219,0,55,408
11124,8,3,5,7,2,6,23
9703290,65,15,50,188,0,65,534
9710331,30,6,24,124,0,30,272
9806266,13,8,5,6,0,13,95
9704287,45,7,38,180,6,39,103
9907572,30,7,23,80,0,30,119
9505240,13,3,10,14,12,1,2
9303309,78,9,69,562,78,0,0
9711258,16,2,14,46,2,14,48
9908229,28,5,23,63,2,26,157
9510404,5,4,1,1,0,5,17
9709507,18,2,16,32,1,17,146
9602350,22,1,21,74,22,0,0
9212235,109,17,92,791,37,72,123
9406368,16,4,12,34,1,15,67
9405373,3,3,0,0,3,0,0
9306240,53,7,46,264,11,42,60
9606415,7,3,4,6,0,7,42
9711292,24,2,22,105,0,24,64
9803389,118,11,107,747,0,118,425
9606443,21,6,15,37,6,15,15
9612338,3,1,2,3,0,3,8
9609235,3,3,0,0,0,3,7
9909572,8,1,7,12,0,8,15
9707326,37,3,34,164,1,36,146
9212312,6,4,2,2,6,0,0
9612457,21,6,15,32,10,11,18
9903226,17,6,11,24,0,17,90
9409287,56,8,48,259,4,52,144
9610543,16,4,12,47,0,16,107
9607293,9,3,6,14,9,0,0
9604425,27,3,24,75,3,24,47
9908416,2,1,1,1,0,2,5
9409376,3,2,1,1,2,1,1
102020,4,1,3,5,1,3,7
9712280,13,4,9,19,1,12,21
9906257,19,4,15,62,0,19,121
9504408,12,3,9,19,5,7,22
9610415,32,3,29,102,8,24,48
9708257,23,1,22,99,0,23,58
9708365,4,2,2,2,4,0,0
9809490,38,2,36,205,2,36,159
9801306,36,5,31,86,1,35,147
9706545,19,6,13,36,1,18,69
9912355,22,5,17,56,1,21,61
9801381,1,1,0,0,0,1,5
9357,13,7,6,12,0,13,168
9906478,82,6,76,720,1,81,743
9209239,57,14,43,177,45,12,12
12039,33,3,30,129,0,33,284
1171,28,4,24,99,1,27,80
108260,12,4,8,21,0,12,71
207275,0,0,0,0,0,0,0
9204237,12,2,10,28,12,0,0
9311287,2,2,0,0,0,2,4
9510220,31,3,28,120,22,9,9
9205227,11,1,10,23,11,0,0
9908316,16,3,13,42,0,16,102
9606387,9,2,7,9,4,5,20
9510218,2,2,0,0,1,1,1
9508237,10,2,8,17,10,0,0
9707511,8,4,4,5,3,5,9
9606484,8,3,5,6,1,7,7
9808312,73,11,62,357,6,67,370
9612437,52,2,50,408,5,47,185
9707207,7,4,3,6,2,5,10
9904297,14,4,10,16,0,14,56
9510252,31,10,21,45,0,31,91
9702392,65,2,63,864,65,0,0
9610325,84,17,67,267,43,41,45
9905305,6,4,2,2,0,6,26
9408352,27,4,23,77,6,21,38
9512334,11,5,6,10,1,10,29
8078,14,6,8,17,0,14,69
9610461,14,3,11,39,0,14,201
9606269,8,2,6,16,0,8,13
9703259,37,6,31,127,2,35,198
9510441,8,2,6,8,0,8,19
9702404,8,2,6,20,0,8,14
9208248,30,5,25,117,30,0,0
204192,8,4,4,5,0,8,114
11313,2,2,0,0,0,2,5
9343,4,4,0,0,0,4,25
5154,14,3,11,36,0,14,89
103280,42,10,32,157,0,42,580
8336,15,6,9,18,0,15,57
9812229,43,3,40,176,6,37,109
9503488,8,4,4,8,0,8,54
102288,15,3,12,33,1,14,41
11307,23,3,20,62,1,22,76
9805242,5,3,2,3,1,4,9
9907332,10,4,6,11,0,10,13
9602296,3,1,2,3,3,0,0
9711328,8,3,5,11,0,8,48
9911427,23,4,19,57,4,19,57
9304289,11,2,9,16,11,0,0
9708282,1,1,0,0,0,1,1
9907272,33,2,31,137,0,33,214
6097,24,13,11,19,0,24,247
9604262,6,5,1,1,3,3,3
9810206,4,3,1,1,0,4,19
10075,40,1,39,344,1,39,521
102033,18,3,15,47,1,17,29
201127,17,2,15,49,0,17,148
107119,43,1,42,466,0,43,86
112186,20,2,18,82,0,20,166
9904236,30,5,25,81,5,25,88
9711405,11,3,8,21,0,11,40
9605250,24,6,18,33,10,14,28
12100,50,9,41,194,7,43,171
9908328,7,1,6,9,0,7,90
9912265,29,8,21,67,0,29,85
103031,10,2,8,15,0,10,122
9810500,22,3,19,60,1,21,216
9911323,33,8,25,63,0,33,148
9609525,10,3,7,12,3,7,7
9411432,9,3,6,10,9,0,0
9303324,6,3,3,3,6,0,0
9706508,3,2,1,1,0,3,11
9409421,14,9,5,8,1,13,16
9909297,28,11,17,58,1,27,282
9308277,19,10,9,16,19,0,0
9807245,2,2,0,0,2,0,0
9609250,11,2,9,18,2,9,20
9412363,8,3,5,8,0,8,15
9411365,185,13,172,1524,3,182,686
9411372,37,6,31,135,22,15,29
9210276,4,2,2,2,3,1,1
9406287,28,3,25,124,28,0,0
9406210,15,4,11,26,0,15,47
9412265,58,2,56,216,7,51,88
9304223,24,2,22,82,24,0,0
202007,5,2,3,3,0,5,15
9612387,10,3,7,16,0,10,48
9710354,42,5,37,154,2,40,154
9809468,8,3,5,7,0,8,96
9409326,45,8,37,172,45,0,0
9809410,6,1,5,13,6,0,0
9707515,9,4,5,8,2,7,27
9912370,0,0,0,0,0,0,0
9907509,25,4,21,67,2,23,166
4018,8,1,7,19,0,8,38
9504324,6,4,2,2,0,6,48
9807303,3,2,1,1,2,1,1
9506355,2,2,0,0,0,2,3
9903268,33,8,25,61,0,33,170
9807251,33,5,28,95,1,32,262
9406212,31,13,18,53,5,26,45
9311285,18,2,16,44,0,18,18
9804353,16,3,13,29,3,13,50
9602241,2,1,1,1,2,0,0
9404306,17,5,12,40,5,12,12
9604305,4,1,3,5,1,3,4
6326,5,2,3,3,0,5,18
9705446,1,1,0,0,0,1,3
9601333,4,2,2,2,0,4,38
9311376,16,6,10,21,16,0,0
9511399,16,6,10,19,11,5,11
9710252,2,1,1,1,0,2,8
9906337,3,3,0,0,2,1,2
9502252,6,3,3,3,0,6,32
9608479,8,3,5,9,0,8,10
9705460,10,4,6,9,0,10,29
9311367,25,5,20,121,11,14,23
9410294,3,1,2,3,0,3,8
9702378,14,1,13,48,14,0,0
9508386,30,7,23,99,22,8,14
9904396,3,1,2,2,2,1,1
9306322,23,2,21,100,9,14,14
108137,0,0,0,0,0,0,0
9905254,1,1,0,0,0,1,1
9809206,7,4,3,4,1,6,22
9506314,10,4,6,13,8,2,2
9812454,5,2,3,5,0,5,24
9406343,5,2,3,5,3,2,2
9812447,2,2,0,0,0,2,8
9082,3,1,2,2,1,2,7
10276,1,1,0,0,0,1,2
9910481,12,3,9,32,1,11,76
9704378,10,6,4,11,0,10,12
9604331,7,3,4,7,1,6,13
9306207,8,5,3,3,6,2,2
9501266,20,3,17,46,10,10,15
9709498,3,2,1,1,1,2,3
9807248,4,2,2,2,0,4,4
9605373,3,1,2,3,3,0,0
9305223,11,2,9,30,11,0,0
9348,4,3,1,1,0,4,29
9905552,9,4,5,12,0,9,44
9908486,17,5,12,40,0,17,85
9811500,41,2,39,216,1,40,173
9612405,5,2,3,5,0,5,21
9909433,2,1,1,1,0,2,15
9196,3,1,2,2,0,3,19
9502366,27,10,17,38,1,26,92
1231,1,1,0,0,0,1,3
9511345,12,6,6,11,0,12,65
205296,1,1,0,0,0,1,5
9710350,2,2,0,0,0,2,12
4139,25,2,23,88,1,24,57
9904354,3,2,1,1,1,2,2
9903250,1,1,0,0,1,0,0
103122,1,1,0,0,0,1,8
9302203,21,4,17,56,21,0,0
3165,13,2,11,34,0,13,62
107188,3,2,1,1,0,3,8
9612491,1,1,0,0,0,1,2
101257,9,2,7,10,0,9,79
9911302,23,5,18,44,1,22,100
9610341,5,3,2,2,3,2,6
3317,10,4,6,9,0,10,58
9509201,22,2,20,90,3,19,19
9806224,5,1,4,8,0,5,25
9710382,14,7,7,13,6,8,8
9505377,3,2,1,1,1,2,4
7295,0,0,0,0,0,0,0
9608438,15,1,14,46,0,15,45
9712237,4,2,2,2,4,0,0
108233,6,2,4,5,0,6,32
9610223,17,5,12,24,9,8,8
9801222,12,4,8,14,0,12,53
9507397,9,3,6,10,9,0,0
9803241,32,3,29,157,0,32,198
9403409,1,1,0,0,1,0,0
9511449,4,4,0,0,0,4,14
101251,4,3,1,1,0,4,17
9712464,15,5,10,19,1,14,81
11136,9,4,5,8,4,5,7
9610342,1,1,0,0,0,1,3
9604436,15,1,14,35,15,0,0
11153,3,3,0,0,0,3,17
105129,9,1,8,14,0,9,24
209129,0,0,0,0,0,0,0
207015,0,0,0,0,0,0,0
202269,6,5,1,1,0,6,59
9610502,0,0,0,0,0,0,0
9402289,3,2,1,1,0,3,6
