fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9905275,5,1,4,9,0,5,34
107241,3,2,1,1,0,3,6
110098,4,1,3,3,0,4,29
103127,15,2,13,49,2,13,132
9307245,38,4,34,207,38,0,0
9912399,0,0,0,0,0,0,0
9511329,9,5,4,6,9,0,0
9310286,31,7,24,80,21,10,10
9604438,9,6,3,7,0,9,41
9611387,7,2,5,9,0,7,38
9812233,11,5,6,9,0,11,40
9908436,2,2,0,0,0,2,12
204050,3,2,1,1,0,3,12
9902325,5,1,4,8,0,5,11
9209287,9,4,5,11,9,0,0
112126,10,6,4,8,0,10,72
9504288,11,3,8,12,5,6,7
9410269,6,2,4,8,0,6,24
9601278,4,2,2,2,1,3,18
9611359,32,3,29,95,27,5,5
9308215,5,3,2,4,4,1,1
8314,1,1,0,0,0,1,2
205234,3,2,1,1,0,3,30
204314,60,6,54,298,1,59,225
9604357,17,2,15,43,1,16,29
11139,1,1,0,0,1,0,0
105224,6,2,4,9,0,6,50
9406274,11,2,9,21,11,0,0
104035,13,5,8,24,3,10,20
105136,6,3,3,4,0,6,28
9904316,3,3,0,0,1,2,2
9209257,12,5,7,10,12,0,0
9401202,22,3,19,67,22,0,0
9510425,6,1,5,8,0,6,28
9511407,15,2,13,35,0,15,69
110097,6,3,3,3,0,6,36
104108,23,3,20,71,0,23,378
106230,8,4,4,5,0,8,34
9411232,12,8,4,10,6,6,8
9412295,9,2,7,13,5,4,4
9610523,2,1,1,1,0,2,6
102317,8,3,5,8,0,8,63
9311249,3,1,2,2,2,1,2
9901286,1,1,0,0,0,1,9
9405236,12,5,7,14,12,0,0
107162,3,3,0,0,0,3,17
9511207,2,2,0,0,0,2,5
9610218,8,4,4,12,0,8,23
9307320,12,7,5,9,0,12,18
9131,6,2,4,4,1,5,22
9609530,13,4,9,21,1,12,40
210402,2,1,1,1,0,2,5
7224,20,2,18,90,1,19,70
9605313,9,1,8,19,0,9,9
9811248,11,4,7,10,0,11,138
9906310,21,3,18,65,3,18,128
7246,6,3,3,3,2,4,18
9710304,12,3,9,31,0,12,36
5324,3,3,0,0,0,3,7
9503401,9,1,8,13,6,3,6
9912327,0,0,0,0,0,0,0
9803360,3,3,0,0,0,3,18
9610454,1,1,0,0,0,1,1
9309328,3,1,2,2,3,0,0
7061,3,1,2,3,0,3,21
9611438,22,2,20,95,9,13,18
3222,14,3,11,33,0,14,105
102021,7,2,5,8,0,7,25
12283,8,2,6,11,0,8,63
9909407,4,3,1,2,3,1,1
9804451,15,3,12,39,0,15,59
101142,7,2,5,6,0,7,29
9607484,4,3,1,1,1,3,33
9701412,11,5,6,9,11,0,0
207158,6,2,4,8,6,0,0
9708243,5,2,3,5,1,4,9
108061,2,1,1,1,0,2,12
107052,3,2,1,1,0,3,12
9602426,5,1,4,9,0,5,9
103304,2,2,0,0,0,2,4
9404274,9,2,7,13,9,0,0
9503330,1,1,0,0,0,1,2
2126,11,9,2,2,1,10,44
8105,10,5,5,10,0,10,48
9603360,2,2,0,0,2,0,0
111240,1,1,0,0,0,1,5
111218,2,1,1,1,0,2,15
2081,11,3,8,15,0,11,66
9342,3,1,2,2,1,2,7
2079,4,3,1,1,0,4,36
5276,14,4,10,21,0,14,188
9902475,8,3,5,9,0,8,76
106163,19,1,18,94,0,19,107
107001,20,1,19,100,0,20,20
4148,8,4,4,11,0,8,54
109100,4,3,1,1,0,4,22
9811417,8,2,6,9,2,6,27
9512201,1,1,0,0,0,1,1
103142,0,0,0,0,0,0,0
6183,9,3,6,8,0,9,24
9407341,4,3,1,1,4,0,0
112156,3,2,1,1,0,3,22
9810449,2,1,1,1,0,2,14
102076,0,0,0,0,0,0,0
205008,4,2,2,2,1,3,4
12143,19,2,17,59,2,17,54
9906269,3,3,0,0,0,3,12
9211255,5,3,2,3,5,0,0
112360,5,2,3,6,0,5,39
9805300,5,4,1,1,0,5,6
9809270,0,0,0,0,0,0,0
9802316,3,1,2,3,2,1,1
9512373,2,1,1,1,1,1,1
9305314,17,7,10,21,17,0,0
9266,3,1,2,3,0,3,23
9909408,9,3,6,13,0,9,55
106105,0,0,0,0,0,0,0
9407392,2,1,1,1,0,2,2
9807453,7,3,4,6,0,7,12
2259,10,2,8,16,1,9,18
9807268,4,3,1,1,2,2,3
9207226,13,2,11,21,13,0,0
9806277,2,2,0,0,2,0,0
9609240,4,3,1,1,0,4,32
9912420,3,1,2,3,0,3,29
9304298,15,8,7,19,10,5,12
9912367,12,4,8,12,0,12,174
9804368,2,2,0,0,2,0,0
9708484,1,1,0,0,0,1,3
10343,3,3,0,0,2,1,1
9806428,17,3,14,49,0,17,28
5280,3,3,0,0,0,3,30
108181,3,1,2,2,0,3,5
9906359,8,4,4,4,1,7,12
9903532,7,5,2,2,1,6,10
9911460,10,1,9,27,0,10,92
9411438,19,4,15,45,17,2,2
206080,3,3,0,0,1,2,17
201105,4,4,0,0,0,4,19
3136,10,1,9,30,0,10,20
106326,4,1,3,5,0,4,9
9806528,24,6,18,62,1,23,66
111070,0,0,0,0,0,0,0
9610429,7,1,6,16,7,0,0
9904410,3,3,0,0,0,3,15
212071,2,2,0,0,1,1,2
9309220,4,1,3,4,4,0,0
9406324,6,4,2,3,0,6,10
9406367,0,0,0,0,0,0,0
203080,1,1,0,0,0,1,8
9903315,7,1,6,9,2,5,8
9903296,1,1,0,0,1,0,0
9407234,4,4,0,0,2,2,2
102087,3,3,0,0,0,3,36
9602375,9,3,6,8,9,0,0
9078,8,3,5,6,0,8,29
9607256,6,2,4,4,0,6,9
9808229,2,2,0,0,0,2,4
9811451,2,2,0,0,0,2,4
9609453,3,1,2,2,0,3,5
9903504,2,1,1,1,0,2,25
9508304,1,1,0,0,0,1,1
210345,0,0,0,0,0,0,0
112086,0,0,0,0,0,0,0
9907241,12,5,7,12,0,12,55
12041,10,3,7,24,1,9,47
11048,9,3,6,9,0,9,88
9811254,0,0,0,0,0,0,0
111198,2,1,1,1,0,2,35
108065,5,2,3,3,2,3,11
9401338,3,3,0,0,0,3,3
12226,3,1,2,3,0,3,5
1291,1,1,0,0,0,1,5
209094,2,1,1,1,0,2,17
202055,1,1,0,0,0,1,3
202016,4,3,1,1,0,4,32
106012,59,17,42,106,0,59,677
9301211,10,5,5,10,10,0,0
9901276,3,2,1,1,0,3,64
205314,13,3,10,31,0,13,69
9810338,6,4,2,4,0,6,26
9508262,9,1,8,22,0,9,13
9308223,16,10,6,16,4,12,18
9803225,29,4,25,136,3,26,100
9908393,7,2,5,8,0,7,25
103337,5,1,4,7,1,4,5
302128,0,0,0,0,0,0,0
9911203,11,2,9,15,6,5,10
9710358,13,3,10,37,0,13,44
9904258,7,2,5,12,3,4,16
11082,4,2,2,3,0,4,24
12296,2,1,1,1,0,2,19
9303220,3,2,1,1,3,0,0
9803336,4,3,1,1,4,0,0
9503478,10,2,8,25,10,0,0
205244,7,3,4,10,0,7,59
9311207,7,4,3,6,1,6,17
9511320,3,2,1,1,1,2,6
9610243,4,3,1,1,0,4,15
9712349,6,4,2,3,0,6,29
9504276,8,4,4,5,4,4,4
9901426,1,1,0,0,0,1,1
9906444,2,2,0,0,0,2,4
110028,2,2,0,0,0,2,4
9612473,1,1,0,0,0,1,2
208230,0,0,0,0,0,0,0
9208240,6,5,1,1,6,0,0
9905457,0,0,0,0,0,0,0
9611342,0,0,0,0,0,0,0
9704425,0,0,0,0,0,0,0
9811263,9,5,4,10,0,9,34
9605404,3,1,2,3,0,3,4
9807266,15,3,12,49,0,15,35
9608331,1,1,0,0,1,0,0
9907280,2,2,0,0,2,0,0
9910499,5,5,0,0,0,5,38
9502368,7,2,5,6,7,0,0
9406310,1,1,0,0,0,1,1
9702302,1,1,0,0,0,1,2
301143,2,1,1,1,0,2,19
211266,4,4,0,0,0,4,55
112027,4,3,1,1,0,4,13
9510412,1,1,0,0,0,1,7
104217,10,5,5,10,0,10,109
9805507,4,1,3,6,4,0,0
204279,4,2,2,5,1,3,17
9906312,5,2,3,6,0,5,16
104288,4,4,0,0,0,4,37
9912539,2,1,1,1,0,2,9
204014,4,4,0,0,0,4,20
206203,2,2,0,0,0,2,5
9803295,4,3,1,1,0,4,7
9304314,5,2,3,5,5,0,0
2074,10,6,4,8,0,10,43
9908315,1,1,0,0,1,0,0
8163,3,3,0,0,0,3,19
9409261,2,1,1,1,2,0,0
106030,1,1,0,0,0,1,1
201015,0,0,0,0,0,0,0
9207246,8,1,7,15,8,0,0
9612471,2,2,0,0,0,2,4
9709309,0,0,0,0,0,0,0
9608426,2,1,1,1,0,2,4
9805487,1,1,0,0,0,1,6
11345,1,1,0,0,0,1,1
9209219,3,1,2,2,3,0,0
9707392,7,2,5,15,7,0,0
211181,4,2,2,2,0,4,14
9810392,8,3,5,8,8,0,0
9702267,1,1,0,0,0,1,7
9611460,4,2,2,2,1,3,8
212388,1,1,0,0,0,1,3
7207,9,1,8,16,0,9,15
9208217,5,5,0,0,5,0,0
111430,2,1,1,1,0,2,4
9612345,1,1,0,0,0,1,3
9301279,1,1,0,0,1,0,0
111117,1,1,0,0,1,0,0
9312260,2,2,0,0,2,0,0
9702212,2,2,0,0,0,2,10
11201,4,4,0,0,0,4,27
103146,0,0,0,0,0,0,0
9507254,1,1,0,0,1,0,0
9508308,6,3,3,4,6,0,0
7017,1,1,0,0,0,1,17
208248,2,2,0,0,1,1,8
9808471,2,2,0,0,0,2,5
103115,1,1,0,0,0,1,4
9705249,4,1,3,3,3,1,2
9804246,0,0,0,0,0,0,0
9706352,1,1,0,0,0,1,1
212156,2,1,1,1,0,2,9
109053,3,2,1,1,0,3,10
9701320,2,2,0,0,2,0,0
5279,0,0,0,0,0,0,0
210272,0,0,0,0,0,0,0
9709352,9,5,4,7,9,0,0
9903377,4,1,3,6,0,4,11
111113,2,1,1,1,0,2,7
9703256,8,3,5,7,6,2,3
201278,1,1,0,0,0,1,7
211122,0,0,0,0,0,0,0
9806497,0,0,0,0,0,0,0
9508396,0,0,0,0,0,0,0
206011,1,1,0,0,0,1,20
205059,1,1,0,0,0,1,2
9711252,4,2,2,3,0,4,7
9503350,6,4,2,3,0,6,11
9805495,8,3,5,14,1,7,17
9910352,7,3,4,13,0,7,30
9903209,7,3,4,6,4,3,3
9804334,0,0,0,0,0,0,0
9809281,1,1,0,0,0,1,1
9806451,4,3,1,1,2,2,4
9209208,2,2,0,0,1,1,1
112174,4,1,3,5,0,4,24
206295,2,2,0,0,0,2,7
9605361,4,2,2,3,0,4,20
9707389,9,2,7,15,9,0,0
107286,2,2,0,0,0,2,8
9341,5,1,4,7,5,0,0
104169,1,1,0,0,0,1,8
9603426,3,1,2,2,0,3,3
105086,1,1,0,0,0,1,1
9906416,1,1,0,0,0,1,3
9408330,3,2,1,1,2,1,1
9609338,0,0,0,0,0,0,0
9273,5,1,4,6,1,4,6
9208257,1,1,0,0,1,0,0
9706351,1,1,0,0,0,1,5
9811410,12,8,4,4,2,10,38
10207,12,2,10,27,0,12,60
9704386,3,3,0,0,3,0,0
9703292,4,1,3,5,0,4,4
3160,9,3,6,14,1,8,28
9905318,8,5,3,3,2,6,6
109191,3,3,0,0,3,0,0
6080,5,5,0,0,0,5,10
201171,4,1,3,3,0,4,19
9706246,4,2,2,2,2,2,2
7180,8,5,3,4,0,8,26
1237,1,1,0,0,1,0,0
9412292,1,1,0,0,1,0,0
9809324,4,1,3,4,1,3,6
9707310,1,1,0,0,0,1,4
9507330,5,3,2,2,5,0,0
9902247,0,0,0,0,0,0,0
9810236,0,0,0,0,0,0,0
9709262,2,2,0,0,0,2,16
9911518,0,0,0,0,0,0,0
207012,3,3,0,0,0,3,20
9507351,3,2,1,1,2,1,1
9906278,0,0,0,0,0,0,0
101049,8,4,4,4,1,7,28
4259,3,2,1,1,0,3,3
211080,3,3,0,0,0,3,25
9302300,3,3,0,0,3,0,0
102280,1,1,0,0,0,1,3
109082,2,1,1,1,1,1,1
9809288,1,1,0,0,0,1,2
8180,1,1,0,0,0,1,3
9706469,4,1,3,5,3,1,1
9812422,3,1,2,2,0,3,13
9812354,8,2,6,18,2,6,10
11100,0,0,0,0,0,0,0
9911358,4,1,3,4,1,3,7
209127,2,2,0,0,0,2,16
9812350,1,1,0,0,0,1,5
9608240,2,1,1,1,0,2,3
209269,6,3,3,4,0,6,96
3151,3,2,1,2,1,2,3
11114,3,2,1,1,0,3,18
9502389,0,0,0,0,0,0,0
204186,1,1,0,0,1,0,0
9311299,2,2,0,0,0,2,7
9809436,1,1,0,0,0,1,2
9301219,3,2,1,1,3,0,0
207296,3,1,2,2,0,3,48
9306278,1,1,0,0,0,1,1
1025,9,1,8,24,0,9,36
12238,2,1,1,1,2,0,0
209347,1,1,0,0,1,0,0
9511467,1,1,0,0,1,0,0
301093,1,1,0,0,0,1,2
102162,1,1,0,0,0,1,9
9306262,1,1,0,0,1,0,0
209245,0,0,0,0,0,0,0
9502236,0,0,0,0,0,0,0
9911383,4,2,2,3,0,4,39
12082,4,1,3,4,0,4,8
107055,2,2,0,0,0,2,7
206226,1,1,0,0,0,1,5
101085,10,6,4,4,0,10,20
9307373,1,1,0,0,0,1,1
9909546,2,2,0,0,0,2,4
202213,1,1,0,0,0,1,2
9912423,14,2,12,26,1,13,42
5149,3,1,2,2,0,3,37
9708368,1,1,0,0,0,1,1
9601210,1,1,0,0,1,0,0
202226,1,1,0,0,0,1,5
5054,2,1,1,1,0,2,9
9809465,7,1,6,13,7,0,0
9807257,2,2,0,0,0,2,11
9908414,8,2,6,13,0,8,27
9912241,3,1,2,3,0,3,15
210159,0,0,0,0,0,0,0
9506385,7,4,3,5,7,0,0
9609292,0,0,0,0,0,0,0
9602286,0,0,0,0,0,0,0
9804408,3,2,1,1,0,3,3
9806316,5,3,2,4,0,5,12
9708434,0,0,0,0,0,0,0
108095,1,1,0,0,0,1,2
110092,0,0,0,0,0,0,0
9310255,0,0,0,0,0,0,0
105030,1,1,0,0,0,1,2
208259,1,1,0,0,0,1,2
11293,1,1,0,0,0,1,4
9506346,2,1,1,1,2,0,0
203189,3,2,1,1,0,3,23
102178,2,1,1,1,0,2,16
9807475,1,1,0,0,1,0,0
9304293,6,1,5,6,6,0,0
112267,0,0,0,0,0,0,0
208102,2,2,0,0,0,2,5
107229,1,1,0,0,1,0,0
9702217,0,0,0,0,0,0,0
104019,5,4,1,2,0,5,12
104197,0,0,0,0,0,0,0
9911382,1,1,0,0,1,0,0
101095,1,1,0,0,0,1,3
209103,2,2,0,0,0,2,9
9805460,5,2,3,3,1,4,15
9906447,2,2,0,0,2,0,0
9605218,1,1,0,0,0,1,4
9411428,2,1,1,1,1,1,1
9901313,1,1,0,0,0,1,6
9512347,1,1,0,0,1,0,0
9901340,4,2,2,5,4,0,0
9701297,1,1,0,0,1,0,0
9503262,0,0,0,0,0,0,0
202063,6,3,3,5,0,6,25
9912219,0,0,0,0,0,0,0
10113,2,1,1,1,0,2,9
110379,0,0,0,0,0,0,0
211030,0,0,0,0,0,0,0
9908428,2,2,0,0,1,1,1
212347,0,0,0,0,0,0,0
103099,7,4,3,6,0,7,46
9808408,2,2,0,0,0,2,14
9711493,0,0,0,0,0,0,0
102037,1,1,0,0,0,1,7
9809447,2,1,1,1,0,2,4
111375,0,0,0,0,0,0,0
9603433,2,1,1,1,0,2,12
102185,1,1,0,0,1,0,0
9507409,1,1,0,0,1,0,0
10018,2,2,0,0,1,1,3
9611238,2,1,1,1,0,2,2
9402201,4,2,2,3,4,0,0
9310318,2,1,1,1,2,0,0
107208,1,1,0,0,0,1,1
207018,0,0,0,0,0,0,0
9807571,0,0,0,0,0,0,0
9708217,2,1,1,1,2,0,0
9309225,3,2,1,1,3,0,0
111295,1,1,0,0,0,1,5
209156,1,1,0,0,0,1,1
9311371,0,0,0,0,0,0,0
102075,8,6,2,4,0,8,34
110236,0,0,0,0,0,0,0
9411244,2,2,0,0,2,0,0
9508381,1,1,0,0,0,1,1
207287,5,2,3,4,0,5,68
9906391,3,2,1,2,0,3,3
9910452,2,1,1,1,0,2,4
208070,6,4,2,5,0,6,36
212184,0,0,0,0,0,0,0
9402242,1,1,0,0,1,0,0
212304,1,1,0,0,0,1,17
9905573,3,3,0,0,3,0,0
9704284,0,0,0,0,0,0,0
203203,1,1,0,0,1,0,0
9706490,2,1,1,1,2,0,0
111305,2,1,1,1,0,2,6
9611279,0,0,0,0,0,0,0
9805503,0,0,0,0,0,0,0
103114,2,1,1,1,2,0,0
9905206,6,3,3,5,1,5,5
9611346,1,1,0,0,0,1,1
207182,3,2,1,1,0,3,5
106042,1,1,0,0,0,1,1
9812410,0,0,0,0,0,0,0
9611329,2,2,0,0,0,2,6
104107,1,1,0,0,0,1,2
9710201,1,1,0,0,1,0,0
9612420,1,1,0,0,1,0,0
9710307,1,1,0,0,0,1,7
11318,1,1,0,0,1,0,0
105039,0,0,0,0,0,0,0
207192,0,0,0,0,0,0,0
9910458,6,3,3,4,0,6,7
205326,0,0,0,0,0,0,0
9902470,1,1,0,0,0,1,13
202220,0,0,0,0,0,0,0
9801221,0,0,0,0,0,0,0
206263,3,3,0,0,1,2,2
9508232,3,1,2,3,2,1,1
9702388,3,3,0,0,1,2,2
301235,0,0,0,0,0,0,0
9909314,0,0,0,0,0,0,0
302166,0,0,0,0,0,0,0
9702224,0,0,0,0,0,0,0
9710202,1,1,0,0,0,1,1
9506255,4,2,2,4,4,0,0
107008,0,0,0,0,0,0,0
9812351,1,1,0,0,1,0,0
9808461,2,2,0,0,0,2,2
201092,1,1,0,0,0,1,2
9511262,3,2,1,1,3,0,0
207330,1,1,0,0,0,1,18
6074,2,2,0,0,0,2,3
7204,0,0,0,0,0,0,0
9353,0,0,0,0,0,0,0
2291,0,0,0,0,0,0,0
211050,1,1,0,0,0,1,1
9906293,5,4,1,1,2,3,3
106355,0,0,0,0,0,0,0
9412288,0,0,0,0,0,0,0
5254,1,1,0,0,0,1,5
212384,1,1,0,0,0,1,15
301045,0,0,0,0,0,0,0
9601263,1,1,0,0,1,0,0
206217,3,2,1,1,3,0,0
9811368,0,0,0,0,0,0,0
9812219,0,0,0,0,0,0,0
109235,0,0,0,0,0,0,0
9710210,0,0,0,0,0,0,0
9906541,1,1,0,0,0,1,1
9710254,0,0,0,0,0,0,0
9407298,2,2,0,0,2,0,0
9909363,2,2,0,0,0,2,6
107058,0,0,0,0,0,0,0
9508345,2,1,1,1,1,1,1
9905235,0,0,0,0,0,0,0
109048,2,2,0,0,0,2,17
210303,2,1,1,1,0,2,4
102322,0,0,0,0,0,0,0
302205,0,0,0,0,0,0,0
108124,1,1,0,0,0,1,6
204356,0,0,0,0,0,0,0
207078,1,1,0,0,0,1,1
111034,0,0,0,0,0,0,0
107043,1,1,0,0,0,1,2
9507223,1,1,0,0,0,1,1
9411262,1,1,0,0,0,1,2
9803270,2,1,1,1,0,2,5
206267,1,1,0,0,0,1,9
9609405,1,1,0,0,0,1,2
9710498,0,0,0,0,0,0,0
112232,2,2,0,0,2,0,0
1246,0,0,0,0,0,0,0
206289,1,1,0,0,0,1,1
105343,0,0,0,0,0,0,0
11249,0,0,0,0,0,0,0
9805458,3,1,2,2,0,3,5
203230,2,2,0,0,0,2,2
201078,0,0,0,0,0,0,0
107251,1,1,0,0,0,1,7
12252,1,1,0,0,1,0,0
9601299,2,1,1,1,0,2,4
211166,0,0,0,0,0,0,0
9909426,2,1,1,1,0,2,3
9903409,1,1,0,0,1,0,0
12228,0,0,0,0,0,0,0
9703300,0,0,0,0,0,0,0
9310308,0,0,0,0,0,0,0
9507249,0,0,0,0,0,0,0
9611464,0,0,0,0,0,0,0
110378,0,0,0,0,0,0,0
9907551,1,1,0,0,0,1,6
207252,0,0,0,0,0,0,0
9903493,1,1,0,0,0,1,7
9709503,0,0,0,0,0,0,0
112301,0,0,0,0,0,0,0
204033,0,0,0,0,0,0,0
301124,0,0,0,0,0,0,0
207011,0,0,0,0,0,0,0
202015,2,2,0,0,0,2,7
9807554,2,2,0,0,2,0,0
2104,0,0,0,0,0,0,0
9610382,1,1,0,0,0,1,3
9602388,0,0,0,0,0,0,0
9510459,0,0,0,0,0,0,0
9609275,0,0,0,0,0,0,0
9406333,0,0,0,0,0,0,0
211143,0,0,0,0,0,0,0
206224,0,0,0,0,0,0,0
206181,1,1,0,0,0,1,4
209321,0,0,0,0,0,0,0
9612255,0,0,0,0,0,0,0
9910383,0,0,0,0,0,0,0
9608217,0,0,0,0,0,0,0
9902246,0,0,0,0,0,0,0
9710325,0,0,0,0,0,0,0
9907535,1,1,0,0,0,1,1
3314,0,0,0,0,0,0,0
9909309,0,0,0,0,0,0,0
10256,0,0,0,0,0,0,0
102026,0,0,0,0,0,0,0
2140,1,1,0,0,0,1,2
9701386,0,0,0,0,0,0,0
9610436,0,0,0,0,0,0,0
104208,2,2,0,0,0,2,3
211094,0,0,0,0,0,0,0
212080,0,0,0,0,0,0,0
9212275,1,1,0,0,1,0,0
9912328,0,0,0,0,0,0,0
205209,0,0,0,0,0,0,0
9608271,1,1,0,0,1,0,0
207039,0,0,0,0,0,0,0
205159,1,1,0,0,0,1,4
203250,0,0,0,0,0,0,0
9708317,0,0,0,0,0,0,0
110386,1,1,0,0,1,0,0
9809457,1,1,0,0,1,0,0
9605251,1,1,0,0,1,0,0
9308306,2,1,1,1,2,0,0
9812291,1,1,0,0,1,0,0
9602367,0,0,0,0,0,0,0
210187,0,0,0,0,0,0,0
9909213,0,0,0,0,0,0,0
204046,2,2,0,0,0,2,7
212400,0,0,0,0,0,0,0
210071,0,0,0,0,0,0,0
9609228,1,1,0,0,0,1,1
9907403,0,0,0,0,0,0,0
9611338,0,0,0,0,0,0,0
9712548,0,0,0,0,0,0,0
9311240,0,0,0,0,0,0,0
9904430,4,1,3,5,0,4,4
9606338,0,0,0,0,0,0,0
9711239,0,0,0,0,0,0,0
201182,0,0,0,0,0,0,0
108263,1,1,0,0,0,1,11
211269,0,0,0,0,0,0,0
9404350,0,0,0,0,0,0,0
106142,0,0,0,0,0,0,0
111250,0,0,0,0,0,0,0
9606476,1,1,0,0,0,1,1
209075,0,0,0,0,0,0,0
111168,1,1,0,0,1,0,0
302011,0,0,0,0,0,0,0
212246,0,0,0,0,0,0,0
9407240,0,0,0,0,0,0,0
9507206,3,1,2,3,1,2,6
103241,0,0,0,0,0,0,0
211128,0,0,0,0,0,0,0
111132,0,0,0,0,0,0,0
9804203,0,0,0,0,0,0,0
212362,1,1,0,0,0,1,3
112244,0,0,0,0,0,0,0
210311,0,0,0,0,0,0,0
9803442,3,3,0,0,0,3,9
110118,0,0,0,0,0,0,0
9608312,1,1,0,0,0,1,2
211443,0,0,0,0,0,0,0
112315,0,0,0,0,0,0,0
111422,0,0,0,0,0,0,0
9610416,0,0,0,0,0,0,0
201181,0,0,0,0,0,0,0
9907212,0,0,0,0,0,0,0
212303,0,0,0,0,0,0,0
101270,0,0,0,0,0,0,0
9804369,5,1,4,7,0,5,11
9909279,0,0,0,0,0,0,0
9809515,0,0,0,0,0,0,0
202036,1,1,0,0,1,0,0
102132,0,0,0,0,0,0,0
9608348,0,0,0,0,0,0,0
104004,0,0,0,0,0,0,0
12159,0,0,0,0,0,0,0
9507456,3,3,0,0,3,0,0
9211275,0,0,0,0,0,0,0
11341,0,0,0,0,0,0,0
302022,0,0,0,0,0,0,0
109152,0,0,0,0,0,0,0
210087,0,0,0,0,0,0,0
5271,1,1,0,0,0,1,1
3245,1,1,0,0,0,1,11
9309250,0,0,0,0,0,0,0
9606321,0,0,0,0,0,0,0
2217,0,0,0,0,0,0,0
9305253,1,1,0,0,1,0,0
9603332,0,0,0,0,0,0,0
3197,0,0,0,0,0,0,0
9908241,0,0,0,0,0,0,0
110211,2,1,1,1,2,0,0
3001,2,1,1,1,0,2,5
112224,0,0,0,0,0,0,0
9508404,0,0,0,0,0,0,0
9905570,0,0,0,0,0,0,0
3128,0,0,0,0,0,0,0
203176,0,0,0,0,0,0,0
9311369,1,1,0,0,1,0,0
211317,0,0,0,0,0,0,0
302169,0,0,0,0,0,0,0
9911495,0,0,0,0,0,0,0
10168,0,0,0,0,0,0,0
201082,0,0,0,0,0,0,0
112099,0,0,0,0,0,0,0
205236,0,0,0,0,0,0,0
9809378,0,0,0,0,0,0,0
212106,0,0,0,0,0,0,0
9809488,0,0,0,0,0,0,0
9301251,2,2,0,0,2,0,0
8162,1,1,0,0,0,1,2
211133,0,0,0,0,0,0,0
111111,0,0,0,0,0,0,0
4089,0,0,0,0,0,0,0
9604379,0,0,0,0,0,0,0
203207,0,0,0,0,0,0,0
9902331,0,0,0,0,0,0,0
9253,0,0,0,0,0,0,0
9710269,0,0,0,0,0,0,0
211121,0,0,0,0,0,0,0
9707230,0,0,0,0,0,0,0
9904342,1,1,0,0,1,0,0
204098,1,1,0,0,0,1,5
9506294,0,0,0,0,0,0,0
206129,0,0,0,0,0,0,0
9240,0,0,0,0,0,0,0
9912252,0,0,0,0,0,0,0
8194,0,0,0,0,0,0,0
212188,0,0,0,0,0,0,0
302037,0,0,0,0,0,0,0
205339,0,0,0,0,0,0,0
105072,0,0,0,0,0,0,0
106109,0,0,0,0,0,0,0
108169,0,0,0,0,0,0,0
209185,0,0,0,0,0,0,0
9706446,0,0,0,0,0,0,0
212336,0,0,0,0,0,0,0
9507313,0,0,0,0,0,0,0
9206234,1,1,0,0,1,0,0
211003,0,0,0,0,0,0,0
9409441,0,0,0,0,0,0,0
9501309,0,0,0,0,0,0,0
9604447,0,0,0,0,0,0,0
211407,0,0,0,0,0,0,0
211377,0,0,0,0,0,0,0
9809375,0,0,0,0,0,0,0
103270,1,1,0,0,1,0,0
9408259,0,0,0,0,0,0,0
105243,0,0,0,0,0,0,0
211435,0,0,0,0,0,0,0
9808316,0,0,0,0,0,0,0
9806242,1,1,0,0,1,0,0
9609259,0,0,0,0,0,0,0
9707397,0,0,0,0,0,0,0
106010,0,0,0,0,0,0,0
9806393,1,1,0,0,1,0,0
9305249,1,1,0,0,1,0,0
11224,0,0,0,0,0,0,0
211212,0,0,0,0,0,0,0
9408236,0,0,0,0,0,0,0
9512380,185,8,177,1621,113,72,139
8273,27,5,22,106,0,27,210
9808493,100,5,95,754,8,92,589
11086,6,2,4,7,2,4,16
9610208,42,6,36,147,11,31,59
211224,1,1,0,0,0,1,6
9812246,7,2,5,9,1,6,38
9705337,57,15,42,163,7,50,240
9403366,33,2,31,111,33,0,0
9708357,18,6,12,32,1,17,28
9905436,11,3,8,16,2,9,11
9311320,17,8,9,15,10,7,15
9702381,24,9,15,37,1,23,83
9908236,5,2,3,6,0,5,18
9511344,32,6,26,125,9,23,52
104047,21,3,18,56,0,21,226
9810383,5,2,3,3,5,0,0
9403353,7,5,2,2,5,2,6
