fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9505426,2,2,0,0,0,2,5
9508390,16,3,13,50,6,10,10
9304299,40,3,37,162,40,0,0
9504312,34,3,31,119,1,33,128
9503439,56,6,50,260,56,0,0
9808451,22,4,18,62,0,22,151
9807319,28,2,26,143,0,28,101
9710417,32,4,28,123,16,16,16
2155,22,3,19,37,4,18,59
9811379,48,6,42,174,0,48,259
9910522,23,2,21,57,0,23,152
9210221,14,4,10,22,14,0,0
9809501,10,4,6,12,2,8,27
9811460,7,5,2,2,1,6,40
9704253,26,7,19,63,5,21,42
9711340,5,1,4,5,2,3,5
9810491,29,2,27,147,3,26,185
9801409,8,2,6,12,0,8,18
9509205,13,2,11,21,1,12,23
9605319,87,3,84,710,21,66,107
9512388,30,5,25,89,15,15,18
9205229,18,5,13,38,18,0,0
9210235,125,22,103,573,115,10,10
9309293,56,17,39,153,13,43,112
9906209,47,8,39,108,1,46,190
9708495,15,3,12,38,0,15,53
9701313,26,5,21,96,3,23,78
9507460,41,3,38,223,3,38,279
9804393,11,5,6,10,0,11,52
9907341,26,3,23,153,26,0,0
9303296,9,3,6,11,9,0,0
9611229,20,5,15,49,0,20,79
9706275,22,4,18,44,2,20,99
9707259,58,5,53,176,2,56,202
9809364,20,4,16,31,0,20,153
102089,11,4,7,17,0,11,87
9705235,54,7,47,183,0,54,494
9801363,27,2,25,138,3,24,39
9812375,29,5,24,93,12,17,17
9905397,14,4,10,28,1,13,71
9908255,29,1,28,114,0,29,108
9309294,37,5,32,115,31,6,6
9307201,65,4,61,400,64,1,1
9801453,6,5,1,1,0,6,39
9910221,73,11,62,223,1,72,449
9606444,17,3,14,48,3,14,23
9801456,24,3,21,79,0,24,152
9710204,52,4,48,193,15,37,50
9212248,45,10,35,202,10,35,60
9305282,25,2,23,90,6,19,58
9408207,21,2,19,72,21,0,0
9405386,52,8,44,324,5,47,64
9312276,27,3,24,121,8,19,25
9711391,64,5,59,546,11,53,147
9310252,35,5,30,143,35,0,0
9612415,13,4,9,17,0,13,40
109180,0,0,0,0,0,0,0
9609295,2,2,0,0,0,2,10
9509282,5,1,4,8,1,4,8
9709454,4,4,0,0,0,4,7
9301226,4,4,0,0,4,0,0
9710281,7,1,6,11,0,7,7
9905550,35,2,33,161,0,35,268
9505397,28,6,22,61,0,28,216
9704245,22,2,20,65,0,22,181
9607300,5,3,2,4,5,0,0
9312257,11,7,4,6,0,11,11
2001,12,8,4,11,0,12,80
9502348,57,8,49,255,34,23,25
103219,7,1,6,16,0,7,16
9801430,71,4,67,431,16,55,198
9906369,1,1,0,0,0,1,8
9607303,44,8,36,124,6,38,179
9611292,31,1,30,161,1,30,79
9902327,45,3,42,247,2,43,200
9709343,5,1,4,5,1,4,7
9901319,28,4,24,138,0,28,343
9805485,7,2,5,8,2,5,6
9708464,3,2,1,1,0,3,4
9609400,9,5,4,9,6,3,3
9802414,18,3,15,65,7,11,11
10321,22,1,21,60,1,21,194
9906512,100,3,97,1066,1,99,633
9209241,54,15,39,169,54,0,0
12274,15,4,11,39,0,15,71
3150,16,4,12,25,0,16,82
109095,16,5,11,35,0,16,116
9411206,8,3,5,8,8,0,0
9207217,26,5,21,83,26,0,0
9405360,4,2,2,2,0,4,6
9803391,25,1,24,100,3,22,43
9511350,13,6,7,13,1,12,19
9905467,4,4,0,0,1,3,8
9606412,14,2,12,25,3,11,33
9408215,10,4,6,7,10,0,0
9606408,2,1,1,1,0,2,7
9612268,5,2,3,4,0,5,20
9608321,20,5,15,57,2,18,102
9809244,32,6,26,169,0,32,99
9703464,80,4,76,560,20,60,260
9210202,1,1,0,0,1,0,0
9904382,30,5,25,87,0,30,367
9603342,33,8,25,84,12,21,48
9703287,57,4,53,480,0,57,201
9807326,17,8,9,17,0,17,63
9807544,4,2,2,5,0,4,24
9409203,22,3,19,53,0,22,44
9602324,16,3,13,36,0,16,103
103199,55,8,47,218,0,55,284
9511250,9,1,8,24,9,0,0
9505337,6,1,5,8,3,3,3
9708304,3,3,0,0,0,3,10
9511464,13,1,12,37,6,7,7
9703345,12,2,10,20,0,12,18
9209256,18,4,14,81,18,0,0
9207234,114,8,106,862,114,0,0
12377,8,3,5,8,0,8,50
104271,11,6,5,8,0,11,70
10244,8,2,6,10,1,7,33
102324,28,3,25,117,0,28,359
10203,31,10,21,64,0,31,227
9812337,26,5,21,78,1,25,91
9505428,24,6,18,47,0,24,92
105269,27,4,23,68,2,25,256
9910387,19,5,14,43,2,17,86
9612294,9,3,6,15,0,9,46
9907352,11,2,9,26,0,11,17
9603279,21,3,18,69,21,0,0
9801229,18,3,15,52,7,11,18
9405425,10,1,9,29,10,0,0
9306337,30,6,24,80,30,0,0
9709440,3,2,1,1,1,2,2
9907520,50,6,44,202,0,50,490
9909255,69,5,64,318,0,69,501
8274,3,3,0,0,2,1,1
9901281,116,7,109,965,6,110,808
10212,44,2,42,347,0,44,545
107173,11,2,9,22,0,11,32
201146,2,1,1,1,0,2,35
108060,43,2,41,409,1,42,117
9801362,6,1,5,10,3,3,3
9906266,49,4,45,233,0,49,478
9802299,23,5,18,44,8,15,19
9606428,28,9,19,53,12,16,27
12378,13,7,6,7,0,13,59
9909392,6,3,3,6,0,6,95
9912266,25,4,21,59,0,25,217
9408229,20,3,17,41,20,0,0
9903423,2,1,1,1,0,2,15
9803258,1,1,0,0,0,1,5
9511422,17,2,15,35,17,0,0
9912240,7,1,6,8,0,7,15
9304255,19,7,12,34,3,16,16
9708485,4,1,3,3,1,3,5
9609279,51,9,42,122,9,42,126
10326,5,4,1,1,0,5,59
9408375,6,4,2,3,6,0,0
9807500,18,1,17,28,1,17,43
9254,46,12,34,100,0,46,386
9604209,6,1,5,11,0,6,39
9503465,11,5,6,12,2,9,22
9503346,17,7,10,22,0,17,65
9501260,8,1,7,11,0,8,23
9606344,25,2,23,130,11,14,14
9501245,4,2,2,5,1,3,5
9501240,38,4,34,128,34,4,4
9505201,25,5,20,77,4,21,46
9505303,4,2,2,2,4,0,0
9704385,15,2,13,34,5,10,31
9712498,1,1,0,0,0,1,2
9711401,5,4,1,2,0,5,17
9502380,0,0,0,0,0,0,0
7158,13,3,10,33,1,12,47
9709436,3,2,1,1,0,3,14
9503221,9,5,4,7,9,0,0
9911434,28,2,26,96,1,27,234
6096,11,3,8,18,0,11,107
9312213,2,2,0,0,0,2,8
9809385,2,2,0,0,2,0,0
9302248,16,6,10,13,16,0,0
9905343,3,3,0,0,0,3,22
105050,2,1,1,1,0,2,2
9406350,23,5,18,60,11,12,12
9312237,20,5,15,32,2,18,31
9811247,7,2,5,8,0,7,24
9604217,14,3,11,38,0,14,79
9312284,14,2,12,42,14,0,0
9605417,5,1,4,6,0,5,7
9711453,17,2,15,47,15,2,2
9706270,35,4,31,85,0,35,184
9409371,28,3,25,107,23,5,5
9605367,26,1,25,99,2,24,44
9603361,5,4,1,2,0,5,12
9710541,9,4,5,6,0,9,56
9506333,6,4,2,2,0,6,6
4215,13,9,4,4,0,13,72
9707322,4,1,3,3,0,4,8
9706209,9,1,8,20,0,9,32
9410225,11,3,8,20,1,10,55
9410295,1,1,0,0,0,1,3
9703276,91,2,89,1045,25,66,112
9504230,19,5,14,28,10,9,9
9906270,11,3,8,19,1,10,31
9411399,7,2,5,9,1,6,10
4171,12,5,7,10,0,12,129
9707398,23,3,20,99,4,19,29
9809234,4,3,1,1,0,4,22
9508323,6,5,1,1,4,2,2
9306332,13,2,11,42,13,0,0
9409281,22,6,16,34,6,16,18
9708329,12,2,10,16,12,0,0
9712502,11,4,7,9,7,4,4
103239,2,2,0,0,0,2,14
9912390,24,3,21,91,0,24,156
9903221,5,2,3,5,1,4,9
9602380,1,1,0,0,1,0,0
9803476,9,6,3,4,0,9,61
9501284,9,2,7,13,5,4,4
9607382,10,4,6,17,1,9,49
12346,14,2,12,29,1,13,66
9407296,29,11,18,71,5,24,79
9405391,11,3,8,14,3,8,8
11083,6,5,1,1,0,6,64
9911226,2,2,0,0,0,2,10
9909214,8,4,4,14,1,7,28
9907432,25,8,17,44,1,24,265
9702237,17,1,16,48,17,0,0
9909499,3,2,1,1,0,3,10
12040,1,1,0,0,0,1,14
9509374,12,1,11,19,4,8,13
9909259,4,3,1,1,0,4,14
9511401,7,4,3,3,3,4,8
2267,28,11,17,37,9,19,21
9908319,1,1,0,0,1,0,0
6136,14,11,3,4,1,13,77
9910341,12,1,11,23,4,8,17
9608307,9,2,7,15,1,8,9
9905475,17,2,15,29,0,17,38
9306224,7,1,6,10,7,0,0
11049,3,2,1,1,1,2,16
9809337,25,7,18,50,2,23,97
9701262,2,2,0,0,0,2,6
9806475,6,2,4,6,0,6,39
111101,0,0,0,0,0,0,0
9209215,26,7,19,48,26,0,0
9906417,8,5,3,3,0,8,71
9511431,6,1,5,12,0,6,15
9908252,13,1,12,32,0,13,41
9711231,28,3,25,115,2,26,52
9507332,11,4,7,12,1,10,19
9311341,25,4,21,66,25,0,0
9805436,5,1,4,6,0,5,27
9810358,3,1,2,3,2,1,1
109084,9,4,5,11,0,9,54
105222,4,1,3,4,1,3,6
9802412,11,8,3,6,0,11,59
9601326,8,3,5,7,0,8,20
9310279,18,1,17,68,18,0,0
9308369,8,5,3,4,1,7,15
9603327,4,3,1,1,1,3,4
9301218,12,3,9,17,12,0,0
9801254,4,4,0,0,0,4,10
103252,5,3,2,3,0,5,25
9510462,2,1,1,1,0,2,5
9609377,16,2,14,27,1,15,28
9909304,24,5,19,47,3,21,63
106049,1,1,0,0,0,1,9
10312,1,1,0,0,0,1,4
8044,15,1,14,64,0,15,87
9908357,4,2,2,3,0,4,12
9512281,14,3,11,23,10,4,5
9806513,10,3,7,17,2,8,20
9906435,3,2,1,1,0,3,30
12268,2,1,1,1,0,2,3
9812225,5,1,4,9,5,0,0
103223,12,3,9,33,0,12,187
9310365,59,1,58,407,5,54,197
9903541,12,5,7,11,0,12,18
9810552,4,1,3,3,1,3,7
9509274,11,3,8,26,8,3,8
9409273,3,2,1,1,3,0,0
9701370,8,4,4,10,0,8,33
2041,1,1,0,0,0,1,7
9709411,1,1,0,0,0,1,4
205032,5,3,2,4,0,5,28
9902328,4,3,1,1,0,4,35
9210244,12,4,8,23,12,0,0
9910220,36,6,30,117,2,34,185
9508389,1,1,0,0,0,1,5
11299,3,2,1,1,0,3,15
9707269,6,3,3,4,0,6,35
9603428,14,3,11,41,14,0,0
9502246,3,2,1,1,0,3,5
105188,10,3,7,18,2,8,20
9911212,5,3,2,3,0,5,35
205053,24,3,21,77,5,19,94
9511239,19,4,15,40,5,14,24
104145,9,1,8,23,0,9,17
107113,11,1,10,34,0,11,37
1110,1,1,0,0,0,1,2
104104,5,2,3,7,0,5,15
110266,7,4,3,4,3,4,7
9909293,4,3,1,1,0,4,11
9710522,0,0,0,0,0,0,0
9408252,1,1,0,0,0,1,2
9510435,2,2,0,0,1,1,1
9810316,0,0,0,0,0,0,0
10262,1,1,0,0,0,1,3
105334,13,2,11,30,0,13,193
107199,6,1,5,10,0,6,43
9206222,8,5,3,6,8,0,0
9608287,0,0,0,0,0,0,0
9702383,5,2,3,6,0,5,9
102318,2,2,0,0,0,2,18
1301,4,1,3,3,0,4,11
102134,7,5,2,2,0,7,10
9503206,4,1,3,5,4,0,0
110035,10,1,9,18,0,10,96
12231,10,1,9,16,0,10,27
9612470,1,1,0,0,0,1,3
9411256,8,6,2,3,8,0,0
10328,9,3,6,12,0,9,107
9612262,9,3,6,11,0,9,40
210427,2,2,0,0,1,1,4
7329,33,2,31,224,0,33,199
9609520,8,2,6,10,0,8,15
9310329,13,5,8,23,7,6,6
9908258,5,2,3,6,1,4,11
201287,10,2,8,14,2,8,19
112150,1,1,0,0,0,1,4
102271,4,4,0,0,1,3,4
9506334,2,1,1,1,0,2,8
9605210,2,2,0,0,2,0,0
9411282,14,3,11,26,1,13,28
9308294,3,3,0,0,3,0,0
9504407,16,5,11,19,16,0,0
9905478,3,2,1,1,0,3,3
9706409,19,2,17,77,1,18,62
4001,5,5,0,0,0,5,53
107123,4,3,1,1,0,4,13
9812521,7,4,3,7,6,1,2
10100,6,5,1,2,0,6,23
9903238,12,1,11,31,1,11,37
101344,3,3,0,0,0,3,34
9609404,10,3,7,10,10,0,0
9510399,2,2,0,0,2,0,0
209200,4,2,2,2,0,4,10
9712273,8,3,5,7,1,7,32
9309,5,2,3,7,0,5,16
9909374,3,1,2,2,0,3,8
9604321,9,3,6,10,3,6,10
4038,4,2,2,4,0,4,4
9410398,4,3,1,1,2,2,3
9306301,8,4,4,4,8,0,0
9606266,6,3,3,6,3,3,12
9503481,19,1,18,60,11,8,8
9605298,22,9,13,28,0,22,33
111267,10,3,7,9,1,9,43
10227,7,2,5,8,0,7,35
107157,8,4,4,5,0,8,56
9806383,8,2,6,13,0,8,15
9712332,1,1,0,0,0,1,2
206180,0,0,0,0,0,0,0
9304294,14,6,8,20,1,13,16
108002,18,2,16,47,0,18,127
107002,20,4,16,64,3,17,31
9911435,4,1,3,3,0,4,34
110369,10,6,4,8,0,10,47
6147,7,1,6,14,1,6,6
9804380,4,4,0,0,1,3,16
9712322,2,2,0,0,1,1,2
102270,10,2,8,15,1,9,61
112200,0,0,0,0,0,0,0
201019,8,4,4,8,0,8,82
9810550,6,3,3,6,0,6,32
3063,1,1,0,0,0,1,4
109233,6,3,3,6,3,3,6
101348,14,2,12,30,1,13,43
202128,0,0,0,0,0,0,0
9406217,1,1,0,0,1,0,0
2004,7,5,2,3,0,7,57
9902416,3,2,1,2,0,3,12
9602210,4,4,0,0,4,0,0
9803286,7,1,6,11,4,3,4
9908464,5,4,1,1,3,2,3
9403248,9,7,2,4,9,0,0
12194,4,2,2,3,0,4,26
9910444,20,1,19,81,0,20,107
9712351,20,5,15,28,1,19,62
9504291,4,2,2,3,4,0,0
9808280,8,3,5,10,0,8,60
9712260,3,1,2,3,0,3,9
9811349,9,3,6,18,0,9,66
9810210,0,0,0,0,0,0,0
9904475,4,3,1,1,0,4,26
9602235,6,4,2,2,2,4,24
9912229,0,0,0,0,0,0,0
2231,0,0,0,0,0,0,0
9234,2,1,1,1,0,2,3
9906268,12,4,8,23,1,11,38
9803403,11,3,8,16,0,11,50
3213,9,5,4,5,9,0,0
209047,1,1,0,0,0,1,5
12381,7,2,5,5,0,7,56
110393,16,4,12,25,1,15,68
9905527,1,1,0,0,0,1,1
9712250,6,3,3,5,4,2,4
104101,4,3,1,1,0,4,10
9612222,4,3,1,1,0,4,4
207366,6,2,4,5,0,6,34
204236,4,3,1,1,1,3,19
104256,5,3,2,5,0,5,34
107053,4,3,1,1,1,3,21
9909458,7,2,5,9,7,0,0
9711213,4,1,3,3,0,4,16
9801414,7,2,5,14,1,6,8
9612239,14,1,13,59,6,8,8
103121,11,2,9,20,0,11,96
9406313,6,3,3,3,4,2,2
9610299,7,2,5,16,1,6,9
9204232,4,4,0,0,4,0,0
106044,13,1,12,36,4,9,17
9907235,5,1,4,6,5,0,0
9906428,4,4,0,0,4,0,0
9707531,2,2,0,0,0,2,14
102321,19,3,16,61,0,19,312
9305320,3,1,2,3,3,0,0
4035,6,1,5,8,0,6,23
9510415,6,2,4,8,6,0,0
9503256,0,0,0,0,0,0,0
9805449,3,1,2,2,2,1,3
9610373,8,3,5,13,1,7,21
9710276,4,2,2,2,0,4,10
9703381,3,3,0,0,0,3,8
11358,2,2,0,0,0,2,2
4015,2,1,1,1,2,0,0
9903244,8,3,5,7,4,4,7
1211,4,3,1,1,0,4,68
4240,1,1,0,0,0,1,10
9808288,1,1,0,0,0,1,11
207184,7,4,3,4,0,7,49
111258,3,3,0,0,1,2,11
204120,2,1,1,1,0,2,8
101277,4,4,0,0,1,3,21
202056,1,1,0,0,0,1,5
3210,2,2,0,0,0,2,9
112101,9,1,8,36,0,9,54
203187,5,2,3,4,0,5,44
111048,1,1,0,0,0,1,5
9301247,8,3,5,7,8,0,0
9910274,3,2,1,1,0,3,24
2102,5,3,2,2,0,5,36
9911308,3,3,0,0,0,3,3
9701218,9,3,6,19,1,8,13
9310264,4,4,0,0,4,0,0
9809593,1,1,0,0,0,1,3
9708488,10,5,5,9,7,3,3
107136,4,2,2,3,0,4,16
9511318,7,5,2,4,7,0,0
205111,4,2,2,3,0,4,31
9801294,6,2,4,6,0,6,36
9905379,5,2,3,6,0,5,20
108212,0,0,0,0,0,0,0
9409286,4,3,1,1,0,4,4
9304319,14,5,9,31,8,6,6
9608293,1,1,0,0,1,0,0
9509431,3,2,1,1,3,0,0
206143,2,1,1,1,0,2,13
104301,2,1,1,1,0,2,10
9711232,2,2,0,0,1,1,1
9705327,16,3,13,55,0,16,70
9905276,3,2,1,1,0,3,15
9409318,6,4,2,2,0,6,27
9703238,11,3,8,11,6,5,9
9807274,0,0,0,0,0,0,0
111387,0,0,0,0,0,0,0
9310372,1,1,0,0,1,0,0
10090,1,1,0,0,0,1,2
9709392,3,3,0,0,0,3,47
9207242,8,6,2,2,8,0,0
9203208,2,1,1,1,2,0,0
9602435,1,1,0,0,1,0,0
9912450,1,1,0,0,0,1,5
9811418,0,0,0,0,0,0,0
9810329,6,1,5,11,0,6,20
9510205,0,0,0,0,0,0,0
9608481,6,1,5,7,6,0,0
9308338,6,3,3,7,6,0,0
9406272,2,2,0,0,0,2,8
7033,1,1,0,0,0,1,4
9512296,5,3,2,2,4,1,1
102064,7,1,6,12,0,7,47
211414,2,2,0,0,0,2,9
112151,3,3,0,0,2,1,1
9602433,3,1,2,2,3,0,0
107255,2,2,0,0,0,2,10
9807335,10,2,8,13,0,10,34
205112,2,1,1,1,0,2,2
203110,2,2,0,0,0,2,23
103086,7,3,4,5,0,7,50
12310,1,1,0,0,0,1,2
12024,1,1,0,0,1,0,0
9810429,0,0,0,0,0,0,0
9804231,6,4,2,2,0,6,22
9709203,2,1,1,1,2,0,0
3021,8,2,6,12,0,8,72
9811455,5,2,3,5,0,5,8
104005,2,1,1,1,0,2,11
9412229,1,1,0,0,0,1,3
12107,2,1,1,1,1,1,2
302254,0,0,0,0,0,0,0
204178,0,0,0,0,0,0,0
9807331,2,2,0,0,0,2,6
9207203,3,2,1,1,3,0,0
9611417,1,1,0,0,1,0,0
9911448,2,1,1,1,1,1,2
101097,2,2,0,0,0,2,6
9412286,7,2,5,8,7,0,0
9307255,0,0,0,0,0,0,0
9804455,5,2,3,3,0,5,20
9901439,8,2,6,10,0,8,24
9501327,1,1,0,0,1,0,0
9605291,4,2,2,2,4,0,0
106198,8,3,5,10,0,8,18
4186,5,1,4,10,0,5,18
9606439,1,1,0,0,0,1,1
111466,2,1,1,1,0,2,8
9506358,6,3,3,4,0,6,10
9805366,3,3,0,0,0,3,6
6279,1,1,0,0,1,0,0
9411412,1,1,0,0,1,0,0
107034,0,0,0,0,0,0,0
9808256,9,5,4,8,0,9,31
9611466,1,1,0,0,1,0,0
10014,0,0,0,0,0,0,0
110088,7,6,1,1,1,6,25
8008,1,1,0,0,0,1,1
210089,2,2,0,0,1,1,4
9904377,2,1,1,1,0,2,7
9911499,2,2,0,0,0,2,8
9612305,0,0,0,0,0,0,0
9905516,0,0,0,0,0,0,0
7316,2,2,0,0,0,2,6
103119,11,4,7,15,0,11,23
205061,8,2,6,21,0,8,35
9708271,4,1,3,5,0,4,4
2057,2,1,1,1,0,2,14
107192,1,1,0,0,0,1,1
9807311,4,1,3,4,2,2,2
9907511,3,1,2,3,0,3,10
302092,0,0,0,0,0,0,0
9901226,5,5,0,0,0,5,6
203103,1,1,0,0,0,1,5
206307,5,1,4,6,0,5,47
9609379,10,4,6,11,1,9,19
204183,0,0,0,0,0,0,0
209224,1,1,0,0,0,1,5
9605419,5,1,4,5,2,3,10
9505204,4,1,3,4,1,3,9
205191,1,1,0,0,0,1,6
9809283,2,2,0,0,1,1,1
9804378,4,3,1,1,1,3,8
9808207,6,3,3,5,5,1,2
9306287,0,0,0,0,0,0,0
5176,0,0,0,0,0,0,0
9812300,0,0,0,0,0,0,0
9905212,7,1,6,9,1,6,13
210206,2,2,0,0,0,2,30
106191,1,1,0,0,0,1,12
109253,1,1,0,0,0,1,15
9710263,1,1,0,0,1,0,0
108267,1,1,0,0,0,1,4
105043,4,2,2,3,0,4,4
204213,3,1,2,2,0,3,26
9612495,6,1,5,13,0,6,9
5219,3,1,2,3,0,3,5
9712543,6,4,2,3,0,6,29
9611356,1,1,0,0,0,1,5
201204,1,1,0,0,0,1,6
102086,5,2,3,4,0,5,21
202049,2,2,0,0,0,2,5
9711260,4,2,2,3,0,4,19
9709329,4,2,2,2,0,4,21
9411416,2,2,0,0,1,1,1
9607359,4,2,2,2,0,4,4
207025,1,1,0,0,0,1,2
9903253,4,1,3,3,1,3,3
111405,0,0,0,0,0,0,0
9706363,9,7,2,3,0,9,30
7274,5,4,1,1,0,5,111
202157,2,1,1,1,0,2,3
10284,0,0,0,0,0,0,0
9905452,6,3,3,5,6,0,0
112319,0,0,0,0,0,0,0
9604369,3,3,0,0,1,2,2
9911361,7,2,5,12,0,7,21
9811272,1,1,0,0,0,1,2
9606315,2,2,0,0,0,2,6
105288,5,5,0,0,0,5,50
10060,4,2,2,2,0,4,21
9904441,3,2,1,1,2,1,1
9807223,4,3,1,1,0,4,6
105335,5,2,3,4,0,5,35
3085,3,2,1,1,0,3,8
9904244,6,3,3,3,1,5,18
204184,3,3,0,0,0,3,9
9405336,7,4,3,4,7,0,0
205153,5,2,3,5,0,5,19
210103,0,0,0,0,0,0,0
9508374,3,2,1,1,3,0,0
205083,4,1,3,4,1,3,3
9910281,0,0,0,0,0,0,0
1160,1,1,0,0,0,1,2
9810207,3,2,1,1,1,2,3
9901272,4,1,3,5,0,4,22
208128,0,0,0,0,0,0,0
11398,2,1,1,1,2,0,0
9612310,1,1,0,0,1,0,0
210043,0,0,0,0,0,0,0
103043,0,0,0,0,0,0,0
9608301,2,2,0,0,2,0,0
210332,4,3,1,1,0,4,57
9710249,2,2,0,0,2,0,0
104135,7,6,1,3,0,7,28
9302235,2,2,0,0,2,0,0
3273,1,1,0,0,0,1,1
9711201,18,4,14,57,0,18,74
9501272,2,2,0,0,0,2,2
9301233,6,6,0,0,6,0,0
207297,4,4,0,0,0,4,43
206128,2,1,1,1,0,2,42
9907293,4,1,3,6,0,4,18
110390,0,0,0,0,0,0,0
9905509,9,3,6,7,0,9,25
209135,0,0,0,0,0,0,0
10028,2,1,1,1,0,2,8
7287,1,1,0,0,0,1,7
9603297,1,1,0,0,1,0,0
9809208,0,0,0,0,0,0,0
110196,1,1,0,0,0,1,7
9804271,1,1,0,0,0,1,1
205035,2,2,0,0,0,2,7
9908336,3,2,1,2,0,3,28
9807329,1,1,0,0,0,1,6
212101,0,0,0,0,0,0,0
9711325,1,1,0,0,0,1,2
110064,5,1,4,5,1,4,21
6150,3,2,1,1,0,3,13
7067,3,2,1,1,0,3,9
5177,2,1,1,1,0,2,5
112155,1,1,0,0,0,1,1
9902403,6,2,4,4,0,6,9
107087,3,2,1,1,1,2,4
9907556,5,2,3,4,0,5,33
9812527,7,1,6,9,1,6,6
9612331,7,2,5,10,2,5,5
202268,0,0,0,0,0,0,0
5198,2,2,0,0,0,2,9
9208262,0,0,0,0,0,0,0
9806295,0,0,0,0,0,0,0
9509309,0,0,0,0,0,0,0
9409456,4,4,0,0,0,4,8
9703453,5,2,3,4,5,0,0
9810507,1,1,0,0,0,1,4
9611305,3,3,0,0,2,1,1
9506327,2,1,1,1,0,2,2
9309331,2,2,0,0,2,0,0
9804312,0,0,0,0,0,0,0
9808437,3,3,0,0,0,3,8
5122,9,4,5,9,0,9,47
11214,2,1,1,1,0,2,9
206170,1,1,0,0,0,1,3
204151,1,1,0,0,0,1,5
112004,3,2,1,1,0,3,15
9801339,1,1,0,0,1,0,0
9503230,5,5,0,0,1,4,5
107194,1,1,0,0,0,1,9
9211244,3,1,2,3,3,0,0
209179,1,1,0,0,0,1,5
111306,0,0,0,0,0,0,0
107037,4,1,3,5,0,4,5
202243,0,0,0,0,0,0,0
209324,0,0,0,0,0,0,0
103332,3,3,0,0,0,3,27
211054,1,1,0,0,1,0,0
9605466,0,0,0,0,0,0,0
9708328,4,4,0,0,0,4,6
9507400,2,2,0,0,1,1,1
9602266,1,1,0,0,0,1,3
3130,5,5,0,0,4,1,1
9060,2,2,0,0,1,1,1
9909205,2,1,1,1,0,2,2
9712549,1,1,0,0,0,1,1
9807441,1,1,0,0,0,1,3
202068,6,3,3,5,0,6,41
302143,0,0,0,0,0,0,0
102156,2,1,1,1,0,2,28
10310,3,3,0,0,3,0,0
104303,2,2,0,0,2,0,0
210256,0,0,0,0,0,0,0
112277,1,1,0,0,0,1,3
112144,2,1,1,1,0,2,26
9804328,0,0,0,0,0,0,0
211150,0,0,0,0,0,0,0
102078,3,2,1,1,0,3,5
201058,0,0,0,0,0,0,0
5174,2,1,1,1,0,2,10
9911507,4,3,1,2,0,4,44
206062,1,1,0,0,0,1,2
9511279,0,0,0,0,0,0,0
9911344,1,1,0,0,1,0,0
210172,1,1,0,0,0,1,1
9501396,1,1,0,0,1,0,0
9301270,1,1,0,0,1,0,0
106114,1,1,0,0,0,1,5
107098,1,1,0,0,1,0,0
9317,1,1,0,0,1,0,0
9806363,1,1,0,0,0,1,1
9812218,0,0,0,0,0,0,0
9510215,0,0,0,0,0,0,0
102141,2,2,0,0,0,2,4
9706498,0,0,0,0,0,0,0
