fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9712378,1,1,0,0,1,0,0
9611384,0,0,0,0,0,0,0
9308245,1,1,0,0,1,0,0
9907298,2,2,0,0,0,2,3
202012,8,2,6,17,0,8,134
9705297,0,0,0,0,0,0,0
9910454,2,1,1,1,0,2,4
204148,0,0,0,0,0,0,0
203134,4,2,2,3,0,4,11
105144,0,0,0,0,0,0,0
105312,1,1,0,0,0,1,3
5043,3,3,0,0,1,2,6
204285,2,2,0,0,0,2,8
12287,1,1,0,0,1,0,0
9804226,1,1,0,0,0,1,1
111208,3,1,2,3,0,3,8
9405213,1,1,0,0,1,0,0
9501294,0,0,0,0,0,0,0
103273,2,1,1,1,0,2,6
9608362,0,0,0,0,0,0,0
9708494,0,0,0,0,0,0,0
205023,2,2,0,0,0,2,6
205221,0,0,0,0,0,0,0
110416,1,1,0,0,0,1,5
9610444,1,1,0,0,0,1,3
6335,2,1,1,1,0,2,5
9806296,0,0,0,0,0,0,0
9905538,0,0,0,0,0,0,0
209139,0,0,0,0,0,0,0
9708210,1,1,0,0,1,0,0
9912469,1,1,0,0,0,1,2
205263,0,0,0,0,0,0,0
102135,0,0,0,0,0,0,0
9705310,0,0,0,0,0,0,0
9907358,2,1,1,1,0,2,6
9608431,0,0,0,0,0,0,0
9301275,2,1,1,1,2,0,0
9901373,0,0,0,0,0,0,0
9609296,2,1,1,1,0,2,2
9808314,1,1,0,0,1,0,0
101327,1,1,0,0,1,0,0
204216,2,2,0,0,0,2,7
9807458,0,0,0,0,0,0,0
9302321,2,2,0,0,2,0,0
112169,1,1,0,0,0,1,10
9709404,2,2,0,0,0,2,2
9607385,1,1,0,0,0,1,1
9705301,0,0,0,0,0,0,0
9804438,4,2,2,4,4,0,0
9612257,2,1,1,1,2,0,0
9512310,1,1,0,0,0,1,1
106254,0,0,0,0,0,0,0
9403262,3,2,1,1,3,0,0
9608266,3,3,0,0,3,0,0
9811309,2,1,1,1,2,0,0
5266,0,0,0,0,0,0,0
211155,2,2,0,0,0,2,7
9810296,4,1,3,3,3,1,1
9306263,0,0,0,0,0,0,0
9512305,0,0,0,0,0,0,0
9904322,1,1,0,0,0,1,1
302073,1,1,0,0,0,1,8
206251,0,0,0,0,0,0,0
9811422,1,1,0,0,1,0,0
209264,3,3,0,0,0,3,9
106151,0,0,0,0,0,0,0
9608453,2,1,1,1,0,2,5
9910397,1,1,0,0,0,1,4
9912291,0,0,0,0,0,0,0
9706216,0,0,0,0,0,0,0
11253,0,0,0,0,0,0,0
9503321,0,0,0,0,0,0,0
9510328,0,0,0,0,0,0,0
9609407,0,0,0,0,0,0,0
9709426,0,0,0,0,0,0,0
203217,0,0,0,0,0,0,0
9902333,0,0,0,0,0,0,0
211336,1,1,0,0,0,1,2
9905503,0,0,0,0,0,0,0
9610227,1,1,0,0,1,0,0
9903437,1,1,0,0,0,1,1
209247,0,0,0,0,0,0,0
201122,0,0,0,0,0,0,0
106138,0,0,0,0,0,0,0
211006,0,0,0,0,0,0,0
9233,0,0,0,0,0,0,0
9606478,1,1,0,0,0,1,5
9503393,4,2,2,3,4,0,0
112166,3,3,0,0,0,3,30
210437,0,0,0,0,0,0,0
9710330,1,1,0,0,0,1,3
111183,1,1,0,0,0,1,1
9509401,0,0,0,0,0,0,0
107223,2,2,0,0,0,2,7
9609214,0,0,0,0,0,0,0
9910502,2,2,0,0,0,2,6
9904327,2,2,0,0,0,2,4
9910317,3,1,2,2,3,0,0
11277,1,1,0,0,0,1,4
102183,1,1,0,0,0,1,5
1032,1,1,0,0,1,0,0
9904289,0,0,0,0,0,0,0
102345,1,1,0,0,1,0,0
9405351,4,2,2,2,4,0,0
9911253,2,1,1,1,0,2,2
9607420,2,2,0,0,2,0,0
11008,0,0,0,0,0,0,0
9307327,1,1,0,0,1,0,0
207038,0,0,0,0,0,0,0
212309,0,0,0,0,0,0,0
105315,0,0,0,0,0,0,0
9709458,0,0,0,0,0,0,0
209144,1,1,0,0,0,1,1
9710235,0,0,0,0,0,0,0
111182,1,1,0,0,0,1,1
112137,0,0,0,0,0,0,0
110218,1,1,0,0,0,1,6
111323,1,1,0,0,0,1,1
9803373,1,1,0,0,1,0,0
111163,0,0,0,0,0,0,0
209118,0,0,0,0,0,0,0
9912466,0,0,0,0,0,0,0
201098,0,0,0,0,0,0,0
107177,2,2,0,0,1,1,1
5148,0,0,0,0,0,0,0
8028,0,0,0,0,0,0,0
105346,0,0,0,0,0,0,0
9805312,0,0,0,0,0,0,0
210158,0,0,0,0,0,0,0
112282,1,1,0,0,1,0,0
102008,1,1,0,0,0,1,1
208203,5,4,1,1,0,5,65
9901236,0,0,0,0,0,0,0
108051,2,1,1,1,0,2,14
201267,0,0,0,0,0,0,0
9910469,0,0,0,0,0,0,0
9810312,1,1,0,0,0,1,1
211082,0,0,0,0,0,0,0
9810225,1,1,0,0,0,1,2
10120,1,1,0,0,1,0,0
11038,0,0,0,0,0,0,0
9807252,3,2,1,2,3,0,0
112314,1,1,0,0,0,1,2
211327,0,0,0,0,0,0,0
9707544,0,0,0,0,0,0,0
9709226,0,0,0,0,0,0,0
9808362,1,1,0,0,1,0,0
9412358,0,0,0,0,0,0,0
110360,2,1,1,1,0,2,7
210126,0,0,0,0,0,0,0
9303261,2,2,0,0,2,0,0
104187,0,0,0,0,0,0,0
5290,0,0,0,0,0,0,0
201011,1,1,0,0,0,1,8
212254,0,0,0,0,0,0,0
109054,0,0,0,0,0,0,0
301009,0,0,0,0,0,0,0
9811461,0,0,0,0,0,0,0
302219,0,0,0,0,0,0,0
9907369,1,1,0,0,0,1,4
209227,0,0,0,0,0,0,0
9509419,0,0,0,0,0,0,0
206254,0,0,0,0,0,0,0
212164,0,0,0,0,0,0,0
109033,1,1,0,0,0,1,3
9312261,2,2,0,0,2,0,0
9606401,1,1,0,0,1,0,0
9903461,0,0,0,0,0,0,0
9909553,0,0,0,0,0,0,0
9911487,0,0,0,0,0,0,0
206007,0,0,0,0,0,0,0
9502234,1,1,0,0,1,0,0
11175,1,1,0,0,0,1,20
5092,1,1,0,0,0,1,1
107236,2,2,0,0,0,2,6
12270,0,0,0,0,0,0,0
109123,0,0,0,0,0,0,0
9212247,1,1,0,0,1,0,0
9802332,0,0,0,0,0,0,0
9907284,0,0,0,0,0,0,0
210168,0,0,0,0,0,0,0
9910401,0,0,0,0,0,0,0
12200,0,0,0,0,0,0,0
9910564,0,0,0,0,0,0,0
204233,0,0,0,0,0,0,0
9501235,0,0,0,0,0,0,0
207163,0,0,0,0,0,0,0
9705326,0,0,0,0,0,0,0
205336,0,0,0,0,0,0,0
102095,2,2,0,0,0,2,3
9604348,0,0,0,0,0,0,0
103030,2,1,1,1,1,1,4
9711445,0,0,0,0,0,0,0
302082,0,0,0,0,0,0,0
112001,0,0,0,0,0,0,0
301073,1,1,0,0,0,1,11
207144,0,0,0,0,0,0,0
110288,0,0,0,0,0,0,0
9906451,0,0,0,0,0,0,0
110401,0,0,0,0,0,0,0
9907287,0,0,0,0,0,0,0
9407281,0,0,0,0,0,0,0
9811403,1,1,0,0,0,1,1
9407305,0,0,0,0,0,0,0
9602402,0,0,0,0,0,0,0
9901396,4,2,2,3,0,4,10
201016,0,0,0,0,0,0,0
112196,0,0,0,0,0,0,0
204189,1,1,0,0,0,1,3
11057,3,2,1,1,1,2,6
9604386,0,0,0,0,0,0,0
9902213,0,0,0,0,0,0,0
211396,0,0,0,0,0,0,0
206053,0,0,0,0,0,0,0
9907308,0,0,0,0,0,0,0
302210,0,0,0,0,0,0,0
9704341,0,0,0,0,0,0,0
9704271,0,0,0,0,0,0,0
212141,0,0,0,0,0,0,0
12245,0,0,0,0,0,0,0
2125,0,0,0,0,0,0,0
9708470,0,0,0,0,0,0,0
9408356,2,2,0,0,2,0,0
204104,0,0,0,0,0,0,0
111126,0,0,0,0,0,0,0
9908282,0,0,0,0,0,0,0
9610391,0,0,0,0,0,0,0
9612350,0,0,0,0,0,0,0
204214,2,1,1,1,2,0,0
3060,1,1,0,0,0,1,2
9806410,0,0,0,0,0,0,0
9406336,0,0,0,0,0,0,0
9911333,0,0,0,0,0,0,0
9802265,1,1,0,0,0,1,2
9809303,0,0,0,0,0,0,0
4265,0,0,0,0,0,0,0
106235,0,0,0,0,0,0,0
210277,1,1,0,0,0,1,5
9708383,0,0,0,0,0,0,0
9911259,1,1,0,0,1,0,0
9507266,0,0,0,0,0,0,0
211009,0,0,0,0,0,0,0
105299,0,0,0,0,0,0,0
9905385,0,0,0,0,0,0,0
9708333,0,0,0,0,0,0,0
9409365,0,0,0,0,0,0,0
210270,0,0,0,0,0,0,0
9505370,0,0,0,0,0,0,0
9903320,1,1,0,0,1,0,0
9906472,0,0,0,0,0,0,0
9204203,1,1,0,0,1,0,0
101254,0,0,0,0,0,0,0
9410299,0,0,0,0,0,0,0
9610483,0,0,0,0,0,0,0
112164,0,0,0,0,0,0,0
211441,0,0,0,0,0,0,0
103093,0,0,0,0,0,0,0
9401223,0,0,0,0,0,0,0
106290,0,0,0,0,0,0,0
207150,1,1,0,0,0,1,4
9209,0,0,0,0,0,0,0
9505381,0,0,0,0,0,0,0
103117,0,0,0,0,0,0,0
9502203,0,0,0,0,0,0,0
9610314,0,0,0,0,0,0,0
208145,0,0,0,0,0,0,0
210353,0,0,0,0,0,0,0
9409431,0,0,0,0,0,0,0
10033,0,0,0,0,0,0,0
9807532,0,0,0,0,0,0,0
9604307,0,0,0,0,0,0,0
11294,0,0,0,0,0,0,0
210105,0,0,0,0,0,0,0
9711502,0,0,0,0,0,0,0
9407239,1,1,0,0,1,0,0
302175,0,0,0,0,0,0,0
9310366,0,0,0,0,0,0,0
9290,0,0,0,0,0,0,0
201238,0,0,0,0,0,0,0
211309,0,0,0,0,0,0,0
103285,0,0,0,0,0,0,0
9912285,0,0,0,0,0,0,0
212363,0,0,0,0,0,0,0
104133,0,0,0,0,0,0,0
211192,0,0,0,0,0,0,0
101060,0,0,0,0,0,0,0
9706321,0,0,0,0,0,0,0
3106,0,0,0,0,0,0,0
9607231,0,0,0,0,0,0,0
211356,0,0,0,0,0,0,0
9907292,0,0,0,0,0,0,0
9807533,0,0,0,0,0,0,0
112011,0,0,0,0,0,0,0
9603375,0,0,0,0,0,0,0
9907566,0,0,0,0,0,0,0
9811269,0,0,0,0,0,0,0
9706208,0,0,0,0,0,0,0
9711261,13,4,9,19,6,7,7
9042,6,4,2,2,0,6,46
9809311,104,2,102,713,0,104,753
12215,4,1,3,4,1,3,16
9612433,97,10,87,444,97,0,0
211308,4,3,1,1,0,4,21
9812472,99,8,91,581,8,91,612
9808468,34,4,30,141,4,30,101
9405277,34,6,28,139,34,0,0
9709284,5,2,3,5,0,5,29
105325,7,2,5,7,0,7,52
9312303,6,2,4,9,1,5,13
9704455,23,8,15,43,1,22,111
9804355,28,4,24,116,5,23,29
9603368,30,5,25,91,10,20,44
105096,39,8,31,107,0,39,366
9806219,45,12,33,87,3,42,160
9502276,5,2,3,3,3,2,2
9602396,22,3,19,55,2,20,106
9801208,36,10,26,127,36,0,0
9304307,62,8,54,285,62,0,0
9507238,15,4,11,27,0,15,80
9504246,73,6,67,521,8,65,83
9808470,26,8,18,58,10,16,16
9808293,106,5,101,838,11,95,171
9710516,45,4,41,202,45,0,0
9507376,9,5,4,6,3,6,15
9811447,62,5,57,276,10,52,240
9911238,7,3,4,5,0,7,16
9411341,19,6,13,37,13,6,6
9810542,2,2,0,0,0,2,10
9812222,10,2,8,13,10,0,0
9706535,2,1,1,1,0,2,3
9711358,3,3,0,0,1,2,11
9812344,32,2,30,165,7,25,82
9807479,9,1,8,19,1,8,24
9811381,4,1,3,5,4,0,0
9807253,6,3,3,6,0,6,29
9605224,19,2,17,51,6,13,30
9409367,9,2,7,18,1,8,16
9303202,105,24,81,403,100,5,5
9610374,1,1,0,0,0,1,1
9907275,6,3,3,4,0,6,63
9709445,17,3,14,39,3,14,29
9712398,17,2,15,37,2,15,98
9509287,26,4,22,65,0,26,114
9809204,13,6,7,11,0,13,132
9909202,34,3,31,178,1,33,66
9306314,11,7,4,8,11,0,0
9611243,19,5,14,49,0,19,144
9706307,19,4,15,38,0,19,174
9903453,61,8,53,174,0,61,396
9910505,6,3,3,5,0,6,7
104280,9,3,6,14,0,9,26
9705252,18,4,14,21,1,17,74
9804253,32,7,25,112,6,26,147
9912201,2,2,0,0,0,2,3
9912319,12,3,9,22,0,12,67
9908371,21,1,20,44,1,20,70
9403362,29,5,24,99,9,20,35
9311366,27,2,25,107,21,6,6
9802277,9,7,2,5,0,9,49
9910501,24,8,16,38,1,23,158
9304302,15,3,12,38,15,0,0
9803314,26,5,21,80,1,25,193
9603412,27,7,20,53,4,23,82
9212288,37,9,28,165,7,30,49
9308309,38,3,35,196,4,34,100
9411307,25,1,24,82,8,17,42
9409393,59,7,52,421,0,59,220
9312333,25,5,20,123,5,20,55
9802365,35,2,33,221,0,35,193
9601211,36,3,33,160,22,14,20
9701252,8,2,6,6,0,8,30
105230,1,1,0,0,0,1,3
9610493,9,5,4,6,4,5,12
9303236,26,4,22,77,26,0,0
9912250,1,1,0,0,1,0,0
9302284,12,4,8,16,12,0,0
9601246,12,5,7,11,3,9,13
9502224,39,2,37,246,39,0,0
9311243,35,7,28,99,2,33,53
9708372,16,2,14,38,0,16,82
9212289,8,4,4,14,8,0,0
9406251,9,4,5,17,9,0,0
9403290,133,2,131,1291,80,53,53
9509312,37,5,32,165,2,35,86
103314,10,5,5,7,2,8,14
9808344,9,4,5,9,0,9,60
9906373,4,1,3,4,1,3,22
9706397,28,8,20,69,2,26,96
9611415,4,3,1,1,1,3,13
9905337,44,3,41,214,4,40,212
9806391,5,3,2,3,0,5,17
9906287,23,1,22,107,0,23,95
9608341,4,3,1,2,0,4,29
9710213,9,2,7,20,0,9,21
9610231,31,8,23,86,31,0,0
9907512,4,2,2,3,1,3,8
11333,100,16,84,443,2,98,1081
9908227,61,1,60,498,0,61,642
9209247,9,4,5,9,9,0,0
9910225,46,5,41,213,0,46,629
3199,25,6,19,51,0,25,184
212228,4,1,3,4,0,4,16
9906513,55,2,53,307,0,55,353
9209269,40,10,30,151,40,0,0
9406359,33,8,25,97,27,6,7
9810457,114,7,107,1204,5,109,434
9607383,66,6,60,375,21,45,73
9510204,26,6,20,61,1,25,68
9608336,14,2,12,18,1,13,37
9506235,1,1,0,0,1,0,0
9607220,12,1,11,18,0,12,51
9305321,10,1,9,24,10,0,0
9306324,9,2,7,20,9,0,0
9809352,18,10,8,15,16,2,2
9707364,60,4,56,428,1,59,289
9502315,10,1,9,20,10,0,0
9812260,30,4,26,139,19,11,16
9607237,14,3,11,22,1,13,46
9703299,67,5,62,660,1,66,320
9706507,31,11,20,37,8,23,33
9403364,27,6,21,66,27,0,0
9409232,20,3,17,35,0,20,67
9604202,37,6,31,83,1,36,158
104267,14,2,12,28,1,13,47
9511317,8,2,6,16,0,8,24
9501408,0,0,0,0,0,0,0
9709356,34,18,16,37,3,31,217
9603431,27,4,23,97,13,14,16
9706238,8,2,6,16,0,8,14
9209275,9,1,8,22,9,0,0
9409270,26,2,24,63,26,0,0
101020,8,3,5,7,0,8,39
104283,26,11,15,25,0,26,234
12020,30,5,25,66,0,30,226
103034,17,2,15,60,1,16,126
11359,13,3,10,31,0,13,82
9812369,24,3,21,60,0,24,124
9510327,24,11,13,27,1,23,102
106207,70,3,67,408,39,31,67
8019,42,4,38,168,2,40,221
9801437,7,6,1,1,1,6,10
9507250,9,3,6,15,9,0,0
9701226,3,2,1,1,3,0,0
9809552,8,3,5,8,2,6,24
9407303,14,5,9,22,14,0,0
9412348,18,2,16,43,6,12,16
9803400,25,4,21,42,1,24,56
9907522,37,5,32,101,0,37,446
9911262,56,3,53,329,1,55,446
10315,3,3,0,0,3,0,0
9903246,41,3,38,166,4,37,325
11056,23,2,21,77,0,23,240
111255,7,1,6,12,0,7,32
202271,6,3,3,6,0,6,113
109106,54,3,51,562,1,53,216
111298,2,1,1,1,0,2,12
9908299,20,1,19,59,0,20,160
9807358,102,10,92,420,3,99,716
9701214,5,3,2,2,0,5,5
101131,13,4,9,13,0,13,46
9909454,2,2,0,0,0,2,15
9912464,14,9,5,10,0,14,60
9608251,55,5,50,282,46,9,9
9905292,20,3,17,41,0,20,167
9803432,11,5,6,10,0,11,39
9302307,65,7,58,430,54,11,11
9912417,6,2,4,11,0,6,11
9207269,27,6,21,101,27,0,0
9902428,3,3,0,0,0,3,13
9302267,22,3,19,49,8,14,14
110278,6,5,1,1,0,6,69
9411203,17,2,15,28,17,0,0
9903496,15,9,6,11,0,15,47
3203,39,3,36,236,2,37,128
9605214,23,5,18,58,18,5,5
9505329,166,10,156,1162,5,161,508
9508373,55,4,51,209,0,55,257
9609298,7,4,3,4,1,6,30
9809229,7,1,6,15,0,7,35
9503467,5,2,3,3,3,2,4
9502264,12,1,11,29,0,12,29
9505333,7,6,1,1,0,7,20
3178,8,3,5,10,0,8,99
9705345,19,3,16,56,8,11,68
9801201,5,4,1,1,1,4,41
9210218,23,7,16,58,23,0,0
9304278,1,1,0,0,1,0,0
9809242,18,4,14,33,1,17,51
9712447,5,1,4,7,0,5,23
9806249,7,5,2,2,2,5,14
9911490,10,2,8,12,0,10,167
7197,20,5,15,47,0,20,212
9402284,10,3,7,13,3,7,14
9701275,8,2,6,10,7,1,1
9304296,9,8,1,1,9,0,0
9905372,44,11,33,103,1,43,388
9911286,7,5,2,3,1,6,8
9407204,28,6,22,93,9,19,32
9403383,57,8,49,142,16,41,70
9902280,7,3,4,9,0,7,62
9301244,77,10,67,399,77,0,0
9912504,4,1,3,3,0,4,36
9607246,2,1,1,1,0,2,6
9804234,16,2,14,35,4,12,12
9708349,19,6,13,37,0,19,153
9208201,7,2,5,11,7,0,0
9401270,12,2,10,33,12,0,0
9605271,3,1,2,3,2,1,7
9710559,2,2,0,0,1,1,1
9307311,16,6,10,30,16,0,0
9302249,24,6,18,45,24,0,0
9506266,4,1,3,5,4,0,0
9706457,9,4,5,7,1,8,53
9612225,21,6,15,50,0,21,75
9411252,10,3,7,15,0,10,59
9703279,67,2,65,792,5,62,126
9504374,16,8,8,13,13,3,3
9210238,7,3,4,5,7,0,0
9509299,25,5,20,119,2,23,98
6229,24,6,18,45,0,24,146
3256,0,0,0,0,0,0,0
9908489,2,2,0,0,0,2,10
9510284,15,5,10,43,5,10,12
9803397,10,1,9,25,1,9,31
9511349,8,2,6,8,0,8,50
9903511,8,1,7,19,0,8,45
9812279,1,1,0,0,0,1,1
9610301,12,2,10,37,12,0,0
9902423,44,3,41,295,44,0,0
9310359,2,1,1,1,2,0,0
9409314,13,2,11,19,0,13,17
9806217,3,3,0,0,0,3,8
9503223,8,3,5,10,4,4,8
9606223,10,2,8,16,1,9,15
3262,14,2,12,32,2,12,31
9311327,2,2,0,0,2,0,0
9506461,30,7,23,136,13,17,43
9601282,58,8,50,201,1,57,87
5309,33,4,29,96,0,33,342
9909472,8,2,6,16,2,6,27
9908352,36,4,32,148,0,36,384
9704247,17,5,12,55,3,14,14
9910267,2,1,1,1,0,2,17
2172,2,2,0,0,0,2,9
9601237,15,7,8,13,1,14,42
9809489,8,4,4,5,0,8,55
9512267,4,1,3,4,0,4,25
9801293,7,2,5,13,7,0,0
210145,2,2,0,0,0,2,12
101066,3,3,0,0,0,3,14
9912407,15,3,12,27,0,15,73
9711414,22,6,16,58,2,20,47
204066,0,0,0,0,0,0,0
9308351,8,2,6,14,8,0,0
105253,10,3,7,22,0,10,104
9909556,4,3,1,2,0,4,22
9702310,8,5,3,4,0,8,141
9807250,8,2,6,12,2,6,7
105216,2,2,0,0,1,1,3
9503318,16,3,13,38,1,15,15
9606208,6,3,3,6,0,6,12
9602439,15,2,13,45,0,15,35
9908283,17,6,11,29,1,16,48
9802409,38,7,31,105,4,34,93
9510402,3,3,0,0,0,3,24
9706526,20,5,15,55,3,17,28
9401269,18,6,12,39,18,0,0
9804300,9,3,6,17,0,9,16
109117,12,3,9,20,1,11,145
1297,17,8,9,20,0,17,77
9803227,23,11,12,39,1,22,107
9602354,4,3,1,1,0,4,11
9311294,11,1,10,33,11,0,0
4233,3,3,0,0,0,3,22
9605270,3,2,1,1,0,3,4
9410309,10,2,8,25,10,0,0
9802252,12,5,7,10,1,11,73
105293,7,2,5,10,1,6,37
9808322,8,2,6,8,3,5,12
9412305,8,2,6,9,7,1,1
3121,4,3,1,1,0,4,21
110200,3,3,0,0,0,3,12
9809360,15,2,13,27,5,10,20
102052,4,3,1,1,1,3,7
1273,5,2,3,4,3,2,13
9512343,6,2,4,4,6,0,0
9302232,46,3,43,304,46,0,0
9292,16,1,15,50,5,11,71
103322,8,4,4,8,0,8,21
106023,6,3,3,6,0,6,39
103235,17,6,11,41,0,17,39
9310379,82,8,74,472,11,71,335
9811206,5,3,2,2,2,3,3
9903343,2,2,0,0,0,2,8
9511256,17,3,14,47,0,17,61
9505277,11,4,7,14,1,10,14
9704329,5,2,3,6,0,5,15
9406357,13,4,9,29,13,0,0
9208214,4,3,1,1,4,0,0
206077,17,8,9,16,0,17,201
9903276,10,2,8,13,0,10,65
9211238,4,1,3,5,4,0,0
9911348,8,1,7,15,0,8,49
9603345,6,3,3,6,1,5,10
2120,22,6,16,37,0,22,106
9605286,19,5,14,36,4,15,15
9711488,33,6,27,103,0,33,92
210276,5,4,1,1,0,5,12
110291,6,3,3,4,0,6,15
9608477,15,6,9,22,1,14,21
205241,49,5,44,209,1,48,264
9606482,0,0,0,0,0,0,0
110227,3,2,1,2,0,3,6
110173,12,3,9,33,0,12,40
10303,4,1,3,4,4,0,0
105212,17,4,13,33,0,17,46
8020,10,3,7,15,0,10,46
9608402,1,1,0,0,0,1,2
9606475,10,6,4,5,10,0,0
9903386,4,1,3,3,3,1,2
9604375,2,1,1,1,0,2,14
9708311,26,6,20,56,2,24,56
9610310,7,2,5,5,1,6,9
106112,19,4,15,53,0,19,279
9612328,18,1,17,44,0,18,52
9608226,1,1,0,0,0,1,7
9603392,3,2,1,1,3,0,0
3113,11,5,6,19,3,8,22
9910283,10,5,5,12,1,9,113
9502352,11,3,8,14,1,10,38
12261,2,1,1,1,0,2,14
9503207,3,1,2,3,3,0,0
110242,8,3,5,7,0,8,65
209187,12,8,4,5,0,12,71
9607207,10,3,7,9,0,10,33
9308235,2,2,0,0,2,0,0
12336,3,2,1,1,0,3,22
9712253,7,2,5,8,0,7,27
9811375,23,5,18,45,8,15,15
10201,29,2,27,174,0,29,258
9708351,6,2,4,6,0,6,17
9312307,2,2,0,0,0,2,3
9907466,7,2,5,12,0,7,39
108182,6,3,3,5,0,6,38
9507337,1,1,0,0,0,1,1
201306,1,1,0,0,0,1,2
9511389,2,1,1,1,0,2,4
9349,0,0,0,0,0,0,0
9809294,3,3,0,0,3,0,0
9812336,9,3,6,11,5,4,5
9707266,6,4,2,6,3,3,6
9910257,4,2,2,3,0,4,39
9708461,4,2,2,2,0,4,15
9809223,11,7,4,5,0,11,51
9294,9,2,7,12,0,9,49
9808457,2,1,1,1,0,2,9
9704456,8,2,6,11,8,0,0
9812370,7,5,2,3,0,7,32
102291,13,9,4,6,1,12,46
9612422,3,2,1,1,0,3,22
9502307,7,2,5,7,0,7,16
209316,2,1,1,1,0,2,8
9703308,3,3,0,0,0,3,8
9311,3,1,2,3,0,3,10
9703284,25,4,21,76,1,24,29
9607306,20,5,15,35,3,17,45
9906213,5,1,4,8,4,1,4
9506275,2,2,0,0,0,2,11
9308341,4,3,1,1,4,0,0
9302292,11,2,9,29,11,0,0
9908257,12,3,9,20,1,11,32
9506245,5,4,1,1,5,0,0
9711250,7,5,2,2,1,6,20
108077,9,3,6,8,0,9,64
110029,3,2,1,1,0,3,23
9808211,8,2,6,9,0,8,17
9506270,8,3,5,11,5,3,4
7306,5,3,2,3,0,5,57
9310230,4,1,3,4,0,4,8
205001,2,2,0,0,0,2,17
201197,15,1,14,44,0,15,53
9601330,1,1,0,0,0,1,4
111341,1,1,0,0,0,1,12
7187,1,1,0,0,0,1,2
9807373,6,4,2,2,0,6,20
9606467,9,3,6,12,1,8,28
105180,9,4,5,8,0,9,71
9912521,0,0,0,0,0,0,0
9911316,13,4,9,33,0,13,130
9811487,2,1,1,1,2,0,0
101291,0,0,0,0,0,0,0
12058,10,1,9,17,4,6,12
9908497,7,2,5,13,2,5,12
101190,2,1,1,1,0,2,6
9810515,1,1,0,0,0,1,2
9811288,8,2,6,7,0,8,21
9909420,1,1,0,0,0,1,1
110186,2,1,1,1,0,2,20
9806268,11,4,7,14,2,9,12
9703225,5,1,4,6,2,3,3
9407370,4,2,2,3,1,3,3
12291,4,2,2,3,0,4,41
9911214,19,1,18,63,0,19,101
9807394,1,1,0,0,1,0,0
9605309,2,1,1,1,0,2,4
9810426,3,1,2,2,0,3,18
9810277,14,4,10,34,0,14,29
9403243,15,6,9,17,15,0,0
9809343,2,2,0,0,0,2,11
101134,2,1,1,1,0,2,2
9403273,9,6,3,3,0,9,13
9704250,17,6,11,30,1,16,71
9411250,5,2,3,5,5,0,0
104058,4,4,0,0,1,3,13
103081,0,0,0,0,0,0,0
9803464,9,5,4,5,0,9,45
9801228,1,1,0,0,0,1,4
202003,4,2,2,2,0,4,44
101087,2,2,0,0,0,2,6
111030,8,4,4,6,0,8,53
102070,7,3,4,5,1,6,18
