fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9901430,14,3,11,33,4,10,10
104027,4,3,1,1,0,4,34
9905515,21,2,19,70,11,10,12
208266,5,4,1,1,0,5,26
112359,7,3,4,4,0,7,45
9806379,2,2,0,0,1,1,1
107304,2,1,1,1,0,2,7
9267,1,1,0,0,0,1,1
9711477,6,2,4,4,0,6,18
9211221,8,8,0,0,8,0,0
9803394,17,5,12,50,1,16,25
202010,6,3,3,3,1,5,24
9505280,2,2,0,0,0,2,4
9308248,8,3,5,9,5,3,3
9310307,5,1,4,7,5,0,0
106098,11,3,8,23,0,11,27
103163,14,3,11,29,0,14,57
9801438,0,0,0,0,0,0,0
9706357,3,2,1,1,0,3,18
102337,11,3,8,18,0,11,185
9401216,1,1,0,0,0,1,2
5123,7,4,3,8,0,7,24
9604267,8,2,6,10,4,4,4
9309307,2,2,0,0,2,0,0
9511310,3,1,2,3,1,2,2
9908507,2,2,0,0,0,2,4
9802275,2,1,1,1,0,2,17
9705282,13,7,6,11,2,11,41
9710515,3,3,0,0,1,2,2
11285,1,1,0,0,0,1,1
9911331,3,1,2,3,0,3,6
9608333,0,0,0,0,0,0,0
10147,3,2,1,1,0,3,10
9611386,4,2,2,2,0,4,20
210339,0,0,0,0,0,0,0
202203,1,1,0,0,0,1,7
9905253,1,1,0,0,0,1,1
101300,8,3,5,11,0,8,61
106223,3,3,0,0,0,3,30
12357,12,3,9,26,0,12,59
9807371,15,1,14,90,0,15,24
203270,15,2,13,32,0,15,131
112108,30,19,11,26,0,30,308
9211293,3,2,1,1,3,0,0
9907202,2,1,1,1,0,2,19
9805480,1,1,0,0,0,1,4
9706299,0,0,0,0,0,0,0
9912357,7,5,2,2,1,6,24
9208245,10,6,4,9,10,0,0
9906424,18,1,17,78,0,18,92
11334,6,3,3,7,0,6,31
108253,2,2,0,0,0,2,12
102073,0,0,0,0,0,0,0
12113,3,2,1,1,3,0,0
9802305,1,1,0,0,0,1,4
9904350,1,1,0,0,0,1,4
9702294,2,1,1,1,0,2,5
9701249,5,3,2,2,0,5,32
9211302,13,6,7,11,8,5,5
9609478,1,1,0,0,0,1,3
9511224,2,2,0,0,0,2,6
207277,3,2,1,2,0,3,63
10002,11,3,8,14,0,11,87
9407224,2,2,0,0,0,2,2
9809555,5,1,4,6,0,5,17
9709358,4,2,2,4,4,0,0
9705261,7,3,4,5,0,7,9
1270,8,3,5,6,1,7,11
102225,0,0,0,0,0,0,0
9701375,10,2,8,14,0,10,30
9606301,3,3,0,0,0,3,4
9911407,2,2,0,0,0,2,6
9408312,2,2,0,0,1,1,1
206043,1,1,0,0,0,1,3
9409274,1,1,0,0,1,0,0
9512226,2,2,0,0,2,0,0
9605239,5,4,1,1,4,1,1
110237,6,3,3,3,0,6,50
103131,0,0,0,0,0,0,0
9508210,2,2,0,0,0,2,2
9505230,2,1,1,1,0,2,3
9411297,2,2,0,0,2,0,0
9307318,5,3,2,2,5,0,0
9804318,3,2,1,1,0,3,5
9407216,5,4,1,1,5,0,0
111098,10,4,6,12,0,10,57
212227,1,1,0,0,0,1,1
9909417,3,2,1,1,3,0,0
103009,1,1,0,0,0,1,2
108246,3,1,2,2,0,3,24
9808366,2,1,1,1,0,2,8
205273,2,1,1,1,0,2,16
101122,2,2,0,0,0,2,5
107004,1,1,0,0,0,1,12
9804257,4,3,1,1,1,3,3
5245,16,4,12,26,0,16,58
9404303,9,2,7,12,9,0,0
9802270,5,2,3,6,0,5,28
9401327,4,2,2,2,2,2,4
9358,6,1,5,10,0,6,36
9909230,0,0,0,0,0,0,0
107243,2,1,1,1,0,2,4
204240,0,0,0,0,0,0,0
3285,7,5,2,4,4,3,3
10026,4,1,3,4,4,0,0
109285,1,1,0,0,0,1,3
9707245,4,3,1,1,0,4,23
9210258,3,3,0,0,3,0,0
9410355,2,2,0,0,2,0,0
9906504,2,1,1,1,1,1,1
105006,4,4,0,0,0,4,11
12188,0,0,0,0,0,0,0
202019,0,0,0,0,0,0,0
9704364,7,3,4,4,0,7,18
9902319,9,3,6,10,0,9,21
9503441,4,2,2,2,0,4,5
9607479,2,1,1,1,0,2,6
210352,2,2,0,0,0,2,2
9905282,12,4,8,18,0,12,33
9403310,13,7,6,6,3,10,14
201282,3,2,1,2,0,3,10
9701237,2,1,1,1,2,0,0
9604312,1,1,0,0,1,0,0
8233,1,1,0,0,1,0,0
9609286,1,1,0,0,0,1,3
7332,6,2,4,6,0,6,27
203252,1,1,0,0,1,0,0
9204212,14,8,6,15,14,0,0
9901339,12,5,7,12,8,4,10
207205,1,1,0,0,0,1,1
8338,2,1,1,1,0,2,3
211153,1,1,0,0,1,0,0
9905540,1,1,0,0,0,1,5
9910521,4,1,3,5,0,4,4
9410223,1,1,0,0,1,0,0
202256,1,1,0,0,0,1,1
5063,1,1,0,0,0,1,4
110056,6,2,4,6,1,5,10
206308,6,1,5,15,0,6,95
9512297,2,2,0,0,1,1,1
3195,1,1,0,0,0,1,7
204264,0,0,0,0,0,0,0
9809449,9,3,6,14,3,6,6
111368,0,0,0,0,0,0,0
102277,5,2,3,5,5,0,0
204224,8,3,5,11,0,8,37
9812335,4,1,3,5,0,4,8
210320,4,2,2,2,0,4,54
12367,7,2,5,11,0,7,45
12135,5,4,1,1,0,5,18
210322,1,1,0,0,0,1,8
9405327,2,1,1,1,2,0,0
9607452,11,1,10,20,0,11,30
108127,5,2,3,5,0,5,14
9704408,7,4,3,5,7,0,0
9806480,2,2,0,0,0,2,4
9403377,0,0,0,0,0,0,0
9305240,1,1,0,0,1,0,0
1148,3,2,1,1,1,2,4
9707536,8,1,7,15,0,8,43
10197,0,0,0,0,0,0,0
210289,4,3,1,1,0,4,54
212210,0,0,0,0,0,0,0
5330,0,0,0,0,0,0,0
9902479,10,4,6,13,3,7,7
103005,0,0,0,0,0,0,0
9159,3,1,2,2,0,3,11
207315,2,2,0,0,1,1,5
9604360,4,4,0,0,3,1,1
9509347,6,4,2,3,1,5,9
9903510,6,4,2,2,0,6,57
12066,4,1,3,5,4,0,0
11283,4,3,1,1,1,3,8
105328,3,2,1,1,0,3,8
12258,1,1,0,0,0,1,1
9403286,5,1,4,6,5,0,0
9503314,1,1,0,0,0,1,5
9503480,2,1,1,1,2,0,0
9404278,5,1,4,6,5,0,0
112284,3,2,1,1,0,3,14
102005,3,1,2,3,0,3,8
11127,2,2,0,0,0,2,6
208176,2,2,0,0,0,2,6
8260,6,4,2,2,0,6,34
203149,6,2,4,4,0,6,12
6336,3,3,0,0,0,3,4
9905453,14,3,11,34,8,6,6
9405378,1,1,0,0,1,0,0
9309213,4,1,3,3,4,0,0
101354,7,4,3,5,1,6,22
9708401,1,1,0,0,0,1,1
6157,9,5,4,7,2,7,16
101043,2,2,0,0,0,2,22
9412232,1,1,0,0,0,1,1
9810255,0,0,0,0,0,0,0
9810421,0,0,0,0,0,0,0
109034,6,1,5,8,0,6,36
9807337,0,0,0,0,0,0,0
9604206,0,0,0,0,0,0,0
7116,3,1,2,3,0,3,5
9501300,0,0,0,0,0,0,0
205233,3,1,2,2,0,3,20
102124,7,3,4,5,0,7,23
9602362,3,2,1,1,3,0,0
212048,1,1,0,0,0,1,2
9803398,2,2,0,0,2,0,0
9803413,0,0,0,0,0,0,0
9811281,4,4,0,0,2,2,6
9904306,1,1,0,0,0,1,3
102082,1,1,0,0,0,1,5
111171,0,0,0,0,0,0,0
206075,0,0,0,0,0,0,0
207084,2,2,0,0,2,0,0
4109,0,0,0,0,0,0,0
9905502,1,1,0,0,0,1,6
9248,4,3,1,1,0,4,8
9810415,5,3,2,4,5,0,0
9704282,2,2,0,0,1,1,1
9502331,1,1,0,0,1,0,0
3148,1,1,0,0,0,1,1
9507309,2,2,0,0,2,0,0
9308366,2,1,1,1,2,0,0
9305293,5,5,0,0,0,5,5
208130,4,4,0,0,0,4,17
201055,4,2,2,3,0,4,38
110021,0,0,0,0,0,0,0
102023,3,3,0,0,1,2,8
202264,11,3,8,16,4,7,20
208238,1,1,0,0,0,1,10
203008,3,2,1,1,0,3,6
9709290,3,2,1,1,1,2,2
9708287,2,1,1,1,2,0,0
9911391,1,1,0,0,0,1,3
207177,0,0,0,0,0,0,0
9711491,0,0,0,0,0,0,0
111473,2,2,0,0,0,2,8
9909221,1,1,0,0,0,1,7
9611427,0,0,0,0,0,0,0
107219,16,6,10,15,3,13,35
9504209,2,1,1,1,1,1,1
109014,2,1,1,1,2,0,0
9801357,5,1,4,7,0,5,15
9809567,13,4,9,15,1,12,31
9910259,8,2,6,14,2,6,12
108272,2,1,1,1,2,0,0
9711459,0,0,0,0,0,0,0
9907377,2,2,0,0,0,2,5
9802320,0,0,0,0,0,0,0
9903429,3,1,2,3,0,3,8
9505250,8,3,5,12,8,0,0
103078,1,1,0,0,1,0,0
9911265,4,2,2,3,2,2,2
9601347,4,1,3,6,4,0,0
9706416,1,1,0,0,0,1,2
6161,4,2,2,2,4,0,0
9409308,1,1,0,0,1,0,0
9507430,6,3,3,3,6,0,0
9706355,1,1,0,0,1,0,0
11330,0,0,0,0,0,0,0
302049,1,1,0,0,0,1,10
9608219,1,1,0,0,0,1,1
9804311,2,2,0,0,2,0,0
9711508,1,1,0,0,0,1,5
2153,1,1,0,0,0,1,4
109145,0,0,0,0,0,0,0
111087,1,1,0,0,0,1,6
9035,0,0,0,0,0,0,0
9808243,3,2,1,1,0,3,14
9801426,1,1,0,0,1,0,0
9912472,2,2,0,0,0,2,6
106020,1,1,0,0,0,1,5
9810438,0,0,0,0,0,0,0
9704256,1,1,0,0,0,1,2
10128,6,3,3,3,0,6,29
12070,1,1,0,0,0,1,2
106102,1,1,0,0,1,0,0
4165,2,2,0,0,0,2,3
9803338,2,2,0,0,0,2,8
201038,1,1,0,0,0,1,2
9506383,1,1,0,0,0,1,3
9706335,1,1,0,0,0,1,2
9505415,0,0,0,0,0,0,0
9412252,1,1,0,0,0,1,1
9404317,0,0,0,0,0,0,0
9807460,3,2,1,1,1,2,4
9607274,2,1,1,1,0,2,2
9304227,2,2,0,0,2,0,0
9808369,1,1,0,0,0,1,5
205014,4,4,0,0,0,4,21
203040,2,2,0,0,0,2,3
102196,1,1,0,0,0,1,7
9404268,2,2,0,0,2,0,0
205322,2,2,0,0,0,2,2
9610264,0,0,0,0,0,0,0
9811391,2,2,0,0,2,0,0
202161,1,1,0,0,0,1,6
9607271,6,2,4,6,6,0,0
111270,0,0,0,0,0,0,0
206127,0,0,0,0,0,0,0
9310292,3,3,0,0,0,3,9
9809585,2,1,1,1,1,1,1
3202,1,1,0,0,0,1,2
10116,5,2,3,3,0,5,8
9511453,0,0,0,0,0,0,0
9911387,1,1,0,0,0,1,4
208217,4,3,1,1,1,3,4
9611421,0,0,0,0,0,0,0
105275,0,0,0,0,0,0,0
211072,0,0,0,0,0,0,0
9502361,3,3,0,0,0,3,3
9912298,0,0,0,0,0,0,0
10173,0,0,0,0,0,0,0
9610539,0,0,0,0,0,0,0
9712374,0,0,0,0,0,0,0
206169,0,0,0,0,0,0,0
211257,1,1,0,0,0,1,15
9706364,2,2,0,0,2,0,0
5184,0,0,0,0,0,0,0
9311230,1,1,0,0,1,0,0
205141,3,2,1,1,0,3,31
205343,5,1,4,8,0,5,21
9803326,2,2,0,0,2,0,0
103150,2,1,1,1,0,2,5
203073,1,1,0,0,0,1,2
206238,5,3,2,3,2,3,14
9405284,0,0,0,0,0,0,0
111389,1,1,0,0,0,1,15
9311302,0,0,0,0,0,0,0
107109,2,2,0,0,0,2,7
209184,0,0,0,0,0,0,0
212253,0,0,0,0,0,0,0
9803252,3,1,2,3,3,0,0
9910222,0,0,0,0,0,0,0
9411319,1,1,0,0,1,0,0
108215,3,1,2,2,1,2,8
9802309,0,0,0,0,0,0,0
205186,0,0,0,0,0,0,0
9511226,0,0,0,0,0,0,0
12382,3,1,2,2,0,3,9
1037,0,0,0,0,0,0,0
9707232,0,0,0,0,0,0,0
104043,0,0,0,0,0,0,0
9810551,1,1,0,0,1,0,0
301224,0,0,0,0,0,0,0
9274,1,1,0,0,0,1,6
103097,0,0,0,0,0,0,0
301105,0,0,0,0,0,0,0
205262,1,1,0,0,0,1,9
1132,3,1,2,2,0,3,12
5046,2,2,0,0,0,2,8
9907552,1,1,0,0,0,1,10
9711374,0,0,0,0,0,0,0
9605249,1,1,0,0,0,1,1
111066,1,1,0,0,0,1,2
9707344,1,1,0,0,0,1,4
9512411,0,0,0,0,0,0,0
210046,1,1,0,0,1,0,0
111335,5,1,4,8,0,5,7
9309327,1,1,0,0,1,0,0
9506415,0,0,0,0,0,0,0
112065,0,0,0,0,0,0,0
9709233,1,1,0,0,1,0,0
12022,0,0,0,0,0,0,0
9510355,0,0,0,0,0,0,0
9811344,0,0,0,0,0,0,0
9410336,0,0,0,0,0,0,0
9602237,1,1,0,0,1,0,0
9706485,2,2,0,0,0,2,6
3267,0,0,0,0,0,0,0
10039,0,0,0,0,0,0,0
9901344,3,3,0,0,0,3,9
3235,0,0,0,0,0,0,0
211198,1,1,0,0,1,0,0
9908453,0,0,0,0,0,0,0
6176,0,0,0,0,0,0,0
208065,0,0,0,0,0,0,0
9126,0,0,0,0,0,0,0
3268,1,1,0,0,0,1,1
107085,1,1,0,0,0,1,1
204052,2,2,0,0,0,2,20
6210,3,1,2,2,0,3,3
8123,3,2,1,1,0,3,10
9610309,1,1,0,0,0,1,3
9309296,0,0,0,0,0,0,0
210321,0,0,0,0,0,0,0
9912471,1,1,0,0,0,1,7
201093,1,1,0,0,0,1,2
9410289,1,1,0,0,1,0,0
9608278,0,0,0,0,0,0,0
2083,0,0,0,0,0,0,0
111286,1,1,0,0,1,0,0
301121,0,0,0,0,0,0,0
110233,0,0,0,0,0,0,0
301028,1,1,0,0,0,1,3
9903442,1,1,0,0,1,0,0
9806449,0,0,0,0,0,0,0
9801343,0,0,0,0,0,0,0
8185,2,1,1,1,2,0,0
9811512,1,1,0,0,1,0,0
106137,1,1,0,0,0,1,3
9901253,0,0,0,0,0,0,0
301184,0,0,0,0,0,0,0
9807561,0,0,0,0,0,0,0
9905522,0,0,0,0,0,0,0
204056,3,3,0,0,0,3,20
105209,3,3,0,0,1,2,3
9805313,0,0,0,0,0,0,0
4157,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0
204201,2,1,1,1,0,2,3
207030,1,1,0,0,0,1,9
9608459,0,0,0,0,0,0,0
9709278,3,1,2,3,0,3,6
9706211,0,0,0,0,0,0,0
111212,3,1,2,2,0,3,28
302161,0,0,0,0,0,0,0
9803437,0,0,0,0,0,0,0
9909274,1,1,0,0,0,1,2
207170,1,1,0,0,1,0,0
201220,0,0,0,0,0,0,0
9709451,0,0,0,0,0,0,0
203015,0,0,0,0,0,0,0
8329,1,1,0,0,1,0,0
1190,1,1,0,0,0,1,2
9512228,1,1,0,0,0,1,5
2131,1,1,0,0,0,1,9
9411373,0,0,0,0,0,0,0
9507338,1,1,0,0,0,1,1
9807291,0,0,0,0,0,0,0
107079,0,0,0,0,0,0,0
9808365,0,0,0,0,0,0,0
110170,0,0,0,0,0,0,0
12286,0,0,0,0,0,0,0
9506373,0,0,0,0,0,0,0
9807273,0,0,0,0,0,0,0
9130,2,2,0,0,0,2,4
202250,3,1,2,3,0,3,19
9710480,0,0,0,0,0,0,0
9501215,0,0,0,0,0,0,0
301007,0,0,0,0,0,0,0
9509395,0,0,0,0,0,0,0
9408324,0,0,0,0,0,0,0
9015,0,0,0,0,0,0,0
9504207,0,0,0,0,0,0,0
9807295,0,0,0,0,0,0,0
202248,2,1,1,1,0,2,30
101185,1,1,0,0,0,1,3
208204,0,0,0,0,0,0,0
9907290,0,0,0,0,0,0,0
9505208,0,0,0,0,0,0,0
9609291,0,0,0,0,0,0,0
9810518,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0
107019,0,0,0,0,0,0,0
9805348,0,0,0,0,0,0,0
4216,0,0,0,0,0,0,0
208022,0,0,0,0,0,0,0
9909209,1,1,0,0,0,1,3
9706286,2,1,1,1,1,1,1
207273,3,3,0,0,0,3,71
9905534,0,0,0,0,0,0,0
202046,0,0,0,0,0,0,0
110212,0,0,0,0,0,0,0
9270,0,0,0,0,0,0,0
9810213,0,0,0,0,0,0,0
9602428,0,0,0,0,0,0,0
9510322,1,1,0,0,1,0,0
212042,0,0,0,0,0,0,0
2299,1,1,0,0,0,1,3
104235,0,0,0,0,0,0,0
9705256,0,0,0,0,0,0,0
9905393,0,0,0,0,0,0,0
210343,0,0,0,0,0,0,0
212262,0,0,0,0,0,0,0
9404251,1,1,0,0,1,0,0
9511353,0,0,0,0,0,0,0
9610512,0,0,0,0,0,0,0
9912536,0,0,0,0,0,0,0
205292,0,0,0,0,0,0,0
9311262,0,0,0,0,0,0,0
211405,0,0,0,0,0,0,0
9310300,0,0,0,0,0,0,0
106323,0,0,0,0,0,0,0
9807512,0,0,0,0,0,0,0
102232,0,0,0,0,0,0,0
9802281,1,1,0,0,1,0,0
9912518,0,0,0,0,0,0,0
9611424,1,1,0,0,0,1,1
112079,0,0,0,0,0,0,0
9807202,0,0,0,0,0,0,0
104165,3,1,2,2,3,0,0
9310205,0,0,0,0,0,0,0
9810401,0,0,0,0,0,0,0
10189,0,0,0,0,0,0,0
9904487,0,0,0,0,0,0,0
108164,0,0,0,0,0,0,0
9509235,0,0,0,0,0,0,0
102197,1,1,0,0,0,1,9
12173,1,1,0,0,1,0,0
9507301,0,0,0,0,0,0,0
205142,0,0,0,0,0,0,0
9705403,0,0,0,0,0,0,0
9305330,0,0,0,0,0,0,0
209008,0,0,0,0,0,0,0
205225,0,0,0,0,0,0,0
212100,0,0,0,0,0,0,0
301197,0,0,0,0,0,0,0
111275,3,1,2,2,0,3,3
9606218,1,1,0,0,1,0,0
204160,1,1,0,0,0,1,3
9803474,0,0,0,0,0,0,0
9907361,0,0,0,0,0,0,0
12281,0,0,0,0,0,0,0
204172,1,1,0,0,0,1,4
112272,0,0,0,0,0,0,0
9901284,0,0,0,0,0,0,0
9503379,0,0,0,0,0,0,0
9805462,0,0,0,0,0,0,0
301169,0,0,0,0,0,0,0
9306305,2,2,0,0,2,0,0
204298,0,0,0,0,0,0,0
9803374,4,2,2,3,0,4,7
105102,1,1,0,0,0,1,1
2298,1,1,0,0,1,0,0
9608323,0,0,0,0,0,0,0
3158,0,0,0,0,0,0,0
9512362,0,0,0,0,0,0,0
101243,1,1,0,0,0,1,3
211381,0,0,0,0,0,0,0
5068,0,0,0,0,0,0,0
207029,0,0,0,0,0,0,0
212397,1,1,0,0,0,1,6
210254,0,0,0,0,0,0,0
9906364,0,0,0,0,0,0,0
107090,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0
9507408,0,0,0,0,0,0,0
9806261,0,0,0,0,0,0,0
9505363,0,0,0,0,0,0,0
9706301,1,1,0,0,0,1,1
109176,1,1,0,0,0,1,3
301203,0,0,0,0,0,0,0
9808208,1,1,0,0,0,1,4
9405221,1,1,0,0,1,0,0
209283,1,1,0,0,0,1,2
9701417,0,0,0,0,0,0,0
201222,0,0,0,0,0,0,0
5008,0,0,0,0,0,0,0
9803247,0,0,0,0,0,0,0
9705381,0,0,0,0,0,0,0
9601341,1,1,0,0,1,0,0
9908405,0,0,0,0,0,0,0
106209,0,0,0,0,0,0,0
9411320,0,0,0,0,0,0,0
9301217,1,1,0,0,1,0,0
208062,0,0,0,0,0,0,0
106271,0,0,0,0,0,0,0
7260,0,0,0,0,0,0,0
9804225,0,0,0,0,0,0,0
204329,0,0,0,0,0,0,0
109209,0,0,0,0,0,0,0
212267,0,0,0,0,0,0,0
9907448,0,0,0,0,0,0,0
210356,0,0,0,0,0,0,0
9902248,0,0,0,0,0,0,0
9510352,1,1,0,0,1,0,0
209279,0,0,0,0,0,0,0
101240,0,0,0,0,0,0,0
9807232,0,0,0,0,0,0,0
207212,0,0,0,0,0,0,0
212325,0,0,0,0,0,0,0
9610320,0,0,0,0,0,0,0
101072,0,0,0,0,0,0,0
103148,1,1,0,0,0,1,3
9702323,0,0,0,0,0,0,0
9705212,0,0,0,0,0,0,0
9902262,0,0,0,0,0,0,0
9604214,0,0,0,0,0,0,0
211253,0,0,0,0,0,0,0
9069,1,1,0,0,1,0,0
4174,0,0,0,0,0,0,0
9504298,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0
204195,0,0,0,0,0,0,0
9708379,0,0,0,0,0,0,0
9407205,0,0,0,0,0,0,0
9608429,1,1,0,0,0,1,2
202118,0,0,0,0,0,0,0
9801289,0,0,0,0,0,0,0
12098,0,0,0,0,0,0,0
6191,0,0,0,0,0,0,0
302066,0,0,0,0,0,0,0
3227,0,0,0,0,0,0,0
9806338,0,0,0,0,0,0,0
105020,0,0,0,0,0,0,0
212235,0,0,0,0,0,0,0
9609494,0,0,0,0,0,0,0
111423,0,0,0,0,0,0,0
9406246,0,0,0,0,0,0,0
7090,0,0,0,0,0,0,0
9612488,0,0,0,0,0,0,0
209311,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0
209362,0,0,0,0,0,0,0
301241,0,0,0,0,0,0,0
207060,0,0,0,0,0,0,0
210176,0,0,0,0,0,0,0
212407,0,0,0,0,0,0,0
203013,0,0,0,0,0,0,0
9408405,0,0,0,0,0,0,0
9307276,0,0,0,0,0,0,0
112208,0,0,0,0,0,0,0
9702231,0,0,0,0,0,0,0
9810333,31,7,24,94,19,12,15
9054,3,2,1,1,1,2,12
9809384,23,2,21,54,1,22,164
9902256,48,7,41,155,5,43,111
9705356,50,7,43,238,7,43,209
9506326,16,1,15,46,16,0,0
9704288,0,0,0,0,0,0,0
9902434,21,7,14,35,0,21,84
9405322,24,7,17,52,24,0,0
9709493,3,2,1,2,0,3,4
203056,22,12,10,20,0,22,396
9312324,37,7,30,117,21,16,21
9706267,8,2,6,10,0,8,44
9805373,82,4,78,739,12,70,121
9605339,39,7,32,127,17,22,38
106116,25,6,19,42,0,25,320
9412360,6,1,5,9,6,0,0
9601260,6,4,2,3,1,5,8
9603374,47,5,42,203,14,33,68
9801209,34,8,26,126,34,0,0
9311281,24,4,20,69,3,21,30
9508322,4,1,3,6,0,4,16
9504342,84,6,78,637,72,12,14
9809508,12,3,9,15,0,12,20
9808333,54,5,49,326,2,52,225
9805266,11,3,8,11,4,7,10
9509351,41,3,38,229,6,35,148
9811495,38,4,34,134,3,35,122
9911275,12,5,7,10,0,12,49
9502306,18,8,10,25,9,9,13
9508247,45,3,42,282,4,41,79
9812403,5,3,2,2,0,5,15
9808419,10,5,5,11,0,10,46
9711421,17,5,12,38,3,14,36
9901320,23,2,21,76,0,23,220
9808321,2,2,0,0,1,1,4
9606260,62,2,60,369,10,52,144
9204205,17,1,16,75,17,0,0
9706497,4,3,1,1,1,3,14
9703209,38,6,32,97,3,35,95
9304295,64,17,47,206,18,46,68
9206206,15,5,10,20,15,0,0
9207221,58,6,52,302,58,0,0
9806288,2,2,0,0,0,2,9
9806471,38,9,29,81,0,38,409
9510363,49,4,45,167,4,45,299
9503418,7,3,4,5,1,6,11
9911202,17,2,15,66,0,17,75
9309299,16,3,13,53,7,9,9
9611443,16,4,12,64,1,15,148
9706382,7,1,6,12,0,7,114
9905296,26,3,23,96,1,25,240
9503277,4,2,2,3,1,3,10
105066,9,4,5,10,0,9,46
9705467,19,12,7,10,1,18,70
9808385,31,8,23,89,5,26,86
9205221,33,6,27,105,33,0,0
9806308,57,9,48,216,2,55,429
9908382,12,3,9,13,0,12,56
9406337,9,4,5,15,6,3,3
9401219,105,5,100,1042,65,40,40
9811273,26,8,18,48,0,26,163
9408382,39,4,35,181,39,0,0
9307364,83,5,78,630,83,0,0
9807418,9,2,7,12,0,9,35
9606445,9,6,3,5,2,7,16
9302207,27,3,24,132,19,8,8
9401331,3,1,2,3,3,0,0
9411415,17,5,12,54,17,0,0
9507442,11,4,7,20,1,10,22
9405248,3,1,2,3,0,3,17
9907489,48,3,45,294,0,48,544
9602287,58,2,56,389,53,5,5
9604272,35,11,24,68,15,20,48
9506203,4,3,1,1,0,4,9
9611320,17,3,14,38,13,4,8
9403244,23,10,13,36,23,0,0
9503349,5,2,3,3,5,0,0
9308342,8,4,4,4,8,0,0
9705230,9,7,2,2,0,9,18
9702276,30,3,27,136,8,22,57
9405207,73,10,63,339,10,63,176
9708396,25,7,18,53,14,11,17
9207236,66,8,58,309,66,0,0
9502346,10,2,8,16,2,8,24
9811448,148,10,138,1145,2,146,930
9607404,34,5,29,133,4,30,84
105242,9,5,4,4,1,8,39
9903478,39,2,37,141,0,39,258
9906536,14,1,13,34,1,13,60
9712210,5,1,4,7,1,4,9
9701393,33,2,31,151,2,31,110
9906340,48,3,45,242,3,45,240
9809440,5,1,4,8,1,4,5
9909482,18,6,12,50,0,18,106
9611376,2,1,1,1,0,2,6
9710255,48,2,46,447,5,43,241
9411214,4,1,3,5,4,0,0
9308229,8,2,6,16,5,3,3
11379,25,6,19,47,4,21,114
9910254,40,3,37,188,0,40,504
9209248,26,1,25,79,26,0,0
9910247,29,4,25,140,0,29,289
5040,7,2,5,7,0,7,14
206020,15,1,14,60,1,14,49
9809406,43,3,40,319,0,43,248
9211216,14,4,10,29,14,0,0
9602372,14,2,12,48,14,0,0
9811202,78,4,74,653,2,76,339
9307217,7,4,3,7,7,0,0
9603324,9,4,5,12,0,9,36
9608359,14,3,11,27,6,8,8
9211332,5,4,1,1,5,0,0
9607234,7,2,5,6,0,7,28
9310210,45,7,38,289,45,0,0
9504300,5,2,3,3,5,0,0
9810289,13,6,7,19,1,12,82
9809521,63,2,61,335,1,62,289
9512237,12,4,8,14,5,7,7
9709399,13,4,9,29,8,5,5
9704361,70,10,60,344,4,66,197
9703337,68,6,62,442,3,65,359
9505422,48,5,43,128,39,9,19
9702433,17,3,14,40,1,16,21
9410214,8,3,5,11,1,7,11
9702375,14,9,5,7,0,14,109
106025,37,5,32,101,3,34,160
9506364,16,5,11,36,2,14,65
9309330,7,2,5,8,7,0,0
9803354,1,1,0,0,0,1,1
9704205,21,4,17,41,2,19,19
9806409,7,1,6,9,0,7,23
9301242,16,1,15,80,16,0,0
9508321,63,5,58,387,3,60,121
101217,1,1,0,0,0,1,4
110252,7,5,2,2,0,7,42
9302317,27,5,22,96,27,0,0
103048,43,2,41,292,0,43,536
104258,7,2,5,10,0,7,69
