fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9903402,52,2,50,319,2,50,249
9512389,7,5,2,3,2,5,16
106247,80,4,76,388,7,73,230
11054,38,9,29,115,4,34,129
9208243,8,5,3,3,8,0,0
9606333,1,1,0,0,1,0,0
9707363,10,2,8,12,3,7,9
9707224,25,3,22,127,3,22,50
9408373,18,2,16,58,18,0,0
9502312,11,9,2,3,5,6,6
9805233,17,8,9,18,0,17,77
9909558,30,4,26,99,0,30,157
9911294,38,1,37,220,0,38,224
9503275,12,4,8,16,9,3,3
9903358,106,10,96,611,1,105,348
11094,41,1,40,262,0,41,629
112081,26,2,24,92,0,26,554
203064,5,2,3,3,0,5,14
109242,46,1,45,455,0,46,250
9807264,66,9,57,244,39,27,38
9909373,14,4,10,22,0,14,133
9903520,24,7,17,34,1,23,84
9701311,7,1,6,9,0,7,17
102290,12,7,5,8,0,12,94
9911231,4,3,1,1,0,4,91
9909494,3,1,2,3,0,3,15
9904283,28,3,25,74,1,27,143
9906341,9,7,2,2,0,9,133
9906296,39,4,35,197,0,39,134
9208254,47,4,43,245,47,0,0
1069,4,0,4,5,0,4,8
9601269,5,3,2,2,1,4,22
11360,3,2,1,1,0,3,17
9303249,48,4,44,205,32,16,16
4010,15,5,10,25,0,15,119
9506251,13,5,8,16,0,13,13
9908384,10,1,9,13,1,9,18
3233,26,7,19,36,1,25,103
9605327,18,1,17,80,0,18,104
9511315,167,7,160,1166,3,164,578
9509308,50,6,44,115,0,50,354
9610463,4,4,0,0,0,4,32
9601262,8,4,4,8,1,7,34
9506282,5,4,1,3,1,4,22
9511258,8,3,5,13,2,6,10
9612322,15,3,12,30,0,15,45
7336,14,2,12,26,0,14,89
9706253,17,4,13,32,5,12,68
9803401,14,8,6,7,0,14,37
9309236,5,3,2,2,3,2,2
9502379,2,2,0,0,2,0,0
9909286,8,4,4,5,3,5,7
9802298,9,5,4,6,0,9,24
9806510,4,4,0,0,2,2,10
9912391,35,5,30,110,0,35,175
11254,20,5,15,44,1,19,172
9404217,18,8,10,17,0,18,85
9702274,38,6,32,70,32,6,7
103111,1,1,0,0,0,1,1
9907495,11,7,4,6,2,9,16
105172,1,1,0,0,0,1,4
9407287,35,10,25,79,5,30,82
9404277,18,6,12,26,13,5,8
9905511,3,2,1,1,1,2,2
9409426,14,2,12,56,14,0,0
9603350,9,4,5,10,1,8,28
9609361,4,2,2,3,1,3,14
9808479,16,5,11,19,0,16,81
3142,8,4,4,9,0,8,122
9805232,20,2,18,95,20,0,0
9402342,17,2,15,52,17,0,0
9605276,2,1,1,1,0,2,5
9711403,18,4,14,44,16,2,3
9207228,19,2,17,38,19,0,0
9406231,10,4,6,18,10,0,0
9511457,4,2,2,3,0,4,7
9707532,50,4,46,301,5,45,270
9208231,14,3,11,23,3,11,11
9411334,28,5,23,62,2,26,97
9703288,84,6,78,796,10,74,302
9505254,3,2,1,1,3,0,0
9502397,6,4,2,2,0,6,19
9606356,20,3,17,75,0,20,90
11217,7,2,5,7,0,7,35
9802424,13,1,12,24,13,0,0
9905246,6,5,1,1,0,6,63
9604402,9,2,7,13,1,8,32
9807466,2,1,1,1,0,2,2
9603384,7,3,4,12,1,6,28
9810524,9,2,7,14,9,0,0
9902313,11,6,5,7,1,10,26
9709249,7,1,6,13,0,7,7
7018,1,1,0,0,0,1,7
9703252,5,2,3,4,1,4,4
9505262,27,5,22,90,10,17,27
9904247,2,2,0,0,0,2,8
9512290,9,5,4,7,1,8,18
9810301,9,3,6,9,0,9,23
6333,6,1,5,10,0,6,18
9405392,8,3,5,7,8,0,0
9410230,25,2,23,117,25,0,0
9903337,27,10,17,44,2,25,116
1212,11,1,10,21,0,11,97
9911482,12,3,9,25,0,12,73
9911365,7,5,2,3,0,7,43
9609511,28,2,26,137,10,18,29
9910408,9,1,8,19,0,9,66
4091,5,3,2,2,0,5,38
9610360,22,3,19,56,1,21,86
4269,9,3,6,18,1,8,51
9601287,7,3,4,6,3,4,4
9806240,8,3,5,7,3,5,5
6250,33,3,30,127,0,33,95
110255,2,1,1,1,0,2,17
9703332,23,3,20,93,0,23,147
9711435,10,2,8,12,1,9,73
105111,5,3,2,3,2,3,9
9601323,0,0,0,0,0,0,0
107124,3,3,0,0,0,3,5
9911297,6,3,3,4,0,6,31
9703269,1,1,0,0,0,1,13
9508332,6,2,4,4,1,5,7
9911257,6,2,4,7,1,5,22
9710418,5,1,4,10,0,5,18
9705340,2,1,1,1,0,2,4
9607463,5,2,3,6,0,5,18
9608281,10,1,9,33,0,10,38
9401305,7,2,5,14,1,6,7
201031,1,1,0,0,1,0,0
9809367,10,1,9,20,0,10,18
9509321,11,3,8,26,4,7,7
9702209,16,5,11,25,2,14,60
110063,2,2,0,0,0,2,20
9706271,17,5,12,26,0,17,90
9901395,2,2,0,0,0,2,9
9702442,0,0,0,0,0,0,0
9409446,14,2,12,39,0,14,24
3207,4,2,2,2,0,4,25
9609337,2,1,1,1,0,2,12
9507444,13,2,11,27,0,13,21
9804321,13,6,7,12,13,0,0
109003,2,1,1,1,0,2,12
9508324,7,2,5,15,7,0,0
9703208,17,1,16,63,1,16,32
9808331,5,2,3,6,1,4,5
205158,1,1,0,0,1,0,0
6198,2,2,0,0,0,2,12
102265,27,3,24,90,0,27,241
9502330,8,3,5,8,0,8,20
9602373,4,4,0,0,0,4,6
9711387,30,4,26,151,2,28,115
101010,11,1,10,21,5,6,28
102042,4,1,3,4,1,3,3
9707281,11,1,10,24,0,11,57
103317,4,1,3,3,0,4,46
9401232,6,2,4,6,6,0,0
9406392,34,3,31,164,30,4,4
9908296,3,3,0,0,1,2,8
9508278,7,3,4,11,3,4,4
9603267,13,2,11,22,3,10,20
9705411,9,3,6,18,0,9,51
9602238,22,9,13,23,6,16,47
9208239,4,3,1,1,4,0,0
211315,1,1,0,0,0,1,8
9907365,7,1,6,11,0,7,65
9211242,4,2,2,3,4,0,0
9705389,12,5,7,21,6,6,6
9606213,10,2,8,18,0,10,23
2268,19,9,10,22,1,18,110
9307329,47,7,40,131,44,3,3
7303,3,1,2,2,0,3,11
110119,1,1,0,0,0,1,2
203136,3,2,1,1,0,3,5
9609204,19,3,16,48,0,19,64
205261,29,2,27,99,0,29,128
105093,1,1,0,0,1,0,0
202167,9,1,8,16,0,9,111
203267,9,2,7,17,0,9,67
9804404,8,3,5,10,4,4,4
110300,10,2,8,22,1,9,42
9411249,2,2,0,0,0,2,6
9408210,8,1,7,12,8,0,0
207003,8,1,7,17,0,8,113
9506287,10,5,5,5,6,4,5
9706262,4,3,1,1,0,4,13
9711492,1,1,0,0,0,1,1
9610331,19,4,15,36,3,16,16
106240,16,3,13,30,0,16,230
9704377,35,3,32,111,4,31,82
9611331,5,3,2,2,0,5,14
211399,0,0,0,0,0,0,0
9511441,2,2,0,0,2,0,0
9905571,17,5,12,33,0,17,143
9601334,4,1,3,6,2,2,4
2046,1,1,0,0,1,0,0
9510293,6,2,4,5,6,0,0
110309,2,2,0,0,0,2,10
9803313,9,2,7,9,1,8,8
9608274,3,3,0,0,1,2,2
9706524,1,1,0,0,1,0,0
103339,4,1,3,3,0,4,7
9709291,13,2,11,29,0,13,134
9811509,14,2,12,31,11,3,4
10205,19,1,18,111,0,19,132
9911372,2,1,1,1,0,2,11
9404236,11,3,8,21,5,6,6
9911511,5,2,3,6,0,5,40
109035,7,2,5,10,3,4,12
9211251,6,5,1,2,6,0,0
203163,2,2,0,0,0,2,3
9602355,3,2,1,1,0,3,28
9908460,2,2,0,0,0,2,8
9612369,2,2,0,0,1,1,1
9805245,9,2,7,10,0,9,25
9707320,5,3,2,4,3,2,2
9912230,18,4,14,51,1,17,91
9710316,23,8,15,76,2,21,58
9811489,16,2,14,42,3,13,72
12236,2,2,0,0,0,2,4
210399,1,1,0,0,0,1,3
9803345,6,2,4,5,1,5,5
210219,0,0,0,0,0,0,0
8161,1,1,0,0,0,1,9
9701291,11,3,8,25,1,10,18
9608366,15,3,12,20,7,8,17
210193,3,3,0,0,0,3,16
9710345,1,1,0,0,0,1,4
102224,11,1,10,17,0,11,62
9712205,4,3,1,1,0,4,8
9512346,3,2,1,2,2,1,1
9705377,7,1,6,12,2,5,5
9712262,0,0,0,0,0,0,0
9308355,4,3,1,1,0,4,7
9512321,13,1,12,26,2,11,27
9303287,6,3,3,8,6,0,0
103194,7,2,5,10,0,7,20
9711353,3,1,2,2,1,2,3
101192,6,2,4,5,0,6,49
9810517,18,2,16,72,0,18,141
9509383,6,2,4,7,6,0,0
9712320,3,3,0,0,0,3,8
11172,7,3,4,5,0,7,46
9803450,9,6,3,4,0,9,14
6051,4,2,2,2,0,4,17
202088,13,1,12,29,0,13,57
9707431,6,1,5,13,6,0,0
112037,4,2,2,2,0,4,23
9303247,3,2,1,2,3,0,0
9809493,6,3,3,3,0,6,16
9705202,5,2,3,4,0,5,23
9403282,7,3,4,7,0,7,11
302232,0,0,0,0,0,0,0
9407293,15,2,13,67,15,0,0
103061,0,0,0,0,0,0,0
9607240,4,3,1,1,1,3,4
12348,10,5,5,9,0,10,25
110034,11,5,6,17,0,11,45
102219,1,1,0,0,0,1,13
9810222,1,1,0,0,1,0,0
9909387,8,2,6,13,1,7,34
9912478,5,2,3,6,0,5,26
4226,10,2,8,11,0,10,81
9806228,24,3,21,83,0,24,93
9905557,3,2,1,1,0,3,7
9507336,7,5,2,2,0,7,23
12317,3,3,0,0,2,1,3
9911366,12,1,11,33,0,12,76
9509251,3,1,2,2,3,0,0
9605364,2,2,0,0,0,2,2
9901235,5,1,4,5,0,5,22
9704380,14,3,11,36,1,13,142
9807324,9,6,3,3,0,9,21
9811251,8,2,6,11,0,8,62
9910462,8,3,5,10,8,0,0
9404324,3,3,0,0,0,3,8
9602343,27,3,24,57,1,26,123
9609470,5,3,2,2,0,5,6
104060,1,1,0,0,0,1,3
11244,3,3,0,0,0,3,28
9406260,8,7,1,1,8,0,0
9811224,12,2,10,21,1,11,15
9603382,4,3,1,1,1,3,4
104120,17,3,14,50,0,17,291
111254,11,6,5,6,0,11,63
9708253,6,2,4,5,6,0,0
8043,15,2,13,39,0,15,53
9907397,3,2,1,1,0,3,11
107126,0,0,0,0,0,0,0
209035,5,3,2,3,0,5,17
206087,6,3,3,5,0,6,33
9908245,19,3,16,51,1,18,65
109162,1,1,0,0,0,1,8
103173,2,2,0,0,0,2,2
9907544,4,2,2,2,1,3,11
9610316,4,2,2,3,4,0,0
9809583,12,1,11,35,0,12,29
206045,6,3,3,3,0,6,25
211359,1,1,0,0,0,1,2
9301238,3,2,1,1,3,0,0
9311307,4,2,2,3,0,4,5
109272,7,4,3,3,1,6,17
104201,2,1,1,1,0,2,12
9311374,7,2,5,7,7,0,0
9706220,5,3,2,2,0,5,29
105205,7,2,5,5,0,7,99
9404294,3,1,2,3,3,0,0
110002,15,1,14,34,1,14,16
111094,7,5,2,2,0,7,42
9401304,2,2,0,0,2,0,0
9609202,13,2,11,25,2,11,15
9907417,5,4,1,1,0,5,13
9902396,1,1,0,0,0,1,9
9911386,4,3,1,1,0,4,23
9512260,4,3,1,1,1,3,6
112082,1,1,0,0,1,0,0
9912547,25,8,17,30,0,25,85
9312350,36,14,22,47,36,0,0
8120,2,2,0,0,0,2,13
9411212,0,0,0,0,0,0,0
208112,2,2,0,0,0,2,28
202275,5,5,0,0,0,5,102
9908320,8,3,5,7,0,8,27
102015,2,2,0,0,1,1,7
110284,3,1,2,2,0,3,19
201099,6,3,3,4,0,6,43
9807426,15,1,14,79,0,15,40
204093,7,4,3,4,0,7,53
2195,5,3,2,3,0,5,26
9410389,1,1,0,0,0,1,1
1062,11,6,5,8,0,11,103
9305276,38,4,34,198,38,0,0
9507274,2,1,1,1,2,0,0
9505321,7,1,6,15,7,0,0
2114,2,1,1,1,0,2,23
9908260,15,4,11,45,0,15,135
9905530,3,3,0,0,0,3,10
9811214,4,1,3,5,3,1,1
9812309,6,3,3,3,1,5,5
104263,4,1,3,3,0,4,32
9809290,5,3,2,4,0,5,45
9904460,4,4,0,0,0,4,64
9702351,1,1,0,0,0,1,3
6293,1,1,0,0,0,1,16
9212230,4,3,1,2,1,3,3
9606236,0,0,0,0,0,0,0
9602436,6,2,4,6,0,6,42
208142,4,2,2,3,0,4,91
9906492,4,1,3,5,0,4,11
9809249,18,5,13,55,2,16,58
9712325,12,1,11,37,1,11,36
9407378,0,0,0,0,0,0,0
9910361,1,1,0,0,0,1,1
9911334,1,1,0,0,0,1,2
12177,2,2,0,0,1,1,1
9711238,3,1,2,3,0,3,13
9510338,3,2,1,1,3,0,0
6073,3,2,1,1,0,3,11
9305233,3,1,2,2,3,0,0
107105,5,4,1,2,0,5,15
9503335,1,1,0,0,0,1,1
9509339,0,0,0,0,0,0,0
9602393,2,1,1,1,2,0,0
9211,2,2,0,0,0,2,16
5126,2,1,1,1,0,2,6
9902264,1,1,0,0,1,0,0
9505406,3,1,2,3,0,3,5
9405325,16,5,11,47,16,0,0
9905224,0,0,0,0,0,0,0
4113,3,3,0,0,0,3,14
210132,0,0,0,0,0,0,0
204076,5,3,2,2,0,5,42
112278,16,2,14,32,0,16,152
105104,7,4,3,4,1,6,25
7134,1,1,0,0,0,1,2
112172,4,4,0,0,0,4,39
9211276,1,1,0,0,1,0,0
209125,2,1,1,1,0,2,21
9712427,2,1,1,1,0,2,3
102001,8,3,5,13,0,8,34
111090,1,1,0,0,0,1,8
9406211,5,4,1,1,2,3,6
9407380,6,2,4,7,6,0,0
9702290,4,4,0,0,0,4,6
9601381,2,2,0,0,2,0,0
104155,4,1,3,4,0,4,19
9906547,1,1,0,0,1,0,0
108186,4,1,3,4,0,4,12
106082,1,1,0,0,0,1,13
9605280,2,1,1,1,2,0,0
108202,3,1,2,2,1,2,2
202053,2,2,0,0,0,2,8
9511471,2,2,0,0,1,1,1
9406290,1,1,0,0,0,1,1
9506449,3,3,0,0,3,0,0
9906505,2,1,1,1,2,0,0
109025,2,2,0,0,0,2,6
12187,1,1,0,0,0,1,2
9704430,1,1,0,0,0,1,1
9706443,1,1,0,0,0,1,5
9904459,2,2,0,0,0,2,11
9607430,1,1,0,0,0,1,6
108271,3,3,0,0,0,3,4
9904260,4,4,0,0,1,3,15
9805319,8,6,2,2,2,6,19
9501312,4,3,1,1,0,4,6
204354,1,1,0,0,0,1,2
9502314,2,2,0,0,2,0,0
9509323,0,0,0,0,0,0,0
204338,2,2,0,0,1,1,2
3044,1,1,0,0,1,0,0
9061,3,3,0,0,0,3,3
112202,1,1,0,0,0,1,4
9806380,1,1,0,0,0,1,2
9902404,1,1,0,0,0,1,1
9810431,1,1,0,0,0,1,2
9073,4,2,2,2,0,4,80
211305,3,2,1,1,1,2,5
3191,1,1,0,0,0,1,4
105321,0,0,0,0,0,0,0
205337,0,0,0,0,0,0,0
103237,2,1,1,1,2,0,0
9711386,3,3,0,0,0,3,30
9903450,3,2,1,1,1,2,2
9510417,3,3,0,0,2,1,2
9810284,1,1,0,0,0,1,3
9601335,3,2,1,1,0,3,10
109165,0,0,0,0,0,0,0
9909452,5,1,4,6,0,5,6
8057,6,2,4,4,0,6,58
209301,6,4,2,2,2,4,11
207052,4,2,2,3,0,4,30
109051,2,2,0,0,0,2,3
205269,4,3,1,1,0,4,36
203074,1,1,0,0,0,1,1
6110,0,0,0,0,0,0,0
6272,1,1,0,0,0,1,4
9605306,2,2,0,0,0,2,9
9604294,10,5,5,11,0,10,17
202111,6,2,4,4,0,6,35
9709421,1,1,0,0,0,1,5
9808326,5,1,4,9,3,2,4
9512229,1,1,0,0,0,1,10
211283,0,0,0,0,0,0,0
4258,1,1,0,0,0,1,1
9708369,6,3,3,8,0,6,37
6130,0,0,0,0,0,0,0
9503319,2,1,1,1,0,2,5
3274,2,2,0,0,1,1,1
3052,1,1,0,0,0,1,3
9801278,1,1,0,0,0,1,5
11274,1,1,0,0,0,1,8
101011,3,1,2,2,0,3,7
9511366,0,0,0,0,0,0,0
9804387,3,2,1,1,1,2,10
9812292,5,1,4,7,2,3,3
9809512,0,0,0,0,0,0,0
212340,0,0,0,0,0,0,0
109170,1,1,0,0,0,1,6
9612435,10,6,4,6,0,10,25
12288,0,0,0,0,0,0,0
9604255,6,2,4,9,0,6,9
9302205,0,0,0,0,0,0,0
9711462,2,1,1,1,1,1,3
9410206,1,1,0,0,1,0,0
7172,14,3,11,40,4,10,42
209271,1,1,0,0,0,1,1
203260,0,0,0,0,0,0,0
204106,0,0,0,0,0,0,0
9809226,0,0,0,0,0,0,0
9610409,8,3,5,9,8,0,0
9908324,2,2,0,0,0,2,6
9912214,13,4,9,17,2,11,33
9312283,1,1,0,0,1,0,0
107116,3,1,2,3,0,3,31
206208,4,1,3,4,0,4,42
9809293,2,2,0,0,0,2,5
9906540,0,0,0,0,0,0,0
102279,11,4,7,13,0,11,127
9302254,3,2,1,1,3,0,0
9801413,1,1,0,0,0,1,1
9901261,1,1,0,0,0,1,1
111120,5,2,3,3,0,5,31
9711300,1,1,0,0,0,1,3
9409344,4,2,2,3,0,4,20
207208,0,0,0,0,0,0,0
9605242,0,0,0,0,0,0,0
205235,1,1,0,0,0,1,12
102203,8,1,7,12,0,8,21
9606240,2,1,1,1,2,0,0
208205,2,2,0,0,0,2,3
9803291,0,0,0,0,0,0,0
9302299,4,2,2,3,4,0,0
9702413,1,1,0,0,0,1,2
9907338,7,2,5,11,1,6,10
202103,3,2,1,1,1,2,8
9809300,5,1,4,7,1,4,6
106257,3,3,0,0,0,3,18
9705309,1,1,0,0,1,0,0
6164,0,0,0,0,0,0,0
9612459,9,3,6,10,0,9,23
106313,3,2,1,1,0,3,28
9808284,4,2,2,3,1,3,3
211127,0,0,0,0,0,0,0
5264,0,0,0,0,0,0,0
204185,4,1,3,4,0,4,13
9308322,5,5,0,0,5,0,0
9401212,3,1,2,2,2,1,1
9908238,1,1,0,0,1,0,0
8309,1,1,0,0,0,1,1
9807256,5,1,4,7,0,5,34
9608405,2,1,1,1,1,1,1
2042,1,1,0,0,0,1,1
103200,0,0,0,0,0,0,0
9603263,6,2,4,5,0,6,48
206196,2,2,0,0,0,2,13
9904509,0,0,0,0,0,0,0
9801243,1,1,0,0,0,1,2
5226,0,0,0,0,0,0,0
201244,1,1,0,0,0,1,5
9710407,3,3,0,0,0,3,11
9086,8,4,4,6,2,6,33
9907346,0,0,0,0,0,0,0
9603329,1,1,0,0,1,0,0
111025,2,2,0,0,0,2,5
9609523,2,1,1,1,1,1,1
109119,10,3,7,14,0,10,100
9804345,7,2,5,14,0,7,7
107225,3,2,1,1,0,3,9
9811207,0,0,0,0,0,0,0
9912209,0,0,0,0,0,0,0
9411269,1,1,0,0,1,0,0
9612481,0,0,0,0,0,0,0
9709263,0,0,0,0,0,0,0
9905499,6,1,5,9,0,6,12
9509214,2,1,1,1,0,2,6
8171,4,4,0,0,0,4,10
9907262,1,1,0,0,0,1,1
9607455,3,1,2,3,0,3,10
106327,2,1,1,1,0,2,23
9910328,1,1,0,0,1,0,0
9312281,3,3,0,0,3,0,0
9806251,1,1,0,0,0,1,3
9605201,5,5,0,0,0,5,58
9704234,4,3,1,1,0,4,19
7302,1,1,0,0,0,1,2
9503311,6,4,2,4,3,3,5
9706527,1,1,0,0,1,0,0
211320,0,0,0,0,0,0,0
9308260,3,1,2,3,3,0,0
9612306,0,0,0,0,0,0,0
206237,5,3,2,2,0,5,10
9712414,3,2,1,1,0,3,3
210179,1,1,0,0,0,1,2
9805249,1,1,0,0,1,0,0
9311351,0,0,0,0,0,0,0
9901402,2,2,0,0,0,2,8
9805332,7,3,4,9,0,7,33
105149,0,0,0,0,0,0,0
102313,3,3,0,0,0,3,17
109081,3,1,2,2,0,3,11
9412280,3,1,2,2,1,2,4
9905272,3,2,1,1,0,3,5
9906248,1,1,0,0,0,1,2
7084,2,1,1,1,2,0,0
9710421,1,1,0,0,0,1,9
101148,1,1,0,0,0,1,2
9401234,1,1,0,0,0,1,1
9805465,0,0,0,0,0,0,0
8093,0,0,0,0,0,0,0
9709239,3,2,1,1,0,3,15
9610466,1,1,0,0,0,1,2
208231,2,2,0,0,1,1,2
9905304,2,1,1,1,0,2,10
208086,2,2,0,0,0,2,10
9506401,0,0,0,0,0,0,0
9901292,1,1,0,0,0,1,3
9707290,0,0,0,0,0,0,0
205192,0,0,0,0,0,0,0
9612296,1,1,0,0,0,1,4
207225,0,0,0,0,0,0,0
212329,0,0,0,0,0,0,0
9705220,3,1,2,3,3,0,0
106178,3,3,0,0,0,3,9
201205,0,0,0,0,0,0,0
9712324,2,2,0,0,2,0,0
9311300,3,1,2,2,0,3,3
9811436,1,1,0,0,0,1,5
101061,2,2,0,0,0,2,5
211261,0,0,0,0,0,0,0
205169,0,0,0,0,0,0,0
9611220,2,2,0,0,0,2,2
9409207,5,2,3,4,5,0,0
9508309,0,0,0,0,0,0,0
8088,4,2,2,2,0,4,6
9405282,0,0,0,0,0,0,0
203096,0,0,0,0,0,0,0
101056,0,0,0,0,0,0,0
9503269,3,2,1,1,2,1,1
9708206,1,1,0,0,1,0,0
103091,1,1,0,0,0,1,8
104213,3,2,1,1,0,3,35
9403211,0,0,0,0,0,0,0
12207,0,0,0,0,0,0,0
9405232,3,3,0,0,2,1,1
204317,0,0,0,0,0,0,0
211287,5,4,1,1,0,5,52
9712444,1,1,0,0,1,0,0
103108,7,5,2,3,1,6,9
112092,2,2,0,0,0,2,2
212121,1,1,0,0,0,1,4
9302268,3,3,0,0,3,0,0
211197,2,2,0,0,0,2,30
9308238,1,1,0,0,1,0,0
9306247,0,0,0,0,0,0,0
9702391,0,0,0,0,0,0,0
9908419,0,0,0,0,0,0,0
9904227,3,1,2,3,3,0,0
9902278,0,0,0,0,0,0,0
9603436,2,1,1,1,2,0,0
206157,3,3,0,0,0,3,4
9812253,4,1,3,5,0,4,4
9612339,0,0,0,0,0,0,0
9404202,3,2,1,1,3,0,0
101220,2,2,0,0,0,2,4
9608416,0,0,0,0,0,0,0
9904427,0,0,0,0,0,0,0
104042,1,1,0,0,1,0,0
9809374,0,0,0,0,0,0,0
9505236,1,1,0,0,0,1,1
9506431,0,0,0,0,0,0,0
9401207,0,0,0,0,0,0,0
201283,1,1,0,0,1,0,0
3282,1,1,0,0,0,1,1
7132,2,2,0,0,0,2,10
4093,2,1,1,1,1,1,3
5180,0,0,0,0,0,0,0
210131,0,0,0,0,0,0,0
6113,1,1,0,0,0,1,1
9708281,2,2,0,0,1,1,1
9604403,3,2,1,1,1,2,4
9912538,0,0,0,0,0,0,0
301137,1,1,0,0,1,0,0
112118,5,1,4,6,0,5,9
9402346,1,1,0,0,1,0,0
110178,0,0,0,0,0,0,0
106068,2,2,0,0,0,2,3
302038,0,0,0,0,0,0,0
103198,1,1,0,0,0,1,9
206294,3,1,2,2,3,0,0
5305,0,0,0,0,0,0,0
9806254,0,0,0,0,0,0,0
5036,0,0,0,0,0,0,0
204072,0,0,0,0,0,0,0
211033,0,0,0,0,0,0,0
9177,0,0,0,0,0,0,0
9801385,2,2,0,0,0,2,8
10154,1,1,0,0,0,1,13
211232,1,1,0,0,0,1,1
9610475,0,0,0,0,0,0,0
9807352,0,0,0,0,0,0,0
205211,7,7,0,0,0,7,118
4078,1,1,0,0,1,0,0
12168,0,0,0,0,0,0,0
103333,1,1,0,0,0,1,2
104049,8,2,6,10,0,8,46
106220,1,1,0,0,0,1,1
9901400,0,0,0,0,0,0,0
211207,0,0,0,0,0,0,0
111038,0,0,0,0,0,0,0
9604365,0,0,0,0,0,0,0
9611233,0,0,0,0,0,0,0
9406341,0,0,0,0,0,0,0
207145,0,0,0,0,0,0,0
5322,0,0,0,0,0,0,0
9811220,0,0,0,0,0,0,0
211463,0,0,0,0,0,0,0
12033,4,1,3,4,0,4,20
102160,0,0,0,0,0,0,0
9505345,2,1,1,1,2,0,0
102262,0,0,0,0,0,0,0
9912279,1,1,0,0,0,1,6
9605393,1,1,0,0,1,0,0
201108,1,1,0,0,0,1,1
9809434,1,1,0,0,1,0,0
111346,1,1,0,0,0,1,3
9810368,1,1,0,0,1,0,0
109219,0,0,0,0,0,0,0
9502287,0,0,0,0,0,0,0
9808460,2,2,0,0,0,2,2
9808245,0,0,0,0,0,0,0
6010,3,2,1,1,3,0,0
105099,0,0,0,0,0,0,0
9411404,1,1,0,0,0,1,1
6186,0,0,0,0,0,0,0
204168,2,1,1,1,1,1,1
9712361,0,0,0,0,0,0,0
9502277,0,0,0,0,0,0,0
9611262,1,1,0,0,1,0,0
9510315,0,0,0,0,0,0,0
112154,2,2,0,0,0,2,14
209374,1,1,0,0,0,1,2
3004,0,0,0,0,0,0,0
9808285,1,1,0,0,0,1,3
203093,1,1,0,0,1,0,0
212354,0,0,0,0,0,0,0
9807499,0,0,0,0,0,0,0
10263,1,1,0,0,0,1,1
211164,0,0,0,0,0,0,0
209180,2,2,0,0,0,2,6
203016,1,1,0,0,0,1,5
9603352,3,2,1,1,0,3,4
109198,2,2,0,0,1,1,2
9412396,0,0,0,0,0,0,0
9706432,0,0,0,0,0,0,0
210062,1,1,0,0,0,1,2
201157,0,0,0,0,0,0,0
102084,0,0,0,0,0,0,0
208138,0,0,0,0,0,0,0
9704367,0,0,0,0,0,0,0
9905422,1,1,0,0,0,1,11
9164,1,1,0,0,0,1,3
207194,2,1,1,1,0,2,14
9511254,1,1,0,0,0,1,5
9609236,0,0,0,0,0,0,0
105022,1,1,0,0,0,1,3
210099,0,0,0,0,0,0,0
9410394,0,0,0,0,0,0,0
210363,0,0,0,0,0,0,0
9402257,1,1,0,0,1,0,0
301066,0,0,0,0,0,0,0
112029,1,1,0,0,0,1,12
12273,0,0,0,0,0,0,0
109282,0,0,0,0,0,0,0
9210223,1,1,0,0,1,0,0
111388,1,1,0,0,0,1,2
9906317,0,0,0,0,0,0,0
9209235,2,2,0,0,2,0,0
9804346,0,0,0,0,0,0,0
9322,2,2,0,0,0,2,6
112253,0,0,0,0,0,0,0
9312321,1,1,0,0,1,0,0
9409383,0,0,0,0,0,0,0
12323,1,1,0,0,0,1,1
212319,0,0,0,0,0,0,0
111283,0,0,0,0,0,0,0
202119,0,0,0,0,0,0,0
