fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9509330,0,0,0,0,0,0,0
212248,0,0,0,0,0,0,0
9801400,0,0,0,0,0,0,0
9909460,0,0,0,0,0,0,0
210375,0,0,0,0,0,0,0
9802246,1,1,0,0,1,0,0
210317,0,0,0,0,0,0,0
9305338,2,1,1,1,2,0,0
211196,0,0,0,0,0,0,0
102148,0,0,0,0,0,0,0
9601202,0,0,0,0,0,0,0
9504367,1,1,0,0,1,0,0
9121,0,0,0,0,0,0,0
9705410,0,0,0,0,0,0,0
9612469,0,0,0,0,0,0,0
9504206,2,2,0,0,2,0,0
110226,0,0,0,0,0,0,0
108012,1,1,0,0,0,1,10
202180,0,0,0,0,0,0,0
7028,0,0,0,0,0,0,0
9309300,0,0,0,0,0,0,0
9603296,0,0,0,0,0,0,0
9805479,1,1,0,0,1,0,0
211387,0,0,0,0,0,0,0
9228,0,0,0,0,0,0,0
9505215,0,0,0,0,0,0,0
10300,0,0,0,0,0,0,0
107319,1,1,0,0,1,0,0
9609507,1,1,0,0,0,1,1
9704431,0,0,0,0,0,0,0
9275,1,1,0,0,0,1,6
9705213,0,0,0,0,0,0,0
7045,1,1,0,0,0,1,2
9508333,1,1,0,0,1,0,0
211090,0,0,0,0,0,0,0
9706346,0,0,0,0,0,0,0
9904273,2,2,0,0,0,2,4
9911539,0,0,0,0,0,0,0
9908517,0,0,0,0,0,0,0
9906355,0,0,0,0,0,0,0
9802360,0,0,0,0,0,0,0
206069,0,0,0,0,0,0,0
9908422,0,0,0,0,0,0,0
104009,2,1,1,1,0,2,13
211086,0,0,0,0,0,0,0
9507202,0,0,0,0,0,0,0
112290,1,1,0,0,0,1,3
212067,0,0,0,0,0,0,0
207342,1,1,0,0,0,1,1
9808374,0,0,0,0,0,0,0
9908392,0,0,0,0,0,0,0
9257,0,0,0,0,0,0,0
5016,0,0,0,0,0,0,0
9710562,0,0,0,0,0,0,0
9812424,1,1,0,0,0,1,2
9405263,1,1,0,0,1,0,0
9609412,0,0,0,0,0,0,0
101167,1,1,0,0,0,1,2
9812405,0,0,0,0,0,0,0
211052,0,0,0,0,0,0,0
11367,0,0,0,0,0,0,0
5268,0,0,0,0,0,0,0
201100,0,0,0,0,0,0,0
207175,0,0,0,0,0,0,0
11371,0,0,0,0,0,0,0
9902329,1,1,0,0,0,1,7
9708266,0,0,0,0,0,0,0
7013,0,0,0,0,0,0,0
9712323,0,0,0,0,0,0,0
6194,1,1,0,0,1,0,0
9601223,0,0,0,0,0,0,0
112335,0,0,0,0,0,0,0
9902457,0,0,0,0,0,0,0
207137,0,0,0,0,0,0,0
210188,0,0,0,0,0,0,0
209285,0,0,0,0,0,0,0
9403365,1,1,0,0,1,0,0
111364,0,0,0,0,0,0,0
210142,0,0,0,0,0,0,0
209064,0,0,0,0,0,0,0
212266,0,0,0,0,0,0,0
12295,0,0,0,0,0,0,0
9505376,0,0,0,0,0,0,0
210432,0,0,0,0,0,0,0
9912405,1,1,0,0,0,1,4
301129,0,0,0,0,0,0,0
11326,0,0,0,0,0,0,0
9807562,0,0,0,0,0,0,0
9504285,2,1,1,1,2,0,0
7229,0,0,0,0,0,0,0
9602244,0,0,0,0,0,0,0
302065,0,0,0,0,0,0,0
212215,0,0,0,0,0,0,0
9710274,0,0,0,0,0,0,0
301195,0,0,0,0,0,0,0
9505323,0,0,0,0,0,0,0
210076,0,0,0,0,0,0,0
207312,0,0,0,0,0,0,0
8100,0,0,0,0,0,0,0
105151,1,1,0,0,1,0,0
9606367,0,0,0,0,0,0,0
207268,0,0,0,0,0,0,0
202108,0,0,0,0,0,0,0
9407276,0,0,0,0,0,0,0
9505349,0,0,0,0,0,0,0
9609390,0,0,0,0,0,0,0
302093,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,0
9904356,0,0,0,0,0,0,0
2052,0,0,0,0,0,0,0
302168,0,0,0,0,0,0,0
7216,1,1,0,0,0,1,1
211176,0,0,0,0,0,0,0
9311377,0,0,0,0,0,0,0
12038,0,0,0,0,0,0,0
9711497,0,0,0,0,0,0,0
9410263,0,0,0,0,0,0,0
3193,0,0,0,0,0,0,0
9811517,0,0,0,0,0,0,0
209234,0,0,0,0,0,0,0
201259,0,0,0,0,0,0,0
205017,1,1,0,0,0,1,2
209293,0,0,0,0,0,0,0
9301210,1,1,0,0,1,0,0
211216,0,0,0,0,0,0,0
210066,0,0,0,0,0,0,0
107260,0,0,0,0,0,0,0
9510335,0,0,0,0,0,0,0
8178,0,0,0,0,0,0,0
9709462,0,0,0,0,0,0,0
111460,0,0,0,0,0,0,0
9808420,0,0,0,0,0,0,0
9807285,0,0,0,0,0,0,0
210184,0,0,0,0,0,0,0
301086,0,0,0,0,0,0,0
211031,0,0,0,0,0,0,0
9711271,0,0,0,0,0,0,0
9304215,1,1,0,0,1,0,0
301053,0,0,0,0,0,0,0
9405358,0,0,0,0,0,0,0
11108,1,1,0,0,1,0,0
9906353,0,0,0,0,0,0,0
10320,1,1,0,0,0,1,7
9706532,0,0,0,0,0,0,0
205300,0,0,0,0,0,0,0
11151,0,0,0,0,0,0,0
212338,0,0,0,0,0,0,0
9412306,1,1,0,0,1,0,0
9410246,0,0,0,0,0,0,0
106133,0,0,0,0,0,0,0
110116,0,0,0,0,0,0,0
9405415,0,0,0,0,0,0,0
9911280,29,4,25,160,4,25,82
9210,2,2,0,0,0,2,6
9810260,77,6,71,536,2,75,938
9908202,28,5,23,67,1,27,113
9804254,32,9,23,123,1,31,122
9507396,22,6,16,49,10,12,12
9203216,21,10,11,23,21,0,0
9904287,25,8,17,43,4,21,106
9407408,24,2,22,55,17,7,7
9710372,28,6,22,90,3,25,115
203079,10,8,2,2,1,9,85
9401236,28,14,14,32,17,11,11
9709297,9,3,6,10,3,6,20
9902308,33,1,32,199,0,33,88
9607388,10,5,5,6,0,10,31
107081,28,6,22,87,7,21,44
9709264,11,3,8,13,6,5,5
9401257,4,2,2,2,4,0,0
9611358,5,1,4,7,0,5,36
9401357,8,5,3,4,5,3,3
9406245,37,6,31,75,31,6,6
9509410,30,3,27,102,4,26,95
9505359,76,7,69,420,67,9,9
9810505,17,5,12,23,0,17,78
9811299,15,5,10,31,9,6,23
9806387,153,3,150,1636,73,80,129
9511446,38,5,33,127,27,11,16
9812282,80,6,74,437,12,68,370
9911364,20,3,17,36,0,20,122
9310363,32,3,29,84,32,0,0
9611277,30,1,29,131,10,20,76
9811282,19,1,18,67,11,8,8
9906297,47,10,37,136,0,47,278
9712278,9,3,6,12,0,9,27
9902364,5,1,4,4,0,5,101
9809537,5,1,4,6,5,0,0
9407247,133,4,129,1270,133,0,0
9406319,83,5,78,459,83,0,0
9710403,15,1,14,46,1,14,48
9506325,24,2,22,94,2,22,27
9308329,20,4,16,44,3,17,24
9308365,14,4,10,16,14,0,0
9211204,32,6,26,111,32,0,0
9806494,10,1,9,14,0,10,46
9409244,84,7,77,608,24,60,229
9511462,12,6,6,6,1,11,67
9306259,31,5,26,96,31,0,0
9912254,26,2,24,127,0,26,124
9309335,23,3,20,56,18,5,5
9612261,10,5,5,9,0,10,46
9706540,37,7,30,113,4,33,156
111376,0,0,0,0,0,0,0
9810488,3,2,1,1,1,2,2
105217,7,2,5,13,0,7,44
9706520,40,9,31,105,0,40,278
9903363,52,2,50,295,29,23,26
9308210,43,6,37,160,37,6,6
9308349,92,3,89,949,79,13,13
9909473,19,1,18,71,1,18,18
9704410,11,1,10,26,11,0,0
9407389,73,5,68,440,12,61,94
9608205,85,5,80,530,11,74,306
9501276,23,3,20,72,23,0,0
9308264,21,6,15,32,21,0,0
9810240,5,3,2,2,1,4,37
9609497,3,3,0,0,0,3,10
9303251,54,12,42,245,13,41,78
9406303,19,2,17,63,0,19,38
9503232,5,3,2,4,5,0,0
9602280,52,5,47,281,2,50,307
9409265,30,1,29,138,7,23,108
9911414,37,4,33,169,0,37,488
9604250,31,1,30,130,17,14,19
9311290,44,7,37,129,44,0,0
9507327,3,1,2,2,1,2,2
9611355,5,3,2,3,2,3,3
9404313,63,6,57,265,54,9,9
9709270,17,4,13,27,3,14,44
9308353,3,2,1,1,3,0,0
102170,0,0,0,0,0,0,0
9711287,70,5,65,618,15,55,125
9605465,41,9,32,114,0,41,345
9804275,12,5,7,26,0,12,175
9311215,33,3,30,102,4,29,74
9506476,10,1,9,18,1,9,22
9903224,48,3,45,189,0,48,398
9607426,5,3,2,3,2,3,10
106141,6,1,5,10,0,6,26
9905239,36,6,30,100,0,36,256
9907267,15,3,12,32,1,14,111
9807439,4,1,3,3,0,4,19
9703266,21,4,17,74,0,21,89
9908323,23,3,20,82,0,23,137
9901385,2,1,1,1,0,2,10
9912473,15,2,13,44,0,15,76
9704399,10,2,8,19,0,10,67
9712471,19,1,18,80,11,8,8
9405290,27,2,25,130,27,0,0
9403236,7,2,5,10,1,6,6
11394,11,4,7,16,0,11,120
9910491,77,2,75,611,1,76,581
9209262,25,10,15,51,12,13,16
9910313,46,3,43,275,0,46,475
6105,12,3,9,24,0,12,155
206021,14,2,12,46,0,14,49
9810320,37,3,34,170,0,37,185
9211222,13,4,9,28,13,0,0
9604349,9,3,6,10,1,8,9
9903425,21,4,17,76,0,21,49
9210229,14,3,11,36,14,0,0
9701346,9,2,7,24,1,8,16
9703232,19,2,17,52,1,18,60
9311335,5,4,1,1,5,0,0
9601362,57,3,54,385,14,43,43
9403378,23,1,22,99,1,22,22
9607268,3,1,2,2,0,3,9
9812263,9,4,5,8,1,8,48
9809572,52,13,39,259,1,51,390
9602306,11,4,7,10,11,0,0
9805221,11,2,9,23,0,11,13
9704384,10,4,6,6,0,10,53
9703379,32,2,30,175,0,32,121
9601353,25,7,18,45,2,23,28
9207247,4,4,0,0,4,0,0
9312302,11,6,5,6,0,11,19
9704260,14,6,8,19,0,14,111
107154,14,3,11,27,0,14,115
9609430,6,5,1,1,1,5,68
9403354,3,2,1,1,3,0,0
9905390,39,3,36,253,0,39,130
9704219,3,3,0,0,0,3,7
9806472,10,4,6,9,0,10,28
9303207,20,4,16,93,1,19,65
9706509,47,6,41,187,1,46,194
9208251,65,3,62,448,65,0,0
9208213,167,5,162,1219,167,0,0
9502388,7,2,5,5,0,7,18
103054,26,1,25,121,1,25,228
106345,13,3,10,27,0,13,70
9904393,46,5,41,215,9,37,204
9611217,12,5,7,17,2,10,68
106258,82,15,67,317,11,71,206
102252,22,1,21,60,1,21,171
9209250,34,9,25,71,18,16,16
9246,16,6,10,22,0,16,50
9810530,11,2,9,18,2,9,12
1192,11,3,8,27,7,4,4
9411367,14,3,11,39,14,0,0
9506226,18,5,13,33,2,16,27
9806259,25,10,15,36,3,22,109
9910474,35,3,32,153,0,35,235
9809467,33,2,31,124,0,33,134
9504268,8,1,7,9,1,7,9
9908454,8,1,7,9,1,7,58
12007,17,2,15,59,0,17,155
201206,28,6,22,79,2,26,116
9205205,13,3,10,29,13,0,0
109287,43,4,39,346,0,43,282
9807282,41,5,36,143,26,15,18
9909523,9,1,8,21,0,9,68
4238,0,0,0,0,0,0,0
9701420,14,7,7,14,5,9,28
103201,19,9,10,13,0,19,109
7226,23,11,12,17,0,23,286
5146,12,6,6,10,0,12,99
9907243,9,3,6,8,1,8,23
9906508,7,5,2,4,0,7,54
9506206,1,1,0,0,0,1,4
6092,4,3,1,2,0,4,4
2152,6,0,6,10,4,2,5
9211258,10,3,7,11,0,10,10
4068,4,2,2,2,0,4,20
9506243,40,3,37,145,4,36,83
4255,13,2,11,31,0,13,90
9211286,15,8,7,20,12,3,3
9281,5,4,1,1,0,5,19
4059,36,3,33,160,0,36,265
9608261,6,3,3,8,0,6,8
9512320,26,1,25,113,0,26,57
9509355,38,6,32,82,0,38,179
9612292,4,4,0,0,1,3,15
9607294,5,5,0,0,0,5,24
9507343,8,1,7,14,1,7,7
9609215,9,1,8,12,2,7,53
9701261,3,2,1,1,0,3,9
8308,18,7,11,31,0,18,102
9708382,13,3,10,21,0,13,64
9810366,2,2,0,0,0,2,7
12116,8,4,4,11,0,8,45
9308271,70,13,57,288,36,34,39
203171,1,1,0,0,0,1,6
9510235,9,4,5,9,2,7,7
9810220,3,3,0,0,0,3,12
110032,10,2,8,18,0,10,111
9912226,23,3,20,106,0,23,246
9502318,9,7,2,2,0,9,42
9708248,7,4,3,6,7,0,0
5128,1,1,0,0,0,1,1
101059,2,2,0,0,0,2,18
9607315,8,2,6,7,7,1,1
9502271,14,5,9,16,6,8,12
9409455,8,3,5,7,0,8,15
9911506,2,2,0,0,0,2,10
9410302,10,1,9,20,4,6,6
9906256,12,2,10,20,0,12,44
9611203,2,2,0,0,0,2,5
9707254,22,1,21,95,0,22,203
9911384,4,4,0,0,0,4,27
9901214,4,2,2,3,2,2,3
9410292,4,1,3,4,0,4,4
9606246,10,5,5,10,4,6,11
9709509,9,1,8,22,0,9,35
9510410,22,6,16,41,18,4,4
9412384,17,5,12,28,3,14,16
9604410,15,2,13,26,2,13,13
9708480,23,7,16,49,0,23,51
9212224,22,9,13,42,16,6,6
9412266,15,2,13,32,0,15,35
9703311,57,5,52,483,3,54,233
9507208,1,1,0,0,0,1,1
9504364,23,15,8,16,1,22,84
101263,1,1,0,0,0,1,1
11263,14,5,9,13,0,14,125
9806311,12,6,6,12,0,12,12
9909428,6,2,4,6,0,6,22
9604430,12,3,9,35,12,0,0
9606381,14,1,13,39,0,14,79
9608350,13,5,8,17,0,13,94
9905242,32,4,28,84,2,30,177
9801386,16,3,13,35,0,16,49
9710236,10,2,8,22,1,9,15
9905349,10,6,4,6,0,10,83
9604363,23,5,18,85,10,13,22
9507255,4,4,0,0,3,1,2
106280,1,1,0,0,0,1,18
9603413,2,1,1,1,2,0,0
11115,3,1,2,2,0,3,7
7357,17,3,14,58,0,17,97
9401339,3,1,2,3,3,0,0
9309269,4,3,1,1,1,3,3
9907394,3,2,1,1,0,3,6
2082,15,2,13,38,2,13,27
9911489,10,1,9,27,0,10,76
9902273,21,2,19,125,0,21,241
9904379,6,3,3,4,2,4,7
9910477,14,5,9,28,0,14,117
7178,5,4,1,1,0,5,41
9701422,19,5,14,43,3,16,26
9209238,14,4,10,38,14,0,0
9601294,9,4,5,7,2,7,20
9806241,9,5,4,6,2,7,14
8046,26,4,22,113,0,26,121
9610297,11,2,9,21,0,11,15
9703338,27,1,26,157,0,27,129
9712277,15,3,12,26,0,15,117
105187,2,2,0,0,0,2,3
9301202,2,2,0,0,2,0,0
108227,5,1,4,5,0,5,55
9405330,3,3,0,0,1,2,4
9410349,0,0,0,0,0,0,0
9352,1,1,0,0,0,1,4
3018,5,3,2,2,0,5,27
9311298,11,1,10,32,11,0,0
9212221,2,1,1,1,2,0,0
9710563,2,2,0,0,1,1,1
9704354,4,2,2,5,0,4,15
9806203,3,1,2,3,0,3,19
108177,53,9,44,137,1,52,334
9902234,9,3,6,11,0,9,21
9602418,10,2,8,22,0,10,14
9312262,0,0,0,0,0,0,0
110216,8,4,4,9,0,8,133
9903421,15,4,11,26,1,14,46
9911206,2,2,0,0,0,2,20
9404349,5,1,4,5,0,5,5
9502341,22,3,19,121,5,17,17
9909496,8,4,4,7,0,8,34
9711263,1,1,0,0,0,1,4
9701354,6,3,3,4,4,2,5
112241,1,1,0,0,0,1,7
110071,6,5,1,1,0,6,21
9705462,7,2,5,7,3,4,4
9703226,11,3,8,12,0,11,22
9810309,13,4,9,18,0,13,131
9209261,12,2,10,21,12,0,0
9609323,16,1,15,43,2,14,71
105089,8,5,3,7,0,8,67
9612439,5,2,3,4,0,5,26
9207232,10,2,8,22,10,0,0
9802432,18,1,17,67,0,18,42
9607218,6,2,4,7,6,0,0
103286,7,2,5,8,4,3,3
9506471,6,1,5,11,6,0,0
104056,10,2,8,22,0,10,179
9405431,29,3,26,130,1,28,199
9705217,0,0,0,0,0,0,0
9807377,14,5,9,22,0,14,68
9412250,8,2,6,11,6,2,2
9604270,10,3,7,15,3,7,28
2115,0,0,0,0,0,0,0
9231,3,2,1,1,0,3,32
9310304,2,1,1,1,2,0,0
9611347,5,2,3,3,1,4,6
9909521,1,1,0,0,0,1,2
9212252,4,2,2,3,0,4,4
9812201,15,4,11,37,2,13,51
7160,3,1,2,2,0,3,6
9701330,34,3,31,103,0,34,105
9712410,6,4,2,4,0,6,36
9907265,3,1,2,3,1,2,9
9904286,21,5,16,38,1,20,123
206088,5,2,3,4,0,5,9
9707445,11,2,9,21,0,11,18
206162,34,4,30,93,1,33,204
205067,18,7,11,29,0,18,130
207186,3,3,0,0,0,3,46
205332,7,1,6,10,0,7,57
9509239,27,6,21,69,9,18,36
110303,8,2,6,9,0,8,90
9412372,6,1,5,10,0,6,17
9501280,8,3,5,8,1,7,11
203223,11,2,9,22,0,11,179
9702374,0,0,0,0,0,0,0
9508225,20,11,9,13,2,18,26
9808283,43,11,32,128,32,11,15
9708290,8,4,4,8,2,6,9
107114,11,2,9,21,0,11,126
9706450,31,1,30,138,2,29,127
2193,12,4,8,10,1,11,52
9401307,3,3,0,0,3,0,0
9510366,7,1,6,12,2,5,10
9809517,3,2,1,1,0,3,15
9605336,8,6,2,2,0,8,33
9708343,6,1,5,8,1,5,10
105250,3,2,1,1,0,3,14
111465,10,3,7,10,0,10,83
9909537,1,1,0,0,0,1,1
9609248,11,4,7,19,1,10,26
9602353,5,3,2,2,0,5,12
9809279,4,4,0,0,0,4,29
9612327,4,2,2,2,0,4,26
9902292,13,2,11,27,1,12,29
12157,25,6,19,133,0,25,200
1142,21,2,19,100,0,21,64
9609261,2,2,0,0,0,2,3
8085,6,4,2,2,0,6,59
9703315,16,1,15,43,12,4,7
9511323,2,1,1,1,2,0,0
9911475,2,2,0,0,0,2,4
9701285,10,4,6,16,3,7,12
9909551,2,2,0,0,2,0,0
9805452,3,2,1,1,0,3,8
9807451,1,1,0,0,0,1,1
9904272,5,2,3,3,0,5,45
9902395,7,4,3,5,0,7,51
9711251,25,5,20,78,1,24,86
9902201,6,2,4,5,0,6,43
101163,3,2,1,1,3,0,0
104253,5,1,4,8,4,1,1
101040,0,0,0,0,0,0,0
9301256,1,1,0,0,1,0,0
9312268,17,3,14,30,17,0,0
9401276,10,2,8,27,10,0,0
9608480,18,3,15,57,5,13,38
202152,3,2,1,2,0,3,3
9710367,1,1,0,0,0,1,3
102273,3,1,2,3,0,3,13
109172,20,5,15,39,1,19,124
9604420,3,2,1,2,2,1,1
9804232,6,1,5,8,0,6,9
9602392,7,6,1,1,4,3,5
9311350,7,5,2,2,2,5,5
9602233,9,4,5,10,0,9,26
2021,1,1,0,0,0,1,8
7162,8,1,7,17,0,8,39
9803288,7,6,1,1,2,5,21
9501270,2,1,1,1,0,2,2
9907224,28,3,25,124,0,28,224
9808246,4,2,2,3,0,4,6
9604277,4,1,3,4,0,4,11
12178,6,3,3,3,0,6,45
103195,2,1,1,1,0,2,43
111179,0,0,0,0,0,0,0
205117,5,2,3,5,0,5,28
9903553,6,1,5,8,3,3,3
9302233,8,4,4,7,2,6,6
10319,5,1,4,5,0,5,25
9903471,4,3,1,1,1,3,24
9712516,4,1,3,4,0,4,17
9411363,1,1,0,0,0,1,4
212300,1,1,0,0,0,1,7
9411294,11,2,9,43,11,0,0
9039,6,3,3,3,0,6,29
9804392,1,1,0,0,0,1,1
9905391,8,3,5,8,2,6,14
2077,8,2,6,12,4,4,5
9710503,1,1,0,0,0,1,1
9706394,13,7,6,12,13,0,0
9912212,8,3,5,7,0,8,59
111299,5,2,3,4,0,5,19
9081,6,3,3,6,3,3,3
9903390,20,4,16,44,0,20,108
9906203,2,1,1,1,1,1,1
9306254,7,4,3,5,7,0,0
102125,6,3,3,5,0,6,58
9912215,21,6,15,60,0,21,176
101224,3,3,0,0,0,3,22
9605378,2,1,1,1,0,2,7
9607428,13,4,9,24,1,12,14
9704241,3,1,2,2,0,3,14
9812316,9,3,6,9,0,9,37
9903385,11,3,8,23,0,11,116
9307248,9,3,6,12,9,0,0
102120,1,1,0,0,0,1,6
9910562,6,3,3,5,0,6,41
9711289,7,3,4,4,3,4,8
9511231,0,0,0,0,0,0,0
9312233,2,1,1,1,2,0,0
9704379,18,14,4,5,18,0,0
9903388,9,4,5,13,0,9,17
108204,5,2,3,4,0,5,11
9704264,4,2,2,5,1,3,18
106232,4,3,1,1,0,4,13
9511314,10,5,5,11,10,0,0
3020,16,1,15,51,2,14,42
9909424,1,1,0,0,0,1,6
9802396,4,3,1,2,0,4,13
209294,3,3,0,0,0,3,14
207110,7,4,3,4,0,7,60
9610371,2,1,1,1,0,2,2
9907331,1,1,0,0,0,1,7
206104,2,2,0,0,1,1,1
9810393,2,1,1,1,0,2,7
9809330,3,2,1,1,3,0,0
9811295,6,2,4,8,0,6,27
207228,9,5,4,6,1,8,27
201305,3,2,1,1,0,3,12
9406317,9,3,6,10,0,9,9
9401274,2,1,1,1,0,2,4
201056,6,4,2,5,1,5,23
109072,8,2,6,8,0,8,59
9502245,7,5,2,2,3,4,5
107145,1,1,0,0,0,1,4
106248,7,2,5,8,0,7,143
9409297,1,1,0,0,0,1,2
106153,7,3,4,7,7,0,0
9903267,0,0,0,0,0,0,0
9909416,1,1,0,0,0,1,4
9805344,8,2,6,8,0,8,32
9601291,7,2,5,8,7,0,0
9901220,3,2,1,1,0,3,27
9911517,1,1,0,0,0,1,4
9611327,1,1,0,0,1,0,0
9801238,5,2,3,4,0,5,38
9604443,15,3,12,43,1,14,29
9502278,15,10,5,9,15,0,0
9154,7,5,2,3,0,7,21
9210264,4,2,2,3,4,0,0
108122,16,3,13,31,1,15,212
106311,10,5,5,15,0,10,95
9911254,9,2,7,18,3,6,6
9806220,1,1,0,0,0,1,2
106354,6,2,4,6,0,6,39
207350,2,2,0,0,0,2,24
9809376,16,4,12,73,0,16,53
205160,4,1,3,3,0,4,105
10150,8,1,7,21,0,8,108
9604252,1,1,0,0,1,0,0
3124,1,1,0,0,0,1,10
9501263,26,3,23,98,26,0,0
9809248,3,2,1,1,2,1,1
9804335,7,1,6,11,2,5,5
4185,4,2,2,3,1,3,5
9908355,14,3,11,44,0,14,58
9710247,12,3,9,16,0,12,37
9707466,6,5,1,1,5,1,2
207121,0,0,0,0,0,0,0
204081,2,2,0,0,0,2,10
9811219,4,2,2,2,1,3,8
9906420,4,2,2,2,0,4,35
9610520,2,1,1,1,0,2,4
9511348,10,3,7,15,0,10,25
9501257,2,2,0,0,0,2,3
9508267,1,1,0,0,1,0,0
9608329,6,2,4,4,2,4,17
201049,3,3,0,0,0,3,11
9911471,4,2,2,3,4,0,0
9811212,12,1,11,47,0,12,101
9804407,11,3,8,26,0,11,27
9910457,0,0,0,0,0,0,0
9705407,3,2,1,1,3,0,0
6101,2,2,0,0,0,2,2
9909414,1,1,0,0,0,1,1
209377,0,0,0,0,0,0,0
9506301,0,0,0,0,0,0,0
9604411,0,0,0,0,0,0,0
9401302,3,2,1,1,2,1,1
109013,5,3,2,2,0,5,32
9605329,1,1,0,0,0,1,2
9411243,2,2,0,0,0,2,2
9603300,1,1,0,0,1,0,0
107277,5,3,2,2,3,2,2
9812506,5,5,0,0,0,5,21
9802236,5,4,1,1,5,0,0
9602258,5,3,2,5,1,4,9
9407271,3,2,1,1,3,0,0
9608327,5,2,3,5,5,0,0
9905368,3,2,1,1,0,3,12
207261,2,2,0,0,0,2,4
208085,1,1,0,0,0,1,10
204187,3,3,0,0,0,3,5
9901415,10,1,9,21,6,4,4
9709252,3,2,1,1,0,3,5
7307,1,1,0,0,0,1,9
212291,1,1,0,0,0,1,3
211021,3,1,2,2,0,3,70
9611282,5,2,3,5,0,5,13
9810347,3,2,1,1,3,0,0
110273,1,1,0,0,0,1,5
5085,6,5,1,1,2,4,13
9410243,4,3,1,1,4,0,0
2226,3,3,0,0,1,2,4
9703364,2,2,0,0,0,2,2
108093,3,1,2,3,3,0,0
9903383,4,2,2,2,1,3,5
203129,2,1,1,1,0,2,13
110282,2,1,1,1,0,2,6
9610405,4,1,3,3,4,0,0
205066,2,2,0,0,0,2,3
110060,0,0,0,0,0,0,0
209080,1,1,0,0,0,1,9
9309290,1,1,0,0,1,0,0
9906288,2,2,0,0,0,2,2
9907557,2,2,0,0,0,2,14
110313,1,1,0,0,0,1,3
12185,0,0,0,0,0,0,0
9510221,3,3,0,0,0,3,3
209189,1,1,0,0,0,1,4
9710520,0,0,0,0,0,0,0
5140,2,2,0,0,0,2,10
9297,5,4,1,1,0,5,48
2290,7,2,5,10,1,6,6
9710456,4,1,3,5,0,4,4
9512304,1,1,0,0,0,1,4
210212,1,1,0,0,0,1,2
9609414,1,1,0,0,1,0,0
9402217,3,3,0,0,3,0,0
204149,3,3,0,0,0,3,14
9611294,2,2,0,0,2,0,0
9147,4,4,0,0,0,4,36
9211234,3,1,2,3,3,0,0
9304209,5,3,2,3,2,3,3
9907415,1,1,0,0,0,1,1
9712232,6,4,2,2,0,6,12
9155,2,1,1,1,0,2,23
206010,3,2,1,1,0,3,9
9910229,5,1,4,5,0,5,19
103112,0,0,0,0,0,0,0
202041,1,1,0,0,0,1,6
9711451,2,1,1,1,2,0,0
9406413,3,3,0,0,0,3,6
203211,0,0,0,0,0,0,0
9402306,6,5,1,1,6,0,0
9506212,2,1,1,1,2,0,0
9606406,5,3,2,2,0,5,11
9185,3,2,1,2,0,3,8
103212,2,1,1,1,0,2,4
106099,14,7,7,16,1,13,70
