fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
211001,7,3,4,6,0,7,80
12061,1,1,0,0,1,0,0
9611215,6,1,5,10,0,6,16
201303,8,3,5,8,0,8,33
107015,2,2,0,0,1,1,8
9805439,2,2,0,0,1,1,3
9709405,2,2,0,0,0,2,12
9408218,4,2,2,2,0,4,18
9707388,3,2,1,2,0,3,3
8006,5,1,4,6,0,5,64
212007,1,1,0,0,0,1,5
9808336,2,1,1,1,1,1,2
9402268,1,1,0,0,0,1,1
209303,2,2,0,0,0,2,17
9711422,8,2,6,13,5,3,3
9608243,6,3,3,5,6,0,0
4023,2,2,0,0,0,2,5
8210,5,3,2,3,0,5,19
9911513,3,3,0,0,3,0,0
9906361,2,1,1,1,0,2,5
1305,0,0,0,0,0,0,0
9902405,5,1,4,6,0,5,18
102161,2,2,0,0,0,2,6
209081,0,0,0,0,0,0,0
9901454,1,1,0,0,0,1,4
9904345,3,1,2,3,3,0,0
9704405,12,2,10,33,0,12,98
203272,4,4,0,0,0,4,12
9312298,1,1,0,0,1,0,0
9804361,5,3,2,2,1,4,6
1257,1,1,0,0,0,1,8
9703368,3,2,1,1,0,3,3
9206212,4,4,0,0,4,0,0
9905268,2,2,0,0,0,2,2
9510241,1,1,0,0,1,0,0
9809203,6,4,2,2,2,4,11
5084,0,0,0,0,0,0,0
102229,11,2,9,20,1,10,31
101286,6,3,3,6,6,0,0
9801436,2,2,0,0,0,2,4
9605203,0,0,0,0,0,0,0
9908426,6,2,4,4,4,2,2
1206,3,3,0,0,1,2,2
9608252,0,0,0,0,0,0,0
9902236,8,1,7,11,0,8,19
8190,0,0,0,0,0,0,0
9612352,1,1,0,0,0,1,4
9811423,4,4,0,0,1,3,4
105186,1,1,0,0,0,1,11
9206233,4,4,0,0,4,0,0
9805420,3,2,1,1,0,3,9
8059,0,0,0,0,0,0,0
301067,0,0,0,0,0,0,0
9809235,0,0,0,0,0,0,0
9508220,4,2,2,3,0,4,16
9604211,0,0,0,0,0,0,0
203222,5,2,3,6,0,5,64
207067,1,1,0,0,0,1,6
9906285,0,0,0,0,0,0,0
9710261,2,2,0,0,2,0,0
207213,1,1,0,0,0,1,41
9910526,2,2,0,0,0,2,3
209296,0,0,0,0,0,0,0
6021,3,3,0,0,0,3,12
9910436,3,1,2,3,0,3,9
205306,3,2,1,1,0,3,10
9706452,2,1,1,1,0,2,7
201166,5,2,3,6,1,4,16
9812470,1,1,0,0,1,0,0
9501204,7,4,3,6,7,0,0
9705474,20,7,13,30,4,16,72
203208,4,1,3,5,0,4,48
204127,4,1,3,3,0,4,19
12115,5,3,2,2,0,5,33
9904269,3,2,1,1,0,3,11
104306,5,1,4,7,0,5,13
9406269,1,1,0,0,1,0,0
211026,0,0,0,0,0,0,0
9210279,2,2,0,0,2,0,0
201004,5,2,3,4,1,4,9
9909258,2,1,1,1,0,2,12
9709202,1,1,0,0,0,1,1
9905230,1,1,0,0,0,1,2
9812228,0,0,0,0,0,0,0
9709400,1,1,0,0,0,1,6
7093,2,2,0,0,0,2,2
9902370,1,1,0,0,1,0,0
9708352,1,1,0,0,0,1,1
301279,0,0,0,0,0,0,0
201253,7,3,4,5,0,7,80
109065,0,0,0,0,0,0,0
107131,0,0,0,0,0,0,0
204039,1,1,0,0,0,1,2
9910473,0,0,0,0,0,0,0
206172,9,6,3,3,1,8,16
9703380,2,1,1,1,1,1,1
12272,1,1,0,0,0,1,6
9804413,4,3,1,1,0,4,11
9805394,4,3,1,1,0,4,10
9904397,0,0,0,0,0,0,0
9912208,1,1,0,0,1,0,0
9604297,1,1,0,0,1,0,0
9912443,0,0,0,0,0,0,0
9212256,5,1,4,7,5,0,0
9710250,2,2,0,0,2,0,0
9309319,0,0,0,0,0,0,0
209151,0,0,0,0,0,0,0
9901308,2,1,1,1,2,0,0
9402273,0,0,0,0,0,0,0
9412290,0,0,0,0,0,0,0
212203,0,0,0,0,0,0,0
9809474,2,2,0,0,0,2,11
9908301,3,1,2,2,0,3,9
9709407,1,1,0,0,0,1,6
8254,0,0,0,0,0,0,0
7300,3,1,2,3,2,1,1
211227,0,0,0,0,0,0,0
9602248,3,1,2,2,0,3,3
9803496,4,3,1,1,4,0,0
9503282,6,2,4,7,0,6,18
9609243,0,0,0,0,0,0,0
9611314,0,0,0,0,0,0,0
9909527,0,0,0,0,0,0,0
9904256,8,3,5,11,0,8,13
112182,1,1,0,0,0,1,6
9206254,4,4,0,0,4,0,0
9910422,4,1,3,6,0,4,12
9907370,4,1,3,5,0,4,41
109288,2,2,0,0,0,2,8
9803282,7,3,4,4,1,6,22
109159,2,2,0,0,0,2,6
9811359,0,0,0,0,0,0,0
104308,1,1,0,0,0,1,8
9308323,0,0,0,0,0,0,0
7203,1,1,0,0,1,0,0
9710253,2,1,1,1,0,2,8
9511277,1,1,0,0,0,1,1
9506239,1,1,0,0,0,1,4
9512271,3,1,2,2,0,3,3
108050,2,1,1,1,1,1,3
9712341,0,0,0,0,0,0,0
11162,1,1,0,0,1,0,0
9912334,0,0,0,0,0,0,0
9911215,2,1,1,1,0,2,21
9508236,0,0,0,0,0,0,0
9410376,2,2,0,0,2,0,0
9903365,4,2,2,3,0,4,15
209095,0,0,0,0,0,0,0
9402212,0,0,0,0,0,0,0
9902367,0,0,0,0,0,0,0
9901212,0,0,0,0,0,0,0
204158,1,1,0,0,0,1,2
9901427,0,0,0,0,0,0,0
12045,0,0,0,0,0,0,0
111434,2,2,0,0,0,2,3
109267,2,2,0,0,1,1,10
9404261,2,2,0,0,0,2,3
9509405,4,2,2,3,4,0,0
9602314,0,0,0,0,0,0,0
9909528,0,0,0,0,0,0,0
204207,1,1,0,0,1,0,0
101303,0,0,0,0,0,0,0
9605391,1,1,0,0,1,0,0
112152,2,2,0,0,1,1,9
9604268,2,1,1,1,0,2,2
9303266,1,1,0,0,1,0,0
11119,0,0,0,0,0,0,0
9706278,5,2,3,4,4,1,1
9503270,2,1,1,1,1,1,1
9809219,0,0,0,0,0,0,0
103329,1,1,0,0,0,1,9
110398,0,0,0,0,0,0,0
9711505,0,0,0,0,0,0,0
7002,1,1,0,0,1,0,0
9311267,3,2,1,1,3,0,0
202214,1,1,0,0,0,1,2
108243,7,2,5,14,1,6,18
9712474,2,2,0,0,0,2,2
107302,2,2,0,0,0,2,5
9511427,1,1,0,0,1,0,0
204163,3,1,2,2,0,3,4
9710218,1,1,0,0,0,1,6
110316,1,1,0,0,0,1,12
9611446,3,1,2,2,0,3,3
12148,1,1,0,0,0,1,3
106064,0,0,0,0,0,0,0
9307211,0,0,0,0,0,0,0
209015,1,1,0,0,0,1,3
9512242,1,1,0,0,0,1,3
9506426,1,1,0,0,1,0,0
9165,2,2,0,0,1,1,1
9809566,5,1,4,9,5,0,0
109171,1,1,0,0,0,1,4
9401301,2,2,0,0,0,2,6
9702396,0,0,0,0,0,0,0
9603268,1,1,0,0,0,1,3
9508203,0,0,0,0,0,0,0
103296,0,0,0,0,0,0,0
9610286,1,1,0,0,1,0,0
9703306,0,0,0,0,0,0,0
6199,0,0,0,0,0,0,0
302031,0,0,0,0,0,0,0
9511339,0,0,0,0,0,0,0
9701223,0,0,0,0,0,0,0
9910350,1,1,0,0,1,0,0
9905569,1,1,0,0,0,1,7
9711513,1,1,0,0,0,1,1
105033,0,0,0,0,0,0,0
9403298,5,4,1,2,0,5,13
9506295,2,1,1,1,2,0,0
301205,0,0,0,0,0,0,0
9410381,0,0,0,0,0,0,0
9807255,4,4,0,0,4,0,0
112212,4,2,2,2,0,4,11
9609264,1,1,0,0,1,0,0
103022,3,3,0,0,0,3,9
108140,0,0,0,0,0,0,0
212175,1,1,0,0,0,1,6
9803472,1,1,0,0,0,1,2
9811394,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0
9905418,0,0,0,0,0,0,0
4195,2,2,0,0,0,2,2
6228,1,1,0,0,1,0,0
9502387,1,1,0,0,1,0,0
6231,1,1,0,0,0,1,5
9801261,0,0,0,0,0,0,0
1234,4,3,1,1,0,4,24
210371,2,2,0,0,0,2,27
211400,0,0,0,0,0,0,0
9401215,1,1,0,0,1,0,0
8202,0,0,0,0,0,0,0
9304297,1,1,0,0,1,0,0
9611448,1,1,0,0,0,1,11
9209221,3,3,0,0,3,0,0
9602203,2,1,1,1,1,1,2
201184,4,1,3,3,0,4,7
9705464,5,2,3,3,0,5,11
112286,0,0,0,0,0,0,0
9905213,0,0,0,0,0,0,0
9606480,0,0,0,0,0,0,0
9808260,0,0,0,0,0,0,0
9811306,0,0,0,0,0,0,0
210326,0,0,0,0,0,0,0
9912359,1,1,0,0,0,1,2
205226,0,0,0,0,0,0,0
201033,1,1,0,0,0,1,6
12150,3,2,1,1,0,3,16
12081,2,2,0,0,0,2,4
111221,4,1,3,3,1,3,3
9805363,3,2,1,1,0,3,12
204260,0,0,0,0,0,0,0
105271,0,0,0,0,0,0,0
9502295,4,2,2,2,4,0,0
9910298,0,0,0,0,0,0,0
202241,1,1,0,0,0,1,1
302206,0,0,0,0,0,0,0
101178,0,0,0,0,0,0,0
111345,0,0,0,0,0,0,0
107133,2,2,0,0,0,2,19
9801249,1,1,0,0,1,0,0
208054,0,0,0,0,0,0,0
101252,0,0,0,0,0,0,0
210222,0,0,0,0,0,0,0
110103,0,0,0,0,0,0,0
301114,0,0,0,0,0,0,0
211259,0,0,0,0,0,0,0
111174,0,0,0,0,0,0,0
9707359,0,0,0,0,0,0,0
9903392,0,0,0,0,0,0,0
111184,1,1,0,0,0,1,2
9902281,0,0,0,0,0,0,0
9609225,0,0,0,0,0,0,0
211416,0,0,0,0,0,0,0
9601222,0,0,0,0,0,0,0
9220,0,0,0,0,0,0,0
9802295,0,0,0,0,0,0,0
205224,2,1,1,1,0,2,15
106341,1,1,0,0,0,1,1
2214,2,2,0,0,0,2,14
112217,0,0,0,0,0,0,0
9601221,4,2,2,3,4,0,0
301268,0,0,0,0,0,0,0
9410352,1,1,0,0,1,0,0
9712522,1,1,0,0,0,1,3
9707289,1,1,0,0,0,1,1
203228,0,0,0,0,0,0,0
8322,1,1,0,0,0,1,2
201304,3,3,0,0,0,3,39
9707210,2,1,1,1,2,0,0
207100,0,0,0,0,0,0,0
9908210,1,1,0,0,1,0,0
207195,1,1,0,0,0,1,7
207151,0,0,0,0,0,0,0
202075,0,0,0,0,0,0,0
9812500,0,0,0,0,0,0,0
103135,0,0,0,0,0,0,0
9809231,0,0,0,0,0,0,0
111285,1,1,0,0,0,1,7
212410,0,0,0,0,0,0,0
109208,1,1,0,0,1,0,0
9610234,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0
9309280,1,1,0,0,1,0,0
108064,0,0,0,0,0,0,0
111189,1,1,0,0,0,1,4
9712295,0,0,0,0,0,0,0
9812324,0,0,0,0,0,0,0
210070,0,0,0,0,0,0,0
301054,0,0,0,0,0,0,0
9810428,1,1,0,0,0,1,3
209363,0,0,0,0,0,0,0
206298,0,0,0,0,0,0,0
9409394,0,0,0,0,0,0,0
302130,0,0,0,0,0,0,0
204152,0,0,0,0,0,0,0
9409417,0,0,0,0,0,0,0
9703426,0,0,0,0,0,0,0
9705291,2,1,1,1,2,0,0
9612411,0,0,0,0,0,0,0
9402272,0,0,0,0,0,0,0
9807259,0,0,0,0,0,0,0
9806283,0,0,0,0,0,0,0
209332,3,3,0,0,0,3,18
9906251,2,1,1,1,2,0,0
9804259,0,0,0,0,0,0,0
11384,0,0,0,0,0,0,0
210297,0,0,0,0,0,0,0
9409387,0,0,0,0,0,0,0
111239,0,0,0,0,0,0,0
101140,1,1,0,0,0,1,1
9258,0,0,0,0,0,0,0
207361,0,0,0,0,0,0,0
9605232,0,0,0,0,0,0,0
9801288,0,0,0,0,0,0,0
201048,4,4,0,0,0,4,11
5047,1,1,0,0,1,0,0
9911401,0,0,0,0,0,0,0
207172,0,0,0,0,0,0,0
9604368,1,1,0,0,1,0,0
9408400,0,0,0,0,0,0,0
9503345,0,0,0,0,0,0,0
9412378,1,1,0,0,1,0,0
211424,0,0,0,0,0,0,0
105231,0,0,0,0,0,0,0
9406425,0,0,0,0,0,0,0
211116,0,0,0,0,0,0,0
9707495,3,2,1,1,0,3,10
9705424,0,0,0,0,0,0,0
9309304,0,0,0,0,0,0,0
7356,2,2,0,0,1,1,1
9511213,0,0,0,0,0,0,0
9911209,0,0,0,0,0,0,0
9512294,1,1,0,0,0,1,10
9805350,0,0,0,0,0,0,0
302056,0,0,0,0,0,0,0
102034,0,0,0,0,0,0,0
101104,1,1,0,0,0,1,1
10046,0,0,0,0,0,0,0
209119,0,0,0,0,0,0,0
101096,0,0,0,0,0,0,0
205095,1,1,0,0,0,1,3
9406244,1,1,0,0,1,0,0
9701279,2,1,1,1,2,0,0
209335,0,0,0,0,0,0,0
9602398,0,0,0,0,0,0,0
205324,0,0,0,0,0,0,0
9904222,2,2,0,0,2,0,0
6002,0,0,0,0,0,0,0
9504289,0,0,0,0,0,0,0
9605443,1,1,0,0,1,0,0
9702317,0,0,0,0,0,0,0
207202,0,0,0,0,0,0,0
9810447,0,0,0,0,0,0,0
9712435,0,0,0,0,0,0,0
9912239,0,0,0,0,0,0,0
107202,3,3,0,0,0,3,36
9186,1,1,0,0,0,1,2
9311334,0,0,0,0,0,0,0
301048,0,0,0,0,0,0,0
204256,1,1,0,0,0,1,5
7263,0,0,0,0,0,0,0
209250,1,1,0,0,0,1,22
301002,0,0,0,0,0,0,0
301041,0,0,0,0,0,0,0
9610241,0,0,0,0,0,0,0
8154,0,0,0,0,0,0,0
209202,0,0,0,0,0,0,0
206257,1,1,0,0,0,1,4
206032,0,0,0,0,0,0,0
9909457,0,0,0,0,0,0,0
212032,0,0,0,0,0,0,0
301027,0,0,0,0,0,0,0
9803204,1,1,0,0,1,0,0
9605290,1,1,0,0,1,0,0
9909346,0,0,0,0,0,0,0
9603299,0,0,0,0,0,0,0
210137,1,1,0,0,0,1,4
101214,0,0,0,0,0,0,0
9608391,0,0,0,0,0,0,0
212198,0,0,0,0,0,0,0
206282,0,0,0,0,0,0,0
206301,1,1,0,0,0,1,5
9708277,0,0,0,0,0,0,0
9908285,0,0,0,0,0,0,0
9604306,1,1,0,0,0,1,2
4146,0,0,0,0,0,0,0
9611365,0,0,0,0,0,0,0
209102,0,0,0,0,0,0,0
206211,1,1,0,0,0,1,17
210120,0,0,0,0,0,0,0
9507286,0,0,0,0,0,0,0
210221,0,0,0,0,0,0,0
9311218,0,0,0,0,0,0,0
107242,0,0,0,0,0,0,0
210018,0,0,0,0,0,0,0
9702371,1,1,0,0,1,0,0
201013,0,0,0,0,0,0,0
12048,0,0,0,0,0,0,0
10183,0,0,0,0,0,0,0
212355,0,0,0,0,0,0,0
301144,0,0,0,0,0,0,0
212002,0,0,0,0,0,0,0
211354,1,1,0,0,0,1,4
302253,0,0,0,0,0,0,0
110112,0,0,0,0,0,0,0
9912444,1,1,0,0,0,1,2
106122,0,0,0,0,0,0,0
9911301,1,1,0,0,0,1,3
211087,0,0,0,0,0,0,0
10351,0,0,0,0,0,0,0
102155,0,0,0,0,0,0,0
203247,0,0,0,0,0,0,0
203102,0,0,0,0,0,0,0
204248,0,0,0,0,0,0,0
106349,0,0,0,0,0,0,0
9409462,0,0,0,0,0,0,0
101054,1,1,0,0,1,0,0
9403299,0,0,0,0,0,0,0
9905306,0,0,0,0,0,0,0
301036,0,0,0,0,0,0,0
211453,0,0,0,0,0,0,0
209060,0,0,0,0,0,0,0
9309273,0,0,0,0,0,0,0
9608473,0,0,0,0,0,0,0
12302,0,0,0,0,0,0,0
9507203,0,0,0,0,0,0,0
9706333,0,0,0,0,0,0,0
9902358,0,0,0,0,0,0,0
12243,0,0,0,0,0,0,0
206114,0,0,0,0,0,0,0
3211,0,0,0,0,0,0,0
210253,0,0,0,0,0,0,0
302113,0,0,0,0,0,0,0
9801367,0,0,0,0,0,0,0
9501418,0,0,0,0,0,0,0
204003,0,0,0,0,0,0,0
9706324,0,0,0,0,0,0,0
9807203,1,1,0,0,1,0,0
9705365,0,0,0,0,0,0,0
9807328,0,0,0,0,0,0,0
201116,0,0,0,0,0,0,0
9606307,0,0,0,0,0,0,0
9909272,0,0,0,0,0,0,0
105272,0,0,0,0,0,0,0
9609514,0,0,0,0,0,0,0
301084,0,0,0,0,0,0,0
201269,0,0,0,0,0,0,0
110373,0,0,0,0,0,0,0
9501265,44,4,40,245,4,40,134
11238,19,2,17,46,0,19,127
9812396,71,12,59,336,0,71,693
9908520,9,2,7,8,2,7,23
9911321,21,4,17,48,2,19,155
9602234,45,7,38,202,25,20,25
9301281,22,10,12,26,22,0,0
9906218,25,1,24,100,1,24,113
9412214,11,4,7,10,0,11,31
9804331,3,1,2,2,2,1,1
1056,7,2,5,11,0,7,43
9404209,63,11,52,161,17,46,97
9712319,53,7,46,213,8,45,173
9902371,87,8,79,708,0,87,518
9610272,30,11,19,46,13,17,29
107101,25,6,19,48,5,20,41
9711395,235,4,231,3357,221,14,14
9410365,9,2,7,19,6,3,3
9611363,45,4,41,165,3,42,151
9503434,4,2,2,2,0,4,8
9502417,26,2,24,73,7,19,44
9512378,36,10,26,86,11,25,77
9505425,101,9,92,472,101,0,0
9811352,14,3,11,17,1,13,72
9805238,20,1,19,71,3,17,23
9806540,96,4,92,658,0,96,96
9607419,13,2,11,20,1,12,12
9812475,86,10,76,419,1,85,733
9911465,6,2,4,4,0,6,28
9402231,42,9,33,93,42,0,0
9612232,34,4,30,134,10,24,80
9812426,44,2,42,279,18,26,51
9702298,13,4,9,13,4,9,37
9803456,4,1,3,5,0,4,29
9902392,23,4,19,76,0,23,325
9301268,26,4,22,69,26,0,0
9408214,112,3,109,846,112,0,0
9608256,32,5,27,115,1,31,61
9712409,12,5,7,15,3,9,20
9509365,12,2,10,27,2,10,10
9403306,27,12,15,43,1,26,94
9501244,12,5,7,13,4,8,8
9405245,17,1,16,55,17,0,0
9206238,7,6,1,1,7,0,0
9409290,32,3,29,172,3,29,110
9604233,47,5,42,201,1,46,319
9405340,25,5,20,72,14,11,11
9912264,33,3,30,137,3,30,96
9405345,27,3,24,129,1,26,33
9612396,4,2,2,3,0,4,11
9706554,25,6,19,59,0,25,177
10074,1,1,0,0,1,0,0
9509325,38,4,34,164,4,34,105
106040,9,4,5,10,0,9,26
9712417,15,9,6,7,0,15,94
9509379,17,3,14,44,17,0,0
9310326,43,6,37,152,43,0,0
9311345,102,9,93,684,92,10,10
2167,20,7,13,45,6,14,36
9803297,68,1,67,617,51,17,17
9409375,85,7,78,719,28,57,88
9401308,62,6,56,228,8,54,54
9510378,27,6,21,51,12,15,29
9311357,49,9,40,164,8,41,41
9812358,41,3,38,179,15,26,52
9507426,13,4,9,15,2,11,26
9304267,34,6,28,154,17,17,22
9406419,3,2,1,1,3,0,0
9602431,4,3,1,2,4,0,0
9606378,13,1,12,42,2,11,47
9503236,32,4,28,151,0,32,210
9707337,15,6,9,20,4,11,20
9605357,60,1,59,444,37,23,24
9401266,41,11,30,110,41,0,0
9508391,3,2,1,1,3,0,0
9707467,14,3,11,19,6,8,14
9405398,38,7,31,111,38,0,0
9402298,24,3,21,71,20,4,4
9310217,3,2,1,1,2,1,1
3146,10,3,7,12,0,10,79
9801356,43,1,42,279,6,37,59
9610277,4,2,2,2,0,4,7
9805241,20,6,14,41,1,19,63
9311339,65,13,52,347,17,48,109
9708486,5,2,3,3,0,5,31
9903239,12,5,7,15,0,12,140
9611453,22,1,21,79,0,22,90
9408273,8,4,4,6,8,0,0
9906485,22,7,15,39,0,22,256
9907343,5,1,4,5,1,4,17
9809573,2,2,0,0,0,2,11
9707342,27,11,16,28,3,24,69
9909516,9,2,7,13,1,8,14
9902268,11,3,8,12,3,8,24
9410346,9,3,6,9,9,0,0
9804429,21,2,19,41,0,21,111
9801442,9,2,7,17,4,5,9
9706534,36,7,29,122,9,27,68
9411431,27,5,22,62,6,21,29
101025,21,3,18,43,0,21,190
9910550,42,2,40,315,0,42,764
9211248,49,8,41,162,25,24,29
9807219,15,8,7,16,1,14,31
7034,11,5,6,14,0,11,90
211124,6,1,5,13,0,6,37
9812296,28,3,25,69,5,23,39
9908362,26,4,22,94,26,0,0
9908364,22,2,20,58,22,0,0
9812397,41,5,36,137,0,41,447
9507462,49,3,46,257,25,24,47
9708226,9,2,7,19,0,9,38
9703443,10,2,8,20,0,10,30
9409408,13,4,9,18,4,9,10
9604338,11,1,10,21,2,9,45
9406258,34,3,31,189,5,29,29
1194,6,3,3,4,0,6,13
9901246,15,6,9,26,2,13,116
9812418,29,5,24,67,6,23,58
9612357,15,5,10,35,11,4,6
9810533,12,1,11,43,8,4,5
9805383,3,3,0,0,0,3,7
9704221,46,3,43,346,0,46,489
6179,2,1,1,1,1,1,4
9506400,0,0,0,0,0,0,0
9408284,11,2,9,23,1,10,10
9705363,3,1,2,3,0,3,14
111058,54,1,53,253,9,45,253
9207225,13,1,12,32,13,0,0
9501299,2,2,0,0,0,2,2
9306251,9,1,8,18,9,0,0
9708446,16,2,14,31,0,16,65
9609428,27,7,20,75,0,27,43
9310309,9,2,7,22,1,8,16
9810360,59,3,56,387,16,43,158
9302318,55,4,51,363,55,0,0
9305309,54,8,46,165,54,0,0
9508249,59,4,55,295,14,45,103
103067,57,6,51,334,0,57,542
9208255,9,2,7,16,9,0,0
9906206,64,7,57,407,6,58,376
9712257,8,1,7,13,1,7,43
106264,63,9,54,242,0,63,206
105139,26,4,22,45,6,20,48
9211281,3,1,2,3,3,0,0
2008,7,1,6,14,0,7,7
9902232,12,2,10,31,0,12,22
12176,2,1,1,1,0,2,5
9606219,5,1,4,7,0,5,13
9608213,15,2,13,28,0,15,44
9909310,6,3,3,4,0,6,31
9911349,17,3,14,39,0,17,152
9903417,115,7,108,618,8,107,443
9504355,11,6,5,7,6,5,5
9911371,20,9,11,33,0,20,248
101124,33,7,26,106,0,33,419
207020,6,3,3,3,0,6,110
109028,2,2,0,0,0,2,11
110127,33,0,33,212,0,33,160
9902383,25,6,19,59,2,23,48
9910255,17,9,8,12,0,17,232
1302,7,6,1,2,0,7,25
9305308,10,3,7,12,10,0,0
103312,2,2,0,0,0,2,30
11374,1,1,0,0,0,1,3
6275,4,3,1,1,0,4,46
9907555,20,3,17,71,0,20,325
9911255,18,4,14,27,0,18,136
9606215,16,2,14,27,5,11,32
5135,3,2,1,1,0,3,7
4191,9,1,8,15,0,9,38
9306209,19,4,15,47,2,17,21
4069,5,3,2,3,1,4,14
9507416,35,6,29,100,3,32,75
10304,1,1,0,0,0,1,4
9207219,15,3,12,31,15,0,0
9412315,10,5,5,11,10,0,0
5209,9,2,7,18,1,8,35
9509285,12,2,10,17,2,10,16
9601276,108,4,104,628,1,107,357
9510202,40,4,36,118,0,40,120
9609316,5,4,1,1,0,5,9
9610449,32,2,30,97,10,22,68
9507395,6,1,5,7,0,6,11
9610212,6,3,3,3,0,6,49
9703249,15,3,12,30,1,14,14
10253,9,2,7,14,0,9,152
9709244,4,2,2,3,2,2,5
9902382,3,3,0,0,0,3,10
6054,10,1,9,24,0,10,57
9302227,16,3,13,35,16,0,0
9403225,10,6,4,9,10,0,0
9410345,44,7,37,180,44,0,0
9812266,8,5,3,3,1,7,18
103182,38,4,34,175,0,38,465
10334,14,4,10,25,0,14,89
9810303,1,1,0,0,0,1,2
9710310,5,1,4,7,1,4,9
9812404,9,4,5,5,6,3,4
102051,3,3,0,0,0,3,33
9705475,3,1,2,3,2,1,1
9502340,47,6,41,199,15,32,64
9501414,3,3,0,0,1,2,10
4106,4,1,3,5,1,3,15
9507319,106,4,102,724,20,86,184
9907204,7,1,6,7,0,7,26
9611221,2,1,1,1,0,2,7
9805380,47,4,43,176,5,42,168
9412327,40,10,30,102,33,7,7
9208209,6,2,4,6,6,0,0
9501289,3,1,2,3,0,3,3
9606293,3,3,0,0,0,3,14
9707524,3,1,2,3,3,0,0
9707438,6,2,4,6,1,5,23
9501345,2,2,0,0,1,1,1
9610204,18,3,15,41,3,15,27
9710487,17,3,14,45,1,16,67
9212299,7,3,4,5,5,2,2
9412270,3,2,1,1,1,2,3
9703433,38,3,35,215,1,37,155
9408340,8,4,4,6,3,5,5
9610293,17,6,11,24,0,17,59
10006,4,4,0,0,2,2,9
104131,5,3,2,2,0,5,41
3281,4,1,3,5,0,4,44
9907296,8,2,6,7,0,8,37
9608292,8,3,5,10,0,8,36
9311284,24,1,23,127,24,0,0
9612282,3,2,1,1,0,3,36
9802238,35,2,33,137,8,27,123
10115,7,2,5,5,0,7,10
9711240,13,3,10,27,6,7,14
6312,4,3,1,1,1,3,10
9812280,4,3,1,1,0,4,23
211370,1,1,0,0,0,1,6
104254,7,1,6,9,1,6,58
9605277,3,1,2,2,1,2,3
5224,4,1,3,5,0,4,15
11160,23,8,15,36,2,21,70
9409348,11,1,10,30,0,11,11
9301277,6,2,4,5,6,0,0
9911413,5,2,3,3,0,5,12
2249,9,1,8,17,0,9,61
9912520,9,1,8,23,9,0,0
9904318,8,1,7,26,0,8,37
9909399,2,1,1,1,0,2,7
110192,1,1,0,0,0,1,24
9910456,9,2,7,12,0,9,29
9710214,16,4,12,41,0,16,105
9301280,12,3,9,25,12,0,0
9602319,1,1,0,0,0,1,3
9905247,26,9,17,50,15,11,12
102316,5,2,3,7,3,2,2
9705219,15,1,14,41,0,15,48
9703427,46,3,43,274,0,46,256
9712520,14,2,12,21,3,11,25
106147,3,3,0,0,0,3,5
9409410,4,3,1,1,4,0,0
108232,1,1,0,0,0,1,2
9801282,21,6,15,58,6,15,40
9409382,7,1,6,13,7,0,0
9610529,10,2,8,14,2,8,33
9912515,8,3,5,12,0,8,21
9401332,11,2,9,31,1,10,10
9507381,2,1,1,1,2,0,0
9701373,3,1,2,2,3,0,0
9312338,11,2,9,20,11,0,0
9907514,11,1,10,27,0,11,60
107186,28,5,23,69,2,26,157
