fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9305220,2,1,1,1,2,0,0
9610489,7,3,4,7,0,7,24
6003,3,2,1,1,0,3,4
9302295,11,4,7,25,11,0,0
9904490,12,4,8,13,12,0,0
9610367,6,4,2,3,1,5,10
9608273,1,1,0,0,0,1,2
9602208,29,1,28,122,2,27,60
2009,5,4,1,2,0,5,19
9609364,12,5,7,18,0,12,46
9704262,28,8,20,54,5,23,50
11234,26,9,17,62,2,24,185
110105,11,2,9,24,0,11,63
9805430,8,3,5,9,3,5,5
9704396,16,4,12,49,0,16,65
9903497,4,2,2,5,0,4,22
9709447,7,3,4,6,0,7,15
9609395,8,2,6,15,0,8,25
106283,3,3,0,0,0,3,5
9910213,4,3,1,1,0,4,21
9507428,4,1,3,5,4,0,0
9710224,11,4,7,13,0,11,37
9609393,5,2,3,5,1,4,20
9301263,6,2,4,6,6,0,0
9604445,13,3,10,24,3,10,31
104106,8,5,3,3,0,8,19
9701409,2,2,0,0,1,1,1
9606472,3,2,1,1,0,3,20
9512254,1,1,0,0,0,1,2
9301283,3,1,2,3,3,0,0
9610285,5,3,2,2,0,5,17
9603203,3,1,2,2,0,3,5
9910466,8,4,4,5,0,8,122
9410205,4,2,2,2,4,0,0
204099,0,0,0,0,0,0,0
9911243,8,2,6,10,0,8,124
9212280,8,2,6,13,8,0,0
9702312,4,4,0,0,1,3,14
9503204,23,5,18,58,23,0,0
9710465,12,5,7,10,0,12,65
9908490,3,2,1,1,0,3,8
9905524,2,2,0,0,0,2,6
203237,11,5,6,11,0,11,32
207107,4,4,0,0,0,4,6
9806518,15,3,12,25,1,14,25
206193,5,4,1,1,0,5,21
108001,3,2,1,1,3,0,0
8073,3,2,1,1,0,3,25
207042,8,4,4,6,0,8,58
9602420,1,1,0,0,0,1,1
111133,9,3,6,9,0,9,45
9512278,4,3,1,1,0,4,16
9606214,6,4,2,3,1,5,11
205033,15,2,13,38,0,15,262
9401354,3,1,2,2,3,0,0
9410286,9,2,7,15,1,8,8
9410391,2,2,0,0,0,2,4
9709307,6,1,5,10,0,6,10
108239,8,3,5,9,0,8,85
9709348,39,8,31,123,0,39,190
9908493,5,1,4,6,0,5,13
9303271,5,3,2,3,5,0,0
9509322,3,2,1,1,3,0,0
9704389,12,5,7,15,0,12,70
9504217,10,3,7,16,0,10,82
9710277,12,2,10,18,1,11,35
8116,5,2,3,4,0,5,12
9908327,12,5,7,10,6,6,19
9805273,3,2,1,1,3,0,0
9605351,5,2,3,3,1,4,14
9403326,7,2,5,10,7,0,0
9908432,4,2,2,2,0,4,33
9804434,8,1,7,9,0,8,22
9907528,6,4,2,2,0,6,27
102097,13,1,12,42,0,13,105
4071,17,3,14,58,1,16,74
9304262,4,3,1,2,0,4,4
9802390,6,1,5,11,0,6,13
9809363,28,4,24,108,1,27,152
9906311,15,5,10,37,0,15,119
9911529,2,2,0,0,0,2,4
9710432,6,1,5,11,3,3,5
9237,21,6,15,47,0,21,119
9311331,3,1,2,3,0,3,9
9708265,5,1,4,6,0,5,9
9905219,5,2,3,6,0,5,61
9908341,2,2,0,0,1,1,4
9802282,7,3,4,7,0,7,29
9906233,16,4,12,18,1,15,72
104220,11,2,9,19,11,0,0
105273,4,1,3,4,0,4,9
9602400,1,1,0,0,1,0,0
9909367,0,0,0,0,0,0,0
9506281,15,4,11,26,0,15,60
9510448,2,1,1,1,1,1,1
9610467,14,1,13,41,4,10,23
209109,4,2,2,3,0,4,4
9710501,1,1,0,0,0,1,7
103080,3,2,1,1,0,3,18
111418,18,4,14,71,1,17,113
9607202,9,5,4,7,0,9,29
9805207,6,3,3,3,0,6,14
9610249,4,2,2,2,4,0,0
9803396,22,4,18,47,6,16,25
9603201,8,3,5,12,1,7,11
4227,12,1,11,44,0,12,74
9906529,3,1,2,3,0,3,7
9901244,4,1,3,4,0,4,16
102281,4,4,0,0,1,3,10
111186,1,1,0,0,1,0,0
9809418,3,2,1,1,0,3,10
9604224,1,1,0,0,0,1,3
206019,1,1,0,0,0,1,18
102228,9,3,6,12,0,9,106
9709467,2,1,1,1,0,2,8
205289,8,6,2,4,0,8,46
9905317,5,2,3,4,5,0,0
9406264,5,4,1,2,2,3,5
9604418,2,1,1,1,0,2,4
9406330,0,0,0,0,0,0,0
9412218,1,1,0,0,1,0,0
209069,0,0,0,0,0,0,0
102278,9,5,4,7,0,9,53
9604234,11,2,9,30,0,11,56
5090,2,1,1,1,0,2,12
9504321,2,2,0,0,0,2,7
108055,3,3,0,0,1,2,6
109146,5,1,4,6,0,5,28
9705404,6,2,4,7,0,6,28
9709325,6,2,4,11,0,6,15
9912313,5,3,2,2,0,5,22
102264,11,6,5,8,1,10,26
9206,10,4,6,10,1,9,51
9905518,0,0,0,0,0,0,0
9701374,7,4,3,5,0,7,18
9405288,1,1,0,0,0,1,3
103192,5,3,2,2,0,5,46
9308289,4,4,0,0,2,2,2
9702277,12,4,8,21,0,12,28
103185,1,1,0,0,1,0,0
9810376,6,1,5,10,0,6,12
9706203,7,4,3,3,0,7,41
209346,0,0,0,0,0,0,0
9701399,6,3,3,4,4,2,3
9810204,0,0,0,0,0,0,0
103025,3,2,1,1,0,3,17
9511387,9,4,5,7,0,9,39
9703435,0,0,0,0,0,0,0
9403271,3,2,1,1,0,3,3
9803262,2,1,1,1,0,2,7
2156,7,7,0,0,7,0,0
9511374,4,1,3,4,2,2,2
203265,2,1,1,1,1,1,2
9810239,2,1,1,1,0,2,22
110089,10,6,4,5,5,5,8
9241,4,2,2,3,1,3,8
7088,8,2,6,11,0,8,29
9602331,0,0,0,0,0,0,0
9902260,18,10,8,12,3,15,49
209333,1,1,0,0,0,1,2
208218,3,2,1,1,1,2,7
9511215,1,1,0,0,0,1,2
7094,1,1,0,0,1,0,0
9804432,7,2,5,6,2,5,5
9612428,7,1,6,14,0,7,17
9803478,1,1,0,0,1,0,0
9904409,10,3,7,18,0,10,38
207324,1,1,0,0,0,1,23
206058,2,1,1,1,0,2,5
9309309,0,0,0,0,0,0,0
9403315,1,1,0,0,0,1,3
112190,1,1,0,0,0,1,5
7053,4,1,3,3,2,2,2
9304236,1,1,0,0,1,0,0
9702304,3,1,2,3,0,3,9
107142,13,4,9,36,0,13,186
9410320,5,1,4,6,0,5,7
109214,15,2,13,43,14,1,1
9803202,1,1,0,0,0,1,3
9810528,3,2,1,1,0,3,13
9408216,8,3,5,9,8,0,0
9712261,3,2,1,1,1,2,7
9901345,1,1,0,0,0,1,6
9711470,2,1,1,1,1,1,1
9801370,2,1,1,1,0,2,4
9708374,4,1,3,4,0,4,21
9606250,3,1,2,2,3,0,0
9502279,12,8,4,8,0,12,12
110045,6,3,3,4,0,6,40
202115,1,1,0,0,0,1,1
112163,3,1,2,2,0,3,43
108250,4,1,3,5,0,4,120
9807237,1,1,0,0,0,1,1
9606347,7,3,4,10,7,0,0
110078,8,4,4,5,0,8,25
209147,3,2,1,1,1,2,5
9909268,3,3,0,0,0,3,13
205248,2,2,0,0,0,2,43
11314,20,3,17,56,1,19,174
9701254,1,1,0,0,1,0,0
9606229,12,6,6,17,1,11,45
9510213,12,5,7,18,1,11,21
9612441,0,0,0,0,0,0,0
9906415,9,3,6,9,2,7,33
7137,4,3,1,1,0,4,49
9909235,5,3,2,3,0,5,10
9808202,8,4,4,5,0,8,45
9803379,1,1,0,0,1,0,0
108074,6,3,3,3,0,6,44
206096,2,2,0,0,0,2,8
9904228,1,1,0,0,0,1,3
9907270,4,4,0,0,0,4,15
109254,0,0,0,0,0,0,0
9604284,13,2,11,30,0,13,25
9406393,4,3,1,2,4,0,0
9511459,2,2,0,0,0,2,2
9609488,5,5,0,0,0,5,39
9301237,11,2,9,25,11,0,0
9706356,1,1,0,0,0,1,6
9905359,19,3,16,67,0,19,159
9805301,6,1,5,9,1,5,7
6345,7,4,3,4,0,7,38
9511343,5,2,3,3,0,5,29
9909394,1,1,0,0,0,1,1
9405243,2,2,0,0,2,0,0
9909349,0,0,0,0,0,0,0
9311360,1,1,0,0,1,0,0
9406332,5,2,3,4,5,0,0
9404301,1,1,0,0,0,1,1
1108,7,2,5,11,0,7,39
9503452,2,1,1,1,0,2,2
9301288,2,1,1,1,2,0,0
9308320,2,1,1,1,2,0,0
9909332,11,4,7,15,0,11,61
107298,1,1,0,0,0,1,5
9703216,3,1,2,2,0,3,9
9811260,5,2,3,3,0,5,32
204344,0,0,0,0,0,0,0
9704242,2,1,1,1,0,2,2
9612456,7,2,5,11,0,7,7
209165,1,1,0,0,0,1,1
210284,4,1,3,4,0,4,20
205325,3,3,0,0,0,3,24
6085,4,2,2,2,2,2,4
9609472,6,2,4,8,0,6,24
4119,2,2,0,0,0,2,4
7169,8,4,4,9,0,8,38
9805239,3,1,2,3,0,3,8
104279,2,2,0,0,0,2,9
9907382,12,3,9,27,2,10,43
9910492,17,11,6,7,1,16,92
9903339,1,1,0,0,0,1,2
9505407,10,3,7,13,4,6,6
9804229,7,1,6,16,0,7,14
9309257,22,5,17,59,16,6,7
9907567,13,2,11,24,1,12,33
9804430,5,2,3,5,1,4,6
204328,3,1,2,2,0,3,28
201130,1,1,0,0,0,1,9
205338,0,0,0,0,0,0,0
102276,3,1,2,3,1,2,2
1239,6,1,5,11,0,6,22
203089,2,2,0,0,0,2,7
9708496,6,2,4,9,1,5,5
9308362,7,4,3,3,7,0,0
9711268,5,2,3,5,0,5,41
9702278,6,4,2,2,0,6,12
9210237,3,2,1,1,3,0,0
9802408,7,3,4,6,0,7,14
8236,3,3,0,0,0,3,30
9509265,3,2,1,1,3,0,0
8038,9,6,3,3,0,9,22
104291,12,9,3,3,3,9,16
105100,7,2,5,8,2,5,12
9802272,2,1,1,1,0,2,14
9512338,5,1,4,7,5,0,0
211076,1,1,0,0,0,1,4
9606459,0,0,0,0,0,0,0
9408211,3,3,0,0,0,3,3
1136,8,6,2,5,0,8,17
9604203,1,1,0,0,0,1,1
9905473,3,3,0,0,0,3,6
9303277,6,2,4,8,6,0,0
9204202,7,4,3,4,7,0,0
9705280,2,1,1,1,2,0,0
211073,0,0,0,0,0,0,0
9156,5,3,2,4,0,5,36
208093,1,1,0,0,0,1,6
9709285,2,2,0,0,0,2,5
9905293,2,2,0,0,0,2,11
202042,1,1,0,0,0,1,5
102247,12,2,10,16,8,4,5
3069,0,0,0,0,0,0,0
107018,2,1,1,1,1,1,1
9503222,5,4,1,1,5,0,0
9702256,9,3,6,14,2,7,9
9510438,4,2,2,2,4,0,0
10078,1,1,0,0,0,1,2
9605227,7,3,4,8,4,3,6
107152,17,5,12,25,0,17,39
111176,7,2,5,8,0,7,24
9136,2,1,1,1,0,2,13
9611283,5,2,3,5,0,5,16
203006,6,1,5,7,0,6,20
109010,2,2,0,0,0,2,21
12217,2,2,0,0,0,2,10
10056,1,1,0,0,0,1,1
9602410,1,1,0,0,0,1,2
9805280,1,1,0,0,0,1,1
9901447,9,3,6,19,0,9,21
208101,3,3,0,0,0,3,29
9207244,2,1,1,1,2,0,0
9408320,2,2,0,0,1,1,1
210125,1,1,0,0,0,1,12
9809320,5,3,2,3,0,5,9
9712353,8,4,4,7,0,8,20
2301,1,1,0,0,0,1,2
106193,9,3,6,9,0,9,25
9912532,4,3,1,1,4,0,0
101309,0,0,0,0,0,0,0
9704375,4,3,1,1,0,4,8
9907561,2,1,1,1,0,2,11
1308,7,2,5,6,0,7,28
12051,0,0,0,0,0,0,0
9807224,5,1,4,4,4,1,1
9911380,2,1,1,1,2,0,0
9709457,10,1,9,23,0,10,61
206112,1,1,0,0,1,0,0
9506258,4,1,3,3,4,0,0
9903384,3,1,2,2,1,2,3
9804423,0,0,0,0,0,0,0
204238,0,0,0,0,0,0,0
9812385,2,1,1,1,1,1,3
9906445,13,1,12,43,1,12,36
9708242,0,0,0,0,0,0,0
9802354,0,0,0,0,0,0,0
9902480,1,1,0,0,0,1,4
9801392,9,2,7,10,9,0,0
104239,5,2,3,6,0,5,9
205081,0,0,0,0,0,0,0
9407312,1,1,0,0,0,1,1
9903458,3,3,0,0,0,3,3
6359,4,1,3,4,0,4,15
9707329,1,1,0,0,1,0,0
9807389,0,0,0,0,0,0,0
9906330,2,2,0,0,0,2,2
9510362,1,1,0,0,1,0,0
9711364,0,0,0,0,0,0,0
9607369,1,1,0,0,1,0,0
9208247,3,3,0,0,3,0,0
9801245,6,3,3,5,1,5,9
9912322,4,4,0,0,4,0,0
101006,2,2,0,0,0,2,4
204212,0,0,0,0,0,0,0
9512342,1,1,0,0,0,1,5
1003,1,1,0,0,0,1,1
202262,6,3,3,4,0,6,48
109062,7,4,3,4,0,7,52
6039,1,1,0,0,0,1,1
9710319,1,1,0,0,1,0,0
201045,1,1,0,0,0,1,10
9607270,1,1,0,0,1,0,0
110117,3,2,1,2,0,3,18
7058,2,2,0,0,0,2,6
9912220,3,1,2,3,0,3,13
206014,2,2,0,0,0,2,11
9707424,3,2,1,1,1,2,3
9909474,1,1,0,0,0,1,2
9409422,2,2,0,0,2,0,0
9704315,0,0,0,0,0,0,0
9604227,8,2,6,12,0,8,8
203213,4,1,3,3,0,4,52
104261,10,2,8,19,1,9,32
208134,2,2,0,0,0,2,20
104289,8,3,5,7,1,7,18
9908225,5,1,4,9,3,2,2
9127,1,1,0,0,0,1,2
9907465,2,2,0,0,0,2,10
9609409,1,1,0,0,0,1,2
106350,3,1,2,3,3,0,0
106136,1,1,0,0,0,1,10
9908223,8,1,7,19,0,8,18
112332,0,0,0,0,0,0,0
9609355,2,1,1,1,0,2,5
9501209,0,0,0,0,0,0,0
211088,3,2,1,1,0,3,13
9711222,1,1,0,0,1,0,0
9909409,3,1,2,2,0,3,9
111082,8,2,6,15,0,8,56
8072,1,1,0,0,0,1,7
9034,3,3,0,0,0,3,4
101179,0,0,0,0,0,0,0
202123,3,3,0,0,1,2,2
9902357,1,1,0,0,1,0,0
9902320,4,1,3,6,4,0,0
9503301,0,0,0,0,0,0,0
9222,4,1,3,4,0,4,12
203151,1,1,0,0,0,1,5
9908221,2,2,0,0,0,2,7
202099,0,0,0,0,0,0,0
9403337,3,1,2,3,3,0,0
9611222,1,1,0,0,1,0,0
9510369,0,0,0,0,0,0,0
9308261,4,1,3,6,1,3,3
9810472,1,1,0,0,1,0,0
10072,2,1,1,1,0,2,11
203226,0,0,0,0,0,0,0
4199,1,1,0,0,0,1,2
9505344,0,0,0,0,0,0,0
302272,0,0,0,0,0,0,0
112199,6,3,3,3,0,6,74
9709371,7,4,3,5,3,4,6
9610398,0,0,0,0,0,0,0
210060,1,1,0,0,0,1,11
9902365,1,1,0,0,0,1,1
7301,2,1,1,1,0,2,2
9010,5,3,2,2,1,4,13
9702250,1,1,0,0,0,1,2
9610351,0,0,0,0,0,0,0
9504389,2,2,0,0,2,0,0
9712544,0,0,0,0,0,0,0
9205246,5,2,3,4,5,0,0
9901343,1,1,0,0,0,1,6
103166,0,0,0,0,0,0,0
105108,2,1,1,1,0,2,12
9806319,0,0,0,0,0,0,0
204113,0,0,0,0,0,0,0
9709331,0,0,0,0,0,0,0
211174,0,0,0,0,0,0,0
9909344,1,1,0,0,0,1,1
9703253,1,1,0,0,1,0,0
9809580,0,0,0,0,0,0,0
9901369,3,3,0,0,0,3,20
9710248,2,2,0,0,1,1,1
9709254,3,2,1,1,3,0,0
9710530,0,0,0,0,0,0,0
9410407,5,1,4,6,0,5,8
9211268,1,1,0,0,1,0,0
9704202,4,1,3,3,0,4,24
3313,10,1,9,32,0,10,23
9311202,4,2,2,2,4,0,0
9809560,1,1,0,0,0,1,2
302118,0,0,0,0,0,0,0
9911389,1,1,0,0,0,1,6
102260,0,0,0,0,0,0,0
209286,0,0,0,0,0,0,0
4166,0,0,0,0,0,0,0
212062,0,0,0,0,0,0,0
9309245,3,3,0,0,3,0,0
9603277,4,4,0,0,1,3,3
102167,0,0,0,0,0,0,0
9510436,9,2,7,14,0,9,26
9604334,1,1,0,0,0,1,1
9812310,1,1,0,0,0,1,2
9510400,0,0,0,0,0,0,0
302173,1,1,0,0,0,1,1
9804243,0,0,0,0,0,0,0
9607358,1,1,0,0,0,1,1
1156,0,0,0,0,0,0,0
9806495,2,1,1,1,2,0,0
10287,2,2,0,0,0,2,2
9512322,2,1,1,1,0,2,4
111360,0,0,0,0,0,0,0
212284,1,1,0,0,0,1,6
209120,0,0,0,0,0,0,0
9309204,1,1,0,0,1,0,0
210394,0,0,0,0,0,0,0
9711482,2,2,0,0,2,0,0
9610435,1,1,0,0,0,1,2
1030,1,1,0,0,0,1,6
106274,1,1,0,0,0,1,10
209091,2,2,0,0,0,2,22
9701391,0,0,0,0,0,0,0
9309262,1,1,0,0,1,0,0
9511406,3,3,0,0,0,3,3
212105,0,0,0,0,0,0,0
202125,2,1,1,1,0,2,22
9910426,0,0,0,0,0,0,0
6158,1,1,0,0,1,0,0
9210239,3,3,0,0,3,0,0
9503329,2,1,1,1,0,2,5
9908434,0,0,0,0,0,0,0
9609456,0,0,0,0,0,0,0
209121,6,3,3,3,0,6,94
9906439,3,1,2,2,0,3,8
6099,2,1,1,1,0,2,10
9709206,0,0,0,0,0,0,0
105333,0,0,0,0,0,0,0
109244,1,1,0,0,0,1,2
9808249,0,0,0,0,0,0,0
110305,1,1,0,0,1,0,0
9610501,0,0,0,0,0,0,0
7253,1,1,0,0,0,1,5
9604372,0,0,0,0,0,0,0
9701240,1,1,0,0,0,1,1
9807438,1,1,0,0,0,1,2
9505263,1,1,0,0,0,1,2
9903539,3,2,1,1,2,1,3
9709335,2,2,0,0,1,1,3
207244,0,0,0,0,0,0,0
9801332,2,2,0,0,0,2,10
204140,1,1,0,0,0,1,13
9706221,0,0,0,0,0,0,0
9411351,2,2,0,0,2,0,0
9805257,0,0,0,0,0,0,0
9911494,2,2,0,0,0,2,5
9906427,0,0,0,0,0,0,0
102112,1,1,0,0,0,1,3
202179,0,0,0,0,0,0,0
209278,0,0,0,0,0,0,0
201255,2,1,1,1,1,1,1
9912246,1,1,0,0,0,1,2
9811318,1,1,0,0,0,1,1
201140,0,0,0,0,0,0,0
9801439,2,1,1,1,0,2,6
9807520,2,1,1,1,2,0,0
9905314,1,1,0,0,1,0,0
212331,2,2,0,0,0,2,17
205217,2,1,1,1,2,0,0
9805205,1,1,0,0,1,0,0
9804210,4,2,2,2,0,4,32
9811425,4,4,0,0,3,1,1
9710470,1,1,0,0,1,0,0
106196,1,1,0,0,1,0,0
9209233,1,1,0,0,1,0,0
302075,0,0,0,0,0,0,0
9710242,1,1,0,0,1,0,0
1251,4,3,1,1,0,4,27
106129,0,0,0,0,0,0,0
210396,1,1,0,0,0,1,4
10235,0,0,0,0,0,0,0
107203,1,1,0,0,0,1,2
9411309,1,1,0,0,1,0,0
109083,0,0,0,0,0,0,0
9811341,1,1,0,0,0,1,5
9903379,1,1,0,0,0,1,2
9904467,1,1,0,0,0,1,1
205320,0,0,0,0,0,0,0
9606299,1,1,0,0,0,1,4
9908366,1,1,0,0,1,0,0
9312232,1,1,0,0,1,0,0
206049,0,0,0,0,0,0,0
210405,0,0,0,0,0,0,0
10282,2,1,1,1,0,2,8
9511246,0,0,0,0,0,0,0
302267,0,0,0,0,0,0,0
9808490,0,0,0,0,0,0,0
203078,1,1,0,0,0,1,5
110099,0,0,0,0,0,0,0
9407376,3,3,0,0,3,0,0
9702316,3,1,2,3,0,3,12
9911211,0,0,0,0,0,0,0
302133,0,0,0,0,0,0,0
9807240,3,3,0,0,1,2,2
102040,0,0,0,0,0,0,0
112142,0,0,0,0,0,0,0
209338,0,0,0,0,0,0,0
105181,0,0,0,0,0,0,0
9905284,0,0,0,0,0,0,0
202219,1,1,0,0,0,1,9
9806322,0,0,0,0,0,0,0
205009,0,0,0,0,0,0,0
1319,3,3,0,0,3,0,0
208029,0,0,0,0,0,0,0
9809428,1,1,0,0,0,1,3
210266,0,0,0,0,0,0,0
11135,2,2,0,0,0,2,17
9802417,0,0,0,0,0,0,0
9910377,1,1,0,0,0,1,1
5277,0,0,0,0,0,0,0
108066,1,1,0,0,1,0,0
9505403,0,0,0,0,0,0,0
9812362,0,0,0,0,0,0,0
203240,2,2,0,0,0,2,7
9510334,1,1,0,0,0,1,5
9802400,0,0,0,0,0,0,0
9312247,2,1,1,1,2,0,0
9904293,2,1,1,1,2,0,0
9100,0,0,0,0,0,0,0
112020,0,0,0,0,0,0,0
9805328,0,0,0,0,0,0,0
212083,1,1,0,0,0,1,3
9167,1,1,0,0,0,1,4
9411359,0,0,0,0,0,0,0
9411391,0,0,0,0,0,0,0
9404269,1,1,0,0,1,0,0
9909380,0,0,0,0,0,0,0
9910493,3,1,2,2,0,3,3
212072,0,0,0,0,0,0,0
3093,0,0,0,0,0,0,0
201272,4,2,2,2,0,4,8
9612315,0,0,0,0,0,0,0
9702344,0,0,0,0,0,0,0
204309,0,0,0,0,0,0,0
109039,0,0,0,0,0,0,0
9609492,2,2,0,0,1,1,1
9908506,0,0,0,0,0,0,0
211274,0,0,0,0,0,0,0
208182,0,0,0,0,0,0,0
9905269,0,0,0,0,0,0,0
9810251,2,2,0,0,2,0,0
9609398,0,0,0,0,0,0,0
211149,0,0,0,0,0,0,0
9007,1,1,0,0,0,1,1
4030,0,0,0,0,0,0,0
7166,1,1,0,0,1,0,0
302186,0,0,0,0,0,0,0
206164,0,0,0,0,0,0,0
209040,1,1,0,0,0,1,2
9508294,0,0,0,0,0,0,0
1182,2,1,1,1,0,2,6
9909264,0,0,0,0,0,0,0
9705281,0,0,0,0,0,0,0
203153,0,0,0,0,0,0,0
9606365,1,1,0,0,0,1,1
10021,1,1,0,0,0,1,3
9410312,0,0,0,0,0,0,0
211376,0,0,0,0,0,0,0
9712456,1,1,0,0,0,1,1
5205,0,0,0,0,0,0,0
10330,0,0,0,0,0,0,0
208210,2,1,1,1,1,1,1
9901263,0,0,0,0,0,0,0
9412223,0,0,0,0,0,0,0
9808353,0,0,0,0,0,0,0
212094,0,0,0,0,0,0,0
201185,0,0,0,0,0,0,0
204159,1,1,0,0,1,0,0
211060,0,0,0,0,0,0,0
105044,1,1,0,0,1,0,0
9711419,0,0,0,0,0,0,0
3095,1,1,0,0,0,1,2
201280,1,1,0,0,1,0,0
212097,2,1,1,1,0,2,26
9505276,2,2,0,0,2,0,0
9603344,0,0,0,0,0,0,0
207115,0,0,0,0,0,0,0
9311291,0,0,0,0,0,0,0
9501255,0,0,0,0,0,0,0
9511370,0,0,0,0,0,0,0
102239,0,0,0,0,0,0,0
301153,0,0,0,0,0,0,0
9711467,0,0,0,0,0,0,0
9405206,0,0,0,0,0,0,0
4045,0,0,0,0,0,0,0
9608474,0,0,0,0,0,0,0
9808445,0,0,0,0,0,0,0
109193,0,0,0,0,0,0,0
3241,1,1,0,0,0,1,3
112316,0,0,0,0,0,0,0
11120,0,0,0,0,0,0,0
211431,1,1,0,0,0,1,5
9911278,0,0,0,0,0,0,0
9406420,1,1,0,0,1,0,0
9902415,0,0,0,0,0,0,0
101355,2,2,0,0,2,0,0
9811332,1,1,0,0,1,0,0
1049,0,0,0,0,0,0,0
9901274,1,1,0,0,1,0,0
106249,0,0,0,0,0,0,0
301254,0,0,0,0,0,0,0
212192,0,0,0,0,0,0,0
202225,0,0,0,0,0,0,0
9510445,0,0,0,0,0,0,0
206233,0,0,0,0,0,0,0
9806262,0,0,0,0,0,0,0
301075,0,0,0,0,0,0,0
9406297,0,0,0,0,0,0,0
9810458,0,0,0,0,0,0,0
302139,0,0,0,0,0,0,0
9706245,0,0,0,0,0,0,0
9709216,0,0,0,0,0,0,0
209112,0,0,0,0,0,0,0
201149,1,1,0,0,0,1,3
10109,0,0,0,0,0,0,0
9506447,0,0,0,0,0,0,0
209315,0,0,0,0,0,0,0
9407360,0,0,0,0,0,0,0
9402246,0,0,0,0,0,0,0
9909227,0,0,0,0,0,0,0
12342,0,0,0,0,0,0,0
9310254,0,0,0,0,0,0,0
205135,0,0,0,0,0,0,0
301087,0,0,0,0,0,0,0
9702366,0,0,0,0,0,0,0
9910217,0,0,0,0,0,0,0
6166,1,1,0,0,1,0,0
102328,0,0,0,0,0,0,0
8187,0,0,0,0,0,0,0
203005,0,0,0,0,0,0,0
101261,0,0,0,0,0,0,0
106281,0,0,0,0,0,0,0
9712375,1,1,0,0,1,0,0
9507399,0,0,0,0,0,0,0
9504322,1,1,0,0,1,0,0
103232,0,0,0,0,0,0,0
9707315,1,1,0,0,0,1,4
9903434,0,0,0,0,0,0,0
9412330,0,0,0,0,0,0,0
111371,0,0,0,0,0,0,0
111170,0,0,0,0,0,0,0
9511312,0,0,0,0,0,0,0
211362,0,0,0,0,0,0,0
9402359,0,0,0,0,0,0,0
9808435,0,0,0,0,0,0,0
9608367,0,0,0,0,0,0,0
3016,1,1,0,0,1,0,0
212409,0,0,0,0,0,0,0
9812434,0,0,0,0,0,0,0
103227,0,0,0,0,0,0,0
9508394,0,0,0,0,0,0,0
9905419,0,0,0,0,0,0,0
9409429,0,0,0,0,0,0,0
209356,0,0,0,0,0,0,0
9310237,0,0,0,0,0,0,0
9609485,0,0,0,0,0,0,0
12234,0,0,0,0,0,0,0
106303,0,0,0,0,0,0,0
205091,0,0,0,0,0,0,0
9910354,0,0,0,0,0,0,0
204169,0,0,0,0,0,0,0
9707339,0,0,0,0,0,0,0
106297,0,0,0,0,0,0,0
8176,0,0,0,0,0,0,0
9810503,0,0,0,0,0,0,0
4097,1,1,0,0,0,1,8
9608337,0,0,0,0,0,0,0
6095,1,1,0,0,1,0,0
204157,0,0,0,0,0,0,0
211277,0,0,0,0,0,0,0
9910486,0,0,0,0,0,0,0
9701211,0,0,0,0,0,0,0
9907563,0,0,0,0,0,0,0
211323,0,0,0,0,0,0,0
9807455,0,0,0,0,0,0,0
9502328,0,0,0,0,0,0,0
212222,0,0,0,0,0,0,0
9912533,1,1,0,0,1,0,0
9505360,1,1,0,0,0,1,1
202215,0,0,0,0,0,0,0
9912381,0,0,0,0,0,0,0
9810310,0,0,0,0,0,0,0
9905449,0,0,0,0,0,0,0
9212311,1,1,0,0,1,0,0
9707288,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0
11265,0,0,0,0,0,0,0
301081,0,0,0,0,0,0,0
302204,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0
202230,0,0,0,0,0,0,0
9509317,0,0,0,0,0,0,0
9802261,0,0,0,0,0,0,0
210230,0,0,0,0,0,0,0
9809533,0,0,0,0,0,0,0
9806201,0,0,0,0,0,0,0
12181,0,0,0,0,0,0,0
9905535,0,0,0,0,0,0,0
9405269,0,0,0,0,0,0,0
108088,0,0,0,0,0,0,0
9906414,0,0,0,0,0,0,0
212084,0,0,0,0,0,0,0
302180,0,0,0,0,0,0,0
9809559,1,1,0,0,1,0,0
1126,0,0,0,0,0,0,0
111417,0,0,0,0,0,0,0
9605274,0,0,0,0,0,0,0
9908452,0,0,0,0,0,0,0
111372,0,0,0,0,0,0,0
