fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9907233,1,1,0,0,0,1,5
6124,55,2,53,346,0,55,145
9512356,30,2,28,199,0,30,147
9507396,6,3,3,5,0,6,6
9604309,15,3,12,39,0,15,54
9405277,21,3,18,102,21,0,0
9707454,5,2,3,6,1,4,7
9712319,27,3,24,102,0,27,126
106315,18,7,11,33,0,18,91
202233,7,2,5,7,0,7,51
9901206,21,1,20,85,21,0,0
9610457,0,0,0,0,0,0,0
9411260,10,2,8,22,0,10,20
9507453,48,2,46,367,29,19,19
9807325,73,3,70,756,1,72,210
9302316,71,4,67,757,71,0,0
9806375,12,3,9,28,0,12,59
9901243,13,3,10,19,0,13,105
9508247,33,3,30,204,4,29,52
9609343,17,1,16,78,1,16,28
9901203,6,3,3,8,0,6,11
9408214,48,3,45,401,48,0,0
9503439,28,4,24,90,28,0,0
9212278,31,2,29,161,31,0,0
4075,2,1,1,1,0,2,11
9706280,2,1,1,1,0,2,2
9908451,4,1,3,4,0,4,47
9701283,16,1,15,47,0,16,59
105213,3,1,2,2,0,3,3
9712287,45,3,42,339,0,45,177
7319,14,3,11,24,0,14,205
9810482,25,1,24,100,0,25,360
9608276,20,4,16,98,0,20,115
9706382,6,1,5,10,0,6,106
9805403,14,5,9,18,0,14,114
9607214,33,1,32,216,17,16,21
10181,5,3,2,4,0,5,151
10312,2,2,0,0,2,0,0
9908382,10,2,8,14,0,10,65
9702414,13,2,11,28,1,12,42
9310319,17,1,16,50,17,0,0
9408213,39,1,38,224,39,0,0
9606447,2,2,0,0,0,2,11
9510271,14,1,13,45,0,14,122
9408207,18,1,17,69,18,0,0
9703227,5,3,2,4,1,4,7
9601392,1,1,0,0,0,1,1
9707264,25,2,23,121,2,23,43
9612415,10,3,7,13,0,10,22
9409291,11,6,5,20,11,0,0
9710375,2,2,0,0,0,2,2
9812378,11,2,9,27,3,8,8
9511210,40,6,34,156,15,25,25
9512303,20,2,18,62,2,18,18
9812371,23,1,22,93,0,23,117
9507342,12,2,10,25,9,3,3
9403313,5,2,3,6,5,0,0
7071,0,0,0,0,0,0,0
6329,4,1,3,4,2,2,2
9507380,49,2,47,319,4,45,146
9911350,1,1,0,0,0,1,7
9307326,19,3,16,54,19,0,0
101168,0,0,0,0,0,0,0
9908269,7,1,6,13,0,7,15
9703327,23,3,20,80,0,23,142
101032,16,1,15,47,1,15,68
9411214,4,1,3,5,4,0,0
8208,40,2,38,250,0,40,533
9906478,65,4,61,630,0,65,662
9211248,11,3,8,21,6,5,5
9701323,12,3,9,18,0,12,32
9512365,3,2,1,1,0,3,3
9905487,25,1,24,110,25,0,0
9607243,4,1,3,6,0,4,19
9402253,32,2,30,184,32,0,0
9811337,105,2,103,1412,0,105,500
9802271,6,2,4,8,0,6,46
9806477,3,1,2,2,0,3,18
9512288,25,2,23,58,0,25,127
9512383,21,4,17,67,0,21,72
2258,13,4,9,27,0,13,151
9707364,54,3,51,414,1,53,282
9905381,42,2,40,297,0,42,398
9804228,8,2,6,13,0,8,24
9708437,4,2,2,2,0,4,81
9710450,13,1,12,29,1,12,19
9405241,55,1,54,518,16,39,75
9805488,8,3,5,7,0,8,22
9802374,17,2,15,30,1,16,38
9508338,14,1,13,31,0,14,55
9911272,1,1,0,0,0,1,10
9706238,9,3,6,17,0,9,15
9209256,16,5,11,76,16,0,0
9207234,58,2,56,539,58,0,0
9208251,42,1,41,329,42,0,0
9305309,11,1,10,25,11,0,0
9811402,2,2,0,0,2,0,0
9906394,5,2,3,4,0,5,24
6078,15,1,14,43,0,15,44
9508325,15,5,10,14,15,0,0
9604243,7,2,5,11,0,7,40
2163,8,3,5,9,0,8,29
9704258,12,1,11,35,4,8,11
9504378,26,2,24,118,13,13,17
9808312,32,1,31,194,0,32,209
9410304,11,2,9,28,11,0,0
5221,4,3,1,1,0,4,33
9902263,53,2,51,582,0,53,414
9910277,5,3,2,2,0,5,64
9901281,85,4,81,837,5,80,621
210130,6,4,2,5,0,6,61
9912355,18,2,16,54,1,17,54
112247,35,4,31,223,0,35,451
3129,33,2,31,137,0,33,123
9305269,25,2,23,115,25,0,0
9904433,12,2,10,32,0,12,137
9909494,2,1,1,1,0,2,6
9909480,21,2,19,59,0,21,131
102323,39,3,36,267,0,39,128
9609525,12,3,9,19,3,9,9
9405296,27,3,24,115,27,0,0
9207269,22,5,17,96,22,0,0
4068,4,1,3,3,0,4,18
9206205,18,3,15,65,18,0,0
9156,6,3,3,7,0,6,49
9805438,17,2,15,41,12,5,5
9508302,50,1,49,336,0,50,129
9701208,9,7,2,3,0,9,123
9510333,14,2,12,21,0,14,41
9704224,6,3,3,6,1,5,11
9212229,7,1,6,11,7,0,0
9601373,7,2,5,9,0,7,16
9208236,21,1,20,78,21,0,0
10253,7,3,4,8,0,7,121
9809437,1,1,0,0,0,1,7
4115,31,7,24,78,0,31,474
9901252,13,4,9,31,0,13,62
9209236,9,4,5,14,9,0,0
9512348,4,2,2,4,0,4,8
9602213,6,1,5,9,5,1,1
9911414,34,4,30,151,0,34,475
5066,9,1,8,15,0,9,49
9711346,7,3,4,8,0,7,7
9406255,5,3,2,2,5,0,0
9508347,56,2,54,382,17,39,72
9512218,43,5,38,202,24,19,19
9706413,7,2,5,9,0,7,23
9410302,7,1,6,10,7,0,0
9906256,9,1,8,15,0,9,21
204221,7,4,3,5,0,7,57
9706270,23,3,20,54,0,23,128
9804268,3,2,1,1,0,3,6
9310261,22,5,17,74,22,0,0
9905292,12,2,10,24,0,12,115
9905310,12,5,7,25,1,11,50
9907487,7,1,6,10,0,7,14
9403213,1,1,0,0,1,0,0
9211204,20,4,16,121,20,0,0
9403276,19,3,16,75,9,10,10
9708325,2,1,1,1,0,2,9
10006,1,1,0,0,0,1,5
9907372,6,2,4,9,0,6,14
3281,3,1,2,3,0,3,31
9505281,9,5,4,7,7,2,2
9305321,8,1,7,21,8,0,0
9605385,21,4,17,72,0,21,139
9904310,17,4,13,51,1,16,76
112110,18,2,16,76,8,10,13
1249,19,2,17,83,1,18,93
9805220,1,1,0,0,0,1,2
9411211,70,2,68,741,70,0,0
9604298,12,5,7,10,0,12,72
9402254,4,2,2,4,4,0,0
108159,3,2,1,2,0,3,10
9701416,3,1,2,2,0,3,4
7357,16,2,14,56,0,16,88
9807375,13,3,10,53,0,13,33
9506461,25,3,22,132,13,12,12
6232,10,3,7,16,0,10,28
9903432,6,1,5,9,0,6,12
9708481,20,1,19,80,8,12,12
9601325,4,1,3,5,0,4,13
110192,1,1,0,0,0,1,21
102213,2,2,0,0,0,2,25
9507429,15,2,13,57,15,0,0
9211303,16,5,11,27,16,0,0
9304211,21,3,18,73,21,0,0
9208242,27,2,25,118,27,0,0
101105,3,2,1,1,0,3,13
9707274,10,3,7,15,0,10,255
9803383,1,1,0,0,0,1,1
9607266,8,2,6,15,0,8,13
9911454,2,2,0,0,0,2,22
9502377,2,1,1,1,2,0,0
9906277,16,4,12,35,1,15,32
9503417,5,1,4,4,5,0,0
9803456,1,1,0,0,0,1,2
9405254,2,1,1,1,0,2,5
9702214,1,1,0,0,0,1,5
9806224,5,1,4,8,0,5,23
9508393,8,1,7,13,0,8,17
9509369,13,2,11,19,13,0,0
9704239,8,1,7,16,7,1,1
9610489,3,1,2,3,0,3,9
106333,5,1,4,8,0,5,40
109117,10,2,8,17,0,10,130
9801432,6,1,5,10,0,6,24
9607261,1,1,0,0,1,0,0
9310233,36,2,34,285,36,0,0
101205,8,2,6,13,0,8,111
9710526,9,2,7,13,0,9,58
9215,3,1,2,3,0,3,3
111342,5,2,3,4,5,0,0
109257,7,2,5,13,3,4,4
9812248,2,2,0,0,0,2,13
9406208,4,2,2,3,4,0,0
9606297,8,2,6,18,8,0,0
9709447,8,3,5,10,1,7,15
9212308,17,1,16,57,17,0,0
111224,6,1,5,12,0,6,51
210387,1,1,0,0,0,1,3
9501277,16,2,14,35,16,0,0
12352,43,2,41,344,0,43,80
9710302,18,1,17,54,2,16,20
9507244,2,1,1,1,0,2,12
9606231,22,2,20,98,1,21,45
9205212,6,6,0,0,6,0,0
9705217,2,2,0,0,2,0,0
9807496,5,1,4,6,0,5,7
9710341,5,4,1,1,0,5,20
9512442,7,1,6,11,7,0,0
9806299,12,4,8,19,0,12,85
9911379,8,1,7,11,0,8,29
9603389,7,3,4,6,4,3,3
9502263,1,1,0,0,0,1,3
9812415,10,2,8,18,8,2,2
9807316,1,1,0,0,0,1,3
110126,8,2,6,13,0,8,38
9903242,2,2,0,0,0,2,4
9605439,27,2,25,108,7,20,20
9406274,13,1,12,25,13,0,0
9702311,1,1,0,0,0,1,1
210007,2,2,0,0,0,2,12
209131,2,1,1,1,0,2,14
9505300,1,1,0,0,0,1,1
106072,5,2,3,4,0,5,22
1086,11,4,7,15,11,0,0
111078,8,2,6,10,0,8,53
204360,1,1,0,0,0,1,4
9511446,6,1,5,9,6,0,0
9710328,2,2,0,0,0,2,5
203244,8,3,5,9,0,8,51
9803322,1,1,0,0,1,0,0
9804391,6,1,5,9,0,6,14
9606354,7,2,5,5,2,5,9
9405421,5,3,2,2,0,5,10
7133,17,1,16,66,0,17,189
9611331,6,3,3,3,0,6,15
9807567,11,3,8,32,0,11,11
9609339,12,4,8,16,3,9,24
9704389,8,3,5,10,0,8,54
9902295,3,3,0,0,0,3,16
9612377,9,2,7,18,0,9,42
9511313,1,1,0,0,1,0,0
9807452,2,1,1,1,0,2,2
9708459,5,3,2,4,1,4,17
9205229,14,3,11,32,14,0,0
9611258,4,2,2,3,0,4,15
9606471,2,2,0,0,0,2,4
9611354,5,1,4,8,1,4,11
9908271,4,3,1,2,0,4,16
7096,12,2,10,36,0,12,45
9811316,1,1,0,0,0,1,7
9904443,3,1,2,3,3,0,0
9808324,26,2,24,104,2,24,33
9710304,7,3,4,9,0,7,15
5324,3,3,0,0,0,3,7
9707421,6,3,3,7,0,6,10
107148,3,2,1,2,3,0,0
9908527,1,1,0,0,1,0,0
9908363,9,3,6,18,9,0,0
9311346,2,2,0,0,2,0,0
9812322,8,3,5,8,3,5,13
9805493,3,2,1,1,0,3,7
9706500,1,1,0,0,0,1,3
9902276,4,3,1,1,1,3,6
9806267,11,3,8,26,0,11,119
9907228,11,3,8,21,3,8,12
9327,4,1,3,5,0,4,13
1019,24,2,22,96,1,23,90
110256,1,1,0,0,0,1,2
9701291,7,3,4,10,0,7,15
9711327,5,2,3,3,0,5,45
1204,5,2,3,4,1,4,7
9805434,3,1,2,3,0,3,9
9308374,20,1,19,85,20,0,0
201147,0,0,0,0,0,0,0
9710229,2,2,0,0,1,1,3
9602209,2,1,1,1,2,0,0
9705378,0,0,0,0,0,0,0
9801448,1,1,0,0,0,1,3
9902380,1,1,0,0,0,1,1
9906490,9,1,8,31,0,9,51
7162,7,1,6,15,0,7,34
9711290,2,1,1,1,0,2,4
102281,1,1,0,0,1,0,0
1259,20,4,16,69,0,20,166
9806383,8,2,6,13,0,8,15
9412349,4,2,2,5,4,0,0
12178,3,3,0,0,0,3,29
9701221,1,1,0,0,1,0,0
9704415,22,4,18,73,3,19,55
211018,4,1,3,3,0,4,29
9306252,4,3,1,1,0,4,8
102022,4,2,2,4,0,4,9
9403329,1,1,0,0,1,0,0
9903471,2,2,0,0,0,2,11
9302212,1,1,0,0,1,0,0
9406220,18,2,16,62,7,11,11
9708211,3,1,2,3,0,3,10
11143,4,2,2,3,0,4,35
9909291,0,0,0,0,0,0,0
9507310,2,1,1,1,0,2,2
9712276,14,2,12,38,9,5,9
9801342,1,1,0,0,0,1,2
9506386,4,3,1,1,1,3,3
109090,1,1,0,0,0,1,5
211233,0,0,0,0,0,0,0
110199,1,1,0,0,0,1,15
9605401,5,1,4,10,0,5,9
9605428,4,2,2,3,4,0,0
1110,0,0,0,0,0,0,0
9608245,7,3,4,8,5,2,2
8245,14,4,10,24,0,14,120
9606385,3,1,2,2,0,3,7
9901429,13,3,10,22,0,13,101
9301284,5,1,4,4,5,0,0
9509358,8,3,5,8,0,8,17
9712260,0,0,0,0,0,0,0
9512329,13,3,10,38,13,0,0
1034,2,1,1,1,0,2,10
9604259,7,1,6,13,7,0,0
9910462,8,3,5,10,8,0,0
110220,0,0,0,0,0,0,0
9803313,7,2,5,6,1,6,6
109126,0,0,0,0,0,0,0
9912455,3,3,0,0,0,3,6
9906462,12,1,11,28,0,12,56
9607311,1,1,0,0,0,1,2
9806541,6,1,5,10,3,3,5
9810211,0,0,0,0,0,0,0
9901221,12,2,10,36,9,3,3
12060,1,1,0,0,1,0,0
107007,5,3,2,2,0,5,93
9710489,2,1,1,1,0,2,8
7223,14,5,9,26,0,14,77
9410233,6,4,2,4,0,6,27
9401344,1,1,0,0,0,1,4
104116,2,1,1,1,2,0,0
9806379,2,2,0,0,1,1,1
108098,11,4,7,21,0,11,62
204215,1,1,0,0,0,1,2
9711477,6,2,4,4,0,6,18
9803478,2,2,0,0,2,0,0
9612239,15,1,14,62,6,9,9
9511325,3,2,1,1,1,2,2
9812258,6,3,3,4,3,3,6
108252,1,1,0,0,0,1,5
201080,12,3,9,26,0,12,30
5269,4,1,3,3,0,4,6
108067,3,2,1,2,0,3,6
9504432,2,1,1,1,0,2,7
301102,0,0,0,0,0,0,0
9803263,2,1,1,1,0,2,6
110161,2,1,1,1,0,2,17
9803202,1,1,0,0,0,1,3
9810528,2,2,0,0,0,2,5
9701373,4,2,2,2,4,0,0
9602226,2,2,0,0,0,2,4
9810257,4,2,2,3,0,4,48
9406411,1,1,0,0,1,0,0
9801370,2,1,1,1,0,2,4
204210,0,0,0,0,0,0,0
4237,3,2,1,1,0,3,3
103271,8,1,7,19,0,8,34
106033,2,1,1,1,0,2,6
9607276,4,1,3,4,0,4,4
9910296,5,3,2,3,0,5,66
107327,2,2,0,0,0,2,9
9708345,0,0,0,0,0,0,0
9907504,9,4,5,12,0,9,23
1266,2,1,1,1,2,0,0
9710279,3,2,1,1,3,0,0
111418,11,1,10,50,1,10,54
201219,4,2,2,2,0,4,38
106319,13,2,11,33,0,13,159
205013,9,1,8,16,0,9,36
9507344,7,2,5,13,7,0,0
207314,1,1,0,0,0,1,4
9912357,6,4,2,2,0,6,28
9406247,0,0,0,0,0,0,0
9709259,4,1,3,5,0,4,13
12014,5,2,3,6,0,5,11
9308269,6,3,3,5,4,2,2
9409240,8,2,6,13,8,0,0
9705446,2,1,1,1,2,0,0
9501366,4,2,2,2,0,4,17
11082,2,2,0,0,0,2,12
12244,2,2,0,0,0,2,22
9401288,14,2,12,41,14,0,0
9506421,1,1,0,0,0,1,2
9510386,6,2,4,6,0,6,33
9707425,3,1,2,3,0,3,21
9712395,8,1,7,14,0,8,34
9704323,7,2,5,7,0,7,52
9705219,5,1,4,7,5,0,0
9707410,1,1,0,0,0,1,1
9503289,1,1,0,0,0,1,2
9905352,4,3,1,1,0,4,4
9910495,2,2,0,0,0,2,13
110069,2,2,0,0,1,1,1
9607450,1,1,0,0,1,0,0
9609417,2,1,1,1,2,0,0
9504263,2,2,0,0,0,2,5
208230,0,0,0,0,0,0,0
9408312,1,1,0,0,0,1,1
9210214,2,2,0,0,2,0,0
9203208,2,1,1,1,2,0,0
9509339,1,1,0,0,0,1,1
11132,10,4,6,15,1,9,14
9803488,14,2,12,29,1,13,17
107298,1,1,0,0,0,1,5
9606379,4,2,2,4,0,4,6
9910406,4,2,2,2,0,4,16
9910560,5,1,4,5,0,5,5
9607363,1,1,0,0,0,1,4
9711399,2,2,0,0,0,2,13
9810546,2,2,0,0,0,2,10
9708336,7,2,5,6,7,0,0
9308369,3,1,2,2,3,0,0
9708330,2,1,1,1,0,2,62
9709466,0,0,0,0,0,0,0
12364,2,2,0,0,1,1,1
9211276,1,1,0,0,1,0,0
9609217,4,1,3,4,4,0,0
9805318,10,1,9,20,0,10,107
104288,0,0,0,0,0,0,0
106246,4,3,1,1,0,4,16
12024,0,0,0,0,0,0,0
9407380,6,2,4,7,6,0,0
9802270,5,2,3,6,0,5,19
9503403,4,4,0,0,4,0,0
6326,3,1,2,2,0,3,8
9602309,12,1,11,21,1,11,17
9808238,0,0,0,0,0,0,0
210319,2,2,0,0,0,2,24
9610439,3,1,2,2,1,2,2
9708223,6,4,2,3,0,6,17
9409413,4,2,2,2,4,0,0
103167,4,1,3,5,0,4,24
110375,1,1,0,0,0,1,4
9406290,1,1,0,0,0,1,1
9601322,1,1,0,0,1,0,0
9911372,1,1,0,0,0,1,6
8238,1,1,0,0,0,1,2
9710481,0,0,0,0,0,0,0
212393,0,0,0,0,0,0,0
202202,7,2,5,9,0,7,51
9610530,1,1,0,0,0,1,1
9901351,2,2,0,0,0,2,12
12225,2,2,0,0,0,2,12
105043,5,3,2,4,1,4,4
209137,1,1,0,0,0,1,5
205098,0,0,0,0,0,0,0
9807222,9,2,7,18,0,9,36
9812518,4,2,2,2,0,4,19
9705260,4,1,3,4,0,4,13
9409227,4,3,1,1,1,3,3
9807399,7,2,5,7,0,7,9
9905501,4,2,2,3,0,4,4
208226,5,2,3,4,0,5,24
111147,4,2,2,3,0,4,23
112202,1,1,0,0,0,1,5
103146,0,0,0,0,0,0,0
10014,0,0,0,0,0,0,0
9507210,6,3,3,4,6,0,0
9301285,4,4,0,0,4,0,0
9311304,2,1,1,1,2,0,0
11395,1,1,0,0,0,1,1
109174,5,1,4,7,2,3,4
3303,1,1,0,0,0,1,1
205337,0,0,0,0,0,0,0
103237,2,1,1,1,2,0,0
8165,2,2,0,0,2,0,0
9606485,1,1,0,0,1,0,0
9803300,1,1,0,0,0,1,8
9703385,6,4,2,3,0,6,11
9709433,0,0,0,0,0,0,0
109165,0,0,0,0,0,0,0
9709352,5,3,2,2,5,0,0
203172,3,1,2,3,0,3,22
9404236,4,4,0,0,4,0,0
9810370,3,1,2,3,1,2,5
9509292,2,1,1,1,2,0,0
9602335,0,0,0,0,0,0,0
9409392,3,3,0,0,3,0,0
2061,6,1,5,7,0,6,8
3263,0,0,0,0,0,0,0
9710478,1,1,0,0,0,1,1
9308203,6,3,3,8,6,0,0
11131,0,0,0,0,0,0,0
10160,4,1,3,5,0,4,4
9909381,4,1,3,5,0,4,7
9610205,2,1,1,1,0,2,8
9405356,1,1,0,0,1,0,0
9306203,2,2,0,0,2,0,0
9909434,0,0,0,0,0,0,0
9907246,0,0,0,0,0,0,0
206036,1,1,0,0,0,1,2
9605304,2,2,0,0,0,2,5
112274,7,2,5,10,0,7,21
9611337,2,2,0,0,2,0,0
9801278,1,1,0,0,0,1,2
205208,9,2,7,14,0,9,31
9910256,7,1,6,12,1,6,11
204244,5,4,1,2,0,5,50
9405375,1,1,0,0,1,0,0
9512352,2,1,1,1,2,0,0
9503215,4,1,3,3,0,4,7
9512307,5,5,0,0,5,0,0
302145,0,0,0,0,0,0,0
9703387,0,0,0,0,0,0,0
9304306,1,1,0,0,1,0,0
9905245,0,0,0,0,0,0,0
9603273,3,3,0,0,1,2,4
9606241,13,1,12,36,13,0,0
9709265,1,1,0,0,0,1,1
9904371,0,0,0,0,0,0,0
9705372,13,1,12,42,0,13,28
9512333,2,1,1,1,1,1,1
6091,0,0,0,0,0,0,0
2024,6,4,2,2,1,5,5
9311249,2,2,0,0,2,0,0
110332,0,0,0,0,0,0,0
9906276,4,2,2,3,0,4,4
9906245,0,0,0,0,0,0,0
9410222,0,0,0,0,0,0,0
6336,2,2,0,0,0,2,3
9508368,3,1,2,2,1,2,3
9611283,4,3,1,2,0,4,4
9710539,14,1,13,43,4,10,10
9604228,1,1,0,0,1,0,0
9804394,3,2,1,1,0,3,11
9604354,1,1,0,0,1,0,0
1241,0,0,0,0,0,0,0
9609427,5,2,3,4,0,5,19
9805296,4,2,2,3,0,4,18
102057,0,0,0,0,0,0,0
9904290,6,3,3,4,2,4,4
105141,7,3,4,8,0,7,41
9907351,1,1,0,0,0,1,1
112062,0,0,0,0,0,0,0
9810286,4,2,2,2,0,4,4
210150,3,1,2,2,0,3,17
9910331,1,1,0,0,0,1,2
102136,10,1,9,31,0,10,53
107059,2,1,1,1,0,2,2
9906285,0,0,0,0,0,0,0
9704217,7,4,3,5,0,7,28
207213,1,1,0,0,0,1,35
9411279,8,5,3,3,8,0,0
9707453,0,0,0,0,0,0,0
9705308,0,0,0,0,0,0,0
9811285,6,2,4,6,0,6,27
9903372,2,1,1,1,0,2,22
9702222,5,1,4,4,0,5,7
205264,0,0,0,0,0,0,0
9912543,0,0,0,0,0,0,0
207084,2,2,0,0,2,0,0
9909323,1,1,0,0,1,0,0
9704440,4,1,3,5,1,3,4
203208,4,1,3,5,0,4,48
9808284,3,1,2,3,0,3,3
9509404,2,2,0,0,2,0,0
9801402,2,2,0,0,0,2,2
4176,7,2,5,9,0,7,49
9811367,7,2,5,12,3,4,8
9603309,0,0,0,0,0,0,0
9904445,0,0,0,0,0,0,0
9907411,2,1,1,1,2,0,0
109212,4,1,3,4,0,4,6
112115,1,1,0,0,0,1,7
9907571,3,2,1,2,1,2,2
102137,0,0,0,0,0,0,0
103200,0,0,0,0,0,0,0
9211240,3,3,0,0,3,0,0
9212299,2,2,0,0,2,0,0
9704253,13,3,10,21,1,12,28
9912333,0,0,0,0,0,0,0
108110,1,1,0,0,1,0,0
9908291,3,2,1,1,0,3,9
9901237,0,0,0,0,0,0,0
9904494,4,2,2,2,2,2,2
9808437,4,3,1,1,0,4,16
9909221,1,1,0,0,0,1,12
9906304,1,1,0,0,0,1,1
5096,2,1,1,1,0,2,28
9609523,2,1,1,1,0,2,3
4162,1,1,0,0,0,1,9
9709477,2,2,0,0,2,0,0
9904280,16,3,13,41,1,15,37
10176,1,1,0,0,0,1,2
9607386,2,1,1,1,2,0,0
9303272,1,1,0,0,1,0,0
203022,2,2,0,0,1,1,2
9912443,0,0,0,0,0,0,0
9801206,1,1,0,0,0,1,4
9906482,0,0,0,0,0,0,0
108136,5,2,3,5,0,5,20
202135,0,0,0,0,0,0,0
206098,1,1,0,0,0,1,2
9807323,1,1,0,0,0,1,1
9911537,2,2,0,0,0,2,11
9706350,7,2,5,8,7,0,0
210376,0,0,0,0,0,0,0
201150,6,4,2,2,0,6,30
206212,0,0,0,0,0,0,0
205280,1,1,0,0,0,1,2
9907217,0,0,0,0,0,0,0
9810530,6,2,4,8,0,6,9
9712452,3,1,2,2,0,3,12
9804312,0,0,0,0,0,0,0
9711508,1,1,0,0,0,1,8
9812388,1,1,0,0,0,1,2
9807413,1,1,0,0,0,1,1
9506346,2,1,1,1,2,0,0
9606257,2,1,1,1,0,2,2
9303210,1,1,0,0,1,0,0
9707303,3,2,1,1,3,0,0
9804464,2,2,0,0,0,2,2
9809460,1,1,0,0,0,1,5
112004,2,1,1,1,0,2,11
212366,0,0,0,0,0,0,0
9610552,0,0,0,0,0,0,0
112280,0,0,0,0,0,0,0
111089,0,0,0,0,0,0,0
207133,3,3,0,0,0,3,34
11230,4,1,3,4,0,4,4
9701232,0,0,0,0,0,0,0
209357,2,2,0,0,0,2,2
212134,0,0,0,0,0,0,0
211091,0,0,0,0,0,0,0
9907213,1,1,0,0,1,0,0
9806480,1,1,0,0,1,0,0
9502342,4,2,2,2,0,4,11
9512346,0,0,0,0,0,0,0
201189,4,1,3,3,0,4,46
201229,5,2,3,6,0,5,26
12069,1,1,0,0,1,0,0
9311202,1,1,0,0,1,0,0
9907454,1,1,0,0,0,1,2
9310241,4,4,0,0,4,0,0
9912509,1,1,0,0,0,1,1
202068,4,2,2,3,0,4,24
9505310,3,2,1,1,3,0,0
9801253,5,3,2,2,0,5,5
9707388,1,1,0,0,1,0,0
9807342,3,3,0,0,1,2,2
9703395,2,2,0,0,0,2,6
9401224,0,0,0,0,0,0,0
9804327,0,0,0,0,0,0,0
109173,6,1,5,11,0,6,14
9711278,0,0,0,0,0,0,0
9508234,2,1,1,1,0,2,6
106178,3,3,0,0,0,3,9
111434,0,0,0,0,0,0,0
9016,1,1,0,0,0,1,6
9507274,2,2,0,0,2,0,0
107231,2,2,0,0,0,2,4
110137,1,1,0,0,0,1,1
1156,0,0,0,0,0,0,0
107272,1,1,0,0,1,0,0
101353,1,1,0,0,0,1,3
9611238,2,1,1,1,0,2,2
1316,0,0,0,0,0,0,0
9304282,1,1,0,0,1,0,0
205084,0,0,0,0,0,0,0
209120,0,0,0,0,0,0,0
107098,0,0,0,0,0,0,0
211390,1,1,0,0,0,1,4
212063,0,0,0,0,0,0,0
9259,1,1,0,0,0,1,2
9404264,1,1,0,0,1,0,0
107183,2,1,1,1,0,2,14
205074,0,0,0,0,0,0,0
9511269,0,0,0,0,0,0,0
9403211,0,0,0,0,0,0,0
104117,4,3,1,1,0,4,9
9608437,0,0,0,0,0,0,0
109049,2,1,1,1,1,1,1
9303222,1,1,0,0,1,0,0
9402207,2,1,1,1,2,0,0
211159,0,0,0,0,0,0,0
9506241,3,1,2,2,3,0,0
9602348,0,0,0,0,0,0,0
203119,6,4,2,4,0,6,28
9807329,0,0,0,0,0,0,0
9308238,1,1,0,0,1,0,0
9408297,2,1,1,1,2,0,0
9307212,1,1,0,0,1,0,0
9910478,1,1,0,0,1,0,0
202238,0,0,0,0,0,0,0
9612314,7,1,6,15,7,0,0
9406226,0,0,0,0,0,0,0
9805503,1,1,0,0,0,1,5
212379,0,0,0,0,0,0,0
