fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9508392,1,1,0,0,1,0,0
9904400,0,0,0,0,0,0,0
101314,0,0,0,0,0,0,0
107125,2,1,1,1,0,2,8
102296,0,0,0,0,0,0,0
9912456,0,0,0,0,0,0,0
209036,0,0,0,0,0,0,0
210336,0,0,0,0,0,0,0
204042,2,1,1,1,0,2,19
9401242,2,2,0,0,2,0,0
9609318,2,2,0,0,2,0,0
9912222,1,1,0,0,0,1,1
12336,2,2,0,0,0,2,8
105039,0,0,0,0,0,0,0
9812390,1,1,0,0,1,0,0
9505315,3,1,2,2,3,0,0
112237,0,0,0,0,0,0,0
9309236,2,2,0,0,2,0,0
9710523,1,1,0,0,0,1,1
1298,0,0,0,0,0,0,0
9703307,0,0,0,0,0,0,0
9405211,2,2,0,0,2,0,0
9806470,1,1,0,0,0,1,1
301205,0,0,0,0,0,0,0
9912538,0,0,0,0,0,0,0
109274,1,1,0,0,1,0,0
9809277,2,1,1,1,2,0,0
111006,1,1,0,0,0,1,5
9905533,0,0,0,0,0,0,0
8120,0,0,0,0,0,0,0
108140,0,0,0,0,0,0,0
9709404,2,2,0,0,0,2,2
12022,0,0,0,0,0,0,0
9506275,1,1,0,0,1,0,0
9811344,0,0,0,0,0,0,0
6302,0,0,0,0,0,0,0
9805466,0,0,0,0,0,0,0
112180,3,1,2,2,1,2,5
9801423,0,0,0,0,0,0,0
9410295,0,0,0,0,0,0,0
10288,1,1,0,0,0,1,1
9710242,1,1,0,0,1,0,0
1260,2,2,0,0,2,0,0
211050,0,0,0,0,0,0,0
9906293,2,2,0,0,0,2,2
107132,3,1,2,3,0,3,22
103016,1,1,0,0,1,0,0
9507308,1,1,0,0,0,1,1
9909347,0,0,0,0,0,0,0
9811276,1,1,0,0,0,1,2
7348,1,1,0,0,0,1,5
9810346,0,0,0,0,0,0,0
101195,0,0,0,0,0,0,0
9702203,1,1,0,0,0,1,2
9406331,2,1,1,1,2,0,0
9905507,1,1,0,0,1,0,0
112044,0,0,0,0,0,0,0
101003,1,1,0,0,0,1,22
7123,4,2,2,3,1,3,5
2137,5,3,2,2,0,5,19
9704210,1,1,0,0,0,1,1
9412371,1,1,0,0,1,0,0
9609407,0,0,0,0,0,0,0
9806369,1,1,0,0,1,0,0
9808384,0,0,0,0,0,0,0
9907222,1,1,0,0,0,1,9
9902388,0,0,0,0,0,0,0
9407376,2,2,0,0,2,0,0
102262,1,1,0,0,0,1,1
106236,0,0,0,0,0,0,0
9411264,0,0,0,0,0,0,0
211386,0,0,0,0,0,0,0
9712503,1,1,0,0,1,0,0
110333,3,3,0,0,1,2,4
212157,0,0,0,0,0,0,0
9910318,0,0,0,0,0,0,0
9410256,6,3,3,4,6,0,0
9809495,0,0,0,0,0,0,0
9911455,0,0,0,0,0,0,0
111124,1,1,0,0,0,1,4
9806322,0,0,0,0,0,0,0
208054,0,0,0,0,0,0,0
210100,0,0,0,0,0,0,0
12170,2,2,0,0,0,2,4
10055,1,1,0,0,0,1,4
9303212,1,1,0,0,1,0,0
9809358,1,1,0,0,0,1,5
201146,2,1,1,1,0,2,20
106062,0,0,0,0,0,0,0
6028,1,1,0,0,0,1,6
12249,1,1,0,0,0,1,2
9407277,1,1,0,0,1,0,0
210200,1,1,0,0,0,1,2
202229,1,1,0,0,0,1,5
9309271,0,0,0,0,0,0,0
201289,2,1,1,1,0,2,9
9812493,0,0,0,0,0,0,0
9711404,1,1,0,0,1,0,0
9709337,1,1,0,0,1,0,0
9905519,1,1,0,0,0,1,2
9711511,0,0,0,0,0,0,0
12383,3,2,1,1,3,0,0
104251,0,0,0,0,0,0,0
9705335,2,2,0,0,0,2,2
9410346,2,2,0,0,2,0,0
9165,1,1,0,0,0,1,1
9709458,0,0,0,0,0,0,0
9610520,1,1,0,0,0,1,2
7098,0,0,0,0,0,0,0
301118,0,0,0,0,0,0,0
103341,0,0,0,0,0,0,0
9803205,0,0,0,0,0,0,0
9608456,0,0,0,0,0,0,0
3041,1,1,0,0,1,0,0
201272,3,1,2,2,0,3,6
9612315,0,0,0,0,0,0,0
9702344,0,0,0,0,0,0,0
103066,1,1,0,0,1,0,0
9501215,0,0,0,0,0,0,0
107177,2,2,0,0,0,2,2
9807473,0,0,0,0,0,0,0
9908456,1,1,0,0,0,1,1
203175,1,1,0,0,1,0,0
9507450,0,0,0,0,0,0,0
9711380,0,0,0,0,0,0,0
9908509,0,0,0,0,0,0,0
9809214,1,1,0,0,0,1,5
209321,0,0,0,0,0,0,0
210161,2,2,0,0,0,2,29
9907290,1,1,0,0,1,0,0
9608217,0,0,0,0,0,0,0
104066,2,2,0,0,2,0,0
9710325,0,0,0,0,0,0,0
9908279,0,0,0,0,0,0,0
9512269,0,0,0,0,0,0,0
10102,0,0,0,0,0,0,0
107314,0,0,0,0,0,0,0
9602416,2,1,1,1,2,0,0
205204,0,0,0,0,0,0,0
10059,3,1,2,3,1,2,5
9706292,1,1,0,0,1,0,0
9306334,1,1,0,0,1,0,0
104208,2,2,0,0,0,2,3
211376,0,0,0,0,0,0,0
9909300,1,1,0,0,0,1,7
301150,0,0,0,0,0,0,0
101256,0,0,0,0,0,0,0
9307367,0,0,0,0,0,0,0
3027,0,0,0,0,0,0,0
9503277,2,1,1,1,2,0,0
204197,0,0,0,0,0,0,0
212094,0,0,0,0,0,0,0
10005,0,0,0,0,0,0,0
106161,1,1,0,0,0,1,6
9712208,0,0,0,0,0,0,0
104233,0,0,0,0,0,0,0
1052,1,1,0,0,1,0,0
101227,1,1,0,0,1,0,0
9807330,1,1,0,0,1,0,0
9602291,1,1,0,0,1,0,0
110226,0,0,0,0,0,0,0
9602247,0,0,0,0,0,0,0
208254,0,0,0,0,0,0,0
9309260,2,2,0,0,2,0,0
111401,0,0,0,0,0,0,0
201271,1,1,0,0,0,1,5
210213,1,1,0,0,0,1,2
202080,0,0,0,0,0,0,0
209004,0,0,0,0,0,0,0
201090,0,0,0,0,0,0,0
9210224,1,1,0,0,1,0,0
9906295,0,0,0,0,0,0,0
9703257,3,3,0,0,3,0,0
9403278,0,0,0,0,0,0,0
211116,0,0,0,0,0,0,0
109040,0,0,0,0,0,0,0
9606278,2,1,1,1,2,0,0
9509301,0,0,0,0,0,0,0
9904214,3,2,1,2,3,0,0
208244,0,0,0,0,0,0,0
9507243,0,0,0,0,0,0,0
9509388,0,0,0,0,0,0,0
9701258,0,0,0,0,0,0,0
9703255,1,1,0,0,1,0,0
1063,0,0,0,0,0,0,0
9811332,1,1,0,0,1,0,0
9910538,0,0,0,0,0,0,0
9608207,0,0,0,0,0,0,0
211420,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0
9705419,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0
112048,0,0,0,0,0,0,0
111168,0,0,0,0,0,0,0
8015,0,0,0,0,0,0,0
9504317,0,0,0,0,0,0,0
9804447,0,0,0,0,0,0,0
210419,0,0,0,0,0,0,0
9908272,0,0,0,0,0,0,0
204116,0,0,0,0,0,0,0
9902465,0,0,0,0,0,0,0
209266,0,0,0,0,0,0,0
9605371,0,0,0,0,0,0,0
9902306,0,0,0,0,0,0,0
10109,0,0,0,0,0,0,0
9810347,1,1,0,0,1,0,0
9807516,0,0,0,0,0,0,0
202132,1,1,0,0,0,1,2
9711310,0,0,0,0,0,0,0
9308312,1,1,0,0,1,0,0
209351,0,0,0,0,0,0,0
9510331,0,0,0,0,0,0,0
9210270,3,3,0,0,3,0,0
9801408,0,0,0,0,0,0,0
12159,0,0,0,0,0,0,0
211429,0,0,0,0,0,0,0
9211275,0,0,0,0,0,0,0
9904217,0,0,0,0,0,0,0
104286,0,0,0,0,0,0,0
210040,0,0,0,0,0,0,0
210087,0,0,0,0,0,0,0
12245,0,0,0,0,0,0,0
9611306,0,0,0,0,0,0,0
106016,0,0,0,0,0,0,0
9606321,0,0,0,0,0,0,0
210142,0,0,0,0,0,0,0
111126,0,0,0,0,0,0,0
301203,0,0,0,0,0,0,0
101214,0,0,0,0,0,0,0
9908241,0,0,0,0,0,0,0
110211,2,1,1,1,2,0,0
3060,1,1,0,0,0,1,2
105074,0,0,0,0,0,0,0
103019,1,1,0,0,0,1,3
9809514,1,1,0,0,0,1,2
9710291,0,0,0,0,0,0,0
9809303,0,0,0,0,0,0,0
9904392,1,1,0,0,0,1,2
212190,0,0,0,0,0,0,0
301273,0,0,0,0,0,0,0
9407377,0,0,0,0,0,0,0
111400,0,0,0,0,0,0,0
207328,2,2,0,0,2,0,0
9807404,0,0,0,0,0,0,0
9403214,0,0,0,0,0,0,0
9410402,0,0,0,0,0,0,0
7029,0,0,0,0,0,0,0
9809488,0,0,0,0,0,0,0
9301251,2,2,0,0,2,0,0
207369,1,1,0,0,0,1,3
302019,0,0,0,0,0,0,0
6337,0,0,0,0,0,0,0
212002,0,0,0,0,0,0,0
8176,0,0,0,0,0,0,0
9333,0,0,0,0,0,0,0
212320,1,1,0,0,0,1,2
9253,0,0,0,0,0,0,0
9610320,0,0,0,0,0,0,0
103093,0,0,0,0,0,0,0
7282,0,0,0,0,0,0,0
9904342,1,1,0,0,1,0,0
210337,0,0,0,0,0,0,0
9904358,0,0,0,0,0,0,0
9511247,0,0,0,0,0,0,0
301200,0,0,0,0,0,0,0
205132,0,0,0,0,0,0,0
105127,0,0,0,0,0,0,0
111361,0,0,0,0,0,0,0
12106,0,0,0,0,0,0,0
212310,0,0,0,0,0,0,0
9412240,1,1,0,0,1,0,0
9712528,0,0,0,0,0,0,0
112050,1,1,0,0,1,0,0
9810540,1,1,0,0,0,1,5
7106,0,0,0,0,0,0,0
9511257,0,0,0,0,0,0,0
9605272,1,1,0,0,1,0,0
9511413,0,0,0,0,0,0,0
208124,1,1,0,0,0,1,5
9806338,0,0,0,0,0,0,0
201238,0,0,0,0,0,0,0
9305,0,0,0,0,0,0,0
9211227,1,1,0,0,1,0,0
112093,0,0,0,0,0,0,0
9501239,0,0,0,0,0,0,0
9809201,0,0,0,0,0,0,0
11381,0,0,0,0,0,0,0
9905535,0,0,0,0,0,0,0
211126,0,0,0,0,0,0,0
201221,0,0,0,0,0,0,0
207249,0,0,0,0,0,0,0
9512315,0,0,0,0,0,0,0
9211279,1,1,0,0,1,0,0
9809559,1,1,0,0,1,0,0
105272,0,0,0,0,0,0,0
9410246,0,0,0,0,0,0,0
11224,0,0,0,0,0,0,0
110116,0,0,0,0,0,0,0
9311333,0,0,0,0,0,0,0
9504304,19,3,16,51,19,0,0
6351,24,2,22,95,0,24,182
9604330,24,3,21,137,1,23,59
9801317,1,1,0,0,1,0,0
9606397,6,3,3,6,0,6,18
9405322,13,4,9,26,13,0,0
9710237,4,1,3,4,0,4,8
9802368,10,2,8,15,0,10,49
1002,49,6,43,271,0,49,582
203056,6,4,2,2,0,6,103
9503228,8,3,5,10,0,8,12
9502298,44,2,42,329,29,15,15
9501201,15,2,13,39,0,15,47
9503303,21,1,20,97,21,0,0
9807353,69,2,67,582,2,67,276
9310314,13,2,11,37,13,0,0
9811390,62,3,59,675,6,56,144
9901245,20,3,17,66,0,20,222
9807517,17,2,15,69,0,17,108
9712493,33,3,30,161,16,17,19
9904301,23,2,21,97,0,23,71
9511381,17,2,15,68,0,17,44
9504287,21,3,18,72,15,6,7
9412367,27,2,25,87,0,27,53
4151,1,1,0,0,0,1,6
9803335,2,1,1,1,1,1,3
9408224,70,3,67,758,70,0,0
9701381,11,4,7,12,0,11,26
105194,4,1,3,5,2,2,4
9712306,17,1,16,52,1,16,33
10008,11,3,8,18,0,11,196
9811335,14,1,13,41,0,14,187
9609344,17,3,14,60,0,17,112
9706540,14,4,10,29,0,14,87
9808493,55,1,54,410,1,54,440
9701233,45,3,42,341,5,40,106
10229,1,1,0,0,0,1,19
9610337,2,2,0,0,2,0,0
104090,7,5,2,2,0,7,25
9704304,7,4,3,8,0,7,13
9405352,45,2,43,309,45,0,0
9505352,25,2,23,92,2,23,23
9605235,52,1,51,515,1,51,337
9902476,5,2,3,4,0,5,14
9409327,14,2,12,36,14,0,0
9704424,19,4,15,55,8,11,19
9512306,2,1,1,1,2,0,0
9707426,13,1,12,38,0,13,68
9701252,8,2,6,6,0,8,24
9605225,4,1,3,6,0,4,8
9509282,4,1,3,5,4,0,0
9311261,6,4,2,2,4,2,2
9504372,33,2,31,161,13,20,20
9712237,5,2,3,4,2,3,4
9903260,40,4,36,264,0,40,386
9509230,6,1,5,13,1,5,6
9406251,6,3,3,9,6,0,0
9401220,12,7,5,14,2,10,10
9703435,1,1,0,0,0,1,1
9405343,15,1,14,65,15,0,0
4060,3,2,1,1,0,3,9
9401211,20,2,18,60,8,12,29
5003,34,3,31,113,0,34,295
9508406,26,1,25,115,1,25,110
9709273,12,2,10,37,0,12,50
8191,10,1,9,30,0,10,26
101051,17,3,14,40,0,17,79
9058,12,5,7,19,0,12,213
9906512,77,2,75,931,0,77,549
9211267,12,5,7,15,4,8,8
9803371,13,3,10,25,0,13,46
9409246,6,3,3,4,4,2,2
9906523,28,4,24,98,1,27,46
9607418,7,1,6,17,1,6,14
9904250,25,1,24,170,0,25,50
9811350,100,2,98,1326,0,100,667
9810334,3,2,1,1,0,3,19
106119,13,7,6,17,0,13,115
9512446,2,2,0,0,0,2,17
9604339,3,2,1,2,1,2,8
9311372,34,2,32,217,34,0,0
9809521,44,1,43,300,0,44,261
9905536,20,2,18,41,0,20,304
9405223,11,3,8,14,1,10,32
9710353,4,3,1,1,0,4,94
9712387,9,3,6,15,1,8,21
9405407,62,3,59,563,3,59,126
9903293,4,2,2,3,0,4,11
9803453,15,5,10,16,0,15,51
9509424,11,1,10,29,3,8,8
9501407,40,1,39,250,9,31,59
9806409,7,1,6,9,0,7,23
9209275,9,1,8,22,9,0,0
9506380,45,4,41,268,5,40,65
9312272,25,1,24,116,3,22,37
9411444,12,1,11,27,5,7,7
104304,24,2,22,91,1,23,48
105056,9,1,8,15,0,9,62
9910286,14,2,12,38,6,8,9
9901256,3,2,1,1,0,3,11
9303202,27,7,20,45,25,2,2
9707363,6,2,4,5,0,6,6
9712471,13,1,12,38,3,10,19
9611272,19,2,17,81,2,17,32
9902443,14,1,13,57,1,13,35
9802299,18,1,17,62,18,0,0
3035,8,3,5,8,0,8,68
9902310,33,3,30,236,0,33,399
9902467,65,3,62,522,0,65,355
9903246,33,4,29,135,1,32,267
210157,4,3,1,1,0,4,83
209193,3,2,1,1,0,3,54
201139,27,2,25,166,0,27,364
5286,18,2,16,72,0,18,93
9702436,5,3,2,2,0,5,16
9912496,1,1,0,0,0,1,9
9905204,9,2,7,23,7,2,4
9911337,20,4,16,47,0,20,109
103125,68,3,65,693,2,66,181
9511422,16,1,15,39,16,0,0
9411432,8,2,6,11,8,0,0
9610507,1,1,0,0,1,0,0
9912467,3,1,2,2,0,3,5
9302267,17,2,15,43,5,12,12
9284,1,1,0,0,0,1,24
9807500,15,1,14,27,0,15,24
9704201,31,1,30,190,0,31,148
9703429,23,5,18,55,0,23,236
9511433,26,2,24,83,0,26,142
9706279,3,2,1,1,0,3,10
9212268,9,1,8,20,9,0,0
9603234,5,2,3,3,0,5,20
9304223,21,1,20,78,21,0,0
105053,7,2,5,11,0,7,22
101081,0,0,0,0,0,0,0
9706315,69,4,65,537,18,51,119
9810240,2,1,1,1,0,2,35
9710431,36,4,32,222,36,0,0
9404211,5,1,4,9,5,0,0
9606345,5,5,0,0,0,5,12
1286,25,6,19,48,0,25,338
9145,9,4,5,8,0,9,71
9711349,14,5,9,36,14,0,0
103111,1,1,0,0,1,0,0
9509406,15,1,14,41,15,0,0
9603366,25,8,17,44,6,19,19
9706420,18,1,17,58,5,13,27
9510254,7,1,6,14,7,0,0
9907204,8,1,7,13,1,7,18
8241,16,4,12,26,0,16,100
9708349,15,4,11,39,0,15,131
9807249,14,2,12,76,0,14,59
9607291,8,5,3,5,0,8,55
9501382,14,1,13,55,14,0,0
9707438,5,1,4,6,0,5,25
9910226,11,3,8,13,0,11,42
9804419,3,3,0,0,0,3,6
9307312,12,1,11,58,2,10,10
9507208,0,0,0,0,0,0,0
9805275,4,2,2,3,0,4,17
7110,3,2,1,1,0,3,13
9802424,20,1,19,62,20,0,0
108043,11,2,9,37,0,11,63
9707372,1,1,0,0,0,1,11
9310210,32,4,28,251,32,0,0
9607451,9,2,7,22,0,9,39
9903406,19,2,17,94,0,19,81
112233,14,2,12,46,0,14,52
3081,24,3,21,104,0,24,176
9404357,47,6,41,203,39,8,8
9504219,67,2,65,618,7,60,122
9604302,9,3,6,9,0,9,33
9505428,9,1,8,21,7,2,2
1205,1,1,0,0,0,1,4
9709498,1,1,0,0,0,1,2
9705354,10,3,7,30,2,8,8
9403208,18,3,15,90,18,0,0
9410230,26,2,24,127,26,0,0
9003,5,4,1,4,0,5,20
9905406,8,3,5,10,0,8,19
9904209,8,2,6,18,2,6,32
9608214,6,1,5,10,0,6,19
7107,15,5,10,21,1,14,18
106034,4,3,1,1,0,4,32
9708303,15,2,13,47,6,9,17
9304234,8,2,6,12,8,0,0
9309266,28,6,22,103,1,27,92
9404321,12,7,5,19,2,10,10
1224,9,1,8,16,1,8,15
9707412,13,6,7,16,0,13,326
9403318,20,3,17,51,1,19,38
9611307,6,1,5,9,1,5,9
11096,2,1,1,1,0,2,3
9703277,8,2,6,18,8,0,0
9912214,9,4,5,10,1,8,14
9703293,0,0,0,0,0,0,0
9806218,2,2,0,0,0,2,2
9407284,0,0,0,0,0,0,0
9409329,15,1,14,67,15,0,0
9608281,10,1,9,34,0,10,36
9610360,9,2,7,12,0,9,22
9510258,10,2,8,11,0,10,10
9505203,4,1,3,6,0,4,4
9706437,2,1,1,1,0,2,6
9408370,9,3,6,17,9,0,0
110216,7,4,3,7,0,7,124
9812357,5,3,2,4,0,5,36
9504337,6,1,5,8,6,0,0
9310279,13,1,12,50,13,0,0
9812487,15,4,11,39,0,15,113
9802242,8,2,6,8,0,8,52
10230,5,2,3,7,2,3,5
112138,4,3,1,1,0,4,13
5274,10,2,8,21,10,0,0
9706294,28,4,24,110,0,28,80
9807221,0,0,0,0,0,0,0
9907559,11,2,9,20,0,11,70
9410347,5,1,4,9,1,4,4
9306240,18,2,16,51,5,13,13
112310,5,1,4,7,0,5,44
9610502,0,0,0,0,0,0,0
9806513,7,1,6,16,1,6,16
107331,21,1,20,103,0,21,92
9806324,19,2,17,43,1,18,31
9609486,1,1,0,0,0,1,7
9703450,22,2,20,66,3,19,39
9607296,4,3,1,1,0,4,25
9903541,1,1,0,0,0,1,7
9807364,3,2,1,1,0,3,7
9604279,8,3,5,10,0,8,25
9603267,6,1,5,9,2,4,4
9903257,2,2,0,0,0,2,22
9501230,16,3,13,51,16,0,0
9606340,2,1,1,1,0,2,2
11059,5,1,4,7,0,5,55
11222,5,1,4,7,2,3,3
9803475,4,3,1,1,0,4,11
9903417,27,2,25,116,27,0,0
9306254,6,3,3,4,6,0,0
9609207,16,4,12,38,0,16,49
9510262,10,2,8,11,1,9,11
9806365,3,2,1,1,0,3,3
8314,2,1,1,1,0,2,5
108145,8,2,6,16,0,8,21
104316,0,0,0,0,0,0,0
107201,5,1,4,5,0,5,27
104145,5,2,3,6,0,5,5
9806302,0,0,0,0,0,0,0
11150,6,2,4,5,4,2,2
9607419,5,2,3,4,0,5,5
9402289,3,1,2,2,0,3,6
9909411,12,2,10,28,0,12,12
9803267,1,1,0,0,1,0,0
9805390,11,3,8,20,1,10,18
9303273,14,2,12,19,1,13,13
9404362,4,3,1,1,1,3,3
9911289,15,3,12,41,0,15,105
2193,5,3,2,3,0,5,32
9709419,6,3,3,4,4,2,2
9501405,15,3,12,36,15,0,0
3309,6,3,3,5,0,6,31
9809550,5,4,1,2,0,5,42
9702301,8,1,7,15,1,7,31
9712491,0,0,0,0,0,0,0
9809292,3,1,2,3,0,3,7
9806249,3,2,1,1,0,3,8
9503233,11,5,6,20,1,10,14
9502270,15,1,14,57,15,0,0
9501319,4,1,3,3,4,0,0
9406299,20,2,18,100,20,0,0
9912218,2,1,1,1,0,2,9
101213,3,2,1,1,0,3,35
9806346,4,1,3,4,0,4,63
9908258,4,1,3,6,0,4,4
9908276,17,2,15,51,0,17,49
112150,0,0,0,0,0,0,0
106243,5,3,2,2,0,5,11
9907418,3,1,2,3,0,3,6
110102,7,3,4,7,7,0,0
9237,15,3,12,38,0,15,77
9907468,8,2,6,14,0,8,16
9403391,4,4,0,0,4,0,0
9903508,3,2,1,1,0,3,9
9912474,1,1,0,0,0,1,3
9805307,2,1,1,1,0,2,4
9703281,3,3,0,0,0,3,23
9810275,24,3,21,88,0,24,125
9602245,10,2,8,22,0,10,17
101258,4,1,3,4,0,4,19
5154,10,2,8,22,0,10,32
11257,4,1,3,4,1,3,3
9510448,3,1,2,2,0,3,4
112223,0,0,0,0,0,0,0
9306251,8,3,5,9,8,0,0
9808230,5,3,2,4,5,0,0
9703244,1,1,0,0,0,1,2
112355,0,0,0,0,0,0,0
9804389,1,1,0,0,0,1,4
9702295,2,1,1,1,2,0,0
9406350,10,3,7,13,10,0,0
9403269,4,3,1,1,4,0,0
3186,17,2,15,48,0,17,66
9908417,6,1,5,7,0,6,33
9805468,3,1,2,3,3,0,0
110355,0,0,0,0,0,0,0
9802362,15,1,14,52,2,13,13
2081,10,2,8,15,0,10,65
9808211,4,1,3,4,0,4,11
9501218,2,1,1,1,0,2,2
206019,1,1,0,0,0,1,17
9812225,1,1,0,0,1,0,0
9705216,10,3,7,18,0,10,25
211069,5,3,2,3,0,5,29
9408367,2,2,0,0,0,2,2
9904305,0,0,0,0,0,0,0
6044,0,0,0,0,0,0,0
9807312,0,0,0,0,0,0,0
9712516,5,1,4,6,0,5,21
9304265,12,1,11,34,12,0,0
9706441,2,2,0,0,0,2,8
104293,5,2,3,6,0,5,39
9704410,2,1,1,1,2,0,0
9407288,5,2,3,4,5,0,0
9712436,1,1,0,0,0,1,3
9802340,2,2,0,0,2,0,0
9504418,5,2,3,4,5,0,0
101092,3,2,1,1,0,3,23
107212,3,3,0,0,2,1,2
111348,4,3,1,2,0,4,32
9402276,3,2,1,1,0,3,3
9802316,3,1,2,3,2,1,1
9605281,15,2,13,22,1,14,16
9206255,3,1,2,3,3,0,0
8258,6,1,5,10,0,6,52
12260,7,4,3,11,1,6,7
9904477,7,1,6,15,0,7,69
9712377,1,1,0,0,0,1,1
9601321,6,2,4,13,1,5,5
9704380,13,2,11,36,0,13,139
9604360,6,1,5,7,6,0,0
9408254,5,3,2,2,1,4,4
9702370,5,2,3,6,0,5,9
9307248,8,2,6,12,8,0,0
103025,2,2,0,0,0,2,11
9812521,5,2,3,3,5,0,0
9608382,2,1,1,1,1,1,1
6327,3,1,2,2,0,3,3
9909222,10,2,8,14,0,10,59
9909208,0,0,0,0,0,0,0
9605363,3,1,2,2,3,0,0
9807307,1,1,0,0,0,1,4
9406357,6,2,4,8,6,0,0
9810352,1,1,0,0,0,1,2
112297,5,2,3,3,0,5,49
205282,0,0,0,0,0,0,0
1075,11,3,8,21,0,11,16
210265,0,0,0,0,0,0,0
9707258,1,1,0,0,0,1,1
202189,1,1,0,0,0,1,2
9807211,12,1,11,47,8,4,4
9053,8,1,7,22,1,7,7
9804432,6,2,4,4,2,4,4
9810393,3,2,1,1,2,1,1
9806325,1,1,0,0,0,1,2
9803394,18,5,13,54,0,18,31
209188,0,0,0,0,0,0,0
110254,0,0,0,0,0,0,0
9712209,6,2,4,7,0,6,43
106002,0,0,0,0,0,0,0
9810522,1,1,0,0,1,0,0
9503494,4,1,3,5,4,0,0
9707531,1,1,0,0,0,1,13
207185,1,1,0,0,0,1,3
107044,1,1,0,0,0,1,3
201128,7,6,1,1,0,7,45
9907388,1,1,0,0,0,1,2
9404225,5,4,1,1,5,0,0
9705266,3,1,2,2,3,0,0
9908507,0,0,0,0,0,0,0
9901220,2,1,1,1,0,2,21
9510274,1,1,0,0,1,0,0
9802279,1,1,0,0,0,1,3
207026,7,1,6,9,0,7,61
9704203,2,2,0,0,0,2,2
108040,9,3,6,14,0,9,47
9811250,9,2,7,17,9,0,0
9702325,6,3,3,3,0,6,8
101026,0,0,0,0,0,0,0
7278,3,1,2,2,1,2,2
9505317,2,2,0,0,2,0,0
9808368,10,3,7,16,0,10,29
110078,6,5,1,1,0,6,19
108131,4,1,3,5,0,4,35
112101,10,1,9,40,0,10,50
202016,3,3,0,0,0,3,19
106329,6,2,4,7,0,6,91
205274,4,1,3,4,0,4,31
9805311,5,1,4,7,3,2,2
2039,4,2,2,2,0,4,36
9308,5,2,3,4,0,5,22
9211284,15,5,10,24,15,0,0
9803225,26,2,24,134,2,24,93
103267,4,2,2,2,0,4,21
9308358,3,1,2,2,0,3,3
9411258,4,1,3,5,4,0,0
9206217,2,2,0,0,2,0,0
9504325,0,0,0,0,0,0,0
9508322,3,2,1,1,0,3,13
9611321,4,2,2,2,0,4,35
9408215,5,1,4,6,5,0,0
9508260,1,1,0,0,0,1,3
9602436,5,2,3,5,0,5,40
9710453,2,1,1,1,0,2,12
9905531,0,0,0,0,0,0,0
9908203,2,1,1,1,0,2,10
9801456,4,2,2,3,0,4,7
9602353,3,2,1,1,3,0,0
109190,2,1,1,1,0,2,4
9901376,18,2,16,56,5,13,30
9047,0,0,0,0,0,0,0
9261,3,2,1,1,3,0,0
9908482,1,1,0,0,1,0,0
9510338,2,1,1,1,2,0,0
110202,0,0,0,0,0,0,0
10090,0,0,0,0,0,0,0
9305233,3,1,2,2,3,0,0
9312276,5,4,1,1,5,0,0
9503335,1,1,0,0,0,1,2
9411243,3,3,0,0,2,1,1
