fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
1083,9,1,8,21,9,0,0
9802410,6,1,5,10,3,3,3
201087,2,2,0,0,0,2,3
206241,6,5,1,1,0,6,123
3096,5,1,4,5,0,5,19
9912356,5,2,3,6,0,5,8
9605400,2,1,1,1,0,2,3
9403358,3,3,0,0,0,3,3
9809454,2,1,1,1,1,1,1
9807292,2,2,0,0,0,2,3
9711238,1,1,0,0,0,1,1
9711315,6,1,5,13,0,6,6
9707358,1,1,0,0,1,0,0
9803452,1,1,0,0,1,0,0
212291,0,0,0,0,0,0,0
9511416,0,0,0,0,0,0,0
9712357,3,1,2,2,0,3,12
10260,7,1,6,11,0,7,24
9912539,2,1,1,1,0,2,9
5245,12,2,10,21,0,12,33
9410243,4,3,1,1,4,0,0
10036,2,1,1,1,1,1,1
9908389,0,0,0,0,0,0,0
105195,6,1,5,9,0,6,35
110309,1,1,0,0,0,1,2
9612276,2,1,1,1,0,2,4
210027,2,1,1,1,0,2,31
9612285,7,6,1,1,2,5,10
9509342,3,1,2,3,0,3,3
5256,3,3,0,0,0,3,10
111012,4,2,2,4,0,4,18
9603304,6,1,5,8,6,0,0
9309290,1,1,0,0,1,0,0
9708392,1,1,0,0,1,0,0
9608274,2,2,0,0,0,2,2
110354,1,1,0,0,0,1,5
9310375,0,0,0,0,0,0,0
106101,6,1,5,7,0,6,16
106031,6,3,3,3,0,6,25
207141,0,0,0,0,0,0,0
9808281,1,1,0,0,0,1,3
108179,6,3,3,4,1,5,25
9910524,2,1,1,1,0,2,11
202032,3,2,1,1,0,3,25
112028,1,1,0,0,1,0,0
206168,0,0,0,0,0,0,0
9510359,14,4,10,24,1,13,27
9603224,0,0,0,0,0,0,0
103178,3,2,1,1,2,1,1
9803273,8,2,6,14,8,0,0
9908217,4,3,1,1,0,4,14
212023,6,1,5,9,0,6,45
9910330,1,1,0,0,0,1,2
9211234,3,1,2,3,3,0,0
9611466,1,1,0,0,1,0,0
9902404,1,1,0,0,1,0,0
9508308,6,3,3,4,6,0,0
9310346,2,2,0,0,0,2,2
9403325,4,2,2,2,4,0,0
9807403,3,2,1,1,3,0,0
9911509,0,0,0,0,0,0,0
9907562,1,1,0,0,1,0,0
202041,1,1,0,0,0,1,4
102247,12,2,10,15,0,12,35
204129,5,1,4,5,0,5,30
209149,0,0,0,0,0,0,0
4196,0,0,0,0,0,0,0
9806396,2,2,0,0,0,2,8
9403365,3,1,2,2,3,0,0
9185,3,2,1,2,0,3,4
9807311,4,1,3,4,2,2,2
4029,8,1,7,13,0,8,37
9412282,6,1,5,6,2,4,6
9711291,3,2,1,1,0,3,4
9605284,0,0,0,0,0,0,0
9802205,0,0,0,0,0,0,0
9702261,1,1,0,0,0,1,3
108144,3,1,2,2,0,3,10
210445,0,0,0,0,0,0,0
9705420,1,1,0,0,0,1,1
9410288,4,2,2,3,0,4,10
10315,3,3,0,0,3,0,0
104192,2,1,1,1,0,2,6
9209263,4,2,2,2,4,0,0
9611208,2,1,1,1,2,0,0
9604345,1,1,0,0,0,1,6
9804334,0,0,0,0,0,0,0
112145,0,0,0,0,0,0,0
9505392,1,1,0,0,1,0,0
1168,0,0,0,0,0,0,0
1201,2,2,0,0,2,0,0
110208,7,3,4,7,0,7,30
9501225,2,1,1,1,2,0,0
1305,0,0,0,0,0,0,0
110075,6,2,4,6,0,6,7
9905410,6,1,5,11,2,4,4
4047,4,1,3,4,2,2,2
9707285,1,1,0,0,1,0,0
109222,3,1,2,3,0,3,3
9503313,4,1,3,3,0,4,15
9701411,0,0,0,0,0,0,0
9401290,1,1,0,0,0,1,1
9812450,2,1,1,1,0,2,2
9802311,1,1,0,0,0,1,1
105065,3,2,1,2,0,3,14
9509421,1,1,0,0,1,0,0
9703232,12,2,10,25,1,11,11
9802313,5,1,4,7,5,0,0
9901302,1,1,0,0,1,0,0
9807261,12,3,9,27,2,10,28
9605433,2,1,1,1,1,1,1
9912260,0,0,0,0,0,0,0
3160,9,3,6,14,1,8,31
9306318,1,1,0,0,1,0,0
2155,8,2,6,10,8,0,0
9502262,6,2,4,7,6,0,0
9209284,1,1,0,0,1,0,0
9512266,0,0,0,0,0,0,0
112009,0,0,0,0,0,0,0
9606234,2,2,0,0,0,2,3
9707335,2,2,0,0,2,0,0
9807263,13,1,12,30,0,13,37
9406313,1,1,0,0,1,0,0
9707270,8,3,5,9,0,8,23
9611254,0,0,0,0,0,0,0
9907437,2,1,1,1,0,2,6
9702206,3,2,1,1,0,3,14
9505339,1,1,0,0,1,0,0
101001,2,1,1,1,2,0,0
203155,4,3,1,1,0,4,31
110033,5,2,3,4,0,5,17
6162,0,0,0,0,0,0,0
12184,6,4,2,3,6,0,0
9806394,5,1,4,6,5,0,0
9412217,3,1,2,2,3,0,0
102101,2,1,1,1,0,2,2
102265,17,2,15,64,0,17,125
9910206,6,4,2,2,0,6,10
9801345,5,4,1,1,5,0,0
9511298,0,0,0,0,0,0,0
201045,1,1,0,0,0,1,9
9412231,8,5,3,3,8,0,0
9909522,1,1,0,0,0,1,6
9307219,1,1,0,0,1,0,0
9904238,3,2,1,1,0,3,13
9607288,0,0,0,0,0,0,0
9809421,0,0,0,0,0,0,0
9809455,0,0,0,0,0,0,0
9907430,1,1,0,0,0,1,1
9902417,1,1,0,0,0,1,6
9910284,4,3,1,1,1,3,5
9706464,3,1,2,2,0,3,6
203213,4,1,3,3,0,4,51
204127,4,1,3,3,0,4,19
111067,3,3,0,0,0,3,8
9606475,5,2,3,4,5,0,0
211110,2,2,0,0,0,2,14
9905330,3,3,0,0,0,3,28
9904362,1,1,0,0,0,1,2
108113,1,1,0,0,0,1,8
208113,6,1,5,10,0,6,33
9705289,0,0,0,0,0,0,0
110017,2,1,1,1,0,2,12
9909422,3,2,1,2,3,0,0
1269,1,1,0,0,0,1,7
9812228,0,0,0,0,0,0,0
9312336,1,1,0,0,1,0,0
9911216,0,0,0,0,0,0,0
3231,2,1,1,1,0,2,4
9306262,1,1,0,0,1,0,0
4189,2,2,0,0,2,0,0
9505294,0,0,0,0,0,0,0
1159,0,0,0,0,0,0,0
9910268,2,2,0,0,0,2,3
9811345,3,3,0,0,0,3,16
9907346,0,0,0,0,0,0,0
9808206,3,2,1,1,1,2,2
9217,3,3,0,0,0,3,38
9908420,1,1,0,0,0,1,2
10054,1,1,0,0,0,1,20
9907300,0,0,0,0,0,0,0
9912423,11,3,8,20,1,10,31
9267,0,0,0,0,0,0,0
9809401,1,1,0,0,1,0,0
9310321,2,2,0,0,2,0,0
108132,2,1,1,1,0,2,2
9709302,2,2,0,0,2,0,0
9509233,0,0,0,0,0,0,0
9609295,0,0,0,0,0,0,0
110148,4,2,2,2,0,4,8
103078,2,1,1,1,0,2,2
204150,2,1,1,1,0,2,6
9507280,2,2,0,0,0,2,2
105045,0,0,0,0,0,0,0
9905262,1,1,0,0,0,1,1
205176,2,1,1,1,0,2,4
206042,0,0,0,0,0,0,0
9903522,0,0,0,0,0,0,0
208249,3,3,0,0,0,3,23
9509280,1,1,0,0,1,0,0
9607486,4,1,3,5,0,4,4
9511232,1,1,0,0,0,1,2
9706527,1,1,0,0,1,0,0
9912534,1,1,0,0,0,1,4
9703415,3,1,2,2,0,3,3
9603415,2,1,1,1,2,0,0
206170,0,0,0,0,0,0,0
1084,2,2,0,0,0,2,9
9709407,0,0,0,0,0,0,0
9712416,1,1,0,0,0,1,1
9704444,2,1,1,1,0,2,7
103156,0,0,0,0,0,0,0
9901402,1,1,0,0,0,1,3
9004,3,1,2,3,3,0,0
9506224,1,1,0,0,1,0,0
109288,3,3,0,0,3,0,0
12257,2,1,1,1,1,1,1
205325,1,1,0,0,0,1,12
12253,3,2,1,1,0,3,6
110179,0,0,0,0,0,0,0
9910505,2,2,0,0,2,0,0
101095,0,0,0,0,0,0,0
9811342,1,1,0,0,0,1,1
203210,0,0,0,0,0,0,0
9706533,3,2,1,1,2,1,1
9403285,4,1,3,6,4,0,0
9804333,0,0,0,0,0,0,0
206033,1,1,0,0,0,1,11
205342,4,3,1,1,0,4,35
3061,1,1,0,0,1,0,0
9311203,1,1,0,0,1,0,0
9905431,0,0,0,0,0,0,0
104129,7,3,4,6,0,7,78
9903202,2,2,0,0,0,2,4
205014,2,2,0,0,0,2,13
9912219,0,0,0,0,0,0,0
9411436,0,0,0,0,0,0,0
9903286,0,0,0,0,0,0,0
9911405,1,1,0,0,0,1,5
111340,0,0,0,0,0,0,0
9612296,0,0,0,0,0,0,0
9810523,0,0,0,0,0,0,0
109256,6,2,4,7,0,6,15
9702387,1,1,0,0,1,0,0
3091,2,2,0,0,0,2,6
12045,0,0,0,0,0,0,0
9510400,0,0,0,0,0,0,0
9710464,2,1,1,1,0,2,2
9412342,1,1,0,0,1,0,0
206087,0,0,0,0,0,0,0
209199,1,1,0,0,0,1,1
9812321,2,2,0,0,0,2,2
9506353,0,0,0,0,0,0,0
9911387,1,1,0,0,0,1,4
210172,3,2,1,2,1,2,3
9711329,3,1,2,2,0,3,6
9502375,0,0,0,0,0,0,0
3103,1,1,0,0,1,0,0
202212,0,0,0,0,0,0,0
9302238,5,5,0,0,5,0,0
3200,0,0,0,0,0,0,0
9405248,0,0,0,0,0,0,0
12273,1,1,0,0,0,1,2
302155,0,0,0,0,0,0,0
9901407,4,1,3,6,0,4,10
103175,1,1,0,0,0,1,1
9306236,4,1,3,5,4,0,0
9211251,3,3,0,0,3,0,0
105193,1,1,0,0,0,1,1
9411244,3,3,0,0,3,0,0
9902361,8,1,7,16,1,7,25
9502381,1,1,0,0,1,0,0
9410276,1,1,0,0,0,1,3
10061,0,0,0,0,0,0,0
9612246,0,0,0,0,0,0,0
9810357,6,1,5,13,0,6,9
204237,2,1,1,1,0,2,2
302260,0,0,0,0,0,0,0
103272,2,2,0,0,1,1,1
210223,0,0,0,0,0,0,0
9507358,3,1,2,2,3,0,0
9312211,0,0,0,0,0,0,0
201285,1,1,0,0,0,1,17
9705377,5,1,4,7,0,5,5
9312241,1,1,0,0,1,0,0
9809589,1,1,0,0,0,1,4
111229,2,2,0,0,0,2,11
9506218,0,0,0,0,0,0,0
9408318,2,2,0,0,2,0,0
9907253,0,0,0,0,0,0,0
9905353,0,0,0,0,0,0,0
9412241,0,0,0,0,0,0,0
9707384,7,2,5,12,7,0,0
5235,2,1,1,1,0,2,14
9808361,0,0,0,0,0,0,0
9178,6,1,5,14,0,6,17
9703274,0,0,0,0,0,0,0
9804435,1,1,0,0,1,0,0
9807559,4,2,2,3,1,3,5
301262,0,0,0,0,0,0,0
9811423,1,1,0,0,0,1,2
5079,0,0,0,0,0,0,0
6064,2,1,1,1,1,1,1
106194,2,2,0,0,0,2,14
302237,0,0,0,0,0,0,0
8149,0,0,0,0,0,0,0
2210,0,0,0,0,0,0,0
9810488,0,0,0,0,0,0,0
9609347,1,1,0,0,0,1,3
205180,2,2,0,0,0,2,6
212208,1,1,0,0,1,0,0
9912246,1,1,0,0,0,1,2
9411441,0,0,0,0,0,0,0
9809316,0,0,0,0,0,0,0
9908287,3,2,1,1,0,3,9
9611394,2,1,1,1,2,0,0
103301,0,0,0,0,0,0,0
9903500,2,1,1,1,2,0,0
302038,0,0,0,0,0,0,0
9501345,3,3,0,0,3,0,0
9706217,1,1,0,0,0,1,3
5305,0,0,0,0,0,0,0
9310289,0,0,0,0,0,0,0
9511262,2,1,1,1,2,0,0
203144,2,2,0,0,0,2,4
9711235,1,1,0,0,1,0,0
9509387,0,0,0,0,0,0,0
6231,2,1,1,1,2,0,0
9805392,0,0,0,0,0,0,0
9812352,1,1,0,0,1,0,0
211232,0,0,0,0,0,0,0
9810296,3,1,2,2,2,1,1
101128,1,1,0,0,0,1,6
9507385,0,0,0,0,0,0,0
9902211,0,0,0,0,0,0,0
9707400,0,0,0,0,0,0,0
9905483,0,0,0,0,0,0,0
9605322,0,0,0,0,0,0,0
111365,0,0,0,0,0,0,0
9409230,0,0,0,0,0,0,0
201119,0,0,0,0,0,0,0
9608453,2,1,1,1,1,1,2
9905514,1,1,0,0,1,0,0
104114,0,0,0,0,0,0,0
9910432,1,1,0,0,0,1,3
8318,1,1,0,0,0,1,5
9606454,3,1,2,2,3,0,0
9905482,1,1,0,0,0,1,2
9503243,1,1,0,0,1,0,0
2083,0,0,0,0,0,0,0
204153,1,1,0,0,0,1,6
9601328,0,0,0,0,0,0,0
9904373,1,1,0,0,0,1,3
9612427,1,1,0,0,1,0,0
9402309,1,1,0,0,1,0,0
9905503,0,0,0,0,0,0,0
206210,0,0,0,0,0,0,0
301031,0,0,0,0,0,0,0
206159,1,1,0,0,0,1,4
9509227,5,3,2,2,5,0,0
11146,4,2,2,2,4,0,0
9810327,0,0,0,0,0,0,0
9907470,0,0,0,0,0,0,0
9233,0,0,0,0,0,0,0
9507448,0,0,0,0,0,0,0
208072,0,0,0,0,0,0,0
10018,1,1,0,0,1,0,0
9911261,2,2,0,0,2,0,0
205009,0,0,0,0,0,0,0
9412357,1,1,0,0,1,0,0
7014,1,1,0,0,0,1,3
10264,1,1,0,0,0,1,3
12071,0,0,0,0,0,0,0
212017,0,0,0,0,0,0,0
212294,0,0,0,0,0,0,0
209034,0,0,0,0,0,0,0
9708420,0,0,0,0,0,0,0
301099,0,0,0,0,0,0,0
203197,0,0,0,0,0,0,0
107251,1,1,0,0,0,1,8
302160,0,0,0,0,0,0,0
301233,0,0,0,0,0,0,0
110400,2,1,1,1,1,1,1
9708442,1,1,0,0,1,0,0
212354,0,0,0,0,0,0,0
9412221,0,0,0,0,0,0,0
210098,1,1,0,0,0,1,5
9912272,0,0,0,0,0,0,0
108149,1,1,0,0,1,0,0
202051,0,0,0,0,0,0,0
9512339,4,2,2,2,4,0,0
9907565,0,0,0,0,0,0,0
212244,0,0,0,0,0,0,0
9507338,1,1,0,0,0,1,2
9710467,0,0,0,0,0,0,0
110417,1,1,0,0,0,1,9
206158,1,1,0,0,0,1,6
9809334,0,0,0,0,0,0,0
101196,0,0,0,0,0,0,0
9411319,0,0,0,0,0,0,0
111177,0,0,0,0,0,0,0
202253,2,2,0,0,0,2,3
210288,1,1,0,0,0,1,10
109116,0,0,0,0,0,0,0
9404215,2,2,0,0,2,0,0
202075,0,0,0,0,0,0,0
301007,0,0,0,0,0,0,0
9407327,1,1,0,0,1,0,0
9712513,0,0,0,0,0,0,0
9612382,0,0,0,0,0,0,0
9305224,1,1,0,0,1,0,0
9607212,1,1,0,0,1,0,0
9401326,3,3,0,0,3,0,0
9708276,1,1,0,0,0,1,1
102008,1,1,0,0,0,1,1
9612255,0,0,0,0,0,0,0
9909308,0,0,0,0,0,0,0
108051,2,1,1,1,0,2,14
9802222,0,0,0,0,0,0,0
9910469,0,0,0,0,0,0,0
7092,2,2,0,0,0,2,18
9505408,1,1,0,0,1,0,0
9712443,2,2,0,0,2,0,0
9508375,0,0,0,0,0,0,0
9605210,2,1,1,1,2,0,0
210015,0,0,0,0,0,0,0
103245,2,1,1,1,0,2,7
9810207,0,0,0,0,0,0,0
9310204,1,1,0,0,1,0,0
9710394,3,2,1,1,3,0,0
207071,0,0,0,0,0,0,0
101174,0,0,0,0,0,0,0
205279,0,0,0,0,0,0,0
9707414,0,0,0,0,0,0,0
208236,0,0,0,0,0,0,0
8324,0,0,0,0,0,0,0
110030,0,0,0,0,0,0,0
202141,1,1,0,0,0,1,1
211303,1,1,0,0,0,1,6
212254,0,0,0,0,0,0,0
204214,2,1,1,1,1,1,1
9611403,0,0,0,0,0,0,0
8148,0,0,0,0,0,0,0
9907397,1,1,0,0,1,0,0
9811497,0,0,0,0,0,0,0
9510242,1,1,0,0,1,0,0
9609455,0,0,0,0,0,0,0
9605232,0,0,0,0,0,0,0
206254,0,0,0,0,0,0,0
9807409,1,1,0,0,0,1,6
9409415,1,1,0,0,1,0,0
9712460,0,0,0,0,0,0,0
101322,0,0,0,0,0,0,0
9905301,0,0,0,0,0,0,0
9712540,0,0,0,0,0,0,0
3239,4,1,3,6,0,4,16
9509243,1,1,0,0,0,1,1
9703202,1,1,0,0,1,0,0
2265,0,0,0,0,0,0,0
9701408,0,0,0,0,0,0,0
9608474,0,0,0,0,0,0,0
9808445,0,0,0,0,0,0,0
108263,1,1,0,0,0,1,10
206089,0,0,0,0,0,0,0
9404350,0,0,0,0,0,0,0
9910297,1,1,0,0,0,1,1
111110,2,1,1,1,0,2,2
9409214,0,0,0,0,0,0,0
302015,0,0,0,0,0,0,0
203248,0,0,0,0,0,0,0
9712522,1,1,0,0,1,0,0
302011,0,0,0,0,0,0,0
9810326,0,0,0,0,0,0,0
9310299,1,1,0,0,1,0,0
110018,0,0,0,0,0,0,0
9610340,0,0,0,0,0,0,0
9911416,1,1,0,0,1,0,0
9608451,1,1,0,0,1,0,0
1250,1,1,0,0,1,0,0
211445,0,0,0,0,0,0,0
210010,0,0,0,0,0,0,0
5304,0,0,0,0,0,0,0
206173,0,0,0,0,0,0,0
9710361,1,1,0,0,1,0,0
9307257,0,0,0,0,0,0,0
3121,0,0,0,0,0,0,0
212160,0,0,0,0,0,0,0
208172,0,0,0,0,0,0,0
9610338,0,0,0,0,0,0,0
210202,1,1,0,0,0,1,15
9807363,0,0,0,0,0,0,0
9510368,2,1,1,1,2,0,0
9902212,0,0,0,0,0,0,0
203100,0,0,0,0,0,0,0
207209,0,0,0,0,0,0,0
108133,0,0,0,0,0,0,0
2028,0,0,0,0,0,0,0
209268,1,1,0,0,0,1,2
6353,0,0,0,0,0,0,0
209298,0,0,0,0,0,0,0
104004,0,0,0,0,0,0,0
211396,0,0,0,0,0,0,0
206053,0,0,0,0,0,0,0
9907308,0,0,0,0,0,0,0
9804374,0,0,0,0,0,0,0
6258,0,0,0,0,0,0,0
9402290,0,0,0,0,0,0,0
212141,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0
204177,0,0,0,0,0,0,0
7153,0,0,0,0,0,0,0
9505363,0,0,0,0,0,0,0
9909346,1,1,0,0,0,1,1
209064,0,0,0,0,0,0,0
212266,0,0,0,0,0,0,0
9412330,0,0,0,0,0,0,0
9612350,0,0,0,0,0,0,0
209283,1,1,0,0,0,1,2
9912405,0,0,0,0,0,0,0
301198,0,0,0,0,0,0,0
6048,0,0,0,0,0,0,0
210248,0,0,0,0,0,0,0
111330,0,0,0,0,0,0,0
9601341,1,1,0,0,1,0,0
11073,0,0,0,0,0,0,0
9605396,0,0,0,0,0,0,0
7079,1,1,0,0,1,0,0
104287,0,0,0,0,0,0,0
9810274,0,0,0,0,0,0,0
205025,0,0,0,0,0,0,0
201057,0,0,0,0,0,0,0
6282,0,0,0,0,0,0,0
202060,0,0,0,0,0,0,0
212106,0,0,0,0,0,0,0
9409365,0,0,0,0,0,0,0
210270,0,0,0,0,0,0,0
9808473,0,0,0,0,0,0,0
11010,1,1,0,0,1,0,0
9811487,1,1,0,0,1,0,0
9510239,0,0,0,0,0,0,0
9905527,0,0,0,0,0,0,0
9410299,0,0,0,0,0,0,0
9610483,0,0,0,0,0,0,0
112164,0,0,0,0,0,0,0
302168,0,0,0,0,0,0,0
101072,0,0,0,0,0,0,0
9707230,0,0,0,0,0,0,0
9806502,0,0,0,0,0,0,0
204098,1,1,0,0,0,1,3
9506294,0,0,0,0,0,0,0
9709294,0,0,0,0,0,0,0
9708338,0,0,0,0,0,0,0
9069,0,0,0,0,0,0,0
8194,0,0,0,0,0,0,0
9806326,0,0,0,0,0,0,0
12054,0,0,0,0,0,0,0
111259,0,0,0,0,0,0,0
9911451,0,0,0,0,0,0,0
9314,0,0,0,0,0,0,0
110259,0,0,0,0,0,0,0
9803443,1,1,0,0,0,1,4
9404307,1,1,0,0,1,0,0
9303300,1,1,0,0,1,0,0
9503389,0,0,0,0,0,0,0
9808310,0,0,0,0,0,0,0
108200,0,0,0,0,0,0,0
9807285,0,0,0,0,0,0,0
105020,0,0,0,0,0,0,0
8032,1,1,0,0,1,0,0
208060,0,0,0,0,0,0,0
211298,0,0,0,0,0,0,0
203142,0,0,0,0,0,0,0
9502362,0,0,0,0,0,0,0
302033,0,0,0,0,0,0,0
9811389,0,0,0,0,0,0,0
9907441,0,0,0,0,0,0,0
302001,0,0,0,0,0,0,0
6315,0,0,0,0,0,0,0
207338,0,0,0,0,0,0,0
302084,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0
1284,1,1,0,0,1,0,0
9609514,0,0,0,0,0,0,0
9907566,0,0,0,0,0,0,0
9806459,1,1,0,0,1,0,0
110271,0,0,0,0,0,0,0
9505235,16,2,14,45,16,0,0
7038,14,4,10,36,0,14,61
9608365,25,1,24,166,0,25,127
9609437,13,1,12,30,0,13,55
9609326,13,3,10,22,0,13,62
9410404,14,2,12,45,14,0,0
9903289,7,3,4,6,0,7,17
9805254,32,3,29,131,0,32,142
9504316,60,2,58,683,8,52,146
9508343,73,2,71,843,10,63,210
9402224,11,3,8,23,11,0,0
9503463,35,1,34,236,20,15,15
9511261,8,1,7,11,1,7,20
9308363,32,5,27,123,3,29,29
9808272,49,1,48,263,2,47,107
9504246,51,1,50,437,1,50,50
9902215,12,1,11,28,12,0,0
9901318,20,2,18,60,0,20,102
9810505,11,2,9,16,0,11,40
9802209,30,8,22,113,1,29,279
9910230,20,1,19,69,1,19,50
9603378,69,1,68,674,5,64,70
9509423,29,3,26,106,29,0,0
9412385,43,1,42,208,0,43,86
12313,1,1,0,0,0,1,6
9809464,2,1,1,1,0,2,5
9502237,59,2,57,628,9,50,51
9703347,13,4,9,27,1,12,73
105306,5,2,3,5,0,5,13
9802361,20,2,18,55,0,20,73
12371,9,3,6,14,1,8,90
9812278,12,2,10,34,0,12,90
9609434,61,7,54,474,0,61,458
9706554,19,5,14,50,0,19,132
9905296,19,1,18,76,0,19,190
9902239,14,2,12,39,0,14,27
9903456,34,4,30,158,0,34,412
103299,8,1,7,22,0,8,16
2167,4,0,4,5,0,4,10
9910366,7,2,5,5,1,6,22
9509413,13,1,12,30,1,12,12
9512225,17,2,15,39,0,17,17
9206266,43,4,39,492,43,0,0
9205247,21,1,20,70,21,0,0
9409349,18,2,16,61,2,16,20
9605460,6,3,3,6,0,6,16
8099,4,2,2,3,0,4,13
9806342,11,3,8,22,0,11,56
9604272,10,2,8,17,2,8,21
9611432,3,1,2,3,0,3,8
9603270,4,1,3,4,1,3,3
9208220,8,6,2,7,8,0,0
102170,0,0,0,0,0,0,0
9712242,5,2,3,5,5,0,0
9310285,21,5,16,64,0,21,56
9603287,6,3,3,5,0,6,7
9502346,6,1,5,8,3,3,6
9402218,13,4,9,30,1,12,16
9608364,1,1,0,0,0,1,2
9406318,17,2,15,79,4,13,13
9308232,12,1,11,31,12,0,0
9403403,19,1,18,76,4,15,26
10234,7,1,6,7,0,7,59
9702376,39,3,36,245,2,37,95
9709417,15,1,14,75,0,15,100
11002,13,1,12,35,1,12,39
6148,2,1,1,1,0,2,6
9357,11,5,6,12,0,11,158
9908227,54,1,53,463,0,54,603
9212295,8,3,5,7,2,6,17
9905253,4,2,2,3,0,4,13
110107,1,1,0,0,0,1,8
9402311,0,0,0,0,0,0,0
9610518,8,2,6,16,0,8,23
9512230,19,1,18,106,19,0,0
9811353,39,1,38,261,0,39,144
9812345,3,1,2,3,0,3,24
4050,15,3,12,39,0,15,116
9603336,4,1,3,3,0,4,26
9604406,20,2,18,61,0,20,95
9312201,22,3,19,114,22,0,0
9809543,49,3,46,288,0,49,350
9906281,37,2,35,229,0,37,223
9802351,0,0,0,0,0,0,0
102085,2,2,0,0,1,1,1
9902203,5,1,4,7,2,3,4
9408352,18,3,15,58,3,15,21
9912318,4,2,2,2,0,4,8
9704443,7,1,6,21,7,0,0
9602323,13,2,11,23,3,10,10
9508288,21,1,20,95,0,21,53
9806472,5,2,3,3,0,5,20
9301242,15,1,14,79,15,0,0
9508321,38,4,34,284,1,37,61
9607292,15,1,14,49,15,0,0
9704335,8,2,6,6,8,0,0
105267,17,1,16,50,0,17,102
111243,4,3,1,1,0,4,21
9607433,17,2,15,57,17,0,0
9912275,2,2,0,0,0,2,7
105263,3,3,0,0,0,3,19
105331,0,0,0,0,0,0,0
9810319,10,2,8,29,2,8,20
9705240,16,1,15,62,0,16,33
9912463,22,1,21,75,1,21,131
9602315,4,1,3,3,3,1,1
9706334,14,3,11,17,0,14,65
9902323,47,3,44,379,0,47,169
9904267,44,6,38,227,0,44,330
9903358,56,3,53,389,0,56,153
211144,1,1,0,0,0,1,7
10031,4,2,2,3,0,4,33
201228,18,2,16,69,0,18,210
9909523,6,1,5,15,0,6,14
9511417,14,1,13,31,14,0,0
9903239,6,4,2,2,0,6,84
9904485,4,1,3,4,1,3,3
9705417,24,1,23,129,24,0,0
104041,33,2,31,227,0,33,41
9611310,7,3,4,6,1,6,10
9512364,19,6,13,44,19,0,0
9302292,10,3,7,22,10,0,0
9708485,3,1,2,2,0,3,5
9303241,24,2,22,96,11,13,13
10042,2,2,0,0,0,2,19
9903496,14,6,8,14,0,14,38
9706329,15,1,14,68,0,15,124
9707223,21,4,17,54,0,21,244
9602223,56,2,54,266,0,56,238
9905421,3,1,2,2,3,0,0
9304230,6,1,5,9,6,0,0
9608373,5,3,2,2,0,5,27
9505201,23,4,19,75,4,19,42
107271,5,2,3,5,0,5,43
8029,1,1,0,0,0,1,1
9707395,53,4,49,397,0,53,367
9612425,1,1,0,0,0,1,5
9803500,9,3,6,18,9,0,0
9406206,6,2,4,12,0,6,9
9506423,6,2,4,5,2,4,4
4087,10,2,8,20,0,10,78
1295,1,1,0,0,0,1,3
9711350,4,1,3,6,4,0,0
5128,1,1,0,0,1,0,0
9512406,51,7,44,301,11,40,74
9702227,7,3,4,8,0,7,29
9706511,17,2,15,46,0,17,53
9601285,10,1,9,21,3,7,16
9912271,7,4,3,6,0,7,39
105062,3,2,1,1,0,3,4
9503266,15,3,12,49,15,0,0
9405290,23,2,21,125,16,7,7
9607329,4,4,0,0,0,4,19
9606370,20,1,19,90,6,14,14
9809500,3,1,2,3,0,3,21
9412384,6,5,1,1,0,6,6
9711392,6,3,3,4,0,6,17
9403288,14,1,13,58,7,7,7
