fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9408340,4,3,1,1,4,0,0
9407404,15,5,10,44,0,15,32
9902340,2,1,1,1,2,0,0
9806311,18,5,13,40,0,18,18
4048,6,1,5,14,0,6,30
9809501,1,1,0,0,0,1,1
9403378,22,1,21,95,1,21,21
9901362,9,3,6,10,0,9,151
9807557,4,1,3,5,0,4,25
112279,10,4,6,21,0,10,30
3187,14,2,12,40,0,14,111
9307297,13,3,10,21,13,0,0
9504248,59,1,58,450,2,57,116
9507354,9,5,4,6,2,7,7
9804313,0,0,0,0,0,0,0
11115,3,2,1,1,0,3,10
9607382,0,0,0,0,0,0,0
9812413,9,1,8,17,2,7,17
9408407,15,1,14,74,3,12,12
9410369,1,1,0,0,1,0,0
9348,2,2,0,0,0,2,15
9905552,7,2,5,8,0,7,38
9709361,1,1,0,0,0,1,1
9609462,9,3,6,10,0,9,84
106245,22,4,18,65,0,22,143
9501318,24,2,22,102,9,15,19
9710234,22,2,20,75,8,14,37
9304245,10,3,7,17,10,0,0
9309310,30,2,28,138,22,8,8
9406235,15,7,8,34,0,15,75
2130,6,3,3,6,0,6,9
9902251,4,1,3,3,0,4,8
9204214,31,2,29,138,31,0,0
9701389,10,1,9,15,1,9,17
9801305,5,1,4,7,1,4,5
9703291,8,1,7,13,2,6,6
9811434,3,2,1,1,0,3,17
9405374,4,2,2,3,0,4,4
9805343,3,1,2,2,3,0,0
9303219,3,2,1,1,2,1,1
9509201,16,1,15,59,2,14,14
9508272,7,3,4,13,0,7,64
10017,10,2,8,22,1,9,17
9602225,11,3,8,17,11,0,0
9711344,4,1,3,4,1,3,3
9806437,12,4,8,19,0,12,62
9612495,9,2,7,21,0,9,15
9909356,4,1,3,4,0,4,58
9801222,10,4,6,14,0,10,55
9507397,5,3,2,3,0,5,5
9311294,9,1,8,30,9,0,0
9712236,5,2,3,4,0,5,59
9806461,4,2,2,3,0,4,22
101251,2,1,1,1,0,2,6
111172,5,1,4,5,0,5,15
109239,0,0,0,0,0,0,0
9510259,11,1,10,25,0,11,11
9802376,2,2,0,0,2,0,0
9906366,10,2,8,23,0,10,53
9507225,9,1,8,19,2,7,10
9612413,11,3,8,27,1,10,18
202048,5,1,4,6,0,5,58
9512343,5,1,4,4,5,0,0
9302232,33,2,31,248,33,0,0
108071,38,4,34,218,0,38,383
9809538,4,2,2,2,0,4,12
108079,0,0,0,0,0,0,0
9605316,0,0,0,0,0,0,0
9602279,0,0,0,0,0,0,0
9709358,6,2,4,9,6,0,0
9610522,10,3,7,13,10,0,0
9803251,7,4,3,10,0,7,37
9604254,1,1,0,0,0,1,2
9903413,5,3,2,2,0,5,33
9802414,13,1,12,31,5,8,8
9508268,4,1,3,4,4,0,0
1274,16,1,15,66,0,16,71
102207,4,2,2,3,0,4,8
9606287,8,3,5,11,2,6,6
9912265,17,2,15,50,0,17,28
9308248,8,3,5,9,8,0,0
9611452,6,2,4,6,1,5,5
9603302,6,4,2,2,1,5,11
9601372,3,1,2,2,0,3,13
105188,10,3,7,20,4,6,12
110307,11,1,10,27,0,11,69
9910365,12,2,10,20,0,12,54
107233,6,5,1,1,0,6,31
110227,3,2,1,2,0,3,6
9805413,2,2,0,0,2,0,0
108005,11,1,10,28,11,0,0
203192,0,0,0,0,0,0,0
2245,1,1,0,0,0,1,7
205024,7,3,4,6,0,7,137
9707349,0,0,0,0,0,0,0
9607253,11,1,10,25,11,0,0
9211322,18,5,13,58,18,0,0
9405212,5,2,3,6,3,2,2
9509353,16,1,15,29,0,16,37
9910438,15,5,10,27,0,15,89
9504273,3,1,2,2,3,0,0
9712504,8,4,4,11,0,8,43
5118,7,3,4,11,0,7,112
9706496,6,1,5,8,0,6,7
9703318,8,2,6,11,0,8,25
9607485,14,1,13,27,2,12,36
9812215,1,1,0,0,0,1,3
9810220,3,2,1,1,0,3,13
9403217,3,1,2,2,0,3,3
9504245,9,1,8,29,9,0,0
9807510,1,1,0,0,0,1,1
9407338,16,2,14,68,16,0,0
9902368,6,1,5,10,0,6,35
103335,16,2,14,74,0,16,193
9807246,2,1,1,1,0,2,26
5080,10,3,7,20,0,10,205
7246,3,2,1,1,0,3,12
9905420,1,1,0,0,0,1,3
201306,1,1,0,0,0,1,2
202237,0,0,0,0,0,0,0
111287,2,2,0,0,0,2,4
8294,8,1,7,13,0,8,102
9811377,5,2,3,4,0,5,48
9709318,1,1,0,0,1,0,0
9504377,5,2,3,5,5,0,0
9206227,5,2,3,6,5,0,0
9908268,10,2,8,21,1,9,17
9502225,5,2,3,4,5,0,0
111156,2,1,1,1,0,2,7
3030,5,1,4,7,0,5,35
105192,4,2,2,3,0,4,18
11233,6,4,2,3,0,6,35
101142,3,2,1,1,0,3,5
9701234,7,3,4,5,2,5,6
9095,5,1,4,5,0,5,15
9510207,10,1,9,22,2,8,9
9402323,1,1,0,0,1,0,0
9211244,2,1,1,1,2,0,0
7127,2,1,1,1,0,2,7
9708256,2,2,0,0,0,2,5
9602310,1,1,0,0,0,1,1
9407204,10,3,7,13,10,0,0
9506345,4,3,1,1,4,0,0
9210241,11,2,9,29,11,0,0
9909477,14,1,13,60,0,14,79
2127,11,4,7,24,0,11,102
6292,1,1,0,0,0,1,4
9802406,13,2,11,35,0,13,26
107157,8,4,4,5,0,8,58
9808246,4,2,2,3,0,4,6
9503357,2,1,1,1,0,2,2
9411406,21,7,14,37,0,21,59
6040,4,1,3,3,0,4,36
9709453,15,3,12,40,1,14,61
9503341,1,1,0,0,0,1,2
9802319,2,1,1,1,0,2,2
9405324,5,1,4,5,5,0,0
9807294,5,3,2,2,0,5,5
9406330,1,1,0,0,0,1,1
9703235,3,3,0,0,0,3,13
9708262,6,4,2,2,3,3,3
9807393,5,1,4,6,0,5,50
9703436,17,4,13,37,0,17,83
9906336,1,1,0,0,0,1,1
2055,0,0,0,0,0,0,0
9802420,9,1,8,16,2,7,7
9704266,1,1,0,0,1,0,0
105235,1,1,0,0,1,0,0
105028,2,2,0,0,0,2,20
204270,2,1,1,1,2,0,0
203062,5,2,3,6,0,5,57
9207228,9,6,3,4,9,0,0
9803286,6,1,5,9,0,6,8
9812423,11,6,5,9,0,11,30
9701398,12,2,10,26,0,12,43
8263,4,2,2,5,0,4,38
7053,5,2,3,4,5,0,0
9906409,6,3,3,6,0,6,59
9809227,6,2,4,5,4,2,2
9704268,8,2,6,16,0,8,42
9810277,0,0,0,0,0,0,0
9803497,15,3,12,32,1,14,29
9209282,1,1,0,0,1,0,0
9706491,3,1,2,3,0,3,11
9810204,1,1,0,0,0,1,5
9405396,20,1,19,75,20,0,0
9901386,6,3,3,4,0,6,32
9705471,1,1,0,0,0,1,1
9908515,6,2,4,8,6,0,0
9705341,15,2,13,31,0,15,53
9706277,8,2,6,9,0,8,32
9605409,4,1,3,5,4,0,0
9501220,7,4,3,6,6,1,1
9808317,3,1,2,2,1,2,2
9602409,7,2,5,9,0,7,28
7361,0,0,0,0,0,0,0
1290,8,3,5,11,8,0,0
3114,16,3,13,44,0,16,59
2047,4,1,3,6,0,4,4
9512405,3,2,1,2,3,0,0
9702253,2,1,1,1,2,0,0
9908245,14,3,11,39,1,13,47
106320,6,1,5,7,0,6,23
209153,1,1,0,0,1,0,0
9307210,3,2,1,2,3,0,0
9204231,5,1,4,6,5,0,0
9809583,13,1,12,36,0,13,31
212015,0,0,0,0,0,0,0
103173,2,2,0,0,2,0,0
9903328,5,3,2,3,0,5,49
9405295,3,3,0,0,0,3,7
9812435,3,1,2,3,3,0,0
9910208,1,1,0,0,1,0,0
9706357,3,2,1,1,0,3,18
9706262,3,3,0,0,0,3,9
9903441,4,3,1,1,1,3,15
9078,2,2,0,0,0,2,3
9404325,4,1,3,3,3,1,1
9409320,7,4,3,3,7,0,0
9805417,2,1,1,1,2,0,0
9907417,3,3,0,0,0,3,12
9901345,1,1,0,0,0,1,6
9612329,2,1,1,1,2,0,0
9802215,0,0,0,0,0,0,0
203069,11,3,8,28,0,11,42
9806367,5,3,2,3,0,5,10
108178,6,1,5,11,6,0,0
8158,6,3,3,4,0,6,58
9402232,0,0,0,0,0,0,0
111198,2,1,1,1,0,2,32
10131,4,2,2,2,0,4,10
9508309,1,1,0,0,1,0,0
9603377,23,2,21,89,4,19,29
111106,1,1,0,0,0,1,5
108238,1,1,0,0,0,1,16
9505209,6,1,5,11,6,0,0
205160,2,1,1,1,0,2,27
108077,6,2,4,4,0,6,51
207219,2,1,1,1,0,2,11
9309336,3,1,2,3,3,0,0
9905278,0,0,0,0,0,0,0
104264,3,2,1,1,0,3,9
9212301,25,3,22,85,25,0,0
9809593,1,1,0,0,0,1,3
106055,6,4,2,2,0,6,27
9804450,4,3,1,3,0,4,51
9511212,2,1,1,1,2,0,0
9701246,4,3,1,1,3,1,2
9311350,3,3,0,0,3,0,0
9511350,2,2,0,0,1,1,1
9611324,5,3,2,2,0,5,61
9409221,4,2,2,4,1,3,3
9511459,2,2,0,0,0,2,2
9608329,3,1,2,2,0,3,15
9802331,1,1,0,0,0,1,8
9607384,4,1,3,5,1,3,5
9511285,1,1,0,0,0,1,1
9504231,5,3,2,2,2,3,3
9607284,4,2,2,2,4,0,0
9609430,2,2,0,0,0,2,51
9712371,10,2,8,17,3,7,8
9305347,1,1,0,0,1,0,0
9907248,1,1,0,0,0,1,4
9903548,1,1,0,0,1,0,0
9506301,0,0,0,0,0,0,0
102172,3,2,1,1,3,0,0
9911407,2,2,0,0,0,2,5
9401302,2,1,1,1,1,1,1
9707217,3,2,1,1,0,3,34
9605329,1,1,0,0,0,1,3
9301288,2,1,1,1,2,0,0
1143,3,1,2,3,3,0,0
202176,1,1,0,0,0,1,2
111254,4,3,1,1,0,4,24
203137,20,5,15,41,0,20,376
9609303,3,2,1,2,2,1,1
9608206,4,2,2,3,3,1,1
9702377,0,0,0,0,0,0,0
9704259,3,2,1,1,1,2,2
9811380,4,2,2,3,1,3,3
9609277,5,2,3,3,5,0,0
9701415,7,2,5,9,0,7,11
9612357,11,3,8,33,11,0,0
9904252,0,0,0,0,0,0,0
202101,2,2,0,0,0,2,26
7169,4,1,3,3,0,4,24
9309316,1,1,0,0,1,0,0
9311332,17,2,15,55,17,0,0
103086,5,2,3,4,0,5,16
111090,3,1,2,2,0,3,10
5085,4,3,1,1,0,4,5
9505407,7,3,4,9,1,6,6
9609370,6,4,2,2,2,4,4
9505399,3,2,1,1,3,0,0
110221,6,2,4,4,0,6,46
106174,2,2,0,0,0,2,11
9612458,4,1,3,3,1,3,5
103339,1,1,0,0,0,1,2
9612312,4,3,1,1,1,3,3
9807556,0,0,0,0,0,0,0
1163,2,2,0,0,0,2,11
112210,3,3,0,0,0,3,17
9812392,1,1,0,0,0,1,9
10217,5,1,4,7,0,5,16
9711496,1,1,0,0,0,1,3
9912228,2,2,0,0,0,2,5
203044,1,1,0,0,0,1,2
3067,2,2,0,0,0,2,5
202113,1,1,0,0,0,1,3
4141,1,1,0,0,0,1,5
1227,2,1,1,1,1,1,1
9503430,6,2,4,8,6,0,0
2091,8,1,7,10,0,8,41
9906363,2,2,0,0,0,2,4
204200,4,3,1,1,0,4,55
202138,3,1,2,2,0,3,19
9606439,1,1,0,0,1,0,0
9708228,5,1,4,5,0,5,27
9601245,1,1,0,0,0,1,1
104292,2,1,1,1,2,0,0
9308313,2,1,1,1,0,2,4
9710298,5,4,1,1,1,4,11
212092,4,1,3,4,0,4,33
9909459,4,3,1,1,2,2,2
9303277,5,2,3,7,5,0,0
9806380,1,1,0,0,0,1,3
9907415,1,1,0,0,0,1,1
9301216,1,1,0,0,1,0,0
9303248,5,3,2,2,5,0,0
9708291,1,1,0,0,1,0,0
9911329,0,0,0,0,0,0,0
9506292,2,2,0,0,1,1,1
1303,0,0,0,0,0,0,0
202042,1,1,0,0,0,1,3
9912308,1,1,0,0,0,1,1
111115,14,3,11,36,1,13,20
9803336,3,1,2,2,3,0,0
101341,0,0,0,0,0,0,0
9905279,1,1,0,0,0,1,4
9508286,4,2,2,2,2,2,2
10078,1,1,0,0,0,1,2
9809449,7,2,5,9,5,2,2
106152,0,0,0,0,0,0,0
9607301,1,1,0,0,0,1,2
9806353,5,2,3,6,0,5,9
9906403,0,0,0,0,0,0,0
9901266,6,1,5,10,0,6,24
9911435,1,1,0,0,0,1,3
102276,5,1,4,7,1,4,4
206011,1,1,0,0,0,1,18
9805273,1,1,0,0,0,1,1
9404333,5,3,2,3,0,5,12
9712327,1,1,0,0,0,1,3
112275,1,1,0,0,0,1,5
9809417,1,1,0,0,0,1,1
9611326,1,1,0,0,0,1,5
9403377,0,0,0,0,0,0,0
9306287,0,0,0,0,0,0,0
9802326,0,0,0,0,0,0,0
9304263,4,3,1,1,4,0,0
9812476,1,1,0,0,1,0,0
1304,4,2,2,4,0,4,19
112322,9,1,8,26,9,0,0
9511432,1,1,0,0,0,1,1
9704375,3,3,0,0,1,2,2
204337,6,1,5,14,0,6,16
9508285,0,0,0,0,0,0,0
6133,1,1,0,0,0,1,1
9602275,3,2,1,1,0,3,3
4062,4,1,3,6,4,0,0
9307275,1,1,0,0,1,0,0
4081,1,1,0,0,0,1,3
9310265,1,1,0,0,1,0,0
9806355,6,3,3,6,6,0,0
9712314,2,2,0,0,0,2,5
11167,2,1,1,1,0,2,8
9710232,9,2,7,22,2,7,7
9809310,10,2,8,18,0,10,18
9704290,2,2,0,0,1,1,4
9806426,2,1,1,1,2,0,0
9401310,16,4,12,53,16,0,0
9606286,2,1,1,1,1,1,1
9702202,1,1,0,0,0,1,4
9409310,8,2,6,9,8,0,0
208071,1,1,0,0,0,1,2
9709485,3,2,1,1,1,2,2
9803448,0,0,0,0,0,0,0
9511463,1,1,0,0,1,0,0
9412325,2,2,0,0,2,0,0
10347,0,0,0,0,0,0,0
9309323,3,2,1,1,3,0,0
9707329,0,0,0,0,0,0,0
9902236,8,1,7,11,2,6,9
9610243,2,2,0,0,0,2,9
9710231,0,0,0,0,0,0,0
9412297,2,2,0,0,2,0,0
9908398,2,2,0,0,0,2,6
9502255,6,1,5,9,0,6,21
9810236,0,0,0,0,0,0,0
101108,3,1,2,3,3,0,0
102335,1,1,0,0,0,1,1
204088,4,2,2,2,0,4,10
9806397,0,0,0,0,0,0,0
9708398,4,3,1,1,4,0,0
9904244,3,2,1,1,1,2,4
212144,0,0,0,0,0,0,0
9312217,3,1,2,3,3,0,0
104218,8,2,6,14,0,8,72
9906544,1,1,0,0,1,0,0
9811217,1,1,0,0,0,1,1
9511204,0,0,0,0,0,0,0
205238,0,0,0,0,0,0,0
9806520,1,1,0,0,0,1,9
9064,0,0,0,0,0,0,0
9510228,1,1,0,0,1,0,0
9907371,2,2,0,0,0,2,8
9099,0,0,0,0,0,0,0
9805457,1,1,0,0,0,1,12
9703247,3,2,1,1,3,0,0
9911536,0,0,0,0,0,0,0
9410398,2,2,0,0,0,2,3
9805362,1,1,0,0,1,0,0
9905502,0,0,0,0,0,0,0
204361,2,2,0,0,0,2,40
104261,9,2,7,19,1,8,32
10257,4,1,3,5,0,4,8
210039,0,0,0,0,0,0,0
206235,3,2,1,1,0,3,15
9707508,0,0,0,0,0,0,0
9709374,2,1,1,1,2,0,0
9912505,2,2,0,0,0,2,9
209010,5,1,4,5,0,5,31
9208256,3,1,2,2,3,0,0
9906502,3,1,2,3,0,3,12
9510434,0,0,0,0,0,0,0
9712229,2,1,1,1,0,2,10
110141,0,0,0,0,0,0,0
9609466,0,0,0,0,0,0,0
212292,1,1,0,0,0,1,9
203109,0,0,0,0,0,0,0
9708352,0,0,0,0,0,0,0
202092,0,0,0,0,0,0,0
108083,0,0,0,0,0,0,0
9304233,0,0,0,0,0,0,0
9405417,0,0,0,0,0,0,0
209049,0,0,0,0,0,0,0
204039,0,0,0,0,0,0,0
9806506,0,0,0,0,0,0,0
212101,0,0,0,0,0,0,0
210357,0,0,0,0,0,0,0
104148,3,1,2,3,0,3,15
9604305,4,2,2,2,1,3,3
12108,3,2,1,1,0,3,9
9508326,4,4,0,0,0,4,4
9911473,1,1,0,0,0,1,1
9310272,1,1,0,0,0,1,2
9711297,5,3,2,3,2,3,3
9907433,2,2,0,0,2,0,0
9707452,0,0,0,0,0,0,0
9404234,2,2,0,0,0,2,8
9408334,0,0,0,0,0,0,0
112055,1,1,0,0,0,1,1
107079,1,1,0,0,0,1,2
9307218,2,1,1,1,2,0,0
9707295,0,0,0,0,0,0,0
9606331,0,0,0,0,0,0,0
209252,1,1,0,0,0,1,3
111343,2,2,0,0,0,2,4
9907570,5,2,3,8,5,0,0
205143,7,4,3,3,0,7,69
107174,0,0,0,0,0,0,0
9603427,0,0,0,0,0,0,0
9511369,2,1,1,1,0,2,3
9705231,1,1,0,0,0,1,2
211320,0,0,0,0,0,0,0
9712441,1,1,0,0,0,1,2
9711502,1,1,0,0,1,0,0
111087,1,1,0,0,0,1,5
9812446,5,1,4,5,1,4,8
211351,0,0,0,0,0,0,0
9909327,0,0,0,0,0,0,0
9812262,0,0,0,0,0,0,0
11339,1,1,0,0,0,1,2
203064,1,1,0,0,0,1,3
201144,2,1,1,1,0,2,2
9611355,0,0,0,0,0,0,0
9804459,1,1,0,0,1,0,0
3152,2,1,1,1,2,0,0
211286,1,1,0,0,0,1,3
106216,2,1,1,1,0,2,4
9804338,2,1,1,1,0,2,10
9911466,0,0,0,0,0,0,0
103332,3,3,0,0,0,3,27
2121,0,0,0,0,0,0,0
9607281,2,2,0,0,0,2,4
9804378,2,2,0,0,1,1,2
9309242,2,1,1,1,2,0,0
9407234,2,2,0,0,2,0,0
9608282,0,0,0,0,0,0,0
103145,1,1,0,0,0,1,4
107120,0,0,0,0,0,0,0
203038,0,0,0,0,0,0,0
9708477,2,2,0,0,2,0,0
12227,2,1,1,1,0,2,13
204018,0,0,0,0,0,0,0
208086,2,2,0,0,0,2,10
302143,0,0,0,0,0,0,0
9409379,1,1,0,0,1,0,0
9807428,2,2,0,0,2,0,0
11005,0,0,0,0,0,0,0
105221,2,2,0,0,0,2,5
9902367,0,0,0,0,0,0,0
9207233,2,2,0,0,2,0,0
204064,2,2,0,0,0,2,10
9808381,0,0,0,0,0,0,0
9505233,3,1,2,2,3,0,0
9312363,2,2,0,0,0,2,2
9504383,2,2,0,0,0,2,10
9809447,2,1,1,1,0,2,4
105124,0,0,0,0,0,0,0
106054,2,1,1,1,2,0,0
9503472,1,1,0,0,1,0,0
9310240,1,1,0,0,1,0,0
9706434,0,0,0,0,0,0,0
205169,0,0,0,0,0,0,0
201250,2,1,1,1,0,2,8
9805213,2,2,0,0,0,2,8
9305231,1,1,0,0,1,0,0
4170,1,1,0,0,1,0,0
201002,0,0,0,0,0,0,0
9502361,3,3,0,0,3,0,0
9702338,3,3,0,0,3,0,0
211095,0,0,0,0,0,0,0
1314,0,0,0,0,0,0,0
211418,1,1,0,0,0,1,6
9605335,6,3,3,8,0,6,7
7325,6,1,5,10,0,6,32
9411205,3,1,2,2,0,3,5
9711505,0,0,0,0,0,0,0
9802325,5,3,2,3,2,3,5
9311230,1,1,0,0,1,0,0
9903228,0,0,0,0,0,0,0
9504416,0,0,0,0,0,0,0
211160,0,0,0,0,0,0,0
2222,4,1,3,3,0,4,7
9412321,2,2,0,0,2,0,0
9706481,0,0,0,0,0,0,0
9603369,1,1,0,0,0,1,1
209230,1,1,0,0,0,1,2
9611446,3,1,2,2,0,3,3
9804411,2,2,0,0,2,0,0
9510218,2,1,1,1,2,0,0
9807355,0,0,0,0,0,0,0
8098,0,0,0,0,0,0,0
9805207,4,2,2,2,0,4,10
9611279,0,0,0,0,0,0,0
9711269,1,1,0,0,0,1,7
105233,4,2,2,2,0,4,55
9304227,2,2,0,0,2,0,0
9701320,1,1,0,0,1,0,0
9612476,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0
9401257,1,1,0,0,1,0,0
9804404,5,1,4,8,5,0,0
6275,3,2,1,1,0,3,21
9804321,3,3,0,0,3,0,0
10164,3,1,2,3,3,0,0
9510245,3,2,1,1,3,0,0
212059,0,0,0,0,0,0,0
9504233,5,1,4,9,5,0,0
301055,1,1,0,0,0,1,9
9912469,1,1,0,0,0,1,2
5244,0,0,0,0,0,0,0
9912404,2,1,1,1,2,0,0
105016,3,1,2,2,0,3,15
302248,1,1,0,0,0,1,20
9503392,0,0,0,0,0,0,0
5299,0,0,0,0,0,0,0
9801221,0,0,0,0,0,0,0
9901368,0,0,0,0,0,0,0
110296,2,2,0,0,0,2,9
201255,0,0,0,0,0,0,0
9502282,8,1,7,11,8,0,0
9302255,2,2,0,0,2,0,0
9805265,0,0,0,0,0,0,0
204162,0,0,0,0,0,0,0
9906333,0,0,0,0,0,0,0
9607247,0,0,0,0,0,0,0
9905314,1,1,0,0,0,1,1
212175,1,1,0,0,0,1,6
103198,1,1,0,0,0,1,7
9811394,0,0,0,0,0,0,0
1065,1,1,0,0,0,1,8
9302294,3,3,0,0,3,0,0
9512310,1,1,0,0,0,1,1
7122,2,1,1,1,2,0,0
2271,3,1,2,2,0,3,7
9504389,0,0,0,0,0,0,0
302075,0,0,0,0,0,0,0
9902424,0,0,0,0,0,0,0
10154,1,1,0,0,0,1,10
106129,0,0,0,0,0,0,0
208106,0,0,0,0,0,0,0
9207244,1,1,0,0,1,0,0
9205208,1,1,0,0,1,0,0
9605355,0,0,0,0,0,0,0
9509401,2,1,1,1,2,0,0
212033,0,0,0,0,0,0,0
9506331,2,2,0,0,2,0,0
9505257,1,1,0,0,0,1,3
9906535,1,1,0,0,0,1,1
9806439,1,1,0,0,0,1,2
9706406,1,1,0,0,0,1,2
9905517,1,1,0,0,1,0,0
204235,0,0,0,0,0,0,0
9411313,0,0,0,0,0,0,0
9609219,3,1,2,3,2,1,1
9910243,1,1,0,0,0,1,1
9802418,3,2,1,1,3,0,0
202114,0,0,0,0,0,0,0
9811220,0,0,0,0,0,0,0
207086,1,1,0,0,0,1,5
9910515,0,0,0,0,0,0,0
9808402,0,0,0,0,0,0,0
111408,0,0,0,0,0,0,0
9501363,0,0,0,0,0,0,0
9903442,1,1,0,0,1,0,0
302205,0,0,0,0,0,0,0
101027,2,2,0,0,2,0,0
9812314,0,0,0,0,0,0,0
9705434,1,1,0,0,0,1,1
9607459,4,2,2,2,4,0,0
212139,0,0,0,0,0,0,0
9906289,0,0,0,0,0,0,0
301184,0,0,0,0,0,0,0
104252,0,0,0,0,0,0,0
112238,2,2,0,0,0,2,24
12340,2,2,0,0,0,2,11
110394,0,0,0,0,0,0,0
9709508,4,2,2,3,0,4,4
9710498,0,0,0,0,0,0,0
9611434,5,1,4,5,2,3,3
1246,0,0,0,0,0,0,0
7210,3,2,1,1,1,2,3
201265,2,2,0,0,0,2,21
9803211,0,0,0,0,0,0,0
206005,4,1,3,3,0,4,18
9811399,1,1,0,0,1,0,0
212069,0,0,0,0,0,0,0
104139,0,0,0,0,0,0,0
9610538,1,1,0,0,1,0,0
210418,0,0,0,0,0,0,0
110011,1,1,0,0,0,1,2
110261,1,1,0,0,1,0,0
9803484,1,1,0,0,1,0,0
9212311,2,2,0,0,2,0,0
6117,0,0,0,0,0,0,0
12228,0,0,0,0,0,0,0
9604374,0,0,0,0,0,0,0
9506396,0,0,0,0,0,0,0
9511472,0,0,0,0,0,0,0
9707416,0,0,0,0,0,0,0
9804427,0,0,0,0,0,0,0
207168,0,0,0,0,0,0,0
9412396,0,0,0,0,0,0,0
9229,0,0,0,0,0,0,0
107140,1,1,0,0,1,0,0
109201,1,1,0,0,0,1,11
110157,0,0,0,0,0,0,0
211454,0,0,0,0,0,0,0
9307264,1,1,0,0,1,0,0
104136,1,1,0,0,1,0,0
9508216,0,0,0,0,0,0,0
207147,0,0,0,0,0,0,0
105012,0,0,0,0,0,0,0
302197,0,0,0,0,0,0,0
109039,0,0,0,0,0,0,0
105022,1,1,0,0,0,1,3
9302245,1,1,0,0,1,0,0
9709313,0,0,0,0,0,0,0
9705443,0,0,0,0,0,0,0
9703451,0,0,0,0,0,0,0
9804390,0,0,0,0,0,0,0
112346,1,1,0,0,0,1,12
9612417,0,0,0,0,0,0,0
7321,2,1,1,1,0,2,2
208203,1,1,0,0,0,1,15
9910383,0,0,0,0,0,0,0
9505208,0,0,0,0,0,0,0
204110,0,0,0,0,0,0,0
9711295,3,3,0,0,3,0,0
8031,0,0,0,0,0,0,0
9806463,0,0,0,0,0,0,0
9901223,0,0,0,0,0,0,0
211428,1,1,0,0,0,1,7
9608349,1,1,0,0,0,1,3
9511467,0,0,0,0,0,0,0
9811445,0,0,0,0,0,0,0
11075,1,1,0,0,0,1,1
211327,0,0,0,0,0,0,0
9707544,0,0,0,0,0,0,0
4261,0,0,0,0,0,0,0
108082,0,0,0,0,0,0,0
212187,0,0,0,0,0,0,0
9706340,1,1,0,0,0,1,5
110182,0,0,0,0,0,0,0
9705325,0,0,0,0,0,0,0
110290,1,1,0,0,0,1,1
9907395,0,0,0,0,0,0,0
9708202,0,0,0,0,0,0,0
108158,0,0,0,0,0,0,0
109054,2,1,1,1,2,0,0
9906454,0,0,0,0,0,0,0
9912288,2,2,0,0,2,0,0
9506230,0,0,0,0,0,0,0
9805320,0,0,0,0,0,0,0
9502326,0,0,0,0,0,0,0
204035,0,0,0,0,0,0,0
212097,2,1,1,1,0,2,26
1016,2,1,1,1,0,2,8
10084,0,0,0,0,0,0,0
111204,0,0,0,0,0,0,0
9606441,1,1,0,0,1,0,0
9407361,0,0,0,0,0,0,0
9811241,1,1,0,0,1,0,0
9311224,1,1,0,0,0,1,1
9077,3,1,2,3,0,3,21
207027,1,1,0,0,0,1,4
204247,0,0,0,0,0,0,0
212403,0,0,0,0,0,0,0
9502325,0,0,0,0,0,0,0
9311223,0,0,0,0,0,0,0
301082,0,0,0,0,0,0,0
12270,0,0,0,0,0,0,0
211269,0,0,0,0,0,0,0
9212247,1,1,0,0,1,0,0
8216,1,1,0,0,1,0,0
203145,2,2,0,0,0,2,4
12209,1,1,0,0,0,1,1
9712311,0,0,0,0,0,0,0
210166,0,0,0,0,0,0,0
9508389,0,0,0,0,0,0,0
9910564,0,0,0,0,0,0,0
102088,0,0,0,0,0,0,0
9812400,1,1,0,0,1,0,0
9712529,0,0,0,0,0,0,0
9703376,0,0,0,0,0,0,0
102258,0,0,0,0,0,0,0
5229,1,1,0,0,0,1,3
9909290,1,1,0,0,1,0,0
