fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
102202,0,0,0,0,0,0,0
9808214,2,2,0,0,2,0,0
1186,0,0,0,0,0,0,0
9605205,1,1,0,0,0,1,1
9904482,0,0,0,0,0,0,0
210355,0,0,0,0,0,0,0
9608425,0,0,0,0,0,0,0
103098,0,0,0,0,0,0,0
205096,0,0,0,0,0,0,0
210259,0,0,0,0,0,0,0
110244,2,1,1,1,0,2,8
9902366,1,1,0,0,1,0,0
9912375,1,1,0,0,0,1,1
4036,0,0,0,0,0,0,0
208232,0,0,0,0,0,0,0
209218,0,0,0,0,0,0,0
9807437,0,0,0,0,0,0,0
9511450,0,0,0,0,0,0,0
9310362,0,0,0,0,0,0,0
212073,0,0,0,0,0,0,0
109022,0,0,0,0,0,0,0
9902213,0,0,0,0,0,0,0
101355,1,1,0,0,1,0,0
5068,0,0,0,0,0,0,0
207029,0,0,0,0,0,0,0
9406314,0,0,0,0,0,0,0
9702268,0,0,0,0,0,0,0
9907220,0,0,0,0,0,0,0
107090,0,0,0,0,0,0,0
210188,0,0,0,0,0,0,0
9904231,2,2,0,0,2,0,0
9506363,0,0,0,0,0,0,0
9605290,1,1,0,0,1,0,0
103232,0,0,0,0,0,0,0
9603299,0,0,0,0,0,0,0
206083,1,1,0,0,1,0,0
9411400,1,1,0,0,1,0,0
9405221,1,1,0,0,1,0,0
210432,0,0,0,0,0,0,0
206282,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0
211125,0,0,0,0,0,0,0
301058,1,1,0,0,0,1,4
109275,1,1,0,0,1,0,0
7229,0,0,0,0,0,0,0
102104,0,0,0,0,0,0,0
9407321,1,1,0,0,1,0,0
211107,1,1,0,0,0,1,2
9706495,0,0,0,0,0,0,0
10168,0,0,0,0,0,0,0
204013,1,1,0,0,0,1,2
9505375,0,0,0,0,0,0,0
9354,0,0,0,0,0,0,0
9912477,0,0,0,0,0,0,0
9708333,0,0,0,0,0,0,0
212267,0,0,0,0,0,0,0
9907448,0,0,0,0,0,0,0
8162,1,1,0,0,0,1,1
9704397,1,1,0,0,1,0,0
111111,0,0,0,0,0,0,0
9410410,1,1,0,0,1,0,0
112271,0,0,0,0,0,0,0
9807232,0,0,0,0,0,0,0
207212,0,0,0,0,0,0,0
212325,0,0,0,0,0,0,0
106122,0,0,0,0,0,0,0
9911301,1,1,0,0,0,1,2
9401223,0,0,0,0,0,0,0
9710290,1,1,0,0,1,0,0
207150,0,0,0,0,0,0,0
9309215,1,1,0,0,1,0,0
9608408,0,0,0,0,0,0,0
110100,0,0,0,0,0,0,0
9811517,0,0,0,0,0,0,0
9612379,0,0,0,0,0,0,0
212188,0,0,0,0,0,0,0
211240,0,0,0,0,0,0,0
9407348,1,1,0,0,1,0,0
110264,0,0,0,0,0,0,0
9507392,0,0,0,0,0,0,0
205178,0,0,0,0,0,0,0
8253,0,0,0,0,0,0,0
207233,0,0,0,0,0,0,0
209157,0,0,0,0,0,0,0
9507313,0,0,0,0,0,0,0
9206234,1,1,0,0,1,0,0
112215,0,0,0,0,0,0,0
12243,0,0,0,0,0,0,0
210184,0,0,0,0,0,0,0
204019,0,0,0,0,0,0,0
9811424,0,0,0,0,0,0,0
206264,1,1,0,0,1,0,0
9910487,0,0,0,0,0,0,0
9067,0,0,0,0,0,0,0
9408259,0,0,0,0,0,0,0
208245,0,0,0,0,0,0,0
9809299,0,0,0,0,0,0,0
211084,0,0,0,0,0,0,0
9709435,0,0,0,0,0,0,0
207316,0,0,0,0,0,0,0
302144,0,0,0,0,0,0,0
301076,0,0,0,0,0,0,0
9503378,1,1,0,0,1,0,0
111417,0,0,0,0,0,0,0
106133,0,0,0,0,0,0,0
201269,0,0,0,0,0,0,0
9309318,0,0,0,0,0,0,0
9606402,14,2,12,31,3,11,11
7256,11,2,9,26,0,11,34
9701278,12,1,11,43,0,12,90
9311370,13,2,11,48,13,0,0
9611316,11,4,7,13,0,11,60
9505433,38,2,36,288,38,0,0
105325,5,3,2,2,0,5,27
9805478,7,2,5,11,0,7,28
9609331,59,1,58,586,0,59,319
9812472,54,3,51,364,0,54,447
9603434,1,1,0,0,0,1,1
9505251,30,1,29,168,3,27,57
9610383,2,1,1,1,1,1,1
9507462,33,5,28,78,4,29,80
9808293,67,4,63,609,2,65,154
9504342,65,3,62,560,65,0,0
9904474,11,2,9,26,0,11,38
9902293,11,5,6,13,0,11,98
9505359,45,3,42,233,45,0,0
9812381,15,2,13,53,0,15,125
102306,1,1,0,0,0,1,1
9604444,18,2,16,63,0,18,74
9709438,13,2,11,41,1,12,29
9504292,36,3,33,124,0,36,166
9809587,4,2,2,2,0,4,18
9602399,1,1,0,0,1,0,0
9505248,79,3,76,860,79,0,0
9704257,8,1,7,19,0,8,69
12197,4,1,3,6,0,4,10
9802433,47,1,46,408,0,47,401
102017,14,2,12,34,0,14,135
112129,6,2,4,8,0,6,21
9609444,47,6,41,307,0,47,388
9707302,11,1,10,24,0,11,86
9909478,12,5,7,12,0,12,162
112089,1,1,0,0,0,1,23
9501287,37,2,35,228,37,0,0
9806308,33,4,29,121,0,33,369
108226,2,2,0,0,0,2,11
9406428,16,1,15,74,3,13,13
9610345,39,1,38,214,4,35,45
9601360,21,2,19,100,3,18,31
9302210,68,6,62,729,12,56,142
9208205,18,3,15,38,2,16,16
9411307,20,1,19,65,3,17,42
9602334,10,4,6,17,0,10,25
3028,9,2,7,21,0,9,14
9806344,17,2,15,50,7,10,10
9311290,23,1,22,74,23,0,0
9705389,4,2,2,5,1,3,11
9609468,3,2,1,2,1,2,4
9404344,4,2,2,4,0,4,4
9904398,1,1,0,0,1,0,0
9803485,6,3,3,7,6,0,0
9312306,16,5,11,25,0,16,30
9607293,8,2,6,14,8,0,0
9506476,6,1,5,8,3,3,3
9411375,4,1,3,4,0,4,9
9307269,5,4,1,1,5,0,0
9408276,44,1,43,332,44,0,0
9408262,10,1,9,19,2,8,8
9405240,13,3,10,28,5,8,8
10294,6,5,1,1,0,6,61
9708426,23,2,21,90,2,21,84
9709443,10,1,9,37,0,10,74
9611213,13,1,12,38,7,6,6
9803445,17,1,16,47,0,17,94
10321,19,1,18,55,0,19,182
9910254,31,2,29,157,0,31,457
9302265,10,3,7,11,0,10,15
9908320,8,3,5,8,0,8,33
105150,21,3,18,47,0,21,252
9206209,3,2,1,1,3,0,0
9702300,4,2,2,3,0,4,24
9607421,16,2,14,78,1,15,15
9811356,99,2,97,1315,0,99,532
9904438,3,1,2,3,0,3,18
5031,11,4,7,17,0,11,56
9605351,3,3,0,0,0,3,21
9606325,9,3,6,8,0,9,57
9412209,16,2,14,81,16,0,0
9809572,46,7,39,258,0,46,370
9906362,10,2,8,24,0,10,117
9403395,4,2,2,3,4,0,0
10153,3,2,1,1,3,0,0
9902243,8,1,7,13,0,8,22
9409203,14,3,11,34,0,14,28
9603244,11,1,10,28,11,0,0
9902399,12,2,10,37,6,6,6
9608251,38,2,36,234,7,31,31
9510303,9,2,7,18,1,8,8
9609428,20,3,17,69,0,20,34
9303207,18,4,14,90,1,17,60
9706509,25,3,22,108,0,25,57
9704361,39,1,38,274,1,38,119
9709322,19,3,16,43,5,14,20
108192,6,2,4,5,0,6,84
9707546,23,2,21,102,1,22,78
9803309,9,1,8,27,2,7,14
9504353,14,1,13,27,14,0,0
7201,8,2,6,9,1,7,7
8152,13,3,10,31,0,13,30
9905391,7,3,4,7,0,7,22
9708255,14,3,11,41,1,13,39
9912516,26,2,24,104,3,23,77
9602316,3,2,1,2,2,1,1
9909310,4,2,2,2,0,4,22
9903224,14,2,12,18,0,14,166
9904380,31,3,28,193,0,31,597
9911371,18,8,10,32,0,18,227
211156,1,1,0,0,0,1,16
209295,2,1,1,1,0,2,38
201248,23,4,19,96,0,23,258
9911262,34,1,33,221,1,33,52
9512428,12,1,11,26,12,0,0
9903475,39,2,37,359,0,39,603
9904495,6,1,5,7,1,5,8
9709364,31,1,30,182,1,30,81
106166,59,2,57,502,0,59,286
9302307,36,4,32,228,29,7,7
9804354,23,3,20,75,6,17,17
9602233,9,4,5,7,0,9,22
9902428,2,2,0,0,0,2,11
9303249,23,2,21,93,11,12,12
10107,1,1,0,0,0,1,12
9908384,8,1,7,9,0,8,14
9808332,14,2,12,41,0,14,169
9411365,102,7,95,1058,0,102,450
9610401,10,3,7,14,0,10,40
9810235,6,3,3,5,0,6,51
9306321,3,2,1,1,0,3,8
9906457,2,2,0,0,1,1,1
9505333,7,6,1,1,0,7,20
110020,4,2,2,3,0,4,72
9807238,2,1,1,1,1,1,1
9710545,15,2,13,39,0,15,92
9311349,5,1,4,10,5,0,0
9912326,10,2,8,31,10,0,0
9409427,4,2,2,4,0,4,12
9506442,5,3,2,2,0,5,8
9907509,20,3,17,53,0,20,153
9801330,7,3,4,6,3,4,6
9611400,1,1,0,0,0,1,1
9812404,4,3,1,1,1,3,5
9701289,44,9,35,220,1,43,216
9707276,3,2,1,1,0,3,16
9707208,16,4,12,25,1,15,29
9511397,37,4,33,209,3,34,94
9812513,9,4,5,8,0,9,38
106347,8,2,6,11,0,8,73
9911276,3,2,1,2,0,3,46
9504357,8,2,6,22,8,0,0
9608310,5,2,3,3,0,5,35
9610242,7,1,6,16,7,0,0
9812348,3,1,2,2,0,3,14
9302249,9,3,6,7,9,0,0
9710401,53,3,50,411,0,53,681
9509294,13,2,11,64,0,13,34
9506454,8,4,4,8,0,8,15
9308208,17,3,14,67,9,8,8
110189,0,0,0,0,0,0,0
9809424,4,2,2,2,0,4,8
4049,18,3,15,73,1,17,50
9708301,2,1,1,1,2,0,0
9406258,30,1,29,181,5,25,25
9612282,2,2,0,0,0,2,22
9809304,6,3,3,6,0,6,44
9606486,19,1,18,77,19,0,0
4127,13,1,12,41,0,13,122
9407368,3,2,1,2,0,3,16
9505391,37,2,35,231,0,37,129
9406212,10,3,7,14,10,0,0
9511419,2,1,1,1,0,2,4
102152,6,3,3,6,1,5,8
9212224,6,4,2,3,6,0,0
9912274,8,1,7,8,0,8,20
9407296,15,5,10,31,0,15,56
9309269,4,3,1,1,1,3,3
11083,2,2,0,0,0,2,18
5309,14,2,12,33,0,14,113
9409399,0,0,0,0,0,0,0
9612405,5,2,3,5,0,5,20
104076,11,1,10,26,0,11,32
9501357,17,3,14,38,2,15,24
9905358,9,2,7,19,0,9,35
9304272,6,3,3,5,6,0,0
9312341,14,5,9,18,1,13,33
9407317,21,7,14,57,1,20,58
3012,10,3,7,14,0,10,55
9606256,10,1,9,26,0,10,45
9305232,26,2,24,87,0,26,26
9703403,3,2,1,1,0,3,13
6045,4,3,1,1,0,4,20
9706227,8,1,7,10,2,6,12
5074,1,1,0,0,0,1,7
9509323,2,1,1,1,0,2,2
9710418,5,1,4,10,0,5,18
9205222,2,1,1,1,2,0,0
9511431,7,1,6,15,0,7,16
9508303,6,4,2,7,0,6,57
9812455,15,3,12,61,2,13,20
9603308,11,2,9,16,3,8,15
9711345,6,1,5,7,3,3,3
9707319,6,2,4,9,0,6,27
9804300,5,1,4,8,5,0,0
207191,1,1,0,0,1,0,0
9802412,10,7,3,6,0,10,57
9407251,16,5,11,53,0,16,47
9409446,11,1,10,34,0,11,19
9807443,32,4,28,120,0,32,407
9811255,2,1,1,1,0,2,13
103044,6,2,4,7,1,5,14
8056,15,2,13,31,5,10,10
3181,4,3,1,1,4,0,0
9704412,35,1,34,217,10,25,25
9712347,4,4,0,0,3,1,1
9809307,5,1,4,6,0,5,5
9610533,5,2,3,5,0,5,10
209129,0,0,0,0,0,0,0
202269,3,2,1,1,0,3,40
9602373,6,4,2,2,2,4,4
9711387,25,2,23,141,0,25,100
108102,16,3,13,58,0,16,113
9709305,3,2,1,1,0,3,4
106237,1,1,0,0,1,0,0
9402292,2,1,1,1,2,0,0
9206257,3,3,0,0,3,0,0
9811206,2,1,1,1,0,2,5
9612265,7,1,6,10,1,6,10
9903329,3,1,2,2,0,3,9
9605392,17,3,14,47,0,17,59
9904417,4,3,1,1,0,4,8
9808467,15,1,14,44,2,13,21
9604275,1,1,0,0,0,1,1
2050,16,2,14,53,0,16,212
107181,2,1,1,1,0,2,9
9704447,10,2,8,16,2,8,12
8143,12,3,9,28,0,12,96
9405288,3,1,2,2,1,2,2
9702354,12,2,10,31,0,12,46
9804323,2,1,1,1,0,2,2
9402284,3,1,2,3,3,0,0
107011,4,2,2,4,0,4,4
112060,6,2,4,10,1,5,27
3189,1,1,0,0,0,1,4
204062,1,1,0,0,0,1,4
11092,10,4,6,15,1,9,10
9312346,2,2,0,0,2,0,0
110366,8,1,7,14,1,7,7
103251,8,3,5,10,0,8,29
9912494,3,2,1,2,0,3,21
205122,3,1,2,2,0,3,39
9807537,1,1,0,0,0,1,5
9804309,13,3,10,27,3,10,10
102050,0,0,0,0,0,0,0
9605219,10,2,8,31,0,10,21
9403256,44,3,41,214,44,0,0
9809425,8,2,6,17,0,8,25
9608287,0,0,0,0,0,0,0
9610523,2,1,1,1,0,2,6
103294,11,4,7,23,0,11,132
9708212,5,1,4,6,0,5,20
9708405,6,5,1,2,0,6,31
9702390,4,1,3,3,0,4,19
9206204,2,1,1,1,2,0,0
9908280,2,2,0,0,0,2,4
9503327,0,0,0,0,0,0,0
9504374,11,1,10,36,11,0,0
9206232,3,2,1,2,3,0,0
9505262,18,1,17,72,2,16,25
9903371,6,1,5,13,0,6,21
1142,19,2,17,98,0,19,60
9811248,7,3,4,6,0,7,113
9906310,13,3,10,19,0,13,91
201287,1,1,0,0,1,0,0
9511323,3,1,2,3,0,3,3
209219,3,2,1,2,0,3,10
101180,6,3,3,3,0,6,26
111288,2,2,0,0,0,2,3
9272,2,1,1,1,0,2,6
9303307,4,4,0,0,0,4,6
9701344,2,1,1,1,2,0,0
9908230,4,4,0,0,0,4,13
9206240,3,1,2,3,3,0,0
9503427,1,1,0,0,1,0,0
9702305,9,3,6,7,0,9,28
102021,8,1,7,14,0,8,25
9912410,3,3,0,0,0,3,9
203047,3,2,1,1,0,3,11
9801246,10,1,9,26,2,8,10
9910262,5,2,3,5,5,0,0
104170,0,0,0,0,0,0,0
102039,2,2,0,0,0,2,6
201143,4,1,3,3,4,0,0
9307254,3,3,0,0,3,0,0
9404279,5,2,3,4,5,0,0
110005,1,1,0,0,0,1,2
101029,0,0,0,0,0,0,0
9510219,4,3,1,1,1,3,3
9507271,21,3,18,51,14,7,14
9802356,2,1,1,1,0,2,2
9710337,14,2,12,44,14,0,0
9911315,15,1,14,51,0,15,60
9812514,8,1,7,23,0,8,30
8289,1,1,0,0,0,1,6
9804397,11,3,8,16,0,11,39
110029,3,2,1,1,0,3,23
9809418,3,2,1,1,0,3,10
9512279,1,1,0,0,1,0,0
9603440,12,3,9,23,0,12,47
12044,2,1,1,1,2,0,0
9711503,2,1,1,1,0,2,4
9212236,12,3,9,24,12,0,0
9209253,4,2,2,3,4,0,0
9406264,2,2,0,0,0,2,3
9809539,1,1,0,0,0,1,4
9708283,3,1,2,2,0,3,15
9708304,2,1,1,1,2,0,0
9510346,4,1,3,4,4,0,0
9807508,5,4,1,1,0,5,34
9811440,2,1,1,1,0,2,11
9810307,7,2,5,17,0,7,28
9801234,2,1,1,1,0,2,12
9802436,6,2,4,6,0,6,11
9610427,3,1,2,2,0,3,13
107280,1,1,0,0,1,0,0
203158,0,0,0,0,0,0,0
210241,1,1,0,0,0,1,1
203179,1,1,0,0,0,1,8
3176,1,1,0,0,0,1,1
9806268,8,3,5,12,1,7,14
9908464,6,3,3,5,5,1,1
9604439,1,1,0,0,0,1,1
9266,3,1,2,3,0,3,21
9807565,10,2,8,24,10,0,0
9912379,20,1,19,67,0,20,164
9402256,5,2,3,6,5,0,0
9706417,12,2,10,26,0,12,58
9706203,6,4,2,2,0,6,42
9806298,14,3,11,31,1,13,44
9308227,5,1,4,5,5,0,0
9906515,2,1,1,1,0,2,6
210362,0,0,0,0,0,0,0
9407249,17,1,16,57,17,0,0
105283,1,1,0,0,0,1,4
103046,1,1,0,0,0,1,10
9909240,2,1,1,1,0,2,2
9704243,9,3,6,8,9,0,0
9803458,2,1,1,1,0,2,6
9705224,3,1,2,2,0,3,3
9709474,4,1,3,4,1,3,6
9606300,1,1,0,0,0,1,1
9512301,4,1,3,5,0,4,8
9908331,1,1,0,0,1,0,0
105073,3,2,1,1,0,3,3
9704301,19,1,18,70,13,6,6
112354,2,1,1,1,0,2,6
9301231,4,3,1,2,1,3,3
210359,0,0,0,0,0,0,0
9610371,2,1,1,1,2,0,0
107297,1,1,0,0,0,1,6
9906520,2,2,0,0,2,0,0
9608476,1,1,0,0,1,0,0
9603325,4,1,3,5,4,0,0
9811295,6,2,4,8,0,6,27
201142,2,1,1,1,2,0,0
3125,3,1,2,2,1,2,2
3115,2,2,0,0,0,2,10
9301274,4,2,2,3,4,0,0
9910395,6,2,4,11,6,0,0
9801438,0,0,0,0,0,0,0
9706220,3,3,0,0,0,3,25
9803431,7,2,5,8,0,7,23
9609388,4,1,3,4,0,4,17
9304273,3,2,1,1,3,0,0
9208206,7,2,5,7,7,0,0
9502205,3,1,2,2,3,0,0
9603222,2,2,0,0,1,1,2
9807369,0,0,0,0,0,0,0
9166,0,0,0,0,0,0,0
9709355,1,1,0,0,0,1,1
9409444,6,3,3,7,6,0,0
205259,7,2,5,12,0,7,13
11352,0,0,0,0,0,0,0
108260,8,1,7,19,2,6,6
106165,0,0,0,0,0,0,0
9210211,3,3,0,0,3,0,0
207184,2,2,0,0,0,2,24
202203,0,0,0,0,0,0,0
9909428,2,1,1,1,2,0,0
9612256,5,1,4,9,0,5,15
105057,3,2,1,1,0,3,14
110164,1,1,0,0,0,1,7
9505425,11,1,10,40,11,0,0
206101,11,4,7,13,0,11,98
109139,2,2,0,0,0,2,20
205229,0,0,0,0,0,0,0
9608296,3,1,2,2,3,0,0
11161,0,0,0,0,0,0,0
9804335,8,1,7,16,3,5,5
9305278,13,6,7,18,13,0,0
9906424,19,1,18,83,0,19,101
9909235,3,3,0,0,0,3,7
9801277,0,0,0,0,0,0,0
108074,4,1,3,3,0,4,23
9405220,8,2,6,17,2,6,6
9504309,1,1,0,0,0,1,1
9309299,4,3,1,1,4,0,0
9811361,2,2,0,0,0,2,21
9409364,3,2,1,2,3,0,0
9503453,0,0,0,0,0,0,0
9604271,1,1,0,0,1,0,0
9604239,2,1,1,1,0,2,5
9610362,4,1,3,3,1,3,6
9911241,1,1,0,0,0,1,3
9403253,3,1,2,2,3,0,0
9603391,0,0,0,0,0,0,0
1113,4,3,1,2,0,4,19
9712240,5,1,4,6,5,0,0
2113,0,0,0,0,0,0,0
9606465,9,1,8,22,9,0,0
9812407,0,0,0,0,0,0,0
9204215,7,2,5,9,7,0,0
110339,0,0,0,0,0,0,0
9803272,5,1,4,6,4,1,1
9404301,1,1,0,0,0,1,1
9905457,0,0,0,0,0,0,0
9503452,2,1,1,1,0,2,2
9311265,3,3,0,0,1,2,2
4214,7,2,5,9,3,4,4
9810489,3,1,2,3,3,0,0
9702219,3,2,1,1,0,3,16
204277,5,2,3,4,0,5,75
9801226,6,1,5,11,4,2,2
9504411,2,1,1,1,2,0,0
9301287,2,1,1,1,2,0,0
9610424,3,1,2,2,3,0,0
9503399,2,2,0,0,2,0,0
9803381,2,2,0,0,0,2,4
9701375,5,1,4,8,1,4,4
9803253,9,1,8,23,2,7,12
9607461,5,3,2,4,5,0,0
12103,14,6,8,18,0,14,101
107205,3,3,0,0,0,3,21
9405405,2,2,0,0,2,0,0
4223,6,2,4,5,0,6,54
107004,1,1,0,0,0,1,8
107068,4,1,3,5,0,4,13
9903339,1,1,0,0,0,1,1
9506436,12,3,9,25,8,4,4
5171,0,0,0,0,0,0,0
9707353,1,1,0,0,0,1,1
9305238,4,1,3,5,4,0,0
9902460,0,0,0,0,0,0,0
9211261,5,2,3,6,5,0,0
210044,0,0,0,0,0,0,0
9404289,4,1,3,4,4,0,0
9412291,3,1,2,2,3,0,0
2132,1,1,0,0,0,1,8
204122,2,2,0,0,0,2,9
9707368,2,1,1,1,0,2,5
9701404,12,2,10,40,5,7,9
9708487,2,1,1,1,0,2,3
9807446,3,1,2,2,0,3,6
203087,1,1,0,0,0,1,3
9706516,11,4,7,27,11,0,0
202276,2,2,0,0,0,2,6
107282,2,1,1,1,0,2,13
106026,2,2,0,0,1,1,1
9602307,9,3,6,15,9,0,0
1196,6,2,4,8,0,6,9
9903395,2,1,1,1,0,2,3
205244,6,3,3,7,0,6,49
9907443,1,1,0,0,0,1,1
9208231,11,6,5,10,11,0,0
9811430,0,0,0,0,0,0,0
9609270,0,0,0,0,0,0,0
9705265,0,0,0,0,0,0,0
9302209,0,0,0,0,0,0,0
206090,1,1,0,0,0,1,1
301269,1,1,0,0,0,1,8
9406311,6,4,2,2,0,6,12
9401259,3,2,1,2,1,2,2
9304209,4,2,2,3,1,3,3
9705280,2,1,1,1,2,0,0
9708225,0,0,0,0,0,0,0
9903218,7,1,6,6,0,7,23
9212220,1,1,0,0,1,0,0
9901204,3,2,1,1,0,3,7
9709491,0,0,0,0,0,0,0
9612325,4,1,3,5,0,4,13
204190,1,1,0,0,0,1,5
9806266,4,4,0,0,0,4,34
112003,11,5,6,17,0,11,52
207130,0,0,0,0,0,0,0
9804340,6,4,2,5,4,2,2
9404352,3,1,2,2,3,0,0
9606406,3,3,0,0,0,3,8
11235,1,1,0,0,0,1,2
9909452,4,1,3,3,0,4,5
9809291,5,1,4,6,1,4,4
206063,2,2,0,0,0,2,3
301260,0,0,0,0,0,0,0
211122,0,0,0,0,0,0,0
9608223,13,2,11,38,0,13,20
5288,3,1,2,3,1,2,2
103076,1,1,0,0,0,1,1
210322,1,1,0,0,0,1,8
9512251,7,2,5,6,7,0,0
9311313,4,1,3,3,0,4,4
9605253,0,0,0,0,0,0,0
9612251,3,1,2,2,3,0,0
9803491,2,1,1,1,2,0,0
9701292,0,0,0,0,0,0,0
9211221,4,4,0,0,4,0,0
211283,0,0,0,0,0,0,0
9209274,4,3,1,1,4,0,0
9309228,3,2,1,1,3,0,0
103346,1,1,0,0,0,1,2
9806239,5,2,3,3,0,5,19
201030,10,1,9,28,3,7,7
9708415,1,1,0,0,0,1,2
9407289,3,1,2,2,3,0,0
106115,10,1,9,25,0,10,108
112042,2,2,0,0,0,2,4
8068,3,2,1,1,0,3,4
10132,0,0,0,0,0,0,0
7307,0,0,0,0,0,0,0
9502395,1,1,0,0,1,0,0
9310330,2,1,1,1,2,0,0
9603357,1,1,0,0,1,0,0
9510305,2,2,0,0,2,0,0
9403248,5,4,1,3,5,0,0
9607377,4,1,3,5,4,0,0
9602359,10,1,9,24,10,0,0
9809562,9,4,5,6,0,9,24
9911351,0,0,0,0,0,0,0
9812234,1,1,0,0,0,1,1
209148,0,0,0,0,0,0,0
208224,0,0,0,0,0,0,0
9801425,2,2,0,0,0,2,17
102005,0,0,0,0,0,0,0
110280,2,1,1,1,0,2,3
110059,0,0,0,0,0,0,0
9701365,4,3,1,1,0,4,24
9902473,2,2,0,0,0,2,4
9602311,0,0,0,0,0,0,0
6115,3,3,0,0,0,3,6
9310245,4,2,2,3,4,0,0
9902311,1,1,0,0,0,1,2
9907241,8,4,4,7,1,7,36
9701357,0,0,0,0,0,0,0
9602368,3,3,0,0,0,3,6
9709424,7,4,3,3,7,0,0
9707513,4,2,2,2,0,4,9
9502309,8,4,4,7,0,8,39
9804251,1,1,0,0,1,0,0
101109,2,1,1,1,2,0,0
7144,4,3,1,1,1,3,3
105156,1,1,0,0,1,0,0
9705448,6,2,4,5,0,6,12
109088,2,1,1,1,0,2,8
9604206,0,0,0,0,0,0,0
10280,4,4,0,0,0,4,12
7189,1,1,0,0,0,1,9
107161,3,1,2,3,0,3,16
9502413,4,3,1,1,4,0,0
6039,1,1,0,0,0,1,1
9510324,1,1,0,0,0,1,6
105285,2,1,1,1,0,2,3
10129,0,0,0,0,0,0,0
6215,1,1,0,0,0,1,5
9511364,1,1,0,0,1,0,0
7151,1,1,0,0,0,1,5
3079,1,1,0,0,0,1,2
9402327,0,0,0,0,0,0,0
9707406,3,2,1,1,3,0,0
9908335,2,2,0,0,2,0,0
9401232,3,1,2,2,3,0,0
9905291,6,2,4,7,0,6,13
9612459,3,3,0,0,0,3,6
206216,2,1,1,1,0,2,26
110113,7,2,5,13,0,7,32
102124,5,2,3,4,0,5,13
202227,3,2,1,2,3,0,0
206259,10,4,6,7,0,10,44
9405224,2,2,0,0,2,0,0
9812442,4,2,2,2,4,0,0
4024,0,0,0,0,0,0,0
209084,4,3,1,1,0,4,27
9507328,1,1,0,0,0,1,1
9908465,1,1,0,0,1,0,0
9505357,8,3,5,8,0,8,8
9712233,0,0,0,0,0,0,0
9711288,2,2,0,0,0,2,4
4257,1,1,0,0,0,1,1
205214,1,1,0,0,0,1,4
4020,1,1,0,0,0,1,4
9211331,2,2,0,0,2,0,0
9401298,3,3,0,0,3,0,0
9609229,6,4,2,2,6,0,0
9210207,1,1,0,0,1,0,0
9806244,4,2,2,2,2,2,3
102068,5,1,4,6,0,5,14
202123,3,3,0,0,1,2,2
9504318,2,2,0,0,1,1,1
6244,7,2,5,8,1,6,13
204102,1,1,0,0,1,0,0
11309,0,0,0,0,0,0,0
203151,2,2,0,0,0,2,11
9908221,2,2,0,0,0,2,5
9907353,1,1,0,0,1,0,0
9910480,0,0,0,0,0,0,0
9610228,5,2,3,8,3,2,2
212273,0,0,0,0,0,0,0
206296,0,0,0,0,0,0,0
9303302,2,1,1,1,2,0,0
9311231,2,1,1,1,0,2,2
