fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9306206,1,1,0,0,1,0,0
202268,1,1,0,0,0,1,2
106024,2,1,1,1,0,2,10
9502337,4,2,2,2,3,1,1
9603447,2,1,1,1,1,1,2
9909358,0,0,0,0,0,0,0
109091,0,0,0,0,0,0,0
101280,0,0,0,0,0,0,0
9506316,0,0,0,0,0,0,0
201216,1,1,0,0,0,1,11
9409281,12,5,7,11,12,0,0
9409332,3,3,0,0,3,0,0
9609348,6,2,4,8,1,5,9
9602248,3,1,2,2,0,3,4
9803496,4,4,0,0,4,0,0
1064,7,2,5,14,0,7,7
9608326,0,0,0,0,0,0,0
206237,3,3,0,0,1,2,3
9812461,3,1,2,2,0,3,6
210171,1,1,0,0,1,0,0
9711296,1,1,0,0,0,1,8
9809537,1,1,0,0,1,0,0
9908494,0,0,0,0,0,0,0
6314,1,1,0,0,0,1,5
211046,1,1,0,0,0,1,2
9704309,1,1,0,0,0,1,2
211174,0,0,0,0,0,0,0
9406281,3,3,0,0,0,3,4
112134,2,2,0,0,0,2,19
5281,0,0,0,0,0,0,0
9909372,1,1,0,0,0,1,8
9506395,1,1,0,0,1,0,0
9803338,2,2,0,0,0,2,8
9801340,0,0,0,0,0,0,0
9909466,0,0,0,0,0,0,0
9701274,1,1,0,0,0,1,3
9612450,2,1,1,1,0,2,9
9802244,0,0,0,0,0,0,0
9601231,1,1,0,0,1,0,0
205345,5,2,3,3,0,5,36
110313,0,0,0,0,0,0,0
105058,1,1,0,0,0,1,6
9902377,0,0,0,0,0,0,0
110404,2,1,1,1,0,2,6
210199,1,1,0,0,0,1,5
102260,0,0,0,0,0,0,0
203040,2,2,0,0,0,2,3
211438,0,0,0,0,0,0,0
9303282,0,0,0,0,0,0,0
1066,1,1,0,0,1,0,0
9810298,0,0,0,0,0,0,0
9603277,3,3,0,0,0,3,3
9302304,1,1,0,0,1,0,0
103099,4,1,3,6,0,4,4
9306,0,0,0,0,0,0,0
9809306,3,1,2,2,3,0,0
9307345,4,2,2,4,4,0,0
9504384,1,1,0,0,0,1,7
201058,0,0,0,0,0,0,0
7009,0,0,0,0,0,0,0
111263,1,1,0,0,1,0,0
6325,0,0,0,0,0,0,0
9708323,0,0,0,0,0,0,0
9303323,2,2,0,0,2,0,0
204207,1,1,0,0,1,0,0
208217,3,3,0,0,0,3,4
9506307,1,1,0,0,0,1,5
9803441,1,1,0,0,0,1,4
9907282,1,1,0,0,1,0,0
203045,1,1,0,0,0,1,2
9405282,0,0,0,0,0,0,0
110270,0,0,0,0,0,0,0
207238,0,0,0,0,0,0,0
9510406,2,1,1,1,2,0,0
301015,1,1,0,0,0,1,5
112007,1,1,0,0,0,1,3
6036,6,1,5,13,0,6,30
9504403,2,2,0,0,0,2,6
9511400,0,0,0,0,0,0,0
110236,0,0,0,0,0,0,0
9311267,2,1,1,1,2,0,0
205141,3,2,1,1,0,3,39
9501256,1,1,0,0,1,0,0
9709391,0,0,0,0,0,0,0
7309,2,2,0,0,0,2,4
9606455,1,1,0,0,1,0,0
212184,0,0,0,0,0,0,0
9303209,2,1,1,1,2,0,0
212304,1,1,0,0,0,1,18
209121,5,2,3,3,0,5,88
110258,1,1,0,0,0,1,13
9809328,1,1,0,0,0,1,1
9901422,1,1,0,0,0,1,1
9304214,4,2,2,2,4,0,0
9804232,4,1,3,5,0,4,7
9405213,1,1,0,0,1,0,0
4096,0,0,0,0,0,0,0
211071,1,1,0,0,0,1,9
9503298,0,0,0,0,0,0,0
9611346,0,0,0,0,0,0,0
9410215,0,0,0,0,0,0,0
301012,0,0,0,0,0,0,0
2117,1,1,0,0,1,0,0
9710455,0,0,0,0,0,0,0
12213,3,1,2,2,0,3,13
105153,0,0,0,0,0,0,0
102153,3,1,2,3,0,3,30
9609479,1,1,0,0,0,1,1
210002,0,0,0,0,0,0,0
9712411,5,2,3,7,1,4,4
301165,0,0,0,0,0,0,0
2128,2,2,0,0,0,2,6
9409385,0,0,0,0,0,0,0
301068,0,0,0,0,0,0,0
9310226,0,0,0,0,0,0,0
101148,0,0,0,0,0,0,0
104314,0,0,0,0,0,0,0
11021,0,0,0,0,0,0,0
9301275,2,1,1,1,2,0,0
9804278,1,1,0,0,0,1,1
102283,2,1,1,1,0,2,6
12105,0,0,0,0,0,0,0
9505273,7,4,3,4,0,7,7
9803283,5,2,3,6,0,5,18
8030,1,1,0,0,0,1,1
202163,1,1,0,0,1,0,0
9903360,0,0,0,0,0,0,0
107278,3,3,0,0,0,3,21
9911532,1,1,0,0,1,0,0
212331,2,2,0,0,0,2,18
9803472,0,0,0,0,0,0,0
9706461,0,0,0,0,0,0,0
9904243,1,1,0,0,0,1,5
201092,0,0,0,0,0,0,0
9602237,1,1,0,0,1,0,0
302266,0,0,0,0,0,0,0
9706465,0,0,0,0,0,0,0
9502303,2,2,0,0,1,1,1
302054,1,1,0,0,0,1,12
9810306,1,1,0,0,1,0,0
9606227,1,1,0,0,0,1,5
9811494,0,0,0,0,0,0,0
9610475,0,0,0,0,0,0,0
9207256,3,1,2,2,3,0,0
9409267,1,1,0,0,1,0,0
9808273,1,1,0,0,0,1,6
9706528,1,1,0,0,0,1,1
211185,1,1,0,0,0,1,3
9510344,1,1,0,0,1,0,0
9906473,1,1,0,0,0,1,7
9806276,0,0,0,0,0,0,0
9712456,3,2,1,1,0,3,4
211207,0,0,0,0,0,0,0
9905574,1,1,0,0,1,0,0
108015,2,2,0,0,2,0,0
9309222,0,0,0,0,0,0,0
9905548,0,0,0,0,0,0,0
9807505,3,3,0,0,3,0,0
9804441,1,1,0,0,0,1,6
8170,0,0,0,0,0,0,0
9801233,2,2,0,0,2,0,0
201014,1,1,0,0,0,1,8
9809325,1,1,0,0,0,1,1
211168,0,0,0,0,0,0,0
1134,0,0,0,0,0,0,0
112292,1,1,0,0,0,1,2
9904332,1,1,0,0,1,0,0
9610227,1,1,0,0,1,0,0
109024,1,1,0,0,0,1,1
9811490,1,1,0,0,0,1,1
206041,0,0,0,0,0,0,0
2076,2,2,0,0,0,2,5
110057,1,1,0,0,0,1,4
9905299,1,1,0,0,1,0,0
109219,0,0,0,0,0,0,0
9704384,3,1,2,2,1,2,5
201156,3,2,1,1,0,3,23
103309,2,1,1,1,0,2,8
9906455,0,0,0,0,0,0,0
104281,1,1,0,0,0,1,2
9710330,1,1,0,0,1,0,0
9504351,4,1,3,5,4,0,0
9908400,0,0,0,0,0,0,0
9502253,3,1,2,2,3,0,0
208160,1,1,0,0,0,1,21
9408375,3,3,0,0,3,0,0
206022,3,3,0,0,0,3,17
9811398,1,1,0,0,1,0,0
9705238,0,0,0,0,0,0,0
205110,0,0,0,0,0,0,0
105189,0,0,0,0,0,0,0
101071,1,1,0,0,1,0,0
3223,0,0,0,0,0,0,0
9408298,2,1,1,1,2,0,0
9407316,0,0,0,0,0,0,0
9803487,0,0,0,0,0,0,0
9802443,1,1,0,0,1,0,0
203015,0,0,0,0,0,0,0
9809477,0,0,0,0,0,0,0
9504254,1,1,0,0,0,1,1
9802434,0,0,0,0,0,0,0
9910368,0,0,0,0,0,0,0
8104,0,0,0,0,0,0,0
5284,0,0,0,0,0,0,0
9411359,0,0,0,0,0,0,0
210134,0,0,0,0,0,0,0
9308259,2,2,0,0,2,0,0
208013,0,0,0,0,0,0,0
203231,0,0,0,0,0,0,0
9810276,0,0,0,0,0,0,0
210124,0,0,0,0,0,0,0
105308,3,3,0,0,3,0,0
208206,0,0,0,0,0,0,0
205161,2,2,0,0,0,2,15
108053,1,1,0,0,1,0,0
301274,1,1,0,0,1,0,0
105095,0,0,0,0,0,0,0
9812500,0,0,0,0,0,0,0
9911303,0,0,0,0,0,0,0
108232,0,0,0,0,0,0,0
9207259,1,1,0,0,1,0,0
9608493,1,1,0,0,1,0,0
9501217,1,1,0,0,1,0,0
9909420,0,0,0,0,0,0,0
9701327,0,0,0,0,0,0,0
101185,1,1,0,0,0,1,3
103154,1,1,0,0,0,1,13
9901236,0,0,0,0,0,0,0
111388,1,1,0,0,0,1,2
9809339,0,0,0,0,0,0,0
9909285,0,0,0,0,0,0,0
9907535,1,1,0,0,0,1,1
206079,1,1,0,0,0,1,11
5091,1,1,0,0,0,1,2
211335,0,0,0,0,0,0,0
9809240,0,0,0,0,0,0,0
212290,0,0,0,0,0,0,0
9801285,1,1,0,0,1,0,0
9701386,0,0,0,0,0,0,0
207273,3,3,0,0,0,3,69
202119,0,0,0,0,0,0,0
9807391,1,1,0,0,1,0,0
12158,0,0,0,0,0,0,0
9611281,0,0,0,0,0,0,0
9807441,0,0,0,0,0,0,0
9310203,0,0,0,0,0,0,0
212060,0,0,0,0,0,0,0
9904384,3,2,1,1,3,0,0
202234,0,0,0,0,0,0,0
9612224,1,1,0,0,1,0,0
9705256,0,0,0,0,0,0,0
9905393,0,0,0,0,0,0,0
9809457,1,1,0,0,1,0,0
9602217,0,0,0,0,0,0,0
112019,0,0,0,0,0,0,0
212225,1,1,0,0,0,1,3
9906229,0,0,0,0,0,0,0
211137,0,0,0,0,0,0,0
211344,1,1,0,0,0,1,21
112356,0,0,0,0,0,0,0
3155,0,0,0,0,0,0,0
9911287,1,1,0,0,1,0,0
302255,0,0,0,0,0,0,0
204261,0,0,0,0,0,0,0
106118,0,0,0,0,0,0,0
9506312,0,0,0,0,0,0,0
107267,2,1,1,1,0,2,16
11208,0,0,0,0,0,0,0
110188,0,0,0,0,0,0,0
211119,0,0,0,0,0,0,0
9611291,0,0,0,0,0,0,0
8330,0,0,0,0,0,0,0
108208,0,0,0,0,0,0,0
9275,1,1,0,0,0,1,4
109123,0,0,0,0,0,0,0
9507351,0,0,0,0,0,0,0
301248,0,0,0,0,0,0,0
209280,0,0,0,0,0,0,0
101299,0,0,0,0,0,0,0
9602202,1,1,0,0,1,0,0
9805411,0,0,0,0,0,0,0
9805350,0,0,0,0,0,0,0
9908517,0,0,0,0,0,0,0
9701405,1,1,0,0,1,0,0
9501235,0,0,0,0,0,0,0
302189,0,0,0,0,0,0,0
209150,0,0,0,0,0,0,0
212153,0,0,0,0,0,0,0
6132,0,0,0,0,0,0,0
9509384,0,0,0,0,0,0,0
11284,0,0,0,0,0,0,0
302209,0,0,0,0,0,0,0
102154,0,0,0,0,0,0,0
202055,0,0,0,0,0,0,0
9805491,0,0,0,0,0,0,0
9401289,0,0,0,0,0,0,0
9512297,1,1,0,0,1,0,0
9612414,0,0,0,0,0,0,0
106146,1,1,0,0,0,1,9
9712407,1,1,0,0,1,0,0
12375,0,0,0,0,0,0,0
9707206,1,1,0,0,1,0,0
9907463,0,0,0,0,0,0,0
9712424,0,0,0,0,0,0,0
6236,0,0,0,0,0,0,0
9412386,0,0,0,0,0,0,0
9806211,1,1,0,0,0,1,2
9809353,0,0,0,0,0,0,0
3308,0,0,0,0,0,0,0
9611270,2,2,0,0,1,1,1
9506286,1,1,0,0,0,1,2
101243,1,1,0,0,1,0,0
211381,0,0,0,0,0,0,0
9712323,0,0,0,0,0,0,0
9810330,1,1,0,0,1,0,0
302210,0,0,0,0,0,0,0
302022,0,0,0,0,0,0,0
9611376,0,0,0,0,0,0,0
207137,0,0,0,0,0,0,0
207152,0,0,0,0,0,0,0
206012,0,0,0,0,0,0,0
9309250,0,0,0,0,0,0,0
9907325,0,0,0,0,0,0,0
9002,0,0,0,0,0,0,0
9707315,1,1,0,0,0,1,2
210137,0,0,0,0,0,0,0
9910340,0,0,0,0,0,0,0
9505376,0,0,0,0,0,0,0
109112,0,0,0,0,0,0,0
9511312,0,0,0,0,0,0,0
112224,0,0,0,0,0,0,0
302183,0,0,0,0,0,0,0
9711376,0,0,0,0,0,0,0
111248,0,0,0,0,0,0,0
4146,0,0,0,0,0,0,0
9908405,0,0,0,0,0,0,0
9409357,1,1,0,0,1,0,0
208176,1,1,0,0,1,0,0
9411385,0,0,0,0,0,0,0
9911259,1,1,0,0,1,0,0
9908367,0,0,0,0,0,0,0
9710558,0,0,0,0,0,0,0
106041,0,0,0,0,0,0,0
9809378,0,0,0,0,0,0,0
9404235,1,1,0,0,1,0,0
9909535,0,0,0,0,0,0,0
207268,0,0,0,0,0,0,0
9311301,2,1,1,1,2,0,0
9602371,0,0,0,0,0,0,0
9906472,0,0,0,0,0,0,0
111049,0,0,0,0,0,0,0
211189,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,0
9904356,0,0,0,0,0,0,0
2052,0,0,0,0,0,0,0
6095,0,0,0,0,0,0,0
7216,1,1,0,0,1,0,0
109176,0,0,0,0,0,0,0
106290,0,0,0,0,0,0,0
12038,0,0,0,0,0,0,0
9209,0,0,0,0,0,0,0
9310294,0,0,0,0,0,0,0
9240,1,1,0,0,1,0,0
106349,0,0,0,0,0,0,0
9610314,0,0,0,0,0,0,0
208145,0,0,0,0,0,0,0
9505382,0,0,0,0,0,0,0
7235,0,0,0,0,0,0,0
201037,0,0,0,0,0,0,0
9305264,1,1,0,0,1,0,0
110406,0,0,0,0,0,0,0
211447,0,0,0,0,0,0,0
9910434,0,0,0,0,0,0,0
106058,0,0,0,0,0,0,0
6191,0,0,0,0,0,0,0
302175,0,0,0,0,0,0,0
9607235,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0
206114,0,0,0,0,0,0,0
9604447,0,0,0,0,0,0,0
9510214,0,0,0,0,0,0,0
9709370,0,0,0,0,0,0,0
9905389,0,0,0,0,0,0,0
301222,0,0,0,0,0,0,0
9308319,0,0,0,0,0,0,0
1279,0,0,0,0,0,0,0
9706471,0,0,0,0,0,0,0
210128,1,1,0,0,1,0,0
9901234,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0
9801250,0,0,0,0,0,0,0
208194,1,1,0,0,1,0,0
1126,0,0,0,0,0,0,0
109132,0,0,0,0,0,0,0
301084,0,0,0,0,0,0,0
9908452,0,0,0,0,0,0,0
106182,0,0,0,0,0,0,0
9607354,15,4,11,27,0,15,36
8159,15,2,13,43,0,15,114
9706260,42,1,41,338,1,41,299
9312202,8,2,6,20,8,0,0
211224,0,0,0,0,0,0,0
9604223,37,4,33,235,7,30,45
203079,4,4,0,0,0,4,55
9806287,26,6,20,80,0,26,172
9704448,25,3,22,125,4,21,51
9903404,32,4,28,142,0,32,368
9502276,3,2,1,1,3,0,0
9505405,31,1,30,167,19,12,12
9304299,44,3,41,247,44,0,0
9509410,14,4,10,37,0,14,14
9808296,48,1,47,326,0,48,351
9505275,57,2,55,443,2,55,113
9905240,23,1,22,151,12,11,11
9903460,15,2,13,41,0,15,121
9804421,34,5,29,164,0,34,327
9903454,32,2,30,164,0,32,249
4064,2,2,0,0,2,0,0
9605246,16,1,15,67,0,16,51
9801368,18,2,16,59,4,14,37
9504312,27,2,25,98,0,27,106
9810501,13,3,10,29,0,13,37
9503214,6,1,5,7,2,4,4
9506416,60,2,58,492,60,0,0
9707477,6,2,4,11,0,6,65
9503204,10,2,8,23,10,0,0
9804319,43,1,42,285,0,43,344
105011,11,2,9,10,0,11,241
7318,12,1,11,44,12,0,0
9609529,43,1,42,303,0,43,306
9707386,15,3,12,44,0,15,126
111376,0,0,0,0,0,0,0
2161,13,6,7,20,0,13,174
9507439,22,6,16,66,1,21,56
9308349,74,2,72,811,64,10,10
9612269,28,3,25,123,4,24,57
9601384,22,2,20,93,4,18,30
9711384,23,3,20,72,1,22,61
9608361,23,6,17,52,1,22,34
9303317,63,1,62,765,11,52,101
9308217,15,2,13,31,0,15,27
9509213,19,3,16,46,1,18,55
9207240,12,2,10,28,12,0,0
3277,5,2,3,4,0,5,9
9702373,11,3,8,12,0,11,16
9401266,22,5,17,63,22,0,0
9711518,4,2,2,2,0,4,21
9707260,1,1,0,0,1,0,0
9812411,0,0,0,0,0,0,0
9905351,7,2,5,12,0,7,75
9804416,8,2,6,13,1,7,24
9503404,17,4,13,61,0,17,141
9607300,5,3,2,4,5,0,0
9708486,4,1,3,3,0,4,26
9411411,7,1,6,7,0,7,19
9403346,5,3,2,4,5,0,0
9409269,16,1,15,49,1,15,26
9410218,5,1,4,5,5,0,0
9406285,19,2,17,84,1,18,52
9510408,48,5,43,314,0,48,212
105242,3,2,1,1,0,3,19
9804453,9,1,8,29,0,9,64
9803393,19,4,15,80,5,14,16
9312318,26,2,24,95,26,0,0
11333,48,4,44,235,0,48,769
9910491,57,2,55,461,1,56,494
9306310,6,3,3,4,1,5,10
9908290,9,1,8,29,0,9,105
107265,14,4,10,27,0,14,112
9802223,1,1,0,0,0,1,1
9612463,19,3,16,63,0,19,43
9810442,45,2,43,417,28,17,30
9811378,39,5,34,291,0,39,400
9607298,13,3,10,36,0,13,39
9510370,10,2,8,27,0,10,14
9601362,33,1,32,244,0,33,33
9608221,11,5,6,11,1,10,29
9511342,14,1,13,56,1,13,13
9810269,39,5,34,204,0,39,317
9906470,35,1,34,153,0,35,199
9710533,2,2,0,0,0,2,2
11077,0,0,0,0,0,0,0
9903279,4,1,3,3,0,4,12
9409232,11,2,9,21,0,11,40
6006,3,1,2,3,0,3,13
9709242,1,1,0,0,0,1,3
9505337,0,0,0,0,0,0,0
9350,24,4,20,95,2,22,58
9511335,31,8,23,85,9,22,31
9310309,8,2,6,21,1,7,14
9810360,50,1,49,349,11,39,123
9704403,14,2,12,37,0,14,54
9907475,12,2,10,18,1,11,23
9337,17,3,14,52,0,17,196
9811284,4,1,3,3,0,4,9
103318,12,1,11,35,4,8,16
9510422,6,1,5,8,0,6,6
8086,8,1,7,12,1,7,23
8184,7,2,5,11,0,7,15
1103,12,2,10,33,1,11,40
9310281,10,1,9,26,10,0,0
12140,22,3,19,89,0,22,116
9602317,2,1,1,1,2,0,0
9409208,19,2,17,64,19,0,0
9903294,54,4,50,528,0,54,602
9904425,24,1,23,136,0,24,480
101076,2,2,0,0,0,2,7
211169,1,1,0,0,0,1,17
103123,12,3,9,18,0,12,83
202081,21,5,16,82,0,21,293
9911294,29,1,28,178,0,29,91
9605250,11,2,9,14,11,0,0
9903538,27,2,25,245,0,27,317
9812365,8,2,6,10,1,7,7
9709397,31,2,29,157,1,30,90
107039,44,2,42,304,0,44,299
9208254,26,2,24,134,26,0,0
9807264,20,4,16,51,20,0,0
9603201,8,3,5,9,1,7,8
11360,1,1,0,0,0,1,7
9506243,26,2,24,82,0,26,68
11017,1,1,0,0,0,1,14
9281,8,3,5,8,0,8,25
9809427,47,4,43,180,0,47,399
9505329,96,5,91,846,0,96,342
9705286,35,4,31,123,0,35,225
9712467,18,3,15,60,0,18,94
9304310,4,1,3,3,0,4,12
9702293,4,1,3,3,4,0,0
9612322,14,3,11,30,0,14,42
112109,3,2,1,1,0,3,12
9811226,1,1,0,0,1,0,0
9712213,16,2,14,30,0,16,138
9401278,7,3,4,6,1,6,6
5030,2,1,1,1,2,0,0
9501402,2,1,1,1,0,2,8
9910464,10,3,7,14,0,10,47
9911434,19,1,18,67,0,19,190
9805216,4,3,1,2,1,3,4
9409308,1,1,0,0,1,0,0
9409377,6,2,4,4,6,0,0
9705344,30,7,23,121,0,30,152
9712473,6,2,4,10,0,6,53
9710224,8,2,6,9,0,8,32
9301244,22,2,20,84,22,0,0
9709465,8,2,6,12,0,8,27
201066,3,2,1,1,0,3,8
9707365,12,4,8,13,0,12,90
9512410,12,1,11,54,6,6,6
9609237,3,2,1,1,0,3,3
9706438,25,2,23,99,0,25,138
9412243,2,2,0,0,1,1,1
9408300,3,3,0,0,3,0,0
9605266,37,1,36,280,1,36,121
9702378,14,1,13,48,14,0,0
9405338,15,4,11,25,15,0,0
9403330,16,4,12,71,2,14,22
3038,4,4,0,0,0,4,14
9903554,8,3,5,8,0,8,16
105196,10,1,9,33,0,10,45
9807306,2,2,0,0,1,1,1
9412319,30,4,26,163,1,29,151
9710373,9,2,7,25,0,9,125
9901337,4,3,1,3,0,4,16
9809549,15,2,13,41,0,15,15
6047,13,1,12,29,0,13,60
9211282,21,2,19,55,21,0,0
9506317,54,1,53,441,6,48,98
9602380,1,1,0,0,0,1,1
9610298,2,1,1,1,0,2,5
9208233,10,3,7,22,10,0,0
9302258,2,1,1,1,2,0,0
9903292,13,4,9,18,1,12,29
9803433,13,4,9,40,0,13,107
9407408,12,1,11,23,5,7,7
9403229,16,3,13,49,16,0,0
9302311,15,1,14,76,15,0,0
103068,16,3,13,51,0,16,29
9908326,29,5,24,141,0,29,204
107153,3,2,1,1,3,0,0
9701422,18,4,14,43,2,16,26
9906241,5,1,4,8,0,5,41
9311353,6,3,3,3,0,6,6
9406354,12,2,10,21,0,12,28
9408250,10,6,4,12,0,10,15
7228,6,4,2,2,0,6,37
9711435,11,2,9,15,0,11,93
210114,0,0,0,0,0,0,0
9907469,7,3,4,6,0,7,34
9809337,15,4,11,24,0,15,77
108013,1,1,0,0,0,1,4
6309,2,1,1,1,0,2,14
9511426,3,1,2,2,0,3,5
9311298,10,1,9,31,10,0,0
101281,1,1,0,0,1,0,0
9602439,11,1,10,26,0,11,29
9509329,8,2,6,21,0,8,106
9902471,13,3,10,37,3,10,20
9609491,6,3,3,3,0,6,10
9309333,6,1,5,9,5,1,1
9804352,15,4,11,33,0,15,60
9805461,16,1,15,54,0,16,79
206171,2,1,1,1,2,0,0
9901395,1,1,0,0,0,1,4
9406224,15,2,13,53,15,0,0
9502341,20,2,18,120,5,15,23
9911299,6,2,4,4,0,6,37
9609246,2,2,0,0,0,2,3
103203,3,2,1,1,1,2,13
11387,18,3,15,77,0,18,223
108195,2,2,0,0,1,1,1
9708348,23,4,19,50,0,23,45
9608462,2,1,1,1,2,0,0
9710516,8,2,6,18,8,0,0
9903284,5,1,4,7,0,5,9
9707243,9,1,8,19,0,9,28
10193,2,2,0,0,0,2,10
9512281,9,2,7,17,4,5,6
9802432,16,1,15,63,0,16,37
108161,21,1,20,81,0,21,215
9507449,10,1,9,15,10,0,0
9901411,3,3,0,0,3,0,0
9404208,1,1,0,0,0,1,1
12220,0,0,0,0,0,0,0
9406392,23,2,21,125,23,0,0
9709382,8,4,4,6,3,5,5
9703207,3,2,1,2,0,3,7
9606238,13,3,10,22,0,13,45
1175,14,1,13,36,0,14,72
9811382,12,3,9,29,0,12,21
9506318,4,3,1,2,4,0,0
3122,11,3,8,23,0,11,143
111312,9,3,6,21,9,0,0
9705305,8,3,5,13,1,7,13
204119,0,0,0,0,0,0,0
9502233,1,1,0,0,1,0,0
9805225,13,2,11,47,3,10,10
9907265,3,1,2,3,1,2,5
9503323,2,1,1,1,0,2,2
110291,7,3,4,7,0,7,25
203138,5,1,4,7,0,5,21
9702429,4,1,3,4,0,4,6
107084,2,1,1,1,0,2,6
12229,3,2,1,1,0,3,8
207231,0,0,0,0,0,0,0
203027,6,2,4,7,0,6,12
105136,5,2,3,4,0,5,23
9608402,1,1,0,0,0,1,3
205168,4,1,3,5,0,4,33
9405273,22,2,20,92,6,16,16
206116,0,0,0,0,0,0,0
2158,7,2,5,7,3,4,7
9312343,7,1,6,18,7,0,0
9408245,42,3,39,206,42,0,0
9905539,8,1,7,19,0,8,31
9603392,3,2,1,1,3,0,0
9702383,5,2,3,6,0,5,9
9912330,12,1,11,25,0,12,122
9906280,2,2,0,0,0,2,2
9712547,1,1,0,0,0,1,4
9707535,11,4,7,8,0,11,44
9412275,5,3,2,4,5,0,0
9804211,15,1,14,51,5,10,25
9411339,1,1,0,0,0,1,9
9507367,3,1,2,2,0,3,3
9909284,7,4,3,5,0,7,27
9603313,9,3,6,20,0,9,28
9803274,11,3,8,35,1,10,18
4071,15,2,13,57,1,14,68
9803451,3,2,1,1,0,3,31
9907432,14,2,12,30,0,14,143
9904411,6,4,2,2,1,5,12
9506228,5,2,3,6,5,0,0
9911342,12,4,8,16,0,12,39
8097,0,0,0,0,0,0,0
9711394,2,1,1,1,2,0,0
9512203,4,1,3,6,4,0,0
4248,4,1,3,3,0,4,12
9704450,2,1,1,1,2,0,0
9806340,4,1,3,4,4,0,0
9708489,1,1,0,0,0,1,1
9503328,4,3,1,1,0,4,10
9605313,8,1,7,15,0,8,8
9294,9,1,8,20,0,9,29
3031,1,1,0,0,0,1,6
9911232,4,1,3,5,4,0,0
9902237,20,2,18,75,4,16,21
8161,1,1,0,0,0,1,9
2242,4,2,2,2,0,4,13
9809312,8,3,5,10,3,5,5
302003,11,2,9,29,11,0,0
9711466,0,0,0,0,0,0,0
9605279,4,1,3,4,4,0,0
9805306,6,1,5,9,1,5,16
9910271,4,4,0,0,4,0,0
9803228,3,1,2,2,0,3,32
9610249,1,1,0,0,0,1,3
9605215,13,3,10,35,7,6,6
9903468,8,3,5,13,0,8,17
3072,4,2,2,2,0,4,17
9909406,6,1,5,11,0,6,22
9603204,18,2,16,40,18,0,0
109194,0,0,0,0,0,0,0
9810517,17,1,16,72,0,17,119
9905380,1,1,0,0,0,1,3
9712320,3,2,1,1,0,3,14
9605230,15,5,10,28,0,15,65
9401272,11,3,8,20,0,11,34
9803266,18,3,15,34,0,18,115
9407309,3,2,1,2,1,2,2
9407283,3,1,2,2,2,1,1
9411304,4,2,2,2,1,3,3
9808432,3,2,1,1,0,3,8
9605295,14,2,12,37,0,14,36
9712359,14,2,12,27,0,14,83
9507285,1,1,0,0,1,0,0
9808290,5,3,2,2,0,5,35
9711414,10,2,8,24,1,9,9
9809505,1,1,0,0,0,1,4
9803319,2,2,0,0,0,2,17
9807277,8,1,7,16,0,8,22
9603450,14,4,10,26,0,14,36
9404293,1,1,0,0,1,0,0
109001,4,3,1,3,0,4,37
208268,2,1,1,1,0,2,20
205044,5,1,4,4,0,5,61
9807272,2,1,1,1,1,1,1
9905518,0,0,0,0,0,0,0
