fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9703225,4,1,3,4,1,3,3
9501377,2,1,1,1,2,0,0
12194,4,2,2,3,0,4,26
8117,6,4,2,3,0,6,50
9712351,16,3,13,22,0,16,55
9810452,5,4,1,1,0,5,6
9711362,8,3,5,14,1,7,57
9712219,3,3,0,0,0,3,59
9808454,13,4,9,21,0,13,60
9605384,1,1,0,0,0,1,1
9612443,3,2,1,1,0,3,5
5196,4,2,2,2,0,4,8
9410415,12,3,9,32,0,12,12
106050,6,3,3,6,0,6,147
9507291,0,0,0,0,0,0,0
6238,15,1,14,69,15,0,0
4190,9,1,8,16,0,9,30
9809333,1,1,0,0,0,1,4
11372,2,1,1,1,1,1,2
9806210,3,2,1,1,0,3,7
9501315,1,1,0,0,0,1,1
208163,5,2,3,6,0,5,58
3289,6,3,3,5,1,5,9
9905404,3,3,0,0,0,3,3
9912383,7,3,4,11,0,7,11
112362,1,1,0,0,0,1,4
209017,1,1,0,0,0,1,3
210155,2,1,1,1,0,2,24
9511215,1,1,0,0,1,0,0
9412222,3,2,1,1,3,0,0
101166,1,1,0,0,0,1,5
9805252,1,1,0,0,1,0,0
9606426,5,2,3,3,0,5,13
9904409,10,3,7,18,0,10,41
202025,2,1,1,1,1,1,1
9902400,3,1,2,3,3,0,0
9904304,3,1,2,3,0,3,7
9302231,3,1,2,3,3,0,0
9905341,3,2,1,1,0,3,3
9308310,3,1,2,2,3,0,0
107189,4,2,2,4,0,4,34
9911438,5,4,1,3,0,5,18
108018,1,1,0,0,0,1,1
9909467,3,1,2,2,3,0,0
9602271,6,2,4,9,0,6,10
9607474,0,0,0,0,0,0,0
9903334,1,1,0,0,1,0,0
207044,3,3,0,0,0,3,7
9501329,3,3,0,0,3,0,0
9406250,4,1,3,4,0,4,8
9707496,6,2,4,4,0,6,46
9901231,1,1,0,0,0,1,4
9604443,14,2,12,43,1,13,27
12041,8,2,6,24,8,0,0
10147,3,2,1,1,0,3,10
9307272,1,1,0,0,1,0,0
210339,0,0,0,0,0,0,0
301117,0,0,0,0,0,0,0
9902261,1,1,0,0,1,0,0
9703432,6,1,5,12,0,6,26
9906385,1,1,0,0,0,1,9
112094,6,3,3,3,0,6,63
9807361,17,1,16,103,17,0,0
12063,0,0,0,0,0,0,0
110062,4,1,3,4,0,4,73
9708394,1,1,0,0,1,0,0
9610372,5,4,1,2,0,5,37
9810338,6,4,2,4,0,6,28
9906415,7,1,6,12,1,6,23
9308223,10,5,5,12,1,9,13
9908260,15,4,11,45,0,15,139
9707491,4,2,2,3,0,4,5
9506245,3,3,0,0,3,0,0
1151,9,1,8,20,1,8,22
9511225,2,1,1,1,2,0,0
9302302,4,3,1,1,4,0,0
9510424,1,1,0,0,1,0,0
6293,1,1,0,0,0,1,16
9207217,12,4,8,17,12,0,0
9209216,1,1,0,0,1,0,0
9710297,1,1,0,0,1,0,0
9512258,5,2,3,3,0,5,7
9612250,3,3,0,0,0,3,6
9908455,8,4,4,6,1,7,18
9409358,2,1,1,1,2,0,0
101199,0,0,0,0,0,0,0
9807223,6,2,4,6,0,6,27
9807383,5,1,4,8,3,2,2
9702277,6,3,3,5,1,5,5
9612203,8,1,7,22,8,0,0
9710525,0,0,0,0,0,0,0
9311360,5,2,3,3,2,3,6
108006,1,1,0,0,0,1,1
9704385,4,1,3,3,4,0,0
207157,2,2,0,0,0,2,15
9207242,5,4,1,1,5,0,0
9204234,8,3,5,11,8,0,0
9205218,1,1,0,0,1,0,0
104274,1,1,0,0,0,1,3
108069,5,1,4,6,0,5,26
9608290,0,0,0,0,0,0,0
205167,11,5,6,13,0,11,141
9801284,10,1,9,31,9,1,1
9503408,3,2,1,1,1,2,2
9312254,2,1,1,1,1,1,1
6303,0,0,0,0,0,0,0
9407299,2,2,0,0,2,0,0
9804437,2,2,0,0,0,2,5
9307274,4,3,1,1,4,0,0
111105,0,0,0,0,0,0,0
9903497,0,0,0,0,0,0,0
104086,5,1,4,8,0,5,48
9705423,11,3,8,30,0,11,11
9203202,2,2,0,0,2,0,0
1322,5,2,3,8,0,5,76
103342,4,1,3,6,1,3,3
110273,1,1,0,0,0,1,4
8290,1,1,0,0,0,1,1
9607263,5,1,4,7,0,5,10
2226,2,2,0,0,1,1,1
9707346,2,2,0,0,2,0,0
9358,6,1,5,10,0,6,30
9810387,1,1,0,0,0,1,6
9308265,7,2,5,10,7,0,0
202175,1,1,0,0,1,0,0
9404290,9,4,5,7,9,0,0
9801225,1,1,0,0,0,1,1
9903436,16,3,13,33,1,15,48
205103,1,1,0,0,0,1,9
205039,2,1,1,1,0,2,30
9708496,6,2,4,9,1,5,5
9309202,3,3,0,0,3,0,0
3116,0,0,0,0,0,0,0
9024,0,0,0,0,0,0,0
9712382,6,2,4,6,6,0,0
9902447,10,1,9,28,10,0,0
104048,3,2,1,1,0,3,18
9410405,4,2,2,3,4,0,0
9602384,1,1,0,0,0,1,1
104099,0,0,0,0,0,0,0
9502229,7,1,6,13,7,0,0
208142,3,2,1,2,0,3,68
9902429,4,4,0,0,0,4,12
9403310,13,7,6,6,2,11,19
9804258,1,1,0,0,0,1,4
9406401,3,1,2,2,0,3,9
5249,0,0,0,0,0,0,0
9210275,1,1,0,0,1,0,0
202078,3,2,1,1,0,3,3
207070,5,1,4,8,1,4,6
9304204,5,1,4,7,5,0,0
9511347,5,2,3,7,2,3,5
9204202,6,3,3,7,6,0,0
9811496,2,1,1,1,1,1,1
9712232,4,2,2,2,0,4,8
9811334,8,1,7,13,0,8,17
212110,0,0,0,0,0,0,0
9401231,0,0,0,0,0,0,0
9502339,1,1,0,0,0,1,1
9603373,1,1,0,0,0,1,4
9708408,1,1,0,0,0,1,3
9801269,2,2,0,0,0,2,25
112143,7,2,5,8,0,7,48
204326,1,1,0,0,1,0,0
9804341,7,5,2,7,7,0,0
9509349,5,1,4,6,5,0,0
9305341,2,1,1,1,2,0,0
9503477,8,2,6,10,5,3,3
103212,1,1,0,0,0,1,2
9611227,3,3,0,0,0,3,36
9212243,3,2,1,2,3,0,0
202140,3,1,2,2,3,0,0
210320,4,2,2,2,0,4,54
9809393,4,1,3,5,0,4,12
9904429,4,1,3,4,4,0,0
9904328,8,1,7,17,8,0,0
101194,4,3,1,1,1,3,5
9601326,10,3,7,9,0,10,20
9210202,1,1,0,0,1,0,0
9707533,2,2,0,0,1,1,1
11100,1,1,0,0,0,1,2
9708492,0,0,0,0,0,0,0
204296,0,0,0,0,0,0,0
9512229,1,1,0,0,0,1,10
209303,2,2,0,0,0,2,21
9710285,1,1,0,0,0,1,1
9910358,0,0,0,0,0,0,0
9903534,4,3,1,1,0,4,14
9510255,1,1,0,0,0,1,1
205315,3,1,2,3,0,3,9
301176,0,0,0,0,0,0,0
9602379,0,0,0,0,0,0,0
112353,0,0,0,0,0,0,0
110195,3,2,1,2,0,3,10
212265,0,0,0,0,0,0,0
204131,1,1,0,0,0,1,1
210425,0,0,0,0,0,0,0
9409318,0,0,0,0,0,0,0
9404206,2,1,1,1,2,0,0
9901329,2,2,0,0,0,2,4
9207276,1,1,0,0,1,0,0
9702364,5,1,4,7,2,3,7
9802384,7,2,5,12,1,6,6
102327,0,0,0,0,0,0,0
110315,0,0,0,0,0,0,0
9811229,1,1,0,0,1,0,0
9402252,0,0,0,0,0,0,0
11070,1,1,0,0,0,1,8
9405204,4,4,0,0,4,0,0
5188,0,0,0,0,0,0,0
9029,1,1,0,0,1,0,0
208233,0,0,0,0,0,0,0
1136,6,5,1,2,3,3,6
9711260,1,1,0,0,0,1,6
9910483,2,1,1,1,0,2,5
9401210,6,4,2,3,6,0,0
10224,1,1,0,0,0,1,3
9708321,0,0,0,0,0,0,0
9409418,5,1,4,8,0,5,9
9908528,10,2,8,17,1,9,33
209376,1,1,0,0,0,1,11
9606313,4,4,0,0,0,4,7
9610327,1,1,0,0,1,0,0
9902432,1,1,0,0,0,1,2
9608371,1,1,0,0,0,1,4
10060,3,2,1,1,0,3,7
102055,2,1,1,1,0,2,2
9402248,2,1,1,1,2,0,0
9501338,2,1,1,1,2,0,0
204077,1,1,0,0,0,1,4
9910528,0,0,0,0,0,0,0
9409344,4,2,2,3,0,4,20
101049,8,4,4,4,0,8,33
102029,1,1,0,0,0,1,6
110166,4,1,3,6,0,4,35
9808325,1,1,0,0,0,1,1
111450,0,0,0,0,0,0,0
9303316,1,1,0,0,1,0,0
204017,3,2,1,1,0,3,6
9901410,0,0,0,0,0,0,0
9707257,1,1,0,0,0,1,1
9906215,2,2,0,0,0,2,6
1233,6,2,4,5,1,5,30
9901375,2,2,0,0,1,1,1
9707287,0,0,0,0,0,0,0
9504361,1,1,0,0,1,0,0
9912484,0,0,0,0,0,0,0
9812470,1,1,0,0,1,0,0
9812350,2,2,0,0,0,2,8
9604227,7,2,5,10,0,7,7
205319,3,3,0,0,0,3,19
111234,4,1,3,5,0,4,32
102203,6,1,5,9,1,5,11
206093,1,1,0,0,0,1,1
208038,12,6,6,8,0,12,67
9409312,1,1,0,0,1,0,0
9903352,1,1,0,0,0,1,1
9903324,1,1,0,0,1,0,0
211041,1,1,0,0,0,1,7
9312219,1,1,0,0,0,1,1
9812307,1,1,0,0,1,0,0
9506433,1,1,0,0,0,1,1
9710456,1,1,0,0,1,0,0
9608323,1,1,0,0,0,1,1
9610273,0,0,0,0,0,0,0
103042,5,1,4,8,0,5,5
9806518,7,5,2,3,0,7,15
9708287,0,0,0,0,0,0,0
205163,0,0,0,0,0,0,0
9806347,1,1,0,0,0,1,1
9303254,1,1,0,0,1,0,0
9707403,2,1,1,1,0,2,3
207165,2,2,0,0,0,2,14
111123,4,2,2,2,3,1,1
206226,1,1,0,0,0,1,2
107219,10,4,6,9,1,9,24
205062,1,1,0,0,0,1,2
11043,1,1,0,0,1,0,0
111015,4,2,2,2,0,4,14
111185,0,0,0,0,0,0,0
106321,3,1,2,2,0,3,15
9710515,1,1,0,0,0,1,4
109019,0,0,0,0,0,0,0
9712334,0,0,0,0,0,0,0
203060,1,1,0,0,0,1,2
9602267,1,1,0,0,0,1,1
11187,0,0,0,0,0,0,0
9812422,0,0,0,0,0,0,0
9910536,4,2,2,4,4,0,0
9912241,3,1,2,3,0,3,9
9707272,5,1,4,9,3,2,2
9606326,1,1,0,0,0,1,1
9406222,3,2,1,1,3,0,0
9708447,2,2,0,0,0,2,4
9906471,2,2,0,0,2,0,0
204313,0,0,0,0,0,0,0
204358,3,2,1,1,0,3,20
9511349,4,4,0,0,0,4,8
9711285,1,1,0,0,1,0,0
9710528,3,1,2,2,0,3,6
9702250,1,1,0,0,0,1,2
9610351,0,0,0,0,0,0,0
302116,0,0,0,0,0,0,0
9602391,3,3,0,0,0,3,13
9612298,0,0,0,0,0,0,0
9911433,5,3,2,2,0,5,11
210179,3,3,0,0,1,2,3
9611288,2,2,0,0,0,2,22
9408230,0,0,0,0,0,0,0
9505330,1,1,0,0,1,0,0
2211,3,1,2,3,0,3,7
209186,0,0,0,0,0,0,0
9706393,2,2,0,0,0,2,7
106185,3,3,0,0,3,0,0
9304293,5,2,3,3,5,0,0
205218,0,0,0,0,0,0,0
6161,4,2,2,2,4,0,0
9903547,0,0,0,0,0,0,0
9607435,1,1,0,0,1,0,0
9906248,1,1,0,0,0,1,2
9510340,0,0,0,0,0,0,0
9704409,0,0,0,0,0,0,0
9707265,1,1,0,0,0,1,3
9403323,9,3,6,12,1,8,13
206218,0,0,0,0,0,0,0
9601244,1,1,0,0,1,0,0
109104,0,0,0,0,0,0,0
9409420,0,0,0,0,0,0,0
12120,1,1,0,0,0,1,4
9901421,1,1,0,0,0,1,1
9908407,3,1,2,3,0,3,4
110063,4,1,3,4,0,4,12
9708365,2,2,0,0,2,0,0
9506401,0,0,0,0,0,0,0
204075,0,0,0,0,0,0,0
9209227,2,1,1,1,2,0,0
9804344,2,2,0,0,2,0,0
110008,0,0,0,0,0,0,0
9312322,4,4,0,0,3,1,1
212347,0,0,0,0,0,0,0
112144,2,1,1,1,0,2,10
9606368,5,4,1,1,5,0,0
9907206,3,1,2,2,3,0,0
9812310,0,0,0,0,0,0,0
205049,0,0,0,0,0,0,0
9308322,4,4,0,0,4,0,0
5174,2,1,1,1,0,2,10
203117,1,1,0,0,0,1,1
2190,4,3,1,1,0,4,20
9301257,2,1,1,1,2,0,0
9308331,2,2,0,0,2,0,0
9308293,1,1,0,0,1,0,0
9811506,0,0,0,0,0,0,0
9503286,1,1,0,0,0,1,3
9701207,4,4,0,0,0,4,8
204359,1,1,0,0,1,0,0
202120,1,1,0,0,0,1,2
9303266,1,1,0,0,1,0,0
4001,2,2,0,0,0,2,34
207329,1,1,0,0,0,1,1
9805354,1,1,0,0,0,1,1
301064,0,0,0,0,0,0,0
105109,4,3,1,1,0,4,9
9904306,0,0,0,0,0,0,0
9406344,1,1,0,0,0,1,2
9701391,0,0,0,0,0,0,0
9611384,0,0,0,0,0,0,0
9604323,0,0,0,0,0,0,0
202147,3,2,1,1,0,3,3
207287,5,2,3,4,0,5,63
9608264,0,0,0,0,0,0,0
7231,2,2,0,0,0,2,8
9704263,0,0,0,0,0,0,0
203134,4,2,2,3,0,4,15
9402242,1,1,0,0,1,0,0
111389,1,1,0,0,0,1,15
107009,3,1,2,3,0,3,25
201105,1,1,0,0,0,1,9
9412326,2,1,1,1,2,0,0
9702401,2,2,0,0,2,0,0
9903225,0,0,0,0,0,0,0
9908262,0,0,0,0,0,0,0
9910222,0,0,0,0,0,0,0
9808249,0,0,0,0,0,0,0
9505295,2,2,0,0,0,2,6
9406322,1,1,0,0,0,1,2
9609324,0,0,0,0,0,0,0
201290,0,0,0,0,0,0,0
205072,3,2,1,1,0,3,12
9712444,0,0,0,0,0,0,0
6011,4,3,1,1,0,4,12
204202,2,2,0,0,0,2,11
9309275,1,1,0,0,1,0,0
104030,5,1,4,9,0,5,10
9911219,1,1,0,0,0,1,1
9701276,0,0,0,0,0,0,0
9707518,1,1,0,0,0,1,17
107047,1,1,0,0,0,1,1
9610509,0,0,0,0,0,0,0
2051,4,1,3,3,2,2,2
9506247,0,0,0,0,0,0,0
9302261,2,2,0,0,2,0,0
204073,0,0,0,0,0,0,0
108044,0,0,0,0,0,0,0
6178,0,0,0,0,0,0,0
9605249,1,1,0,0,0,1,1
111122,0,0,0,0,0,0,0
9712511,0,0,0,0,0,0,0
9803318,1,1,0,0,0,1,2
9508299,1,1,0,0,0,1,2
9910280,0,0,0,0,0,0,0
9505287,2,1,1,1,2,0,0
9910548,0,0,0,0,0,0,0
9805237,1,1,0,0,0,1,6
9608220,0,0,0,0,0,0,0
9211274,1,1,0,0,1,0,0
301014,2,2,0,0,0,2,32
205217,0,0,0,0,0,0,0
9706291,0,0,0,0,0,0,0
9608436,1,1,0,0,0,1,2
9410336,0,0,0,0,0,0,0
5036,0,0,0,0,0,0,0
210167,0,0,0,0,0,0,0
208165,0,0,0,0,0,0,0
9708402,2,1,1,1,0,2,23
211394,1,1,0,0,0,1,12
9907260,1,1,0,0,0,1,3
9606232,0,0,0,0,0,0,0
9804264,3,3,0,0,3,0,0
6227,0,0,0,0,0,0,0
7220,2,2,0,0,0,2,7
9910260,1,1,0,0,0,1,1
211049,0,0,0,0,0,0,0
9911497,0,0,0,0,0,0,0
9311354,0,0,0,0,0,0,0
9903297,0,0,0,0,0,0,0
107322,0,0,0,0,0,0,0
9908253,0,0,0,0,0,0,0
110080,0,0,0,0,0,0,0
112286,0,0,0,0,0,0,0
9905575,1,1,0,0,1,0,0
9609450,0,0,0,0,0,0,0
9308361,0,0,0,0,0,0,0
9812434,1,1,0,0,1,0,0
205154,0,0,0,0,0,0,0
12374,0,0,0,0,0,0,0
9509291,1,1,0,0,0,1,2
5119,0,0,0,0,0,0,0
105115,0,0,0,0,0,0,0
9805406,0,0,0,0,0,0,0
203114,1,1,0,0,0,1,27
205056,0,0,0,0,0,0,0
110268,1,1,0,0,1,0,0
9805363,3,2,1,1,0,3,12
9806449,0,0,0,0,0,0,0
201003,0,0,0,0,0,0,0
9903492,2,2,0,0,0,2,9
9807271,0,0,0,0,0,0,0
9905426,0,0,0,0,0,0,0
9904326,0,0,0,0,0,0,0
9905434,1,1,0,0,1,0,0
9223,2,2,0,0,2,0,0
9610309,0,0,0,0,0,0,0
206092,1,1,0,0,0,1,3
9801373,1,1,0,0,0,1,1
207076,1,1,0,0,0,1,2
1042,2,1,1,1,0,2,2
9506215,0,0,0,0,0,0,0
112153,0,0,0,0,0,0,0
9312260,1,1,0,0,1,0,0
9907354,2,1,1,1,2,0,0
201230,0,0,0,0,0,0,0
9911450,0,0,0,0,0,0,0
9905265,0,0,0,0,0,0,0
204315,1,1,0,0,0,1,6
9509326,1,1,0,0,1,0,0
104248,1,1,0,0,0,1,2
102183,0,0,0,0,0,0,0
9308247,0,0,0,0,0,0,0
9512254,0,0,0,0,0,0,0
9409402,1,1,0,0,1,0,0
12190,0,0,0,0,0,0,0
9220,0,0,0,0,0,0,0
9904506,0,0,0,0,0,0,0
9207251,4,4,0,0,4,0,0
9910440,0,0,0,0,0,0,0
9607445,0,0,0,0,0,0,0
9510416,1,1,0,0,1,0,0
102250,1,1,0,0,0,1,4
9811320,0,0,0,0,0,0,0
9604310,1,1,0,0,1,0,0
9208208,2,2,0,0,2,0,0
102307,4,2,2,3,4,0,0
9902275,0,0,0,0,0,0,0
8199,1,1,0,0,1,0,0
9903210,0,0,0,0,0,0,0
9901398,0,0,0,0,0,0,0
9809383,0,0,0,0,0,0,0
9606259,0,0,0,0,0,0,0
109203,1,1,0,0,1,0,0
9405319,0,0,0,0,0,0,0
102171,2,2,0,0,2,0,0
9411327,0,0,0,0,0,0,0
9806405,0,0,0,0,0,0,0
9811218,0,0,0,0,0,0,0
9510459,0,0,0,0,0,0,0
9912553,0,0,0,0,0,0,0
9507302,0,0,0,0,0,0,0
9704233,0,0,0,0,0,0,0
9810362,0,0,0,0,0,0,0
112350,0,0,0,0,0,0,0
104163,0,0,0,0,0,0,0
9303240,0,0,0,0,0,0,0
207099,0,0,0,0,0,0,0
9210223,1,1,0,0,1,0,0
111189,1,1,0,0,0,1,2
104204,2,2,0,0,0,2,8
9810518,0,0,0,0,0,0,0
9810312,1,1,0,0,0,1,1
9903232,0,0,0,0,0,0,0
9604377,0,0,0,0,0,0,0
205064,3,3,0,0,0,3,20
9404295,1,1,0,0,1,0,0
12267,3,1,2,3,0,3,9
9610434,1,1,0,0,1,0,0
112314,0,0,0,0,0,0,0
111283,0,0,0,0,0,0,0
9409417,0,0,0,0,0,0,0
9912256,1,1,0,0,1,0,0
11199,0,0,0,0,0,0,0
9411360,1,1,0,0,1,0,0
302241,0,0,0,0,0,0,0
302109,0,0,0,0,0,0,0
209354,2,2,0,0,2,0,0
9407300,0,0,0,0,0,0,0
6214,0,0,0,0,0,0,0
106262,1,1,0,0,0,1,4
9612266,0,0,0,0,0,0,0
9512323,1,1,0,0,1,0,0
301009,0,0,0,0,0,0,0
9507457,1,1,0,0,1,0,0
11362,3,3,0,0,0,3,5
210287,1,1,0,0,0,1,10
210110,1,1,0,0,0,1,1
9806313,1,1,0,0,1,0,0
9703309,0,0,0,0,0,0,0
205292,0,0,0,0,0,0,0
204046,1,1,0,0,0,1,1
110139,0,0,0,0,0,0,0
101058,0,0,0,0,0,0,0
9607471,0,0,0,0,0,0,0
9908266,0,0,0,0,0,0,0
212011,0,0,0,0,0,0,0
206232,1,1,0,0,0,1,9
12010,0,0,0,0,0,0,0
105321,1,1,0,0,1,0,0
3166,0,0,0,0,0,0,0
9609293,0,0,0,0,0,0,0
9508256,0,0,0,0,0,0,0
9302319,1,1,0,0,0,1,2
9707495,3,2,1,1,0,3,6
9705424,0,0,0,0,0,0,0
10189,0,0,0,0,0,0,0
9808395,0,0,0,0,0,0,0
9610366,0,0,0,0,0,0,0
9711228,0,0,0,0,0,0,0
9604245,1,1,0,0,1,0,0
212243,0,0,0,0,0,0,0
9902415,0,0,0,0,0,0,0
9808450,1,1,0,0,1,0,0
301214,0,0,0,0,0,0,0
9705403,0,0,0,0,0,0,0
9507206,3,1,2,3,1,2,6
9708375,0,0,0,0,0,0,0
9605248,0,0,0,0,0,0,0
9187,0,0,0,0,0,0,0
9912235,0,0,0,0,0,0,0
9802269,0,0,0,0,0,0,0
301163,1,1,0,0,0,1,3
111018,0,0,0,0,0,0,0
207033,0,0,0,0,0,0,0
302259,0,0,0,0,0,0,0
9501261,0,0,0,0,0,0,0
9905234,0,0,0,0,0,0,0
111207,3,2,1,1,0,3,3
105185,0,0,0,0,0,0,0
9907541,0,0,0,0,0,0,0
107143,2,2,0,0,0,2,12
301008,0,0,0,0,0,0,0
9902264,1,1,0,0,1,0,0
212303,0,0,0,0,0,0,0
9409292,0,0,0,0,0,0,0
9401286,0,0,0,0,0,0,0
6224,0,0,0,0,0,0,0
9904391,1,1,0,0,0,1,3
204355,0,0,0,0,0,0,0
9705313,0,0,0,0,0,0,0
9604386,1,1,0,0,1,0,0
301002,0,0,0,0,0,0,0
7013,0,0,0,0,0,0,0
9610241,0,0,0,0,0,0,0
106274,0,0,0,0,0,0,0
9809560,0,0,0,0,0,0,0
9704341,0,0,0,0,0,0,0
9609366,1,1,0,0,1,0,0
9909457,0,0,0,0,0,0,0
212032,0,0,0,0,0,0,0
3245,1,1,0,0,0,1,11
9708470,0,0,0,0,0,0,0
110086,0,0,0,0,0,0,0
9610322,0,0,0,0,0,0,0
212090,0,0,0,0,0,0,0
9903434,0,0,0,0,0,0,0
2027,0,0,0,0,0,0,0
9911472,0,0,0,0,0,0,0
8045,0,0,0,0,0,0,0
9908500,0,0,0,0,0,0,0
9806410,0,0,0,0,0,0,0
301277,0,0,0,0,0,0,0
111104,0,0,0,0,0,0,0
3128,0,0,0,0,0,0,0
3016,1,1,0,0,1,0,0
9602244,0,0,0,0,0,0,0
9509209,1,1,0,0,1,0,0
111195,0,0,0,0,0,0,0
210274,0,0,0,0,0,0,0
208062,0,0,0,0,0,0,0
9807471,0,0,0,0,0,0,0
112262,0,0,0,0,0,0,0
205236,0,0,0,0,0,0,0
9708401,1,1,0,0,1,0,0
109209,0,0,0,0,0,0,0
9606367,0,0,0,0,0,0,0
7195,0,0,0,0,0,0,0
9505370,0,0,0,0,0,0,0
211133,0,0,0,0,0,0,0
9510352,1,1,0,0,1,0,0
209198,0,0,0,0,0,0,0
202187,0,0,0,0,0,0,0
9810503,0,0,0,0,0,0,0
110112,0,0,0,0,0,0,0
9912444,1,1,0,0,0,1,2
9611382,0,0,0,0,0,0,0
10121,2,1,1,1,2,0,0
103148,0,0,0,0,0,0,0
106006,1,1,0,0,1,0,0
102155,0,0,0,0,0,0,0
9902262,0,0,0,0,0,0,0
206129,0,0,0,0,0,0,0
103117,0,0,0,0,0,0,0
107333,0,0,0,0,0,0,0
209234,0,0,0,0,0,0,0
9504298,0,0,0,0,0,0,0
9304270,1,1,0,0,1,0,0
209132,0,0,0,0,0,0,0
9606204,0,0,0,0,0,0,0
112005,0,0,0,0,0,0,0
105178,0,0,0,0,0,0,0
205309,0,0,0,0,0,0,0
301220,0,0,0,0,0,0,0
9807491,0,0,0,0,0,0,0
9709462,0,0,0,0,0,0,0
302066,0,0,0,0,0,0,0
9207243,0,0,0,0,0,0,0
9605402,0,0,0,0,0,0,0
202230,0,0,0,0,0,0,0
211309,0,0,0,0,0,0,0
9901417,0,0,0,0,0,0,0
5294,0,0,0,0,0,0,0
301141,0,0,0,0,0,0,0
110204,0,0,0,0,0,0,0
211192,0,0,0,0,0,0,0
212087,0,0,0,0,0,0,0
11125,0,0,0,0,0,0,0
9502410,0,0,0,0,0,0,0
301070,0,0,0,0,0,0,0
209011,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0
9805401,0,0,0,0,0,0,0
207088,0,0,0,0,0,0,0
9608260,0,0,0,0,0,0,0
9605274,0,0,0,0,0,0,0
9304224,0,0,0,0,0,0,0
301250,0,0,0,0,0,0,0
9611297,13,2,11,18,2,11,19
11238,18,1,17,47,0,18,99
9802300,57,1,56,527,4,53,290
9409260,9,1,8,19,1,8,11
2036,21,6,15,54,1,20,93
9605345,16,1,15,69,0,16,24
1056,7,2,5,11,0,7,37
9806289,7,2,5,5,0,7,27
9803277,64,3,61,654,3,61,275
9907422,31,4,27,178,0,31,270
9601260,2,2,0,0,0,2,4
9506256,38,2,36,239,0,38,103
9304307,43,3,40,272,43,0,0
9512378,5,5,0,0,0,5,23
9808301,63,3,60,566,1,62,239
9507212,56,1,55,460,7,49,64
9906487,45,2,43,388,0,45,258
9904338,17,3,14,45,1,16,76
9805281,15,4,11,22,0,15,22
9905320,14,1,13,50,0,14,284
9601241,2,1,1,1,2,0,0
9805427,20,3,17,72,0,20,112
9801431,15,3,12,47,0,15,75
9506319,2,1,1,1,0,2,7
9811205,5,2,3,4,0,5,21
9308329,9,3,6,17,9,0,0
9511288,91,3,88,1094,35,56,56
9803308,4,1,3,3,0,4,22
9504387,10,2,8,22,10,0,0
9806348,44,5,39,300,0,44,561
108240,11,1,10,14,0,11,119
8023,20,2,18,89,9,11,11
9610358,34,2,32,165,0,34,292
9707537,18,2,16,42,0,18,176
10074,1,1,0,0,1,0,0
6068,6,2,4,10,0,6,81
9605220,35,4,31,170,1,34,190
9311345,52,2,50,416,45,7,7
9709288,21,2,19,84,0,21,82
9612362,8,1,7,15,3,5,5
9711258,15,2,13,43,2,13,24
9804456,4,1,3,4,0,4,15
9305274,37,4,33,340,37,0,0
9512421,10,5,5,12,0,10,22
9602431,4,3,1,2,4,0,0
9407401,26,3,23,112,26,0,0
4267,6,1,5,11,0,6,10
9607290,13,1,12,23,7,6,8
9407359,17,6,11,26,3,14,14
9808430,3,3,0,0,0,3,11
9709454,2,2,0,0,0,2,2
9311363,5,2,3,3,5,0,0
9209268,62,7,55,500,62,0,0
9805297,5,2,3,4,0,5,13
9708327,18,3,15,52,0,18,242
9204229,24,6,18,127,24,0,0
9207218,23,1,22,111,23,0,0
9501388,9,4,5,10,0,9,46
9411235,1,1,0,0,0,1,2
9409434,16,1,15,63,16,0,0
9508280,16,3,13,26,3,13,23
9508202,36,2,34,271,36,0,0
9708219,18,1,17,70,0,18,89
11250,17,5,12,31,0,17,121
9606463,13,2,11,41,0,13,73
9808474,4,1,3,6,0,4,4
9312319,58,3,55,447,58,0,0
