fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
11379,11,3,8,17,0,11,73
9910550,41,2,39,310,0,41,732
9307330,9,3,6,17,0,9,32
9910541,5,2,3,5,0,5,69
109095,11,2,9,20,0,11,76
9306214,15,2,13,60,8,7,14
9406359,16,1,15,53,16,0,0
9612261,2,2,0,0,0,2,10
9503443,43,1,42,313,6,37,73
9705361,15,1,14,63,2,13,13
9808276,2,2,0,0,0,2,18
9707331,9,1,8,24,0,9,57
9609374,8,3,5,11,3,5,11
9611374,26,1,25,154,16,10,10
9812418,16,1,15,42,0,16,46
9906481,30,2,28,132,0,30,278
102139,0,0,0,0,0,0,0
9807213,4,4,0,0,4,0,0
9905305,7,4,3,6,0,7,29
9504302,6,6,0,0,0,6,14
2049,21,3,18,72,0,21,60
9205233,13,2,11,32,13,0,0
9310326,4,4,0,0,4,0,0
2063,19,1,18,71,3,16,37
9610527,9,1,8,15,0,9,29
9401209,11,2,9,38,0,11,60
9905481,59,5,54,429,1,58,209
9705444,15,2,13,45,0,15,46
7202,6,3,3,5,0,6,22
7078,2,1,1,1,0,2,18
104034,21,3,18,55,0,21,236
104095,5,2,3,6,0,5,38
9604451,12,4,8,9,0,12,17
9288,8,3,5,9,1,7,28
9610541,9,1,8,25,9,0,0
9706545,4,1,3,4,0,4,13
7099,7,1,6,12,0,7,21
9802204,9,2,7,11,1,8,14
105126,0,0,0,0,0,0,0
9505410,8,1,7,15,0,8,12
9903298,34,3,31,157,0,34,200
9904432,6,1,5,7,0,6,112
1161,6,2,4,7,0,6,11
211412,2,2,0,0,1,1,18
108033,2,1,1,1,0,2,15
202124,14,3,11,43,0,14,188
9912408,26,1,25,125,0,26,91
9606428,18,2,16,40,6,12,22
9904262,33,2,31,192,0,33,654
9812296,8,1,7,16,8,0,0
9712542,24,1,23,90,0,24,98
9911323,17,1,16,35,1,16,16
6092,4,3,1,2,0,4,4
9912240,6,1,5,8,0,6,12
9606452,2,1,1,1,0,2,6
9312274,6,1,5,10,6,0,0
9507416,25,4,21,63,1,24,63
101212,5,2,3,3,0,5,106
9906225,4,3,1,1,0,4,12
9809433,29,3,26,119,0,29,340
9511315,92,2,90,783,0,92,383
9706369,9,2,7,16,0,9,104
9702331,13,1,12,41,4,9,14
106158,0,0,0,0,0,0,0
9706423,4,3,1,1,1,3,3
9701261,3,2,1,1,0,3,9
9708421,14,2,12,36,8,6,6
9609449,20,3,17,71,1,19,85
9712535,27,3,24,108,0,27,243
9410228,5,1,4,7,0,5,12
10066,2,1,1,1,2,0,0
9503234,3,1,2,2,0,3,10
9805509,10,1,9,26,10,0,0
9911490,9,2,7,11,0,9,151
9809485,3,1,2,2,2,1,1
9507365,5,3,2,2,4,1,1
9611256,2,1,1,1,2,0,0
9710508,5,2,3,4,0,5,27
9803237,22,4,18,60,0,22,118
9710300,11,5,6,12,0,11,55
9311274,24,2,22,105,24,0,0
9403212,6,1,5,11,6,0,0
9707345,8,3,5,13,0,8,23
9709376,20,4,16,54,0,20,211
9605207,11,3,8,43,0,11,16
9511448,21,2,19,46,7,14,25
9706476,22,5,17,79,0,22,126
9304274,3,3,0,0,3,0,0
9403245,1,1,0,0,1,0,0
9605283,52,5,47,455,0,52,419
9703276,70,2,68,964,13,57,96
9407372,12,3,9,17,12,0,0
9406245,18,2,16,93,11,7,7
4100,3,3,0,0,0,3,28
9905327,1,1,0,0,0,1,2
9605301,10,1,9,36,10,0,0
9808327,4,3,1,2,4,0,0
9503377,19,3,16,74,0,19,121
9712221,22,4,18,80,0,22,305
9811470,9,1,8,21,5,4,4
112059,10,3,7,26,10,0,0
6116,11,3,8,21,0,11,116
9307336,15,4,11,25,15,0,0
9506425,25,2,23,123,25,0,0
9501404,7,2,5,11,0,7,23
9611286,1,1,0,0,0,1,3
9603413,4,2,2,3,4,0,0
9501216,2,1,1,1,0,2,3
103049,18,2,16,53,0,18,53
9409348,9,1,8,25,0,9,9
9511282,0,0,0,0,0,0,0
9503384,36,4,32,180,31,5,5
9501214,19,1,18,82,19,0,0
10354,31,2,29,164,12,19,19
9609511,21,2,19,110,9,12,16
104189,1,1,0,0,1,0,0
9710214,14,3,11,36,0,14,86
9908524,2,1,1,1,0,2,6
9812490,3,2,1,1,0,3,4
9510443,8,3,5,11,0,8,36
9903419,9,2,7,25,2,7,13
7288,3,1,2,2,0,3,24
9712277,16,3,13,28,0,16,134
4209,4,2,2,5,1,3,8
201174,4,4,0,0,0,4,14
9909556,2,2,0,0,0,2,12
11357,5,2,3,4,0,5,8
210050,0,0,0,0,0,0,0
9601391,2,2,0,0,0,2,10
9401332,10,1,9,31,1,9,9
9603337,4,1,3,4,3,1,2
9607463,6,3,3,6,0,6,21
9602218,11,2,9,13,0,11,80
9504349,13,1,12,36,13,0,0
9803285,5,1,4,6,5,0,0
9304238,2,1,1,1,2,0,0
9606470,2,2,0,0,0,2,3
6003,4,1,3,4,0,4,4
207183,2,2,0,0,1,1,1
9911206,3,2,1,1,0,3,26
9602354,3,3,0,0,0,3,8
9507363,27,1,26,168,0,27,54
9809247,18,3,15,59,0,18,183
9409238,5,1,4,7,5,0,0
104134,3,2,1,2,0,3,20
103258,34,2,32,201,0,34,222
11259,0,0,0,0,0,0,0
9711231,25,4,21,84,2,23,51
9312337,2,1,1,1,2,0,0
9907510,23,2,21,63,1,22,50
9407254,0,0,0,0,0,0,0
12318,1,1,0,0,0,1,4
1273,2,2,0,0,0,2,13
9207232,13,1,12,35,13,0,0
9607470,4,1,3,4,0,4,7
108170,20,3,17,67,0,20,284
9601246,7,4,3,5,0,7,7
9803384,6,2,4,7,0,6,25
9411204,2,1,1,1,0,2,15
3233,9,4,5,6,0,9,35
9503450,1,1,0,0,1,0,0
201133,2,1,1,1,0,2,11
9311297,7,2,5,10,2,5,8
9606244,4,3,1,2,0,4,24
9705442,18,1,17,68,18,0,0
9712345,0,0,0,0,0,0,0
301251,0,0,0,0,0,0,0
6119,12,2,10,29,0,12,227
9612320,6,2,4,8,1,5,17
9801442,6,3,3,4,2,4,6
9909326,5,2,3,5,1,4,4
9401348,2,2,0,0,2,0,0
9902375,11,1,10,30,1,10,17
9908281,0,0,0,0,0,0,0
9503455,0,0,0,0,0,0,0
207107,2,2,0,0,0,2,8
204194,12,1,11,45,1,11,59
9901433,7,1,6,11,1,6,6
9610504,4,3,1,2,1,3,3
104109,6,2,4,6,0,6,22
7254,3,1,2,2,0,3,12
6014,5,1,4,7,0,5,35
8232,3,2,1,1,0,3,28
9408210,8,1,7,12,8,0,0
205199,6,3,3,5,0,6,139
9501251,19,1,18,67,2,17,27
9605388,2,2,0,0,2,0,0
12372,2,2,0,0,0,2,4
9412219,9,2,7,19,9,0,0
9504284,7,1,6,10,0,7,14
9905543,9,1,8,20,0,9,44
211399,0,0,0,0,0,0,0
8221,5,2,3,7,1,4,17
4098,6,2,4,10,0,6,154
9511311,3,1,2,2,3,0,0
9812340,1,1,0,0,0,1,7
9711472,4,4,0,0,0,4,7
9512358,4,1,3,4,2,2,2
9506329,8,1,7,21,1,7,14
9604222,3,1,2,2,0,3,6
9512248,15,2,13,46,1,14,31
9806436,5,1,4,6,5,0,0
9403371,8,2,6,11,8,0,0
9810412,8,2,6,25,0,8,22
5301,5,3,2,5,0,5,24
9403233,1,1,0,0,0,1,1
9907466,7,2,5,12,0,7,39
9912363,1,1,0,0,0,1,4
9906311,14,5,9,35,0,14,119
9911475,2,2,0,0,0,2,2
9811271,3,3,0,0,3,0,0
108081,1,1,0,0,1,0,0
9512407,4,1,3,6,4,0,0
3159,5,2,3,4,0,5,28
9705382,1,1,0,0,0,1,2
9810331,5,1,4,6,1,4,9
102159,0,0,0,0,0,0,0
9408223,4,2,2,3,4,0,0
9509216,12,2,10,35,12,0,0
9903499,2,1,1,1,0,2,6
12283,6,2,4,8,0,6,46
110043,2,2,0,0,0,2,4
9908499,0,0,0,0,0,0,0
9312268,13,2,11,24,13,0,0
103147,2,2,0,0,0,2,8
9908485,8,3,5,10,3,5,11
9503470,6,2,4,7,6,0,0
9705255,2,2,0,0,1,1,1
9702207,3,2,1,1,0,3,5
9604280,10,1,9,29,10,0,0
9910449,1,1,0,0,0,1,2
9708469,8,2,6,11,0,8,24
9611233,1,1,0,0,0,1,1
9709367,7,4,3,5,0,7,19
9903501,20,3,17,87,0,20,94
5125,4,1,3,6,0,4,19
207054,0,0,0,0,0,0,0
9709363,14,2,12,21,0,14,61
109094,2,2,0,0,0,2,12
9907224,29,3,26,131,0,29,217
9905525,1,1,0,0,0,1,6
9706504,4,3,1,1,0,4,17
9612461,14,6,8,19,14,0,0
9609358,9,5,4,11,0,9,55
9805440,3,3,0,0,0,3,15
1332,2,2,0,0,0,2,8
9209273,4,2,2,3,4,0,0
9612347,2,2,0,0,0,2,5
9809444,3,3,0,0,0,3,15
9607324,8,2,6,16,0,8,21
9606311,10,1,9,17,0,10,17
203242,5,4,1,1,0,5,39
9809364,6,3,3,3,0,6,52
9802251,8,2,6,14,0,8,29
4262,6,2,4,7,0,6,66
9803259,2,2,0,0,0,2,13
9709399,4,1,3,4,0,4,4
9608470,7,4,3,5,1,6,28
9911436,22,5,17,60,0,22,175
106159,13,3,10,27,0,13,63
202239,13,3,10,28,0,13,90
205302,1,1,0,0,0,1,14
9809270,0,0,0,0,0,0,0
9808371,4,4,0,0,4,0,0
9905557,3,2,1,1,0,3,7
9709467,1,1,0,0,0,1,1
12291,4,2,2,3,0,4,41
203159,1,1,0,0,0,1,4
9701248,23,4,19,73,1,22,26
9809233,1,1,0,0,0,1,1
9706380,2,1,1,1,2,0,0
9704327,15,3,12,51,0,15,164
9812385,4,4,0,0,0,4,16
9806503,0,0,0,0,0,0,0
9703361,1,1,0,0,0,1,3
9610490,10,3,7,17,10,0,0
9708363,11,2,9,16,0,11,39
2007,3,1,2,3,0,3,52
9303231,7,4,3,7,4,3,4
102010,14,2,12,43,1,13,22
101294,2,2,0,0,0,2,9
9403319,3,3,0,0,0,3,3
9908492,3,2,1,1,3,0,0
210244,1,1,0,0,0,1,8
9303279,6,4,2,3,6,0,0
8222,20,4,16,58,10,10,10
9906359,7,3,4,4,0,7,12
9904311,4,1,3,3,4,0,0
3100,3,2,1,1,0,3,8
9411302,11,1,10,18,11,0,0
210342,0,0,0,0,0,0,0
204335,4,1,3,4,0,4,26
9410317,6,1,5,10,3,3,3
9508349,1,1,0,0,0,1,5
3218,3,2,1,1,0,3,13
9312281,3,2,1,1,3,0,0
9711221,2,2,0,0,0,2,5
9807523,4,1,3,6,0,4,8
209116,1,1,0,0,1,0,0
11191,4,2,2,2,0,4,13
9911393,4,1,3,3,0,4,6
9304210,3,2,1,2,3,0,0
9706336,3,1,2,2,3,0,0
9508405,2,2,0,0,0,2,2
107145,0,0,0,0,0,0,0
212161,1,1,0,0,0,1,9
9712462,1,1,0,0,1,0,0
9904437,0,0,0,0,0,0,0
9507335,5,1,4,10,0,5,5
9601220,4,1,3,4,0,4,16
9604287,1,1,0,0,1,0,0
107200,9,1,8,13,4,5,7
9607206,2,2,0,0,0,2,5
9306295,4,3,1,1,0,4,4
9712426,0,0,0,0,0,0,0
9801254,1,1,0,0,0,1,3
9606250,3,1,2,2,3,0,0
1211,2,2,0,0,0,2,53
11095,4,1,3,5,0,4,12
9610330,0,0,0,0,0,0,0
208112,2,2,0,0,0,2,23
203133,1,1,0,0,0,1,2
9809491,1,1,0,0,1,0,0
9701338,12,3,9,31,1,11,20
9702427,0,0,0,0,0,0,0
112132,12,3,9,18,0,12,191
9807371,16,1,15,92,0,16,24
10326,4,3,1,1,0,4,26
111037,1,1,0,0,0,1,16
103140,1,1,0,0,0,1,14
9407297,0,0,0,0,0,0,0
9911308,3,3,0,0,0,3,7
9505387,9,1,8,26,6,3,3
9208245,7,3,4,8,7,0,0
9908355,14,3,11,44,0,14,57
9610487,0,0,0,0,0,0,0
9603360,1,1,0,0,1,0,0
5069,8,2,6,12,0,8,36
210263,8,1,7,25,8,0,0
9802262,5,3,2,2,1,4,19
9205227,3,3,0,0,3,0,0
9511348,9,3,6,13,0,9,24
210092,0,0,0,0,0,0,0
9308216,3,2,1,1,3,0,0
9805489,0,0,0,0,0,0,0
9412379,4,2,2,4,4,0,0
8140,1,1,0,0,0,1,4
3133,0,0,0,0,0,0,0
104080,5,2,3,5,0,5,17
9609530,2,1,1,1,0,2,4
9901261,2,1,1,1,0,2,6
9903495,6,1,5,10,2,4,4
9801281,3,2,1,1,0,3,7
9711333,9,2,7,22,1,8,14
9312264,4,4,0,0,4,0,0
9405256,7,4,3,3,2,5,12
110217,1,1,0,0,1,0,0
6073,1,1,0,0,0,1,2
107264,2,2,0,0,0,2,19
206043,1,1,0,0,0,1,1
9512335,0,0,0,0,0,0,0
9209207,3,2,1,1,3,0,0
9707434,2,1,1,1,2,0,0
103174,10,2,8,23,0,10,39
9608335,0,0,0,0,0,0,0
8280,6,2,4,6,0,6,95
9906357,8,1,7,14,1,7,13
9807233,1,1,0,0,0,1,6
9701351,2,2,0,0,0,2,3
9712442,0,0,0,0,0,0,0
9810548,1,1,0,0,1,0,0
9610296,2,1,1,1,0,2,5
9701262,1,1,0,0,0,1,2
7317,4,1,3,4,0,4,31
302174,0,0,0,0,0,0,0
104217,8,3,5,10,0,8,102
210323,3,3,0,0,0,3,78
9804383,2,2,0,0,0,2,6
2006,7,1,6,11,0,7,56
101002,4,1,3,6,4,0,0
9501204,8,2,6,14,8,0,0
9411439,5,3,2,2,1,4,8
9708263,6,1,5,7,0,6,6
9402215,2,1,1,1,2,0,0
9907322,8,2,6,25,2,6,19
104155,4,1,3,4,0,4,18
9055,0,0,0,0,0,0,0
9402238,3,2,1,1,0,3,5
9504262,0,0,0,0,0,0,0
9812238,2,2,0,0,0,2,7
9804266,0,0,0,0,0,0,0
9906231,0,0,0,0,0,0,0
208214,2,1,1,1,0,2,34
102339,2,2,0,0,0,2,15
9806455,11,2,9,26,0,11,17
9409206,0,0,0,0,0,0,0
9803489,2,2,0,0,0,2,5
10349,0,0,0,0,0,0,0
9906408,4,2,2,3,0,4,4
9910476,9,2,7,19,0,9,9
104142,1,1,0,0,0,1,7
9601219,2,2,0,0,2,0,0
9606295,8,2,6,14,1,7,9
9706205,1,1,0,0,0,1,2
9505260,5,1,4,7,1,4,4
9904260,4,3,1,1,0,4,22
9808486,0,0,0,0,0,0,0
9501312,6,4,2,2,0,6,10
9808217,2,2,0,0,0,2,12
9401324,2,1,1,1,0,2,4
9812338,1,1,0,0,0,1,4
9802363,0,0,0,0,0,0,0
9612241,4,1,3,3,4,0,0
209290,5,1,4,7,0,5,25
9401245,6,2,4,6,6,0,0
9901293,2,1,1,1,1,1,1
103101,2,2,0,0,1,1,3
9901339,7,2,5,9,3,4,10
211073,0,0,0,0,0,0,0
9602433,3,2,1,1,3,0,0
210089,1,1,0,0,1,0,0
9802297,1,1,0,0,1,0,0
9510373,2,2,0,0,2,0,0
9509426,1,1,0,0,0,1,1
109130,2,1,1,1,1,1,4
9601266,0,0,0,0,0,0,0
202121,8,2,6,14,0,8,42
110214,0,0,0,0,0,0,0
9603255,3,1,2,3,3,0,0
9803376,4,1,3,4,1,3,3
9604263,1,1,0,0,1,0,0
9812526,6,3,3,5,0,6,11
9411315,0,0,0,0,0,0,0
9907392,0,0,0,0,0,0,0
9305250,5,2,3,6,5,0,0
204289,2,2,0,0,0,2,2
205269,4,3,1,1,0,4,36
9606451,3,1,2,2,0,3,3
9907394,0,0,0,0,0,0,0
9904349,5,1,4,6,0,5,10
9709405,2,2,0,0,0,2,11
9602438,8,7,1,1,0,8,26
9312293,0,0,0,0,0,0,0
9508248,5,4,1,3,1,4,4
11398,2,1,1,1,0,2,4
106104,1,1,0,0,0,1,19
105347,3,3,0,0,0,3,14
9402268,0,0,0,0,0,0,0
210125,2,2,0,0,0,2,18
9904324,3,1,2,2,0,3,3
9409225,5,2,3,4,5,0,0
12317,0,0,0,0,0,0,0
9801346,1,1,0,0,1,0,0
9909312,1,1,0,0,0,1,1
9612438,4,3,1,1,0,4,7
9501282,5,4,1,1,5,0,0
11274,3,1,2,3,0,3,14
9811491,1,1,0,0,0,1,2
9312265,3,3,0,0,3,0,0
204061,4,3,1,2,1,3,13
2220,1,1,0,0,0,1,1
9310380,1,1,0,0,1,0,0
9502214,2,1,1,1,2,0,0
9505272,5,1,4,8,1,4,10
9504278,1,1,0,0,1,0,0
9304239,4,1,3,4,4,0,0
9810498,1,1,0,0,0,1,1
9905212,6,1,5,7,0,6,13
9176,2,1,1,1,0,2,3
11237,1,1,0,0,0,1,4
9208202,3,3,0,0,3,0,0
9905416,2,1,1,1,0,2,10
3293,0,0,0,0,0,0,0
10213,1,1,0,0,0,1,6
9907254,7,4,3,4,0,7,14
4225,5,3,2,3,0,5,6
5164,4,3,1,1,0,4,13
9607221,1,1,0,0,0,1,4
9711234,1,1,0,0,0,1,5
9401323,8,6,2,3,8,0,0
106127,2,2,0,0,0,2,9
8235,1,1,0,0,0,1,3
9701293,4,1,3,3,1,3,12
9806434,2,1,1,1,1,1,1
203090,2,1,1,1,0,2,13
9811475,0,0,0,0,0,0,0
207032,0,0,0,0,0,0,0
9612487,2,1,1,1,0,2,4
302165,0,0,0,0,0,0,0
9412232,1,1,0,0,0,1,1
102056,1,1,0,0,0,1,4
11212,0,0,0,0,0,0,0
9605424,1,1,0,0,0,1,1
201258,4,2,2,2,1,3,6
7255,6,2,4,8,2,4,9
9508220,4,2,2,3,0,4,16
204184,3,3,0,0,0,3,10
12202,0,0,0,0,0,0,0
110287,11,3,8,33,0,11,54
9709351,2,1,1,1,0,2,11
203072,1,1,0,0,0,1,4
9712331,1,1,0,0,0,1,1
9205202,4,2,2,3,4,0,0
9808303,2,2,0,0,0,2,3
9711442,6,4,2,4,0,6,17
9711509,4,2,2,3,0,4,9
9511404,6,3,3,6,0,6,21
6348,5,1,4,7,0,5,5
9912459,0,0,0,0,0,0,0
9601264,1,1,0,0,1,0,0
2138,3,2,1,1,0,3,11
9406283,3,3,0,0,3,0,0
103043,0,0,0,0,0,0,0
9610336,3,1,2,3,0,3,19
9709459,1,1,0,0,0,1,2
11206,6,2,4,8,3,3,5
9704228,9,2,7,19,9,0,0
207318,1,1,0,0,0,1,3
209085,3,2,1,1,0,3,15
9506426,1,1,0,0,1,0,0
9811514,2,2,0,0,1,1,1
9809340,0,0,0,0,0,0,0
105304,6,1,5,14,0,6,35
9509211,2,2,0,0,0,2,4
9902271,1,1,0,0,0,1,7
9312280,2,1,1,1,2,0,0
4250,2,1,1,1,1,1,2
9711475,2,1,1,1,0,2,4
9504321,1,1,0,0,0,1,4
201257,2,1,1,1,0,2,6
9808419,1,1,0,0,0,1,2
9704276,6,1,5,11,0,6,58
111337,0,0,0,0,0,0,0
206305,2,1,1,1,1,1,1
9804257,3,1,2,2,3,0,0
108201,3,1,2,3,0,3,4
1281,0,0,0,0,0,0,0
9302276,0,0,0,0,0,0,0
9611427,0,0,0,0,0,0,0
111025,2,2,0,0,0,2,5
9304320,4,2,2,2,4,0,0
9805402,1,1,0,0,1,0,0
111271,4,3,1,1,0,4,4
111173,1,1,0,0,0,1,1
9310352,0,0,0,0,0,0,0
9910300,0,0,0,0,0,0,0
201077,3,3,0,0,0,3,67
12050,3,1,2,3,0,3,9
9403396,3,2,1,1,3,0,0
9709263,0,0,0,0,0,0,0
3135,4,1,3,4,0,4,15
9811283,2,2,0,0,0,2,3
9906235,8,2,6,21,0,8,20
203201,1,1,0,0,0,1,3
9906554,1,1,0,0,0,1,5
9501291,0,0,0,0,0,0,0
9710461,2,2,0,0,1,1,1
9608258,0,0,0,0,0,0,0
9906533,3,3,0,0,3,0,0
9408403,2,2,0,0,2,0,0
207079,8,5,3,4,0,8,91
9601327,2,1,1,1,0,2,3
9501331,3,2,1,1,3,0,0
9901264,3,1,2,3,0,3,13
9612330,0,0,0,0,0,0,0
9502344,0,0,0,0,0,0,0
205340,4,1,3,4,0,4,33
9911400,2,2,0,0,2,0,0
9611314,0,0,0,0,0,0,0
205041,2,1,1,1,0,2,13
210180,1,1,0,0,1,0,0
209265,0,0,0,0,0,0,0
301100,0,0,0,0,0,0,0
9412392,1,1,0,0,1,0,0
4201,2,1,1,1,0,2,8
2278,2,2,0,0,0,2,4
9175,1,1,0,0,0,1,3
9911227,3,2,1,1,2,1,2
9312317,4,2,2,2,4,0,0
212298,1,1,0,0,0,1,4
9409355,0,0,0,0,0,0,0
3266,4,2,2,2,0,4,7
9902353,2,2,0,0,2,0,0
9503254,0,0,0,0,0,0,0
9510260,1,1,0,0,1,0,0
9712509,0,0,0,0,0,0,0
9801401,0,0,0,0,0,0,0
211215,0,0,0,0,0,0,0
204095,3,2,1,1,0,3,14
9512221,1,1,0,0,1,0,0
9308372,0,0,0,0,0,0,0
102287,3,1,2,2,1,2,2
9909401,4,1,3,5,0,4,21
111469,0,0,0,0,0,0,0
111379,2,2,0,0,0,2,11
206070,3,2,1,1,0,3,16
9702240,1,1,0,0,1,0,0
209286,0,0,0,0,0,0,0
9809387,0,0,0,0,0,0,0
9210278,1,1,0,0,0,1,1
9503261,0,0,0,0,0,0,0
203036,0,0,0,0,0,0,0
110330,0,0,0,0,0,0,0
112277,1,1,0,0,0,1,3
201155,2,1,1,1,0,2,9
9606369,5,4,1,1,5,0,0
9802305,0,0,0,0,0,0,0
9411226,3,3,0,0,3,0,0
111214,1,1,0,0,1,0,0
9310292,3,3,0,0,0,3,9
9809585,2,1,1,1,1,1,1
201295,0,0,0,0,0,0,0
9907295,1,1,0,0,1,0,0
9308317,3,2,1,2,3,0,0
9511279,2,2,0,0,0,2,4
302223,0,0,0,0,0,0,0
1317,0,0,0,0,0,0,0
12361,1,1,0,0,1,0,0
9605268,2,2,0,0,0,2,16
109044,2,2,0,0,1,1,2
8130,0,0,0,0,0,0,0
11020,1,1,0,0,0,1,6
9317,0,0,0,0,0,0,0
9912267,4,2,2,2,4,0,0
9412264,1,1,0,0,0,1,1
210441,0,0,0,0,0,0,0
11044,2,2,0,0,0,2,3
9807382,6,5,1,1,0,6,13
110156,0,0,0,0,0,0,0
9808228,1,1,0,0,1,0,0
5184,0,0,0,0,0,0,0
9511406,3,3,0,0,0,3,3
204317,0,0,0,0,0,0,0
202012,8,2,6,17,0,8,92
9910410,2,1,1,1,0,2,20
9611330,0,0,0,0,0,0,0
208070,4,3,1,3,0,4,19
206238,2,1,1,1,0,2,13
9410362,0,0,0,0,0,0,0
208088,4,1,3,5,0,4,46
212278,0,0,0,0,0,0,0
9604269,1,1,0,0,0,1,5
9303298,1,1,0,0,1,0,0
9711222,0,0,0,0,0,0,0
9809479,0,0,0,0,0,0,0
9706361,1,1,0,0,1,0,0
9508383,3,1,2,2,3,0,0
106285,0,0,0,0,0,0,0
210175,0,0,0,0,0,0,0
209259,0,0,0,0,0,0,0
9810300,0,0,0,0,0,0,0
9803375,3,2,1,1,2,1,1
210216,1,1,0,0,0,1,5
9711357,1,1,0,0,1,0,0
9911271,0,0,0,0,0,0,0
111351,1,1,0,0,1,0,0
9907503,1,1,0,0,1,0,0
109043,5,1,4,9,0,5,21
9902336,5,4,1,1,5,0,0
9809591,0,0,0,0,0,0,0
210116,0,0,0,0,0,0,0
206006,0,0,0,0,0,0,0
301105,0,0,0,0,0,0,0
207192,0,0,0,0,0,0,0
9810390,1,1,0,0,0,1,1
9907438,1,1,0,0,0,1,4
205294,0,0,0,0,0,0,0
9604274,2,2,0,0,2,0,0
12216,0,0,0,0,0,0,0
9503360,0,0,0,0,0,0,0
106208,3,2,1,1,0,3,18
8211,0,0,0,0,0,0,0
9709311,0,0,0,0,0,0,0
9305320,2,1,1,1,2,0,0
9603252,2,1,1,1,0,2,2
106272,0,0,0,0,0,0,0
9811486,1,1,0,0,1,0,0
9605438,0,0,0,0,0,0,0
9703297,0,0,0,0,0,0,0
9310225,1,1,0,0,1,0,0
210257,3,1,2,3,0,3,9
9609208,0,0,0,0,0,0,0
9508251,1,1,0,0,1,0,0
9711233,1,1,0,0,0,1,5
9806254,0,0,0,0,0,0,0
4195,2,2,0,0,0,2,2
9802400,1,1,0,0,1,0,0
107077,1,1,0,0,0,1,3
209154,0,0,0,0,0,0,0
212089,1,1,0,0,0,1,11
9808386,2,1,1,1,0,2,7
9603225,1,1,0,0,0,1,3
9605227,3,3,0,0,0,3,5
205059,0,0,0,0,0,0,0
9140,1,1,0,0,0,1,11
9606301,1,1,0,0,1,0,0
9111,0,0,0,0,0,0,0
9906372,0,0,0,0,0,0,0
9702312,0,0,0,0,0,0,0
9612341,1,1,0,0,0,1,2
9707383,0,0,0,0,0,0,0
9907329,0,0,0,0,0,0,0
105046,1,1,0,0,0,1,2
9606299,0,0,0,0,0,0,0
212009,0,0,0,0,0,0,0
301237,0,0,0,0,0,0,0
9307343,1,1,0,0,1,0,0
105220,0,0,0,0,0,0,0
202098,1,1,0,0,1,0,0
9904204,1,1,0,0,0,1,2
112046,0,0,0,0,0,0,0
211466,0,0,0,0,0,0,0
9508345,0,0,0,0,0,0,0
4011,0,0,0,0,0,0,0
209061,0,0,0,0,0,0,0
9802375,2,2,0,0,2,0,0
107160,1,1,0,0,1,0,0
9702316,3,1,2,3,0,3,12
9609424,0,0,0,0,0,0,0
106301,3,2,1,1,0,3,15
9507320,0,0,0,0,0,0,0
203184,0,0,0,0,0,0,0
6109,0,0,0,0,0,0,0
9608380,0,0,0,0,0,0,0
9905490,1,1,0,0,1,0,0
101178,0,0,0,0,0,0,0
9307333,1,1,0,0,1,0,0
204251,0,0,0,0,0,0,0
2206,2,2,0,0,0,2,2
9803280,2,1,1,1,0,2,3
9709428,3,1,2,3,3,0,0
9805313,0,0,0,0,0,0,0
210310,1,1,0,0,0,1,9
9903275,2,2,0,0,2,0,0
9710221,0,0,0,0,0,0,0
9501328,0,0,0,0,0,0,0
9905285,2,2,0,0,0,2,4
212038,0,0,0,0,0,0,0
