fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9710215,0,0,0,0,0,0,0
209343,0,0,0,0,0,0,0
9309225,2,1,1,1,2,0,0
302161,0,0,0,0,0,0,0
9901257,0,0,0,0,0,0,0
9407201,0,0,0,0,0,0,0
207096,1,1,0,0,1,0,0
206040,1,1,0,0,0,1,1
9905432,0,0,0,0,0,0,0
207265,0,0,0,0,0,0,0
10263,0,0,0,0,0,0,0
11008,0,0,0,0,0,0,0
208213,1,1,0,0,0,1,2
9507364,1,1,0,0,1,0,0
9810311,2,2,0,0,0,2,6
9310370,1,1,0,0,1,0,0
9712525,1,1,0,0,0,1,7
9506227,0,0,0,0,0,0,0
111327,2,1,1,1,0,2,2
9903493,2,2,0,0,0,2,9
9169,1,1,0,0,0,1,1
7149,2,2,0,0,2,0,0
301159,0,0,0,0,0,0,0
9503435,0,0,0,0,0,0,0
11098,0,0,0,0,0,0,0
9308314,0,0,0,0,0,0,0
9206235,1,1,0,0,1,0,0
1240,1,1,0,0,1,0,0
9407220,1,1,0,0,1,0,0
106332,0,0,0,0,0,0,0
9609492,2,2,0,0,2,0,0
9304243,3,3,0,0,3,0,0
112066,1,1,0,0,1,0,0
302190,0,0,0,0,0,0,0
9310329,2,2,0,0,2,0,0
9605397,0,0,0,0,0,0,0
9503342,0,0,0,0,0,0,0
12006,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0
109282,0,0,0,0,0,0,0
105278,0,0,0,0,0,0,0
7166,1,1,0,0,1,0,0
9802322,3,1,2,2,3,0,0
9812324,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0
6320,0,0,0,0,0,0,0
10025,0,0,0,0,0,0,0
211375,0,0,0,0,0,0,0
105118,0,0,0,0,0,0,0
101324,3,1,2,3,0,3,6
101228,0,0,0,0,0,0,0
9706286,0,0,0,0,0,0,0
204152,0,0,0,0,0,0,0
9909483,0,0,0,0,0,0,0
9604324,0,0,0,0,0,0,0
210068,0,0,0,0,0,0,0
9709469,0,0,0,0,0,0,0
204167,0,0,0,0,0,0,0
9710366,0,0,0,0,0,0,0
201162,0,0,0,0,0,0,0
207105,0,0,0,0,0,0,0
9311234,1,1,0,0,1,0,0
9706293,0,0,0,0,0,0,0
102148,0,0,0,0,0,0,0
210297,0,0,0,0,0,0,0
210343,0,0,0,0,0,0,0
9605254,0,0,0,0,0,0,0
9912310,4,1,3,3,1,3,3
208195,0,0,0,0,0,0,0
101265,0,0,0,0,0,0,0
9812431,0,0,0,0,0,0,0
9807470,0,0,0,0,0,0,0
108012,1,1,0,0,0,1,5
11383,0,0,0,0,0,0,0
9320,0,0,0,0,0,0,0
206228,0,0,0,0,0,0,0
9604240,2,2,0,0,2,0,0
201165,0,0,0,0,0,0,0
204058,2,2,0,0,0,2,9
9907289,1,1,0,0,1,0,0
9911236,0,0,0,0,0,0,0
9810436,1,1,0,0,1,0,0
112002,0,0,0,0,0,0,0
203106,0,0,0,0,0,0,0
9407358,1,1,0,0,1,0,0
202079,0,0,0,0,0,0,0
9802396,3,2,1,2,0,3,7
3241,0,0,0,0,0,0,0
5092,1,1,0,0,1,0,0
201027,1,1,0,0,0,1,4
211222,0,0,0,0,0,0,0
9305316,0,0,0,0,0,0,0
9503446,0,0,0,0,0,0,0
210074,1,1,0,0,0,1,1
9912549,0,0,0,0,0,0,0
9503314,0,0,0,0,0,0,0
9908406,0,0,0,0,0,0,0
9801315,1,1,0,0,1,0,0
205232,0,0,0,0,0,0,0
9501397,1,1,0,0,0,1,1
9511377,0,0,0,0,0,0,0
9901311,0,0,0,0,0,0,0
210012,1,1,0,0,0,1,1
1220,0,0,0,0,0,0,0
9905280,0,0,0,0,0,0,0
12164,1,1,0,0,0,1,2
204245,1,1,0,0,0,1,1
9068,0,0,0,0,0,0,0
6294,0,0,0,0,0,0,0
210077,0,0,0,0,0,0,0
9902277,0,0,0,0,0,0,0
9501288,0,0,0,0,0,0,0
111201,0,0,0,0,0,0,0
10052,0,0,0,0,0,0,0
108180,0,0,0,0,0,0,0
11315,0,0,0,0,0,0,0
9407305,0,0,0,0,0,0,0
2201,0,0,0,0,0,0,0
9264,0,0,0,0,0,0,0
9807205,0,0,0,0,0,0,0
302114,0,0,0,0,0,0,0
9909565,0,0,0,0,0,0,0
12322,0,0,0,0,0,0,0
9512362,0,0,0,0,0,0,0
301087,0,0,0,0,0,0,0
301041,0,0,0,0,0,0,0
4009,0,0,0,0,0,0,0
8154,0,0,0,0,0,0,0
9601223,0,0,0,0,0,0,0
210254,0,0,0,0,0,0,0
109152,0,0,0,0,0,0,0
101261,0,0,0,0,0,0,0
211067,1,1,0,0,1,0,0
2125,0,0,0,0,0,0,0
9806261,0,0,0,0,0,0,0
9709489,0,0,0,0,0,0,0
9207247,1,1,0,0,1,0,0
112171,1,1,0,0,0,1,3
9902207,1,1,0,0,1,0,0
9807536,1,1,0,0,1,0,0
11149,0,0,0,0,0,0,0
9910455,1,1,0,0,0,1,3
9905564,1,1,0,0,1,0,0
201222,0,0,0,0,0,0,0
12104,0,0,0,0,0,0,0
9905570,0,0,0,0,0,0,0
9802265,1,1,0,0,0,1,3
11037,0,0,0,0,0,0,0
9611365,0,0,0,0,0,0,0
211317,0,0,0,0,0,0,0
211167,0,0,0,0,0,0,0
9812264,0,0,0,0,0,0,0
301195,0,0,0,0,0,0,0
111378,0,0,0,0,0,0,0
108007,0,0,0,0,0,0,0
105299,0,0,0,0,0,0,0
8100,0,0,0,0,0,0,0
12234,0,0,0,0,0,0,0
106303,0,0,0,0,0,0,0
12048,0,0,0,0,0,0,0
210356,0,0,0,0,0,0,0
9903320,1,1,0,0,1,0,0
9505349,0,0,0,0,0,0,0
9901279,0,0,0,0,0,0,0
9812245,0,0,0,0,0,0,0
112263,0,0,0,0,0,0,0
4097,1,1,0,0,0,1,8
9608337,0,0,0,0,0,0,0
206255,0,0,0,0,0,0,0
204157,0,0,0,0,0,0,0
211176,0,0,0,0,0,0,0
9702323,0,0,0,0,0,0,0
9701211,0,0,0,0,0,0,0
9612494,0,0,0,0,0,0,0
9604214,0,0,0,0,0,0,0
211253,0,0,0,0,0,0,0
9502328,0,0,0,0,0,0,0
212222,0,0,0,0,0,0,0
201259,0,0,0,0,0,0,0
302211,0,0,0,0,0,0,0
203221,0,0,0,0,0,0,0
9910520,0,0,0,0,0,0,0
106109,0,0,0,0,0,0,0
204078,0,0,0,0,0,0,0
9612295,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0
110120,1,1,0,0,0,1,5
11265,0,0,0,0,0,0,0
207109,0,0,0,0,0,0,0
211003,0,0,0,0,0,0,0
201124,0,0,0,0,0,0,0
9807242,0,0,0,0,0,0,0
212235,0,0,0,0,0,0,0
211407,0,0,0,0,0,0,0
9906534,0,0,0,0,0,0,0
9710311,0,0,0,0,0,0,0
4082,0,0,0,0,0,0,0
9612488,0,0,0,0,0,0,0
210203,0,0,0,0,0,0,0
9309255,0,0,0,0,0,0,0
9309207,0,0,0,0,0,0,0
9512394,0,0,0,0,0,0,0
212285,0,0,0,0,0,0,0
301044,0,0,0,0,0,0,0
109087,0,0,0,0,0,0,0
104222,2,2,0,0,2,0,0
12343,0,0,0,0,0,0,0
211013,0,0,0,0,0,0,0
9411374,0,0,0,0,0,0,0
210082,0,0,0,0,0,0,0
9704296,5,4,1,1,0,5,14
12152,20,4,16,66,0,20,110
9811472,43,1,42,322,0,43,302
9410307,8,1,7,12,8,0,0
9158,5,2,3,5,1,4,5
9608460,18,1,17,93,0,18,45
1133,5,3,2,5,0,5,34
9809470,23,2,21,69,0,23,87
9804235,12,1,11,40,0,12,56
9912236,40,3,37,225,1,39,332
9410365,9,2,7,19,6,3,3
9509378,10,2,8,19,10,0,0
9508296,36,5,31,117,0,36,102
9311214,16,4,12,19,5,11,15
9808333,44,1,43,316,0,44,212
9604364,32,2,30,182,1,31,131
9906516,29,2,27,151,0,29,161
9905470,11,1,10,18,0,11,118
9805429,22,4,18,72,0,22,190
9906275,14,2,12,45,0,14,297
2292,9,1,8,14,0,9,55
9411366,50,2,48,352,35,15,15
9606416,20,2,18,71,0,20,77
9507238,13,3,10,27,0,13,69
9809481,5,3,2,2,0,5,21
9709395,19,2,17,36,0,19,111
9606388,80,2,78,731,0,80,312
9806494,4,1,3,4,0,4,23
9703410,6,1,5,10,6,0,0
109259,0,0,0,0,0,0,0
109113,10,8,2,4,0,10,66
12001,21,3,18,88,2,19,44
9611229,14,3,11,34,0,14,63
9708264,7,3,4,4,0,7,61
101023,4,1,3,4,1,3,3
7054,5,1,4,7,0,5,78
9605221,26,1,25,113,4,22,37
9406239,17,1,16,78,5,12,23
8273,7,3,4,6,0,7,24
9807332,17,1,16,54,0,17,52
9802277,8,6,2,5,0,8,37
9707371,7,3,4,7,0,7,24
9305275,26,2,24,138,1,25,68
9603388,16,3,13,48,1,15,46
9705422,7,4,3,9,0,7,19
9410401,11,1,10,26,1,10,10
9910488,9,2,7,16,1,8,10
9702201,9,2,7,10,5,4,4
9708296,2,1,1,1,0,2,3
9809429,5,3,2,2,0,5,35
9511308,4,2,2,5,0,4,8
9805445,1,1,0,0,0,1,1
9307247,81,3,78,759,15,66,110
9907391,15,2,13,34,2,13,32
9710513,13,2,11,33,0,13,106
9207236,31,5,26,155,31,0,0
9306290,34,3,31,206,13,21,21
9511216,4,3,1,1,0,4,17
9411399,2,1,1,1,0,2,2
9410360,53,1,52,480,53,0,0
9704416,10,2,8,11,0,10,24
9609481,49,2,47,400,17,32,32
9708257,22,1,21,98,0,22,56
9809379,8,1,7,19,1,7,15
9809574,22,2,20,83,0,22,155
9907231,12,2,10,35,12,0,0
9411431,19,2,17,51,1,18,26
11394,7,4,3,4,0,7,95
9912531,38,2,36,228,0,38,235
9308283,7,2,5,7,0,7,20
9911223,13,2,11,40,0,13,281
212228,5,1,4,5,0,5,20
9408238,7,3,4,15,4,3,6
9602372,15,2,13,66,15,0,0
9408228,51,4,47,332,43,8,8
9506222,10,1,9,16,4,6,9
6128,13,4,9,17,0,13,91
9801212,22,2,20,70,0,22,103
9410262,14,1,13,45,14,0,0
9610544,16,7,9,26,3,13,24
9703275,9,2,7,18,9,0,0
9901358,33,4,29,180,0,33,78
9907400,17,3,14,34,0,17,149
9805448,7,1,6,12,2,5,5
9710441,9,1,8,18,9,0,0
9807544,4,2,2,5,0,4,16
9307222,22,4,18,44,22,0,0
2183,22,3,19,86,0,22,77
9408229,16,2,14,37,16,0,0
9501408,0,0,0,0,0,0,0
2064,28,3,25,110,8,20,35
1043,0,0,0,0,0,0,0
9402205,12,1,11,52,0,12,51
9907261,42,2,40,259,0,42,206
9801445,19,1,18,85,0,19,45
105004,12,3,9,23,0,12,84
7259,11,2,9,28,0,11,176
9409454,19,1,18,68,14,5,5
106168,6,1,5,13,0,6,33
9808399,3,1,2,3,1,2,2
103060,6,2,4,6,0,6,22
9707448,8,1,7,18,1,7,7
9310350,8,2,6,15,8,0,0
6154,13,3,10,38,1,12,57
9411338,9,1,8,14,9,0,0
9304289,9,2,7,14,9,0,0
9512246,6,2,4,10,0,6,11
9903422,62,3,59,479,0,62,596
9906234,48,2,46,262,0,48,929
10104,6,2,4,5,0,6,30
1001,30,1,29,252,0,30,293
208050,2,1,1,1,0,2,16
203154,13,1,12,36,0,13,152
9912498,29,2,27,150,0,29,132
9701214,5,3,2,2,0,5,5
9906400,14,4,10,43,0,14,316
3089,9,1,8,23,2,7,14
9802267,19,2,17,72,0,19,104
9911293,17,1,16,41,17,0,0
5104,14,2,12,22,1,13,79
9912417,6,2,4,11,0,6,11
9608215,2,2,0,0,0,2,5
9904450,7,1,6,11,0,7,24
9603210,6,2,4,6,0,6,24
9910257,5,2,3,7,0,5,66
9303264,7,2,5,12,7,0,0
9812257,13,1,12,32,0,13,90
9512320,23,1,22,101,0,23,51
9505379,36,4,32,158,0,36,216
9702218,4,1,3,3,0,4,7
5052,2,1,1,1,0,2,3
9710352,2,2,0,0,2,0,0
9703249,14,3,11,29,1,13,13
9901432,17,2,15,67,0,17,28
9708214,6,3,3,5,0,6,70
9801391,37,5,32,230,0,37,332
9503476,4,2,2,3,0,4,10
11138,2,1,1,1,2,0,0
9510270,1,1,0,0,0,1,3
9809398,7,1,6,14,7,0,0
9912391,26,5,21,86,0,26,150
9906324,4,3,1,2,2,2,2
9808394,2,2,0,0,1,1,1
9707503,2,1,1,1,2,0,0
9711440,23,3,20,80,0,23,137
9807572,2,2,0,0,0,2,2
9710465,3,3,0,0,0,3,20
9403390,23,2,21,124,13,10,10
9309293,19,10,9,21,0,19,53
9706386,2,2,0,0,1,1,1
9808360,11,5,6,19,0,11,121
9605367,22,1,21,97,0,22,45
9608201,4,2,2,2,0,4,15
9707244,16,5,11,32,0,16,44
9410212,2,1,1,1,2,0,0
9708241,3,3,0,0,0,3,9
9612337,8,1,7,23,0,8,57
9703279,61,2,59,793,6,55,114
9705348,7,2,5,7,0,7,34
9605430,3,3,0,0,3,0,0
9611423,13,1,12,40,13,0,0
9602383,1,1,0,0,0,1,2
9909390,17,1,16,67,3,14,70
9809205,2,1,1,1,0,2,7
9812454,4,1,3,5,0,4,17
9801272,35,5,30,195,0,35,470
9810350,5,1,4,9,5,0,0
9411272,11,1,10,32,11,0,0
7073,11,2,9,29,0,11,93
9310228,52,5,47,237,2,50,50
9506452,57,1,56,478,1,56,255
9509207,8,3,5,14,8,0,0
3138,3,2,1,1,0,3,6
9605277,4,2,2,3,1,3,5
9512202,1,1,0,0,0,1,3
12362,10,2,8,23,0,10,33
9410333,10,1,9,35,10,0,0
9301277,5,1,4,5,5,0,0
9601282,30,1,29,130,0,30,47
9612260,24,2,22,100,7,17,17
11332,16,2,14,46,1,15,21
9806413,23,1,22,99,0,23,69
2287,32,3,29,150,0,32,248
9805389,24,4,20,87,0,24,150
1231,0,0,0,0,0,0,0
9802411,12,2,10,43,0,12,76
9602305,1,1,0,0,0,1,5
9708272,20,1,19,68,7,13,13
9602207,8,4,4,9,8,0,0
9801251,14,4,10,13,0,14,81
6016,2,1,1,1,0,2,6
104262,5,2,3,5,0,5,16
9911297,6,3,3,4,0,6,31
103202,4,3,1,2,0,4,6
11160,7,1,6,13,2,5,5
9502210,7,3,4,8,2,5,5
9409361,11,2,9,30,2,9,9
9705340,3,2,1,1,0,3,3
9710563,1,1,0,0,0,1,2
9606469,3,1,2,3,0,3,70
9701379,7,1,6,12,0,7,7
9803289,11,4,7,17,11,0,0
9707338,8,6,2,2,0,8,28
9403410,6,1,5,13,6,0,0
9309272,6,2,4,12,6,0,0
9404331,3,3,0,0,3,0,0
9610367,4,2,2,4,0,4,11
9406374,6,3,3,7,0,6,17
9602208,21,1,20,104,1,20,60
9912297,0,0,0,0,0,0,0
9505282,8,6,2,4,0,8,11
9405309,4,2,2,3,4,0,0
105087,19,6,13,58,0,19,223
9807529,10,2,8,11,10,0,0
9706316,20,2,18,79,1,19,30
9402304,4,1,3,6,3,1,1
9609441,9,1,8,31,9,0,0
9308277,3,3,0,0,3,0,0
9609395,3,1,2,3,0,3,12
9502330,6,4,2,3,1,5,16
9507428,4,1,3,5,4,0,0
9707250,4,2,2,3,0,4,19
9802260,0,0,0,0,0,0,0
9703271,2,1,1,1,1,1,2
9801361,1,1,0,0,0,1,4
9307241,60,2,58,547,60,0,0
10161,2,2,0,0,0,2,6
9610246,1,1,0,0,1,0,0
103100,4,1,3,5,0,4,32
9306292,2,2,0,0,1,1,1
301232,0,0,0,0,0,0,0
9711307,10,2,8,19,5,5,22
9403292,8,4,4,11,8,0,0
108176,2,1,1,1,0,2,5
10277,3,1,2,3,0,3,27
109246,1,1,0,0,0,1,3
9905283,2,1,1,1,0,2,2
9303225,9,3,6,12,6,3,3
11299,3,3,0,0,1,2,2
9903512,10,2,8,20,0,10,42
9902345,1,1,0,0,0,1,4
9308215,4,2,2,3,4,0,0
207266,3,1,2,2,0,3,13
204253,26,3,23,158,4,22,64
9905388,3,1,2,3,0,3,7
9911421,4,2,2,2,0,4,7
209171,1,1,0,0,0,1,11
105140,1,1,0,0,0,1,3
5321,8,1,7,17,8,0,0
9602325,3,2,1,1,0,3,16
9501280,8,3,5,8,1,7,11
204040,5,2,3,3,0,5,53
9503279,5,1,4,9,5,0,0
9905369,6,3,3,3,4,2,3
9610443,2,1,1,1,0,2,5
112140,7,3,4,7,0,7,66
9207207,2,1,1,1,2,0,0
9712259,0,0,0,0,0,0,0
9401307,2,2,0,0,2,0,0
3113,11,5,6,19,3,8,22
8052,10,1,9,28,0,10,55
101088,1,1,0,0,0,1,12
9408372,0,0,0,0,0,0,0
9708455,8,3,5,10,0,8,8
9608324,3,2,1,1,0,3,4
203224,2,1,1,1,0,2,9
9602395,1,1,0,0,1,0,0
9705320,3,2,1,1,2,1,1
9807425,3,1,2,2,0,3,3
9309239,1,1,0,0,0,1,1
203254,5,2,3,4,0,5,105
6009,6,1,5,11,0,6,24
9310355,5,4,1,1,5,0,0
9911511,4,2,2,3,0,4,38
9903542,3,3,0,0,0,3,17
9209276,13,1,12,47,13,0,0
11368,1,1,0,0,0,1,7
9610464,6,3,3,5,0,6,44
204067,2,1,1,1,0,2,10
9608375,3,1,2,3,0,3,6
9902303,11,2,9,15,1,10,30
9801377,5,2,3,4,0,5,8
9902372,13,2,11,41,1,12,17
8226,2,2,0,0,0,2,18
9408266,7,1,6,9,3,4,4
9510455,5,1,4,5,5,0,0
104266,6,4,2,4,3,3,4
9407343,10,1,9,26,10,0,0
9911213,4,1,3,4,0,4,12
210219,0,0,0,0,0,0,0
9506281,12,2,10,19,0,12,56
9909207,8,1,7,16,0,8,20
9412269,8,2,6,14,8,0,0
9403203,2,2,0,0,2,0,0
9204206,3,1,2,2,3,0,0
9510294,2,1,1,1,0,2,4
9611322,7,2,5,15,0,7,7
9512312,1,1,0,0,1,0,0
9512389,2,2,0,0,0,2,5
11366,2,2,0,0,0,2,6
9708216,4,3,1,1,4,0,0
9904497,4,1,3,5,0,4,13
9905472,2,2,0,0,0,2,16
3204,4,1,3,4,0,4,10
9902440,9,6,3,6,0,9,41
9607202,8,4,4,6,0,8,25
111240,0,0,0,0,0,0,0
1288,2,2,0,0,0,2,3
9708258,3,1,2,3,1,2,3
9707298,6,4,2,3,0,6,25
9803245,4,2,2,3,0,4,20
9506204,13,2,11,28,3,10,10
9806390,10,1,9,19,0,10,10
9803366,11,1,10,26,0,11,33
9604367,1,1,0,0,0,1,1
208139,1,1,0,0,0,1,3
9603315,1,1,0,0,0,1,1
9610341,2,1,1,1,2,0,0
1309,11,2,9,20,0,11,82
9901218,1,1,0,0,0,1,3
9804339,8,1,7,14,0,8,29
9803314,16,4,12,52,0,16,155
9902242,1,1,0,0,0,1,6
9904333,1,1,0,0,0,1,1
111436,0,0,0,0,0,0,0
9909517,1,1,0,0,0,1,5
107165,27,2,25,105,0,27,307
206272,1,1,0,0,0,1,10
206066,4,4,0,0,0,4,43
9602210,3,3,0,0,3,0,0
9609309,3,2,1,1,0,3,26
1092,1,1,0,0,0,1,1
9703431,0,0,0,0,0,0,0
102125,5,3,2,3,0,5,59
202039,5,5,0,0,0,5,21
9701266,13,3,10,32,1,12,12
9612407,0,0,0,0,0,0,0
9510378,4,2,2,2,3,1,1
9704343,13,5,8,34,0,13,77
9901267,2,2,0,0,1,1,4
9401281,4,1,3,6,4,0,0
9509226,3,1,2,2,0,3,8
9712315,7,3,4,7,0,7,7
9801399,8,2,6,7,0,8,41
9033,3,1,2,3,1,2,31
9304235,5,4,1,2,3,2,5
103235,8,1,7,24,0,8,13
102037,4,3,1,1,0,4,40
9305251,17,3,14,39,17,0,0
9909412,2,1,1,1,2,0,0
12056,4,3,1,1,0,4,20
9804247,0,0,0,0,0,0,0
9091,9,3,6,12,0,9,62
102070,3,1,2,3,1,2,5
9508334,2,1,1,1,1,1,1
9609351,2,2,0,0,0,2,8
9912431,9,4,5,6,0,9,14
209117,2,1,1,1,0,2,14
206304,14,3,11,40,0,14,95
9608338,3,3,0,0,0,3,11
9509270,1,1,0,0,0,1,6
9307251,0,0,0,0,0,0,0
9403409,1,1,0,0,1,0,0
9905400,0,0,0,0,0,0,0
9809409,7,1,6,11,0,7,28
209181,1,1,0,0,0,1,1
102338,6,3,3,4,0,6,22
9911411,2,1,1,1,0,2,4
9309314,3,1,2,2,3,0,0
9707373,5,2,3,6,0,5,6
9502245,4,3,1,1,4,0,0
9707278,1,1,0,0,0,1,5
4206,3,2,1,1,0,3,19
209177,2,1,1,1,0,2,46
9903464,3,2,1,1,0,3,10
9905498,1,1,0,0,1,0,0
9605302,11,7,4,6,0,11,35
9811451,1,1,0,0,0,1,2
111193,8,5,3,5,0,8,13
9812477,0,0,0,0,0,0,0
9306208,6,1,5,6,6,0,0
9703221,11,5,6,12,0,11,59
9809223,5,4,1,1,0,5,33
9709334,6,1,5,14,0,6,16
9608333,0,0,0,0,0,0,0
12306,3,1,2,2,0,3,12
9512397,1,1,0,0,1,0,0
108122,15,3,12,30,0,15,196
210349,1,1,0,0,0,1,2
9802438,3,2,1,1,0,3,10
9702356,6,2,4,7,0,6,28
9303288,5,3,2,4,5,0,0
9287,0,0,0,0,0,0,0
9807426,15,1,14,77,0,15,37
9807515,8,2,6,14,0,8,26
111472,7,1,6,7,0,7,98
3142,6,3,3,4,0,6,91
209021,0,0,0,0,0,0,0
9706299,0,0,0,0,0,0,0
9508262,9,1,8,22,2,7,7
2114,2,1,1,1,0,2,23
9512379,7,1,6,17,2,5,5
9510319,6,3,3,3,6,0,0
9711486,8,3,5,12,1,7,9
107254,5,1,4,7,1,4,21
9411425,11,3,8,32,11,0,0
9509296,1,1,0,0,0,1,1
108212,0,0,0,0,0,0,0
9604284,12,2,10,28,0,12,24
10043,2,1,1,1,0,2,5
9409354,1,1,0,0,0,1,1
9808396,4,2,2,3,0,4,5
9609218,5,3,2,2,1,4,4
9709402,1,1,0,0,0,1,3
9709333,6,3,3,6,2,4,6
12154,3,1,2,2,0,3,8
9510227,2,1,1,1,0,2,2
9910361,1,1,0,0,0,1,1
9906546,2,1,1,1,0,2,12
9803403,7,1,6,11,0,7,19
9805384,7,2,5,11,0,7,18
6120,0,0,0,0,0,0,0
9212267,7,3,4,7,7,0,0
7048,1,1,0,0,1,0,0
9506269,12,3,9,11,3,9,9
204236,1,1,0,0,0,1,1
109013,3,2,1,1,3,0,0
9506393,3,3,0,0,0,3,14
9303286,3,1,2,2,2,1,1
9710212,2,2,0,0,0,2,12
105146,3,3,0,0,0,3,16
9812216,1,1,0,0,1,0,0
111092,1,1,0,0,0,1,5
9910423,6,1,5,9,0,6,19
9510420,3,2,1,1,3,0,0
9507467,3,2,1,1,1,2,2
301005,0,0,0,0,0,0,0
9806458,2,2,0,0,2,0,0
9804446,0,0,0,0,0,0,0
9810332,2,2,0,0,0,2,11
105161,2,2,0,0,0,2,13
2191,2,1,1,1,0,2,33
107255,2,2,0,0,0,2,11
5141,3,2,1,1,0,3,10
9609495,5,2,3,5,0,5,7
9911505,10,2,8,26,0,10,44
2102,2,2,0,0,0,2,16
212378,0,0,0,0,0,0,0
10265,2,2,0,0,0,2,15
9708460,5,3,2,2,0,5,17
5260,2,2,0,0,0,2,22
111303,0,0,0,0,0,0,0
9008,3,2,1,1,0,3,6
1180,1,1,0,0,1,0,0
9403324,4,2,2,3,0,4,6
9406334,3,2,1,1,3,0,0
9901423,1,1,0,0,0,1,2
9311337,2,2,0,0,2,0,0
9912283,4,3,1,1,2,2,2
203186,2,1,1,1,0,2,20
209231,0,0,0,0,0,0,0
9904416,7,2,5,11,0,7,21
9301273,3,3,0,0,3,0,0
9911502,1,1,0,0,0,1,4
10122,2,1,1,1,0,2,9
9909220,1,1,0,0,0,1,1
103015,3,1,2,3,0,3,6
208109,0,0,0,0,0,0,0
201170,4,3,1,1,0,4,13
9606353,3,1,2,3,1,2,2
9611460,1,1,0,0,0,1,4
9609410,5,1,4,4,0,5,8
9407225,0,0,0,0,0,0,0
9709226,2,2,0,0,1,1,2
9512304,1,1,0,0,0,1,4
211108,1,1,0,0,0,1,4
9707366,0,0,0,0,0,0,0
9901210,1,1,0,0,0,1,7
9802293,1,1,0,0,0,1,2
9903201,6,2,4,6,3,3,3
9707280,1,1,0,0,0,1,2
9403339,8,3,5,9,5,3,3
9908308,2,2,0,0,0,2,7
9027,2,1,1,1,0,2,5
9806284,2,1,1,1,0,2,5
205093,1,1,0,0,1,0,0
9904491,6,5,1,1,0,6,22
211231,1,1,0,0,1,0,0
9802236,4,3,1,1,4,0,0
9406292,2,1,1,1,2,0,0
9411336,6,4,2,2,1,5,5
106095,3,2,1,1,1,2,4
9908346,0,0,0,0,0,0,0
202223,4,1,3,5,0,4,15
9605461,0,0,0,0,0,0,0
9909471,4,1,3,3,0,4,4
9704418,1,1,0,0,1,0,0
9803217,0,0,0,0,0,0,0
9406312,9,2,7,19,9,0,0
9702346,0,0,0,0,0,0,0
9412345,5,1,4,5,5,0,0
12031,0,0,0,0,0,0,0
3157,1,1,0,0,1,0,0
201303,8,3,5,8,0,8,33
9612289,2,1,1,1,2,0,0
9708478,1,1,0,0,1,0,0
3161,11,1,10,37,1,10,28
102223,1,1,0,0,0,1,9
210094,1,1,0,0,0,1,5
9206243,1,1,0,0,1,0,0
9505373,3,3,0,0,2,1,1
9807389,2,1,1,1,1,1,1
106057,2,1,1,1,0,2,47
202111,3,1,2,2,0,3,14
9501320,0,0,0,0,0,0,0
207051,1,1,0,0,0,1,2
9705346,8,3,5,13,8,0,0
9906356,4,2,2,2,1,3,3
9703315,4,1,3,3,3,1,1
9709256,1,1,0,0,1,0,0
9610478,2,1,1,1,2,0,0
