fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9911399,0,0,0,0,0,0,0
9908521,3,3,0,0,0,3,3
103005,2,1,1,1,0,2,7
10162,1,1,0,0,0,1,4
105236,1,1,0,0,0,1,5
102189,2,1,1,1,0,2,4
9911442,2,1,1,1,2,0,0
9506364,0,0,0,0,0,0,0
2212,6,1,5,11,2,4,5
9512216,3,1,2,3,0,3,8
9505307,1,1,0,0,1,0,0
9309251,5,2,3,4,5,0,0
9908222,4,1,3,5,0,4,4
9802220,4,1,3,6,4,0,0
9193,1,1,0,0,0,1,2
5203,2,1,1,1,2,0,0
9607287,0,0,0,0,0,0,0
9602303,1,1,0,0,0,1,3
9210206,5,4,1,1,5,0,0
107083,2,1,1,1,0,2,14
209271,0,0,0,0,0,0,0
103010,3,2,1,1,3,0,0
8188,11,5,6,14,0,11,26
208218,2,1,1,1,0,2,4
109188,2,1,1,1,0,2,5
106296,0,0,0,0,0,0,0
1058,4,2,2,2,0,4,11
9711207,1,1,0,0,1,0,0
9705293,5,3,2,2,0,5,11
9812459,6,3,3,7,0,6,22
103095,0,0,0,0,0,0,0
9312253,0,0,0,0,0,0,0
301255,0,0,0,0,0,0,0
9405260,0,0,0,0,0,0,0
205058,1,1,0,0,0,1,6
9302254,3,2,1,1,3,0,0
9904441,2,1,1,1,0,2,3
9403286,4,1,3,3,4,0,0
9707450,1,1,0,0,0,1,18
109150,0,0,0,0,0,0,0
1023,5,1,4,7,4,1,1
9511236,2,1,1,1,0,2,10
7116,3,1,2,3,0,3,8
9710503,0,0,0,0,0,0,0
111203,5,1,4,10,0,5,45
9712285,2,1,1,1,0,2,9
7105,0,0,0,0,0,0,0
9710444,2,1,1,1,1,1,1
9509293,0,0,0,0,0,0,0
9809288,1,1,0,0,0,1,2
8327,0,0,0,0,0,0,0
9803248,2,1,1,1,0,2,6
9612216,1,1,0,0,0,1,5
9812354,6,1,5,12,6,0,0
9904268,3,2,1,1,0,3,7
9910216,0,0,0,0,0,0,0
9912232,3,1,2,2,0,3,8
9409422,2,2,0,0,2,0,0
101340,3,2,1,1,0,3,11
9809251,2,1,1,1,0,2,11
9702394,4,1,3,5,4,0,0
207257,0,0,0,0,0,0,0
9912351,6,1,5,13,1,5,5
9512284,2,1,1,1,2,0,0
9905336,1,1,0,0,0,1,5
9605212,2,2,0,0,2,0,0
9509267,2,1,1,1,2,0,0
9607337,0,0,0,0,0,0,0
202001,1,1,0,0,0,1,9
9309211,5,2,3,5,5,0,0
12356,0,0,0,0,0,0,0
10210,1,1,0,0,0,1,2
9603282,1,1,0,0,0,1,3
9409430,0,0,0,0,0,0,0
210052,0,0,0,0,0,0,0
206015,4,2,2,4,1,3,12
9902240,6,4,2,2,0,6,19
9503202,1,1,0,0,0,1,7
208083,1,1,0,0,0,1,23
9803464,3,2,1,1,3,0,0
11317,3,2,1,1,0,3,15
201112,1,1,0,0,0,1,2
9601227,0,0,0,0,0,0,0
9209206,1,1,0,0,1,0,0
9603329,1,1,0,0,1,0,0
206172,5,4,1,1,0,5,11
9403204,3,2,1,1,3,0,0
9711281,2,2,0,0,2,0,0
105244,0,0,0,0,0,0,0
9701242,1,1,0,0,0,1,1
9811349,6,1,5,13,0,6,51
9406409,0,0,0,0,0,0,0
11080,0,0,0,0,0,0,0
9601238,0,0,0,0,0,0,0
8112,1,1,0,0,0,1,1
9407318,0,0,0,0,0,0,0
9075,3,2,1,1,0,3,14
9611275,1,1,0,0,0,1,3
9908414,7,1,6,13,0,7,26
9907262,1,1,0,0,0,1,1
9406365,1,1,0,0,0,1,2
9509391,0,0,0,0,0,0,0
9704248,2,2,0,0,2,0,0
9510256,2,2,0,0,2,0,0
112225,2,1,1,1,0,2,7
203136,1,1,0,0,0,1,2
109127,3,2,1,1,0,3,8
9911488,1,1,0,0,0,1,2
9910345,1,1,0,0,0,1,4
9702238,7,1,6,18,7,0,0
9407335,2,2,0,0,2,0,0
9310218,1,1,0,0,1,0,0
211421,2,1,1,1,0,2,10
9909398,1,1,0,0,1,0,0
9205246,4,1,3,4,4,0,0
105054,2,1,1,1,0,2,9
211171,0,0,0,0,0,0,0
206095,0,0,0,0,0,0,0
212130,1,1,0,0,1,0,0
9804308,0,0,0,0,0,0,0
9702435,3,1,2,3,3,0,0
9711403,6,3,3,3,6,0,0
9510349,0,0,0,0,0,0,0
9411387,4,2,2,3,4,0,0
9206225,6,3,3,3,6,0,0
102329,1,1,0,0,0,1,4
301085,0,0,0,0,0,0,0
1045,5,1,4,6,5,0,0
9808342,2,2,0,0,1,1,1
9308323,0,0,0,0,0,0,0
9408314,0,0,0,0,0,0,0
9610332,2,2,0,0,0,2,8
9708414,1,1,0,0,1,0,0
207201,1,1,0,0,1,0,0
9805255,2,2,0,0,1,1,1
3230,0,0,0,0,0,0,0
9302257,2,2,0,0,2,0,0
102028,3,1,2,3,3,0,0
9906303,3,1,2,3,0,3,12
10275,1,1,0,0,0,1,3
9308364,5,4,1,1,3,2,2
9905271,8,3,5,9,0,8,37
107070,0,0,0,0,0,0,0
209235,1,1,0,0,1,0,0
9603444,1,1,0,0,0,1,1
211409,0,0,0,0,0,0,0
9412350,1,1,0,0,0,1,2
9911388,0,0,0,0,0,0,0
202193,0,0,0,0,0,0,0
207225,0,0,0,0,0,0,0
9801232,2,1,1,1,2,0,0
9709409,0,0,0,0,0,0,0
9910228,0,0,0,0,0,0,0
106121,1,1,0,0,1,0,0
112151,1,1,0,0,1,0,0
109267,1,1,0,0,0,1,9
9505214,0,0,0,0,0,0,0
105014,3,3,0,0,0,3,76
9408311,1,1,0,0,1,0,0
9510381,3,3,0,0,2,1,1
9511453,0,0,0,0,0,0,0
212095,0,0,0,0,0,0,0
9611220,2,2,0,0,0,2,2
9209208,1,1,0,0,0,1,1
9702328,0,0,0,0,0,0,0
206143,0,0,0,0,0,0,0
9603230,2,2,0,0,2,0,0
9612396,2,2,0,0,0,2,2
9912298,0,0,0,0,0,0,0
9812247,1,1,0,0,0,1,6
203111,0,0,0,0,0,0,0
205088,2,2,0,0,0,2,21
9906387,7,7,0,0,0,7,7
9809202,0,0,0,0,0,0,0
7184,2,2,0,0,0,2,7
203235,0,0,0,0,0,0,0
7002,0,0,0,0,0,0,0
9507421,3,1,2,2,2,1,1
204027,4,3,1,1,0,4,19
205343,5,1,4,8,0,5,20
9808243,1,1,0,0,0,1,5
9511316,1,1,0,0,1,0,0
204148,0,0,0,0,0,0,0
212121,1,1,0,0,0,1,4
105144,0,0,0,0,0,0,0
209006,3,1,2,2,0,3,54
9902402,2,2,0,0,2,0,0
9704284,0,0,0,0,0,0,0
9311299,1,1,0,0,1,0,0
9603303,6,2,4,5,0,6,13
109175,0,0,0,0,0,0,0
102006,0,0,0,0,0,0,0
9902278,0,0,0,0,0,0,0
9608419,0,0,0,0,0,0,0
5216,2,1,1,1,2,0,0
7027,2,2,0,0,1,1,1
9708494,0,0,0,0,0,0,0
9407223,3,2,1,1,3,0,0
9302277,0,0,0,0,0,0,0
9711515,2,2,0,0,2,0,0
110416,1,1,0,0,0,1,5
207322,0,0,0,0,0,0,0
9707391,0,0,0,0,0,0,0
207370,1,1,0,0,0,1,14
212150,0,0,0,0,0,0,0
302216,0,0,0,0,0,0,0
202033,2,2,0,0,0,2,3
209159,0,0,0,0,0,0,0
201283,1,1,0,0,1,0,0
205262,2,1,1,1,0,2,8
9702225,4,3,1,1,4,0,0
110396,0,0,0,0,0,0,0
111095,0,0,0,0,0,0,0
9501268,2,2,0,0,2,0,0
11391,0,0,0,0,0,0,0
9405422,1,1,0,0,1,0,0
9912322,2,1,1,1,2,0,0
9411300,2,2,0,0,2,0,0
108080,2,1,1,1,0,2,3
9404294,2,1,1,1,2,0,0
9401353,4,2,2,3,4,0,0
204007,0,0,0,0,0,0,0
9402263,2,2,0,0,2,0,0
11225,0,0,0,0,0,0,0
9703296,1,1,0,0,1,0,0
9507258,1,1,0,0,1,0,0
212166,2,1,1,1,0,2,27
9611300,1,1,0,0,0,1,1
11399,1,1,0,0,0,1,1
2142,0,0,0,0,0,0,0
9905418,0,0,0,0,0,0,0
9508201,1,1,0,0,0,1,1
9909233,2,2,0,0,2,0,0
10089,5,1,4,6,5,0,0
11133,1,1,0,0,1,0,0
301095,0,0,0,0,0,0,0
9812279,0,0,0,0,0,0,0
9402351,2,1,1,1,2,0,0
9609477,0,0,0,0,0,0,0
211400,0,0,0,0,0,0,0
8270,0,0,0,0,0,0,0
9908377,2,1,1,1,2,0,0
5254,0,0,0,0,0,0,0
9608403,0,0,0,0,0,0,0
9706442,0,0,0,0,0,0,0
208014,2,1,1,1,0,2,26
9710410,0,0,0,0,0,0,0
9510307,0,0,0,0,0,0,0
9803271,0,0,0,0,0,0,0
202096,0,0,0,0,0,0,0
103246,3,2,1,1,0,3,5
209358,1,1,0,0,1,0,0
9308346,1,1,0,0,1,0,0
3322,1,1,0,0,0,1,3
9708288,2,1,1,1,0,2,10
9604366,5,4,1,2,5,0,0
9411223,0,0,0,0,0,0,0
110094,1,1,0,0,1,0,0
102177,0,0,0,0,0,0,0
208277,0,0,0,0,0,0,0
205224,3,2,1,1,0,3,14
9607456,0,0,0,0,0,0,0
9407307,0,0,0,0,0,0,0
110321,1,1,0,0,0,1,1
9912279,1,1,0,0,0,1,5
108124,1,1,0,0,0,1,5
9209218,3,3,0,0,3,0,0
3005,2,2,0,0,2,0,0
205077,0,0,0,0,0,0,0
111433,0,0,0,0,0,0,0
9905544,1,1,0,0,1,0,0
105181,0,0,0,0,0,0,0
9609340,1,1,0,0,1,0,0
106148,1,1,0,0,0,1,5
9307206,3,1,2,2,3,0,0
9909446,2,1,1,1,0,2,4
9912530,1,1,0,0,1,0,0
105099,0,0,0,0,0,0,0
208237,2,1,1,1,0,2,21
2105,0,0,0,0,0,0,0
9906237,0,0,0,0,0,0,0
9701362,0,0,0,0,0,0,0
9407269,2,2,0,0,2,0,0
209254,0,0,0,0,0,0,0
209133,0,0,0,0,0,0,0
206182,2,1,1,1,0,2,2
9905362,1,1,0,0,0,1,1
9807268,0,0,0,0,0,0,0
12252,0,0,0,0,0,0,0
9309259,1,1,0,0,1,0,0
107082,2,2,0,0,2,0,0
202261,3,2,1,2,3,0,0
211152,0,0,0,0,0,0,0
112331,2,2,0,0,1,1,2
9908251,0,0,0,0,0,0,0
8329,1,1,0,0,1,0,0
9903231,0,0,0,0,0,0,0
211183,0,0,0,0,0,0,0
302057,0,0,0,0,0,0,0
9705349,1,1,0,0,1,0,0
9707461,0,0,0,0,0,0,0
9408360,1,1,0,0,1,0,0
206029,1,1,0,0,0,1,2
9710235,2,2,0,0,2,0,0
6065,3,2,1,1,3,0,0
9810342,1,1,0,0,1,0,0
207189,0,0,0,0,0,0,0
3054,0,0,0,0,0,0,0
212311,0,0,0,0,0,0,0
8174,0,0,0,0,0,0,0
9302314,2,2,0,0,2,0,0
203264,0,0,0,0,0,0,0
7205,2,2,0,0,1,1,2
212233,0,0,0,0,0,0,0
3257,0,0,0,0,0,0,0
12277,0,0,0,0,0,0,0
102282,1,1,0,0,1,0,0
10186,1,1,0,0,1,0,0
9808494,0,0,0,0,0,0,0
9704254,0,0,0,0,0,0,0
209366,2,1,1,1,0,2,18
9803264,0,0,0,0,0,0,0
211149,0,0,0,0,0,0,0
9508376,0,0,0,0,0,0,0
4030,0,0,0,0,0,0,0
9704321,0,0,0,0,0,0,0
9902246,0,0,0,0,0,0,0
206164,0,0,0,0,0,0,0
1060,0,0,0,0,0,0,0
9908408,1,1,0,0,0,1,10
9810225,1,1,0,0,0,1,3
301110,0,0,0,0,0,0,0
9608225,0,0,0,0,0,0,0
110019,2,1,1,1,0,2,22
9811503,0,0,0,0,0,0,0
212319,0,0,0,0,0,0,0
102191,0,0,0,0,0,0,0
9909379,1,1,0,0,0,1,6
9404326,1,1,0,0,1,0,0
302249,0,0,0,0,0,0,0
9705285,0,0,0,0,0,0,0
211382,0,0,0,0,0,0,0
104078,0,0,0,0,0,0,0
9611339,0,0,0,0,0,0,0
212282,0,0,0,0,0,0,0
9508238,0,0,0,0,0,0,0
9601331,0,0,0,0,0,0,0
201185,0,0,0,0,0,0,0
204159,1,1,0,0,1,0,0
9504367,1,1,0,0,1,0,0
9906466,1,1,0,0,1,0,0
9604347,5,2,3,5,5,0,0
9710483,0,0,0,0,0,0,0
9807322,0,0,0,0,0,0,0
203084,1,1,0,0,1,0,0
211279,1,1,0,0,0,1,4
9801288,0,0,0,0,0,0,0
9903250,0,0,0,0,0,0,0
9507412,0,0,0,0,0,0,0
301035,0,0,0,0,0,0,0
211120,0,0,0,0,0,0,0
109289,0,0,0,0,0,0,0
212299,0,0,0,0,0,0,0
9810434,1,1,0,0,1,0,0
103303,1,1,0,0,0,1,5
9910349,1,1,0,0,1,0,0
301140,0,0,0,0,0,0,0
9605333,0,0,0,0,0,0,0
9411208,1,1,0,0,0,1,1
9602219,0,0,0,0,0,0,0
9607348,1,1,0,0,1,0,0
9911265,2,2,0,0,2,0,0
7045,1,1,0,0,0,1,1
9511451,0,0,0,0,0,0,0
201041,0,0,0,0,0,0,0
9606240,0,0,0,0,0,0,0
9307234,1,1,0,0,1,0,0
9906477,0,0,0,0,0,0,0
201167,0,0,0,0,0,0,0
302056,0,0,0,0,0,0,0
9507377,1,1,0,0,1,0,0
9712324,2,2,0,0,2,0,0
207163,0,0,0,0,0,0,0
9810541,0,0,0,0,0,0,0
106028,0,0,0,0,0,0,0
9505367,1,1,0,0,1,0,0
201065,0,0,0,0,0,0,0
9609372,4,1,3,5,4,0,0
9609272,0,0,0,0,0,0,0
203077,1,1,0,0,1,0,0
201178,1,1,0,0,0,1,1
2124,0,0,0,0,0,0,0
210439,0,0,0,0,0,0,0
9906474,0,0,0,0,0,0,0
9707289,1,1,0,0,1,0,0
103075,0,0,0,0,0,0,0
208276,0,0,0,0,0,0,0
9702405,0,0,0,0,0,0,0
211022,0,0,0,0,0,0,0
9510292,0,0,0,0,0,0,0
9804218,2,2,0,0,2,0,0
9807395,1,1,0,0,1,0,0
2251,1,1,0,0,1,0,0
109144,0,0,0,0,0,0,0
9912544,1,1,0,0,1,0,0
9810532,1,1,0,0,1,0,0
211280,0,0,0,0,0,0,0
9902329,1,1,0,0,0,1,7
105170,1,1,0,0,1,0,0
9702366,0,0,0,0,0,0,0
9807563,2,2,0,0,2,0,0
6166,1,1,0,0,1,0,0
209202,0,0,0,0,0,0,0
112335,0,0,0,0,0,0,0
109046,1,1,0,0,1,0,0
9808418,0,0,0,0,0,0,0
106281,0,0,0,0,0,0,0
9507408,0,0,0,0,0,0,0
9803204,1,1,0,0,1,0,0
104295,0,0,0,0,0,0,0
6144,0,0,0,0,0,0,0
110190,0,0,0,0,0,0,0
9902224,1,1,0,0,1,0,0
9610473,0,0,0,0,0,0,0
4037,0,0,0,0,0,0,0
9504414,3,1,2,3,3,0,0
9907269,1,1,0,0,1,0,0
301129,0,0,0,0,0,0,0
202022,0,0,0,0,0,0,0
9803247,0,0,0,0,0,0,0
9705381,0,0,0,0,0,0,0
9502343,0,0,0,0,0,0,0
212409,0,0,0,0,0,0,0
106209,0,0,0,0,0,0,0
107321,1,1,0,0,0,1,2
11344,0,0,0,0,0,0,0
9507286,0,0,0,0,0,0,0
103255,0,0,0,0,0,0,0
107207,0,0,0,0,0,0,0
9804225,0,0,0,0,0,0,0
210018,0,0,0,0,0,0,0
9607364,0,0,0,0,0,0,0
111217,0,0,0,0,0,0,0
205091,0,0,0,0,0,0,0
202108,0,0,0,0,0,0,0
210426,0,0,0,0,0,0,0
9502202,0,0,0,0,0,0,0
9807365,0,0,0,0,0,0,0
9611381,0,0,0,0,0,0,0
9512255,1,1,0,0,1,0,0
102340,0,0,0,0,0,0,0
112220,1,1,0,0,0,1,2
206273,0,0,0,0,0,0,0
11015,0,0,0,0,0,0,0
211087,0,0,0,0,0,0,0
9311377,0,0,0,0,0,0,0
109286,0,0,0,0,0,0,0
9711497,0,0,0,0,0,0,0
9410263,0,0,0,0,0,0,0
302122,0,0,0,0,0,0,0
12316,0,0,0,0,0,0,0
9803417,0,0,0,0,0,0,0
101054,1,1,0,0,1,0,0
302037,0,0,0,0,0,0,0
210300,0,0,0,0,0,0,0
105072,0,0,0,0,0,0,0
9807532,0,0,0,0,0,0,0
210423,0,0,0,0,0,0,0
9603411,1,1,0,0,1,0,0
9806300,0,0,0,0,0,0,0
9711510,0,0,0,0,0,0,0
9023,1,1,0,0,1,0,0
9706333,0,0,0,0,0,0,0
9310366,0,0,0,0,0,0,0
9906380,0,0,0,0,0,0,0
9710510,1,1,0,0,1,0,0
301086,0,0,0,0,0,0,0
103285,0,0,0,0,0,0,0
9906406,1,1,0,0,1,0,0
9508355,0,0,0,0,0,0,0
104133,0,0,0,0,0,0,0
9405358,0,0,0,0,0,0,0
9903529,0,0,0,0,0,0,0
109136,0,0,0,0,0,0,0
9512209,0,0,0,0,0,0,0
9811372,0,0,0,0,0,0,0
11085,0,0,0,0,0,0,0
301238,0,0,0,0,0,0,0
207111,0,0,0,0,0,0,0
302269,0,0,0,0,0,0,0
9906384,0,0,0,0,0,0,0
9711317,0,0,0,0,0,0,0
9402216,1,1,0,0,1,0,0
9708236,0,0,0,0,0,0,0
9611296,4,2,2,2,1,3,3
12208,7,1,6,15,0,7,60
9902334,41,4,37,263,0,41,374
9501212,6,1,5,9,3,3,3
12351,12,3,9,18,0,12,48
9611247,11,1,10,37,0,11,32
7286,6,4,2,4,0,6,46
9809472,12,4,8,12,0,12,50
9807423,55,1,54,482,0,55,381
9406430,5,1,4,9,5,0,0
9502370,4,2,2,3,4,0,0
9511388,45,2,43,313,3,42,153
9512399,13,6,7,14,0,13,74
9311306,14,6,8,16,5,9,13
9809596,59,5,54,423,0,59,695
9604370,41,1,40,238,41,0,0
9909254,37,1,36,277,0,37,135
9906368,8,3,5,9,0,8,87
9806376,4,3,1,2,0,4,35
9805368,6,2,4,7,0,6,53
9403312,19,3,16,59,10,9,9
9604229,48,1,47,416,33,15,15
9812256,40,6,34,231,3,37,235
9711476,1,1,0,0,1,0,0
9808270,9,5,4,6,0,9,48
9209251,45,2,43,321,45,0,0
9609443,47,4,43,253,4,43,76
9611277,11,1,10,37,8,3,3
9708209,6,1,5,11,0,6,15
12212,6,4,2,2,0,6,49
9511465,15,1,14,58,3,12,35
111144,16,2,14,55,0,16,43
9611243,14,2,12,45,0,14,108
9708377,16,5,11,34,0,16,272
110253,3,2,1,1,0,3,7
105217,3,1,2,3,0,3,30
9705440,7,4,3,6,0,7,45
9506374,58,1,57,587,5,53,138
2171,7,1,6,16,7,0,0
9810432,16,2,14,38,0,16,64
9811273,18,4,14,34,0,18,76
9902355,10,3,7,19,0,10,78
9312215,34,5,29,202,2,32,68
9207227,16,3,13,58,16,0,0
9601271,4,1,3,6,4,0,0
9504295,13,2,11,34,0,13,19
9310208,8,2,6,11,8,0,0
9803389,67,5,62,518,0,67,339
9603218,6,3,3,5,6,0,0
9805481,4,2,2,4,0,4,25
9904274,2,1,1,1,0,2,9
9405359,2,2,0,0,0,2,10
9308262,46,6,40,257,0,46,104
9907501,4,1,3,4,0,4,14
9903518,2,2,0,0,0,2,20
9306320,44,6,38,177,13,31,52
9312235,31,4,27,155,31,0,0
9908416,1,1,0,0,0,1,3
9609423,11,2,9,17,7,4,4
9501375,22,1,21,104,3,19,62
9708207,8,6,2,3,0,8,22
9610259,29,1,28,169,1,28,57
9710463,25,1,24,115,3,22,44
9911474,14,1,13,36,0,14,70
9903550,5,1,4,8,0,5,38
9907512,9,1,8,19,7,2,2
9601302,29,3,26,144,0,29,73
101025,14,3,11,15,0,14,168
1318,15,2,13,40,0,15,114
9402340,13,5,8,17,1,12,32
110285,0,0,0,0,0,0,0
206020,16,1,15,65,2,14,46
9504235,20,5,15,62,8,12,22
9604349,4,1,3,4,0,4,4
9410310,25,2,23,78,21,4,4
9310215,7,2,5,12,7,0,0
5103,7,1,6,8,0,7,41
9806213,20,3,17,45,0,20,124
9607448,14,1,13,60,14,0,0
9611409,6,3,3,5,0,6,13
9707430,29,3,26,156,7,22,27
9906262,33,1,32,197,0,33,35
9906381,14,1,13,48,2,12,22
9903476,11,2,9,18,3,8,12
9811331,1,1,0,0,0,1,1
9403364,15,1,14,47,15,0,0
9312302,13,6,7,11,0,13,26
9907447,36,1,35,221,36,0,0
9510220,13,2,11,32,5,8,8
9403354,1,1,0,0,1,0,0
2186,10,4,6,10,0,10,39
9212275,2,2,0,0,2,0,0
9402310,12,2,10,38,0,12,32
9911307,1,1,0,0,0,1,5
9909497,15,1,14,41,0,15,77
12020,12,1,11,19,0,12,73
9308288,52,1,51,499,52,0,0
9507248,8,1,7,20,1,7,19
9911248,17,1,16,59,7,10,25
9903277,5,5,0,0,0,5,15
104269,8,2,6,9,0,8,35
9805341,7,2,5,10,3,4,4
9511405,7,2,5,14,7,0,0
9705337,3,2,1,1,0,3,27
9511272,7,2,5,12,7,0,0
9306337,19,4,15,55,19,0,0
9708452,8,2,6,11,0,8,34
9904221,6,5,1,1,0,6,100
9907328,6,1,5,8,0,6,66
9807236,13,3,10,32,6,7,14
5232,29,1,28,229,0,29,149
207167,2,1,1,1,0,2,14
204218,11,3,8,15,0,11,143
201232,15,1,14,54,0,15,220
9701311,7,1,6,9,0,7,17
9908328,6,1,5,8,0,6,73
8087,8,2,6,22,1,7,7
9803405,21,7,14,55,0,21,124
9506467,5,2,3,3,0,5,10
5135,2,2,0,0,0,2,5
1069,4,0,4,5,0,4,8
9601269,4,3,1,1,0,4,22
9909243,6,2,4,5,0,6,25
112034,3,1,2,2,0,3,8
9911392,18,1,17,60,0,18,213
9502360,8,3,5,13,4,4,4
9906322,40,4,36,175,0,40,168
9601276,69,1,68,454,0,69,261
9607236,11,3,8,14,0,11,86
9501303,9,1,8,17,5,4,5
103326,1,1,0,0,0,1,2
9302211,2,1,1,1,2,0,0
9512387,4,2,2,2,3,1,1
9909502,10,1,9,25,0,10,18
9711266,17,3,14,49,1,16,25
9808224,31,2,29,174,0,31,230
9605226,2,1,1,1,0,2,6
9707328,2,1,1,1,2,0,0
8089,0,0,0,0,0,0,0
9809443,27,5,22,64,0,27,135
110032,10,2,8,18,0,10,111
9710451,9,1,8,20,2,7,8
9810281,0,0,0,0,0,0,0
105324,10,2,8,23,4,6,7
9802357,25,4,21,80,0,25,134
9707220,7,5,2,2,7,0,0
9902250,7,2,5,7,2,5,14
9408346,33,4,29,176,9,24,36
9808334,4,1,3,6,3,1,1
211314,1,1,0,0,0,1,1
9810364,10,4,6,7,0,10,70
9607275,10,1,9,28,0,10,21
9802366,1,1,0,0,0,1,1
9707249,11,3,8,29,0,11,62
9610355,2,2,0,0,0,2,4
9608346,8,1,7,16,8,0,0
9612346,28,2,26,198,0,28,188
9703288,62,3,59,741,2,60,172
9705386,3,3,0,0,3,0,0
9512361,1,1,0,0,1,0,0
9904257,3,1,2,2,0,3,19
9411219,9,1,8,17,9,0,0
6171,3,2,1,1,0,3,13
9612243,4,4,0,0,3,1,1
9306332,13,2,11,42,13,0,0
9802240,3,1,2,3,0,3,45
9502283,7,4,3,3,0,7,36
8205,1,1,0,0,1,0,0
9909376,13,1,12,50,0,13,100
9312349,47,3,44,195,2,45,45
9507253,52,1,51,341,0,52,172
211370,0,0,0,0,0,0,0
106280,1,1,0,0,0,1,18
9705243,14,4,10,30,14,0,0
9604413,2,1,1,1,2,0,0
9603384,16,1,15,60,0,16,16
9608435,2,1,1,1,0,2,22
9407259,1,1,0,0,0,1,1
9903337,9,3,6,13,0,9,56
9707326,28,1,27,134,0,28,124
9902273,21,2,19,125,0,21,233
9801411,13,2,11,29,0,13,30
3198,12,6,6,12,0,12,62
9806303,16,4,12,35,4,12,21
9909259,0,0,0,0,0,0,0
9804379,23,1,22,110,0,23,177
9710350,3,3,0,0,0,3,14
9809525,12,3,9,24,0,12,32
9612397,17,2,15,62,17,0,0
207136,0,0,0,0,0,0,0
6018,2,1,1,1,0,2,6
108135,2,1,1,1,0,2,7
9909292,20,2,18,72,9,11,11
104226,15,5,10,34,0,15,29
12097,12,4,8,21,0,12,31
9211310,10,3,7,18,10,0,0
9504368,3,1,2,2,1,2,6
9807339,19,1,18,67,3,16,16
9504239,6,2,4,6,3,3,3
9611255,4,1,3,5,0,4,65
9709205,11,2,9,24,2,9,22
9803419,8,3,5,12,3,5,13
9610433,11,2,9,15,2,9,14
9501250,1,1,0,0,0,1,2
11266,6,1,5,9,0,6,18
9907539,7,5,2,2,0,7,58
9708221,0,0,0,0,0,0,0
9506261,7,3,4,8,0,7,13
9603326,30,2,28,179,1,29,106
9403394,6,4,2,2,0,6,10
9702287,4,4,0,0,0,4,19
9410309,6,1,5,12,6,0,0
108109,2,2,0,0,0,2,11
9902356,5,3,2,2,0,5,7
9703439,0,0,0,0,0,0,0
9411220,4,2,2,4,4,0,0
9904206,21,2,19,68,2,19,63
111020,2,2,0,0,0,2,16
9712501,2,1,1,1,0,2,6
9612439,5,2,3,4,0,5,31
9911300,1,1,0,0,1,0,0
9502349,14,1,13,66,14,0,0
9503413,2,1,1,1,2,0,0
9703273,1,1,0,0,0,1,2
104278,3,1,2,2,0,3,113
9307242,51,3,48,449,51,0,0
9805380,26,1,25,92,26,0,0
9706284,5,3,2,3,0,5,13
103244,5,1,4,6,0,5,17
9207225,2,1,1,1,2,0,0
2178,26,2,24,103,1,25,84
9803304,7,1,6,14,3,4,4
9405400,8,4,4,11,8,0,0
203178,2,1,1,1,0,2,4
9809506,14,1,13,39,0,14,186
9408337,0,0,0,0,0,0,0
9507442,3,1,2,3,3,0,0
9307285,15,4,11,29,15,0,0
9607217,6,1,5,7,3,3,3
9907420,10,1,9,18,0,10,45
206202,0,0,0,0,0,0,0
9407229,1,1,0,0,0,1,1
9402277,6,2,4,7,0,6,6
204286,23,1,22,130,0,23,80
9905461,3,1,2,3,0,3,11
