fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
107190,19,3,16,94,0,19,116
2072,25,3,22,121,10,15,41
206258,2,2,0,0,0,2,14
9403311,7,1,6,17,7,0,0
9405428,12,1,11,33,12,0,0
9508323,6,1,5,6,6,0,0
204112,4,1,3,5,0,4,37
9503332,14,1,13,37,1,13,37
9701322,3,1,2,2,3,0,0
9707381,1,1,0,0,0,1,3
101275,28,1,27,138,0,28,389
107299,4,2,2,3,0,4,18
9710389,4,1,3,4,4,0,0
9903248,0,0,0,0,0,0,0
9511441,2,2,0,0,2,0,0
9811289,2,2,0,0,0,2,2
9702296,8,3,5,17,0,8,20
9210267,1,1,0,0,1,0,0
2070,0,0,0,0,0,0,0
9610375,1,1,0,0,0,1,1
103001,4,1,3,6,0,4,10
9503227,1,1,0,0,1,0,0
9612401,3,2,1,1,3,0,0
101100,0,0,0,0,0,0,0
9209223,9,2,7,9,9,0,0
4056,30,2,28,232,0,30,85
104127,14,4,10,31,0,14,125
9304275,14,2,12,46,14,0,0
5262,7,2,5,9,0,7,59
9809546,1,1,0,0,0,1,5
9612245,12,1,11,47,0,12,46
9609231,5,2,3,4,0,5,5
9610408,10,2,8,26,0,10,73
12100,27,2,25,146,13,14,14
209249,0,0,0,0,0,0,0
3154,2,2,0,0,0,2,26
9610454,1,1,0,0,0,1,1
9610304,16,2,14,75,16,0,0
9911321,7,1,6,8,0,7,48
9501364,5,3,2,3,0,5,8
9607413,2,1,1,1,0,2,5
101163,2,1,1,1,2,0,0
9808457,2,1,1,1,0,2,8
9507250,6,1,5,12,6,0,0
9301256,1,1,0,0,1,0,0
9605231,10,1,9,15,0,10,48
9912491,3,1,2,2,0,3,8
9911449,0,0,0,0,0,0,0
9206247,4,1,3,3,4,0,0
9707218,3,1,2,2,2,1,1
9506248,5,4,1,1,0,5,17
9612302,7,1,6,17,2,5,10
9605426,1,1,0,0,1,0,0
9607446,7,1,6,15,0,7,35
8125,5,2,3,3,0,5,29
9505362,1,1,0,0,1,0,0
2126,3,2,1,1,1,2,7
9708311,12,6,6,20,0,12,24
7050,4,3,1,1,0,4,13
9907569,2,2,0,0,0,2,10
9807487,3,1,2,2,0,3,17
108187,4,3,1,1,0,4,13
9508377,2,1,1,1,2,0,0
9507404,0,0,0,0,0,0,0
9711204,6,2,4,6,0,6,45
9812302,1,1,0,0,0,1,12
9706367,3,2,1,1,0,3,7
9910310,8,4,4,7,0,8,30
9511266,2,1,1,1,0,2,6
112037,4,2,2,3,0,4,23
104210,8,2,6,9,0,8,67
9308337,9,9,0,0,0,9,9
9810315,6,1,5,14,0,6,18
6183,5,1,4,5,0,5,13
9903335,3,3,0,0,0,3,16
212343,0,0,0,0,0,0,0
9811235,3,2,1,1,0,3,3
9606391,4,1,3,5,0,4,4
9606316,1,1,0,0,0,1,5
106337,2,1,1,1,0,2,2
8091,6,3,3,4,0,6,32
107206,15,4,11,41,0,15,151
11134,9,3,6,15,0,9,99
9902416,3,2,1,2,0,3,10
211433,0,0,0,0,0,0,0
9610268,1,1,0,0,0,1,4
9805496,7,3,4,5,6,1,1
9702386,1,1,0,0,1,0,0
103192,5,3,2,2,0,5,44
202084,2,2,0,0,0,2,9
9702363,24,4,20,69,2,22,32
9604247,2,2,0,0,2,0,0
9307310,1,1,0,0,1,0,0
2259,8,2,6,14,2,6,6
9610274,6,1,5,11,0,6,6
9603348,8,2,6,8,0,8,20
9406275,8,2,6,15,8,0,0
9902350,6,2,4,7,2,4,8
9802312,3,1,2,2,0,3,12
102163,7,2,5,16,0,7,48
9304298,9,5,4,9,7,2,5
111223,0,0,0,0,0,0,0
9906268,10,2,8,23,1,9,34
9712404,0,0,0,0,0,0,0
9912340,2,2,0,0,1,1,12
12350,5,2,3,4,0,5,21
9602430,1,1,0,0,1,0,0
105297,13,4,9,32,0,13,48
9241,6,2,4,5,2,4,4
9405301,2,1,1,1,2,0,0
7268,10,2,8,24,0,10,72
205305,3,1,2,2,0,3,15
12088,5,2,3,6,0,5,23
207053,7,2,5,12,0,7,88
9303259,12,1,11,26,12,0,0
9210231,9,5,4,7,9,0,0
9211296,3,3,0,0,3,0,0
9706453,0,0,0,0,0,0,0
9503333,5,2,3,3,1,4,4
207064,0,0,0,0,0,0,0
208243,0,0,0,0,0,0,0
9906448,4,1,3,3,0,4,12
9808242,8,2,6,12,0,8,42
9310231,2,1,1,1,0,2,2
103155,2,1,1,1,0,2,9
9304236,1,1,0,0,1,0,0
9310301,2,1,1,1,2,0,0
106162,2,2,0,0,2,0,0
9912421,2,1,1,1,0,2,4
110155,3,2,1,1,0,3,90
9802268,2,1,1,1,2,0,0
9703425,0,0,0,0,0,0,0
9609202,9,1,8,19,2,7,7
9807351,6,2,4,9,4,2,2
9801283,6,3,3,6,6,0,0
9809259,0,0,0,0,0,0,0
9708358,4,4,0,0,0,4,21
207010,1,1,0,0,0,1,1
9712363,6,1,5,14,0,6,20
9312350,18,3,15,26,18,0,0
110045,4,2,2,2,0,4,15
9607480,0,0,0,0,0,0,0
112163,3,1,2,2,0,3,38
105332,1,1,0,0,0,1,1
9709312,4,1,3,6,0,4,6
9703324,5,2,3,5,0,5,28
9511460,2,1,1,1,0,2,2
105212,4,3,1,1,2,2,2
9809376,15,4,11,71,0,15,50
9607454,9,1,8,27,9,0,0
9903488,3,2,1,1,0,3,22
6060,4,2,2,2,0,4,32
8151,2,2,0,0,0,2,2
9602296,1,1,0,0,1,0,0
9701218,9,3,6,19,1,8,8
7137,3,2,1,1,0,3,45
2144,2,1,1,1,0,2,8
10199,1,1,0,0,0,1,3
9509303,12,3,9,33,12,0,0
9803385,2,2,0,0,2,0,0
9911516,12,3,9,25,0,12,41
9210255,3,2,1,1,3,0,0
10221,1,1,0,0,1,0,0
9701360,10,2,8,11,0,10,67
203199,1,1,0,0,0,1,4
112054,1,1,0,0,0,1,7
9602340,5,1,4,7,4,1,1
9512435,7,1,6,9,0,7,14
9602251,7,4,3,7,0,7,7
5110,3,1,2,2,0,3,3
12222,8,3,5,11,0,8,24
9505217,7,1,6,18,7,0,0
9705407,3,2,1,1,3,0,0
9906284,9,5,4,5,0,9,52
9804337,9,1,8,19,0,9,30
9901258,4,2,2,3,0,4,15
9909473,4,3,1,1,4,0,0
9301291,6,3,3,4,6,0,0
109179,0,0,0,0,0,0,0
9510285,3,2,1,1,0,3,5
10308,2,1,1,1,2,0,0
107105,3,2,1,1,0,3,10
9510281,0,0,0,0,0,0,0
9701317,0,0,0,0,0,0,0
9801412,1,1,0,0,0,1,10
9408239,5,3,2,3,0,5,13
9705450,2,2,0,0,0,2,4
106037,1,1,0,0,0,1,8
9901327,8,2,6,17,1,7,7
9203219,7,3,4,5,7,0,0
9211209,4,2,2,3,4,0,0
9601252,6,1,5,8,5,1,1
9808300,0,0,0,0,0,0,0
9803476,8,1,7,23,0,8,56
9710310,3,1,2,2,0,3,7
106186,2,2,0,0,0,2,14
105061,6,3,3,8,0,6,67
112172,3,3,0,0,0,3,35
9903446,5,1,4,9,0,5,10
8141,0,0,0,0,0,0,0
9702441,0,0,0,0,0,0,0
1115,5,3,2,2,0,5,53
6024,12,3,9,13,0,12,21
9910364,1,1,0,0,0,1,5
9803239,3,2,1,1,0,3,16
9804229,7,1,6,16,0,7,14
9410220,2,1,1,1,2,0,0
9709210,1,1,0,0,0,1,2
9908315,1,1,0,0,1,0,0
9212265,4,2,2,3,4,0,0
9409261,2,1,1,1,2,0,0
106030,1,1,0,0,0,1,1
9411371,1,1,0,0,0,1,1
9511386,8,5,3,4,8,0,0
108246,2,1,1,1,0,2,15
207122,1,1,0,0,0,1,3
9701324,1,1,0,0,0,1,2
9707433,2,2,0,0,1,1,2
9905488,2,1,1,1,0,2,5
101097,1,1,0,0,0,1,4
9710420,2,1,1,1,2,0,0
112304,2,2,0,0,0,2,7
201051,2,2,0,0,2,0,0
4156,1,1,0,0,0,1,1
9707542,5,2,3,5,0,5,12
9607479,2,1,1,1,0,2,6
9811203,3,3,0,0,0,3,8
9406276,0,0,0,0,0,0,0
9512381,7,1,6,12,7,0,0
9503400,0,0,0,0,0,0,0
12205,2,2,0,0,0,2,4
9506358,4,2,2,2,0,4,5
1037,1,1,0,0,0,1,3
9801417,0,0,0,0,0,0,0
9702431,0,0,0,0,0,0,0
212180,2,1,1,1,0,2,14
110085,0,0,0,0,0,0,0
11201,3,3,0,0,0,3,24
9607424,5,2,3,4,1,4,4
2157,1,1,0,0,0,1,7
9901290,1,1,0,0,0,1,3
9512215,1,1,0,0,0,1,2
211153,0,0,0,0,0,0,0
9802237,3,2,1,1,3,0,0
9504365,1,1,0,0,0,1,1
9411358,5,5,0,0,3,2,2
9710357,4,1,3,6,4,0,0
9512330,2,1,1,1,0,2,5
207095,0,0,0,0,0,0,0
9402287,1,1,0,0,1,0,0
9409455,5,3,2,2,2,3,4
9607434,1,1,0,0,1,0,0
204097,0,0,0,0,0,0,0
9607249,6,3,3,8,1,5,5
212293,0,0,0,0,0,0,0
9705466,2,2,0,0,0,2,3
212099,1,1,0,0,0,1,12
9509343,4,4,0,0,4,0,0
203006,6,1,5,7,0,6,20
9802227,5,4,1,2,2,3,5
9805206,4,2,2,3,0,4,13
9901215,7,2,5,12,0,7,7
107187,4,1,3,4,0,4,50
207313,2,2,0,0,0,2,19
9304256,2,2,0,0,2,0,0
9403369,1,1,0,0,1,0,0
2100,2,1,1,1,2,0,0
9303215,6,2,4,9,6,0,0
110201,1,1,0,0,0,1,3
9408319,0,0,0,0,0,0,0
103161,5,2,3,5,1,4,8
9706362,2,2,0,0,0,2,35
9909242,1,1,0,0,0,1,1
9805467,3,3,0,0,0,3,3
9807209,2,1,1,1,0,2,8
3026,0,0,0,0,0,0,0
9605361,4,2,2,3,0,4,20
5011,0,0,0,0,0,0,0
103270,1,1,0,0,0,1,4
10209,1,1,0,0,0,1,4
205246,5,2,3,3,0,5,17
8083,5,3,2,3,1,4,8
107111,2,1,1,1,0,2,9
9411213,2,2,0,0,0,2,6
9905286,2,1,1,1,2,0,0
9606422,3,2,1,2,0,3,8
9908496,0,0,0,0,0,0,0
9402282,5,2,3,5,2,3,3
9809494,1,1,0,0,0,1,1
101009,3,2,1,1,0,3,13
9903361,2,2,0,0,0,2,4
9902201,2,1,1,1,0,2,14
9509275,1,1,0,0,0,1,2
9802371,2,2,0,0,0,2,13
9910372,1,1,0,0,0,1,2
9908435,2,1,1,1,1,1,1
5084,2,1,1,1,0,2,2
111405,0,0,0,0,0,0,0
9706363,9,7,2,3,0,9,30
9811258,1,1,0,0,0,1,3
5026,4,3,1,2,0,4,13
105116,1,1,0,0,0,1,4
111200,1,1,0,0,0,1,5
9608348,1,1,0,0,1,0,0
9706337,2,1,1,1,0,2,2
3098,1,1,0,0,0,1,6
203094,0,0,0,0,0,0,0
9208243,3,3,0,0,3,0,0
209194,3,1,2,3,2,1,3
7346,3,3,0,0,0,3,18
211036,0,0,0,0,0,0,0
210242,0,0,0,0,0,0,0
9402255,1,1,0,0,1,0,0
9703368,2,2,0,0,0,2,2
9710276,0,0,0,0,0,0,0
107022,2,2,0,0,0,2,11
4222,2,1,1,1,0,2,3
9512342,1,1,0,0,0,1,5
207208,0,0,0,0,0,0,0
9703364,1,1,0,0,0,1,1
111269,7,2,5,16,0,7,72
9605420,2,1,1,1,2,0,0
4007,1,1,0,0,1,0,0
9710466,1,1,0,0,0,1,2
9506267,1,1,0,0,1,0,0
9910281,0,0,0,0,0,0,0
9803413,0,0,0,0,0,0,0
7020,1,1,0,0,0,1,3
9809571,4,1,3,4,0,4,19
208128,0,0,0,0,0,0,0
9512426,1,1,0,0,0,1,3
9710468,1,1,0,0,1,0,0
9911358,3,1,2,3,0,3,6
112252,0,0,0,0,0,0,0
6164,0,0,0,0,0,0,0
9611461,2,1,1,1,0,2,18
9707504,4,2,2,4,1,3,5
9712502,4,4,0,0,4,0,0
9610324,0,0,0,0,0,0,0
9903280,2,1,1,1,2,0,0
9404322,4,4,0,0,0,4,4
9901280,1,1,0,0,1,0,0
9804356,4,3,1,1,3,1,1
9208224,1,1,0,0,1,0,0
9711320,0,0,0,0,0,0,0
9409463,4,2,2,2,1,3,3
9908267,2,2,0,0,0,2,9
9706266,4,1,3,5,4,0,0
7296,0,0,0,0,0,0,0
9205232,3,3,0,0,3,0,0
203261,4,4,0,0,0,4,21
8114,5,2,3,8,0,5,35
2181,3,2,1,1,0,3,6
9603297,0,0,0,0,0,0,0
208114,1,1,0,0,0,1,23
9502236,0,0,0,0,0,0,0
109026,0,0,0,0,0,0,0
3056,0,0,0,0,0,0,0
9501273,3,1,2,3,3,0,0
9510217,0,0,0,0,0,0,0
9910473,0,0,0,0,0,0,0
9902320,4,1,3,6,4,0,0
8189,1,1,0,0,0,1,7
9907368,1,1,0,0,0,1,2
105041,5,2,3,4,0,5,46
9603439,2,1,1,1,0,2,3
9304217,6,2,4,8,0,6,6
9309221,1,1,0,0,1,0,0
9811431,0,0,0,0,0,0,0
9507406,0,0,0,0,0,0,0
4104,3,1,2,2,3,0,0
9407390,0,0,0,0,0,0,0
1154,2,1,1,1,0,2,5
9612331,7,2,5,10,2,5,5
101152,1,1,0,0,1,0,0
9901308,2,1,1,1,2,0,0
9301292,4,3,1,2,4,0,0
9704352,3,2,1,1,0,3,3
9509309,1,1,0,0,1,0,0
9606393,1,1,0,0,0,1,9
206204,0,0,0,0,0,0,0
9706518,2,1,1,1,2,0,0
205344,1,1,0,0,0,1,1
9403215,11,3,8,10,11,0,0
9906273,2,2,0,0,0,2,2
9506330,1,1,0,0,1,0,0
9405369,2,1,1,1,1,1,1
9406366,1,1,0,0,1,0,0
301261,1,1,0,0,0,1,11
9905435,3,1,2,3,0,3,8
9308345,3,2,1,1,0,3,3
203189,2,1,1,1,0,2,12
211328,0,0,0,0,0,0,0
101337,1,1,0,0,0,1,8
102346,0,0,0,0,0,0,0
9804358,0,0,0,0,0,0,0
9904256,5,1,4,10,5,0,0
206195,2,2,0,0,0,2,7
9504385,0,0,0,0,0,0,0
9704371,4,2,2,2,0,4,4
101019,4,2,2,2,0,4,12
104031,2,1,1,1,0,2,4
212381,0,0,0,0,0,0,0
9706273,6,2,4,6,6,0,0
9812298,3,2,1,1,0,3,10
9206238,2,2,0,0,2,0,0
302039,0,0,0,0,0,0,0
103321,1,1,0,0,1,0,0
9512247,0,0,0,0,0,0,0
9307,0,0,0,0,0,0,0
9307205,4,2,2,2,4,0,0
9503429,1,1,0,0,1,0,0
9811413,0,0,0,0,0,0,0
7270,0,0,0,0,0,0,0
9312226,5,1,4,7,5,0,0
102031,0,0,0,0,0,0,0
9208215,4,2,2,2,4,0,0
9807279,5,2,3,6,0,5,16
7285,2,2,0,0,1,1,1
9901268,1,1,0,0,1,0,0
9507447,1,1,0,0,1,0,0
209325,1,1,0,0,0,1,1
9803215,1,1,0,0,0,1,8
9905510,1,1,0,0,1,0,0
107162,1,1,0,0,0,1,2
107292,1,1,0,0,0,1,2
204158,0,0,0,0,0,0,0
9511237,2,2,0,0,2,0,0
9902347,0,0,0,0,0,0,0
9912416,4,2,2,2,1,3,3
111383,0,0,0,0,0,0,0
302173,2,1,1,1,0,2,2
9311300,3,1,2,2,0,3,3
209122,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0
9707332,2,1,1,1,2,0,0
211261,0,0,0,0,0,0,0
211272,1,1,0,0,0,1,11
101303,0,0,0,0,0,0,0
9905232,0,0,0,0,0,0,0
9604353,11,6,5,9,0,11,24
206205,0,0,0,0,0,0,0
9905218,3,2,1,1,0,3,10
9708449,0,0,0,0,0,0,0
203096,0,0,0,0,0,0,0
4055,0,0,0,0,0,0,0
9710385,1,1,0,0,0,1,3
301101,0,0,0,0,0,0,0
9309308,1,1,0,0,1,0,0
9308245,1,1,0,0,1,0,0
9911284,1,1,0,0,0,1,1
107093,1,1,0,0,1,0,0
9309262,1,1,0,0,1,0,0
9502396,1,1,0,0,0,1,1
212105,0,0,0,0,0,0,0
211287,3,2,1,1,0,3,51
9507283,2,1,1,1,1,1,1
9812297,0,0,0,0,0,0,0
203073,1,1,0,0,0,1,2
9503329,2,1,1,1,0,2,6
9405284,0,0,0,0,0,0,0
211197,2,2,0,0,0,2,24
101328,0,0,0,0,0,0,0
204285,2,2,0,0,0,2,8
9805256,1,1,0,0,0,1,2
105123,0,0,0,0,0,0,0
9408247,2,2,0,0,2,0,0
9711454,2,2,0,0,0,2,9
9711252,2,1,1,1,0,2,4
9905521,1,1,0,0,0,1,1
103114,2,1,1,1,2,0,0
107259,2,2,0,0,0,2,5
9605306,1,1,0,0,0,1,2
208262,1,1,0,0,0,1,8
9511373,0,0,0,0,0,0,0
103204,1,1,0,0,0,1,6
9608416,1,1,0,0,0,1,1
9507466,2,2,0,0,1,1,3
9909330,0,0,0,0,0,0,0
202144,3,1,2,3,0,3,12
110362,1,1,0,0,0,1,6
108089,1,1,0,0,1,0,0
9901444,5,1,4,5,2,3,8
9406301,0,0,0,0,0,0,0
9511339,0,0,0,0,0,0,0
205263,1,1,0,0,0,1,5
9312221,6,5,1,1,6,0,0
9605208,0,0,0,0,0,0,0
12321,5,1,4,8,0,5,12
9511301,8,6,2,4,8,0,0
9912528,0,0,0,0,0,0,0
9406356,1,1,0,0,1,0,0
211182,0,0,0,0,0,0,0
9408323,1,1,0,0,1,0,0
105027,0,0,0,0,0,0,0
9412353,2,2,0,0,0,2,2
301235,0,0,0,0,0,0,0
8317,3,3,0,0,0,3,3
6287,0,0,0,0,0,0,0
4268,1,1,0,0,1,0,0
212251,0,0,0,0,0,0,0
209071,0,0,0,0,0,0,0
2294,0,0,0,0,0,0,0
9610452,0,0,0,0,0,0,0
9911218,2,1,1,1,2,0,0
9804210,4,3,1,1,0,4,31
9811425,3,3,0,0,3,0,0
9409280,3,2,1,1,3,0,0
207330,1,1,0,0,0,1,17
11348,4,2,2,2,0,4,8
111363,0,0,0,0,0,0,0
210271,0,0,0,0,0,0,0
9706463,2,1,1,1,0,2,4
9710320,0,0,0,0,0,0,0
9509307,2,2,0,0,2,0,0
210396,1,1,0,0,0,1,1
104215,0,0,0,0,0,0,0
9909568,0,0,0,0,0,0,0
9901348,2,2,0,0,2,0,0
110351,0,0,0,0,0,0,0
9510209,0,0,0,0,0,0,0
9711441,3,1,2,3,0,3,6
9711512,0,0,0,0,0,0,0
9502402,0,0,0,0,0,0,0
205181,0,0,0,0,0,0,0
9903356,1,1,0,0,1,0,0
104255,4,3,1,1,4,0,0
9308211,0,0,0,0,0,0,0
106270,0,0,0,0,0,0,0
9905289,2,1,1,1,1,1,1
9905558,4,1,3,4,0,4,22
9906214,0,0,0,0,0,0,0
201164,3,1,2,3,0,3,3
9608254,0,0,0,0,0,0,0
9512270,1,1,0,0,1,0,0
201313,1,1,0,0,0,1,3
212245,0,0,0,0,0,0,0
9510250,1,1,0,0,0,1,2
112107,0,0,0,0,0,0,0
10307,4,2,2,4,4,0,0
9708429,0,0,0,0,0,0,0
9801343,0,0,0,0,0,0,0
9710552,0,0,0,0,0,0,0
9803377,2,2,0,0,0,2,2
9608250,0,0,0,0,0,0,0
110090,1,1,0,0,0,1,1
9905546,1,1,0,0,1,0,0
103260,1,1,0,0,0,1,7
9606478,0,0,0,0,0,0,0
9503355,2,1,1,1,0,2,7
9505396,1,1,0,0,1,0,0
212191,0,0,0,0,0,0,0
9612466,2,2,0,0,1,1,1
101252,0,0,0,0,0,0,0
111183,0,0,0,0,0,0,0
6186,0,0,0,0,0,0,0
204297,1,1,0,0,0,1,6
210327,0,0,0,0,0,0,0
207001,0,0,0,0,0,0,0
208192,1,1,0,0,0,1,3
9409233,0,0,0,0,0,0,0
208084,1,1,0,0,0,1,4
9812268,0,0,0,0,0,0,0
209374,0,0,0,0,0,0,0
9803437,1,1,0,0,0,1,1
9912286,0,0,0,0,0,0,0
207373,0,0,0,0,0,0,0
204163,0,0,0,0,0,0,0
9709463,0,0,0,0,0,0,0
9403379,3,1,2,3,3,0,0
9811415,1,1,0,0,0,1,3
211164,0,0,0,0,0,0,0
9803410,1,1,0,0,1,0,0
211129,1,1,0,0,1,0,0
112067,1,1,0,0,0,1,5
9903296,0,0,0,0,0,0,0
9710555,0,0,0,0,0,0,0
9506308,1,1,0,0,0,1,1
209144,0,0,0,0,0,0,0
9903405,3,2,1,2,3,0,0
110305,0,0,0,0,0,0,0
9905378,1,1,0,0,0,1,5
9906521,0,0,0,0,0,0,0
9611332,0,0,0,0,0,0,0
207337,1,1,0,0,0,1,4
110198,0,0,0,0,0,0,0
9711230,0,0,0,0,0,0,0
9505236,0,0,0,0,0,0,0
12149,1,1,0,0,1,0,0
11331,0,0,0,0,0,0,0
9912486,1,1,0,0,0,1,3
9509395,0,0,0,0,0,0,0
9711389,1,1,0,0,1,0,0
9905333,1,1,0,0,1,0,0
3063,0,0,0,0,0,0,0
208032,0,0,0,0,0,0,0
107031,0,0,0,0,0,0,0
9804336,0,0,0,0,0,0,0
9908209,1,1,0,0,1,0,0
9310263,0,0,0,0,0,0,0
9912387,0,0,0,0,0,0,0
9602339,0,0,0,0,0,0,0
104083,0,0,0,0,0,0,0
6317,0,0,0,0,0,0,0
210070,0,0,0,0,0,0,0
8082,1,1,0,0,0,1,1
9805348,2,1,1,1,2,0,0
206039,0,0,0,0,0,0,0
9308254,1,1,0,0,1,0,0
212286,1,1,0,0,0,1,13
206239,1,1,0,0,0,1,1
302130,0,0,0,0,0,0,0
210072,0,0,0,0,0,0,0
9709437,0,0,0,0,0,0,0
9402267,0,0,0,0,0,0,0
211042,1,1,0,0,0,1,1
9605380,0,0,0,0,0,0,0
211360,1,1,0,0,0,1,11
101356,0,0,0,0,0,0,0
105298,0,0,0,0,0,0,0
210398,0,0,0,0,0,0,0
108119,0,0,0,0,0,0,0
9510330,0,0,0,0,0,0,0
9603260,0,0,0,0,0,0,0
9406282,1,1,0,0,1,0,0
9409387,0,0,0,0,0,0,0
9605251,1,1,0,0,1,0,0
9704226,2,2,0,0,2,0,0
9505243,0,0,0,0,0,0,0
9808416,0,0,0,0,0,0,0
111358,1,1,0,0,1,0,0
112260,2,1,1,1,2,0,0
9505276,1,1,0,0,1,0,0
9311262,0,0,0,0,0,0,0
105341,0,0,0,0,0,0,0
205007,1,1,0,0,0,1,4
101129,2,2,0,0,0,2,2
112146,0,0,0,0,0,0,0
9612259,0,0,0,0,0,0,0
104132,0,0,0,0,0,0,0
9707238,0,0,0,0,0,0,0
106222,3,2,1,1,0,3,3
302079,0,0,0,0,0,0,0
9404262,0,0,0,0,0,0,0
9507252,1,1,0,0,0,1,1
212272,0,0,0,0,0,0,0
109193,0,0,0,0,0,0,0
9804362,1,1,0,0,1,0,0
9907527,0,0,0,0,0,0,0
9504300,1,1,0,0,1,0,0
101044,1,1,0,0,1,0,0
9403238,1,1,0,0,1,0,0
12344,0,0,0,0,0,0,0
9606258,2,2,0,0,2,0,0
6316,0,0,0,0,0,0,0
206091,0,0,0,0,0,0,0
9709510,1,1,0,0,1,0,0
9405203,0,0,0,0,0,0,0
9305330,0,0,0,0,0,0,0
9510432,1,1,0,0,1,0,0
4218,0,0,0,0,0,0,0
9910400,0,0,0,0,0,0,0
212234,0,0,0,0,0,0,0
9812468,0,0,0,0,0,0,0
9802264,0,0,0,0,0,0,0
3173,1,1,0,0,1,0,0
209220,0,0,0,0,0,0,0
9908344,1,1,0,0,1,0,0
11152,0,0,0,0,0,0,0
302247,0,0,0,0,0,0,0
7042,0,0,0,0,0,0,0
212075,0,0,0,0,0,0,0
204026,0,0,0,0,0,0,0
9404218,3,2,1,1,3,0,0
9402222,0,0,0,0,0,0,0
207072,0,0,0,0,0,0,0
9812405,0,0,0,0,0,0,0
202085,0,0,0,0,0,0,0
9411364,1,1,0,0,0,1,2
9812226,2,1,1,1,0,2,2
5198,1,1,0,0,0,1,2
208207,0,0,0,0,0,0,0
207188,0,0,0,0,0,0,0
209250,1,1,0,0,0,1,15
203098,0,0,0,0,0,0,0
103029,1,1,0,0,0,1,3
9510278,0,0,0,0,0,0,0
6194,1,1,0,0,1,0,0
102328,0,0,0,0,0,0,0
206257,0,0,0,0,0,0,0
9906364,0,0,0,0,0,0,0
103302,0,0,0,0,0,0,0
206147,0,0,0,0,0,0,0
209285,0,0,0,0,0,0,0
9507399,0,0,0,0,0,0,0
9408327,0,0,0,0,0,0,0
1275,1,1,0,0,1,0,0
9604409,0,0,0,0,0,0,0
210388,1,1,0,0,0,1,2
9908313,1,1,0,0,0,1,2
9506300,0,0,0,0,0,0,0
9707226,3,1,2,3,3,0,0
9906453,0,0,0,0,0,0,0
206301,1,1,0,0,0,1,5
212014,0,0,0,0,0,0,0
9807562,0,0,0,0,0,0,0
9604306,1,1,0,0,0,1,1
9402339,1,1,0,0,1,0,0
6269,1,1,0,0,1,0,0
302065,0,0,0,0,0,0,0
9705421,1,1,0,0,1,0,0
9911495,0,0,0,0,0,0,0
9401338,1,1,0,0,1,0,0
201082,0,0,0,0,0,0,0
9410210,0,0,0,0,0,0,0
207312,0,0,0,0,0,0,0
9609485,0,0,0,0,0,0,0
10011,1,1,0,0,0,1,13
302090,0,0,0,0,0,0,0
104231,1,1,0,0,1,0,0
10183,0,0,0,0,0,0,0
9902248,0,0,0,0,0,0,0
301144,0,0,0,0,0,0,0
211361,0,0,0,0,0,0,0
9806527,0,0,0,0,0,0,0
9705247,0,0,0,0,0,0,0
9610240,0,0,0,0,0,0,0
104009,3,1,2,3,3,0,0
211210,0,0,0,0,0,0,0
212145,0,0,0,0,0,0,0
105282,0,0,0,0,0,0,0
10351,0,0,0,0,0,0,0
210400,0,0,0,0,0,0,0
203247,0,0,0,0,0,0,0
203102,0,0,0,0,0,0,0
204248,0,0,0,0,0,0,0
9809536,0,0,0,0,0,0,0
2037,0,0,0,0,0,0,0
9911462,1,1,0,0,1,0,0
210353,0,0,0,0,0,0,0
205339,0,0,0,0,0,0,0
10033,0,0,0,0,0,0,0
9607464,1,1,0,0,1,0,0
9704218,0,0,0,0,0,0,0
209185,0,0,0,0,0,0,0
9612418,1,1,0,0,1,0,0
212336,0,0,0,0,0,0,0
9177,1,1,0,0,1,0,0
301081,0,0,0,0,0,0,0
3227,0,0,0,0,0,0,0
212220,0,0,0,0,0,0,0
9329,0,0,0,0,0,0,0
3211,0,0,0,0,0,0,0
9609494,0,0,0,0,0,0,0
211377,0,0,0,0,0,0,0
9809375,0,0,0,0,0,0,0
7090,0,0,0,0,0,0,0
211035,0,0,0,0,0,0,0
9070,0,0,0,0,0,0,0
302083,0,0,0,0,0,0,0
9404351,1,1,0,0,1,0,0
211448,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0
