fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9611439,0,0,0,0,0,0,0
204320,0,0,0,0,0,0,0
9912346,0,0,0,0,0,0,0
211055,0,0,0,0,0,0,0
9306303,0,0,0,0,0,0,0
208167,0,0,0,0,0,0,0
9506209,1,1,0,0,1,0,0
9612258,1,1,0,0,0,1,1
101118,9,2,7,16,0,9,50
9903230,20,2,18,97,0,20,150
9501362,18,3,15,63,5,13,24
107180,4,1,3,6,2,2,10
9611367,22,2,20,92,1,21,63
11144,4,3,1,2,0,4,29
9810367,13,2,11,31,0,13,54
9812320,44,1,43,328,0,44,378
9606317,0,0,0,0,0,0,0
9503268,4,1,3,3,0,4,7
9512369,35,4,31,143,0,35,123
9602364,9,4,5,8,0,9,43
9406372,13,5,8,17,6,7,7
9811379,39,6,33,129,0,39,236
9606411,64,4,60,497,6,58,209
9909425,35,1,34,239,0,35,197
9907390,20,4,16,73,0,20,102
9809368,7,1,6,12,0,7,107
9906525,21,1,20,106,1,20,72
9711339,14,1,13,41,6,8,16
9607310,34,1,33,202,0,34,66
9809381,13,2,11,31,0,13,37
9305268,1,1,0,0,1,0,0
9310363,12,1,11,31,12,0,0
9403350,18,1,17,86,1,17,24
9612447,63,3,60,513,8,55,94
9406417,6,2,4,10,6,0,0
9709369,9,3,6,10,3,6,20
105246,1,1,0,0,0,1,9
9705244,38,1,37,266,5,33,237
6146,21,2,19,72,0,21,133
9611443,15,3,12,63,0,15,147
9709306,9,2,7,14,0,9,90
9808453,2,1,1,1,0,2,10
107074,4,3,1,1,0,4,68
9710331,24,3,21,100,0,24,206
9602281,60,3,57,450,1,59,234
7360,8,1,7,17,1,7,9
9907238,9,3,6,10,0,9,52
9401308,46,4,42,199,1,45,45
9905463,6,1,5,7,0,6,44
9312296,61,4,57,711,0,61,299
9406368,14,3,11,33,0,14,63
9706484,3,1,2,3,0,3,3
9508292,9,5,4,8,0,9,16
9901394,13,6,7,12,0,13,29
9310252,23,3,20,97,23,0,0
9706354,7,7,0,0,0,7,26
9708463,11,4,7,12,0,11,44
9912292,0,0,0,0,0,0,0
9301226,5,4,1,3,5,0,0
9311325,44,4,40,158,1,43,88
9909404,18,3,15,35,1,17,45
9907517,7,1,6,14,0,7,58
9311339,29,4,25,154,1,28,67
9410342,18,3,15,38,0,18,54
9808380,0,0,0,0,0,0,0
9403304,6,2,4,10,6,0,0
2198,11,2,9,14,0,11,122
7175,3,1,2,3,3,0,0
9610415,14,3,11,38,0,14,36
9902327,37,2,35,218,1,36,173
9509409,9,1,8,17,0,9,29
9612264,8,2,6,16,1,7,17
9912439,19,2,17,75,7,12,16
9606399,25,4,21,99,25,0,0
101067,19,2,17,74,0,19,173
2277,13,4,9,44,0,13,187
9406295,22,6,16,63,8,14,40
7102,4,1,3,4,3,1,1
206021,15,2,13,50,0,15,50
9508211,17,3,14,51,6,11,17
9908364,12,2,10,20,12,0,0
9410311,36,1,35,163,36,0,0
9805349,9,2,7,23,0,9,62
9712212,33,2,31,144,0,33,112
9506235,0,0,0,0,0,0,0
9609524,12,1,11,46,12,0,0
9612229,2,1,1,1,0,2,20
9710447,12,1,11,46,1,11,18
9711506,1,1,0,0,1,0,0
9812361,15,1,14,54,15,0,0
9907524,8,1,7,10,1,7,7
9711293,3,3,0,0,3,0,0
9405337,8,2,6,14,8,0,0
9408284,8,2,6,10,1,7,7
9911406,32,1,31,206,32,0,0
9602211,8,3,5,7,8,0,0
9501299,2,2,0,0,2,0,0
3163,9,2,7,28,4,5,14
9804273,16,2,14,39,0,16,91
9407214,12,3,9,49,0,12,74
9911496,32,2,30,174,0,32,156
102331,55,3,52,426,0,55,637
9301267,16,1,15,56,16,0,0
9512252,51,2,49,475,0,51,163
9612483,35,4,31,233,0,35,63
8012,4,3,1,1,1,3,12
9907320,3,1,2,2,1,2,2
9607239,28,5,23,116,28,0,0
9902483,10,1,9,30,3,7,16
9611450,15,5,10,27,1,14,23
9302281,8,3,5,9,8,0,0
9712541,4,1,3,6,4,0,0
9412348,19,2,17,48,6,13,18
9702389,10,4,6,8,0,10,29
9904232,35,2,33,253,0,35,638
9907347,13,2,11,28,0,13,358
9809403,12,3,9,23,12,0,0
9907494,2,1,1,1,0,2,4
210009,3,3,0,0,0,3,59
1031,18,2,16,107,7,11,11
109247,4,1,3,4,0,4,4
9701420,8,4,4,9,0,8,22
9909392,5,3,2,4,0,5,85
9903319,5,1,4,8,5,0,0
9809250,15,5,10,27,0,15,64
9501395,10,2,8,20,6,4,4
9904248,12,8,4,8,0,12,93
2152,6,0,6,10,4,2,4
9211258,10,3,7,11,0,10,10
9912373,5,1,4,6,4,1,1
9905202,9,4,5,15,0,9,49
9912230,16,2,14,58,1,15,92
9505420,4,1,3,5,4,0,0
9701229,57,3,54,416,0,57,303
9601298,45,3,42,227,0,45,141
9610294,12,4,8,14,0,12,181
9512327,10,3,7,14,4,6,6
9709470,4,1,3,5,4,0,0
9411246,1,1,0,0,0,1,1
9509420,2,1,1,1,2,0,0
106027,13,3,10,28,0,13,129
9709244,0,0,0,0,0,0,0
9808292,31,7,24,163,0,31,339
9306259,10,3,7,17,10,0,0
9707239,9,1,8,19,0,9,125
9210239,4,1,3,4,4,0,0
9809487,10,1,9,19,0,10,43
103182,40,5,35,183,0,40,494
9504324,11,2,9,30,11,0,0
9702273,3,3,0,0,0,3,12
5108,13,1,12,29,13,0,0
9803229,17,2,15,57,0,17,67
9306289,19,1,18,77,19,0,0
9701413,8,1,7,20,0,8,39
9502285,13,2,11,44,2,11,23
9207268,9,1,8,15,9,0,0
102074,9,1,8,20,3,6,10
9504242,7,2,5,7,0,7,34
9612297,7,1,6,18,4,3,3
9612226,5,3,2,3,5,0,0
9708364,8,1,7,22,0,8,30
9406390,17,5,12,31,4,13,17
9608479,7,2,5,9,0,7,7
9612364,51,1,50,448,1,50,371
9703311,51,5,46,472,1,50,211
9607294,1,1,0,0,1,0,0
9707211,4,1,3,6,4,0,0
9906450,4,2,2,4,0,4,21
9601346,9,3,6,14,1,8,8
9909231,3,2,1,1,0,3,10
9610542,2,1,1,1,2,0,0
9803397,9,1,8,23,0,9,31
9803357,22,4,18,61,0,22,299
207197,1,1,0,0,0,1,3
3287,3,3,0,0,0,3,4
9910481,11,1,10,35,0,11,78
9402274,28,6,22,78,0,28,41
9512336,75,3,72,642,3,72,431
5186,4,1,3,5,0,4,18
104254,3,1,2,2,0,3,41
9711411,5,1,4,6,3,2,2
9811469,2,1,1,1,2,0,0
9705380,13,2,11,29,0,13,68
9703341,5,1,4,8,0,5,65
9608325,0,0,0,0,0,0,0
9911413,5,2,3,3,0,5,12
9805327,8,1,7,12,1,7,41
9904234,20,1,19,153,0,20,313
9803368,17,1,16,56,0,17,141
9907496,28,2,26,159,0,28,236
9902437,21,2,19,71,0,21,118
9601254,5,2,3,4,1,4,4
9707367,3,2,1,1,0,3,3
210145,2,2,0,0,0,2,20
112305,0,0,0,0,0,0,0
9708495,10,2,8,17,1,9,21
206148,4,3,1,2,0,4,28
105034,3,2,1,1,0,3,15
110194,5,2,3,4,0,5,38
9801282,13,2,11,45,9,4,4
9906375,21,3,18,88,21,0,0
12142,14,5,9,30,4,10,14
9402229,5,4,1,1,0,5,8
9605238,9,3,6,21,0,9,22
9806205,18,1,17,73,18,0,0
9610271,4,3,1,2,0,4,5
9610549,12,2,10,32,2,10,13
9710280,12,2,10,28,4,8,8
9804244,4,4,0,0,0,4,9
9701247,5,1,4,7,0,5,6
9210219,13,4,9,22,13,0,0
108268,12,5,7,15,1,11,47
9701238,19,6,13,49,0,19,60
9702442,1,1,0,0,0,1,11
9610224,7,1,6,10,0,7,62
9604313,27,1,26,171,3,24,137
9608344,5,1,4,5,0,5,9
9605209,4,2,2,3,0,4,14
9507444,7,3,4,12,1,6,7
111130,6,3,3,4,0,6,41
9906204,3,2,1,1,3,0,0
9712372,32,6,26,92,0,32,258
9508284,1,1,0,0,1,0,0
9904428,5,1,4,8,0,5,35
107168,2,1,1,1,0,2,17
9812501,3,1,2,2,0,3,12
9910213,2,1,1,1,0,2,14
9812519,1,1,0,0,1,0,0
9508297,13,1,12,63,0,13,13
9707399,1,1,0,0,0,1,1
9708498,3,2,1,2,1,2,4
103050,14,1,13,56,0,14,31
9307243,38,2,36,276,38,0,0
9809483,25,4,21,74,1,24,33
9406213,4,1,3,6,4,0,0
110246,3,2,1,1,0,3,23
102027,0,0,0,0,0,0,0
9305277,11,1,10,37,11,0,0
9804306,22,1,21,86,3,19,33
9407337,4,3,1,1,4,0,0
205082,1,1,0,0,0,1,2
9905441,20,2,18,68,0,20,223
9209203,19,6,13,63,19,0,0
9910253,1,1,0,0,0,1,2
9310324,16,3,13,42,16,0,0
9905524,3,3,0,0,0,3,9
9909539,8,2,6,9,0,8,46
10289,7,4,3,3,0,7,21
9502246,1,1,0,0,0,1,1
9402286,12,2,10,25,12,0,0
204314,23,2,21,106,0,23,115
9912268,4,3,1,1,0,4,11
108152,14,3,11,29,0,14,142
6005,18,2,16,71,0,18,47
9610389,4,1,3,6,4,0,0
9812403,6,1,5,11,0,6,6
9411249,2,1,1,1,0,2,4
9606214,3,2,1,1,0,3,8
112337,2,1,1,1,0,2,10
9601309,17,5,12,37,0,17,84
9902332,3,2,1,2,3,0,0
9710377,1,1,0,0,0,1,1
110325,22,3,19,66,0,22,439
7112,12,3,9,26,4,8,8
9710425,3,2,1,1,0,3,3
9712518,1,1,0,0,1,0,0
9510366,6,2,4,7,2,4,5
9808295,3,1,2,2,3,0,0
9808375,6,3,3,6,0,6,44
9708497,7,3,4,11,7,0,0
9712520,3,1,2,2,3,0,0
9908433,6,2,4,6,0,6,64
106094,3,1,2,3,0,3,10
9602369,1,1,0,0,0,1,5
5086,0,0,0,0,0,0,0
3320,5,3,2,3,0,5,5
112139,0,0,0,0,0,0,0
5316,31,2,29,227,0,31,103
103316,7,2,5,15,0,7,50
9602394,0,0,0,0,0,0,0
9806382,15,3,12,54,0,15,126
9901428,1,1,0,0,0,1,8
9706242,33,2,31,196,0,33,85
9801304,12,3,9,12,0,12,40
9406321,5,3,2,5,4,1,2
105084,12,1,11,45,0,12,26
109052,6,5,1,1,0,6,83
9802441,21,4,17,71,0,21,117
9812336,4,3,1,1,1,3,3
9508398,1,1,0,0,0,1,1
9904480,2,2,0,0,1,1,1
9901418,0,0,0,0,0,0,0
9612335,5,1,4,5,0,5,17
104220,5,1,4,6,5,0,0
210399,0,0,0,0,0,0,0
9603279,16,2,14,51,16,0,0
9807570,7,3,4,6,4,3,3
9712469,15,7,8,15,0,15,92
10097,1,1,0,0,0,1,1
9901374,5,5,0,0,5,0,0
9304258,2,2,0,0,0,2,2
9501386,2,1,1,1,2,0,0
9408373,10,1,9,19,10,0,0
9707307,8,1,7,18,0,8,17
9903382,3,2,1,2,3,0,0
9611371,3,2,1,2,0,3,20
9906467,4,1,3,4,0,4,24
9405247,1,1,0,0,0,1,1
9208255,5,2,3,6,5,0,0
9807293,3,1,2,2,0,3,15
112276,1,1,0,0,0,1,4
109189,0,0,0,0,0,0,0
9711353,0,0,0,0,0,0,0
110334,2,2,0,0,2,0,0
9509383,5,3,2,2,5,0,0
9404216,5,2,3,4,5,0,0
9711455,7,2,5,7,0,7,22
9812303,4,2,2,2,0,4,27
9606456,17,4,13,37,17,0,0
9810527,0,0,0,0,0,0,0
9502414,4,1,3,4,0,4,10
108009,8,1,7,15,2,6,11
9912483,4,4,0,0,0,4,9
9211311,14,3,11,33,14,0,0
9710434,2,1,1,1,0,2,36
6266,15,2,13,38,0,15,92
9507459,0,0,0,0,0,0,0
211426,1,1,0,0,0,1,2
9410253,9,5,4,13,3,6,8
9507420,7,2,5,11,7,0,0
9806403,16,3,13,30,0,16,23
9502268,4,2,2,3,4,0,0
4203,2,1,1,1,0,2,21
9704437,0,0,0,0,0,0,0
203195,4,2,2,4,0,4,26
9912478,3,1,2,3,0,3,19
9312,1,1,0,0,1,0,0
9806350,10,2,8,27,0,10,78
9805268,10,3,7,10,0,10,40
9710416,5,1,4,7,1,4,9
108064,1,1,0,0,0,1,9
207351,1,1,0,0,0,1,6
9805416,7,1,6,9,7,0,0
9912548,4,1,3,5,0,4,32
9401260,1,1,0,0,1,0,0
9905568,8,1,7,17,8,0,0
9812316,13,3,10,13,0,13,26
9604235,5,1,4,4,0,5,13
9409333,4,1,3,5,4,0,0
9906298,4,2,2,2,1,3,6
9804239,8,7,1,1,0,8,36
103008,4,1,3,6,0,4,34
9405419,1,1,0,0,0,1,4
104010,5,1,4,4,0,5,13
103081,0,0,0,0,0,0,0
9504388,6,1,5,8,6,0,0
4143,8,2,6,10,0,8,33
112222,1,1,0,0,0,1,6
9709501,1,1,0,0,1,0,0
108085,23,3,20,95,0,23,213
9708253,7,2,5,7,7,0,0
301280,0,0,0,0,0,0,0
9607222,10,1,9,29,0,10,84
2267,14,1,13,41,14,0,0
208193,3,2,1,2,0,3,20
208157,8,1,7,18,0,8,11
9408260,10,2,8,16,1,9,9
9506428,0,0,0,0,0,0,0
209007,0,0,0,0,0,0,0
9412246,2,1,1,1,2,0,0
9412334,9,2,7,15,9,0,0
109268,5,5,0,0,0,5,10
202192,1,1,0,0,1,0,0
9701385,3,1,2,3,0,3,5
9409416,1,1,0,0,0,1,4
203080,1,1,0,0,0,1,4
9306306,10,1,9,25,10,0,0
9801338,0,0,0,0,0,0,0
9401349,2,1,1,1,2,0,0
207210,3,2,1,1,0,3,16
9802429,5,3,2,3,0,5,10
103315,6,1,5,10,1,5,9
9807420,1,1,0,0,0,1,1
9305283,5,3,2,3,5,0,0
9805215,1,1,0,0,0,1,1
9510417,5,1,4,4,5,0,0
107175,3,1,2,3,0,3,12
9411286,9,1,8,20,4,5,5
9307357,1,1,0,0,1,0,0
12353,1,1,0,0,0,1,3
9801387,4,1,3,5,0,4,29
9502278,10,7,3,6,10,0,0
12141,0,0,0,0,0,0,0
9401237,4,4,0,0,4,0,0
203251,3,1,2,2,0,3,44
11283,3,2,1,1,1,2,3
9710211,1,1,0,0,0,1,2
111304,0,0,0,0,0,0,0
9512241,1,1,0,0,0,1,2
8020,5,2,3,4,2,3,3
9902339,9,1,8,32,1,8,18
9705333,12,2,10,46,2,10,14
9910460,1,1,0,0,0,1,10
7003,3,2,1,1,0,3,28
9612207,8,2,6,7,8,0,0
9809248,1,1,0,0,1,0,0
9408249,1,1,0,0,0,1,1
9909530,0,0,0,0,0,0,0
5172,11,2,9,21,0,11,48
9343,2,2,0,0,0,2,7
9706373,5,1,4,6,2,3,3
9807464,7,1,6,13,2,5,6
9504232,3,1,2,3,1,2,2
9905379,4,2,2,3,0,4,13
9702294,2,1,1,1,0,2,4
9703422,9,4,5,7,0,9,63
9303311,12,2,10,29,12,0,0
108234,2,2,0,0,0,2,30
9602406,2,1,1,1,2,0,0
9606434,1,1,0,0,0,1,4
2133,2,1,1,1,0,2,2
9402347,9,2,7,8,3,6,6
9708220,3,2,1,1,1,2,2
9511461,7,2,5,17,1,6,11
9404222,0,0,0,0,0,0,0
9912547,3,2,1,1,0,3,9
9808305,7,6,1,1,0,7,34
9611426,2,1,1,1,0,2,7
9311259,0,0,0,0,0,0,0
9507393,2,2,0,0,0,2,10
110242,5,2,3,5,0,5,39
9510357,9,2,7,7,3,6,6
5259,11,4,7,13,1,10,12
1108,7,2,5,11,0,7,15
9504243,1,1,0,0,1,0,0
9610503,2,2,0,0,0,2,4
9811263,7,4,3,8,0,7,31
9811418,0,0,0,0,0,0,0
109111,0,0,0,0,0,0,0
9909362,4,3,1,2,0,4,14
101146,1,1,0,0,0,1,5
12084,0,0,0,0,0,0,0
9045,1,1,0,0,1,0,0
9610328,5,3,2,3,0,5,9
9805351,1,1,0,0,0,1,5
302060,0,0,0,0,0,0,0
9710340,2,1,1,1,0,2,2
9911530,1,1,0,0,0,1,6
106255,3,2,1,1,0,3,56
7091,13,2,11,39,0,13,115
9904363,6,2,4,8,0,6,34
6159,3,2,1,1,0,3,12
9601347,1,1,0,0,1,0,0
9807402,3,2,1,1,0,3,5
106066,8,5,3,4,1,7,12
9711256,4,2,2,3,0,4,17
9809565,1,1,0,0,0,1,7
9809498,10,1,9,28,0,10,89
9403284,2,2,0,0,2,0,0
8269,1,1,0,0,0,1,8
9909230,1,1,0,0,1,0,0
302164,1,1,0,0,0,1,1
9412229,1,1,0,0,0,1,2
12107,2,1,1,1,1,1,2
3090,0,0,0,0,0,0,0
9610403,2,1,1,1,0,2,5
9911491,5,1,4,6,0,5,23
9601371,1,1,0,0,1,0,0
9410394,3,1,2,3,3,0,0
9606461,4,1,3,4,3,1,1
9909444,3,3,0,0,0,3,14
105006,3,3,0,0,0,3,9
9209219,3,1,2,2,3,0,0
9509415,4,2,2,2,4,0,0
108058,1,1,0,0,1,0,0
3311,2,1,1,1,2,0,0
9712304,2,1,1,1,0,2,3
110324,2,2,0,0,0,2,17
9812290,1,1,0,0,0,1,9
9310202,2,2,0,0,2,0,0
9805210,1,1,0,0,0,1,4
9912452,4,1,3,6,0,4,23
111430,2,1,1,1,0,2,4
9701237,0,0,0,0,0,0,0
9907205,3,2,1,1,0,3,13
212019,0,0,0,0,0,0,0
3044,1,1,0,0,1,0,0
212397,1,1,0,0,0,1,8
9601267,6,5,1,1,0,6,14
9707330,0,0,0,0,0,0,0
9907483,3,1,2,3,1,2,2
9502386,4,1,3,5,4,0,0
9507230,23,1,22,114,6,17,17
9904240,7,1,6,16,0,7,21
204357,1,1,0,0,1,0,0
12012,1,1,0,0,0,1,2
111334,0,0,0,0,0,0,0
9609249,0,0,0,0,0,0,0
9807492,3,1,2,3,0,3,3
9403302,3,2,1,1,1,2,4
205065,3,2,1,1,0,3,21
9405205,1,1,0,0,1,0,0
9304213,0,0,0,0,0,0,0
9505306,1,1,0,0,0,1,2
4031,3,2,1,1,0,3,9
9812368,7,1,6,11,3,4,7
9907334,2,2,0,0,1,1,1
206209,0,0,0,0,0,0,0
12241,9,2,7,20,0,9,41
210042,0,0,0,0,0,0,0
204142,8,2,6,12,0,8,38
9608351,0,0,0,0,0,0,0
9808455,5,2,3,3,0,5,18
9706431,1,1,0,0,0,1,1
209329,2,2,0,0,0,2,10
207365,1,1,0,0,0,1,10
9707439,2,1,1,1,0,2,17
9501348,3,2,1,1,3,0,0
105277,2,2,0,0,0,2,8
9407271,0,0,0,0,0,0,0
202072,6,2,4,10,0,6,19
9404347,2,2,0,0,2,0,0
201284,3,2,1,1,0,3,12
302238,0,0,0,0,0,0,0
9410227,2,2,0,0,2,0,0
6130,0,0,0,0,0,0,0
9403322,9,2,7,12,9,0,0
9906254,1,1,0,0,1,0,0
9609311,5,2,3,3,0,5,17
1009,1,1,0,0,1,0,0
9902405,5,1,4,6,0,5,17
302193,0,0,0,0,0,0,0
108129,1,1,0,0,0,1,3
8326,1,1,0,0,1,0,0
108244,2,1,1,1,0,2,22
9308231,0,0,0,0,0,0,0
9906416,2,2,0,0,0,2,2
9703459,1,1,0,0,0,1,3
9811296,0,0,0,0,0,0,0
9507409,2,1,1,1,2,0,0
9807317,0,0,0,0,0,0,0
2154,3,1,2,2,3,0,0
9904500,3,2,1,1,0,3,7
1152,1,1,0,0,1,0,0
9805248,1,1,0,0,0,1,4
9806516,2,2,0,0,0,2,12
9908297,1,1,0,0,0,1,1
9907296,0,0,0,0,0,0,0
4072,1,1,0,0,0,1,1
11127,2,2,0,0,0,2,5
9904223,6,1,5,6,1,5,15
9803275,1,1,0,0,0,1,1
9706271,12,2,10,22,0,12,54
9809354,3,1,2,3,3,0,0
6247,0,0,0,0,0,0,0
9709412,3,1,2,2,0,3,12
9411405,3,1,2,3,3,0,0
9709418,1,1,0,0,0,1,1
201292,1,1,0,0,1,0,0
9811272,0,0,0,0,0,0,0
210433,2,1,1,1,0,2,6
6277,4,3,1,1,0,4,14
211321,4,1,3,4,0,4,20
9501302,0,0,0,0,0,0,0
9307217,2,2,0,0,2,0,0
9703254,0,0,0,0,0,0,0
102142,0,0,0,0,0,0,0
9339,3,3,0,0,0,3,20
9904489,2,1,1,1,2,0,0
9503412,4,1,3,6,0,4,15
107217,0,0,0,0,0,0,0
9406393,2,1,1,1,2,0,0
203214,8,1,7,19,0,8,71
9808466,0,0,0,0,0,0,0
210196,0,0,0,0,0,0,0
9909543,3,3,0,0,0,3,5
9812319,3,1,2,3,1,2,2
9801384,4,3,1,1,1,3,6
9302299,4,2,2,3,4,0,0
9811219,2,2,0,0,0,2,6
9810341,5,2,3,5,0,5,21
202103,3,2,1,1,1,2,5
9610441,0,0,0,0,0,0,0
11213,1,1,0,0,0,1,4
206075,0,0,0,0,0,0,0
107288,2,2,0,0,2,0,0
9812277,7,2,5,7,1,6,12
9708425,5,2,3,5,0,5,12
9603278,3,1,2,3,3,0,0
9405226,1,1,0,0,1,0,0
11118,0,0,0,0,0,0,0
9707470,0,0,0,0,0,0,0
9403361,8,4,4,5,8,0,0
9203210,3,2,1,1,3,0,0
9710548,1,1,0,0,1,0,0
9510348,1,1,0,0,1,0,0
9706257,1,1,0,0,1,0,0
9409311,0,0,0,0,0,0,0
201135,0,0,0,0,0,0,0
9804326,2,1,1,1,0,2,2
9807433,1,1,0,0,1,0,0
9312252,3,3,0,0,3,0,0
9809541,0,0,0,0,0,0,0
101041,2,1,1,1,0,2,4
9903513,5,2,3,3,0,5,11
9704215,3,2,1,2,0,3,14
205092,0,0,0,0,0,0,0
110196,1,1,0,0,0,1,7
9199,1,1,0,0,0,1,6
9604421,1,1,0,0,0,1,6
9507279,2,1,1,1,0,2,2
9405412,4,4,0,0,4,0,0
9902357,0,0,0,0,0,0,0
5178,0,0,0,0,0,0,0
9203217,2,2,0,0,2,0,0
9704413,2,1,1,1,2,0,0
9809318,0,0,0,0,0,0,0
9606220,2,1,1,1,1,1,2
9204212,9,3,6,14,9,0,0
9906226,0,0,0,0,0,0,0
211243,1,1,0,0,0,1,4
9409314,3,3,0,0,0,3,3
6020,1,1,0,0,0,1,1
9211243,4,3,1,1,4,0,0
9809465,7,1,6,13,7,0,0
9505250,7,2,5,12,7,0,0
209151,0,0,0,0,0,0,0
4199,0,0,0,0,0,0,0
9507435,0,0,0,0,0,0,0
9506385,4,1,3,4,4,0,0
9609282,2,2,0,0,2,0,0
206126,1,1,0,0,0,1,1
9505311,4,4,0,0,1,3,7
9708373,0,0,0,0,0,0,0
202257,3,3,0,0,0,3,31
9412266,7,5,2,2,1,6,7
302162,0,0,0,0,0,0,0
101272,0,0,0,0,0,0,0
9401343,3,2,1,1,3,0,0
9505313,0,0,0,0,0,0,0
206113,1,1,0,0,0,1,4
9711464,0,0,0,0,0,0,0
103144,0,0,0,0,0,0,0
110073,2,1,1,1,0,2,10
5131,4,1,3,3,0,4,11
10174,0,0,0,0,0,0,0
107054,0,0,0,0,0,0,0
9712355,2,2,0,0,0,2,4
9910422,4,1,3,6,0,4,4
212205,1,1,0,0,0,1,8
9909386,3,3,0,0,0,3,3
9801263,4,2,2,3,0,4,12
9904499,4,2,2,3,4,0,0
207343,0,0,0,0,0,0,0
101267,2,1,1,1,0,2,12
101121,0,0,0,0,0,0,0
9710551,0,0,0,0,0,0,0
9710248,1,1,0,0,0,1,1
209103,2,2,0,0,2,0,0
9709261,0,0,0,0,0,0,0
9403348,1,1,0,0,1,0,0
6256,1,1,0,0,1,0,0
9710343,1,1,0,0,0,1,1
9910285,2,2,0,0,2,0,0
104087,1,1,0,0,0,1,7
9908325,2,2,0,0,0,2,4
9802397,4,1,3,6,1,3,3
9906344,3,2,1,1,0,3,7
12163,0,0,0,0,0,0,0
9811437,6,1,5,7,0,6,33
9506272,2,1,1,1,2,0,0
206145,0,0,0,0,0,0,0
9511270,3,2,1,1,3,0,0
102289,3,3,0,0,1,2,3
9706515,2,2,0,0,0,2,2
9907519,3,2,1,1,3,0,0
208174,0,0,0,0,0,0,0
9901212,0,0,0,0,0,0,0
9608292,6,3,3,6,1,5,27
9709365,1,1,0,0,0,1,6
9204201,1,1,0,0,1,0,0
9912508,2,2,0,0,0,2,3
109006,1,1,0,0,0,1,3
209368,2,1,1,1,2,0,0
9402217,2,2,0,0,2,0,0
208117,1,1,0,0,1,0,0
9807347,3,3,0,0,1,2,2
9707411,1,1,0,0,0,1,3
9909528,0,0,0,0,0,0,0
9810497,0,0,0,0,0,0,0
9512322,2,1,1,1,0,2,3
9812288,1,1,0,0,0,1,2
9907540,0,0,0,0,0,0,0
9142,0,0,0,0,0,0,0
9907221,0,0,0,0,0,0,0
9506321,0,0,0,0,0,0,0
9912384,1,1,0,0,1,0,0
9605201,2,2,0,0,0,2,8
9709495,0,0,0,0,0,0,0
106253,3,1,2,3,0,3,20
9230,0,0,0,0,0,0,0
9405232,2,2,0,0,1,1,1
9902301,1,1,0,0,0,1,1
108078,0,0,0,0,0,0,0
6322,0,0,0,0,0,0,0
9210245,4,3,1,1,4,0,0
208095,0,0,0,0,0,0,0
108243,5,1,4,9,1,4,8
9309321,1,1,0,0,1,0,0
210333,0,0,0,0,0,0,0
112092,2,2,0,0,0,2,2
9502249,1,1,0,0,1,0,0
9710218,1,1,0,0,0,1,6
110316,1,1,0,0,0,1,9
9610482,0,0,0,0,0,0,0
107109,2,2,0,0,0,2,7
9612213,3,3,0,0,1,2,4
101345,2,1,1,1,0,2,3
9904216,2,1,1,1,2,0,0
9708458,0,0,0,0,0,0,0
9512242,1,1,0,0,0,1,3
9812305,4,3,1,2,4,0,0
103273,2,1,1,1,0,2,6
