fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9305308,3,1,2,2,3,0,0
107041,0,0,0,0,0,0,0
201114,4,2,2,3,0,4,26
9310325,2,2,0,0,2,0,0
109010,1,1,0,0,0,1,18
9603268,1,1,0,0,0,1,2
9405364,0,0,0,0,0,0,0
9809540,2,2,0,0,2,0,0
9810377,1,1,0,0,0,1,1
206192,2,2,0,0,0,2,16
108196,1,1,0,0,0,1,1
9912415,7,2,5,8,1,6,14
102249,0,0,0,0,0,0,0
9508261,0,0,0,0,0,0,0
9701223,0,0,0,0,0,0,0
8267,1,1,0,0,0,1,2
9612271,0,0,0,0,0,0,0
9904284,1,1,0,0,0,1,8
9509350,0,0,0,0,0,0,0
301172,0,0,0,0,0,0,0
9406387,1,1,0,0,1,0,0
206297,1,1,0,0,1,0,0
9711312,0,0,0,0,0,0,0
4122,2,2,0,0,0,2,6
9410320,3,1,2,2,3,0,0
101327,1,1,0,0,1,0,0
9711451,3,2,1,1,3,0,0
205195,0,0,0,0,0,0,0
9602261,0,0,0,0,0,0,0
111113,1,1,0,0,1,0,0
302021,0,0,0,0,0,0,0
9907349,1,1,0,0,0,1,8
9605458,0,0,0,0,0,0,0
9404360,0,0,0,0,0,0,0
12086,0,0,0,0,0,0,0
9912339,0,0,0,0,0,0,0
9505372,3,1,2,2,3,0,0
110289,0,0,0,0,0,0,0
9403279,1,1,0,0,1,0,0
110046,1,1,0,0,0,1,9
107216,1,1,0,0,0,1,3
9712288,1,1,0,0,0,1,5
9906444,1,1,0,0,1,0,0
9289,0,0,0,0,0,0,0
9906302,0,0,0,0,0,0,0
9208,2,2,0,0,2,0,0
103254,0,0,0,0,0,0,0
9903438,0,0,0,0,0,0,0
102127,0,0,0,0,0,0,0
203205,1,1,0,0,0,1,1
9911295,4,1,3,6,0,4,15
9706505,2,1,1,1,2,0,0
9905446,0,0,0,0,0,0,0
204032,0,0,0,0,0,0,0
209349,0,0,0,0,0,0,0
203081,1,1,0,0,0,1,3
102080,0,0,0,0,0,0,0
101137,0,0,0,0,0,0,0
212295,0,0,0,0,0,0,0
9910325,1,1,0,0,0,1,7
9806227,1,1,0,0,0,1,1
111016,4,1,3,6,4,0,0
9807366,0,0,0,0,0,0,0
102178,0,0,0,0,0,0,0
201199,0,0,0,0,0,0,0
201083,1,1,0,0,0,1,1
212391,0,0,0,0,0,0,0
3206,0,0,0,0,0,0,0
8119,0,0,0,0,0,0,0
9208235,1,1,0,0,1,0,0
105271,0,0,0,0,0,0,0
9803224,0,0,0,0,0,0,0
9802274,1,1,0,0,0,1,1
203128,2,2,0,0,0,2,18
9509382,2,1,1,1,2,0,0
9906227,1,1,0,0,1,0,0
9911225,2,1,1,1,0,2,10
9411262,0,0,0,0,0,0,0
9507350,3,1,2,2,0,3,16
112025,0,0,0,0,0,0,0
112361,5,2,3,7,5,0,0
9607209,3,2,1,1,3,0,0
2297,4,4,0,0,4,0,0
4157,0,0,0,0,0,0,0
9809269,1,1,0,0,1,0,0
110153,3,1,2,2,0,3,10
208011,0,0,0,0,0,0,0
103297,1,1,0,0,1,0,0
212240,0,0,0,0,0,0,0
9610284,0,0,0,0,0,0,0
9606255,0,0,0,0,0,0,0
9810238,1,1,0,0,0,1,1
9902281,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0
9611260,1,1,0,0,0,1,2
9305261,0,0,0,0,0,0,0
211162,0,0,0,0,0,0,0
11385,0,0,0,0,0,0,0
9911253,2,1,1,1,0,2,2
9904293,0,0,0,0,0,0,0
106341,1,1,0,0,0,1,1
9207201,0,0,0,0,0,0,0
9608235,0,0,0,0,0,0,0
201200,0,0,0,0,0,0,0
9505231,2,1,1,1,0,2,2
9911359,0,0,0,0,0,0,0
9405267,2,1,1,1,2,0,0
9807291,0,0,0,0,0,0,0
1242,0,0,0,0,0,0,0
9709503,0,0,0,0,0,0,0
9811400,1,1,0,0,0,1,4
201252,0,0,0,0,0,0,0
9705342,0,0,0,0,0,0,0
9810202,0,0,0,0,0,0,0
212218,0,0,0,0,0,0,0
9703398,2,2,0,0,2,0,0
11028,0,0,0,0,0,0,0
5165,1,1,0,0,1,0,0
9610361,1,1,0,0,0,1,1
302172,0,0,0,0,0,0,0
9911396,1,1,0,0,0,1,1
302107,0,0,0,0,0,0,0
9409397,0,0,0,0,0,0,0
204259,0,0,0,0,0,0,0
207091,0,0,0,0,0,0,0
105314,1,1,0,0,1,0,0
9403388,1,1,0,0,1,0,0
11030,0,0,0,0,0,0,0
208162,0,0,0,0,0,0,0
9508257,0,0,0,0,0,0,0
207116,1,1,0,0,0,1,1
9812342,1,1,0,0,1,0,0
9703362,1,1,0,0,0,1,1
209040,1,1,0,0,0,1,2
8081,2,1,1,1,2,0,0
112253,0,0,0,0,0,0,0
10256,0,0,0,0,0,0,0
9901286,0,0,0,0,0,0,0
9905251,3,1,2,3,0,3,18
212404,1,1,0,0,0,1,11
9606365,1,1,0,0,1,0,0
8293,0,0,0,0,0,0,0
9903485,0,0,0,0,0,0,0
12315,1,1,0,0,0,1,2
9611379,0,0,0,0,0,0,0
212138,1,1,0,0,0,1,4
9905556,0,0,0,0,0,0,0
111301,1,1,0,0,0,1,3
9810279,0,0,0,0,0,0,0
203018,0,0,0,0,0,0,0
9906202,2,2,0,0,2,0,0
11022,0,0,0,0,0,0,0
9510265,0,0,0,0,0,0,0
211191,0,0,0,0,0,0,0
211060,0,0,0,0,0,0,0
9811461,0,0,0,0,0,0,0
9406380,1,1,0,0,0,1,1
9403202,1,1,0,0,1,0,0
7124,0,0,0,0,0,0,0
9511296,0,0,0,0,0,0,0
9603257,0,0,0,0,0,0,0
207176,0,0,0,0,0,0,0
9212297,3,3,0,0,3,0,0
202252,0,0,0,0,0,0,0
211367,1,1,0,0,0,1,3
105134,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0
9905303,0,0,0,0,0,0,0
104207,0,0,0,0,0,0,0
9808358,0,0,0,0,0,0,0
104241,0,0,0,0,0,0,0
9506232,1,1,0,0,0,1,2
9310339,1,1,0,0,0,1,1
112357,0,0,0,0,0,0,0
212260,0,0,0,0,0,0,0
212360,0,0,0,0,0,0,0
109164,0,0,0,0,0,0,0
9309304,0,0,0,0,0,0,0
9411284,0,0,0,0,0,0,0
302103,0,0,0,0,0,0,0
9506368,0,0,0,0,0,0,0
9712356,0,0,0,0,0,0,0
9810373,1,1,0,0,1,0,0
4079,1,1,0,0,1,0,0
9607468,0,0,0,0,0,0,0
301106,0,0,0,0,0,0,0
210350,0,0,0,0,0,0,0
9511354,0,0,0,0,0,0,0
5308,0,0,0,0,0,0,0
209053,1,1,0,0,0,1,2
109263,0,0,0,0,0,0,0
105076,1,1,0,0,0,1,6
9808220,0,0,0,0,0,0,0
9405275,0,0,0,0,0,0,0
9912418,0,0,0,0,0,0,0
111060,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0
9905492,1,1,0,0,0,1,8
302088,0,0,0,0,0,0,0
9810222,0,0,0,0,0,0,0
9706411,1,1,0,0,1,0,0
10279,0,0,0,0,0,0,0
302182,0,0,0,0,0,0,0
109261,0,0,0,0,0,0,0
9208261,1,1,0,0,1,0,0
105114,0,0,0,0,0,0,0
101270,0,0,0,0,0,0,0
9908468,2,1,1,1,0,2,6
10067,0,0,0,0,0,0,0
110372,0,0,0,0,0,0,0
203268,0,0,0,0,0,0,0
206117,0,0,0,0,0,0,0
112239,0,0,0,0,0,0,0
9018,2,1,1,1,1,1,1
9909252,2,1,1,1,0,2,8
212114,0,0,0,0,0,0,0
6203,1,1,0,0,1,0,0
9903278,0,0,0,0,0,0,0
8187,0,0,0,0,0,0,0
9902457,0,0,0,0,0,0,0
9812533,0,0,0,0,0,0,0
9912480,0,0,0,0,0,0,0
301027,0,0,0,0,0,0,0
9812466,0,0,0,0,0,0,0
10119,0,0,0,0,0,0,0
108183,0,0,0,0,0,0,0
9903430,0,0,0,0,0,0,0
9608390,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0
108229,0,0,0,0,0,0,0
9810254,2,1,1,1,0,2,4
302063,0,0,0,0,0,0,0
211362,0,0,0,0,0,0,0
9410264,0,0,0,0,0,0,0
9808435,0,0,0,0,0,0,0
9708322,0,0,0,0,0,0,0
9311226,1,1,0,0,1,0,0
9909339,1,1,0,0,1,0,0
209102,0,0,0,0,0,0,0
9507247,0,0,0,0,0,0,0
9708383,0,0,0,0,0,0,0
9905419,0,0,0,0,0,0,0
7057,1,1,0,0,1,0,0
211009,0,0,0,0,0,0,0
9705233,0,0,0,0,0,0,0
302099,0,0,0,0,0,0,0
9802263,0,0,0,0,0,0,0
302008,0,0,0,0,0,0,0
9606322,0,0,0,0,0,0,0
9910354,0,0,0,0,0,0,0
9407276,0,0,0,0,0,0,0
9812482,0,0,0,0,0,0,0
9701395,0,0,0,0,0,0,0
9607257,2,1,1,1,2,0,0
9904498,0,0,0,0,0,0,0
207155,0,0,0,0,0,0,0
112016,2,1,1,1,0,2,2
9702288,0,0,0,0,0,0,0
9803330,0,0,0,0,0,0,0
9610442,0,0,0,0,0,0,0
9910486,0,0,0,0,0,0,0
9811317,0,0,0,0,0,0,0
9907563,0,0,0,0,0,0,0
9508235,1,1,0,0,1,0,0
9807455,0,0,0,0,0,0,0
211465,0,0,0,0,0,0,0
9710260,0,0,0,0,0,0,0
9912533,1,1,0,0,1,0,0
205017,0,0,0,0,0,0,0
9409431,0,0,0,0,0,0,0
9708379,0,0,0,0,0,0,0
9407205,0,0,0,0,0,0,0
211322,0,0,0,0,0,0,0
11294,0,0,0,0,0,0,0
9706468,1,1,0,0,1,0,0
12098,0,0,0,0,0,0,0
210147,0,0,0,0,0,0,0
9901408,0,0,0,0,0,0,0
9902358,0,0,0,0,0,0,0
9506458,0,0,0,0,0,0,0
301173,0,0,0,0,0,0,0
9509317,0,0,0,0,0,0,0
211031,0,0,0,0,0,0,0
9912285,0,0,0,0,0,0,0
212363,0,0,0,0,0,0,0
301053,0,0,0,0,0,0,0
210201,0,0,0,0,0,0,0
107240,0,0,0,0,0,0,0
9710527,0,0,0,0,0,0,0
211205,0,0,0,0,0,0,0
103268,0,0,0,0,0,0,0
9803468,1,1,0,0,1,0,0
106284,0,0,0,0,0,0,0
208150,0,0,0,0,0,0,0
212170,0,0,0,0,0,0,0
210365,0,0,0,0,0,0,0
111036,0,0,0,0,0,0,0
204241,0,0,0,0,0,0,0
302242,0,0,0,0,0,0,0
9702314,23,1,22,97,12,11,20
102012,6,2,4,9,0,6,50
9904408,43,3,40,363,1,42,444
9502376,12,1,11,34,1,11,28
201023,3,1,2,3,0,3,3
9611455,20,2,18,97,0,20,65
12332,5,2,3,3,0,5,34
9811357,14,3,11,18,0,14,90
201160,0,0,0,0,0,0,0
9504417,1,1,0,0,1,0,0
9509305,1,1,0,0,0,1,1
9601310,34,4,30,146,2,32,122
9403259,3,3,0,0,0,3,5
9406396,3,3,0,0,0,3,7
9812273,8,6,2,2,0,8,100
9607372,67,4,63,518,5,62,444
9909469,49,3,46,388,2,47,313
9907532,28,8,20,73,0,28,280
9812360,24,5,19,89,0,24,138
9804262,19,2,17,84,4,15,15
9601332,9,3,6,16,0,9,18
9608308,45,2,43,332,2,43,105
9810308,19,3,16,62,0,19,84
9505318,1,1,0,0,1,0,0
9411341,10,1,9,18,6,4,4
9412208,31,1,30,161,3,28,54
9712392,32,1,31,185,32,0,0
9210240,9,4,5,10,9,0,0
9908296,5,2,3,5,0,5,17
9704357,51,1,50,381,40,11,11
9711402,14,2,12,33,0,14,50
7196,19,4,15,53,0,19,167
9612426,30,5,25,157,0,30,167
9709383,11,2,9,19,0,11,143
9206262,19,3,16,65,19,0,0
9207214,104,8,96,1295,104,0,0
9804253,16,4,12,62,1,15,70
9603404,72,3,69,698,1,71,261
8004,9,1,8,21,7,2,4
9405401,18,2,16,86,18,0,0
9303281,70,5,65,535,25,45,56
9611393,14,2,12,28,0,14,23
9406288,13,1,12,30,1,12,37
9504260,4,1,3,3,0,4,10
9903205,2,2,0,0,1,1,1
9612334,2,2,0,0,0,2,6
9707337,11,3,8,17,11,0,0
9601211,22,2,20,107,14,8,8
9407399,10,1,9,21,10,0,0
9811478,0,0,0,0,0,0,0
9710334,5,5,0,0,5,0,0
9307259,14,7,7,20,14,0,0
9403376,5,5,0,0,0,5,44
9910412,1,1,0,0,0,1,3
9911404,8,1,7,13,0,8,76
9401226,28,3,25,91,0,28,204
9509256,27,1,26,129,0,27,61
9302240,7,4,3,6,7,0,0
106176,8,2,6,13,1,7,27
9604327,13,2,11,29,5,8,8
105183,0,0,0,0,0,0,0
9611292,30,1,29,160,0,30,80
9905337,35,2,33,186,2,33,185
7087,4,2,2,2,0,4,11
9705357,22,5,17,81,0,22,175
5114,2,1,1,1,0,2,32
9612398,40,2,38,221,1,39,103
101326,14,1,13,57,0,14,103
3185,8,3,5,8,0,8,112
9406320,14,5,9,25,3,11,39
12294,4,3,1,1,1,3,3
211124,7,1,6,16,0,7,39
9508242,1,1,0,0,0,1,3
9910506,2,2,0,0,0,2,8
9502317,32,1,31,112,1,31,69
9502397,12,5,7,25,12,0,0
9803380,50,1,49,295,0,50,170
9211332,5,4,1,1,5,0,0
9610458,16,1,15,69,2,14,21
9704457,22,2,20,86,9,13,24
9807480,31,1,30,191,1,30,74
9610545,7,2,5,14,7,0,0
9906244,4,1,3,4,4,0,0
9910315,8,5,3,4,0,8,20
9711330,5,3,2,2,5,0,0
9608359,9,1,8,16,3,6,6
9603291,1,1,0,0,0,1,2
9911457,27,3,24,121,0,27,52
9701231,16,3,13,44,0,16,52
9305214,1,1,0,0,1,0,0
5261,23,2,21,77,2,21,60
9403264,29,3,26,133,29,0,0
9412302,16,1,15,49,0,16,105
102344,57,4,53,471,0,57,343
6049,33,1,32,229,1,32,136
106189,20,1,19,85,0,20,76
9904413,22,4,18,59,0,22,255
9809438,17,5,12,23,2,15,42
11307,12,1,11,32,0,12,33
9805242,4,2,2,3,0,4,9
9805247,16,3,13,38,0,16,16
5025,0,0,0,0,0,0,0
9704324,15,4,11,33,2,13,24
9305335,10,4,6,12,10,0,0
9911427,7,3,4,8,1,6,24
9502312,3,2,1,1,0,3,3
9702408,10,2,8,12,1,9,23
9905395,19,3,16,74,0,19,480
9907355,30,2,28,86,0,30,274
111390,2,1,1,1,0,2,10
9307323,4,2,2,5,4,0,0
211141,2,2,0,0,0,2,15
2257,15,3,12,78,2,13,22
9706344,45,1,44,313,1,44,140
9603443,0,0,0,0,0,0,0
9910255,4,4,0,0,0,4,69
9905244,3,1,2,2,0,3,12
9311222,19,2,17,81,19,0,0
9505242,7,1,6,9,0,7,7
9211214,24,3,21,112,24,0,0
4191,9,1,8,15,0,9,33
9306209,19,4,15,47,2,17,21
9506430,4,2,2,3,4,0,0
205134,0,0,0,0,0,0,0
9912369,1,1,0,0,0,1,20
9801433,2,1,1,1,0,2,2
9610423,2,2,0,0,0,2,2
9403401,31,1,30,169,2,29,53
9211268,1,1,0,0,1,0,0
9708306,6,2,4,6,0,6,21
9905479,2,1,1,1,0,2,2
9706231,2,1,1,1,0,2,9
9309330,5,1,4,6,5,0,0
2134,13,3,10,36,0,13,49
9303270,37,9,28,170,37,0,0
9808412,26,1,25,126,0,26,211
9403261,3,1,2,3,0,3,3
9709511,7,1,6,18,0,7,121
9508243,5,1,4,8,5,0,0
9909541,18,4,14,33,0,18,75
9802373,10,2,8,20,0,10,38
9609360,4,1,3,4,2,2,2
9708294,6,3,3,4,0,6,28
8051,4,2,2,3,0,4,5
9803351,14,3,11,26,0,14,63
9504277,11,1,10,27,4,7,11
9808248,13,2,11,29,0,13,108
9507319,27,2,25,119,2,25,65
9804370,1,1,0,0,0,1,3
9807297,9,2,7,15,0,9,27
9507398,22,4,18,55,0,22,99
9706534,20,5,15,77,1,19,60
9712301,0,0,0,0,0,0,0
9801416,14,2,12,33,0,14,91
9510252,11,4,7,11,0,11,27
9707322,4,1,3,3,0,4,8
9702409,53,2,51,423,0,53,734
9703433,30,1,29,196,0,30,144
9503375,10,1,9,24,2,8,8
9512264,19,1,18,59,11,8,8
108137,0,0,0,0,0,0,0
103328,6,4,2,3,0,6,12
9909461,3,1,2,2,0,3,6
10335,0,0,0,0,0,0,0
9606381,14,1,13,39,0,14,79
9803479,12,2,10,21,0,12,215
8090,5,3,2,3,3,2,5
9807376,1,1,0,0,1,0,0
9912390,20,1,19,89,0,20,115
9210253,41,2,39,203,41,0,0
9601356,30,1,29,193,0,30,95
8228,3,1,2,2,0,3,19
104317,10,4,6,14,0,10,169
9801223,13,4,9,30,5,8,9
9132,1,1,0,0,0,1,9
107129,13,3,10,26,0,13,83
9209289,21,4,17,68,21,0,0
9604344,1,1,0,0,1,0,0
209229,0,0,0,0,0,0,0
9902343,5,2,3,5,0,5,33
9904355,23,3,20,165,0,23,231
9802401,3,2,1,1,0,3,35
9912253,8,4,4,11,0,8,127
9907264,13,1,12,33,0,13,74
9809346,9,3,6,16,0,9,43
9706326,4,1,3,4,2,2,2
5183,6,1,5,12,6,0,0
6136,3,2,1,1,0,3,14
9903549,9,2,7,16,9,0,0
206310,4,2,2,2,0,4,26
9404213,5,2,3,9,5,0,0
9411285,33,2,31,162,33,0,0
9806539,1,1,0,0,0,1,2
9912380,9,2,7,17,0,9,9
103231,6,2,4,5,0,6,26
9402231,6,2,4,6,6,0,0
9802258,2,1,1,1,1,1,4
9212221,2,1,1,1,2,0,0
111053,2,2,0,0,0,2,6
9412343,4,1,3,6,2,2,4
9609239,2,2,0,0,0,2,5
9804439,5,1,4,4,0,5,21
9705384,3,1,2,2,0,3,5
9401238,8,3,5,8,0,8,8
105090,13,2,11,32,0,13,54
9802448,1,1,0,0,0,1,1
9406346,9,3,6,16,0,9,40
9406286,5,2,3,6,0,5,33
9604351,36,3,33,203,4,32,167
9804202,9,7,2,3,0,9,66
9609337,2,1,1,1,0,2,11
9801292,5,1,4,8,5,0,0
102111,10,3,7,20,0,10,59
9805338,5,1,4,4,5,0,0
9712478,9,3,6,14,0,9,79
2106,6,1,5,13,1,5,5
9506325,11,2,9,37,6,5,5
9710370,5,1,4,10,1,4,23
9904379,2,1,1,1,0,2,8
1264,5,2,3,6,0,5,23
9805214,7,1,6,12,1,6,6
9605456,30,2,28,197,3,27,55
9508204,23,5,18,89,1,22,48
110098,1,1,0,0,0,1,9
103069,7,3,4,12,0,7,106
9307244,51,2,49,451,51,0,0
9908334,11,1,10,21,0,11,20
9408204,7,2,5,8,7,0,0
9402243,35,4,31,132,0,35,112
101123,1,1,0,0,0,1,2
9412276,14,1,13,52,8,6,6
9806279,29,3,26,125,4,25,68
9606246,4,1,3,4,0,4,8
101033,0,0,0,0,0,0,0
9912278,13,1,12,40,0,13,181
9209240,16,5,11,45,16,0,0
9908299,12,1,11,23,0,12,107
9311318,5,2,3,4,1,4,6
9711485,40,3,37,208,2,38,95
9101,7,4,3,3,0,7,18
105121,5,3,2,2,0,5,11
210276,2,2,0,0,0,2,6
9712203,8,1,7,21,8,0,0
205241,20,1,19,83,0,20,111
9607201,25,3,22,101,4,21,35
210058,4,3,1,3,0,4,9
9336,14,1,13,37,0,14,37
9809301,5,1,4,10,0,5,7
9903509,6,1,5,11,6,0,0
9412372,6,1,5,10,0,6,6
9509345,2,2,0,0,0,2,5
1225,2,2,0,0,0,2,8
9703248,7,1,6,10,0,7,29
205011,3,1,2,2,0,3,5
9808351,2,1,1,1,0,2,4
9812311,21,2,19,50,0,21,107
12023,8,2,6,12,0,8,21
9308352,2,1,1,1,2,0,0
9212298,7,1,6,11,7,0,0
9401303,5,2,3,6,5,0,0
11055,9,3,6,10,0,9,221
9902426,1,1,0,0,0,1,9
9708343,1,1,0,0,0,1,8
9904335,2,2,0,0,0,2,2
2054,4,1,3,3,0,4,45
9905478,3,1,2,3,3,0,0
9205220,5,1,4,7,5,0,0
9908216,2,2,0,0,2,0,0
9707347,9,3,6,9,9,0,0
10332,1,1,0,0,0,1,3
6077,27,1,26,175,0,27,130
12196,4,3,1,1,0,4,32
9302203,9,3,6,16,9,0,0
9809234,3,2,1,1,0,3,26
9910316,8,2,6,13,0,8,31
9707282,12,1,11,41,0,12,33
9804431,3,2,1,1,0,3,9
9411392,9,2,7,20,0,9,70
106140,12,1,11,37,0,12,42
112308,0,0,0,0,0,0,0
9804242,6,1,5,10,0,6,21
9805245,8,2,6,8,0,8,18
9305323,5,2,3,3,5,0,0
9803236,1,1,0,0,1,0,0
9802289,6,4,2,3,6,0,0
101034,4,1,3,4,0,4,52
9502297,17,6,11,41,7,10,10
104253,5,1,4,7,5,0,0
9902232,10,2,8,22,0,10,19
9807207,4,1,3,4,4,0,0
106307,5,1,4,6,3,2,4
9912205,7,3,4,4,7,0,0
9610384,5,1,4,6,5,0,0
10171,1,1,0,0,0,1,2
9504250,9,1,8,26,1,8,17
9411330,7,2,5,8,0,7,7
9710445,6,2,4,7,0,6,18
4069,0,0,0,0,0,0,0
9306269,4,1,3,3,4,0,0
9907473,2,1,1,1,0,2,22
9303301,2,2,0,0,2,0,0
9408392,3,1,2,3,1,2,2
9808283,15,3,12,47,15,0,0
9503489,8,1,7,17,8,0,0
9611401,2,1,1,1,2,0,0
9703228,4,4,0,0,0,4,4
9905505,6,1,5,9,6,0,0
11236,0,0,0,0,0,0,0
9412204,1,1,0,0,0,1,1
9807201,7,3,4,5,0,7,44
11296,5,1,4,8,0,5,24
9607432,11,5,6,11,0,11,35
9901283,3,1,2,3,0,3,6
9510216,2,1,1,1,0,2,2
108026,6,2,4,8,0,6,11
9803232,9,2,7,24,0,9,19
9407352,0,0,0,0,0,0,0
9704339,17,2,15,59,0,17,115
8336,10,4,6,12,0,10,39
9410254,4,2,2,2,4,0,0
206076,1,1,0,0,0,1,11
9410267,3,2,1,1,3,0,0
9706478,7,4,3,5,0,7,32
9602357,3,2,1,1,1,2,2
9805419,2,2,0,0,1,1,2
9803424,7,1,6,12,0,7,74
9506225,2,1,1,1,2,0,0
204086,2,1,1,1,0,2,22
111299,5,2,3,4,0,5,13
110186,1,1,0,0,0,1,12
9812304,3,2,1,1,0,3,20
9503351,15,2,13,36,4,11,17
9305314,11,2,9,25,11,0,0
108182,4,2,2,2,0,4,34
9706488,0,0,0,0,0,0,0
9806381,6,4,2,3,0,6,6
9805500,8,4,4,12,0,8,52
9509272,2,1,1,1,2,0,0
9512222,0,0,0,0,0,0,0
9903341,11,3,8,30,7,4,4
9604253,5,3,2,2,1,4,8
9411263,3,1,2,2,3,0,0
9603305,3,1,2,3,3,0,0
212107,1,1,0,0,0,1,6
103331,6,2,4,7,0,6,72
2231,0,0,0,0,0,0,0
106330,3,2,1,1,0,3,10
11244,3,3,0,0,0,3,27
9708484,1,1,0,0,0,1,5
9903268,17,5,12,29,0,17,45
112249,1,1,0,0,0,1,2
9712450,1,1,0,0,1,0,0
112119,19,3,16,78,0,19,139
9710342,5,3,2,3,3,2,2
3006,1,1,0,0,0,1,5
9806467,23,1,22,118,0,23,148
7323,14,2,12,35,5,9,9
207352,2,2,0,0,0,2,13
209020,8,3,5,14,0,8,58
9509357,0,0,0,0,0,0,0
212125,0,0,0,0,0,0,0
207181,1,1,0,0,1,0,0
9509360,1,1,0,0,0,1,1
9701328,4,1,3,6,0,4,30
104173,0,0,0,0,0,0,0
207121,1,1,0,0,1,0,0
9403351,3,1,2,3,3,0,0
9510243,1,1,0,0,0,1,1
106044,8,2,6,15,4,4,12
9406317,7,2,5,11,0,7,7
9701387,3,3,0,0,0,3,11
9603386,8,1,7,22,8,0,0
9402324,10,5,5,12,9,1,1
9801427,0,0,0,0,0,0,0
110114,5,1,4,5,0,5,50
9802266,0,0,0,0,0,0,0
9507469,4,2,2,2,4,0,0
9408380,5,1,4,5,5,0,0
7070,5,1,4,8,0,5,5
7101,6,2,4,9,0,6,16
9212253,6,1,5,13,6,0,0
9707493,1,1,0,0,1,0,0
9907434,3,1,2,3,0,3,6
9704346,4,1,3,5,0,4,8
9502279,11,8,3,7,0,11,11
7351,2,2,0,0,0,2,30
9811254,0,0,0,0,0,0,0
208012,5,1,4,6,0,5,63
9907506,7,1,6,16,0,7,18
9710272,4,2,2,2,0,4,12
105168,2,2,0,0,0,2,4
9511458,1,1,0,0,0,1,1
8179,1,1,0,0,0,1,1
9911458,10,2,8,40,0,10,44
9706201,14,3,11,39,4,10,21
9711484,2,1,1,1,0,2,8
7292,13,4,9,26,0,13,109
206071,11,3,8,27,0,11,47
9712286,2,2,0,0,2,0,0
9305227,4,3,1,1,4,0,0
9801420,1,1,0,0,1,0,0
8295,17,5,12,39,0,17,146
207324,0,0,0,0,0,0,0
3070,2,1,1,1,0,2,27
9907386,6,2,4,7,6,0,0
9706399,8,7,1,1,0,8,32
9407235,0,0,0,0,0,0,0
9903543,3,1,2,2,0,3,50
9712434,15,7,8,8,0,15,82
9701260,16,5,11,33,0,16,22
108235,1,1,0,0,0,1,20
9508335,1,1,0,0,0,1,2
9705449,3,1,2,3,0,3,11
9908526,7,2,5,14,4,3,3
9705327,16,4,12,56,0,16,63
9705358,3,1,2,3,2,1,1
9508255,6,2,4,7,0,6,6
9303271,4,4,0,0,4,0,0
9901426,1,1,0,0,0,1,4
9810474,5,2,3,4,0,5,27
9403342,11,1,10,24,11,0,0
9308201,3,3,0,0,0,3,13
9412278,5,3,2,3,5,0,0
110035,8,1,7,14,0,8,63
9510358,1,1,0,0,0,1,2
9907399,15,2,13,27,2,13,18
7209,2,1,1,1,2,0,0
9310371,3,2,1,1,3,0,0
9609389,1,1,0,0,0,1,1
9605239,5,3,2,2,4,1,1
