fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9909332,8,3,5,10,0,8,53
104211,3,2,1,1,3,0,0
111315,13,3,10,19,0,13,94
4236,3,2,1,1,0,3,10
9508287,1,1,0,0,1,0,0
9907493,1,1,0,0,1,0,0
9611276,1,1,0,0,0,1,2
9412235,14,1,13,38,14,0,0
107277,3,2,1,1,3,0,0
9807346,2,1,1,1,0,2,12
7344,2,1,1,1,0,2,14
203067,2,1,1,1,0,2,36
7129,7,2,5,8,0,7,42
205287,0,0,0,0,0,0,0
9805376,4,3,1,1,0,4,15
1048,2,2,0,0,1,1,1
9905228,9,1,8,15,8,1,1
110312,5,3,2,2,0,5,12
9907294,3,2,1,1,0,3,15
9285,2,1,1,1,0,2,8
9810266,9,1,8,22,0,9,110
9408343,2,1,1,1,1,1,1
9807308,5,3,2,2,0,5,37
9907467,2,1,1,1,0,2,4
208215,0,0,0,0,0,0,0
9705390,4,3,1,2,4,0,0
3285,5,4,1,3,3,2,2
9901366,1,1,0,0,1,0,0
9711276,4,3,1,1,2,2,3
9908240,3,2,1,1,0,3,20
9406414,1,1,0,0,1,0,0
9701353,9,1,8,23,9,0,0
9608246,3,2,1,1,0,3,3
9909278,3,1,2,2,0,3,11
9702278,6,4,2,2,0,6,12
12188,0,0,0,0,0,0,0
9212300,1,1,0,0,1,0,0
9905428,0,0,0,0,0,0,0
9712391,1,1,0,0,1,0,0
9712390,1,1,0,0,0,1,4
10261,5,4,1,1,0,5,40
9712397,1,1,0,0,0,1,2
9404292,1,1,0,0,1,0,0
9808417,1,1,0,0,0,1,3
9510284,9,1,8,34,9,0,0
111466,2,1,1,1,0,2,5
9311264,6,4,2,4,6,0,0
9709480,0,0,0,0,0,0,0
107062,2,2,0,0,0,2,6
9611294,2,2,0,0,2,0,0
302123,0,0,0,0,0,0,0
5163,2,1,1,1,0,2,13
9610468,1,1,0,0,1,0,0
9503468,1,1,0,0,1,0,0
9510318,4,1,3,5,4,0,0
9803438,5,3,2,5,0,5,22
9703350,9,2,7,17,1,8,33
206010,2,1,1,1,1,1,1
5051,5,1,4,5,0,5,17
11177,1,1,0,0,0,1,9
8115,2,1,1,1,0,2,4
9910399,6,2,4,11,0,6,34
9710273,1,1,0,0,1,0,0
9710287,6,1,5,11,6,0,0
9209242,1,1,0,0,1,0,0
9405377,3,1,2,2,3,0,0
202221,1,1,0,0,1,0,0
9907256,2,1,1,1,2,0,0
9412355,4,1,3,4,4,0,0
9503300,6,2,4,4,6,0,0
1164,1,1,0,0,0,1,1
109032,7,1,6,13,0,7,33
5218,3,2,1,2,0,3,8
204258,8,2,6,11,0,8,37
9806497,0,0,0,0,0,0,0
9902481,5,2,3,3,0,5,19
9603351,4,3,1,1,4,0,0
209224,0,0,0,0,0,0,0
111077,3,3,0,0,0,3,12
9801295,5,2,3,5,0,5,9
9803311,0,0,0,0,0,0,0
9313,3,1,2,2,0,3,10
205308,1,1,0,0,0,1,8
202013,4,1,3,3,0,4,15
9406419,1,1,0,0,1,0,0
202043,1,1,0,0,0,1,3
105110,2,2,0,0,2,0,0
9808372,1,1,0,0,1,0,0
4023,1,1,0,0,0,1,3
9601277,6,3,3,3,1,5,12
206295,2,2,0,0,0,2,5
109253,1,1,0,0,0,1,15
3212,0,0,0,0,0,0,0
9907561,2,1,1,1,0,2,11
9601248,4,4,0,0,0,4,4
203118,8,3,5,12,4,4,10
4045,1,1,0,0,1,0,0
206248,1,1,0,0,0,1,18
9305221,3,3,0,0,3,0,0
9712543,7,3,4,5,4,3,3
9809399,1,1,0,0,0,1,4
9811407,1,1,0,0,0,1,4
9610393,1,1,0,0,0,1,1
9904426,1,1,0,0,1,0,0
5116,2,1,1,1,0,2,5
101173,0,0,0,0,0,0,0
7199,0,0,0,0,0,0,0
9411337,5,2,3,5,5,0,0
101080,0,0,0,0,0,0,0
9905427,9,2,7,19,6,3,3
9504428,1,1,0,0,0,1,1
9909335,1,1,0,0,0,1,1
203260,0,0,0,0,0,0,0
9910540,7,2,5,6,2,5,5
9809402,5,3,2,2,0,5,11
9706421,3,1,2,2,0,3,11
9803501,0,0,0,0,0,0,0
9404348,5,5,0,0,5,0,0
9705225,1,1,0,0,0,1,5
9609314,5,1,4,6,1,4,12
9307268,4,2,2,2,4,0,0
209210,0,0,0,0,0,0,0
9809435,0,0,0,0,0,0,0
211282,1,1,0,0,0,1,4
6339,0,0,0,0,0,0,0
209190,6,2,4,8,0,6,45
9409299,2,2,0,0,2,0,0
9810255,0,0,0,0,0,0,0
9606440,3,2,1,1,0,3,12
9710396,1,1,0,0,1,0,0
9909250,11,5,6,9,0,11,63
9808307,1,1,0,0,0,1,1
9505338,4,1,3,4,0,4,12
9604211,0,0,0,0,0,0,0
9601381,1,1,0,0,1,0,0
206125,0,0,0,0,0,0,0
9509259,1,1,0,0,0,1,1
107308,1,1,0,0,1,0,0
9710301,6,1,5,7,6,0,0
9807422,7,2,5,10,7,0,0
9803398,1,1,0,0,1,0,0
209296,0,0,0,0,0,0,0
7086,2,1,1,1,0,2,5
9901272,4,1,3,5,0,4,18
205306,2,1,1,1,1,1,1
301179,0,0,0,0,0,0,0
8080,2,2,0,0,0,2,11
106257,2,2,0,0,0,2,15
9412312,2,1,1,1,2,0,0
9701215,10,1,9,22,10,0,0
9710397,2,2,0,0,0,2,16
209341,0,0,0,0,0,0,0
9512424,1,1,0,0,1,0,0
9803260,0,0,0,0,0,0,0
9906360,0,0,0,0,0,0,0
9808308,1,1,0,0,0,1,2
9411325,1,1,0,0,0,1,1
9601261,2,2,0,0,0,2,6
102120,0,0,0,0,0,0,0
9701201,1,1,0,0,1,0,0
9311376,4,4,0,0,4,0,0
111100,2,2,0,0,0,2,6
9910512,2,1,1,1,0,2,3
9808225,5,1,4,5,0,5,17
9405227,1,1,0,0,0,1,1
112248,0,0,0,0,0,0,0
9807260,3,1,2,3,0,3,3
9710538,3,1,2,2,0,3,9
9810506,1,1,0,0,0,1,5
209245,0,0,0,0,0,0,0
207177,0,0,0,0,0,0,0
101245,3,2,1,1,0,3,17
101045,0,0,0,0,0,0,0
9507331,1,1,0,0,0,1,2
9608226,1,1,0,0,1,0,0
9707522,0,0,0,0,0,0,0
9604358,1,1,0,0,0,1,1
103163,8,2,6,11,0,8,39
9903376,2,1,1,1,0,2,3
9712293,3,2,1,1,1,2,2
9712336,0,0,0,0,0,0,0
12242,1,1,0,0,0,1,5
9609300,0,0,0,0,0,0,0
109206,2,1,1,1,0,2,6
9806510,1,1,0,0,0,1,7
202156,1,1,0,0,0,1,1
9212256,2,1,1,1,2,0,0
9812527,7,1,6,9,1,6,6
9509214,2,1,1,1,0,2,5
203226,0,0,0,0,0,0,0
9509276,1,1,0,0,1,0,0
207106,0,0,0,0,0,0,0
9806295,0,0,0,0,0,0,0
9609292,0,0,0,0,0,0,0
9812231,2,1,1,1,2,0,0
111453,0,0,0,0,0,0,0
110250,0,0,0,0,0,0,0
9151,5,1,4,5,0,5,9
101343,1,1,0,0,0,1,2
111255,0,0,0,0,0,0,0
9910323,1,1,0,0,0,1,10
9909421,0,0,0,0,0,0,0
9305289,1,1,0,0,1,0,0
208259,1,1,0,0,0,1,2
2176,0,0,0,0,0,0,0
3205,1,1,0,0,0,1,2
111233,2,1,1,1,0,2,5
9602417,5,1,4,9,5,0,0
207131,0,0,0,0,0,0,0
2170,1,1,0,0,1,0,0
9601308,9,3,6,13,0,9,9
204113,0,0,0,0,0,0,0
205329,6,3,3,5,0,6,46
9607318,0,0,0,0,0,0,0
9909319,0,0,0,0,0,0,0
9504322,2,2,0,0,2,0,0
9711253,0,0,0,0,0,0,0
104197,1,1,0,0,0,1,5
9602243,0,0,0,0,0,0,0
9601204,1,1,0,0,0,1,1
9404339,3,2,1,1,3,0,0
211054,0,0,0,0,0,0,0
9710454,2,1,1,1,0,2,12
9411424,1,1,0,0,1,0,0
9903452,1,1,0,0,1,0,0
9801286,0,0,0,0,0,0,0
9910533,0,0,0,0,0,0,0
5327,0,0,0,0,0,0,0
105089,4,2,2,3,0,4,8
9804303,3,1,2,3,3,0,0
9809365,6,1,5,7,0,6,16
9811484,4,3,1,1,2,2,2
9709277,2,1,1,1,0,2,6
206268,3,3,0,0,0,3,9
206230,1,1,0,0,0,1,2
108236,1,1,0,0,0,1,9
212057,0,0,0,0,0,0,0
9509344,8,4,4,6,8,0,0
9712393,2,2,0,0,2,0,0
9306260,4,3,1,3,4,0,0
102167,0,0,0,0,0,0,0
9410286,8,1,7,15,1,7,7
9408282,3,2,1,1,3,0,0
210218,0,0,0,0,0,0,0
9911292,0,0,0,0,0,0,0
104313,0,0,0,0,0,0,0
302131,4,1,3,4,3,1,1
9404261,2,2,0,0,0,2,3
9804368,1,1,0,0,1,0,0
9706272,3,1,2,2,3,0,0
9608303,2,2,0,0,1,1,2
9806495,2,1,1,1,2,0,0
9801366,2,2,0,0,1,1,2
9810511,1,1,0,0,0,1,3
9712425,4,3,1,1,3,1,1
9412277,4,1,3,3,4,0,0
9197,1,1,0,0,0,1,3
201187,0,0,0,0,0,0,0
9309208,1,1,0,0,1,0,0
11119,0,0,0,0,0,0,0
9806384,3,1,2,3,3,0,0
12334,3,2,1,1,0,3,13
207363,1,1,0,0,0,1,9
9412296,0,0,0,0,0,0,0
9803331,1,1,0,0,0,1,4
9806248,2,1,1,1,2,0,0
111256,0,0,0,0,0,0,0
9706310,1,1,0,0,0,1,4
9901211,0,0,0,0,0,0,0
202073,2,2,0,0,0,2,7
202125,2,1,1,1,0,2,22
9406284,2,1,1,1,2,0,0
9330,2,1,1,1,0,2,2
9508413,1,1,0,0,1,0,0
9910319,0,0,0,0,0,0,0
9908434,0,0,0,0,0,0,0
9609456,0,0,0,0,0,0,0
9409288,1,1,0,0,1,0,0
9306247,0,0,0,0,0,0,0
9704391,0,0,0,0,0,0,0
102300,1,1,0,0,0,1,2
9811477,1,1,0,0,1,0,0
9301215,1,1,0,0,1,0,0
109244,1,1,0,0,0,1,2
9903416,1,1,0,0,0,1,2
108215,2,1,1,1,1,1,7
9312204,3,1,2,2,3,0,0
104084,3,3,0,0,3,0,0
106179,1,1,0,0,0,1,9
9510263,2,2,0,0,2,0,0
5170,0,0,0,0,0,0,0
9807438,1,1,0,0,0,1,2
9611329,2,2,0,0,0,2,3
9909370,1,1,0,0,0,1,1
9909500,3,1,2,2,0,3,10
208219,0,0,0,0,0,0,0
208003,0,0,0,0,0,0,0
111035,3,2,1,2,0,3,3
11041,1,1,0,0,1,0,0
9706221,0,0,0,0,0,0,0
9411351,2,2,0,0,2,0,0
9910458,6,3,3,4,0,6,6
9603418,0,0,0,0,0,0,0
9037,2,1,1,1,0,2,4
9510354,0,0,0,0,0,0,0
208036,0,0,0,0,0,0,0
9407207,1,1,0,0,1,0,0
9708273,0,0,0,0,0,0,0
9707300,0,0,0,0,0,0,0
101074,1,1,0,0,0,1,1
9401216,0,0,0,0,0,0,0
301137,1,1,0,0,1,0,0
103003,0,0,0,0,0,0,0
9809370,0,0,0,0,0,0,0
9509431,2,2,0,0,2,0,0
201215,0,0,0,0,0,0,0
9711254,0,0,0,0,0,0,0
211411,1,1,0,0,1,0,0
9810359,0,0,0,0,0,0,0
109060,0,0,0,0,0,0,0
9707469,1,1,0,0,0,1,2
9904412,0,0,0,0,0,0,0
9507273,1,1,0,0,0,1,2
101172,0,0,0,0,0,0,0
9706359,1,1,0,0,0,1,1
7040,0,0,0,0,0,0,0
9710459,0,0,0,0,0,0,0
207198,0,0,0,0,0,0,0
9506216,2,2,0,0,2,0,0
9709472,0,0,0,0,0,0,0
9905308,0,0,0,0,0,0,0
9411343,0,0,0,0,0,0,0
103253,2,2,0,0,2,0,0
9409346,1,1,0,0,1,0,0
111175,1,1,0,0,0,1,3
101221,0,0,0,0,0,0,0
9710203,0,0,0,0,0,0,0
9710293,1,1,0,0,1,0,0
301156,0,0,0,0,0,0,0
111159,2,2,0,0,0,2,5
102004,1,1,0,0,1,0,0
8062,0,0,0,0,0,0,0
7330,0,0,0,0,0,0,0
9712215,4,1,3,4,0,4,4
211223,0,0,0,0,0,0,0
105256,0,0,0,0,0,0,0
9509394,0,0,0,0,0,0,0
9506377,2,1,1,1,2,0,0
9704420,6,2,4,4,2,4,4
9709426,0,0,0,0,0,0,0
9902387,0,0,0,0,0,0,0
9903362,2,1,1,1,2,0,0
212143,0,0,0,0,0,0,0
111277,0,0,0,0,0,0,0
9912331,1,1,0,0,0,1,1
9705213,1,1,0,0,1,0,0
302133,0,0,0,0,0,0,0
209247,0,0,0,0,0,0,0
5233,0,0,0,0,0,0,0
207154,0,0,0,0,0,0,0
9705298,3,2,1,1,1,2,2
212392,0,0,0,0,0,0,0
9312206,0,0,0,0,0,0,0
9506472,0,0,0,0,0,0,0
205256,0,0,0,0,0,0,0
9805412,1,1,0,0,1,0,0
208079,3,1,2,3,0,3,3
9412388,1,1,0,0,1,0,0
7141,0,0,0,0,0,0,0
9411404,1,1,0,0,1,0,0
110103,0,0,0,0,0,0,0
9803262,0,0,0,0,0,0,0
107237,0,0,0,0,0,0,0
9703371,0,0,0,0,0,0,0
211341,0,0,0,0,0,0,0
9908277,1,1,0,0,1,0,0
9404328,2,2,0,0,2,0,0
9906305,1,1,0,0,1,0,0
9505403,0,0,0,0,0,0,0
3004,0,0,0,0,0,0,0
9412354,3,1,2,3,3,0,0
212056,0,0,0,0,0,0,0
211027,1,1,0,0,1,0,0
9302321,1,1,0,0,1,0,0
105318,1,1,0,0,0,1,9
9510456,0,0,0,0,0,0,0
9100,0,0,0,0,0,0,0
9205226,1,1,0,0,1,0,0
9904364,0,0,0,0,0,0,0
9906367,1,1,0,0,1,0,0
9412274,3,1,2,3,3,0,0
205157,1,1,0,0,0,1,6
9806206,0,0,0,0,0,0,0
103056,1,1,0,0,0,1,6
9709400,0,0,0,0,0,0,0
111182,1,1,0,0,0,1,1
107130,0,0,0,0,0,0,0
9604449,0,0,0,0,0,0,0
9507430,3,2,1,1,3,0,0
9505351,1,1,0,0,1,0,0
207340,0,0,0,0,0,0,0
9811429,0,0,0,0,0,0,0
5018,0,0,0,0,0,0,0
3120,0,0,0,0,0,0,0
9278,1,1,0,0,0,1,2
204310,1,1,0,0,1,0,0
210099,1,1,0,0,0,1,1
210335,1,1,0,0,0,1,5
9406333,0,0,0,0,0,0,0
2200,2,2,0,0,2,0,0
109191,0,0,0,0,0,0,0
9812359,1,1,0,0,0,1,2
9705338,1,1,0,0,1,0,0
111153,0,0,0,0,0,0,0
208118,0,0,0,0,0,0,0
9610385,0,0,0,0,0,0,0
110207,3,2,1,2,3,0,0
201267,0,0,0,0,0,0,0
9410386,1,1,0,0,1,0,0
9511211,0,0,0,0,0,0,0
3314,0,0,0,0,0,0,0
3045,1,1,0,0,0,1,6
10120,1,1,0,0,1,0,0
209289,0,0,0,0,0,0,0
9907537,2,1,1,1,0,2,6
3018,1,1,0,0,0,1,4
9307358,0,0,0,0,0,0,0
9309315,0,0,0,0,0,0,0
211139,0,0,0,0,0,0,0
9802208,0,0,0,0,0,0,0
10133,0,0,0,0,0,0,0
107285,0,0,0,0,0,0,0
9410221,2,2,0,0,2,0,0
109234,1,1,0,0,0,1,3
205166,0,0,0,0,0,0,0
9808376,0,0,0,0,0,0,0
212082,0,0,0,0,0,0,0
9808476,0,0,0,0,0,0,0
209023,0,0,0,0,0,0,0
207023,0,0,0,0,0,0,0
9411430,2,2,0,0,0,2,6
212262,0,0,0,0,0,0,0
9301230,1,1,0,0,1,0,0
209299,0,0,0,0,0,0,0
210384,0,0,0,0,0,0,0
9411221,1,1,0,0,1,0,0
209236,0,0,0,0,0,0,0
212169,1,1,0,0,0,1,6
202180,0,0,0,0,0,0,0
9805333,0,0,0,0,0,0,0
9912300,0,0,0,0,0,0,0
208257,0,0,0,0,0,0,0
112257,0,0,0,0,0,0,0
206303,0,0,0,0,0,0,0
104075,0,0,0,0,0,0,0
106293,0,0,0,0,0,0,0
9406253,0,0,0,0,0,0,0
203168,0,0,0,0,0,0,0
9811374,0,0,0,0,0,0,0
301245,0,0,0,0,0,0,0
212123,1,1,0,0,0,1,26
111056,0,0,0,0,0,0,0
208099,0,0,0,0,0,0,0
112316,0,0,0,0,0,0,0
104257,0,0,0,0,0,0,0
101296,0,0,0,0,0,0,0
9709299,0,0,0,0,0,0,0
111202,0,0,0,0,0,0,0
11186,0,0,0,0,0,0,0
4080,1,1,0,0,1,0,0
9803409,0,0,0,0,0,0,0
208178,1,1,0,0,0,1,16
9905315,0,0,0,0,0,0,0
206069,0,0,0,0,0,0,0
103241,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0
111132,0,0,0,0,0,0,0
9810508,1,1,0,0,0,1,2
9710250,2,2,0,0,2,0,0
210160,0,0,0,0,0,0,0
207272,1,1,0,0,0,1,5
5325,0,0,0,0,0,0,0
212006,0,0,0,0,0,0,0
3171,0,0,0,0,0,0,0
9117,1,1,0,0,0,1,3
9807520,0,0,0,0,0,0,0
210406,0,0,0,0,0,0,0
9501413,0,0,0,0,0,0,0
9905322,0,0,0,0,0,0,0
9511251,0,0,0,0,0,0,0
206277,1,1,0,0,0,1,7
9912239,0,0,0,0,0,0,0
9602402,0,0,0,0,0,0,0
9303313,8,1,7,16,8,0,0
9909279,0,0,0,0,0,0,0
9809515,0,0,0,0,0,0,0
10188,0,0,0,0,0,0,0
102132,0,0,0,0,0,0,0
103222,1,1,0,0,0,1,1
9810544,0,0,0,0,0,0,0
208161,0,0,0,0,0,0,0
9807270,0,0,0,0,0,0,0
105270,0,0,0,0,0,0,0
212268,0,0,0,0,0,0,0
9706222,0,0,0,0,0,0,0
203005,0,0,0,0,0,0,0
9409342,0,0,0,0,0,0,0
103071,0,0,0,0,0,0,0
9712375,1,1,0,0,1,0,0
7164,0,0,0,0,0,0,0
206086,0,0,0,0,0,0,0
9606276,0,0,0,0,0,0,0
9711490,0,0,0,0,0,0,0
9509417,1,1,0,0,1,0,0
9811462,1,1,0,0,0,1,3
7060,1,1,0,0,1,0,0
9809359,0,0,0,0,0,0,0
9807372,0,0,0,0,0,0,0
302231,0,0,0,0,0,0,0
9508404,0,0,0,0,0,0,0
9503402,2,2,0,0,2,0,0
9307284,1,1,0,0,1,0,0
107213,0,0,0,0,0,0,0
9606309,2,2,0,0,2,0,0
111386,0,0,0,0,0,0,0
302169,0,0,0,0,0,0,0
9301217,1,1,0,0,1,0,0
107155,0,0,0,0,0,0,0
9507266,0,0,0,0,0,0,0
7260,0,0,0,0,0,0,0
9904503,0,0,0,0,0,0,0
9907252,0,0,0,0,0,0,0
9611287,0,0,0,0,0,0,0
9609391,0,0,0,0,0,0,0
9710360,0,0,0,0,0,0,0
102066,0,0,0,0,0,0,0
212355,0,0,0,0,0,0,0
209310,0,0,0,0,0,0,0
9602387,0,0,0,0,0,0,0
9705473,1,1,0,0,0,1,1
9802333,0,0,0,0,0,0,0
9912433,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0
12124,0,0,0,0,0,0,0
9705360,0,0,0,0,0,0,0
9810335,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0
2111,0,0,0,0,0,0,0
12133,0,0,0,0,0,0,0
211323,0,0,0,0,0,0,0
209110,0,0,0,0,0,0,0
211338,0,0,0,0,0,0,0
9411350,0,0,0,0,0,0,0
9603280,0,0,0,0,0,0,0
9403299,0,0,0,0,0,0,0
204195,0,0,0,0,0,0,0
9301210,1,1,0,0,1,0,0
9307227,0,0,0,0,0,0,0
108169,0,0,0,0,0,0,0
202118,0,0,0,0,0,0,0
9906351,0,0,0,0,0,0,0
8178,0,0,0,0,0,0,0
9711383,0,0,0,0,0,0,0
209345,0,0,0,0,0,0,0
302204,0,0,0,0,0,0,0
105313,0,0,0,0,0,0,0
9904294,0,0,0,0,0,0,0
9907247,0,0,0,0,0,0,0
12028,0,0,0,0,0,0,0
111423,0,0,0,0,0,0,0
9406246,0,0,0,0,0,0,0
9501418,0,0,0,0,0,0,0
204203,0,0,0,0,0,0,0
9511303,0,0,0,0,0,0,0
109273,0,0,0,0,0,0,0
9909462,0,0,0,0,0,0,0
9710535,0,0,0,0,0,0,0
9912233,0,0,0,0,0,0,0
211238,0,0,0,0,0,0,0
211427,0,0,0,0,0,0,0
210136,0,0,0,0,0,0,0
201312,0,0,0,0,0,0,0
1277,1,1,0,0,1,0,0
9710369,0,0,0,0,0,0,0
212287,0,0,0,0,0,0,0
9302247,13,1,12,46,3,10,10
102077,11,1,10,32,1,10,42
9906434,55,3,52,438,0,55,478
9505429,6,1,5,11,2,4,7
201249,7,2,5,12,2,5,5
9612402,14,1,13,54,0,14,39
108041,2,2,0,0,0,2,23
9812377,10,3,7,19,0,10,64
2205,1,1,0,0,0,1,7
9606306,1,1,0,0,1,0,0
9511219,2,2,0,0,0,2,8
9607259,31,8,23,84,1,30,138
9302221,9,1,8,19,9,0,0
9408304,13,7,6,14,2,11,17
9812282,38,2,36,181,1,37,232
9710209,35,3,32,143,0,35,294
9910554,8,1,7,22,0,8,27
9909249,11,3,8,16,0,11,198
9812426,35,2,33,238,19,16,16
3184,31,3,28,182,1,30,291
9801409,8,2,6,13,0,8,20
9611425,19,2,17,76,0,19,83
9811479,6,3,3,4,0,6,38
9807315,4,1,3,4,0,4,12
9505301,11,1,10,34,5,6,9
9503263,23,1,22,89,2,21,31
9802292,3,2,1,1,0,3,21
201137,0,0,0,0,0,0,0
9806468,24,3,21,97,0,24,320
9705304,48,1,47,287,2,46,76
9801326,32,1,31,187,6,26,81
10111,2,1,1,1,0,2,23
9612464,24,4,20,72,0,24,250
9710217,12,1,11,29,0,12,179
9303226,18,1,17,56,18,0,0
9304225,105,13,92,1186,105,0,0
9903363,37,1,36,225,3,34,61
9612313,82,3,79,815,3,79,438
8018,8,1,7,13,0,8,20
9703402,13,1,12,44,0,13,31
9610396,12,4,8,20,0,12,28
9506264,19,3,16,61,11,8,16
9603208,49,2,47,453,0,49,493
9708456,80,4,76,948,10,70,121
9806435,10,4,6,9,2,8,11
9606364,2,2,0,0,0,2,9
9709387,16,2,14,37,16,0,0
9602287,41,1,40,301,41,0,0
9602363,17,5,12,37,9,8,8
9309234,10,5,5,16,4,6,6
9912250,1,1,0,0,1,0,0
9308330,14,7,7,20,14,0,0
9604412,14,8,6,8,0,14,279
9705467,16,2,14,35,2,14,24
9311243,20,4,16,50,1,19,33
9408306,22,4,18,84,0,22,182
9602349,9,3,6,15,0,9,43
9602214,10,3,7,16,2,8,8
6205,13,1,12,57,13,0,0
9605213,21,3,18,52,5,16,26
9203211,15,2,13,42,15,0,0
9701393,31,2,29,157,0,31,129
9906340,40,2,38,216,0,40,223
9408233,8,2,6,13,2,6,6
9711360,9,4,5,11,0,9,54
9302225,27,2,25,210,27,0,0
9612449,17,2,15,39,0,17,17
102047,31,3,28,75,0,31,386
3327,7,1,6,11,0,7,118
9411210,7,3,4,8,3,4,12
3199,20,4,16,38,0,20,156
211218,6,1,5,10,0,6,33
9512363,11,2,9,22,1,10,37
9303291,14,2,12,66,14,0,0
9505207,41,3,38,164,2,39,60
9412332,7,3,4,11,2,5,6
9804237,27,1,26,104,0,27,165
9311335,4,3,1,1,4,0,0
9611312,18,1,17,92,18,0,0
9601233,7,2,5,9,1,6,11
9809244,29,4,25,160,0,29,62
9701216,6,2,4,8,1,5,5
9802383,1,1,0,0,1,0,0
9504216,2,1,1,1,0,2,9
11174,0,0,0,0,0,0,0
9707201,10,4,6,21,0,10,22
9305206,24,5,19,50,24,0,0
209056,0,0,0,0,0,0,0
9703442,13,3,10,29,0,13,26
103065,27,4,23,99,0,27,209
7227,10,3,7,10,0,10,37
9501417,15,2,13,65,7,8,8
9501356,8,4,4,15,0,8,79
1229,18,2,16,60,0,18,70
102131,22,1,21,161,17,5,5
106334,21,1,20,56,0,21,180
9911245,21,5,16,70,0,21,257
9907427,10,2,8,19,0,10,38
105269,6,2,4,9,0,6,121
9505326,31,6,25,118,0,31,194
9907332,10,4,6,11,0,10,14
9506432,22,1,21,85,22,0,0
10146,6,1,5,7,0,6,30
9405308,16,3,13,67,16,0,0
9405425,11,2,9,35,11,0,0
9506226,18,4,14,33,1,17,26
10117,12,4,8,12,0,12,127
6340,7,2,5,7,0,7,44
205194,0,0,0,0,0,0,0
10029,6,3,3,3,0,6,32
9511322,2,1,1,1,0,2,2
111164,8,1,7,11,0,8,32
11097,9,1,8,35,0,9,24
9603249,78,1,77,903,55,23,23
9211293,5,2,3,7,5,0,0
9911231,2,2,0,0,0,2,65
9908219,4,1,3,6,0,4,10
9408253,15,2,13,57,1,14,14
9506206,1,1,0,0,0,1,2
9211328,18,2,16,73,18,0,0
5310,9,2,7,14,0,9,39
9309216,11,8,3,4,0,11,11
8127,3,1,2,3,0,3,18
202170,2,2,0,0,1,1,1
112295,3,2,1,1,3,0,0
9412315,7,4,3,8,7,0,0
9509311,18,4,14,40,10,8,8
9509375,44,3,41,220,0,44,297
111316,1,1,0,0,0,1,2
9205228,18,3,15,60,18,0,0
5004,8,3,5,9,3,5,19
9407268,14,1,13,42,7,7,7
9210221,11,4,7,12,11,0,0
102117,6,3,3,7,0,6,53
9303280,16,5,11,28,16,0,0
9812463,17,4,13,32,0,17,162
9311237,21,3,18,58,4,17,17
9902354,21,1,20,99,1,20,20
9609498,5,1,4,10,4,1,1
9306302,1,1,0,0,0,1,1
8102,17,7,10,30,0,17,223
9505416,6,5,1,1,0,6,6
9808298,2,2,0,0,0,2,2
10082,1,1,0,0,0,1,2
9807251,23,4,19,67,1,22,197
9510449,42,5,37,217,2,40,127
9903411,6,2,4,9,0,6,52
9402318,9,3,6,16,4,5,5
9411415,12,3,9,39,12,0,0
9803359,3,2,1,1,0,3,18
9510457,8,2,6,7,0,8,44
9709509,11,2,9,31,0,11,42
9501311,7,6,1,2,1,6,10
9801446,17,3,14,46,0,17,79
9302318,21,1,20,63,21,0,0
9701421,12,4,8,12,0,12,26
9702423,16,1,15,72,0,16,144
9705287,25,3,22,104,0,25,315
9512439,10,1,9,13,2,8,13
9512292,16,3,13,37,0,16,17
