fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9301222,6,2,4,5,6,0,0
2282,6,3,3,5,0,6,8
108166,2,2,0,0,1,1,1
3139,4,3,1,1,0,4,15
9311284,24,1,23,127,24,0,0
9804255,35,3,32,162,0,35,301
110159,1,1,0,0,0,1,2
9911305,4,1,3,3,2,2,2
7001,5,3,2,3,1,4,4
9903236,2,1,1,1,0,2,6
9604388,36,1,35,202,1,35,134
11356,3,3,0,0,0,3,23
7265,1,1,0,0,0,1,1
9803284,8,2,6,9,1,7,14
9608350,22,2,20,104,2,20,32
6254,14,1,13,61,0,14,61
9305315,20,4,16,89,20,0,0
9810344,1,1,0,0,0,1,3
2058,1,1,0,0,0,1,1
9904440,12,1,11,28,12,0,0
9905227,17,1,16,85,0,17,246
9211256,33,3,30,185,33,0,0
9708416,3,2,1,1,0,3,3
9907333,21,6,15,38,0,21,128
9812504,5,1,4,6,0,5,19
9406237,6,2,4,8,6,0,0
6250,22,1,21,124,0,22,33
103166,1,1,0,0,0,1,8
9910341,10,1,9,20,2,8,11
207006,3,2,1,1,0,3,17
9607255,3,2,1,2,3,0,0
9504333,22,1,21,102,22,0,0
9609247,7,1,6,9,3,4,6
103126,6,3,3,6,0,6,6
104037,3,1,2,3,0,3,3
9403201,5,1,4,5,5,0,0
9602415,14,2,12,26,2,12,13
9507381,2,1,1,1,2,0,0
1170,2,1,1,1,0,2,2
9601234,12,1,11,31,12,0,0
9605356,8,3,5,9,8,0,0
9806372,3,3,0,0,0,3,12
9706210,5,1,4,5,1,4,12
9708432,3,3,0,0,0,3,3
106356,14,2,12,35,0,14,34
9610223,14,4,10,21,9,5,5
9705306,0,0,0,0,0,0,0
9406302,2,2,0,0,0,2,12
9606275,16,2,14,88,0,16,54
9404296,0,0,0,0,0,0,0
9711263,2,1,1,1,0,2,10
9802378,8,2,6,21,8,0,0
4208,21,3,18,71,0,21,186
9809577,1,1,0,0,0,1,2
9803356,14,3,11,25,0,14,51
9409211,7,1,6,17,7,0,0
9802415,7,3,4,12,0,7,39
9807299,2,1,1,1,0,2,5
9905216,2,2,0,0,0,2,11
202058,2,1,1,1,0,2,52
9803301,17,1,16,48,7,10,17
9701384,32,3,29,204,4,28,103
9309268,10,3,7,27,10,0,0
12145,9,2,7,17,0,9,49
103072,14,3,11,49,0,14,115
9307245,30,2,28,190,30,0,0
9812269,17,3,14,47,0,17,84
9410363,2,1,1,1,2,0,0
9504274,17,2,15,37,0,17,66
9703285,16,4,12,52,16,0,0
9703401,7,1,6,18,0,7,7
9807336,20,2,18,57,5,15,15
9707240,3,2,1,1,0,3,9
212142,0,0,0,0,0,0,0
2272,16,5,11,47,0,16,155
9209270,4,2,2,3,4,0,0
9909232,17,5,12,27,0,17,427
9408390,15,2,13,38,2,13,16
9610407,9,1,8,25,0,9,19
9304232,7,2,5,12,7,0,0
9707464,7,2,5,15,7,0,0
9904286,12,2,10,23,3,9,15
9807229,7,1,6,14,0,7,7
205261,15,1,14,52,0,15,70
9501269,31,1,30,150,31,0,0
9709234,3,2,1,1,3,0,0
105224,6,2,4,9,0,6,49
9910314,3,1,2,3,0,3,15
9905340,5,1,4,9,5,0,0
9501336,11,2,9,18,1,10,15
9509380,4,2,2,3,1,3,6
9609386,0,0,0,0,0,0,0
9707385,9,3,6,11,1,8,20
9806489,5,4,1,2,0,5,5
12053,2,1,1,1,0,2,2
9904420,20,2,18,70,0,20,147
106230,7,3,4,5,0,7,18
9404232,1,1,0,0,0,1,1
9305247,7,1,6,14,7,0,0
9509322,3,2,1,1,3,0,0
3111,5,2,3,4,0,5,78
9412289,1,1,0,0,1,0,0
9603271,9,4,5,12,0,9,23
207123,1,1,0,0,0,1,5
9408365,6,4,2,7,0,6,20
9311336,11,3,8,17,11,0,0
9208230,6,4,2,2,6,0,0
207341,0,0,0,0,0,0,0
9808478,0,0,0,0,0,0,0
9909348,8,4,4,4,0,8,24
7224,19,2,17,87,0,19,65
9403241,0,0,0,0,0,0,0
9502243,8,2,6,13,3,5,5
9803334,4,1,3,3,0,4,4
211008,0,0,0,0,0,0,0
9805259,25,1,24,108,0,25,115
206081,0,0,0,0,0,0,0
9503401,7,1,6,8,5,2,4
106336,14,2,12,40,0,14,39
10101,2,2,0,0,0,2,12
9804451,14,3,11,40,0,14,65
9807451,1,1,0,0,0,1,1
9310306,5,2,3,3,3,2,2
7061,3,1,2,3,0,3,20
2204,3,1,2,3,0,3,5
3222,14,2,12,35,0,14,115
9406241,15,1,14,45,15,0,0
105273,6,3,3,3,2,4,4
9903414,7,2,5,7,0,7,22
9909367,0,0,0,0,0,0,0
4066,11,3,8,20,0,11,20
3066,2,2,0,0,0,2,11
9808438,6,1,5,11,3,3,3
9404359,2,2,0,0,2,0,0
206003,1,1,0,0,0,1,2
9503285,5,2,3,3,4,1,1
9806275,4,2,2,3,0,4,10
9610258,2,2,0,0,1,1,1
9808350,0,0,0,0,0,0,0
9806420,0,0,0,0,0,0,0
9309240,3,2,1,1,3,0,0
9501365,4,1,3,6,0,4,7
9810400,2,1,1,1,0,2,13
9804353,10,2,8,18,3,7,7
9908387,4,4,0,0,2,2,2
9709213,3,3,0,0,0,3,4
9907373,9,1,8,17,2,7,10
5082,1,1,0,0,1,0,0
9503459,2,2,0,0,0,2,2
9810273,7,2,5,10,0,7,55
103096,4,2,2,4,0,4,24
9709354,8,2,6,13,0,8,31
9906261,2,1,1,1,0,2,6
9510392,1,1,0,0,0,1,1
9808424,3,1,2,2,0,3,28
9306323,8,1,7,25,8,0,0
9205213,6,3,3,3,6,0,0
9706288,8,4,4,11,0,8,139
10203,14,4,10,22,0,14,122
9502405,4,2,2,2,4,0,0
203150,4,3,1,1,0,4,41
9309241,3,3,0,0,3,0,0
9803222,2,2,0,0,1,1,1
9901413,1,1,0,0,0,1,1
9017,2,2,0,0,0,2,5
9902338,5,1,4,6,0,5,49
9605442,2,1,1,1,1,1,1
201209,4,2,2,3,0,4,18
104100,11,3,8,19,0,11,53
3118,5,2,3,6,0,5,41
9911426,0,0,0,0,0,0,0
9609245,10,2,8,16,0,10,27
9407370,4,2,2,3,1,3,3
111326,2,1,1,1,0,2,16
9405202,5,1,4,6,3,2,2
3102,0,0,0,0,0,0,0
9901384,10,3,7,21,0,10,64
9503294,7,3,4,5,2,5,5
9506202,1,1,0,0,1,0,0
9712339,9,2,7,21,9,0,0
9401236,10,6,4,7,1,9,9
9505259,8,3,5,12,0,8,14
12021,2,1,1,1,0,2,4
9331,5,2,3,8,0,5,13
9911304,4,1,3,6,0,4,42
9411250,5,2,3,5,5,0,0
107301,1,1,0,0,0,1,5
9707229,1,1,0,0,0,1,1
9507298,12,7,5,8,0,12,24
9908522,3,2,1,1,0,3,6
207344,2,2,0,0,0,2,12
9612367,0,0,0,0,0,0,0
112345,11,1,10,28,0,11,92
9607349,5,3,2,2,4,1,1
9902233,7,3,4,9,0,7,28
9902484,18,2,16,71,0,18,164
10148,20,2,18,58,7,13,27
106291,12,1,11,29,12,0,0
201008,5,2,3,4,1,4,4
9305245,4,4,0,0,4,0,0
8048,1,1,0,0,1,0,0
9910519,3,2,1,1,3,0,0
9702332,1,1,0,0,1,0,0
9609500,10,6,4,8,0,10,166
12324,1,1,0,0,0,1,2
209001,1,1,0,0,1,0,0
9508306,2,1,1,1,2,0,0
9502261,7,2,5,10,7,0,0
106097,4,2,2,4,4,0,0
9903315,8,1,7,13,2,6,10
9606329,7,2,5,7,2,5,5
9605440,5,1,4,6,1,4,6
111244,12,3,9,20,0,12,175
9412352,8,1,7,18,8,0,0
108274,1,1,0,0,0,1,6
9305322,4,1,3,3,4,0,0
9604342,0,0,0,0,0,0,0
9903245,8,1,7,15,0,8,82
107118,4,2,2,2,0,4,42
105132,3,1,2,3,0,3,11
6106,1,1,0,0,0,1,3
9503461,6,2,4,9,0,6,13
208063,1,1,0,0,0,1,5
9702254,0,0,0,0,0,0,0
9511383,0,0,0,0,0,0,0
9906501,9,2,7,15,0,9,118
9808288,1,1,0,0,0,1,9
208067,4,2,2,2,0,4,52
9508301,4,1,3,6,4,0,0
9701334,0,0,0,0,0,0,0
102138,2,1,1,1,0,2,11
9404340,5,3,2,2,5,0,0
204070,1,1,0,0,0,1,1
6076,0,0,0,0,0,0,0
9706225,13,3,10,36,3,10,14
9912289,1,1,0,0,0,1,1
12062,8,2,6,14,0,8,93
12379,8,2,6,13,8,0,0
9612441,1,1,0,0,0,1,1
9412258,0,0,0,0,0,0,0
9909245,10,1,9,18,0,10,49
9297,4,2,2,2,0,4,15
205323,6,3,3,4,0,6,32
9811312,1,1,0,0,0,1,9
112312,0,0,0,0,0,0,0
9706400,4,4,0,0,0,4,13
9810333,4,4,0,0,1,3,3
9905366,1,1,0,0,0,1,14
9905374,3,2,1,1,0,3,32
9804281,10,4,6,11,1,9,21
109202,0,0,0,0,0,0,0
9807406,4,2,2,2,0,4,8
9705272,1,1,0,0,0,1,9
9909442,3,2,1,1,0,3,5
9809555,4,1,3,5,0,4,12
103036,2,2,0,0,0,2,20
9208207,8,2,6,16,8,0,0
9603371,1,1,0,0,0,1,6
9610276,8,1,7,14,8,0,0
9901324,4,3,1,1,0,4,20
9407266,9,1,8,16,9,0,0
5253,3,2,1,1,0,3,13
9503436,3,1,2,3,3,0,0
211163,0,0,0,0,0,0,0
9901334,9,6,3,3,0,9,40
9909512,5,3,2,4,0,5,10
101110,4,1,3,4,0,4,12
109042,0,0,0,0,0,0,0
9502235,4,2,2,4,4,0,0
9602393,2,1,1,1,2,0,0
9305276,25,2,23,147,25,0,0
104247,1,1,0,0,1,0,0
204211,7,4,3,4,0,7,52
9304276,11,5,6,11,11,0,0
9710411,0,0,0,0,0,0,0
204126,0,0,0,0,0,0,0
9702302,2,2,0,0,0,2,5
9607408,14,2,12,30,2,12,12
212126,3,3,0,0,3,0,0
9506469,3,2,1,1,0,3,8
9712389,4,2,2,2,0,4,16
211204,4,3,1,3,0,4,46
11373,6,2,4,6,2,4,13
3188,9,2,7,17,0,9,78
9509430,0,0,0,0,0,0,0
102253,0,0,0,0,0,0,0
9812334,0,0,0,0,0,0,0
111187,1,1,0,0,0,1,5
9604390,3,1,2,2,0,3,16
9512375,7,2,5,16,7,0,0
9810297,8,2,6,14,0,8,94
9304314,3,2,1,1,3,0,0
109120,0,0,0,0,0,0,0
9910492,3,2,1,1,0,3,28
108118,4,2,2,3,0,4,8
9703367,16,5,11,31,2,14,31
9605280,2,1,1,1,2,0,0
9906379,1,1,0,0,1,0,0
9811454,3,3,0,0,0,3,33
9711367,0,0,0,0,0,0,0
8197,0,0,0,0,0,0,0
9906291,1,1,0,0,0,1,10
9902226,3,2,1,1,0,3,14
9311309,5,1,4,8,5,0,0
9808289,7,6,1,1,0,7,17
6152,1,1,0,0,0,1,1
9410245,1,1,0,0,1,0,0
9305255,1,1,0,0,1,0,0
9609280,1,1,0,0,0,1,6
9712455,2,1,1,1,0,2,5
9912311,4,1,3,4,0,4,13
9901365,0,0,0,0,0,0,0
108004,1,1,0,0,0,1,2
9809478,1,1,0,0,0,1,6
9710206,13,2,11,41,2,11,41
201282,2,1,1,1,0,2,7
9502314,2,2,0,0,1,1,1
9907216,2,1,1,1,0,2,8
7338,9,5,4,7,2,7,13
9604203,1,1,0,0,0,1,2
12110,1,1,0,0,0,1,7
9705226,8,4,4,7,4,4,5
9207261,1,1,0,0,1,0,0
9402317,2,2,0,0,2,0,0
209302,0,0,0,0,0,0,0
9811298,6,2,4,8,0,6,33
7017,1,1,0,0,0,1,17
208093,1,1,0,0,0,1,1
6057,4,3,1,1,0,4,20
12092,1,1,0,0,0,1,5
9805295,1,1,0,0,0,1,4
101059,1,1,0,0,0,1,2
9612478,1,1,0,0,0,1,3
9404274,4,4,0,0,4,0,0
9810542,0,0,0,0,0,0,0
9904367,7,1,6,20,1,6,31
6226,3,2,1,1,3,0,0
212211,0,0,0,0,0,0,0
9504221,3,2,1,1,1,2,3
9807210,1,1,0,0,1,0,0
108034,0,0,0,0,0,0,0
207300,5,3,2,5,0,5,35
201278,1,1,0,0,0,1,4
209134,1,1,0,0,0,1,4
9608355,0,0,0,0,0,0,0
9507423,0,0,0,0,0,0,0
9602300,1,1,0,0,1,0,0
11303,1,1,0,0,0,1,2
9912402,5,2,3,4,0,5,19
9703373,7,2,5,15,7,0,0
9706259,3,2,1,1,2,1,2
9912248,2,1,1,1,0,2,4
3298,3,1,2,3,0,3,13
108127,0,0,0,0,0,0,0
9407357,1,1,0,0,1,0,0
209005,1,1,0,0,0,1,7
9809281,1,1,0,0,0,1,1
9910227,0,0,0,0,0,0,0
1006,2,1,1,1,2,0,0
9801255,4,3,1,1,0,4,7
5318,6,2,4,4,0,6,33
5330,0,0,0,0,0,0,0
9907550,3,1,2,3,0,3,3
9911464,3,2,1,1,0,3,19
201183,0,0,0,0,0,0,0
112320,5,2,3,5,1,4,13
9409343,1,1,0,0,1,0,0
207248,1,1,0,0,0,1,3
9701368,1,1,0,0,0,1,1
9809512,0,0,0,0,0,0,0
9810375,0,0,0,0,0,0,0
9603354,0,0,0,0,0,0,0
110133,0,0,0,0,0,0,0
9809366,2,2,0,0,2,0,0
6211,1,1,0,0,0,1,2
1212,6,1,5,8,0,6,43
9807400,6,2,4,4,6,0,0
9304305,2,1,1,1,2,0,0
8168,4,4,0,0,0,4,18
9904272,4,1,3,4,4,0,0
9304286,5,4,1,2,5,0,0
9507305,5,2,3,5,2,3,4
105088,5,2,3,5,5,0,0
204106,0,0,0,0,0,0,0
211237,0,0,0,0,0,0,0
9910558,3,2,1,1,0,3,17
9910413,1,1,0,0,1,0,0
110387,0,0,0,0,0,0,0
9902298,0,0,0,0,0,0,0
9611237,3,2,1,1,0,3,5
9510230,1,1,0,0,0,1,1
101354,2,1,1,1,0,2,2
9809293,2,2,0,0,2,0,0
9809285,0,0,0,0,0,0,0
9905229,1,1,0,0,1,0,0
9604392,2,1,1,1,0,2,6
9904385,0,0,0,0,0,0,0
9802226,4,3,1,1,1,3,4
209336,0,0,0,0,0,0,0
9702371,1,1,0,0,1,0,0
9910407,5,3,2,2,0,5,29
9709373,4,1,3,5,4,0,0
203071,0,0,0,0,0,0,0
9412397,1,1,0,0,0,1,1
9401233,2,2,0,0,2,0,0
2038,8,2,6,17,8,0,0
9503424,1,1,0,0,1,0,0
9411224,3,2,1,2,3,0,0
9903254,3,1,2,2,0,3,3
206163,0,0,0,0,0,0,0
9311327,1,1,0,0,1,0,0
205057,0,0,0,0,0,0,0
9706469,3,1,2,3,3,0,0
9907338,6,2,4,8,1,5,9
206014,1,1,0,0,0,1,2
110363,3,3,0,0,0,3,32
8138,3,3,0,0,0,3,3
11003,4,2,2,2,0,4,37
9603259,2,2,0,0,1,1,1
9704315,0,0,0,0,0,0,0
9710393,0,0,0,0,0,0,0
107226,0,0,0,0,0,0,0
9502274,1,1,0,0,1,0,0
204136,4,2,2,2,0,4,24
9403252,14,4,10,34,14,0,0
211419,0,0,0,0,0,0,0
9409249,0,0,0,0,0,0,0
9512400,0,0,0,0,0,0,0
11304,1,1,0,0,1,0,0
9505423,1,1,0,0,0,1,1
105105,6,3,3,8,0,6,37
202002,0,0,0,0,0,0,0
9706295,1,1,0,0,1,0,0
9811410,4,3,1,1,0,4,15
9210210,3,1,2,2,3,0,0
112246,1,1,0,0,0,1,6
5071,1,1,0,0,0,1,14
2239,0,0,0,0,0,0,0
9511206,0,0,0,0,0,0,0
203206,1,1,0,0,1,0,0
201253,6,2,4,5,0,6,60
9309297,6,2,4,12,6,0,0
9906528,3,2,1,1,0,3,5
9807226,0,0,0,0,0,0,0
205243,0,0,0,0,0,0,0
9707228,2,2,0,0,0,2,2
9711219,0,0,0,0,0,0,0
12094,1,1,0,0,0,1,7
9709450,1,1,0,0,0,1,1
9801435,4,3,1,2,4,0,0
10024,0,0,0,0,0,0,0
9269,1,1,0,0,0,1,6
9809220,0,0,0,0,0,0,0
103243,0,0,0,0,0,0,0
9806364,1,1,0,0,1,0,0
108138,3,2,1,1,2,1,1
9308261,1,1,0,0,0,1,2
9903429,3,1,2,3,0,3,8
102059,0,0,0,0,0,0,0
9804412,1,1,0,0,1,0,0
9610432,1,1,0,0,1,0,0
210159,0,0,0,0,0,0,0
9712261,2,2,0,0,2,0,0
9506434,3,2,1,1,3,0,0
9608304,0,0,0,0,0,0,0
9804408,3,2,1,1,0,3,3
10140,2,2,0,0,0,2,3
9905326,3,2,1,1,1,2,2
104160,1,1,0,0,0,1,2
110331,2,2,0,0,0,2,13
9809253,0,0,0,0,0,0,0
9601338,3,3,0,0,3,0,0
7247,1,1,0,0,0,1,2
5122,4,4,0,0,0,4,29
9301238,2,1,1,1,2,0,0
9604257,7,3,4,8,0,7,9
9809492,0,0,0,0,0,0,0
9908362,9,4,5,14,9,0,0
210183,1,1,0,0,0,1,5
9811232,1,1,0,0,1,0,0
9910369,1,1,0,0,0,1,1
103262,1,1,0,0,0,1,2
210053,0,0,0,0,0,0,0
9511421,0,0,0,0,0,0,0
9906509,6,6,0,0,6,0,0
9702217,0,0,0,0,0,0,0
103047,3,1,2,2,2,1,3
9804382,4,2,2,3,0,4,17
9603295,0,0,0,0,0,0,0
9711322,3,3,0,0,0,3,4
9802336,1,1,0,0,0,1,4
201038,1,1,0,0,0,1,2
9805460,4,1,3,3,0,4,15
9911326,0,0,0,0,0,0,0
9207223,1,1,0,0,0,1,1
9504425,0,0,0,0,0,0,0
9811433,2,2,0,0,0,2,4
9905357,1,1,0,0,1,0,0
7076,3,1,2,3,3,0,0
9812436,4,1,3,6,1,3,8
9901242,5,2,3,4,0,5,13
10110,0,0,0,0,0,0,0
9911318,1,1,0,0,0,1,2
201018,5,2,3,3,5,0,0
202059,0,0,0,0,0,0,0
102156,2,1,1,1,0,2,12
9905290,2,2,0,0,2,0,0
12011,0,0,0,0,0,0,0
110376,0,0,0,0,0,0,0
202249,0,0,0,0,0,0,0
8193,0,0,0,0,0,0,0
9510436,9,2,7,14,0,9,26
9502400,3,2,1,1,3,0,0
111222,1,1,0,0,0,1,5
9905332,0,0,0,0,0,0,0
9902317,0,0,0,0,0,0,0
212116,1,1,0,0,0,1,2
9408211,2,2,0,0,2,0,0
109015,1,1,0,0,1,0,0
9806465,0,0,0,0,0,0,0
6151,0,0,0,0,0,0,0
9809420,1,1,0,0,0,1,1
10056,0,0,0,0,0,0,0
9703344,1,1,0,0,0,1,1
9402201,3,2,1,1,3,0,0
9511403,1,1,0,0,0,1,1
9805352,3,1,2,2,0,3,5
9503212,3,3,0,0,3,0,0
9503364,1,1,0,0,1,0,0
210394,0,0,0,0,0,0,0
9708217,2,1,1,1,2,0,0
4003,4,2,2,3,0,4,17
212348,1,1,0,0,0,1,8
9407379,2,2,0,0,0,2,3
102314,0,0,0,0,0,0,0
110357,0,0,0,0,0,0,0
9905425,2,1,1,1,0,2,9
9607387,1,1,0,0,0,1,3
109134,0,0,0,0,0,0,0
9906307,0,0,0,0,0,0,0
206284,3,1,2,2,0,3,17
9409317,1,1,0,0,1,0,0
210316,1,1,0,0,0,1,6
9502267,2,2,0,0,2,0,0
9901419,2,2,0,0,0,2,3
212104,0,0,0,0,0,0,0
109269,0,0,0,0,0,0,0
9602361,1,1,0,0,1,0,0
12148,1,1,0,0,0,1,3
9309265,3,1,2,2,3,0,0
1271,2,1,1,1,0,2,2
205063,0,0,0,0,0,0,0
9612386,0,0,0,0,0,0,0
9603293,0,0,0,0,0,0,0
9810513,2,1,1,1,2,0,0
206157,2,2,0,0,0,2,2
9905206,5,3,2,2,5,0,0
205186,0,0,0,0,0,0,0
205283,1,1,0,0,0,1,8
9501270,1,1,0,0,1,0,0
212232,0,0,0,0,0,0,0
9605328,4,1,3,4,4,0,0
9610444,1,1,0,0,0,1,1
9808428,2,1,1,1,2,0,0
9508222,0,0,0,0,0,0,0
107100,0,0,0,0,0,0,0
204266,0,0,0,0,0,0,0
302010,0,0,0,0,0,0,0
12067,2,2,0,0,2,0,0
9705468,1,1,0,0,0,1,1
9809313,1,1,0,0,0,1,1
102135,0,0,0,0,0,0,0
110368,0,0,0,0,0,0,0
108256,0,0,0,0,0,0,0
9506254,4,3,1,1,4,0,0
7200,1,1,0,0,1,0,0
6113,1,1,0,0,1,0,0
6347,0,0,0,0,0,0,0
9707506,0,0,0,0,0,0,0
301022,0,0,0,0,0,0,0
9306305,3,3,0,0,3,0,0
210046,0,0,0,0,0,0,0
7131,1,1,0,0,0,1,4
9704306,1,1,0,0,0,1,4
104069,0,0,0,0,0,0,0
101349,0,0,0,0,0,0,0
9907536,0,0,0,0,0,0,0
109076,0,0,0,0,0,0,0
301092,1,1,0,0,0,1,12
5099,0,0,0,0,0,0,0
9704429,3,1,2,3,3,0,0
112321,0,0,0,0,0,0,0
9511208,0,0,0,0,0,0,0
207260,0,0,0,0,0,0,0
9608232,0,0,0,0,0,0,0
4103,1,1,0,0,1,0,0
210233,0,0,0,0,0,0,0
9604213,0,0,0,0,0,0,0
9802348,2,2,0,0,2,0,0
204164,0,0,0,0,0,0,0
101198,0,0,0,0,0,0,0
9304261,2,2,0,0,2,0,0
9412288,0,0,0,0,0,0,0
9910552,0,0,0,0,0,0,0
302176,0,0,0,0,0,0,0
9235,2,2,0,0,0,2,3
9706426,0,0,0,0,0,0,0
9710499,1,1,0,0,0,1,1
203028,4,2,2,5,0,4,15
110337,1,1,0,0,0,1,4
112243,0,0,0,0,0,0,0
301047,0,0,0,0,0,0,0
9901294,0,0,0,0,0,0,0
9808297,3,2,1,1,0,3,6
9709496,1,1,0,0,0,1,2
103293,2,1,1,1,0,2,3
110385,0,0,0,0,0,0,0
9810379,0,0,0,0,0,0,0
9805234,4,3,1,1,1,3,3
111286,1,1,0,0,0,1,1
2303,2,2,0,0,0,2,4
9809476,0,0,0,0,0,0,0
208261,5,1,4,9,0,5,27
9709421,0,0,0,0,0,0,0
204232,3,1,2,3,0,3,9
204260,0,0,0,0,0,0,0
9406403,0,0,0,0,0,0,0
8185,2,1,1,1,2,0,0
201208,0,0,0,0,0,0,0
3109,1,1,0,0,0,1,2
9901364,1,1,0,0,0,1,1
9407384,1,1,0,0,1,0,0
111381,0,0,0,0,0,0,0
9807561,0,0,0,0,0,0,0
9810418,1,1,0,0,0,1,1
301023,0,0,0,0,0,0,0
210224,2,1,1,1,0,2,4
9505205,1,1,0,0,1,0,0
9410290,0,0,0,0,0,0,0
6021,0,0,0,0,0,0,0
9809428,1,1,0,0,0,1,1
9312233,1,1,0,0,1,0,0
9809569,0,0,0,0,0,0,0
9412220,1,1,0,0,0,1,1
12018,2,2,0,0,2,0,0
3264,0,0,0,0,0,0,0
9404358,1,1,0,0,1,0,0
205086,0,0,0,0,0,0,0
9910431,1,1,0,0,0,1,4
9609225,0,0,0,0,0,0,0
9601299,2,1,1,1,0,2,3
206104,1,1,0,0,1,0,0
203063,0,0,0,0,0,0,0
112231,0,0,0,0,0,0,0
104105,0,0,0,0,0,0,0
9612240,0,0,0,0,0,0,0
211347,0,0,0,0,0,0,0
9310308,0,0,0,0,0,0,0
203115,0,0,0,0,0,0,0
208175,1,1,0,0,0,1,4
9907457,0,0,0,0,0,0,0
9179,0,0,0,0,0,0,0
4124,2,2,0,0,0,2,29
9706432,0,0,0,0,0,0,0
210062,1,1,0,0,0,1,2
9808365,0,0,0,0,0,0,0
9509403,1,1,0,0,1,0,0
9410324,0,0,0,0,0,0,0
9604308,1,1,0,0,0,1,1
9412320,0,0,0,0,0,0,0
201017,0,0,0,0,0,0,0
9702257,1,1,0,0,1,0,0
111451,0,0,0,0,0,0,0
10290,0,0,0,0,0,0,0
9901250,2,1,1,1,0,2,2
208053,1,1,0,0,1,0,0
206025,0,0,0,0,0,0,0
9609275,0,0,0,0,0,0,0
105346,0,0,0,0,0,0,0
9712448,1,1,0,0,1,0,0
108230,0,0,0,0,0,0,0
105164,0,0,0,0,0,0,0
104077,0,0,0,0,0,0,0
108075,0,0,0,0,0,0,0
10155,1,1,0,0,1,0,0
112175,0,0,0,0,0,0,0
9811460,0,0,0,0,0,0,0
9609291,0,0,0,0,0,0,0
9609501,0,0,0,0,0,0,0
4172,1,1,0,0,0,1,3
211082,0,0,0,0,0,0,0
1182,2,1,1,1,0,2,6
4216,0,0,0,0,0,0,0
9701318,0,0,0,0,0,0,0
9909273,1,1,0,0,0,1,5
9907302,0,0,0,0,0,0,0
9306291,2,2,0,0,2,0,0
9905547,0,0,0,0,0,0,0
212137,0,0,0,0,0,0,0
9104,0,0,0,0,0,0,0
11110,0,0,0,0,0,0,0
9905545,0,0,0,0,0,0,0
8300,1,1,0,0,0,1,3
9712370,3,1,2,2,3,0,0
11216,0,0,0,0,0,0,0
207073,0,0,0,0,0,0,0
9607308,0,0,0,0,0,0,0
9410229,1,1,0,0,1,0,0
212058,0,0,0,0,0,0,0
210358,0,0,0,0,0,0,0
101111,0,0,0,0,0,0,0
111239,0,0,0,0,0,0,0
9308306,2,1,1,1,2,0,0
207024,1,1,0,0,0,1,5
9709326,0,0,0,0,0,0,0
9912497,0,0,0,0,0,0,0
9907357,0,0,0,0,0,0,0
204231,1,1,0,0,0,1,6
201048,2,2,0,0,0,2,3
110076,0,0,0,0,0,0,0
9901361,0,0,0,0,0,0,0
7342,1,1,0,0,0,1,4
9907513,1,1,0,0,1,0,0
107172,1,1,0,0,0,1,4
201132,0,0,0,0,0,0,0
9905398,0,0,0,0,0,0,0
9402319,1,1,0,0,0,1,1
4166,1,1,0,0,1,0,0
9408206,2,2,0,0,0,2,2
9276,0,0,0,0,0,0,0
206279,3,2,1,1,0,3,85
110397,0,0,0,0,0,0,0
109011,1,1,0,0,0,1,1
11099,0,0,0,0,0,0,0
104032,1,1,0,0,0,1,2
9612486,0,0,0,0,0,0,0
9704303,1,1,0,0,1,0,0
106338,1,1,0,0,0,1,8
8166,0,0,0,0,0,0,0
302177,0,0,0,0,0,0,0
9304312,1,1,0,0,1,0,0
205026,2,2,0,0,0,2,22
9501237,0,0,0,0,0,0,0
10046,0,0,0,0,0,0,0
209008,0,0,0,0,0,0,0
11329,0,0,0,0,0,0,0
102095,3,3,0,0,0,3,5
9406353,0,0,0,0,0,0,0
4058,0,0,0,0,0,0,0
111354,0,0,0,0,0,0,0
9806460,0,0,0,0,0,0,0
9911468,0,0,0,0,0,0,0
9802449,0,0,0,0,0,0,0
