fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9710345,0,0,0,0,0,0,0
5252,0,0,0,0,0,0,0
9705455,0,0,0,0,0,0,0
9611211,0,0,0,0,0,0,0
301202,0,0,0,0,0,0,0
9809570,1,1,0,0,1,0,0
9407364,0,0,0,0,0,0,0
3065,0,0,0,0,0,0,0
9506447,0,0,0,0,0,0,0
9502404,1,1,0,0,1,0,0
9703237,4,1,3,4,4,0,0
105102,1,1,0,0,0,1,1
9505314,1,1,0,0,1,0,0
204189,1,1,0,0,0,1,3
11057,3,2,1,1,1,2,4
12312,0,0,0,0,0,0,0
9704279,0,0,0,0,0,0,0
204022,0,0,0,0,0,0,0
9407310,2,2,0,0,2,0,0
9701239,0,0,0,0,0,0,0
110298,0,0,0,0,0,0,0
211249,0,0,0,0,0,0,0
105337,0,0,0,0,0,0,0
302068,0,0,0,0,0,0,0
9303285,0,0,0,0,0,0,0
9505264,1,1,0,0,1,0,0
9908270,0,0,0,0,0,0,0
206261,0,0,0,0,0,0,0
9311308,1,1,0,0,1,0,0
6323,0,0,0,0,0,0,0
106065,0,0,0,0,0,0,0
9907236,0,0,0,0,0,0,0
302106,0,0,0,0,0,0,0
9709335,1,1,0,0,1,0,0
202198,0,0,0,0,0,0,0
112201,0,0,0,0,0,0,0
11326,0,0,0,0,0,0,0
9611390,0,0,0,0,0,0,0
9708309,1,1,0,0,1,0,0
202117,0,0,0,0,0,0,0
9807468,0,0,0,0,0,0,0
106202,2,2,0,0,2,0,0
210277,1,1,0,0,0,1,4
9710274,0,0,0,0,0,0,0
205307,1,1,0,0,0,1,4
106271,0,0,0,0,0,0,0
9909277,0,0,0,0,0,0,0
9707325,1,1,0,0,0,1,1
9606269,1,1,0,0,1,0,0
9605427,0,0,0,0,0,0,0
2202,0,0,0,0,0,0,0
206213,0,0,0,0,0,0,0
9812315,0,0,0,0,0,0,0
9308252,0,0,0,0,0,0,0
212349,0,0,0,0,0,0,0
211104,1,1,0,0,0,1,20
212204,0,0,0,0,0,0,0
9609505,0,0,0,0,0,0,0
9903494,1,1,0,0,1,0,0
9503278,1,1,0,0,1,0,0
9801434,0,0,0,0,0,0,0
105329,0,0,0,0,0,0,0
210234,0,0,0,0,0,0,0
9504339,0,0,0,0,0,0,0
9906479,0,0,0,0,0,0,0
111232,0,0,0,0,0,0,0
10144,1,1,0,0,1,0,0
301211,0,0,0,0,0,0,0
9907288,0,0,0,0,0,0,0
9711465,0,0,0,0,0,0,0
104171,0,0,0,0,0,0,0
9505360,1,1,0,0,0,1,1
209293,0,0,0,0,0,0,0
301036,0,0,0,0,0,0,0
211216,0,0,0,0,0,0,0
7273,0,0,0,0,0,0,0
107260,0,0,0,0,0,0,0
9408225,2,2,0,0,2,0,0
12302,0,0,0,0,0,0,0
9711457,0,0,0,0,0,0,0
9279,0,0,0,0,0,0,0
302253,1,1,0,0,1,0,0
8282,1,1,0,0,1,0,0
6221,0,0,0,0,0,0,0
4090,0,0,0,0,0,0,0
210253,0,0,0,0,0,0,0
9711271,0,0,0,0,0,0,0
9304215,1,1,0,0,1,0,0
9806201,0,0,0,0,0,0,0
9809579,0,0,0,0,0,0,0
211278,0,0,0,0,0,0,0
9411216,0,0,0,0,0,0,0
11207,0,0,0,0,0,0,0
9608279,1,1,0,0,1,0,0
109218,0,0,0,0,0,0,0
302024,0,0,0,0,0,0,0
301052,0,0,0,0,0,0,0
9908234,0,0,0,0,0,0,0
9811343,0,0,0,0,0,0,0
209342,0,0,0,0,0,0,0
209022,0,0,0,0,0,0,0
301164,0,0,0,0,0,0,0
9502366,14,2,12,42,2,12,12
103211,12,2,10,26,0,12,141
9907335,26,2,24,125,0,26,184
9505430,2,1,1,1,0,2,5
202205,7,3,4,9,0,7,21
9612424,31,4,27,153,0,31,178
111297,1,1,0,0,0,1,10
9903369,9,3,6,8,0,9,87
104016,1,1,0,0,0,1,3
9405264,1,1,0,0,1,0,0
9403353,2,2,0,0,1,1,2
9607319,19,4,15,41,0,19,59
9304321,11,3,8,17,3,8,8
9408397,10,5,5,5,2,8,8
9904210,22,1,21,72,0,22,367
9712495,44,2,42,293,19,25,30
9911440,1,1,0,0,0,1,12
9910522,12,2,10,20,0,12,109
9902283,32,3,29,158,0,32,493
2149,17,3,14,57,0,17,133
9807479,12,1,11,32,3,9,23
9704231,38,2,36,251,0,38,145
9509205,8,2,6,9,0,8,9
9606215,10,4,6,18,4,6,9
9602386,4,2,2,3,0,4,7
9503264,37,3,34,178,3,34,65
9807327,49,2,47,443,1,48,188
104122,1,1,0,0,1,0,0
9209279,34,4,30,249,34,0,0
9706512,17,2,15,37,0,17,61
9802405,50,3,47,424,3,47,365
12019,6,1,5,11,0,6,30
9612468,21,1,20,90,0,21,107
9711216,11,1,10,28,0,11,178
9303294,15,1,14,46,15,0,0
9308246,86,2,84,817,7,79,114
9509379,19,1,18,77,19,0,0
9702318,30,2,28,156,0,30,126
9507329,22,3,19,62,1,21,87
9903507,9,3,6,15,0,9,46
9709232,11,2,9,20,0,11,19
9606444,14,2,12,34,7,7,9
9603420,69,2,67,730,2,67,498
9502401,42,2,40,356,42,0,0
9702235,6,2,4,7,6,0,0
9606415,4,3,1,1,0,4,31
9809341,13,1,12,20,0,13,19
9604250,22,2,20,102,14,8,8
9806260,2,1,1,1,0,2,7
9811465,2,1,1,1,0,2,20
9506203,3,2,1,1,0,3,9
9308342,6,4,2,2,6,0,0
9608247,8,2,6,14,0,8,52
9601307,13,2,11,35,8,5,5
9402360,63,9,54,427,5,58,176
9409440,34,4,30,142,0,34,169
9702415,6,2,4,7,0,6,34
9609301,8,2,6,10,1,7,13
10083,11,2,9,40,0,11,13
9607440,42,2,40,248,13,29,43
9204210,9,3,6,16,9,0,0
9703266,24,5,19,93,0,24,127
9908323,17,1,16,64,0,17,120
9307221,14,2,12,59,14,0,0
9811520,6,1,5,10,1,5,38
9401294,16,2,14,70,7,9,9
9707263,27,2,25,106,0,27,115
103168,4,3,1,1,0,4,26
4074,20,4,16,51,0,20,386
9502311,3,1,2,3,0,3,12
6105,12,3,9,24,0,12,155
105239,19,2,17,109,19,0,0
9603414,8,2,6,13,0,8,26
9409419,18,1,17,97,18,0,0
9505304,22,2,20,57,3,19,19
9210280,7,2,5,14,7,0,0
9807269,26,5,21,82,0,26,120
9409408,5,2,3,6,1,4,5
9611437,12,3,9,43,0,12,36
9707511,8,4,4,5,2,6,19
9810289,6,2,4,9,0,6,24
9703294,5,2,3,4,0,5,5
9905220,6,5,1,1,1,5,22
9206219,8,7,1,2,8,0,0
1004,2,1,1,1,2,0,0
9710259,6,1,5,10,0,6,14
9505238,8,4,4,12,0,8,72
8262,11,3,8,25,0,11,21
9608430,32,5,27,149,8,24,36
5159,6,2,4,8,0,6,76
9041,12,2,10,23,1,11,34
9511205,19,6,13,55,19,0,0
9503307,14,4,10,35,0,14,86
10194,11,3,8,38,4,7,41
102145,77,2,75,862,5,72,224
107151,19,6,13,26,0,19,131
202076,15,4,11,26,0,15,188
9402342,13,2,11,42,5,8,8
1101,12,1,11,44,0,12,153
9602250,3,3,0,0,0,3,22
9907352,12,2,10,27,0,12,19
9712546,19,2,17,50,1,18,72
7294,24,2,22,79,1,23,78
9406431,13,7,6,36,13,0,0
9411367,12,2,10,32,12,0,0
9608213,9,2,7,14,0,9,35
2199,44,3,41,248,0,44,154
9811501,54,2,52,636,0,54,372
9604262,3,3,0,0,3,0,0
9705470,9,2,7,23,0,9,18
9809213,3,1,2,3,0,3,4
201206,14,3,11,31,0,14,65
103201,14,1,13,58,14,0,0
9604317,64,1,63,680,10,54,54
9301239,8,2,6,14,8,0,0
109004,1,1,0,0,0,1,13
9401313,0,0,0,0,0,0,0
9411241,9,2,7,22,5,4,4
9803463,2,2,0,0,0,2,8
9405239,21,3,18,76,7,14,25
9703265,5,1,4,7,0,5,5
9312278,11,7,4,5,0,11,32
1169,6,1,5,12,0,6,33
203004,1,1,0,0,1,0,0
201094,1,1,0,0,1,0,0
9806358,18,14,4,5,0,18,31
9511228,15,1,14,34,15,0,0
9602374,41,6,35,148,0,41,520
11112,2,1,1,1,1,1,4
9604352,13,2,11,37,2,11,11
9309232,8,1,7,26,8,0,0
9410240,9,2,7,14,3,6,6
9508369,2,2,0,0,0,2,7
105097,9,1,8,24,0,9,35
9307249,31,5,26,109,8,23,45
9903435,23,3,20,87,0,23,136
9305225,22,4,18,91,22,0,0
9903459,6,1,5,6,1,5,9
9702367,11,3,8,17,2,9,15
9403251,3,1,2,2,3,0,0
101236,3,1,2,2,0,3,16
9412272,8,1,7,8,8,0,0
9602358,6,3,3,4,6,0,0
9811253,26,3,23,71,1,25,51
105050,2,1,1,1,0,2,2
9511330,9,4,5,12,0,9,33
9905512,9,3,6,12,0,9,30
9509217,5,2,3,6,1,4,4
9705432,13,5,8,20,4,9,9
9808479,5,2,3,4,5,0,0
9601333,4,2,2,2,0,4,38
9401270,10,2,8,24,10,0,0
9504247,8,5,3,6,0,8,14
9803210,10,4,6,19,0,10,59
9307208,14,5,9,16,3,11,11
9506266,4,1,3,5,4,0,0
9703212,51,6,45,333,0,51,616
9705416,28,6,22,127,0,28,358
9610431,2,2,0,0,0,2,9
9512417,12,4,8,22,11,1,1
9811234,4,1,3,3,4,0,0
3013,5,2,3,7,1,4,7
107150,6,2,4,9,0,6,65
5179,1,1,0,0,0,1,5
9406204,30,1,29,142,12,18,18
9806519,27,3,24,118,0,27,268
9802315,12,2,10,18,12,0,0
101160,0,0,0,0,0,0,0
6312,6,2,4,9,3,3,6
9610265,17,2,15,30,10,7,7
9605229,23,2,21,98,0,23,119
9904247,2,1,1,1,0,2,14
9904236,10,1,9,27,10,0,0
9803367,3,2,1,1,0,3,5
9710543,9,5,4,7,0,9,70
105311,19,2,17,63,0,19,150
9507220,7,1,6,17,1,6,12
9502260,15,1,14,66,15,0,0
7062,1,1,0,0,1,0,0
9907229,7,1,6,11,0,7,10
5191,24,1,23,106,24,0,0
9211260,30,3,27,156,30,0,0
9610272,5,2,3,5,5,0,0
9912398,13,5,8,19,0,13,76
9908460,2,1,1,1,0,2,4
205296,1,1,0,0,0,1,3
8046,23,2,21,124,0,23,71
112135,5,4,1,1,0,5,30
9912396,8,2,6,17,8,0,0
9911281,0,0,0,0,0,0,0
9706523,5,2,3,4,2,3,3
9602366,25,1,24,103,2,23,48
9609265,6,5,1,3,0,6,10
8129,11,2,9,25,11,0,0
109230,6,1,5,7,0,6,13
9703321,3,1,2,2,1,2,2
9702334,13,6,7,12,0,13,33
9709267,1,1,0,0,1,0,0
9054,3,1,2,3,0,3,8
9710268,6,2,4,7,0,6,15
9603285,19,3,16,30,0,19,45
9806476,1,1,0,0,1,0,0
108046,0,0,0,0,0,0,0
9610532,5,2,3,5,1,4,4
107291,21,4,17,74,1,20,56
109084,6,4,2,5,2,4,6
9306314,4,3,1,1,4,0,0
2118,0,0,0,0,0,0,0
9606474,13,1,12,64,1,12,79
9204237,3,2,1,1,3,0,0
9509352,7,2,5,9,0,7,28
108008,0,0,0,0,0,0,0
5134,12,2,10,26,0,12,83
9611350,3,3,0,0,0,3,10
9805451,8,3,5,9,0,8,28
9905222,8,3,5,12,0,8,74
9911302,15,4,11,22,0,15,56
9903486,1,1,0,0,0,1,16
207319,1,1,0,0,0,1,2
2150,17,4,13,40,1,16,114
203143,0,0,0,0,0,0,0
9606267,8,3,5,11,4,4,5
9402337,25,2,23,133,18,7,7
106023,6,3,3,6,0,6,41
103083,6,1,5,14,0,6,131
9310365,51,1,50,373,1,50,188
9711229,19,3,16,76,2,17,30
9608396,6,1,5,8,3,3,3
9207264,62,4,58,354,0,62,62
9612293,0,0,0,0,0,0,0
9704331,8,1,7,21,8,0,0
9810504,8,2,6,18,0,8,8
9506453,0,0,0,0,0,0,0
103242,10,1,9,19,0,10,42
2273,3,1,2,3,0,3,41
9209287,9,4,5,11,9,0,0
9908415,6,5,1,4,0,6,13
9504288,8,2,6,9,2,6,7
9702281,12,2,10,34,0,12,20
9403227,20,1,19,68,17,3,3
9810253,6,2,4,8,1,5,5
107123,9,3,6,8,0,9,35
9901377,6,2,4,7,1,5,5
206162,20,2,18,62,0,20,137
9509370,8,2,6,14,0,8,8
9701336,8,3,5,11,3,5,11
107113,11,1,10,34,0,11,37
9911264,3,1,2,3,0,3,16
9907452,6,1,5,11,6,0,0
9503366,9,3,6,8,0,9,21
9404361,6,2,4,6,6,0,0
9407292,20,3,17,69,3,17,17
9707404,1,1,0,0,0,1,1
9711456,0,0,0,0,0,0,0
5326,0,0,0,0,0,0,0
9907281,12,3,9,22,0,12,112
107199,5,1,4,7,0,5,21
9611351,1,1,0,0,0,1,6
9508221,9,3,6,16,1,8,14
9410306,1,1,0,0,1,0,0
9903274,3,1,2,3,0,3,99
12261,0,0,0,0,0,0,0
9603390,11,1,10,33,8,3,3
109097,4,2,2,3,0,4,8
9506382,10,1,9,20,0,10,24
9811307,4,2,2,2,0,4,10
9405382,5,4,1,2,0,5,15
109007,6,2,4,7,4,2,2
9807280,1,1,0,0,0,1,1
302087,0,0,0,0,0,0,0
7329,33,2,31,224,0,33,199
9304288,1,1,0,0,1,0,0
9506406,5,2,3,4,0,5,12
9704337,7,1,6,9,4,3,3
11155,3,3,0,0,0,3,17
9809315,26,1,25,123,0,26,148
102271,1,1,0,0,0,1,3
9506334,1,1,0,0,0,1,4
107056,11,2,9,24,0,11,50
9712350,5,1,4,5,0,5,11
9811300,3,1,2,3,0,3,16
9708265,3,1,2,2,0,3,4
9410335,1,1,0,0,0,1,2
9902395,6,3,3,5,0,6,45
9706365,7,1,6,13,2,5,23
9808423,0,0,0,0,0,0,0
207179,1,1,0,0,0,1,3
205255,3,3,0,0,0,3,9
9910219,3,1,2,3,0,3,8
9503224,2,1,1,1,2,0,0
9707485,18,2,16,89,0,18,177
9711294,3,1,2,3,0,3,6
9510326,5,1,4,7,2,3,3
9211225,2,2,0,0,2,0,0
9210208,20,3,17,96,20,0,0
9503376,6,1,5,7,6,0,0
9910375,2,1,1,1,0,2,10
9907574,1,1,0,0,0,1,2
9504320,5,1,4,9,0,5,5
9608469,1,1,0,0,1,0,0
9608404,7,1,6,14,2,5,10
9504205,3,1,2,2,3,0,0
9812332,5,2,3,4,0,5,31
9807405,8,3,5,10,0,8,13
109114,0,0,0,0,0,0,0
110335,0,0,0,0,0,0,0
111186,1,1,0,0,1,0,0
9910293,1,1,0,0,1,0,0
9501293,2,1,1,1,0,2,2
9811280,5,4,1,2,0,5,21
9902406,1,1,0,0,0,1,5
9711365,7,2,5,10,0,7,61
9909445,4,1,3,3,0,4,11
9601208,0,0,0,0,0,0,0
9702340,0,0,0,0,0,0,0
9401305,5,1,4,9,5,0,0
9509231,3,1,2,2,2,1,1
9707334,9,1,8,11,0,9,33
102270,7,1,6,11,0,7,34
9504421,0,0,0,0,0,0,0
208073,2,2,0,0,0,2,27
109140,8,4,4,10,0,8,94
9706383,1,1,0,0,0,1,2
9806335,4,1,3,4,4,0,0
9806408,3,2,1,1,0,3,10
9224,5,4,1,2,0,5,17
9611410,1,1,0,0,0,1,1
3312,8,1,7,22,8,0,0
9503210,10,1,9,17,10,0,0
4226,6,2,4,5,0,6,38
9704372,1,1,0,0,1,0,0
9701374,5,3,2,4,0,5,12
9410266,6,2,4,7,0,6,9
112158,1,1,0,0,0,1,13
9701230,1,1,0,0,0,1,1
9803432,6,4,2,3,0,6,49
9612374,7,3,4,9,0,7,14
9404284,7,2,5,12,7,0,0
5234,0,0,0,0,0,0,0
9403243,14,5,9,16,14,0,0
9207226,10,1,9,14,10,0,0
9801379,14,2,12,31,0,14,64
9807230,3,1,2,3,1,2,2
10177,10,4,6,17,0,10,30
9912420,3,1,2,3,0,3,28
9609470,4,2,2,2,4,0,0
108092,19,4,15,49,0,19,262
9612211,4,2,2,3,4,0,0
9310227,16,2,14,36,16,0,0
101162,3,1,2,2,1,2,2
106071,5,3,2,2,0,5,33
9602302,16,5,11,34,0,16,88
203099,8,1,7,18,0,8,119
9511314,4,3,1,1,4,0,0
9903532,3,2,1,1,0,3,10
9904507,9,1,8,22,0,9,73
12292,11,2,9,14,0,11,51
203238,8,1,7,9,0,8,16
210260,1,1,0,0,0,1,4
9509362,9,5,4,9,9,0,0
9311365,1,1,0,0,1,0,0
8157,3,3,0,0,0,3,3
9905319,0,0,0,0,0,0,0
9602329,8,6,2,3,0,8,87
1202,6,1,5,11,0,6,16
209128,1,1,0,0,1,0,0
9601329,4,2,2,3,4,0,0
9406367,0,0,0,0,0,0,0
106098,7,4,3,5,0,7,18
9907235,5,1,4,7,5,0,0
9612358,5,2,3,5,0,5,14
9606323,6,2,4,8,0,6,9
204191,3,2,1,1,0,3,15
9601247,3,1,2,2,0,3,6
9711302,2,2,0,0,2,0,0
9504286,1,1,0,0,0,1,2
9405323,4,4,0,0,4,0,0
9903418,12,1,11,37,0,12,191
105214,6,1,5,9,0,6,82
9411232,4,1,3,6,4,0,0
5040,2,1,1,1,0,2,4
9302295,6,2,4,11,6,0,0
9812263,2,2,0,0,0,2,9
9311296,5,2,3,5,5,0,0
9204236,7,4,3,6,7,0,0
104074,11,2,9,16,0,11,75
9505324,5,4,1,1,0,5,8
208078,6,3,3,3,0,6,59
9811311,6,1,5,14,2,4,4
9305240,2,2,0,0,2,0,0
9712333,4,3,1,1,2,2,2
9509297,3,2,1,2,1,2,2
108020,0,0,0,0,0,0,0
9905440,2,1,1,1,1,1,2
9609321,7,1,6,20,7,0,0
9602259,5,4,1,1,5,0,0
4228,4,3,1,1,0,4,21
204342,14,1,13,50,0,14,55
9401345,2,2,0,0,0,2,4
9310229,5,5,0,0,5,0,0
9907307,8,1,7,17,0,8,71
10291,0,0,0,0,0,0,0
207108,4,2,2,2,0,4,89
12073,13,4,9,15,0,13,110
105005,8,3,5,9,0,8,85
9806528,21,5,16,54,0,21,62
9712252,6,2,4,7,6,0,0
109254,0,0,0,0,0,0,0
9703258,7,5,2,4,0,7,58
9807453,5,2,3,6,0,5,8
102106,2,2,0,0,0,2,6
9408272,5,1,4,9,5,0,0
9803218,11,1,10,42,0,11,96
7056,4,3,1,3,0,4,13
9712325,11,1,10,34,1,10,27
102150,2,1,1,1,0,2,15
9811405,6,1,5,10,0,6,17
9903340,7,3,4,7,0,7,60
9705288,7,1,6,15,0,7,12
9912500,1,1,0,0,0,1,7
9504423,5,1,4,4,0,5,10
9905241,5,1,4,9,5,0,0
9611369,2,1,1,1,0,2,4
7021,5,1,4,7,0,5,14
9910514,1,1,0,0,1,0,0
11141,1,1,0,0,0,1,6
9805433,5,1,4,6,2,3,3
108126,1,1,0,0,1,0,0
9509234,2,2,0,0,0,2,2
9603300,1,1,0,0,1,0,0
9506271,20,2,18,104,20,0,0
105237,1,1,0,0,0,1,1
203030,5,1,4,5,0,5,100
9310298,9,4,5,10,9,0,0
9512204,8,6,2,2,4,4,4
7033,2,2,0,0,0,2,2
9512296,5,2,3,4,3,2,2
9612462,13,3,10,22,0,13,23
301042,1,1,0,0,0,1,1
9609317,0,0,0,0,0,0,0
9712223,4,2,2,4,0,4,22
211206,1,1,0,0,0,1,19
9906342,0,0,0,0,0,0,0
9133,13,2,11,19,0,13,99
9311352,3,3,0,0,3,0,0
9903357,3,2,1,2,1,2,2
9806212,4,4,0,0,4,0,0
201123,1,1,0,0,0,1,1
9610279,2,1,1,1,0,2,9
9810245,2,1,1,1,0,2,3
9902401,3,1,2,3,0,3,48
9709203,3,2,1,1,0,3,10
2018,4,1,3,5,4,0,0
9802278,1,1,0,0,0,1,3
110399,2,2,0,0,0,2,6
9411282,9,2,7,17,1,8,15
9610405,3,1,2,2,3,0,0
9407242,1,1,0,0,1,0,0
9702246,0,0,0,0,0,0,0
9405390,3,3,0,0,3,0,0
203131,7,5,2,2,0,7,53
9812363,7,1,6,8,3,4,4
9608426,2,1,1,1,0,2,4
9505335,5,2,3,7,1,4,4
9909562,4,4,0,0,0,4,20
10012,2,1,1,1,2,0,0
205047,0,0,0,0,0,0,0
9904235,0,0,0,0,0,0,0
9703394,1,1,0,0,1,0,0
9611368,3,1,2,2,0,3,4
104291,4,1,3,3,1,3,3
9905223,0,0,0,0,0,0,0
10157,1,1,0,0,0,1,1
9711492,0,0,0,0,0,0,0
9809245,9,1,8,24,0,9,42
204354,1,1,0,0,0,1,2
9606459,2,1,1,1,0,2,2
9309247,1,1,0,0,1,0,0
101098,7,3,4,6,1,6,17
9408216,5,3,2,3,5,0,0
11228,0,0,0,0,0,0,0
9412244,6,1,5,9,6,0,0
9608307,1,1,0,0,1,0,0
210069,0,0,0,0,0,0,0
203140,1,1,0,0,0,1,8
9602336,18,3,15,73,0,18,43
9155,2,1,1,1,0,2,23
208248,1,1,0,0,0,1,8
9506412,4,1,3,4,4,0,0
108174,1,1,0,0,0,1,11
11069,0,0,0,0,0,0,0
4111,2,1,1,1,0,2,4
102248,0,0,0,0,0,0,0
9212273,1,1,0,0,1,0,0
9703217,4,3,1,1,4,0,0
9704439,3,2,1,1,1,2,3
7215,5,3,2,2,2,3,3
4153,4,2,2,3,4,0,0
9505432,4,3,1,1,1,3,3
9810354,2,1,1,1,1,1,1
302092,0,0,0,0,0,0,0
210209,1,1,0,0,0,1,9
203103,1,1,0,0,0,1,3
205206,1,1,0,0,0,1,2
9509373,8,4,4,6,5,3,3
9307253,4,4,0,0,4,0,0
9505261,1,1,0,0,1,0,0
9910390,1,1,0,0,0,1,7
101022,5,1,4,6,0,5,9
9706531,6,1,5,10,0,6,11
9503350,2,2,0,0,0,2,5
102245,5,1,4,5,1,4,8
103130,3,2,1,1,0,3,11
205100,0,0,0,0,0,0,0
9408320,1,1,0,0,0,1,1
209309,0,0,0,0,0,0,0
5176,0,0,0,0,0,0,0
9812300,0,0,0,0,0,0,0
2301,1,1,0,0,0,1,3
212373,0,0,0,0,0,0,0
106191,1,1,0,0,0,1,7
3052,1,1,0,0,0,1,1
9903365,5,2,3,7,5,0,0
108267,0,0,0,0,0,0,0
2034,1,1,0,0,0,1,2
109224,6,2,4,5,1,5,9
111075,5,2,3,5,0,5,16
102173,2,2,0,0,0,2,4
9604303,4,1,3,3,4,0,0
9903510,9,4,5,9,1,8,38
9706477,0,0,0,0,0,0,0
103193,0,0,0,0,0,0,0
101215,3,2,1,1,0,3,15
9708315,2,2,0,0,2,0,0
8139,2,1,1,1,0,2,8
2249,5,1,4,5,0,5,21
9812395,1,1,0,0,0,1,1
9505442,1,1,0,0,0,1,2
9409445,2,1,1,1,0,2,6
2098,3,2,1,1,0,3,3
9807265,1,1,0,0,0,1,15
9906332,1,1,0,0,0,1,1
9905318,5,3,2,2,0,5,5
101286,5,2,3,6,5,0,0
7111,5,2,3,4,5,0,0
108223,1,1,0,0,0,1,3
9904407,1,1,0,0,1,0,0
9610221,0,0,0,0,0,0,0
9412329,2,2,0,0,1,1,1
9804291,1,1,0,0,0,1,1
9606357,3,2,1,1,3,0,0
206208,1,1,0,0,0,1,9
9809390,1,1,0,0,0,1,4
9805423,2,2,0,0,0,2,7
9909453,1,1,0,0,1,0,0
211455,0,0,0,0,0,0,0
9604316,4,4,0,0,0,4,19
9801413,0,0,0,0,0,0,0
107036,1,1,0,0,0,1,4
101200,0,0,0,0,0,0,0
2073,0,0,0,0,0,0,0
9712328,3,2,1,2,0,3,3
211034,0,0,0,0,0,0,0
9404311,3,2,1,1,3,0,0
9503201,3,3,0,0,3,0,0
8084,6,1,5,7,1,5,9
204090,1,1,0,0,0,1,1
9509390,1,1,0,0,0,1,1
9812528,0,0,0,0,0,0,0
9712284,2,1,1,1,0,2,8
9803291,0,0,0,0,0,0,0
110117,2,2,0,0,0,2,5
9806373,3,1,2,3,0,3,5
9910436,3,1,2,3,0,3,8
8210,3,2,1,1,0,3,11
106351,0,0,0,0,0,0,0
2223,4,1,3,3,2,2,3
105013,1,1,0,0,0,1,7
209274,0,0,0,0,0,0,0
9512324,0,0,0,0,0,0,0
7333,0,0,0,0,0,0,0
9903206,2,2,0,0,0,2,2
9609438,1,1,0,0,0,1,1
3209,2,1,1,1,0,2,6
9710252,0,0,0,0,0,0,0
207269,2,2,0,0,0,2,7
9310238,1,1,0,0,1,0,0
9510279,3,3,0,0,0,3,9
9026,0,0,0,0,0,0,0
9412284,0,0,0,0,0,0,0
105091,0,0,0,0,0,0,0
111127,0,0,0,0,0,0,0
9403277,4,2,2,3,1,3,3
9709231,6,4,2,3,0,6,16
9301250,1,1,0,0,0,1,1
103013,1,1,0,0,0,1,1
9405306,0,0,0,0,0,0,0
9906411,4,1,3,5,4,0,0
108231,0,0,0,0,0,0,0
9305271,2,2,0,0,2,0,0
201244,0,0,0,0,0,0,0
9903287,3,1,2,3,0,3,12
9910245,1,1,0,0,0,1,2
9808204,0,0,0,0,0,0,0
201186,1,1,0,0,0,1,1
9502369,2,2,0,0,2,0,0
9607267,0,0,0,0,0,0,0
9506302,1,1,0,0,0,1,1
9810321,1,1,0,0,0,1,4
9606284,2,2,0,0,1,1,1
9263,1,1,0,0,1,0,0
9907316,2,2,0,0,0,2,14
9904318,1,1,0,0,0,1,1
9710540,1,1,0,0,0,1,1
208239,0,0,0,0,0,0,0
9901357,3,2,1,1,3,0,0
9504412,0,0,0,0,0,0,0
9905499,6,1,5,9,0,6,12
10072,0,0,0,0,0,0,0
9901262,1,1,0,0,1,0,0
9609260,1,1,0,0,1,0,0
9511471,1,1,0,0,1,0,0
9706416,1,1,0,0,0,1,1
9809563,2,2,0,0,0,2,2
9602286,0,0,0,0,0,0,0
9703453,5,2,3,4,5,0,0
10309,0,0,0,0,0,0,0
