fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
1252,0,0,0,0,0,0,0
9805455,2,1,1,1,2,0,0
8325,0,0,0,0,0,0,0
9912204,2,1,1,1,0,2,4
9812517,2,2,0,0,2,0,0
9803346,1,1,0,0,1,0,0
2153,1,1,0,0,0,1,5
9807276,2,1,1,1,1,1,1
9705405,5,2,3,7,0,5,9
9507427,6,3,3,5,6,0,0
9911277,4,1,3,5,0,4,4
208034,1,1,0,0,0,1,5
9703214,2,1,1,1,0,2,2
9910232,0,0,0,0,0,0,0
210109,1,1,0,0,0,1,5
202196,3,1,2,3,0,3,9
101351,2,1,1,1,0,2,25
202020,0,0,0,0,0,0,0
9406343,2,1,1,1,2,0,0
9905485,3,1,2,2,0,3,4
9702272,1,1,0,0,0,1,3
9504276,4,3,1,1,4,0,0
9707487,2,1,1,1,0,2,4
9606409,3,1,2,2,3,0,0
7084,2,1,1,1,2,0,0
9605466,0,0,0,0,0,0,0
9902397,2,1,1,1,0,2,4
110071,2,2,0,0,0,2,2
9409338,1,1,0,0,1,0,0
207097,0,0,0,0,0,0,0
9710485,0,0,0,0,0,0,0
7281,7,1,6,12,7,0,0
9504369,2,1,1,1,2,0,0
9804276,0,0,0,0,0,0,0
5115,3,3,0,0,0,3,3
210122,0,0,0,0,0,0,0
9804325,1,1,0,0,0,1,2
111437,1,1,0,0,1,0,0
9901292,1,1,0,0,1,0,0
9607313,1,1,0,0,0,1,1
2129,0,0,0,0,0,0,0
107012,2,2,0,0,0,2,10
110101,1,1,0,0,0,1,1
9059,1,1,0,0,1,0,0
9604402,7,2,5,8,0,7,29
9610526,2,2,0,0,2,0,0
9908228,0,0,0,0,0,0,0
9703409,1,1,0,0,1,0,0
9811388,1,1,0,0,1,0,0
210411,3,3,0,0,1,2,8
9312214,1,1,0,0,0,1,2
9311272,1,1,0,0,1,0,0
9709207,3,1,2,3,0,3,10
205268,0,0,0,0,0,0,0
9810420,3,2,1,1,0,3,4
105227,3,2,1,1,0,3,35
9510317,0,0,0,0,0,0,0
9611421,0,0,0,0,0,0,0
9811401,1,1,0,0,0,1,3
9707456,1,1,0,0,0,1,3
9802446,0,0,0,0,0,0,0
203185,0,0,0,0,0,0,0
3130,5,3,2,3,5,0,0
9806363,1,1,0,0,0,1,1
211053,0,0,0,0,0,0,0
212035,2,2,0,0,0,2,40
106134,0,0,0,0,0,0,0
5073,2,2,0,0,0,2,3
105276,0,0,0,0,0,0,0
8111,0,0,0,0,0,0,0
210364,0,0,0,0,0,0,0
105092,3,3,0,0,0,3,8
203097,0,0,0,0,0,0,0
9506403,0,0,0,0,0,0,0
9504429,2,1,1,1,1,1,1
9910452,2,1,1,1,0,2,4
9509210,0,0,0,0,0,0,0
9711507,0,0,0,0,0,0,0
201173,1,1,0,0,0,1,1
209013,0,0,0,0,0,0,0
9409256,1,1,0,0,1,0,0
9906439,3,1,2,2,0,3,8
9506394,2,2,0,0,0,2,2
208019,1,1,0,0,0,1,14
9612208,3,1,2,2,1,2,4
302234,0,0,0,0,0,0,0
9409262,1,1,0,0,0,1,2
9812515,0,0,0,0,0,0,0
111135,2,1,1,1,2,0,0
9608362,0,0,0,0,0,0,0
9710556,4,1,3,3,4,0,0
110257,2,1,1,1,0,2,6
9609478,0,0,0,0,0,0,0
208125,1,1,0,0,0,1,2
9702411,2,1,1,1,0,2,2
9707232,0,0,0,0,0,0,0
9803420,3,3,0,0,3,0,0
9710201,1,1,0,0,1,0,0
206197,0,0,0,0,0,0,0
9409405,1,1,0,0,1,0,0
212322,0,0,0,0,0,0,0
9511203,2,1,1,1,2,0,0
9710484,1,1,0,0,0,1,1
9712431,2,1,1,1,2,0,0
1132,3,1,2,2,0,3,12
9912475,1,1,0,0,1,0,0
205267,0,0,0,0,0,0,0
9332,0,0,0,0,0,0,0
12166,1,1,0,0,1,0,0
9802335,0,0,0,0,0,0,0
9707253,0,0,0,0,0,0,0
9905447,0,0,0,0,0,0,0
102016,2,1,1,1,0,2,7
9410321,2,2,0,0,1,1,1
9811318,1,1,0,0,0,1,1
9311244,1,1,0,0,0,1,2
111419,0,0,0,0,0,0,0
6352,2,1,1,1,0,2,7
3279,5,2,3,4,3,2,2
9803234,0,0,0,0,0,0,0
9709416,0,0,0,0,0,0,0
212341,2,1,1,1,0,2,2
9302213,6,5,1,2,6,0,0
9706536,2,1,1,1,0,2,2
111014,1,1,0,0,0,1,6
204016,0,0,0,0,0,0,0
11297,1,1,0,0,1,0,0
9211333,1,1,0,0,1,0,0
10301,1,1,0,0,0,1,5
9906247,0,0,0,0,0,0,0
9312230,2,1,1,1,2,0,0
9610480,0,0,0,0,0,0,0
112077,1,1,0,0,0,1,1
9809332,0,0,0,0,0,0,0
3099,1,1,0,0,0,1,1
9512305,0,0,0,0,0,0,0
9904202,2,1,1,1,2,0,0
212384,1,1,0,0,0,1,15
9707465,2,1,1,1,2,0,0
9512285,2,2,0,0,2,0,0
203057,1,1,0,0,0,1,1
206246,2,1,1,1,0,2,9
204243,0,0,0,0,0,0,0
9912294,1,1,0,0,1,0,0
203161,4,2,2,3,0,4,51
9711375,0,0,0,0,0,0,0
9906328,2,2,0,0,0,2,4
210190,0,0,0,0,0,0,0
212091,0,0,0,0,0,0,0
109118,2,1,1,1,1,1,1
9810372,1,1,0,0,1,0,0
9310234,5,1,4,5,5,0,0
211463,0,0,0,0,0,0,0
9905235,0,0,0,0,0,0,0
9811432,0,0,0,0,0,0,0
209262,5,1,4,8,0,5,29
9609250,2,2,0,0,0,2,8
6273,5,1,4,10,0,5,8
9911211,0,0,0,0,0,0,0
9603370,0,0,0,0,0,0,0
201108,1,1,0,0,0,1,1
103349,1,1,0,0,1,0,0
112018,0,0,0,0,0,0,0
4120,0,0,0,0,0,0,0
109071,0,0,0,0,0,0,0
209054,1,1,0,0,0,1,5
9701297,0,0,0,0,0,0,0
7046,0,0,0,0,0,0,0
204196,0,0,0,0,0,0,0
211136,1,1,0,0,0,1,6
9806341,0,0,0,0,0,0,0
110308,0,0,0,0,0,0,0
210222,0,0,0,0,0,0,0
2136,1,1,0,0,0,1,4
9404336,2,2,0,0,2,0,0
204034,1,1,0,0,0,1,2
211246,0,0,0,0,0,0,0
110232,1,1,0,0,1,0,0
9909544,2,2,0,0,2,0,0
9711370,0,0,0,0,0,0,0
112288,0,0,0,0,0,0,0
9807370,0,0,0,0,0,0,0
9812362,0,0,0,0,0,0,0
9804433,1,1,0,0,0,1,2
9802286,2,2,0,0,2,0,0
210214,0,0,0,0,0,0,0
9509253,0,0,0,0,0,0,0
9606201,1,1,0,0,1,0,0
211297,0,0,0,0,0,0,0
205223,0,0,0,0,0,0,0
1190,1,1,0,0,0,1,3
9902414,2,1,1,1,2,0,0
9703382,1,1,0,0,0,1,2
9911201,0,0,0,0,0,0,0
209173,0,0,0,0,0,0,0
9706215,0,0,0,0,0,0,0
9411391,0,0,0,0,0,0,0
212364,0,0,0,0,0,0,0
201157,0,0,0,0,0,0,0
9710219,2,1,1,1,0,2,2
9311287,2,2,0,0,0,2,5
106234,0,0,0,0,0,0,0
9401205,2,2,0,0,2,0,0
12079,0,0,0,0,0,0,0
106131,1,1,0,0,0,1,12
9508244,0,0,0,0,0,0,0
9911374,1,1,0,0,0,1,1
9705317,0,0,0,0,0,0,0
9808216,2,2,0,0,2,0,0
103135,0,0,0,0,0,0,0
9903378,0,0,0,0,0,0,0
9015,0,0,0,0,0,0,0
210408,1,1,0,0,0,1,10
111261,0,0,0,0,0,0,0
302105,0,0,0,0,0,0,0
3216,1,1,0,0,1,0,0
9712289,0,0,0,0,0,0,0
11328,1,1,0,0,1,0,0
211425,0,0,0,0,0,0,0
210295,0,0,0,0,0,0,0
9906317,1,1,0,0,0,1,3
9504202,0,0,0,0,0,0,0
9708388,3,2,1,2,3,0,0
107019,0,0,0,0,0,0,0
9212255,2,1,1,1,2,0,0
9305272,1,1,0,0,1,0,0
9505365,0,0,0,0,0,0,0
9610531,0,0,0,0,0,0,0
9304244,0,0,0,0,0,0,0
10200,0,0,0,0,0,0,0
9809369,0,0,0,0,0,0,0
9310354,0,0,0,0,0,0,0
110222,0,0,0,0,0,0,0
302199,0,0,0,0,0,0,0
108125,0,0,0,0,0,0,0
109237,0,0,0,0,0,0,0
210390,0,0,0,0,0,0,0
11198,0,0,0,0,0,0,0
209242,1,1,0,0,0,1,7
302016,0,0,0,0,0,0,0
207304,0,0,0,0,0,0,0
9710501,0,0,0,0,0,0,0
9709304,0,0,0,0,0,0,0
10202,0,0,0,0,0,0,0
105044,0,0,0,0,0,0,0
302219,0,0,0,0,0,0,0
9610317,0,0,0,0,0,0,0
210273,0,0,0,0,0,0,0
9604435,1,1,0,0,1,0,0
8249,0,0,0,0,0,0,0
209063,1,1,0,0,0,1,10
6217,0,0,0,0,0,0,0
103236,1,1,0,0,1,0,0
9612215,1,1,0,0,0,1,1
9604212,1,1,0,0,1,0,0
9905233,1,1,0,0,1,0,0
9910337,0,0,0,0,0,0,0
202259,0,0,0,0,0,0,0
111108,0,0,0,0,0,0,0
110162,0,0,0,0,0,0,0
9902287,0,0,0,0,0,0,0
9902421,0,0,0,0,0,0,0
9602228,0,0,0,0,0,0,0
210236,2,2,0,0,0,2,69
109205,0,0,0,0,0,0,0
208033,0,0,0,0,0,0,0
112325,0,0,0,0,0,0,0
9809300,2,1,1,1,2,0,0
211368,0,0,0,0,0,0,0
9406234,0,0,0,0,0,0,0
9607203,0,0,0,0,0,0,0
301243,0,0,0,0,0,0,0
301078,1,1,0,0,0,1,2
6296,0,0,0,0,0,0,0
9308202,0,0,0,0,0,0,0
10311,0,0,0,0,0,0,0
9901274,1,1,0,0,1,0,0
9908422,0,0,0,0,0,0,0
211128,0,0,0,0,0,0,0
212100,0,0,0,0,0,0,0
9804203,0,0,0,0,0,0,0
212362,1,1,0,0,0,1,3
111238,0,0,0,0,0,0,0
210280,0,0,0,0,0,0,0
9098,0,0,0,0,0,0,0
9505258,0,0,0,0,0,0,0
107134,0,0,0,0,0,0,0
9607295,0,0,0,0,0,0,0
9705355,1,1,0,0,0,1,4
9504409,1,1,0,0,1,0,0
3094,0,0,0,0,0,0,0
212176,0,0,0,0,0,0,0
9302275,1,1,0,0,1,0,0
207218,0,0,0,0,0,0,0
9407217,1,1,0,0,1,0,0
204298,0,0,0,0,0,0,0
9705456,5,1,4,5,5,0,0
9712526,4,3,1,1,4,0,0
112196,0,0,0,0,0,0,0
207175,0,0,0,0,0,0,0
11371,0,0,0,0,0,0,0
1129,1,1,0,0,1,0,0
2256,0,0,0,0,0,0,0
9910549,0,0,0,0,0,0,0
9702233,1,1,0,0,0,1,1
9412317,0,0,0,0,0,0,0
3002,0,0,0,0,0,0,0
111281,0,0,0,0,0,0,0
210404,0,0,0,0,0,0,0
106183,0,0,0,0,0,0,0
102126,1,1,0,0,0,1,4
301138,0,0,0,0,0,0,0
211010,0,0,0,0,0,0,0
203157,1,1,0,0,1,0,0
9810380,0,0,0,0,0,0,0
9907492,0,0,0,0,0,0,0
9702213,0,0,0,0,0,0,0
9906425,1,1,0,0,1,0,0
9602227,0,0,0,0,0,0,0
104194,0,0,0,0,0,0,0
5240,0,0,0,0,0,0,0
9808359,0,0,0,0,0,0,0
9708277,0,0,0,0,0,0,0
9305318,0,0,0,0,0,0,0
9609464,0,0,0,0,0,0,0
204281,0,0,0,0,0,0,0
210225,0,0,0,0,0,0,0
9609513,0,0,0,0,0,0,0
9411320,0,0,0,0,0,0,0
210120,0,0,0,0,0,0,0
9904406,0,0,0,0,0,0,0
9505323,0,0,0,0,0,0,0
210076,0,0,0,0,0,0,0
9605263,0,0,0,0,0,0,0
9702264,1,1,0,0,1,0,0
112258,0,0,0,0,0,0,0
9402345,0,0,0,0,0,0,0
9312314,0,0,0,0,0,0,0
9711286,1,1,0,0,1,0,0
9502228,0,0,0,0,0,0,0
6118,1,1,0,0,0,1,2
210283,2,1,1,1,0,2,37
111349,0,0,0,0,0,0,0
9405402,0,0,0,0,0,0,0
208169,0,0,0,0,0,0,0
9802349,0,0,0,0,0,0,0
105339,0,0,0,0,0,0,0
301013,0,0,0,0,0,0,0
9701280,0,0,0,0,0,0,0
9603407,0,0,0,0,0,0,0
9809551,1,1,0,0,1,0,0
9608228,0,0,0,0,0,0,0
9506249,0,0,0,0,0,0,0
207240,0,0,0,0,0,0,0
210056,0,0,0,0,0,0,0
105047,0,0,0,0,0,0,0
210386,0,0,0,0,0,0,0
9503287,0,0,0,0,0,0,0
9905306,0,0,0,0,0,0,0
9912381,0,0,0,0,0,0,0
211453,0,0,0,0,0,0,0
9604307,0,0,0,0,0,0,0
9309273,0,0,0,0,0,0,0
9706446,0,0,0,0,0,0,0
9712449,0,0,0,0,0,0,0
112096,0,0,0,0,0,0,0
110392,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0
9306210,1,1,0,0,1,0,0
9511283,0,0,0,0,0,0,0
209163,0,0,0,0,0,0,0
9802261,0,0,0,0,0,0,0
210230,0,0,0,0,0,0,0
9801367,0,0,0,0,0,0,0
211117,0,0,0,0,0,0,0
9708235,1,1,0,0,1,0,0
105259,1,1,0,0,1,0,0
210293,0,0,0,0,0,0,0
9239,0,0,0,0,0,0,0
207089,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0
9801275,0,0,0,0,0,0,0
9802339,0,0,0,0,0,0,0
210309,0,0,0,0,0,0,0
10242,0,0,0,0,0,0,0
9809516,0,0,0,0,0,0,0
9911320,0,0,0,0,0,0,0
211373,0,0,0,0,0,0,0
9803214,9,1,8,19,0,9,9
104018,1,1,0,0,0,1,5
9908395,23,3,20,99,1,22,270
9606435,9,2,7,14,0,9,48
204087,5,1,4,7,0,5,9
9705388,10,2,8,31,0,10,11
9204204,36,3,33,252,36,0,0
9905347,12,5,7,17,0,12,83
9307342,15,2,13,31,15,0,0
9405265,1,1,0,0,1,0,0
9305234,2,1,1,1,2,0,0
9611334,2,1,1,1,1,1,1
9602424,14,1,13,32,0,14,26
9409372,12,6,6,12,0,12,28
9904279,56,4,52,414,0,56,752
9712537,29,2,27,125,0,29,294
9912457,33,2,31,175,0,33,222
9911465,4,1,3,3,0,4,22
9707203,13,1,12,40,0,13,35
9306333,45,3,42,317,45,0,0
9808321,2,1,1,1,0,2,7
9707235,34,1,33,176,1,33,153
9502219,8,2,6,15,8,0,0
9606467,9,3,6,21,1,8,28
9607251,24,3,21,72,3,21,63
9504314,39,5,34,163,3,36,80
9808265,47,3,44,316,1,46,417
9807514,2,2,0,0,2,0,0
9309283,46,4,42,374,46,0,0
9707354,42,3,39,176,0,42,171
9809594,25,2,23,136,3,22,36
9806471,34,2,32,225,0,34,299
9612490,10,3,7,16,0,10,40
9711220,6,1,5,8,0,6,77
9306270,24,4,20,68,11,13,13
9312311,49,5,44,229,1,48,122
9604387,51,1,50,384,33,18,18
9702322,38,2,36,254,0,38,240
111073,0,0,0,0,0,0,0
9905413,6,1,5,11,6,0,0
6107,0,0,0,0,0,0,0
9304302,12,1,11,37,12,0,0
9604320,70,1,69,749,2,68,451
9602299,37,2,35,239,12,25,25
9705433,18,5,13,31,10,8,8
9708239,19,2,17,71,4,15,102
9805424,35,2,33,210,0,35,203
9605357,50,1,49,397,30,20,20
9608401,27,1,26,125,27,0,0
9212246,18,3,15,87,18,0,0
9709270,2,2,0,0,0,2,7
9310217,4,2,2,4,2,2,2
9703437,21,1,20,65,0,21,136
9605206,8,4,4,9,2,6,8
9405207,38,6,32,175,1,37,129
9409453,20,5,15,53,2,18,42
9402219,16,2,14,37,16,0,0
9710364,6,2,4,4,0,6,12
102020,5,1,4,8,1,4,8
9608322,48,2,46,281,5,43,83
9206239,8,3,5,16,8,0,0
9707342,10,5,5,8,0,10,30
9910309,31,1,30,117,0,31,215
7043,0,0,0,0,0,0,0
9902274,4,2,2,2,0,4,25
9512328,21,2,19,118,1,20,60
9709442,37,1,36,163,0,37,178
104073,20,4,16,60,0,20,241
6059,8,3,5,13,0,8,170
9506207,11,3,8,21,0,11,31
7034,9,5,4,9,0,9,83
202089,16,1,15,78,0,16,16
9605365,6,1,5,8,0,6,16
9412322,18,3,15,89,4,14,14
9505308,14,5,9,25,14,0,0
9402226,3,1,2,2,1,2,2
9909509,32,1,31,125,0,32,193
9308210,13,4,9,22,7,6,6
9612253,16,2,14,52,1,15,44
101331,1,1,0,0,0,1,2
9905443,25,2,23,105,2,23,102
9705362,3,1,2,3,0,3,7
9903303,6,4,2,5,0,6,22
9206221,6,5,1,2,6,0,0
4220,2,2,0,0,0,2,2
9702433,11,2,9,27,1,10,10
9408287,13,2,11,47,13,0,0
203075,4,2,2,3,0,4,8
9610461,10,2,8,20,0,10,134
10348,19,3,16,50,0,19,95
9605273,25,1,24,104,25,0,0
9610325,40,6,34,155,14,26,26
9509398,4,1,3,6,0,4,30
102122,72,5,67,930,25,47,211
102147,68,2,66,704,4,64,158
107316,17,3,14,32,0,17,182
9808299,45,3,42,319,0,45,333
9209213,10,2,8,33,10,0,0
6319,11,1,10,32,0,11,136
9612294,9,3,6,15,0,9,46
9246,8,3,5,14,0,8,12
9805208,28,2,26,137,0,28,53
7362,14,2,12,26,0,14,61
9406432,12,2,10,49,12,0,0
9506332,9,1,8,18,0,9,9
9610267,13,3,10,22,0,13,50
4130,9,1,8,24,0,9,35
9812486,42,3,39,471,0,42,433
109047,1,1,0,0,0,1,2
9812523,12,3,9,23,0,12,29
9812250,1,1,0,0,1,0,0
207004,10,2,8,20,0,10,57
107057,9,2,7,26,0,9,9
9605431,58,1,57,566,1,57,123
9410389,4,2,2,2,0,4,7
1166,13,3,10,11,0,13,116
9302220,2,2,0,0,1,1,3
9501394,15,2,13,50,15,0,0
9507366,7,2,5,9,7,0,0
9410353,30,1,29,124,12,18,18
9806392,4,1,3,3,0,4,12
9312347,12,4,8,12,0,12,27
1194,4,2,2,2,0,4,6
204101,8,1,7,11,0,8,165
2104,1,1,0,0,1,0,0
9506456,15,1,14,29,15,0,0
9605327,17,1,16,78,0,17,94
9605462,6,3,3,5,0,6,64
9210277,10,4,6,11,10,0,0
9607233,9,3,6,14,0,9,16
9408396,7,1,6,19,0,7,7
9505224,18,1,17,38,1,17,35
9603376,4,1,3,6,0,4,12
112334,2,2,0,0,0,2,8
9307301,31,5,26,111,9,22,42
9903474,15,1,14,44,0,15,151
9611433,72,2,70,708,2,70,229
9709289,6,1,5,10,6,0,0
9804288,11,3,8,17,11,0,0
7341,1,1,0,0,0,1,3
105008,9,2,7,12,0,9,143
9605412,21,3,18,86,4,17,34
9803386,1,1,0,0,1,0,0
9405340,12,1,11,32,12,0,0
9911286,8,6,2,3,1,7,9
9608399,4,1,3,5,0,4,20
9710379,8,2,6,11,0,8,57
9512404,15,1,14,35,0,15,61
211313,1,1,0,0,0,1,1
9806485,1,1,0,0,1,0,0
9409371,27,3,24,106,24,3,3
9410292,3,1,2,3,0,3,6
9511263,6,5,1,3,0,6,31
9806430,10,1,9,25,1,9,20
9309219,15,4,11,26,15,0,0
9509249,16,1,15,49,16,0,0
9704347,9,3,6,19,0,9,199
9706298,16,3,13,37,0,16,242
9511317,4,3,1,1,0,4,23
9603333,12,4,8,20,0,12,27
9809499,1,1,0,0,0,1,3
9907408,16,1,15,39,16,0,0
9806400,9,6,3,5,0,9,97
9411274,5,1,4,7,5,0,0
9410338,26,1,25,87,0,26,42
9807454,7,4,3,4,0,7,87
9909561,7,5,2,3,3,4,5
2221,5,3,2,3,0,5,18
9902423,35,2,33,263,35,0,0
9704378,13,7,6,12,0,13,27
9608394,24,2,22,86,0,24,177
9912301,4,2,2,4,0,4,24
9905281,13,1,12,33,4,9,9
9804206,5,3,2,3,0,5,8
9801204,4,1,3,4,0,4,16
106113,6,1,5,9,0,6,13
9507242,14,1,13,59,0,14,39
110014,4,3,1,2,0,4,24
9205207,3,2,1,1,3,0,0
9907436,18,2,16,57,0,18,84
9909567,8,3,5,10,0,8,230
9804355,21,1,20,103,1,20,23
109125,14,2,12,32,0,14,158
9408313,6,2,4,8,6,0,0
9909369,6,2,4,4,0,6,31
9708248,4,2,2,3,4,0,0
102316,7,1,6,16,3,4,4
9602322,9,1,8,12,0,9,23
9912407,9,2,7,16,4,5,9
9904470,1,1,0,0,0,1,3
9511469,5,4,1,1,5,0,0
9709215,15,7,8,28,1,14,58
9706487,9,1,8,18,0,9,12
9906335,2,2,0,0,0,2,12
202031,5,2,3,4,0,5,19
9306268,3,1,2,3,3,0,0
9802219,2,1,1,1,0,2,4
9505220,1,1,0,0,1,0,0
102186,2,1,1,1,0,2,5
9310337,4,1,3,6,4,0,0
9403281,20,4,16,53,20,0,0
9807490,2,2,0,0,0,2,8
3305,4,4,0,0,0,4,10
9708355,1,1,0,0,1,0,0
104137,22,3,19,85,5,17,17
105222,4,1,3,3,1,3,3
9411276,2,2,0,0,1,1,1
9603335,12,5,7,12,0,12,48
9608343,20,2,18,114,1,19,86
9302269,3,1,2,2,2,1,1
9609364,5,3,2,3,1,4,8
3172,15,2,13,32,0,15,148
9141,12,1,11,27,0,12,116
9204222,6,1,5,12,6,0,0
9610280,12,6,6,10,3,9,13
9810328,18,2,16,57,1,17,51
9908333,8,1,7,16,0,8,28
9909364,1,1,0,0,1,0,0
109245,3,1,2,3,2,1,2
2168,3,2,1,1,0,3,26
9805432,3,1,2,3,1,2,2
2044,1,1,0,0,0,1,15
9409442,8,2,6,11,5,3,3
9707281,14,1,13,38,0,14,75
103105,9,1,8,31,0,9,118
9310379,55,4,51,384,1,54,291
9802404,8,2,6,8,0,8,21
9712381,0,0,0,0,0,0,0
9212271,31,2,29,119,1,30,30
9604202,9,4,5,8,0,9,77
5236,5,2,3,4,1,4,8
9812236,21,3,18,73,0,21,76
9501290,1,1,0,0,1,0,0
201151,4,1,3,5,0,4,12
9806354,33,2,31,179,0,33,305
9210244,11,3,8,23,11,0,0
9308328,8,2,6,13,8,0,0
9603345,5,3,2,5,0,5,10
9703303,9,1,8,27,0,9,23
9408257,11,1,10,16,6,5,5
111043,1,1,0,0,0,1,5
108216,20,3,17,65,0,20,41
9903288,9,2,7,17,9,0,0
207227,17,4,13,38,0,17,132
9604357,15,2,13,40,0,15,27
9412382,11,2,9,20,11,0,0
110173,12,3,9,33,0,12,38
109156,0,0,0,0,0,0,0
9604242,5,2,3,3,0,5,5
9505384,5,2,3,4,2,3,5
9503238,14,4,10,30,1,13,13
9409436,9,1,8,19,1,8,15
9707509,10,4,6,11,0,10,30
9407261,6,1,5,10,0,6,6
9503232,6,5,1,1,6,0,0
9908317,52,2,50,412,0,52,513
9305332,5,2,3,6,5,0,0
9704213,12,2,10,21,0,12,51
9605314,5,2,3,5,5,0,0
9502258,1,1,0,0,1,0,0
9809360,12,2,10,21,3,9,14
9705452,8,2,6,9,5,3,3
9606466,6,2,4,9,0,6,25
110177,1,1,0,0,1,0,0
9507401,3,1,2,2,0,3,8
9807219,4,3,1,2,3,1,1
9410259,2,2,0,0,0,2,16
109008,4,2,2,2,0,4,4
9806521,0,0,0,0,0,0,0
5222,4,3,1,1,0,4,14
10201,29,2,27,174,0,29,254
211044,0,0,0,0,0,0,0
9512374,3,3,0,0,0,3,11
9712384,5,3,2,3,0,5,11
109167,0,0,0,0,0,0,0
9809363,24,2,22,103,0,24,137
9801383,3,1,2,3,3,0,0
9507263,2,2,0,0,0,2,9
201131,6,2,4,6,0,6,37
9609404,4,2,2,2,4,0,0
9811489,9,2,7,22,0,9,76
9507407,5,3,2,4,1,4,5
9504407,8,3,5,10,8,0,0
9904313,4,1,3,4,0,4,46
9806462,4,1,3,6,0,4,18
9410231,8,1,7,14,8,0,0
9906376,6,3,3,8,3,3,3
201210,4,1,3,4,3,1,1
10100,5,4,1,2,0,5,17
9504397,6,4,2,2,6,0,0
9405272,27,2,25,155,1,26,150
9911364,7,1,6,12,0,7,21
10013,2,2,0,0,0,2,2
9306271,6,3,3,5,6,0,0
9303257,10,3,7,25,0,10,10
9505222,5,2,3,3,0,5,10
9507292,0,0,0,0,0,0,0
9912321,1,1,0,0,0,1,3
9401271,9,1,8,28,9,0,0
9808306,3,2,1,1,0,3,3
9701345,8,1,7,18,1,7,8
9504283,4,1,3,5,1,3,5
9901317,9,2,7,19,0,9,65
9605348,7,2,5,11,1,6,12
1261,4,1,3,5,1,3,3
9602375,7,1,6,8,7,0,0
1021,7,5,2,2,0,7,31
9511338,1,1,0,0,1,0,0
9402275,4,1,3,4,1,3,3
9903251,7,3,4,8,0,7,21
9805407,6,5,1,1,0,6,27
9801297,6,1,5,5,0,6,28
9803298,5,1,4,5,0,5,16
9910429,0,0,0,0,0,0,0
9610447,3,1,2,2,0,3,5
9705364,10,1,9,33,3,7,7
9403262,4,3,1,2,4,0,0
9511456,2,1,1,1,0,2,2
105180,7,3,4,6,0,7,39
9511241,1,1,0,0,0,1,2
7005,15,3,12,49,0,15,143
12085,9,3,6,15,0,9,87
1145,3,3,0,0,0,3,8
1051,0,0,0,0,0,0,0
9811221,7,3,4,10,0,7,13
110407,5,2,3,4,0,5,52
9507391,1,1,0,0,1,0,0
102174,5,2,3,6,0,5,12
12052,2,1,1,1,0,2,2
9206,6,2,4,6,0,6,38
9908519,2,2,0,0,2,0,0
9709499,25,2,23,72,1,24,54
9507336,3,1,2,3,0,3,7
9806441,16,3,13,54,1,15,54
9712486,0,0,0,0,0,0,0
9808244,2,2,0,0,0,2,10
9712496,8,1,7,14,1,7,29
9510329,4,3,1,1,0,4,11
9712257,4,3,1,1,0,4,15
209346,0,0,0,0,0,0,0
9810210,0,0,0,0,0,0,0
9305215,6,1,5,9,6,0,0
109103,2,1,1,1,0,2,14
102256,3,2,1,1,0,3,11
