fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9704250,12,4,8,20,0,12,61
9711289,0,0,0,0,0,0,0
11252,18,5,13,55,0,18,298
9903299,4,1,3,4,1,3,3
9807212,0,0,0,0,0,0,0
9704348,3,1,2,3,3,0,0
103023,8,6,2,2,0,8,35
9911541,9,2,7,15,1,8,13
204171,7,2,5,10,0,7,66
9812341,1,1,0,0,0,1,3
9905387,4,2,2,3,0,4,16
9911460,11,1,10,33,0,11,100
103124,10,4,6,12,0,10,44
205228,9,2,7,11,0,9,53
6185,4,1,3,6,0,4,4
8109,0,0,0,0,0,0,0
9609445,28,1,27,93,1,27,65
1074,5,2,3,3,4,1,3
9604209,1,1,0,0,1,0,0
9702420,0,0,0,0,0,0,0
9704281,6,2,4,11,2,4,4
210049,1,1,0,0,1,0,0
9804395,0,0,0,0,0,0,0
9401274,2,1,1,1,0,2,6
109272,4,2,2,2,0,4,5
9908254,7,3,4,6,0,7,19
9303258,7,3,4,10,0,7,7
9609325,5,1,4,8,0,5,11
9038,8,1,7,17,0,8,10
9606305,6,1,5,9,2,4,10
9806385,2,1,1,1,0,2,6
9408292,1,1,0,0,0,1,2
9402214,9,6,3,4,0,9,21
9903233,0,0,0,0,0,0,0
106045,4,1,3,4,0,4,57
9808218,4,2,2,4,0,4,10
9609369,5,1,4,7,5,0,0
9403246,10,1,9,18,10,0,0
9812488,10,4,6,9,0,10,25
9604273,3,2,1,2,0,3,3
9401284,3,1,2,3,0,3,3
4128,5,1,4,6,0,5,15
9611386,5,3,2,2,0,5,23
201121,4,1,3,4,0,4,26
9912360,0,0,0,0,0,0,0
9710205,0,0,0,0,0,0,0
9707380,7,2,5,9,7,0,0
9507267,11,2,9,24,0,11,14
104085,1,1,0,0,1,0,0
9909268,1,1,0,0,0,1,1
9712330,2,1,1,1,0,2,26
9910306,1,1,0,0,1,0,0
9810549,1,1,0,0,0,1,2
205314,12,3,9,30,0,12,58
9605289,2,2,0,0,1,1,1
9310378,8,8,0,0,8,0,0
9910263,4,2,2,3,0,4,46
9802324,2,2,0,0,2,0,0
103121,5,2,3,4,0,5,44
9609204,12,2,10,23,0,12,22
105025,3,2,1,1,0,3,38
9906441,8,3,5,10,0,8,30
9904460,2,2,0,0,0,2,48
5200,1,1,0,0,0,1,6
9309235,11,4,7,16,4,7,10
9911542,5,2,3,3,0,5,19
107287,1,1,0,0,0,1,1
9505240,4,2,2,3,4,0,0
9611325,10,2,8,35,0,10,40
9511320,2,1,1,1,0,2,6
9804407,9,2,7,23,0,9,19
9602411,9,3,6,16,0,9,18
9810283,3,1,2,2,0,3,21
9906271,3,1,2,3,0,3,17
9711277,6,3,3,6,1,5,11
9808202,4,3,1,1,0,4,14
9511434,9,3,6,10,0,9,21
9803281,0,0,0,0,0,0,0
9706535,1,1,0,0,0,1,3
103045,4,1,3,3,0,4,21
9908410,1,1,0,0,1,0,0
101005,0,0,0,0,0,0,0
9807408,9,2,7,20,4,5,5
9311358,1,1,0,0,1,0,0
9604395,3,2,1,1,1,2,2
9308320,2,1,1,1,2,0,0
9603430,27,4,23,145,7,20,20
9711236,9,2,7,13,0,9,43
201136,2,1,1,1,0,2,4
9611250,3,2,1,1,3,0,0
9502368,5,1,4,5,5,0,0
9701314,2,1,1,1,2,0,0
9403235,2,1,1,1,2,0,0
9705269,4,3,1,1,0,4,11
212202,5,1,4,6,0,5,37
9402204,7,1,6,13,7,0,0
9906242,0,0,0,0,0,0,0
211384,1,1,0,0,0,1,11
210038,2,1,1,1,0,2,12
101066,2,2,0,0,0,2,7
9504296,3,2,1,1,1,2,4
9705374,4,2,2,3,4,0,0
4091,4,1,3,5,4,0,0
103149,4,3,1,2,1,3,6
9612383,2,1,1,1,0,2,9
8103,1,1,0,0,0,1,3
9909448,5,3,2,4,0,5,64
9309257,19,2,17,69,13,6,6
2255,4,3,1,1,0,4,18
9906547,2,2,0,0,2,0,0
9909531,9,1,8,22,9,0,0
9311215,11,2,9,27,11,0,0
8271,0,0,0,0,0,0,0
9704319,7,4,3,3,0,7,15
9404324,2,2,0,0,2,0,0
9810323,3,2,1,1,0,3,6
112278,14,1,13,31,0,14,133
9811340,0,0,0,0,0,0,0
9803250,5,1,4,8,0,5,6
9707507,4,3,1,1,0,4,4
9407260,15,3,12,43,15,0,0
12185,1,1,0,0,1,0,0
102320,3,3,0,0,3,0,0
9411394,2,2,0,0,2,0,0
6245,0,0,0,0,0,0,0
9708224,1,1,0,0,0,1,3
9806234,4,1,3,5,4,0,0
9508415,2,2,0,0,1,1,1
12008,1,1,0,0,0,1,2
9807203,0,0,0,0,0,0,0
9812495,9,5,4,16,0,9,47
210372,2,1,1,1,2,0,0
9609414,1,1,0,0,0,1,2
9301279,1,1,0,0,1,0,0
205030,0,0,0,0,0,0,0
9501406,2,2,0,0,2,0,0
9301206,1,1,0,0,1,0,0
9412394,4,1,3,5,4,0,0
9610499,2,1,1,1,1,1,1
8227,3,1,2,3,2,1,1
9910355,6,3,3,4,0,6,12
9607242,18,3,15,65,1,17,53
1293,1,1,0,0,0,1,2
203198,9,6,3,6,0,9,93
9906401,7,1,6,15,0,7,24
1017,0,0,0,0,0,0,0
9711368,0,0,0,0,0,0,0
103180,0,0,0,0,0,0,0
8150,6,1,5,9,0,6,6
9809584,0,0,0,0,0,0,0
9905254,2,1,1,1,2,0,0
9711516,10,2,8,28,0,10,59
9170,5,2,3,3,0,5,9
10105,2,2,0,0,0,2,5
9510272,0,0,0,0,0,0,0
208154,0,0,0,0,0,0,0
206300,10,1,9,24,0,10,98
212026,2,1,1,1,0,2,14
9812335,4,1,3,5,0,4,11
203126,3,1,2,3,0,3,38
9502319,4,1,3,5,3,1,1
212001,0,0,0,0,0,0,0
9904387,0,0,0,0,0,0,0
3165,5,2,3,6,0,5,51
201301,2,2,0,0,0,2,21
9505204,4,1,3,4,1,3,9
9505435,2,2,0,0,0,2,6
101318,4,1,3,5,0,4,6
107171,3,2,1,1,0,3,14
112303,6,3,3,4,0,6,14
9401346,1,1,0,0,1,0,0
104258,7,3,4,7,0,7,91
4258,2,2,0,0,1,1,1
9709251,2,2,0,0,2,0,0
9211232,3,2,1,1,3,0,0
112127,2,1,1,1,0,2,22
212210,0,0,0,0,0,0,0
9906361,2,1,1,1,1,1,3
9911535,10,4,6,8,2,8,32
9903490,3,3,0,0,0,3,11
9507374,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0
10172,1,1,0,0,0,1,1
207247,2,1,1,1,0,2,9
9606225,1,1,0,0,0,1,1
9401255,11,1,10,43,11,0,0
9408330,2,1,1,1,2,0,0
9308280,1,1,0,0,1,0,0
9312320,5,1,4,8,5,0,0
9810537,3,1,2,2,0,3,3
9906421,3,2,1,1,0,3,10
5121,5,3,2,2,0,5,23
9906282,0,0,0,0,0,0,0
9305297,1,1,0,0,1,0,0
9204223,1,1,0,0,1,0,0
1185,1,1,0,0,0,1,9
9607312,0,0,0,0,0,0,0
9609297,4,2,2,2,0,4,27
9801392,7,2,5,7,7,0,0
104239,5,2,3,6,0,5,9
202216,3,2,1,1,0,3,3
10302,2,1,1,1,0,2,2
12285,0,0,0,0,0,0,0
9608209,1,1,0,0,0,1,3
9310291,4,3,1,1,4,0,0
9502398,0,0,0,0,0,0,0
9607252,5,2,3,6,0,5,16
9501300,2,1,1,1,0,2,2
9809412,3,2,1,1,0,3,3
9604204,3,1,2,2,1,2,3
9910494,0,0,0,0,0,0,0
208234,0,0,0,0,0,0,0
9605457,5,4,1,1,0,5,13
9805420,3,2,1,1,0,3,8
5315,2,1,1,1,0,2,3
9908445,1,1,0,0,1,0,0
9907478,6,5,1,1,0,6,35
9811421,1,1,0,0,0,1,1
209217,1,1,0,0,0,1,9
9704359,1,1,0,0,0,1,4
9702313,0,0,0,0,0,0,0
107330,2,1,1,1,0,2,4
210389,0,0,0,0,0,0,0
9701251,3,2,1,1,1,2,2
9810382,3,1,2,2,0,3,6
9809598,1,1,0,0,0,1,4
9910526,2,2,0,0,0,2,3
203033,1,1,0,0,0,1,6
9811281,2,2,0,0,1,1,3
9912220,3,1,2,3,0,3,12
101171,5,1,4,8,2,3,3
9511415,4,2,2,2,0,4,22
8276,0,0,0,0,0,0,0
9709401,3,2,1,1,0,3,4
11086,2,2,0,0,1,1,2
9709298,0,0,0,0,0,0,0
10152,0,0,0,0,0,0,0
9304253,1,1,0,0,1,0,0
202029,1,1,0,0,0,1,2
10114,4,1,3,5,0,4,13
9502389,0,0,0,0,0,0,0
201300,0,0,0,0,0,0,0
9405363,0,0,0,0,0,0,0
9608273,0,0,0,0,0,0,0
8122,1,1,0,0,1,0,0
9303305,4,3,1,1,4,0,0
9904253,1,1,0,0,1,0,0
9707543,10,3,7,8,10,0,0
9806258,0,0,0,0,0,0,0
9711241,2,2,0,0,0,2,2
9409353,0,0,0,0,0,0,0
112203,0,0,0,0,0,0,0
9211330,1,1,0,0,1,0,0
9906413,3,1,2,2,0,3,3
105131,1,1,0,0,1,0,0
9809208,0,0,0,0,0,0,0
203147,2,2,0,0,0,2,9
9906459,7,1,6,14,0,7,21
9501245,2,1,1,1,2,0,0
9707445,6,5,1,1,0,6,6
9909514,3,2,1,1,3,0,0
9702406,2,2,0,0,0,2,4
207007,0,0,0,0,0,0,0
9404315,0,0,0,0,0,0,0
9709219,1,1,0,0,0,1,1
104025,3,1,2,3,0,3,3
9312325,2,2,0,0,2,0,0
201118,0,0,0,0,0,0,0
203215,0,0,0,0,0,0,0
9707418,4,3,1,1,0,4,5
9291,4,1,3,4,4,0,0
6313,0,0,0,0,0,0,0
9811223,0,0,0,0,0,0,0
9810363,7,1,6,14,7,0,0
9406209,0,0,0,0,0,0,0
9609376,0,0,0,0,0,0,0
10339,0,0,0,0,0,0,0
9508305,1,1,0,0,1,0,0
106327,1,1,0,0,0,1,20
9805398,3,1,2,2,3,0,0
9409456,4,4,0,0,1,3,3
9806251,1,1,0,0,0,1,2
9806316,4,2,2,4,0,4,10
9904208,1,1,0,0,1,0,0
9807343,1,1,0,0,1,0,0
9907560,0,0,0,0,0,0,0
9307373,1,1,0,0,1,0,0
9906269,1,1,0,0,1,0,0
9607361,0,0,0,0,0,0,0
9902316,1,1,0,0,0,1,12
9907376,1,1,0,0,0,1,1
9708413,4,2,2,2,0,4,12
204151,0,0,0,0,0,0,0
12189,3,2,1,1,0,3,3
9807475,0,0,0,0,0,0,0
9712220,4,1,3,5,4,0,0
9401330,4,4,0,0,4,0,0
9409376,0,0,0,0,0,0,0
208102,1,1,0,0,0,1,3
9706506,0,0,0,0,0,0,0
105174,3,2,1,1,0,3,15
9608374,2,2,0,0,1,1,1
111344,2,2,0,0,0,2,13
211256,0,0,0,0,0,0,0
9508252,2,2,0,0,2,0,0
9712380,0,0,0,0,0,0,0
9607226,2,1,1,1,0,2,4
7203,1,1,0,0,1,0,0
9710421,1,1,0,0,0,1,7
9911325,1,1,0,0,0,1,3
3299,3,1,2,2,3,0,0
9503336,1,1,0,0,1,0,0
205313,1,1,0,0,1,0,0
6230,1,1,0,0,0,1,5
7283,3,1,2,3,0,3,5
112329,0,0,0,0,0,0,0
9506320,2,2,0,0,2,0,0
9907554,7,2,5,6,7,0,0
106305,1,1,0,0,0,1,3
6265,0,0,0,0,0,0,0
112017,1,1,0,0,1,0,0
9710470,2,2,0,0,2,0,0
5272,0,0,0,0,0,0,0
107324,0,0,0,0,0,0,0
205273,0,0,0,0,0,0,0
9908356,3,2,1,1,3,0,0
9280,1,1,0,0,1,0,0
9609206,0,0,0,0,0,0,0
9808389,0,0,0,0,0,0,0
9804205,1,1,0,0,1,0,0
9308334,1,1,0,0,1,0,0
9705274,1,1,0,0,1,0,0
211462,1,1,0,0,0,1,6
9804243,0,0,0,0,0,0,0
204324,0,0,0,0,0,0,0
9711439,2,1,1,1,0,2,10
9708453,1,1,0,0,1,0,0
9307359,1,1,0,0,1,0,0
208181,0,0,0,0,0,0,0
210431,1,1,0,0,0,1,12
9605391,1,1,0,0,1,0,0
9612336,2,1,1,1,2,0,0
9911441,0,0,0,0,0,0,0
207284,0,0,0,0,0,0,0
9701331,1,1,0,0,1,0,0
112040,1,1,0,0,0,1,1
101056,0,0,0,0,0,0,0
8305,2,1,1,1,0,2,4
204108,0,0,0,0,0,0,0
101210,2,2,0,0,2,0,0
205054,1,1,0,0,0,1,1
210403,1,1,0,0,0,1,1
9807380,3,2,1,1,3,0,0
9805277,0,0,0,0,0,0,0
11116,1,1,0,0,0,1,3
7058,1,1,0,0,0,1,3
9906347,2,2,0,0,0,2,7
7093,3,3,0,0,0,3,5
9910454,2,1,1,1,0,2,4
109225,1,1,0,0,0,1,2
9204208,1,1,0,0,1,0,0
111225,1,1,0,0,0,1,1
207120,2,2,0,0,2,0,0
9602360,1,1,0,0,1,0,0
201237,0,0,0,0,0,0,0
9708331,0,0,0,0,0,0,0
204290,7,5,2,4,0,7,77
9610292,3,1,2,3,3,0,0
212199,3,2,1,1,0,3,49
208270,0,0,0,0,0,0,0
9610353,2,2,0,0,0,2,12
103158,0,0,0,0,0,0,0
9802309,0,0,0,0,0,0,0
9612339,0,0,0,0,0,0,0
207182,1,1,0,0,0,1,2
9808388,0,0,0,0,0,0,0
103207,3,1,2,3,2,1,1
9612242,1,1,0,0,0,1,1
9904427,0,0,0,0,0,0,0
9610410,0,0,0,0,0,0,0
9806296,0,0,0,0,0,0,0
9605353,0,0,0,0,0,0,0
12363,2,1,1,1,1,1,2
212257,0,0,0,0,0,0,0
302271,0,0,0,0,0,0,0
9908303,0,0,0,0,0,0,0
302240,0,0,0,0,0,0,0
7132,2,2,0,0,0,2,10
9701399,3,1,2,3,3,0,0
2187,1,1,0,0,0,1,3
9711305,2,2,0,0,0,2,10
9707446,1,1,0,0,1,0,0
9404273,2,2,0,0,0,2,9
9911376,0,0,0,0,0,0,0
9904275,0,0,0,0,0,0,0
208018,0,0,0,0,0,0,0
9308327,2,1,1,1,2,0,0
9807255,2,2,0,0,2,0,0
9909314,0,0,0,0,0,0,0
9901291,0,0,0,0,0,0,0
11011,1,1,0,0,0,1,3
9910276,4,2,2,3,1,3,3
4073,0,0,0,0,0,0,0
209055,0,0,0,0,0,0,0
203209,3,2,1,2,0,3,6
9405331,1,1,0,0,1,0,0
9505206,1,1,0,0,0,1,2
9511259,0,0,0,0,0,0,0
210207,0,0,0,0,0,0,0
209099,0,0,0,0,0,0,0
9608204,1,1,0,0,1,0,0
7291,2,1,1,1,0,2,17
9506315,1,1,0,0,1,0,0
9904369,0,0,0,0,0,0,0
301148,0,0,0,0,0,0,0
12266,0,0,0,0,0,0,0
207098,0,0,0,0,0,0,0
9607248,7,2,5,10,7,0,0
208065,0,0,0,0,0,0,0
9904322,1,1,0,0,0,1,1
302073,1,1,0,0,0,1,8
9708278,1,1,0,0,1,0,0
9712405,0,0,0,0,0,0,0
9211334,8,3,5,6,8,0,0
206262,2,1,1,1,0,2,10
104250,0,0,0,0,0,0,0
12172,1,1,0,0,1,0,0
206287,2,1,1,1,0,2,26
9704426,2,2,0,0,0,2,4
212390,0,0,0,0,0,0,0
11117,0,0,0,0,0,0,0
301194,0,0,0,0,0,0,0
110349,1,1,0,0,0,1,1
301051,0,0,0,0,0,0,0
5207,0,0,0,0,0,0,0
201033,0,0,0,0,0,0,0
203217,0,0,0,0,0,0,0
9712308,1,1,0,0,1,0,0
211023,4,1,3,4,0,4,36
207055,2,2,0,0,0,2,29
107108,4,1,3,6,0,4,10
9407383,0,0,0,0,0,0,0
9805505,0,0,0,0,0,0,0
9502295,3,1,2,2,3,0,0
6180,1,1,0,0,1,0,0
209375,0,0,0,0,0,0,0
301032,0,0,0,0,0,0,0
9112,1,1,0,0,0,1,5
102341,1,1,0,0,0,1,1
9401320,2,2,0,0,2,0,0
9707486,0,0,0,0,0,0,0
204109,2,2,0,0,0,2,4
202126,1,1,0,0,0,1,4
211016,0,0,0,0,0,0,0
103103,2,2,0,0,2,0,0
208029,0,0,0,0,0,0,0
9807518,3,1,2,3,3,0,0
9606209,0,0,0,0,0,0,0
205231,0,0,0,0,0,0,0
9707530,0,0,0,0,0,0,0
208042,0,0,0,0,0,0,0
101149,0,0,0,0,0,0,0
9410370,1,1,0,0,0,1,4
12175,0,0,0,0,0,0,0
203083,2,2,0,0,0,2,6
9502393,0,0,0,0,0,0,0
9904289,0,0,0,0,0,0,0
9812347,0,0,0,0,0,0,0
211083,0,0,0,0,0,0,0
7139,0,0,0,0,0,0,0
9802295,0,0,0,0,0,0,0
9906426,2,2,0,0,2,0,0
8050,0,0,0,0,0,0,0
9503447,0,0,0,0,0,0,0
9905484,1,1,0,0,0,1,1
8247,1,1,0,0,0,1,12
9612317,0,0,0,0,0,0,0
301050,0,0,0,0,0,0,0
9512210,0,0,0,0,0,0,0
9211295,1,1,0,0,1,0,0
11292,0,0,0,0,0,0,0
203228,0,0,0,0,0,0,0
109072,3,1,2,2,0,3,22
9403228,2,2,0,0,0,2,2
9412369,0,0,0,0,0,0,0
9908374,2,1,1,1,0,2,17
9809595,0,0,0,0,0,0,0
9909336,0,0,0,0,0,0,0
9410291,0,0,0,0,0,0,0
8011,0,0,0,0,0,0,0
205036,0,0,0,0,0,0,0
7146,0,0,0,0,0,0,0
9702324,0,0,0,0,0,0,0
8028,0,0,0,0,0,0,0
210363,0,0,0,0,0,0,0
9906517,0,0,0,0,0,0,0
9812425,0,0,0,0,0,0,0
9808319,0,0,0,0,0,0,0
9802257,0,0,0,0,0,0,0
8175,0,0,0,0,0,0,0
209221,0,0,0,0,0,0,0
209205,1,1,0,0,0,1,5
7225,0,0,0,0,0,0,0
302186,0,0,0,0,0,0,0
105167,0,0,0,0,0,0,0
9802337,1,1,0,0,1,0,0
9322,2,2,0,0,0,2,6
301046,0,0,0,0,0,0,0
9312321,1,1,0,0,1,0,0
9406207,3,3,0,0,0,3,3
210368,0,0,0,0,0,0,0
201062,0,0,0,0,0,0,0
9604205,0,0,0,0,0,0,0
9506219,0,0,0,0,0,0,0
9712527,0,0,0,0,0,0,0
105248,1,1,0,0,0,1,6
9708400,0,0,0,0,0,0,0
212346,0,0,0,0,0,0,0
102318,1,1,0,0,1,0,0
9803427,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0
207345,3,2,1,1,0,3,15
206178,2,2,0,0,2,0,0
203011,1,1,0,0,0,1,1
110131,0,0,0,0,0,0,0
9605415,0,0,0,0,0,0,0
208144,0,0,0,0,0,0,0
9905496,0,0,0,0,0,0,0
9404251,1,1,0,0,1,0,0
10226,0,0,0,0,0,0,0
9910382,0,0,0,0,0,0,0
112159,0,0,0,0,0,0,0
9711247,0,0,0,0,0,0,0
109099,2,1,1,1,1,1,1
9711301,0,0,0,0,0,0,0
212400,0,0,0,0,0,0,0
209251,0,0,0,0,0,0,0
9906246,1,1,0,0,1,0,0
9811354,0,0,0,0,0,0,0
102166,0,0,0,0,0,0,0
201264,0,0,0,0,0,0,0
9247,1,1,0,0,1,0,0
9503493,0,0,0,0,0,0,0
212314,0,0,0,0,0,0,0
9804213,0,0,0,0,0,0,0
9406308,2,2,0,0,2,0,0
211324,0,0,0,0,0,0,0
107038,1,1,0,0,0,1,1
203257,2,2,0,0,0,2,3
8299,1,1,0,0,1,0,0
9904487,0,0,0,0,0,0,0
106200,0,0,0,0,0,0,0
9908484,0,0,0,0,0,0,0
9606330,1,1,0,0,1,0,0
9905335,2,1,1,1,1,1,1
9708347,1,1,0,0,1,0,0
9908430,0,0,0,0,0,0,0
4108,0,0,0,0,0,0,0
210163,0,0,0,0,0,0,0
9604373,0,0,0,0,0,0,0
209119,0,0,0,0,0,0,0
205336,0,0,0,0,0,0,0
211086,0,0,0,0,0,0,0
9507202,0,0,0,0,0,0,0
103030,2,1,1,1,1,1,4
9807534,1,1,0,0,1,0,0
9803461,0,0,0,0,0,0,0
6263,0,0,0,0,0,0,0
9912259,0,0,0,0,0,0,0
9411275,0,0,0,0,0,0,0
301247,0,0,0,0,0,0,0
106261,0,0,0,0,0,0,0
103143,0,0,0,0,0,0,0
9911279,1,1,0,0,0,1,2
207045,2,2,0,0,0,2,6
110065,0,0,0,0,0,0,0
202052,0,0,0,0,0,0,0
112323,0,0,0,0,0,0,0
211052,0,0,0,0,0,0,0
9804369,5,1,4,7,0,5,11
5268,0,0,0,0,0,0,0
2298,1,1,0,0,1,0,0
204256,1,1,0,0,0,1,5
112083,0,0,0,0,0,0,0
112183,0,0,0,0,0,0,0
211106,0,0,0,0,0,0,0
105257,0,0,0,0,0,0,0
9412399,2,1,1,1,2,0,0
9407385,0,0,0,0,0,0,0
9807506,0,0,0,0,0,0,0
9804350,0,0,0,0,0,0,0
9502216,0,0,0,0,0,0,0
111446,0,0,0,0,0,0,0
208183,0,0,0,0,0,0,0
112194,0,0,0,0,0,0,0
9157,0,0,0,0,0,0,0
204295,1,1,0,0,1,0,0
11261,0,0,0,0,0,0,0
212357,1,1,0,0,0,1,3
208008,0,0,0,0,0,0,0
9312290,0,0,0,0,0,0,0
9512373,1,1,0,0,1,0,0
103269,1,1,0,0,1,0,0
9511328,0,0,0,0,0,0,0
302226,0,0,0,0,0,0,0
9907232,0,0,0,0,0,0,0
9207238,2,2,0,0,2,0,0
211028,0,0,0,0,0,0,0
104298,2,2,0,0,2,0,0
206061,0,0,0,0,0,0,0
9511445,1,1,0,0,1,0,0
212215,0,0,0,0,0,0,0
110205,0,0,0,0,0,0,0
210417,1,1,0,0,0,1,1
210221,0,0,0,0,0,0,0
209356,0,0,0,0,0,0,0
9805383,1,1,0,0,0,1,1
9809400,1,1,0,0,1,0,0
101346,1,1,0,0,1,0,0
106007,0,0,0,0,0,0,0
9812414,0,0,0,0,0,0,0
4054,0,0,0,0,0,0,0
6075,0,0,0,0,0,0,0
207325,0,0,0,0,0,0,0
212018,0,0,0,0,0,0,0
105201,0,0,0,0,0,0,0
211265,0,0,0,0,0,0,0
9207,0,0,0,0,0,0,0
208108,0,0,0,0,0,0,0
110130,0,0,0,0,0,0,0
107253,0,0,0,0,0,0,0
9408347,0,0,0,0,0,0,0
9802217,0,0,0,0,0,0,0
110151,0,0,0,0,0,0,0
9606479,0,0,0,0,0,0,0
9912389,0,0,0,0,0,0,0
9812343,0,0,0,0,0,0,0
9602427,0,0,0,0,0,0,0
201126,0,0,0,0,0,0,0
210252,1,1,0,0,1,0,0
9306215,1,1,0,0,1,0,0
202215,0,0,0,0,0,0,0
207355,0,0,0,0,0,0,0
204114,0,0,0,0,0,0,0
9608429,1,1,0,0,0,1,2
106092,0,0,0,0,0,0,0
9801289,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0
108203,0,0,0,0,0,0,0
9807290,0,0,0,0,0,0,0
212197,0,0,0,0,0,0,0
210315,0,0,0,0,0,0,0
9703323,0,0,0,0,0,0,0
301188,0,0,0,0,0,0,0
111119,0,0,0,0,0,0,0
9712274,0,0,0,0,0,0,0
9809533,0,0,0,0,0,0,0
207065,1,1,0,0,1,0,0
9906350,0,0,0,0,0,0,0
9706264,0,0,0,0,0,0,0
210413,0,0,0,0,0,0,0
9505436,0,0,0,0,0,0,0
210036,0,0,0,0,0,0,0
302043,0,0,0,0,0,0,0
9907546,0,0,0,0,0,0,0
9708451,0,0,0,0,0,0,0
6220,0,0,0,0,0,0,0
1265,1,1,0,0,1,0,0
302208,0,0,0,0,0,0,0
302215,0,0,0,0,0,0,0
9910430,0,0,0,0,0,0,0
9301253,27,2,25,110,27,0,0
9411308,34,1,33,246,34,0,0
112008,0,0,0,0,0,0,0
106233,3,3,0,0,0,3,5
205270,4,3,1,1,0,4,36
9705398,29,5,24,131,2,27,134
9210233,32,1,31,173,0,32,32
9906292,3,1,2,2,0,3,22
9409458,20,2,18,55,7,13,21
102263,0,0,0,0,0,0,0
9311239,2,1,1,1,2,0,0
9503320,7,3,4,8,7,0,0
9511378,19,2,17,76,19,0,0
9409464,10,6,4,12,1,9,19
9906297,21,5,16,49,0,21,152
9806328,44,7,37,247,1,43,414
1306,9,4,5,14,0,9,183
9608311,4,1,3,4,2,2,2
9504405,20,2,18,104,20,0,0
9309223,45,3,42,348,45,0,0
9811355,9,1,8,19,0,9,16
9710460,46,3,43,246,0,46,241
9504406,4,1,3,4,4,0,0
9712307,6,2,4,8,1,5,23
9706546,6,1,5,8,0,6,25
9506328,28,2,26,99,0,28,87
9808304,27,2,25,111,0,27,175
9901288,20,6,14,34,0,20,89
9403384,30,1,29,210,30,0,0
9710509,28,2,26,90,0,28,120
9812471,39,2,37,267,6,33,60
9910396,14,2,12,42,1,13,51
9701244,28,1,27,115,0,28,176
9711264,8,3,5,9,0,8,131
9402358,17,4,13,41,1,16,39
9312359,64,7,57,360,2,62,124
9707225,8,1,7,14,0,8,19
9702380,39,2,37,276,0,39,100
5323,3,3,0,0,0,3,9
1093,14,3,11,28,8,6,8
9501281,59,4,55,410,16,43,54
9608466,9,3,6,9,0,9,39
9604440,49,1,48,415,1,48,234
9707409,67,1,66,756,31,36,51
9901382,2,2,0,0,2,0,0
9302280,34,4,30,260,34,0,0
9608491,34,2,32,268,34,0,0
9606427,33,2,31,218,8,25,62
9610260,20,2,18,79,0,20,20
9410258,17,1,16,74,6,11,11
9402298,15,2,13,41,15,0,0
9310340,9,5,4,10,9,0,0
9903226,10,3,7,16,0,10,64
9703213,15,2,13,49,15,0,0
9503492,34,6,28,108,1,33,251
9502338,23,3,20,59,0,23,137
9511376,18,1,17,73,1,17,28
9801224,4,1,3,5,4,0,0
103219,8,1,7,23,0,8,19
9612431,11,2,9,31,2,9,9
9306219,15,3,12,57,11,4,4
9710436,33,2,31,166,1,32,192
9910451,7,1,6,11,0,7,34
3141,5,3,2,3,0,5,53
9904315,4,1,3,5,0,4,18
9605323,33,4,29,217,3,30,111
9711223,30,4,26,92,0,30,160
107024,5,2,3,6,0,5,58
10156,3,3,0,0,0,3,33
9804233,57,2,55,707,2,55,109
9129,7,1,6,10,0,7,165
204193,11,1,10,44,0,11,31
9705252,11,3,8,13,0,11,51
9509212,13,2,11,47,0,13,24
9505350,25,3,22,74,0,25,81
9411281,2,1,1,1,1,1,1
9807278,11,6,5,6,0,11,73
9403295,17,7,10,30,7,10,10
9703286,17,1,16,73,0,17,54
9201,5,3,2,2,0,5,15
