fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9905542,22,3,19,91,1,21,104
9708359,3,1,2,2,0,3,5
9903473,3,1,2,2,0,3,15
9207216,13,5,8,17,13,0,0
10196,1,1,0,0,0,1,1
9506400,0,0,0,0,0,0,0
9412249,11,3,8,24,1,10,10
9410260,8,1,7,16,8,0,0
9704402,9,2,7,15,1,8,8
12333,18,1,17,41,0,18,142
9702343,16,2,14,50,10,6,6
9705437,22,7,15,69,1,21,80
9510268,5,1,4,9,0,5,58
102146,86,3,83,1177,29,57,192
102176,16,2,14,78,1,15,15
112013,2,2,0,0,0,2,20
11359,11,1,10,27,0,11,41
9405228,6,3,3,8,3,3,4
8019,19,2,17,71,0,19,136
9306205,24,15,9,26,8,16,16
2008,7,2,5,11,0,7,7
9805315,17,2,15,53,0,17,42
9810241,15,2,13,45,1,14,22
9410319,16,3,13,63,2,14,36
9606219,5,2,3,6,0,5,19
9712482,9,7,2,4,0,9,32
6122,6,3,3,4,0,6,41
6046,12,2,10,20,0,12,62
9503275,10,2,8,16,7,3,3
9904464,4,2,2,2,1,3,13
109078,27,1,26,148,0,27,350
208096,8,2,6,12,0,8,49
109085,23,2,21,152,0,23,89
9609381,100,1,99,1254,20,80,212
9411299,8,2,6,15,3,5,8
7226,14,7,7,9,0,14,222
9206216,3,1,2,3,3,0,0
9705206,12,1,11,30,2,10,15
9507368,8,3,5,9,8,0,0
9505353,20,3,17,59,6,14,24
9901403,3,1,2,2,0,3,7
9407328,10,6,4,6,0,10,43
2238,4,1,3,5,0,4,31
1253,19,2,17,67,0,19,239
3321,3,1,2,2,3,0,0
9705477,21,3,18,35,7,14,14
9807434,19,3,16,58,0,19,71
9610381,27,2,25,112,0,27,187
9211262,7,2,5,7,7,0,0
9607272,10,4,6,13,0,10,19
9410372,4,1,3,4,4,0,0
9509432,16,3,13,25,1,15,35
9403349,1,1,0,0,0,1,2
6223,3,2,1,1,0,3,5
9310212,21,4,17,39,0,21,58
9906224,16,3,13,35,0,16,169
9402280,1,1,0,0,0,1,2
9809410,5,1,4,8,5,0,0
9809243,6,2,4,5,0,6,15
9907317,1,1,0,0,0,1,6
107209,2,2,0,0,0,2,15
9602378,12,2,10,44,7,5,5
9807303,2,1,1,1,2,0,0
9603289,17,1,16,66,8,9,9
105172,1,1,0,0,0,1,4
9609515,6,2,4,7,0,6,38
9801300,8,3,5,9,0,8,38
9401206,28,3,25,167,15,13,18
106306,5,2,3,4,5,0,0
9707254,19,1,18,84,0,19,190
9805232,17,3,14,82,17,0,0
9512208,6,3,3,5,0,6,38
9606293,2,2,0,0,0,2,9
9810411,18,2,16,52,0,18,49
9409301,13,5,8,20,2,11,26
9604410,12,1,11,23,2,10,10
9705201,23,2,21,104,0,23,222
9706387,12,2,10,33,0,12,158
9606383,12,3,9,17,0,12,79
9610368,7,1,6,8,0,7,20
9706368,3,1,2,3,3,0,0
9907450,7,2,5,5,0,7,7
108073,7,2,5,10,0,7,97
9904297,5,1,4,7,0,5,5
9506276,2,1,1,1,0,2,12
9809529,2,2,0,0,0,2,37
112285,1,1,0,0,0,1,1
5220,4,2,2,3,1,3,3
7018,5,3,2,3,0,5,11
9903221,3,1,2,3,0,3,6
9612300,19,2,17,61,0,19,172
7213,5,3,2,4,0,5,14
9908327,10,3,7,14,0,10,23
9810301,4,4,0,0,0,4,17
9805264,9,1,8,19,0,9,63
106195,14,3,11,38,0,14,81
9704330,0,0,0,0,0,0,0
7055,8,2,6,10,0,8,30
9501236,4,2,2,2,4,0,0
9908486,15,5,10,31,0,15,81
9906266,32,4,28,127,0,32,342
9811362,17,3,14,80,0,17,97
108275,6,1,5,11,0,6,32
7304,8,3,5,9,0,8,105
11105,4,1,3,4,0,4,4
9801293,7,2,5,13,7,0,0
104284,23,2,21,119,1,22,72
9711215,16,3,13,33,1,15,34
4139,13,1,12,54,13,0,0
107214,1,1,0,0,0,1,2
9511218,1,1,0,0,1,0,0
202200,0,0,0,0,0,0,0
9711257,0,0,0,0,0,0,0
9812276,10,3,7,21,0,10,53
208228,4,3,1,1,0,4,25
9707457,1,1,0,0,0,1,3
9803480,1,1,0,0,0,1,1
9511361,1,1,0,0,1,0,0
9601265,5,1,4,7,5,0,0
9312239,3,1,2,3,0,3,3
9606280,8,1,7,18,3,5,10
12151,0,0,0,0,0,0,0
9305284,19,1,18,56,19,0,0
9411433,5,1,4,6,5,0,0
104260,12,2,10,29,1,11,33
9403274,8,4,4,10,8,0,0
9411397,9,4,5,17,0,9,25
9709350,5,1,4,7,0,5,18
9705234,33,1,32,246,1,32,177
9307216,3,3,0,0,1,2,2
9612286,5,3,2,2,0,5,22
7219,9,3,6,12,0,9,121
11234,13,4,9,29,0,13,148
9409451,11,1,10,22,11,0,0
9402203,9,2,7,10,9,0,0
11217,3,1,2,2,0,3,7
9910437,6,1,5,8,0,6,18
9506258,4,3,1,1,4,0,0
207015,2,1,1,1,0,2,2
7334,7,3,4,14,0,7,94
9807440,2,1,1,1,0,2,3
9603372,10,3,7,14,0,10,39
9501384,42,3,39,228,18,24,37
9604445,16,2,14,49,3,13,34
103127,11,2,9,35,0,11,130
9405431,24,3,21,118,0,24,185
9805294,7,2,5,12,0,7,18
9603213,8,6,2,2,0,8,18
9301232,22,3,19,58,0,22,22
9611259,2,2,0,0,0,2,48
9806487,4,1,3,3,4,0,0
9903220,19,3,16,56,0,19,69
9506259,1,1,0,0,1,0,0
204050,4,3,1,1,0,4,12
9907460,14,3,11,34,0,14,258
9211238,4,1,3,5,4,0,0
9408219,16,3,13,44,16,0,0
9606213,10,2,8,18,0,10,23
9710223,24,2,22,90,0,24,40
9408305,10,1,9,28,10,0,0
5194,3,1,2,2,0,3,4
105175,21,2,19,91,2,19,106
206077,5,3,2,3,0,5,104
207326,7,3,4,6,0,7,52
9901208,9,4,5,15,1,8,64
5024,8,1,7,18,0,8,54
203267,9,2,7,17,0,9,51
3224,7,3,4,4,0,7,28
9411239,17,3,14,49,17,0,0
9512278,4,3,1,1,0,4,15
9407350,16,1,15,44,16,0,0
9411207,19,3,16,43,0,19,48
9801210,3,2,1,1,0,3,20
9511407,12,1,11,33,0,12,69
9507293,6,5,1,1,6,0,0
7192,34,6,28,152,0,34,149
9904230,7,1,6,15,7,0,0
9711504,10,5,5,10,0,10,52
9707360,4,2,2,2,0,4,9
9312353,1,1,0,0,1,0,0
9907279,7,3,4,7,0,7,41
9509333,5,2,3,3,5,0,0
9608330,3,2,1,1,0,3,10
111028,3,1,2,3,0,3,8
9601224,9,1,8,25,0,9,24
9512385,3,2,1,1,3,0,0
9712243,1,1,0,0,0,1,6
206201,2,2,0,0,1,1,1
9701300,7,3,4,4,0,7,23
210402,2,1,1,1,0,2,4
10205,19,1,18,111,0,19,130
105128,3,2,1,1,3,0,0
9609467,10,2,8,18,1,9,24
9801274,0,0,0,0,0,0,0
9121,1,1,0,0,0,1,1
9901404,6,2,4,9,0,6,11
104315,0,0,0,0,0,0,0
9602355,3,3,0,0,0,3,21
211123,0,0,0,0,0,0,0
9611236,1,1,0,0,0,1,1
9903238,8,1,7,21,0,8,26
9709448,0,0,0,0,0,0,0
9605291,3,1,2,2,1,2,2
9908340,2,1,1,1,0,2,75
9908463,4,1,3,6,1,3,4
9609413,6,2,4,6,1,5,13
202018,6,3,3,8,0,6,59
204043,4,2,2,3,1,3,3
101040,1,1,0,0,0,1,1
9712297,4,2,2,3,4,0,0
9406227,33,1,32,216,2,31,184
9912366,6,1,5,6,0,6,24
9210228,13,1,12,35,13,0,0
9306319,14,4,10,33,4,10,10
9503330,6,2,4,10,6,0,0
9511362,2,2,0,0,0,2,2
9503326,2,2,0,0,2,0,0
9912406,1,1,0,0,0,1,3
9807481,0,0,0,0,0,0,0
9711452,4,1,3,4,4,0,0
9705263,10,1,9,19,1,9,19
9607237,5,1,4,7,1,4,9
9903249,5,2,3,6,0,5,27
9402223,9,1,8,22,9,0,0
12282,4,1,3,3,0,4,8
9711382,1,1,0,0,0,1,1
1330,5,5,0,0,0,5,9
9711473,0,0,0,0,0,0,0
9409316,5,2,3,4,0,5,7
9906383,12,4,8,21,0,12,98
106063,0,0,0,0,0,0,0
9512234,13,3,10,22,2,11,15
9607244,5,1,4,9,5,0,0
9701213,2,2,0,0,1,1,1
9610448,4,1,3,5,4,0,0
9705334,4,2,2,4,0,4,4
302192,0,0,0,0,0,0,0
9309319,3,1,2,3,3,0,0
9709292,21,2,19,105,4,17,40
9404240,3,2,1,1,3,0,0
101323,9,3,6,19,0,9,71
105160,12,3,9,20,0,12,183
9704332,2,2,0,0,2,0,0
9712505,0,0,0,0,0,0,0
6123,7,3,4,6,0,7,25
9911377,0,0,0,0,0,0,0
9405357,2,2,0,0,0,2,7
103215,9,1,8,22,1,8,15
211147,2,2,0,0,0,2,5
103157,6,3,3,3,0,6,49
9707262,0,0,0,0,0,0,0
9709452,12,1,11,23,3,9,12
9403331,7,3,4,10,2,5,5
9908396,1,1,0,0,0,1,8
9508209,6,4,2,3,3,3,4
106085,2,2,0,0,0,2,16
9808280,7,3,4,8,0,7,47
9411379,6,3,3,3,1,5,5
9908373,2,2,0,0,0,2,24
105302,17,1,16,42,2,15,37
9802392,1,1,0,0,1,0,0
9603226,3,1,2,2,0,3,5
9810278,1,1,0,0,0,1,2
104121,3,2,1,1,0,3,12
9602343,22,3,19,49,0,22,115
207140,0,0,0,0,0,0,0
9912367,9,2,7,11,0,9,140
9509229,6,2,4,10,6,0,0
9305228,29,5,24,71,29,0,0
9912328,1,1,0,0,1,0,0
105067,5,1,4,5,0,5,12
9907542,6,1,5,11,0,6,6
204352,9,2,7,23,0,9,74
107060,5,2,3,3,0,5,34
9908293,1,1,0,0,0,1,4
9912388,14,4,10,31,0,14,106
104071,6,3,3,3,0,6,37
206292,11,7,4,4,0,11,40
6343,3,1,2,3,0,3,6
9703399,1,1,0,0,1,0,0
9311219,6,1,5,10,6,0,0
105238,0,0,0,0,0,0,0
9902302,2,2,0,0,2,0,0
9402325,2,2,0,0,2,0,0
9903527,5,2,3,6,5,0,0
212071,0,0,0,0,0,0,0
9402251,6,1,5,7,6,0,0
9403315,1,1,0,0,0,1,3
201056,2,1,1,1,0,2,5
104201,2,1,1,1,0,2,12
9306237,13,2,11,36,1,12,12
9702304,3,1,2,3,0,3,9
10297,11,2,9,21,1,10,27
9802298,8,4,4,7,1,7,7
9903403,4,1,3,6,0,4,16
9503419,1,1,0,0,1,0,0
9212250,11,1,10,21,11,0,0
9601275,3,2,1,1,0,3,4
9801344,8,2,6,10,0,8,28
9902446,3,1,2,3,0,3,7
9611415,4,2,2,3,0,4,4
9411395,14,4,10,27,6,8,8
9409459,5,2,3,3,0,5,5
9607335,1,1,0,0,0,1,2
9411293,2,1,1,1,0,2,4
7008,8,3,5,11,0,8,48
9411212,0,0,0,0,0,0,0
201297,13,6,7,14,0,13,89
9810237,1,1,0,0,1,0,0
201085,0,0,0,0,0,0,0
9610266,1,1,0,0,0,1,14
9702336,0,0,0,0,0,0,0
107232,2,2,0,0,1,1,1
106335,1,1,0,0,0,1,1
9505309,5,1,4,7,0,5,15
101225,8,1,7,10,0,8,83
9401335,4,1,3,4,4,0,0
111313,0,0,0,0,0,0,0
9408294,4,1,3,3,0,4,4
9312323,7,7,0,0,7,0,0
9910415,4,2,2,2,0,4,42
103136,7,4,3,4,0,7,42
104050,1,1,0,0,0,1,21
9507299,6,2,4,7,6,0,0
105037,13,3,10,20,0,13,172
9610213,6,3,3,6,0,6,24
210296,2,2,0,0,0,2,20
9901333,1,1,0,0,0,1,8
9604300,4,1,3,3,0,4,12
9803312,5,2,3,4,3,2,2
106217,1,1,0,0,1,0,0
9806286,5,1,4,6,1,4,6
104301,2,1,1,1,0,2,4
9908247,6,4,2,4,1,5,14
9805301,6,1,5,9,1,5,7
9904471,4,2,2,4,0,4,17
9510383,0,0,0,0,0,0,0
210170,0,0,0,0,0,0,0
1270,8,3,5,6,2,6,6
9306241,12,3,9,26,12,0,0
9609399,3,1,2,3,0,3,8
9508245,2,1,1,1,2,0,0
9405348,7,4,3,8,0,7,12
105001,3,3,0,0,0,3,13
9604411,0,0,0,0,0,0,0
9310331,1,1,0,0,1,0,0
9709339,2,2,0,0,0,2,8
9902269,1,1,0,0,1,0,0
9604405,1,1,0,0,1,0,0
9401333,1,1,0,0,0,1,1
9706378,11,3,8,26,0,11,30
9703238,9,2,7,10,1,8,32
9911221,1,1,0,0,0,1,5
9808392,4,2,2,3,0,4,7
9705396,1,1,0,0,0,1,1
9905302,4,2,2,3,2,2,2
9407216,4,2,2,3,4,0,0
9804320,4,2,2,2,0,4,10
212127,6,1,5,11,0,6,33
9503495,6,1,5,7,0,6,8
9503398,5,2,3,3,0,5,5
212020,3,3,0,0,0,3,68
106267,8,2,6,11,0,8,94
103039,9,7,2,3,0,9,68
9607453,0,0,0,0,0,0,0
9909214,5,2,3,8,0,5,13
9904320,2,2,0,0,2,0,0
202008,2,2,0,0,0,2,2
9809237,2,1,1,1,0,2,7
8069,2,1,1,1,0,2,5
9606261,5,3,2,3,0,5,15
205113,0,0,0,0,0,0,0
9810456,6,2,4,7,6,0,0
9605368,0,0,0,0,0,0,0
9911533,8,2,6,14,0,8,9
9312220,10,2,8,23,10,0,0
4184,7,3,4,8,1,6,26
112245,5,1,4,7,0,5,18
9306301,1,1,0,0,1,0,0
210003,0,0,0,0,0,0,0
202009,10,2,8,18,0,10,66
9807392,1,1,0,0,0,1,3
9611417,1,1,0,0,1,0,0
9803246,3,1,2,2,0,3,9
9409384,11,2,9,25,11,0,0
12187,1,1,0,0,0,1,1
109200,1,1,0,0,1,0,0
301218,0,0,0,0,0,0,0
9908423,4,3,1,1,0,4,15
9711425,1,1,0,0,0,1,3
9601255,0,0,0,0,0,0,0
9903368,1,1,0,0,1,0,0
9608212,4,2,2,3,4,0,0
9805510,2,2,0,0,2,0,0
9907515,4,3,1,2,0,4,4
211076,1,1,0,0,0,1,2
9910239,1,1,0,0,0,1,8
9805366,2,2,0,0,0,2,4
111117,1,1,0,0,1,0,0
9602276,2,1,1,1,0,2,2
9404310,1,1,0,0,1,0,0
9907226,1,1,0,0,0,1,4
9407409,0,0,0,0,0,0,0
108091,2,1,1,1,1,1,1
9805421,10,1,9,20,10,0,0
9610352,4,2,2,3,0,4,17
9301219,2,1,1,1,2,0,0
205050,6,4,2,3,0,6,46
9909532,3,3,0,0,0,3,9
7177,1,1,0,0,0,1,1
9505325,1,1,0,0,1,0,0
9154,2,2,0,0,2,0,0
12013,2,1,1,1,0,2,5
9807304,0,0,0,0,0,0,0
9906390,0,0,0,0,0,0,0
9712343,9,2,7,20,0,9,31
11322,3,2,1,1,3,0,0
106287,1,1,0,0,0,1,1
201064,0,0,0,0,0,0,0
111368,1,1,0,0,1,0,0
211001,6,3,3,5,0,6,74
110109,0,0,0,0,0,0,0
101031,0,0,0,0,0,0,0
210146,5,3,2,5,0,5,76
204156,0,0,0,0,0,0,0
9506240,1,1,0,0,1,0,0
9710376,5,3,2,2,2,3,6
2166,7,2,5,14,0,7,60
9605419,0,0,0,0,0,0,0
9607452,12,2,10,20,1,11,29
9512340,2,1,1,1,0,2,8
101338,2,1,1,1,0,2,2
107230,3,2,1,1,0,3,11
9808406,3,2,1,1,0,3,9
9212211,2,2,0,0,2,0,0
106089,5,2,3,4,0,5,65
1148,3,2,1,1,1,2,4
9707536,8,1,7,15,0,8,43
9911499,2,1,1,1,2,0,0
112174,4,1,3,5,0,4,26
3274,2,2,0,0,1,1,1
101309,0,0,0,0,0,0,0
9506407,7,2,5,10,7,0,0
101237,0,0,0,0,0,0,0
9305349,2,2,0,0,2,0,0
4239,0,0,0,0,0,0,0
9906548,3,1,2,2,3,0,0
9908231,2,1,1,1,0,2,25
9612380,4,3,1,1,2,2,4
9504375,12,1,11,41,5,7,7
9701225,0,0,0,0,0,0,0
9208212,1,1,0,0,1,0,0
9609262,4,1,3,4,0,4,4
111063,3,2,1,1,2,1,1
9512412,0,0,0,0,0,0,0
11031,2,2,0,0,0,2,8
9510371,1,1,0,0,0,1,2
9706449,2,2,0,0,0,2,2
9311374,3,1,2,2,3,0,0
9806438,5,1,4,10,0,5,31
9407226,6,4,2,2,6,0,0
9608354,1,1,0,0,0,1,4
9712337,0,0,0,0,0,0,0
109204,4,2,2,2,0,4,11
205276,1,1,0,0,0,1,3
9703245,3,2,1,1,3,0,0
6334,5,1,4,6,0,5,13
9609493,1,1,0,0,1,0,0
9808440,2,1,1,1,0,2,10
9212230,2,1,1,1,2,0,0
6212,4,4,0,0,0,4,9
8190,0,0,0,0,0,0,0
9803462,9,5,4,6,9,0,0
9504422,5,2,3,5,2,3,3
9906498,9,1,8,30,0,9,47
9805447,2,2,0,0,0,2,13
9704360,0,0,0,0,0,0,0
9801245,6,3,3,5,1,5,9
12193,3,2,1,1,0,3,5
9610379,0,0,0,0,0,0,0
9912465,1,1,0,0,0,1,5
9606420,0,0,0,0,0,0,0
9507376,1,1,0,0,0,1,3
9606282,2,1,1,1,0,2,2
9509372,2,2,0,0,2,0,0
112281,3,2,1,1,0,3,6
106107,2,1,1,1,2,0,0
9707284,1,1,0,0,0,1,7
9510419,0,0,0,0,0,0,0
204091,4,3,1,1,0,4,31
9607270,1,1,0,0,1,0,0
108072,1,1,0,0,0,1,7
9504433,3,2,1,1,2,1,1
5212,2,2,0,0,1,1,1
101201,3,1,2,3,0,3,6
9910461,7,3,4,6,0,7,46
8334,1,1,0,0,0,1,13
9808349,1,1,0,0,0,1,2
10222,1,1,0,0,1,0,0
9802259,0,0,0,0,0,0,0
6210,3,2,1,1,3,0,0
9312258,5,3,2,2,5,0,0
201256,4,4,0,0,0,4,18
11114,3,2,1,1,0,3,18
9302235,1,1,0,0,1,0,0
105326,1,1,0,0,0,1,12
9302259,2,2,0,0,2,0,0
207040,0,0,0,0,0,0,0
9907337,0,0,0,0,0,0,0
208151,0,0,0,0,0,0,0
5167,3,1,2,2,0,3,32
9906339,7,6,1,1,0,7,7
9906212,1,1,0,0,0,1,7
207298,0,0,0,0,0,0,0
9907249,4,1,3,6,1,3,4
9901455,0,0,0,0,0,0,0
209083,0,0,0,0,0,0,0
9910535,3,3,0,0,1,2,4
103063,7,6,1,1,0,7,19
9711316,4,3,1,1,1,3,8
110237,5,1,4,7,5,0,0
9909366,5,1,4,7,0,5,19
12218,0,0,0,0,0,0,0
9903374,4,1,3,4,0,4,17
9806451,2,1,1,1,0,2,4
9209266,1,1,0,0,1,0,0
9807507,1,1,0,0,1,0,0
9811287,0,0,0,0,0,0,0
6300,1,1,0,0,0,1,4
9503319,1,1,0,0,0,1,1
211211,0,0,0,0,0,0,0
103169,5,2,3,6,0,5,65
9609306,2,2,0,0,0,2,4
9710559,0,0,0,0,0,0,0
103051,5,3,2,2,2,3,3
9808302,1,1,0,0,1,0,0
9908329,1,1,0,0,0,1,2
9903222,6,1,5,8,0,6,6
9512370,5,2,3,5,0,5,5
9901380,0,0,0,0,0,0,0
10149,2,2,0,0,0,2,12
9208262,0,0,0,0,0,0,0
302272,0,0,0,0,0,0,0
212203,0,0,0,0,0,0,0
9809474,2,2,0,0,0,2,11
9908301,3,1,2,2,0,3,9
9810507,1,1,0,0,0,1,4
9909437,1,1,0,0,1,0,0
9811485,2,1,1,1,2,0,0
9711369,4,3,1,1,3,1,1
1114,0,0,0,0,0,0,0
9710327,1,1,0,0,0,1,15
107023,0,0,0,0,0,0,0
9902419,4,1,3,5,0,4,24
102018,0,0,0,0,0,0,0
9808409,5,2,3,5,0,5,14
107328,1,1,0,0,1,0,0
9904258,6,2,4,6,6,0,0
9801339,1,1,0,0,1,0,0
9803482,2,1,1,1,0,2,2
9704401,0,0,0,0,0,0,0
9306324,2,1,1,1,2,0,0
209009,1,1,0,0,0,1,9
9612275,1,1,0,0,1,0,0
212344,0,0,0,0,0,0,0
9603356,2,1,1,1,2,0,0
202277,3,1,2,3,0,3,12
4198,3,1,2,2,3,0,0
9601354,2,2,0,0,0,2,2
9710225,1,1,0,0,1,0,0
9607371,3,1,2,3,0,3,3
9709254,2,1,1,1,2,0,0
9710253,2,1,1,1,0,2,8
205010,1,1,0,0,0,1,3
9612393,1,1,0,0,0,1,2
9912221,2,2,0,0,0,2,4
9603387,1,1,0,0,0,1,1
9601256,0,0,0,0,0,0,0
12153,2,1,1,1,0,2,4
9092,1,1,0,0,0,1,5
101203,0,0,0,0,0,0,0
108198,1,1,0,0,0,1,10
9512308,0,0,0,0,0,0,0
9808212,0,0,0,0,0,0,0
112250,1,1,0,0,1,0,0
9810356,2,2,0,0,2,0,0
9312362,1,1,0,0,1,0,0
103313,2,2,0,0,0,2,2
206140,2,1,1,1,0,2,33
9803412,6,3,3,5,0,6,12
9604261,3,1,2,2,1,2,4
9411314,1,1,0,0,0,1,4
9210281,3,2,1,2,3,0,0
108056,1,1,0,0,0,1,4
9611266,0,0,0,0,0,0,0
9802232,0,0,0,0,0,0,0
9809392,0,0,0,0,0,0,0
9906507,4,2,2,2,0,4,25
9603433,2,1,1,1,0,2,10
9805355,1,1,0,0,0,1,7
9908380,4,4,0,0,0,4,10
9408387,7,3,4,7,7,0,0
206138,2,2,0,0,0,2,3
203042,2,2,0,0,0,2,4
111360,0,0,0,0,0,0,0
9801325,1,1,0,0,0,1,1
110380,0,0,0,0,0,0,0
9707357,0,0,0,0,0,0,0
9710399,1,1,0,0,0,1,2
203253,1,1,0,0,0,1,1
9706278,5,2,3,4,4,1,1
204305,1,1,0,0,0,1,4
211213,1,1,0,0,0,1,12
9051,1,1,0,0,1,0,0
206008,0,0,0,0,0,0,0
3304,9,5,4,6,1,8,8
302245,0,0,0,0,0,0,0
108273,7,1,6,10,0,7,28
9607380,0,0,0,0,0,0,0
112232,1,1,0,0,0,1,2
9411270,2,1,1,1,2,0,0
9406242,3,1,2,2,3,0,0
103150,2,1,1,1,0,2,3
5217,3,2,1,1,3,0,0
9705322,1,1,0,0,1,0,0
112032,1,1,0,0,1,0,0
204081,2,2,0,0,0,2,14
9810203,0,0,0,0,0,0,0
1020,1,1,0,0,1,0,0
9706470,2,1,1,1,1,1,1
104068,0,0,0,0,0,0,0
3272,2,2,0,0,0,2,8
201227,0,0,0,0,0,0,0
9508340,0,0,0,0,0,0,0
9912519,4,1,3,5,1,3,10
9605435,1,1,0,0,0,1,1
9812253,4,1,3,5,0,4,4
109171,1,1,0,0,0,1,4
205023,1,1,0,0,0,1,4
110084,1,1,0,0,0,1,1
110235,2,1,1,1,0,2,2
9710303,0,0,0,0,0,0,0
9508203,0,0,0,0,0,0,0
9609373,1,1,0,0,1,0,0
9808475,0,0,0,0,0,0,0
9408237,2,2,0,0,2,0,0
9708354,0,0,0,0,0,0,0
9808464,1,1,0,0,0,1,4
109020,1,1,0,0,0,1,1
9806509,2,1,1,1,2,0,0
109050,1,1,0,0,1,0,0
9805257,0,0,0,0,0,0,0
9411306,1,1,0,0,0,1,1
9811321,4,2,2,3,0,4,34
9710409,0,0,0,0,0,0,0
9609426,2,2,0,0,0,2,3
9403298,4,3,1,2,0,4,9
9806417,2,2,0,0,0,2,2
9708238,2,1,1,1,2,0,0
105101,3,2,1,1,0,3,13
101290,0,0,0,0,0,0,0
1079,1,1,0,0,0,1,8
4160,0,0,0,0,0,0,0
9808315,1,1,0,0,0,1,2
107167,0,0,0,0,0,0,0
9902209,0,0,0,0,0,0,0
207358,0,0,0,0,0,0,0
207049,0,0,0,0,0,0,0
211134,1,1,0,0,0,1,7
210080,0,0,0,0,0,0,0
9505366,0,0,0,0,0,0,0
9510341,1,1,0,0,0,1,4
9312208,0,0,0,0,0,0,0
9802283,0,0,0,0,0,0,0
9703366,0,0,0,0,0,0,0
111416,0,0,0,0,0,0,0
9709282,1,1,0,0,0,1,6
9605354,2,2,0,0,0,2,7
201180,0,0,0,0,0,0,0
9607333,0,0,0,0,0,0,0
12165,1,1,0,0,1,0,0
9306263,0,0,0,0,0,0,0
205211,5,5,0,0,0,5,109
9126,0,0,0,0,0,0,0
3268,1,1,0,0,0,1,1
9904277,3,1,2,2,3,0,0
105265,0,0,0,0,0,0,0
9504266,1,1,0,0,0,1,1
209369,1,1,0,0,0,1,6
9910302,0,0,0,0,0,0,0
109074,0,0,0,0,0,0,0
210429,1,1,0,0,0,1,12
11040,2,1,1,1,0,2,8
211229,1,1,0,0,0,1,1
302207,0,0,0,0,0,0,0
207214,0,0,0,0,0,0,0
9504420,2,1,1,1,2,0,0
9411248,0,0,0,0,0,0,0
9907573,2,2,0,0,2,0,0
9808490,0,0,0,0,0,0,0
301121,0,0,0,0,0,0,0
9708339,0,0,0,0,0,0,0
211342,3,2,1,1,0,3,22
107112,5,3,2,4,0,5,33
9910421,4,1,3,6,0,4,4
9404363,1,1,0,0,1,0,0
9802347,0,0,0,0,0,0,0
9807240,3,3,0,0,1,2,2
9702232,0,0,0,0,0,0,0
111412,0,0,0,0,0,0,0
9207208,0,0,0,0,0,0,0
4119,1,1,0,0,0,1,5
9605360,1,1,0,0,1,0,0
111345,0,0,0,0,0,0,0
9707422,1,1,0,0,1,0,0
206311,0,0,0,0,0,0,0
9902379,4,4,0,0,0,4,4
9212219,3,2,1,1,3,0,0
6042,0,0,0,0,0,0,0
205031,2,1,1,1,0,2,8
9905361,3,1,2,3,3,0,0
9901275,0,0,0,0,0,0,0
5243,0,0,0,0,0,0,0
9502392,1,1,0,0,1,0,0
204282,1,1,0,0,0,1,18
10167,1,1,0,0,0,1,3
111454,0,0,0,0,0,0,0
9811328,2,2,0,0,0,2,7
9708444,0,0,0,0,0,0,0
9508356,3,2,1,1,0,3,3
9404319,1,1,0,0,1,0,0
9610412,1,1,0,0,1,0,0
107006,0,0,0,0,0,0,0
9712317,0,0,0,0,0,0,0
9712454,1,1,0,0,0,1,4
109128,0,0,0,0,0,0,0
9409220,0,0,0,0,0,0,0
9807566,0,0,0,0,0,0,0
