fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9911538,1,1,0,0,1,0,0
104140,0,0,0,0,0,0,0
9401287,4,1,3,3,4,0,0
10299,1,1,0,0,1,0,0
207215,0,0,0,0,0,0,0
9706241,0,0,0,0,0,0,0
9502218,0,0,0,0,0,0,0
9909380,0,0,0,0,0,0,0
212339,1,1,0,0,0,1,1
302179,0,0,0,0,0,0,0
9308307,1,1,0,0,1,0,0
205114,0,0,0,0,0,0,0
9711494,0,0,0,0,0,0,0
302136,0,0,0,0,0,0,0
9206226,1,1,0,0,1,0,0
12042,0,0,0,0,0,0,0
202169,1,1,0,0,0,1,2
5206,1,1,0,0,0,1,1
9908506,0,0,0,0,0,0,0
9408324,0,0,0,0,0,0,0
7310,2,1,1,1,0,2,6
9508318,0,0,0,0,0,0,0
9805400,0,0,0,0,0,0,0
9606285,0,0,0,0,0,0,0
8218,0,0,0,0,0,0,0
9501310,0,0,0,0,0,0,0
201095,1,1,0,0,0,1,1
107326,0,0,0,0,0,0,0
202070,0,0,0,0,0,0,0
211330,0,0,0,0,0,0,0
9072,1,1,0,0,0,1,1
9510391,1,1,0,0,1,0,0
9509206,0,0,0,0,0,0,0
9305202,2,2,0,0,2,0,0
209363,0,0,0,0,0,0,0
210420,0,0,0,0,0,0,0
9711331,0,0,0,0,0,0,0
4150,1,1,0,0,0,1,2
210416,1,1,0,0,0,1,2
302041,0,0,0,0,0,0,0
9312332,0,0,0,0,0,0,0
105035,0,0,0,0,0,0,0
211045,0,0,0,0,0,0,0
9803278,0,0,0,0,0,0,0
205139,0,0,0,0,0,0,0
9801248,2,2,0,0,2,0,0
9907476,0,0,0,0,0,0,0
112167,0,0,0,0,0,0,0
9804220,0,0,0,0,0,0,0
9505221,1,1,0,0,0,1,5
302212,0,0,0,0,0,0,0
9705262,0,0,0,0,0,0,0
208147,0,0,0,0,0,0,0
9812416,0,0,0,0,0,0,0
9903466,1,1,0,0,1,0,0
9506367,0,0,0,0,0,0,0
209024,1,1,0,0,0,1,6
107307,1,1,0,0,0,1,7
9608267,1,1,0,0,1,0,0
9801371,3,2,1,1,3,0,0
9706313,1,1,0,0,1,0,0
109033,1,1,0,0,0,1,3
210071,0,0,0,0,0,0,0
9607339,0,0,0,0,0,0,0
9402271,0,0,0,0,0,0,0
9404304,0,0,0,0,0,0,0
9703342,1,1,0,0,0,1,1
105294,1,1,0,0,1,0,0
8014,0,0,0,0,0,0,0
12264,0,0,0,0,0,0,0
9612399,3,3,0,0,3,0,0
9505253,1,1,0,0,1,0,0
12355,0,0,0,0,0,0,0
211235,0,0,0,0,0,0,0
9701310,0,0,0,0,0,0,0
9510395,0,0,0,0,0,0,0
9508333,0,0,0,0,0,0,0
111250,0,0,0,0,0,0,0
9811293,1,1,0,0,0,1,1
9511475,0,0,0,0,0,0,0
9906464,0,0,0,0,0,0,0
301221,0,0,0,0,0,0,0
9802399,0,0,0,0,0,0,0
204030,0,0,0,0,0,0,0
9511452,0,0,0,0,0,0,0
301275,0,0,0,0,0,0,0
106249,1,1,0,0,0,1,1
205225,0,0,0,0,0,0,0
205095,0,0,0,0,0,0,0
202225,0,0,0,0,0,0,0
111275,3,1,2,2,0,3,3
208061,2,1,1,1,0,2,7
9809236,0,0,0,0,0,0,0
9402352,0,0,0,0,0,0,0
212046,0,0,0,0,0,0,0
9907429,1,1,0,0,0,1,2
206236,1,1,0,0,1,0,0
9910362,0,0,0,0,0,0,0
9709248,0,0,0,0,0,0,0
9608334,0,0,0,0,0,0,0
9809326,0,0,0,0,0,0,0
210204,0,0,0,0,0,0,0
1248,1,1,0,0,1,0,0
9501414,1,1,0,0,1,0,0
107202,2,2,0,0,0,2,32
9901396,4,2,2,3,0,4,10
9909545,0,0,0,0,0,0,0
9503305,1,1,0,0,1,0,0
12342,0,0,0,0,0,0,0
301025,0,0,0,0,0,0,0
106048,0,0,0,0,0,0,0
108269,1,1,0,0,1,0,0
107013,0,0,0,0,0,0,0
11378,0,0,0,0,0,0,0
9403296,1,1,0,0,1,0,0
8250,0,0,0,0,0,0,0
301171,1,1,0,0,0,1,7
9707306,0,0,0,0,0,0,0
9204,0,0,0,0,0,0,0
9911402,0,0,0,0,0,0,0
110082,1,1,0,0,1,0,0
210360,1,1,0,0,0,1,4
9710207,0,0,0,0,0,0,0
9805330,0,0,0,0,0,0,0
107170,0,0,0,0,0,0,0
9506435,0,0,0,0,0,0,0
205258,0,0,0,0,0,0,0
210247,0,0,0,0,0,0,0
9906449,0,0,0,0,0,0,0
9407325,2,2,0,0,2,0,0
211043,1,1,0,0,0,1,6
9812485,0,0,0,0,0,0,0
301021,0,0,0,0,0,0,0
9812391,0,0,0,0,0,0,0
9608202,0,0,0,0,0,0,0
9806203,0,0,0,0,0,0,0
211289,0,0,0,0,0,0,0
210430,0,0,0,0,0,0,0
211184,0,0,0,0,0,0,0
9812330,0,0,0,0,0,0,0
9409429,0,0,0,0,0,0,0
3280,0,0,0,0,0,0,0
201063,0,0,0,0,0,0,0
9707472,0,0,0,0,0,0,0
106157,0,0,0,0,0,0,0
302100,0,0,0,0,0,0,0
9704282,1,1,0,0,1,0,0
9810521,0,0,0,0,0,0,0
9909403,0,0,0,0,0,0,0
110132,0,0,0,0,0,0,0
9609294,0,0,0,0,0,0,0
9512249,0,0,0,0,0,0,0
9308350,0,0,0,0,0,0,0
301136,0,0,0,0,0,0,0
9608410,1,1,0,0,0,1,3
112187,0,0,0,0,0,0,0
7308,0,0,0,0,0,0,0
102210,0,0,0,0,0,0,0
208211,0,0,0,0,0,0,0
4230,0,0,0,0,0,0,0
9709384,1,1,0,0,0,1,1
302050,0,0,0,0,0,0,0
9806464,1,1,0,0,0,1,2
205193,0,0,0,0,0,0,0
111065,0,0,0,0,0,0,0
101120,0,0,0,0,0,0,0
9903525,0,0,0,0,0,0,0
112010,0,0,0,0,0,0,0
9809416,0,0,0,0,0,0,0
212237,0,0,0,0,0,0,0
210066,0,0,0,0,0,0,0
9702335,0,0,0,0,0,0,0
9510335,0,0,0,0,0,0,0
9909289,0,0,0,0,0,0,0
112307,0,0,0,0,0,0,0
206013,0,0,0,0,0,0,0
7331,0,0,0,0,0,0,0
211203,0,0,0,0,0,0,0
9510298,1,1,0,0,1,0,0
9311275,0,0,0,0,0,0,0
9909343,0,0,0,0,0,0,0
209282,0,0,0,0,0,0,0
9708340,0,0,0,0,0,0,0
9901435,0,0,0,0,0,0,0
212115,0,0,0,0,0,0,0
9509286,1,1,0,0,1,0,0
210008,0,0,0,0,0,0,0
209348,0,0,0,0,0,0,0
9911531,0,0,0,0,0,0,0
112204,0,0,0,0,0,0,0
9606448,1,1,0,0,1,0,0
9608454,0,0,0,0,0,0,0
9712403,0,0,0,0,0,0,0
10216,0,0,0,0,0,0,0
9311315,0,0,0,0,0,0,0
9911519,0,0,0,0,0,0,0
111444,0,0,0,0,0,0,0
9903217,14,4,10,30,1,13,26
9607366,16,2,14,77,11,5,5
110260,1,1,0,0,0,1,2
9604312,4,3,1,2,1,3,12
206024,3,3,0,0,0,3,28
9706412,7,3,4,10,0,7,29
9211292,31,1,30,168,0,31,31
9911266,8,4,4,5,1,7,23
9504241,9,2,7,19,0,9,26
3183,3,3,0,0,3,0,0
9408256,0,0,0,0,0,0,0
9412201,21,7,14,77,2,19,42
9601306,23,1,22,119,23,0,0
9812460,1,1,0,0,0,1,1
9703351,55,1,54,525,14,41,85
9901388,25,3,22,96,0,25,319
9509351,29,1,28,184,9,20,31
9706228,7,4,3,5,0,7,11
9505334,15,3,12,31,15,0,0
9711259,17,1,16,80,8,9,9
9301268,20,2,18,58,20,0,0
9712468,14,3,11,22,0,14,81
9205234,34,3,31,181,34,0,0
9811282,9,1,8,24,2,7,11
9711421,10,2,8,19,0,10,24
9506354,27,1,26,93,27,0,0
9810371,30,3,27,125,0,30,348
9308272,28,3,25,150,28,0,0
9404281,37,2,35,273,13,24,42
9711428,29,4,25,71,0,29,127
9907341,21,2,19,120,21,0,0
9801271,28,16,12,34,0,28,477
9701286,46,2,44,276,0,46,329
9712499,9,2,7,24,0,9,156
9404280,18,4,14,25,0,18,30
9411296,22,4,18,69,0,22,98
9808328,19,2,17,55,2,17,34
9703349,59,4,55,412,0,59,486
9710348,9,3,6,15,9,0,0
9506291,7,1,6,11,7,0,0
9506289,34,3,31,189,24,10,10
9906286,10,2,8,17,0,10,52
9203201,35,5,30,260,35,0,0
6290,3,2,1,1,1,2,2
9811338,1,1,0,0,1,0,0
9305239,23,2,21,150,23,0,0
9610209,72,1,71,829,72,0,0
9608229,38,1,37,241,22,16,16
9706427,22,2,20,56,0,22,38
9703305,19,1,18,80,3,16,33
9404313,30,3,27,121,30,0,0
9403356,2,1,1,1,0,2,2
9905550,31,2,29,152,0,31,250
9308287,34,3,31,163,1,33,156
9605465,18,7,11,33,0,18,230
9603202,19,5,14,29,0,19,187
9511391,16,2,14,50,0,16,63
9803439,3,1,2,2,0,3,5
106141,7,1,6,16,0,7,22
9701227,14,3,11,20,0,14,55
9306298,10,4,6,15,3,7,10
9801430,44,3,41,329,3,41,186
9909229,11,2,9,13,0,11,53
9508378,29,1,28,163,0,29,55
9909353,22,2,20,84,0,22,229
9610498,11,3,8,31,0,11,42
9903282,14,3,11,23,0,14,77
108175,5,3,2,2,0,5,69
9810514,50,2,48,584,0,50,193
9811227,22,1,21,124,0,22,109
9172,2,2,0,0,0,2,29
202093,10,1,9,29,0,10,14
9712417,7,6,1,1,0,7,30
9609463,2,2,0,0,0,2,6
9603310,30,7,23,57,0,30,211
9411233,12,2,10,21,7,5,5
9207245,12,2,10,32,12,0,0
9711446,6,2,4,6,0,6,23
9706268,11,1,10,33,0,11,27
9271,13,6,7,16,2,11,21
9906230,21,2,19,76,0,21,173
9708445,2,2,0,0,0,2,9
9904225,4,2,2,2,0,4,18
9212259,7,5,2,5,7,0,0
9909204,4,1,3,3,4,0,0
9305344,3,3,0,0,3,0,0
9510238,8,1,7,23,0,8,21
208177,12,4,8,10,0,12,116
9509346,5,2,3,6,5,0,0
101250,6,1,5,5,0,6,39
9906469,26,1,25,87,26,0,0
9711483,8,3,5,20,0,8,40
9607412,4,2,2,5,0,4,58
102157,69,4,65,705,0,69,321
102180,28,2,26,253,0,28,164
9701219,16,1,15,59,1,15,32
106345,13,3,10,27,0,13,59
9212257,9,2,7,19,9,0,0
9299,10,1,9,29,0,10,70
9210235,26,7,19,59,24,2,2
9909456,14,2,12,37,10,4,4
9806228,22,2,20,87,0,22,80
9907472,23,2,21,94,1,22,54
9501392,10,3,7,27,0,10,40
9710323,6,2,4,6,0,6,35
9702242,10,4,6,10,0,10,23
6278,30,2,28,119,0,30,219
4129,1,1,0,0,0,1,12
9504268,8,1,7,9,1,7,9
212315,0,0,0,0,0,0,0
109079,23,2,21,106,0,23,145
208115,6,2,4,5,0,6,27
110067,12,1,11,51,2,10,10
9702379,34,2,32,196,0,34,173
9512390,2,2,0,0,0,2,4
9904220,40,5,35,309,0,40,320
9211215,3,1,2,3,3,0,0
9707436,17,2,15,46,3,14,24
9707401,6,2,4,5,0,6,6
9511220,7,2,5,8,2,5,9
9901450,3,1,2,2,0,3,10
103017,2,2,0,0,0,2,3
9803257,4,1,3,5,0,4,10
3238,15,3,12,47,0,15,353
107066,2,2,0,0,0,2,2
9254,14,6,8,18,0,14,163
9804217,12,1,11,37,0,12,83
9706541,3,2,1,2,0,3,7
9608294,5,1,4,6,5,0,0
9809230,7,1,6,12,0,7,17
9611311,6,1,5,13,0,6,12
9606392,9,6,3,4,0,9,35
9206214,20,5,15,102,20,0,0
9610421,5,3,2,3,5,0,0
9403397,18,4,14,32,0,18,88
9906343,22,3,19,75,0,22,233
9802256,1,1,0,0,0,1,3
106123,5,1,4,6,0,5,19
9905409,3,2,1,1,0,3,14
9812266,4,2,2,2,0,4,10
9907240,45,2,43,306,0,45,417
9603206,24,3,21,126,13,11,17
9809385,2,2,0,0,2,0,0
9803316,29,1,28,100,11,18,26
9607315,7,1,6,7,7,0,0
9610214,4,1,3,5,0,4,20
9806345,7,3,4,5,0,7,28
9509304,10,2,8,21,0,10,17
9802350,14,1,13,38,2,12,38
9704406,21,1,20,92,0,21,110
9901214,2,1,1,1,0,2,4
9405320,31,1,30,154,31,0,0
9609378,5,3,2,4,0,5,19
9810500,16,2,14,43,0,16,167
9502399,6,1,5,7,3,3,3
9610204,14,2,12,26,3,11,20
9705469,10,3,7,32,0,10,129
9706482,8,2,6,15,0,8,76
104246,1,1,0,0,0,1,10
9706304,11,5,6,10,1,10,40
9806318,1,1,0,0,1,0,0
9602342,9,3,6,16,2,7,25
9505340,14,6,8,29,1,13,18
203014,0,0,0,0,0,0,0
9507246,31,3,28,171,0,31,187
9810261,4,3,1,2,0,4,33
108024,2,1,1,1,1,1,1
10276,1,1,0,0,0,1,2
10206,3,1,2,3,3,0,0
9601386,0,0,0,0,0,0,0
9612353,16,1,15,49,0,16,98
9306242,21,3,18,73,21,0,0
201081,5,3,2,4,0,5,24
9811426,10,4,6,8,1,9,16
9910348,6,4,2,4,0,6,41
9805360,11,2,9,31,3,8,11
9303256,5,4,1,1,3,2,2
102014,7,1,6,10,0,7,7
2066,0,0,0,0,0,0,0
9909472,3,1,2,2,0,3,11
9908205,8,1,7,15,0,8,203
9904276,12,2,10,31,0,12,74
9603328,21,2,19,147,21,0,0
9912526,3,2,1,1,0,3,27
9904419,0,0,0,0,0,0,0
9806240,8,3,5,7,3,5,5
107048,16,3,13,54,0,16,111
9711377,9,2,7,9,0,9,9
9703332,21,3,18,87,0,21,140
8155,4,2,2,2,4,0,0
205210,1,1,0,0,0,1,1
11049,2,2,0,0,0,2,16
9410349,3,2,1,1,3,0,0
101268,0,0,0,0,0,0,0
9902420,17,1,16,53,17,0,0
9304205,14,1,13,44,14,0,0
9612279,12,1,11,16,2,10,22
3317,7,3,4,6,0,7,43
9903477,5,1,4,8,5,0,0
9908252,9,1,8,15,0,9,16
9602246,15,4,11,21,0,15,50
2001,4,3,1,1,4,0,0
9709420,14,3,11,27,0,14,21
9307261,0,0,0,0,0,0,0
209166,0,0,0,0,0,0,0
9905392,7,1,6,8,0,7,23
9607405,4,2,2,2,0,4,15
9804307,4,1,3,3,0,4,23
9706206,24,4,20,97,1,23,119
4233,1,1,0,0,0,1,7
9702255,4,2,2,2,4,0,0
9093,3,3,0,0,0,3,29
11247,20,5,15,52,0,20,159
9506347,11,1,10,23,6,5,5
9502408,10,3,7,11,10,0,0
9707215,14,1,13,46,14,0,0
9911257,6,1,5,8,0,6,26
9904473,0,0,0,0,0,0,0
105159,1,1,0,0,0,1,19
9911341,6,2,4,6,0,6,57
9807498,1,1,0,0,0,1,2
9702315,17,3,14,40,0,17,101
9512233,1,1,0,0,1,0,0
9609458,6,2,4,5,0,6,14
103223,10,3,7,28,0,10,128
9701409,0,0,0,0,0,0,0
9806423,3,1,2,3,0,3,11
9706428,5,3,2,2,0,5,9
9302201,17,2,15,47,0,17,17
9702375,2,2,0,0,0,2,25
9807483,2,1,1,1,2,0,0
9910445,2,1,1,1,0,2,17
9403393,1,1,0,0,1,0,0
205032,3,1,2,2,0,3,12
1087,12,4,8,16,0,12,205
9211242,4,2,2,3,4,0,0
9611284,17,5,12,28,0,17,75
9610244,14,2,12,27,1,13,47
9602377,6,2,4,10,6,0,0
9501202,11,1,10,19,0,11,27
12191,3,1,2,2,0,3,3
107164,22,1,21,99,3,19,49
5064,9,4,5,17,0,9,76
208026,8,2,6,11,0,8,63
9606482,0,0,0,0,0,0,0
3275,10,1,9,25,0,10,31
205332,7,1,6,10,0,7,57
7233,4,4,0,0,0,4,15
9810435,8,1,7,13,2,6,6
9909217,7,3,4,4,0,7,117
6192,9,4,5,17,0,9,22
9505266,13,3,10,23,0,13,41
9809224,2,1,1,1,0,2,12
9810316,0,0,0,0,0,0,0
9812474,1,1,0,0,0,1,1
10041,11,3,8,22,0,11,64
5297,13,2,11,31,11,2,2
9612436,12,1,11,38,0,12,55
9806291,0,0,0,0,0,0,0
9411236,1,1,0,0,1,0,0
5109,4,3,1,1,0,4,95
2046,0,0,0,0,0,0,0
9608387,5,1,4,5,0,5,25
203132,2,1,1,1,0,2,6
9608366,8,1,7,16,8,0,0
9701343,7,1,6,14,2,5,5
9401291,12,3,9,19,12,0,0
9512433,11,4,7,18,0,11,66
9708252,1,1,0,0,0,1,6
210427,2,2,0,0,1,1,4
12157,25,6,19,133,0,25,199
206191,1,1,0,0,0,1,1
9501286,0,0,0,0,0,0,0
9410265,4,4,0,0,4,0,0
9511358,5,1,4,5,5,0,0
9904336,16,2,14,35,1,15,108
9808364,4,1,3,4,0,4,18
9608368,6,3,3,6,0,6,32
112015,4,3,1,1,1,3,3
9703408,0,0,0,0,0,0,0
9903370,3,2,1,1,0,3,27
9601218,1,1,0,0,1,0,0
9707266,6,3,3,6,3,3,3
9908343,3,2,1,1,0,3,63
9911456,5,1,4,7,0,5,33
9801242,7,3,4,8,0,7,24
102013,29,2,27,131,0,29,165
9607438,1,1,0,0,1,0,0
9602400,2,1,1,1,2,0,0
9908243,4,4,0,0,1,3,3
9411234,40,4,36,236,1,39,255
204006,4,1,3,4,0,4,12
9411403,1,1,0,0,0,1,4
9806217,0,0,0,0,0,0,0
9411321,1,1,0,0,0,1,1
9610256,1,1,0,0,0,1,1
9612440,5,2,3,5,0,5,14
4092,1,1,0,0,0,1,3
9712515,5,3,2,3,1,4,4
9706513,2,2,0,0,1,1,1
9706300,7,2,5,10,2,5,15
9706232,7,3,4,11,1,6,15
9811456,0,0,0,0,0,0,0
9412356,8,2,6,14,0,8,8
105320,2,2,0,0,0,2,6
9901244,3,3,0,0,0,3,5
5081,2,2,0,0,0,2,20
9709431,1,1,0,0,0,1,2
9306201,5,1,4,6,5,0,0
9909302,5,1,4,4,0,5,35
9805397,3,1,2,3,0,3,8
9702226,8,4,4,4,0,8,20
9610302,1,1,0,0,0,1,1
9607204,1,1,0,0,1,0,0
9611201,2,2,0,0,0,2,4
9608347,10,2,8,24,10,0,0
110031,4,2,2,2,4,0,0
8331,0,0,0,0,0,0,0
9411363,1,1,0,0,0,1,1
9407341,3,2,1,1,3,0,0
102343,10,1,9,19,0,10,89
105292,13,4,9,24,0,13,89
9907340,4,2,2,2,4,0,0
9511399,2,1,1,1,0,2,4
9804301,6,1,5,8,0,6,7
9608385,5,5,0,0,2,3,3
9906370,0,0,0,0,0,0,0
108225,9,2,7,20,1,8,24
109214,16,1,15,52,16,0,0
108116,1,1,0,0,0,1,4
9610528,2,2,0,0,2,0,0
9903306,4,2,2,3,0,4,14
9511401,4,3,1,1,2,2,4
9908525,6,1,5,9,0,6,37
9812379,1,1,0,0,0,1,2
11053,16,1,15,64,1,15,115
9810426,2,1,1,1,0,2,12
9505421,5,3,2,2,5,0,0
9809239,11,1,10,24,0,11,44
106067,22,1,21,40,0,22,73
9712394,7,2,5,10,0,7,10
9410219,4,1,3,5,4,0,0
9603217,7,2,5,8,3,4,4
106292,2,1,1,1,0,2,6
9910562,5,2,3,5,0,5,35
107261,3,3,0,0,1,2,3
9234,2,1,1,1,0,2,2
9809590,3,2,1,1,3,0,0
9406260,8,7,1,1,8,0,0
10040,2,1,1,1,0,2,4
201273,11,2,9,12,0,11,58
9911452,3,3,0,0,0,3,6
205295,6,3,3,10,0,6,88
9906267,6,1,5,7,0,6,47
9708448,5,1,4,7,2,3,3
104101,5,3,2,2,0,5,22
110269,7,5,2,2,0,7,32
207366,0,0,0,0,0,0,0
103281,2,1,1,1,0,2,7
9609384,14,2,12,53,14,0,0
9405335,3,1,2,3,0,3,5
9602264,8,1,7,20,0,8,16
9706234,2,1,1,1,0,2,13
110365,4,3,1,1,0,4,52
9707396,0,0,0,0,0,0,0
5248,4,2,2,3,0,4,4
9609496,6,3,3,3,1,5,5
9306207,2,1,1,1,2,0,0
112190,0,0,0,0,0,0,0
12250,2,1,1,1,0,2,15
9601216,7,2,5,13,0,7,16
9705328,2,1,1,1,0,2,6
103184,3,1,2,2,0,3,14
9707515,5,4,1,1,0,5,25
9805364,0,0,0,0,0,0,0
9712275,0,0,0,0,0,0,0
9302268,6,1,5,6,6,0,0
9411423,3,2,1,1,3,0,0
201308,11,4,7,18,0,11,73
1102,3,2,1,1,0,3,6
9505302,2,2,0,0,0,2,2
9907486,3,1,2,3,0,3,3
201088,0,0,0,0,0,0,0
9610290,1,1,0,0,0,1,2
9503304,1,1,0,0,0,1,3
8042,4,1,3,5,0,4,10
9210264,4,2,2,3,4,0,0
203243,3,2,1,1,0,3,23
9302308,2,1,1,1,2,0,0
10345,2,2,0,0,2,0,0
11397,2,2,0,0,0,2,2
9209224,3,2,1,1,3,0,0
9703392,2,1,1,1,2,0,0
101181,1,1,0,0,0,1,3
9602304,3,1,2,3,0,3,17
9909534,3,3,0,0,0,3,28
9612210,3,2,1,1,0,3,3
9909479,6,4,2,2,1,5,10
9611442,2,2,0,0,2,0,0
9908214,2,1,1,1,0,2,12
5039,2,1,1,1,0,2,2
102269,1,1,0,0,0,1,7
9803425,7,1,6,9,2,5,8
11184,2,1,1,1,2,0,0
105182,1,1,0,0,0,1,15
9805212,2,1,1,1,2,0,0
205068,4,1,3,3,0,4,81
9905555,2,1,1,1,0,2,13
9611228,4,3,1,2,0,4,26
9512275,1,1,0,0,0,1,1
9704387,2,1,1,1,2,0,0
9612342,1,1,0,0,1,0,0
9906492,3,1,2,3,3,0,0
9711232,0,0,0,0,0,0,0
9706404,3,1,2,3,0,3,3
9512217,2,1,1,1,2,0,0
9510323,1,1,0,0,1,0,0
210004,2,2,0,0,0,2,4
9911334,1,1,0,0,0,1,1
9606389,3,1,2,2,0,3,3
202102,3,2,1,1,0,3,7
9205242,1,1,0,0,1,0,0
212037,0,0,0,0,0,0,0
209093,0,0,0,0,0,0,0
9406332,3,2,1,1,3,0,0
9805266,1,1,0,0,1,0,0
9709340,1,1,0,0,0,1,5
9705232,1,1,0,0,1,0,0
9812203,1,1,0,0,0,1,19
9607357,0,0,0,0,0,0,0
9709494,17,1,16,75,0,17,46
9704342,6,1,5,11,0,6,22
9905348,6,4,2,2,0,6,24
9508342,0,0,0,0,0,0,0
9406272,2,2,0,0,0,2,6
9406310,1,1,0,0,1,0,0
210132,0,0,0,0,0,0,0
9706376,3,1,2,2,0,3,6
212146,6,1,5,11,0,6,39
9507452,6,2,4,5,1,5,11
9710313,5,2,3,9,0,5,7
204280,4,2,2,5,0,4,4
10081,1,1,0,0,0,1,1
103261,5,5,0,0,0,5,40
9512354,2,2,0,0,2,0,0
9607317,13,4,9,26,0,13,62
9807431,0,0,0,0,0,0,0
111051,0,0,0,0,0,0,0
9812437,2,1,1,1,0,2,5
9712406,1,1,0,0,0,1,11
9503283,1,1,0,0,0,1,1
105078,1,1,0,0,0,1,2
9908208,5,3,2,3,0,5,19
9903383,4,1,3,5,0,4,7
208123,2,2,0,0,0,2,13
204240,1,1,0,0,0,1,6
9902304,3,2,1,2,0,3,18
112219,2,1,1,1,0,2,4
9704451,0,0,0,0,0,0,0
206100,3,3,0,0,3,0,0
106035,2,2,0,0,0,2,13
9910563,1,1,0,0,0,1,1
9410355,3,3,0,0,3,0,0
9805487,1,1,0,0,0,1,5
9508411,9,3,6,8,0,9,19
9810208,2,1,1,1,2,0,0
102099,3,1,2,3,0,3,7
211085,5,1,4,6,5,0,0
9707356,3,2,1,1,0,3,8
9804426,0,0,0,0,0,0,0
5140,1,1,0,0,0,1,2
9901349,2,1,1,1,0,2,13
9703396,2,1,1,1,0,2,2
9710398,3,1,2,2,1,2,4
9512338,6,2,4,6,6,0,0
211105,2,1,1,1,0,2,8
9809431,1,1,0,0,0,1,2
9405214,12,7,5,7,12,0,0
6279,1,1,0,0,1,0,0
9701224,0,0,0,0,0,0,0
9103,0,0,0,0,0,0,0
9406280,0,0,0,0,0,0,0
9309313,2,2,0,0,2,0,0
205245,2,1,1,1,0,2,2
9906442,7,1,6,10,0,7,7
9501387,19,1,18,99,19,0,0
9603256,3,2,1,1,2,1,1
206217,3,3,0,0,3,0,0
9904377,2,1,1,1,0,2,6
1301,7,1,6,18,7,0,0
9508205,1,1,0,0,1,0,0
9905506,0,0,0,0,0,0,0
12311,2,1,1,1,0,2,6
9608482,4,3,1,2,4,0,0
9811204,4,1,3,4,4,0,0
9801329,10,3,7,23,0,10,43
1214,1,1,0,0,0,1,1
9812325,3,1,2,2,3,0,0
9912506,1,1,0,0,1,0,0
112259,6,4,2,2,0,6,86
111176,6,2,4,7,0,6,22
9703256,8,3,5,7,8,0,0
102237,1,1,0,0,0,1,5
105281,2,2,0,0,2,0,0
12367,7,2,5,11,0,7,54
9901202,2,1,1,1,0,2,16
9903381,0,0,0,0,0,0,0
9612326,12,2,10,54,12,0,0
9408218,1,1,0,0,0,1,2
9803329,1,1,0,0,0,1,1
9810439,0,0,0,0,0,0,0
9805495,7,2,5,14,4,3,3
9910352,7,3,4,13,0,7,30
205046,3,1,2,3,0,3,3
2110,0,0,0,0,0,0,0
106275,3,2,1,1,0,3,29
9711422,7,1,6,13,7,0,0
9708369,7,3,4,9,0,7,45
6029,0,0,0,0,0,0,0
203003,4,3,1,1,0,4,35
9911513,3,3,0,0,3,0,0
12047,1,1,0,0,0,1,7
9803477,7,1,6,16,7,0,0
9712300,8,1,7,13,0,8,46
106269,1,1,0,0,0,1,2
9705406,5,3,2,2,0,5,23
9911420,1,1,0,0,0,1,1
9908511,1,1,0,0,1,0,0
9212312,1,1,0,0,1,0,0
9610543,15,1,14,61,1,14,20
