fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9611356,1,1,0,0,0,1,5
4221,0,0,0,0,0,0,0
9803227,5,3,2,5,0,5,40
104055,3,2,1,1,2,1,1
9308290,4,3,1,1,1,3,3
9612409,8,5,3,6,3,5,18
9710388,1,1,0,0,0,1,6
9611313,3,1,2,2,3,0,0
9403216,3,1,2,3,0,3,3
9904394,3,1,2,3,0,3,23
9908474,0,0,0,0,0,0,0
209082,0,0,0,0,0,0,0
210154,0,0,0,0,0,0,0
201034,1,1,0,0,0,1,4
9710281,5,2,3,6,0,5,9
9803467,3,1,2,3,3,0,0
7262,6,2,4,5,0,6,18
9811279,5,2,3,3,0,5,17
201025,0,0,0,0,0,0,0
9502259,1,1,0,0,0,1,1
212165,0,0,0,0,0,0,0
9604381,2,1,1,1,0,2,2
9810486,1,1,0,0,1,0,0
9507251,2,1,1,1,0,2,3
9812447,1,1,0,0,0,1,5
9805486,2,2,0,0,0,2,5
9309213,2,2,0,0,2,0,0
9811414,1,1,0,0,0,1,1
9809264,3,1,2,3,3,0,0
9407332,2,2,0,0,2,0,0
9804364,5,2,3,7,5,0,0
9710542,1,1,0,0,1,0,0
9307344,3,2,1,2,3,0,0
9702407,1,1,0,0,0,1,3
201226,1,1,0,0,0,1,9
204147,2,2,0,0,0,2,5
107215,1,1,0,0,0,1,1
207153,1,1,0,0,0,1,10
9903253,0,0,0,0,0,0,0
205131,2,1,1,1,0,2,4
9710553,2,2,0,0,2,0,0
9810433,0,0,0,0,0,0,0
9211205,2,1,1,1,2,0,0
9907348,2,1,1,1,2,0,0
106193,4,2,2,3,1,3,6
10233,0,0,0,0,0,0,0
9903323,0,0,0,0,0,0,0
9903420,0,0,0,0,0,0,0
9801455,0,0,0,0,0,0,0
211247,0,0,0,0,0,0,0
210189,0,0,0,0,0,0,0
9809372,2,1,1,1,2,0,0
9251,5,1,4,7,0,5,16
104135,5,4,1,2,0,5,22
9502331,1,1,0,0,1,0,0
204186,0,0,0,0,0,0,0
9211201,1,1,0,0,1,0,0
109226,2,2,0,0,1,1,1
9512382,1,1,0,0,0,1,3
207297,3,3,0,0,0,3,21
12236,0,0,0,0,0,0,0
202094,0,0,0,0,0,0,0
9801230,8,3,5,6,0,8,33
9708490,0,0,0,0,0,0,0
9505271,4,3,1,1,0,4,16
9506309,4,2,2,2,2,2,2
203233,6,1,5,11,1,5,11
9406277,0,0,0,0,0,0,0
9607277,0,0,0,0,0,0,0
5226,0,0,0,0,0,0,0
201152,7,2,5,8,0,7,26
9911383,4,2,2,3,0,4,26
209267,0,0,0,0,0,0,0
9503239,4,1,3,6,3,1,1
9203207,5,1,4,10,5,0,0
101014,2,1,1,1,0,2,5
111246,2,2,0,0,0,2,4
4211,0,0,0,0,0,0,0
9904259,0,0,0,0,0,0,0
9408351,2,1,1,1,2,0,0
207009,2,1,1,1,2,0,0
5077,4,2,2,5,0,4,11
9703230,0,0,0,0,0,0,0
9702418,6,6,0,0,6,0,0
9810355,1,1,0,0,1,0,0
101138,0,0,0,0,0,0,0
9904254,1,1,0,0,1,0,0
104070,0,0,0,0,0,0,0
9901332,11,2,9,27,11,0,0
9702229,0,0,0,0,0,0,0
103257,1,1,0,0,0,1,1
9607455,3,1,2,3,0,3,13
211024,1,1,0,0,0,1,9
112199,4,2,2,2,0,4,52
9709371,7,4,3,5,1,6,14
9902279,5,1,4,4,0,5,6
9707318,2,1,1,1,0,2,12
9801266,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0
9907297,2,2,0,0,1,1,1
108042,0,0,0,0,0,0,0
9905491,1,1,0,0,0,1,2
9403380,1,1,0,0,1,0,0
9904357,2,2,0,0,0,2,22
102030,1,1,0,0,0,1,2
9610479,4,2,2,4,4,0,0
10130,2,1,1,1,0,2,3
9905560,1,1,0,0,0,1,1
9801426,1,1,0,0,1,0,0
9812531,4,1,3,3,4,0,0
212406,1,1,0,0,0,1,8
9404204,1,1,0,0,0,1,1
1106,1,1,0,0,0,1,4
1077,1,1,0,0,0,1,2
10243,2,2,0,0,2,0,0
111306,0,0,0,0,0,0,0
203059,3,1,2,2,0,3,21
11202,3,2,1,1,3,0,0
112291,1,1,0,0,0,1,5
9311250,3,1,2,3,0,3,6
9704374,1,1,0,0,0,1,3
9904269,0,0,0,0,0,0,0
9710530,0,0,0,0,0,0,0
107290,2,1,1,1,0,2,8
9405344,3,1,2,2,3,0,0
9605218,1,1,0,0,0,1,2
9306231,3,1,2,3,3,0,0
9811348,0,0,0,0,0,0,0
9904465,2,1,1,1,2,0,0
11375,5,1,4,10,0,5,16
208046,2,1,1,1,0,2,9
9610486,0,0,0,0,0,0,0
9312266,2,2,0,0,2,0,0
106056,0,0,0,0,0,0,0
112197,2,2,0,0,0,2,8
9812208,1,1,0,0,1,0,0
9902422,1,1,0,0,1,0,0
9218,1,1,0,0,0,1,4
210381,0,0,0,0,0,0,0
1123,1,1,0,0,1,0,0
9603292,0,0,0,0,0,0,0
212305,0,0,0,0,0,0,0
9303314,2,2,0,0,1,1,1
9701352,0,0,0,0,0,0,0
9604219,2,2,0,0,2,0,0
301119,0,0,0,0,0,0,0
106059,0,0,0,0,0,0,0
10251,2,1,1,1,1,1,2
9107,1,1,0,0,0,1,21
9504358,3,3,0,0,0,3,7
9610392,1,1,0,0,1,0,0
9607396,2,1,1,1,0,2,2
112080,1,1,0,0,0,1,2
302202,0,0,0,0,0,0,0
10292,3,3,0,0,0,3,10
9711335,2,1,1,1,1,1,3
207113,0,0,0,0,0,0,0
9705457,1,1,0,0,1,0,0
9807511,0,0,0,0,0,0,0
4147,1,1,0,0,1,0,0
9803209,3,2,1,1,2,1,1
106201,1,1,0,0,0,1,1
111295,1,1,0,0,0,1,4
9810464,0,0,0,0,0,0,0
7178,2,2,0,0,2,0,0
206167,0,0,0,0,0,0,0
112178,1,1,0,0,0,1,1
202251,1,1,0,0,0,1,2
9503324,1,1,0,0,0,1,1
205121,1,1,0,0,0,1,4
211363,1,1,0,0,0,1,24
9907268,5,2,3,5,2,3,4
103108,5,3,2,3,2,3,3
6286,2,2,0,0,1,1,1
9710486,1,1,0,0,1,0,0
7126,0,0,0,0,0,0,0
9810365,0,0,0,0,0,0,0
9310278,0,0,0,0,0,0,0
301018,0,0,0,0,0,0,0
203203,1,1,0,0,1,0,0
209041,0,0,0,0,0,0,0
9909549,6,2,4,8,1,5,13
209214,2,1,1,1,0,2,28
9812301,1,1,0,0,0,1,1
203193,0,0,0,0,0,0,0
9404345,3,2,1,1,3,0,0
202137,0,0,0,0,0,0,0
7253,0,0,0,0,0,0,0
9609415,1,1,0,0,0,1,1
101114,2,1,1,1,1,1,3
9902206,1,1,0,0,1,0,0
9708433,0,0,0,0,0,0,0
9505263,1,1,0,0,0,1,1
104107,1,1,0,0,0,1,2
9810551,0,0,0,0,0,0,0
9812401,0,0,0,0,0,0,0
9812373,0,0,0,0,0,0,0
9902300,3,1,2,3,3,0,0
9612290,2,1,1,1,2,0,0
9810394,0,0,0,0,0,0,0
302129,1,1,0,0,1,0,0
9509367,0,0,0,0,0,0,0
112270,0,0,0,0,0,0,0
9912273,1,1,0,0,0,1,1
9256,0,0,0,0,0,0,0
9501323,5,2,3,3,5,0,0
202179,0,0,0,0,0,0,0
207159,0,0,0,0,0,0,0
9808311,1,1,0,0,0,1,1
204345,0,0,0,0,0,0,0
103085,0,0,0,0,0,0,0
1141,1,1,0,0,0,1,2
1208,2,2,0,0,2,0,0
9311310,0,0,0,0,0,0,0
107027,1,1,0,0,0,1,1
9809225,1,1,0,0,1,0,0
204005,1,1,0,0,0,1,2
9318,1,1,0,0,0,1,2
204049,1,1,0,0,0,1,3
9808259,0,0,0,0,0,0,0
9403294,2,1,1,1,1,1,1
1137,0,0,0,0,0,0,0
9605257,0,0,0,0,0,0,0
9909571,0,0,0,0,0,0,0
12129,0,0,0,0,0,0,0
5273,4,3,1,1,0,4,9
110415,0,0,0,0,0,0,0
206017,0,0,0,0,0,0,0
110055,0,0,0,0,0,0,0
11220,3,1,2,3,0,3,7
9304291,1,1,0,0,1,0,0
6176,0,0,0,0,0,0,0
8202,0,0,0,0,0,0,0
4078,1,1,0,0,1,0,0
6062,0,0,0,0,0,0,0
108097,0,0,0,0,0,0,0
11240,0,0,0,0,0,0,0
9411440,3,2,1,1,0,3,3
201047,3,1,2,3,3,0,0
9303287,1,1,0,0,1,0,0
112213,1,1,0,0,0,1,2
207362,0,0,0,0,0,0,0
9909351,2,1,1,1,0,2,2
102342,1,1,0,0,1,0,0
209284,0,0,0,0,0,0,0
101282,0,0,0,0,0,0,0
9801451,1,1,0,0,1,0,0
9506466,0,0,0,0,0,0,0
9404320,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0
12033,4,1,3,4,0,4,20
9707520,1,1,0,0,1,0,0
212047,1,1,0,0,0,1,11
208146,0,0,0,0,0,0,0
9805291,1,1,0,0,0,1,6
9612360,0,0,0,0,0,0,0
9701290,0,0,0,0,0,0,0
9912499,1,1,0,0,0,1,10
12090,0,0,0,0,0,0,0
9807357,1,1,0,0,0,1,5
105083,0,0,0,0,0,0,0
107089,0,0,0,0,0,0,0
9909396,1,1,0,0,0,1,1
9401301,1,1,0,0,1,0,0
9504338,2,2,0,0,2,0,0
105040,1,1,0,0,0,1,2
9902403,5,1,4,4,5,0,0
9807338,1,1,0,0,0,1,1
5055,1,1,0,0,1,0,0
9812241,0,0,0,0,0,0,0
9908201,3,1,2,3,1,2,2
112012,0,0,0,0,0,0,0
111449,0,0,0,0,0,0,0
301037,0,0,0,0,0,0,0
206050,0,0,0,0,0,0,0
110297,2,2,0,0,0,2,5
102291,2,2,0,0,2,0,0
9602289,0,0,0,0,0,0,0
209359,0,0,0,0,0,0,0
9412271,4,1,3,4,4,0,0
9909274,0,0,0,0,0,0,0
12314,1,1,0,0,0,1,2
109138,0,0,0,0,0,0,0
105241,0,0,0,0,0,0,0
9910322,0,0,0,0,0,0,0
9612492,0,0,0,0,0,0,0
9908444,0,0,0,0,0,0,0
212005,0,0,0,0,0,0,0
9507249,0,0,0,0,0,0,0
102205,0,0,0,0,0,0,0
9405268,3,3,0,0,0,3,3
9906543,2,2,0,0,0,2,10
102284,1,1,0,0,0,1,2
302127,0,0,0,0,0,0,0
9404269,1,1,0,0,1,0,0
9704318,1,1,0,0,1,0,0
206123,0,0,0,0,0,0,0
206073,1,1,0,0,0,1,14
301004,0,0,0,0,0,0,0
10068,1,1,0,0,1,0,0
9806245,0,0,0,0,0,0,0
102333,1,1,0,0,1,0,0
9909359,0,0,0,0,0,0,0
211294,0,0,0,0,0,0,0
9810317,0,0,0,0,0,0,0
10287,1,1,0,0,0,1,1
9611436,0,0,0,0,0,0,0
9405432,1,1,0,0,1,0,0
111285,1,1,0,0,0,1,4
211143,0,0,0,0,0,0,0
112254,2,2,0,0,0,2,2
9512431,0,0,0,0,0,0,0
9405294,0,0,0,0,0,0,0
9409398,0,0,0,0,0,0,0
12186,0,0,0,0,0,0,0
111282,0,0,0,0,0,0,0
112318,0,0,0,0,0,0,0
210033,0,0,0,0,0,0,0
104015,0,0,0,0,0,0,0
9706342,1,1,0,0,1,0,0
9412338,2,2,0,0,2,0,0
9811391,1,1,0,0,1,0,0
9909264,0,0,0,0,0,0,0
208212,1,1,0,0,1,0,0
301227,0,0,0,0,0,0,0
9706306,2,1,1,1,2,0,0
106001,0,0,0,0,0,0,0
208006,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0
4240,0,0,0,0,0,0,0
210282,0,0,0,0,0,0,0
9812367,0,0,0,0,0,0,0
12338,1,1,0,0,1,0,0
9801396,1,1,0,0,1,0,0
209292,0,0,0,0,0,0,0
301256,0,0,0,0,0,0,0
11345,0,0,0,0,0,0,0
9709217,0,0,0,0,0,0,0
9712437,0,0,0,0,0,0,0
5048,0,0,0,0,0,0,0
12217,2,2,0,0,0,2,5
111402,0,0,0,0,0,0,0
9705410,0,0,0,0,0,0,0
9907484,0,0,0,0,0,0,0
204187,1,1,0,0,0,1,2
9811319,0,0,0,0,0,0,0
9602308,0,0,0,0,0,0,0
9907464,2,1,1,1,1,1,1
9603344,0,0,0,0,0,0,0
211405,0,0,0,0,0,0,0
9502407,0,0,0,0,0,0,0
9511423,3,2,1,1,3,0,0
9802318,0,0,0,0,0,0,0
212051,0,0,0,0,0,0,0
9806422,0,0,0,0,0,0,0
107258,0,0,0,0,0,0,0
302224,0,0,0,0,0,0,0
211059,0,0,0,0,0,0,0
9909234,0,0,0,0,0,0,0
9305210,0,0,0,0,0,0,0
7271,0,0,0,0,0,0,0
107045,0,0,0,0,0,0,0
210397,0,0,0,0,0,0,0
9501207,1,1,0,0,1,0,0
9412251,2,2,0,0,2,0,0
101204,0,0,0,0,0,0,0
9905411,0,0,0,0,0,0,0
103249,0,0,0,0,0,0,0
105169,0,0,0,0,0,0,0
9807244,0,0,0,0,0,0,0
9508331,0,0,0,0,0,0,0
9806359,0,0,0,0,0,0,0
302110,0,0,0,0,0,0,0
107229,1,1,0,0,1,0,0
105284,2,1,1,1,2,0,0
101096,0,0,0,0,0,0,0
9605390,0,0,0,0,0,0,0
104305,1,1,0,0,1,0,0
112290,1,1,0,0,0,1,2
9802250,0,0,0,0,0,0,0
105036,1,1,0,0,0,1,2
9910418,0,0,0,0,0,0,0
101144,0,0,0,0,0,0,0
204045,0,0,0,0,0,0,0
9810414,0,0,0,0,0,0,0
9602413,0,0,0,0,0,0,0
101352,0,0,0,0,0,0,0
204094,0,0,0,0,0,0,0
9712422,1,1,0,0,1,0,0
9908375,0,0,0,0,0,0,0
8037,1,1,0,0,1,0,0
105125,0,0,0,0,0,0,0
209315,0,0,0,0,0,0,0
9803374,4,2,2,3,0,4,7
9912347,0,0,0,0,0,0,0
201100,0,0,0,0,0,0,0
9505246,2,2,0,0,2,0,0
11079,0,0,0,0,0,0,0
9607415,0,0,0,0,0,0,0
209162,0,0,0,0,0,0,0
9909533,0,0,0,0,0,0,0
211357,0,0,0,0,0,0,0
211458,0,0,0,0,0,0,0
101077,0,0,0,0,0,0,0
9608248,1,1,0,0,1,0,0
9809522,0,0,0,0,0,0,0
108154,0,0,0,0,0,0,0
106020,0,0,0,0,0,0,0
203112,0,0,0,0,0,0,0
9709464,0,0,0,0,0,0,0
209114,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0
11232,0,0,0,0,0,0,0
9606328,0,0,0,0,0,0,0
110229,0,0,0,0,0,0,0
9405217,1,1,0,0,1,0,0
105202,0,0,0,0,0,0,0
9809305,0,0,0,0,0,0,0
212342,1,1,0,0,0,1,9
9811286,1,1,0,0,0,1,2
208220,0,0,0,0,0,0,0
9606349,0,0,0,0,0,0,0
12114,0,0,0,0,0,0,0
9806204,1,1,0,0,1,0,0
9903537,1,1,0,0,1,0,0
10021,0,0,0,0,0,0,0
9609396,0,0,0,0,0,0,0
207128,0,0,0,0,0,0,0
9510411,0,0,0,0,0,0,0
9409228,0,0,0,0,0,0,0
102208,0,0,0,0,0,0,0
9507431,1,1,0,0,1,0,0
9902376,0,0,0,0,0,0,0
208137,1,1,0,0,1,0,0
203245,0,0,0,0,0,0,0
104159,1,1,0,0,0,1,8
212055,0,0,0,0,0,0,0
9810428,2,2,0,0,2,0,0
9712206,0,0,0,0,0,0,0
9312209,1,1,0,0,1,0,0
9701414,0,0,0,0,0,0,0
12287,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0
9707528,1,1,0,0,1,0,0
206256,0,0,0,0,0,0,0
9510314,0,0,0,0,0,0,0
302096,0,0,0,0,0,0,0
211391,0,0,0,0,0,0,0
9611295,2,1,1,1,2,0,0
9306312,0,0,0,0,0,0,0
9703416,2,1,1,1,0,2,2
202165,0,0,0,0,0,0,0
210067,0,0,0,0,0,0,0
9403392,1,1,0,0,1,0,0
9406358,0,0,0,0,0,0,0
9908319,1,1,0,0,1,0,0
211319,0,0,0,0,0,0,0
9708479,1,1,0,0,0,1,2
209060,0,0,0,0,0,0,0
9411402,0,0,0,0,0,0,0
9608473,0,0,0,0,0,0,0
9707370,0,0,0,0,0,0,0
2247,0,0,0,0,0,0,0
9507217,0,0,0,0,0,0,0
9411347,0,0,0,0,0,0,0
211202,0,0,0,0,0,0,0
9712326,0,0,0,0,0,0,0
6289,0,0,0,0,0,0,0
211285,0,0,0,0,0,0,0
208164,1,1,0,0,1,0,0
9503237,0,0,0,0,0,0,0
9605343,0,0,0,0,0,0,0
212308,0,0,0,0,0,0,0
12330,0,0,0,0,0,0,0
9906294,0,0,0,0,0,0,0
9904308,0,0,0,0,0,0,0
302045,0,0,0,0,0,0,0
110223,0,0,0,0,0,0,0
12059,0,0,0,0,0,0,0
111320,0,0,0,0,0,0,0
104190,0,0,0,0,0,0,0
106003,0,0,0,0,0,0,0
9302310,1,1,0,0,1,0,0
9909548,0,0,0,0,0,0,0
212214,0,0,0,0,0,0,0
9605245,15,1,14,40,1,14,14
9802394,37,3,34,231,27,10,10
9403341,8,1,7,15,8,0,0
9702321,5,1,4,6,1,4,8
9608317,15,2,13,58,15,0,0
9708357,8,3,5,14,0,8,13
9312324,20,2,18,75,9,11,11
207280,0,0,0,0,0,0,0
9512313,8,1,7,12,0,8,28
8047,3,3,0,0,0,3,3
9209204,2,2,0,0,2,0,0
9508390,13,2,11,44,4,9,9
9601324,22,2,20,97,0,22,22
9809266,8,2,6,12,7,1,2
9605413,24,1,23,158,24,0,0
9909301,7,2,5,9,0,7,101
9802314,46,3,43,293,9,37,47
9903481,20,1,19,96,20,0,0
9602216,22,1,21,94,0,22,56
9810491,24,2,22,129,1,23,198
9311312,23,3,20,78,7,16,25
9804261,2,1,1,1,0,2,6
9303320,23,1,22,96,23,0,0
9401337,6,1,5,11,6,0,0
9801276,7,3,4,9,3,4,8
9510439,38,4,34,191,5,33,69
9811498,18,1,17,54,0,18,181
9405259,12,1,11,32,4,8,8
9404283,77,3,74,910,40,37,56
9804393,4,3,1,1,0,4,20
9909202,31,3,28,184,1,30,72
9303230,82,1,81,911,82,0,0
9701341,32,1,31,158,0,32,346
110037,0,0,0,0,0,0,0
9408316,10,3,7,17,0,10,37
9506201,23,1,22,102,0,23,78
2116,21,2,19,75,0,21,142
9705253,43,2,41,254,0,43,307
9807430,6,1,5,8,0,6,6
9602292,6,3,3,5,0,6,6
9510403,26,3,23,84,0,26,58
9604238,0,0,0,0,0,0,0
9203203,62,9,53,598,62,0,0
9901341,5,1,4,7,3,2,4
9407405,6,2,4,7,6,0,0
9312333,16,2,14,89,4,12,12
9610534,25,1,24,195,25,0,0
9612235,21,1,20,100,3,18,47
9710500,6,4,2,3,0,6,17
9703358,19,2,17,68,0,19,66
9405398,23,3,20,73,23,0,0
9407326,10,1,9,27,5,5,5
9502224,28,2,26,192,28,0,0
9401246,23,5,18,67,0,23,117
9610425,12,3,9,31,0,12,104
9605406,3,2,1,1,0,3,32
9302224,38,4,34,248,19,19,19
9803446,3,3,0,0,0,3,11
9607355,43,1,42,281,17,26,26
9704255,39,6,33,206,0,39,159
9403301,14,3,11,25,5,9,14
9810216,41,3,38,273,1,40,96
9307363,10,1,9,30,10,0,0
9608458,48,1,47,330,2,46,220
9608205,35,2,33,202,3,32,157
9710213,9,2,7,20,0,9,21
9701256,15,5,10,23,0,15,52
109135,9,2,7,18,0,9,115
9904353,66,4,62,677,0,66,510
8207,12,1,11,35,0,12,67
9173,11,3,8,12,0,11,213
206023,8,2,6,15,0,8,45
9209269,23,5,18,82,23,0,0
9712234,14,1,13,56,1,13,39
9605447,13,6,7,9,0,13,65
9904378,35,2,33,253,0,35,110
9405389,32,2,30,142,24,8,8
9603343,12,2,10,21,1,11,34
9706307,7,2,5,12,0,7,64
101208,3,2,1,2,0,3,11
9907482,14,3,11,26,0,14,61
9904404,72,3,69,629,3,69,317
9904382,20,5,15,46,0,20,297
9303299,9,5,4,13,1,8,8
9706507,15,4,11,24,0,15,23
9605451,7,1,6,13,0,7,55
9707402,5,2,3,4,0,5,5
103199,22,3,19,74,0,22,119
9704274,8,1,7,14,8,0,0
9408406,46,2,44,411,46,0,0
9912231,28,2,26,125,1,27,59
9712231,9,3,6,21,0,9,10
9703219,2,1,1,1,0,2,28
102204,71,5,66,810,0,71,241
102193,30,5,25,264,0,30,185
9912324,4,1,3,3,0,4,13
107329,3,3,0,0,0,3,40
9307303,4,2,2,2,4,0,0
10009,11,1,10,31,0,11,63
9603353,10,3,7,9,0,10,25
9702397,7,1,6,8,1,6,6
9806357,11,2,9,17,0,11,40
9910545,7,2,5,12,0,7,17
9505225,9,1,8,25,0,9,44
9711203,0,0,0,0,0,0,0
9503484,31,2,29,141,0,31,54
8049,34,4,30,140,0,34,174
9809217,45,4,41,422,1,44,95
9512418,7,4,3,4,0,7,13
3261,39,1,38,388,0,39,211
201161,22,3,19,77,0,22,383
210369,2,1,1,1,0,2,17
110163,28,0,28,210,0,28,160
9703449,49,1,48,405,4,45,127
9402332,6,2,4,8,6,0,0
9908358,9,3,6,14,0,9,223
9212286,2,1,1,1,0,2,4
9801365,15,2,13,32,2,13,56
9707462,2,1,1,1,0,2,10
9512220,29,4,25,96,4,25,63
9909393,13,5,8,24,0,13,37
1039,5,1,4,5,2,3,3
9904287,5,2,3,7,0,5,23
8292,13,2,11,28,0,13,228
9512227,6,2,4,5,0,6,37
3203,28,1,27,187,0,28,103
9808257,6,2,4,6,3,3,5
9609504,6,2,4,9,4,2,2
9706331,5,1,4,5,5,0,0
9406287,10,1,9,30,10,0,0
9902458,5,1,4,8,0,5,15
9501240,10,1,9,12,10,0,0
9609527,9,3,6,12,0,9,68
9610495,7,1,6,11,7,0,0
9406389,18,7,11,30,0,18,71
9907499,29,2,27,113,0,29,224
9704398,9,2,7,8,1,8,8
101091,14,2,12,47,0,14,46
9912370,1,1,0,0,0,1,6
9604393,15,2,13,25,2,13,13
1312,15,1,14,39,0,15,100
9603410,5,3,2,5,2,3,3
9710529,10,4,6,10,4,6,7
9807397,3,1,2,2,0,3,3
9705475,4,1,3,4,4,0,0
9610238,6,1,5,9,0,6,37
9910388,12,3,9,30,0,12,57
109195,1,1,0,0,0,1,2
9402321,14,2,12,37,4,10,10
9705264,25,2,23,109,0,25,68
9208209,4,2,2,3,4,0,0
9405388,46,4,42,252,46,0,0
9610334,10,4,6,17,0,10,52
9810294,3,2,1,1,0,3,3
9309218,21,2,19,125,15,6,6
9610348,5,3,2,4,0,5,13
9708393,39,3,36,288,2,37,191
9707275,7,4,3,7,0,7,80
11270,8,4,4,6,0,8,83
9606419,13,2,11,22,6,7,7
9807359,3,1,2,3,1,2,2
9607279,7,2,5,11,0,7,19
9704283,12,2,10,28,4,8,15
107061,4,2,2,3,0,4,20
9601390,6,4,2,3,0,6,37
9811369,13,2,11,24,0,13,159
11183,2,2,0,0,0,2,16
103239,2,2,0,0,0,2,13
9507441,5,0,5,10,5,0,0
9310359,3,2,1,2,3,0,0
9701309,26,2,24,88,0,26,304
9808447,3,1,2,2,0,3,17
108249,2,1,1,1,0,2,2
9911247,3,3,0,0,0,3,12
9709449,7,3,4,7,0,7,32
9705248,6,2,4,5,0,6,31
9310338,11,6,5,6,7,4,4
103137,6,3,3,4,0,6,27
9312212,32,1,31,195,32,0,0
9603362,1,1,0,0,0,1,7
9909377,7,1,6,11,0,7,253
9904448,14,3,11,53,0,14,53
9910557,20,1,19,83,0,20,231
106029,7,2,5,10,1,6,6
9710266,1,1,0,0,1,0,0
9806241,7,3,4,6,0,7,12
108037,19,1,18,78,1,18,57
9801298,9,2,7,11,0,9,23
9703338,27,1,26,157,0,27,129
103122,1,1,0,0,0,1,2
9609371,3,2,1,2,3,0,0
105253,10,3,7,23,0,10,91
9508412,1,1,0,0,0,1,1
6307,17,7,10,25,0,17,142
9902449,22,2,20,71,6,16,16
9503318,10,2,8,25,0,10,10
9801410,5,4,1,2,0,5,9
1178,5,1,4,5,0,5,24
9906396,4,1,3,4,1,3,4
9712457,13,2,11,29,13,0,0
9410272,10,3,7,9,3,7,12
1173,0,0,0,0,0,0,0
9907384,8,5,3,4,0,8,19
9212225,2,2,0,0,2,0,0
10175,5,1,4,7,0,5,41
1297,12,4,8,19,0,12,76
9501325,4,2,2,3,0,4,16
9601311,10,4,6,10,2,8,17
9708353,5,1,4,10,0,5,38
2229,12,2,10,23,0,12,44
9610335,2,1,1,1,0,2,6
3068,7,1,6,14,0,7,97
9912435,17,6,11,50,2,15,31
9509238,11,3,8,15,0,11,23
9508337,12,4,8,23,5,7,7
9909304,14,1,13,34,4,10,19
206052,0,0,0,0,0,0,0
9605377,13,4,9,16,0,13,106
4114,27,4,23,118,0,27,141
103004,0,0,0,0,0,0,0
9604311,4,2,2,3,4,0,0
9702430,11,4,7,13,0,11,39
107241,2,2,0,0,0,2,4
9611422,6,1,5,8,0,6,26
103317,3,1,2,2,0,3,32
9401306,3,3,0,0,3,0,0
9611364,13,3,10,27,0,13,79
9912242,5,2,3,5,3,2,3
9412304,9,4,5,9,0,9,52
9505277,10,3,7,14,0,10,14
9911479,4,1,3,5,0,4,11
9905403,2,1,1,1,0,2,24
9908436,0,0,0,0,0,0,0
211315,1,1,0,0,0,1,5
9810499,16,3,13,41,0,16,131
9212252,4,2,2,3,0,4,4
112300,6,2,4,6,0,6,42
9602255,1,1,0,0,0,1,3
9707478,7,1,6,10,7,0,0
3324,2,2,0,0,0,2,8
105149,3,1,2,2,0,3,3
110119,0,0,0,0,0,0,0
7243,7,2,5,8,0,7,82
208132,3,2,1,1,0,3,22
103230,5,3,2,3,5,0,0
9612363,12,3,9,24,1,11,23
207042,7,4,3,5,0,7,52
9712201,12,2,10,33,12,0,0
204021,3,2,1,1,0,3,8
2286,4,2,2,3,0,4,31
1243,12,3,9,30,3,9,20
9507287,7,3,4,7,0,7,30
9403223,19,1,18,86,19,0,0
