fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9710220,1,1,0,0,0,1,1
204060,3,3,0,0,0,3,14
101042,20,3,17,65,0,20,208
7082,11,2,9,16,0,11,32
101306,3,3,0,0,0,3,11
9607370,7,4,3,4,3,4,6
9412314,1,1,0,0,1,0,0
101249,4,2,2,3,0,4,84
9405236,9,2,7,13,9,0,0
9608444,2,1,1,1,0,2,7
101342,4,4,0,0,0,4,11
9611463,11,1,10,25,1,10,30
9607376,6,1,5,13,6,0,0
9309246,3,2,1,1,0,3,8
9609368,4,2,2,2,0,4,32
9802202,0,0,0,0,0,0,0
9811375,16,2,14,39,4,12,12
102097,13,1,12,42,0,13,105
9603349,11,6,5,10,1,10,17
9302286,3,3,0,0,3,0,0
9610437,7,1,6,12,4,3,3
9908483,7,3,4,4,3,4,4
9906452,22,2,20,121,0,22,93
9901277,4,3,1,1,0,4,28
9803348,1,1,0,0,0,1,1
102061,1,1,0,0,0,1,8
9406201,1,1,0,0,1,0,0
9904282,6,1,5,13,0,6,46
9612219,1,1,0,0,1,0,0
9707320,5,2,3,5,5,0,0
9909564,3,2,1,1,0,3,22
9611438,19,2,17,88,7,12,17
9608340,3,1,2,2,0,3,12
109181,8,2,6,13,0,8,25
9401264,3,3,0,0,3,0,0
9901225,1,1,0,0,1,0,0
9908274,1,1,0,0,0,1,3
9506273,25,2,23,93,0,25,206
102206,7,1,6,15,0,7,7
211065,0,0,0,0,0,0,0
9507359,3,2,1,1,0,3,7
9406273,1,1,0,0,1,0,0
9612467,1,1,0,0,1,0,0
9512311,6,4,2,2,3,3,3
9309286,3,2,1,1,3,0,0
9409270,5,1,4,5,5,0,0
9705302,5,2,3,5,5,0,0
9603393,7,1,6,11,7,0,0
9706538,3,2,1,2,0,3,6
9805250,5,2,3,6,0,5,16
9911506,1,1,0,0,0,1,3
9606254,9,1,8,15,0,9,9
9502416,7,4,3,6,7,0,0
102036,0,0,0,0,0,0,0
5142,2,1,1,1,0,2,33
9308241,7,3,4,10,7,0,0
7010,8,4,4,5,0,8,64
9808236,0,0,0,0,0,0,0
9609475,0,0,0,0,0,0,0
9712399,2,1,1,1,0,2,6
9612274,2,1,1,1,2,0,0
9405208,1,1,0,0,0,1,2
3228,1,1,0,0,1,0,0
201245,2,2,0,0,0,2,2
9903309,1,1,0,0,0,1,3
209069,0,0,0,0,0,0,0
112200,0,0,0,0,0,0,0
103217,18,2,16,52,0,18,204
9906221,9,1,8,20,0,9,80
9912227,6,3,3,3,5,1,1
9603361,1,1,0,0,0,1,2
9407351,5,2,3,5,2,3,3
9406342,4,1,3,3,4,0,0
9701212,6,2,4,5,6,0,0
112360,4,2,2,3,0,4,10
110002,16,1,15,40,1,15,15
9911260,2,1,1,1,0,2,5
9807527,5,3,2,3,0,5,30
9805396,7,3,4,8,0,7,21
9408248,8,5,3,4,0,8,14
9909408,9,3,6,13,0,9,61
9809527,5,2,3,4,2,3,5
9906486,10,1,9,35,1,9,33
9901235,2,1,1,1,0,2,12
106160,0,0,0,0,0,0,0
9812210,2,2,0,0,0,2,8
106081,22,8,14,21,0,22,95
9811251,5,1,4,6,0,5,33
9902244,0,0,0,0,0,0,0
9611206,11,1,10,19,1,10,18
204334,4,2,2,4,0,4,22
9511387,9,4,5,7,0,9,39
5255,4,2,2,3,4,0,0
104058,2,2,0,0,0,2,6
9811237,15,3,12,29,0,15,78
9508403,19,3,16,29,19,0,0
7277,4,4,0,0,0,4,12
9811268,6,2,4,7,0,6,11
4005,0,0,0,0,0,0,0
206034,11,1,10,24,0,11,140
9903483,0,0,0,0,0,0,0
9808258,4,1,3,3,0,4,17
104027,1,1,0,0,0,1,13
204180,3,2,1,1,0,3,17
202158,5,1,4,5,0,5,20
9912540,5,1,4,10,5,0,0
9609385,13,2,11,36,13,0,0
9411217,28,1,27,121,8,20,31
9708310,13,2,11,29,0,13,62
9811441,0,0,0,0,0,0,0
108121,3,2,1,2,0,3,36
9503226,8,1,7,11,8,0,0
103197,4,2,2,4,4,0,0
9803416,3,3,0,0,0,3,5
9308209,2,1,1,1,2,0,0
101046,1,1,0,0,0,1,11
9806432,5,2,3,4,1,4,4
8313,0,0,0,0,0,0,0
9708285,0,0,0,0,0,0,0
103275,12,1,11,17,1,11,35
9308263,17,2,15,34,1,16,16
210173,4,1,3,3,0,4,58
9703369,10,2,8,19,0,10,76
9305293,8,1,7,8,0,8,8
9606296,1,1,0,0,0,1,1
9510237,0,0,0,0,0,0,0
12128,1,1,0,0,0,1,6
9307226,5,3,2,2,5,0,0
9803483,6,2,4,11,6,0,0
9610380,2,2,0,0,2,0,0
9606377,8,2,6,13,0,8,25
9404275,2,2,0,0,2,0,0
9232,15,2,13,57,0,15,83
202115,1,1,0,0,0,1,1
211293,0,0,0,0,0,0,0
9310257,5,2,3,4,5,0,0
10015,1,1,0,0,0,1,4
3196,5,2,3,5,2,3,3
9212209,2,2,0,0,2,0,0
202086,8,5,3,7,0,8,76
11168,2,1,1,1,0,2,4
9701277,6,2,4,9,0,6,63
9905405,0,0,0,0,0,0,0
9710408,0,0,0,0,0,0,0
9805480,0,0,0,0,0,0,0
9502220,1,1,0,0,1,0,0
9807398,1,1,0,0,0,1,1
4246,3,1,2,3,3,0,0
9212218,4,2,2,2,4,0,0
9805223,3,2,1,1,0,3,22
102144,1,1,0,0,1,0,0
107279,3,2,1,1,0,3,31
9911338,3,1,2,2,0,3,3
206072,4,2,2,4,0,4,86
106229,2,1,1,1,0,2,2
9608242,5,3,2,3,0,5,32
9208253,7,2,5,7,7,0,0
9903387,0,0,0,0,0,0,0
9702330,1,1,0,0,1,0,0
9911471,4,2,2,3,4,0,0
9706497,2,2,0,0,0,2,12
9807418,1,1,0,0,0,1,2
2089,3,2,1,1,0,3,31
9704400,0,0,0,0,0,0,0
9502226,3,1,2,3,3,0,0
4008,4,3,1,2,0,4,43
9703411,5,2,3,8,0,5,5
11221,5,1,4,6,3,2,3
211349,0,0,0,0,0,0,0
5029,8,2,6,18,3,5,5
101102,2,1,1,1,2,0,0
9507300,1,1,0,0,1,0,0
12089,5,2,3,6,0,5,12
4006,0,0,0,0,0,0,0
9212264,1,1,0,0,1,0,0
9507265,7,1,6,15,0,7,53
9612201,1,1,0,0,0,1,1
9802387,17,2,15,35,1,16,21
9705296,6,2,4,4,0,6,22
9706319,1,1,0,0,0,1,1
9911386,0,0,0,0,0,0,0
9207222,9,3,6,12,9,0,0
4113,3,3,0,0,0,3,14
207261,2,1,1,1,2,0,0
301143,1,1,0,0,0,1,6
212147,6,1,5,11,0,6,38
9602269,2,2,0,0,0,2,4
9305248,6,1,5,14,6,0,0
9512355,8,3,5,15,8,0,0
9707376,2,1,1,1,2,0,0
9912525,7,1,6,10,0,7,32
206110,5,2,3,6,0,5,56
9810416,7,2,5,15,0,7,26
9804216,1,1,0,0,1,0,0
8252,4,2,2,3,1,3,3
9902463,0,0,0,0,0,0,0
9202,1,1,0,0,0,1,3
9802344,0,0,0,0,0,0,0
206064,0,0,0,0,0,0,0
105015,0,0,0,0,0,0,0
9804430,5,1,4,9,0,5,7
8163,3,3,0,0,0,3,19
106082,1,1,0,0,0,1,14
9811482,1,1,0,0,0,1,7
201015,1,1,0,0,0,1,3
9608255,2,1,1,1,0,2,8
9312358,3,3,0,0,3,0,0
2151,8,2,6,16,0,8,45
9304259,3,2,1,1,3,0,0
9906288,2,2,0,0,0,2,2
9911448,0,0,0,0,0,0,0
9606277,8,3,5,7,0,8,15
109283,1,1,0,0,0,1,1
207171,0,0,0,0,0,0,0
211181,4,2,2,2,0,4,8
9805345,4,1,3,4,0,4,9
9408277,1,1,0,0,1,0,0
9907356,1,1,0,0,0,1,4
9502207,5,3,2,3,2,3,6
9903338,1,1,0,0,1,0,0
9506391,7,3,4,8,0,7,15
9608305,3,1,2,2,0,3,3
109182,2,2,0,0,0,2,4
9904479,0,0,0,0,0,0,0
9603323,2,1,1,1,2,0,0
8233,1,1,0,0,1,0,0
9401315,3,1,2,2,3,0,0
9304319,10,3,7,21,10,0,0
9912350,0,0,0,0,0,0,0
9708362,2,2,0,0,0,2,5
209145,1,1,0,0,0,1,3
9908459,0,0,0,0,0,0,0
9601376,12,1,11,38,0,12,22
9907270,6,4,2,2,6,0,0
211305,0,0,0,0,0,0,0
9905540,1,1,0,0,0,1,5
103214,1,1,0,0,0,1,2
9803230,0,0,0,0,0,0,0
9811314,1,1,0,0,1,0,0
102044,1,1,0,0,0,1,3
9812323,0,0,0,0,0,0,0
9903444,3,2,1,1,0,3,4
9805282,5,1,4,9,0,5,35
9601300,0,0,0,0,0,0,0
5098,1,1,0,0,0,1,5
9705205,2,1,1,1,2,0,0
104044,3,1,2,2,0,3,46
209301,2,2,0,0,1,1,1
9901226,5,5,0,0,0,5,5
9909271,3,3,0,0,0,3,9
103278,1,1,0,0,1,0,0
103011,0,0,0,0,0,0,0
9805446,1,1,0,0,0,1,2
9211252,3,1,2,2,3,0,0
9708461,3,2,1,2,0,3,13
9501258,0,0,0,0,0,0,0
9407230,1,1,0,0,1,0,0
210123,1,1,0,0,0,1,7
9809283,2,2,0,0,2,0,0
9808326,5,1,4,9,3,2,4
112228,4,1,3,6,4,0,0
9811483,2,2,0,0,2,0,0
107182,2,2,0,0,0,2,4
9809320,5,3,2,3,0,5,9
9712353,6,2,4,7,1,5,16
12325,0,0,0,0,0,0,0
210206,2,2,0,0,0,2,29
9912532,4,3,1,1,4,0,0
109211,0,0,0,0,0,0,0
9812346,9,1,8,20,3,6,6
9812427,7,3,4,6,0,7,42
12025,2,1,1,1,2,0,0
9904388,3,3,0,0,0,3,40
210435,0,0,0,0,0,0,0
9909499,6,2,4,12,6,0,0
9308353,2,1,1,1,2,0,0
9704405,14,1,13,47,0,14,32
102293,0,0,0,0,0,0,0
9509364,1,1,0,0,0,1,1
9312304,8,4,4,5,0,8,26
9606270,0,0,0,0,0,0,0
9302313,6,2,4,10,6,0,0
9911482,6,1,5,9,0,6,32
9709329,2,1,1,1,0,2,16
9610254,0,0,0,0,0,0,0
109109,1,1,0,0,0,1,3
9906463,2,1,1,1,0,2,18
7037,0,0,0,0,0,0,0
109023,1,1,0,0,0,1,5
9302246,3,3,0,0,3,0,0
101241,4,1,3,5,0,4,5
9909470,3,1,2,3,0,3,17
9904454,2,1,1,1,0,2,18
11074,7,2,5,11,0,7,80
9709353,19,4,15,34,1,18,60
10030,11,1,10,31,3,8,24
9347,0,0,0,0,0,0,0
207255,2,2,0,0,1,1,1
203270,5,2,3,4,0,5,19
9809441,1,1,0,0,1,0,0
9604230,2,2,0,0,0,2,5
4105,0,0,0,0,0,0,0
9704204,2,2,0,0,0,2,5
9511395,0,0,0,0,0,0,0
9511281,1,1,0,0,0,1,5
9901360,4,2,2,5,2,2,2
9609375,2,2,0,0,1,1,3
9911365,2,1,1,1,0,2,10
9603422,2,2,0,0,2,0,0
9311227,4,3,1,2,1,3,3
9407334,3,2,1,1,0,3,4
207059,2,2,0,0,0,2,3
5014,3,1,2,2,0,3,3
9708371,2,1,1,1,0,2,5
9903531,5,4,1,1,0,5,55
9508317,8,2,6,15,1,7,7
9901387,5,2,3,5,0,5,24
9802310,4,2,2,3,4,0,0
9502334,10,2,8,13,10,0,0
203164,0,0,0,0,0,0,0
301128,0,0,0,0,0,0,0
102082,0,0,0,0,0,0,0
5147,4,3,1,1,4,0,0
9812508,1,1,0,0,0,1,1
201166,4,1,3,6,0,4,8
9509271,7,2,5,7,7,0,0
202011,3,1,2,2,0,3,4
102053,3,3,0,0,0,3,20
11065,0,0,0,0,0,0,0
110348,4,2,2,3,0,4,21
211127,0,0,0,0,0,0,0
5264,0,0,0,0,0,0,0
3148,2,2,0,0,0,2,3
9703270,3,2,1,1,3,0,0
103334,0,0,0,0,0,0,0
9409272,2,1,1,1,0,2,4
208130,2,2,0,0,0,2,6
9706318,0,0,0,0,0,0,0
104300,14,2,12,26,0,14,242
210325,0,0,0,0,0,0,0
9809276,0,0,0,0,0,0,0
9609422,1,1,0,0,0,1,3
9705438,1,1,0,0,0,1,1
8134,0,0,0,0,0,0,0
9402356,0,0,0,0,0,0,0
112123,0,0,0,0,0,0,0
301279,0,0,0,0,0,0,0
106047,1,1,0,0,1,0,0
9804271,0,0,0,0,0,0,0
6015,2,2,0,0,0,2,4
9507215,6,1,5,14,6,0,0
9206252,4,1,3,6,0,4,4
10331,2,1,1,1,0,2,2
301154,0,0,0,0,0,0,0
9704211,0,0,0,0,0,0,0
9901316,2,2,0,0,0,2,26
9409258,1,1,0,0,1,0,0
209126,1,1,0,0,0,1,1
5149,3,1,2,2,0,3,37
9704390,1,1,0,0,1,0,0
9612206,0,0,0,0,0,0,0
9607477,1,1,0,0,1,0,0
206074,3,2,1,1,1,2,3
9903409,1,1,0,0,1,0,0
1209,4,3,1,2,0,4,4
9802307,4,2,2,3,4,0,0
9502306,3,3,0,0,3,0,0
9307250,8,2,6,11,8,0,0
9402273,0,0,0,0,0,0,0
111366,0,0,0,0,0,0,0
212352,0,0,0,0,0,0,0
208075,0,0,0,0,0,0,0
9903272,3,1,2,3,3,0,0
210060,1,1,0,0,0,1,11
9308257,5,3,2,2,5,0,0
9712367,5,5,0,0,1,4,6
9902363,0,0,0,0,0,0,0
9507304,5,1,4,5,5,0,0
9809439,3,2,1,1,2,1,1
9403405,1,1,0,0,1,0,0
9909246,3,1,2,2,0,3,15
9810212,0,0,0,0,0,0,0
9504395,4,1,3,3,0,4,4
9510404,0,0,0,0,0,0,0
112347,1,1,0,0,0,1,10
9805249,1,1,0,0,1,0,0
9904312,2,2,0,0,0,2,2
211434,1,1,0,0,0,1,19
9409395,2,2,0,0,2,0,0
9501295,1,1,0,0,0,1,2
9711206,6,2,4,8,1,5,9
9701298,0,0,0,0,0,0,0
10128,4,2,2,2,0,4,21
201217,3,1,2,3,0,3,9
101211,3,1,2,2,3,0,0
211194,1,1,0,0,1,0,0
9206261,1,1,0,0,1,0,0
9705351,2,1,1,1,0,2,4
9308341,1,1,0,0,1,0,0
9305337,3,2,1,1,3,0,0
208222,0,0,0,0,0,0,0
9409283,0,0,0,0,0,0,0
9505415,0,0,0,0,0,0,0
9411428,2,1,1,1,0,2,3
205212,0,0,0,0,0,0,0
9503488,2,2,0,0,0,2,12
9804463,1,1,0,0,0,1,3
107072,3,1,2,3,0,3,13
9403374,4,3,1,1,4,0,0
9703243,0,0,0,0,0,0,0
209168,0,0,0,0,0,0,0
103057,7,1,6,7,1,6,10
8061,2,1,1,1,0,2,23
208126,1,1,0,0,0,1,1
9605321,2,1,1,1,2,0,0
9401203,1,1,0,0,1,0,0
9903551,1,1,0,0,1,0,0
9805464,1,1,0,0,0,1,3
210073,1,1,0,0,0,1,5
9610207,1,1,0,0,0,1,1
9610547,2,2,0,0,2,0,0
9908399,2,2,0,0,0,2,19
210414,1,1,0,0,0,1,4
12347,0,0,0,0,0,0,0
9214,2,2,0,0,0,2,5
9911507,3,2,1,2,0,3,42
111009,0,0,0,0,0,0,0
9709396,0,0,0,0,0,0,0
9903318,2,2,0,0,0,2,4
202069,2,1,1,1,0,2,6
9611245,0,0,0,0,0,0,0
7067,1,1,0,0,0,1,3
9511244,0,0,0,0,0,0,0
112343,1,1,0,0,0,1,13
9804279,0,0,0,0,0,0,0
9610311,2,2,0,0,1,1,1
107037,1,1,0,0,0,1,1
9502292,2,1,1,1,2,0,0
9610539,0,0,0,0,0,0,0
9605404,1,1,0,0,0,1,1
9807538,1,1,0,0,0,1,5
204063,0,0,0,0,0,0,0
110145,1,1,0,0,0,1,7
9708280,1,1,0,0,1,0,0
103089,1,1,0,0,0,1,4
9612430,0,0,0,0,0,0,0
106211,4,2,2,2,0,4,15
208141,4,2,2,3,0,4,87
9811364,7,2,5,13,7,0,0
9910203,4,1,3,4,4,0,0
9603228,4,2,2,3,4,0,0
9706351,0,0,0,0,0,0,0
109101,0,0,0,0,0,0,0
9806229,1,1,0,0,0,1,8
9407210,0,0,0,0,0,0,0
211068,0,0,0,0,0,0,0
9912428,1,1,0,0,1,0,0
111031,0,0,0,0,0,0,0
102195,3,2,1,1,1,2,5
7269,8,1,7,26,8,0,0
9901270,0,0,0,0,0,0,0
101055,0,0,0,0,0,0,0
302091,0,0,0,0,0,0,0
103233,4,3,1,1,3,1,1
3240,2,1,1,1,0,2,4
9511226,0,0,0,0,0,0,0
7097,1,1,0,0,0,1,2
9509400,0,0,0,0,0,0,0
9404221,2,2,0,0,2,0,0
9501206,3,2,1,1,3,0,0
6335,2,1,1,1,0,2,4
9809374,0,0,0,0,0,0,0
9407301,0,0,0,0,0,0,0
9406326,0,0,0,0,0,0,0
9903342,0,0,0,0,0,0,0
201012,0,0,0,0,0,0,0
9708491,2,2,0,0,0,2,10
111308,0,0,0,0,0,0,0
210329,0,0,0,0,0,0,0
205326,0,0,0,0,0,0,0
9706296,1,1,0,0,0,1,5
111081,0,0,0,0,0,0,0
9607211,3,1,2,2,3,0,0
103107,2,2,0,0,2,0,0
205260,2,2,0,0,2,0,0
102198,0,0,0,0,0,0,0
106355,1,1,0,0,1,0,0
9810463,5,3,2,2,0,5,7
9305236,0,0,0,0,0,0,0
9812351,1,1,0,0,1,0,0
10219,0,0,0,0,0,0,0
210334,0,0,0,0,0,0,0
9801258,0,0,0,0,0,0,0
9512243,3,1,2,3,3,0,0
9807215,2,1,1,1,2,0,0
301072,2,2,0,0,0,2,18
9708361,1,1,0,0,1,0,0
9407349,1,1,0,0,0,1,1
102330,0,0,0,0,0,0,0
212250,0,0,0,0,0,0,0
9911240,0,0,0,0,0,0,0
9708471,1,1,0,0,1,0,0
302059,0,0,0,0,0,0,0
110412,1,1,0,0,0,1,3
110184,1,1,0,0,0,1,10
103336,0,0,0,0,0,0,0
9912202,2,1,1,1,0,2,4
9710338,0,0,0,0,0,0,0
9807352,0,0,0,0,0,0,0
8171,2,2,0,0,0,2,8
9304297,1,1,0,0,1,0,0
12168,0,0,0,0,0,0,0
9504257,1,1,0,0,1,0,0
105300,1,1,0,0,0,1,1
8101,0,0,0,0,0,0,0
110311,1,1,0,0,0,1,6
9603221,0,0,0,0,0,0,0
208023,0,0,0,0,0,0,0
9811502,0,0,0,0,0,0,0
9802402,0,0,0,0,0,0,0
2274,0,0,0,0,0,0,0
208247,1,1,0,0,0,1,2
107021,0,0,0,0,0,0,0
9701380,0,0,0,0,0,0,0
12265,0,0,0,0,0,0,0
9308236,5,5,0,0,5,0,0
302007,0,0,0,0,0,0,0
12150,3,2,1,1,0,3,16
9803302,0,0,0,0,0,0,0
203032,0,0,0,0,0,0,0
9812318,0,0,0,0,0,0,0
9708391,4,3,1,1,0,4,20
9810407,0,0,0,0,0,0,0
9504213,2,1,1,1,2,0,0
9910311,0,0,0,0,0,0,0
207078,1,1,0,0,0,1,1
111118,0,0,0,0,0,0,0
9705445,1,1,0,0,1,0,0
10272,0,0,0,0,0,0,0
9606265,1,1,0,0,0,1,1
9905284,0,0,0,0,0,0,0
9807493,3,3,0,0,0,3,5
202162,0,0,0,0,0,0,0
9804448,1,1,0,0,0,1,1
4229,0,0,0,0,0,0,0
9802317,1,1,0,0,1,0,0
9805347,1,1,0,0,0,1,2
9909354,2,1,1,1,0,2,4
9807476,2,2,0,0,2,0,0
105343,0,0,0,0,0,0,0
212008,0,0,0,0,0,0,0
206130,1,1,0,0,0,1,1
5169,1,1,0,0,0,1,4
12269,0,0,0,0,0,0,0
9409366,0,0,0,0,0,0,0
9902284,0,0,0,0,0,0,0
9805324,3,2,1,2,0,3,3
9808285,1,1,0,0,0,1,2
208274,0,0,0,0,0,0,0
9704240,1,1,0,0,0,1,3
9805511,0,0,0,0,0,0,0
206275,0,0,0,0,0,0,0
107303,0,0,0,0,0,0,0
9707324,1,1,0,0,1,0,0
209180,0,0,0,0,0,0,0
9412351,0,0,0,0,0,0,0
9611464,0,0,0,0,0,0,0
9707261,0,0,0,0,0,0,0
9908275,0,0,0,0,0,0,0
3137,0,0,0,0,0,0,0
107238,1,1,0,0,0,1,3
12065,0,0,0,0,0,0,0
207205,0,0,0,0,0,0,0
9502212,0,0,0,0,0,0,0
109236,0,0,0,0,0,0,0
9610519,0,0,0,0,0,0,0
6125,0,0,0,0,0,0,0
9907367,0,0,0,0,0,0,0
9809408,0,0,0,0,0,0,0
109284,0,0,0,0,0,0,0
103307,0,0,0,0,0,0,0
9902480,0,0,0,0,0,0,0
9903530,0,0,0,0,0,0,0
9609387,0,0,0,0,0,0,0
9809231,0,0,0,0,0,0,0
208182,0,0,0,0,0,0,0
9805312,0,0,0,0,0,0,0
103185,3,1,2,2,3,0,0
9412233,2,2,0,0,2,0,0
9210237,1,1,0,0,1,0,0
9804315,0,0,0,0,0,0,0
9909306,0,0,0,0,0,0,0
107228,1,1,0,0,1,0,0
9511365,0,0,0,0,0,0,0
9909520,1,1,0,0,1,0,0
206179,1,1,0,0,0,1,7
111074,0,0,0,0,0,0,0
301054,0,0,0,0,0,0,0
9907543,0,0,0,0,0,0,0
11340,1,1,0,0,0,1,3
10341,0,0,0,0,0,0,0
102123,2,1,1,1,2,0,0
112229,0,0,0,0,0,0,0
9904401,1,1,0,0,0,1,1
202207,1,1,0,0,0,1,3
9712433,0,0,0,0,0,0,0
9912535,0,0,0,0,0,0,0
9806447,1,1,0,0,0,1,1
112072,0,0,0,0,0,0,0
9706405,1,1,0,0,1,0,0
208149,0,0,0,0,0,0,0
9504362,1,1,0,0,0,1,2
205316,1,1,0,0,0,1,2
9904265,2,2,0,0,1,1,1
5329,0,0,0,0,0,0,0
9701407,3,3,0,0,3,0,0
9712396,0,0,0,0,0,0,0
9802343,0,0,0,0,0,0,0
9802355,0,0,0,0,0,0,0
9601378,0,0,0,0,0,0,0
9812291,1,1,0,0,1,0,0
10158,0,0,0,0,0,0,0
9811213,1,1,0,0,0,1,2
205021,0,0,0,0,0,0,0
9612273,1,1,0,0,0,1,1
109105,0,0,0,0,0,0,0
207294,2,2,0,0,0,2,2
9310300,0,0,0,0,0,0,0
202091,0,0,0,0,0,0,0
9510360,1,1,0,0,0,1,2
9808398,0,0,0,0,0,0,0
9608298,0,0,0,0,0,0,0
9803486,3,3,0,0,3,0,0
207169,1,1,0,0,0,1,6
211346,0,0,0,0,0,0,0
9604304,0,0,0,0,0,0,0
9706290,0,0,0,0,0,0,0
3158,1,1,0,0,1,0,0
9711237,0,0,0,0,0,0,0
12027,0,0,0,0,0,0,0
9511393,0,0,0,0,0,0,0
7356,2,2,0,0,1,1,1
101011,2,1,1,1,2,0,0
9706440,0,0,0,0,0,0,0
110183,0,0,0,0,0,0,0
10047,1,1,0,0,0,1,2
11300,1,1,0,0,0,1,3
101191,0,0,0,0,0,0,0
211397,0,0,0,0,0,0,0
212274,2,1,1,1,2,0,0
204226,0,0,0,0,0,0,0
9904462,0,0,0,0,0,0,0
301254,0,0,0,0,0,0,0
212192,0,0,0,0,0,0,0
205140,0,0,0,0,0,0,0
9809592,1,1,0,0,1,0,0
9711445,0,0,0,0,0,0,0
210311,0,0,0,0,0,0,0
9408227,1,1,0,0,1,0,0
9812419,0,0,0,0,0,0,0
104188,0,0,0,0,0,0,0
9909363,0,0,0,0,0,0,0
11162,0,0,0,0,0,0,0
9512422,0,0,0,0,0,0,0
107042,1,1,0,0,1,0,0
112033,0,0,0,0,0,0,0
9803353,0,0,0,0,0,0,0
103190,1,1,0,0,1,0,0
111352,0,0,0,0,0,0,0
101062,1,1,0,0,0,1,1
11367,0,0,0,0,0,0,0
203086,0,0,0,0,0,0,0
301048,0,0,0,0,0,0,0
9507290,2,2,0,0,2,0,0
9605338,0,0,0,0,0,0,0
212179,0,0,0,0,0,0,0
211417,0,0,0,0,0,0,0
209140,1,1,0,0,0,1,3
211064,0,0,0,0,0,0,0
9603401,0,0,0,0,0,0,0
206132,0,0,0,0,0,0,0
208111,1,1,0,0,0,1,4
210101,0,0,0,0,0,0,0
9307308,0,0,0,0,0,0,0
9609336,0,0,0,0,0,0,0
211242,0,0,0,0,0,0,0
205152,0,0,0,0,0,0,0
9906279,0,0,0,0,0,0,0
201096,0,0,0,0,0,0,0
3244,1,1,0,0,0,1,11
9905454,0,0,0,0,0,0,0
9805374,0,0,0,0,0,0,0
104212,0,0,0,0,0,0,0
206176,0,0,0,0,0,0,0
9804452,2,2,0,0,2,0,0
208250,0,0,0,0,0,0,0
110048,0,0,0,0,0,0,0
209195,0,0,0,0,0,0,0
1127,1,1,0,0,0,1,2
301258,0,0,0,0,0,0,0
9902474,0,0,0,0,0,0,0
9608236,0,0,0,0,0,0,0
206211,1,1,0,0,0,1,15
9309205,1,1,0,0,0,1,6
211369,0,0,0,0,0,0,0
9708422,0,0,0,0,0,0,0
9807387,0,0,0,0,0,0,0
9911208,0,0,0,0,0,0,0
210421,0,0,0,0,0,0,0
9801247,0,0,0,0,0,0,0
9810444,0,0,0,0,0,0,0
9801220,0,0,0,0,0,0,0
7074,0,0,0,0,0,0,0
7130,1,1,0,0,1,0,0
9511202,0,0,0,0,0,0,0
104209,0,0,0,0,0,0,0
9805276,0,0,0,0,0,0,0
9507383,0,0,0,0,0,0,0
9504249,0,0,0,0,0,0,0
302218,0,0,0,0,0,0,0
9803293,0,0,0,0,0,0,0
9609421,1,1,0,0,0,1,4
10076,0,0,0,0,0,0,0
210220,0,0,0,0,0,0,0
9805381,0,0,0,0,0,0,0
11066,0,0,0,0,0,0,0
9409328,0,0,0,0,0,0,0
111228,0,0,0,0,0,0,0
7147,0,0,0,0,0,0,0
105068,0,0,0,0,0,0,0
111369,0,0,0,0,0,0,0
201196,0,0,0,0,0,0,0
11390,0,0,0,0,0,0,0
206161,0,0,0,0,0,0,0
9812480,0,0,0,0,0,0,0
9905449,0,0,0,0,0,0,0
207058,0,0,0,0,0,0,0
9707288,0,0,0,0,0,0,0
9505312,0,0,0,0,0,0,0
9805267,0,0,0,0,0,0,0
9910529,0,0,0,0,0,0,0
9507405,0,0,0,0,0,0,0
207117,0,0,0,0,0,0,0
9802385,0,0,0,0,0,0,0
9605373,1,1,0,0,1,0,0
9910507,0,0,0,0,0,0,0
302026,0,0,0,0,0,0,0
209291,0,0,0,0,0,0,0
212066,0,0,0,0,0,0,0
207187,0,0,0,0,0,0,0
209123,0,0,0,0,0,0,0
9812271,1,1,0,0,1,0,0
210191,0,0,0,0,0,0,0
9911469,0,0,0,0,0,0,0
210138,0,0,0,0,0,0,0
209196,0,0,0,0,0,0,0
111072,0,0,0,0,0,0,0
9911445,0,0,0,0,0,0,0
9911234,0,0,0,0,0,0,0
9608353,0,0,0,0,0,0,0
