fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
203190,0,0,0,0,0,0,0
9503432,3,1,2,2,1,2,3
9505265,0,0,0,0,0,0,0
106283,0,0,0,0,0,0,0
9906252,0,0,0,0,0,0,0
9404272,1,1,0,0,0,1,1
212263,1,1,0,0,0,1,4
206299,0,0,0,0,0,0,0
111247,1,1,0,0,0,1,1
9803481,1,1,0,0,1,0,0
2189,1,1,0,0,0,1,4
208184,2,2,0,0,0,2,6
9705310,0,0,0,0,0,0,0
9801244,5,3,2,3,0,5,39
9503466,1,1,0,0,1,0,0
9710429,0,0,0,0,0,0,0
111039,2,2,0,0,2,0,0
207022,0,0,0,0,0,0,0
9311338,0,0,0,0,0,0,0
102246,0,0,0,0,0,0,0
9903546,0,0,0,0,0,0,0
205115,0,0,0,0,0,0,0
204216,2,2,0,0,0,2,7
9906320,1,1,0,0,1,0,0
107080,2,1,1,1,0,2,6
9507375,2,2,0,0,2,0,0
9512430,2,1,1,1,0,2,2
9606366,2,1,1,1,1,1,1
212375,0,0,0,0,0,0,0
5182,0,0,0,0,0,0,0
9810290,2,1,1,1,2,0,0
9601283,2,1,1,1,0,2,2
203046,1,1,0,0,0,1,3
9706485,2,2,0,0,0,2,6
209307,0,0,0,0,0,0,0
9810265,0,0,0,0,0,0,0
9605202,0,0,0,0,0,0,0
111265,0,0,0,0,0,0,0
3247,1,1,0,0,0,1,4
301264,0,0,0,0,0,0,0
9810243,2,2,0,0,0,2,6
9401215,1,1,0,0,1,0,0
9806522,4,2,2,2,0,4,14
9411309,1,1,0,0,1,0,0
9611448,1,1,0,0,0,1,10
302188,0,0,0,0,0,0,0
105251,2,1,1,1,1,1,1
208119,0,0,0,0,0,0,0
105021,3,1,2,2,0,3,8
3009,1,1,0,0,0,1,19
208040,0,0,0,0,0,0,0
102231,0,0,0,0,0,0,0
9503391,0,0,0,0,0,0,0
9910360,0,0,0,0,0,0,0
11034,0,0,0,0,0,0,0
106018,1,1,0,0,1,0,0
9701326,1,1,0,0,1,0,0
9504264,2,2,0,0,2,0,0
9910472,0,0,0,0,0,0,0
210165,1,1,0,0,0,1,9
203078,1,1,0,0,0,1,5
9706402,1,1,0,0,1,0,0
2099,0,0,0,0,0,0,0
9706401,0,0,0,0,0,0,0
9602382,0,0,0,0,0,0,0
9404276,3,1,2,2,3,0,0
9707519,0,0,0,0,0,0,0
8309,0,0,0,0,0,0,0
201122,0,0,0,0,0,0,0
9907479,1,1,0,0,0,1,2
9511304,0,0,0,0,0,0,0
207035,1,1,0,0,0,1,3
9712519,1,1,0,0,0,1,1
204176,0,0,0,0,0,0,0
9711214,3,1,2,3,0,3,5
4161,1,1,0,0,1,0,0
9812402,1,1,0,0,0,1,1
111384,0,0,0,0,0,0,0
9909409,0,0,0,0,0,0,0
9311252,0,0,0,0,0,0,0
9806312,0,0,0,0,0,0,0
208107,0,0,0,0,0,0,0
207030,1,1,0,0,0,1,6
9606228,0,0,0,0,0,0,0
204287,0,0,0,0,0,0,0
5317,0,0,0,0,0,0,0
9903344,1,1,0,0,0,1,4
9307225,1,1,0,0,1,0,0
9808407,1,1,0,0,1,0,0
9606380,4,1,3,5,4,0,0
211416,0,0,0,0,0,0,0
211142,0,0,0,0,0,0,0
9606350,2,1,1,1,2,0,0
102299,3,3,0,0,0,3,16
9505283,0,0,0,0,0,0,0
105133,0,0,0,0,0,0,0
9812512,1,1,0,0,1,0,0
2214,1,1,0,0,0,1,6
9307230,4,3,1,1,4,0,0
212309,0,0,0,0,0,0,0
105098,0,0,0,0,0,0,0
9802346,1,1,0,0,1,0,0
9711338,0,0,0,0,0,0,0
10293,0,0,0,0,0,0,0
9509340,0,0,0,0,0,0,0
9810431,0,0,0,0,0,0,0
9808227,1,1,0,0,0,1,2
207069,3,2,1,1,0,3,9
9507369,2,2,0,0,0,2,5
9906334,0,0,0,0,0,0,0
212259,0,0,0,0,0,0,0
112261,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0
9509240,0,0,0,0,0,0,0
9610428,0,0,0,0,0,0,0
204137,1,1,0,0,0,1,8
9604391,0,0,0,0,0,0,0
211274,0,0,0,0,0,0,0
212371,0,0,0,0,0,0,0
9504207,0,0,0,0,0,0,0
9805506,1,1,0,0,1,0,0
9608427,0,0,0,0,0,0,0
9408349,0,0,0,0,0,0,0
9809295,0,0,0,0,0,0,0
210006,0,0,0,0,0,0,0
9902433,0,0,0,0,0,0,0
209175,0,0,0,0,0,0,0
210285,0,0,0,0,0,0,0
208186,0,0,0,0,0,0,0
202278,0,0,0,0,0,0,0
112309,0,0,0,0,0,0,0
210378,1,1,0,0,0,1,4
212313,0,0,0,0,0,0,0
102026,0,0,0,0,0,0,0
105085,1,1,0,0,0,1,1
9911250,1,1,0,0,1,0,0
1221,0,0,0,0,0,0,0
12210,1,1,0,0,0,1,4
9803430,0,0,0,0,0,0,0
9601272,1,1,0,0,0,1,2
204024,0,0,0,0,0,0,0
9902461,0,0,0,0,0,0,0
9506402,0,0,0,0,0,0,0
205257,0,0,0,0,0,0,0
9405351,2,1,1,1,2,0,0
211413,0,0,0,0,0,0,0
9903216,2,1,1,1,2,0,0
5237,1,1,0,0,1,0,0
209257,0,0,0,0,0,0,0
5320,0,0,0,0,0,0,0
210227,0,0,0,0,0,0,0
212194,0,0,0,0,0,0,0
101140,1,1,0,0,0,1,2
9907369,1,1,0,0,0,1,1
9901328,0,0,0,0,0,0,0
11180,0,0,0,0,0,0,0
108271,2,2,0,0,2,0,0
9601315,3,2,1,1,3,0,0
7249,0,0,0,0,0,0,0
7028,0,0,0,0,0,0,0
9309300,0,0,0,0,0,0,0
111085,1,1,0,0,0,1,11
9412316,0,0,0,0,0,0,0
9412211,0,0,0,0,0,0,0
11354,0,0,0,0,0,0,0
9903415,0,0,0,0,0,0,0
212200,0,0,0,0,0,0,0
212120,0,0,0,0,0,0,0
9801440,0,0,0,0,0,0,0
211389,0,0,0,0,0,0,0
211037,0,0,0,0,0,0,0
9305339,0,0,0,0,0,0,0
11290,0,0,0,0,0,0,0
9910266,0,0,0,0,0,0,0
11120,0,0,0,0,0,0,0
102161,1,1,0,0,0,1,1
12064,0,0,0,0,0,0,0
205182,0,0,0,0,0,0,0
205144,0,0,0,0,0,0,0
9712439,0,0,0,0,0,0,0
9602252,0,0,0,0,0,0,0
9810268,0,0,0,0,0,0,0
301024,1,1,0,0,0,1,1
9707294,0,0,0,0,0,0,0
208094,0,0,0,0,0,0,0
9511291,0,0,0,0,0,0,0
205187,2,2,0,0,0,2,15
9502354,0,0,0,0,0,0,0
9510445,0,0,0,0,0,0,0
9606218,1,1,0,0,1,0,0
9301214,0,0,0,0,0,0,0
9608467,0,0,0,0,0,0,0
9701281,0,0,0,0,0,0,0
103279,1,1,0,0,1,0,0
9709281,0,0,0,0,0,0,0
9910467,0,0,0,0,0,0,0
210164,0,0,0,0,0,0,0
9911540,0,0,0,0,0,0,0
207308,0,0,0,0,0,0,0
104012,0,0,0,0,0,0,0
201072,0,0,0,0,0,0,0
9812306,1,1,0,0,1,0,0
12126,2,1,1,1,2,0,0
9186,1,1,0,0,0,1,3
9804280,0,0,0,0,0,0,0
9909227,0,0,0,0,0,0,0
9704316,2,2,0,0,0,2,2
9406215,0,0,0,0,0,0,0
11153,0,0,0,0,0,0,0
9309226,0,0,0,0,0,0,0
9701312,0,0,0,0,0,0,0
12009,0,0,0,0,0,0,0
302194,0,0,0,0,0,0,0
209003,0,0,0,0,0,0,0
5192,0,0,0,0,0,0,0
108156,1,1,0,0,1,0,0
9508329,0,0,0,0,0,0,0
9611214,0,0,0,0,0,0,0
210255,0,0,0,0,0,0,0
9606252,0,0,0,0,0,0,0
111011,0,0,0,0,0,0,0
203139,0,0,0,0,0,0,0
9710469,0,0,0,0,0,0,0
9904215,0,0,0,0,0,0,0
9603231,0,0,0,0,0,0,0
10340,1,1,0,0,1,0,0
9611459,0,0,0,0,0,0,0
109129,0,0,0,0,0,0,0
8278,0,0,0,0,0,0,0
9808339,0,0,0,0,0,0,0
202273,0,0,0,0,0,0,0
209206,0,0,0,0,0,0,0
210129,1,1,0,0,1,0,0
9807309,1,1,0,0,1,0,0
9312261,1,1,0,0,1,0,0
103227,0,0,0,0,0,0,0
212405,0,0,0,0,0,0,0
9905256,1,1,0,0,1,0,0
9612472,1,1,0,0,1,0,0
9805428,0,0,0,0,0,0,0
9712472,0,0,0,0,0,0,0
110251,0,0,0,0,0,0,0
9503302,0,0,0,0,0,0,0
301096,0,0,0,0,0,0,0
9708251,2,2,0,0,2,0,0
8264,0,0,0,0,0,0,0
201084,0,0,0,0,0,0,0
110006,2,1,1,1,0,2,5
9403375,1,1,0,0,1,0,0
9701377,0,0,0,0,0,0,0
9911483,0,0,0,0,0,0,0
9507295,0,0,0,0,0,0,0
209240,1,1,0,0,1,0,0
103250,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0
4163,1,1,0,0,1,0,0
9507456,1,1,0,0,1,0,0
9907374,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0
212158,0,0,0,0,0,0,0
301193,0,0,0,0,0,0,0
212359,0,0,0,0,0,0,0
9607444,0,0,0,0,0,0,0
204219,0,0,0,0,0,0,0
9802203,0,0,0,0,0,0,0
212216,0,0,0,0,0,0,0
111456,0,0,0,0,0,0,0
9609519,0,0,0,0,0,0,0
2269,0,0,0,0,0,0,0
9906407,0,0,0,0,0,0,0
9706403,1,1,0,0,1,0,0
301276,0,0,0,0,0,0,0
208059,0,0,0,0,0,0,0
210262,0,0,0,0,0,0,0
111292,0,0,0,0,0,0,0
9407256,0,0,0,0,0,0,0
205291,0,0,0,0,0,0,0
9512257,0,0,0,0,0,0,0
9612432,0,0,0,0,0,0,0
212296,0,0,0,0,0,0,0
9706236,0,0,0,0,0,0,0
9295,1,1,0,0,0,1,5
9502347,0,0,0,0,0,0,0
4057,0,0,0,0,0,0,0
112128,0,0,0,0,0,0,0
9509219,0,0,0,0,0,0,0
211437,0,0,0,0,0,0,0
9609483,0,0,0,0,0,0,0
111088,0,0,0,0,0,0,0
9609446,0,0,0,0,0,0,0
9305285,0,0,0,0,0,0,0
12341,0,0,0,0,0,0,0
9309233,0,0,0,0,0,0,0
302081,0,0,0,0,0,0,0
9901240,0,0,0,0,0,0,0
112133,1,1,0,0,1,0,0
9905312,59,2,57,501,59,0,0
9610208,7,1,6,8,0,7,7
9903229,12,3,9,30,1,11,43
9902434,10,2,8,15,0,10,20
9806332,18,1,17,57,1,17,119
9411426,71,1,70,601,28,43,116
9908236,0,0,0,0,0,0,0
9809275,3,1,2,3,0,3,13
9806219,16,2,14,30,2,14,26
9209257,9,1,8,12,9,0,0
9801209,26,3,23,127,26,0,0
9409324,9,2,7,20,3,6,6
9803449,2,1,1,1,0,2,2
9612444,25,1,24,149,0,25,44
9402333,28,5,23,171,28,0,0
9807386,33,4,29,158,0,33,138
9505385,48,2,46,254,48,0,0
9207213,21,5,16,44,21,0,0
9901320,20,1,19,73,0,20,211
9608420,3,3,0,0,1,2,5
9307279,7,2,5,11,7,0,0
9506350,16,1,15,47,2,14,22
9807502,9,1,8,24,2,7,20
9703261,4,1,3,5,0,4,5
9603363,30,7,23,104,0,30,159
9901260,25,3,22,70,0,25,138
9701313,24,1,23,109,1,23,52
9507460,30,3,27,156,1,29,232
9902256,10,1,9,18,2,8,8
9911202,18,2,16,78,0,18,91
9408384,111,3,108,1710,111,0,0
9702291,15,4,11,48,0,15,193
106093,2,2,0,0,0,2,2
9504424,3,1,2,2,0,3,15
9511454,38,1,37,180,0,38,368
9908232,17,3,14,54,0,17,149
9710312,16,2,14,44,2,14,61
9507303,25,3,22,115,0,25,174
9907549,2,2,0,0,0,2,7
9607473,18,3,15,53,3,15,15
9209259,10,4,6,8,10,0,0
9209245,28,4,24,189,28,0,0
9811270,1,1,0,0,0,1,5
9503354,5,1,4,5,5,0,0
9405386,30,3,27,190,1,29,42
9702245,51,4,47,459,10,41,41
9704267,9,2,7,21,0,9,23
9804332,38,2,36,213,1,37,37
9705295,13,3,10,33,0,13,54
9410361,18,4,14,43,2,16,32
9611224,5,3,2,4,0,5,25
9711287,58,4,54,561,12,46,99
9405410,58,4,54,332,0,58,284
9804275,3,1,2,3,0,3,70
6346,2,2,0,0,0,2,9
9402278,13,3,10,29,1,12,34
9401214,16,1,15,73,16,0,0
9408344,35,3,32,191,28,7,7
9804212,26,5,21,81,1,25,103
9502324,14,2,12,28,1,13,44
9902430,25,1,24,123,0,25,108
9506399,11,2,9,26,5,6,7
9704452,53,5,48,368,3,50,320
9706207,9,3,6,11,0,9,48
9802439,42,2,40,420,6,36,218
9806259,18,4,14,37,0,18,82
201059,8,2,6,15,0,8,77
9908212,23,2,21,99,0,23,174
9910225,37,2,35,195,0,37,549
11027,3,1,2,2,0,3,71
207243,8,2,6,16,0,8,45
9310216,5,2,3,3,1,4,8
9801449,7,3,4,10,0,7,11
9803391,22,1,21,83,1,21,35
108171,1,1,0,0,0,1,5
9606387,5,2,3,3,1,4,11
9611454,7,3,4,7,7,0,0
9305342,13,3,10,35,13,0,0
9905436,7,2,5,12,0,7,7
9908529,21,3,18,62,1,20,36
9311205,117,3,114,1793,117,0,0
9603272,12,2,10,24,3,9,14
9312329,5,1,4,9,1,4,9
9601353,13,3,10,20,0,13,13
9402210,39,4,35,264,39,0,0
11145,0,0,0,0,0,0,0
106025,18,1,17,42,1,17,106
9507282,37,1,36,262,37,0,0
9507379,23,2,21,136,5,18,18
2208,4,2,2,5,0,4,34
9910242,24,6,18,58,24,0,0
208092,0,0,0,0,0,0,0
9507386,53,1,52,588,4,49,49
102211,11,3,8,42,0,11,21
9508249,21,3,18,112,10,11,14
8237,21,4,17,74,0,21,276
7155,5,1,4,4,1,4,13
102252,10,1,9,26,0,10,103
9306264,11,1,10,30,11,0,0
9705425,4,2,2,2,0,4,11
9806482,41,5,36,156,0,41,238
9203223,17,1,16,61,17,0,0
9506465,10,2,8,23,0,10,25
9603330,3,2,1,1,1,2,3
9902299,3,3,0,0,0,3,18
8209,7,2,5,6,0,7,38
9812221,27,3,24,95,0,27,306
110409,2,2,0,0,0,2,32
5328,29,3,26,223,0,29,164
206067,17,3,14,33,0,17,350
9406202,5,4,1,2,5,0,0
111052,11,1,10,37,0,11,32
9402283,34,1,33,281,34,0,0
9509254,6,3,3,4,1,5,7
101278,5,4,1,2,0,5,43
6251,11,1,10,38,4,7,41
9606386,17,2,15,46,0,17,35
9405233,17,2,15,63,17,0,0
9703240,27,2,25,100,27,0,0
9809556,7,1,6,19,7,0,0
9511227,2,1,1,1,0,2,7
9301201,2,1,1,1,2,0,0
11355,9,3,6,11,0,9,171
9207219,10,2,8,19,10,0,0
6321,21,2,19,111,0,21,157
9708275,3,1,2,3,0,3,4
9703370,3,1,2,2,0,3,3
9811216,1,1,0,0,0,1,3
9809229,5,1,4,9,0,5,10
9206248,2,1,1,1,2,0,0
9703389,6,1,5,11,0,6,7
102090,18,1,17,76,18,0,0
109166,1,1,0,0,0,1,1
9710245,2,1,1,1,2,0,0
9909429,26,4,22,81,0,26,345
9409326,22,3,19,72,22,0,0
9807282,18,1,17,68,18,0,0
9604295,22,3,19,131,4,18,18
9707352,14,1,13,53,0,14,28
5020,3,3,0,0,0,3,40
9610313,18,2,16,56,0,18,65
9702274,16,2,14,37,13,3,3
9711371,16,2,14,50,0,16,104
9511217,8,2,6,9,8,0,0
9604423,13,1,12,49,0,13,23
9810453,9,4,5,10,0,9,24
9710506,2,1,1,1,0,2,2
9503291,15,2,13,44,15,0,0
9711227,38,4,34,192,0,38,299
9612372,4,1,3,3,4,0,0
9501231,33,7,26,99,15,18,32
9702223,2,2,0,0,0,2,15
9705323,8,2,6,13,2,6,13
9603342,18,2,16,59,5,13,19
9606335,1,1,0,0,0,1,2
9311367,18,4,14,87,6,12,18
9606438,10,1,9,20,0,10,117
9601336,10,1,9,23,10,0,0
9510300,8,2,6,16,8,0,0
9709473,2,2,0,0,0,2,3
107310,3,1,2,2,3,0,0
106149,16,4,12,35,0,16,74
7355,20,4,16,60,0,20,84
9410412,9,2,7,10,0,9,30
9707419,4,1,3,3,4,0,0
9902482,23,8,15,34,0,23,339
9909361,6,2,4,8,0,6,19
9805314,2,1,1,1,0,2,2
9510231,1,1,0,0,0,1,1
9704298,37,4,33,160,0,37,230
9203220,13,2,11,32,13,0,0
207126,2,1,1,1,0,2,10
9501266,14,3,11,32,6,8,12
103311,1,1,0,0,1,0,0
4159,3,2,1,1,0,3,9
9504330,15,2,13,38,12,3,3
9606346,18,2,16,62,18,0,0
9602351,33,2,31,195,5,28,63
9511300,5,4,1,2,5,0,0
9411324,6,2,4,9,5,1,1
9907425,15,3,12,64,0,15,53
103256,22,4,18,66,0,22,271
9806366,8,4,4,4,1,7,11
9303308,6,2,4,12,3,3,3
9504225,1,1,0,0,0,1,2
204225,11,4,7,18,0,11,91
9908371,11,4,7,8,0,11,73
9704336,15,3,12,46,0,15,126
204066,0,0,0,0,0,0,0
9506205,3,1,2,2,0,3,5
111158,2,2,0,0,0,2,9
9209271,6,2,4,4,6,0,0
101257,5,2,3,4,0,5,40
110003,1,1,0,0,0,1,1
9409381,7,1,6,10,7,0,0
9209215,19,2,17,46,19,0,0
9906417,3,2,1,1,0,3,31
9710275,3,3,0,0,0,3,6
9805442,12,2,10,28,4,8,13
9704328,0,0,0,0,0,0,0
9811420,4,4,0,0,0,4,24
9806499,14,1,13,28,0,14,34
201298,1,1,0,0,0,1,4
108205,2,1,1,1,0,2,17
9904490,7,3,4,9,7,0,0
9302317,12,3,9,29,12,0,0
9411334,14,4,10,25,0,14,40
9801268,27,1,26,183,0,27,155
3328,7,3,4,6,0,7,27
9508352,2,1,1,1,0,2,3
9910214,7,2,5,11,0,7,124
9304271,4,2,2,2,4,0,0
9604359,4,2,2,2,0,4,16
9211305,6,3,3,7,6,0,0
4171,6,4,2,3,0,6,89
110215,12,1,11,26,5,7,14
9903423,1,1,0,0,0,1,6
12017,26,3,23,111,0,26,245
9910307,2,2,0,0,2,0,0
111190,16,1,15,56,16,0,0
9905275,4,1,3,6,0,4,34
103322,5,2,3,3,0,5,10
9707256,19,1,18,45,0,19,96
104106,8,5,3,3,0,8,19
9407308,1,1,0,0,1,0,0
9405209,8,1,7,14,0,8,8
9505285,18,4,14,43,9,9,9
9709245,7,3,4,5,0,7,26
9610285,4,2,2,2,0,4,13
9510342,16,1,15,58,16,0,0
9231,1,1,0,0,0,1,4
9709411,1,1,0,0,0,1,4
9611347,5,1,4,8,0,5,8
9902220,22,2,20,73,0,22,142
9301255,5,2,3,6,0,5,5
112126,4,2,2,3,0,4,45
9510286,5,2,3,4,0,5,51
9510301,32,4,28,101,1,31,83
9602236,5,3,2,3,3,2,3
110036,1,1,0,0,0,1,2
110041,2,2,0,0,1,1,1
108168,5,4,1,2,0,5,92
102091,1,1,0,0,0,1,10
204037,7,2,5,6,0,7,58
9710438,10,5,5,17,0,10,33
9511252,16,1,15,48,11,5,5
9902385,10,3,7,12,2,8,8
9808458,7,1,6,20,0,7,14
9906341,5,3,2,2,0,5,64
1299,22,4,18,72,0,22,40
9501285,9,2,7,12,0,9,22
9504237,11,1,10,24,1,10,32
9305273,3,3,0,0,3,0,0
110097,5,2,3,3,0,5,31
102093,18,1,17,58,0,18,256
9910537,18,3,15,49,3,15,44
8035,1,1,0,0,0,1,6
9712256,3,3,0,0,0,3,16
9211314,4,1,3,5,4,0,0
9908246,12,3,9,26,0,12,84
9512300,13,2,11,24,5,8,15
9612355,4,3,1,2,0,4,17
3170,6,2,4,4,0,6,22
9709229,8,4,4,10,1,7,24
9612470,0,0,0,0,0,0,0
9411256,8,5,3,6,6,2,2
9803254,4,1,3,3,0,4,33
9609310,1,1,0,0,0,1,1
9902292,12,1,11,26,0,12,29
104232,19,5,14,55,0,19,213
9412309,6,1,5,7,6,0,0
9508407,3,1,2,2,0,3,8
9609220,2,2,0,0,0,2,2
204025,3,3,0,0,0,3,9
9909465,1,1,0,0,0,1,31
203163,0,0,0,0,0,0,0
9905396,0,0,0,0,0,0,0
9607389,22,4,18,72,3,19,32
9407353,1,1,0,0,1,0,0
9907505,5,2,3,4,0,5,41
9409309,8,5,3,4,3,5,9
9905219,5,2,3,6,0,5,60
9910201,8,2,6,12,0,8,26
9708480,11,2,9,20,0,11,25
9607403,4,2,2,3,0,4,14
9609436,10,3,7,13,4,6,6
9405426,3,1,2,3,3,0,0
4094,3,3,0,0,0,3,7
9504379,10,2,8,18,10,0,0
9704235,5,2,3,5,0,5,46
201242,5,1,4,8,0,5,11
207158,4,2,2,5,4,0,0
9501247,6,1,5,10,6,0,0
9711342,5,1,4,8,0,5,13
109061,2,2,0,0,0,2,8
9602426,5,1,4,9,0,5,7
9312213,3,2,1,1,3,0,0
9409410,5,5,0,0,5,0,0
9206229,3,1,2,3,3,0,0
9511343,9,2,7,10,0,9,34
9904481,1,1,0,0,0,1,2
9708351,5,2,3,4,0,5,14
2302,0,0,0,0,0,0,0
9710518,2,1,1,1,0,2,4
9510460,4,1,3,3,4,0,0
9510304,19,2,17,76,12,7,7
9904233,2,2,0,0,0,2,10
9305260,6,3,3,6,6,0,0
10204,2,2,0,0,0,2,9
9602260,14,1,13,40,7,7,7
9503467,5,5,0,0,4,1,1
9611278,0,0,0,0,0,0,0
203271,0,0,0,0,0,0,0
6129,10,1,9,28,2,8,14
9912413,1,1,0,0,1,0,0
101230,3,2,1,1,0,3,95
9508269,3,1,2,3,3,0,0
9408269,0,0,0,0,0,0,0
9808277,2,2,0,0,0,2,3
110213,8,1,7,10,0,8,114
9605405,2,2,0,0,2,0,0
9709366,2,2,0,0,0,2,5
9709255,1,1,0,0,0,1,6
301003,0,0,0,0,0,0,0
9406267,6,1,5,9,6,0,0
9903326,5,2,3,4,0,5,14
9811288,7,1,6,7,0,7,13
208241,4,2,2,2,0,4,18
9912337,1,1,0,0,1,0,0
9904317,1,1,0,0,1,0,0
9901416,6,1,5,9,4,2,2
11006,2,2,0,0,0,2,20
9911214,17,1,16,58,0,17,98
9411340,4,2,2,2,4,0,0
9911418,3,1,2,2,1,2,5
9607428,9,4,5,13,1,8,10
9805331,2,1,1,1,0,2,2
9904469,8,1,7,14,0,8,59
111249,0,0,0,0,0,0,0
9404271,3,2,1,1,0,3,3
9406228,5,2,3,3,0,5,15
9604404,13,2,11,27,6,7,7
209353,3,2,1,1,0,3,10
9809461,1,1,0,0,0,1,7
9803326,5,1,4,4,5,0,0
4116,4,2,2,3,0,4,44
9906461,4,1,3,5,0,4,20
9705413,13,11,2,2,13,0,0
9909489,15,1,14,37,0,15,118
9806428,16,3,13,46,0,16,26
9709274,8,6,2,4,0,8,23
207080,10,4,6,12,0,10,95
9811261,4,4,0,0,4,0,0
9811294,3,3,0,0,0,3,19
9602331,2,2,0,0,0,2,3
9705329,14,1,13,38,14,0,0
206080,1,1,0,0,0,1,1
210181,4,3,1,1,0,4,37
9812398,7,1,6,17,0,7,9
9607238,5,1,4,8,0,5,8
9711499,5,1,4,6,0,5,26
9606442,3,2,1,1,3,0,0
107163,5,1,4,7,0,5,50
9604429,12,1,11,19,2,10,10
106250,1,1,0,0,0,1,4
9410364,8,3,5,18,1,7,11
9403268,3,2,1,1,1,2,2
9906508,3,2,1,1,0,3,28
111226,0,0,0,0,0,0,0
7004,7,4,3,3,0,7,18
9404227,1,1,0,0,1,0,0
202270,15,4,11,32,0,15,331
9709436,0,0,0,0,0,0,0
209002,11,1,10,30,0,11,86
9706519,2,1,1,1,0,2,29
9504345,4,3,1,1,0,4,27
9903427,4,1,3,5,0,4,4
9304292,3,3,0,0,3,0,0
2003,5,3,2,5,0,5,23
9511305,2,2,0,0,0,2,4
9501262,6,4,2,3,6,0,0
9911523,13,2,11,23,0,13,67
9504410,7,2,5,10,5,2,2
9604385,4,1,3,5,0,4,5
12043,9,3,6,23,0,9,32
211310,1,1,0,0,0,1,9
211290,2,1,1,1,0,2,4
9706276,2,2,0,0,0,2,4
9807488,7,4,3,5,0,7,30
9809380,1,1,0,0,0,1,3
9602212,1,1,0,0,1,0,0
109018,9,2,7,20,0,9,57
9707234,1,1,0,0,0,1,2
105197,6,1,5,6,6,0,0
9705451,5,2,3,4,2,3,6
9609285,9,4,5,13,0,9,99
9510213,8,5,3,6,0,8,8
9912511,0,0,0,0,0,0,0
9711434,1,1,0,0,0,1,4
9807461,6,3,3,4,0,6,36
9503241,11,1,10,17,2,9,16
9605425,0,0,0,0,0,0,0
10113,1,1,0,0,0,1,1
111004,1,1,0,0,0,1,32
9602273,5,2,3,3,0,5,20
207139,7,3,4,5,0,7,108
9705311,11,6,5,11,1,10,16
9805261,8,5,3,3,0,8,51
9509310,2,2,0,0,0,2,3
9512226,4,1,3,4,4,0,0
11089,6,1,5,6,0,6,21
9805279,3,1,2,3,0,3,21
9310247,8,7,1,1,8,0,0
9702358,3,2,1,1,0,3,3
9812272,7,4,3,6,0,7,35
9909224,3,3,0,0,0,3,21
104152,4,3,1,1,4,0,0
9911228,6,2,4,6,0,6,46
9710247,5,1,4,5,0,5,8
9908361,2,1,1,1,2,0,0
9911492,3,2,1,1,1,2,4
9807427,6,2,4,10,6,0,0
2236,2,1,1,1,0,2,10
9804219,1,1,0,0,0,1,2
111138,5,1,4,9,0,5,19
9306279,0,0,0,0,0,0,0
111142,0,0,0,0,0,0,0
10007,2,2,0,0,0,2,9
9304212,3,2,1,1,3,0,0
9809503,10,2,8,17,0,10,70
9908220,6,1,5,9,0,6,16
