fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9907280,2,2,0,0,2,0,0
9904383,6,2,4,4,1,5,9
9309203,4,2,2,2,4,0,0
9509418,4,3,1,1,4,0,0
105173,0,0,0,0,0,0,0
102064,7,1,6,12,0,7,26
211414,1,1,0,0,0,1,6
112185,1,1,0,0,0,1,4
203031,5,3,2,2,0,5,35
9503363,3,2,1,2,3,0,0
204031,0,0,0,0,0,0,0
211432,2,2,0,0,0,2,28
109217,7,3,4,9,0,7,63
9603320,3,1,2,3,3,0,0
9711282,1,1,0,0,0,1,13
207014,1,1,0,0,0,1,3
9406211,1,1,0,0,1,0,0
9805288,6,2,4,5,2,4,6
9709262,3,3,0,0,0,3,23
109151,0,0,0,0,0,0,0
9812202,6,3,3,6,0,6,84
9812313,1,1,0,0,0,1,5
107243,2,1,1,1,0,2,4
201130,1,1,0,0,0,1,8
9601313,8,2,6,13,2,6,14
302254,0,0,0,0,0,0,0
9210276,4,2,2,2,4,0,0
9903552,1,1,0,0,0,1,1
103229,4,2,2,4,0,4,33
9906422,0,0,0,0,0,0,0
5123,6,3,3,8,0,6,14
9906505,2,1,1,1,2,0,0
9811376,7,4,3,3,0,7,23
9603368,3,2,1,1,3,0,0
202019,0,0,0,0,0,0,0
9804455,4,1,3,3,0,4,6
9810392,6,2,4,7,6,0,0
9408255,7,2,5,10,7,0,0
1119,6,2,4,8,0,6,29
9609352,4,1,3,6,0,4,18
5106,2,2,0,0,0,2,14
9405376,0,0,0,0,0,0,0
9506344,2,1,1,1,0,2,4
204233,1,1,0,0,1,0,0
9408332,5,3,2,2,5,0,0
9508344,1,1,0,0,1,0,0
204149,2,2,0,0,0,2,5
9502374,2,2,0,0,1,1,1
9410249,6,2,4,6,0,6,6
9608379,1,1,0,0,1,0,0
9904447,2,1,1,1,2,0,0
7217,3,3,0,0,1,2,2
9906500,4,2,2,3,0,4,4
9611398,10,2,8,20,0,10,28
9902478,3,1,2,3,1,2,4
103170,6,2,4,6,0,6,17
3191,2,1,1,1,0,2,7
103115,1,1,0,0,0,1,3
12331,1,1,0,0,0,1,5
9902210,2,2,0,0,0,2,2
11076,4,2,2,2,0,4,8
3278,6,1,5,10,0,6,36
9307238,3,3,0,0,3,0,0
9609393,2,2,0,0,0,2,2
9601225,1,1,0,0,0,1,1
4061,2,2,0,0,0,2,7
106316,3,2,1,1,0,3,9
9803447,5,1,4,8,0,5,30
109030,5,2,3,4,0,5,18
207052,3,1,2,3,0,3,20
207002,0,0,0,0,0,0,0
9605271,0,0,0,0,0,0,0
9710531,4,1,3,3,4,0,0
108090,2,1,1,1,2,0,0
9808357,3,2,1,1,1,2,8
9810424,10,2,8,30,0,10,19
9503444,4,1,3,4,4,0,0
9502333,0,0,0,0,0,0,0
8006,5,1,4,6,0,5,59
212007,1,1,0,0,0,1,5
9810526,2,2,0,0,1,1,1
9809566,5,1,4,9,4,1,1
9411201,3,2,1,1,1,2,2
9603435,4,3,1,3,3,1,1
105206,0,0,0,0,0,0,0
9308348,3,1,2,2,3,0,0
9912344,2,2,0,0,0,2,3
103133,3,1,2,2,0,3,11
10123,1,1,0,0,0,1,3
9807379,4,2,2,4,1,3,4
9907219,5,1,4,5,1,4,11
9910435,5,1,4,7,0,5,10
2300,1,1,0,0,0,1,1
203166,10,2,8,13,0,10,134
202254,2,1,1,1,0,2,6
9704411,1,1,0,0,1,0,0
9601355,3,1,2,2,1,2,2
9804249,4,1,3,6,0,4,14
212340,0,0,0,0,0,0,0
9812393,3,3,0,0,0,3,9
106154,0,0,0,0,0,0,0
9401341,2,1,1,1,1,1,1
9311319,5,3,2,6,5,0,0
9702249,4,2,2,3,0,4,5
9206212,5,5,0,0,5,0,0
112296,0,0,0,0,0,0,0
9607466,5,2,3,5,5,0,0
9148,2,1,1,1,1,1,4
4185,1,1,0,0,1,0,0
9906283,4,2,2,3,0,4,8
1150,1,1,0,0,0,1,1
112227,1,1,0,0,0,1,4
9812333,5,2,3,8,0,5,15
9108,2,1,1,1,0,2,12
9909341,2,1,1,1,0,2,13
9606264,13,3,10,21,13,0,0
107178,6,3,3,5,0,6,25
2289,1,1,0,0,1,0,0
105079,2,1,1,1,2,0,0
104179,2,1,1,1,0,2,6
9807546,2,1,1,1,2,0,0
9410375,6,3,3,5,6,0,0
5285,4,3,1,1,0,4,4
9604331,6,4,2,2,1,5,12
9510426,1,1,0,0,0,1,1
111333,1,1,0,0,0,1,2
110087,0,0,0,0,0,0,0
9411329,2,1,1,1,1,1,1
9811333,2,1,1,1,0,2,4
9143,1,1,0,0,0,1,24
9305208,4,1,3,3,4,0,0
9507312,2,1,1,1,0,2,7
12101,0,0,0,0,0,0,0
9906524,3,1,2,2,0,3,4
9507340,3,2,1,1,1,2,2
9609211,1,1,0,0,1,0,0
211371,0,0,0,0,0,0,0
9510275,3,1,2,2,1,2,2
9906526,3,1,2,2,1,2,2
9709468,6,2,4,6,0,6,23
9710305,3,1,2,3,2,1,2
9804460,2,2,0,0,0,2,3
12003,3,1,2,2,1,2,2
9801227,0,0,0,0,0,0,0
9410341,2,2,0,0,0,2,4
9404356,6,1,5,15,6,0,0
9710363,2,1,1,1,1,1,1
204332,4,3,1,1,0,4,25
9806431,2,1,1,1,0,2,5
8195,6,1,5,9,0,6,6
9505418,3,2,1,1,3,0,0
208134,2,2,0,0,0,2,19
8136,4,2,2,3,4,0,0
110081,0,0,0,0,0,0,0
111338,2,2,0,0,0,2,31
9811513,0,0,0,0,0,0,0
9301233,7,6,1,1,7,0,0
207296,1,1,0,0,0,1,11
9606476,1,1,0,0,0,1,3
111026,11,3,8,14,0,11,219
207217,1,1,0,0,0,1,1
9906371,2,2,0,0,0,2,9
9401252,5,3,2,3,5,0,0
301130,2,2,0,0,0,2,20
11347,0,0,0,0,0,0,0
208069,4,4,0,0,0,4,29
111319,0,0,0,0,0,0,0
205108,4,1,3,5,0,4,46
9911514,6,1,5,14,0,6,20
9710407,3,3,0,0,0,3,10
12082,4,1,3,4,0,4,8
9805339,5,1,4,8,0,5,12
9710442,4,1,3,5,1,3,7
9809511,0,0,0,0,0,0,0
210028,1,1,0,0,0,1,16
9601342,2,2,0,0,2,0,0
302017,0,0,0,0,0,0,0
101010,2,1,1,1,2,0,0
9608261,2,2,0,0,0,2,2
9710432,6,1,5,11,6,0,0
9711356,1,1,0,0,1,0,0
9601210,1,1,0,0,1,0,0
110314,0,0,0,0,0,0,0
9407265,0,0,0,0,0,0,0
2097,5,2,3,4,0,5,13
9908273,0,0,0,0,0,0,0
9604255,5,1,4,9,0,5,8
201125,0,0,0,0,0,0,0
9901437,1,1,0,0,1,0,0
107176,3,3,0,0,0,3,15
9304207,3,1,2,2,3,0,0
204069,3,2,1,1,0,3,16
9710517,5,2,3,8,1,4,5
9602321,1,1,0,0,1,0,0
209051,3,1,2,2,0,3,21
9611305,2,2,0,0,1,1,2
9711202,2,2,0,0,0,2,3
9809323,1,1,0,0,0,1,3
9511273,3,2,1,1,1,2,2
9807547,0,0,0,0,0,0,0
9503315,1,1,0,0,1,0,0
110323,1,1,0,0,0,1,1
9808391,2,2,0,0,2,0,0
9277,0,0,0,0,0,0,0
9909527,0,0,0,0,0,0,0
108224,7,2,5,15,0,7,83
105108,4,2,2,2,0,4,26
202097,0,0,0,0,0,0,0
209146,0,0,0,0,0,0,0
107197,2,2,0,0,0,2,10
6357,0,0,0,0,0,0,0
6093,1,1,0,0,0,1,3
9803490,0,0,0,0,0,0,0
9803282,5,2,3,3,0,5,19
109159,2,2,0,0,0,2,6
203023,2,1,1,1,0,2,2
102325,0,0,0,0,0,0,0
9209286,2,1,1,1,2,0,0
9712292,0,0,0,0,0,0,0
9612308,0,0,0,0,0,0,0
9609302,1,1,0,0,1,0,0
9610399,3,1,2,2,0,3,5
203239,0,0,0,0,0,0,0
9506239,1,1,0,0,0,1,1
9405287,3,2,1,1,3,0,0
9901313,1,1,0,0,0,1,6
9711340,1,1,0,0,0,1,3
209355,0,0,0,0,0,0,0
9909550,2,1,1,1,0,2,6
9612244,2,2,0,0,2,0,0
9506418,0,0,0,0,0,0,0
208121,2,2,0,0,0,2,23
202071,1,1,0,0,0,1,3
9411209,1,1,0,0,1,0,0
107275,2,2,0,0,0,2,19
211030,0,0,0,0,0,0,0
9608240,0,0,0,0,0,0,0
9909303,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0
212212,1,1,0,0,0,1,17
9710349,1,1,0,0,1,0,0
9812473,2,1,1,1,0,2,6
9611441,1,1,0,0,1,0,0
212113,1,1,0,0,0,1,8
106286,0,0,0,0,0,0,0
9802254,1,1,0,0,0,1,1
112326,0,0,0,0,0,0,0
202185,0,0,0,0,0,0,0
9507318,1,1,0,0,1,0,0
212136,0,0,0,0,0,0,0
105107,3,2,1,1,0,3,9
9608439,2,2,0,0,0,2,3
6141,2,1,1,1,0,2,4
111154,1,1,0,0,0,1,3
207118,0,0,0,0,0,0,0
9602270,2,1,1,1,2,0,0
9908488,0,0,0,0,0,0,0
9508391,4,4,0,0,4,0,0
9510394,0,0,0,0,0,0,0
9503270,2,1,1,1,2,0,0
9712374,0,0,0,0,0,0,0
9912368,0,0,0,0,0,0,0
9204213,5,3,2,2,5,0,0
9511429,0,0,0,0,0,0,0
9504419,3,3,0,0,0,3,3
302047,0,0,0,0,0,0,0
211039,0,0,0,0,0,0,0
105179,2,1,1,1,0,2,8
110122,1,1,0,0,1,0,0
9705297,0,0,0,0,0,0,0
208188,1,1,0,0,0,1,11
9908498,1,1,0,0,0,1,4
101248,1,1,0,0,0,1,2
104007,0,0,0,0,0,0,0
9903463,0,0,0,0,0,0,0
112058,0,0,0,0,0,0,0
9611216,0,0,0,0,0,0,0
9706457,3,2,1,1,0,3,28
9906537,0,0,0,0,0,0,0
9503397,0,0,0,0,0,0,0
202211,4,1,3,6,3,1,2
301033,0,0,0,0,0,0,0
9411265,1,1,0,0,1,0,0
110240,2,1,1,1,0,2,2
301263,0,0,0,0,0,0,0
205127,0,0,0,0,0,0,0
9604372,0,0,0,0,0,0,0
8337,1,1,0,0,0,1,2
1011,2,1,1,1,2,0,0
9505252,1,1,0,0,0,1,2
202065,0,0,0,0,0,0,0
104147,1,1,0,0,1,0,0
9503451,0,0,0,0,0,0,0
9208227,2,1,1,1,2,0,0
206207,5,2,3,3,1,4,9
103097,1,1,0,0,0,1,6
9409433,4,3,1,1,4,0,0
9909210,0,0,0,0,0,0,0
5059,1,1,0,0,0,1,3
107311,1,1,0,0,0,1,1
5046,1,1,0,0,0,1,6
9902470,1,1,0,0,0,1,13
9712379,1,1,0,0,1,0,0
4132,0,0,0,0,0,0,0
111260,1,1,0,0,1,0,0
206263,2,2,0,0,2,0,0
9205204,1,1,0,0,1,0,0
101244,2,2,0,0,2,0,0
9806504,1,1,0,0,0,1,1
111041,0,0,0,0,0,0,0
111335,5,1,4,8,0,5,7
9709204,0,0,0,0,0,0,0
9910513,1,1,0,0,0,1,1
9606319,0,0,0,0,0,0,0
207149,0,0,0,0,0,0,0
205179,0,0,0,0,0,0,0
209287,0,0,0,0,0,0,0
301090,0,0,0,0,0,0,0
9506444,1,1,0,0,0,1,2
203160,1,1,0,0,0,1,7
212086,0,0,0,0,0,0,0
204072,0,0,0,0,0,0,0
205239,1,1,0,0,0,1,13
101119,1,1,0,0,0,1,15
208005,1,1,0,0,0,1,1
105234,5,1,4,4,5,0,0
9809394,1,1,0,0,0,1,4
212112,1,1,0,0,0,1,3
9708411,2,1,1,1,0,2,2
10235,0,0,0,0,0,0,0
107203,0,0,0,0,0,0,0
9912299,1,1,0,0,1,0,0
9611235,0,0,0,0,0,0,0
112023,1,1,0,0,0,1,20
109107,0,0,0,0,0,0,0
9711468,0,0,0,0,0,0,0
109187,0,0,0,0,0,0,0
9808496,2,1,1,1,0,2,26
9606341,0,0,0,0,0,0,0
109235,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0
9811210,1,1,0,0,1,0,0
9710254,0,0,0,0,0,0,0
106231,1,1,0,0,1,0,0
211459,0,0,0,0,0,0,0
105137,0,0,0,0,0,0,0
9909293,0,0,0,0,0,0,0
210313,0,0,0,0,0,0,0
9711270,1,1,0,0,0,1,6
9708381,0,0,0,0,0,0,0
9910384,1,1,0,0,0,1,9
111097,0,0,0,0,0,0,0
9306227,2,2,0,0,2,0,0
211177,0,0,0,0,0,0,0
111396,0,0,0,0,0,0,0
9607229,0,0,0,0,0,0,0
9811512,1,1,0,0,1,0,0
9809317,0,0,0,0,0,0,0
9206202,1,1,0,0,1,0,0
208200,0,0,0,0,0,0,0
9503437,4,2,2,2,4,0,0
202027,2,1,1,1,0,2,7
9803270,2,1,1,1,0,2,5
6198,1,1,0,0,0,1,8
9805226,0,0,0,0,0,0,0
3076,2,2,0,0,0,2,12
110342,1,1,0,0,0,1,2
204293,0,0,0,0,0,0,0
9808279,0,0,0,0,0,0,0
206289,0,0,0,0,0,0,0
9702413,4,2,2,2,4,0,0
9608405,1,1,0,0,0,1,1
207239,0,0,0,0,0,0,0
9505299,1,1,0,0,1,0,0
9302301,2,1,1,1,2,0,0
9501353,0,0,0,0,0,0,0
302151,0,0,0,0,0,0,0
202161,0,0,0,0,0,0,0
203240,2,2,0,0,0,2,7
211337,0,0,0,0,0,0,0
9606374,1,1,0,0,0,1,4
9512377,1,1,0,0,1,0,0
301115,0,0,0,0,0,0,0
211353,2,1,1,1,0,2,4
9904229,1,1,0,0,0,1,5
112020,0,0,0,0,0,0,0
207038,0,0,0,0,0,0,0
2131,0,0,0,0,0,0,0
9408221,1,1,0,0,1,0,0
9511346,0,0,0,0,0,0,0
9412293,2,2,0,0,2,0,0
204268,0,0,0,0,0,0,0
207311,1,1,0,0,0,1,2
9911368,0,0,0,0,0,0,0
9306328,0,0,0,0,0,0,0
9802255,0,0,0,0,0,0,0
9911415,2,2,0,0,0,2,2
107195,0,0,0,0,0,0,0
302051,0,0,0,0,0,0,0
105055,0,0,0,0,0,0,0
9705376,0,0,0,0,0,0,0
9710471,0,0,0,0,0,0,0
9501383,2,2,0,0,2,0,0
1184,2,1,1,1,0,2,8
9504328,0,0,0,0,0,0,0
201286,0,0,0,0,0,0,0
204182,1,1,0,0,0,1,2
9402257,1,1,0,0,1,0,0
206224,0,0,0,0,0,0,0
211311,0,0,0,0,0,0,0
202206,2,1,1,1,0,2,6
202038,0,0,0,0,0,0,0
112268,2,2,0,0,0,2,3
9905384,0,0,0,0,0,0,0
9710288,0,0,0,0,0,0,0
112090,0,0,0,0,0,0,0
9808323,0,0,0,0,0,0,0
211264,0,0,0,0,0,0,0
9802389,0,0,0,0,0,0,0
105038,0,0,0,0,0,0,0
9312305,4,4,0,0,4,0,0
6121,1,1,0,0,1,0,0
9810226,0,0,0,0,0,0,0
9708387,0,0,0,0,0,0,0
9712227,0,0,0,0,0,0,0
206111,0,0,0,0,0,0,0
9204224,1,1,0,0,1,0,0
9805425,0,0,0,0,0,0,0
107088,0,0,0,0,0,0,0
9809280,1,1,0,0,0,1,6
9411345,1,1,0,0,1,0,0
212356,0,0,0,0,0,0,0
9802403,1,1,0,0,0,1,10
206154,1,1,0,0,0,1,5
9712364,0,0,0,0,0,0,0
203095,0,0,0,0,0,0,0
206253,2,2,0,0,1,1,1
9607323,0,0,0,0,0,0,0
208278,0,0,0,0,0,0,0
211334,0,0,0,0,0,0,0
9806466,0,0,0,0,0,0,0
9803455,2,1,1,1,2,0,0
9710344,0,0,0,0,0,0,0
111274,0,0,0,0,0,0,0
210361,0,0,0,0,0,0,0
111300,0,0,0,0,0,0,0
6281,2,2,0,0,0,2,2
5047,1,1,0,0,1,0,0
9912353,0,0,0,0,0,0,0
9611407,0,0,0,0,0,0,0
9807288,0,0,0,0,0,0,0
9611377,0,0,0,0,0,0,0
204047,0,0,0,0,0,0,0
10313,0,0,0,0,0,0,0
207041,0,0,0,0,0,0,0
109124,0,0,0,0,0,0,0
9610460,1,1,0,0,0,1,4
9912400,1,1,0,0,1,0,0
102280,0,0,0,0,0,0,0
209215,0,0,0,0,0,0,0
9810462,0,0,0,0,0,0,0
9909503,0,0,0,0,0,0,0
203162,0,0,0,0,0,0,0
9907284,0,0,0,0,0,0,0
106011,0,0,0,0,0,0,0
9811305,1,1,0,0,0,1,1
9807217,0,0,0,0,0,0,0
9708397,1,1,0,0,1,0,0
212186,0,0,0,0,0,0,0
9512299,2,2,0,0,2,0,0
207228,1,1,0,0,1,0,0
9710524,0,0,0,0,0,0,0
9710262,0,0,0,0,0,0,0
9509202,1,1,0,0,1,0,0
301181,0,0,0,0,0,0,0
9407219,0,0,0,0,0,0,0
9707538,0,0,0,0,0,0,0
212067,0,0,0,0,0,0,0
302082,0,0,0,0,0,0,0
211436,0,0,0,0,0,0,0
11071,0,0,0,0,0,0,0
3050,1,1,0,0,1,0,0
209167,1,1,0,0,1,0,0
301180,0,0,0,0,0,0,0
209096,0,0,0,0,0,0,0
9901301,1,1,0,0,0,1,3
9812439,0,0,0,0,0,0,0
9804256,0,0,0,0,0,0,0
9905462,1,1,0,0,1,0,0
9712270,1,1,0,0,1,0,0
9510299,0,0,0,0,0,0,0
9603254,0,0,0,0,0,0,0
302261,0,0,0,0,0,0,0
9609457,1,1,0,0,1,0,0
9710299,0,0,0,0,0,0,0
9402343,0,0,0,0,0,0,0
9810459,0,0,0,0,0,0,0
11042,1,1,0,0,0,1,2
5117,0,0,0,0,0,0,0
9506460,0,0,0,0,0,0,0
302184,1,1,0,0,0,1,10
9812424,0,0,0,0,0,0,0
5307,0,0,0,0,0,0,0
202130,0,0,0,0,0,0,0
212159,0,0,0,0,0,0,0
203174,0,0,0,0,0,0,0
9602231,0,0,0,0,0,0,0
302141,0,0,0,0,0,0,0
109038,0,0,0,0,0,0,0
103323,1,1,0,0,0,1,1
9902254,0,0,0,0,0,0,0
208135,0,0,0,0,0,0,0
9408377,1,1,0,0,1,0,0
301196,0,0,0,0,0,0,0
108251,1,1,0,0,0,1,6
210059,0,0,0,0,0,0,0
108146,0,0,0,0,0,0,0
111463,2,2,0,0,0,2,9
9712312,0,0,0,0,0,0,0
211188,0,0,0,0,0,0,0
9507346,3,2,1,1,3,0,0
1278,0,0,0,0,0,0,0
112056,0,0,0,0,0,0,0
101332,1,1,0,0,0,1,22
9508266,0,0,0,0,0,0,0
9509434,0,0,0,0,0,0,0
212013,0,0,0,0,0,0,0
9701403,1,1,0,0,1,0,0
9701383,0,0,0,0,0,0,0
9909299,0,0,0,0,0,0,0
9409363,0,0,0,0,0,0,0
207062,0,0,0,0,0,0,0
9708385,0,0,0,0,0,0,0
9708462,0,0,0,0,0,0,0
10255,1,1,0,0,1,0,0
210290,0,0,0,0,0,0,0
5231,0,0,0,0,0,0,0
9604428,0,0,0,0,0,0,0
212177,0,0,0,0,0,0,0
206082,0,0,0,0,0,0,0
9801231,0,0,0,0,0,0,0
207206,0,0,0,0,0,0,0
206102,0,0,0,0,0,0,0
6140,0,0,0,0,0,0,0
9609461,0,0,0,0,0,0,0
203019,0,0,0,0,0,0,0
9305317,0,0,0,0,0,0,0
102109,0,0,0,0,0,0,0
301142,0,0,0,0,0,0,0
110410,0,0,0,0,0,0,0
9408268,0,0,0,0,0,0,0
9605370,0,0,0,0,0,0,0
210001,0,0,0,0,0,0,0
212385,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0
108019,0,0,0,0,0,0,0
9604408,0,0,0,0,0,0,0
212372,0,0,0,0,0,0,0
9612484,0,0,0,0,0,0,0
201169,0,0,0,0,0,0,0
2056,1,1,0,0,1,0,0
212039,0,0,0,0,0,0,0
9409331,0,0,0,0,0,0,0
103073,0,0,0,0,0,0,0
9406434,0,0,0,0,0,0,0
9110,0,0,0,0,0,0,0
9912348,0,0,0,0,0,0,0
9604389,0,0,0,0,0,0,0
106043,0,0,0,0,0,0,0
9809542,0,0,0,0,0,0,0
212217,0,0,0,0,0,0,0
5201,0,0,0,0,0,0,0
110302,0,0,0,0,0,0,0
9409404,1,1,0,0,1,0,0
10336,0,0,0,0,0,0,0
9805437,0,0,0,0,0,0,0
110039,0,0,0,0,0,0,0
9503250,0,0,0,0,0,0,0
9402355,0,0,0,0,0,0,0
9811297,0,0,0,0,0,0,0
9505228,0,0,0,0,0,0,0
211250,0,0,0,0,0,0,0
210156,0,0,0,0,0,0,0
9607469,1,1,0,0,1,0,0
9910291,17,1,16,67,0,17,54
9707293,0,0,0,0,0,0,0
9602234,18,2,16,79,14,4,4
9906218,22,1,21,85,0,22,77
9806401,3,3,0,0,0,3,28
9503203,35,1,34,240,23,12,12
9712400,11,2,9,30,11,0,0
9904295,2,1,1,1,0,2,8
9412360,5,1,4,6,5,0,0
9301276,35,2,33,169,35,0,0
9505426,0,0,0,0,0,0,0
9502417,21,1,20,70,2,19,44
6235,0,0,0,0,0,0,0
9812308,0,0,0,0,0,0,0
9610481,30,6,24,174,11,19,19
9807552,22,1,21,79,0,22,113
9507371,21,3,18,63,1,20,47
9212204,19,4,15,45,19,0,0
9902364,5,1,4,4,0,5,88
9612400,2,1,1,1,0,2,4
9408271,3,1,2,3,0,3,6
9702243,14,2,12,44,6,8,8
9910433,4,3,1,1,0,4,21
9509399,8,4,4,8,1,7,20
9707435,22,3,19,58,1,21,109
9903465,29,1,28,137,0,29,340
9712398,20,3,17,62,0,20,67
9509287,18,2,16,40,0,18,86
9809329,10,1,9,24,6,4,4
9911233,41,2,39,253,0,41,519
9410203,14,1,13,54,14,0,0
9702299,13,5,8,19,0,13,88
107121,4,1,3,5,1,3,12
9508314,6,1,5,5,2,4,4
9603261,25,4,21,40,6,19,53
9911390,10,3,7,26,0,10,109
9710335,50,3,47,338,1,49,471
9701396,40,5,35,245,1,39,197
9701342,4,1,3,4,2,2,4
9609512,25,3,22,105,2,23,46
9807344,117,2,115,1893,1,116,435
9212235,47,4,43,396,14,33,70
9310242,23,8,15,86,17,6,6
9609460,28,1,27,179,20,8,8
9409265,19,1,18,94,5,14,36
9703298,32,1,31,239,4,28,47
9707390,38,1,37,251,5,33,163
9503386,7,1,6,17,0,7,14
9708350,13,3,10,32,0,13,64
9411332,15,2,13,29,0,15,37
6083,4,1,3,4,0,4,21
9801356,31,1,30,206,4,27,46
9409287,43,5,38,229,5,38,105
9704325,24,1,23,143,5,19,36
5278,1,1,0,0,0,1,3
9210242,16,3,13,50,16,0,0
9302208,10,1,9,19,10,0,0
9210262,13,2,11,36,13,0,0
9804357,8,2,6,8,0,8,32
9504408,8,2,6,11,6,2,2
9903389,25,3,22,105,0,25,209
9508233,8,2,6,19,8,0,0
9706274,13,3,10,29,0,13,79
9701304,7,2,5,9,1,6,36
9810389,31,2,29,270,0,31,182
9806404,17,4,13,34,0,17,37
9711395,129,1,128,2371,129,0,0
9908248,51,2,49,348,0,51,328
9910247,25,2,23,131,0,25,268
5225,12,2,10,33,0,12,24
210133,1,1,0,0,0,1,9
9211226,7,1,6,10,0,7,7
9808275,12,1,11,32,0,12,69
9810457,77,5,72,859,0,77,320
9510204,24,6,18,70,1,23,65
9606412,6,2,4,5,0,6,18
9612268,10,3,7,12,1,9,9
9306204,16,2,14,49,16,0,0
9409263,5,1,4,7,3,2,2
9909266,13,1,12,39,0,13,104
9605446,83,1,82,888,0,83,251
9605325,12,4,8,16,1,11,51
9404323,4,1,3,6,1,3,9
6179,2,1,1,1,1,1,4
9406339,26,2,24,133,1,25,33
6135,8,4,4,10,0,8,18
107154,9,2,7,11,0,9,64
9607383,38,2,36,260,7,31,31
9510309,60,3,57,496,5,55,160
9911459,35,5,30,154,0,35,227
9906555,5,5,0,0,0,5,26
4028,39,1,38,251,39,0,0
9512396,63,1,62,828,7,56,102
102222,18,2,16,101,0,18,136
9808456,23,1,22,113,2,21,61
9212,13,2,11,34,0,13,144
11306,14,2,12,29,3,11,26
9906456,9,4,5,14,0,9,214
9408244,8,2,6,15,0,8,16
9803406,3,2,1,1,0,3,9
9807528,14,3,11,31,0,14,89
9403362,21,3,18,77,5,16,26
9507382,11,2,9,26,2,9,41
9612233,2,2,0,0,0,2,3
9910250,18,4,14,28,0,18,146
10051,4,2,2,3,0,4,27
9812489,34,2,32,203,0,34,400
1268,47,3,44,318,0,47,137
7032,26,1,25,147,0,26,136
102033,14,3,11,28,0,14,14
9405318,1,1,0,0,1,0,0
111069,20,1,19,103,0,20,141
2071,7,3,4,7,1,6,18
212269,3,3,0,0,0,3,5
9903451,33,1,32,190,9,24,40
11147,3,1,2,2,3,0,0
5009,4,1,3,4,1,3,6
9805378,5,2,3,4,0,5,15
9703454,24,2,22,69,0,24,113
9811267,8,2,6,18,6,2,2
9207209,8,1,7,16,8,0,0
9508283,5,2,3,5,4,1,1
11392,5,3,2,3,0,5,69
9305310,10,2,8,20,10,0,0
7031,28,2,26,148,0,28,185
9712517,6,2,4,6,1,5,11
9506378,26,2,24,90,0,26,123
9602332,3,1,2,2,2,1,2
9703259,22,3,19,78,1,21,70
9404277,8,2,6,20,8,0,0
9404248,17,1,16,61,17,0,0
103151,15,2,13,49,0,15,23
103090,2,1,1,1,0,2,5
9712376,1,1,0,0,1,0,0
9910320,24,4,20,71,0,24,280
9502380,0,0,0,0,0,0,0
9902383,11,2,9,30,1,10,19
9604441,27,2,25,147,5,22,28
9908425,9,2,7,13,0,9,47
9810496,22,1,21,99,0,22,119
9609419,23,3,20,100,4,19,38
9612356,0,0,0,0,0,0,0
9801369,23,3,20,87,0,23,232
9702263,6,2,4,4,1,5,5
9401328,19,1,18,106,19,0,0
9908446,9,3,6,14,0,9,57
9711447,2,1,1,1,2,0,0
9512244,10,5,5,15,0,10,34
9709379,39,1,38,269,0,39,263
9703424,3,3,0,0,1,2,4
9501307,38,7,31,138,1,37,51
9702282,8,5,3,6,0,8,25
9802338,4,4,0,0,0,4,11
9507432,2,1,1,1,0,2,13
9605379,7,2,5,8,7,0,0
9410225,9,2,7,18,0,9,51
9707497,4,1,3,3,0,4,27
9907319,27,4,23,144,0,27,152
9508357,4,2,2,4,4,0,0
