fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9356,17,1,16,66,0,17,22
103074,3,3,0,0,1,2,2
10240,19,2,17,84,0,19,40
9403224,16,1,15,57,16,0,0
9502296,7,4,3,4,1,6,17
9602404,10,1,9,28,0,10,66
9903540,11,2,9,28,0,11,123
9709249,6,1,5,9,0,6,6
9806301,2,1,1,1,2,0,0
9703252,3,2,1,1,0,3,3
9707532,39,2,37,267,1,38,249
9204225,15,2,13,39,15,0,0
206136,6,2,4,7,0,6,48
9501284,8,2,6,12,5,3,3
9407241,1,1,0,0,1,0,0
9508379,14,3,11,23,1,13,42
9503258,4,1,3,5,4,0,0
9805316,13,3,10,27,1,12,19
9706339,28,1,27,157,1,27,92
9610377,1,1,0,0,0,1,1
9411333,7,2,5,12,7,0,0
9907446,33,4,29,185,0,33,379
1335,9,6,3,3,0,9,77
9510210,0,0,0,0,0,0,0
9404228,10,1,9,24,0,10,19
9711351,4,2,2,2,4,0,0
207036,8,1,7,21,0,8,62
9411278,2,2,0,0,0,2,3
9704428,23,4,19,116,0,23,264
202061,1,1,0,0,0,1,1
9307262,6,3,3,5,6,0,0
9409335,43,3,40,307,35,8,8
9212266,5,3,2,2,5,0,0
9912447,11,5,6,11,0,11,74
111101,0,0,0,0,0,0,0
9502201,4,1,3,6,3,1,1
9301258,7,2,5,9,7,0,0
9901306,14,3,11,52,0,14,157
9504360,11,2,9,21,11,0,0
9903457,4,1,3,4,4,0,0
9507347,3,3,0,0,3,0,0
9902272,1,1,0,0,0,1,2
9808294,9,2,7,10,0,9,31
9308226,5,1,4,7,5,0,0
110115,4,3,1,1,0,4,15
112085,3,2,1,1,0,3,6
9401262,11,5,6,9,11,0,0
9502321,6,3,3,3,0,6,14
9801375,22,1,21,103,0,22,102
4086,7,2,5,9,0,7,22
211075,0,0,0,0,0,0,0
9910441,12,2,10,31,0,12,139
9701306,1,1,0,0,0,1,1
9610342,1,1,0,0,0,1,3
9406252,8,2,6,18,8,0,0
9906232,5,1,4,5,0,5,43
106075,3,2,1,1,0,3,13
9902469,1,1,0,0,0,1,6
102046,17,3,14,51,0,17,173
9811230,1,1,0,0,1,0,0
9504431,9,2,7,14,0,9,31
9910392,3,1,2,3,0,3,32
102042,3,1,2,2,3,0,0
9504371,5,1,4,10,3,2,4
104141,6,2,4,6,0,6,151
9410226,2,2,0,0,2,0,0
9502378,17,2,15,69,8,9,14
9508362,14,4,10,26,0,14,30
3318,1,1,0,0,0,1,19
9610510,2,1,1,1,0,2,14
9607362,19,2,17,68,4,15,15
9905423,19,3,16,73,0,19,460
9208214,2,1,1,1,2,0,0
204099,0,0,0,0,0,0,0
9902328,3,2,1,1,0,3,31
9303321,11,5,6,16,11,0,0
9812267,9,2,7,18,0,9,26
9404253,7,2,5,11,1,6,6
9908466,3,1,2,2,0,3,5
9605434,12,2,10,28,1,11,17
201195,11,4,7,15,0,11,75
9604218,4,2,2,2,4,0,0
110249,6,3,3,9,0,6,69
9243,0,0,0,0,0,0,0
108021,36,1,35,211,0,36,240
9909538,7,1,6,16,0,7,35
9702286,6,1,5,10,0,6,17
9907314,8,1,7,15,2,6,9
9402291,9,1,8,35,9,0,0
9909281,2,1,1,1,0,2,28
9709344,16,4,12,34,10,6,7
9301281,8,2,6,13,8,0,0
9504238,10,1,9,14,0,10,21
9311323,1,1,0,0,1,0,0
10262,1,1,0,0,0,1,3
104038,20,1,19,90,0,20,237
9905309,21,2,19,63,2,19,78
9804223,7,1,6,16,7,0,0
9712299,6,2,4,5,0,6,8
9308273,7,2,5,12,7,0,0
9710426,11,3,8,18,0,11,106
9808213,7,6,1,1,1,6,15
9704310,1,1,0,0,0,1,3
3249,1,1,0,0,0,1,4
9712228,9,2,7,20,3,6,6
9610218,4,1,3,6,0,4,14
9308235,2,2,0,0,2,0,0
9806231,1,1,0,0,0,1,11
9805393,1,1,0,0,0,1,3
9907528,5,3,2,2,0,5,21
104245,11,2,9,23,0,11,151
9602390,11,1,10,19,7,4,4
9511380,6,5,1,2,1,5,9
9604380,3,1,2,2,3,0,0
107138,2,1,1,1,0,2,2
9905246,4,3,1,1,0,4,50
9709423,1,1,0,0,0,1,10
9711352,1,1,0,0,0,1,16
9702209,6,3,3,4,0,6,32
9809553,2,2,0,0,0,2,5
9812201,2,1,1,1,0,2,16
9411422,8,3,5,10,0,8,12
9908469,2,2,0,0,0,2,26
9804254,3,3,0,0,0,3,6
9710316,19,5,14,68,0,19,51
9607465,12,3,9,32,0,12,31
9702384,7,3,4,5,1,6,6
9605411,7,2,5,11,5,2,2
4052,3,1,2,3,0,3,6
9705257,5,2,3,5,0,5,18
9402206,7,2,5,13,0,7,21
9908207,8,1,7,22,8,0,0
209200,2,1,1,1,0,2,6
9507261,6,1,5,7,0,6,25
9309335,6,3,3,9,6,0,0
9812498,13,2,11,23,2,11,28
9604321,9,3,6,10,3,6,7
9910324,0,0,0,0,0,0,0
9911432,3,1,2,3,0,3,24
9702368,3,1,2,2,0,3,4
9606384,7,5,2,3,0,7,49
9412234,1,1,0,0,1,0,0
9709389,4,1,3,4,0,4,4
9505355,3,3,0,0,3,0,0
9711423,1,1,0,0,0,1,8
9711413,2,1,1,1,0,2,5
9912341,1,1,0,0,0,1,1
2224,19,3,16,73,0,19,93
9405261,2,1,1,1,0,2,5
9308275,15,1,14,34,0,15,25
9506283,8,1,7,18,8,0,0
211358,0,0,0,0,0,0,0
9401244,1,1,0,0,1,0,0
2048,5,1,4,5,0,5,40
12137,10,1,9,22,1,9,19
9712550,1,1,0,0,0,1,3
105295,4,1,3,4,0,4,92
9601358,3,1,2,3,3,0,0
9607289,5,1,4,5,0,5,21
9404354,6,3,3,3,6,0,0
111157,7,3,4,5,0,7,109
9404249,8,1,7,23,8,0,0
107173,3,1,2,2,0,3,5
9609215,5,1,4,6,0,5,39
102134,6,4,2,2,0,6,6
9309282,1,1,0,0,1,0,0
9910342,7,4,3,7,0,7,27
9909387,8,1,7,15,0,8,32
9603416,1,1,0,0,0,1,1
9604265,1,1,0,0,0,1,3
9601215,1,1,0,0,1,0,0
9410392,3,1,2,2,3,0,0
106060,7,4,3,4,0,7,42
9911366,12,1,11,33,0,12,76
9610222,6,3,3,4,6,0,0
9905316,3,1,2,2,0,3,13
9810376,5,1,4,6,0,5,11
9911527,1,1,0,0,0,1,2
9903528,0,0,0,0,0,0,0
110328,1,1,0,0,0,1,1
9406306,3,1,2,3,0,3,4
9406395,4,3,1,1,0,4,13
9710208,6,3,3,6,0,6,16
211281,1,1,0,0,0,1,5
9811346,6,4,2,3,0,6,27
9808485,3,1,2,3,3,0,0
9511231,1,1,0,0,1,0,0
101017,3,2,1,1,2,1,1
102051,2,2,0,0,0,2,17
10343,2,2,0,0,1,1,1
209047,0,0,0,0,0,0,0
9710317,14,8,6,9,0,14,54
202218,4,2,2,2,0,4,21
12297,2,1,1,1,0,2,10
8043,14,2,12,38,0,14,50
9509392,1,1,0,0,0,1,8
9905515,18,2,16,65,18,0,0
110089,2,1,1,1,2,0,0
108247,8,2,6,14,0,8,76
9607210,17,3,14,71,17,0,0
9907491,13,4,9,16,0,13,91
9805229,4,1,3,4,0,4,25
9708472,4,2,2,3,0,4,4
9711347,2,1,1,1,0,2,4
9606351,10,3,7,8,0,10,24
108031,2,1,1,1,2,0,0
9406324,3,2,1,1,0,3,4
9204232,7,4,3,5,7,0,0
1172,9,4,5,8,0,9,10
110299,1,1,0,0,0,1,4
9901440,14,2,12,24,4,10,17
9703260,0,0,0,0,0,0,0
102087,2,2,0,0,0,2,31
9605217,1,1,0,0,0,1,1
209014,11,3,8,21,0,11,114
110224,0,0,0,0,0,0,0
9811505,3,3,0,0,0,3,13
9208204,1,1,0,0,1,0,0
202087,2,2,0,0,0,2,8
5302,2,1,1,1,0,2,7
9610230,4,1,3,5,0,4,31
212151,0,0,0,0,0,0,0
106169,8,2,6,15,0,8,58
9304316,3,1,2,3,3,0,0
9507236,4,1,3,5,0,4,4
103187,3,1,2,2,0,3,18
111332,7,1,6,10,0,7,101
211292,1,1,0,0,0,1,4
9403239,5,1,4,7,3,2,2
6158,1,1,0,0,1,0,0
1291,1,1,0,0,0,1,4
301257,0,0,0,0,0,0,0
3220,12,2,10,36,1,11,11
9810388,3,2,1,2,0,3,9
111048,2,2,0,0,0,2,2
9708279,2,1,1,1,2,0,0
9707449,3,2,1,1,0,3,28
9609476,4,1,3,4,0,4,4
9508365,4,3,1,1,0,4,9
9604281,7,2,5,7,0,7,16
9810478,1,1,0,0,0,1,2
9509393,22,2,20,83,4,18,38
9601212,1,1,0,0,1,0,0
9807287,1,1,0,0,1,0,0
205111,3,1,2,3,0,3,26
9706489,5,3,2,2,0,5,29
204117,3,2,1,1,0,3,16
9905493,1,1,0,0,0,1,1
9610202,3,1,2,3,0,3,23
10283,1,1,0,0,0,1,2
9512286,2,1,1,1,0,2,6
209207,1,1,0,0,0,1,13
9806484,16,2,14,50,0,16,85
9809249,12,4,8,33,0,12,49
9803407,5,1,4,5,3,2,4
9212315,5,2,3,6,5,0,0
9402326,11,2,9,17,2,9,9
106331,2,2,0,0,0,2,7
9911242,6,2,4,6,0,6,46
9711326,2,1,1,1,0,2,6
9909436,3,1,2,3,1,2,2
9405311,4,2,2,5,4,0,0
204092,12,4,8,21,0,12,257
9704286,5,3,2,6,5,0,0
9701425,7,2,5,6,0,7,11
201134,6,3,3,5,0,6,21
9207205,4,4,0,0,4,0,0
103092,1,1,0,0,1,0,0
1200,2,1,1,1,0,2,10
6173,1,1,0,0,0,1,19
9904291,6,2,4,7,0,6,26
9912395,2,1,1,1,0,2,6
9608481,6,1,5,5,6,0,0
9908347,5,4,1,1,0,5,12
9905224,0,0,0,0,0,0,0
9905368,3,2,1,1,0,3,12
9909524,1,1,0,0,0,1,4
111098,8,3,5,8,0,8,32
212227,0,0,0,0,0,0,0
6200,10,1,9,18,10,0,0
12030,4,1,3,5,0,4,50
9711244,12,2,10,36,12,0,0
9808448,0,0,0,0,0,0,0
5056,4,1,3,4,0,4,15
202129,2,1,1,1,0,2,21
9701397,2,1,1,1,0,2,2
9803358,1,1,0,0,0,1,5
108264,4,1,3,6,4,0,0
9308351,1,1,0,0,1,0,0
9912436,7,4,3,3,0,7,23
9608241,3,2,1,1,0,3,9
106013,1,1,0,0,0,1,1
9606274,6,1,5,8,0,6,80
9209248,8,1,7,17,8,0,0
108186,4,1,3,4,0,4,12
9705202,4,1,3,4,0,4,23
9706444,8,1,7,13,0,8,30
10026,5,2,3,4,1,4,12
9402213,5,1,4,7,0,5,5
9702308,1,1,0,0,1,0,0
9904502,5,1,4,9,0,5,12
9505404,5,3,2,3,5,0,0
3034,0,0,0,0,0,0,0
9907557,2,2,0,0,0,2,8
9710292,0,0,0,0,0,0,0
9402233,0,0,0,0,0,0,0
9911263,0,0,0,0,0,0,0
9606229,6,1,5,10,6,0,0
9901439,8,2,6,10,0,8,24
9505210,3,2,1,1,0,3,5
9901216,4,2,2,3,0,4,12
9701358,4,1,3,5,0,4,22
9905260,2,2,0,0,0,2,9
9604442,4,2,2,2,4,0,0
9709295,14,3,11,16,2,12,26
207278,0,0,0,0,0,0,0
9410236,0,0,0,0,0,0,0
9609509,1,1,0,0,1,0,0
9903234,4,1,3,5,1,3,3
9406388,0,0,0,0,0,0,0
9410297,4,2,2,2,0,4,4
9605358,1,1,0,0,0,1,3
9603406,1,1,0,0,0,1,1
105252,2,2,0,0,0,2,4
9907273,3,2,1,1,3,0,0
9612205,7,3,4,12,0,7,39
105287,0,0,0,0,0,0,0
203181,3,1,2,2,0,3,5
9910229,6,1,5,9,0,6,22
2009,0,0,0,0,0,0,0
102015,0,0,0,0,0,0,0
9903310,2,2,0,0,1,1,1
9407267,8,1,7,22,8,0,0
5238,3,2,1,1,0,3,21
9303276,4,2,2,2,0,4,4
9408231,2,2,0,0,2,0,0
108163,1,1,0,0,0,1,6
8085,3,2,1,1,0,3,23
102336,4,2,2,2,0,4,20
105166,2,2,0,0,0,2,14
8041,8,3,5,15,0,8,26
9136,2,1,1,1,0,2,11
205150,2,2,0,0,0,2,8
9707529,0,0,0,0,0,0,0
9911331,2,1,1,1,0,2,4
8070,1,1,0,0,0,1,16
9306245,5,2,3,6,5,0,0
9909225,9,1,8,29,0,9,50
9503216,0,0,0,0,0,0,0
9409336,1,1,0,0,0,1,2
9807472,14,3,11,56,0,14,72
203135,7,4,3,3,0,7,45
9806202,2,1,1,1,2,0,0
9610501,2,1,1,1,2,0,0
9807356,0,0,0,0,0,0,0
9606271,7,3,4,8,6,1,1
9611315,5,2,3,4,5,0,0
9311317,1,1,0,0,1,0,0
9509381,1,1,0,0,1,0,0
209043,4,2,2,4,0,4,48
9303,1,1,0,0,0,1,1
9903331,3,1,2,3,0,3,10
9502383,0,0,0,0,0,0,0
9809493,0,0,0,0,0,0,0
9908244,2,2,0,0,0,2,10
209340,2,2,0,0,0,2,16
201168,3,1,2,3,0,3,8
9311359,0,0,0,0,0,0,0
9603220,0,0,0,0,0,0,0
9808313,3,1,2,3,0,3,18
206112,1,1,0,0,1,0,0
9604289,5,1,4,4,3,2,2
1226,0,0,0,0,0,0,0
9403221,2,1,1,1,2,0,0
9709211,8,2,6,16,0,8,56
9605312,11,4,7,20,3,8,8
9611444,3,2,1,1,1,2,2
9806479,2,1,1,1,0,2,2
9706218,5,3,2,2,1,4,14
2062,4,2,2,4,1,3,9
209246,0,0,0,0,0,0,0
201009,0,0,0,0,0,0,0
9907321,1,1,0,0,0,1,1
209365,0,0,0,0,0,0,0
9909322,3,2,1,1,3,0,0
12235,2,1,1,1,0,2,8
9809558,0,0,0,0,0,0,0
9802206,8,3,5,6,0,8,57
6153,7,1,6,18,1,6,11
9410278,1,1,0,0,1,0,0
2284,1,1,0,0,0,1,2
104243,4,2,2,2,0,4,15
9809222,1,1,0,0,0,1,1
9510430,1,1,0,0,0,1,1
103265,2,1,1,1,0,2,11
9607390,4,2,2,2,1,3,6
9904228,0,0,0,0,0,0,0
12076,2,1,1,1,0,2,2
8059,1,1,0,0,0,1,4
9501210,3,2,1,2,2,1,1
102063,1,1,0,0,1,0,0
8279,2,1,1,1,0,2,37
9703215,3,1,2,2,0,3,7
9509347,5,5,0,0,0,5,13
9610521,0,0,0,0,0,0,0
9806321,1,1,0,0,0,1,2
9410270,3,1,2,3,3,0,0
211219,0,0,0,0,0,0,0
104096,5,1,4,6,1,4,11
9511470,0,0,0,0,0,0,0
9709415,4,3,1,1,4,0,0
9910234,1,1,0,0,0,1,1
9710404,2,1,1,1,0,2,2
9504256,3,1,2,2,3,0,0
9811303,5,2,3,6,3,2,2
9706375,1,1,0,0,1,0,0
9905354,0,0,0,0,0,0,0
9501226,0,0,0,0,0,0,0
201310,0,0,0,0,0,0,0
205040,8,4,4,5,0,8,43
1325,2,2,0,0,0,2,12
12015,13,2,11,25,1,12,40
111002,0,0,0,0,0,0,0
9807407,4,3,1,1,0,4,4
9265,3,2,1,1,0,3,8
6288,1,1,0,0,0,1,4
9901354,3,2,1,1,0,3,30
9809436,0,0,0,0,0,0,0
9908238,1,1,0,0,1,0,0
103210,3,3,0,0,0,3,29
9904246,3,1,2,2,0,3,24
111141,11,6,5,5,0,11,214
9810446,9,2,7,10,4,5,6
9904226,5,3,2,3,0,5,16
6072,0,0,0,0,0,0,0
205085,10,4,6,11,0,10,117
9410354,2,2,0,0,2,0,0
206266,8,3,5,8,0,8,87
4118,2,2,0,0,2,0,0
209174,4,2,2,3,0,4,65
107139,2,1,1,1,0,2,12
9607341,3,2,1,1,0,3,5
205035,2,2,0,0,0,2,9
301056,0,0,0,0,0,0,0
9711474,2,1,1,1,0,2,6
9906377,1,1,0,0,0,1,1
209164,1,1,0,0,0,1,5
9910251,5,3,2,5,3,2,2
301061,0,0,0,0,0,0,0
108167,1,1,0,0,0,1,1
9412363,10,3,7,13,10,0,0
9910259,7,2,5,12,1,6,12
9705330,2,1,1,1,2,0,0
9711459,0,0,0,0,0,0,0
7065,3,3,0,0,3,0,0
9209285,6,4,2,4,6,0,0
9802442,8,2,6,12,0,8,11
9807367,4,3,1,2,0,4,10
9506290,7,0,7,19,7,0,0
103053,3,3,0,0,0,3,31
9810495,2,2,0,0,1,1,2
9308304,4,1,3,3,4,0,0
9502307,3,2,1,1,0,3,6
8077,0,0,0,0,0,0,0
9404267,0,0,0,0,0,0,0
202242,1,1,0,0,0,1,6
203008,1,1,0,0,0,1,3
11330,0,0,0,0,0,0,0
9911361,0,0,0,0,0,0,0
9806421,0,0,0,0,0,0,0
9701267,1,1,0,0,0,1,2
9712470,1,1,0,0,0,1,9
9312289,1,1,0,0,1,0,0
204350,1,1,0,0,0,1,9
9911347,0,0,0,0,0,0,0
9507325,1,1,0,0,0,1,1
9901343,1,1,0,0,0,1,6
9608409,7,1,6,17,0,7,14
9903214,1,1,0,0,0,1,7
202003,2,1,1,1,0,2,33
208251,2,2,0,0,0,2,12
210023,1,1,0,0,0,1,6
9806310,1,1,0,0,1,0,0
9506439,2,1,1,1,2,0,0
9510236,1,1,0,0,1,0,0
7305,3,1,2,3,0,3,11
9703253,1,1,0,0,1,0,0
204272,1,1,0,0,0,1,1
9801296,0,0,0,0,0,0,0
9905424,2,2,0,0,0,2,6
9707428,1,1,0,0,1,0,0
7121,2,1,1,1,0,2,6
5146,9,5,4,8,0,9,52
11068,1,1,0,0,0,1,1
9909487,1,1,0,0,0,1,2
9304206,3,2,1,2,3,0,0
9407354,3,2,1,1,3,0,0
9611340,2,2,0,0,1,1,1
9612209,1,1,0,0,1,0,0
7358,3,1,2,2,3,0,0
9902282,2,2,0,0,0,2,4
9709479,3,3,0,0,0,3,4
9910363,0,0,0,0,0,0,0
206065,1,1,0,0,0,1,15
204300,0,0,0,0,0,0,0
9809422,1,1,0,0,0,1,3
110379,0,0,0,0,0,0,0
4084,2,2,0,0,0,2,3
109073,0,0,0,0,0,0,0
9807214,2,2,0,0,0,2,8
9406360,1,1,0,0,1,0,0
12203,6,2,4,10,1,5,25
9808497,2,1,1,1,0,2,34
9703272,1,1,0,0,1,0,0
9705241,4,2,2,3,1,3,6
209059,4,2,2,2,0,4,46
9911224,0,0,0,0,0,0,0
9905344,0,0,0,0,0,0,0
109093,2,2,0,0,2,0,0
9912280,0,0,0,0,0,0,0
9406384,1,1,0,0,1,0,0
211461,0,0,0,0,0,0,0
9706424,0,0,0,0,0,0,0
9609304,1,1,0,0,1,0,0
9508363,0,0,0,0,0,0,0
2215,0,0,0,0,0,0,0
206288,5,3,2,3,0,5,21
9812327,0,0,0,0,0,0,0
9709321,0,0,0,0,0,0,0
9901271,0,0,0,0,0,0,0
9305256,1,1,0,0,1,0,0
9610435,1,1,0,0,0,1,2
9507234,2,2,0,0,2,0,0
9708274,1,1,0,0,1,0,0
302120,0,0,0,0,0,0,0
211154,0,0,0,0,0,0,0
9405305,0,0,0,0,0,0,0
9911268,1,1,0,0,0,1,2
9708286,0,0,0,0,0,0,0
206250,0,0,0,0,0,0,0
108025,1,1,0,0,0,1,3
9189,0,0,0,0,0,0,0
106175,8,1,7,23,0,8,70
9906410,2,1,1,1,0,2,3
107300,1,1,0,0,0,1,1
2207,0,0,0,0,0,0,0
301177,1,1,0,0,0,1,8
5127,1,1,0,0,0,1,13
9608468,0,0,0,0,0,0,0
9607426,0,0,0,0,0,0,0
9706490,2,1,1,1,2,0,0
9312330,1,1,0,0,0,1,2
202258,5,1,4,10,0,5,33
204093,2,2,0,0,0,2,14
9507288,2,1,1,1,2,0,0
11319,0,0,0,0,0,0,0
212178,1,1,0,0,0,1,7
108190,1,1,0,0,0,1,7
9208211,3,1,2,3,3,0,0
207075,0,0,0,0,0,0,0
104102,2,2,0,0,1,1,1
9405404,0,0,0,0,0,0,0
10322,7,1,6,7,3,4,6
102052,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0
9803444,0,0,0,0,0,0,0
208136,3,3,0,0,0,3,16
201194,0,0,0,0,0,0,0
111199,4,1,3,4,0,4,27
9702309,1,1,0,0,0,1,1
208105,0,0,0,0,0,0,0
107295,3,2,1,1,0,3,5
9905569,1,1,0,0,0,1,7
101283,0,0,0,0,0,0,0
2203,2,2,0,0,0,2,8
9901335,0,0,0,0,0,0,0
104175,1,1,0,0,0,1,4
202157,0,0,0,0,0,0,0
9511293,1,1,0,0,1,0,0
202104,0,0,0,0,0,0,0
210232,0,0,0,0,0,0,0
9311241,0,0,0,0,0,0,0
112118,5,1,4,6,0,5,9
302166,0,0,0,0,0,0,0
9511425,0,0,0,0,0,0,0
9211289,1,1,0,0,1,0,0
2094,0,0,0,0,0,0,0
11181,0,0,0,0,0,0,0
105245,4,4,0,0,4,0,0
9803325,1,1,0,0,0,1,2
9411353,2,1,1,1,2,0,0
106318,2,1,1,1,0,2,8
107224,4,2,2,2,0,4,37
109227,1,1,0,0,0,1,1
206037,0,0,0,0,0,0,0
212003,1,1,0,0,0,1,9
9512351,0,0,0,0,0,0,0
106017,4,4,0,0,0,4,4
9909365,2,2,0,0,0,2,13
9806327,3,1,2,2,3,0,0
9212318,0,0,0,0,0,0,0
9709475,0,0,0,0,0,0,0
9908489,1,1,0,0,0,1,2
2023,0,0,0,0,0,0,0
211460,0,0,0,0,0,0,0
9809507,3,2,1,1,0,3,25
12074,1,1,0,0,1,0,0
9706338,2,2,0,0,2,0,0
9911423,2,1,1,1,0,2,2
211450,0,0,0,0,0,0,0
9903458,2,2,0,0,0,2,2
9910397,1,1,0,0,0,1,1
9803421,1,1,0,0,0,1,1
9906541,0,0,0,0,0,0,0
9409217,1,1,0,0,1,0,0
104181,4,2,2,2,4,0,0
9801382,1,1,0,0,1,0,0
205097,2,1,1,1,0,2,10
9708282,0,0,0,0,0,0,0
208275,1,1,0,0,1,0,0
111291,2,2,0,0,0,2,13
9910289,0,0,0,0,0,0,0
9411418,0,0,0,0,0,0,0
302040,0,0,0,0,0,0,0
9411322,1,1,0,0,1,0,0
9050,2,1,1,1,1,1,1
110295,0,0,0,0,0,0,0
202181,3,3,0,0,0,3,9
9809434,1,1,0,0,1,0,0
9709323,1,1,0,0,0,1,2
207119,0,0,0,0,0,0,0
206219,0,0,0,0,0,0,0
212335,0,0,0,0,0,0,0
106019,5,1,4,10,5,0,0
9503393,4,2,2,3,4,0,0
8192,1,1,0,0,0,1,12
9506349,2,1,1,1,2,0,0
9910282,4,2,2,4,0,4,29
207291,2,2,0,0,0,2,14
9807450,0,0,0,0,0,0,0
9704293,2,2,0,0,0,2,3
204201,1,1,0,0,0,1,1
9712361,0,0,0,0,0,0,0
9512368,6,5,1,1,6,0,0
9304218,2,2,0,0,2,0,0
9605278,1,1,0,0,1,0,0
9808414,2,1,1,1,0,2,4
212131,1,1,0,0,0,1,5
1026,1,1,0,0,1,0,0
9711284,0,0,0,0,0,0,0
209077,4,4,0,0,0,4,29
206109,1,1,0,0,0,1,4
112336,0,0,0,0,0,0,0
9503245,0,0,0,0,0,0,0
7024,2,2,0,0,2,0,0
9808282,0,0,0,0,0,0,0
9505424,5,3,2,3,0,5,12
9712484,0,0,0,0,0,0,0
9512228,1,1,0,0,0,1,5
9603352,3,2,1,1,0,3,4
9507373,1,1,0,0,0,1,1
302263,0,0,0,0,0,0,0
9904205,1,1,0,0,0,1,1
109271,0,0,0,0,0,0,0
211020,0,0,0,0,0,0,0
108011,0,0,0,0,0,0,0
112301,0,0,0,0,0,0,0
9501370,0,0,0,0,0,0,0
8291,1,1,0,0,0,1,9
102118,0,0,0,0,0,0,0
105290,0,0,0,0,0,0,0
8164,1,1,0,0,0,1,1
201089,2,2,0,0,0,2,10
9710326,0,0,0,0,0,0,0
9507231,2,1,1,1,2,0,0
11129,0,0,0,0,0,0,0
111096,0,0,0,0,0,0,0
9503471,1,1,0,0,0,1,1
301131,2,1,1,1,0,2,5
210108,1,1,0,0,0,1,13
9807295,0,0,0,0,0,0,0
301229,0,0,0,0,0,0,0
105177,3,1,2,3,0,3,5
104023,0,0,0,0,0,0,0
11341,1,1,0,0,0,1,3
9610465,0,0,0,0,0,0,0
9905563,0,0,0,0,0,0,0
9602403,0,0,0,0,0,0,0
108266,0,0,0,0,0,0,0
9706308,1,1,0,0,0,1,1
109290,0,0,0,0,0,0,0
8067,1,1,0,0,0,1,2
6149,1,1,0,0,0,1,3
9909253,1,1,0,0,1,0,0
106074,0,0,0,0,0,0,0
9805408,0,0,0,0,0,0,0
4231,0,0,0,0,0,0,0
9810218,0,0,0,0,0,0,0
9910556,0,0,0,0,0,0,0
9412383,1,1,0,0,0,1,2
9908476,0,0,0,0,0,0,0
110360,2,1,1,1,0,2,2
9405279,0,0,0,0,0,0,0
9309278,0,0,0,0,0,0,0
12309,0,0,0,0,0,0,0
9901336,0,0,0,0,0,0,0
9611328,0,0,0,0,0,0,0
211014,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0
105171,0,0,0,0,0,0,0
9504394,0,0,0,0,0,0,0
12206,0,0,0,0,0,0,0
212102,1,1,0,0,0,1,3
9511353,0,0,0,0,0,0,0
9806257,0,0,0,0,0,0,0
9811468,0,0,0,0,0,0,0
209079,1,1,0,0,0,1,7
9909311,1,1,0,0,0,1,3
9503257,0,0,0,0,0,0,0
207115,0,0,0,0,0,0,0
9911401,0,0,0,0,0,0,0
9309320,1,1,0,0,1,0,0
206291,1,1,0,0,0,1,2
9608485,0,0,0,0,0,0,0
9806456,0,0,0,0,0,0,0
112122,0,0,0,0,0,0,0
105060,0,0,0,0,0,0,0
9907304,0,0,0,0,0,0,0
9305259,0,0,0,0,0,0,0
111459,0,0,0,0,0,0,0
9508374,2,2,0,0,2,0,0
9605300,1,1,0,0,1,0,0
9607420,1,1,0,0,1,0,0
9604278,0,0,0,0,0,0,0
212045,0,0,0,0,0,0,0
108164,0,0,0,0,0,0,0
210395,0,0,0,0,0,0,0
101238,0,0,0,0,0,0,0
9707237,0,0,0,0,0,0,0
208082,0,0,0,0,0,0,0
1276,0,0,0,0,0,0,0
9605429,1,1,0,0,1,0,0
9403255,1,1,0,0,1,0,0
7230,0,0,0,0,0,0,0
209334,0,0,0,0,0,0,0
9506223,0,0,0,0,0,0,0
108086,1,1,0,0,0,1,4
9603405,0,0,0,0,0,0,0
9801441,0,0,0,0,0,0,0
