fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
209335,0,0,0,0,0,0,0
204160,0,0,0,0,0,0,0
9809519,1,1,0,0,1,0,0
9115,1,1,0,0,1,0,0
9908312,0,0,0,0,0,0,0
9405312,0,0,0,0,0,0,0
210367,0,0,0,0,0,0,0
209045,0,0,0,0,0,0,0
9505292,0,0,0,0,0,0,0
5050,0,0,0,0,0,0,0
302200,0,0,0,0,0,0,0
9511437,2,1,1,1,0,2,6
212133,0,0,0,0,0,0,0
9502310,0,0,0,0,0,0,0
9804405,0,0,0,0,0,0,0
9903545,0,0,0,0,0,0,0
9612455,0,0,0,0,0,0,0
9702329,0,0,0,0,0,0,0
9203221,1,1,0,0,1,0,0
9707236,0,0,0,0,0,0,0
9510290,1,1,0,0,1,0,0
206165,0,0,0,0,0,0,0
111464,0,0,0,0,0,0,0
4245,0,0,0,0,0,0,0
9611372,0,0,0,0,0,0,0
9807227,1,1,0,0,0,1,13
9912374,0,0,0,0,0,0,0
9908383,0,0,0,0,0,0,0
9903271,0,0,0,0,0,0,0
9812502,0,0,0,0,0,0,0
211089,0,0,0,0,0,0,0
211099,0,0,0,0,0,0,0
208090,0,0,0,0,0,0,0
210249,0,0,0,0,0,0,0
301039,0,0,0,0,0,0,0
9604285,0,0,0,0,0,0,0
9405409,0,0,0,0,0,0,0
9809296,0,0,0,0,0,0,0
6112,0,0,0,0,0,0,0
9803295,1,1,0,0,1,0,0
212118,0,0,0,0,0,0,0
12132,0,0,0,0,0,0,0
10268,0,0,0,0,0,0,0
9803435,1,1,0,0,1,0,0
9805375,1,1,0,0,1,0,0
9807459,0,0,0,0,0,0,0
208190,0,0,0,0,0,0,0
211302,0,0,0,0,0,0,0
210025,0,0,0,0,0,0,0
209212,1,1,0,0,0,1,3
9611349,0,0,0,0,0,0,0
209211,0,0,0,0,0,0,0
103006,0,0,0,0,0,0,0
9508410,0,0,0,0,0,0,0
9811385,0,0,0,0,0,0,0
9912349,0,0,0,0,0,0,0
9603283,1,1,0,0,1,0,0
8239,0,0,0,0,0,0,0
9912546,0,0,0,0,0,0,0
9511276,0,0,0,0,0,0,0
105106,0,0,0,0,0,0,0
9809308,2,2,0,0,2,0,0
212155,0,0,0,0,0,0,0
9609328,0,0,0,0,0,0,0
9805444,0,0,0,0,0,0,0
9910398,0,0,0,0,0,0,0
8167,0,0,0,0,0,0,0
12171,0,0,0,0,0,0,0
212328,0,0,0,0,0,0,0
9904340,0,0,0,0,0,0,0
9310356,0,0,0,0,0,0,0
107092,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0
204133,0,0,0,0,0,0,0
9708341,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0
205175,1,1,0,0,0,1,2
9912316,0,0,0,0,0,0,0
104045,0,0,0,0,0,0,0
211299,0,0,0,0,0,0,0
7322,0,0,0,0,0,0,0
9702439,0,0,0,0,0,0,0
6058,0,0,0,0,0,0,0
9807314,0,0,0,0,0,0,0
101255,0,0,0,0,0,0,0
9904343,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0
205119,0,0,0,0,0,0,0
6330,0,0,0,0,0,0,0
107028,0,0,0,0,0,0,0
8213,0,0,0,0,0,0,0
9907313,0,0,0,0,0,0,0
210344,0,0,0,0,0,0,0
9611267,0,0,0,0,0,0,0
211100,0,0,0,0,0,0,0
210370,0,0,0,0,0,0,0
9904264,0,0,0,0,0,0,0
2119,0,0,0,0,0,0,0
204009,0,0,0,0,0,0,0
9808337,0,0,0,0,0,0,0
11169,0,0,0,0,0,0,0
9608316,0,0,0,0,0,0,0
209182,0,0,0,0,0,0,0
111310,0,0,0,0,0,0,0
111219,0,0,0,0,0,0,0
208049,0,0,0,0,0,0,0
9501265,34,3,31,257,0,34,130
9512380,45,1,44,389,5,40,197
9304219,3,1,2,2,3,0,0
9603205,14,2,12,56,14,0,0
9911385,18,2,16,51,0,18,80
9807340,23,4,19,64,0,23,172
9503433,54,1,53,361,0,54,169
9808433,15,2,13,28,6,9,9
9603409,10,2,8,19,0,10,20
9704456,9,1,8,15,9,0,0
9703264,2,1,1,1,0,2,12
9401357,3,3,0,0,3,0,0
9308292,23,2,21,85,23,0,0
3058,18,9,9,20,0,18,268
9802328,1,1,0,0,1,0,0
9806272,27,2,25,141,0,27,104
9808261,18,3,15,55,2,16,70
9703465,33,4,29,168,0,33,63
9305205,12,4,8,14,0,12,23
9902392,19,4,15,58,0,19,278
9801321,8,2,6,20,2,6,9
9807253,6,3,3,6,0,6,28
9702298,6,1,5,9,0,6,16
9803415,10,1,9,21,10,0,0
9510461,10,2,8,18,7,3,3
9705270,8,1,7,14,0,8,37
9905549,27,6,21,95,0,27,447
9808487,18,1,17,47,0,18,62
9510363,32,2,30,130,0,32,221
105200,2,2,0,0,0,2,11
9911309,30,2,28,164,12,18,18
9507378,106,4,102,1460,0,106,217
9702307,19,4,15,42,0,19,160
9603379,8,1,7,21,8,0,0
9701347,2,2,0,0,0,2,20
9603314,51,4,47,254,0,51,491
12099,8,4,4,7,0,8,35
9710336,33,3,30,139,0,33,264
9712531,11,2,9,27,0,11,72
9902362,6,4,2,5,0,6,24
9807254,16,1,15,41,0,16,88
9803315,137,2,135,2554,137,0,0
9212288,19,2,17,125,3,16,31
9310276,21,7,14,74,15,6,6
9609474,24,1,23,134,3,21,27
9409393,32,3,29,250,0,32,103
9707313,25,1,24,169,1,24,101
9711309,17,2,15,50,0,17,75
109180,0,0,0,0,0,0,0
9709360,11,4,7,14,0,11,56
9503276,11,3,8,21,1,10,11
9610414,23,3,20,96,12,11,18
9803363,38,1,37,272,2,36,190
9505397,17,4,13,34,0,17,164
9801397,54,4,50,478,7,47,179
9405246,8,1,7,13,8,0,0
9302202,31,4,27,178,12,19,19
9506451,51,1,50,297,27,24,24
9911367,9,2,7,13,2,7,23
9804384,5,3,2,2,0,5,21
9601205,18,1,17,55,3,15,57
9903478,26,2,24,107,0,26,203
9508353,8,2,6,15,8,0,0
9801453,2,2,0,0,0,2,13
9705347,41,5,36,243,0,41,181
9810409,29,2,27,238,0,29,209
9601352,7,2,5,11,0,7,12
9711396,122,1,121,2217,122,0,0
9908310,50,3,47,387,0,50,519
9910313,38,2,36,247,0,38,439
1171,19,2,17,75,0,19,19
210415,5,1,4,8,0,5,32
9212277,9,2,7,19,9,0,0
9810374,11,2,9,19,1,10,52
9811202,61,3,58,548,1,60,288
9701346,10,1,9,30,0,10,19
9608336,6,3,3,4,0,6,19
9703388,5,2,3,5,0,5,34
9306248,15,4,11,51,15,0,0
9609420,9,2,7,13,0,9,12
9909435,17,3,14,38,0,17,138
9606337,111,2,109,1477,1,110,498
9807281,10,3,7,10,0,10,16
9412361,3,1,2,3,0,3,8
9808346,4,4,0,0,0,4,10
9408242,22,2,20,86,3,19,32
9501224,5,1,4,8,5,0,0
111058,31,1,30,150,1,30,190
9607394,37,2,35,203,4,33,59
9604296,13,1,12,39,0,13,44
9708446,15,1,14,37,0,15,65
9910351,4,1,3,4,0,4,60
4043,35,4,31,151,0,35,231
9610233,57,3,54,648,1,56,143
102238,23,1,22,168,0,23,214
9808459,33,2,31,188,5,28,58
12123,8,2,6,18,0,8,101
102234,38,1,37,205,18,20,31
9908513,16,3,13,52,0,16,265
9507348,11,2,9,16,3,8,20
9812364,6,1,5,8,1,5,6
9808340,26,6,20,73,0,26,121
9503415,10,2,8,19,0,10,28
9508241,11,2,9,26,2,9,56
9402285,8,3,5,8,8,0,0
103138,1,1,0,0,1,0,0
9811428,58,1,57,576,58,0,0
9902407,32,1,31,223,1,31,88
4014,50,5,45,319,0,50,640
8287,31,1,30,166,1,30,249
112081,23,1,22,87,0,23,475
9205221,19,2,17,64,19,0,0
111230,13,2,11,42,0,13,53
9603397,13,1,12,38,10,3,3
7100,9,1,8,16,6,3,3
9912287,15,5,10,23,0,15,296
103028,11,1,10,34,0,11,70
5185,9,3,6,15,0,9,51
4175,5,1,4,5,0,5,36
9707407,8,3,5,8,0,8,48
9907203,9,1,8,26,0,9,26
9209299,11,3,8,23,3,8,8
9404220,12,2,10,35,10,2,4
101276,7,2,5,13,0,7,59
9412346,1,1,0,0,0,1,7
7315,21,1,20,101,0,21,144
9304295,22,10,12,31,2,20,20
9403387,36,2,34,160,19,17,17
9606382,4,2,2,2,2,2,3
9611273,14,2,12,48,0,14,34
9504334,9,1,8,27,9,0,0
9510437,4,2,2,3,0,4,4
11311,25,1,24,155,18,7,7
103041,0,0,0,0,0,0,0
9711280,11,3,8,20,0,11,32
9911317,10,1,9,20,0,10,63
9304278,2,2,0,0,2,0,0
105348,3,3,0,0,0,3,14
9606314,44,2,42,239,15,29,53
112328,1,1,0,0,0,1,21
9904278,27,2,25,103,0,27,337
9611232,2,2,0,0,0,2,3
9411368,8,2,6,16,8,0,0
9804284,13,2,11,30,0,13,117
9607254,13,4,9,35,1,12,74
9506280,24,2,22,156,16,8,8
9811412,15,4,11,26,0,15,76
9805443,1,1,0,0,0,1,2
9601242,8,1,7,22,8,0,0
9710427,32,1,31,183,0,32,266
9811395,3,1,2,3,1,2,4
9504336,28,11,17,60,2,26,47
9703417,4,3,1,1,0,4,27
9605436,7,3,4,7,3,4,6
9304277,34,9,25,150,5,29,54
9606202,5,3,2,3,0,5,5
9612225,15,4,11,39,0,15,54
9511292,3,2,1,1,0,3,18
9905390,35,1,34,255,0,35,114
9608306,19,3,16,54,0,19,110
9305204,13,1,12,51,13,0,0
8145,3,1,2,2,3,0,0
12134,11,2,9,21,1,10,22
9506314,6,1,5,12,6,0,0
9503248,8,1,7,13,0,8,37
9409380,18,2,16,73,18,0,0
9905437,2,2,0,0,0,2,38
9610301,10,1,9,31,10,0,0
9905349,4,1,3,4,0,4,40
9704333,30,2,28,162,10,20,26
9708346,22,6,16,65,0,22,93
9205240,9,5,4,10,9,0,0
111209,7,1,6,13,0,7,47
9503223,4,1,3,4,1,3,5
9502209,1,1,0,0,1,0,0
9312355,20,1,19,58,10,10,10
209039,0,0,0,0,0,0,0
9812520,13,1,12,34,1,12,31
9710521,35,2,33,160,0,35,161
9701359,1,1,0,0,0,1,1
9605407,4,2,2,3,0,4,8
9907474,11,4,7,14,0,11,95
103012,14,1,13,59,0,14,209
9302289,3,3,0,0,3,0,0
9407347,14,1,13,40,4,10,20
9402241,15,2,13,44,8,7,7
207101,4,1,3,6,0,4,13
9406347,9,2,7,15,9,0,0
9705236,22,5,17,79,0,22,279
9511287,3,2,1,1,3,0,0
9307263,4,2,2,3,4,0,0
9612394,33,4,29,185,2,31,63
9305304,2,2,0,0,0,2,2
9806475,4,2,2,2,0,4,28
105216,3,2,1,1,3,0,0
9712530,0,0,0,0,0,0,0
9306297,2,1,1,1,0,2,2
9409216,3,1,2,2,3,0,0
9605441,5,5,0,0,0,5,5
9806336,15,1,14,43,0,15,48
9601280,1,1,0,0,0,1,5
9409202,4,1,3,4,4,0,0
9903295,0,0,0,0,0,0,0
9311256,2,1,1,1,2,0,0
206252,2,2,0,0,0,2,14
7279,2,2,0,0,0,2,4
9408226,9,1,8,12,0,9,15
9610247,2,2,0,0,0,2,7
9903240,1,1,0,0,0,1,4
9909496,5,4,1,3,1,4,10
109064,7,1,6,11,0,7,26
8113,4,1,3,4,0,4,38
105071,23,3,20,78,0,23,135
9510462,2,1,1,1,0,2,5
9404305,3,1,2,2,0,3,3
9911395,24,7,17,66,0,24,186
9807424,4,1,3,3,0,4,11
9508320,4,2,2,3,0,4,25
105029,10,3,7,9,0,10,71
9506437,6,2,4,5,0,6,23
9703319,13,1,12,36,0,13,48
9911275,4,2,2,2,0,4,42
103286,6,2,4,5,3,3,3
9405420,9,1,8,27,1,8,20
104151,16,2,14,33,0,16,249
9511439,2,2,0,0,2,0,0
9505321,9,1,8,14,2,7,7
9601343,9,4,5,11,0,9,20
1059,5,3,2,4,0,5,52
9702266,6,1,5,11,0,6,15
9611343,11,3,8,26,0,11,21
9905266,4,1,3,3,3,1,1
9208239,2,1,1,1,2,0,0
105187,2,2,0,0,0,2,5
9903276,10,2,8,13,0,10,64
9303322,7,4,3,8,2,5,5
9910220,19,4,15,60,0,19,105
9412225,7,2,5,8,0,7,57
1096,0,0,0,0,0,0,0
9610524,2,2,0,0,0,2,4
105207,5,2,3,3,0,5,18
206245,6,3,3,6,0,6,63
111215,5,1,4,9,0,5,57
9801429,1,1,0,0,1,0,0
108139,28,2,26,109,0,28,247
11139,1,1,0,0,1,0,0
9912403,11,1,10,37,1,10,26
9907521,7,1,6,9,0,7,17
9705366,12,1,11,46,4,8,8
9808489,0,0,0,0,0,0,0
9311247,24,3,21,87,24,0,0
9401202,15,2,13,47,15,0,0
9504252,3,2,1,1,1,2,4
9405299,15,3,12,57,6,9,9
9806255,12,5,7,17,1,11,27
104108,21,3,18,64,0,21,356
9411382,9,1,8,17,9,0,0
9902456,6,1,5,10,0,6,6
9601317,1,1,0,0,1,0,0
9611440,0,0,0,0,0,0,0
9606292,2,2,0,0,0,2,18
9712269,3,2,1,1,0,3,7
9403270,7,2,5,7,7,0,0
10310,0,0,0,0,0,0,0
9812412,7,1,6,20,0,7,39
9607207,8,4,4,6,0,8,28
9406423,4,2,2,3,4,0,0
9806537,13,2,11,47,0,13,116
9502217,5,1,4,6,1,4,4
9810553,17,1,16,50,17,0,0
106298,18,5,13,54,0,18,163
9312312,17,5,12,40,0,17,58
9502371,3,1,2,2,3,0,0
9703463,7,1,6,11,0,7,21
111359,4,1,3,3,4,0,0
6084,1,1,0,0,0,1,6
6249,2,2,0,0,0,2,8
9705395,11,2,9,24,0,11,44
9704223,14,4,10,22,0,14,14
9509408,9,3,6,12,9,0,0
9905465,0,0,0,0,0,0,0
9506340,2,2,0,0,0,2,8
9910202,0,0,0,0,0,0,0
9704287,6,1,5,9,6,0,0
9711251,17,2,15,52,0,17,64
7148,2,1,1,1,0,2,6
9705223,4,4,0,0,0,4,10
9606390,3,2,1,1,3,0,0
9205231,13,2,11,26,13,0,0
9705275,9,3,6,11,1,8,38
9502227,31,2,29,161,0,31,290
9310376,2,2,0,0,1,1,1
209316,2,1,1,1,0,2,9
9508253,5,3,2,2,0,5,34
9601320,4,1,3,4,0,4,13
9910551,10,5,5,10,0,10,32
9607306,14,3,11,24,1,13,27
9907336,6,2,4,6,6,0,0
9509433,15,4,11,32,0,15,163
9601316,8,2,6,17,3,5,10
5158,0,0,0,0,0,0,0
9212304,1,1,0,0,1,0,0
9812270,0,0,0,0,0,0,0
101259,0,0,0,0,0,0,0
9803288,3,3,0,0,0,3,10
111044,9,4,5,10,0,9,37
9812383,2,1,1,1,0,2,9
3225,1,1,0,0,0,1,14
9406381,1,1,0,0,1,0,0
9810282,5,1,4,7,0,5,36
210436,2,2,0,0,0,2,14
109045,24,2,22,94,0,24,83
9501314,2,2,0,0,2,0,0
7109,13,4,9,19,0,13,96
101136,9,4,5,12,0,9,27
9701253,8,1,7,13,8,0,0
202177,2,1,1,1,0,2,27
9902409,5,1,4,8,5,0,0
9603327,3,3,0,0,0,3,9
9912521,0,0,0,0,0,0,0
112156,2,1,1,1,0,2,18
9605423,14,3,11,49,0,14,23
4235,12,3,9,27,2,10,28
9610212,4,2,2,2,0,4,42
109102,11,1,10,25,0,11,34
9904329,1,1,0,0,0,1,13
9806419,8,3,5,6,7,1,1
9912212,7,3,4,5,0,7,45
9307239,2,1,1,1,2,0,0
9511280,3,2,1,2,1,2,2
9810441,5,2,3,7,0,5,52
9308225,1,1,0,0,0,1,1
9611219,3,2,1,1,0,3,9
9912215,21,6,15,60,0,21,176
9703295,2,2,0,0,2,0,0
9412390,4,1,3,5,4,0,0
9811366,6,2,4,6,0,6,31
9508246,9,1,8,9,0,9,31
9703239,4,2,2,2,0,4,43
2216,10,1,9,25,1,9,23
9808431,2,1,1,1,0,2,4
9407231,1,1,0,0,0,1,3
9702362,6,3,3,4,0,6,26
9401309,8,2,6,17,8,0,0
9905572,3,3,0,0,0,3,22
9809252,2,1,1,1,0,2,2
9403271,4,3,1,2,0,4,4
9510441,4,2,2,2,4,0,0
2240,9,8,1,2,0,9,9
3213,6,2,4,6,6,0,0
7157,10,2,8,15,0,10,175
9503373,0,0,0,0,0,0,0
110393,6,2,4,9,0,6,26
9901239,11,2,9,28,0,11,81
3020,15,1,14,49,2,13,41
9408310,4,1,3,3,0,4,9
107126,0,0,0,0,0,0,0
205234,2,1,1,1,1,1,1
204080,10,3,7,17,0,10,122
9706347,18,2,16,53,5,13,13
9901405,13,1,12,30,0,13,64
9908409,6,5,1,1,0,6,18
9404237,6,2,4,7,6,0,0
9707490,3,1,2,3,0,3,3
9212296,6,4,2,2,0,6,9
206045,1,1,0,0,0,1,4
9610299,6,1,5,14,1,5,7
9411396,0,0,0,0,0,0,0
4210,6,4,2,3,0,6,17
105226,0,0,0,0,0,0,0
9909321,3,1,2,2,0,3,10
9512337,2,2,0,0,0,2,6
102321,16,2,14,52,0,16,287
209078,0,0,0,0,0,0,0
209208,6,2,4,6,0,6,61
2160,1,1,0,0,1,0,0
9902270,6,1,5,12,0,6,17
9702345,5,1,4,9,5,0,0
12199,2,2,0,0,0,2,4
6063,2,1,1,1,0,2,10
207372,0,0,0,0,0,0,0
211040,0,0,0,0,0,0,0
10227,2,1,1,1,0,2,13
111321,0,0,0,0,0,0,0
9609213,8,2,6,20,4,4,6
103248,2,2,0,0,0,2,7
203182,3,2,1,1,0,3,27
9409323,5,1,4,9,5,0,0
204120,2,1,1,1,0,2,6
107073,3,1,2,2,0,3,6
202056,1,1,0,0,0,1,4
210140,2,2,0,0,2,0,0
104200,11,1,10,38,1,10,47
9810391,2,1,1,1,0,2,3
105296,4,3,1,1,1,3,3
9803378,3,3,0,0,0,3,8
9806253,13,7,6,12,0,13,139
9710239,3,2,1,1,0,3,6
9909454,1,1,0,0,0,1,1
9607336,6,2,4,11,0,6,11
12358,0,0,0,0,0,0,0
9512319,17,4,13,41,2,15,40
9706425,0,0,0,0,0,0,0
9501409,4,4,0,0,4,0,0
9196,1,1,0,0,0,1,6
9709225,4,3,1,2,0,4,35
207254,0,0,0,0,0,0,0
12037,0,0,0,0,0,0,0
9903285,1,1,0,0,0,1,1
9212226,18,2,16,53,18,0,0
9512212,0,0,0,0,0,0,0
9701392,6,1,5,6,0,6,23
9806526,17,2,15,58,0,17,152
9905359,10,1,9,26,0,10,107
9803428,4,3,1,1,0,4,6
9809386,0,0,0,0,0,0,0
9312249,11,2,9,24,11,0,0
9902393,4,1,3,4,0,4,6
1080,4,2,2,2,0,4,13
9802425,2,1,1,1,0,2,4
9802341,4,2,2,3,4,0,0
9707539,2,1,1,1,0,2,2
7276,4,2,2,3,0,4,40
9908350,3,2,1,1,0,3,12
9703262,1,1,0,0,0,1,2
302072,0,0,0,0,0,0,0
9207212,6,6,0,0,6,0,0
107211,0,0,0,0,0,0,0
9209277,6,2,4,8,6,0,0
9911422,2,2,0,0,0,2,40
4133,0,0,0,0,0,0,0
9801308,1,1,0,0,0,1,3
9308295,9,1,8,16,9,0,0
11310,2,2,0,0,0,2,2
9608327,4,1,3,5,4,0,0
9612456,7,2,5,11,0,7,7
105215,1,1,0,0,0,1,4
204076,5,3,2,2,0,5,28
10244,4,3,1,1,4,0,0
12102,8,3,5,8,0,8,9
9603441,1,1,0,0,0,1,8
9711283,4,2,2,4,4,0,0
302102,0,0,0,0,0,0,0
6104,4,1,3,5,0,4,43
204100,3,2,1,1,0,3,42
9807449,1,1,0,0,0,1,3
9411445,5,3,2,4,0,5,9
201302,3,1,2,3,0,3,4
9305235,0,0,0,0,0,0,0
9704453,0,0,0,0,0,0,0
8320,0,0,0,0,0,0,0
5015,2,1,1,1,2,0,0
9611341,5,1,4,6,0,5,52
9503273,7,2,5,8,7,0,0
203129,2,1,1,1,0,2,13
9811442,4,2,2,2,0,4,39
9708367,7,3,4,6,0,7,17
108202,5,1,4,4,0,5,11
9207246,7,1,6,14,7,0,0
9504343,2,1,1,1,2,0,0
5021,2,2,0,0,0,2,4
9811278,3,3,0,0,0,3,6
9605350,1,1,0,0,1,0,0
9711268,4,1,3,5,0,4,11
9604231,8,3,5,6,0,8,15
9308324,3,3,0,0,3,0,0
9510221,3,3,0,0,0,3,3
9704364,5,2,3,3,0,5,8
9902319,7,2,5,9,0,7,17
9702267,1,1,0,0,0,1,5
9912376,7,1,6,13,0,7,13
9712440,2,1,1,1,0,2,14
7207,1,1,0,0,0,1,5
9712512,4,2,2,3,0,4,7
9709293,6,1,5,7,1,5,15
9911375,3,2,1,1,2,1,1
9711410,2,1,1,1,0,2,10
9503312,1,1,0,0,1,0,0
10145,0,0,0,0,0,0,0
9801314,2,1,1,1,0,2,10
9507425,5,2,3,4,1,4,10
102121,1,1,0,0,0,1,11
3179,7,1,6,17,0,7,62
9711412,0,0,0,0,0,0,0
9904213,1,1,0,0,0,1,1
9910391,2,2,0,0,0,2,28
104199,2,1,1,1,0,2,15
204111,3,3,0,0,0,3,9
9507395,4,2,2,3,0,4,4
9906331,5,3,2,2,0,5,6
9402303,1,1,0,0,1,0,0
9905329,7,7,0,0,0,7,78
9710534,0,0,0,0,0,0,0
9411390,3,1,2,2,0,3,3
9205235,5,1,4,6,5,0,0
9411289,10,3,7,18,10,0,0
104276,1,1,0,0,0,1,6
9801333,1,1,0,0,0,1,2
111024,0,0,0,0,0,0,0
3082,2,1,1,1,0,2,12
12279,8,3,5,11,4,4,4
111395,2,2,0,0,2,0,0
202174,6,1,5,12,0,6,18
9410334,1,1,0,0,1,0,0
9710546,1,1,0,0,1,0,0
301240,0,0,0,0,0,0,0
9502266,5,1,4,7,5,0,0
9911311,8,1,7,21,0,8,44
9603442,8,3,5,10,7,1,1
9403234,0,0,0,0,0,0,0
9812456,9,1,8,30,0,9,81
208101,2,2,0,0,0,2,25
9712253,0,0,0,0,0,0,0
9711409,1,1,0,0,0,1,12
9211264,1,1,0,0,1,0,0
9709275,2,1,1,1,0,2,8
9709230,5,2,3,3,2,3,3
9508361,0,0,0,0,0,0,0
9409286,2,2,0,0,2,0,0
210198,2,1,1,1,0,2,37
9708245,1,1,0,0,0,1,2
12161,0,0,0,0,0,0,0
9910411,7,2,5,7,0,7,13
9806214,1,1,0,0,1,0,0
9503205,0,0,0,0,0,0,0
9324,5,2,3,6,0,5,107
9611223,9,2,7,20,6,3,3
201029,0,0,0,0,0,0,0
9612307,0,0,0,0,0,0,0
9810427,4,1,3,4,0,4,22
203272,2,2,0,0,0,2,8
9706251,3,2,1,1,2,1,1
9610417,1,1,0,0,1,0,0
9406410,1,1,0,0,1,0,0
9711318,8,2,6,16,0,8,48
9911235,2,2,0,0,0,2,12
9803296,1,1,0,0,0,1,2
9807550,1,1,0,0,0,1,3
9611302,7,3,4,8,7,0,0
9509242,6,1,5,14,6,0,0
8335,1,1,0,0,0,1,3
9804311,2,2,0,0,2,0,0
9711210,5,2,3,3,0,5,13
4234,1,1,0,0,0,1,1
9809287,1,1,0,0,0,1,4
203225,2,1,1,1,2,0,0
9904285,8,2,6,10,0,8,28
9705300,2,2,0,0,0,2,25
10305,6,1,5,13,0,6,18
9911244,1,1,0,0,1,0,0
10238,0,0,0,0,0,0,0
9912527,8,2,6,14,1,7,7
9612352,0,0,0,0,0,0,0
9801380,5,1,4,6,0,5,13
12046,0,0,0,0,0,0,0
11193,0,0,0,0,0,0,0
9810234,1,1,0,0,1,0,0
9911517,3,1,2,3,3,0,0
104111,1,1,0,0,0,1,3
9612475,1,1,0,0,0,1,1
9910402,1,1,0,0,0,1,1
9014,3,1,2,2,0,3,28
9510407,8,2,6,15,0,8,27
9305201,2,2,0,0,2,0,0
10269,0,0,0,0,0,0,0
9708290,3,2,1,1,0,3,3
207302,0,0,0,0,0,0,0
207259,2,2,0,0,0,2,5
9508399,6,1,5,8,0,6,9
9312282,2,2,0,0,0,2,2
9702402,1,1,0,0,1,0,0
111192,0,0,0,0,0,0,0
9804230,1,1,0,0,0,1,2
9606216,2,1,1,1,2,0,0
203246,0,0,0,0,0,0,0
9601294,0,0,0,0,0,0,0
9907310,0,0,0,0,0,0,0
9601350,5,3,2,4,5,0,0
7234,6,4,2,2,0,6,33
201275,2,2,0,0,1,1,2
3255,0,0,0,0,0,0,0
4138,6,1,5,13,1,5,5
2074,6,4,2,3,0,6,17
6306,4,2,2,2,1,3,6
8246,4,2,2,3,0,4,23
8066,1,1,0,0,0,1,2
5144,9,2,7,14,0,9,68
9501272,2,2,0,0,0,2,2
9210279,2,2,0,0,2,0,0
9411357,3,3,0,0,3,0,0
9403340,12,5,7,15,12,0,0
9305257,4,3,1,1,4,0,0
9905210,3,3,0,0,0,3,3
9608319,3,3,0,0,0,3,4
9812430,2,2,0,0,0,2,10
206229,4,1,3,3,0,4,9
104310,0,0,0,0,0,0,0
9509252,0,0,0,0,0,0,0
9810233,3,2,1,1,2,1,1
212374,1,1,0,0,0,1,17
7250,4,1,3,4,0,4,11
109065,0,0,0,0,0,0,0
111473,1,1,0,0,0,1,3
208256,1,1,0,0,0,1,4
108028,0,0,0,0,0,0,0
9402293,4,2,2,2,4,0,0
208185,3,2,1,1,0,3,13
109155,0,0,0,0,0,0,0
9409438,2,2,0,0,1,1,1
207221,0,0,0,0,0,0,0
9806536,1,1,0,0,1,0,0
9811207,0,0,0,0,0,0,0
9707213,4,3,1,1,4,0,0
