fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9604297,1,1,0,0,1,0,0
9810493,0,0,0,0,0,0,0
9301213,2,2,0,0,1,1,1
110052,1,1,0,0,0,1,13
12169,1,1,0,0,1,0,0
9807206,4,1,3,6,0,4,8
9610422,0,0,0,0,0,0,0
8274,0,0,0,0,0,0,0
9511424,5,2,3,6,5,0,0
9303239,4,3,1,2,4,0,0
1311,2,2,0,0,2,0,0
9806374,5,4,1,1,1,4,8
111278,1,1,0,0,0,1,7
9911431,1,1,0,0,0,1,2
9704234,3,2,1,1,0,3,17
207104,0,0,0,0,0,0,0
9182,0,0,0,0,0,0,0
9801359,0,0,0,0,0,0,0
9905469,1,1,0,0,0,1,1
5100,0,0,0,0,0,0,0
201247,3,2,1,1,0,3,21
9812444,1,1,0,0,1,0,0
9708316,0,0,0,0,0,0,0
9812259,1,1,0,0,0,1,3
9805353,5,1,4,7,0,5,15
7165,1,1,0,0,0,1,4
212367,0,0,0,0,0,0,0
9910292,3,2,1,1,0,3,3
101057,1,1,0,0,0,1,1
9042,4,2,2,2,0,4,13
102032,2,1,1,1,2,0,0
4051,6,2,4,9,4,2,3
9812449,9,2,7,13,0,9,61
9510423,1,1,0,0,1,0,0
9708250,0,0,0,0,0,0,0
9907440,0,0,0,0,0,0,0
9411386,2,1,1,1,2,0,0
108105,1,1,0,0,1,0,0
9603383,0,0,0,0,0,0,0
9807318,2,2,0,0,1,1,3
9506262,5,3,2,4,5,0,0
203082,0,0,0,0,0,0,0
9410377,2,2,0,0,0,2,3
9412252,1,1,0,0,0,1,1
9701340,1,1,0,0,0,1,1
9306282,1,1,0,0,1,0,0
12290,2,2,0,0,0,2,2
6177,1,1,0,0,0,1,8
9804289,0,0,0,0,0,0,0
9803345,5,1,4,5,0,5,5
9611396,1,1,0,0,0,1,2
111139,1,1,0,0,0,1,3
9902307,0,0,0,0,0,0,0
9404268,2,2,0,0,2,0,0
104303,2,2,0,0,2,0,0
4241,2,2,0,0,0,2,4
9603432,1,1,0,0,0,1,5
9609516,0,0,0,0,0,0,0
208089,4,1,3,6,0,4,57
9801265,1,1,0,0,0,1,8
9901303,0,0,0,0,0,0,0
202255,0,0,0,0,0,0,0
211101,1,1,0,0,0,1,6
9809502,0,0,0,0,0,0,0
9611431,0,0,0,0,0,0,0
9811436,1,1,0,0,0,1,5
9505431,1,1,0,0,0,1,1
9504323,1,1,0,0,1,0,0
205312,0,0,0,0,0,0,0
205042,0,0,0,0,0,0,0
9608218,1,1,0,0,0,1,7
9503288,1,1,0,0,0,1,1
105275,0,0,0,0,0,0,0
9910565,1,1,0,0,0,1,2
9808477,1,1,0,0,1,0,0
102041,0,0,0,0,0,0,0
9810349,5,2,3,5,0,5,9
9309328,1,1,0,0,1,0,0
9403303,3,3,0,0,3,0,0
9708206,1,1,0,0,1,0,0
7183,1,1,0,0,0,1,1
205248,0,0,0,0,0,0,0
5161,4,3,1,1,4,0,0
9301235,1,1,0,0,1,0,0
7349,0,0,0,0,0,0,0
9208229,1,1,0,0,1,0,0
111294,0,0,0,0,0,0,0
106022,2,1,1,1,0,2,7
1120,2,2,0,0,0,2,5
204179,3,1,2,3,0,3,6
9912309,0,0,0,0,0,0,0
209016,0,0,0,0,0,0,0
2254,0,0,0,0,0,0,0
204224,5,2,3,7,0,5,18
9911336,0,0,0,0,0,0,0
9609356,0,0,0,0,0,0,0
102200,1,1,0,0,0,1,1
9804226,1,1,0,0,0,1,1
9412323,1,1,0,0,1,0,0
204307,4,1,3,6,0,4,34
211145,0,0,0,0,0,0,0
9702422,1,1,0,0,0,1,1
9909526,1,1,0,0,0,1,2
112211,3,3,0,0,0,3,8
110143,1,1,0,0,0,1,2
9510409,1,1,0,0,0,1,2
202095,2,2,0,0,0,2,4
9608301,1,1,0,0,1,0,0
302252,0,0,0,0,0,0,0
12032,5,5,0,0,0,5,9
104043,0,0,0,0,0,0,0
9910329,1,1,0,0,0,1,3
9612420,1,1,0,0,1,0,0
211404,1,1,0,0,0,1,33
112157,3,1,2,2,0,3,20
9903321,0,0,0,0,0,0,0
9405300,2,1,1,1,2,0,0
4177,6,1,5,10,0,6,8
9811225,4,1,3,4,1,3,3
9909505,1,1,0,0,0,1,9
9701354,2,1,1,1,2,0,0
9904242,2,1,1,1,0,2,6
207077,0,0,0,0,0,0,0
111136,0,0,0,0,0,0,0
110185,1,1,0,0,1,0,0
9603367,0,0,0,0,0,0,0
111080,0,0,0,0,0,0,0
105305,1,1,0,0,0,1,1
6305,0,0,0,0,0,0,0
112212,4,2,2,2,0,4,11
205043,1,1,0,0,1,0,0
9410257,2,2,0,0,2,0,0
9709238,1,1,0,0,0,1,5
9710241,2,1,1,1,2,0,0
210346,0,0,0,0,0,0,0
3040,1,1,0,0,0,1,1
9511440,5,1,4,8,5,0,0
9501371,3,2,1,1,3,0,0
203093,0,0,0,0,0,0,0
9506360,1,1,0,0,0,1,2
9808390,2,1,1,1,1,1,1
111155,1,1,0,0,0,1,23
9808235,0,0,0,0,0,0,0
9704373,0,0,0,0,0,0,0
204294,0,0,0,0,0,0,0
9703205,3,1,2,2,3,0,0
9903263,1,1,0,0,0,1,1
9505297,0,0,0,0,0,0,0
9512256,2,1,1,1,2,0,0
301113,0,0,0,0,0,0,0
9802225,2,2,0,0,1,1,1
211221,1,1,0,0,1,0,0
9911508,0,0,0,0,0,0,0
9405251,0,0,0,0,0,0,0
212258,0,0,0,0,0,0,0
9912393,4,2,2,3,0,4,13
9326,0,0,0,0,0,0,0
9411412,0,0,0,0,0,0,0
109178,2,1,1,1,0,2,23
9710210,0,0,0,0,0,0,0
9504253,1,1,0,0,1,0,0
110274,0,0,0,0,0,0,0
9907538,1,1,0,0,1,0,0
101271,0,0,0,0,0,0,0
204283,4,2,2,4,0,4,26
9902359,0,0,0,0,0,0,0
202279,2,1,1,1,0,2,2
9607460,0,0,0,0,0,0,0
103091,0,0,0,0,0,0,0
9809482,0,0,0,0,0,0,0
6267,1,1,0,0,0,1,9
9407346,0,0,0,0,0,0,0
9052,1,1,0,0,0,1,1
11218,1,1,0,0,0,1,2
201113,4,1,3,3,0,4,13
9910298,0,0,0,0,0,0,0
203125,0,0,0,0,0,0,0
9911515,1,1,0,0,1,0,0
205078,1,1,0,0,0,1,2
11190,2,1,1,1,1,1,2
108062,4,1,3,6,0,4,7
9905522,0,0,0,0,0,0,0
9503409,0,0,0,0,0,0,0
9701424,0,0,0,0,0,0,0
11312,0,0,0,0,0,0,0
204223,0,0,0,0,0,0,0
9603319,0,0,0,0,0,0,0
9707534,2,2,0,0,0,2,3
204168,2,1,1,1,2,0,0
211259,0,0,0,0,0,0,0
9709202,0,0,0,0,0,0,0
9503426,0,0,0,0,0,0,0
9705436,0,0,0,0,0,0,0
5105,4,1,3,5,0,4,72
9709235,0,0,0,0,0,0,0
212213,0,0,0,0,0,0,0
9706224,0,0,0,0,0,0,0
206223,3,1,2,2,0,3,19
209141,2,2,0,0,0,2,8
302178,0,0,0,0,0,0,0
9408379,1,1,0,0,1,0,0
6012,2,1,1,1,0,2,10
9704381,2,2,0,0,2,0,0
9512240,0,0,0,0,0,0,0
9907311,0,0,0,0,0,0,0
203016,1,1,0,0,0,1,5
9601221,4,2,2,3,4,0,0
110378,0,0,0,0,0,0,0
301059,1,1,0,0,0,1,3
202045,0,0,0,0,0,0,0
9604424,3,2,1,1,3,0,0
106340,2,1,1,1,2,0,0
9506327,2,1,1,1,2,0,0
112137,0,0,0,0,0,0,0
9812317,0,0,0,0,0,0,0
212249,0,0,0,0,0,0,0
10317,0,0,0,0,0,0,0
9009,1,1,0,0,0,1,3
9902225,0,0,0,0,0,0,0
9302226,0,0,0,0,0,0,0
9403258,1,1,0,0,1,0,0
9508240,1,1,0,0,1,0,0
9901367,2,2,0,0,2,0,0
101012,0,0,0,0,0,0,0
208047,0,0,0,0,0,0,0
9183,1,1,0,0,0,1,2
9905269,1,1,0,0,0,1,8
301066,0,0,0,0,0,0,0
112205,3,1,2,3,3,0,0
111013,4,2,2,3,4,0,0
9805258,1,1,0,0,0,1,2
110212,1,1,0,0,0,1,1
9604276,2,2,0,0,2,0,0
3210,0,0,0,0,0,0,0
208122,1,1,0,0,0,1,5
207270,0,0,0,0,0,0,0
9910241,0,0,0,0,0,0,0
105120,1,1,0,0,0,1,5
9910294,0,0,0,0,0,0,0
206198,0,0,0,0,0,0,0
11038,0,0,0,0,0,0,0
9705273,1,1,0,0,1,0,0
9607228,0,0,0,0,0,0,0
207246,0,0,0,0,0,0,0
9506336,0,0,0,0,0,0,0
9512272,0,0,0,0,0,0,0
9206263,2,1,1,1,2,0,0
206274,0,0,0,0,0,0,0
9810213,0,0,0,0,0,0,0
104202,0,0,0,0,0,0,0
101101,0,0,0,0,0,0,0
106106,0,0,0,0,0,0,0
211079,0,0,0,0,0,0,0
9506387,4,3,1,1,4,0,0
205286,2,1,1,1,0,2,9
9806320,0,0,0,0,0,0,0
9310372,1,1,0,0,1,0,0
9907459,0,0,0,0,0,0,0
9506369,3,3,0,0,3,0,0
204267,2,1,1,1,2,0,0
9504201,1,1,0,0,1,0,0
9602367,0,0,0,0,0,0,0
212135,0,0,0,0,0,0,0
205304,0,0,0,0,0,0,0
9906382,0,0,0,0,0,0,0
9405427,2,2,0,0,2,0,0
111181,0,0,0,0,0,0,0
9311291,0,0,0,0,0,0,0
211097,0,0,0,0,0,0,0
9810487,0,0,0,0,0,0,0
9608432,1,1,0,0,1,0,0
9805504,1,1,0,0,0,1,5
9090,3,2,1,1,3,0,0
9909405,5,4,1,2,0,5,10
9905342,1,1,0,0,0,1,12
9703461,0,0,0,0,0,0,0
107193,0,0,0,0,0,0,0
9602362,2,2,0,0,2,0,0
11140,0,0,0,0,0,0,0
9909493,0,0,0,0,0,0,0
9605262,1,1,0,0,1,0,0
111241,0,0,0,0,0,0,0
211090,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0
210047,0,0,0,0,0,0,0
9706282,0,0,0,0,0,0,0
111197,1,1,0,0,0,1,5
105301,0,0,0,0,0,0,0
9807401,0,0,0,0,0,0,0
212358,0,0,0,0,0,0,0
11109,0,0,0,0,0,0,0
202005,0,0,0,0,0,0,0
9602257,0,0,0,0,0,0,0
101187,0,0,0,0,0,0,0
9601258,0,0,0,0,0,0,0
108209,0,0,0,0,0,0,0
206233,0,0,0,0,0,0,0
207342,0,0,0,0,0,0,0
9803442,2,2,0,0,0,2,4
9801360,0,0,0,0,0,0,0
101222,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0
206312,1,1,0,0,1,0,0
101141,1,1,0,0,0,1,1
9306304,1,1,0,0,1,0,0
9807416,1,1,0,0,0,1,1
9911239,1,1,0,0,1,0,0
211157,0,0,0,0,0,0,0
205328,0,0,0,0,0,0,0
9405333,1,1,0,0,1,0,0
209204,0,0,0,0,0,0,0
106259,0,0,0,0,0,0,0
12144,0,0,0,0,0,0,0
9911356,0,0,0,0,0,0,0
9808266,0,0,0,0,0,0,0
9709482,0,0,0,0,0,0,0
210269,0,0,0,0,0,0,0
302112,0,0,0,0,0,0,0
210055,2,2,0,0,0,2,21
9906497,2,2,0,0,2,0,0
9503382,0,0,0,0,0,0,0
301191,0,0,0,0,0,0,0
9812227,0,0,0,0,0,0,0
9502373,2,1,1,1,2,0,0
9610388,0,0,0,0,0,0,0
212318,0,0,0,0,0,0,0
9402228,0,0,0,0,0,0,0
110027,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0
209323,1,1,0,0,0,1,3
211179,0,0,0,0,0,0,0
204249,0,0,0,0,0,0,0
212369,0,0,0,0,0,0,0
9808495,0,0,0,0,0,0,0
210210,0,0,0,0,0,0,0
9512245,0,0,0,0,0,0,0
9809432,0,0,0,0,0,0,0
9706460,0,0,0,0,0,0,0
209090,0,0,0,0,0,0,0
9905402,1,1,0,0,0,1,1
212140,0,0,0,0,0,0,0
9611399,2,2,0,0,2,0,0
9402202,0,0,0,0,0,0,0
211193,1,1,0,0,0,1,4
206265,0,0,0,0,0,0,0
102105,1,1,0,0,0,1,1
9409305,0,0,0,0,0,0,0
9907278,0,0,0,0,0,0,0
9604322,0,0,0,0,0,0,0
206286,0,0,0,0,0,0,0
201020,0,0,0,0,0,0,0
9805426,0,0,0,0,0,0,0
104059,0,0,0,0,0,0,0
9908503,0,0,0,0,0,0,0
7077,0,0,0,0,0,0,0
9712272,0,0,0,0,0,0,0
9611370,0,0,0,0,0,0,0
9303245,0,0,0,0,0,0,0
9812507,0,0,0,0,0,0,0
9609299,1,1,0,0,1,0,0
205045,0,0,0,0,0,0,0
3062,0,0,0,0,0,0,0
102024,0,0,0,0,0,0,0
12198,0,0,0,0,0,0,0
201270,1,1,0,0,1,0,0
210294,0,0,0,0,0,0,0
212070,1,1,0,0,0,1,8
212380,0,0,0,0,0,0,0
204346,0,0,0,0,0,0,0
9809216,0,0,0,0,0,0,0
204302,0,0,0,0,0,0,0
212050,0,0,0,0,0,0,0
209012,0,0,0,0,0,0,0
108151,0,0,0,0,0,0,0
9804444,1,1,0,0,1,0,0
301182,0,0,0,0,0,0,0
9707252,0,0,0,0,0,0,0
9702440,2,2,0,0,0,2,2
9702234,0,0,0,0,0,0,0
301155,0,0,0,0,0,0,0
9705353,0,0,0,0,0,0,0
9806264,0,0,0,0,0,0,0
301236,0,0,0,0,0,0,0
207173,0,0,0,0,0,0,0
302135,0,0,0,0,0,0,0
9604433,0,0,0,0,0,0,0
9303242,0,0,0,0,0,0,0
209312,0,0,0,0,0,0,0
9812295,0,0,0,0,0,0,0
301017,0,0,0,0,0,0,0
9311201,0,0,0,0,0,0,0
205197,0,0,0,0,0,0,0
211325,0,0,0,0,0,0,0
204336,0,0,0,0,0,0,0
206048,0,0,0,0,0,0,0
301103,0,0,0,0,0,0,0
4260,0,0,0,0,0,0,0
203007,0,0,0,0,0,0,0
302246,0,0,0,0,0,0,0
302029,0,0,0,0,0,0,0
1319,1,1,0,0,1,0,0
111470,1,1,0,0,1,0,0
9211304,65,6,59,686,65,0,0
9310311,25,2,23,176,25,0,0
9405274,2,2,0,0,0,2,2
9805244,7,1,6,15,0,7,17
112313,1,1,0,0,0,1,2
9903215,8,3,5,9,0,8,69
9506305,27,3,24,138,1,26,46
9808443,17,2,15,38,8,9,9
9502415,13,2,11,45,1,12,12
9709264,8,2,6,11,3,5,8
9309298,14,5,9,15,3,11,11
9409303,3,1,2,2,3,0,0
9308325,28,2,26,126,28,0,0
9509389,40,1,39,260,40,0,0
9811352,7,2,5,7,0,7,31
9606360,30,2,28,105,30,0,0
9808269,20,1,19,60,1,19,40
9803299,39,2,37,240,0,39,170
9306212,22,8,14,53,11,11,14
9903203,8,1,7,22,0,8,84
9511331,7,2,5,16,7,0,0
9204205,17,1,16,75,17,0,0
9706230,10,3,7,18,0,10,32
9805262,22,4,18,74,5,17,50
9409367,10,2,8,20,1,9,16
9611293,10,5,5,8,0,10,71
9907275,5,2,3,4,0,5,55
9811471,12,1,11,21,0,12,61
9604233,35,5,30,137,1,34,242
12155,6,0,6,10,1,5,10
9912254,24,1,23,130,0,24,112
9601367,62,1,61,759,0,62,130
9703211,23,5,18,75,0,23,441
9608450,11,1,10,29,4,7,7
9509325,30,2,28,140,3,27,87
9603448,29,2,27,138,0,29,222
9401204,20,1,19,63,20,0,0
9802391,40,4,36,224,1,39,427
9809302,1,1,0,0,0,1,18
7353,1,1,0,0,1,0,0
9902208,10,4,6,10,1,9,11
9803466,110,1,109,1848,5,105,176
9302207,25,2,23,125,17,8,8
9508332,4,1,3,3,0,4,11
9610370,26,2,24,124,0,26,52
9503236,19,2,17,95,0,19,105
9707481,64,2,62,609,16,48,168
9711427,33,3,30,166,0,33,157
2103,1,1,0,0,0,1,5
9802359,3,2,1,2,0,3,19
9503344,13,1,12,27,13,0,0
9702339,18,4,14,64,1,17,47
9803454,31,2,29,178,0,31,226
9311254,3,2,1,1,3,0,0
9802379,46,1,45,383,1,45,116
9708396,12,4,8,24,7,5,7
9503255,4,2,2,2,0,4,32
9404270,40,5,35,274,25,15,15
9406214,10,3,7,24,10,0,0
9805271,6,2,4,7,0,6,14
9607303,19,5,14,39,0,19,88
9904270,6,3,3,9,0,6,36
9603290,12,2,10,31,4,8,12
9804425,18,2,16,42,0,18,120
9805209,11,4,7,17,0,11,97
9901201,23,2,21,157,0,23,127
9701364,9,3,6,21,0,9,15
9804403,115,2,113,1981,5,110,262
9908314,13,1,12,51,0,13,80
9910347,20,4,16,61,0,20,442
9906346,23,3,20,105,23,0,0
208156,0,0,0,0,0,0,0
9304309,2,2,0,0,0,2,4
9908309,11,2,9,26,2,9,67
9902371,67,4,63,603,0,67,439
9708226,12,2,10,30,0,12,47
9703443,9,2,7,17,0,9,23
9708443,3,3,0,0,0,3,16
9307347,32,6,26,182,32,0,0
101165,1,1,0,0,0,1,1
9912476,2,1,1,1,0,2,6
9704369,17,2,15,60,0,17,78
9712254,10,2,8,17,10,0,0
9501390,3,1,2,3,0,3,11
9411301,20,2,18,65,20,0,0
9501296,10,2,8,23,3,7,19
9605259,19,2,17,56,10,9,12
112102,22,2,20,71,0,22,88
9608441,13,2,11,41,0,13,13
9605296,38,4,34,197,0,38,157
9808410,12,2,10,29,0,12,69
9606464,8,2,6,20,1,7,12
5027,21,2,19,71,0,21,125
9912460,18,1,17,102,0,18,69
102242,20,1,19,121,0,20,184
9909228,18,4,14,57,0,18,71
101106,10,2,8,17,0,10,102
102288,9,4,5,14,0,9,24
9912211,6,1,5,9,0,6,124
9209292,9,1,8,19,9,0,0
9805418,8,2,6,13,0,8,15
9810215,14,5,9,16,0,14,111
9607379,18,4,14,53,2,16,19
9511344,7,1,6,15,2,5,7
9705221,15,12,3,4,2,13,13
2077,12,2,10,29,5,7,7
9811448,57,1,56,495,1,56,56
9903400,36,1,35,228,0,36,297
4044,50,4,46,361,0,50,512
10075,37,1,36,330,0,37,488
207020,5,3,2,2,0,5,99
204228,9,2,7,22,0,9,141
112186,20,2,18,82,0,20,175
9612318,13,2,11,30,0,13,19
7267,6,2,4,8,0,6,6
109121,2,1,1,1,2,0,0
107030,8,1,7,17,0,8,46
104051,7,3,4,11,0,7,53
5265,1,1,0,0,0,1,10
9809396,6,1,5,7,0,6,40
9911298,9,1,8,20,0,9,22
9302290,8,3,5,9,1,7,7
3221,5,1,4,6,0,5,5
105103,11,3,8,23,0,11,115
9209220,10,5,5,14,10,0,0
8214,13,2,11,42,0,13,109
9211320,12,2,10,28,12,0,0
9508409,32,1,31,110,0,32,114
9507372,2,2,0,0,0,2,2
9702333,16,2,14,47,0,16,29
9609258,3,1,2,3,0,3,3
9701418,7,1,6,16,1,6,12
9909248,13,1,12,57,13,0,0
8071,6,1,5,6,0,6,40
9903270,0,0,0,0,0,0,0
9809377,2,2,0,0,0,2,27
9502379,2,2,0,0,2,0,0
7158,11,2,9,29,0,11,27
9608434,12,3,9,18,1,11,20
7251,16,3,13,37,0,16,158
9904468,36,3,33,163,0,36,458
9311269,7,7,0,0,0,7,26
9609490,7,2,5,7,4,3,3
9805342,37,3,34,192,0,37,262
9708335,19,4,15,61,0,19,81
9507403,17,2,15,90,3,14,14
9901453,4,2,2,3,0,4,29
9611249,2,1,1,1,1,1,4
9605417,5,1,4,7,1,4,6
9801252,13,3,10,38,0,13,131
9305340,3,1,2,3,3,0,0
9506233,21,2,19,72,0,21,81
9706269,3,2,1,1,0,3,18
9707305,6,3,3,5,0,6,20
9308266,16,4,12,32,0,16,54
9905367,2,2,0,0,1,1,2
9401352,20,2,18,83,4,16,28
9607326,1,1,0,0,0,1,11
9906270,9,2,7,18,0,9,26
9211272,11,2,9,31,11,0,0
9907423,22,1,21,116,10,12,12
8296,2,1,1,1,2,0,0
12354,10,1,9,26,0,10,19
9604430,10,1,9,33,10,0,0
9503456,6,3,3,4,0,6,30
9510311,10,1,9,24,0,10,102
9712401,4,2,2,2,4,0,0
9806450,5,3,2,4,0,5,10
8110,3,1,2,3,0,3,7
9307266,15,2,13,49,15,0,0
9708467,11,5,6,14,0,11,21
9410326,12,4,8,27,1,11,26
112251,3,2,1,1,0,3,29
9708215,7,2,5,9,4,3,3
6160,28,2,26,156,4,24,92
9404201,27,3,24,85,4,23,35
10190,2,2,0,0,0,2,2
9911424,8,4,4,5,0,8,20
9803306,24,1,23,82,0,24,103
9702208,3,1,2,3,0,3,3
107276,1,1,0,0,0,1,6
9907555,18,3,15,64,0,18,301
103064,16,2,14,67,0,16,234
9501274,2,2,0,0,2,0,0
9502280,4,1,3,6,0,4,9
105344,10,3,7,27,10,0,0
207241,7,1,6,13,0,7,72
9409201,6,2,4,7,0,6,6
207160,0,0,0,0,0,0,0
6196,2,1,1,1,0,2,4
9601323,0,0,0,0,0,0,0
9704249,29,7,22,126,1,28,135
9412398,6,3,3,8,0,6,46
9807250,8,2,6,12,2,6,7
9912515,9,3,6,15,0,9,9
9705237,2,2,0,0,0,2,3
9804305,1,1,0,0,0,1,2
9210205,5,3,2,2,5,0,0
9610525,7,4,3,5,0,7,7
9211239,8,1,7,16,8,0,0
9403383,14,2,12,18,0,14,24
9507306,4,2,2,2,1,3,3
9402362,12,1,11,25,12,0,0
9312262,2,1,1,1,2,0,0
9706303,30,1,29,110,2,28,51
101132,7,3,4,9,0,7,61
9502388,6,2,4,4,1,5,8
9306296,7,2,5,9,7,0,0
9302248,10,5,5,9,10,0,0
9912552,6,2,4,7,0,6,27
204146,5,3,2,2,0,5,28
8328,3,2,1,1,0,3,42
4085,22,2,20,89,0,22,200
9709341,0,0,0,0,0,0,0
9307307,2,2,0,0,0,2,2
11263,4,4,0,0,0,4,44
9309294,17,2,15,34,17,0,0
9811363,23,3,20,102,0,23,166
9906530,6,1,5,6,1,5,12
9409356,8,1,7,13,0,8,15
9803493,4,1,3,6,0,4,15
9292,11,1,10,34,5,6,28
9612365,0,0,0,0,0,0,0
9406238,7,2,5,15,0,7,22
104174,9,2,7,16,0,9,108
9502273,5,2,3,4,2,3,3
9506398,10,2,8,21,0,10,21
9909391,6,2,4,7,0,6,12
9509208,8,1,7,18,1,7,9
9609447,13,3,10,38,0,13,90
9611387,6,2,4,8,0,6,16
9510399,3,2,1,1,3,0,0
9310304,2,1,1,1,2,0,0
106147,2,2,0,0,0,2,6
9907365,7,1,6,11,0,7,62
9305219,11,3,8,27,0,11,19
9911348,2,1,1,1,0,2,18
9601365,12,1,11,35,0,12,111
9811327,1,1,0,0,1,0,0
2120,11,3,8,16,0,11,48
110123,2,1,1,1,0,2,10
7176,28,3,25,97,1,27,185
201176,7,2,5,14,0,7,65
6038,0,0,0,0,0,0,0
112230,6,3,3,7,0,6,80
202167,7,2,5,10,0,7,104
5311,6,1,5,12,0,6,27
112287,4,2,2,2,0,4,27
7266,1,1,0,0,0,1,9
9911314,2,1,1,1,0,2,3
9508206,6,3,3,5,1,5,5
9903386,4,2,2,2,4,0,0
9504404,10,2,8,14,1,9,9
9906290,0,0,0,0,0,0,0
9610310,9,1,8,14,1,8,12
105334,12,2,10,28,0,12,174
9610217,20,3,17,91,12,8,8
9905417,10,1,9,23,6,4,4
9504366,1,1,0,0,1,0,0
9609290,2,2,0,0,0,2,3
9612237,13,1,12,34,0,13,111
9606449,7,3,4,7,1,6,7
9503207,3,1,2,3,3,0,0
9606222,5,5,0,0,5,0,0
9902408,9,1,8,32,0,9,37
11291,0,0,0,0,0,0,0
9306244,8,6,2,3,0,8,16
106346,3,3,0,0,0,3,26
9509284,7,2,5,10,3,4,7
5037,4,2,2,2,0,4,12
108221,12,2,10,24,0,12,150
9410322,5,2,3,5,5,0,0
8251,0,0,0,0,0,0,0
9310286,21,5,16,51,12,9,9
201281,4,2,2,2,1,3,5
9707505,8,3,5,9,0,8,45
9907327,10,1,9,15,0,10,33
9707227,8,1,7,10,0,8,182
9705222,6,4,2,2,0,6,38
9608389,5,2,3,4,0,5,5
9510232,14,2,12,24,14,0,0
9601213,2,2,0,0,1,1,1
9709214,15,3,12,38,9,6,6
9801363,8,2,6,7,8,0,0
9802282,7,3,4,7,0,7,29
9907444,4,2,2,3,0,4,10
105154,4,1,3,4,0,4,18
9608393,5,3,2,2,1,4,7
9909516,6,2,4,8,0,6,6
9707308,4,2,2,3,0,4,11
9510421,4,1,3,5,0,4,7
9301249,2,1,1,1,2,0,0
210193,2,2,0,0,0,2,8
9902412,3,2,1,2,0,3,6
9510277,10,1,9,26,1,9,18
7152,1,1,0,0,0,1,6
9609248,7,3,4,10,0,7,22
9508239,11,3,8,27,0,11,11
9803349,14,5,9,21,0,14,143
9310336,9,1,8,23,9,0,0
1100,1,1,0,0,1,0,0
9708295,2,2,0,0,2,0,0
9711337,0,0,0,0,0,0,0
8298,2,2,0,0,2,0,0
9502271,6,1,5,9,6,0,0
9711418,1,1,0,0,0,1,2
9910485,2,1,1,1,0,2,9
3174,5,3,2,2,0,5,37
101170,5,2,3,6,0,5,48
9907553,7,3,4,5,0,7,36
106163,17,1,16,90,0,17,95
204229,15,2,13,32,0,15,87
9510291,1,1,0,0,1,0,0
7159,18,5,13,34,0,18,217
9407282,10,1,9,32,10,0,0
9701273,5,1,4,5,0,5,5
201293,1,1,0,0,0,1,22
9802388,3,3,0,0,0,3,16
9505388,4,1,3,6,0,4,16
302232,0,0,0,0,0,0,0
201019,7,3,4,8,0,7,74
9712266,7,1,6,15,0,7,19
9907387,7,2,5,10,1,6,11
9609266,9,3,6,10,1,8,32
12143,16,1,15,51,3,13,24
202128,0,0,0,0,0,0,0
9403293,4,3,1,1,4,0,0
9912313,6,4,2,2,0,6,23
9902391,2,2,0,0,1,1,1
9612272,0,0,0,0,0,0,0
