fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9804298,15,1,14,68,0,15,78
9211224,3,2,1,1,3,0,0
9512429,7,1,6,16,7,0,0
203180,2,2,0,0,0,2,2
9404224,0,0,0,0,0,0,0
9708247,6,2,4,8,6,0,0
9805357,2,2,0,0,0,2,6
9301262,8,1,7,15,8,0,0
9706479,2,2,0,0,0,2,17
6175,8,2,6,15,1,7,12
9310332,18,4,14,44,18,0,0
9407362,1,1,0,0,0,1,4
9801364,2,1,1,1,0,2,6
9409250,19,4,15,59,19,0,0
9906301,6,5,1,1,0,6,40
2011,7,6,1,1,0,7,69
207087,1,1,0,0,0,1,18
12305,5,2,3,3,0,5,34
7081,8,4,4,5,8,0,0
9811224,11,2,9,19,1,10,14
11248,13,5,8,18,0,13,211
9411355,3,3,0,0,3,0,0
111030,5,1,4,5,0,5,36
9712369,10,3,7,20,1,9,44
7088,6,2,4,6,0,6,21
9411280,2,2,0,0,0,2,7
9905259,1,1,0,0,1,0,0
205147,0,0,0,0,0,0,0
206307,6,2,4,8,0,6,54
12035,8,2,6,18,0,8,31
9902326,10,1,9,16,0,10,59
101232,2,2,0,0,0,2,3
9505411,0,0,0,0,0,0,0
107025,0,0,0,0,0,0,0
9704421,3,1,2,3,0,3,15
9905561,2,1,1,1,2,0,0
9406316,7,2,5,17,3,4,4
9207235,7,7,0,0,7,0,0
9905466,1,1,0,0,0,1,9
6304,4,3,1,2,2,2,2
9702382,0,0,0,0,0,0,0
9612389,5,2,3,6,0,5,35
102337,10,2,8,18,0,10,168
104067,1,1,0,0,0,1,7
208080,10,1,9,36,0,10,25
9911428,1,1,0,0,1,0,0
9301225,8,4,4,6,8,0,0
9811493,0,0,0,0,0,0,0
110320,4,2,2,3,0,4,11
7023,3,1,2,2,0,3,8
5193,2,1,1,1,0,2,3
109096,2,1,1,1,0,2,2
9806352,16,3,13,56,0,16,59
9801264,3,3,0,0,3,0,0
9607347,4,1,3,5,1,3,3
102264,4,2,2,2,0,4,11
206030,2,2,0,0,0,2,24
9506389,4,2,2,5,0,4,4
9911254,6,1,5,15,6,0,0
102003,3,2,1,2,0,3,7
106223,3,3,0,0,0,3,22
9604415,2,2,0,0,2,0,0
107313,9,1,8,27,0,9,9
9905445,1,1,0,0,0,1,4
107158,1,1,0,0,0,1,2
9301211,7,2,5,10,7,0,0
9806424,6,3,3,7,0,6,68
9804402,0,0,0,0,0,0,0
9903247,0,0,0,0,0,0,0
9610315,4,2,2,4,0,4,11
9909458,5,2,3,3,5,0,0
9512326,7,1,6,17,1,6,16
9806512,2,1,1,1,2,0,0
9511360,3,3,0,0,3,0,0
104263,2,1,1,1,0,2,19
9710358,12,3,9,34,0,12,39
1320,2,2,0,0,0,2,25
104052,10,5,5,7,0,10,45
9506375,9,3,6,7,9,0,0
5202,0,0,0,0,0,0,0
9310341,3,3,0,0,3,0,0
9507213,6,2,4,7,3,3,3
8108,0,0,0,0,0,0,0
9909423,8,2,6,16,0,8,46
9911332,2,1,1,1,0,2,3
12296,1,1,0,0,1,0,0
7352,3,1,2,3,0,3,8
9408354,15,1,14,55,15,0,0
1035,5,1,4,8,0,5,17
9804302,3,3,0,0,1,2,3
112264,0,0,0,0,0,0,0
9710271,3,1,2,3,1,2,2
102218,9,1,8,19,0,9,137
9906365,2,1,1,1,0,2,7
9610440,5,2,3,4,5,0,0
302070,1,1,0,0,1,0,0
203236,1,1,0,0,0,1,1
110104,0,0,0,0,0,0,0
9211302,9,2,7,17,9,0,0
9808484,3,1,2,2,0,3,4
9810543,10,2,8,17,0,10,79
9307233,2,1,1,1,2,0,0
9505406,3,1,2,3,0,3,5
6328,3,1,2,2,3,0,0
9704242,2,1,1,1,0,2,2
9804347,6,2,4,10,6,0,0
9203,1,1,0,0,0,1,3
208085,1,1,0,0,0,1,7
204173,4,1,3,3,1,3,6
112027,4,3,1,1,0,4,7
9512232,2,2,0,0,0,2,9
9806315,6,3,3,7,1,5,5
210258,1,1,0,0,0,1,2
110180,2,1,1,1,0,2,41
206122,5,2,3,6,0,5,60
9807568,0,0,0,0,0,0,0
1033,5,2,3,6,0,5,86
203148,2,1,1,1,0,2,4
9709310,0,0,0,0,0,0,0
9412295,5,4,1,1,5,0,0
1203,3,3,0,0,3,0,0
103094,1,1,0,0,0,1,1
9708218,2,1,1,1,0,2,11
9511455,10,2,8,17,3,7,7
204328,3,1,2,2,0,3,29
9907318,2,1,1,1,0,2,6
9806306,4,2,2,2,0,4,21
205066,2,2,0,0,0,2,6
204178,0,0,0,0,0,0,0
9610494,4,1,3,4,4,0,0
8183,0,0,0,0,0,0,0
9908307,0,0,0,0,0,0,0
9811446,1,1,0,0,1,0,0
9906420,3,1,2,2,0,3,12
9709317,1,1,0,0,0,1,7
9706462,4,2,2,3,0,4,28
9802408,6,2,4,6,0,6,16
9706443,1,1,0,0,0,1,2
9904459,2,2,0,0,0,2,11
9607208,1,1,0,0,0,1,2
9607334,0,0,0,0,0,0,0
9401299,6,4,2,5,2,4,4
4183,5,4,1,1,0,5,16
102295,0,0,0,0,0,0,0
4035,0,0,0,0,0,0,0
9211250,7,3,4,7,7,0,0
9611265,4,2,2,2,0,4,12
204023,0,0,0,0,0,0,0
9510435,1,1,0,0,1,0,0
112340,2,1,1,1,1,1,1
9702212,2,2,0,0,0,2,10
102209,5,3,2,2,5,0,0
106308,6,1,5,10,0,6,37
9512219,1,1,0,0,1,0,0
302268,0,0,0,0,0,0,0
9811417,1,1,0,0,0,1,1
104063,0,0,0,0,0,0,0
205051,1,1,0,0,0,1,4
9507343,5,1,4,7,5,0,0
9910499,2,2,0,0,0,2,4
9807560,1,1,0,0,1,0,0
9805251,10,3,7,13,0,10,84
9704295,3,3,0,0,3,0,0
9803261,8,3,5,14,8,0,0
204208,0,0,0,0,0,0,0
9607218,2,2,0,0,2,0,0
5279,0,0,0,0,0,0,0
9612319,2,2,0,0,1,1,1
9606312,2,2,0,0,2,0,0
9610497,1,1,0,0,0,1,2
102187,6,1,5,9,0,6,19
207264,2,2,0,0,2,0,0
204348,7,1,6,13,0,7,28
9505354,2,2,0,0,2,0,0
203074,0,0,0,0,0,0,0
9508396,0,0,0,0,0,0,0
9601203,5,2,3,5,5,0,0
208199,1,1,0,0,0,1,1
9302291,6,5,1,3,6,0,0
9704209,1,1,0,0,0,1,1
9904505,13,2,11,30,0,13,97
109058,7,2,5,5,0,7,83
9301278,3,2,1,1,3,0,0
9702260,3,1,2,3,0,3,15
9806349,0,0,0,0,0,0,0
9711419,1,1,0,0,1,0,0
9803402,2,1,1,1,2,0,0
9401296,1,1,0,0,0,1,1
9503465,7,4,3,5,7,0,0
102168,1,1,0,0,0,1,2
9511201,1,1,0,0,1,0,0
9905313,1,1,0,0,1,0,0
9408243,4,1,3,4,4,0,0
107286,0,0,0,0,0,0,0
9305291,6,5,1,1,4,2,2
12026,3,3,0,0,0,3,36
9903204,6,3,3,7,0,6,8
6071,4,1,3,5,2,2,7
9411335,2,2,0,0,2,0,0
9806277,0,0,0,0,0,0,0
9909407,4,4,0,0,4,0,0
9710544,6,2,4,4,6,0,0
9607360,2,2,0,0,2,0,0
9501400,2,1,1,1,1,1,1
9802367,6,2,4,10,0,6,57
9807465,1,1,0,0,0,1,1
9804240,4,3,1,1,0,4,7
9812376,1,1,0,0,0,1,1
9610373,3,2,1,1,0,3,10
9605237,5,1,4,9,0,5,5
9710549,4,1,3,6,2,2,4
9809459,1,1,0,0,1,0,0
10215,1,1,0,0,0,1,4
9612222,4,3,1,1,4,0,0
7258,6,2,4,8,0,6,115
208271,0,0,0,0,0,0,0
9605234,16,2,14,50,4,12,15
11210,1,1,0,0,0,1,1
106188,3,1,2,3,0,3,13
9909375,1,1,0,0,1,0,0
9808354,1,1,0,0,1,0,0
5313,5,3,2,2,1,4,4
9510362,1,1,0,0,1,0,0
9501289,0,0,0,0,0,0,0
9910261,3,3,0,0,0,3,15
9503331,1,1,0,0,0,1,1
202222,1,1,0,0,0,1,3
5204,0,0,0,0,0,0,0
9803343,4,2,2,3,0,4,15
108173,1,1,0,0,0,1,9
9911226,0,0,0,0,0,0,0
9904330,6,4,2,4,0,6,36
9611353,6,2,4,6,2,4,4
9502327,0,0,0,0,0,0,0
4259,4,3,1,1,0,4,4
9801358,1,1,0,0,1,0,0
9806222,1,1,0,0,0,1,4
9507278,2,2,0,0,2,0,0
107086,4,2,2,2,0,4,22
9411443,2,2,0,0,0,2,5
9606298,1,1,0,0,1,0,0
4033,3,3,0,0,0,3,27
206156,0,0,0,0,0,0,0
9610344,1,1,0,0,0,1,1
3131,4,1,3,6,0,4,32
9412287,2,2,0,0,2,0,0
9711225,1,1,0,0,1,0,0
9602297,4,3,1,2,4,0,0
10306,4,1,3,3,0,4,22
9311378,0,0,0,0,0,0,0
212236,0,0,0,0,0,0,0
9902342,3,1,2,3,3,0,0
8146,1,1,0,0,0,1,2
3217,2,2,0,0,0,2,7
205251,1,1,0,0,0,1,1
204185,4,1,3,4,0,4,15
9711201,16,2,14,57,0,16,71
9308366,2,1,1,1,2,0,0
9804263,1,1,0,0,0,1,3
9306257,2,2,0,0,2,0,0
9806453,7,1,6,16,0,7,41
8133,1,1,0,0,0,1,4
9902223,4,1,3,3,1,3,4
9301240,1,1,0,0,1,0,0
9809331,3,1,2,2,1,2,4
206280,1,1,0,0,0,1,8
102162,1,1,0,0,0,1,9
107250,1,1,0,0,0,1,1
9901273,2,2,0,0,1,1,1
301167,2,1,1,1,0,2,30
8131,3,2,1,1,0,3,27
9034,1,1,0,0,0,1,2
101344,1,1,0,0,0,1,15
212162,1,1,0,0,0,1,4
105157,1,1,0,0,0,1,2
207320,0,0,0,0,0,0,0
205133,0,0,0,0,0,0,0
9507275,5,5,0,0,4,1,2
9610378,0,0,0,0,0,0,0
6114,3,1,2,3,3,0,0
9702236,1,1,0,0,1,0,0
202099,0,0,0,0,0,0,0
9708368,1,1,0,0,0,1,2
9611222,1,1,0,0,1,0,0
6358,2,2,0,0,0,2,6
9304229,1,1,0,0,0,1,1
101266,4,2,2,3,0,4,11
4249,1,1,0,0,1,0,0
9704216,4,1,3,6,0,4,7
111367,1,1,0,0,0,1,1
9608386,1,1,0,0,1,0,0
9309261,3,2,1,2,3,0,0
6261,0,0,0,0,0,0,0
9911238,0,0,0,0,0,0,0
9609459,0,0,0,0,0,0,0
12049,8,5,3,3,0,8,43
9410247,1,1,0,0,0,1,1
8254,0,0,0,0,0,0,0
302049,1,1,0,0,0,1,10
110092,0,0,0,0,0,0,0
9310244,5,2,3,4,5,0,0
9902296,4,3,1,1,4,0,0
9605247,1,1,0,0,0,1,1
7134,0,0,0,0,0,0,0
9912277,0,0,0,0,0,0,0
9609286,0,0,0,0,0,0,0
302203,0,0,0,0,0,0,0
202066,1,1,0,0,0,1,17
209105,1,1,0,0,0,1,7
211258,2,1,1,1,0,2,5
9804454,5,2,3,4,5,0,0
301230,0,0,0,0,0,0,0
9805332,6,2,4,9,0,6,12
9410248,1,1,0,0,1,0,0
9807374,4,1,3,5,4,0,0
9909344,0,0,0,0,0,0,0
8212,1,1,0,0,0,1,2
202243,0,0,0,0,0,0,0
4264,2,2,0,0,0,2,9
9609379,7,4,3,7,1,6,12
9711205,1,1,0,0,1,0,0
9610500,0,0,0,0,0,0,0
9802284,3,1,2,3,3,0,0
4188,0,0,0,0,0,0,0
9601380,2,2,0,0,2,0,0
9503246,1,1,0,0,1,0,0
9805465,0,0,0,0,0,0,0
9502290,0,0,0,0,0,0,0
9610321,1,1,0,0,1,0,0
9605292,1,1,0,0,1,0,0
9610505,0,0,0,0,0,0,0
203187,0,0,0,0,0,0,0
302027,0,0,0,0,0,0,0
101158,3,1,2,2,0,3,12
9909536,0,0,0,0,0,0,0
102196,0,0,0,0,0,0,0
9912450,2,2,0,0,0,2,2
205322,2,2,0,0,0,2,2
1107,1,1,0,0,0,1,2
7188,0,0,0,0,0,0,0
302146,0,0,0,0,0,0,0
210037,3,1,2,3,0,3,45
9407257,0,0,0,0,0,0,0
9808471,4,2,2,2,1,3,3
106279,1,1,0,0,0,1,18
9907324,0,0,0,0,0,0,0
9803240,1,1,0,0,0,1,1
9504382,1,1,0,0,1,0,0
9509405,3,1,2,3,3,0,0
9611457,0,0,0,0,0,0,0
9506440,1,1,0,0,1,0,0
206135,2,2,0,0,0,2,8
201102,1,1,0,0,0,1,1
9607328,0,0,0,0,0,0,0
9504272,0,0,0,0,0,0,0
112152,1,1,0,0,0,1,8
9901338,1,1,0,0,0,1,4
9906392,1,1,0,0,0,1,17
3053,1,1,0,0,0,1,10
9710430,0,0,0,0,0,0,0
9504380,1,1,0,0,1,0,0
205293,2,2,0,0,0,2,3
209124,2,1,1,1,0,2,8
9501350,2,1,1,1,2,0,0
108245,3,3,0,0,0,3,39
9404265,1,1,0,0,1,0,0
8261,0,0,0,0,0,0,0
9901330,1,1,0,0,0,1,8
9301245,2,2,0,0,2,0,0
210299,0,0,0,0,0,0,0
9910525,3,1,2,3,1,2,2
202145,2,1,1,1,0,2,8
206221,5,1,4,9,0,5,47
9909552,0,0,0,0,0,0,0
204128,4,2,2,4,0,4,25
203107,3,1,2,2,1,2,4
9405293,0,0,0,0,0,0,0
9804401,2,2,0,0,2,0,0
9603286,0,0,0,0,0,0,0
9702391,0,0,0,0,0,0,0
9407233,0,0,0,0,0,0,0
211051,0,0,0,0,0,0,0
205331,3,1,2,3,0,3,22
7339,2,2,0,0,0,2,24
104092,0,0,0,0,0,0,0
1267,0,0,0,0,0,0,0
9608295,1,1,0,0,0,1,1
201111,0,0,0,0,0,0,0
9812211,2,1,1,1,0,2,3
205221,0,0,0,0,0,0,0
9905272,2,1,1,1,0,2,3
9803340,2,2,0,0,1,1,1
9705408,7,1,6,12,7,0,0
104042,1,1,0,0,0,1,1
9909519,0,0,0,0,0,0,0
9905538,0,0,0,0,0,0,0
211378,2,1,1,1,0,2,63
11318,0,0,0,0,0,0,0
6088,1,1,0,0,0,1,2
205301,1,1,0,0,0,1,2
11165,5,2,3,5,0,5,11
9903426,2,1,1,1,0,2,10
9911494,0,0,0,0,0,0,0
9908204,1,1,0,0,0,1,2
9801422,0,0,0,0,0,0,0
9902222,0,0,0,0,0,0,0
103106,2,2,0,0,2,0,0
9901373,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0
9712536,0,0,0,0,0,0,0
9305338,4,2,2,2,4,0,0
9309301,0,0,0,0,0,0,0
201140,0,0,0,0,0,0,0
9807458,0,0,0,0,0,0,0
205146,0,0,0,0,0,0,0
9504400,2,1,1,1,0,2,2
9711500,1,1,0,0,0,1,1
2087,0,0,0,0,0,0,0
107065,0,0,0,0,0,0,0
9611456,6,2,4,5,2,4,4
210215,0,0,0,0,0,0,0
101301,0,0,0,0,0,0,0
108155,0,0,0,0,0,0,0
9902442,1,1,0,0,1,0,0
111003,0,0,0,0,0,0,0
9809284,0,0,0,0,0,0,0
210377,0,0,0,0,0,0,0
9806517,0,0,0,0,0,0,0
9606336,0,0,0,0,0,0,0
9710433,0,0,0,0,0,0,0
9302256,4,4,0,0,4,0,0
9610376,1,1,0,0,0,1,1
9601207,0,0,0,0,0,0,0
9811449,1,1,0,0,0,1,2
204139,1,1,0,0,0,1,7
9906354,2,2,0,0,2,0,0
9612371,0,0,0,0,0,0,0
1219,4,1,3,6,4,0,0
9910350,0,0,0,0,0,0,0
7187,1,1,0,0,1,0,0
9304264,3,2,1,1,3,0,0
9309292,1,1,0,0,1,0,0
9912291,0,0,0,0,0,0,0
9711321,2,2,0,0,2,0,0
11253,0,0,0,0,0,0,0
9503265,0,0,0,0,0,0,0
9710278,2,1,1,1,0,2,2
9712465,0,0,0,0,0,0,0
210250,0,0,0,0,0,0,0
106192,3,1,2,3,3,0,0
9603269,1,1,0,0,0,1,1
206118,0,0,0,0,0,0,0
301077,0,0,0,0,0,0,0
9809576,2,1,1,1,0,2,20
9307360,2,1,1,1,0,2,2
9049,1,1,0,0,0,1,1
110304,0,0,0,0,0,0,0
106073,5,2,3,4,0,5,6
9811443,1,1,0,0,0,1,10
203048,0,0,0,0,0,0,0
9812265,0,0,0,0,0,0,0
9906239,3,1,2,3,3,0,0
9404341,2,1,1,1,2,0,0
111322,3,1,2,3,0,3,8
9602319,0,0,0,0,0,0,0
110347,1,1,0,0,0,1,2
206189,1,1,0,0,0,1,2
7022,2,2,0,0,0,2,11
201079,4,2,2,3,0,4,21
3043,0,0,0,0,0,0,0
201024,0,0,0,0,0,0,0
9304220,2,2,0,0,2,0,0
11135,2,2,0,0,0,2,18
9606376,0,0,0,0,0,0,0
9907306,0,0,0,0,0,0,0
201109,0,0,0,0,0,0,0
9510458,0,0,0,0,0,0,0
9412318,2,1,1,1,2,0,0
210392,1,1,0,0,0,1,3
104138,0,0,0,0,0,0,0
201235,0,0,0,0,0,0,0
9507324,0,0,0,0,0,0,0
104275,2,2,0,0,0,2,15
9908487,0,0,0,0,0,0,0
9810385,4,2,2,3,0,4,10
9510414,0,0,0,0,0,0,0
9511229,0,0,0,0,0,0,0
9153,0,0,0,0,0,0,0
112217,0,0,0,0,0,0,0
212083,1,1,0,0,0,1,2
105315,0,0,0,0,0,0,0
9710504,0,0,0,0,0,0,0
210211,0,0,0,0,0,0,0
9611318,1,1,0,0,0,1,1
210090,1,1,0,0,0,1,1
9710474,1,1,0,0,0,1,1
110170,0,0,0,0,0,0,0
204033,0,0,0,0,0,0,0
207359,0,0,0,0,0,0,0
11173,0,0,0,0,0,0,0
211415,0,0,0,0,0,0,0
201288,0,0,0,0,0,0,0
211077,0,0,0,0,0,0,0
207295,0,0,0,0,0,0,0
9605299,1,1,0,0,0,1,1
9608446,0,0,0,0,0,0,0
7168,0,0,0,0,0,0,0
9806452,0,0,0,0,0,0,0
11163,0,0,0,0,0,0,0
301189,1,1,0,0,0,1,7
109208,1,1,0,0,1,0,0
202248,2,1,1,1,0,2,21
205327,2,2,0,0,0,2,16
9805243,2,1,1,1,2,0,0
7047,0,0,0,0,0,0,0
108194,1,1,0,0,0,1,3
104054,0,0,0,0,0,0,0
10045,0,0,0,0,0,0,0
9910303,2,2,0,0,0,2,2
107305,0,0,0,0,0,0,0
9262,3,3,0,0,0,3,10
9909239,0,0,0,0,0,0,0
9908332,0,0,0,0,0,0,0
208022,0,0,0,0,0,0,0
9803332,0,0,0,0,0,0,0
9507245,3,2,1,1,3,0,0
9809471,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0
9307349,2,1,1,1,2,0,0
103171,4,3,1,1,0,4,10
9909460,0,0,0,0,0,0,0
205209,0,0,0,0,0,0,0
9608271,1,1,0,0,1,0,0
1234,1,1,0,0,1,0,0
9911306,5,5,0,0,0,5,14
9704362,0,0,0,0,0,0,0
207204,1,1,0,0,0,1,5
5213,1,1,0,0,0,1,4
9709441,0,0,0,0,0,0,0
9812453,0,0,0,0,0,0,0
8266,0,0,0,0,0,0,0
212074,0,0,0,0,0,0,0
9612469,0,0,0,0,0,0,0
9308321,0,0,0,0,0,0,0
9200,1,1,0,0,0,1,1
301088,0,0,0,0,0,0,0
9909317,0,0,0,0,0,0,0
207050,0,0,0,0,0,0,0
9074,1,1,0,0,0,1,3
1263,1,1,0,0,0,1,2
205250,0,0,0,0,0,0,0
203146,0,0,0,0,0,0,0
205249,0,0,0,0,0,0,0
9803423,1,1,0,0,0,1,5
11369,0,0,0,0,0,0,0
9704326,3,1,2,3,3,0,0
9909430,2,2,0,0,0,2,2
9606304,0,0,0,0,0,0,0
101235,0,0,0,0,0,0,0
9910356,1,1,0,0,1,0,0
11024,1,1,0,0,0,1,4
203202,0,0,0,0,0,0,0
9903505,0,0,0,0,0,0,0
7104,0,0,0,0,0,0,0
9511213,0,0,0,0,0,0,0
9908206,0,0,0,0,0,0,0
9811228,1,1,0,0,1,0,0
9304313,1,1,0,0,1,0,0
110171,0,0,0,0,0,0,0
9804272,1,1,0,0,1,0,0
9806446,0,0,0,0,0,0,0
209044,1,1,0,0,0,1,2
9808222,1,1,0,0,0,1,4
203024,0,0,0,0,0,0,0
110418,0,0,0,0,0,0,0
204170,0,0,0,0,0,0,0
9509335,1,1,0,0,0,1,1
11197,2,2,0,0,2,0,0
210121,0,0,0,0,0,0,0
9806262,0,0,0,0,0,0,0
112001,1,1,0,0,0,1,3
9118,0,0,0,0,0,0,0
9910374,1,1,0,0,1,0,0
9803414,0,0,0,0,0,0,0
9094,0,0,0,0,0,0,0
210035,0,0,0,0,0,0,0
208074,0,0,0,0,0,0,0
9805453,3,1,2,2,3,0,0
209019,0,0,0,0,0,0,0
6318,0,0,0,0,0,0,0
201046,0,0,0,0,0,0,0
203241,0,0,0,0,0,0,0
105322,1,1,0,0,0,1,3
207285,0,0,0,0,0,0,0
9905370,0,0,0,0,0,0,0
302042,0,0,0,0,0,0,0
9402357,1,1,0,0,1,0,0
201279,0,0,0,0,0,0,0
9611298,1,1,0,0,1,0,0
202214,0,0,0,0,0,0,0
9306283,0,0,0,0,0,0,0
9505237,0,0,0,0,0,0,0
106273,0,0,0,0,0,0,0
6033,1,1,0,0,0,1,9
9808382,2,1,1,1,1,1,2
9808403,2,1,1,1,2,0,0
110074,0,0,0,0,0,0,0
106242,0,0,0,0,0,0,0
9302266,2,2,0,0,2,0,0
4149,1,1,0,0,0,1,3
9901371,0,0,0,0,0,0,0
209209,0,0,0,0,0,0,0
111134,2,2,0,0,1,1,1
206278,0,0,0,0,0,0,0
302053,0,0,0,0,0,0,0
9605287,0,0,0,0,0,0,0
9605453,0,0,0,0,0,0,0
9501352,0,0,0,0,0,0,0
9806399,0,0,0,0,0,0,0
9611205,1,1,0,0,1,0,0
212054,0,0,0,0,0,0,0
209328,0,0,0,0,0,0,0
11185,0,0,0,0,0,0,0
201218,0,0,0,0,0,0,0
9504329,0,0,0,0,0,0,0
212206,1,1,0,0,0,1,4
106224,0,0,0,0,0,0,0
103298,0,0,0,0,0,0,0
302052,0,0,0,0,0,0,0
9503308,0,0,0,0,0,0,0
210443,0,0,0,0,0,0,0
9504290,0,0,0,0,0,0,0
111399,1,1,0,0,0,1,3
9907215,0,0,0,0,0,0,0
10085,1,1,0,0,1,0,0
206225,0,0,0,0,0,0,0
9812285,1,1,0,0,1,0,0
212182,0,0,0,0,0,0,0
112105,1,1,0,0,0,1,11
101117,0,0,0,0,0,0,0
9506252,0,0,0,0,0,0,0
9602376,0,0,0,0,0,0,0
112240,0,0,0,0,0,0,0
9912314,1,1,0,0,1,0,0
9411421,2,2,0,0,2,0,0
9506297,0,0,0,0,0,0,0
109216,0,0,0,0,0,0,0
110009,1,1,0,0,0,1,4
107293,0,0,0,0,0,0,0
206046,0,0,0,0,0,0,0
103152,1,1,0,0,0,1,9
210217,0,0,0,0,0,0,0
9801452,0,0,0,0,0,0,0
301006,0,0,0,0,0,0,0
302262,0,0,0,0,0,0,0
9811452,0,0,0,0,0,0,0
9905207,0,0,0,0,0,0,0
207190,0,0,0,0,0,0,0
9509425,0,0,0,0,0,0,0
9611335,0,0,0,0,0,0,0
9607406,1,1,0,0,1,0,0
205222,0,0,0,0,0,0,0
9701337,1,1,0,0,1,0,0
205055,0,0,0,0,0,0,0
212027,1,1,0,0,0,1,10
111148,0,0,0,0,0,0,0
9812329,0,0,0,0,0,0,0
9911443,0,0,0,0,0,0,0
9702259,0,0,0,0,0,0,0
208028,0,0,0,0,0,0,0
206139,0,0,0,0,0,0,0
107273,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0
9905345,0,0,0,0,0,0,0
9806362,0,0,0,0,0,0,0
111455,0,0,0,0,0,0,0
104089,0,0,0,0,0,0,0
9803238,1,1,0,0,1,0,0
9801313,0,0,0,0,0,0,0
9910386,0,0,0,0,0,0,0
301161,0,0,0,0,0,0,0
301091,0,0,0,0,0,0,0
204038,0,0,0,0,0,0,0
9307309,0,0,0,0,0,0,0
9211321,63,5,58,697,63,0,0
9402363,19,3,16,113,0,19,62
9301212,16,5,11,34,0,16,16
9806351,15,1,14,53,0,15,26
103338,2,1,1,1,2,0,0
9903394,9,2,7,17,3,6,11
9510376,41,3,38,235,0,41,149
9902214,7,3,4,5,0,7,19
9509316,17,4,13,59,1,16,16
9804290,15,1,14,34,15,0,0
9403250,15,1,14,49,4,11,11
9503434,1,1,0,0,0,1,1
9407248,12,1,11,26,1,11,22
9708483,49,1,48,353,25,24,28
9408234,17,4,13,46,17,0,0
2246,14,3,11,35,0,14,14
9808355,33,5,28,187,0,33,335
9808254,17,3,14,77,1,16,16
9404308,12,6,6,7,6,6,6
9903252,4,1,3,5,0,4,65
9710406,7,1,6,20,2,5,8
9608256,22,4,18,94,6,16,27
9708213,8,2,6,15,0,8,34
9805272,11,2,9,21,2,9,28
9703209,24,3,21,73,2,22,64
9209232,28,3,25,77,26,2,2
9207221,30,2,28,157,30,0,0
9901278,15,1,14,30,2,13,22
9604283,30,2,28,190,30,0,0
104238,8,2,6,16,0,8,45
9912264,28,4,24,140,2,26,84
9602239,47,1,46,466,0,47,116
9703246,18,2,16,46,0,18,164
9702337,10,1,9,18,1,9,18
9612433,33,4,29,113,33,0,0
9609341,17,3,14,51,0,17,107
9506313,10,3,7,12,2,8,8
9804252,30,2,28,156,1,29,185
201117,1,1,0,0,0,1,1
9712294,3,2,1,1,3,0,0
9908229,20,3,17,45,0,20,127
9804398,124,2,122,2090,1,123,255
9304267,27,6,21,128,11,16,21
9511321,15,1,14,35,5,10,23
9705218,12,1,11,31,0,12,38
9511336,12,1,11,45,0,12,77
9711292,19,2,17,81,0,19,55
9801322,15,2,13,60,0,15,86
9507327,5,1,4,6,5,0,0
9802431,11,4,7,14,0,11,59
9504204,15,2,13,35,0,15,34
9705230,4,1,3,5,0,4,14
9804227,48,1,47,341,2,46,187
9402350,1,1,0,0,1,0,0
9503209,31,1,30,171,31,0,0
9805241,10,4,6,14,0,10,18
9211249,21,2,19,99,21,0,0
9804381,1,1,0,0,0,1,4
9604398,25,3,22,74,6,19,53
9805292,11,2,9,23,0,11,46
9706397,10,3,7,14,0,10,39
9905239,26,2,24,88,0,26,222
9608299,7,2,5,11,1,6,9
9808404,39,1,38,270,0,39,229
9805211,6,4,2,3,0,6,34
9903515,31,1,30,229,4,27,158
202037,4,2,2,2,0,4,67
9808444,57,2,55,804,0,57,198
9909296,11,1,10,36,0,11,87
