fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9908235,22,2,20,114,0,22,158
107003,2,2,0,0,0,2,18
2082,9,2,7,14,2,7,7
9608277,12,1,11,25,7,5,5
9909334,10,2,8,19,0,10,58
9812397,26,3,23,100,0,26,308
9711501,10,2,8,20,0,10,66
9704388,5,2,3,4,0,5,10
9309248,10,3,7,11,5,5,5
9308335,12,1,11,24,12,0,0
2035,6,6,0,0,0,6,27
9607268,1,1,0,0,0,1,2
9802440,74,6,68,676,1,73,380
9806361,11,2,9,20,9,2,2
9903264,0,0,0,0,0,0,0
9412301,14,4,10,34,0,14,14
9504313,13,2,11,43,6,7,7
9808385,19,3,16,43,0,19,29
112255,21,4,17,44,0,21,122
9410280,35,3,32,181,3,32,53
9609307,9,1,8,18,0,9,40
9906446,12,2,10,22,0,12,98
9801415,8,1,7,24,0,8,49
7113,15,2,13,39,1,14,70
106084,7,1,6,17,0,7,29
102243,18,1,17,102,0,18,176
103280,42,8,34,176,0,42,570
103320,9,3,6,15,0,9,83
106207,30,2,28,180,17,13,28
9912282,5,3,2,3,0,5,27
9305282,25,2,23,85,2,23,69
9903244,8,1,7,16,8,0,0
9812366,37,3,34,157,0,37,185
9711328,7,2,5,9,0,7,37
9608318,8,1,7,19,1,7,30
9605264,18,3,15,29,18,0,0
4263,10,1,9,19,1,9,12
9901299,37,1,36,242,0,37,73
9903479,37,5,32,203,0,37,587
6233,11,4,7,18,0,11,87
10212,40,2,38,324,0,40,530
207043,10,5,5,6,0,10,80
106219,62,1,61,860,54,8,8
9812260,12,1,11,56,12,0,0
9812478,15,2,13,29,1,14,31
103104,5,2,3,4,1,4,10
8333,3,2,1,1,0,3,51
202023,7,1,6,10,0,7,52
112021,3,1,2,2,0,3,31
102096,1,1,0,0,0,1,5
9809458,10,2,8,14,0,10,30
9712362,12,1,11,19,0,12,95
9307316,8,2,6,11,2,6,9
9910416,20,2,18,58,20,0,0
109238,8,1,7,15,0,8,101
9211228,11,6,5,16,4,7,7
9255,18,2,16,45,0,18,183
9801240,1,1,0,0,0,1,5
9608413,20,4,16,40,0,20,179
9609298,5,2,3,4,0,5,26
9702359,24,3,21,85,0,24,86
9610451,7,4,3,3,0,7,29
9406373,10,1,9,34,10,0,0
103058,10,1,9,23,0,10,13
9144,7,3,4,8,0,7,68
9603233,8,2,6,7,0,8,41
9809468,5,2,3,5,0,5,92
9308271,34,3,31,177,17,17,17
105064,23,4,19,72,0,23,87
9703420,39,1,38,177,1,38,95
101305,16,3,13,41,0,16,182
9808463,27,2,25,139,0,27,136
9303274,14,5,9,18,14,0,0
9509258,13,2,11,42,2,11,15
9905372,21,5,16,57,0,21,230
1046,19,3,16,41,0,19,169
3075,10,6,4,5,0,10,47
9310248,1,1,0,0,0,1,1
9507339,3,1,2,3,3,0,0
9607246,2,1,1,1,0,2,6
9710356,19,2,17,65,0,19,70
9406236,3,1,2,3,3,0,0
9506357,19,4,15,46,1,18,63
9706371,3,2,1,2,0,3,24
9709406,2,2,0,0,0,2,3
9502252,11,4,7,14,0,11,75
9602407,10,3,7,10,4,6,6
9406345,26,4,22,121,2,24,65
9609209,6,5,1,1,0,6,35
9906296,33,1,32,189,0,33,92
9301259,37,3,34,235,37,0,0
9810467,3,1,2,2,0,3,7
102319,5,3,2,2,3,2,3
104021,6,2,4,9,2,4,4
9705242,27,1,26,146,11,16,24
9808377,25,1,24,161,0,25,65
9512434,12,4,8,30,0,12,121
9082,2,1,1,1,0,2,5
9710236,8,1,7,17,0,8,13
9808255,7,2,5,10,0,7,16
9604363,18,2,16,78,11,7,7
9709349,8,2,6,17,0,8,52
9501349,2,2,0,0,0,2,6
202166,11,4,7,22,0,11,87
9707489,4,2,2,2,0,4,31
3105,16,1,15,75,1,15,30
9405234,9,4,5,8,0,9,19
9910489,3,1,2,2,2,1,2
104176,0,0,0,0,0,0,0
9811481,31,4,27,133,0,31,167
9412268,8,2,6,19,8,0,0
9911522,4,4,0,0,0,4,29
9908311,19,2,17,69,0,19,209
103183,26,3,23,110,0,26,286
9311356,17,4,13,51,9,8,8
9511345,7,3,4,6,0,7,31
9703397,4,2,2,2,0,4,4
207242,5,1,4,8,0,5,34
9311288,10,2,8,17,2,8,8
106302,1,1,0,0,1,0,0
3271,4,1,3,5,1,3,3
9301202,2,2,0,0,2,0,0
9707523,14,3,11,36,1,13,41
9503208,9,4,5,14,1,8,66
9610529,8,1,7,13,1,7,20
11159,4,2,2,3,0,4,20
9612493,1,1,0,0,0,1,6
9710371,6,2,4,7,0,6,12
9309306,3,3,0,0,1,2,2
9702289,2,1,1,1,2,0,0
9508359,27,1,26,147,27,0,0
9409212,15,4,11,20,0,15,51
7295,0,0,0,0,0,0,0
9408383,10,5,5,9,1,9,9
9710216,4,1,3,4,4,0,0
9709243,32,5,27,108,0,32,97
5156,11,3,8,27,0,11,139
9509260,9,2,7,7,0,9,33
9610354,9,3,6,21,0,9,31
9304296,7,4,3,4,7,0,0
9912266,21,5,16,48,0,21,67
208103,2,2,0,0,0,2,13
111001,1,1,0,0,0,1,1
7181,18,2,16,61,0,18,198
9610430,6,2,4,6,0,6,12
3297,5,1,4,7,0,5,9
1310,18,4,14,53,0,18,132
9404244,7,5,2,3,1,6,6
9808232,26,2,24,115,0,26,174
209263,0,0,0,0,0,0,0
9503290,48,3,45,288,12,36,36
9905249,8,1,7,15,0,8,65
11121,2,2,0,0,0,2,21
9609359,1,1,0,0,0,1,2
10058,5,3,2,3,0,5,23
104225,7,3,4,7,0,7,172
9407244,5,2,3,4,4,1,1
9509268,24,3,21,99,14,10,10
9404207,11,1,10,31,11,0,0
9603265,9,1,8,17,7,2,2
9303233,25,4,21,146,25,0,0
9701370,7,4,3,9,0,7,15
9910466,3,1,2,2,0,3,62
9410205,3,1,2,2,3,0,0
211446,0,0,0,0,0,0,0
9911243,7,1,6,9,0,7,120
9307213,5,2,3,7,0,5,10
110317,5,3,2,2,0,5,34
9503388,7,2,5,16,0,7,75
3177,8,2,6,14,1,7,24
9808426,36,1,35,160,0,36,123
107262,0,0,0,0,0,0,0
101151,13,2,11,44,0,13,102
201291,6,3,3,6,0,6,79
9701226,4,3,1,1,4,0,0
202136,4,4,0,0,0,4,20
9912223,20,6,14,45,0,20,264
7083,6,1,5,9,0,6,25
104035,11,3,8,26,0,11,12
6138,2,2,0,0,0,2,16
9404238,5,2,3,6,5,0,0
9911237,22,2,20,92,2,20,46
9612247,1,1,0,0,1,0,0
9510425,6,1,5,8,0,6,32
9406262,17,4,13,37,5,12,15
9610331,20,3,17,47,2,18,33
106112,15,2,13,43,0,15,259
9706450,25,1,24,110,9,16,17
9906238,8,2,6,10,0,8,8
9507334,1,1,0,0,1,0,0
9307328,2,2,0,0,0,2,4
9710380,12,2,10,23,0,12,67
9610493,4,2,2,2,1,3,9
9510293,6,2,4,5,6,0,0
9907414,7,1,6,11,0,7,16
9902452,13,3,10,39,0,13,92
9503235,5,5,0,0,5,0,0
9706524,0,0,0,0,0,0,0
10328,2,1,1,1,0,2,36
9705267,7,2,5,12,3,4,7
4182,0,0,0,0,0,0,0
112030,11,4,7,20,0,11,139
9906527,1,1,0,0,0,1,3
4107,10,1,9,29,0,10,22
9312210,18,4,14,70,10,8,8
9803400,9,1,8,14,9,0,0
9809548,3,1,2,2,0,3,15
9704308,5,1,4,8,1,4,8
9707299,8,2,6,8,0,8,35
9304315,6,3,3,4,6,0,0
9802380,3,3,0,0,3,0,0
9810295,4,4,0,0,0,4,8
9805508,2,1,1,1,1,1,1
9712524,6,2,4,8,0,6,8
9801386,5,1,4,4,1,4,4
9808247,9,2,7,20,0,9,37
9902309,5,2,3,5,0,5,9
2261,5,1,4,9,0,5,10
9607427,2,2,0,0,2,0,0
9611308,3,1,2,2,0,3,9
9807258,6,3,3,3,0,6,25
9203225,13,2,11,30,13,0,0
9712303,1,1,0,0,1,0,0
202152,3,2,1,2,0,3,3
9706522,10,3,7,16,1,9,9
111431,0,0,0,0,0,0,0
9705314,3,2,1,1,0,3,16
9805494,2,2,0,0,0,2,9
9902255,24,6,18,55,0,24,123
9406406,8,1,7,16,0,8,57
9401282,7,1,6,12,0,7,7
9809504,2,2,0,0,2,0,0
9704285,2,2,0,0,2,0,0
9707459,1,1,0,0,0,1,1
5258,1,1,0,0,0,1,19
9507332,7,1,6,11,7,0,0
9710400,2,1,1,1,2,0,0
111411,0,0,0,0,0,0,0
9501228,14,1,13,51,14,0,0
10079,7,2,5,14,0,7,87
9912304,1,1,0,0,0,1,3
108002,14,1,13,40,0,14,105
206152,16,7,9,24,0,16,69
1174,8,3,5,15,0,8,73
104033,2,2,0,0,0,2,17
6257,0,0,0,0,0,0,0
9702421,6,4,2,2,0,6,10
9901312,3,2,1,2,0,3,39
9607227,0,0,0,0,0,0,0
9512366,8,3,5,10,0,8,44
212300,1,1,0,0,0,1,4
9902341,24,2,22,106,0,24,189
9712463,8,2,6,20,0,8,44
102076,0,0,0,0,0,0,0
12058,8,1,7,11,3,5,7
101348,11,3,8,23,0,11,25
102219,1,1,0,0,0,1,11
9505378,1,1,0,0,0,1,1
9505438,4,2,2,3,4,0,0
9603203,2,1,1,1,2,0,0
9912315,1,1,0,0,1,0,0
9403386,1,1,0,0,0,1,1
9512443,0,0,0,0,0,0,0
104103,8,1,7,16,0,8,30
109035,3,1,2,2,1,2,7
9310266,3,3,0,0,3,0,0
9806496,5,2,3,7,0,5,18
9607436,2,2,0,0,1,1,2
9303306,14,2,12,42,14,0,0
6284,0,0,0,0,0,0,0
9406421,10,1,9,26,10,0,0
9312315,17,4,13,37,17,0,0
9407393,3,3,0,0,0,3,13
9602232,8,1,7,13,8,0,0
9512263,14,3,11,30,14,0,0
9908213,2,2,0,0,0,2,16
5112,1,1,0,0,0,1,16
106277,3,1,2,3,0,3,30
9804238,2,2,0,0,0,2,2
9610369,8,7,1,1,8,0,0
9903388,8,3,5,13,2,6,6
104040,4,2,2,2,0,4,84
104227,0,0,0,0,0,0,0
8016,8,3,5,12,0,8,51
103088,0,0,0,0,0,0,0
9810322,17,1,16,84,17,0,0
9506480,3,2,1,2,0,3,18
9910248,1,1,0,0,1,0,0
112121,1,1,0,0,0,1,3
209294,0,0,0,0,0,0,0
9412344,5,2,3,3,5,0,0
9905350,6,2,4,4,0,6,35
11287,5,2,3,3,0,5,15
9203216,5,5,0,0,5,0,0
9610220,2,2,0,0,1,1,1
9509320,20,3,17,55,4,16,16
210112,0,0,0,0,0,0,0
9309309,0,0,0,0,0,0,0
9308308,12,10,2,2,1,11,11
8277,0,0,0,0,0,0,0
109147,0,0,0,0,0,0,0
9607409,2,2,0,0,2,0,0
9607234,3,3,0,0,3,0,0
105205,5,1,4,4,0,5,90
9909267,2,1,1,1,0,2,9
7328,8,2,6,23,3,5,7
205281,1,1,0,0,0,1,2
9301265,7,4,3,5,7,0,0
9507458,1,1,0,0,0,1,1
9302228,5,2,3,4,5,0,0
11029,1,1,0,0,0,1,5
10342,1,1,0,0,0,1,2
201233,4,3,1,1,4,0,0
9807448,15,4,11,41,0,15,105
9606288,0,0,0,0,0,0,0
9412230,1,1,0,0,1,0,0
12259,9,2,7,14,0,9,175
208009,2,2,0,0,0,2,11
9903208,1,1,0,0,1,0,0
9807237,1,1,0,0,1,0,0
9706419,10,2,8,18,5,5,9
110284,2,1,1,1,0,2,9
212129,5,1,4,6,0,5,28
9902204,12,1,11,40,12,0,0
9908471,1,1,0,0,0,1,2
112108,12,9,3,7,0,12,176
9301247,6,1,5,7,6,0,0
9901276,3,2,1,1,0,3,63
9802444,1,1,0,0,0,1,1
9506471,2,1,1,1,0,2,6
9710309,3,2,1,2,0,3,6
9911485,4,3,1,1,1,3,3
9610402,11,1,10,24,0,11,33
9405373,2,2,0,0,2,0,0
9609210,0,0,0,0,0,0,0
206096,0,0,0,0,0,0,0
9801294,6,1,5,5,0,6,41
9910346,2,1,1,1,0,2,61
10350,2,2,0,0,0,2,14
9806226,10,2,8,16,0,10,31
9902351,3,3,0,0,1,2,2
9710258,2,2,0,0,0,2,6
9610514,9,1,8,16,9,0,0
10002,8,2,6,13,0,8,80
9912424,8,1,7,22,0,8,70
9701210,3,1,2,3,1,2,2
10112,1,1,0,0,0,1,2
9911313,4,1,3,6,1,3,13
9807445,0,0,0,0,0,0,0
9605376,9,1,8,19,9,0,0
9712410,1,1,0,0,0,1,8
2266,6,1,5,9,2,4,12
207301,1,1,0,0,1,0,0
107040,9,2,7,16,0,9,123
202160,5,3,2,2,0,5,20
9612238,3,2,1,1,0,3,3
302067,0,0,0,0,0,0,0
109016,1,1,0,0,0,1,2
10259,1,1,0,0,0,1,9
9709327,4,2,2,2,0,4,12
9811326,0,0,0,0,0,0,0
9605454,7,2,5,9,0,7,15
9505211,2,2,0,0,2,0,0
9602258,4,2,2,5,0,4,7
11374,1,1,0,0,1,0,0
9807524,3,2,1,1,1,2,3
9810470,2,1,1,1,0,2,4
9707271,1,1,0,0,0,1,5
9910295,4,1,3,6,0,4,4
209222,3,1,2,2,0,3,23
9909417,3,2,1,1,3,0,0
6182,1,1,0,0,1,0,0
9809352,5,2,3,7,5,0,0
9808469,14,3,11,28,0,14,47
204279,3,1,2,3,0,3,17
9906312,6,2,4,8,0,6,19
9903482,1,1,0,0,0,1,8
9502211,2,2,0,0,0,2,9
9903259,2,2,0,0,1,1,1
9609261,1,1,0,0,1,0,0
9701305,1,1,0,0,0,1,9
4109,2,2,0,0,2,0,0
110106,2,1,1,1,0,2,6
9805323,2,1,1,1,0,2,22
9706223,4,4,0,0,0,4,7
204330,2,1,1,1,0,2,15
202100,4,1,3,5,0,4,8
4178,1,1,0,0,0,1,1
212270,4,2,2,2,0,4,30
109285,1,1,0,0,0,1,2
9611231,3,2,1,1,0,3,3
6253,1,1,0,0,0,1,4
9603281,2,2,0,0,2,0,0
9907449,1,1,0,0,1,0,0
9312234,1,1,0,0,1,0,0
211158,1,1,0,0,0,1,2
9704396,15,4,11,53,0,15,47
9503425,2,2,0,0,0,2,3
209189,1,1,0,0,0,1,3
9710520,0,0,0,0,0,0,0
9607430,1,1,0,0,0,1,6
9207265,4,3,1,1,4,0,0
9412299,1,1,0,0,0,1,2
9710511,2,1,1,1,2,0,0
11388,3,3,0,0,0,3,16
9909508,0,0,0,0,0,0,0
9403209,4,2,2,3,4,0,0
9508265,3,2,1,1,1,2,3
11289,2,1,1,1,0,2,21
9810299,2,1,1,1,2,0,0
11062,9,2,7,14,1,8,8
9706343,3,1,2,2,0,3,12
9904375,1,1,0,0,1,0,0
108222,7,2,5,12,0,7,87
7030,0,0,0,0,0,0,0
1327,7,3,4,8,6,1,1
9610365,2,1,1,1,2,0,0
9809298,2,2,0,0,0,2,4
208024,0,0,0,0,0,0,0
9310222,0,0,0,0,0,0,0
9910521,0,0,0,0,0,0,0
9509283,1,1,0,0,0,1,3
9902322,4,2,2,2,0,4,35
11036,3,1,2,2,0,3,8
301242,0,0,0,0,0,0,0
208223,1,1,0,0,0,1,3
9910484,1,1,0,0,0,1,2
9901352,0,0,0,0,0,0,0
9608369,2,1,1,1,2,0,0
9305346,2,2,0,0,2,0,0
9712309,5,1,4,10,0,5,12
9805405,8,2,6,15,8,0,0
111394,0,0,0,0,0,0,0
9812491,0,0,0,0,0,0,0
9312301,2,2,0,0,2,0,0
1054,3,2,1,1,0,3,11
9412248,5,5,0,0,5,0,0
9708440,3,2,1,2,1,2,2
9610469,0,0,0,0,0,0,0
9508212,0,0,0,0,0,0,0
9610211,0,0,0,0,0,0,0
9908264,10,1,9,23,0,10,131
9512395,0,0,0,0,0,0,0
9308244,3,3,0,0,3,0,0
9706323,1,1,0,0,0,1,9
9712282,1,1,0,0,0,1,6
9410413,1,1,0,0,1,0,0
9909340,1,1,0,0,0,1,2
9408401,1,1,0,0,1,0,0
9311251,0,0,0,0,0,0,0
205254,2,2,0,0,0,2,13
9603358,3,1,2,3,3,0,0
9311331,1,1,0,0,1,0,0
9508380,8,2,6,18,8,0,0
5214,0,0,0,0,0,0,0
9305207,3,1,2,2,3,0,0
204213,2,1,1,1,0,2,22
9910327,1,1,0,0,0,1,2
9171,3,1,2,2,0,3,3
9803279,0,0,0,0,0,0,0
9603239,4,1,3,4,4,0,0
9712214,0,0,0,0,0,0,0
9810343,1,1,0,0,0,1,2
9609453,0,0,0,0,0,0,0
9601345,1,1,0,0,0,1,3
9704299,9,3,6,19,0,9,67
9705441,1,1,0,0,1,0,0
9701287,0,0,0,0,0,0,0
103102,8,3,5,11,0,8,39
9709478,1,1,0,0,0,1,4
9703292,4,1,3,5,0,4,8
204123,4,2,2,2,0,4,15
206231,0,0,0,0,0,0,0
111032,8,6,2,2,0,8,48
9706374,2,2,0,0,0,2,19
7274,4,4,0,0,0,4,80
204205,4,4,0,0,0,4,7
9901399,6,3,3,5,0,6,25
8215,2,1,1,1,2,0,0
9908473,9,2,7,29,2,7,15
111428,0,0,0,0,0,0,0
9703381,2,2,0,0,2,0,0
9804410,4,3,1,1,0,4,10
9410274,4,4,0,0,4,0,0
9512298,4,1,3,5,1,3,4
107005,1,1,0,0,0,1,6
9304228,0,0,0,0,0,0,0
4244,0,0,0,0,0,0,0
9504208,3,3,0,0,0,3,8
9911518,2,2,0,0,0,2,12
207012,3,3,0,0,0,3,20
3284,0,0,0,0,0,0,0
9809211,5,2,3,8,1,4,4
9612227,5,3,2,4,0,5,17
9401265,2,2,0,0,2,0,0
9405336,6,2,4,5,6,0,0
9606294,3,2,1,1,1,2,3
9907305,3,1,2,2,0,3,14
202077,1,1,0,0,0,1,6
211467,1,1,0,0,0,1,21
9310335,0,0,0,0,0,0,0
11286,1,1,0,0,1,0,0
10273,0,0,0,0,0,0,0
205126,2,2,0,0,2,0,0
9510343,2,2,0,0,0,2,2
12138,3,1,2,3,0,3,30
9706390,0,0,0,0,0,0,0
9708233,1,1,0,0,1,0,0
3167,7,2,5,10,0,7,57
104039,3,3,0,0,0,3,16
9302279,3,3,0,0,3,0,0
9409294,0,0,0,0,0,0,0
11023,1,1,0,0,0,1,5
9512262,3,2,1,2,3,0,0
9910539,4,2,2,2,0,4,23
2148,3,1,2,2,0,3,5
112294,2,1,1,1,0,2,4
9507309,3,3,0,0,3,0,0
9401212,3,1,2,2,2,1,1
9703356,3,1,2,3,3,0,0
9512238,0,0,0,0,0,0,0
9811438,5,2,3,6,0,5,40
9505288,1,1,0,0,1,0,0
205173,0,0,0,0,0,0,0
9303250,2,1,1,1,2,0,0
103340,1,1,0,0,0,1,2
210195,2,1,1,1,0,2,16
201026,0,0,0,0,0,0,0
8132,3,2,1,1,2,1,1
9809509,2,1,1,1,2,0,0
301187,2,1,1,1,0,2,28
10034,3,2,1,2,0,3,17
9306224,3,3,0,0,3,0,0
9086,5,4,1,1,0,5,21
206105,1,1,0,0,0,1,5
103084,3,1,2,2,0,3,33
2093,1,1,0,0,0,1,1
209233,4,3,1,1,0,4,43
9311282,5,1,4,6,3,2,2
10103,2,2,0,0,1,1,3
101316,2,1,1,1,0,2,2
202028,0,0,0,0,0,0,0
9806377,0,0,0,0,0,0,0
112155,0,0,0,0,0,0,0
9503405,1,1,0,0,1,0,0
9707494,0,0,0,0,0,0,0
9309214,4,4,0,0,2,2,2
104144,2,1,1,1,0,2,20
207336,0,0,0,0,0,0,0
9307290,0,0,0,0,0,0,0
9312244,3,2,1,1,3,0,0
9905537,1,1,0,0,1,0,0
9611207,8,1,7,19,8,0,0
7280,1,1,0,0,0,1,10
9405332,6,5,1,2,6,0,0
9512403,0,0,0,0,0,0,0
9602253,2,2,0,0,0,2,4
9408329,0,0,0,0,0,0,0
9906398,1,1,0,0,1,0,0
7302,2,2,0,0,0,2,8
9608219,1,1,0,0,0,1,1
9704220,2,2,0,0,0,2,2
9707415,1,1,0,0,0,1,11
9712413,0,0,0,0,0,0,0
110144,2,2,0,0,0,2,8
9506231,0,0,0,0,0,0,0
9712255,0,0,0,0,0,0,0
112242,5,2,3,4,0,5,18
11272,1,1,0,0,0,1,17
9905541,0,0,0,0,0,0,0
211301,1,1,0,0,0,1,3
6053,1,1,0,0,0,1,7
9503231,4,3,1,1,4,0,0
9907370,4,1,3,5,0,4,12
9708298,0,0,0,0,0,0,0
7345,0,0,0,0,0,0,0
9601235,2,1,1,1,2,0,0
9507227,0,0,0,0,0,0,0
106102,1,1,0,0,0,1,1
1280,1,1,0,0,0,1,5
9809411,4,2,2,3,0,4,10
9711243,2,2,0,0,2,0,0
9605346,2,1,1,1,2,0,0
9803341,2,1,1,1,0,2,2
9712538,2,2,0,0,2,0,0
8182,0,0,0,0,0,0,0
5211,0,0,0,0,0,0,0
9310264,2,2,0,0,2,0,0
9312277,3,2,1,1,3,0,0
9611301,1,1,0,0,1,0,0
9410241,1,1,0,0,1,0,0
106265,0,0,0,0,0,0,0
9808286,3,1,2,2,1,2,3
207110,1,1,0,0,0,1,4
9901448,2,1,1,1,0,2,7
9404230,1,1,0,0,1,0,0
106177,0,0,0,0,0,0,0
9707290,0,0,0,0,0,0,0
205192,0,0,0,0,0,0,0
9904461,4,1,3,3,4,0,0
9905331,1,1,0,0,0,1,4
111046,4,1,3,5,0,4,7
211062,2,1,1,1,0,2,31
9504269,0,0,0,0,0,0,0
9710519,0,0,0,0,0,0,0
106328,2,2,0,0,0,2,29
9510273,0,0,0,0,0,0,0
9606358,1,1,0,0,0,1,1
107137,0,0,0,0,0,0,0
9606425,2,1,1,1,0,2,2
9805474,0,0,0,0,0,0,0
9912489,0,0,0,0,0,0,0
9321,1,1,0,0,0,1,11
9905383,2,1,1,1,2,0,0
9505303,2,1,1,1,2,0,0
9505296,2,2,0,0,1,1,1
212284,0,0,0,0,0,0,0
111146,2,1,1,1,0,2,3
9907223,3,1,2,3,0,3,8
104203,3,2,1,1,1,2,2
9705261,3,3,0,0,2,1,1
9508414,1,1,0,0,1,0,0
9809395,0,0,0,0,0,0,0
1030,1,1,0,0,0,1,7
9703222,1,1,0,0,0,1,1
9311371,0,0,0,0,0,0,0
9909201,0,0,0,0,0,0,0
110175,0,0,0,0,0,0,0
101147,0,0,0,0,0,0,0
9707512,1,1,0,0,1,0,0
9907201,1,1,0,0,0,1,12
102190,1,1,0,0,0,1,2
204209,0,0,0,0,0,0,0
207222,4,1,3,5,0,4,41
9906260,2,2,0,0,0,2,9
204308,4,2,2,2,0,4,37
208001,0,0,0,0,0,0,0
9404316,1,1,0,0,1,0,0
9910339,0,0,0,0,0,0,0
9604210,0,0,0,0,0,0,0
106064,0,0,0,0,0,0,0
204181,2,2,0,0,0,2,4
202017,1,1,0,0,0,1,1
211012,0,0,0,0,0,0,0
207290,0,0,0,0,0,0,0
9906429,1,1,0,0,0,1,8
206028,1,1,0,0,0,1,4
9902259,7,3,4,8,3,4,4
9810539,2,1,1,1,1,1,1
9204239,2,1,1,1,2,0,0
12382,3,1,2,2,0,3,7
109169,0,0,0,0,0,0,0
9610312,2,2,0,0,2,0,0
9911493,4,2,2,3,0,4,4
9903539,3,2,1,1,2,1,2
9610300,0,0,0,0,0,0,0
301224,0,0,0,0,0,0,0
206276,0,0,0,0,0,0,0
9708210,2,2,0,0,2,0,0
9608313,2,2,0,0,2,0,0
6285,1,1,0,0,0,1,3
9910290,6,1,5,12,6,0,0
9908510,1,1,0,0,0,1,6
4093,0,0,0,0,0,0,0
5180,0,0,0,0,0,0,0
202220,0,0,0,0,0,0,0
9501283,2,2,0,0,2,0,0
111040,1,1,0,0,1,0,0
111066,0,0,0,0,0,0,0
9403332,2,2,0,0,0,2,5
9712408,1,1,0,0,0,1,3
9505280,1,1,0,0,0,1,2
9302296,1,1,0,0,1,0,0
12214,1,1,0,0,1,0,0
9402346,1,1,0,0,1,0,0
2042,0,0,0,0,0,0,0
9512416,0,0,0,0,0,0,0
1153,0,0,0,0,0,0,0
9906325,0,0,0,0,0,0,0
11090,0,0,0,0,0,0,0
9709422,1,1,0,0,0,1,1
9808397,1,1,0,0,1,0,0
212148,0,0,0,0,0,0,0
302126,0,0,0,0,0,0,0
203055,0,0,0,0,0,0,0
110095,2,2,0,0,0,2,8
9810369,1,1,0,0,0,1,2
3273,1,1,0,0,1,0,0
9708404,1,1,0,0,1,0,0
9910510,2,2,0,0,0,2,2
9707468,1,1,0,0,1,0,0
301122,0,0,0,0,0,0,0
201234,2,2,0,0,0,2,32
9505305,1,1,0,0,1,0,0
9912502,0,0,0,0,0,0,0
211275,0,0,0,0,0,0,0
301045,1,1,0,0,1,0,0
7143,0,0,0,0,0,0,0
5113,2,1,1,1,2,0,0
9801239,1,1,0,0,0,1,1
9607356,0,0,0,0,0,0,0
9409207,4,1,3,4,4,0,0
9309296,0,0,0,0,0,0,0
9604365,0,0,0,0,0,0,0
9912471,1,1,0,0,0,1,4
201141,0,0,0,0,0,0,0
12276,1,1,0,0,0,1,5
9807485,1,1,0,0,0,1,2
302121,0,0,0,0,0,0,0
110088,3,2,1,1,1,2,11
9409411,2,2,0,0,2,0,0
206002,1,1,0,0,0,1,1
10004,1,1,0,0,0,1,1
11088,5,1,4,7,5,0,0
9405370,0,0,0,0,0,0,0
206190,0,0,0,0,0,0,0
9908304,1,1,0,0,0,1,4
9507260,0,0,0,0,0,0,0
9908418,0,0,0,0,0,0,0
9906405,0,0,0,0,0,0,0
111034,0,0,0,0,0,0,0
3015,0,0,0,0,0,0,0
210084,0,0,0,0,0,0,0
9905442,2,1,1,1,2,0,0
9606355,4,1,3,6,4,0,0
9808460,2,2,0,0,0,2,2
101125,2,1,1,1,0,2,2
9910509,5,4,1,3,0,5,18
302149,0,0,0,0,0,0,0
9901390,2,2,0,0,2,0,0
106069,0,0,0,0,0,0,0
9808370,0,0,0,0,0,0,0
301114,0,0,0,0,0,0,0
9812465,2,1,1,1,0,2,4
9410268,1,1,0,0,1,0,0
9805458,3,1,2,2,0,3,5
