fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9411416,1,1,0,0,0,1,1
9504214,0,0,0,0,0,0,0
9912325,0,0,0,0,0,0,0
301270,0,0,0,0,0,0,0
9910333,6,3,3,3,6,0,0
9704270,0,0,0,0,0,0,0
9511411,1,1,0,0,1,0,0
208187,0,0,0,0,0,0,0
9803208,0,0,0,0,0,0,0
9903533,2,1,1,1,0,2,14
9908461,3,1,2,2,0,3,6
301199,0,0,0,0,0,0,0
9510450,0,0,0,0,0,0,0
9805328,0,0,0,0,0,0,0
212317,0,0,0,0,0,0,0
9411373,0,0,0,0,0,0,0
9710532,0,0,0,0,0,0,0
9605410,0,0,0,0,0,0,0
110238,4,1,3,4,0,4,27
10281,2,2,0,0,2,0,0
301030,0,0,0,0,0,0,0
102084,0,0,0,0,0,0,0
110218,1,1,0,0,0,1,7
9602312,0,0,0,0,0,0,0
9708297,0,0,0,0,0,0,0
201159,1,1,0,0,1,0,0
3232,1,1,0,0,0,1,13
9504370,0,0,0,0,0,0,0
3112,1,1,0,0,1,0,0
9411215,0,0,0,0,0,0,0
9906532,0,0,0,0,0,0,0
9802377,2,1,1,1,2,0,0
212271,0,0,0,0,0,0,0
3295,1,1,0,0,0,1,1
8033,2,1,1,1,2,0,0
205253,0,0,0,0,0,0,0
204174,2,1,1,1,0,2,15
211170,0,0,0,0,0,0,0
206206,0,0,0,0,0,0,0
206175,0,0,0,0,0,0,0
101319,3,2,1,1,1,2,4
203052,0,0,0,0,0,0,0
9911269,0,0,0,0,0,0,0
9905468,0,0,0,0,0,0,0
9902374,1,1,0,0,0,1,3
6082,0,0,0,0,0,0,0
302265,0,0,0,0,0,0,0
9805415,0,0,0,0,0,0,0
9711355,2,1,1,1,0,2,2
207063,0,0,0,0,0,0,0
109215,1,1,0,0,0,1,6
11051,0,0,0,0,0,0,0
9904212,0,0,0,0,0,0,0
9909498,1,1,0,0,1,0,0
9804329,5,1,4,10,0,5,18
9707408,0,0,0,0,0,0,0
102011,0,0,0,0,0,0,0
210126,0,0,0,0,0,0,0
9303261,2,2,0,0,2,0,0
1251,1,1,0,0,1,0,0
207289,0,0,0,0,0,0,0
9710387,0,0,0,0,0,0,0
109220,1,1,0,0,1,0,0
9607423,0,0,0,0,0,0,0
9411316,0,0,0,0,0,0,0
9512413,1,1,0,0,1,0,0
2112,1,1,0,0,0,1,1
207199,0,0,0,0,0,0,0
9258,0,0,0,0,0,0,0
209227,0,0,0,0,0,0,0
9809256,2,1,1,1,2,0,0
210026,1,1,0,0,0,1,12
106103,0,0,0,0,0,0,0
11045,0,0,0,0,0,0,0
205087,0,0,0,0,0,0,0
9901248,3,2,1,1,3,0,0
9405408,0,0,0,0,0,0,0
204057,0,0,0,0,0,0,0
9611338,0,0,0,0,0,0,0
9911487,0,0,0,0,0,0,0
9311240,0,0,0,0,0,0,0
9707202,5,1,4,9,3,2,4
9902228,3,1,2,2,3,0,0
9601389,1,1,0,0,0,1,2
9905513,1,1,0,0,0,1,2
9811409,0,0,0,0,0,0,0
11025,2,2,0,0,0,2,11
9702204,0,0,0,0,0,0,0
11301,1,1,0,0,0,1,1
9903484,0,0,0,0,0,0,0
211431,1,1,0,0,0,1,2
104184,0,0,0,0,0,0,0
9812420,0,0,0,0,0,0,0
103329,0,0,0,0,0,0,0
102045,0,0,0,0,0,0,0
11087,0,0,0,0,0,0,0
9606481,1,1,0,0,0,1,1
9912495,0,0,0,0,0,0,0
301170,0,0,0,0,0,0,0
9401201,0,0,0,0,0,0,0
203120,0,0,0,0,0,0,0
204262,0,0,0,0,0,0,0
204239,0,0,0,0,0,0,0
9901305,1,1,0,0,1,0,0
9071,0,0,0,0,0,0,0
9911282,0,0,0,0,0,0,0
9912362,2,1,1,1,2,0,0
111216,1,1,0,0,1,0,0
110286,0,0,0,0,0,0,0
109251,0,0,0,0,0,0,0
7039,1,1,0,0,0,1,6
207193,0,0,0,0,0,0,0
9810469,0,0,0,0,0,0,0
9806454,1,1,0,0,0,1,3
208166,0,0,0,0,0,0,0
9305313,0,0,0,0,0,0,0
301228,0,0,0,0,0,0,0
211056,0,0,0,0,0,0,0
204125,1,1,0,0,0,1,4
9604293,0,0,0,0,0,0,0
9306216,3,2,1,1,3,0,0
111129,0,0,0,0,0,0,0
9805483,1,1,0,0,0,1,1
9401261,1,1,0,0,1,0,0
102058,0,0,0,0,0,0,0
9411407,0,0,0,0,0,0,0
9801404,0,0,0,0,0,0,0
211132,0,0,0,0,0,0,0
11278,1,1,0,0,1,0,0
9905430,0,0,0,0,0,0,0
9808383,1,1,0,0,0,1,1
9904251,1,1,0,0,0,1,2
107196,1,1,0,0,0,1,3
7150,1,1,0,0,0,1,1
105017,0,0,0,0,0,0,0
9912507,3,2,1,1,3,0,0
9510380,1,1,0,0,1,0,0
9703419,0,0,0,0,0,0,0
106317,0,0,0,0,0,0,0
9508219,0,0,0,0,0,0,0
205089,1,1,0,0,0,1,10
301190,0,0,0,0,0,0,0
302220,0,0,0,0,0,0,0
109089,0,0,0,0,0,0,0
9609435,0,0,0,0,0,0,0
9612344,1,1,0,0,1,0,0
2029,1,1,0,0,1,0,0
211401,0,0,0,0,0,0,0
110172,0,0,0,0,0,0,0
301178,0,0,0,0,0,0,0
9912550,0,0,0,0,0,0,0
202148,0,0,0,0,0,0,0
9805459,1,1,0,0,0,1,1
204284,0,0,0,0,0,0,0
9604427,0,0,0,0,0,0,0
9911501,0,0,0,0,0,0,0
9504401,0,0,0,0,0,0,0
9801381,0,0,0,0,0,0,0
9801454,0,0,0,0,0,0,0
9404300,0,0,0,0,0,0,0
9810251,1,1,0,0,1,0,0
209352,0,0,0,0,0,0,0
9808252,0,0,0,0,0,0,0
210151,1,1,0,0,0,1,2
9808221,2,1,1,1,0,2,4
9410305,1,1,0,0,1,0,0
9501393,0,0,0,0,0,0,0
9508218,0,0,0,0,0,0,0
9046,0,0,0,0,0,0,0
203017,0,0,0,0,0,0,0
9809389,0,0,0,0,0,0,0
301034,0,0,0,0,0,0,0
110058,0,0,0,0,0,0,0
6252,0,0,0,0,0,0,0
9903316,0,0,0,0,0,0,0
208025,0,0,0,0,0,0,0
206227,0,0,0,0,0,0,0
9907402,0,0,0,0,0,0,0
9607342,1,1,0,0,1,0,0
212029,1,1,0,0,1,0,0
106325,0,0,0,0,0,0,0
9512273,0,0,0,0,0,0,0
9905225,0,0,0,0,0,0,0
9310220,0,0,0,0,0,0,0
205171,0,0,0,0,0,0,0
207374,0,0,0,0,0,0,0
9709253,0,0,0,0,0,0,0
9607346,0,0,0,0,0,0,0
9605372,0,0,0,0,0,0,0
210086,0,0,0,0,0,0,0
9212231,0,0,0,0,0,0,0
4112,0,0,0,0,0,0,0
208064,1,1,0,0,0,1,1
9506362,0,0,0,0,0,0,0
302086,0,0,0,0,0,0,0
111242,0,0,0,0,0,0,0
5187,1,1,0,0,1,0,0
212128,0,0,0,0,0,0,0
112031,0,0,0,0,0,0,0
9601232,0,0,0,0,0,0,0
9801421,1,1,0,0,1,0,0
211456,0,0,0,0,0,0,0
9708318,0,0,0,0,0,0,0
9902285,0,0,0,0,0,0,0
209092,0,0,0,0,0,0,0
107289,0,0,0,0,0,0,0
209033,0,0,0,0,0,0,0
9216,1,1,0,0,1,0,0
201172,0,0,0,0,0,0,0
9710497,0,0,0,0,0,0,0
9212203,54,2,52,626,54,0,0
9409437,25,2,23,160,1,24,107
9209291,21,2,19,72,21,0,0
9809486,4,1,3,6,4,0,0
111307,2,1,1,1,1,1,1
9907462,8,1,7,14,0,8,73
9602221,43,3,40,222,0,43,209
9906419,10,3,7,12,2,8,23
9308347,23,4,19,106,23,0,0
9507269,13,2,11,33,3,10,13
9406363,27,1,26,138,7,20,20
9310358,21,2,19,73,8,13,13
9503367,2,1,1,1,0,2,4
9709388,59,3,56,573,28,31,31
9705339,9,4,5,10,9,0,0
9912358,21,2,19,75,3,18,42
9809415,54,2,52,381,0,54,247
9711444,11,2,9,40,2,9,11
9801327,1,1,0,0,0,1,3
104091,12,2,10,17,0,12,65
9606289,23,2,21,82,13,10,10
9706385,13,3,10,35,0,13,32
9709439,10,1,9,26,0,10,21
9903302,7,2,5,9,0,7,32
9406319,35,5,30,192,35,0,0
9206203,6,4,2,6,6,0,0
9511444,9,3,6,13,0,9,29
9704423,79,2,77,982,5,74,231
9610357,26,4,22,111,3,23,147
111262,0,0,0,0,0,0,0
9912513,16,4,12,38,0,16,58
9603238,51,3,48,447,0,51,62
9703250,21,3,18,53,0,21,210
9901265,5,2,3,4,0,5,18
9709301,7,2,5,13,0,7,51
9703290,17,3,14,41,0,17,234
9806501,16,5,11,23,1,15,33
9804274,18,3,15,56,0,18,104
9909455,2,1,1,1,2,0,0
9912270,4,1,3,3,4,0,0
9910221,17,2,15,27,0,17,102
9805217,43,1,42,432,8,35,42
9305345,37,5,32,264,12,25,25
9703348,14,2,12,27,2,12,26
9706297,20,3,17,62,0,20,67
9601359,12,1,11,37,0,12,59
9711391,56,4,52,510,10,46,133
9802290,73,4,69,643,13,60,237
9806317,8,1,7,8,0,8,44
9807489,3,1,2,3,0,3,23
9506208,12,4,8,17,0,12,40
9705401,17,3,14,48,0,17,55
9804241,56,4,52,417,0,56,320
9610277,1,1,0,0,0,1,1
9503486,19,4,15,59,15,4,4
9805404,6,3,3,6,0,6,8
9307322,41,1,40,267,10,31,91
9502348,18,2,16,85,18,0,0
9609256,21,6,15,47,0,21,61
9807396,9,2,7,17,0,9,41
9712210,5,1,4,7,1,4,9
9906210,14,2,12,25,0,14,117
9612448,3,2,1,2,0,3,8
9809490,33,2,31,191,0,33,152
9703354,13,2,11,40,0,13,97
9903516,30,2,28,213,2,28,286
1095,37,3,34,203,0,37,410
9810509,48,2,46,535,0,48,186
9909419,22,2,20,107,0,22,452
9908360,10,3,7,17,0,10,162
112206,10,4,6,19,0,10,101
7335,4,3,1,1,0,4,9
9602242,6,1,5,7,3,3,3
9611204,12,2,10,40,0,12,25
9807348,24,2,22,109,0,24,110
9905467,6,4,2,2,0,6,32
9706391,9,1,8,16,0,9,39
9502336,10,5,5,7,1,9,12
9311248,15,4,11,37,8,7,7
12109,2,2,0,0,0,2,3
9910357,0,0,0,0,0,0,0
9807513,65,2,63,497,34,31,31
9903207,11,2,9,17,0,11,58
9702392,61,2,59,866,47,14,14
9607475,3,2,1,1,0,3,5
9504319,23,5,18,69,6,17,21
9906300,3,3,0,0,0,3,12
205102,7,2,5,8,0,7,92
9305348,37,2,35,213,37,0,0
9711348,35,1,34,187,1,34,144
9210229,12,1,11,32,12,0,0
9804399,6,2,4,7,0,6,31
9065,21,2,19,90,4,17,57
111059,27,4,23,99,0,27,115
102255,25,2,23,168,0,25,262
102324,27,3,24,125,0,27,354
9806236,57,4,53,585,0,57,156
106247,30,1,29,137,0,30,115
6026,5,2,3,3,0,5,16
9408217,11,1,10,27,0,11,35
101133,9,3,6,9,0,9,63
9901229,30,2,28,116,0,30,177
9801229,8,1,7,23,1,7,7
9610456,11,4,7,19,0,11,87
9909368,6,2,4,9,0,6,6
8283,8,3,5,13,1,7,11
9904211,53,3,50,409,0,53,139
9904504,27,3,24,103,0,27,358
12167,32,1,31,195,0,32,412
11056,22,1,21,77,0,22,228
110083,13,2,11,29,0,13,159
106295,62,2,60,806,2,60,60
2041,10,1,9,36,10,0,0
9903520,11,4,7,13,1,10,25
106322,2,2,0,0,0,2,7
3306,5,3,2,2,0,5,100
205071,6,3,3,4,0,6,42
9401241,29,2,27,168,29,0,0
9901443,12,3,9,19,0,12,172
9810510,14,1,13,31,0,14,56
9603307,26,2,24,153,4,22,32
9412365,4,2,2,2,0,4,14
9019,0,0,0,0,0,0,0
201071,7,1,6,10,0,7,115
9304216,4,2,2,3,0,4,10
10296,20,1,19,69,0,20,161
9406386,57,4,53,519,17,40,57
9609281,5,2,3,3,0,5,25
9610463,3,3,0,0,0,3,25
9601262,4,3,1,1,0,4,21
9302239,13,2,11,44,13,0,0
9603359,4,2,2,2,0,4,5
209372,0,0,0,0,0,0,0
9307364,46,2,44,384,46,0,0
9807377,3,2,1,1,0,3,29
9608449,5,3,2,3,0,5,23
9211266,22,3,19,86,22,0,0
9809242,10,3,7,9,0,10,24
9707500,24,2,22,75,0,24,112
102257,15,6,9,30,0,15,195
9903498,24,1,23,83,0,24,190
9810303,0,0,0,0,0,0,0
9412381,12,1,11,40,9,3,4
7036,0,0,0,0,0,0,0
4251,5,1,4,9,0,5,49
2182,7,2,5,7,0,7,31
9209294,4,3,1,2,4,0,0
9511398,2,1,1,1,2,0,0
9609361,3,1,2,3,0,3,12
9703445,18,3,15,47,8,10,18
9605326,6,4,2,3,1,5,14
9507211,6,1,5,12,0,6,30
9706459,1,1,0,0,0,1,3
9707291,34,1,33,167,0,34,176
4215,10,6,4,4,0,10,52
9410340,7,1,6,9,7,0,0
9408339,25,3,22,84,8,17,47
9612376,4,4,0,0,0,4,30
9907255,15,3,12,44,0,15,65
9303204,23,3,20,112,23,0,0
9902312,3,1,2,2,0,3,21
9910270,0,0,0,0,0,0,0
105204,11,2,9,26,1,10,37
9707327,28,1,27,135,0,28,49
9704219,2,2,0,0,0,2,3
9404259,1,1,0,0,0,1,1
9807320,6,2,4,6,6,0,0
9283,2,1,1,1,0,2,10
9207279,20,3,17,63,20,0,0
9812280,2,1,1,1,0,2,12
9710256,7,2,5,13,0,7,28
9405313,9,4,5,11,9,0,0
9411255,4,1,3,3,0,4,4
9809535,4,1,3,4,0,4,35
9712429,17,3,14,73,3,14,30
9405424,7,3,4,7,7,0,0
9412336,6,2,4,6,6,0,0
9302320,2,1,1,1,2,0,0
9904472,26,3,23,88,1,25,120
9512437,4,2,2,2,1,3,5
9903425,9,2,7,19,0,9,15
9908390,17,1,16,57,0,17,49
103224,8,1,7,22,0,8,195
9507436,10,1,9,19,10,0,0
9512267,4,1,3,4,0,4,21
9609216,5,1,4,6,5,0,0
208159,5,3,2,3,0,5,51
9508397,7,2,5,8,1,6,19
9405253,11,2,9,33,1,10,10
9904334,4,1,3,6,3,1,1
210061,0,0,0,0,0,0,0
9708300,12,1,11,25,0,12,42
9512419,5,4,1,1,0,5,57
9705294,5,2,3,4,0,5,10
112057,4,1,3,4,0,4,9
9405399,5,1,4,9,0,5,17
9406375,2,1,1,1,1,1,1
9612321,9,2,7,15,0,9,82
108096,4,1,3,6,0,4,4
9703313,20,2,18,93,3,17,17
9502323,13,5,8,12,0,13,56
9706526,12,2,10,29,5,7,7
9710244,4,4,0,0,0,4,16
9711248,4,2,2,3,0,4,7
9712451,10,1,9,21,1,9,22
110193,4,1,3,4,0,4,27
9207253,6,4,2,4,6,0,0
9308214,25,3,22,92,25,0,0
9801257,4,1,3,4,0,4,4
9912453,5,1,4,8,5,0,0
204145,4,1,3,3,0,4,28
11264,5,2,3,4,5,0,0
103024,3,1,2,3,0,3,28
9808322,4,2,2,2,0,4,10
9706430,5,1,4,10,0,5,17
2177,12,4,8,27,0,12,118
9404247,15,8,7,15,1,14,14
9811201,24,2,22,107,1,23,137
9803305,8,1,7,23,0,8,18
9208213,51,2,49,343,51,0,0
9907431,5,3,2,4,0,5,29
10192,16,4,12,26,0,16,110
9405218,16,3,13,69,10,6,6
105262,0,0,0,0,0,0,0
104242,11,3,8,18,0,11,176
9404209,22,4,18,43,1,21,66
9603340,15,3,12,38,0,15,42
9703335,9,2,7,19,0,9,17
9701406,6,1,5,9,0,6,30
9303234,16,3,13,67,16,0,0
9704329,5,2,3,6,0,5,15
9909218,10,2,8,14,0,10,294
9603241,1,1,0,0,1,0,0
210251,2,2,0,0,0,2,46
9802276,12,3,9,30,0,12,42
9308278,6,3,3,7,0,6,18
5089,7,1,6,13,0,7,16
9508290,13,1,12,42,2,11,29
9601278,3,1,2,2,0,3,18
9901442,27,5,22,82,0,27,129
2078,8,4,4,5,0,8,39
101307,15,2,13,44,0,15,33
9807234,5,1,4,4,0,5,10
9909510,1,1,0,0,0,1,1
107266,18,1,17,81,0,18,147
9503445,4,2,2,3,0,4,14
7359,15,2,13,47,1,14,21
104104,6,3,3,7,0,6,13
9911212,3,1,2,2,0,3,30
9706352,4,1,3,4,1,3,3
9611361,7,1,6,13,7,0,0
9506287,6,3,3,3,3,3,4
9604375,2,1,1,1,0,2,15
9409443,18,10,8,27,8,10,12
9707387,9,3,6,10,0,9,18
106240,12,2,10,21,0,12,192
9709348,18,1,17,64,1,17,26
9912276,6,2,4,5,1,5,14
302124,0,0,0,0,0,0,0
9402240,2,1,1,1,2,0,0
9612477,0,0,0,0,0,0,0
9611320,8,2,6,13,8,0,0
105250,1,1,0,0,0,1,2
9608320,4,1,3,6,4,0,0
9907500,6,1,5,9,0,6,23
9604432,4,2,2,2,0,4,6
9612421,8,2,6,9,1,7,26
9809279,2,2,0,0,0,2,20
9706551,6,2,4,6,1,5,5
9606372,4,2,2,3,4,0,0
112273,8,3,5,11,0,8,148
9805204,2,1,1,1,0,2,8
4110,10,1,9,25,0,10,30
9412214,6,3,3,3,0,6,17
201191,1,1,0,0,1,0,0
9910359,3,1,2,2,0,3,14
9712418,5,1,4,7,0,5,9
9709319,5,2,3,5,0,5,77
9912327,0,0,0,0,0,0,0
9803360,4,2,2,2,0,4,7
9610418,5,1,4,6,0,5,5
9609357,2,1,1,1,2,0,0
9805231,6,1,5,7,0,6,15
9911429,3,3,0,0,0,3,33
9809510,9,2,7,15,0,9,53
4012,1,1,0,0,0,1,10
6241,6,1,5,10,0,6,16
9912490,5,4,1,1,0,5,12
9608360,3,1,2,2,0,3,6
9809497,1,1,0,0,0,1,3
9401276,10,2,8,25,4,6,6
9412298,1,1,0,0,1,0,0
209109,4,2,2,3,0,4,4
9708243,6,3,3,5,6,0,0
9309,5,1,4,8,2,3,8
9706249,7,1,6,11,1,6,6
9411237,11,3,8,18,3,8,8
103304,2,2,0,0,0,2,5
9407211,9,1,8,19,0,9,54
9510375,2,1,1,1,0,2,4
9606266,3,2,1,1,1,2,8
107281,1,1,0,0,0,1,6
9307299,1,1,0,0,1,0,0
9610326,11,3,8,10,0,11,19
9509225,6,1,5,9,6,0,0
9710494,2,1,1,1,2,0,0
9805490,1,1,0,0,1,0,0
9606477,23,3,20,91,7,16,35
9912210,6,2,4,10,0,6,62
9605347,7,3,4,6,0,7,29
205001,1,1,0,0,0,1,5
209239,2,1,1,1,0,2,7
4148,8,4,4,11,0,8,43
109100,3,2,1,1,0,3,15
9504244,6,2,4,10,1,5,5
9705359,0,0,0,0,0,0,0
205202,0,0,0,0,0,0,0
9305258,20,9,11,31,14,6,11
9603301,3,1,2,3,0,3,12
102278,3,2,1,1,0,3,13
9911316,13,4,9,33,0,13,130
9802393,5,1,4,6,0,5,32
9910335,2,2,0,0,2,0,0
12348,8,5,3,5,0,8,14
9908497,7,2,5,13,2,5,7
9909560,5,3,2,2,0,5,9
9211255,2,1,1,1,2,0,0
12057,1,1,0,0,0,1,6
9909511,0,0,0,0,0,0,0
9301293,2,2,0,0,2,0,0
9403282,4,3,1,3,1,3,3
9402245,1,1,0,0,1,0,0
9404210,0,0,0,0,0,0,0
9308289,5,3,2,2,2,3,3
106105,0,0,0,0,0,0,0
9809207,4,1,3,5,0,4,12
9207278,8,5,3,4,8,0,0
9502391,7,2,5,9,7,0,0
5250,6,4,2,2,0,6,15
106203,2,2,0,0,0,2,6
9704272,11,2,9,29,2,9,19
9701372,1,1,0,0,0,1,2
302055,0,0,0,0,0,0,0
9903291,2,1,1,1,0,2,4
9704262,14,3,11,33,0,14,31
9411257,1,1,0,0,0,1,2
107270,2,1,1,1,0,2,9
9704435,1,1,0,0,1,0,0
9904376,8,6,2,2,8,0,0
9601289,5,3,2,2,0,5,8
207334,4,2,2,3,0,4,51
5280,2,2,0,0,0,2,29
101231,2,1,1,1,0,2,19
9703448,3,2,1,2,0,3,13
9810437,11,1,10,45,0,11,11
9512239,9,2,7,12,1,8,8
9605448,6,2,4,6,6,0,0
204291,0,0,0,0,0,0,0
203113,2,2,0,0,0,2,9
9702365,2,1,1,1,0,2,3
12232,14,3,11,26,0,14,42
12004,2,2,0,0,0,2,5
9602288,1,1,0,0,1,0,0
6206,1,1,0,0,0,1,7
9611412,5,2,3,5,0,5,13
205073,2,2,0,0,0,2,7
4242,0,0,0,0,0,0,0
9308371,12,10,2,2,1,11,11
9803276,1,1,0,0,1,0,0
105129,5,2,3,4,0,5,20
9503474,7,3,4,6,5,2,2
9608275,3,1,2,2,0,3,3
106248,6,2,4,7,0,6,133
9703326,2,2,0,0,0,2,26
109149,10,2,8,35,10,0,0
103009,3,2,1,1,0,3,4
9601393,3,3,0,0,0,3,10
9711304,1,1,0,0,0,1,1
112112,1,1,0,0,0,1,17
9412285,8,1,7,19,8,0,0
9610426,3,3,0,0,0,3,6
205015,1,1,0,0,0,1,2
9808320,18,5,13,53,0,18,95
9503396,3,1,2,2,0,3,3
102290,2,1,1,1,1,1,1
102019,5,2,3,3,0,5,46
210182,2,1,1,1,0,2,35
203053,1,1,0,0,0,1,10
9809218,2,2,0,0,0,2,11
9806220,3,2,1,1,0,3,3
106354,6,1,5,7,0,6,13
209094,2,1,1,1,0,2,13
9904303,7,1,6,18,7,0,0
111373,0,0,0,0,0,0,0
10150,8,1,7,21,0,8,106
9701254,0,0,0,0,0,0,0
1062,7,3,4,6,0,7,97
8003,1,1,0,0,0,1,3
205060,0,0,0,0,0,0,0
9711224,1,1,0,0,0,1,6
204206,0,0,0,0,0,0,0
9610445,16,3,13,39,3,13,30
104143,2,2,0,0,0,2,7
302128,0,0,0,0,0,0,0
105254,2,1,1,1,0,2,4
9809290,4,2,2,4,0,4,39
205052,2,1,1,1,0,2,42
5242,1,1,0,0,0,1,7
9705409,10,3,7,21,1,9,22
201179,1,1,0,0,0,1,1
9511340,4,1,3,5,4,0,0
9610411,5,2,3,4,4,1,1
9013,2,1,1,1,0,2,17
9811212,10,1,9,39,0,10,80
9907210,1,1,0,0,1,0,0
9611264,3,1,2,3,3,0,0
9905267,0,0,0,0,0,0,0
9609235,0,0,0,0,0,0,0
101253,0,0,0,0,0,0,0
9808201,1,1,0,0,0,1,1
107248,2,1,1,1,0,2,3
9032,1,1,0,0,1,0,0
9801336,0,0,0,0,0,0,0
205101,0,0,0,0,0,0,0
9609465,0,0,0,0,0,0,0
204250,3,1,2,2,0,3,20
9812252,1,1,0,0,0,1,9
9609201,4,1,3,4,0,4,7
9804377,9,3,6,13,0,9,58
9804380,3,3,0,0,3,0,0
9702327,8,2,6,17,0,8,15
9907245,9,3,6,16,1,8,27
9709345,2,1,1,1,0,2,12
9810533,1,1,0,0,1,0,0
9905243,1,1,0,0,0,1,2
9812503,3,2,1,2,3,0,0
9606404,2,2,0,0,0,2,4
11365,6,2,4,7,0,6,12
111021,0,0,0,0,0,0,0
105229,10,6,4,4,1,9,16
3316,1,1,0,0,1,0,0
9810267,2,2,0,0,2,0,0
9707286,11,2,9,34,11,0,0
209125,2,1,1,1,0,2,21
203110,3,3,0,0,0,3,40
9407398,7,4,3,3,5,2,2
9907428,10,2,8,24,0,10,32
205215,0,0,0,0,0,0,0
9909316,0,0,0,0,0,0,0
9411326,1,1,0,0,0,1,2
9904444,6,2,4,8,0,6,29
9908442,1,1,0,0,0,1,3
9708386,4,3,1,1,0,4,27
9710422,7,3,4,6,1,6,9
9503473,12,1,11,31,12,0,0
12255,1,1,0,0,0,1,1
9711463,5,2,3,3,5,0,0
12357,9,3,6,22,0,9,47
110060,0,0,0,0,0,0,0
9612471,2,2,0,0,1,1,3
9304247,6,3,3,8,6,0,0
9805283,1,1,0,0,0,1,2
9708244,0,0,0,0,0,0,0
9506298,2,1,1,1,0,2,2
110374,4,1,3,5,4,0,0
9506370,9,1,8,22,9,0,0
9706407,0,0,0,0,0,0,0
9710227,5,2,3,3,0,5,6
9509265,2,1,1,1,2,0,0
212025,0,0,0,0,0,0,0
9604397,1,1,0,0,0,1,1
9903469,1,1,0,0,0,1,1
9802308,16,2,14,44,2,14,33
11396,2,2,0,0,0,2,7
9606223,8,1,7,13,8,0,0
9407250,3,2,1,1,0,3,5
9602238,0,0,0,0,0,0,0
10080,4,3,1,1,0,4,33
9904346,2,1,1,1,0,2,3
4137,9,1,8,21,6,3,3
107034,0,0,0,0,0,0,0
9905263,2,2,0,0,0,2,16
9908458,13,1,12,44,1,12,93
6069,4,4,0,0,4,0,0
4018,3,2,1,1,0,3,3
9706320,2,2,0,0,2,0,0
204303,0,0,0,0,0,0,0
110105,10,1,9,23,0,10,53
9209235,3,3,0,0,3,0,0
9812233,3,1,2,2,2,1,1
9403314,9,3,6,18,9,0,0
9902390,5,1,4,4,0,5,49
4136,8,3,5,13,0,8,8
203124,2,2,0,0,0,2,4
111317,1,1,0,0,0,1,2
9304283,9,2,7,20,9,0,0
9806371,7,6,1,2,1,6,22
9409414,0,0,0,0,0,0,0
9308294,3,3,0,0,3,0,0
9903377,4,1,3,6,0,4,11
9908223,8,1,7,19,0,8,15
10228,6,2,4,12,1,5,6
9710390,2,1,1,1,0,2,2
9405360,1,1,0,0,0,1,3
9909504,2,1,1,1,0,2,11
204183,0,0,0,0,0,0,0
9708441,4,2,2,3,0,4,10
9607467,0,0,0,0,0,0,0
9607345,0,0,0,0,0,0,0
9608342,1,1,0,0,1,0,0
9908265,12,4,8,23,0,12,146
9704350,0,0,0,0,0,0,0
9308264,4,4,0,0,4,0,0
9710355,2,1,1,1,0,2,16
4125,0,0,0,0,0,0,0
