fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9307224,1,1,0,0,1,0,0
9810403,1,1,0,0,0,1,1
9705478,0,0,0,0,0,0,0
9210251,5,5,0,0,5,0,0
110327,1,1,0,0,0,1,16
9607457,2,1,1,1,0,2,2
9706418,0,0,0,0,0,0,0
9609271,4,1,3,5,0,4,4
9309230,0,0,0,0,0,0,0
108134,2,1,1,1,0,2,4
9605337,3,3,0,0,3,0,0
112148,1,1,0,0,0,1,2
105086,1,1,0,0,0,1,2
9603243,1,1,0,0,0,1,1
9709247,1,1,0,0,1,0,0
9511385,6,3,3,3,3,3,3
9811351,4,1,3,3,4,0,0
101260,2,1,1,1,0,2,35
9211213,2,2,0,0,2,0,0
9511414,9,1,8,24,0,9,34
9912520,2,1,1,1,1,1,2
9508382,1,1,0,0,1,0,0
9163,13,1,12,39,0,13,42
9708254,0,0,0,0,0,0,0
112284,2,1,1,1,0,2,13
110108,6,1,5,9,0,6,14
9907547,6,2,4,9,0,6,30
9409319,0,0,0,0,0,0,0
9608370,1,1,0,0,1,0,0
7257,3,1,2,3,0,3,3
9502322,1,1,0,0,1,0,0
9509261,7,1,6,14,2,5,5
9407274,4,3,1,1,4,0,0
9910379,8,1,7,21,1,7,19
107149,3,2,1,1,0,3,3
9507400,1,1,0,0,1,0,0
9610303,0,0,0,0,0,0,0
9502213,3,3,0,0,3,0,0
9505371,3,2,1,1,3,0,0
9609353,1,1,0,0,0,1,1
9207239,2,2,0,0,2,0,0
9710264,1,1,0,0,0,1,2
110267,3,3,0,0,0,3,3
9810421,0,0,0,0,0,0,0
105335,5,2,3,4,0,5,32
3085,3,2,1,1,1,2,4
9809263,8,1,7,14,1,7,33
9711249,2,1,1,1,2,0,0
9401351,2,2,0,0,2,0,0
205038,3,1,2,3,0,3,59
9405303,3,2,1,1,3,0,0
9905386,4,1,3,5,1,3,5
108095,3,2,1,1,0,3,13
112039,4,2,2,2,0,4,45
9303235,4,4,0,0,4,0,0
8307,1,1,0,0,0,1,2
9307214,0,0,0,0,0,0,0
109250,0,0,0,0,0,0,0
9511435,1,1,0,0,1,0,0
105148,2,1,1,1,0,2,22
9608411,1,1,0,0,1,0,0
9508358,0,0,0,0,0,0,0
9804304,17,1,16,73,0,17,140
9904457,9,2,7,19,0,9,19
302098,0,0,0,0,0,0,0
201097,0,0,0,0,0,0,0
9801424,0,0,0,0,0,0,0
9711453,12,2,10,31,12,0,0
9709429,0,0,0,0,0,0,0
10223,3,2,1,1,1,2,4
111435,1,1,0,0,0,1,1
9406269,1,1,0,0,1,0,0
211026,0,0,0,0,0,0,0
9910389,0,0,0,0,0,0,0
9410337,3,3,0,0,3,0,0
9611419,0,0,0,0,0,0,0
9703282,0,0,0,0,0,0,0
110142,4,3,1,1,0,4,33
9605332,4,1,3,3,3,1,1
11335,2,1,1,1,0,2,3
210331,4,3,1,1,0,4,20
108204,1,1,0,0,0,1,3
12223,1,1,0,0,0,1,1
301040,4,3,1,1,0,4,32
301219,1,1,0,0,0,1,20
12224,1,1,0,0,0,1,8
9508282,2,1,1,1,2,0,0
107131,0,0,0,0,0,0,0
208202,2,2,0,0,0,2,6
105077,3,2,1,1,0,3,84
11137,1,1,0,0,0,1,1
104240,0,0,0,0,0,0,0
9408389,4,3,1,2,0,4,4
8126,0,0,0,0,0,0,0
108029,1,1,0,0,0,1,2
106040,3,2,1,1,3,0,0
9906321,5,1,4,8,4,1,1
108272,2,2,0,0,2,0,0
9607441,1,1,0,0,0,1,7
205177,1,1,0,0,0,1,8
9703458,0,0,0,0,0,0,0
105266,0,0,0,0,0,0,0
207230,2,1,1,1,0,2,21
9204217,1,1,0,0,1,0,0
104061,0,0,0,0,0,0,0
9712235,1,1,0,0,1,0,0
9701335,0,0,0,0,0,0,0
9806337,2,1,1,1,1,1,4
9711306,1,1,0,0,0,1,1
9209290,6,5,1,1,6,0,0
201044,1,1,0,0,0,1,5
9509376,0,0,0,0,0,0,0
9902365,0,0,0,0,0,0,0
7300,4,1,3,5,0,4,8
9503311,3,2,1,1,1,2,5
108054,4,2,2,3,0,4,12
9706389,1,1,0,0,0,1,13
9706258,4,3,1,1,4,0,0
301253,0,0,0,0,0,0,0
9504398,3,3,0,0,3,0,0
9611319,0,0,0,0,0,0,0
302195,1,1,0,0,0,1,2
9705394,0,0,0,0,0,0,0
9804293,2,1,1,1,0,2,2
9912472,1,1,0,0,0,1,2
104053,3,3,0,0,0,3,11
9602229,0,0,0,0,0,0,0
7136,0,0,0,0,0,0,0
9307278,4,2,2,2,4,0,0
9812204,0,0,0,0,0,0,0
9703384,2,2,0,0,1,1,1
9310374,2,2,0,0,2,0,0
9501260,1,1,0,0,0,1,3
301158,0,0,0,0,0,0,0
9810258,1,1,0,0,0,1,3
9610261,0,0,0,0,0,0,0
6157,1,1,0,0,1,0,0
9806395,2,2,0,0,2,0,0
9906447,1,1,0,0,1,0,0
5045,1,1,0,0,0,1,3
5136,2,1,1,1,2,0,0
9907419,0,0,0,0,0,0,0
9806378,0,0,0,0,0,0,0
209073,8,5,3,3,0,8,49
9703374,1,1,0,0,0,1,2
9502230,0,0,0,0,0,0,0
9908242,1,1,0,0,0,1,3
211228,2,1,1,1,0,2,21
9809260,1,1,0,0,0,1,3
9405327,2,2,0,0,2,0,0
9804248,2,1,1,1,2,0,0
9608421,1,1,0,0,1,0,0
9402212,0,0,0,0,0,0,0
9810221,4,1,3,4,0,4,9
9805308,3,1,2,2,0,3,5
204048,3,1,2,2,0,3,8
110040,0,0,0,0,0,0,0
9503272,1,1,0,0,1,0,0
302256,0,0,0,0,0,0,0
109223,2,2,0,0,0,2,10
9403385,1,1,0,0,1,0,0
11382,0,0,0,0,0,0,0
9806209,1,1,0,0,0,1,1
9607358,1,1,0,0,0,1,1
9701270,1,1,0,0,0,1,1
9906203,1,1,0,0,1,0,0
9808329,0,0,0,0,0,0,0
9905307,0,0,0,0,0,0,0
9511268,2,1,1,1,1,1,1
9210271,1,1,0,0,1,0,0
207335,2,1,1,1,2,0,0
107029,2,1,1,1,2,0,0
7347,1,1,0,0,1,0,0
208045,3,1,2,2,3,0,0
9704278,3,2,1,1,3,0,0
9611210,4,1,3,5,1,3,3
9605366,0,0,0,0,0,0,0
9908278,0,0,0,0,0,0,0
9410315,2,1,1,1,2,0,0
9706498,0,0,0,0,0,0,0
9806233,2,2,0,0,0,2,4
9509262,1,1,0,0,0,1,1
9806524,1,1,0,0,0,1,4
9607320,0,0,0,0,0,0,0
9810252,4,2,2,2,2,2,2
9511240,2,2,0,0,0,2,2
106324,3,2,1,1,3,0,0
207276,2,1,1,1,0,2,22
2175,0,0,0,0,0,0,0
208189,3,3,0,0,0,3,14
12238,1,1,0,0,1,0,0
7171,0,0,0,0,0,0,0
9909495,1,1,0,0,0,1,3
9501368,2,1,1,1,0,2,4
6099,1,1,0,0,0,1,2
212253,0,0,0,0,0,0,0
8259,1,1,0,0,0,1,2
206131,5,2,3,6,0,5,19
206121,1,1,0,0,0,1,4
9806230,1,1,0,0,1,0,0
9508310,0,0,0,0,0,0,0
9904361,1,1,0,0,0,1,7
9211265,2,1,1,1,2,0,0
101035,0,0,0,0,0,0,0
101220,2,2,0,0,0,2,4
9711314,0,0,0,0,0,0,0
9707473,1,1,0,0,1,0,0
10323,2,1,1,1,0,2,4
9803355,1,1,0,0,0,1,3
12162,1,1,0,0,0,1,3
9710346,0,0,0,0,0,0,0
6332,2,2,0,0,2,0,0
7206,1,1,0,0,0,1,7
9407367,0,0,0,0,0,0,0
9903470,1,1,0,0,0,1,7
9902441,6,3,3,6,6,0,0
9511294,0,0,0,0,0,0,0
9804324,0,0,0,0,0,0,0
9906208,0,0,0,0,0,0,0
9608431,0,0,0,0,0,0,0
302137,0,0,0,0,0,0,0
9910394,0,0,0,0,0,0,0
9081,1,1,0,0,1,0,0
211306,0,0,0,0,0,0,0
9709236,3,2,1,1,0,3,7
9309220,3,1,2,3,3,0,0
9505364,2,2,0,0,0,2,2
102309,1,1,0,0,1,0,0
9609264,1,1,0,0,1,0,0
2180,0,0,0,0,0,0,0
9812479,7,1,6,19,7,0,0
9238,0,0,0,0,0,0,0
9709487,1,1,0,0,0,1,2
8240,3,2,1,1,3,0,0
9504236,1,1,0,0,1,0,0
104125,0,0,0,0,0,0,0
205008,2,1,1,1,2,0,0
9012,2,1,1,1,0,2,2
12095,1,1,0,0,1,0,0
111231,0,0,0,0,0,0,0
9610305,2,1,1,1,2,0,0
106197,0,0,0,0,0,0,0
9805205,1,1,0,0,1,0,0
9810399,0,0,0,0,0,0,0
11166,0,0,0,0,0,0,0
9712521,0,0,0,0,0,0,0
109063,0,0,0,0,0,0,0
105208,1,1,0,0,0,1,4
9909360,0,0,0,0,0,0,0
9506293,1,1,0,0,1,0,0
9812532,1,1,0,0,1,0,0
9601263,2,2,0,0,2,0,0
7193,4,1,3,4,1,3,3
9811368,0,0,0,0,0,0,0
106288,0,0,0,0,0,0,0
210153,0,0,0,0,0,0,0
111038,0,0,0,0,0,0,0
9606480,0,0,0,0,0,0,0
9808260,1,1,0,0,0,1,4
9910500,0,0,0,0,0,0,0
7236,1,1,0,0,0,1,3
201022,0,0,0,0,0,0,0
210135,2,1,1,1,0,2,12
202240,0,0,0,0,0,0,0
9307339,2,2,0,0,2,0,0
107225,2,1,1,1,0,2,3
109048,2,2,0,0,0,2,15
204175,3,2,1,2,0,3,8
9312286,1,1,0,0,1,0,0
111391,1,1,0,0,0,1,5
9604241,0,0,0,0,0,0,0
9710321,0,0,0,0,0,0,0
9809407,1,1,0,0,1,0,0
9712507,1,1,0,0,1,0,0
9608488,2,2,0,0,2,0,0
107043,1,1,0,0,0,1,2
108218,1,1,0,0,0,1,1
204051,0,0,0,0,0,0,0
9807530,0,0,0,0,0,0,0
107133,3,2,1,1,0,3,9
9811292,0,0,0,0,0,0,0
9712485,1,1,0,0,0,1,2
111272,1,1,0,0,1,0,0
9507296,1,1,0,0,1,0,0
109192,1,1,0,0,1,0,0
9603242,1,1,0,0,1,0,0
210266,0,0,0,0,0,0,0
111206,1,1,0,0,0,1,7
9810423,0,0,0,0,0,0,0
9904327,2,2,0,0,0,2,4
9508223,0,0,0,0,0,0,0
9504203,1,1,0,0,1,0,0
9607352,1,1,0,0,1,0,0
210301,1,1,0,0,0,1,6
9910471,5,3,2,2,5,0,0
9708409,0,0,0,0,0,0,0
9406394,1,1,0,0,1,0,0
12117,0,0,0,0,0,0,0
9504393,2,2,0,0,2,0,0
9907412,0,0,0,0,0,0,0
9906510,2,1,1,1,0,2,2
210102,0,0,0,0,0,0,0
9506306,1,1,0,0,0,1,3
9903281,0,0,0,0,0,0,0
206186,0,0,0,0,0,0,0
111211,1,1,0,0,1,0,0
9410239,1,1,0,0,1,0,0
201203,0,0,0,0,0,0,0
103292,2,1,1,1,0,2,13
101079,0,0,0,0,0,0,0
9706204,0,0,0,0,0,0,0
8322,1,1,0,0,0,1,2
12286,0,0,0,0,0,0,0
9911470,2,2,0,0,0,2,7
207148,0,0,0,0,0,0,0
9809221,0,0,0,0,0,0,0
9806444,3,3,0,0,3,0,0
9401240,2,2,0,0,2,0,0
9212228,1,1,0,0,1,0,0
212365,0,0,0,0,0,0,0
9807412,1,1,0,0,0,1,7
9812244,2,1,1,1,2,0,0
205128,1,1,0,0,0,1,1
9406420,0,0,0,0,0,0,0
210330,2,1,1,1,0,2,4
302167,0,0,0,0,0,0,0
206181,1,1,0,0,0,1,4
210261,1,1,0,0,0,1,8
205105,2,2,0,0,0,2,9
101007,2,1,1,1,2,0,0
209104,0,0,0,0,0,0,0
207350,1,1,0,0,0,1,14
207207,1,1,0,0,0,1,1
9505256,0,0,0,0,0,0,0
9710537,0,0,0,0,0,0,0
9708466,0,0,0,0,0,0,0
302191,2,2,0,0,0,2,3
5150,0,0,0,0,0,0,0
9702220,3,1,2,3,3,0,0
9905203,0,0,0,0,0,0,0
9301266,1,1,0,0,1,0,0
102133,0,0,0,0,0,0,0
9701369,1,1,0,0,1,0,0
9711245,1,1,0,0,0,1,1
206187,0,0,0,0,0,0,0
9308250,0,0,0,0,0,0,0
9402272,0,0,0,0,0,0,0
9602428,0,0,0,0,0,0,0
9510322,1,1,0,0,1,0,0
9808209,0,0,0,0,0,0,0
101317,1,1,0,0,0,1,1
9808452,0,0,0,0,0,0,0
9905559,0,0,0,0,0,0,0
9609433,1,1,0,0,0,1,1
9609312,0,0,0,0,0,0,0
208272,1,1,0,0,0,1,10
108206,0,0,0,0,0,0,0
202116,1,1,0,0,1,0,0
9811242,1,1,0,0,1,0,0
9610512,0,0,0,0,0,0,0
9505439,0,0,0,0,0,0,0
207331,0,0,0,0,0,0,0
210143,0,0,0,0,0,0,0
9910414,0,0,0,0,0,0,0
9809309,2,1,1,1,0,2,4
9908478,2,1,1,1,2,0,0
9212239,3,3,0,0,3,0,0
301272,0,0,0,0,0,0,0
9909553,0,0,0,0,0,0,0
9802281,1,1,0,0,1,0,0
9307335,2,2,0,0,1,1,1
9904430,4,1,3,5,0,4,6
105255,0,0,0,0,0,0,0
9707314,0,0,0,0,0,0,0
9712498,0,0,0,0,0,0,0
9304221,1,1,0,0,1,0,0
9512408,0,0,0,0,0,0,0
302250,0,0,0,0,0,0,0
9612309,1,1,0,0,1,0,0
9709300,1,1,0,0,1,0,0
209197,2,1,1,1,0,2,2
107179,0,0,0,0,0,0,0
9910401,0,0,0,0,0,0,0
211343,1,1,0,0,1,0,0
9806492,0,0,0,0,0,0,0
9803471,0,0,0,0,0,0,0
9803492,0,0,0,0,0,0,0
9807333,0,0,0,0,0,0,0
9609440,0,0,0,0,0,0,0
10285,0,0,0,0,0,0,0
9808482,0,0,0,0,0,0,0
204306,3,3,0,0,0,3,29
111251,1,1,0,0,1,0,0
9810324,0,0,0,0,0,0,0
9905238,0,0,0,0,0,0,0
9909529,2,2,0,0,2,0,0
9803474,0,0,0,0,0,0,0
9911339,1,1,0,0,1,0,0
11018,0,0,0,0,0,0,0
9811416,0,0,0,0,0,0,0
212154,0,0,0,0,0,0,0
208201,1,1,0,0,0,1,11
9703322,0,0,0,0,0,0,0
9909492,0,0,0,0,0,0,0
105303,1,1,0,0,0,1,3
9910511,0,0,0,0,0,0,0
212377,0,0,0,0,0,0,0
9811458,0,0,0,0,0,0,0
9709237,0,0,0,0,0,0,0
6187,0,0,0,0,0,0,0
206004,0,0,0,0,0,0,0
11338,0,0,0,0,0,0,0
9803231,0,0,0,0,0,0,0
9408355,1,1,0,0,1,0,0
9710479,0,0,0,0,0,0,0
3175,0,0,0,0,0,0,0
9601268,3,3,0,0,3,0,0
209226,2,2,0,0,0,2,8
9503410,0,0,0,0,0,0,0
9610474,2,2,0,0,2,0,0
11128,0,0,0,0,0,0,0
211332,0,0,0,0,0,0,0
101126,0,0,0,0,0,0,0
9608302,0,0,0,0,0,0,0
9810455,0,0,0,0,0,0,0
208267,0,0,0,0,0,0,0
107296,0,0,0,0,0,0,0
110134,0,0,0,0,0,0,0
11302,0,0,0,0,0,0,0
209288,0,0,0,0,0,0,0
3108,0,0,0,0,0,0,0
208104,0,0,0,0,0,0,0
9910304,1,1,0,0,1,0,0
11400,1,1,0,0,1,0,0
9507464,0,0,0,0,0,0,0
9505389,0,0,0,0,0,0,0
7044,0,0,0,0,0,0,0
9701348,0,0,0,0,0,0,0
9310303,0,0,0,0,0,0,0
9611405,0,0,0,0,0,0,0
9401292,0,0,0,0,0,0,0
207283,1,1,0,0,1,0,0
201241,0,0,0,0,0,0,0
9502367,0,0,0,0,0,0,0
106036,0,0,0,0,0,0,0
9901449,1,1,0,0,1,0,0
9407366,1,1,0,0,1,0,0
9408263,0,0,0,0,0,0,0
302115,0,0,0,0,0,0,0
9811233,0,0,0,0,0,0,0
9910385,0,0,0,0,0,0,0
9709393,0,0,0,0,0,0,0
9412303,1,1,0,0,1,0,0
111266,0,0,0,0,0,0,0
205016,0,0,0,0,0,0,0
9901383,1,1,0,0,1,0,0
9604346,0,0,0,0,0,0,0
110241,0,0,0,0,0,0,0
9912541,0,0,0,0,0,0,0
204065,0,0,0,0,0,0,0
302044,0,0,0,0,0,0,0
9808267,0,0,0,0,0,0,0
9509397,0,0,0,0,0,0,0
9809528,0,0,0,0,0,0,0
9710419,1,1,0,0,1,0,0
208170,0,0,0,0,0,0,0
201101,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0
9705431,0,0,0,0,0,0,0
9301,0,0,0,0,0,0,0
301152,0,0,0,0,0,0,0
9506449,1,1,0,0,1,0,0
203020,0,0,0,0,0,0,0
110024,0,0,0,0,0,0,0
4088,1,1,0,0,1,0,0
9801310,0,0,0,0,0,0,0
209213,0,0,0,0,0,0,0
109002,1,1,0,0,0,1,1
104206,0,0,0,0,0,0,0
9409360,0,0,0,0,0,0,0
301116,0,0,0,0,0,0,0
9904381,0,0,0,0,0,0,0
104249,0,0,0,0,0,0,0
211295,0,0,0,0,0,0,0
301083,0,0,0,0,0,0,0
9325,0,0,0,0,0,0,0
212207,0,0,0,0,0,0,0
110294,0,0,0,0,0,0,0
301249,0,0,0,0,0,0,0
211254,0,0,0,0,0,0,0
9806242,1,1,0,0,1,0,0
9609259,0,0,0,0,0,0,0
109070,0,0,0,0,0,0,0
302062,0,0,0,0,0,0,0
10073,1,1,0,0,1,0,0
9611309,0,0,0,0,0,0,0
208015,1,1,0,0,1,0,0
9408258,0,0,0,0,0,0,0
9309334,0,0,0,0,0,0,0
203218,0,0,0,0,0,0,0
9303284,66,6,60,790,16,50,50
9502363,26,2,24,171,4,22,54
9206236,21,3,18,108,21,0,0
9812246,5,2,3,4,0,5,10
9703203,2,1,1,1,2,0,0
9909352,14,3,11,26,0,14,86
9603311,23,3,20,83,2,21,50
9406205,12,6,6,10,8,4,4
203229,0,0,0,0,0,0,0
9304266,7,1,6,15,7,0,0
9504413,25,2,23,122,5,20,36
9406404,8,1,7,15,0,8,15
9212245,9,2,7,20,9,0,0
9712488,28,2,26,140,28,0,0
9708403,12,3,9,28,4,8,8
9710417,18,3,15,69,7,11,11
9809554,33,2,31,177,4,29,91
9711311,5,2,3,4,0,5,31
9310307,7,1,6,11,7,0,0
2060,18,3,15,56,0,18,70
9405414,16,3,13,47,16,0,0
9710314,9,2,7,19,0,9,9
9710403,8,1,7,19,0,8,18
9903399,11,2,9,20,0,11,27
9509365,9,2,7,19,2,7,7
9610374,1,1,0,0,0,1,1
9511473,11,4,7,15,0,11,50
9408404,71,3,68,793,21,50,50
9612446,48,2,46,391,1,47,429
1088,12,1,11,31,0,12,199
9812396,42,4,38,219,0,42,537
9604452,46,2,44,372,0,46,165
9703312,20,3,17,83,0,20,120
9910211,5,1,4,6,1,4,10
9503299,6,1,5,9,6,0,0
9705235,23,4,19,68,0,23,272
108141,9,3,6,10,0,9,101
9805303,39,6,33,177,0,39,418
9902308,28,1,27,182,0,28,68
9912438,3,3,0,0,0,3,4
9910501,14,6,8,20,0,14,112
9805471,41,2,39,377,0,41,88
9308315,22,3,19,103,1,21,36
9704383,15,3,12,40,15,0,0
9706325,5,2,3,4,5,0,0
9602277,21,2,19,109,8,13,24
9802365,26,1,25,173,0,26,166
9707362,17,2,15,53,0,17,17
9909572,3,3,0,0,0,3,9
5035,2,1,1,1,0,2,7
9507216,23,4,19,74,3,20,33
9711319,9,4,5,11,0,9,37
9805270,52,3,49,387,1,51,260
9307291,55,6,49,392,2,53,119
9308344,5,1,4,8,5,0,0
9902315,6,2,4,7,0,6,16
9308309,38,2,36,191,2,36,127
9503411,18,1,17,98,6,12,12
9701410,7,1,6,11,3,4,7
9807540,21,5,16,73,0,21,115
9807439,4,1,3,3,0,4,15
9906259,13,2,11,34,0,13,107
9702210,18,3,15,54,9,9,16
9901319,26,3,23,132,0,26,309
9708313,4,2,2,3,0,4,30
9905323,59,1,58,824,59,0,0
1104,27,4,23,109,0,27,530
9811473,78,1,77,1115,2,76,346
9909574,54,3,51,446,0,54,610
9908480,10,1,9,33,0,10,120
105009,18,3,15,38,0,18,206
11243,5,3,2,2,0,5,9
9211216,9,2,7,25,9,0,0
9710473,9,1,8,22,0,9,28
9807415,29,2,27,153,0,29,153
9711514,57,1,56,381,0,57,172
9706408,12,3,9,22,0,12,47
9309204,4,1,3,5,4,0,0
9403307,15,4,11,33,5,10,17
9910301,9,3,6,8,0,9,14
9902219,1,1,0,0,1,0,0
9707207,2,2,0,0,0,2,7
9802238,39,1,38,230,39,0,0
9703287,48,3,45,473,1,47,87
9607476,2,1,1,1,0,2,4
9505298,18,3,15,57,2,16,25
9512334,6,1,5,6,6,0,0
207310,6,1,5,6,0,6,17
9401277,20,2,18,85,3,17,17
9803320,8,1,7,23,1,7,17
10086,11,3,8,19,0,11,40
9806246,10,2,8,16,0,10,23
10003,26,2,24,102,26,0,0
9708227,38,8,30,185,0,38,211
102259,21,3,18,110,0,21,217
103034,14,1,13,60,0,14,124
9807501,61,1,60,638,2,59,197
106258,29,4,25,110,0,29,96
9602295,11,2,9,37,11,0,0
9504279,15,2,13,41,0,15,53
7108,38,3,35,218,0,38,398
9901397,19,2,17,54,0,19,191
9802294,10,2,8,19,0,10,16
9305279,10,1,9,20,10,0,0
9603408,6,2,4,7,4,2,2
8302,8,2,6,12,0,8,11
9907272,24,1,23,105,0,24,90
9905311,37,4,33,209,0,37,470
101070,16,2,14,47,0,16,84
11094,36,1,35,240,0,36,522
206194,5,2,3,3,0,5,41
107119,42,1,41,470,0,42,84
111298,3,1,2,2,0,3,17
4238,0,0,0,0,0,0,0
109258,2,1,1,1,0,2,2
9909389,1,1,0,0,0,1,29
205247,3,2,1,1,0,3,16
9803290,14,1,13,41,0,14,75
9908369,8,2,6,9,0,8,81
9811215,2,2,0,0,0,2,8
9607401,38,2,36,281,17,21,30
9910205,15,1,14,42,2,13,51
7244,2,2,0,0,2,0,0
204029,7,1,6,9,0,7,82
9306226,6,3,3,5,2,4,10
9704207,101,4,97,1093,0,101,467
9407339,123,2,121,1600,55,68,99
9610364,11,4,7,16,0,11,87
9612292,2,1,1,1,0,2,17
9610449,28,5,23,67,0,28,155
9306220,11,1,10,28,11,0,0
9308274,12,2,10,31,12,0,0
204292,1,1,0,0,0,1,3
9311357,24,1,23,103,5,19,19
9905300,1,1,0,0,0,1,5
9711401,1,1,0,0,0,1,3
9302234,8,5,3,7,4,4,5
203171,1,1,0,0,0,1,7
9712447,6,1,5,10,0,6,28
104259,8,1,7,15,0,8,91
9910209,37,4,33,179,0,37,316
5067,0,0,0,0,0,0,0
9503394,15,3,12,53,15,0,0
9505226,3,3,0,0,3,0,0
9501369,24,2,22,120,12,12,19
7218,3,1,2,2,0,3,19
9912386,0,0,0,0,0,0,0
9512371,2,1,1,1,2,0,0
9611221,2,1,1,1,0,2,7
8316,8,2,6,8,0,8,18
9404343,5,1,4,6,0,5,11
9507307,24,6,18,56,0,24,57
9707420,1,1,0,0,0,1,5
9602421,15,1,14,54,0,15,44
9406231,7,1,6,11,7,0,0
9802416,10,1,9,18,0,10,49
9410281,25,2,23,101,3,22,88
9706287,10,4,6,17,0,10,30
9611217,1,1,0,0,0,1,3
9306322,23,2,21,104,9,14,14
9904245,2,1,1,1,0,2,5
9903353,2,2,0,0,2,0,0
9810468,1,1,0,0,1,0,0
9712459,22,2,20,81,0,22,55
9511464,9,1,8,18,9,0,0
9901406,5,5,0,0,0,5,9
9902313,6,3,3,5,2,4,8
9912426,2,1,1,1,0,2,8
9404349,7,1,6,12,0,7,7
9203222,6,1,5,13,6,0,0
9710392,6,2,4,8,0,6,64
9501298,6,3,3,3,0,6,14
9902352,1,1,0,0,0,1,3
9901213,3,2,1,1,0,3,14
9906538,15,3,12,47,1,14,44
9406268,9,3,6,17,7,2,2
9803268,3,2,1,1,0,3,3
9910555,1,1,0,0,0,1,1
9912261,18,5,13,41,0,18,102
9405298,7,1,6,9,7,0,0
5303,9,4,5,7,0,9,78
9908397,14,3,11,34,0,14,172
102308,10,3,7,17,0,10,55
9812289,4,2,2,2,0,4,9
9704313,2,2,0,0,2,0,0
9304249,2,1,1,1,0,2,2
209306,2,1,1,1,0,2,21
9609517,7,3,4,10,0,7,65
9703316,14,3,11,26,14,0,0
107117,1,1,0,0,0,1,5
109056,13,4,9,16,0,13,78
9708395,15,5,10,27,3,12,19
9604376,11,3,8,23,0,11,82
7012,8,1,7,16,0,8,43
9509281,3,3,0,0,1,2,4
9406249,6,3,3,5,0,6,20
9401227,2,1,1,1,2,0,0
9605432,5,1,4,5,0,5,10
108068,9,2,7,20,1,8,14
9709408,22,1,21,94,22,0,0
9510402,4,3,1,1,1,3,11
9809367,7,1,6,11,0,7,10
9703302,15,4,11,42,0,15,62
9810358,2,1,1,1,2,0,0
9801443,19,5,14,36,0,19,76
9703455,13,2,11,40,0,13,58
9701325,1,1,0,0,0,1,2
9503334,13,1,12,30,0,13,19
9806530,3,2,1,1,0,3,9
9810477,1,1,0,0,0,1,1
9903307,5,3,2,3,1,4,11
5168,1,1,0,0,1,0,0
103300,17,1,16,67,0,17,44
9508324,6,2,4,12,5,1,1
9412305,6,2,4,6,6,0,0
6229,7,3,4,7,0,7,62
9406337,5,3,2,3,5,0,0
9712245,8,4,4,6,0,8,64
9711424,5,1,4,9,1,4,4
212345,2,2,0,0,0,2,7
9910223,2,1,1,1,0,2,17
4197,8,3,5,11,0,8,86
9510246,4,4,0,0,0,4,22
8268,4,2,2,3,0,4,37
9504392,0,0,0,0,0,0,0
9302312,16,2,14,34,0,16,16
9605233,3,1,2,2,0,3,12
9802291,10,2,8,23,0,10,31
9908288,9,2,7,11,2,7,8
9405394,28,2,26,166,6,22,34
9705411,10,3,7,19,0,10,23
9905500,10,1,9,29,0,10,304
9901241,5,2,3,4,0,5,54
9912429,1,1,0,0,0,1,8
9707540,11,3,8,25,0,11,140
9309231,5,2,3,4,0,5,21
