fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
5181,13,4,9,25,0,13,40
9511334,4,1,3,6,0,4,18
9707269,5,2,3,4,0,5,25
9906418,4,2,2,2,0,4,30
7191,6,5,1,2,0,6,35
107014,17,2,15,58,0,17,118
9908381,3,1,2,2,1,2,7
9912343,8,2,6,12,1,7,14
107268,9,1,8,26,0,9,75
207186,3,3,0,0,0,3,44
11393,18,2,16,64,1,17,67
110300,11,3,8,21,1,10,28
203237,5,3,2,4,0,5,51
9812389,1,1,0,0,0,1,2
9708319,8,1,7,12,2,6,6
9702374,0,0,0,0,0,0,0
9506473,4,2,2,2,3,1,1
9501221,7,3,4,7,4,3,4
9709307,6,1,5,10,0,6,10
107114,10,2,8,18,0,10,116
9801215,14,1,13,44,2,12,14
9602350,8,2,6,14,8,0,0
8220,6,2,4,10,4,2,2
111245,9,1,8,18,0,9,125
9502352,3,1,2,2,2,1,1
9707467,8,2,6,8,5,3,4
9062,5,3,2,2,0,5,11
112302,11,5,6,20,8,3,3
9908289,7,0,7,17,0,7,51
9512325,4,1,3,5,4,0,0
9403326,4,1,3,5,4,0,0
9908432,1,1,0,0,0,1,6
9801270,4,3,1,1,0,4,19
9809286,2,1,1,1,0,2,2
9503442,16,1,15,76,16,0,0
9811257,0,0,0,0,0,0,0
101113,9,1,8,16,0,9,38
9609418,7,4,3,3,0,7,14
9710514,2,1,1,1,2,0,0
9809466,7,4,3,3,0,7,104
9811365,5,2,3,5,0,5,16
9608483,3,1,2,3,0,3,11
9801444,3,3,0,0,3,0,0
9901445,10,1,9,24,1,9,12
9706537,4,2,2,2,0,4,8
9405347,4,3,1,1,4,0,0
9811302,4,2,2,2,0,4,6
9506311,5,1,4,8,5,0,0
9809513,11,1,10,24,0,11,61
9902318,10,1,9,21,0,10,45
12240,2,1,1,1,0,2,8
9906223,9,4,5,9,4,5,12
9511457,0,0,0,0,0,0,0
9907286,4,2,2,3,2,2,2
9205243,19,2,17,75,19,0,0
9503365,1,1,0,0,1,0,0
203054,1,1,0,0,0,1,1
9604264,1,1,0,0,1,0,0
9311,4,1,3,5,1,3,3
8319,3,2,1,1,0,3,15
9604420,3,2,1,2,2,1,1
4038,4,2,2,4,0,4,7
9412373,6,3,3,8,0,6,53
9803396,8,1,7,12,7,1,1
9512321,10,1,9,16,1,9,18
8105,10,5,5,10,0,10,48
9706480,3,1,2,2,3,0,0
5208,5,3,2,3,0,5,19
9509236,6,1,5,9,6,0,0
109221,3,2,1,1,0,3,16
9308359,5,3,2,3,5,0,0
9801323,2,1,1,1,0,2,3
9906209,3,3,0,0,0,3,18
9902475,8,3,5,9,0,8,68
6051,2,1,1,1,0,2,4
211251,4,3,1,1,0,4,26
9904483,8,1,7,13,3,5,7
110369,9,6,3,6,1,8,43
9609287,8,2,6,7,1,7,18
9704202,5,2,3,3,0,5,22
12304,3,3,0,0,0,3,42
9412206,14,9,5,10,0,14,73
9511275,7,2,5,9,0,7,44
9907488,6,3,3,4,0,6,20
9310313,25,3,22,147,25,0,0
9805395,5,1,4,6,0,5,17
12040,0,0,0,0,0,0,0
108055,1,1,0,0,0,1,2
110034,11,4,7,23,0,11,37
9811488,2,1,1,1,2,0,0
9406217,1,1,0,0,1,0,0
209244,0,0,0,0,0,0,0
9703325,1,1,0,0,0,1,1
9706510,1,1,0,0,1,0,0
9803426,12,4,8,27,0,12,49
9410217,1,1,0,0,1,0,0
9301261,8,4,4,6,8,0,0
9207266,9,3,6,10,9,0,0
9807394,1,1,0,0,1,0,0
9811339,1,1,0,0,0,1,4
9606432,2,1,1,1,0,2,2
9612223,5,2,3,3,1,4,6
9609448,14,6,8,19,14,0,0
9905412,6,1,5,7,1,5,5
9603318,3,2,1,1,0,3,5
205148,3,1,2,2,0,3,6
5223,4,4,0,0,0,4,23
9910334,7,2,5,9,0,7,13
9806265,1,1,0,0,0,1,1
9306267,4,3,1,1,4,0,0
111318,2,1,1,1,0,2,33
9408291,4,4,0,0,4,0,0
9906423,13,11,2,2,2,11,11
9512318,1,1,0,0,0,1,1
9909212,12,6,6,13,0,12,154
12381,6,1,5,5,0,6,46
103052,7,2,5,6,0,7,34
9710560,3,2,1,1,0,3,8
9903364,16,1,15,68,3,13,22
9510289,12,1,11,26,12,0,0
1112,6,1,5,11,0,6,6
109161,3,2,1,1,0,3,13
204273,1,1,0,0,0,1,6
201129,1,1,0,0,0,1,6
1189,8,1,7,21,2,6,8
111070,0,0,0,0,0,0,0
9410234,3,3,0,0,3,0,0
4040,4,2,2,2,4,0,0
9703201,14,5,9,22,2,12,23
211359,0,0,0,0,0,0,0
3291,3,3,0,0,0,3,4
112189,6,1,5,9,1,5,14
9711379,2,2,0,0,2,0,0
108030,4,4,0,0,0,4,19
9301203,4,2,2,2,4,0,0
9610235,1,1,0,0,0,1,2
107142,10,2,8,34,0,10,179
9506285,1,1,0,0,0,1,1
9704277,9,1,8,27,9,0,0
9308222,5,2,3,4,5,0,0
9701245,1,1,0,0,0,1,2
9704419,2,1,1,1,2,0,0
9812370,2,1,1,1,0,2,12
9710402,7,2,5,15,7,0,0
9612354,1,1,0,0,0,1,1
205020,1,1,0,0,0,1,1
9810206,3,2,1,1,0,3,20
9211231,5,2,3,6,5,0,0
101131,2,1,1,1,2,0,0
110275,6,2,4,6,0,6,115
202054,2,2,0,0,0,2,24
111258,2,2,0,0,0,2,10
9901446,4,2,2,2,0,4,16
9806221,5,2,3,6,1,4,4
9501257,5,1,4,10,2,3,5
210192,2,2,0,0,0,2,6
9909206,2,2,0,0,0,2,17
102235,1,1,0,0,0,1,5
11314,13,3,10,35,0,13,142
9602285,2,1,1,1,2,0,0
10091,0,0,0,0,0,0,0
11209,3,1,2,2,1,2,5
7198,10,6,4,4,10,0,0
9711373,2,1,1,1,0,2,7
1307,9,2,7,19,0,9,52
9701296,9,2,7,11,1,8,14
11275,7,3,4,9,0,7,42
9403244,8,1,7,11,8,0,0
201251,1,1,0,0,0,1,3
9910543,1,1,0,0,0,1,6
205265,1,1,0,0,0,1,12
9804445,5,2,3,4,0,5,34
9805246,0,0,0,0,0,0,0
9159,2,1,1,1,2,0,0
9606318,4,1,3,5,4,0,0
9310344,4,2,2,3,4,0,0
9905480,8,1,7,17,0,8,58
9901323,12,1,11,45,0,12,21
9907497,3,1,2,3,1,2,3
9810547,1,1,0,0,1,0,0
102130,1,1,0,0,0,1,1
9310327,8,8,0,0,1,7,7
9909383,2,2,0,0,2,0,0
9711458,4,3,1,1,4,0,0
110028,2,2,0,0,0,2,4
9908233,1,1,0,0,1,0,0
9701235,3,3,0,0,3,0,0
207211,1,1,0,0,0,1,2
9603321,0,0,0,0,0,0,0
205334,3,3,0,0,0,3,28
9810292,4,3,1,1,0,4,90
9503295,10,3,7,19,10,0,0
9909307,4,2,2,3,0,4,29
9610455,1,1,0,0,0,1,13
9703241,16,4,12,45,0,16,50
9605240,6,2,4,5,0,6,6
9811260,5,2,3,3,0,5,30
9308338,7,4,3,7,7,0,0
9510310,1,1,0,0,1,0,0
9603223,1,1,0,0,0,1,1
9612262,1,1,0,0,0,1,11
107099,10,1,9,20,4,6,35
108220,2,2,0,0,0,2,6
105104,5,3,2,3,0,5,24
9609472,6,2,4,8,0,6,24
9812328,8,3,5,13,2,6,6
9711398,10,1,9,25,2,8,10
211021,3,1,2,2,0,3,56
101122,2,2,0,0,0,2,5
9212208,5,3,2,3,5,0,0
9709252,2,1,1,1,0,2,4
204353,3,2,1,1,0,3,7
9503395,0,0,0,0,0,0,0
9401319,9,4,5,8,9,0,0
9812283,7,1,6,17,0,7,23
110263,3,1,2,3,0,3,11
9912336,10,1,9,26,0,10,63
9804222,2,1,1,1,0,2,2
9711478,5,3,2,5,0,5,9
202178,6,1,5,8,0,6,55
9807302,4,3,1,1,1,3,5
3055,15,2,13,63,2,13,22
1239,6,1,5,11,0,6,26
9807331,3,3,0,0,0,3,7
9905450,3,1,2,2,0,3,24
9403231,3,1,2,3,3,0,0
209058,0,0,0,0,0,0,0
9606472,2,2,0,0,0,2,14
206027,2,1,1,1,0,2,6
9602272,16,3,13,78,0,16,33
9702369,0,0,0,0,0,0,0
10137,0,0,0,0,0,0,0
9608363,2,2,0,0,1,1,1
104283,10,2,8,11,0,10,60
8038,3,3,0,0,0,3,5
9804375,7,3,4,9,5,2,2
9811259,9,1,8,23,0,9,30
9812384,4,1,3,3,4,0,0
9709320,8,3,5,8,1,7,7
9607230,1,1,0,0,0,1,3
9612310,1,1,0,0,0,1,2
9503457,0,0,0,0,0,0,0
9701332,1,1,0,0,0,1,2
9905455,1,1,0,0,0,1,1
7332,6,2,4,6,0,6,25
9903524,6,1,5,7,4,2,2
9701378,2,1,1,1,0,2,12
9802273,5,1,4,8,0,5,14
10134,3,1,2,2,1,2,3
9701402,0,0,0,0,0,0,0
9809356,1,1,0,0,0,1,1
112125,7,2,5,10,0,7,29
9811243,1,1,0,0,0,1,3
9907518,2,2,0,0,0,2,2
9505328,6,2,4,6,1,5,5
9606248,0,0,0,0,0,0,0
11324,1,1,0,0,0,1,2
8312,4,2,2,2,4,0,0
204008,2,1,1,1,1,1,1
9705439,7,3,4,8,2,5,5
9710263,1,1,0,0,0,1,1
9404226,3,3,0,0,3,0,0
9611248,1,1,0,0,0,1,11
9907511,3,1,2,3,0,3,10
1098,5,2,3,6,0,5,22
10246,3,1,2,3,0,3,5
9710507,1,1,0,0,0,1,2
104008,2,2,0,0,0,2,2
9707443,0,0,0,0,0,0,0
6110,5,2,3,4,0,5,7
9709279,0,0,0,0,0,0,0
9606396,1,1,0,0,0,1,3
9507257,0,0,0,0,0,0,0
9501373,1,1,0,0,1,0,0
9901447,1,1,0,0,1,0,0
102060,0,0,0,0,0,0,0
9803459,5,3,2,3,0,5,5
7242,1,1,0,0,0,1,1
105330,3,1,2,2,0,3,6
9407255,1,1,0,0,1,0,0
9710405,1,1,0,0,1,0,0
9512445,6,1,5,9,6,0,0
9412393,6,2,4,7,6,0,0
210127,2,2,0,0,0,2,22
9906207,2,2,0,0,0,2,8
9607351,2,2,0,0,0,2,5
9903345,6,3,3,6,2,4,4
9812222,3,1,2,3,3,0,0
9341,5,1,4,7,5,0,0
9511366,1,1,0,0,1,0,0
9908298,1,1,0,0,0,1,1
5219,3,1,2,3,0,3,5
6259,0,0,0,0,0,0,0
211195,1,1,0,0,0,1,2
9607388,4,4,0,0,0,4,5
9506474,3,1,2,2,3,0,0
103038,0,0,0,0,0,0,0
202049,1,1,0,0,1,0,0
9611357,8,2,6,15,0,8,54
9311368,6,2,4,6,6,0,0
9711265,0,0,0,0,0,0,0
10207,12,2,10,27,0,12,49
2068,0,0,0,0,0,0,0
7172,13,3,10,39,2,11,43
201201,7,3,4,6,0,7,16
205170,3,2,1,1,0,3,6
9405285,2,2,0,0,2,0,0
9809362,0,0,0,0,0,0,0
103079,0,0,0,0,0,0,0
9408356,2,2,0,0,2,0,0
9812441,3,2,1,2,0,3,14
9207210,1,1,0,0,1,0,0
9906216,2,1,1,1,0,2,6
9912493,0,0,0,0,0,0,0
211061,0,0,0,0,0,0,0
9401314,2,2,0,0,2,0,0
208057,0,0,0,0,0,0,0
9510249,2,1,1,1,1,1,2
9803203,0,0,0,0,0,0,0
9208217,5,5,0,0,5,0,0
9806389,1,1,0,0,0,1,1
101143,3,1,2,2,0,3,24
111071,0,0,0,0,0,0,0
109034,6,1,5,8,0,6,38
9902448,1,1,0,0,1,0,0
9812417,5,2,3,9,5,0,0
9504210,8,2,6,14,8,0,0
9410224,4,2,2,4,2,2,2
203222,4,1,3,6,0,4,42
9503441,3,1,2,2,3,0,0
111236,2,2,0,0,0,2,4
9612435,4,3,1,1,0,4,10
205227,3,2,1,1,0,3,31
9305209,4,4,0,0,4,0,0
210117,0,0,0,0,0,0,0
9203206,9,9,0,0,9,0,0
202155,5,2,3,3,0,5,47
9512213,2,1,1,1,0,2,4
106096,1,1,0,0,0,1,12
9706341,1,1,0,0,1,0,0
9406325,1,1,0,0,1,0,0
9807334,19,1,18,70,0,19,223
9905377,9,2,7,15,0,9,22
9908261,1,1,0,0,0,1,3
9311280,1,1,0,0,0,1,1
9601287,2,2,0,0,2,0,0
9804234,12,2,10,25,3,9,9
209062,0,0,0,0,0,0,0
9810529,6,2,4,5,1,5,5
104306,3,1,2,3,0,3,3
9802390,0,0,0,0,0,0,0
9907465,2,2,0,0,0,2,10
9609409,1,1,0,0,0,1,2
9910269,0,0,0,0,0,0,0
9511412,1,1,0,0,0,1,3
9701363,2,2,0,0,0,2,2
9906499,1,1,0,0,0,1,3
101052,0,0,0,0,0,0,0
9908256,1,1,0,0,0,1,1
212283,2,1,1,1,0,2,10
9410352,3,2,1,1,3,0,0
9910235,3,2,1,1,3,0,0
209057,0,0,0,0,0,0,0
204044,3,2,1,1,0,3,60
104183,3,2,1,2,0,3,7
9702303,1,1,0,0,0,1,1
101179,0,0,0,0,0,0,0
109248,2,2,0,0,0,2,7
9501248,0,0,0,0,0,0,0
9812464,3,2,1,2,3,0,0
9812356,0,0,0,0,0,0,0
9304269,3,1,2,2,3,0,0
202213,1,1,0,0,0,1,2
205099,0,0,0,0,0,0,0
111167,1,1,0,0,0,1,1
9711495,0,0,0,0,0,0,0
9912209,0,0,0,0,0,0,0
9605331,0,0,0,0,0,0,0
111196,3,1,2,2,0,3,10
9810378,0,0,0,0,0,0,0
9508263,4,4,0,0,0,4,7
3104,0,0,0,0,0,0,0
9601379,7,1,6,12,3,4,4
1149,3,2,1,1,2,1,1
9609354,0,0,0,0,0,0,0
9707441,0,0,0,0,0,0,0
9507276,3,1,2,3,3,0,0
9910447,1,1,0,0,0,1,1
102100,0,0,0,0,0,0,0
201266,0,0,0,0,0,0,0
9505443,2,2,0,0,2,0,0
9901356,1,1,0,0,1,0,0
7301,3,1,2,2,0,3,5
211227,0,0,0,0,0,0,0
101292,5,1,4,7,0,5,11
108142,0,0,0,0,0,0,0
9608418,0,0,0,0,0,0,0
111296,2,1,1,1,0,2,4
9405403,1,1,0,0,0,1,2
3024,1,1,0,0,1,0,0
211430,1,1,0,0,0,1,4
9909449,0,0,0,0,0,0,0
9902382,1,1,0,0,0,1,2
9503230,0,0,0,0,0,0,0
106221,9,6,3,4,0,9,49
9807419,0,0,0,0,0,0,0
9907455,3,3,0,0,0,3,9
9406305,2,2,0,0,0,2,2
9708320,3,2,1,2,3,0,0
9805450,0,0,0,0,0,0,0
9806474,0,0,0,0,0,0,0
9412280,2,1,1,1,0,2,4
207085,1,1,0,0,0,1,2
107249,0,0,0,0,0,0,0
9409257,2,2,0,0,2,0,0
9803418,2,2,0,0,2,0,0
9809442,4,1,3,4,2,2,2
201107,0,0,0,0,0,0,0
2109,1,1,0,0,0,1,3
9408321,1,1,0,0,1,0,0
9512271,3,1,2,2,0,3,3
9404317,0,0,0,0,0,0,0
12211,0,0,0,0,0,0,0
12131,1,1,0,0,0,1,5
9408394,1,1,0,0,0,1,1
7264,0,0,0,0,0,0,0
211025,0,0,0,0,0,0,0
9602298,1,1,0,0,0,1,2
302085,0,0,0,0,0,0,0
9808347,1,1,0,0,0,1,1
209095,0,0,0,0,0,0,0
9309245,1,1,0,0,0,1,1
9811222,2,2,0,0,0,2,5
206084,0,0,0,0,0,0,0
206166,2,2,0,0,0,2,7
206177,1,1,0,0,0,1,3
105007,0,0,0,0,0,0,0
9409306,0,0,0,0,0,0,0
206199,0,0,0,0,0,0,0
9307372,2,2,0,0,2,0,0
9805482,2,2,0,0,0,2,10
9307296,2,1,1,1,2,0,0
9306286,0,0,0,0,0,0,0
212231,0,0,0,0,0,0,0
210382,0,0,0,0,0,0,0
9702241,0,0,0,0,0,0,0
9152,1,1,0,0,0,1,1
9708307,0,0,0,0,0,0,0
9505249,1,1,0,0,1,0,0
208265,1,1,0,0,0,1,1
107091,1,1,0,0,0,1,1
1061,1,1,0,0,0,1,1
9503385,2,2,0,0,1,1,1
9606371,1,1,0,0,0,1,1
202204,4,2,2,2,0,4,32
9207262,1,1,0,0,1,0,0
9301208,2,2,0,0,2,0,0
9403263,1,1,0,0,1,0,0
211257,1,1,0,0,0,1,13
9812509,2,2,0,0,1,1,1
9406402,3,2,1,1,0,3,3
9605311,1,1,0,0,0,1,1
9210266,2,2,0,0,2,0,0
12256,1,1,0,0,0,1,2
9312339,4,1,3,3,4,0,0
110197,1,1,0,0,0,1,1
109092,0,0,0,0,0,0,0
9309322,1,1,0,0,1,0,0
107147,6,2,4,6,0,6,70
9503469,0,0,0,0,0,0,0
110077,1,1,0,0,0,1,4
207112,0,0,0,0,0,0,0
9604422,0,0,0,0,0,0,0
106144,0,0,0,0,0,0,0
104019,5,4,1,1,1,4,4
9603284,4,2,2,3,4,0,0
211011,2,2,0,0,0,2,11
212324,1,1,0,0,0,1,5
102079,0,0,0,0,0,0,0
206240,0,0,0,0,0,0,0
9908448,1,1,0,0,0,1,1
6004,1,1,0,0,0,1,1
9604400,1,1,0,0,1,0,0
103314,6,4,2,2,6,0,0
9701316,0,0,0,0,0,0,0
204220,0,0,0,0,0,0,0
4065,0,0,0,0,0,0,0
9702221,1,1,0,0,0,1,2
9805414,0,0,0,0,0,0,0
9207252,1,1,0,0,1,0,0
211393,1,1,0,0,0,1,2
204271,0,0,0,0,0,0,0
101094,0,0,0,0,0,0,0
9907299,2,2,0,0,0,2,7
211284,0,0,0,0,0,0,0
9507330,1,1,0,0,1,0,0
9712258,2,2,0,0,0,2,6
9906427,0,0,0,0,0,0,0
9909355,5,1,4,10,1,4,11
212117,3,2,1,1,0,3,6
108257,2,2,0,0,2,0,0
9708281,2,2,0,0,1,1,1
9711358,3,3,0,0,3,0,0
9802247,1,1,0,0,0,1,4
9406377,2,1,1,1,0,2,2
9507209,0,0,0,0,0,0,0
209031,0,0,0,0,0,0,0
9309327,0,0,0,0,0,0,0
9904365,1,1,0,0,0,1,2
9808462,1,1,0,0,1,0,0
4252,1,1,0,0,1,0,0
9807388,1,1,0,0,0,1,3
11004,0,0,0,0,0,0,0
9602420,1,1,0,0,1,0,0
101130,0,0,0,0,0,0,0
209161,2,1,1,1,0,2,2
107166,1,1,0,0,0,1,3
9908439,1,1,0,0,1,0,0
6066,2,2,0,0,2,0,0
9709328,2,1,1,1,2,0,0
104003,0,0,0,0,0,0,0
9805322,1,1,0,0,1,0,0
9705299,1,1,0,0,0,1,1
6310,1,1,0,0,1,0,0
9612375,2,2,0,0,0,2,2
9704302,0,0,0,0,0,0,0
302163,0,0,0,0,0,0,0
9607299,0,0,0,0,0,0,0
101247,0,0,0,0,0,0,0
206251,0,0,0,0,0,0,0
9811422,1,1,0,0,1,0,0
110381,2,1,1,1,1,1,1
9709425,2,2,0,0,2,0,0
7287,0,0,0,0,0,0,0
9905211,0,0,0,0,0,0,0
9905213,0,0,0,0,0,0,0
9312232,1,1,0,0,1,0,0
206049,0,0,0,0,0,0,0
201093,0,0,0,0,0,0,0
210447,1,1,0,0,0,1,10
7138,0,0,0,0,0,0,0
302104,1,1,0,0,0,1,5
9905217,0,0,0,0,0,0,0
206215,2,1,1,1,1,1,2
9608448,3,1,2,2,3,0,0
9902333,0,0,0,0,0,0,0
210303,2,1,1,1,0,2,4
301267,0,0,0,0,0,0,0
109055,0,0,0,0,0,0,0
205200,0,0,0,0,0,0,0
9506212,1,1,0,0,1,0,0
9707417,0,0,0,0,0,0,0
102040,0,0,0,0,0,0,0
9801328,0,0,0,0,0,0,0
211006,0,0,0,0,0,0,0
9406225,0,0,0,0,0,0,0
1024,1,1,0,0,0,1,4
9509300,0,0,0,0,0,0,0
104187,4,1,3,4,0,4,10
9704407,0,0,0,0,0,0,0
9909270,1,1,0,0,0,1,4
205183,2,1,1,1,0,2,4
212024,0,0,0,0,0,0,0
9609254,1,1,0,0,1,0,0
12180,0,0,0,0,0,0,0
9502411,1,1,0,0,0,1,1
9904302,0,0,0,0,0,0,0
9806269,1,1,0,0,0,1,2
9709278,3,1,2,3,0,3,6
208097,0,0,0,0,0,0,0
9706414,0,0,0,0,0,0,0
9806538,1,1,0,0,1,0,0
10266,1,1,0,0,1,0,0
9601281,0,0,0,0,0,0,0
301146,0,0,0,0,0,0,0
9605369,1,1,0,0,0,1,2
9910443,1,1,0,0,1,0,0
7140,0,0,0,0,0,0,0
202146,0,0,0,0,0,0,0
9812214,0,0,0,0,0,0,0
9809586,0,0,0,0,0,0,0
5102,0,0,0,0,0,0,0
9312205,4,2,2,3,4,0,0
9907568,0,0,0,0,0,0,0
109198,2,2,0,0,1,1,1
9506244,0,0,0,0,0,0,0
104229,0,0,0,0,0,0,0
9604361,0,0,0,0,0,0,0
302032,0,0,0,0,0,0,0
302097,0,0,0,0,0,0,0
9910493,3,1,2,2,0,3,3
208138,0,0,0,0,0,0,0
9908421,0,0,0,0,0,0,0
209371,0,0,0,0,0,0,0
11256,0,0,0,0,0,0,0
9803207,0,0,0,0,0,0,0
9409223,2,2,0,0,2,0,0
9909394,0,0,0,0,0,0,0
202168,0,0,0,0,0,0,0
212350,1,1,0,0,0,1,5
9904451,1,1,0,0,0,1,2
212241,0,0,0,0,0,0,0
211348,0,0,0,0,0,0,0
212004,3,1,2,3,0,3,3
209270,1,1,0,0,0,1,3
112282,2,1,1,1,2,0,0
104002,2,1,1,1,0,2,10
110228,0,0,0,0,0,0,0
105232,1,1,0,0,0,1,1
9808331,0,0,0,0,0,0,0
9710240,2,2,0,0,0,2,2
9905360,1,1,0,0,1,0,0
10258,0,0,0,0,0,0,0
9901372,0,0,0,0,0,0,0
9506221,0,0,0,0,0,0,0
302201,0,0,0,0,0,0,0
108143,0,0,0,0,0,0,0
9409383,0,0,0,0,0,0,0
105223,0,0,0,0,0,0,0
9304284,0,0,0,0,0,0,0
9902459,0,0,0,0,0,0,0
206243,1,1,0,0,0,1,6
9708270,2,1,1,1,2,0,0
106252,0,0,0,0,0,0,0
9910258,0,0,0,0,0,0,0
9912224,0,0,0,0,0,0,0
9505286,1,1,0,0,1,0,0
9802246,1,1,0,0,1,0,0
9505342,0,0,0,0,0,0,0
6163,2,2,0,0,2,0,0
111062,0,0,0,0,0,0,0
101028,0,0,0,0,0,0,0
9312328,3,2,1,2,3,0,0
105240,0,0,0,0,0,0,0
110293,4,2,2,5,0,4,17
301120,0,0,0,0,0,0,0
9604299,1,1,0,0,0,1,1
3095,1,1,0,0,0,1,2
9912237,0,0,0,0,0,0,0
204096,0,0,0,0,0,0,0
1082,0,0,0,0,0,0,0
9903347,0,0,0,0,0,0,0
212383,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0
2197,2,2,0,0,0,2,4
9609228,1,1,0,0,0,1,1
9911229,0,0,0,0,0,0,0
9607340,1,1,0,0,1,0,0
9228,0,0,0,0,0,0,0
9607223,0,0,0,0,0,0,0
3276,0,0,0,0,0,0,0
9907323,0,0,0,0,0,0,0
9612257,1,1,0,0,1,0,0
9511235,0,0,0,0,0,0,0
105112,0,0,0,0,0,0,0
301104,0,0,0,0,0,0,0
102143,1,1,0,0,1,0,0
9609224,0,0,0,0,0,0,0
9604450,1,1,0,0,0,1,1
109141,1,1,0,0,0,1,2
103319,0,0,0,0,0,0,0
208035,1,1,0,0,0,1,5
211063,1,1,0,0,1,0,0
9807296,0,0,0,0,0,0,0
9908379,0,0,0,0,0,0,0
210088,0,0,0,0,0,0,0
9909216,2,1,1,1,2,0,0
9912213,0,0,0,0,0,0,0
212376,0,0,0,0,0,0,0
9904241,0,0,0,0,0,0,0
9906309,0,0,0,0,0,0,0
9812224,2,2,0,0,2,0,0
9312331,0,0,0,0,0,0,0
9807539,0,0,0,0,0,0,0
206031,0,0,0,0,0,0,0
205324,0,0,0,0,0,0,0
110118,0,0,0,0,0,0,0
9503490,0,0,0,0,0,0,0
110128,0,0,0,0,0,0,0
207034,1,1,0,0,0,1,4
210005,0,0,0,0,0,0,0
9610416,0,0,0,0,0,0,0
207057,0,0,0,0,0,0,0
110336,0,0,0,0,0,0,0
9805236,0,0,0,0,0,0,0
9609349,0,0,0,0,0,0,0
205155,0,0,0,0,0,0,0
209050,1,1,0,0,0,1,14
210051,0,0,0,0,0,0,0
201158,0,0,0,0,0,0,0
207220,0,0,0,0,0,0,0
9802249,0,0,0,0,0,0,0
9912440,0,0,0,0,0,0,0
210366,0,0,0,0,0,0,0
9806498,0,0,0,0,0,0,0
9250,0,0,0,0,0,0,0
9901393,0,0,0,0,0,0,0
109086,0,0,0,0,0,0,0
207292,0,0,0,0,0,0,0
5001,0,0,0,0,0,0,0
212361,1,1,0,0,0,1,2
9710261,1,1,0,0,1,0,0
210081,0,0,0,0,0,0,0
111438,0,0,0,0,0,0,0
111235,0,0,0,0,0,0,0
9712490,0,0,0,0,0,0,0
11170,0,0,0,0,0,0,0
9706353,1,1,0,0,1,0,0
9207211,2,2,0,0,2,0,0
211113,0,0,0,0,0,0,0
204349,0,0,0,0,0,0,0
211372,0,0,0,0,0,0,0
9904299,1,1,0,0,1,0,0
106046,0,0,0,0,0,0,0
209308,0,0,0,0,0,0,0
207068,0,0,0,0,0,0,0
9306249,0,0,0,0,0,0,0
105032,0,0,0,0,0,0,0
203249,0,0,0,0,0,0,0
9806370,0,0,0,0,0,0,0
201192,1,1,0,0,1,0,0
102220,0,0,0,0,0,0,0
9610216,0,0,0,0,0,0,0
9905433,0,0,0,0,0,0,0
105070,0,0,0,0,0,0,0
9406435,0,0,0,0,0,0,0
9909569,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0
9811435,0,0,0,0,0,0,0
202263,0,0,0,0,0,0,0
9803429,0,0,0,0,0,0,0
9705343,0,0,0,0,0,0,0
9811521,0,0,0,0,0,0,0
9503361,0,0,0,0,0,0,0
112170,0,0,0,0,0,0,0
9808441,0,0,0,0,0,0,0
8172,0,0,0,0,0,0,0
3046,0,0,0,0,0,0,0
11050,0,0,0,0,0,0,0
212281,1,1,0,0,1,0,0
9612218,0,0,0,0,0,0,0
9206265,1,1,0,0,1,0,0
9706539,1,1,0,0,1,0,0
9810502,0,0,0,0,0,0,0
9706398,1,1,0,0,1,0,0
9605421,0,0,0,0,0,0,0
106339,0,0,0,0,0,0,0
9501403,0,0,0,0,0,0,0
9310,0,0,0,0,0,0,0
9605374,0,0,0,0,0,0,0
9505202,0,0,0,0,0,0,0
103176,1,1,0,0,1,0,0
109143,1,1,0,0,0,1,5
209065,0,0,0,0,0,0,0
101164,0,0,0,0,0,0,0
12359,1,1,0,0,1,0,0
9706360,0,0,0,0,0,0,0
104157,0,0,0,0,0,0,0
9606352,0,0,0,0,0,0,0
9710378,0,0,0,0,0,0,0
