fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
106032,0,0,0,0,0,0,0
302140,0,0,0,0,0,0,0
105198,0,0,0,0,0,0,0
212327,1,1,0,0,1,0,0
8142,0,0,0,0,0,0,0
9411291,0,0,0,0,0,0,0
9812452,0,0,0,0,0,0,0
9510379,0,0,0,0,0,0,0
9808316,0,0,0,0,0,0,0
9607231,0,0,0,0,0,0,0
9412300,1,1,0,0,1,0,0
9707397,0,0,0,0,0,0,0
9609406,0,0,0,0,0,0,0
211135,0,0,0,0,0,0,0
210020,0,0,0,0,0,0,0
11288,0,0,0,0,0,0,0
9512214,0,0,0,0,0,0,0
302214,0,0,0,0,0,0,0
9912461,0,0,0,0,0,0,0
9304257,71,3,68,857,32,39,39
9507262,23,2,21,150,1,22,48
9409255,19,2,17,97,9,10,10
9704288,0,0,0,0,0,0,0
106344,0,0,0,0,0,0,0
9912458,12,2,10,22,0,12,28
9606233,27,5,22,79,0,27,123
9207258,5,1,4,7,5,0,0
3246,43,4,39,197,0,43,374
9502284,9,1,8,21,9,0,0
9603374,36,3,33,180,7,29,55
9602396,15,1,14,43,0,15,73
9407264,6,4,2,8,0,6,6
9806387,86,3,83,1087,40,46,67
9805238,10,1,9,24,3,7,10
9807235,63,3,60,663,9,54,111
9811252,30,2,28,141,1,29,71
9711400,10,4,6,18,0,10,88
9311307,6,2,4,5,0,6,7
3208,3,1,2,3,0,3,16
9612217,23,7,16,40,0,23,83
9802201,10,1,9,27,10,0,0
9710565,8,2,6,13,0,8,16
9903424,6,2,4,6,0,6,20
9606342,34,1,33,172,5,29,67
9206206,6,4,2,2,6,0,0
9602389,5,1,4,5,0,5,14
9409244,54,2,52,456,9,45,187
9702353,13,1,12,41,0,13,82
2234,40,3,37,227,0,40,556
9404282,73,1,72,766,46,27,43
9605222,17,2,15,61,0,17,60
9703390,9,2,7,19,0,9,111
9912319,4,2,2,2,0,4,4
9708326,14,2,12,42,4,10,10
9706520,21,6,15,55,0,21,171
11179,7,3,4,11,0,7,29
108103,3,3,0,0,3,0,0
9803297,53,1,52,503,37,16,16
6301,0,0,0,0,0,0,0
9408382,26,3,23,125,26,0,0
9806292,99,1,98,1392,0,99,363
9403219,33,3,30,213,0,33,95
9709283,4,3,1,1,0,4,10
9707323,9,3,6,14,2,7,32
9602280,25,1,24,155,0,25,159
9904478,10,1,9,21,4,6,6
9611225,19,1,18,78,19,0,0
9711303,0,0,0,0,0,0,0
1040,18,4,14,52,3,15,61
9507237,11,3,8,19,4,7,21
9802426,14,6,8,26,0,14,32
9807421,39,4,35,194,0,39,324
9410293,15,4,11,44,0,15,79
9402364,54,6,48,325,6,48,106
9903258,4,2,2,2,0,4,15
9406303,19,2,17,61,0,19,31
9509312,18,1,17,86,1,17,38
9804224,16,3,13,42,0,16,58
9904418,2,1,1,1,0,2,15
9907439,2,2,0,0,0,2,5
9906389,2,1,1,1,0,2,28
9704414,8,2,6,13,0,8,29
9906287,22,1,21,102,0,22,92
9801306,15,4,11,21,0,15,72
9907385,46,2,44,585,1,45,45
2123,18,1,17,63,0,18,318
9812287,95,2,93,1350,0,95,505
9912409,34,5,29,140,0,34,501
106110,3,2,1,1,0,3,18
108185,1,1,0,0,0,1,4
109036,3,3,0,0,0,3,10
9211222,9,2,7,25,9,0,0
9811386,7,3,4,12,0,7,42
9807522,19,2,17,62,0,19,105
9704273,38,1,37,250,38,0,0
9706439,8,2,6,11,1,7,19
9403347,8,2,6,12,8,0,0
9404212,18,5,13,51,6,12,18
5151,1,1,0,0,1,0,0
9908450,2,2,0,0,2,0,0
9502315,9,1,8,13,9,0,0
9802304,23,1,22,96,0,23,23
9703299,63,5,58,668,0,63,276
9608487,13,1,12,31,4,9,16
9507228,8,5,3,12,1,7,14
9602265,15,5,10,30,15,0,0
9703220,29,1,28,114,2,27,114
9402270,10,1,9,30,1,9,9
9804283,15,2,13,51,1,14,48
9910420,26,3,23,76,0,26,207
9807326,7,3,4,10,0,7,37
102098,40,4,36,208,0,40,300
9709356,6,2,4,4,0,6,32
102297,25,4,21,138,0,25,125
103048,47,2,45,330,0,47,586
9812229,24,2,22,86,2,22,71
106264,28,3,25,103,0,28,100
11251,27,2,25,131,13,14,21
9505241,5,1,4,8,2,3,22
11241,65,4,61,468,0,65,932
9902324,2,2,0,0,0,2,28
9807349,9,2,7,12,0,9,41
9603423,7,2,5,8,0,7,7
9702417,14,3,11,33,8,6,15
9412327,18,3,15,63,18,0,0
9907520,32,2,30,155,0,32,135
9905415,30,2,28,150,0,30,318
103032,39,5,34,162,0,39,580
12007,17,2,15,59,0,17,155
9905237,20,1,19,105,20,0,0
108060,43,2,41,413,0,43,120
109184,5,2,3,6,0,5,16
1302,4,3,1,2,1,3,3
112236,1,1,0,0,0,1,3
9911252,21,4,17,53,0,21,237
103324,3,1,2,2,0,3,35
9902290,8,2,6,8,0,8,59
204311,2,1,1,1,1,1,2
9904298,4,2,2,2,0,4,21
9610540,65,6,59,569,0,65,297
9712291,15,1,14,52,0,15,26
9412215,19,6,13,48,15,4,4
9706261,18,2,16,65,0,18,89
9401325,5,2,3,4,0,5,12
9712251,27,1,26,123,0,27,221
9410237,25,5,20,83,9,16,22
9612408,10,4,6,10,0,10,87
9507289,5,4,1,1,0,5,14
9512388,35,3,32,130,6,29,101
9310253,15,1,14,52,15,0,0
9704351,9,2,7,13,1,8,30
9302,7,2,5,10,7,0,0
9401254,34,2,32,194,3,31,31
9402227,21,4,17,96,21,0,0
12116,9,3,6,17,0,9,52
9411290,5,2,3,4,0,5,11
9403225,8,4,4,9,8,0,0
9510235,7,3,4,8,1,6,6
108084,11,4,7,12,0,11,159
3032,17,3,14,55,0,17,251
9712352,6,3,3,3,6,0,0
9306253,14,3,11,42,14,0,0
104198,4,2,2,2,0,4,33
9808262,6,4,2,3,0,6,31
4217,1,1,0,0,0,1,4
9403232,5,3,2,3,5,0,0
9610406,2,1,1,1,0,2,2
9705250,6,1,5,11,6,0,0
9907507,4,1,3,6,0,4,11
9501339,12,5,7,15,1,11,51
9507321,13,4,9,25,0,13,75
9707488,3,2,1,1,0,3,20
9602429,17,1,16,64,1,16,43
9503349,5,1,4,6,5,0,0
9610492,6,1,5,12,2,4,5
9410282,33,3,30,142,13,20,29
9406369,9,2,7,22,0,9,49
9210238,6,3,3,3,6,0,0
9409243,28,2,26,139,5,23,33
9505395,1,1,0,0,0,1,1
9906539,11,2,9,22,0,11,36
9712281,1,1,0,0,1,0,0
9802239,21,3,18,55,0,21,58
9603431,14,3,11,31,6,8,8
9802445,18,2,16,31,18,0,0
110278,0,0,0,0,0,0,0
9902427,4,3,1,1,0,4,15
9610293,13,3,10,28,0,13,27
9707392,9,2,7,23,4,5,5
9802381,39,4,35,224,0,39,315
107097,8,2,6,13,0,8,19
9404217,4,3,1,1,0,4,23
9901304,24,1,23,110,0,24,77
9907533,9,3,6,18,1,8,17
9411252,7,3,4,6,0,7,20
9508295,3,2,1,2,0,3,10
6025,2,1,1,1,0,2,4
108114,2,2,0,0,0,2,9
9504340,5,3,2,2,0,5,5
8009,10,2,8,13,1,9,22
9908443,14,2,12,44,0,14,256
108111,0,0,0,0,0,0,0
9809453,20,3,17,45,2,18,44
9602282,1,1,0,0,0,1,2
9205205,11,3,8,12,11,0,0
210031,2,1,1,1,0,2,23
9610506,8,1,7,12,1,7,27
9704214,18,3,15,49,3,15,15
9207273,13,1,12,34,13,0,0
109077,7,3,4,5,0,7,36
9709430,3,2,1,1,0,3,19
9608211,19,7,12,22,0,19,253
6359,6,3,3,6,0,6,26
9312269,4,1,3,5,4,0,0
9406397,4,1,3,5,0,4,14
9712446,0,0,0,0,0,0,0
9410331,7,2,5,14,7,0,0
9901342,0,0,0,0,0,0,0
9710382,10,5,5,11,3,7,7
201031,0,0,0,0,0,0,0
9902234,6,2,4,5,0,6,14
9406382,13,4,9,31,13,0,0
9905277,2,1,1,1,0,2,7
9907495,10,2,8,20,0,10,39
9804462,19,2,17,93,1,18,88
9310211,5,4,1,1,5,0,0
9505267,20,4,16,59,4,16,21
9411384,24,2,22,108,1,23,23
9806511,2,1,1,1,2,0,0
111107,1,1,0,0,0,1,14
9703430,0,0,0,0,0,0,0
11136,5,3,2,4,5,0,0
9705462,5,1,4,6,1,4,4
9703226,4,2,2,3,0,4,8
7066,2,2,0,0,0,2,18
9812275,3,3,0,0,0,3,10
9712249,7,4,3,4,0,7,57
109075,2,1,1,1,2,0,0
207135,5,1,4,8,5,0,0
9605386,3,3,0,0,0,3,10
9912524,8,3,5,19,0,8,107
7299,0,0,0,0,0,0,0
9125,2,2,0,0,0,2,19
9302303,5,2,3,6,5,0,0
9407311,10,4,6,16,0,10,25
9605349,13,2,11,33,0,13,23
9911419,2,1,1,1,0,2,5
9612479,4,2,2,3,4,0,0
9405418,22,2,20,132,6,16,22
9706235,6,2,4,8,0,6,19
7161,0,0,0,0,0,0,0
9803303,0,0,0,0,0,0,0
9604258,0,0,0,0,0,0,0
9608358,10,2,8,17,0,10,53
9404312,4,1,3,3,0,4,40
9160,5,2,3,5,0,5,31
9807503,4,1,3,6,0,4,8
9605286,11,3,8,16,1,10,10
9911207,10,2,8,18,0,10,41
9910252,9,1,8,12,1,8,15
108172,15,2,13,50,0,15,132
112120,1,1,0,0,0,1,3
9812349,13,1,12,41,13,0,0
108003,17,2,15,75,0,17,146
8073,3,2,1,1,0,3,24
103007,4,1,3,5,0,4,39
110303,4,1,3,5,0,4,18
103062,12,2,10,35,12,0,0
9904366,1,1,0,0,0,1,3
9906318,14,4,10,46,1,13,21
9401354,3,3,0,0,3,0,0
9411269,2,1,1,1,2,0,0
9503219,9,5,4,12,1,8,17
9909432,4,4,0,0,0,4,10
108239,7,2,5,6,0,7,75
9804201,17,2,15,67,1,16,36
9906240,0,0,0,0,0,0,0
103287,5,1,4,5,1,4,4
12370,1,1,0,0,0,1,11
9605336,1,1,0,0,0,1,1
9710277,7,3,4,6,0,7,27
11014,8,3,5,7,0,8,12
111385,4,1,3,6,4,0,0
209187,6,3,3,4,0,6,49
9601279,5,1,4,6,2,3,3
9403382,3,1,2,3,3,0,0
202106,1,1,0,0,0,1,4
9709507,6,2,4,7,0,6,87
9911324,1,1,0,0,0,1,2
9612390,15,1,14,61,0,15,15
9705383,2,2,0,0,2,0,0
101347,8,3,5,8,0,8,41
10143,0,0,0,0,0,0,0
9803411,1,1,0,0,0,1,1
9903261,6,3,3,5,0,6,52
9704353,12,3,9,19,0,12,43
9609267,6,2,4,8,0,6,17
9511258,2,1,1,1,0,2,2
9604335,9,1,8,16,9,0,0
9811387,4,1,3,4,0,4,18
9602256,2,1,1,1,0,2,2
9902436,4,2,2,2,0,4,12
9905397,4,2,2,4,0,4,4
9903431,1,1,0,0,0,1,4
9902410,14,4,10,23,0,14,73
9906529,9,1,8,28,7,2,2
9611359,18,2,16,58,18,0,0
9805369,0,0,0,0,0,0,0
9502299,1,1,0,0,1,0,0
9302274,7,2,5,18,0,7,7
9511306,0,0,0,0,0,0,0
206150,2,1,1,1,0,2,2
9401356,3,2,1,1,3,0,0
103080,3,1,2,2,0,3,8
107052,2,1,1,1,0,2,9
9610513,3,1,2,3,0,3,6
9701257,4,1,3,5,4,0,0
9509371,5,2,3,5,0,5,36
9712230,2,1,1,1,2,0,0
1090,5,2,3,8,0,5,19
9205230,12,1,11,36,12,0,0
9712313,0,0,0,0,0,0,0
9807504,8,5,3,6,1,7,12
9512393,5,1,4,6,5,0,0
102071,9,2,7,14,0,9,23
9608486,2,1,1,1,0,2,2
9601230,13,1,12,35,0,13,22
9905486,4,2,2,3,0,4,38
9304294,10,4,6,15,0,10,10
111179,0,0,0,0,0,0,0
107001,20,1,19,105,0,20,38
9707431,6,1,5,13,6,0,0
111341,1,1,0,0,0,1,11
9706348,6,5,1,1,0,6,14
2232,0,0,0,0,0,0,0
9902464,2,1,1,1,0,2,9
9511207,1,1,0,0,0,1,3
9611261,0,0,0,0,0,0,0
211374,0,0,0,0,0,0,0
9407293,15,2,13,67,3,12,12
9810449,3,2,1,2,0,3,19
9910387,3,1,2,2,0,3,15
107309,1,1,0,0,0,1,3
109146,4,1,3,5,0,4,17
12219,3,2,1,1,0,3,10
9810515,0,0,0,0,0,0,0
3270,9,3,6,14,0,9,63
11033,0,0,0,0,0,0,0
9912293,1,1,0,0,0,1,2
9307298,15,1,14,47,15,0,0
9912302,2,2,0,0,0,2,24
211307,0,0,0,0,0,0,0
210118,0,0,0,0,0,0,0
9602422,6,2,4,7,0,6,6
9703413,1,1,0,0,0,1,3
9807286,6,1,5,9,1,5,10
9805304,1,1,0,0,0,1,3
9701366,4,3,1,1,0,4,4
9502286,9,2,7,18,0,9,28
9809343,0,0,0,0,0,0,0
5124,8,5,3,6,0,8,35
9501223,13,1,12,36,6,7,12
9910344,8,2,6,11,0,8,14
9609403,1,1,0,0,0,1,1
9307337,4,3,1,1,4,0,0
9611244,10,1,9,17,1,9,16
9707317,2,1,1,1,0,2,7
9907214,23,10,13,37,0,23,34
2065,4,3,1,2,0,4,8
9805221,0,0,0,0,0,0,0
104120,16,3,13,49,0,16,283
111131,6,4,2,5,0,6,45
9711361,5,4,1,2,5,0,0
9910204,14,1,13,56,0,14,34
9601295,0,0,0,0,0,0,0
1008,1,1,0,0,0,1,1
110283,9,2,7,12,0,9,84
5148,1,1,0,0,0,1,5
8223,2,1,1,1,0,2,17
5152,13,1,12,37,7,6,11
9308229,6,1,5,13,6,0,0
9502223,2,2,0,0,2,0,0
6216,1,1,0,0,0,1,2
212321,1,1,0,0,0,1,6
201305,3,2,1,1,0,3,9
3292,2,1,1,1,2,0,0
5197,9,1,8,27,9,0,0
9909241,0,0,0,0,0,0,0
9605444,14,2,12,45,5,9,20
9702412,10,1,9,17,0,10,39
9706474,0,0,0,0,0,0,0
107256,8,2,6,11,0,8,162
9405365,2,1,1,1,2,0,0
9708305,10,3,7,31,2,8,14
9907393,4,2,2,4,2,2,2
211146,0,0,0,0,0,0,0
9703391,0,0,0,0,0,0,0
9809523,2,2,0,0,0,2,4
9802214,5,1,4,9,5,0,0
9706543,2,1,1,1,0,2,2
112086,0,0,0,0,0,0,0
9908413,8,2,6,13,0,8,45
9211307,7,1,6,14,7,0,0
107156,7,6,1,1,0,7,39
110346,6,3,3,3,0,6,89
107204,2,1,1,1,0,2,27
108065,1,1,0,0,1,0,0
9707432,5,3,2,2,0,5,14
9808231,4,2,2,3,0,4,6
9501360,3,1,2,3,2,1,2
211300,2,2,0,0,0,2,21
9908305,1,1,0,0,0,1,4
9184,0,0,0,0,0,0,0
12136,21,2,19,64,0,21,243
9604215,2,1,1,1,2,0,0
9502359,8,2,6,23,3,5,5
9610270,6,1,5,11,6,0,0
102194,2,2,0,0,0,2,2
9606332,7,3,4,7,0,7,11
5210,13,1,12,35,0,13,132
9703406,7,1,6,11,0,7,42
9409231,0,0,0,0,0,0,0
9511318,6,4,2,4,0,6,6
9906329,0,0,0,0,0,0,0
9610318,0,0,0,0,0,0,0
9605260,1,1,0,0,1,0,0
9905365,1,1,0,0,0,1,6
9412337,3,2,1,1,0,3,3
9508354,6,1,5,7,1,5,5
9702355,3,1,2,2,0,3,6
9502204,4,3,1,1,4,0,0
9906338,5,1,4,9,0,5,55
9909337,10,1,9,36,0,10,102
6295,4,1,3,6,0,4,55
9402348,1,1,0,0,1,0,0
101004,3,2,1,1,3,0,0
9407290,5,5,0,0,0,5,19
7298,13,8,5,10,0,13,116
9807274,0,0,0,0,0,0,0
111387,0,0,0,0,0,0,0
108100,10,4,6,14,0,10,35
9701249,2,2,0,0,2,0,0
103348,2,1,1,1,2,0,0
9311379,3,3,0,0,1,2,2
205165,4,3,1,1,0,4,34
9711211,6,1,5,6,0,6,23
9511357,5,2,3,8,0,5,5
9412239,1,1,0,0,0,1,5
106087,0,0,0,0,0,0,0
9706328,1,1,0,0,0,1,8
9902349,0,0,0,0,0,0,0
9709240,0,0,0,0,0,0,0
204344,0,0,0,0,0,0,0
9411251,2,2,0,0,2,0,0
9411288,3,3,0,0,1,2,2
9606324,2,2,0,0,0,2,28
9912446,5,2,3,6,1,4,4
9901378,0,0,0,0,0,0,0
9901415,10,1,9,21,6,4,4
1254,0,0,0,0,0,0,0
301062,0,0,0,0,0,0,0
9804221,14,1,13,40,9,5,8
9805239,2,1,1,1,0,2,6
9904422,3,1,2,2,0,3,11
9804236,1,1,0,0,1,0,0
9809319,2,1,1,1,0,2,4
205027,0,0,0,0,0,0,0
9307302,3,2,1,1,3,0,0
206009,1,1,0,0,0,1,7
9904201,7,1,6,14,1,6,29
8079,9,1,8,24,4,5,5
9405314,0,0,0,0,0,0,0
9809262,4,2,2,2,0,4,14
9903396,9,2,7,16,1,8,35
202191,11,4,7,10,0,11,172
9708435,3,1,2,2,3,0,0
3219,26,4,22,128,2,24,178
3201,10,2,8,21,0,10,33
9211211,14,5,9,22,14,0,0
9407209,1,1,0,0,0,1,5
9602356,5,3,2,3,3,2,2
101150,4,2,2,2,0,4,12
9902378,1,1,0,0,0,1,1
111398,2,1,1,1,2,0,0
9612204,4,1,3,5,0,4,9
9403218,4,2,2,2,4,0,0
8236,3,3,0,0,0,3,29
9507239,1,1,0,0,1,0,0
109186,8,4,4,4,0,8,37
108241,0,0,0,0,0,0,0
9803216,5,1,4,6,5,0,0
9907225,5,2,3,4,0,5,21
103040,0,0,0,0,0,0,0
9903350,3,2,1,1,0,3,5
9612416,1,1,0,0,0,1,1
9507411,0,0,0,0,0,0,0
111336,4,2,2,3,2,2,4
9701329,3,2,1,2,3,0,0
9408338,1,1,0,0,0,1,1
9147,4,4,0,0,0,4,36
9807482,4,2,2,3,4,0,0
9905339,12,5,7,17,0,12,108
9602419,12,1,11,35,12,0,0
205019,2,2,0,0,0,2,4
9609319,1,1,0,0,1,0,0
9506388,2,2,0,0,2,0,0
112160,6,3,3,4,0,6,39
9809452,1,1,0,0,0,1,3
9909215,1,1,0,0,1,0,0
9506422,5,3,2,2,5,0,0
202154,2,1,1,1,0,2,25
5060,4,2,2,2,0,4,10
104036,2,2,0,0,0,2,6
204118,2,1,1,1,1,1,1
11111,1,1,0,0,0,1,6
9606375,3,1,2,2,3,0,0
7194,0,0,0,0,0,0,0
12337,0,0,0,0,0,0,0
206290,4,3,1,1,0,4,18
207236,7,1,6,15,0,7,64
10247,4,1,3,5,0,4,10
9602240,2,2,0,0,0,2,7
9502238,8,3,5,12,1,7,10
9611451,2,1,1,1,0,2,12
12135,4,3,1,1,0,4,10
9703421,1,1,0,0,1,0,0
9605403,0,0,0,0,0,0,0
9411310,3,3,0,0,3,0,0
9704354,0,0,0,0,0,0,0
9408261,7,2,5,6,7,0,0
101334,3,2,1,1,0,3,19
9803370,0,0,0,0,0,0,0
9910308,3,1,2,3,2,1,1
110326,1,1,0,0,0,1,13
9608357,0,0,0,0,0,0,0
10125,0,0,0,0,0,0,0
9412254,7,1,6,6,7,0,0
9511462,4,2,2,2,0,4,7
9511309,1,1,0,0,0,1,1
9612323,6,1,5,11,6,0,0
1256,3,1,2,2,0,3,21
9903348,2,1,1,1,0,2,2
9807569,0,0,0,0,0,0,0
103263,1,1,0,0,0,1,4
209081,0,0,0,0,0,0,0
9607429,2,1,1,1,1,1,1
9806207,4,1,3,4,4,0,0
9905205,5,1,4,7,1,4,4
105279,6,2,4,5,0,6,19
201309,0,0,0,0,0,0,0
201204,1,1,0,0,0,1,5
6050,1,1,0,0,0,1,1
12258,1,1,0,0,1,0,0
9512224,1,1,0,0,0,1,6
9603322,7,5,2,2,3,4,4
9706501,4,3,1,1,0,4,11
9905268,2,2,0,0,0,2,2
9704386,3,3,0,0,3,0,0
105291,11,3,8,24,1,10,27
8231,1,1,0,0,0,1,4
9910233,6,3,3,7,2,4,5
9408241,2,2,0,0,2,0,0
9606410,8,3,5,8,0,8,21
9912394,2,2,0,0,2,0,0
9605203,1,1,0,0,0,1,3
9706250,1,1,0,0,0,1,2
109279,2,2,0,0,0,2,4
11282,0,0,0,0,0,0,0
9607316,0,0,0,0,0,0,0
12091,3,3,0,0,0,3,10
9711336,0,0,0,0,0,0,0
7284,2,2,0,0,2,0,0
9606315,2,2,0,0,0,2,5
104011,0,0,0,0,0,0,0
9907271,4,2,2,3,0,4,17
9705367,3,2,1,1,3,0,0
212124,0,0,0,0,0,0,0
9206244,2,2,0,0,2,0,0
111120,5,2,3,3,0,5,31
101234,0,0,0,0,0,0,0
9146,1,1,0,0,0,1,6
9702372,4,3,1,1,2,2,7
9503483,2,2,0,0,0,2,5
202074,5,2,3,7,1,4,5
9911352,0,0,0,0,0,0,0
11091,5,2,3,6,0,5,22
106180,1,1,0,0,0,1,6
207277,1,1,0,0,0,1,32
104307,1,1,0,0,0,1,4
109110,3,1,2,2,0,3,6
9903366,0,0,0,0,0,0,0
103308,6,1,5,10,0,6,46
108237,1,1,0,0,0,1,1
9912385,5,1,4,10,0,5,39
9911270,0,0,0,0,0,0,0
9906402,5,2,3,4,0,5,5
9808356,14,2,12,42,0,14,180
9610281,2,2,0,0,0,2,2
9912234,4,1,3,4,0,4,18
212316,0,0,0,0,0,0,0
9904452,2,2,0,0,0,2,11
9907567,9,2,7,14,0,9,17
204135,3,1,2,2,2,1,1
110091,2,2,0,0,2,0,0
9908225,5,2,3,7,5,0,0
9706332,1,1,0,0,0,1,13
9812355,2,2,0,0,2,0,0
9903410,3,2,1,1,0,3,6
109053,1,1,0,0,0,1,2
9707361,1,1,0,0,1,0,0
9507415,4,2,2,2,1,3,15
107078,3,3,0,0,0,3,8
8025,3,3,0,0,3,0,0
9902439,2,2,0,0,0,2,2
301057,2,1,1,1,0,2,20
9410384,7,4,3,4,7,0,0
9402247,2,1,1,1,2,0,0
205290,5,1,4,5,0,5,17
207092,3,1,2,2,0,3,19
107115,2,1,1,1,0,2,3
112116,0,0,0,0,0,0,0
7119,1,1,0,0,1,0,0
9911267,1,1,0,0,0,1,1
102305,0,0,0,0,0,0,0
202244,0,0,0,0,0,0,0
9711325,3,2,1,1,1,2,5
102175,0,0,0,0,0,0,0
6150,3,2,1,1,0,3,12
9912372,1,1,0,0,1,0,0
9408303,1,1,0,0,0,1,1
101013,0,0,0,0,0,0,0
9912208,1,1,0,0,1,0,0
9602284,4,4,0,0,4,0,0
202226,1,1,0,0,0,1,7
9807247,2,1,1,1,2,0,0
9701264,0,0,0,0,0,0,0
9807457,3,2,1,1,0,3,3
9503462,5,1,4,9,5,0,0
12016,1,1,0,0,0,1,1
9711242,0,0,0,0,0,0,0
301071,0,0,0,0,0,0,0
9603445,3,1,2,3,0,3,5
9803243,0,0,0,0,0,0,0
7314,4,2,2,3,0,4,13
112088,2,2,0,0,0,2,16
9910272,1,1,0,0,1,0,0
9908211,1,1,0,0,0,1,2
9412362,8,2,6,9,8,0,0
9010,5,3,2,2,1,4,13
9812274,6,1,5,12,0,6,8
8272,1,1,0,0,0,1,3
4106,0,0,0,0,0,0,0
205149,1,1,0,0,0,1,3
9911319,0,0,0,0,0,0,0
9811330,1,1,0,0,0,1,5
301112,1,1,0,0,0,1,2
9506446,0,0,0,0,0,0,0
10098,0,0,0,0,0,0,0
9206222,4,2,2,2,4,0,0
9909269,1,1,0,0,0,1,5
9610484,2,2,0,0,1,1,1
9210,0,0,0,0,0,0,0
7212,2,1,1,1,0,2,4
9810465,0,0,0,0,0,0,0
202014,0,0,0,0,0,0,0
9909256,0,0,0,0,0,0,0
9809580,0,0,0,0,0,0,0
112188,0,0,0,0,0,0,0
106212,1,1,0,0,1,0,0
9609243,1,1,0,0,1,0,0
2088,1,1,0,0,0,1,1
9403265,4,2,2,3,4,0,0
9708328,3,3,0,0,1,2,2
9805203,0,0,0,0,0,0,0
9902425,0,0,0,0,0,0,0
9804372,3,3,0,0,0,3,20
8177,0,0,0,0,0,0,0
9060,1,1,0,0,0,1,2
11231,2,1,1,1,2,0,0
9412358,1,1,0,0,0,1,3
9912412,1,1,0,0,1,0,0
106070,0,0,0,0,0,0,0
9506299,4,2,2,3,1,3,4
206214,1,1,0,0,1,0,0
9811264,2,2,0,0,2,0,0
9710502,1,1,0,0,1,0,0
7312,5,1,4,6,0,5,36
9801348,0,0,0,0,0,0,0
9181,1,1,0,0,0,1,1
209281,0,0,0,0,0,0,0
206026,5,3,2,3,0,5,18
9412216,1,1,0,0,1,0,0
109168,0,0,0,0,0,0,0
209106,0,0,0,0,0,0,0
11377,0,0,0,0,0,0,0
9606253,0,0,0,0,0,0,0
9502275,1,1,0,0,1,0,0
9811419,0,0,0,0,0,0,0
212229,1,1,0,0,1,0,0
202235,2,1,1,1,0,2,3
9607264,0,0,0,0,0,0,0
4019,2,2,0,0,0,2,2
9405372,2,2,0,0,2,0,0
9138,0,0,0,0,0,0,0
209074,3,2,1,1,0,3,47
107208,1,1,0,0,0,1,1
110174,1,1,0,0,0,1,2
11280,0,0,0,0,0,0,0
5010,0,0,0,0,0,0,0
207288,2,2,0,0,0,2,18
9208241,3,1,2,2,3,0,0
212076,1,1,0,0,0,1,6
9403355,1,1,0,0,1,0,0
104213,3,2,1,1,0,3,30
210205,5,4,1,1,0,5,73
9312267,4,1,3,4,4,0,0
107128,2,1,1,1,0,2,8
9135,0,0,0,0,0,0,0
9505336,5,1,4,5,5,0,0
9405387,2,1,1,1,2,0,0
9712549,1,1,0,0,1,0,0
9609439,5,1,4,10,0,5,10
9907277,0,0,0,0,0,0,0
102169,5,1,4,10,0,5,44
9401218,1,1,0,0,1,0,0
