fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
104216,1,1,0,0,0,1,2
9708376,0,0,0,0,0,0,0
9511264,0,0,0,0,0,0,0
8026,2,2,0,0,2,0,0
9908419,0,0,0,0,0,0,0
9806225,2,1,1,1,0,2,2
9706521,0,0,0,0,0,0,0
203049,1,1,0,0,0,1,14
1222,1,1,0,0,0,1,1
206018,0,0,0,0,0,0,0
9909237,4,2,2,3,0,4,5
9711462,0,0,0,0,0,0,0
9602204,1,1,0,0,1,0,0
9702396,0,0,0,0,0,0,0
9607422,0,0,0,0,0,0,0
9409205,0,0,0,0,0,0,0
9501347,3,1,2,2,3,0,0
9410396,0,0,0,0,0,0,0
111050,1,1,0,0,1,0,0
9703306,0,0,0,0,0,0,0
9711386,1,1,0,0,0,1,14
9401207,0,0,0,0,0,0,0
9603211,3,1,2,2,2,1,1
110292,0,0,0,0,0,0,0
208264,3,1,2,2,3,0,0
112165,1,1,0,0,1,0,0
209025,0,0,0,0,0,0,0
211029,0,0,0,0,0,0,0
9711374,0,0,0,0,0,0,0
109158,3,1,2,2,1,2,2
9308301,1,1,0,0,1,0,0
9506295,2,1,1,1,2,0,0
9611203,1,1,0,0,0,1,2
9807301,0,0,0,0,0,0,0
9809382,0,0,0,0,0,0,0
9901425,0,0,0,0,0,0,0
9904207,0,0,0,0,0,0,0
9801439,3,2,1,1,2,1,1
9702224,0,0,0,0,0,0,0
9903467,0,0,0,0,0,0,0
103226,1,1,0,0,0,1,3
9806478,1,1,0,0,0,1,2
1323,1,1,0,0,0,1,1
9506234,0,0,0,0,0,0,0
9906201,0,0,0,0,0,0,0
211239,2,1,1,1,2,0,0
9712414,3,1,2,3,3,0,0
106196,0,0,0,0,0,0,0
6074,2,2,0,0,0,2,3
2248,0,0,0,0,0,0,0
9608230,0,0,0,0,0,0,0
9806285,1,1,0,0,1,0,0
211402,0,0,0,0,0,0,0
9905471,0,0,0,0,0,0,0
9607391,0,0,0,0,0,0,0
1193,1,1,0,0,0,1,1
301160,0,0,0,0,0,0,0
101206,0,0,0,0,0,0,0
9404242,1,1,0,0,1,0,0
103333,2,1,1,1,0,2,4
204052,0,0,0,0,0,0,0
208004,1,1,0,0,0,1,4
106151,0,0,0,0,0,0,0
10220,0,0,0,0,0,0,0
9704430,0,0,0,0,0,0,0
9908366,2,1,1,1,0,2,2
9905399,2,1,1,1,0,2,8
111339,1,1,0,0,1,0,0
9709260,0,0,0,0,0,0,0
9508341,0,0,0,0,0,0,0
7072,2,2,0,0,2,0,0
209248,3,2,1,1,0,3,16
9604426,0,0,0,0,0,0,0
301216,0,0,0,0,0,0,0
9510251,2,1,1,1,0,2,2
110233,0,0,0,0,0,0,0
211336,1,1,0,0,0,1,2
111055,0,0,0,0,0,0,0
103225,1,1,0,0,0,1,5
3110,2,1,1,1,2,0,0
10159,1,1,0,0,0,1,3
9606436,2,1,1,1,2,0,0
9901310,1,1,0,0,1,0,0
106138,0,0,0,0,0,0,0
9601330,0,0,0,0,0,0,0
302159,0,0,0,0,0,0,0
9807558,1,1,0,0,0,1,3
9512409,0,0,0,0,0,0,0
9601339,2,2,0,0,0,2,6
212053,0,0,0,0,0,0,0
112209,0,0,0,0,0,0,0
301208,1,1,0,0,0,1,3
9905356,2,2,0,0,2,0,0
9802428,0,0,0,0,0,0,0
9206254,3,3,0,0,3,0,0
9609205,0,0,0,0,0,0,0
9808348,0,0,0,0,0,0,0
11249,0,0,0,0,0,0,0
9804417,2,1,1,1,0,2,7
203230,2,2,0,0,0,2,2
9712419,0,0,0,0,0,0,0
9812217,1,1,0,0,1,0,0
12147,0,0,0,0,0,0,0
9410275,1,1,0,0,1,0,0
208155,1,1,0,0,0,1,2
105249,0,0,0,0,0,0,0
9804466,0,0,0,0,0,0,0
1333,0,0,0,0,0,0,0
9709324,0,0,0,0,0,0,0
9908518,0,0,0,0,0,0,0
102285,0,0,0,0,0,0,0
9310201,0,0,0,0,0,0,0
9611226,1,1,0,0,1,0,0
9704265,0,0,0,0,0,0,0
9806445,0,0,0,0,0,0,0
212093,2,2,0,0,0,2,8
204222,0,0,0,0,0,0,0
9507402,0,0,0,0,0,0,0
9712489,0,0,0,0,0,0,0
212195,0,0,0,0,0,0,0
1223,1,1,0,0,0,1,2
201304,2,2,0,0,0,2,16
9603253,1,1,0,0,1,0,0
211340,0,0,0,0,0,0,0
9811393,3,2,1,1,1,2,2
10048,0,0,0,0,0,0,0
9903379,0,0,0,0,0,0,0
9904255,0,0,0,0,0,0,0
9610263,0,0,0,0,0,0,0
204246,0,0,0,0,0,0,0
9704365,1,1,0,0,1,0,0
201115,0,0,0,0,0,0,0
101075,1,1,0,0,0,1,5
212261,2,1,1,1,0,2,6
211015,1,1,0,0,0,1,1
9610234,0,0,0,0,0,0,0
105059,1,1,0,0,0,1,6
205138,1,1,0,0,0,1,3
9712340,0,0,0,0,0,0,0
102114,0,0,0,0,0,0,0
9208201,3,1,2,2,3,0,0
9607283,0,0,0,0,0,0,0
9706345,0,0,0,0,0,0,0
103134,0,0,0,0,0,0,0
9405281,1,1,0,0,1,0,0
302181,0,0,0,0,0,0,0
9606224,1,1,0,0,0,1,1
206298,0,0,0,0,0,0,0
101189,0,0,0,0,0,0,0
9611290,1,1,0,0,0,1,2
9904239,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0
207028,0,0,0,0,0,0,0
9903269,0,0,0,0,0,0,0
9270,0,0,0,0,0,0,0
203165,0,0,0,0,0,0,0
210375,0,0,0,0,0,0,0
9806283,0,0,0,0,0,0,0
9901451,0,0,0,0,0,0,0
10057,2,1,1,1,2,0,0
9903314,1,1,0,0,1,0,0
9712204,2,2,0,0,2,0,0
9510240,0,0,0,0,0,0,0
9323,0,0,0,0,0,0,0
111220,2,1,1,1,0,2,16
211345,1,1,0,0,0,1,1
9309285,2,1,1,1,2,0,0
9911285,0,0,0,0,0,0,0
9605216,2,2,0,0,1,1,1
9407232,0,0,0,0,0,0,0
10019,2,2,0,0,1,1,2
9609283,1,1,0,0,1,0,0
9902330,0,0,0,0,0,0,0
9501412,0,0,0,0,0,0,0
102062,0,0,0,0,0,0,0
9606401,1,1,0,0,1,0,0
9907403,0,0,0,0,0,0,0
102232,0,0,0,0,0,0,0
9503345,0,0,0,0,0,0,0
206007,0,0,0,0,0,0,0
9611424,0,0,0,0,0,0,0
9606338,0,0,0,0,0,0,0
109185,0,0,0,0,0,0,0
301278,0,0,0,0,0,0,0
104119,1,1,0,0,1,0,0
11258,0,0,0,0,0,0,0
111380,0,0,0,0,0,0,0
105135,0,0,0,0,0,0,0
206234,0,0,0,0,0,0,0
9812237,0,0,0,0,0,0,0
210168,0,0,0,0,0,0,0
102197,1,1,0,0,0,1,10
204252,0,0,0,0,0,0,0
9903393,0,0,0,0,0,0,0
301226,0,0,0,0,0,0,0
9710490,1,1,0,0,1,0,0
9607393,1,1,0,0,1,0,0
9808352,1,1,0,0,1,0,0
205330,0,0,0,0,0,0,0
9087,0,0,0,0,0,0,0
203127,0,0,0,0,0,0,0
9812243,2,2,0,0,2,0,0
9306278,1,1,0,0,1,0,0
111166,0,0,0,0,0,0,0
9708308,0,0,0,0,0,0,0
301075,0,0,0,0,0,0,0
301073,1,1,0,0,0,1,11
9808237,0,0,0,0,0,0,0
9706458,0,0,0,0,0,0,0
9908472,0,0,0,0,0,0,0
207245,0,0,0,0,0,0,0
9907287,0,0,0,0,0,0,0
9810395,0,0,0,0,0,0,0
5239,0,0,0,0,0,0,0
9507333,0,0,0,0,0,0,0
9910380,0,0,0,0,0,0,0
9808439,0,0,0,0,0,0,0
9810422,0,0,0,0,0,0,0
302077,0,0,0,0,0,0,0
108248,1,1,0,0,0,1,3
10271,0,0,0,0,0,0,0
9611268,0,0,0,0,0,0,0
9708417,0,0,0,0,0,0,0
210298,1,1,0,0,0,1,3
209026,1,1,0,0,0,1,6
9811408,0,0,0,0,0,0,0
12284,0,0,0,0,0,0,0
102115,0,0,0,0,0,0,0
209169,0,0,0,0,0,0,0
105117,0,0,0,0,0,0,0
9908250,0,0,0,0,0,0,0
9712310,1,1,0,0,1,0,0
212041,0,0,0,0,0,0,0
109266,0,0,0,0,0,0,0
203039,0,0,0,0,0,0,0
109031,0,0,0,0,0,0,0
8013,1,1,0,0,1,0,0
107033,0,0,0,0,0,0,0
9510405,0,0,0,0,0,0,0
101069,0,0,0,0,0,0,0
302198,0,0,0,0,0,0,0
205240,0,0,0,0,0,0,0
106039,0,0,0,0,0,0,0
9710365,0,0,0,0,0,0,0
10139,0,0,0,0,0,0,0
9802212,0,0,0,0,0,0,0
212224,0,0,0,0,0,0,0
9707343,0,0,0,0,0,0,0
9910381,0,0,0,0,0,0,0
302270,0,0,0,0,0,0,0
210229,0,0,0,0,0,0,0
212167,0,0,0,0,0,0,0
9603385,0,0,0,0,0,0,0
9601209,0,0,0,0,0,0,0
8297,0,0,0,0,0,0,0
9209230,2,2,0,0,2,0,0
105176,0,0,0,0,0,0,0
208273,0,0,0,0,0,0,0
9809388,1,1,0,0,1,0,0
210340,0,0,0,0,0,0,0
9803317,1,1,0,0,0,1,2
9808210,0,0,0,0,0,0,0
9804260,1,1,0,0,1,0,0
11171,0,0,0,0,0,0,0
9604350,0,0,0,0,0,0,0
9711397,1,1,0,0,1,0,0
212172,0,0,0,0,0,0,0
101050,0,0,0,0,0,0,0
9406415,0,0,0,0,0,0,0
204105,0,0,0,0,0,0,0
9711449,0,0,0,0,0,0,0
9606334,0,0,0,0,0,0,0
207317,0,0,0,0,0,0,0
9412223,1,1,0,0,1,0,0
210208,0,0,0,0,0,0,0
9712264,0,0,0,0,0,0,0
301020,0,0,0,0,0,0,0
9704356,0,0,0,0,0,0,0
9907416,0,0,0,0,0,0,0
9901325,0,0,0,0,0,0,0
9802398,0,0,0,0,0,0,0
9704289,0,0,0,0,0,0,0
9909328,0,0,0,0,0,0,0
212230,0,0,0,0,0,0,0
301069,1,1,0,0,0,1,8
212185,0,0,0,0,0,0,0
9310249,0,0,0,0,0,0,0
9711513,0,0,0,0,0,0,0
301215,0,0,0,0,0,0,0
9601253,0,0,0,0,0,0,0
203026,0,0,0,0,0,0,0
207166,0,0,0,0,0,0,0
208051,0,0,0,0,0,0,0
204053,0,0,0,0,0,0,0
9909450,0,0,0,0,0,0,0
211383,0,0,0,0,0,0,0
210169,0,0,0,0,0,0,0
102244,0,0,0,0,0,0,0
3106,0,0,0,0,0,0,0
301241,0,0,0,0,0,0,0
207060,0,0,0,0,0,0,0
9907292,0,0,0,0,0,0,0
208253,0,0,0,0,0,0,0
9511356,0,0,0,0,0,0,0
9709362,1,1,0,0,1,0,0
101310,1,1,0,0,1,0,0
9404286,0,0,0,0,0,0,0
112038,0,0,0,0,0,0,0
104110,27,4,23,74,0,27,243
104062,7,1,6,14,0,7,27
9502254,14,2,12,31,5,9,21
9304240,23,4,19,71,23,0,0
3294,3,2,1,1,3,0,0
211308,2,1,1,1,0,2,4
9607213,21,2,19,55,0,21,113
9602414,22,2,20,138,2,20,75
10338,20,5,15,30,0,20,310
9403398,16,4,12,35,1,15,47
9611358,5,1,4,7,0,5,24
9304303,23,2,21,97,8,15,20
9504307,6,2,4,10,1,5,5
9806440,39,1,38,331,25,14,14
9805293,9,2,7,13,2,7,11
9706281,41,3,38,305,0,41,150
9811265,20,4,16,64,0,20,80
9311204,25,1,24,152,25,0,0
9711416,2,1,1,1,2,0,0
6331,12,4,8,22,0,12,57
9508276,21,3,18,55,10,11,11
9304241,22,2,20,118,22,0,0
9712278,3,1,2,2,0,3,10
9907435,4,1,3,4,0,4,18
9606423,33,2,31,135,1,32,88
9308365,10,3,7,19,10,0,0
9604343,5,3,2,2,0,5,32
9409290,24,1,23,137,1,23,92
9705356,21,3,18,90,1,20,53
2235,19,4,15,43,0,19,194
9707521,28,1,27,125,1,27,165
9605398,46,1,45,398,0,46,296
9704206,10,3,7,13,0,10,41
11337,3,2,1,1,0,3,31
9802345,5,2,3,5,0,5,19
9811239,15,2,13,44,0,15,190
105003,29,4,25,118,0,29,244
101190,1,1,0,0,1,0,0
9805373,62,3,59,614,8,54,102
9606362,17,1,16,27,15,2,2
9501276,18,3,15,56,18,0,0
9211309,45,1,44,366,45,0,0
9404302,38,4,34,272,2,36,96
9711212,12,5,7,10,0,12,45
9712385,13,3,10,25,0,13,72
9610553,16,3,13,62,0,16,89
9607374,2,2,0,0,0,2,2
9609365,10,2,8,23,1,9,24
9410250,4,3,1,1,4,0,0
4270,5,2,3,7,0,5,8
9507277,7,1,6,8,7,0,0
9811518,5,2,3,4,0,5,17
9809423,32,2,30,163,2,30,105
9602262,22,3,19,67,0,22,208
9405304,40,4,36,211,4,36,89
9405346,14,3,11,32,0,14,76
9412247,3,1,2,3,0,3,9
9607404,18,3,15,72,0,18,53
3326,11,2,9,23,0,11,47
9906257,14,2,12,46,0,14,96
101103,7,5,2,2,0,7,89
9906485,13,3,10,26,0,13,148
9709343,6,1,5,7,1,5,8
9909482,15,4,11,44,0,15,96
9601377,10,1,9,23,0,10,16
9907523,25,2,23,149,4,21,21
2209,42,4,38,210,0,42,755
9812445,43,1,42,400,1,42,119
9605342,13,2,11,29,0,13,78
11273,2,1,1,1,0,2,13
107223,3,3,0,0,0,3,10
109068,3,3,0,0,0,3,4
9311232,22,3,19,83,0,22,52
9303309,47,3,44,446,47,0,0
9809406,29,2,27,195,0,29,183
9707423,42,1,41,296,15,27,38
9707273,13,2,11,28,0,13,59
9406315,11,3,8,19,8,3,3
9404342,12,3,9,24,4,8,14
9712271,19,2,17,71,11,8,31
9908504,34,1,33,169,0,34,408
9502385,13,5,8,15,13,0,0
9803333,28,2,26,120,3,25,41
9703337,46,4,42,362,3,43,182
9610250,4,3,1,1,1,3,8
9510325,21,1,20,98,1,20,20
9602324,7,1,6,18,2,5,5
9805470,31,2,29,142,1,30,148
9601383,1,1,0,0,1,0,0
9805367,28,2,26,108,0,28,153
9908429,18,4,14,63,0,18,170
9808415,16,3,13,41,0,16,99
102181,32,7,25,109,0,32,220
9503479,6,2,4,6,0,6,22
102304,14,2,12,59,0,14,176
103054,24,1,23,121,0,24,230
9812369,12,3,9,19,0,12,73
108108,9,2,7,13,2,7,15
104221,8,1,7,13,2,6,11
9704441,4,3,1,1,0,4,18
105268,16,3,13,52,0,16,190
9903390,15,3,12,35,0,15,94
9809552,5,1,4,5,1,4,12
7142,24,1,23,135,0,24,199
9512432,5,1,4,9,2,3,3
9602320,10,2,8,22,2,8,11
9909558,23,1,22,86,0,23,67
9905577,3,2,1,1,0,3,41
104285,11,2,9,16,0,11,185
101124,26,6,20,81,0,26,384
111160,7,1,6,11,0,7,125
109106,49,2,47,541,1,48,201
9909255,19,3,16,76,0,19,31
9908330,5,2,3,4,5,0,0
111027,1,1,0,0,0,1,10
9912464,7,6,1,1,0,7,28
3086,20,3,17,45,0,20,164
9402266,9,2,7,20,9,0,0
9512415,2,1,1,1,2,0,0
4123,5,2,3,5,0,5,11
9508271,54,3,51,447,7,47,52
9907421,7,3,4,12,1,6,7
9402208,7,2,5,10,7,0,0
9903447,17,4,13,45,0,17,192
9402299,3,2,1,1,0,3,13
9801260,47,3,44,287,0,47,335
9411303,52,3,49,413,12,40,146
9702230,6,1,5,9,0,6,26
108258,3,3,0,0,0,3,9
9605224,19,1,18,63,4,15,67
9401285,15,1,14,37,6,9,9
9412273,5,2,3,4,5,0,0
101311,6,3,3,5,1,5,5
9406203,22,4,18,74,0,22,36
9410406,23,2,21,107,23,0,0
6054,10,1,9,24,0,10,61
9302227,9,3,6,16,9,0,0
9403370,9,3,6,10,4,5,5
9410345,30,2,28,148,30,0,0
109122,4,1,3,3,0,4,49
3107,19,1,18,67,0,19,303
9808434,5,1,4,6,2,3,3
9407206,11,3,8,29,11,0,0
9710270,47,1,46,331,0,47,254
9810270,13,3,10,18,0,13,78
9307235,8,2,6,10,8,0,0
9412261,3,2,1,1,1,2,2
9501305,0,0,0,0,0,0,0
9305266,13,4,9,24,4,9,9
9506338,7,1,6,18,7,0,0
9706379,1,1,0,0,0,1,1
9605395,1,1,0,0,0,1,1
9708302,2,2,0,0,0,2,6
9610269,18,2,16,74,0,18,77
9707393,13,4,9,31,13,0,0
9705290,19,2,17,86,15,4,4
9503296,13,2,11,35,1,12,25
9303251,21,6,15,46,8,13,13
9303303,7,4,3,3,2,5,13
9410357,29,4,25,137,2,27,63
9503316,5,4,1,1,5,0,0
9703267,16,2,14,61,16,0,0
9808498,5,1,4,8,5,0,0
9804376,8,1,7,19,0,8,24
9704205,12,5,7,14,1,11,11
9805219,12,5,7,8,0,12,12
4010,7,3,4,5,0,7,64
9811404,7,2,5,9,0,7,16
9806412,7,4,3,3,1,6,6
9708237,4,1,3,6,4,0,0
9803342,9,1,8,20,0,9,93
106352,6,1,5,13,0,6,11
9407208,0,0,0,0,0,0,0
9903462,13,1,12,44,0,13,90
9411342,5,4,1,1,1,4,7
9501317,7,1,6,11,1,6,18
9409460,4,1,3,4,0,4,8
9411245,4,1,3,5,4,0,0
104150,2,1,1,1,0,2,14
202082,0,0,0,0,0,0,0
9707209,4,2,2,2,0,4,16
9908516,21,1,20,97,0,21,151
1188,3,1,2,3,0,3,10
9809489,6,2,4,5,0,6,25
9308279,5,1,4,5,5,0,0
9710391,1,1,0,0,0,1,2
9511250,8,1,7,24,8,0,0
9709315,3,1,2,2,0,3,10
9704280,21,3,18,69,0,21,205
9308205,13,1,12,25,1,12,12
111140,5,4,1,1,0,5,31
9709484,17,2,15,46,3,14,31
9608392,9,5,4,5,0,9,96
9405380,6,1,5,10,6,0,0
9506265,3,1,2,2,0,3,3
9507323,3,1,2,2,0,3,17
9610517,5,3,2,2,0,5,10
9411435,8,2,6,20,8,0,0
9803328,2,1,1,1,2,0,0
9802409,23,4,19,72,1,22,55
108177,23,3,20,66,0,23,146
2032,5,2,3,4,0,5,23
9601351,4,2,2,3,0,4,9
11336,29,1,28,167,8,21,31
9406263,10,2,8,20,10,0,0
9909244,14,2,12,44,0,14,147
9412374,4,2,2,2,4,0,0
9606468,14,1,13,33,1,13,21
104277,10,3,7,20,1,9,43
4179,2,2,0,0,0,2,2
12360,6,3,3,4,0,6,39
9309210,5,2,3,5,5,0,0
103252,3,1,2,3,0,3,6
9805430,6,2,4,6,2,4,4
9301254,12,3,9,35,12,0,0
9903273,5,2,3,5,0,5,47
9710368,2,2,0,0,0,2,4
9707297,0,0,0,0,0,0,0
9808367,2,1,1,1,2,0,0
209028,4,1,3,4,4,0,0
9405329,6,3,3,5,0,6,6
3059,0,0,0,0,0,0,0
9706472,3,3,0,0,3,0,0
9506359,17,3,14,52,0,17,101
9308204,5,2,3,4,2,3,3
9604338,3,2,1,1,0,3,8
9608297,11,1,10,31,0,11,25
6280,4,2,2,4,1,3,5
9703224,10,2,8,20,0,10,19
9412311,19,2,17,61,6,13,26
2115,0,0,0,0,0,0,0
3259,1,1,0,0,1,0,0
9409302,2,2,0,0,2,0,0
9510212,11,3,8,21,0,11,11
210380,1,1,0,0,0,1,4
9406362,2,1,1,1,0,2,10
103110,6,3,3,5,0,6,22
9702237,12,1,11,39,12,0,0
9508386,17,2,15,56,17,0,0
9511420,12,3,9,12,0,12,39
9606291,0,0,0,0,0,0,0
110001,13,3,10,23,0,13,114
202034,13,5,8,37,0,13,60
9903407,6,1,5,11,0,6,6
108094,6,3,3,7,0,6,69
103284,5,3,2,3,0,5,66
104230,6,1,5,10,0,6,34
111133,7,2,5,8,0,7,35
202143,10,3,7,23,0,10,19
9701299,3,2,1,1,0,3,9
9906476,2,2,0,0,0,2,22
3097,0,0,0,0,0,0,0
9602338,2,2,0,0,0,2,2
9610283,7,2,5,11,0,7,19
9810425,11,1,10,14,9,2,3
110158,9,1,8,19,0,9,191
9805356,22,4,18,79,0,22,47
9211301,16,1,15,62,16,0,0
103289,4,3,1,1,1,3,3
110138,7,4,3,10,0,7,95
9411312,4,3,1,1,4,0,0
9710395,1,1,0,0,0,1,2
9708329,4,2,2,3,4,0,0
203034,8,1,7,14,0,8,44
9909537,1,1,0,0,0,1,1
9211207,1,1,0,0,1,0,0
9409215,16,2,14,43,16,0,0
110124,4,2,2,2,0,4,11
9709291,10,1,9,24,0,10,99
302014,1,1,0,0,1,0,0
9809321,39,1,38,355,39,0,0
9707413,1,1,0,0,0,1,10
9804282,16,2,14,63,16,0,0
9903255,2,1,1,1,1,1,1
9304201,1,1,0,0,1,0,0
9907485,2,1,1,1,0,2,46
9608407,7,2,5,11,1,6,22
9612254,6,2,4,6,0,6,36
9406407,5,3,2,3,5,0,0
9704445,9,2,7,19,4,5,5
9607411,10,1,9,23,0,10,10
9604438,6,3,3,5,0,6,10
9908449,1,1,0,0,0,1,4
9810381,1,1,0,0,0,1,2
9906495,5,3,2,4,1,4,24
9902451,36,4,32,198,0,36,277
9907202,7,1,6,17,0,7,8
9806356,21,2,19,72,0,21,58
9706552,1,1,0,0,1,0,0
110405,6,1,5,9,2,4,8
9405297,4,1,3,6,0,4,19
9303255,10,10,0,0,10,0,0
110129,0,0,0,0,0,0,0
9502287,1,1,0,0,0,1,1
108061,4,2,2,2,0,4,12
9909374,3,1,2,2,0,3,7
9611336,3,2,1,2,0,3,7
9906213,5,1,4,8,5,0,0
9510453,7,2,5,8,0,7,61
9805382,0,0,0,0,0,0,0
9811301,10,1,9,34,4,6,6
9503481,15,1,14,47,9,6,6
9504293,7,1,6,9,1,6,10
111377,0,0,0,0,0,0,0
9802386,3,2,1,1,0,3,19
104271,7,2,5,7,0,7,33
9705229,1,1,0,0,0,1,2
7354,1,1,0,0,0,1,7
10325,7,4,3,6,0,7,132
9310230,5,1,4,7,0,5,10
9904488,5,1,4,5,0,5,28
107002,19,1,18,75,0,19,52
9903553,4,1,3,5,1,3,3
9302233,5,3,2,2,0,5,5
9509285,5,1,4,5,5,0,0
9801331,1,1,0,0,0,1,8
103142,0,0,0,0,0,0,0
9205203,9,3,6,11,9,0,0
9306285,6,1,5,10,3,3,3
111471,2,1,1,1,2,0,0
9411294,11,2,9,43,2,9,9
9810550,5,2,3,6,0,5,30
101291,0,0,0,0,0,0,0
109233,1,1,0,0,0,1,2
9506253,11,1,10,42,0,11,22
8021,3,3,0,0,1,2,3
9709325,6,2,4,11,0,6,15
5162,7,3,4,9,0,7,50
9812516,2,2,0,0,2,0,0
9710222,8,3,5,12,0,8,28
9507445,19,2,17,56,0,19,62
9703452,0,0,0,0,0,0,0
202122,1,1,0,0,0,1,11
101086,8,3,5,9,0,8,47
9509237,8,2,6,14,8,0,0
9612482,1,1,0,0,0,1,3
9411253,9,1,8,20,8,1,1
9407303,8,2,6,17,8,0,0
9702216,22,4,18,37,3,19,30
9712346,3,1,2,3,0,3,33
9704300,2,2,0,0,2,0,0
102089,7,4,3,7,0,7,16
9902218,3,1,2,3,0,3,12
9212206,8,3,5,19,8,0,0
9611391,3,1,2,3,0,3,3
9311375,2,2,0,0,2,0,0
9702350,25,1,24,85,6,19,41
9404243,7,1,6,11,1,6,6
9903489,14,5,9,24,0,14,27
9705319,3,1,2,2,0,3,4
9801362,1,1,0,0,1,0,0
9704264,4,2,2,5,1,3,18
109017,8,3,5,12,0,8,40
9811275,12,2,10,24,0,12,50
9906358,3,2,1,1,0,3,11
9512438,0,0,0,0,0,0,0
9603421,1,1,0,0,0,1,1
112359,6,4,2,4,0,6,60
7135,1,1,0,0,0,1,3
107053,3,3,0,0,0,3,19
7182,17,3,14,41,2,15,22
9403236,5,1,4,8,0,5,5
9511449,3,2,1,1,2,1,1
9412238,4,1,3,3,4,0,0
210291,0,0,0,0,0,0,0
206058,2,1,1,1,0,2,4
203256,3,3,0,0,0,3,6
10178,13,1,12,47,13,0,0
9905250,1,1,0,0,0,1,2
9610350,1,1,0,0,0,1,3
9909238,0,0,0,0,0,0,0
9704246,2,2,0,0,2,0,0
111227,7,2,5,16,0,7,120
9412270,1,1,0,0,1,0,0
210091,4,2,2,3,0,4,23
210324,0,0,0,0,0,0,0
9904458,0,0,0,0,0,0,0
1044,1,1,0,0,1,0,0
9403305,4,2,2,3,4,0,0
9810516,9,2,7,24,2,7,10
9712514,0,0,0,0,0,0,0
11285,1,1,0,0,0,1,2
9712415,9,3,6,17,9,0,0
9407395,8,3,5,11,2,6,6
10353,17,1,16,39,0,17,151
104113,1,1,0,0,0,1,11
12300,3,2,1,1,0,3,28
107318,3,3,0,0,3,0,0
9807486,5,1,4,5,0,5,14
9908424,3,2,1,2,3,0,0
9511363,8,2,6,16,8,0,0
210428,2,1,1,1,0,2,20
102236,3,3,0,0,0,3,14
3286,2,2,0,0,0,2,2
101335,11,2,9,22,0,11,80
9607399,2,2,0,0,1,1,2
1334,0,0,0,0,0,0,0
9709444,5,2,3,6,0,5,6
9407263,1,1,0,0,1,0,0
9404287,5,1,4,6,5,0,0
101325,6,2,4,8,0,6,29
9712483,13,1,12,26,0,13,46
302138,0,0,0,0,0,0,0
102073,0,0,0,0,0,0,0
9307369,3,2,1,1,3,0,0
9605318,3,2,1,1,3,0,0
9304280,1,1,0,0,1,0,0
9804349,0,0,0,0,0,0,0
9303224,4,1,3,4,4,0,0
9712492,9,2,7,11,0,9,20
9412368,1,1,0,0,1,0,0
9502409,2,2,0,0,2,0,0
9910240,4,2,2,3,0,4,40
9703336,3,1,2,2,2,1,1
5019,7,3,4,11,0,7,98
9210232,2,2,0,0,2,0,0
9706548,1,1,0,0,0,1,6
6234,0,0,0,0,0,0,0
3260,6,3,3,3,0,6,55
9807239,4,2,2,2,3,1,1
