fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
212396,0,0,0,0,0,0,0
10231,6,2,4,8,6,0,0
9701250,3,3,0,0,3,0,0
9806329,4,2,2,2,4,0,0
9312207,3,3,0,0,1,2,2
6237,7,3,4,7,0,7,24
9612412,2,1,1,1,0,2,8
9507264,1,1,0,0,0,1,2
9131,1,1,0,0,0,1,1
9304308,1,1,0,0,1,0,0
9707268,6,1,5,9,0,6,9
9502406,1,1,0,0,1,0,0
9609274,1,1,0,0,0,1,4
201214,0,0,0,0,0,0,0
9802235,2,2,0,0,0,2,6
9902472,1,1,0,0,0,1,16
9610297,2,2,0,0,1,1,1
103141,3,1,2,3,2,1,1
9810402,2,2,0,0,0,2,2
9905247,19,5,14,36,9,10,10
9903211,2,1,1,1,0,2,8
102317,3,1,2,3,0,3,10
9805507,4,1,3,6,4,0,0
9501246,2,2,0,0,1,1,1
9611282,5,2,3,5,0,5,9
9802280,1,1,0,0,1,0,0
9812230,8,1,7,19,1,7,7
204079,11,3,8,15,0,11,127
9404337,5,3,2,2,5,0,0
102113,3,2,1,1,0,3,16
9804231,1,1,0,0,0,1,3
107110,9,1,8,24,2,7,11
9312222,1,1,0,0,1,0,0
9712202,0,0,0,0,0,0,0
9911500,0,0,0,0,0,0,0
103165,1,1,0,0,0,1,5
205185,1,1,0,0,0,1,7
7237,8,2,6,21,0,8,20
7340,8,3,5,9,0,8,51
9305222,6,3,3,4,0,6,6
9708284,0,0,0,0,0,0,0
9708334,2,1,1,1,0,2,3
106251,4,2,2,2,0,4,7
9611373,1,1,0,0,0,1,4
205130,2,1,1,1,0,2,6
9612489,2,1,1,1,0,2,4
9404332,4,3,1,1,4,0,0
9405368,3,3,0,0,0,3,3
204227,2,1,1,1,0,2,2
201076,2,2,0,0,1,1,4
2218,0,0,0,0,0,0,0
212388,1,1,0,0,0,1,2
9909371,3,1,2,3,0,3,12
102310,1,1,0,0,0,1,5
3064,0,0,0,0,0,0,0
101233,0,0,0,0,0,0,0
9408362,1,1,0,0,1,0,0
9407402,0,0,0,0,0,0,0
9701333,3,2,1,2,3,0,0
9602412,4,3,1,1,0,4,10
3134,2,1,1,1,0,2,14
9601305,0,0,0,0,0,0,0
9911353,1,1,0,0,0,1,8
9609233,11,3,8,19,0,11,19
103037,1,1,0,0,0,1,1
9706214,0,0,0,0,0,0,0
9809355,2,1,1,1,2,0,0
201099,4,1,3,4,0,4,32
209192,0,0,0,0,0,0,0
4053,1,1,0,0,0,1,5
9606272,3,1,2,3,2,1,1
9903283,4,2,2,3,0,4,12
9910215,2,2,0,0,0,2,7
212156,2,1,1,1,0,2,9
12230,0,0,0,0,0,0,0
7238,5,1,4,6,2,3,11
9601335,3,3,0,0,0,3,3
9908520,1,1,0,0,1,0,0
101183,1,1,0,0,0,1,2
9102,12,2,10,27,2,10,34
209066,2,1,1,1,0,2,7
104001,2,1,1,1,0,2,8
9506445,5,1,4,7,5,0,0
9021,0,0,0,0,0,0,0
9702357,1,1,0,0,0,1,1
9911203,8,2,6,16,4,4,8
9510224,0,0,0,0,0,0,0
9302253,1,1,0,0,1,0,0
9606290,0,0,0,0,0,0,0
9305329,5,2,3,4,5,0,0
9410279,8,2,6,8,8,0,0
104182,2,1,1,1,0,2,4
9801337,0,0,0,0,0,0,0
9903209,4,3,1,2,2,2,2
201006,1,1,0,0,0,1,2
9801218,1,1,0,0,0,1,2
1218,5,3,2,2,0,5,39
9810201,2,2,0,0,0,2,3
9312338,3,2,1,1,3,0,0
9408364,6,1,5,5,6,0,0
9612428,2,1,1,1,0,2,2
9912335,1,1,0,0,0,1,4
9806282,3,3,0,0,0,3,12
9403345,2,2,0,0,1,1,1
2162,6,4,2,5,0,6,27
12051,0,0,0,0,0,0,0
12204,2,1,1,1,2,0,0
9812292,5,1,4,7,2,3,3
9806334,1,1,0,0,0,1,1
210019,1,1,0,0,0,1,3
12345,3,3,0,0,3,0,0
109170,1,1,0,0,0,1,6
111331,0,0,0,0,0,0,0
104115,2,1,1,1,0,2,10
8306,5,2,3,5,0,5,16
9607353,5,1,4,6,0,5,13
9611435,0,0,0,0,0,0,0
9906445,13,1,12,43,1,12,24
9607359,6,2,4,4,0,6,6
109231,7,3,4,10,0,7,73
8201,2,1,1,1,0,2,7
204141,1,1,0,0,0,1,2
9902291,0,0,0,0,0,0,0
9802421,5,3,2,3,0,5,31
9809226,1,1,0,0,0,1,5
9407312,2,1,1,1,0,2,2
9410313,3,1,2,3,3,0,0
9905452,6,3,3,5,6,0,0
1237,1,1,0,0,1,0,0
9412292,1,1,0,0,1,0,0
209027,2,2,0,0,0,2,2
9709413,1,1,0,0,0,1,1
11211,1,1,0,0,1,0,0
9910336,3,3,0,0,3,0,0
11271,3,1,2,2,0,3,13
9311246,6,3,3,6,6,0,0
7063,1,1,0,0,0,1,3
203167,4,2,2,3,0,4,11
102251,1,1,0,0,0,1,1
301067,0,0,0,0,0,0,0
9807337,0,0,0,0,0,0,0
9909211,4,2,2,4,0,4,6
9312247,3,1,2,3,3,0,0
9505341,7,3,4,4,1,6,12
9406351,5,1,4,7,5,0,0
211352,1,1,0,0,0,1,4
9510347,1,1,0,0,0,1,1
9808309,7,1,6,13,2,5,5
212064,1,1,0,0,0,1,5
1013,3,1,2,2,3,0,0
204085,2,2,0,0,0,2,11
9807414,2,2,0,0,0,2,4
106077,6,2,4,8,0,6,44
9346,1,1,0,0,0,1,2
109051,0,0,0,0,0,0,0
111093,3,2,1,1,0,3,16
9803387,6,1,5,9,6,0,0
9812440,15,3,12,40,0,15,192
9809357,1,1,0,0,1,0,0
101024,2,2,0,0,0,2,5
111357,8,2,6,14,0,8,107
11072,0,0,0,0,0,0,0
9911322,2,1,1,1,0,2,6
9806293,8,3,5,8,8,0,0
103209,1,1,0,0,1,0,0
104022,7,3,4,8,1,6,10
9802221,1,1,0,0,0,1,11
9804328,1,1,0,0,1,0,0
105063,11,3,8,13,0,11,61
2263,0,0,0,0,0,0,0
9311242,2,2,0,0,2,0,0
9806297,0,0,0,0,0,0,0
110390,0,0,0,0,0,0,0
9306238,4,2,2,4,4,0,0
9606249,3,1,2,2,3,0,0
206196,2,2,0,0,0,2,13
9709290,2,1,1,1,0,2,2
5298,0,0,0,0,0,0,0
302170,0,0,0,0,0,0,0
202153,1,1,0,0,0,1,2
9910479,2,1,1,1,0,2,5
101287,3,1,2,3,3,0,0
8260,1,1,0,0,1,0,0
9902431,4,3,1,3,4,0,0
6087,4,1,3,5,0,4,12
10032,2,2,0,0,2,0,0
9804322,1,1,0,0,0,1,1
9909546,1,1,0,0,0,1,2
9803408,10,4,6,9,10,0,0
9909298,2,2,0,0,2,0,0
2243,1,1,0,0,0,1,1
6213,3,2,1,1,3,0,0
6127,0,0,0,0,0,0,0
9503242,0,0,0,0,0,0,0
107087,3,2,1,1,1,2,4
9809314,1,1,0,0,0,1,1
9509306,0,0,0,0,0,0,0
9807551,4,1,3,4,3,1,1
9911249,1,1,0,0,0,1,7
9612234,0,0,0,0,0,0,0
9808483,1,1,0,0,1,0,0
5224,1,1,0,0,0,1,4
9803324,2,1,1,1,0,2,6
9305226,1,1,0,0,1,0,0
10254,3,3,0,0,0,3,11
111165,0,0,0,0,0,0,0
9708389,1,1,0,0,1,0,0
9710452,5,1,4,5,5,0,0
9803364,5,2,3,6,1,4,8
203183,2,2,0,0,0,2,3
9908386,2,1,1,1,2,0,0
9711274,0,0,0,0,0,0,0
9906386,4,3,1,1,4,0,0
11293,1,1,0,0,0,1,4
9606403,9,1,8,18,6,3,3
9512231,2,1,1,1,2,0,0
209364,0,0,0,0,0,0,0
9706550,0,0,0,0,0,0,0
9812429,0,0,0,0,0,0,0
9207249,6,3,3,4,6,0,0
201075,2,2,0,0,0,2,21
9608395,0,0,0,0,0,0,0
9709201,3,1,2,2,3,0,0
9901353,0,0,0,0,0,0,0
9809567,6,5,1,1,1,5,9
9704446,0,0,0,0,0,0,0
9402294,0,0,0,0,0,0,0
9601301,0,0,0,0,0,0,0
111375,1,1,0,0,0,1,7
9904354,1,1,0,0,1,0,0
203200,1,1,0,0,0,1,3
8173,0,0,0,0,0,0,0
9807243,0,0,0,0,0,0,0
9704417,4,2,2,3,4,0,0
9603215,1,1,0,0,0,1,1
302142,0,0,0,0,0,0,0
9510296,4,2,2,3,4,0,0
8093,0,0,0,0,0,0,0
10191,1,1,0,0,0,1,9
9310310,5,2,3,6,5,0,0
9405393,0,0,0,0,0,0,0
9503262,0,0,0,0,0,0,0
104098,1,1,0,0,0,1,4
9512425,1,1,0,0,0,1,12
12365,5,1,4,9,1,4,4
9703333,0,0,0,0,0,0,0
109025,1,1,0,0,0,1,1
9705291,3,1,2,3,1,2,2
9702279,2,2,0,0,1,1,4
9608447,2,1,1,1,2,0,0
207196,2,2,0,0,0,2,5
203275,5,2,3,9,0,5,15
9808408,2,2,0,0,0,2,14
6255,2,1,1,1,2,0,0
108150,0,0,0,0,0,0,0
301183,0,0,0,0,0,0,0
209370,0,0,0,0,0,0,0
9310290,0,0,0,0,0,0,0
9509221,1,1,0,0,0,1,1
9707502,2,2,0,0,0,2,9
206155,1,1,0,0,0,1,2
9808405,0,0,0,0,0,0,0
9909286,4,1,3,3,4,0,0
9909282,0,0,0,0,0,0,0
9605243,2,1,1,1,2,0,0
9604448,2,1,1,1,2,0,0
101175,1,1,0,0,1,0,0
7167,2,1,1,1,2,0,0
9907301,1,1,0,0,0,1,2
210267,0,0,0,0,0,0,0
201049,0,0,0,0,0,0,0
9406348,1,1,0,0,1,0,0
102001,5,1,4,8,0,5,15
210024,0,0,0,0,0,0,0
110398,0,0,0,0,0,0,0
210041,2,1,1,1,0,2,11
208225,1,1,0,0,0,1,5
5300,5,1,4,10,0,5,5
9310287,1,1,0,0,1,0,0
9507438,3,2,1,1,0,3,3
9407238,2,1,1,1,2,0,0
9808271,1,1,0,0,0,1,1
207226,2,1,1,1,0,2,27
9705215,1,1,0,0,1,0,0
109291,1,1,0,0,0,1,13
9702269,0,0,0,0,0,0,0
9601259,2,1,1,1,1,1,2
9402296,0,0,0,0,0,0,0
9610203,0,0,0,0,0,0,0
109157,0,0,0,0,0,0,0
9307211,0,0,0,0,0,0,0
111305,2,1,1,1,0,2,4
111279,0,0,0,0,0,0,0
112352,2,1,1,1,0,2,11
9808442,2,1,1,1,2,0,0
9605362,1,1,0,0,1,0,0
203050,1,1,0,0,1,0,0
9503480,1,1,0,0,1,0,0
3036,0,0,0,0,0,0,0
9701240,1,1,0,0,1,0,0
1029,0,0,0,0,0,0,0
9608475,3,1,2,2,0,3,6
9512332,4,2,2,2,4,0,0
9307231,2,1,1,1,2,0,0
9809473,1,1,0,0,1,0,0
9511224,1,1,0,0,0,1,2
9710307,0,0,0,0,0,0,0
9702215,0,0,0,0,0,0,0
9609244,2,2,0,0,0,2,2
9801228,0,0,0,0,0,0,0
209322,2,2,0,0,0,2,2
9609392,1,1,0,0,1,0,0
302101,0,0,0,0,0,0,0
204020,2,2,0,0,0,2,8
105033,0,0,0,0,0,0,0
209223,2,1,1,1,2,0,0
9902229,1,1,0,0,0,1,3
9908318,0,0,0,0,0,0,0
9707424,1,1,0,0,0,1,3
9702388,3,3,0,0,1,2,2
209201,0,0,0,0,0,0,0
9902454,0,0,0,0,0,0,0
205207,0,0,0,0,0,0,0
9410294,2,1,1,1,2,0,0
9506415,0,0,0,0,0,0,0
9603312,4,4,0,0,3,1,1
9610472,0,0,0,0,0,0,0
9601344,7,3,4,8,7,0,0
9611360,1,1,0,0,0,1,1
9502394,1,1,0,0,1,0,0
9911354,0,0,0,0,0,0,0
212109,1,1,0,0,0,1,5
9306228,1,1,0,0,1,0,0
6264,1,1,0,0,0,1,3
3267,0,0,0,0,0,0,0
9508371,0,0,0,0,0,0,0
9502241,0,0,0,0,0,0,0
9806314,1,1,0,0,1,0,0
3156,1,1,0,0,0,1,1
9503347,0,0,0,0,0,0,0
9612452,0,0,0,0,0,0,0
112070,1,1,0,0,1,0,0
6195,0,0,0,0,0,0,0
9909397,0,0,0,0,0,0,0
209046,0,0,0,0,0,0,0
107085,2,2,0,0,0,2,5
104049,8,4,4,7,1,7,28
112207,4,1,3,5,3,1,1
9901400,0,0,0,0,0,0,0
9812294,1,1,0,0,0,1,2
102274,0,0,0,0,0,0,0
9803350,1,1,0,0,0,1,1
9903219,0,0,0,0,0,0,0
9608414,0,0,0,0,0,0,0
9406341,0,0,0,0,0,0,0
9407298,2,2,0,0,2,0,0
9209265,1,1,0,0,1,0,0
10065,0,0,0,0,0,0,0
9407331,0,0,0,0,0,0,0
211444,1,1,0,0,0,1,1
9506424,4,2,2,3,4,0,0
102160,0,0,0,0,0,0,0
301028,1,1,0,0,0,1,3
9806271,1,1,0,0,1,0,0
3124,0,0,0,0,0,0,0
9909491,0,0,0,0,0,0,0
4063,2,2,0,0,0,2,7
9909262,1,1,0,0,0,1,1
9807435,1,1,0,0,1,0,0
106137,1,1,0,0,0,1,3
9901253,0,0,0,0,0,0,0
302013,0,0,0,0,0,0,0
9708312,0,0,0,0,0,0,0
103344,0,0,0,0,0,0,0
9410211,1,1,0,0,1,0,0
9903312,0,0,0,0,0,0,0
9709385,0,0,0,0,0,0,0
9802234,0,0,0,0,0,0,0
9510446,0,0,0,0,0,0,0
302243,0,0,0,0,0,0,0
9911205,0,0,0,0,0,0,0
202142,1,1,0,0,0,1,7
9807362,1,1,0,0,0,1,2
9910502,2,2,0,0,0,2,6
9707359,0,0,0,0,0,0,0
9910317,3,1,2,2,3,0,0
9710315,0,0,0,0,0,0,0
9909331,0,0,0,0,0,0,0
6070,2,2,0,0,0,2,2
212389,0,0,0,0,0,0,0
109280,1,1,0,0,0,1,13
9410202,0,0,0,0,0,0,0
9708474,0,0,0,0,0,0,0
9408286,0,0,0,0,0,0,0
3296,1,1,0,0,1,0,0
9910265,0,0,0,0,0,0,0
9801219,3,2,1,1,3,0,0
9912269,0,0,0,0,0,0,0
9706395,2,1,1,1,0,2,2
9610257,0,0,0,0,0,0,0
301268,0,0,0,0,0,0,0
211241,2,1,1,1,0,2,5
12029,2,2,0,0,2,0,0
212279,1,1,0,0,0,1,5
212171,0,0,0,0,0,0,0
9909433,0,0,0,0,0,0,0
9311295,0,0,0,0,0,0,0
212072,0,0,0,0,0,0,0
301124,0,0,0,0,0,0,0
207011,0,0,0,0,0,0,0
9704404,4,2,2,2,4,0,0
9703300,3,1,2,2,3,0,0
9710480,0,0,0,0,0,0,0
9807208,0,0,0,0,0,0,0
9505212,0,0,0,0,0,0,0
9912462,0,0,0,0,0,0,0
104026,0,0,0,0,0,0,0
9906249,0,0,0,0,0,0,0
102110,0,0,0,0,0,0,0
301223,0,0,0,0,0,0,0
110012,1,1,0,0,0,1,2
9609398,0,0,0,0,0,0,0
9503343,0,0,0,0,0,0,0
9508224,0,0,0,0,0,0,0
302095,0,0,0,0,0,0,0
9502242,0,0,0,0,0,0,0
9903290,0,0,0,0,0,0,0
9293,0,0,0,0,0,0,0
9911417,0,0,0,0,0,0,0
9902455,0,0,0,0,0,0,0
9707498,0,0,0,0,0,0,0
207180,0,0,0,0,0,0,0
9812462,0,0,0,0,0,0,0
9705281,0,0,0,0,0,0,0
111462,0,0,0,0,0,0,0
9804440,0,0,0,0,0,0,0
6298,0,0,0,0,0,0,0
9712348,0,0,0,0,0,0,0
10324,1,1,0,0,0,1,2
9711482,1,1,0,0,1,0,0
9801400,0,0,0,0,0,0,0
10180,0,0,0,0,0,0,0
208210,2,1,1,1,1,1,1
9511384,1,1,0,0,1,0,0
9809414,0,0,0,0,0,0,0
205159,1,1,0,0,0,1,2
4202,0,0,0,0,0,0,0
301201,1,1,0,0,0,1,2
208100,0,0,0,0,0,0,0
9907312,0,0,0,0,0,0,0
208152,3,2,1,1,0,3,21
111083,0,0,0,0,0,0,0
105052,1,1,0,0,0,1,2
108048,0,0,0,0,0,0,0
207361,0,0,0,0,0,0,0
210440,0,0,0,0,0,0,0
207232,0,0,0,0,0,0,0
9612281,1,1,0,0,1,0,0
9808264,2,2,0,0,2,0,0
208131,0,0,0,0,0,0,0
10329,1,1,0,0,1,0,0
12310,0,0,0,0,0,0,0
9903461,0,0,0,0,0,0,0
211387,0,0,0,0,0,0,0
301153,0,0,0,0,0,0,0
9912518,0,0,0,0,0,0,0
10300,0,0,0,0,0,0,0
11175,1,1,0,0,0,1,4
9198,1,1,0,0,0,1,3
9511442,0,0,0,0,0,0,0
9308316,0,0,0,0,0,0,0
11093,1,1,0,0,0,1,1
111264,1,1,0,0,0,1,8
9308326,0,0,0,0,0,0,0
8219,1,1,0,0,1,0,0
9710367,2,2,0,0,2,0,0
9706346,0,0,0,0,0,0,0
9904273,2,2,0,0,0,2,4
207021,0,0,0,0,0,0,0
302171,0,0,0,0,0,0,0
301185,1,1,0,0,0,1,4
111468,1,1,0,0,0,1,1
9610347,0,0,0,0,0,0,0
9303318,0,0,0,0,0,0,0
203152,0,0,0,0,0,0,0
9801256,0,0,0,0,0,0,0
9507390,0,0,0,0,0,0,0
201138,0,0,0,0,0,0,0
10182,0,0,0,0,0,0,0
9702347,1,1,0,0,0,1,1
210409,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0
9907361,0,0,0,0,0,0,0
207144,0,0,0,0,0,0,0
3147,0,0,0,0,0,0,0
9607262,0,0,0,0,0,0,0
111422,0,0,0,0,0,0,0
9503379,0,0,0,0,0,0,0
201181,0,0,0,0,0,0,0
106187,0,0,0,0,0,0,0
11353,0,0,0,0,0,0,0
9905408,1,1,0,0,1,0,0
9803404,0,0,0,0,0,0,0
3315,0,0,0,0,0,0,0
211451,0,0,0,0,0,0,0
302158,0,0,0,0,0,0,0
9602222,0,0,0,0,0,0,0
9706433,0,0,0,0,0,0,0
9908215,0,0,0,0,0,0,0
302061,0,0,0,0,0,0,0
107096,0,0,0,0,0,0,0
9306202,0,0,0,0,0,0,0
108022,0,0,0,0,0,0,0
10169,1,1,0,0,0,1,1
109277,1,1,0,0,1,0,0
111191,0,0,0,0,0,0,0
211260,0,0,0,0,0,0,0
9909342,0,0,0,0,0,0,0
9905382,0,0,0,0,0,0,0
112192,0,0,0,0,0,0,0
9702271,0,0,0,0,0,0,0
3237,1,1,0,0,1,0,0
9903506,1,1,0,0,1,0,0
208221,0,0,0,0,0,0,0
11189,0,0,0,0,0,0,0
9905373,0,0,0,0,0,0,0
9501322,0,0,0,0,0,0,0
111404,0,0,0,0,0,0,0
9901251,0,0,0,0,0,0,0
9705447,1,1,0,0,1,0,0
302020,0,0,0,0,0,0,0
9804245,0,0,0,0,0,0,0
9910547,0,0,0,0,0,0,0
9912332,0,0,0,0,0,0,0
9901298,1,1,0,0,1,0,0
12335,1,1,0,0,1,0,0
209331,1,1,0,0,0,1,15
9810348,0,0,0,0,0,0,0
9810413,0,0,0,0,0,0,0
8001,0,0,0,0,0,0,0
3037,1,1,0,0,0,1,5
9706499,0,0,0,0,0,0,0
9905273,0,0,0,0,0,0,0
207081,3,1,2,2,0,3,8
3182,0,0,0,0,0,0,0
302213,0,0,0,0,0,0,0
9912442,0,0,0,0,0,0,0
9612474,1,1,0,0,1,0,0
9806414,0,0,0,0,0,0,0
9904403,1,1,0,0,1,0,0
9905526,0,0,0,0,0,0,0
4224,0,0,0,0,0,0,0
9609526,0,0,0,0,0,0,0
111356,0,0,0,0,0,0,0
9303310,1,1,0,0,1,0,0
9709471,0,0,0,0,0,0,0
301162,0,0,0,0,0,0,0
9512261,0,0,0,0,0,0,0
103186,0,0,0,0,0,0,0
210029,0,0,0,0,0,0,0
203191,0,0,0,0,0,0,0
9501203,0,0,0,0,0,0,0
103325,1,1,0,0,0,1,4
302196,0,0,0,0,0,0,0
210030,0,0,0,0,0,0,0
301207,0,0,0,0,0,0,0
106009,0,0,0,0,0,0,0
9701259,0,0,0,0,0,0,0
106117,0,0,0,0,0,0,0
9505223,0,0,0,0,0,0,0
205303,1,1,0,0,0,1,3
9610459,0,0,0,0,0,0,0
107323,0,0,0,0,0,0,0
9611447,0,0,0,0,0,0,0
107210,0,0,0,0,0,0,0
9408335,0,0,0,0,0,0,0
301175,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0
9084,0,0,0,0,0,0,0
9907534,0,0,0,0,0,0,0
111410,0,0,0,0,0,0,0
111121,0,0,0,0,0,0,0
111350,0,0,0,0,0,0,0
301157,0,0,0,0,0,0,0
209362,0,0,0,0,0,0,0
9706532,0,0,0,0,0,0,0
205300,0,0,0,0,0,0,0
210176,0,0,0,0,0,0,0
106010,0,0,0,0,0,0,0
12112,0,0,0,0,0,0,0
110135,0,0,0,0,0,0,0
212030,0,0,0,0,0,0,0
9305246,1,1,0,0,1,0,0
9408236,0,0,0,0,0,0,0
4004,68,1,67,611,15,53,132
7085,13,2,11,45,1,12,16
9502335,26,2,24,145,6,20,29
9306256,31,4,27,143,31,0,0
7160,3,1,2,2,3,0,0
6035,4,2,2,3,0,4,9
9608269,12,2,10,22,1,11,27
9403306,18,1,17,100,18,0,0
104047,18,1,17,51,0,18,199
9301289,13,3,10,30,13,0,0
9611363,34,2,32,147,0,34,120
9307371,25,2,23,131,17,8,8
9310297,13,1,12,38,13,0,0
9806540,54,3,51,473,0,54,54
9807525,10,1,9,21,2,8,8
9705208,44,1,43,348,0,44,119
9811266,11,4,7,17,0,11,121
9903408,7,1,6,14,0,7,7
9801320,1,1,0,0,0,1,2
9338,3,1,2,3,0,3,19
9606460,19,1,18,51,0,19,19
9605319,63,2,61,594,11,52,78
9802287,10,1,9,18,0,10,34
9612332,20,1,19,85,20,0,0
9609431,9,1,8,17,0,9,39
9501244,7,4,3,4,2,5,5
9608415,9,4,5,6,1,8,32
9504326,52,1,51,398,2,50,208
9708222,22,2,20,108,0,22,70
4247,27,2,25,124,0,27,239
9711246,62,1,61,685,0,62,443
9605408,57,1,56,575,0,57,306
9704225,16,2,14,66,0,16,193
2260,4,1,3,4,0,4,49
110022,5,4,1,1,0,5,42
9903305,11,4,7,13,0,11,119
107320,8,5,3,3,0,8,74
9908404,13,6,7,11,0,13,94
9901389,65,1,64,634,0,65,267
9810386,10,5,5,8,1,9,12
9512253,18,2,16,51,1,17,35
9710204,24,2,22,110,3,21,30
9406289,34,3,31,219,1,33,95
9711460,17,4,13,27,0,17,86
9804296,7,3,4,5,0,7,22
9702424,17,2,15,77,0,17,120
9808233,0,0,0,0,0,0,0
9612338,4,1,3,6,0,4,10
11363,11,1,10,26,6,5,8
9809451,16,2,14,65,0,16,25
9509341,14,2,12,28,0,14,69
9505219,18,3,15,71,18,0,0
9812205,71,2,69,605,8,63,92
9906475,32,4,28,137,0,32,291
9407394,32,3,29,154,1,31,148
9508408,10,2,8,22,0,10,56
9502206,29,2,27,129,1,28,97
9611453,15,1,14,53,0,15,63
9311329,22,1,21,70,22,0,0
9906369,1,1,0,0,0,1,8
1216,6,3,3,4,0,6,90
9907545,15,3,12,38,0,15,141
9806391,5,2,3,6,0,5,17
9912473,14,2,12,41,0,14,71
9608341,2,1,1,1,0,2,21
9908523,26,3,23,153,0,26,267
3140,14,2,12,23,0,14,200
9812510,60,1,59,634,0,60,256
9204207,19,3,16,51,19,0,0
101308,5,2,3,4,0,5,17
9704394,13,2,11,26,0,13,56
9401258,13,2,11,31,13,0,0
9403407,11,4,7,26,0,11,96
9307201,30,1,29,230,30,0,0
9809582,27,1,26,143,0,27,162
9709492,58,3,55,436,1,57,134
9709502,4,2,2,3,0,4,20
9607414,2,2,0,0,0,2,12
9406248,23,4,19,103,5,18,18
9907291,7,1,6,12,7,0,0
9501341,53,1,52,585,53,0,0
9512237,12,6,6,10,5,7,7
9804285,25,3,22,89,2,23,57
9703379,30,2,28,167,0,30,104
9611375,13,4,9,18,2,11,26
9601249,25,5,20,107,2,23,59
9604425,16,4,12,36,11,5,5
9810512,8,2,6,9,0,8,68
9501389,2,2,0,0,2,0,0
9810291,20,1,19,103,0,20,79
9910231,23,2,21,64,0,23,254
9902238,9,2,7,18,0,9,105
104028,11,2,9,16,7,4,4
9604232,7,2,5,9,0,7,22
102312,30,2,28,151,6,24,24
103067,54,4,50,335,0,54,557
9903402,41,2,39,260,1,40,207
9807360,20,1,19,69,10,10,15
105080,6,1,5,7,0,6,27
9607488,5,3,2,2,0,5,9
9502289,51,3,48,410,0,51,143
9905566,34,7,27,92,0,34,268
9707224,21,1,20,125,3,18,42
2213,22,4,18,71,0,22,165
9412366,4,1,3,5,4,0,0
9910210,6,3,3,4,2,4,7
9910474,30,2,28,136,0,30,152
9906327,19,3,16,70,0,19,209
109115,36,7,29,125,0,36,799
101304,30,2,28,172,0,30,454
202271,6,3,3,6,0,6,110
109242,43,1,42,439,0,43,248
9905221,49,1,48,389,49,0,0
9703233,6,2,4,6,0,6,42
110391,4,4,0,0,0,4,72
9906542,8,1,7,12,0,8,20
7320,9,2,7,11,0,9,99
9405342,15,2,13,41,15,0,0
9602337,2,1,1,1,2,0,0
2053,9,3,6,20,3,6,15
9606251,50,1,49,431,0,50,122
4193,5,1,4,6,1,4,4
201207,0,0,0,0,0,0,0
9906274,21,3,18,93,0,21,286
9408345,2,1,1,1,0,2,7
9801262,43,4,39,209,0,43,288
9601349,38,3,35,139,0,38,291
9702385,1,1,0,0,0,1,14
2135,3,1,2,3,1,2,2
9609342,11,1,10,21,0,11,56
9403381,9,1,8,20,1,8,14
9502300,37,1,36,282,9,28,28
106314,3,1,2,2,3,0,0
9612387,7,2,5,12,0,7,39
9707251,40,5,35,186,0,40,162
10106,8,1,7,17,0,8,62
9404257,4,1,3,6,2,2,2
9408331,6,4,2,2,0,6,6
9601388,8,3,5,8,4,4,4
110277,3,2,1,1,0,3,26
6096,11,3,8,18,0,11,102
9809456,2,2,0,0,2,0,0
9604419,10,4,6,9,0,10,46
5209,5,2,3,4,2,3,3
106156,0,0,0,0,0,0,0
9405250,10,2,8,17,10,0,0
9510302,2,1,1,1,1,1,1
9310367,3,3,0,0,3,0,0
9208249,12,2,10,32,12,0,0
9512309,5,1,4,10,5,0,0
9303216,3,2,1,1,3,0,0
