fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9706330,0,0,0,0,0,0,0
9709390,2,2,0,0,0,2,12
9405371,4,2,2,5,1,3,3
9709246,4,1,3,5,0,4,4
9705318,15,2,13,48,0,15,42
9506284,21,3,18,63,1,20,84
9212248,16,2,14,55,16,0,0
9308333,19,4,15,47,7,12,21
9509299,25,5,20,119,2,23,98
9206228,7,4,3,4,7,0,0
9706309,9,1,8,28,4,5,5
101093,1,1,0,0,0,1,4
9901322,5,2,3,5,0,5,28
9904510,23,2,21,122,0,23,475
9811240,3,2,1,1,0,3,6
4255,8,2,6,15,0,8,62
9811406,7,1,6,13,2,5,11
9711426,7,1,6,9,6,1,1
9802372,2,1,1,1,2,0,0
9803382,10,3,7,17,0,10,188
9209250,7,1,6,15,7,0,0
107220,3,1,2,3,0,3,80
11227,4,1,3,3,0,4,6
9206233,5,2,3,3,5,0,0
9502313,5,2,3,4,0,5,12
9305223,12,3,9,34,12,0,0
9905489,3,1,2,2,0,3,7
9206242,75,7,68,611,75,0,0
2033,19,1,18,54,1,18,88
9305262,18,3,15,60,18,0,0
9909315,21,3,18,81,0,21,201
3258,12,6,6,17,0,12,90
9810361,10,3,7,10,0,10,38
9503217,5,3,2,3,1,4,4
9511371,10,6,4,5,2,8,9
9807350,16,1,15,66,16,0,0
9706454,8,3,5,11,0,8,98
9704322,20,3,17,70,0,20,208
9312303,4,1,3,6,0,4,8
202265,3,2,1,1,0,3,18
9804299,14,2,12,49,0,14,94
9608406,8,5,3,4,0,8,82
9504215,8,2,6,16,8,0,0
9610229,42,4,38,317,1,41,96
9602206,4,2,2,2,0,4,29
9305306,13,4,9,20,1,12,12
9503431,8,1,7,14,2,6,6
9509428,23,3,20,66,0,23,177
9908283,9,3,6,11,1,8,14
107186,17,2,15,40,0,17,97
8160,1,1,0,0,0,1,2
9605297,19,1,18,68,3,16,16
5275,22,1,21,131,22,0,0
204299,2,2,0,0,0,2,47
108017,2,1,1,1,0,2,12
9604221,1,1,0,0,0,1,1
9606483,13,2,11,37,1,12,26
4027,17,1,16,75,0,17,71
9912320,4,1,3,3,2,2,2
204343,1,1,0,0,0,1,2
9509257,3,2,1,1,0,3,3
105293,6,2,4,6,1,5,10
9211247,3,2,1,1,3,0,0
9304311,11,3,8,32,11,0,0
104131,1,1,0,0,0,1,1
9807262,1,1,0,0,0,1,2
9603219,3,3,0,0,3,0,0
207031,0,0,0,0,0,0,0
209136,5,1,4,7,1,4,4
9512398,4,1,3,5,0,4,9
9912323,1,1,0,0,1,0,0
9405325,13,3,10,50,13,0,0
9609323,12,1,11,31,0,12,48
9205210,16,7,9,27,16,0,0
9205201,7,4,3,3,7,0,0
9609503,3,1,2,3,0,3,14
9511329,6,2,4,8,6,0,0
9509274,8,2,6,19,2,6,10
9507240,24,5,19,121,0,24,78
9501292,10,2,8,19,10,0,0
6090,1,1,0,0,1,0,0
9602263,4,2,2,3,0,4,12
9401267,9,2,7,14,1,8,24
6311,10,2,8,24,10,0,0
9407329,3,3,0,0,0,3,34
9908237,5,1,4,5,1,4,7
9704247,14,2,12,51,3,11,11
2268,8,1,7,10,0,8,28
9710561,10,5,5,10,0,10,13
9503362,3,3,0,0,2,1,1
201052,8,1,7,16,0,8,47
201225,22,3,19,70,0,22,41
9904203,10,1,9,21,1,9,14
108120,24,1,23,94,0,24,257
107325,4,2,2,2,0,4,62
105145,10,3,7,20,0,10,57
111290,2,1,1,1,0,2,16
202247,7,1,6,12,0,7,22
9712551,15,6,9,17,0,15,80
207003,8,1,7,17,0,8,113
9503418,5,3,2,2,5,0,0
9603251,2,1,1,1,0,2,8
9705292,12,7,5,14,2,10,20
9902258,10,6,4,4,0,10,11
110169,11,4,7,17,0,11,137
9805371,4,2,2,3,0,4,6
9603396,22,1,21,98,7,15,15
103290,4,3,1,1,0,4,7
9812535,0,0,0,0,0,0,0
9506210,1,1,0,0,0,1,1
9908342,2,2,0,0,0,2,5
8116,3,1,2,3,1,2,3
5293,12,4,8,28,0,12,51
9712368,3,2,1,1,3,0,0
9506443,0,0,0,0,0,0,0
9409391,7,2,5,13,7,0,0
9710512,4,3,1,1,0,4,4
9801201,1,1,0,0,0,1,23
11389,1,1,0,0,1,0,0
9906319,37,1,36,300,3,34,34
9805289,8,2,6,16,0,8,100
9912238,14,3,11,45,0,14,14
9912255,1,1,0,0,0,1,1
9604378,5,1,4,7,5,0,0
9705391,6,1,5,9,0,6,19
106052,1,1,0,0,0,1,1
9612385,3,1,2,2,0,3,15
9410409,2,2,0,0,0,2,2
9809294,1,1,0,0,1,0,0
9704345,8,1,7,12,0,8,32
109069,0,0,0,0,0,0,0
9906480,3,3,0,0,0,3,38
9803401,0,0,0,0,0,0,0
9909305,8,3,5,14,0,8,48
9903327,10,3,7,8,0,10,68
105317,0,0,0,0,0,0,0
9903354,15,6,9,20,0,15,81
9707348,0,0,0,0,0,0,0
9608384,5,1,4,9,2,3,5
9406338,4,2,2,5,0,4,7
9602220,1,1,0,0,0,1,2
208196,2,2,0,0,0,2,3
9509251,1,1,0,0,1,0,0
102273,3,1,2,3,1,2,2
9703284,18,2,16,62,2,16,31
9612304,2,2,0,0,0,2,8
201104,0,0,0,0,0,0,0
9603449,11,4,7,12,0,11,88
9408299,48,8,40,189,0,48,148
9908224,6,1,5,14,0,6,8
9511221,18,1,17,64,0,18,24
9508259,30,2,28,88,0,30,56
107317,1,1,0,0,0,1,2
9710423,2,2,0,0,1,1,3
106206,3,1,2,2,0,3,15
10163,4,1,3,3,0,4,15
2079,2,1,1,1,0,2,8
5276,8,2,6,14,0,8,121
103195,0,0,0,0,0,0,0
9909260,11,5,6,10,0,11,110
201197,17,1,16,50,0,17,75
9908508,6,2,4,5,0,6,15
9809215,7,2,5,17,0,7,28
6147,8,1,7,17,1,7,7
9512201,1,1,0,0,0,1,1
9308368,1,1,0,0,1,0,0
9209255,7,2,5,7,7,0,0
9406349,5,1,4,5,0,5,7
208027,2,2,0,0,1,1,1
9604234,11,2,9,30,0,11,62
9603240,9,2,7,19,9,0,0
9607240,3,2,1,1,3,0,0
9810419,2,1,1,1,1,1,2
9605270,1,1,0,0,0,1,1
109197,2,1,1,1,0,2,15
9709372,10,3,7,16,0,10,31
12369,3,1,2,3,0,3,32
205333,0,0,0,0,0,0,0
9610467,9,1,8,20,1,8,17
9511256,17,3,14,45,0,17,58
9607220,7,3,4,6,7,0,0
2002,1,1,0,0,0,1,5
207364,0,0,0,0,0,0,0
9411267,5,2,3,9,4,1,1
9407392,2,1,1,1,0,2,2
9712438,8,2,6,13,8,0,0
9407388,13,2,11,45,13,0,0
9807324,2,2,0,0,0,2,3
9401273,3,1,2,2,0,3,4
9911526,0,0,0,0,0,0,0
105066,5,4,1,1,0,5,17
9403335,14,3,11,40,2,12,18
209255,1,1,0,0,0,1,1
9603209,4,3,1,1,0,4,5
9409340,2,2,0,0,1,1,3
9704244,22,2,20,60,8,14,14
9210218,14,4,10,27,14,0,0
9912364,3,1,2,2,0,3,9
9701272,3,2,1,1,0,3,5
209130,0,0,0,0,0,0,0
9810239,2,1,1,1,0,2,22
203169,4,2,2,2,1,3,18
9710257,8,2,6,15,1,7,26
9908292,1,1,0,0,0,1,5
9501252,2,2,0,0,2,0,0
9404255,5,4,1,2,2,3,11
208266,1,1,0,0,0,1,2
211074,2,1,1,1,1,1,1
109162,1,1,0,0,0,1,7
9305319,8,1,7,12,8,0,0
9505343,3,1,2,2,0,3,6
9308370,3,2,1,1,3,0,0
9407236,3,2,1,1,3,0,0
202010,4,2,2,4,0,4,18
211271,1,1,0,0,0,1,2
103014,5,2,3,3,0,5,5
108199,15,1,14,49,2,13,20
9912434,11,4,7,12,2,9,13
102116,2,1,1,1,0,2,31
9806505,6,3,3,9,0,6,40
9604417,18,3,15,94,0,18,61
11281,1,1,0,0,0,1,1
302222,0,0,0,0,0,0,0
204166,11,1,10,30,0,11,143
102081,12,3,9,22,0,12,153
9808341,2,2,0,0,0,2,23
9812240,1,1,0,0,1,0,0
9703301,3,1,2,2,3,0,0
9607216,1,1,0,0,0,1,4
9709461,1,1,0,0,0,1,1
112082,1,1,0,0,0,1,1
12299,8,1,7,24,0,8,64
204132,1,1,0,0,0,1,7
101068,1,1,0,0,0,1,6
103312,1,1,0,0,0,1,16
107218,4,2,2,3,0,4,25
202275,2,2,0,0,0,2,48
9810473,4,3,1,1,0,4,28
9606347,6,2,4,10,6,0,0
9810451,4,1,3,6,0,4,9
211111,3,1,2,2,0,3,25
10088,3,2,1,2,0,3,6
9907481,3,1,2,2,2,1,1
102224,7,1,6,12,0,7,49
9601291,4,1,3,4,4,0,0
1255,4,2,2,3,0,4,9
9807225,2,2,0,0,2,0,0
9209247,1,1,0,0,1,0,0
9609521,2,2,0,0,0,2,7
102119,3,2,1,1,0,3,28
9803221,8,3,5,12,0,8,56
103337,5,1,4,7,5,0,0
9608210,7,2,5,6,7,0,0
9705400,4,3,1,1,0,4,4
9609454,1,1,0,0,0,1,1
9306277,1,1,0,0,1,0,0
9602423,8,4,4,4,0,8,123
9510447,0,0,0,0,0,0,0
105289,0,0,0,0,0,0,0
9609488,3,3,0,0,0,3,32
9405278,1,1,0,0,0,1,5
9809413,2,1,1,1,0,2,25
9302206,6,4,2,3,6,0,0
6271,5,1,4,10,0,5,70
9705404,2,1,1,1,2,0,0
1057,1,1,0,0,0,1,2
6101,2,2,0,0,2,0,0
6342,1,1,0,0,0,1,8
102225,0,0,0,0,0,0,0
9809520,2,2,0,0,1,1,1
9807384,4,1,3,3,1,3,11
9608457,1,1,0,0,1,0,0
9908300,1,1,0,0,0,1,5
9501279,5,1,4,4,0,5,16
201005,4,3,1,2,0,4,8
9612429,1,1,0,0,0,1,9
9310256,5,3,2,5,3,2,2
10208,4,1,3,6,0,4,33
9810285,0,0,0,0,0,0,0
9710289,14,1,13,52,0,14,79
9608331,2,2,0,0,2,0,0
9808223,3,1,2,2,2,1,1
11308,3,2,1,1,0,3,26
9505331,1,1,0,0,0,1,1
9410330,2,1,1,1,0,2,9
9604208,1,1,0,0,0,1,1
10225,0,0,0,0,0,0,0
9705324,1,1,0,0,0,1,3
6085,3,1,2,2,1,2,2
2172,1,1,0,0,1,0,0
111314,3,2,1,1,0,3,20
9807335,8,1,7,11,0,8,30
9407400,3,1,2,2,3,0,0
9712358,2,2,0,0,0,2,4
9612324,1,1,0,0,0,1,1
9911274,1,1,0,0,0,1,6
204275,3,2,1,1,0,3,7
9502345,1,1,0,0,0,1,2
205205,2,1,1,1,0,2,13
5041,1,1,0,0,1,0,0
9805287,6,1,5,13,6,0,0
9403207,1,1,0,0,1,0,0
9401347,8,1,7,12,8,0,0
209072,0,0,0,0,0,0,0
9406426,3,3,0,0,1,2,2
110276,6,1,5,7,0,6,42
8044,15,1,14,67,0,15,58
9602274,16,3,13,56,16,0,0
9702403,5,1,4,4,0,5,7
9602432,3,3,0,0,3,0,0
9911256,2,2,0,0,0,2,11
107159,4,4,0,0,1,3,12
9605256,3,2,1,1,0,3,3
9410351,4,1,3,6,4,0,0
9703208,13,1,12,53,13,0,0
205125,5,3,2,4,0,5,41
207258,0,0,0,0,0,0,0
102192,2,1,1,1,2,0,0
201296,24,1,23,83,4,20,31
9709394,3,2,1,1,3,0,0
106198,8,3,5,10,0,8,18
4186,5,1,4,10,0,5,7
2227,1,1,0,0,0,1,4
9303324,1,1,0,0,1,0,0
9804316,1,1,0,0,0,1,2
9710495,1,1,0,0,0,1,3
9404353,1,1,0,0,1,0,0
111311,8,2,6,16,5,3,3
9701271,1,1,0,0,0,1,3
9905473,0,0,0,0,0,0,0
9506411,3,2,1,1,0,3,22
101262,2,1,1,1,0,2,10
9705207,3,2,1,1,0,3,8
111084,3,2,1,1,2,1,1
9907490,1,1,0,0,1,0,0
9708407,0,0,0,0,0,0,0
110187,3,1,2,3,0,3,3
2174,5,4,1,1,0,5,5
9808488,2,2,0,0,0,2,11
9902384,0,0,0,0,0,0,0
4067,1,1,0,0,0,1,5
9705209,2,2,0,0,0,2,6
103119,5,2,3,4,0,5,12
9909439,3,2,1,1,0,3,16
11032,2,1,1,1,0,2,11
9506381,6,2,4,6,2,4,4
9907363,2,2,0,0,2,0,0
11067,2,1,1,1,0,2,2
107152,9,2,7,15,0,9,9
209160,1,1,0,0,0,1,8
105152,1,1,0,0,0,1,4
9507268,5,1,4,8,2,3,3
9703355,0,0,0,0,0,0,0
9303201,7,5,2,3,7,0,0
9301286,2,1,1,1,2,0,0
9605258,0,0,0,0,0,0,0
111128,0,0,0,0,0,0,0
11205,2,2,0,0,0,2,7
9408368,2,2,0,0,0,2,2
9810454,3,2,1,1,0,3,6
103128,4,1,3,4,4,0,0
9504415,6,3,3,4,6,0,0
9803323,6,3,3,4,5,1,2
11260,7,1,6,15,5,2,3
9811211,0,0,0,0,0,0,0
5038,5,4,1,2,0,5,31
9809228,2,1,1,1,2,0,0
9506288,3,1,2,2,3,0,0
210305,1,1,0,0,0,1,3
9710322,5,2,3,6,0,5,9
208235,2,1,1,1,0,2,11
3073,5,3,2,2,0,5,19
9809212,1,1,0,0,0,1,1
1308,4,1,3,4,0,4,14
9903313,1,1,0,0,1,0,0
9603426,3,1,2,2,0,3,6
9904345,3,1,2,3,3,0,0
9506455,5,2,3,5,1,4,6
205076,2,1,1,1,0,2,32
203173,0,0,0,0,0,0,0
9905439,6,2,4,5,0,6,11
9273,5,1,4,6,1,4,6
9705479,0,0,0,0,0,0,0
9902266,2,1,1,1,1,1,1
9603438,1,1,0,0,0,1,5
9603264,0,0,0,0,0,0,0
9608222,3,2,1,2,0,3,3
9404278,7,1,6,10,7,0,0
9809203,4,2,2,2,2,2,2
9308339,5,1,4,6,5,0,0
9508307,0,0,0,0,0,0,0
9805512,2,1,1,1,1,1,1
6324,5,3,2,2,1,4,4
9801436,3,2,1,2,0,3,16
9503348,0,0,0,0,0,0,0
9606283,1,1,0,0,1,0,0
9811245,2,1,1,1,0,2,4
112319,0,0,0,0,0,0,0
9604369,1,1,0,0,0,1,1
9610245,0,0,0,0,0,0,0
9605303,3,1,2,3,3,0,0
9811246,1,1,0,0,1,0,0
9903517,4,1,3,5,1,3,9
2043,5,2,3,5,0,5,10
9801347,8,1,7,15,5,3,3
110255,0,0,0,0,0,0,0
209241,2,2,0,0,0,2,9
9608283,0,0,0,0,0,0,0
101006,1,1,0,0,0,1,2
9711300,1,1,0,0,0,1,2
2237,1,1,0,0,0,1,1
9606445,2,1,1,1,2,0,0
9505440,4,3,1,1,1,3,3
9410376,4,2,2,3,4,0,0
211080,2,2,0,0,0,2,23
9310206,2,1,1,1,2,0,0
9903325,5,2,3,5,0,5,11
105042,6,3,3,6,3,3,3
6043,5,2,3,5,0,5,5
9711279,0,0,0,0,0,0,0
9908306,0,0,0,0,0,0,0
201043,1,1,0,0,0,1,4
9310333,2,1,1,1,2,0,0
9906264,1,1,0,0,0,1,2
110149,1,1,0,0,0,1,2
9811519,1,1,0,0,0,1,5
9704392,1,1,0,0,0,1,1
9703231,0,0,0,0,0,0,0
9904439,3,2,1,1,3,0,0
111362,5,4,1,1,0,5,129
2228,10,2,8,13,10,0,0
9911476,4,1,3,4,0,4,10
205230,4,1,3,3,0,4,25
9809268,1,1,0,0,1,0,0
102067,6,1,5,11,0,6,7
9806273,1,1,0,0,0,1,16
108128,1,1,0,0,0,1,9
8094,4,1,3,5,0,4,16
9311212,1,1,0,0,0,1,1
9607280,9,4,5,5,2,7,7
112130,0,0,0,0,0,0,0
105151,1,1,0,0,1,0,0
9403267,2,2,0,0,0,2,2
10187,2,1,1,1,0,2,3
111022,0,0,0,0,0,0,0
9904509,0,0,0,0,0,0,0
1109,1,1,0,0,0,1,3
104124,2,1,1,1,0,2,8
110358,1,1,0,0,1,0,0
9309311,0,0,0,0,0,0,0
108189,3,1,2,2,0,3,9
3042,1,1,0,0,0,1,2
9210265,3,2,1,1,3,0,0
9903304,7,1,6,18,0,7,13
9309284,2,2,0,0,2,0,0
9806523,1,1,0,0,0,1,2
9807509,2,1,1,1,0,2,7
9801357,5,1,4,7,0,5,15
207224,4,2,2,2,0,4,24
9904360,5,2,3,4,1,4,9
9504271,0,0,0,0,0,0,0
9910275,6,2,4,6,0,6,20
9605305,0,0,0,0,0,0,0
9907377,1,1,0,0,0,1,2
204322,0,0,0,0,0,0,0
9801213,0,0,0,0,0,0,0
9802330,2,2,0,0,0,2,8
9904319,1,1,0,0,0,1,3
203021,2,1,1,1,0,2,2
9407227,2,2,0,0,2,0,0
205271,3,2,1,1,0,3,24
9312287,0,0,0,0,0,0,0
9308206,1,1,0,0,1,0,0
9912514,2,2,0,0,0,2,5
9906220,1,1,0,0,0,1,1
209158,5,3,2,2,0,5,38
9806411,4,3,1,1,0,4,6
9608259,2,2,0,0,0,2,4
103164,0,0,0,0,0,0,0
9801237,0,0,0,0,0,0,0
9610551,3,1,2,2,3,0,0
9910544,2,1,1,1,0,2,4
11214,2,1,1,1,0,2,8
9702251,5,2,3,5,5,0,0
9312250,2,1,1,1,2,0,0
111427,4,2,2,2,1,3,3
9912522,0,0,0,0,0,0,0
9510438,2,2,0,0,2,0,0
9211223,3,2,1,1,0,3,6
5139,4,1,3,3,0,4,27
9607367,2,1,1,1,2,0,0
9911534,2,2,0,0,0,2,2
9410327,1,1,0,0,0,1,1
9410411,4,2,2,3,4,0,0
9509255,5,5,0,0,4,1,2
9302222,3,3,0,0,3,0,0
9408328,6,3,3,3,6,0,0
112298,0,0,0,0,0,0,0
9609315,1,1,0,0,1,0,0
106053,0,0,0,0,0,0,0
4140,2,2,0,0,0,2,7
4145,0,0,0,0,0,0,0
9706335,1,1,0,0,0,1,1
9309270,3,2,1,1,1,2,6
205201,7,4,3,4,0,7,63
9612340,2,1,1,1,0,2,7
108050,2,1,1,1,1,1,1
9809351,1,1,0,0,1,0,0
9810249,3,1,2,3,1,2,2
6297,0,0,0,0,0,0,0
9705397,3,2,1,1,0,3,11
9912303,0,0,0,0,0,0,0
107106,2,1,1,1,0,2,2
4232,5,1,4,10,5,0,0
9305328,1,1,0,0,1,0,0
212062,0,0,0,0,0,0,0
9502308,4,1,3,4,4,0,0
9710233,0,0,0,0,0,0,0
106125,1,1,0,0,0,1,16
2013,0,0,0,0,0,0,0
205266,2,2,0,0,0,2,4
9804348,8,3,5,9,4,4,18
8311,1,1,0,0,0,1,1
109177,1,1,0,0,0,1,2
9501378,0,0,0,0,0,0,0
207307,1,1,0,0,0,1,1
9210274,1,1,0,0,1,0,0
9401217,6,4,2,3,6,0,0
9309201,0,0,0,0,0,0,0
9506237,1,1,0,0,0,1,2
9512295,2,1,1,1,2,0,0
9803249,0,0,0,0,0,0,0
9812220,1,1,0,0,1,0,0
9612343,1,1,0,0,0,1,1
9512392,0,0,0,0,0,0,0
106114,1,1,0,0,1,0,0
6067,0,0,0,0,0,0,0
9803327,0,0,0,0,0,0,0
101285,0,0,0,0,0,0,0
211333,0,0,0,0,0,0,0
302005,0,0,0,0,0,0,0
201188,2,1,1,1,0,2,12
209156,1,1,0,0,1,0,0
9036,1,1,0,0,0,1,21
203108,4,1,3,4,0,4,75
301213,0,0,0,0,0,0,0
104014,4,1,3,6,0,4,11
9511410,0,0,0,0,0,0,0
203065,1,1,0,0,0,1,1
9509354,1,1,0,0,0,1,3
9712430,0,0,0,0,0,0,0
9150,1,1,0,0,0,1,4
9805501,1,1,0,0,1,0,0
9905363,0,0,0,0,0,0,0
212209,0,0,0,0,0,0,0
205347,0,0,0,0,0,0,0
9210249,5,3,2,3,5,0,0
9508387,2,2,0,0,2,0,0
9909570,1,1,0,0,0,1,6
9709206,0,0,0,0,0,0,0
111208,3,1,2,3,1,2,5
106348,2,2,0,0,2,0,0
103221,2,1,1,1,0,2,7
9907378,3,2,1,2,2,1,1
9305243,0,0,0,0,0,0,0
9911467,5,4,1,1,0,5,5
9705332,0,0,0,0,0,0,0
9810353,1,1,0,0,0,1,1
9310262,1,1,0,0,1,0,0
9407378,1,1,0,0,1,0,0
9607297,8,1,7,17,8,0,0
9705203,2,2,0,0,0,2,7
9403275,2,2,0,0,1,1,1
2188,1,1,0,0,0,1,1
207244,0,0,0,0,0,0,0
209139,0,0,0,0,0,0,0
302031,0,0,0,0,0,0,0
9601270,2,1,1,1,2,0,0
9088,0,0,0,0,0,0,0
210057,1,1,0,0,1,0,0
8054,0,0,0,0,0,0,0
9810224,1,1,0,0,0,1,8
206141,0,0,0,0,0,0,0
102112,1,1,0,0,0,1,2
209272,3,1,2,3,3,0,0
209350,0,0,0,0,0,0,0
9903367,2,1,1,1,0,2,8
9508232,4,1,3,6,3,1,1
9510280,0,0,0,0,0,0,0
11267,0,0,0,0,0,0,0
9901307,2,2,0,0,2,0,0
112214,2,1,1,1,0,2,8
9803494,0,0,0,0,0,0,0
9501396,1,1,0,0,1,0,0
9912437,1,1,0,0,0,1,1
9905401,0,0,0,0,0,0,0
9910305,4,1,3,5,3,1,1
9512436,4,3,1,2,4,0,0
9911330,0,0,0,0,0,0,0
208052,0,0,0,0,0,0,0
201311,1,1,0,0,0,1,4
106268,0,0,0,0,0,0,0
109183,0,0,0,0,0,0,0
211033,0,0,0,0,0,0,0
1199,0,0,0,0,0,0,0
9407330,1,1,0,0,1,0,0
9805492,0,0,0,0,0,0,0
208208,1,1,0,0,0,1,1
9812432,1,1,0,0,0,1,1
9411361,0,0,0,0,0,0,0
111005,0,0,0,0,0,0,0
9610248,0,0,0,0,0,0,0
210306,0,0,0,0,0,0,0
1147,2,1,1,1,0,2,7
108107,1,1,0,0,1,0,0
11276,1,1,0,0,0,1,1
106309,2,1,1,1,1,1,1
9711313,5,4,1,2,0,5,8
9805379,1,1,0,0,0,1,1
4152,3,2,1,1,1,2,2
9906315,0,0,0,0,0,0,0
9812394,1,1,0,0,1,0,0
212193,0,0,0,0,0,0,0
210405,0,0,0,0,0,0,0
9503321,1,1,0,0,1,0,0
2184,2,1,1,1,0,2,2
9601340,0,0,0,0,0,0,0
9310288,2,2,0,0,2,0,0
9711255,0,0,0,0,0,0,0
9607302,0,0,0,0,0,0,0
9809404,2,2,0,0,0,2,4
9505345,2,1,1,1,2,0,0
9501278,1,1,0,0,1,0,0
9911384,1,1,0,0,1,0,0
107049,3,2,1,1,1,2,3
204015,0,0,0,0,0,0,0
9909257,2,2,0,0,0,2,2
2194,4,2,2,4,0,4,4
111346,1,1,0,0,0,1,2
9810368,1,1,0,0,1,0,0
9306258,0,0,0,0,0,0,0
9608293,1,1,0,0,1,0,0
9606457,1,1,0,0,1,0,0
9209210,3,3,0,0,3,0,0
206267,1,1,0,0,0,1,4
9609405,1,1,0,0,0,1,2
9801273,1,1,0,0,1,0,0
9909261,0,0,0,0,0,0,0
111143,0,0,0,0,0,0,0
9710296,1,1,0,0,1,0,0
9704449,0,0,0,0,0,0,0
9910475,0,0,0,0,0,0,0
9608459,0,0,0,0,0,0,0
9910377,0,0,0,0,0,0,0
204002,4,4,0,0,0,4,29
107146,0,0,0,0,0,0,0
5230,1,1,0,0,0,1,1
9807460,2,2,0,0,2,0,0
208031,1,1,0,0,0,1,10
9502248,0,0,0,0,0,0,0
211166,0,0,0,0,0,0,0
3162,0,0,0,0,0,0,0
9411417,0,0,0,0,0,0,0
9904331,1,1,0,0,1,0,0
208180,0,0,0,0,0,0,0
107234,0,0,0,0,0,0,0
9221,0,0,0,0,0,0,0
9807463,1,1,0,0,0,1,2
9802435,0,0,0,0,0,0,0
9167,1,1,0,0,0,1,5
9907551,1,1,0,0,0,1,6
104237,0,0,0,0,0,0,0
212307,3,2,1,2,0,3,16
209260,1,1,0,0,0,1,4
209147,0,0,0,0,0,0,0
301186,0,0,0,0,0,0,0
9611303,0,0,0,0,0,0,0
111323,0,0,0,0,0,0,0
9803373,1,1,0,0,1,0,0
209138,0,0,0,0,0,0,0
9807554,2,2,0,0,0,2,2
9511254,0,0,0,0,0,0,0
106205,0,0,0,0,0,0,0
9801236,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0
1313,0,0,0,0,0,0,0
12237,0,0,0,0,0,0,0
9909283,1,1,0,0,1,0,0
9308377,0,0,0,0,0,0,0
105211,0,0,0,0,0,0,0
9512360,0,0,0,0,0,0,0
203219,0,0,0,0,0,0,0
9405367,1,1,0,0,1,0,0
301107,0,0,0,0,0,0,0
112047,0,0,0,0,0,0,0
9708292,0,0,0,0,0,0,0
9109,0,0,0,0,0,0,0
9801378,1,1,0,0,1,0,0
212173,0,0,0,0,0,0,0
9709268,0,0,0,0,0,0,0
210239,1,1,0,0,0,1,1
105258,1,1,0,0,1,0,0
104234,0,0,0,0,0,0,0
9909209,2,1,1,1,2,0,0
3078,0,0,0,0,0,0,0
1324,1,1,0,0,0,1,1
9503221,3,3,0,0,3,0,0
2085,2,1,1,1,2,0,0
207178,0,0,0,0,0,0,0
9612411,0,0,0,0,0,0,0
9706314,0,0,0,0,0,0,0
208077,0,0,0,0,0,0,0
9901263,0,0,0,0,0,0,0
9805329,0,0,0,0,0,0,0
5290,0,0,0,0,0,0,0
9608383,0,0,0,0,0,0,0
9911246,1,1,0,0,1,0,0
301016,0,0,0,0,0,0,0
302030,0,0,0,0,0,0,0
104214,2,1,1,1,0,2,16
9406240,0,0,0,0,0,0,0
9509218,0,0,0,0,0,0,0
106086,1,1,0,0,1,0,0
201280,1,1,0,0,1,0,0
9903311,0,0,0,0,0,0,0
106239,1,1,0,0,1,0,0
104172,0,0,0,0,0,0,0
3269,3,2,1,1,2,1,1
302150,0,0,0,0,0,0,0
9606243,0,0,0,0,0,0,0
106323,0,0,0,0,0,0,0
9807512,0,0,0,0,0,0,0
9408400,0,0,0,0,0,0,0
211267,3,2,1,1,1,2,6
9303269,2,1,1,1,2,0,0
211424,0,0,0,0,0,0,0
112079,0,0,0,0,0,0,0
203043,1,1,0,0,0,1,1
3310,0,0,0,0,0,0,0
9708493,0,0,0,0,0,0,0
9511427,0,0,0,0,0,0,0
302080,0,0,0,0,0,0,0
202173,0,0,0,0,0,0,0
11246,1,1,0,0,0,1,1
9503458,0,0,0,0,0,0,0
9911209,0,0,0,0,0,0,0
9512294,1,1,0,0,0,1,10
9910531,3,3,0,0,3,0,0
3329,0,0,0,0,0,0,0
9406405,0,0,0,0,0,0,0
10248,0,0,0,0,0,0,0
