fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
207074,0,0,0,0,0,0,0
211339,0,0,0,0,0,0,0
6209,0,0,0,0,0,0,0
9912258,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0
9507360,1,1,0,0,1,0,0
9905532,0,0,0,0,0,0,0
7324,0,0,0,0,0,0,0
209300,0,0,0,0,0,0,0
9076,0,0,0,0,0,0,0
9909424,0,0,0,0,0,0,0
12281,0,0,0,0,0,0,0
9903317,1,1,0,0,0,1,2
112315,0,0,0,0,0,0,0
110401,0,0,0,0,0,0,0
9405263,1,1,0,0,1,0,0
9407281,0,0,0,0,0,0,0
9907212,0,0,0,0,0,0,0
103310,0,0,0,0,0,0,0
2159,0,0,0,0,0,0,0
9701269,1,1,0,0,1,0,0
211098,0,0,0,0,0,0,0
110371,2,2,0,0,0,2,6
204321,0,0,0,0,0,0,0
9507214,0,0,0,0,0,0,0
9701319,0,0,0,0,0,0,0
211398,0,0,0,0,0,0,0
110322,0,0,0,0,0,0,0
209113,0,0,0,0,0,0,0
9212309,1,1,0,0,1,0,0
9705461,0,0,0,0,0,0,0
3325,1,1,0,0,0,1,2
9510321,0,0,0,0,0,0,0
211380,0,0,0,0,0,0,0
203194,2,1,1,1,2,0,0
104196,0,0,0,0,0,0,0
9603274,1,1,0,0,1,0,0
9809373,0,0,0,0,0,0,0
9905288,0,0,0,0,0,0,0
9602437,0,0,0,0,0,0,0
209275,1,1,0,0,0,1,3
212326,0,0,0,0,0,0,0
202036,0,0,0,0,0,0,0
106051,0,0,0,0,0,0,0
9912371,0,0,0,0,0,0,0
107283,0,0,0,0,0,0,0
9905248,0,0,0,0,0,0,0
201163,0,0,0,0,0,0,0
209088,0,0,0,0,0,0,0
9706254,0,0,0,0,0,0,0
106276,0,0,0,0,0,0,0
9505348,0,0,0,0,0,0,0
9907558,0,0,0,0,0,0,0
203269,0,0,0,0,0,0,0
107169,0,0,0,0,0,0,0
9804286,1,1,0,0,0,1,1
9801389,1,1,0,0,1,0,0
9610253,0,0,0,0,0,0,0
210246,0,0,0,0,0,0,0
207267,0,0,0,0,0,0,0
204333,0,0,0,0,0,0,0
206294,3,1,2,2,3,0,0
9708465,0,0,0,0,0,0,0
9707231,0,0,0,0,0,0,0
9602294,0,0,0,0,0,0,0
101339,0,0,0,0,0,0,0
9604379,0,0,0,0,0,0,0
302233,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0
206097,1,1,0,0,0,1,1
112193,1,1,0,0,0,1,2
103191,1,1,0,0,0,1,1
9904372,0,0,0,0,0,0,0
212239,0,0,0,0,0,0,0
104177,0,0,0,0,0,0,0
302132,0,0,0,0,0,0,0
9803337,1,1,0,0,1,0,0
212333,0,0,0,0,0,0,0
103347,0,0,0,0,0,0,0
301060,0,0,0,0,0,0,0
9811511,0,0,0,0,0,0,0
209176,0,0,0,0,0,0,0
9611252,0,0,0,0,0,0,0
201050,2,1,1,1,2,0,0
9508350,0,0,0,0,0,0,0
10318,0,0,0,0,0,0,0
106078,0,0,0,0,0,0,0
301271,0,0,0,0,0,0,0
9905297,0,0,0,0,0,0,0
101073,0,0,0,0,0,0,0
212387,0,0,0,0,0,0,0
9610201,0,0,0,0,0,0,0
209318,0,0,0,0,0,0,0
207017,0,0,0,0,0,0,0
2244,0,0,0,0,0,0,0
9904424,0,0,0,0,0,0,0
209237,0,0,0,0,0,0,0
9604431,1,1,0,0,1,0,0
9912401,0,0,0,0,0,0,0
102035,0,0,0,0,0,0,0
9805399,0,0,0,0,0,0,0
9706321,0,0,0,0,0,0,0
10320,1,1,0,0,0,1,7
9807328,0,0,0,0,0,0,0
201116,0,0,0,0,0,0,0
11151,0,0,0,0,0,0,0
9802233,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0
106091,0,0,0,0,0,0,0
210341,1,1,0,0,1,0,0
9508385,0,0,0,0,0,0,0
9706208,0,0,0,0,0,0,0
4173,74,3,71,612,0,74,385
12308,10,2,8,29,2,8,12
9505393,6,3,3,3,0,6,11
9403283,20,1,19,87,9,11,11
7316,2,2,0,0,0,2,2
207066,3,1,2,3,1,2,2
9610446,8,4,4,8,0,8,34
9506409,8,2,6,15,0,8,8
105096,29,6,23,73,0,29,319
9301290,21,3,18,80,3,18,18
9611445,12,1,11,19,0,12,39
9312223,8,1,7,16,0,8,13
9502418,14,1,13,33,0,14,41
9807216,60,3,57,455,60,0,0
9808470,13,4,9,23,13,0,0
9904281,22,2,20,117,4,18,29
9811447,32,2,30,148,1,31,146
9807267,8,1,7,21,8,0,0
9810272,20,5,15,55,0,20,172
9210256,19,1,18,60,19,0,0
9607265,12,1,11,23,4,8,9
9704366,3,1,2,2,0,3,16
9803440,6,1,5,8,0,6,28
9702361,21,1,20,92,3,18,21
3007,1,1,0,0,0,1,4
9507219,2,2,0,0,0,2,4
9609451,5,1,4,5,0,5,23
9504327,80,1,79,858,5,75,313
9708356,9,3,6,10,0,9,53
5189,36,4,32,156,0,36,549
9809311,57,2,55,436,0,57,558
9606203,31,3,28,179,0,31,102
9704307,11,3,8,19,0,11,168
3119,20,3,17,59,0,20,252
9328,6,2,4,6,0,6,35
9905520,7,2,5,8,0,7,73
110093,2,1,1,1,0,2,12
9903544,34,1,33,181,0,34,70
9404241,10,1,9,25,9,1,1
9912354,5,2,3,3,0,5,9
9610323,22,2,20,85,1,21,62
9603412,13,4,9,24,0,13,53
9506477,58,5,53,514,4,54,350
9803399,5,2,3,5,0,5,22
9706285,22,4,18,82,0,22,60
9708390,17,4,13,75,2,15,15
9209205,22,2,20,92,22,0,0
9801352,9,2,7,13,4,5,5
9711417,3,1,2,3,3,0,0
9906316,15,4,11,51,4,11,36
9312357,7,1,6,20,5,2,2
9512206,16,2,14,62,16,0,0
9903355,36,2,34,224,0,36,106
9611388,21,2,19,102,2,19,24
9407407,29,5,24,100,0,29,207
9511233,11,2,9,15,0,11,58
9607400,3,2,1,1,1,2,9
9706467,11,4,7,25,0,11,74
9403320,19,2,17,63,19,0,0
9906373,4,1,3,4,1,3,20
4046,5,3,2,5,0,5,46
9910299,4,2,2,3,0,4,60
9809440,6,1,5,10,1,5,7
9507414,29,2,27,173,0,29,55
9704399,10,2,8,19,0,10,67
9909464,12,1,11,24,0,12,125
4095,28,3,25,110,0,28,104
9902335,17,1,16,101,0,17,65
9206230,18,7,11,33,18,0,0
9405262,29,2,27,147,29,0,0
3215,2,2,0,0,0,2,31
9405257,6,1,5,9,6,0,0
9408290,24,5,19,84,2,22,54
9311366,17,2,15,79,17,0,0
9810280,33,1,32,154,0,33,93
8058,15,3,12,30,0,15,39
9710329,4,1,3,5,0,4,17
9411203,16,1,15,37,16,0,0
9410283,16,4,12,37,4,12,20
9908378,12,2,10,23,0,12,60
9501372,54,1,53,604,54,0,0
9602306,9,7,2,2,9,0,0
9805346,22,1,21,69,0,22,73
9704221,42,3,39,331,0,42,471
9704434,5,3,2,3,2,3,3
9602347,9,2,7,24,0,9,72
9704260,6,1,5,12,0,6,17
9812399,0,0,0,0,0,0,0
9608231,1,1,0,0,1,0,0
9810479,50,4,46,305,1,49,254
9903359,4,1,3,3,0,4,24
9907516,10,4,6,15,0,10,106
106204,14,6,8,17,0,14,124
9612359,3,1,2,3,0,3,14
102315,39,2,37,286,0,39,312
103218,20,3,17,80,0,20,286
9904393,31,4,27,167,1,30,171
2293,20,1,19,89,4,16,45
105139,7,1,6,7,4,3,5
9608398,6,3,3,4,0,6,16
9505320,49,2,47,383,0,49,181
9906222,8,3,5,9,0,8,110
102241,17,2,15,50,0,17,69
3022,27,4,23,79,0,27,302
8255,19,4,15,49,2,17,34
9311260,15,2,13,45,15,0,0
9911349,14,3,11,32,0,14,76
9906431,18,4,14,38,0,18,409
9402335,112,3,109,1452,112,0,0
102201,32,5,27,166,0,32,542
109028,2,2,0,0,0,2,11
109287,38,2,36,333,0,38,237
9907218,26,1,25,116,0,26,26
9702320,4,2,2,3,1,3,26
9806263,41,2,39,313,0,41,160
9909481,24,1,23,72,4,20,60
11200,4,2,2,3,0,4,41
9603346,7,2,5,13,2,5,5
4135,0,0,0,0,0,0,0
9403257,17,2,15,48,9,8,8
9209296,17,1,16,78,17,0,0
9310207,3,2,1,1,3,0,0
9904249,7,1,6,11,0,7,29
9909297,15,5,10,42,0,15,182
9507424,9,3,6,17,1,8,8
9807358,43,3,40,215,0,43,390
9603266,29,1,28,95,0,29,179
9411372,24,4,20,104,14,10,20
101048,4,1,3,3,2,2,5
9411413,7,3,4,7,0,7,12
9406210,13,3,10,25,0,13,44
9411229,32,1,31,209,32,0,0
202007,3,2,1,1,0,3,7
9705345,8,2,6,10,0,8,56
9710354,22,4,18,43,0,22,84
9502329,31,4,27,207,31,0,0
9406296,9,2,7,14,4,5,5
9408376,9,2,7,17,0,9,16
9211202,8,2,6,16,8,0,0
9310236,41,2,39,297,41,0,0
7197,18,4,14,43,0,18,187
9904501,4,2,2,2,0,4,4
9306230,31,6,25,99,31,0,0
109160,2,2,0,0,0,2,14
9809480,6,6,0,0,6,0,0
9409254,22,3,19,79,22,0,0
9603402,2,2,0,0,1,1,1
9402305,3,3,0,0,3,0,0
202105,11,4,7,12,0,11,55
9904492,4,1,3,6,0,4,6
9403389,9,2,7,17,4,5,5
9511375,1,1,0,0,1,0,0
9710541,2,2,0,0,0,2,24
9302298,6,2,4,12,6,0,0
9805228,15,3,12,41,15,0,0
9705460,8,3,5,10,1,7,7
9506475,17,3,14,59,0,17,44
9409295,7,1,6,15,4,3,3
9309252,6,3,3,3,6,0,0
9604301,21,3,18,80,0,21,73
105023,0,0,0,0,0,0,0
9707398,18,2,16,78,5,13,14
108148,0,0,0,0,0,0,0
9902289,1,1,0,0,0,1,5
9905295,20,3,17,102,0,20,450
9903511,8,1,7,19,0,8,46
9903455,15,4,11,23,0,15,97
9812353,2,1,1,1,0,2,4
9709460,2,1,1,1,2,0,0
9807298,4,1,3,6,0,4,10
9605359,11,5,6,8,0,11,61
9510327,6,1,5,9,1,5,5
3084,7,4,3,4,0,7,49
9912448,8,2,6,12,2,6,6
9208247,6,2,4,4,6,0,0
9901224,11,1,10,43,0,11,49
9310312,6,2,4,12,6,0,0
9709481,1,1,0,0,0,1,1
9212284,47,6,41,210,0,47,47
2253,7,1,6,11,0,7,39
9408275,8,4,4,5,8,0,0
9909333,18,3,15,68,0,18,184
7095,5,2,3,4,0,5,25
4269,8,2,6,18,1,7,50
9507201,2,1,1,1,0,2,3
9607250,14,3,11,27,10,4,4
9909476,28,1,27,198,13,15,15
9703346,28,2,26,171,0,28,151
9704338,19,2,17,89,19,0,0
9410242,7,3,4,7,0,7,17
9604416,33,2,31,144,4,29,29
9805335,19,2,17,69,0,19,95
9610363,5,4,1,1,0,5,94
9507422,9,1,8,28,9,0,0
9505319,12,1,11,47,12,0,0
9804310,3,1,2,3,0,3,4
9310316,34,3,31,142,34,0,0
9805240,2,1,1,1,0,2,5
9709223,9,2,7,13,0,9,82
9907514,12,1,11,29,0,12,65
9411414,2,2,0,0,2,0,0
9311341,11,1,10,30,11,0,0
9608438,13,1,12,38,0,13,38
9703357,6,1,5,12,6,0,0
8156,9,6,3,6,0,9,127
12002,4,1,3,5,0,4,17
9407273,7,2,5,9,0,7,39
9608272,16,5,11,38,0,16,72
10267,14,2,12,49,0,14,163
9712494,3,3,0,0,0,3,18
111114,2,2,0,0,0,2,10
9608309,3,2,1,1,2,1,2
109003,2,1,1,1,0,2,7
9912201,0,0,0,0,0,0,0
9609377,8,1,7,13,0,8,8
11058,3,2,1,1,3,0,0
106049,1,1,0,0,0,1,5
9802323,6,5,1,1,0,6,6
108265,2,1,1,1,2,0,0
209258,3,0,3,3,0,3,5
9604236,5,2,3,3,1,4,6
9402320,6,1,5,13,6,0,0
9410356,9,1,8,30,0,9,22
9611251,20,5,15,49,0,20,133
9305324,4,1,3,4,1,3,4
9205209,10,4,6,12,10,0,0
9601236,3,2,1,1,1,2,4
9711261,3,1,2,3,3,0,0
9508278,7,3,4,11,3,4,4
9507413,14,2,12,45,0,14,49
9702426,11,3,8,22,0,11,44
9906395,5,3,2,4,0,5,20
9708427,8,1,7,22,4,4,4
9702400,1,1,0,0,0,1,4
107081,12,3,9,15,2,10,13
9407381,7,2,5,12,1,6,27
9911369,15,1,14,45,1,14,53
9805377,3,1,2,2,0,3,4
9307329,14,1,13,29,14,0,0
9812522,10,3,7,16,2,8,21
9508237,3,3,0,0,2,1,2
202030,22,3,19,91,1,21,128
201231,30,5,25,149,21,9,9
9908391,2,2,0,0,0,2,5
108001,0,0,0,0,0,0,0
204071,3,2,1,1,0,3,21
9701419,16,3,13,58,0,16,28
9512345,3,1,2,3,0,3,6
202262,7,2,5,8,0,7,56
9804277,13,5,8,10,0,13,87
203223,11,2,9,22,0,11,180
9709497,3,2,1,1,3,0,0
9805201,0,0,0,0,0,0,0
9705465,3,1,2,2,0,3,13
9905294,4,2,2,2,4,0,0
9909203,46,4,42,310,0,46,517
9706244,3,1,2,3,1,2,2
9805477,8,1,7,17,1,7,7
9604355,8,1,7,12,0,8,14
9501271,1,1,0,0,1,0,0
9506413,1,1,0,0,1,0,0
9404355,8,2,6,13,3,5,5
9807456,0,0,0,0,0,0,0
111465,8,2,6,9,0,8,61
9810531,4,2,2,2,3,1,1
9310273,4,3,1,2,4,0,0
9503358,7,4,3,3,0,7,7
10116,3,1,2,3,3,0,0
9612327,2,1,1,1,0,2,12
210162,0,0,0,0,0,0,0
9907389,22,2,20,121,0,22,54
9804294,2,2,0,0,0,2,31
4101,3,1,2,2,0,3,51
9504352,3,2,1,1,3,0,0
9610255,6,3,3,4,0,6,12
9703317,11,1,10,22,0,11,44
9512344,4,1,3,5,4,0,0
9701285,4,1,3,6,0,4,7
9508351,3,1,2,3,2,1,1
9612369,1,1,0,0,1,0,0
9705474,14,5,9,24,2,12,59
8064,1,1,0,0,0,1,1
10135,0,0,0,0,0,0,0
9311293,8,1,7,18,8,0,0
9711406,9,1,8,25,0,9,59
9905376,21,6,15,36,0,21,192
3242,6,3,3,6,0,6,34
204010,1,1,0,0,0,1,8
9507259,1,1,0,0,0,1,3
9812458,5,1,4,9,2,3,5
9410213,7,1,6,10,0,7,47
9501267,2,1,1,1,2,0,0
111019,3,1,2,3,0,3,7
9712273,3,2,1,1,0,3,18
7125,1,1,0,0,0,1,1
9701390,22,1,21,112,22,0,0
9612384,4,2,2,3,1,3,8
9602365,1,1,0,0,1,0,0
9611402,1,1,0,0,0,1,7
9605223,34,2,32,90,0,34,210
9910393,8,1,7,20,0,8,16
9602326,16,3,13,42,0,16,38
9512427,23,2,21,53,0,23,61
110367,1,1,0,0,0,1,1
9608239,3,1,2,3,3,0,0
9711250,1,1,0,0,1,0,0
9298,4,4,0,0,0,4,18
9712332,0,0,0,0,0,0,0
7041,7,1,6,12,0,7,136
10087,7,3,4,7,1,6,36
9905252,3,1,2,2,1,2,2
202088,13,1,12,33,0,13,69
9905317,5,1,4,6,5,0,0
9806514,7,1,6,13,1,6,6
10319,4,1,3,4,0,4,10
9411277,3,3,0,0,1,2,5
9803354,0,0,0,0,0,0,0
9504332,8,4,4,6,0,8,35
9606239,9,2,7,14,5,4,8
210318,0,0,0,0,0,0,0
210022,1,1,0,0,1,0,0
103061,0,0,0,0,0,0,0
9804392,1,1,0,0,0,1,1
9711218,4,2,2,3,4,0,0
8321,7,1,6,20,2,5,9
107046,3,3,0,0,0,3,29
9603250,1,1,0,0,0,1,1
104186,7,1,6,18,0,7,63
9709338,1,1,0,0,1,0,0
9907383,4,2,2,4,1,3,3
9704312,14,2,12,39,3,11,18
9610470,2,2,0,0,0,2,3
2086,4,2,2,3,0,4,41
9208240,8,1,7,19,8,0,0
9405326,3,2,1,2,3,0,0
9605309,2,1,1,1,0,2,4
9707341,10,3,7,21,0,10,25
9607407,0,0,0,0,0,0,0
9901420,9,7,2,2,0,9,21
9304202,5,2,3,5,5,0,0
9401331,2,2,0,0,1,1,1
1028,6,1,5,5,0,6,25
9404318,9,2,7,19,1,8,8
107124,3,3,0,0,3,0,0
9612270,2,2,0,0,1,1,3
9302288,7,2,5,9,7,0,0
9704305,14,4,10,25,0,14,55
9311343,0,0,0,0,0,0,0
9305305,5,1,4,6,5,0,0
9609429,5,2,3,3,3,2,2
9044,1,1,0,0,1,0,0
9909542,25,2,23,116,0,25,336
106139,6,4,2,3,0,6,75
9807494,4,2,2,2,0,4,23
104097,9,3,6,12,3,6,14
103208,7,1,6,10,0,7,11
9211329,8,2,6,8,8,0,0
211236,0,0,0,0,0,0,0
206078,6,2,4,7,0,6,14
9907331,1,1,0,0,0,1,7
9307356,7,1,6,16,7,0,0
9506420,3,1,2,2,0,3,8
9809430,3,1,2,3,0,3,5
9904434,4,1,3,4,1,3,5
210286,1,1,0,0,0,1,8
9901431,7,3,4,7,1,6,25
9912501,6,1,5,8,6,0,0
201211,6,2,4,8,0,6,25
9311344,12,2,10,32,12,0,0
9709506,7,1,6,15,0,7,21
9802407,8,2,6,14,0,8,94
9707442,1,1,0,0,0,1,11
9403363,5,3,2,2,5,0,0
1122,11,1,10,28,7,4,4
9703328,3,2,1,1,0,3,7
9806250,2,1,1,1,0,2,11
9808401,2,2,0,0,0,2,16
9911345,3,2,1,1,3,0,0
9801243,2,1,1,1,0,2,2
4200,11,2,9,25,0,11,28
210345,0,0,0,0,0,0,0
9801238,5,2,3,4,0,5,37
6197,12,1,11,52,0,12,16
105165,3,3,0,0,0,3,32
104312,2,2,0,0,0,2,16
101039,1,1,0,0,0,1,8
110049,2,1,1,1,0,2,50
106311,9,4,5,15,0,9,92
9907498,2,2,0,0,0,2,3
9606433,7,2,5,13,7,0,0
111094,3,2,1,1,0,3,9
112074,4,2,2,4,0,4,22
102103,3,1,2,2,3,0,0
9503454,2,1,1,1,2,0,0
102303,5,2,3,5,0,5,34
9510452,1,1,0,0,1,0,0
9501376,16,2,14,44,16,0,0
9303262,2,1,1,1,2,0,0
9609499,1,1,0,0,0,1,1
9708231,1,1,0,0,0,1,4
106184,7,4,3,3,0,7,49
9812261,7,3,4,6,0,7,53
107136,4,2,2,3,0,4,18
9812309,7,4,3,3,2,5,5
9806360,1,1,0,0,0,1,3
9511260,10,2,8,15,0,10,23
11370,0,0,0,0,0,0,0
9710488,1,1,0,0,0,1,10
9312224,5,3,2,3,5,0,0
5083,4,2,2,2,0,4,12
9404327,11,2,9,30,8,3,3
9311277,4,3,1,2,0,4,10
9711323,2,1,1,1,2,0,0
8017,2,1,1,1,0,2,4
9908321,8,1,7,19,4,4,4
9712349,4,2,2,2,0,4,10
1003,5,2,3,3,0,5,10
6102,1,1,0,0,1,0,0
5306,3,3,0,0,0,3,14
9909414,1,1,0,0,1,0,0
9708438,2,1,1,1,2,0,0
9801418,1,1,0,0,0,1,3
9410214,3,3,0,0,3,0,0
9702319,15,6,9,32,2,13,46
9404239,9,2,7,17,0,9,9
9904431,6,2,4,6,6,0,0
9705246,4,3,1,2,0,4,7
9407333,1,1,0,0,0,1,1
9605375,3,2,1,1,0,3,27
9511286,1,1,0,0,1,0,0
9711363,17,2,15,55,0,17,64
9510205,1,1,0,0,1,0,0
9909313,1,1,0,0,0,1,2
7015,4,1,3,4,0,4,26
9209288,3,1,2,3,3,0,0
9211327,1,1,0,0,1,0,0
9701388,1,1,0,0,0,1,6
9806216,1,1,0,0,0,1,2
9405235,0,0,0,0,0,0,0
1027,1,1,0,0,0,1,1
9907380,2,2,0,0,2,0,0
202131,9,2,7,19,0,9,66
9808366,3,1,2,2,0,3,9
9403328,1,1,0,0,1,0,0
9712532,0,0,0,0,0,0,0
9605455,2,1,1,1,1,1,1
11364,6,1,5,8,0,6,26
204274,0,0,0,0,0,0,0
9408209,1,1,0,0,1,0,0
10151,4,3,1,1,1,3,15
9702290,1,1,0,0,1,0,0
9811249,3,2,1,1,0,3,19
9607332,13,5,8,15,1,12,54
9406391,8,1,7,12,8,0,0
104168,1,1,0,0,0,1,7
9311245,1,1,0,0,1,0,0
111205,6,1,5,7,0,6,37
10077,6,3,3,6,0,6,44
202053,1,1,0,0,0,1,4
9707245,2,2,0,0,0,2,16
9705315,7,2,5,12,1,6,6
9910371,4,3,1,1,0,4,17
9905565,4,1,3,4,4,0,0
210085,1,1,0,0,0,1,4
9801205,3,1,2,3,0,3,3
9703268,14,1,13,62,0,14,33
9219,3,1,2,3,0,3,17
109278,1,1,0,0,1,0,0
202134,3,1,2,3,2,1,1
204004,23,3,20,56,0,23,87
9905530,1,1,0,0,0,1,1
210352,2,2,0,0,0,2,2
8135,3,3,0,0,0,3,4
9409421,8,4,4,10,2,6,6
9810485,1,1,0,0,0,1,1
9607307,0,0,0,0,0,0,0
9503337,2,1,1,1,2,0,0
9405330,1,1,0,0,0,1,1
9503293,7,2,5,10,7,0,0
302094,1,1,0,0,0,1,6
9704422,3,1,2,2,3,0,0
9506450,3,3,0,0,0,3,8
9707447,7,2,5,14,3,4,4
9802353,1,1,0,0,0,1,1
9306266,2,1,1,1,2,0,0
211326,0,0,0,0,0,0,0
9507316,2,2,0,0,1,1,1
12080,11,3,8,27,2,9,12
5173,8,4,4,5,1,7,9
6202,3,1,2,2,0,3,12
9709476,1,1,0,0,0,1,2
9505356,4,4,0,0,0,4,10
9406413,3,2,1,1,0,3,8
110056,4,1,3,5,0,4,9
207348,6,2,4,10,0,6,63
9708271,4,1,3,5,0,4,4
9510247,1,1,0,0,0,1,1
9908341,1,1,0,0,1,0,0
9907426,3,1,2,3,3,0,0
112283,6,2,4,5,0,6,22
209256,3,2,1,1,0,3,27
106244,0,0,0,0,0,0,0
9508225,5,1,4,6,5,0,0
9302284,6,2,4,9,6,0,0
9610356,2,2,0,0,0,2,3
9405416,5,2,3,5,5,0,0
9707382,3,3,0,0,0,3,3
110152,1,1,0,0,0,1,1
3143,4,1,3,3,0,4,4
9503322,1,1,0,0,0,1,1
9712545,0,0,0,0,0,0,0
107107,0,0,0,0,0,0,0
9708378,0,0,0,0,0,0,0
9808207,5,3,2,4,4,1,2
109012,4,1,3,4,0,4,9
9709250,3,2,1,1,3,0,0
9802419,13,6,7,20,0,13,125
9904476,0,0,0,0,0,0,0
9512341,3,3,0,0,0,3,9
205109,6,3,3,8,2,4,5
9802427,2,1,1,1,0,2,6
210240,1,1,0,0,0,1,5
1321,4,2,2,3,4,0,0
9211254,7,1,6,17,7,0,0
9703218,5,3,2,2,0,5,10
9709332,2,2,0,0,2,0,0
9804387,2,1,1,1,0,2,10
9911380,2,1,1,1,2,0,0
9601284,2,1,1,1,0,2,4
105260,6,3,3,8,0,6,45
107102,2,2,0,0,0,2,4
9909474,3,3,0,0,0,3,7
102086,5,2,3,4,0,5,16
9703428,1,1,0,0,0,1,5
7232,2,1,1,1,0,2,29
9606262,1,1,0,0,0,1,5
9905208,0,0,0,0,0,0,0
9312218,2,2,0,0,0,2,4
9410206,1,1,0,0,1,0,0
9802354,0,0,0,0,0,0,0
9308340,5,3,2,3,5,0,0
9506341,1,1,0,0,1,0,0
9812451,1,1,0,0,0,1,1
109037,3,1,2,2,0,3,7
205081,0,0,0,0,0,0,0
9301252,3,2,1,1,0,3,3
9706246,3,2,1,1,1,2,2
7180,0,0,0,0,0,0,0
9509359,0,0,0,0,0,0,0
9411317,3,1,2,2,3,0,0
9512372,1,1,0,0,0,1,2
9609320,4,2,2,3,2,2,2
9405349,1,1,0,0,0,1,1
9906540,0,0,0,0,0,0,0
9902247,0,0,0,0,0,0,0
9805340,9,3,6,17,0,9,14
110125,0,0,0,0,0,0,0
103172,1,1,0,0,0,1,1
9509269,6,1,5,15,6,0,0
9703423,3,2,1,1,0,3,5
9809235,0,0,0,0,0,0,0
1191,2,1,1,1,2,0,0
9612277,0,0,0,0,0,0,0
9506419,2,2,0,0,0,2,7
9909431,1,1,0,0,0,1,1
205153,6,2,4,6,0,6,21
9312255,1,1,0,0,1,0,0
9911346,2,1,1,1,0,2,3
109082,2,1,1,1,0,2,4
8034,3,1,2,2,0,3,6
9811467,0,0,0,0,0,0,0
104180,0,0,0,0,0,0,0
9712298,2,2,0,0,0,2,15
9608376,3,2,1,1,3,0,0
9312271,2,2,0,0,2,0,0
111171,0,0,0,0,0,0,0
9910490,0,0,0,0,0,0,0
9509331,3,2,1,1,3,0,0
9602318,1,1,0,0,1,0,0
9904405,0,0,0,0,0,0,0
204028,10,1,9,20,0,10,175
9904296,6,4,2,3,6,0,0
9912361,2,1,1,1,0,2,9
209111,1,1,0,0,0,1,6
9901414,1,1,0,0,1,0,0
9408317,10,4,6,18,10,0,0
105119,2,2,0,0,0,2,7
110146,0,0,0,0,0,0,0
101302,10,1,9,19,0,10,53
9212289,2,1,1,1,2,0,0
9511443,8,1,7,10,8,0,0
5076,8,1,7,22,0,8,31
9207275,1,1,0,0,1,0,0
9406422,2,2,0,0,0,2,2
209135,0,0,0,0,0,0,0
110070,2,2,0,0,0,2,6
9902370,1,1,0,0,1,0,0
206260,0,0,0,0,0,0,0
204242,2,2,0,0,0,2,5
5251,2,2,0,0,2,0,0
9609327,0,0,0,0,0,0,0
111180,2,2,0,0,0,2,7
6167,1,1,0,0,1,0,0
9603382,2,2,0,0,1,1,1
9906468,5,1,4,8,0,5,10
209277,2,1,1,1,0,2,2
9711393,3,2,1,1,0,3,4
110064,4,1,3,4,0,4,20
9804345,7,2,5,14,0,7,7
102221,10,3,7,14,0,10,33
9512280,3,1,2,3,3,0,0
9412279,2,2,0,0,1,1,1
12192,0,0,0,0,0,0,0
