fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9508277,6,3,3,5,5,1,1
9612481,0,0,0,0,0,0,0
204318,1,1,0,0,0,1,10
9709505,1,1,0,0,1,0,0
9804267,3,2,1,1,0,3,8
9702349,2,1,1,1,0,2,6
9506457,6,6,0,0,1,5,8
9503381,2,2,0,0,2,0,0
9707221,5,3,2,3,0,5,8
9307252,3,3,0,0,3,0,0
9705214,0,0,0,0,0,0,0
3300,8,2,6,14,0,8,33
9607395,2,1,1,1,1,1,1
206099,7,1,6,13,0,7,22
9504206,2,2,0,0,1,1,2
9805441,1,1,0,0,0,1,6
9806208,0,0,0,0,0,0,0
9709500,2,2,0,0,2,0,0
9711226,3,3,0,0,0,3,4
9912345,1,1,0,0,0,1,4
109145,0,0,0,0,0,0,0
9906211,7,3,4,6,0,7,14
9409241,2,2,0,0,1,1,1
111443,1,1,0,0,1,0,0
111461,0,0,0,0,0,0,0
9608428,0,0,0,0,0,0,0
9306265,1,1,0,0,0,1,2
9609411,2,1,1,1,0,2,7
9505247,0,0,0,0,0,0,0
9709331,0,0,0,0,0,0,0
9351,0,0,0,0,0,0,0
9807477,1,1,0,0,0,1,1
9712481,0,0,0,0,0,0,0
10020,0,0,0,0,0,0,0
9508274,3,3,0,0,0,3,3
209324,0,0,0,0,0,0,0
210013,0,0,0,0,0,0,0
12156,1,1,0,0,0,1,4
206247,0,0,0,0,0,0,0
9503252,1,1,0,0,0,1,2
106232,1,1,0,0,0,1,1
102216,2,2,0,0,1,1,1
210078,2,2,0,0,0,2,14
9807526,0,0,0,0,0,0,0
9704314,2,1,1,1,2,0,0
9512347,1,1,0,0,1,0,0
9901340,4,2,2,5,4,0,0
9903445,5,3,2,3,1,4,4
9808369,1,1,0,0,0,1,6
10053,1,1,0,0,1,0,0
206001,0,0,0,0,0,0,0
9604294,6,6,0,0,0,6,6
9809327,0,0,0,0,0,0,0
204325,1,1,0,0,0,1,3
9512391,0,0,0,0,0,0,0
8225,0,0,0,0,0,0,0
9811480,2,2,0,0,0,2,2
201068,0,0,0,0,0,0,0
211175,0,0,0,0,0,0,0
9403368,6,1,5,6,6,0,0
9705385,1,1,0,0,1,0,0
102078,2,1,1,1,2,0,0
9609531,0,0,0,0,0,0,0
203177,2,1,1,1,0,2,9
9305265,0,0,0,0,0,0,0
101202,0,0,0,0,0,0,0
112198,0,0,0,0,0,0,0
9401221,2,1,1,1,2,0,0
9808240,1,1,0,0,0,1,1
9309329,0,0,0,0,0,0,0
9709285,0,0,0,0,0,0,0
9509245,1,1,0,0,1,0,0
107020,0,0,0,0,0,0,0
211072,0,0,0,0,0,0,0
209373,0,0,0,0,0,0,0
9802229,0,0,0,0,0,0,0
9906255,3,1,2,2,3,0,0
9812457,0,0,0,0,0,0,0
106038,3,1,2,2,1,2,3
9807266,10,2,8,32,0,10,13
9407202,1,1,0,0,1,0,0
108197,1,1,0,0,0,1,5
102075,2,1,1,1,0,2,10
207129,2,1,1,1,0,2,2
104193,3,1,2,3,0,3,13
9802213,1,1,0,0,0,1,3
103159,2,1,1,1,0,2,2
9312340,0,0,0,0,0,0,0
9512414,1,1,0,0,1,0,0
102025,0,0,0,0,0,0,0
112218,0,0,0,0,0,0,0
9607378,6,3,3,5,6,0,0
207156,4,2,2,2,0,4,21
9510223,1,1,0,0,0,1,1
9303232,1,1,0,0,0,1,1
3029,2,2,0,0,0,2,16
110389,0,0,0,0,0,0,0
211103,1,1,0,0,0,1,12
9803252,3,1,2,3,3,0,0
110013,0,0,0,0,0,0,0
104270,1,1,0,0,0,1,6
3283,0,0,0,0,0,0,0
9211230,3,3,0,0,3,0,0
110370,0,0,0,0,0,0,0
9701315,1,1,0,0,1,0,0
9807573,1,1,0,0,0,1,2
9501275,1,1,0,0,1,0,0
9412227,1,1,0,0,1,0,0
9608339,6,1,5,10,0,6,6
6181,3,3,0,0,0,3,6
211440,1,1,0,0,0,1,1
9903235,4,2,2,3,4,0,0
111328,3,3,0,0,0,3,18
9274,1,1,0,0,0,1,5
204140,0,0,0,0,0,0,0
1207,0,0,0,0,0,0,0
9911437,0,0,0,0,0,0,0
203085,2,2,0,0,0,2,2
210104,2,1,1,1,0,2,18
107247,0,0,0,0,0,0,0
201299,3,3,0,0,0,3,13
9506238,2,1,1,1,2,0,0
9811474,3,1,2,3,3,0,0
2059,2,1,1,1,2,0,0
110015,1,1,0,0,0,1,3
9609296,3,1,2,3,0,3,3
9301221,1,1,0,0,1,0,0
9412376,0,0,0,0,0,0,0
210095,1,1,0,0,1,0,0
205029,1,1,0,0,0,1,2
9505216,1,1,0,0,1,0,0
110178,0,0,0,0,0,0,0
9611345,3,1,2,2,3,0,0
9405222,3,3,0,0,3,0,0
204055,1,1,0,0,0,1,2
9505444,1,1,0,0,1,0,0
9410284,1,1,0,0,0,1,6
206185,1,1,0,0,1,0,0
9510234,1,1,0,0,0,1,1
9912296,0,0,0,0,0,0,0
107221,1,1,0,0,1,0,0
9512265,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0
9353,0,0,0,0,0,0,0
9805394,2,2,0,0,0,2,2
210434,0,0,0,0,0,0,0
9810475,5,3,2,2,5,0,0
9710440,0,0,0,0,0,0,0
9806533,0,0,0,0,0,0,0
9504359,0,0,0,0,0,0,0
203170,0,0,0,0,0,0,0
101188,1,1,0,0,0,1,3
9209221,2,1,1,1,2,0,0
9602203,0,0,0,0,0,0,0
209264,2,2,0,0,0,2,4
9702360,6,1,5,7,6,0,0
9801405,2,1,1,1,2,0,0
9904456,3,1,2,2,3,0,0
9910503,0,0,0,0,0,0,0
9812537,0,0,0,0,0,0,0
9901247,1,1,0,0,1,0,0
210017,0,0,0,0,0,0,0
9410289,1,1,0,0,1,0,0
9510328,0,0,0,0,0,0,0
9408307,1,1,0,0,1,0,0
9810318,0,0,0,0,0,0,0
9309324,2,1,1,1,2,0,0
10049,0,0,0,0,0,0,0
12081,0,0,0,0,0,0,0
104154,4,2,2,3,4,0,0
9610554,0,0,0,0,0,0,0
201223,0,0,0,0,0,0,0
9609416,0,0,0,0,0,0,0
206016,0,0,0,0,0,0,0
9805475,0,0,0,0,0,0,0
9804409,5,1,4,8,5,0,0
112142,0,0,0,0,0,0,0
302206,0,0,0,0,0,0,0
7051,0,0,0,0,0,0,0
9607343,1,1,0,0,0,1,5
9903487,0,0,0,0,0,0,0
202219,1,1,0,0,0,1,9
112166,2,2,0,0,0,2,13
210437,0,0,0,0,0,0,0
9801419,1,1,0,0,1,0,0
302002,1,1,0,0,0,1,3
9188,1,1,0,0,0,1,7
6143,0,0,0,0,0,0,0
209089,0,0,0,0,0,0,0
9803339,0,0,0,0,0,0,0
111174,0,0,0,0,0,0,0
9507224,0,0,0,0,0,0,0
9510315,0,0,0,0,0,0,0
201078,0,0,0,0,0,0,0
204301,0,0,0,0,0,0,0
9908226,3,1,2,2,3,0,0
210032,1,1,0,0,0,1,4
9404214,0,0,0,0,0,0,0
102345,1,1,0,0,1,0,0
1155,0,0,0,0,0,0,0
9912244,0,0,0,0,0,0,0
7163,3,2,1,1,0,3,34
205348,1,1,0,0,0,1,9
108039,3,1,2,2,0,3,8
3319,1,1,0,0,0,1,2
9608262,0,0,0,0,0,0,0
9710505,1,1,0,0,0,1,2
207082,0,0,0,0,0,0,0
210278,0,0,0,0,0,0,0
201177,1,1,0,0,0,1,1
212028,2,1,1,1,0,2,18
9709359,0,0,0,0,0,0,0
9510337,0,0,0,0,0,0,0
205151,1,1,0,0,0,1,3
205252,0,0,0,0,0,0,0
9506373,0,0,0,0,0,0,0
9602293,0,0,0,0,0,0,0
202015,2,2,0,0,0,2,3
9606221,0,0,0,0,0,0,0
9307362,3,3,0,0,3,0,0
9808226,1,1,0,0,0,1,2
9907375,0,0,0,0,0,0,0
204082,0,0,0,0,0,0,0
9407369,0,0,0,0,0,0,0
9307258,0,0,0,0,0,0,0
9602346,1,1,0,0,0,1,1
3236,0,0,0,0,0,0,0
301126,0,0,0,0,0,0,0
9503306,1,1,0,0,1,0,0
9128,1,1,0,0,0,1,6
9905508,0,0,0,0,0,0,0
210178,1,1,0,0,0,1,6
108106,3,1,2,2,1,2,2
9902249,0,0,0,0,0,0,0
9804204,1,1,0,0,1,0,0
9712421,1,1,0,0,1,0,0
207142,1,1,0,0,0,1,14
112162,1,1,0,0,0,1,19
102267,0,0,0,0,0,0,0
9242,1,1,0,0,1,0,0
212122,0,0,0,0,0,0,0
9807252,2,2,0,0,2,0,0
1262,0,0,0,0,0,0,0
6055,0,0,0,0,0,0,0
208110,1,1,0,0,0,1,4
9803469,2,2,0,0,0,2,7
205196,0,0,0,0,0,0,0
5205,0,0,0,0,0,0,0
6170,0,0,0,0,0,0,0
9809573,0,0,0,0,0,0,0
9412347,1,1,0,0,0,1,1
207039,1,1,0,0,0,1,4
2299,1,1,0,0,0,1,2
203250,0,0,0,0,0,0,0
9703339,1,1,0,0,1,0,0
201153,0,0,0,0,0,0,0
9812443,0,0,0,0,0,0,0
9911521,0,0,0,0,0,0,0
9162,0,0,0,0,0,0,0
9503244,0,0,0,0,0,0,0
4144,0,0,0,0,0,0,0
109021,1,1,0,0,1,0,0
9608234,0,0,0,0,0,0,0
9307346,1,1,0,0,1,0,0
9609305,1,1,0,0,0,1,4
9910326,2,1,1,1,2,0,0
207094,0,0,0,0,0,0,0
9508304,1,1,0,0,0,1,1
9603296,0,0,0,0,0,0,0
9805479,1,1,0,0,1,0,0
102239,0,0,0,0,0,0,0
204217,2,1,1,1,2,0,0
9505215,0,0,0,0,0,0,0
9308343,1,1,0,0,1,0,0
101156,1,1,0,0,1,0,0
9506372,0,0,0,0,0,0,0
208068,0,0,0,0,0,0,0
9511368,0,0,0,0,0,0,0
106300,0,0,0,0,0,0,0
3190,1,1,0,0,0,1,3
211234,0,0,0,0,0,0,0
204199,0,0,0,0,0,0,0
9408374,0,0,0,0,0,0,0
9911278,0,0,0,0,0,0,0
9706226,0,0,0,0,0,0,0
208258,0,0,0,0,0,0,0
12239,0,0,0,0,0,0,0
206188,0,0,0,0,0,0,0
9707350,0,0,0,0,0,0,0
4167,0,0,0,0,0,0,0
105338,2,2,0,0,2,0,0
9911312,0,0,0,0,0,0,0
9903243,1,1,0,0,0,1,3
9407272,2,2,0,0,2,0,0
9511249,1,1,0,0,1,0,0
302046,0,0,0,0,0,0,0
9907413,0,0,0,0,0,0,0
9707479,1,1,0,0,0,1,1
9124,0,0,0,0,0,0,0
9908392,0,0,0,0,0,0,0
9257,0,0,0,0,0,0,0
211443,0,0,0,0,0,0,0
9906451,1,1,0,0,0,1,1
9901284,0,0,0,0,0,0,0
9502234,1,1,0,0,1,0,0
9805462,0,0,0,0,0,0,0
9811403,1,1,0,0,0,1,1
2122,0,0,0,0,0,0,0
208229,0,0,0,0,0,0,0
302251,0,0,0,0,0,0,0
9205245,3,3,0,0,3,0,0
110068,0,0,0,0,0,0,0
8244,0,0,0,0,0,0,0
9708289,0,0,0,0,0,0,0
9706549,0,0,0,0,0,0,0
9602401,0,0,0,0,0,0,0
9610386,0,0,0,0,0,0,0
212189,0,0,0,0,0,0,0
9305301,1,1,0,0,1,0,0
301192,0,0,0,0,0,0,0
9703334,0,0,0,0,0,0,0
4034,0,0,0,0,0,0,0
105018,0,0,0,0,0,0,0
207323,1,1,0,0,0,1,2
9703229,0,0,0,0,0,0,0
9901452,0,0,0,0,0,0,0
208002,0,0,0,0,0,0,0
202062,0,0,0,0,0,0,0
207132,0,0,0,0,0,0,0
206133,0,0,0,0,0,0,0
3197,0,0,0,0,0,0,0
9412364,0,0,0,0,0,0,0
205104,0,0,0,0,0,0,0
9805280,0,0,0,0,0,0,0
9607344,1,1,0,0,1,0,0
9810384,2,2,0,0,2,0,0
108087,1,1,0,0,1,0,0
301135,0,0,0,0,0,0,0
206119,0,0,0,0,0,0,0
9512331,0,0,0,0,0,0,0
9708293,0,0,0,0,0,0,0
9706255,1,1,0,0,1,0,0
210438,0,0,0,0,0,0,0
4154,0,0,0,0,0,0,0
104093,0,0,0,0,0,0,0
9806330,0,0,0,0,0,0,0
9907405,0,0,0,0,0,0,0
301133,0,0,0,0,0,0,0
11386,0,0,0,0,0,0,0
9608268,0,0,0,0,0,0,0
9807521,0,0,0,0,0,0,0
9707501,1,1,0,0,1,0,0
9705352,0,0,0,0,0,0,0
103220,0,0,0,0,0,0,0
210107,0,0,0,0,0,0,0
101254,0,0,0,0,0,0,0
9304,0,0,0,0,0,0,0
9610462,0,0,0,0,0,0,0
9910218,0,0,0,0,0,0,0
9909247,0,0,0,0,0,0,0
9902438,0,0,0,0,0,0,0
104273,0,0,0,0,0,0,0
9605381,0,0,0,0,0,0,0
7239,0,0,0,0,0,0,0
210064,0,0,0,0,0,0,0
9411393,0,0,0,0,0,0,0
9808229,1,1,0,0,1,0,0
9909276,0,0,0,0,0,0,0
9334,1,1,0,0,1,0,0
10138,0,0,0,0,0,0,0
212152,0,0,0,0,0,0,0
9511418,0,0,0,0,0,0,0
210383,1,1,0,0,0,1,1
9508226,1,1,0,0,0,1,1
9810519,0,0,0,0,0,0,0
9511390,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0
6137,0,0,0,0,0,0,0
301043,0,0,0,0,0,0,0
209317,0,0,0,0,0,0,0
301225,0,0,0,0,0,0,0
12380,0,0,0,0,0,0,0
6013,0,0,0,0,0,0,0
9701265,1,1,0,0,1,0,0
211365,0,0,0,0,0,0,0
9906519,1,1,0,0,1,0,0
301010,0,0,0,0,0,0,0
10184,0,0,0,0,0,0,0
105243,0,0,0,0,0,0,0
9605293,1,1,0,0,1,0,0
9705365,0,0,0,0,0,0,0
9906414,0,0,0,0,0,0,0
212084,0,0,0,0,0,0,0
9908512,0,0,0,0,0,0,0
9807533,0,0,0,0,0,0,0
9907529,1,1,0,0,1,0,0
9712268,0,0,0,0,0,0,0
211093,0,0,0,0,0,0,0
9512289,0,0,0,0,0,0,0
9702231,0,0,0,0,0,0,0
4213,52,4,48,367,0,52,267
9903535,17,3,14,65,17,0,0
301097,0,0,0,0,0,0,0
9404335,10,2,8,15,2,8,10
8065,1,1,0,0,0,1,2
209326,2,1,1,1,0,2,8
9702265,19,2,17,56,0,19,55
9507294,23,1,22,159,11,12,16
106116,12,4,8,13,0,12,209
9307295,18,5,13,57,1,17,39
9205238,33,4,29,199,33,0,0
9403230,33,2,31,171,7,26,34
9310320,31,1,30,114,4,27,27
9807228,43,1,42,313,35,8,8
9809508,10,3,7,11,1,9,9
9609276,23,4,19,122,8,15,15
9811495,23,3,20,83,0,23,79
9903308,45,3,42,314,35,10,10
9910428,25,2,23,107,0,25,185
9306235,17,1,16,50,11,6,6
9607285,13,1,12,28,0,13,37
9302223,22,1,21,103,22,0,0
9804400,13,2,11,29,0,13,49
9705392,18,2,16,61,2,16,19
9411298,4,1,3,5,4,0,0
9802334,14,7,7,10,0,14,92
9702247,5,2,3,4,0,5,32
9505369,32,4,28,139,0,32,83
9711262,55,2,53,560,0,55,314
6056,18,1,17,52,0,18,219
9809384,13,1,12,34,1,12,126
9607225,41,1,40,315,0,41,240
9704382,7,1,6,12,0,7,35
3323,19,5,14,61,0,19,262
103305,10,3,7,21,0,10,94
9412340,21,1,20,108,21,0,0
110301,2,1,1,1,0,2,14
9905464,31,1,30,141,0,31,67
9312348,2,1,1,1,2,0,0
9311209,3,1,2,2,3,0,0
9612480,14,4,10,29,0,14,65
9609497,2,2,0,0,0,2,8
9405215,5,5,0,0,0,5,10
9805476,4,1,3,3,0,4,18
9707309,17,3,14,44,0,17,72
9410414,22,1,21,125,22,0,0
9405237,34,4,30,231,16,18,18
9501232,14,2,12,26,14,0,0
9806531,4,1,3,6,4,0,0
107071,9,2,7,18,1,8,8
9206246,10,1,9,22,10,0,0
9507326,17,4,13,43,4,13,13
3146,7,3,4,7,0,7,32
9703404,24,1,23,140,6,18,31
9410387,38,5,33,210,1,37,109
9511409,9,2,7,17,0,9,191
9508346,9,4,5,11,0,9,60
105340,1,1,0,0,0,1,3
9509313,22,3,19,56,2,20,35
9906536,11,1,10,30,1,10,51
9161,1,1,0,0,0,1,20
9911463,4,1,3,4,0,4,52
9901385,3,1,2,3,0,3,13
9604340,29,3,26,180,0,29,83
9707516,10,3,7,16,0,10,28
9909506,53,2,51,610,0,53,113
4207,17,1,16,47,0,17,286
9903502,79,1,78,998,0,79,535
9206241,20,5,15,46,20,0,0
9412257,22,1,21,81,0,22,22
108036,4,1,3,3,1,3,7
105323,5,1,4,7,0,5,5
9412265,20,5,15,45,0,20,148
9401219,59,3,56,750,37,22,22
9810410,39,1,38,294,0,39,260
2285,30,5,25,116,0,30,196
9710347,4,3,1,2,0,4,31
9501222,12,1,11,31,0,12,20
9503271,26,2,24,113,4,22,75
9612460,0,0,0,0,0,0,0
9510365,53,1,52,551,0,53,105
9907458,1,1,0,0,0,1,16
9805473,21,5,16,50,1,20,54
9704317,25,3,22,106,0,25,114
9803470,4,3,1,2,0,4,9
9511267,1,1,0,0,0,1,1
9705363,3,1,2,3,0,3,3
9411377,17,1,16,59,17,0,0
9604336,3,2,1,1,1,2,4
9904219,29,1,28,172,0,29,96
9602385,18,1,17,64,13,5,5
9704358,7,2,5,15,0,7,49
111064,9,6,3,3,0,9,113
9704349,2,1,1,1,0,2,9
9908531,28,1,27,172,1,27,98
106130,6,1,5,10,0,6,12
9906206,48,5,43,329,0,48,313
11245,8,3,5,12,0,8,38
7154,2,1,1,1,0,2,13
9503251,13,2,11,49,13,0,0
9701284,79,2,77,949,1,78,265
9907409,13,5,8,12,0,13,91
1192,6,1,5,12,6,0,0
7006,18,3,15,63,0,18,260
9710550,8,1,7,12,8,0,0
9505419,18,4,14,46,6,12,20
9906265,8,1,7,19,0,8,132
9906514,10,2,8,13,0,10,199
9509348,85,2,83,875,85,0,0
104178,6,1,5,10,0,6,130
211296,0,0,0,0,0,0,0
110127,31,0,31,208,0,31,157
9908530,5,1,4,7,0,5,10
9802216,2,1,1,1,0,2,4
9905474,28,5,23,86,0,28,354
9910498,16,3,13,35,0,16,51
12096,8,5,3,5,0,8,76
9706494,8,1,7,14,0,8,8
9304226,1,1,0,0,1,0,0
9805391,1,1,0,0,0,1,1
9412259,16,2,14,75,16,0,0
9811444,5,2,3,3,5,0,0
9510442,2,1,1,1,0,2,2
101336,4,3,1,1,0,4,109
9407246,10,2,8,25,10,0,0
9812448,83,1,82,868,83,0,0
9603400,54,4,50,242,0,54,519
9508373,33,2,31,139,0,33,187
9403237,7,1,6,13,7,0,0
9405429,7,2,5,12,7,0,0
9506282,4,3,1,3,0,4,22
9412236,4,1,3,4,4,0,0
203121,2,2,0,0,0,2,37
9706253,8,2,6,10,0,8,65
9803457,22,5,17,42,0,22,181
9506242,12,2,10,38,0,12,24
107095,1,1,0,0,0,1,1
9409428,3,2,1,1,0,3,4
9312279,15,1,14,50,15,0,0
9403400,18,2,16,51,18,0,0
11254,14,2,12,38,0,14,150
9806386,4,1,3,4,0,4,15
9401312,18,5,13,43,10,8,8
1287,7,2,5,10,0,7,75
5132,0,0,0,0,0,0,0
9501297,10,4,6,13,10,0,0
9708482,2,2,0,0,0,2,2
9404306,13,2,11,37,1,12,12
5044,10,1,9,12,0,10,42
9803256,28,5,23,84,0,28,301
9303268,6,1,5,15,6,0,0
9605265,1,1,0,0,1,0,0
9907257,4,1,3,5,0,4,6
9506333,6,4,2,2,0,6,6
9806493,9,1,8,14,1,8,13
9706209,15,1,14,41,4,11,27
9605288,26,3,23,110,8,18,53
9402221,20,4,16,85,20,0,0
9504364,6,5,1,1,0,6,18
9606356,20,3,17,75,0,20,90
9801309,1,1,0,0,1,0,0
9809531,16,1,15,62,5,11,21
9710491,2,2,0,0,2,0,0
9905324,2,1,1,1,0,2,13
9702393,7,1,6,12,0,7,54
9611465,8,1,7,14,8,0,0
203266,6,2,4,10,0,6,30
10108,2,2,0,0,0,2,10
9805286,0,0,0,0,0,0,0
9807385,5,1,4,8,0,5,7
9603212,25,2,23,99,2,23,52
9907211,7,1,6,12,1,6,11
3251,5,5,0,0,0,5,46
9212279,8,2,6,16,8,0,0
9807248,4,2,2,2,0,4,4
9502251,18,2,16,94,4,14,22
9505322,7,3,4,10,7,0,0
9408353,3,2,1,2,3,0,0
9302271,12,2,10,26,12,0,0
4181,7,3,4,6,0,7,23
9408322,23,2,21,98,0,23,90
9909418,20,1,19,81,0,20,293
8124,4,3,1,1,0,4,34
9209238,12,2,10,38,12,0,0
9311278,16,1,15,51,9,7,7
9706212,12,4,8,18,1,11,13
9204226,10,2,8,25,10,0,0
9703375,37,3,34,245,0,37,236
9704363,10,4,6,12,0,10,83
9504399,4,1,3,3,0,4,9
9803242,30,2,28,115,0,30,76
9809338,4,3,1,1,0,4,15
9612349,3,1,2,2,0,3,71
9606429,17,2,15,61,9,8,8
9508275,30,1,29,207,30,0,0
9205214,12,2,10,29,12,0,0
9407287,12,4,8,19,0,12,33
9307317,10,2,8,18,10,0,0
9908202,8,2,6,7,0,8,17
9701400,8,2,6,9,0,8,20
108228,0,0,0,0,0,0,0
9905551,5,2,3,5,0,5,14
9805436,3,2,1,1,1,2,8
9812529,6,1,5,14,2,4,4
103259,1,1,0,0,0,1,20
102266,2,1,1,1,0,2,17
9311207,5,3,2,2,0,5,14
203009,2,1,1,1,0,2,2
101226,5,1,4,9,0,5,30
9503213,2,1,1,1,0,2,2
1230,6,1,5,10,3,3,4
9806290,5,3,2,5,0,5,75
9909501,8,1,7,21,8,0,0
9705251,37,2,35,215,1,36,55
9604436,9,1,8,21,9,0,0
11104,4,1,3,5,0,4,10
110200,1,1,0,0,0,1,6
9611285,7,1,6,7,7,0,0
203258,2,2,0,0,1,1,1
211318,1,1,0,0,0,1,3
9405245,1,1,0,0,0,1,3
202107,8,2,6,6,0,8,26
9708431,7,5,2,4,0,7,20
9809475,7,4,3,8,0,7,31
9209231,13,2,11,27,13,0,0
9412245,5,1,4,6,0,5,5
9509374,7,1,6,9,7,0,0
9808411,3,1,2,3,3,0,0
9412250,5,3,2,3,2,3,3
9604333,9,2,7,29,0,9,31
9710286,10,1,9,20,0,10,62
9709266,1,1,0,0,0,1,1
9307325,10,2,8,28,10,0,0
9507352,3,3,0,0,0,3,11
107101,9,1,8,12,1,8,13
9911340,7,3,4,12,5,2,2
111047,5,4,1,2,0,5,24
9707311,3,2,1,1,1,2,7
9412283,26,1,25,99,6,20,31
9504220,12,2,10,41,12,0,0
9312251,9,7,2,2,9,0,0
202210,12,3,9,27,0,12,70
201262,18,3,15,84,2,16,16
9605204,1,1,0,0,1,0,0
104112,11,1,10,35,0,11,29
11081,3,3,0,0,1,2,2
9705258,19,3,16,84,4,15,24
1073,2,2,0,0,0,2,20
203051,7,1,6,12,0,7,40
9810443,3,2,1,1,0,3,23
205033,14,1,13,38,0,14,252
9905343,1,1,0,0,0,1,2
9707369,2,2,0,0,2,0,0
9806270,2,2,0,0,0,2,12
107064,2,1,1,1,0,2,12
9902411,9,2,7,13,0,9,83
9704377,10,1,9,24,2,8,12
9903472,2,2,0,0,0,2,9
9405238,8,1,7,20,8,0,0
9509338,1,1,0,0,1,0,0
9504217,8,3,5,12,0,8,72
9410343,9,2,7,20,5,4,4
9606414,1,1,0,0,1,0,0
9810288,2,1,1,1,0,2,5
204134,3,1,2,2,0,3,8
9310349,2,1,1,1,1,1,1
9507437,15,3,12,35,2,13,19
9310369,48,1,47,363,1,47,123
9804434,5,1,4,4,0,5,5
205237,3,1,2,3,0,3,3
9910338,43,3,40,408,18,25,37
9601368,2,1,1,1,0,2,32
9810536,20,3,17,82,1,19,147
112351,14,0,14,29,0,14,76
9901363,1,1,0,0,0,1,2
9809206,1,1,0,0,1,0,0
9702262,5,1,4,6,1,4,5
9610397,3,1,2,3,0,3,11
9349,0,0,0,0,0,0,0
9811274,1,1,0,0,0,1,3
9808263,7,2,5,12,1,6,23
10016,1,1,0,0,0,1,5
4039,0,0,0,0,0,0,0
9503383,10,1,9,15,3,7,7
9711487,8,1,7,17,0,8,56
9806232,28,4,24,117,0,28,239
9106,5,1,4,5,0,5,17
3168,20,1,19,64,20,0,0
9610450,2,1,1,1,0,2,5
11035,0,0,0,0,0,0,0
9405271,15,2,13,46,0,15,84
9608480,14,2,12,47,1,13,38
205012,2,1,1,1,0,2,6
9810480,3,2,1,1,0,3,11
9611239,0,0,0,0,0,0,0
9703278,21,2,19,93,0,21,36
9612410,2,1,1,1,0,2,5
9502412,1,1,0,0,1,0,0
9712262,0,0,0,0,0,0,0
9606263,18,4,14,33,0,18,143
9910425,8,2,6,15,0,8,17
9908257,11,2,9,18,0,11,27
9605389,29,11,18,45,1,28,77
111267,5,2,3,4,0,5,32
9706229,3,1,2,2,3,0,0
9310246,4,4,0,0,4,0,0
6165,1,1,0,0,0,1,6
9604224,2,2,0,0,1,1,3
5075,5,2,3,6,5,0,0
102228,4,2,2,3,0,4,10
9809446,6,2,4,6,0,6,37
205117,5,2,3,5,0,5,32
10037,3,2,1,1,0,3,8
9908372,9,1,8,24,0,9,45
9604418,0,0,0,0,0,0,0
9910542,2,1,1,1,0,2,3
9303296,6,4,2,2,6,0,0
9506427,7,5,2,2,0,7,16
9606308,3,2,1,1,0,3,3
9910456,2,2,0,0,2,0,0
110147,0,0,0,0,0,0,0
9039,5,2,3,3,4,1,1
9905495,1,1,0,0,0,1,5
9712338,2,1,1,1,0,2,2
9001,14,1,13,61,2,12,19
9904321,3,2,1,1,0,3,29
9401256,7,6,1,1,7,0,0
109080,1,1,0,0,0,1,10
9902386,1,1,0,0,1,0,0
9901289,4,1,3,6,1,3,4
9705245,11,3,8,22,0,11,51
9901246,7,1,6,19,3,4,4
4032,1,1,0,0,0,1,18
