fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9301237,13,2,11,42,13,0,0
101224,1,1,0,0,0,1,8
9605378,2,1,1,1,0,2,6
9908470,0,0,0,0,0,0,0
9303220,3,3,0,0,3,0,0
9912551,4,3,1,1,0,4,9
9305229,2,1,1,1,2,0,0
9611304,3,3,0,0,0,3,15
103002,7,2,5,9,1,6,17
9506438,7,1,6,11,3,4,7
10050,1,1,0,0,1,0,0
9604407,2,2,0,0,0,2,2
9310302,3,2,1,2,3,0,0
9710267,4,1,3,6,0,4,18
9301218,5,4,1,2,5,0,0
9506322,3,2,1,1,3,0,0
9612288,2,2,0,0,2,0,0
203265,1,1,0,0,1,0,0
9909554,21,5,16,59,0,21,292
112338,8,2,6,10,1,7,41
9708370,3,2,1,1,0,3,3
4021,9,3,6,10,1,8,16
103238,1,1,0,0,0,1,6
9212287,6,3,3,5,6,0,0
10270,3,2,1,1,3,0,0
107227,5,1,4,5,0,5,18
107304,1,1,0,0,0,1,1
9912216,8,3,5,11,1,7,13
9601385,2,2,0,0,0,2,6
9610429,7,1,6,16,7,0,0
9405270,3,1,2,3,3,0,0
211245,1,1,0,0,0,1,3
9412228,1,1,0,0,0,1,3
9806402,10,2,8,20,1,9,10
112103,4,2,2,2,0,4,48
9911291,11,2,9,24,4,7,12
203204,1,1,0,0,0,1,5
9808379,11,2,9,45,0,11,35
9707475,8,1,7,18,0,8,57
9904402,1,1,0,0,0,1,1
211252,0,0,0,0,0,0,0
9510415,7,1,6,14,7,0,0
9503256,0,0,0,0,0,0,0
9903333,4,3,1,2,0,4,75
9909378,1,1,0,0,0,1,10
9908295,2,2,0,0,0,2,13
9705282,5,2,3,4,0,5,17
11358,2,2,0,0,0,2,2
9607286,6,1,5,10,0,6,28
10352,10,1,9,33,0,10,63
204001,9,2,7,14,0,9,89
111125,2,2,0,0,0,2,5
12378,10,4,6,9,0,10,49
9911327,7,4,3,5,0,7,64
107069,7,1,6,14,0,7,113
9902286,2,1,1,1,0,2,2
9609289,6,2,4,6,1,5,9
101089,4,1,3,5,4,0,0
112216,3,2,1,2,0,3,14
207347,0,0,0,0,0,0,0
9710443,0,0,0,0,0,0,0
103343,15,4,11,37,0,15,112
302076,0,0,0,0,0,0,0
9508319,7,1,6,13,7,0,0
9908501,2,1,1,1,0,2,4
204204,0,0,0,0,0,0,0
9302283,6,1,5,10,6,0,0
107222,6,3,3,5,0,6,56
9904496,4,3,1,1,0,4,37
108253,2,2,0,0,0,2,13
204341,4,1,3,6,0,4,31
9812525,7,2,5,10,1,6,17
9505409,11,1,10,25,11,0,0
12377,4,2,2,2,0,4,35
9905554,4,1,3,6,0,4,8
9411370,0,0,0,0,0,0,0
9811504,0,0,0,0,0,0,0
9406378,7,2,5,11,0,7,14
9307320,10,8,2,3,0,10,15
9806333,3,1,2,3,3,0,0
9504229,10,2,8,16,10,0,0
9912425,7,1,6,15,0,7,103
9905276,2,1,1,1,0,2,14
9506405,7,3,4,6,0,7,12
6142,1,1,0,0,1,0,0
9606417,8,4,4,7,0,8,26
9607481,1,1,0,0,1,0,0
209377,0,0,0,0,0,0,0
9506356,7,1,6,11,7,0,0
9510208,0,0,0,0,0,0,0
9710415,8,1,7,19,0,8,33
9212307,4,2,2,4,4,0,0
9706392,1,1,0,0,0,1,4
9209246,4,1,3,5,4,0,0
9412331,1,1,0,0,0,1,1
9909324,8,3,5,9,0,8,58
203001,3,1,2,2,0,3,3
9803365,9,5,4,16,0,9,69
9508210,1,1,0,0,1,0,0
9801354,0,0,0,0,0,0,0
9605382,13,3,10,36,5,8,8
9308256,3,2,1,2,1,2,2
9406294,2,2,0,0,2,0,0
9610333,0,0,0,0,0,0,0
210284,0,0,0,0,0,0,0
9305254,10,7,3,3,0,10,15
9911394,3,3,0,0,0,3,4
9409457,4,1,3,4,0,4,4
209305,2,1,1,1,0,2,18
9404330,1,1,0,0,1,0,0
9908349,0,0,0,0,0,0,0
9712427,1,1,0,0,0,1,2
9408301,1,1,0,0,0,1,1
7174,5,1,4,8,0,5,15
7311,1,1,0,0,0,1,2
204340,0,0,0,0,0,0,0
9210272,9,1,8,24,9,0,0
9908427,1,1,0,0,0,1,7
9707304,1,1,0,0,0,1,3
9503260,10,2,8,15,0,10,10
9409229,7,1,6,10,7,0,0
9606348,5,3,2,2,0,5,9
9307277,1,1,0,0,0,1,1
202050,6,5,1,2,0,6,45
9808241,6,4,2,2,0,6,9
107141,9,3,6,19,0,9,44
9304254,3,3,0,0,0,3,3
9412213,5,1,4,4,5,0,0
9611397,3,3,0,0,0,3,7
3253,5,2,3,4,0,5,14
9909484,5,1,4,5,0,5,33
9506211,0,0,0,0,0,0,0
9807417,8,2,6,10,1,7,13
102332,9,3,6,22,0,9,35
108010,3,2,1,1,2,1,2
9906443,3,2,1,1,1,2,2
206057,19,2,17,30,0,19,78
9807474,2,2,0,0,0,2,8
2290,7,1,6,11,0,7,7
9905282,4,2,2,3,0,4,7
9906313,4,1,3,3,0,4,13
9808278,4,4,0,0,0,4,18
103181,0,0,0,0,0,0,0
9509247,4,1,3,4,4,0,0
9506479,1,1,0,0,1,0,0
9907345,0,0,0,0,0,0,0
207356,13,1,12,53,1,12,23
9901296,2,2,0,0,0,2,2
204121,0,0,0,0,0,0,0
9601363,7,2,5,12,7,0,0
9712523,3,2,1,1,2,1,1
12118,0,0,0,0,0,0,0
201061,5,5,0,0,0,5,16
12262,1,1,0,0,0,1,2
9603398,3,1,2,2,3,0,0
101207,2,2,0,0,0,2,4
205090,0,0,0,0,0,0,0
9702252,4,2,2,3,2,2,3
9905529,2,2,0,0,0,2,6
3069,0,0,0,0,0,0,0
206088,2,1,1,1,0,2,6
204265,6,1,5,15,6,0,0
9810284,1,1,0,0,0,1,3
3195,0,0,0,0,0,0,0
210272,0,0,0,0,0,0,0
204331,0,0,0,0,0,0,0
204115,8,3,5,6,0,8,56
210021,3,1,2,3,0,3,41
9097,2,2,0,0,1,1,1
9601319,4,2,2,3,0,4,6
9503280,8,1,7,14,8,0,0
9703365,0,0,0,0,0,0,0
9501294,2,1,1,1,2,0,0
9204219,6,3,3,4,6,0,0
9708488,7,5,2,4,4,3,3
8063,1,1,0,0,0,1,3
107294,3,2,1,1,1,2,2
9609380,2,2,0,0,1,1,2
9805463,1,1,0,0,0,1,2
9410318,6,2,4,10,6,0,0
9811247,0,0,0,0,0,0,0
9905236,3,1,2,3,3,0,0
9806235,0,0,0,0,0,0,0
9405291,1,1,0,0,1,0,0
9610287,0,0,0,0,0,0,0
9508402,6,1,5,9,0,6,25
209178,4,2,2,3,0,4,12
9805385,3,2,1,1,0,3,6
9905394,0,0,0,0,0,0,0
9408283,4,2,2,3,4,0,0
11047,0,0,0,0,0,0,0
9907276,1,1,0,0,0,1,3
209314,0,0,0,0,0,0,0
9901454,1,1,0,0,0,1,4
10250,1,1,0,0,0,1,4
9608315,1,1,0,0,0,1,2
203041,3,1,2,3,0,3,36
9812254,4,1,3,4,3,1,1
109137,4,3,1,1,0,4,39
105328,3,2,1,1,0,3,5
12288,0,0,0,0,0,0,0
9510418,3,2,1,1,0,3,8
9802302,1,1,0,0,0,1,3
9803498,4,2,2,3,0,4,27
9909438,6,3,3,7,0,6,24
9708242,0,0,0,0,0,0,0
9308284,8,1,7,17,8,0,0
9410348,4,2,2,3,4,0,0
202188,0,0,0,0,0,0,0
9608243,3,2,1,1,3,0,0
4271,8,3,5,15,4,4,4
9801376,1,1,0,0,0,1,11
9401316,2,2,0,0,0,2,4
10284,0,0,0,0,0,0,0
9911296,4,1,3,3,0,4,46
9405378,1,1,0,0,1,0,0
9502372,4,2,2,2,4,0,0
9508250,0,0,0,0,0,0,0
9612378,1,1,0,0,0,1,2
9209260,7,4,3,6,7,0,0
9903439,6,4,2,2,0,6,33
9804428,4,4,0,0,0,4,17
9904386,4,1,3,6,0,4,14
108262,8,2,6,13,6,2,2
10218,1,1,0,0,0,1,1
302089,0,0,0,0,0,0,0
9286,9,4,5,11,0,9,38
9509273,1,1,0,0,1,0,0
4192,2,1,1,1,0,2,11
212238,0,0,0,0,0,0,0
9510241,0,0,0,0,0,0,0
202064,4,2,2,3,0,4,19
205233,4,1,3,3,0,4,23
9302300,3,3,0,0,3,0,0
110079,0,0,0,0,0,0,0
205083,4,1,3,4,0,4,14
11164,1,1,0,0,0,1,4
9807218,2,2,0,0,0,2,4
12195,0,0,0,0,0,0,0
103213,0,0,0,0,0,0,0
9902453,5,2,3,3,0,5,20
9305298,0,0,0,0,0,0,0
9706452,2,1,1,1,0,2,7
9902241,2,2,0,0,2,0,0
302274,0,0,0,0,0,0,0
9602341,2,2,0,0,1,1,2
9805309,1,1,0,0,0,1,7
205037,8,3,5,10,0,8,159
9191,0,0,0,0,0,0,0
109210,0,0,0,0,0,0,0
3307,6,1,5,5,0,6,20
9805317,0,0,0,0,0,0,0
101297,3,1,2,3,0,3,17
204347,0,0,0,0,0,0,0
10118,1,1,0,0,0,1,5
9910332,0,0,0,0,0,0,0
201004,5,2,3,4,1,4,9
206128,1,1,0,0,0,1,23
1025,8,1,7,23,0,8,38
102023,2,2,0,0,0,2,8
6019,1,1,0,0,1,0,0
208238,1,1,0,0,0,1,10
211088,3,2,1,1,0,3,13
9407239,2,2,0,0,2,0,0
112195,1,1,0,0,0,1,3
9909427,1,1,0,0,0,1,2
5190,6,3,3,7,3,3,5
301265,0,0,0,0,0,0,0
7293,3,1,2,2,0,3,9
9906308,4,1,3,4,2,2,2
9211257,5,4,1,1,5,0,0
9907274,5,2,3,6,1,4,4
206035,2,2,0,0,1,1,5
9406416,4,1,3,4,1,3,3
109119,7,2,5,10,0,7,70
9804388,6,3,3,3,0,6,26
110181,9,2,7,19,0,9,13
106294,1,1,0,0,0,1,5
102149,0,0,0,0,0,0,0
302264,0,0,0,0,0,0,0
9409293,2,1,1,1,2,0,0
9209244,4,3,1,1,4,0,0
5054,2,1,1,1,0,2,11
9708399,0,0,0,0,0,0,0
202159,2,1,1,1,0,2,4
9411398,0,0,0,0,0,0,0
9509278,7,1,6,13,0,7,23
1283,0,0,0,0,0,0,0
9911446,1,1,0,0,0,1,3
105024,0,0,0,0,0,0,0
9209278,4,3,1,1,4,0,0
9811455,4,1,3,5,0,4,7
9611242,0,0,0,0,0,0,0
207013,4,1,3,6,0,4,20
201120,0,0,0,0,0,0,0
9803362,0,0,0,0,0,0,0
9405392,5,4,1,1,5,0,0
9812530,0,0,0,0,0,0,0
9604362,0,0,0,0,0,0,0
11298,0,0,0,0,0,0,0
9612306,0,0,0,0,0,0,0
9907445,3,3,0,0,0,3,9
9703223,0,0,0,0,0,0,0
204165,2,2,0,0,0,2,4
101161,1,1,0,0,0,1,5
9510264,2,2,0,0,0,2,4
9311351,0,0,0,0,0,0,0
9910496,2,1,1,1,0,2,8
11122,0,0,0,0,0,0,0
9501381,0,0,0,0,0,0,0
9808330,1,1,0,0,0,1,1
9611414,0,0,0,0,0,0,0
9511310,0,0,0,0,0,0,0
9303247,2,2,0,0,2,0,0
208197,0,0,0,0,0,0,0
4165,0,0,0,0,0,0,0
7049,3,2,1,1,0,3,4
9907344,1,1,0,0,0,1,5
101037,1,1,0,0,1,0,0
9612434,0,0,0,0,0,0,0
9508330,1,1,0,0,1,0,0
9610404,0,0,0,0,0,0,0
210106,2,2,0,0,0,2,23
9701382,0,0,0,0,0,0,0
3313,2,1,1,1,0,2,12
9709239,3,2,1,1,0,3,15
9902348,3,2,1,2,1,2,5
208231,1,1,0,0,0,1,2
9905304,2,1,1,1,0,2,10
301231,1,1,0,0,1,0,0
9807220,0,0,0,0,0,0,0
9810490,0,0,0,0,0,0,0
3049,0,0,0,0,0,0,0
9909451,3,2,1,1,0,3,8
9502244,2,2,0,0,2,0,0
9908428,2,2,0,0,1,1,1
9807541,3,1,2,2,3,0,0
9809336,1,1,0,0,1,0,0
9703206,0,0,0,0,0,0,0
9607271,6,2,4,6,6,0,0
9812428,2,2,0,0,0,2,4
9604286,1,1,0,0,1,0,0
9310260,3,2,1,1,3,0,0
9910367,6,3,3,6,0,6,6
9407323,0,0,0,0,0,0,0
9805485,0,0,0,0,0,0,0
102185,1,1,0,0,1,0,0
9404309,1,1,0,0,0,1,1
208129,0,0,0,0,0,0,0
9305333,3,3,0,0,3,0,0
9906506,0,0,0,0,0,0,0
9909443,0,0,0,0,0,0,0
9308297,0,0,0,0,0,0,0
8088,3,1,2,2,0,3,4
9810325,0,0,0,0,0,0,0
9408281,1,1,0,0,0,1,1
9912485,2,2,0,0,0,2,4
9807257,1,1,0,0,0,1,4
109142,3,2,1,1,0,3,6
9810329,5,1,4,8,0,5,13
102141,1,1,0,0,0,1,3
7221,2,1,1,1,2,0,0
210034,2,2,0,0,0,2,2
212351,2,2,0,0,0,2,2
9712344,4,1,3,6,4,0,0
301089,0,0,0,0,0,0,0
109029,0,0,0,0,0,0,0
9308299,3,2,1,1,3,0,0
9405321,0,0,0,0,0,0,0
9410285,0,0,0,0,0,0,0
9712241,0,0,0,0,0,0,0
9506384,1,1,0,0,1,0,0
209297,1,1,0,0,0,1,5
9706502,2,2,0,0,2,0,0
9306284,2,2,0,0,0,2,2
9812406,2,2,0,0,0,2,5
5032,2,1,1,1,2,0,0
109232,1,1,0,0,0,1,4
9904227,3,1,2,3,3,0,0
102334,0,0,0,0,0,0,0
107332,1,1,0,0,0,1,2
1022,1,1,0,0,0,1,1
212312,1,1,0,0,0,1,10
206220,0,0,0,0,0,0,0
4041,0,0,0,0,0,0,0
9707444,0,0,0,0,0,0,0
11269,0,0,0,0,0,0,0
9904484,1,1,0,0,1,0,0
112075,0,0,0,0,0,0,0
3132,2,1,1,1,0,2,2
207271,2,1,1,1,2,0,0
9909573,1,1,0,0,0,1,1
12293,0,0,0,0,0,0,0
9705309,0,0,0,0,0,0,0
104020,3,2,1,1,0,3,13
9902253,0,0,0,0,0,0,0
9610349,1,1,0,0,1,0,0
6283,0,0,0,0,0,0,0
209038,2,1,1,1,0,2,26
212085,0,0,0,0,0,0,0
211007,0,0,0,0,0,0,0
9811411,2,1,1,1,2,0,0
9910244,1,1,0,0,1,0,0
4219,2,1,1,1,2,0,0
102179,2,1,1,1,0,2,4
9707344,2,1,1,1,0,2,4
9703236,1,1,0,0,0,1,2
9708261,0,0,0,0,0,0,0
109252,1,1,0,0,1,0,0
204351,0,0,0,0,0,0,0
9509224,1,1,0,0,1,0,0
103022,1,1,0,0,0,1,3
9710202,1,1,0,0,0,1,1
9608263,4,2,2,3,0,4,13
202182,0,0,0,0,0,0,0
110338,0,0,0,0,0,0,0
9506468,0,0,0,0,0,0,0
207046,1,1,0,0,1,0,0
9504381,2,1,1,1,2,0,0
9807444,0,0,0,0,0,0,0
101216,2,1,1,1,2,0,0
9502387,0,0,0,0,0,0,0
9608266,3,3,0,0,3,0,0
9811309,2,1,1,1,2,0,0
9805310,0,0,0,0,0,0,0
106260,3,2,1,1,3,0,0
9810264,0,0,0,0,0,0,0
9812232,4,4,0,0,0,4,15
9712539,0,0,0,0,0,0,0
301210,0,0,0,0,0,0,0
9509215,0,0,0,0,0,0,0
9804385,5,2,3,4,0,5,19
9811341,0,0,0,0,0,0,0
108255,0,0,0,0,0,0,0
201184,3,1,2,2,0,3,3
9705464,4,1,3,3,2,2,4
9803307,1,1,0,0,1,0,0
9909236,3,2,1,1,3,0,0
9510390,0,0,0,0,0,0,0
105162,1,1,0,0,0,1,5
9710472,1,1,0,0,0,1,2
201268,0,0,0,0,0,0,0
210326,0,0,0,0,0,0,0
9608278,0,0,0,0,0,0,0
9509356,1,1,0,0,1,0,0
9701279,2,2,0,0,2,0,0
9503387,1,1,0,0,1,0,0
9803388,0,0,0,0,0,0,0
9607232,1,1,0,0,1,0,0
111221,4,1,3,3,1,3,5
5022,0,0,0,0,0,0,0
201212,1,1,0,0,1,0,0
9606453,1,1,0,0,0,1,1
9912529,0,0,0,0,0,0,0
9307289,2,2,0,0,2,0,0
3088,2,1,1,1,0,2,4
112035,1,1,0,0,0,1,7
209338,0,0,0,0,0,0,0
9409435,0,0,0,0,0,0,0
9701350,3,2,1,1,0,3,5
9510316,3,2,1,1,3,0,0
9611428,0,0,0,0,0,0,0
204056,2,2,0,0,0,2,6
105209,1,1,0,0,0,1,2
1285,0,0,0,0,0,0,0
9508227,0,0,0,0,0,0,0
9609268,0,0,0,0,0,0,0
9510297,0,0,0,0,0,0,0
205341,0,0,0,0,0,0,0
107010,4,2,2,3,0,4,28
9802417,0,0,0,0,0,0,0
2304,1,1,0,0,0,1,1
9402306,3,3,0,0,3,0,0
111212,2,1,1,1,0,2,16
205116,0,0,0,0,0,0,0
9408325,0,0,0,0,0,0,0
108052,0,0,0,0,0,0,0
9309217,3,3,0,0,3,0,0
207170,1,1,0,0,1,0,0
9908401,0,0,0,0,0,0,0
9503496,2,2,0,0,2,0,0
1292,3,2,1,1,0,3,4
209320,0,0,0,0,0,0,0
103055,0,0,0,0,0,0,0
302025,0,0,0,0,0,0,0
9703393,0,0,0,0,0,0,0
9909468,0,0,0,0,0,0,0
110023,2,1,1,1,0,2,32
9910246,0,0,0,0,0,0,0
211186,1,1,0,0,0,1,7
11142,0,0,0,0,0,0,0
9707219,0,0,0,0,0,0,0
201054,2,2,0,0,0,2,10
106008,0,0,0,0,0,0,0
9611416,0,0,0,0,0,0,0
9704367,0,0,0,0,0,0,0
9511271,1,1,0,0,0,1,1
111163,1,1,0,0,0,1,1
209118,0,0,0,0,0,0,0
207151,0,0,0,0,0,0,0
302230,0,0,0,0,0,0,0
9712335,0,0,0,0,0,0,0
9309325,0,0,0,0,0,0,0
8229,0,0,0,0,0,0,0
9405286,0,0,0,0,0,0,0
209032,0,0,0,0,0,0,0
212398,0,0,0,0,0,0,0
5155,1,1,0,0,1,0,0
9507337,1,1,0,0,1,0,0
10035,0,0,0,0,0,0,0
111116,0,0,0,0,0,0,0
301094,1,1,0,0,0,1,9
108259,2,2,0,0,0,2,3
212334,0,0,0,0,0,0,0
9902235,0,0,0,0,0,0,0
9712420,1,1,0,0,1,0,0
208056,0,0,0,0,0,0,0
9412395,0,0,0,0,0,0,0
9611395,0,0,0,0,0,0,0
106136,0,0,0,0,0,0,0
207025,1,1,0,0,1,0,0
2140,0,0,0,0,0,0,0
9612214,2,2,0,0,2,0,0
7145,0,0,0,0,0,0,0
112131,2,1,1,1,0,2,11
211094,0,0,0,0,0,0,0
102188,1,1,0,0,0,1,9
9906397,0,0,0,0,0,0,0
9906488,1,1,0,0,0,1,5
9119,0,0,0,0,0,0,0
112064,0,0,0,0,0,0,0
212042,0,0,0,0,0,0,0
9906251,2,1,1,1,2,0,0
201011,1,1,0,0,0,1,5
9802288,1,1,0,0,1,0,0
107051,1,1,0,0,1,0,0
9906489,0,0,0,0,0,0,0
212297,0,0,0,0,0,0,0
8303,0,0,0,0,0,0,0
9402361,3,3,0,0,3,0,0
9403372,0,0,0,0,0,0,0
7290,0,0,0,0,0,0,0
210187,0,0,0,0,0,0,0
9910439,0,0,0,0,0,0,0
9712247,0,0,0,0,0,0,0
9906430,0,0,0,0,0,0,0
101107,0,0,0,0,0,0,0
212201,0,0,0,0,0,0,0
207172,0,0,0,0,0,0,0
9604368,1,1,0,0,1,0,0
10095,1,1,0,0,0,1,1
103018,0,0,0,0,0,0,0
9412378,1,1,0,0,1,0,0
9811516,0,0,0,0,0,0,0
107319,0,0,0,0,0,0,0
9901287,0,0,0,0,0,0,0
201182,0,0,0,0,0,0,0
9310342,1,1,0,0,1,0,0
206146,0,0,0,0,0,0,0
2090,1,1,0,0,0,1,2
111102,0,0,0,0,0,0,0
9808250,1,1,0,0,1,0,0
302078,0,0,0,0,0,0,0
9604356,0,0,0,0,0,0,0
109057,1,1,0,0,0,1,4
12200,0,0,0,0,0,0,0
302244,0,0,0,0,0,0,0
212246,0,0,0,0,0,0,0
9611240,1,1,0,0,1,0,0
109243,0,0,0,0,0,0,0
211217,0,0,0,0,0,0,0
101177,1,1,0,0,0,1,2
302217,0,0,0,0,0,0,0
201202,1,1,0,0,0,1,1
9904466,0,0,0,0,0,0,0
9912432,0,0,0,0,0,0,0
9910450,1,1,0,0,0,1,2
9801302,0,0,0,0,0,0,0
209030,0,0,0,0,0,0,0
9904222,1,1,0,0,1,0,0
6002,0,0,0,0,0,0,0
204172,2,1,1,1,0,2,4
112272,0,0,0,0,0,0,0
9702317,0,0,0,0,0,0,0
207202,0,0,0,0,0,0,0
9609412,0,0,0,0,0,0,0
301169,0,0,0,0,0,0,0
103345,0,0,0,0,0,0,0
9506463,0,0,0,0,0,0,0
9609203,1,1,0,0,1,0,0
9410308,0,0,0,0,0,0,0
9603399,0,0,0,0,0,0,0
9808215,1,1,0,0,1,0,0
9808491,0,0,0,0,0,0,0
9709272,0,0,0,0,0,0,0
9409423,1,1,0,0,1,0,0
9907330,0,0,0,0,0,0,0
9911355,0,0,0,0,0,0,0
107246,0,0,0,0,0,0,0
9508230,0,0,0,0,0,0,0
9507345,0,0,0,0,0,0,0
12319,0,0,0,0,0,0,0
9601286,0,0,0,0,0,0,0
9211241,1,1,0,0,1,0,0
9911520,1,1,0,0,0,1,2
9113,0,0,0,0,0,0,0
202067,0,0,0,0,0,0,0
2217,0,0,0,0,0,0,0
9906306,0,0,0,0,0,0,0
211140,0,0,0,0,0,0,0
9610391,0,0,0,0,0,0,0
211452,0,0,0,0,0,0,0
9612395,0,0,0,0,0,0,0
301147,0,0,0,0,0,0,0
9809324,1,1,0,0,1,0,0
209344,0,0,0,0,0,0,0
9505400,0,0,0,0,0,0,0
9907456,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0
9402300,0,0,0,0,0,0,0
8137,0,0,0,0,0,0,0
9810256,0,0,0,0,0,0,0
9609223,0,0,0,0,0,0,0
9807381,0,0,0,0,0,0,0
11343,0,0,0,0,0,0,0
9606242,0,0,0,0,0,0,0
9810263,0,0,0,0,0,0,0
210307,0,0,0,0,0,0,0
212301,0,0,0,0,0,0,0
9309229,1,1,0,0,1,0,0
205275,0,0,0,0,0,0,0
10064,0,0,0,0,0,0,0
211392,0,0,0,0,0,0,0
210097,0,0,0,0,0,0,0
4089,0,0,0,0,0,0,0
101240,0,0,0,0,0,0,0
106111,0,0,0,0,0,0,0
9505401,0,0,0,0,0,0,0
9603403,0,0,0,0,0,0,0
302069,0,0,0,0,0,0,0
9906388,0,0,0,0,0,0,0
9309331,1,1,0,0,1,0,0
9407304,1,1,0,0,1,0,0
9608489,0,0,0,0,0,0,0
201190,1,1,0,0,1,0,0
9901232,0,0,0,0,0,0,0
301244,0,0,0,0,0,0,0
104128,0,0,0,0,0,0,0
9909329,0,0,0,0,0,0,0
208168,0,0,0,0,0,0,0
9607375,1,1,0,0,0,1,1
9406371,0,0,0,0,0,0,0
9906219,1,1,0,0,1,0,0
205203,0,0,0,0,0,0,0
104219,0,0,0,0,0,0,0
9806448,0,0,0,0,0,0,0
9905257,1,1,0,0,1,0,0
5097,0,0,0,0,0,0,0
104149,0,0,0,0,0,0,0
9801393,0,0,0,0,0,0,0
9812374,0,0,0,0,0,0,0
9803499,0,0,0,0,0,0,0
9806237,0,0,0,0,0,0,0
6126,0,0,0,0,0,0,0
9608372,0,0,0,0,0,0,0
205174,0,0,0,0,0,0,0
109270,0,0,0,0,0,0,0
210065,0,0,0,0,0,0,0
210275,0,0,0,0,0,0,0
101060,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0
108088,0,0,0,0,0,0,0
203105,0,0,0,0,0,0,0
9902344,0,0,0,0,0,0,0
9512376,1,1,0,0,1,0,0
9710243,1,1,0,0,1,0,0
5291,0,0,0,0,0,0,0
9403247,0,0,0,0,0,0,0
9512317,0,0,0,0,0,0,0
9611408,0,0,0,0,0,0,0
9405415,0,0,0,0,0,0,0
5006,21,1,20,87,0,21,83
9907243,9,3,6,23,0,9,9
111276,4,2,2,2,1,3,6
9410400,20,2,18,72,2,18,25
9912281,3,2,1,1,3,0,0
9207267,3,1,2,3,3,0,0
9702381,13,4,9,26,0,13,68
9510308,16,1,15,94,3,13,13
108059,5,4,1,1,0,5,53
9308258,2,1,1,1,0,2,4
9502291,22,2,20,86,0,22,40
9405423,13,4,9,31,3,10,21
9403338,51,4,47,318,16,35,49
9807283,50,5,45,400,2,48,117
9903262,8,3,5,8,0,8,33
9711415,19,2,17,102,19,0,0
9812475,46,3,43,251,0,46,584
9808251,49,1,48,324,1,48,345
9911258,17,1,16,64,0,17,121
9408333,29,2,27,125,9,20,48
9605214,8,3,5,18,4,4,4
9211325,5,2,3,3,1,4,4
9806256,1,1,0,0,0,1,4
9803244,11,2,9,27,0,11,35
9512268,3,2,1,2,3,0,0
9604251,5,1,4,7,0,5,31
9810232,15,7,8,16,0,15,95
9509204,71,1,70,720,3,68,345
9711469,48,2,46,439,0,48,144
6172,11,1,10,23,0,11,48
9809545,6,1,5,10,0,6,87
9607397,45,2,43,333,0,45,283
9705228,19,1,18,59,0,19,195
7080,3,2,1,1,0,3,34
104126,10,3,7,12,0,10,80
9510313,13,2,11,44,2,11,16
110411,2,2,0,0,0,2,21
9906374,36,1,35,146,0,36,164
9806515,7,2,5,9,0,7,13
9707377,9,5,4,4,0,9,9
9707222,5,1,4,9,0,5,11
9401208,7,6,1,2,0,7,13
9504265,14,2,12,40,1,13,93
9809530,3,3,0,0,0,3,16
9606378,9,1,8,28,9,0,0
9605449,0,0,0,0,0,0,0
9603214,18,3,15,85,0,18,29
9409362,12,3,9,52,0,12,12
9810440,4,1,3,4,4,0,0
9812433,1,1,0,0,0,1,12
9902230,9,2,7,18,0,9,18
9603276,21,3,18,73,6,15,24
9402288,21,2,19,60,21,0,0
9712222,57,2,55,553,4,53,138
9706265,18,3,15,31,1,17,54
9604225,5,2,3,3,0,5,16
111061,0,0,0,0,0,0,0
12087,6,1,5,7,3,3,3
9708412,9,1,8,17,2,7,7
9907267,16,3,13,33,0,16,123
9301236,28,4,24,164,28,0,0
9912305,10,1,9,23,0,10,114
9902268,7,2,5,8,1,6,17
9606431,4,1,3,5,0,4,26
9804429,12,2,10,23,0,12,78
9912251,39,2,37,367,2,37,84
5094,14,1,13,50,0,14,82
9903503,71,3,68,775,0,71,370
9209239,28,8,20,77,28,0,0
9501304,24,4,20,76,4,20,36
8217,3,1,2,2,0,3,3
207275,0,0,0,0,0,0,0
9505289,9,2,7,16,0,9,101
