fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9407389,39,2,37,324,2,37,54
9810535,20,1,19,84,0,20,135
9908316,15,2,13,42,0,15,97
9802358,5,2,3,4,0,5,24
9506251,13,5,8,20,0,13,14
9504234,28,1,27,136,3,25,98
9311316,23,3,20,100,23,0,0
9607449,53,1,52,506,1,52,155
9810471,24,3,21,104,0,24,88
9809426,13,2,11,31,0,13,57
9705414,21,4,17,48,0,21,353
8053,2,1,1,1,0,2,6
9409432,2,1,1,1,2,0,0
9705402,3,1,2,3,0,3,6
9509248,13,2,11,35,3,10,10
9606235,1,1,0,0,0,1,1
9909265,15,1,14,41,1,14,109
9612267,12,3,9,29,0,12,16
9208221,25,3,22,144,25,0,0
112113,20,3,17,48,0,20,300
4169,16,2,14,47,0,16,80
206271,0,0,0,0,0,0,0
112117,22,2,20,65,0,22,109
9909485,27,3,24,106,0,27,307
103179,15,1,14,51,1,14,57
9909395,2,1,1,1,0,2,14
9507388,15,2,13,54,15,0,0
9706377,76,1,75,872,1,75,303
9911273,15,3,12,23,0,15,168
7289,14,1,13,51,1,13,44
9306309,34,4,30,193,34,0,0
9805422,22,1,21,79,22,0,0
9510253,3,2,1,1,0,3,3
9403290,73,2,71,813,37,36,36
9907362,31,4,27,103,0,31,342
9604383,41,1,40,271,41,0,0
201274,16,3,13,44,0,16,363
209100,2,1,1,1,0,2,14
111042,42,2,40,355,0,42,389
112061,18,1,17,69,0,18,52
9803219,8,3,5,8,0,8,32
9909555,4,1,3,6,4,0,0
9902381,5,2,3,4,1,4,4
9812337,8,1,7,19,0,8,24
108104,8,1,7,17,0,8,44
9909490,0,0,0,0,0,0,0
9809371,6,1,5,11,1,5,7
9602381,45,3,42,354,2,43,71
2147,5,3,2,3,0,5,29
9612232,11,2,9,31,1,10,10
5227,2,1,1,1,0,2,19
8147,6,4,2,2,0,6,23
9908337,22,3,19,74,0,22,170
9604237,26,4,22,77,0,26,109
9509308,33,2,31,85,0,33,262
9510350,11,3,8,19,11,0,0
9406256,9,2,7,16,9,0,0
9509337,10,1,9,15,0,10,34
9511392,9,3,6,8,0,9,22
3178,7,2,5,10,0,7,90
9708382,3,1,2,2,0,3,29
9810366,2,2,0,0,0,2,4
9509361,10,1,9,36,0,10,15
11156,2,2,0,0,2,0,0
9712386,2,1,1,1,0,2,3
9609226,16,3,13,48,0,16,43
9907489,43,2,41,260,0,43,516
9912226,21,4,17,89,0,21,215
9212210,9,3,6,16,2,7,7
9402209,18,6,12,41,8,10,10
7068,11,2,9,15,1,10,73
9710414,4,3,1,1,3,1,1
9604220,12,2,10,34,9,3,3
9602241,2,1,1,1,2,0,0
9312284,14,1,13,43,14,0,0
5129,18,2,16,50,0,18,133
9609284,1,1,0,0,0,1,10
9811396,2,1,1,1,0,2,8
9607472,6,2,4,6,0,6,15
9609480,8,2,6,12,8,0,0
9307311,14,3,11,35,14,0,0
9808481,4,1,3,5,0,4,7
9710487,18,3,15,62,1,17,47
9605387,16,2,14,79,0,16,257
9504230,12,2,10,33,5,7,7
9601303,3,2,1,1,0,3,5
101263,0,0,0,0,0,0,0
9901219,3,1,2,2,0,3,9
9901350,13,1,12,54,2,11,17
9902267,6,1,5,11,6,0,0
9812387,3,3,0,0,1,2,3
9406271,34,1,33,206,15,19,19
9508316,2,2,0,0,2,0,0
108217,11,2,9,25,11,0,0
9912545,0,0,0,0,0,0,0
9605459,6,4,2,3,6,0,0
9811262,3,1,2,3,0,3,8
9603380,5,1,4,6,5,0,0
9701308,12,4,8,23,11,1,1
5093,5,4,1,1,0,5,62
9307203,7,1,6,11,7,0,0
12346,10,1,9,26,1,9,41
9607314,20,4,16,99,6,14,14
9604434,5,2,3,5,5,0,0
9702352,2,1,1,1,2,0,0
9401228,26,6,20,80,0,26,100
7222,14,3,11,19,0,14,85
9411429,7,1,6,12,0,7,21
9910267,2,1,1,1,0,2,17
11026,8,3,5,7,0,8,47
9301280,9,1,8,23,9,0,0
9210227,8,1,7,22,8,0,0
9311321,9,2,7,16,9,0,0
9303238,26,3,23,129,26,0,0
9703444,11,1,10,26,6,5,7
9705399,16,2,14,53,0,16,303
9612485,3,2,1,2,0,3,10
9804209,30,5,25,70,0,30,122
9904370,13,2,11,29,0,13,122
9702310,5,3,2,3,0,5,111
9608412,11,2,9,20,11,0,0
9509327,47,1,46,413,16,31,38
9510312,4,2,2,2,0,4,4
9311255,11,5,6,13,11,0,0
9407382,6,4,2,2,0,6,6
9809282,5,1,4,7,5,0,0
9302217,9,1,8,22,9,0,0
9401342,4,2,2,2,4,0,0
9908388,12,3,9,35,0,12,38
9401269,8,4,4,14,8,0,0
9907471,4,1,3,6,0,4,7
106135,12,3,9,23,0,12,178
9511430,24,1,23,110,4,20,42
9311228,21,8,13,39,0,21,111
110004,3,1,2,3,3,0,0
104162,12,1,11,30,0,12,178
9412294,12,3,9,17,8,4,4
6134,7,2,5,16,1,6,6
9802252,6,2,4,7,0,6,55
9910546,5,1,4,8,0,5,7
9707259,31,3,28,97,0,31,100
9507341,3,1,2,2,0,3,6
4243,8,3,5,16,1,7,14
205158,0,0,0,0,0,0,0
9501379,20,2,18,56,0,20,34
9211269,1,1,0,0,1,0,0
203010,0,0,0,0,0,0,0
9504373,4,2,2,2,0,4,4
106190,28,3,25,149,0,28,106
9909475,1,1,0,0,0,1,7
9908351,5,1,4,7,0,5,32
9707476,4,1,3,5,0,4,10
9511289,0,0,0,0,0,0,0
9510396,7,1,6,9,7,0,0
9810552,5,2,3,7,1,4,8
9301283,4,1,3,4,4,0,0
9606310,19,1,18,74,0,19,110
9802329,14,2,12,33,0,14,40
9605344,2,1,1,1,2,0,0
9211206,1,1,0,0,1,0,0
9602333,3,2,1,1,0,3,16
109066,9,6,3,4,0,9,32
9307368,3,1,2,3,3,0,0
1072,15,2,13,36,0,15,16
9608233,10,2,8,21,0,10,104
9701330,18,5,13,38,0,18,50
9603428,10,3,7,25,10,0,0
9403240,11,8,3,4,11,0,0
204288,2,2,0,0,0,2,18
201277,8,1,7,18,1,7,7
9309287,5,3,2,4,5,0,0
104130,10,1,9,25,0,10,30
9909563,4,2,2,2,4,0,0
9902294,13,4,9,34,1,12,31
9910497,1,1,0,0,0,1,10
10245,1,1,0,0,0,1,1
9812421,2,1,1,1,0,2,5
205284,7,1,6,13,0,7,100
9810466,26,5,21,98,0,26,212
9605422,0,0,0,0,0,0,0
9503390,4,2,2,2,3,1,1
9511253,1,1,0,0,0,1,1
9903536,4,2,2,3,0,4,34
9411287,22,5,17,64,12,10,10
9702419,6,3,3,5,1,5,5
9508264,10,1,9,21,3,7,7
9910283,10,4,6,15,0,10,127
207332,0,0,0,0,0,0,0
9507451,4,1,3,4,0,4,11
9806331,1,1,0,0,1,0,0
9710308,3,1,2,3,3,0,0
110262,10,3,7,16,2,8,8
9405216,2,2,0,0,1,1,1
9606247,7,2,5,13,0,7,17
212043,0,0,0,0,0,0,0
9811381,0,0,0,0,0,0,0
9030,3,1,2,3,3,0,0
9912503,34,1,33,305,0,34,92
9712305,5,2,3,3,0,5,51
9811500,33,2,31,175,2,31,93
5263,13,2,11,28,0,13,39
9604314,4,3,1,1,4,0,0
9707541,2,2,0,0,0,2,8
9806215,4,1,3,3,1,3,3
9808413,2,2,0,0,0,2,15
9605228,1,1,0,0,1,0,0
9805452,2,2,0,0,0,2,5
9811347,4,1,3,6,0,4,8
9508311,5,4,1,1,5,0,0
9204216,5,2,3,4,5,0,0
9511326,8,4,4,6,0,8,14
9802218,1,1,0,0,0,1,5
9806305,28,4,24,123,0,28,182
10070,4,1,3,4,0,4,18
3169,17,3,14,30,0,17,17
9612454,15,1,14,36,2,13,34
9804270,2,1,1,1,2,0,0
9405366,4,2,2,5,0,4,27
9704222,16,1,15,54,0,16,76
206124,5,2,3,5,0,5,14
9402308,3,1,2,2,0,3,3
9806243,0,0,0,0,0,0,0
111150,14,5,9,25,0,14,123
9703263,1,1,0,0,0,1,3
9808465,0,0,0,0,0,0,0
9602392,4,4,0,0,1,3,5
9612453,21,4,17,40,0,21,130
9803201,8,1,7,15,8,0,0
2021,1,1,0,0,0,1,8
9701209,5,3,2,2,0,5,22
9902280,2,2,0,0,0,2,23
9708337,2,1,1,1,0,2,2
9612278,3,2,1,1,3,0,0
2276,2,1,1,1,0,2,7
9506270,8,2,6,17,6,2,2
206180,0,0,0,0,0,0,0
9307265,0,0,0,0,0,0,0
9607245,14,4,10,31,0,14,20
205289,9,7,2,4,0,9,61
9910273,2,1,1,1,0,2,7
10252,2,2,0,0,0,2,16
9509414,2,2,0,0,1,1,1
9905576,2,1,1,1,0,2,15
9501361,7,1,6,16,0,7,7
9311320,9,5,4,9,6,3,5
9305212,5,2,3,8,5,0,0
203091,7,3,4,7,0,7,73
9149,3,3,0,0,0,3,9
5090,2,1,1,1,2,0,0
9809272,4,1,3,3,0,4,15
9501316,1,1,0,0,1,0,0
9912449,0,0,0,0,0,0,0
9910530,1,1,0,0,0,1,9
9807519,5,1,4,9,0,5,22
109154,4,1,3,4,0,4,34
7069,8,2,6,9,2,6,6
9912445,0,0,0,0,0,0,0
9802352,14,1,13,41,0,14,80
9608472,11,3,8,29,11,0,0
6103,5,3,2,3,0,5,25
9402341,14,2,12,37,14,0,0
8005,4,4,0,0,0,4,53
9605364,1,1,0,0,0,1,1
9905528,0,0,0,0,0,0,0
9510203,1,1,0,0,1,0,0
9411266,1,1,0,0,0,1,1
202083,0,0,0,0,0,0,0
9212234,3,2,1,1,3,0,0
104280,4,2,2,2,1,3,5
9609240,3,2,1,1,0,3,25
108242,1,1,0,0,0,1,3
9601348,3,1,2,2,3,0,0
9408308,8,2,6,9,0,8,8
9803265,5,1,4,7,0,5,12
7025,0,0,0,0,0,0,0
9707474,3,1,2,2,1,2,2
9810247,0,0,0,0,0,0,0
110245,1,1,0,0,0,1,1
9912451,28,4,24,88,0,28,387
9910442,10,6,4,10,0,10,67
9504281,4,4,0,0,4,0,0
103274,8,3,5,10,0,8,31
9408336,7,3,4,7,0,7,12
9212310,7,3,4,4,7,0,0
104294,8,3,5,6,2,6,6
2241,6,2,4,8,0,6,10
106326,3,2,1,1,1,2,2
208120,0,0,0,0,0,0,0
9511396,1,1,0,0,1,0,0
9801414,7,2,5,14,1,6,8
9902369,4,1,3,5,2,2,2
208204,1,1,0,0,0,1,3
209225,0,0,0,0,0,0,0
105093,3,1,2,3,3,0,0
110243,4,1,3,4,0,4,43
209330,1,1,0,0,0,1,12
6239,3,1,2,3,3,0,0
9711437,0,0,0,0,0,0,0
9606212,15,3,12,61,0,15,88
9710547,10,2,8,9,0,10,45
11048,9,3,6,11,0,9,75
9604267,10,1,9,19,4,6,6
9309307,2,2,0,0,2,0,0
9807231,0,0,0,0,0,0,0
9703330,3,2,1,1,0,3,10
9903504,1,1,0,0,0,1,16
4015,2,1,1,1,0,2,2
9807378,4,2,2,3,4,0,0
9708374,4,1,3,4,0,4,21
9810223,12,1,11,52,0,12,16
11229,5,2,3,4,0,5,34
6262,6,2,4,8,3,3,3
9704229,3,3,0,0,0,3,10
106004,2,2,0,0,0,2,32
108250,4,1,3,5,0,4,90
9901233,3,2,1,1,0,3,5
9711298,6,3,3,6,1,5,13
102217,2,1,1,1,2,0,0
111432,9,2,7,18,0,9,44
105288,5,5,0,0,0,5,42
9503407,1,1,0,0,1,0,0
106012,16,4,12,28,0,16,277
207235,2,1,1,1,0,2,12
9601201,13,3,10,24,2,11,17
212132,1,1,0,0,0,1,20
204089,1,1,0,0,0,1,2
9712279,2,1,1,1,0,2,6
111188,4,1,3,3,0,4,52
9908393,7,2,5,8,0,7,24
9811214,4,1,3,5,3,1,1
105049,2,2,0,0,0,2,7
9311257,8,2,6,16,8,0,0
9504310,1,1,0,0,0,1,14
12254,2,1,1,1,0,2,7
107063,0,0,0,0,0,0,0
9403359,6,3,3,4,6,0,0
9608253,6,4,2,3,6,0,0
9411388,9,3,6,17,9,0,0
203255,0,0,0,0,0,0,0
9905497,1,1,0,0,0,1,1
9803390,6,3,3,3,0,6,6
9707427,0,0,0,0,0,0,0
9910457,0,0,0,0,0,0,0
9309303,9,4,5,13,9,0,0
9809344,1,1,0,0,1,0,0
9609482,4,3,1,1,0,4,16
12177,1,1,0,0,1,0,0
112045,3,1,2,2,0,3,9
9607462,4,1,3,4,1,3,4
9404346,5,3,2,2,5,0,0
9805361,5,2,3,7,0,5,29
9403291,1,1,0,0,0,1,3
9311213,5,4,1,1,5,0,0
9509263,8,1,7,15,5,3,3
9505394,3,2,1,1,1,2,2
9708372,3,1,2,2,1,2,4
201148,6,3,3,6,6,0,0
103131,0,0,0,0,0,0,0
9703216,3,1,2,2,0,3,9
203012,0,0,0,0,0,0,0
9609401,8,2,6,15,0,8,27
9403337,1,1,0,0,0,1,1
6218,0,0,0,0,0,0,0
9607392,5,5,0,0,5,0,0
112106,1,1,0,0,0,1,4
102292,1,1,0,0,0,1,11
9807484,0,0,0,0,0,0,0
9910459,1,1,0,0,0,1,1
212068,1,1,0,0,0,1,7
9301272,2,2,0,0,2,0,0
9707514,3,2,1,1,0,3,8
104279,1,1,0,0,0,1,4
9305252,2,1,1,1,2,0,0
9301205,3,1,2,3,3,0,0
101269,6,3,3,4,0,6,22
206203,1,1,0,0,0,1,3
9408246,5,1,4,8,5,0,0
9710238,2,1,1,1,0,2,4
9807495,3,2,1,1,0,3,7
9505232,9,2,7,18,5,4,7
9502293,8,1,7,12,1,7,20
9409386,9,1,8,14,8,1,1
9209252,6,3,3,4,6,0,0
110266,3,1,2,3,0,3,16
110310,4,4,0,0,0,4,8
9509223,1,1,0,0,1,0,0
9311324,1,1,0,0,0,1,1
9709309,0,0,0,0,0,0,0
4194,1,1,0,0,0,1,1
9910403,7,1,6,11,7,0,0
9711272,7,4,3,3,0,7,24
9411247,4,2,2,2,4,0,0
9412286,7,2,5,10,6,1,2
105142,5,1,4,10,0,5,29
8206,2,1,1,1,2,0,0
4155,1,1,0,0,1,0,0
7272,4,2,2,2,0,4,19
101030,1,1,0,0,0,1,3
105100,8,2,6,9,2,6,14
9802272,2,1,1,1,0,2,10
9406364,1,1,0,0,1,0,0
9903212,0,0,0,0,0,0,0
9712476,8,4,4,8,0,8,26
9607458,3,2,1,1,0,3,3
9409307,2,2,0,0,2,0,0
9407356,1,1,0,0,1,0,0
208016,11,2,9,37,0,11,23
9061,0,0,0,0,0,0,0
203252,1,1,0,0,1,0,0
202232,0,0,0,0,0,0,0
9905375,1,1,0,0,1,0,0
210328,0,0,0,0,0,0,0
201091,1,1,0,0,0,1,5
9709342,4,2,2,4,4,0,0
202112,4,1,3,5,0,4,19
112104,6,2,4,5,0,6,16
108057,3,2,1,1,0,3,18
9705249,4,1,3,4,3,1,2
9905516,0,0,0,0,0,0,0
210410,1,1,0,0,0,1,12
9903450,4,2,2,4,0,4,4
205061,8,1,7,23,0,8,24
9702256,8,2,6,14,1,7,9
2057,2,2,0,0,0,2,12
107018,2,1,1,1,2,0,0
108014,4,2,2,2,1,3,5
110345,3,1,2,3,0,3,7
210048,1,1,0,0,0,1,11
104072,1,1,0,0,0,1,1
9601370,3,1,2,2,0,3,9
9504226,2,1,1,1,0,2,2
9608244,1,1,0,0,1,0,0
9603436,3,1,2,3,3,0,0
105130,0,0,0,0,0,0,0
9911373,1,1,0,0,0,1,1
9708332,1,1,0,0,0,1,7
211178,0,0,0,0,0,0,0
211057,0,0,0,0,0,0,0
9603364,1,1,0,0,0,1,1
9509244,2,1,1,1,2,0,0
9512250,2,2,0,0,2,0,0
9911512,2,1,1,1,2,0,0
9510206,4,3,1,1,3,1,1
9303275,1,1,0,0,1,0,0
9504285,4,3,1,1,4,0,0
9511327,5,1,4,4,0,5,25
210304,3,1,2,3,0,3,5
9904271,0,0,0,0,0,0,0
5078,1,1,0,0,0,1,1
9903346,2,1,1,1,1,1,1
7240,2,2,0,0,2,0,0
209087,0,0,0,0,0,0,0
110050,1,1,0,0,1,0,0
9801372,0,0,0,0,0,0,0
9904390,2,2,0,0,1,1,1
9303293,5,1,4,6,5,0,0
9507221,1,1,0,0,1,0,0
9507357,2,1,1,1,2,0,0
9711405,1,1,0,0,1,0,0
9804361,4,2,2,2,1,3,3
1257,1,1,0,0,0,1,5
9603338,2,2,0,0,0,2,6
10062,4,1,3,3,0,4,9
9609442,1,1,0,0,0,1,1
9407336,13,1,12,44,13,0,0
9511367,1,1,0,0,0,1,4
9709221,6,2,4,8,1,5,20
9703441,3,2,1,1,0,3,3
9606424,0,0,0,0,0,0,0
211131,0,0,0,0,0,0,0
106312,4,1,3,5,0,4,6
9404263,1,1,0,0,0,1,1
9028,0,0,0,0,0,0,0
9908324,2,2,0,0,0,2,6
101047,0,0,0,0,0,0,0
9312283,1,1,0,0,1,0,0
107116,3,1,2,3,0,3,19
9407342,6,5,1,1,0,6,6
9709257,1,1,0,0,0,1,1
9307232,7,6,1,3,7,0,0
9711364,0,0,0,0,0,0,0
101043,2,2,0,0,0,2,17
9906432,5,1,4,7,0,5,22
9607278,5,2,3,8,5,0,0
9904442,4,2,2,2,4,0,0
202246,7,4,3,5,0,7,33
9908467,4,1,3,4,1,3,6
204212,0,0,0,0,0,0,0
9901249,0,0,0,0,0,0,0
210238,2,2,0,0,0,2,12
9312225,3,3,0,0,3,0,0
203188,6,3,3,7,0,6,33
205235,1,1,0,0,0,1,12
9906205,1,1,0,0,1,0,0
9602408,1,1,0,0,1,0,0
212048,1,1,0,0,0,1,3
9912512,6,1,5,10,6,0,0
9807545,7,5,2,3,0,7,7
9303297,0,0,0,0,0,0,0
9608443,6,1,5,11,6,0,0
9512277,2,1,1,1,2,0,0
9302214,3,3,0,0,3,0,0
9412255,3,1,2,3,3,0,0
9906337,1,1,0,0,1,0,0
207174,2,1,1,1,0,2,18
9710564,0,0,0,0,0,0,0
9909513,0,0,0,0,0,0,0
208007,3,2,1,1,0,3,21
3151,4,2,2,4,2,2,2
9510233,1,1,0,0,1,0,0
9903401,0,0,0,0,0,0,0
207303,1,1,0,0,0,1,2
3123,5,2,3,6,0,5,50
104296,1,1,0,0,1,0,0
6031,2,1,1,1,0,2,8
9506366,0,0,0,0,0,0,0
106350,3,1,2,3,3,0,0
201055,3,2,1,1,0,3,19
9907293,4,1,3,6,0,4,9
110340,2,1,1,1,0,2,5
204278,0,0,0,0,0,0,0
9603263,2,1,1,1,0,2,6
301093,0,0,0,0,0,0,0
302034,0,0,0,0,0,0,0
9610239,0,0,0,0,0,0,0
110038,0,0,0,0,0,0,0
2095,2,1,1,1,2,0,0
206094,0,0,0,0,0,0,0
106080,0,0,0,0,0,0,0
9908411,3,2,1,1,0,3,3
110209,1,1,0,0,1,0,0
9908284,7,1,6,18,1,6,6
207125,9,3,6,20,1,8,29
9407294,1,1,0,0,0,1,1
12272,1,1,0,0,0,1,6
9804413,3,2,1,1,0,3,10
201294,7,3,4,7,0,7,35
104153,3,2,1,1,0,3,13
9912338,8,3,5,13,0,8,84
6017,2,2,0,0,0,2,2
9406218,2,1,1,1,2,0,0
9601217,1,1,0,0,0,1,1
9907556,5,2,3,4,0,5,32
9706305,1,1,0,0,1,0,0
8315,5,1,4,7,1,4,5
9303203,3,3,0,0,3,0,0
209142,0,0,0,0,0,0,0
9902321,2,2,0,0,0,2,12
9805227,1,1,0,0,0,1,1
8076,5,5,0,0,0,5,5
9211285,2,2,0,0,2,0,0
9905444,6,1,5,10,0,6,17
9707517,1,1,0,0,0,1,3
208058,3,1,2,3,0,3,12
9512350,0,0,0,0,0,0,0
9811231,0,0,0,0,0,0,0
9304268,1,1,0,0,1,0,0
9801202,3,1,2,2,3,0,0
105030,0,0,0,0,0,0,0
9901321,6,4,2,3,0,6,19
9609425,0,0,0,0,0,0,0
9703378,5,1,4,8,0,5,5
9506376,1,1,0,0,0,1,1
301206,0,0,0,0,0,0,0
102275,2,2,0,0,0,2,6
9903391,0,0,0,0,0,0,0
9204220,1,1,0,0,1,0,0
9912262,3,1,2,2,0,3,11
9310361,0,0,0,0,0,0,0
9609288,0,0,0,0,0,0,0
207360,0,0,0,0,0,0,0
9404266,3,3,0,0,3,0,0
9507255,0,0,0,0,0,0,0
9711430,3,3,0,0,3,0,0
205188,1,1,0,0,1,0,0
104308,1,1,0,0,0,1,8
9708454,3,2,1,1,3,0,0
9912217,3,3,0,0,1,2,3
107188,2,1,1,1,0,2,4
9412313,0,0,0,0,0,0,0
9401247,4,4,0,0,4,0,0
202172,1,1,0,0,0,1,3
207008,1,1,0,0,1,0,0
9811510,1,1,0,0,0,1,2
9910523,2,1,1,1,0,2,7
9701321,1,1,0,0,0,1,1
9909205,2,1,1,1,0,2,2
4121,0,0,0,0,0,0,0
9911215,2,1,1,1,0,2,23
110066,1,1,0,0,1,0,0
9801335,1,1,0,0,1,0,0
9806323,2,2,0,0,0,2,8
1296,1,1,0,0,0,1,10
9811453,4,2,2,3,4,0,0
9409373,0,0,0,0,0,0,0
210256,0,0,0,0,0,0,0
6299,3,1,2,2,0,3,15
9409304,0,0,0,0,0,0,0
9702416,2,2,0,0,2,0,0
9705220,3,1,2,3,3,0,0
9711493,0,0,0,0,0,0,0
9604288,5,2,3,3,5,0,0
9506229,1,1,0,0,1,0,0
9710246,1,1,0,0,0,1,2
9507229,0,0,0,0,0,0,0
212264,0,0,0,0,0,0,0
206062,0,0,0,0,0,0,0
3047,1,1,0,0,0,1,4
104158,0,0,0,0,0,0,0
9709488,1,1,0,0,0,1,5
9806488,3,1,2,3,0,3,6
6344,1,1,0,0,0,1,9
9205217,1,1,0,0,1,0,0
9603347,0,0,0,0,0,0,0
210373,0,0,0,0,0,0,0
9509402,0,0,0,0,0,0,0
9702275,5,3,2,2,1,4,4
9808373,1,1,0,0,0,1,4
111162,1,1,0,0,0,1,2
9907382,6,1,5,13,0,6,20
206169,0,0,0,0,0,0,0
209091,1,1,0,0,0,1,14
208076,0,0,0,0,0,0,0
208158,0,0,0,0,0,0,0
9311216,3,1,2,3,3,0,0
209339,1,1,0,0,1,0,0
103160,1,1,0,0,0,1,2
9503460,0,0,0,0,0,0,0
9708208,3,2,1,1,3,0,0
12246,0,0,0,0,0,0,0
9509314,5,1,4,6,5,0,0
207339,0,0,0,0,0,0,0
203220,4,1,3,4,0,4,14
9905573,2,2,0,0,2,0,0
9606302,4,2,2,2,3,1,1
9206201,4,2,2,2,4,0,0
102311,1,1,0,0,0,1,1
101154,0,0,0,0,0,0,0
209015,1,1,0,0,0,1,2
9409322,0,0,0,0,0,0,0
9907227,0,0,0,0,0,0,0
205075,0,0,0,0,0,0,0
9804415,1,1,0,0,1,0,0
5157,1,1,0,0,0,1,2
9905201,1,1,0,0,1,0,0
9610516,2,2,0,0,2,0,0
9809255,6,3,3,5,6,0,0
9812299,0,0,0,0,0,0,0
4212,2,1,1,1,0,2,6
9610346,0,0,0,0,0,0,0
8234,0,0,0,0,0,0,0
9602398,3,1,2,3,3,0,0
9190,0,0,0,0,0,0,0
9802211,1,1,0,0,0,1,2
111392,0,0,0,0,0,0,0
9801301,3,3,0,0,0,3,4
9512402,0,0,0,0,0,0,0
204155,0,0,0,0,0,0,0
212402,0,0,0,0,0,0,0
9504315,0,0,0,0,0,0,0
210442,1,1,0,0,0,1,8
2165,2,2,0,0,0,2,5
3229,0,0,0,0,0,0,0
106299,2,1,1,1,1,1,1
5246,2,1,1,1,0,2,5
9609355,1,1,0,0,0,1,3
9808314,0,0,0,0,0,0,0
9508381,1,1,0,0,1,0,0
9508367,0,0,0,0,0,0,0
9809419,0,0,0,0,0,0,0
205124,0,0,0,0,0,0,0
9506464,1,1,0,0,0,1,1
112169,1,1,0,0,0,1,4
108184,0,0,0,0,0,0,0
107008,0,0,0,0,0,0,0
9705301,0,0,0,0,0,0,0
102215,1,1,0,0,0,1,1
9606462,1,1,0,0,1,0,0
9908481,3,3,0,0,0,3,14
9805278,1,1,0,0,0,1,2
101284,1,1,0,0,0,1,1
9209233,1,1,0,0,1,0,0
10039,0,0,0,0,0,0,0
9901344,3,3,0,0,0,3,9
9805325,1,1,0,0,0,1,9
211198,0,0,0,0,0,0,0
102107,0,0,0,0,0,0,0
8002,0,0,0,0,0,0,0
9804287,0,0,0,0,0,0,0
208066,1,1,0,0,0,1,4
9704261,1,1,0,0,0,1,1
9603334,0,0,0,0,0,0,0
9801312,0,0,0,0,0,0,0
9912392,1,1,0,0,1,0,0
5241,1,1,0,0,0,1,3
205320,0,0,0,0,0,0,0
112147,0,0,0,0,0,0,0
9194,0,0,0,0,0,0,0
212098,0,0,0,0,0,0,0
9706240,1,1,0,0,0,1,1
9607425,1,1,0,0,1,0,0
107239,0,0,0,0,0,0,0
10282,0,0,0,0,0,0,0
5322,0,0,0,0,0,0,0
9501306,0,0,0,0,0,0,0
210281,0,0,0,0,0,0,0
9507204,2,1,1,1,2,0,0
9703251,1,1,0,0,1,0,0
9605276,1,1,0,0,1,0,0
9912312,4,1,3,5,4,0,0
9512444,1,1,0,0,1,0,0
9808427,0,0,0,0,0,0,0
211355,0,0,0,0,0,0,0
9510353,1,1,0,0,1,0,0
10249,0,0,0,0,0,0,0
5287,1,1,0,0,0,1,3
202241,0,0,0,0,0,0,0
112043,0,0,0,0,0,0,0
11158,0,0,0,0,0,0,0
9902202,0,0,0,0,0,0,0
106220,1,1,0,0,1,0,0
9906330,1,1,0,0,0,1,1
9409389,1,1,0,0,1,0,0
6010,2,1,1,1,2,0,0
9609522,0,0,0,0,0,0,0
9612491,0,0,0,0,0,0,0
2219,0,0,0,0,0,0,0
9909399,0,0,0,0,0,0,0
111329,0,0,0,0,0,0,0
201240,2,1,1,1,0,2,9
211312,0,0,0,0,0,0,0
9402235,0,0,0,0,0,0,0
9903392,0,0,0,0,0,0,0
112154,1,1,0,0,0,1,7
302036,0,0,0,0,0,0,0
201007,1,1,0,0,0,1,1
9810305,0,0,0,0,0,0,0
302117,0,0,0,0,0,0,0
9601222,0,0,0,0,0,0,0
