fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
206060,8,1,7,21,0,8,85
9810438,1,1,0,0,0,1,1
9303236,6,5,1,1,6,0,0
9712497,10,3,7,16,0,10,55
9312308,6,3,3,6,3,3,3
101099,6,2,4,8,0,6,74
9612328,5,2,3,3,0,5,16
9610394,0,0,0,0,0,0,0
9609308,3,3,0,0,3,0,0
9809517,3,2,1,1,0,3,12
112191,1,1,0,0,0,1,4
9605463,15,2,13,44,0,15,44
9504335,3,1,2,3,3,0,0
9801403,4,1,3,6,4,0,0
9604446,5,3,2,4,0,5,5
9306293,4,1,3,4,1,3,3
9610515,3,2,1,1,0,3,6
9512259,8,5,3,3,0,8,10
9807549,1,1,0,0,0,1,1
9905346,15,4,11,17,2,13,41
9910278,21,1,20,139,1,20,56
9601292,1,1,0,0,0,1,1
9909318,12,2,10,16,0,12,82
112014,4,2,2,2,0,4,10
7252,5,2,3,7,0,5,26
210083,2,1,1,1,0,2,4
103306,2,1,1,1,0,2,8
205129,0,0,0,0,0,0,0
9703414,3,2,1,1,3,0,0
9609469,5,2,3,6,4,1,1
9506478,0,0,0,0,0,0,0
9709455,6,3,3,6,0,6,11
9804351,5,1,4,5,0,5,12
9702292,1,1,0,0,0,1,4
9911410,1,1,0,0,0,1,3
9801388,6,2,4,7,0,6,72
9501344,12,3,9,32,9,3,3
6201,9,1,8,15,0,9,15
101020,1,1,0,0,0,1,6
9507394,4,2,2,5,0,4,4
9612422,3,2,1,1,0,3,22
9710413,9,5,4,14,0,9,37
9810259,2,2,0,0,0,2,2
9709446,2,1,1,1,0,2,2
9408326,21,6,15,65,5,16,16
109172,11,3,8,19,0,11,76
9708436,2,1,1,1,0,2,4
9807289,1,1,0,0,0,1,2
9512235,1,1,0,0,0,1,2
9704334,6,2,4,4,0,6,9
9405385,5,4,1,1,2,3,3
9903300,8,1,7,24,0,8,20
103194,6,1,5,9,0,6,17
9607442,3,1,2,2,0,3,3
101192,3,2,1,1,0,3,20
111054,0,0,0,0,0,0,0
9342,2,1,1,1,0,2,7
9604282,5,1,4,8,0,5,19
11172,6,2,4,7,0,6,46
9909275,0,0,0,0,0,0,0
9611253,23,5,18,65,2,21,54
209216,6,1,5,9,0,6,23
9810214,2,2,0,0,0,2,3
9808480,3,2,1,2,0,3,25
9310270,2,1,1,1,2,0,0
9807373,2,2,0,0,0,2,7
9711208,0,0,0,0,0,0,0
9209272,4,2,2,3,4,0,0
9706384,1,1,0,0,0,1,3
10195,12,5,7,17,0,12,87
9912430,4,3,1,1,0,4,24
9702297,6,1,5,11,6,0,0
9711438,6,1,5,9,0,6,9
9706211,2,1,1,1,2,0,0
9901436,0,0,0,0,0,0,0
9805274,9,2,7,13,1,8,17
9904421,7,2,5,13,0,7,39
110136,3,1,2,3,0,3,21
9512367,10,2,8,29,0,10,14
9501254,6,3,3,4,6,0,0
9505239,7,1,6,9,1,6,16
9510412,2,1,1,1,0,2,14
7186,7,2,5,7,0,7,24
9507461,14,2,12,33,1,13,30
9812467,15,3,12,38,0,15,89
9803372,3,3,0,0,1,2,2
9803269,3,1,2,2,0,3,24
9505434,2,1,1,1,2,0,0
9905226,8,5,3,5,0,8,45
9048,3,2,1,1,3,0,0
9300,1,1,0,0,0,1,6
101134,2,1,1,1,0,2,2
9403273,8,5,3,3,0,8,12
8078,5,5,0,0,0,5,27
9903237,1,1,0,0,0,1,2
9307223,0,0,0,0,0,0,0
9806486,17,2,15,43,0,17,83
9605418,3,2,1,1,3,0,0
9610206,2,1,1,1,2,0,0
9809209,1,1,0,0,0,1,5
9910287,2,2,0,0,0,2,27
101087,0,0,0,0,0,0,0
106088,5,2,3,7,0,5,38
9802369,2,2,0,0,0,2,7
10096,6,1,5,7,0,6,10
9404246,1,1,0,0,1,0,0
9306232,6,3,3,3,6,0,0
209333,0,0,0,0,0,0,0
104256,4,2,2,5,0,4,27
102164,3,2,1,1,1,2,2
203149,5,1,4,4,5,0,0
9711213,4,1,3,3,0,4,16
9809330,0,0,0,0,0,0,0
9904410,3,3,0,0,0,3,15
9505361,5,2,3,4,5,0,0
111309,1,1,0,0,0,1,4
9903412,7,3,4,6,0,7,14
112226,5,1,4,9,0,5,13
110402,3,2,1,1,0,3,28
106266,2,1,1,1,0,2,2
9709490,1,1,0,0,0,1,4
9606408,2,2,0,0,2,0,0
9905562,2,2,0,0,0,2,9
102279,13,4,9,17,0,13,126
9903267,0,0,0,0,0,0,0
9909416,0,0,0,0,0,0,0
9806398,2,2,0,0,0,2,4
9511319,4,1,3,3,0,4,4
9902396,1,1,0,0,0,1,9
9802296,0,0,0,0,0,0,0
9602352,5,2,3,5,2,3,3
9711489,1,1,0,0,0,1,8
9403242,10,1,9,24,10,0,0
12274,11,2,9,35,0,11,30
10141,3,1,2,3,0,3,7
9510431,14,3,11,21,2,12,12
9906378,2,1,1,1,0,2,17
201001,3,1,2,2,0,3,69
9907453,1,1,0,0,0,1,2
8186,14,3,11,19,0,14,72
9244,3,2,1,1,2,1,1
4266,1,1,0,0,0,1,1
205053,9,1,8,31,0,9,64
208209,3,3,0,0,0,3,57
106228,2,1,1,1,0,2,14
203092,8,1,7,14,0,8,47
9809524,12,2,10,37,1,11,24
211366,4,3,1,2,0,4,56
9911283,8,2,6,10,3,5,9
9610413,1,1,0,0,0,1,6
111403,2,2,0,0,0,2,13
105155,6,2,4,6,0,6,22
9206213,3,1,2,3,3,0,0
102165,4,2,2,2,0,4,10
111237,1,1,0,0,0,1,1
9407252,16,7,9,15,0,16,52
8022,9,3,6,11,0,9,15
8301,3,2,1,1,0,3,39
9406300,11,1,10,26,1,10,10
9606236,0,0,0,0,0,0,0
9510269,9,1,8,18,0,9,49
9703320,5,2,3,7,0,5,34
9801341,4,2,2,2,0,4,21
9804458,5,4,1,1,0,5,29
9611406,2,1,1,1,2,0,0
6345,3,2,1,1,0,3,28
9412242,5,2,3,4,0,5,7
9911210,0,0,0,0,0,0,0
9711385,3,2,1,1,0,3,17
302257,0,0,0,0,0,0,0
9909349,0,0,0,0,0,0,0
9708232,3,2,1,1,0,3,6
9503346,3,3,0,0,0,3,9
9907552,2,1,1,1,0,2,14
9709392,2,2,0,0,0,2,37
9210213,2,2,0,0,2,0,0
9611342,0,0,0,0,0,0,0
9602435,0,0,0,0,0,0,0
9712205,2,1,1,1,0,2,2
9301263,4,2,2,3,4,0,0
9812506,5,5,0,0,0,5,22
9611430,3,1,2,3,0,3,5
9903332,8,2,6,16,0,8,13
9901370,3,1,2,2,0,3,4
9410350,1,1,0,0,1,0,0
9708204,2,1,1,1,0,2,15
9409401,1,1,0,0,1,0,0
7297,2,2,0,0,2,0,0
12183,0,0,0,0,0,0,0
9803321,0,0,0,0,0,0,0
9709233,1,1,0,0,1,0,0
102083,0,0,0,0,0,0,0
9310243,2,1,1,1,2,0,0
9609400,3,2,1,1,0,3,3
9912290,1,1,0,0,0,1,2
9604216,4,3,1,1,0,4,14
8200,2,1,1,1,0,2,2
204014,1,1,0,0,0,1,4
9404303,8,1,7,12,8,0,0
9802253,5,2,3,6,0,5,19
101182,0,0,0,0,0,0,0
201010,2,2,0,0,0,2,10
9601369,10,1,9,19,10,0,0
9705453,11,4,7,16,1,10,27
212021,0,0,0,0,0,0,0
9610219,13,5,8,16,10,3,3
9604328,8,2,6,10,1,7,19
11342,1,1,0,0,0,1,1
208240,1,1,0,0,0,1,17
203089,0,0,0,0,0,0,0
9210258,3,3,0,0,3,0,0
9708464,1,1,0,0,1,0,0
9812484,3,2,1,1,0,3,6
212280,0,0,0,0,0,0,0
9301271,8,1,7,20,8,0,0
9707301,7,2,5,9,4,3,3
202195,6,1,5,12,0,6,52
202186,0,0,0,0,0,0,0
108130,0,0,0,0,0,0,0
206309,1,1,0,0,0,1,1
109213,1,1,0,0,0,1,1
6276,2,2,0,0,2,0,0
205219,4,1,3,3,0,4,43
9811313,1,1,0,0,0,1,9
9712283,3,3,0,0,3,0,0
9505234,3,1,2,2,0,3,13
9312360,6,3,3,6,6,0,0
9611299,5,1,4,6,5,0,0
6007,4,2,2,2,0,4,20
208091,9,2,7,21,0,9,37
9511278,1,1,0,0,0,1,11
9808256,8,4,4,8,0,8,28
102184,0,0,0,0,0,0,0
9507254,1,1,0,0,1,0,0
210075,1,1,0,0,0,1,2
9308234,1,1,0,0,1,0,0
9507311,3,2,1,1,0,3,6
202109,6,1,5,11,0,6,18
9810408,16,3,13,38,9,7,13
6355,0,0,0,0,0,0,0
9410223,2,2,0,0,2,0,0
202256,1,1,0,0,0,1,1
211255,0,0,0,0,0,0,0
208030,1,1,0,0,1,0,0
9904399,2,2,0,0,0,2,5
8230,0,0,0,0,0,0,0
9303237,6,1,5,7,6,0,0
204264,1,1,0,0,0,1,1
204327,2,2,0,0,1,1,1
203025,5,2,3,3,0,5,33
9507356,0,0,0,0,0,0,0
9909388,3,2,1,1,3,0,0
9601257,1,1,0,0,0,1,3
9701412,7,1,6,10,7,0,0
9603339,1,1,0,0,1,0,0
9908447,3,2,1,1,3,0,0
9705430,1,1,0,0,1,0,0
9509319,3,1,2,2,3,0,0
9501355,1,1,0,0,0,1,4
9406254,1,1,0,0,0,1,3
9011,6,2,4,10,2,4,4
9603236,1,1,0,0,1,0,0
9604382,4,2,2,3,0,4,7
9509412,1,1,0,0,1,0,0
10337,3,2,1,1,1,2,2
9705321,1,1,0,0,1,0,0
9302293,4,3,1,1,4,0,0
110319,1,1,0,0,0,1,1
9504356,2,1,1,1,0,2,2
9608252,1,1,0,0,1,0,0
9706349,0,0,0,0,0,0,0
9902479,10,4,6,13,3,7,7
206306,2,2,0,0,0,2,18
9611209,3,3,0,0,3,0,0
206293,1,1,0,0,0,1,3
9807368,0,0,0,0,0,0,0
9807224,6,1,5,9,5,1,1
9411383,4,1,3,3,0,4,12
9602283,0,0,0,0,0,0,0
9503372,6,2,4,5,6,0,0
9803422,1,1,0,0,0,1,5
9803223,0,0,0,0,0,0,0
9912352,1,1,0,0,0,1,2
9712453,0,0,0,0,0,0,0
6168,2,2,0,0,0,2,7
9707483,2,1,1,1,2,0,0
9707405,0,0,0,0,0,0,0
9605315,7,1,6,11,1,6,6
9607331,3,3,0,0,2,1,3
9903449,0,0,0,0,0,0,0
5270,3,2,1,1,0,3,19
9411442,1,1,0,0,1,0,0
112149,1,1,0,0,0,1,6
105069,1,1,0,0,0,1,1
101229,1,1,0,0,0,1,2
9905511,1,1,0,0,0,1,1
9908338,3,1,2,3,3,0,0
9611263,0,0,0,0,0,0,0
9611215,5,1,4,6,5,0,0
102069,4,2,2,3,0,4,14
9607304,0,0,0,0,0,0,0
106153,3,2,1,1,3,0,0
9612361,0,0,0,0,0,0,0
9609502,3,2,1,1,0,3,6
9908493,1,1,0,0,0,1,6
9508279,7,2,5,8,1,6,6
11176,1,1,0,0,0,1,3
9803347,5,2,3,4,5,0,0
9907259,1,1,0,0,0,1,5
109009,2,2,0,0,0,2,5
9608478,9,3,6,12,9,0,0
9904368,2,2,0,0,0,2,16
207047,5,3,2,3,0,5,19
101082,0,0,0,0,0,0,0
205022,8,1,7,15,0,8,67
109062,2,2,0,0,0,2,7
210103,0,0,0,0,0,0,0
9609255,0,0,0,0,0,0,0
203061,0,0,0,0,0,0,0
9508327,2,2,0,0,0,2,4
1206,2,2,0,0,0,2,2
9304290,3,1,2,3,3,0,0
9810340,7,1,6,12,0,7,26
9506379,2,1,1,1,2,0,0
9509416,4,1,3,5,0,4,4
12160,1,1,0,0,1,0,0
9706213,1,1,0,0,0,1,2
210043,0,0,0,0,0,0,0
203227,0,0,0,0,0,0,0
9704432,4,1,3,5,1,3,4
210332,4,3,1,1,0,4,55
9810415,3,1,2,3,2,1,1
9712250,0,0,0,0,0,0,0
9702326,3,1,2,2,1,2,5
3021,6,1,5,11,0,6,55
6098,3,1,2,3,0,3,32
9509427,6,1,5,10,6,0,0
106199,0,0,0,0,0,0,0
11009,2,1,1,1,1,1,1
109067,2,1,1,1,2,0,0
9909258,2,1,1,1,0,2,12
9704292,3,1,2,3,3,0,0
9901222,2,1,1,1,2,0,0
202264,7,1,6,13,2,5,13
9208228,2,2,0,0,2,0,0
106090,3,2,1,1,0,3,22
9906433,1,1,0,0,0,1,3
101277,0,0,0,0,0,0,0
208048,0,0,0,0,0,0,0
9904325,3,1,2,2,0,3,3
9907207,0,0,0,0,0,0,0
9801316,2,2,0,0,1,1,1
9802230,8,5,3,5,0,8,31
9908336,3,2,1,2,0,3,30
9911204,1,1,0,0,0,1,4
103082,3,3,0,0,3,0,0
9504209,2,1,1,1,1,1,1
10092,2,2,0,0,0,2,5
9712475,0,0,0,0,0,0,0
206270,3,1,2,2,0,3,19
104290,3,2,1,1,0,3,3
104228,8,1,7,13,0,8,83
9312300,0,0,0,0,0,0,0
212288,0,0,0,0,0,0,0
6274,1,1,0,0,0,1,1
9612388,0,0,0,0,0,0,0
9805300,3,3,0,0,3,0,0
9510440,0,0,0,0,0,0,0
9903265,3,3,0,0,0,3,3
110344,2,1,1,1,0,2,2
9811373,4,2,2,2,0,4,29
110165,1,1,0,0,0,1,4
9502305,7,4,3,4,7,0,0
9408366,4,4,0,0,4,0,0
302006,0,0,0,0,0,0,0
9402259,5,1,4,5,5,0,0
205034,2,1,1,1,0,2,2
9507256,3,3,0,0,3,0,0
205136,1,1,0,0,0,1,5
9501259,4,2,2,3,2,2,2
9907208,0,0,0,0,0,0,0
9311217,1,1,0,0,1,0,0
9903440,3,1,2,3,0,3,3
9704252,0,0,0,0,0,0,0
9504396,3,1,2,3,3,0,0
9707283,0,0,0,0,0,0,0
9808318,0,0,0,0,0,0,0
9902252,0,0,0,0,0,0,0
9804366,3,1,2,2,2,1,1
9902360,0,0,0,0,0,0,0
107194,1,1,0,0,0,1,5
6219,1,1,0,0,0,1,5
9122,0,0,0,0,0,0,0
9704256,2,2,0,0,0,2,6
206137,4,2,2,2,0,4,53
211406,0,0,0,0,0,0,0
2252,10,2,8,16,10,0,0
9805290,1,1,0,0,1,0,0
9709414,0,0,0,0,0,0,0
9404233,1,1,0,0,0,1,1
9805344,4,3,1,1,4,0,0
206085,1,1,0,0,1,0,0
9803258,0,0,0,0,0,0,0
9410408,4,1,3,5,0,4,4
8242,7,3,4,5,7,0,0
110150,1,1,0,0,0,1,11
206115,1,1,0,0,0,1,6
106132,6,1,5,13,0,6,21
9712341,0,0,0,0,0,0,0
9610466,1,1,0,0,0,1,2
9504227,0,0,0,0,0,0,0
9905504,0,0,0,0,0,0,0
202063,5,3,2,4,0,5,24
9502356,3,2,1,1,3,0,0
9905494,1,1,0,0,0,1,2
9907442,0,0,0,0,0,0,0
9609322,1,1,0,0,0,1,3
9352,0,0,0,0,0,0,0
9805449,0,0,0,0,0,0,0
9212233,1,1,0,0,1,0,0
202208,1,1,0,0,0,1,2
207138,0,0,0,0,0,0,0
9604334,1,1,0,0,0,1,2
111270,0,0,0,0,0,0,0
201205,0,0,0,0,0,0,0
9609221,2,2,0,0,1,1,1
9601214,0,0,0,0,0,0,0
105163,1,1,0,0,0,1,2
108207,2,1,1,1,2,0,0
9602314,0,0,0,0,0,0,0
111370,0,0,0,0,0,0,0
11196,0,0,0,0,0,0,0
208227,4,3,1,1,0,4,9
9206249,4,4,0,0,4,0,0
9707321,1,1,0,0,0,1,3
108076,2,1,1,1,0,2,8
9605269,1,1,0,0,0,1,1
207018,0,0,0,0,0,0,0
9505290,1,1,0,0,1,0,0
5267,0,0,0,0,0,0,0
107127,0,0,0,0,0,0,0
9701255,2,1,1,1,2,0,0
105094,3,1,2,3,0,3,11
9901238,1,1,0,0,0,1,10
202236,1,1,0,0,0,1,1
9706364,2,2,0,0,2,0,0
109005,2,1,1,1,0,2,6
9407355,1,1,0,0,1,0,0
211464,0,0,0,0,0,0,0
9706322,0,0,0,0,0,0,0
9310275,2,1,1,1,2,0,0
3039,3,2,1,1,3,0,0
3226,2,2,0,0,0,2,2
9602278,1,1,0,0,1,0,0
112100,0,0,0,0,0,0,0
102233,2,1,1,1,0,2,2
9311302,0,0,0,0,0,0,0
9507384,1,1,0,0,0,1,3
9304203,4,2,2,2,4,0,0
205317,0,0,0,0,0,0,0
209191,0,0,0,0,0,0,0
9911343,0,0,0,0,0,0,0
106076,0,0,0,0,0,0,0
9901282,0,0,0,0,0,0,0
9805302,0,0,0,0,0,0,0
9801395,0,0,0,0,0,0,0
207299,1,1,0,0,0,1,8
9802210,0,0,0,0,0,0,0
201106,1,1,0,0,0,1,5
9609383,1,1,0,0,0,1,1
9811457,2,2,0,0,2,0,0
107017,3,3,0,0,0,3,33
211288,0,0,0,0,0,0,0
302148,0,0,0,0,0,0,0
9505274,0,0,0,0,0,0,0
9609316,2,2,0,0,2,0,0
9801332,1,1,0,0,0,1,7
11124,7,3,4,5,5,2,2
6190,1,1,0,0,0,1,27
109163,0,0,0,0,0,0,0
9511234,2,2,0,0,0,2,3
9604414,2,2,0,0,2,0,0
9211319,1,1,0,0,1,0,0
9307327,2,2,0,0,2,0,0
10304,0,0,0,0,0,0,0
9811450,0,0,0,0,0,0,0
9902305,0,0,0,0,0,0,0
9806473,0,0,0,0,0,0,0
9503369,1,1,0,0,1,0,0
9411378,0,0,0,0,0,0,0
204107,0,0,0,0,0,0,0
9911381,3,3,0,0,2,1,1
9712474,1,1,0,0,0,1,2
2295,2,2,0,0,0,2,7
204319,0,0,0,0,0,0,0
106068,1,1,0,0,0,1,1
9506255,4,2,2,4,4,0,0
112063,0,0,0,0,0,0,0
9510355,0,0,0,0,0,0,0
9804438,4,2,2,4,4,0,0
5282,1,1,0,0,0,1,3
9606363,0,0,0,0,0,0,0
212061,0,0,0,0,0,0,0
6228,0,0,0,0,0,0,0
9406270,2,2,0,0,2,0,0
9510222,1,1,0,0,1,0,0
9801261,0,0,0,0,0,0,0
3235,0,0,0,0,0,0,0
211155,1,1,0,0,0,1,5
107016,0,0,0,0,0,0,0
9602345,1,1,0,0,0,1,1
211225,0,0,0,0,0,0,0
12078,0,0,0,0,0,0,0
8036,0,0,0,0,0,0,0
9708418,1,1,0,0,0,1,4
9910264,0,0,0,0,0,0,0
110359,1,1,0,0,0,1,1
9906493,0,0,0,0,0,0,0
9810460,0,0,0,0,0,0,0
9812219,0,0,0,0,0,0,0
9905321,1,1,0,0,1,0,0
9057,0,0,0,0,0,0,0
8057,4,2,2,2,0,4,33
9806418,1,1,0,0,1,0,0
101223,2,2,0,0,0,2,10
9503416,3,2,1,1,3,0,0
9511246,0,0,0,0,0,0,0
107058,0,0,0,0,0,0,0
209101,0,0,0,0,0,0,0
206222,1,1,0,0,0,1,2
9908357,0,0,0,0,0,0,0
9908441,1,1,0,0,1,0,0
104309,1,1,0,0,0,1,2
101085,3,2,1,1,3,0,0
109098,0,0,0,0,0,0,0
9611411,1,1,0,0,0,1,1
9509222,2,2,0,0,2,0,0
110361,0,0,0,0,0,0,0
9609222,0,0,0,0,0,0,0
11321,3,2,1,1,0,3,35
201032,0,0,0,0,0,0,0
9507223,1,1,0,0,0,1,1
9805372,1,1,0,0,0,1,3
9904467,0,0,0,0,0,0,0
102129,0,0,0,0,0,0,0
9801249,1,1,0,0,1,0,0
208055,0,0,0,0,0,0,0
9505284,2,1,1,1,2,0,0
302187,0,0,0,0,0,0,0
211112,0,0,0,0,0,0,0
9607219,0,0,0,0,0,0,0
9902468,0,0,0,0,0,0,0
104013,0,0,0,0,0,0,0
210351,0,0,0,0,0,0,0
211268,3,1,2,3,0,3,5
110231,0,0,0,0,0,0,0
111184,1,1,0,0,0,1,2
212077,0,0,0,0,0,0,0
101159,1,1,0,0,0,1,10
9308233,0,0,0,0,0,0,0
110413,1,1,0,0,0,1,1
212226,0,0,0,0,0,0,0
9804443,0,0,0,0,0,0,0
207256,0,0,0,0,0,0,0
9907451,0,0,0,0,0,0,0
9911486,0,0,0,0,0,0,0
204124,1,1,0,0,0,1,1
9902450,0,0,0,0,0,0,0
9511352,3,2,1,1,3,0,0
111076,1,1,0,0,1,0,0
9510397,1,1,0,0,1,0,0
9809532,2,2,0,0,2,0,0
9702351,0,0,0,0,0,0,0
110279,3,2,1,1,2,1,1
9608424,2,2,0,0,2,0,0
9911398,2,2,0,0,0,2,5
210391,1,1,0,0,0,1,4
9705336,0,0,0,0,0,0,0
3093,0,0,0,0,0,0,0
207100,0,0,0,0,0,0,0
9164,0,0,0,0,0,0,0
207195,1,1,0,0,0,1,5
204309,0,0,0,0,0,0,0
9610382,0,0,0,0,0,0,0
9602388,0,0,0,0,0,0,0
9905476,0,0,0,0,0,0,0
203212,1,1,0,0,0,1,8
207223,0,0,0,0,0,0,0
208148,0,0,0,0,0,0,0
208044,1,1,0,0,0,1,1
9031,0,0,0,0,0,0,0
9910353,0,0,0,0,0,0,0
207368,0,0,0,0,0,0,0
9043,1,1,0,0,0,1,2
6260,0,0,0,0,0,0,0
9706445,0,0,0,0,0,0,0
107312,1,1,0,0,1,0,0
103288,0,0,0,0,0,0,0
108162,1,1,0,0,1,0,0
9501401,0,0,0,0,0,0,0
108101,1,1,0,0,0,1,5
9904261,2,2,0,0,0,2,6
9602330,2,1,1,1,2,0,0
205094,0,0,0,0,0,0,0
110025,1,1,0,0,0,1,2
9907366,0,0,0,0,0,0,0
9610436,0,0,0,0,0,0,0
9401225,1,1,0,0,1,0,0
9703426,0,0,0,0,0,0,0
212248,0,0,0,0,0,0,0
6081,0,0,0,0,0,0,0
9505412,1,1,0,0,1,0,0
9909402,0,0,0,0,0,0,0
9605383,0,0,0,0,0,0,0
109265,3,2,1,1,3,0,0
9912537,0,0,0,0,0,0,0
211196,0,0,0,0,0,0,0
9307377,4,2,2,2,4,0,0
112265,0,0,0,0,0,0,0
209367,0,0,0,0,0,0,0
11305,1,1,0,0,0,1,1
2045,0,0,0,0,0,0,0
211263,0,0,0,0,0,0,0
9506274,1,1,0,0,1,0,0
9604268,0,0,0,0,0,0,0
9912536,0,0,0,0,0,0,0
9706388,0,0,0,0,0,0,0
9503267,0,0,0,0,0,0,0
9509332,0,0,0,0,0,0,0
11001,0,0,0,0,0,0,0
9903433,0,0,0,0,0,0,0
9509396,0,0,0,0,0,0,0
9901391,1,1,0,0,0,1,1
106170,0,0,0,0,0,0,0
9810248,1,1,0,0,1,0,0
9402344,0,0,0,0,0,0,0
208255,0,0,0,0,0,0,0
9710457,0,0,0,0,0,0,0
9406425,0,0,0,0,0,0,0
9704431,0,0,0,0,0,0,0
10333,0,0,0,0,0,0,0
9608208,1,1,0,0,0,1,1
9811499,0,0,0,0,0,0,0
10314,1,1,0,0,0,1,1
9907404,1,1,0,0,0,1,2
207143,1,1,0,0,1,0,0
5087,0,0,0,0,0,0,0
8121,1,1,0,0,1,0,0
9312263,1,1,0,0,1,0,0
12263,1,1,0,0,1,0,0
102034,0,0,0,0,0,0,0
9902288,1,1,0,0,0,1,4
9606205,0,0,0,0,0,0,0
9907530,0,0,0,0,0,0,0
11107,0,0,0,0,0,0,0
207353,0,0,0,0,0,0,0
212052,0,0,0,0,0,0,0
208020,0,0,0,0,0,0,0
9709434,0,0,0,0,0,0,0
11007,0,0,0,0,0,0,0
109027,0,0,0,0,0,0,0
103033,1,1,0,0,0,1,3
9912203,1,1,0,0,0,1,1
9802320,1,1,0,0,1,0,0
4168,0,0,0,0,0,0,0
9706245,0,0,0,0,0,0,0
204323,0,0,0,0,0,0,0
210424,0,0,0,0,0,0,0
9907283,2,1,1,1,2,0,0
9712435,0,0,0,0,0,0,0
9906228,0,0,0,0,0,0,0
205118,0,0,0,0,0,0,0
208198,2,2,0,0,0,2,10
9706451,0,0,0,0,0,0,0
9405395,1,1,0,0,1,0,0
208263,1,1,0,0,0,1,5
212386,0,0,0,0,0,0,0
9310305,0,0,0,0,0,0,0
9706429,0,0,0,0,0,0,0
9805409,0,0,0,0,0,0,0
11219,0,0,0,0,0,0,0
9402331,1,1,0,0,1,0,0
9404260,1,1,0,0,1,0,0
9123,0,0,0,0,0,0,0
9708269,0,0,0,0,0,0,0
5130,0,0,0,0,0,0,0
9912422,1,1,0,0,1,0,0
207016,0,0,0,0,0,0,0
9706422,0,0,0,0,0,0,0
9905438,0,0,0,0,0,0,0
9610508,2,1,1,1,2,0,0
9907251,0,0,0,0,0,0,0
9908282,0,0,0,0,0,0,0
12295,0,0,0,0,0,0,0
9912454,2,1,1,1,2,0,0
210279,0,0,0,0,0,0,0
3001,2,1,1,1,0,2,5
110352,0,0,0,0,0,0,0
112006,1,1,0,0,0,1,2
210148,0,0,0,0,0,0,0
9706514,0,0,0,0,0,0,0
203176,0,0,0,0,0,0,0
106079,0,0,0,0,0,0,0
202057,0,0,0,0,0,0,0
103282,1,1,0,0,1,0,0
9708324,0,0,0,0,0,0,0
301239,0,0,0,0,0,0,0
206056,1,1,0,0,1,0,0
103196,0,0,0,0,0,0,0
9701339,0,0,0,0,0,0,0
110234,0,0,0,0,0,0,0
9709512,0,0,0,0,0,0,0
210268,0,0,0,0,0,0,0
9401248,0,0,0,0,0,0,0
211304,0,0,0,0,0,0,0
207333,0,0,0,0,0,0,0
9902477,0,0,0,0,0,0,0
9609390,0,0,0,0,0,0,0
211354,1,1,0,0,0,1,4
203207,0,0,0,0,0,0,0
212275,1,1,0,0,0,1,1
112256,0,0,0,0,0,0,0
211441,0,0,0,0,0,0,0
211121,0,0,0,0,0,0,0
9311364,0,0,0,0,0,0,0
209086,0,0,0,0,0,0,0
302273,0,0,0,0,0,0,0
9904263,0,0,0,0,0,0,0
111008,0,0,0,0,0,0,0
102212,1,1,0,0,0,1,1
9502203,0,0,0,0,0,0,0
108153,1,1,0,0,1,0,0
9710475,0,0,0,0,0,0,0
112363,0,0,0,0,0,0,0
9056,0,0,0,0,0,0,0
3250,1,1,0,0,1,0,0
101315,0,0,0,0,0,0,0
210144,0,0,0,0,0,0,0
210141,0,0,0,0,0,0,0
9809345,0,0,0,0,0,0,0
9406323,0,0,0,0,0,0,0
9601304,1,1,0,0,1,0,0
9610291,0,0,0,0,0,0,0
212044,0,0,0,0,0,0,0
9290,0,0,0,0,0,0,0
9501309,0,0,0,0,0,0,0
9809575,1,1,0,0,1,0,0
9307246,1,1,0,0,1,0,0
9509366,1,1,0,0,1,0,0
101135,0,0,0,0,0,0,0
112348,0,0,0,0,0,0,0
9312310,0,0,0,0,0,0,0
9706324,0,0,0,0,0,0,0
9405269,0,0,0,0,0,0,0
9609214,1,1,0,0,1,0,0
302229,0,0,0,0,0,0,0
105316,0,0,0,0,0,0,0
204074,0,0,0,0,0,0,0
9909272,0,0,0,0,0,0,0
203013,0,0,0,0,0,0,0
9408405,0,0,0,0,0,0,0
9403373,1,1,0,0,1,0,0
112208,0,0,0,0,0,0,0
302275,0,0,0,0,0,0,0
