fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
107249,2,2,0,0,0,2,7
9811285,7,3,4,6,0,7,78
9911314,3,2,1,1,0,3,15
206171,1,1,0,0,1,0,0
107313,11,3,8,29,0,11,11
9908257,23,5,18,42,1,22,102
9705207,7,4,3,5,0,7,15
9906331,10,4,6,7,0,10,28
9607431,17,8,9,18,13,4,4
9511412,7,5,2,2,0,7,16
2158,14,5,9,14,6,8,13
101275,29,1,28,141,0,29,418
9803497,44,9,35,105,15,29,101
9910537,27,5,22,77,3,24,116
9612436,17,4,13,41,3,14,65
9712256,5,5,0,0,0,5,39
9312224,9,6,3,4,1,8,22
5118,8,4,4,11,0,8,108
9212214,2,2,0,0,2,0,0
9901286,1,1,0,0,0,1,9
9510293,10,4,6,8,10,0,0
107162,4,3,1,1,0,4,23
110262,12,4,8,17,3,9,13
9512325,5,2,3,4,5,0,0
207341,0,0,0,0,0,0,0
9512259,9,6,3,3,1,8,8
9610266,4,3,1,1,0,4,20
302087,0,0,0,0,0,0,0
9204213,5,4,1,1,5,0,0
9906545,26,1,25,149,3,23,45
9505268,1,1,0,0,1,0,0
9403404,2,1,1,1,0,2,2
9312232,3,3,0,0,3,0,0
9904411,15,6,9,18,4,11,29
112150,4,2,2,2,2,2,9
210083,3,2,1,1,0,3,21
9503401,9,1,8,13,6,3,6
112015,3,2,1,1,0,3,6
9611236,1,1,0,0,0,1,4
9804229,8,1,7,18,0,8,16
9509430,4,4,0,0,1,3,8
9506340,5,5,0,0,3,2,8
9905219,5,2,3,6,0,5,61
9908343,5,4,1,1,0,5,90
9802372,5,3,2,4,0,5,23
9803298,19,8,11,34,4,15,32
9511362,14,10,4,5,3,11,27
9605411,9,3,6,11,5,4,7
9906399,0,0,0,0,0,0,0
9809441,3,2,1,2,1,2,6
9405272,38,6,32,182,1,37,179
10097,5,2,3,3,1,4,11
112223,0,0,0,0,0,0,0
206124,6,3,3,4,1,5,12
9703308,3,3,0,0,0,3,9
9311,4,1,3,5,0,4,11
9909374,3,1,2,2,0,3,9
9509339,2,2,0,0,0,2,4
4092,4,3,1,1,2,2,6
9708469,8,3,5,10,0,8,35
9610249,4,2,2,2,0,4,7
9210276,6,4,2,2,6,0,0
9512321,18,5,13,31,6,12,29
9401287,5,2,3,3,5,0,0
9905313,3,3,0,0,0,3,10
111044,10,4,6,11,0,10,38
9902266,5,3,2,3,2,3,10
107157,9,5,4,5,0,9,66
9808211,7,2,5,7,0,7,16
7354,1,1,0,0,0,1,10
206019,1,1,0,0,0,1,18
102228,9,3,6,12,0,9,125
9507427,12,5,7,21,12,0,0
9505278,1,1,0,0,1,0,0
9610302,1,1,0,0,0,1,1
112037,3,2,1,1,0,3,21
6044,1,1,0,0,0,1,1
9406330,1,1,0,0,0,1,1
9510281,2,2,0,0,0,2,4
203242,9,7,2,2,2,7,48
9308236,11,9,2,4,11,0,0
206076,2,1,1,1,0,2,15
9605405,4,2,2,2,4,0,0
9801410,4,2,2,3,0,4,24
9802436,6,2,4,6,0,6,19
12348,20,6,14,24,1,19,49
104275,2,2,0,0,0,2,7
102032,11,7,4,5,0,11,11
9709327,11,7,4,6,0,11,33
9605442,4,2,2,2,3,1,1
208268,4,2,2,2,0,4,72
5162,8,4,4,9,0,8,51
9809562,12,5,7,9,0,12,44
9802418,8,4,4,6,3,5,12
9812442,5,3,2,2,5,0,0
9810441,5,2,3,7,0,5,51
9703431,1,1,0,0,0,1,1
106060,6,4,2,3,0,6,36
107263,1,1,0,0,0,1,1
9809598,10,6,4,5,2,8,37
202084,2,2,0,0,0,2,9
9710290,8,3,5,7,0,8,8
9703413,1,1,0,0,0,1,3
9807453,10,4,6,11,0,10,16
9303220,4,3,1,1,4,0,0
9701254,5,4,1,1,3,2,10
3272,5,5,0,0,0,5,21
9708270,5,2,3,4,1,4,4
9602405,31,9,22,38,14,17,23
112188,3,2,1,1,0,3,18
9809390,4,4,0,0,0,4,12
9908280,1,1,0,0,0,1,7
111318,2,1,1,1,0,2,39
9610480,4,3,1,1,1,3,5
9805283,2,2,0,0,2,0,0
210244,1,1,0,0,0,1,11
110245,1,1,0,0,0,1,1
9311299,5,5,0,0,3,2,7
205295,7,4,3,10,0,7,89
3289,6,3,3,3,2,4,8
9311280,2,2,0,0,0,2,2
103274,12,4,8,14,1,11,42
103208,15,3,12,19,0,15,32
9902260,20,11,9,13,5,15,49
210260,2,2,0,0,0,2,8
10270,5,2,3,3,1,4,13
7135,1,1,0,0,0,1,4
9412344,10,2,8,11,6,4,5
7182,32,8,24,78,2,30,57
9711213,4,1,3,3,0,4,16
9606426,8,4,4,6,0,8,18
9809409,8,2,6,11,1,7,29
202092,2,1,1,1,0,2,8
209045,1,1,0,0,1,0,0
8066,6,2,4,6,1,5,11
9712209,5,2,3,6,0,5,45
9808345,1,1,0,0,1,0,0
9907201,2,1,1,1,0,2,15
9303258,8,4,4,10,0,8,8
9411376,1,1,0,0,1,0,0
7257,6,3,3,5,1,5,10
9507318,3,1,2,2,2,1,4
106153,6,2,4,6,6,0,0
208256,4,1,3,3,0,4,31
9401304,3,3,0,0,3,0,0
9710413,11,5,6,13,2,9,36
9601291,6,2,4,5,6,0,0
9409357,8,4,4,5,8,0,0
9412285,8,1,7,19,8,0,0
9712514,6,4,2,3,2,4,8
207010,9,5,4,5,0,9,51
9704203,4,4,0,0,0,4,4
204132,2,2,0,0,0,2,13
11188,2,1,1,1,2,0,0
9406356,2,1,1,1,2,0,0
108122,18,4,14,36,1,17,237
202203,1,1,0,0,0,1,7
9603406,4,3,1,1,0,4,4
9606347,8,4,4,10,5,3,6
9404340,6,3,3,5,6,0,0
108131,4,1,3,5,0,4,43
9707205,1,1,0,0,0,1,1
206121,5,4,1,1,0,5,55
102026,1,1,0,0,0,1,3
9510452,1,1,0,0,1,0,0
3124,1,1,0,0,0,1,10
9610270,7,2,5,11,6,1,2
9401345,5,4,1,1,3,2,2
9906415,9,4,5,8,0,9,40
111263,2,2,0,0,0,2,4
110324,7,5,2,3,0,7,83
104008,6,6,0,0,2,4,5
9711442,18,10,8,14,0,18,58
108138,8,5,3,3,4,4,11
9704420,8,4,4,4,3,5,5
1317,4,4,0,0,0,4,11
206072,5,3,2,4,0,5,118
10350,4,4,0,0,0,4,22
9610379,6,3,3,4,4,2,2
201179,2,2,0,0,0,2,5
9503453,0,0,0,0,0,0,0
9503478,11,3,8,25,8,3,3
106108,12,5,7,13,3,9,27
9711290,2,1,1,1,0,2,21
9903206,11,4,7,8,1,10,32
9909406,7,2,5,10,0,7,27
9805456,1,1,0,0,1,0,0
6101,3,3,0,0,1,2,2
9702413,9,6,3,3,7,2,4
302257,0,0,0,0,0,0,0
9908482,6,3,3,3,0,6,22
9612473,1,1,0,0,0,1,2
112069,0,0,0,0,0,0,0
9908356,4,2,2,2,0,4,5
9905457,0,0,0,0,0,0,0
9203208,2,1,1,1,2,0,0
9504267,2,2,0,0,2,0,0
9911422,3,2,1,1,0,3,44
9710284,3,1,2,2,1,2,3
9902264,1,1,0,0,1,0,0
204165,3,3,0,0,0,3,9
204344,0,0,0,0,0,0,0
9608327,5,2,3,5,5,0,0
6218,0,0,0,0,0,0,0
9810548,4,4,0,0,1,3,3
9706273,10,8,2,3,7,3,3
111021,0,0,0,0,0,0,0
9706421,12,5,7,10,0,12,57
301062,1,1,0,0,0,1,10
10081,6,4,2,3,0,6,34
209290,7,2,5,8,0,7,51
9804383,2,2,0,0,0,2,8
9705374,6,4,2,3,3,3,4
9711282,1,1,0,0,0,1,15
205027,1,1,0,0,0,1,1
9812437,2,1,1,1,0,2,9
102113,5,3,2,2,0,5,33
9907322,10,4,6,25,4,6,37
108093,3,1,2,3,0,3,8
111109,1,1,0,0,0,1,14
204330,2,1,1,1,0,2,16
9811442,4,2,2,2,0,4,45
9902304,13,4,9,19,3,10,31
203214,15,2,13,33,0,15,159
103167,10,7,3,5,1,9,58
207122,3,3,0,0,1,2,5
9811278,3,3,0,0,0,3,10
9912228,2,2,0,0,0,2,5
202228,2,1,1,1,0,2,9
205130,2,1,1,1,0,2,6
202113,0,0,0,0,0,0,0
105338,3,2,1,1,1,2,8
9703223,1,1,0,0,0,1,2
9712455,2,1,1,1,0,2,8
9902384,1,1,0,0,0,1,5
9903469,1,1,0,0,0,1,1
6145,9,2,7,9,1,8,22
9208217,6,6,0,0,6,0,0
111285,2,2,0,0,1,1,9
9708389,3,3,0,0,1,2,4
212019,0,0,0,0,0,0,0
9903201,6,2,4,6,2,4,4
7332,6,2,4,6,0,6,27
203252,0,0,0,0,0,0,0
8227,3,1,2,3,2,1,1
9906390,1,1,0,0,0,1,1
9409352,1,1,0,0,0,1,3
208248,2,2,0,0,1,1,8
9907550,11,5,6,11,0,11,25
9502339,4,4,0,0,1,3,6
12331,1,1,0,0,0,1,8
9309241,4,2,2,2,0,4,13
9406413,6,5,1,1,1,5,11
101338,5,2,3,4,1,4,4
9404204,2,2,0,0,1,1,1
9170,8,5,3,3,2,6,12
9612319,3,2,1,2,0,3,26
11067,2,1,1,1,0,2,7
3082,2,1,1,1,0,2,14
111113,2,1,1,1,0,2,10
207300,5,3,2,3,0,5,47
204289,1,1,0,0,0,1,1
201303,8,3,5,8,0,8,33
110149,6,4,2,2,0,6,21
9508396,0,0,0,0,0,0,0
3263,0,0,0,0,0,0,0
9904435,1,1,0,0,0,1,2
9706531,12,3,9,16,1,11,27
205191,1,1,0,0,0,1,8
101179,3,3,0,0,0,3,6
9806327,4,2,2,2,4,0,0
9807356,0,0,0,0,0,0,0
102101,2,2,0,0,0,2,3
9910358,0,0,0,0,0,0,0
9505260,4,2,2,3,1,3,3
112127,3,2,1,1,0,3,29
9903366,1,1,0,0,0,1,13
9605361,5,3,2,3,1,4,24
5078,1,1,0,0,0,1,1
9907561,2,1,1,1,0,2,10
202201,2,2,0,0,0,2,5
9405375,3,2,1,1,3,0,0
108028,2,1,1,1,0,2,7
9603243,1,1,0,0,1,0,0
9701225,4,3,1,1,2,2,8
4221,0,0,0,0,0,0,0
111331,1,1,0,0,1,0,0
9902347,2,2,0,0,1,1,3
9304202,4,4,0,0,4,0,0
9812234,2,2,0,0,0,2,11
8168,5,4,1,1,0,5,35
112284,4,2,2,2,0,4,19
9507305,6,2,4,7,3,3,5
9712337,0,0,0,0,0,0,0
101286,6,3,3,6,6,0,0
9809226,1,1,0,0,0,1,4
9608463,4,2,2,2,2,2,4
10224,1,1,0,0,0,1,3
9711207,4,3,1,1,0,4,4
9607316,0,0,0,0,0,0,0
103095,1,1,0,0,0,1,7
9506418,1,1,0,0,0,1,2
9707513,7,2,5,5,0,7,15
211321,7,4,3,5,1,6,29
9710264,2,2,0,0,0,2,6
7144,6,3,3,6,2,4,4
302089,0,0,0,0,0,0,0
9907351,2,2,0,0,1,1,1
9811421,1,1,0,0,0,1,2
212238,0,0,0,0,0,0,0
9509372,1,1,0,0,1,0,0
9911352,0,0,0,0,0,0,0
6039,1,1,0,0,0,1,2
9606240,2,1,1,1,2,0,0
211063,1,1,0,0,0,1,7
9809288,1,1,0,0,0,1,2
108072,2,2,0,0,0,2,17
206156,0,0,0,0,0,0,0
9346,1,1,0,0,0,1,6
9906264,1,1,0,0,0,1,2
9608339,7,2,5,10,1,6,12
9610203,1,1,0,0,0,1,3
9703231,1,1,0,0,0,1,1
9909513,0,0,0,0,0,0,0
212316,0,0,0,0,0,0,0
7247,2,1,1,1,0,2,5
9803260,0,0,0,0,0,0,0
111448,1,1,0,0,0,1,2
207269,2,2,0,0,0,2,14
9802221,3,3,0,0,0,3,16
9026,1,1,0,0,0,1,1
111060,2,1,1,1,0,2,42
9707361,1,1,0,0,0,1,1
9412357,2,2,0,0,2,0,0
9905230,2,1,1,1,0,2,3
9807367,5,3,2,3,0,5,7
108158,4,2,2,2,0,4,32
9211330,1,1,0,0,1,0,0
9705247,1,1,0,0,1,0,0
301279,0,0,0,0,0,0,0
203147,4,3,1,1,0,4,22
106080,5,2,3,5,4,1,1
112218,2,2,0,0,1,1,6
9409402,3,2,1,1,3,0,0
10331,2,1,1,1,0,2,4
9711219,0,0,0,0,0,0,0
9403204,2,2,0,0,2,0,0
9810321,2,2,0,0,0,2,5
9409258,1,1,0,0,1,0,0
106294,1,1,0,0,0,1,13
9711314,2,2,0,0,0,2,16
9405317,2,2,0,0,2,0,0
4104,3,1,2,2,3,0,0
104144,2,1,1,1,0,2,50
207336,0,0,0,0,0,0,0
103078,3,1,2,3,0,3,5
5198,2,2,0,0,0,2,9
9701335,0,0,0,0,0,0,0
211024,1,1,0,0,0,1,4
9910447,1,1,0,0,0,1,1
3300,9,2,7,20,0,9,38
9607395,2,1,1,1,1,1,1
208249,5,5,0,0,0,5,29
9506327,2,1,1,1,0,2,2
9712452,3,1,2,2,0,3,16
7064,0,0,0,0,0,0,0
9706258,7,2,5,12,3,4,5
9403406,2,1,1,1,2,0,0
9906211,8,4,4,6,1,7,10
9901343,1,1,0,0,0,1,8
110388,0,0,0,0,0,0,0
9808488,1,1,0,0,0,1,5
201075,3,3,0,0,0,3,50
201144,2,1,1,1,0,2,11
9901353,0,0,0,0,0,0,0
9803282,8,4,4,4,2,6,24
9510423,1,1,0,0,1,0,0
202243,0,0,0,0,0,0,0
8282,3,2,1,1,0,3,3
9806532,0,0,0,0,0,0,0
7121,3,2,1,1,1,2,6
9412313,0,0,0,0,0,0,0
9409415,1,1,0,0,1,0,0
210078,4,4,0,0,0,4,26
205328,1,1,0,0,0,1,3
7076,5,3,2,3,3,2,4
12290,2,2,0,0,0,2,2
9508235,2,2,0,0,0,2,2
7264,0,0,0,0,0,0,0
211025,0,0,0,0,0,0,0
9807220,0,0,0,0,0,0,0
108236,1,1,0,0,0,1,24
110379,0,0,0,0,0,0,0
9036,2,2,0,0,0,2,37
105190,1,1,0,0,0,1,1
2283,4,4,0,0,0,4,10
212329,0,0,0,0,0,0,0
9901427,0,0,0,0,0,0,0
104265,0,0,0,0,0,0,0
210131,1,1,0,0,0,1,1
9805482,4,3,1,1,0,4,21
204324,0,0,0,0,0,0,0
9611457,0,0,0,0,0,0,0
9404309,1,1,0,0,0,1,1
9911344,1,1,0,0,0,1,1
101303,0,0,0,0,0,0,0
9607406,1,1,0,0,0,1,2
209313,0,0,0,0,0,0,0
9905534,1,1,0,0,1,0,0
9509402,0,0,0,0,0,0,0
201012,1,1,0,0,0,1,2
203111,0,0,0,0,0,0,0
301064,1,1,0,0,0,1,9
209156,1,1,0,0,0,1,1
302120,0,0,0,0,0,0,0
9812469,1,1,0,0,1,0,0
9708202,3,3,0,0,3,0,0
9901211,1,1,0,0,0,1,2
204339,3,3,0,0,0,3,16
9802283,2,1,1,1,0,2,2
2222,4,1,3,3,0,4,11
9911484,0,0,0,0,0,0,0
212184,0,0,0,0,0,0,0
9410362,1,1,0,0,0,1,1
110316,1,1,0,0,0,1,16
9407210,0,0,0,0,0,0,0
9206201,4,2,2,2,4,0,0
204290,9,5,4,7,0,9,98
9904227,3,1,2,3,3,0,0
106076,0,0,0,0,0,0,0
11123,0,0,0,0,0,0,0
302091,0,0,0,0,0,0,0
206220,1,1,0,0,0,1,4
110143,1,1,0,0,0,1,2
205072,4,3,1,1,0,4,14
9603283,5,3,2,2,1,4,4
12213,5,1,4,5,0,5,37
6335,2,1,1,1,0,2,5
9510454,2,2,0,0,0,2,2
201110,0,0,0,0,0,0,0
9707518,1,1,0,0,0,1,17
111199,6,1,5,7,0,6,49
9907251,1,1,0,0,0,1,3
9912404,2,1,1,1,1,1,1
110368,0,0,0,0,0,0,0
101283,2,2,0,0,0,2,2
102112,1,1,0,0,0,1,4
4219,2,1,1,1,2,0,0
9410256,6,3,3,4,4,2,2
202104,1,1,0,0,0,1,2
9603252,2,1,1,1,0,2,2
9311244,1,1,0,0,0,1,2
9505216,1,1,0,0,1,0,0
9910276,4,2,2,3,1,3,6
9610472,0,0,0,0,0,0,0
9811246,1,1,0,0,0,1,4
9906511,0,0,0,0,0,0,0
1065,1,1,0,0,0,1,11
9912339,0,0,0,0,0,0,0
9409280,4,3,1,1,3,1,1
209099,0,0,0,0,0,0,0
9407384,2,2,0,0,0,2,4
102080,2,2,0,0,1,1,7
204294,0,0,0,0,0,0,0
9607410,1,1,0,0,0,1,3
9810264,0,0,0,0,0,0,0
104215,0,0,0,0,0,0,0
103253,2,2,0,0,0,2,2
9411309,1,1,0,0,1,0,0
9404242,1,1,0,0,1,0,0
9605322,0,0,0,0,0,0,0
9510322,3,3,0,0,3,0,0
9806276,0,0,0,0,0,0,0
3009,1,1,0,0,0,1,21
9905288,1,1,0,0,1,0,0
9704426,2,2,0,0,0,2,2
2274,0,0,0,0,0,0,0
302207,0,0,0,0,0,0,0
9508341,0,0,0,0,0,0,0
9503243,1,1,0,0,1,0,0
9609407,0,0,0,0,0,0,0
9909215,2,2,0,0,1,1,1
9607460,0,0,0,0,0,0,0
111408,0,0,0,0,0,0,0
112107,0,0,0,0,0,0,0
6273,5,1,4,10,0,5,23
211177,0,0,0,0,0,0,0
9810525,0,0,0,0,0,0,0
9904231,2,2,0,0,1,1,1
207154,0,0,0,0,0,0,0
9901364,1,1,0,0,0,1,1
108218,1,1,0,0,0,1,1
9307333,1,1,0,0,1,0,0
9503393,4,2,2,3,4,0,0
212053,0,0,0,0,0,0,0
105209,3,3,0,0,0,3,12
9410290,0,0,0,0,0,0,0
9603319,0,0,0,0,0,0,0
9707534,2,2,0,0,0,2,3
209089,1,1,0,0,0,1,7
111232,1,1,0,0,0,1,8
209254,1,1,0,0,1,0,0
101149,0,0,0,0,0,0,0
9711370,0,0,0,0,0,0,0
9409252,0,0,0,0,0,0,0
12147,0,0,0,0,0,0,0
9309271,0,0,0,0,0,0,0
209141,2,2,0,0,0,2,8
3162,0,0,0,0,0,0,0
9911253,2,1,1,1,0,2,3
211297,0,0,0,0,0,0,0
9707236,1,1,0,0,1,0,0
204059,1,1,0,0,1,0,0
102250,1,1,0,0,0,1,4
9811320,0,0,0,0,0,0,0
301059,1,1,0,0,0,1,5
9706432,0,0,0,0,0,0,0
212364,0,0,0,0,0,0,0
9710474,1,1,0,0,0,1,2
9803205,0,0,0,0,0,0,0
9705342,0,0,0,0,0,0,0
9708297,0,0,0,0,0,0,0
9009,1,1,0,0,0,1,3
201288,0,0,0,0,0,0,0
9401240,2,2,0,0,2,0,0
109039,0,0,0,0,0,0,0
9808216,2,2,0,0,2,0,0
9908259,0,0,0,0,0,0,0
201115,0,0,0,0,0,0,0
9406420,1,1,0,0,1,0,0
9308377,0,0,0,0,0,0,0
211015,1,1,0,0,0,1,1
9910353,0,0,0,0,0,0,0
108075,0,0,0,0,0,0,0
112268,3,3,0,0,0,3,15
207090,0,0,0,0,0,0,0
9809339,0,0,0,0,0,0,0
103288,0,0,0,0,0,0,0
9907535,1,1,0,0,0,1,1
301054,0,0,0,0,0,0,0
1182,2,1,1,1,0,2,6
4216,0,0,0,0,0,0,0
2251,1,1,0,0,0,1,1
110025,1,1,0,0,0,1,5
10200,0,0,0,0,0,0,0
9506219,2,2,0,0,2,0,0
106164,0,0,0,0,0,0,0
9307349,2,1,1,1,2,0,0
103171,4,3,1,1,0,4,11
9810213,0,0,0,0,0,0,0
208077,1,1,0,0,1,0,0
205166,0,0,0,0,0,0,0
206154,2,2,0,0,0,2,15
4202,0,0,0,0,0,0,0
10005,0,0,0,0,0,0,0
109054,0,0,0,0,0,0,0
9409387,0,0,0,0,0,0,0
9811461,0,0,0,0,0,0,0
202116,1,1,0,0,1,0,0
4144,0,0,0,0,0,0,0
210354,0,0,0,0,0,0,0
9703309,0,0,0,0,0,0,0
109099,2,1,1,1,1,1,1
106172,0,0,0,0,0,0,0
209327,0,0,0,0,0,0,0
10329,1,1,0,0,0,1,1
112146,0,0,0,0,0,0,0
3057,1,1,0,0,0,1,2
201264,0,0,0,0,0,0,0
107258,0,0,0,0,0,0,0
111280,0,0,0,0,0,0,0
111470,1,1,0,0,1,0,0
9608474,0,0,0,0,0,0,0
107236,2,2,0,0,0,2,9
9310205,0,0,0,0,0,0,0
208033,1,1,0,0,0,1,2
112325,0,0,0,0,0,0,0
203162,0,0,0,0,0,0,0
9408374,0,0,0,0,0,0,0
9307234,1,1,0,0,1,0,0
210166,0,0,0,0,0,0,0
11300,2,2,0,0,0,2,13
9802399,0,0,0,0,0,0,0
204030,0,0,0,0,0,0,0
212274,2,1,1,1,0,2,3
9710524,0,0,0,0,0,0,0
209334,0,0,0,0,0,0,0
205336,1,1,0,0,0,1,5
211086,0,0,0,0,0,0,0
9412230,1,1,0,0,1,0,0
9510445,0,0,0,0,0,0,0
209335,0,0,0,0,0,0,0
9806262,0,0,0,0,0,0,0
301075,0,0,0,0,0,0,0
110118,0,0,0,0,0,0,0
9608312,1,1,0,0,0,1,2
9504289,0,0,0,0,0,0,0
9706245,0,0,0,0,0,0,0
209266,0,0,0,0,0,0,0
10052,0,0,0,0,0,0,0
9511251,0,0,0,0,0,0,0
202052,0,0,0,0,0,0,0
9506463,0,0,0,0,0,0,0
301109,0,0,0,0,0,0,0
108133,2,2,0,0,1,1,1
9603399,0,0,0,0,0,0,0
9310362,0,0,0,0,0,0,0
12322,0,0,0,0,0,0,0
9210270,3,3,0,0,3,0,0
104004,0,0,0,0,0,0,0
211381,0,0,0,0,0,0,0
9910217,0,0,0,0,0,0,0
211458,0,0,0,0,0,0,0
110298,0,0,0,0,0,0,0
111281,0,0,0,0,0,0,0
9707306,0,0,0,0,0,0,0
9402312,0,0,0,0,0,0,0
102126,1,1,0,0,0,1,4
9711443,0,0,0,0,0,0,0
9908270,0,0,0,0,0,0,0
206261,0,0,0,0,0,0,0
9810380,0,0,0,0,0,0,0
9711490,0,0,0,0,0,0,0
9608390,0,0,0,0,0,0,0
9601312,0,0,0,0,0,0,0
9608391,0,0,0,0,0,0,0
212198,0,0,0,0,0,0,0
3060,1,1,0,0,0,1,2
9810494,0,0,0,0,0,0,0
11326,0,0,0,0,0,0,0
9808435,0,0,0,0,0,0,0
9708322,0,0,0,0,0,0,0
104298,2,2,0,0,2,0,0
210225,0,0,0,0,0,0,0
9608236,0,0,0,0,0,0,0
112269,0,0,0,0,0,0,0
9802281,0,0,0,0,0,0,0
210417,1,1,0,0,0,1,1
9409429,0,0,0,0,0,0,0
9909277,0,0,0,0,0,0,0
106041,0,0,0,0,0,0,0
202060,0,0,0,0,0,0,0
9705385,0,0,0,0,0,0,0
204333,0,0,0,0,0,0,0
208273,0,0,0,0,0,0,0
9708465,0,0,0,0,0,0,0
210340,0,0,0,0,0,0,0
206225,0,0,0,0,0,0,0
110006,2,1,1,1,0,2,5
6086,0,0,0,0,0,0,0
9805276,0,0,0,0,0,0,0
9507383,0,0,0,0,0,0,0
301136,0,0,0,0,0,0,0
3117,0,0,0,0,0,0,0
9702288,0,0,0,0,0,0,0
301013,0,0,0,0,0,0,0
9610442,0,0,0,0,0,0,0
9712365,0,0,0,0,0,0,0
12038,0,0,0,0,0,0,0
9902262,0,0,0,0,0,0,0
9608408,0,0,0,0,0,0,0
9240,1,1,0,0,0,1,1
302028,0,0,0,0,0,0,0
9712264,0,0,0,0,0,0,0
103325,1,1,0,0,0,1,5
112363,0,0,0,0,0,0,0
9410380,0,0,0,0,0,0,0
10126,0,0,0,0,0,0,0
111268,0,0,0,0,0,0,0
102302,0,0,0,0,0,0,0
109143,1,1,0,0,0,1,5
9707252,0,0,0,0,0,0,0
207374,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0
112307,0,0,0,0,0,0,0
209345,0,0,0,0,0,0,0
3227,0,0,0,0,0,0,0
9807285,0,0,0,0,0,0,0
9404231,0,0,0,0,0,0,0
204019,0,0,0,0,0,0,0
9307246,0,0,0,0,0,0,0
9803392,0,0,0,0,0,0,0
9501239,0,0,0,0,0,0,0
109199,0,0,0,0,0,0,0
211383,0,0,0,0,0,0,0
108032,0,0,0,0,0,0,0
5201,0,0,0,0,0,0,0
9907396,0,0,0,0,0,0,0
9502410,0,0,0,0,0,0,0
9709435,0,0,0,0,0,0,0
212084,0,0,0,0,0,0,0
9907292,0,0,0,0,0,0,0
106010,0,0,0,0,0,0,0
12112,0,0,0,0,0,0,0
9902444,0,0,0,0,0,0,0
209182,0,0,0,0,0,0,0
111310,0,0,0,0,0,0,0
11061,0,0,0,0,0,0,0
9910430,0,0,0,0,0,0,0
9504304,30,6,24,67,30,0,0
9610360,31,5,26,71,1,30,125
2227,7,1,6,10,0,7,58
101190,6,1,5,8,0,6,14
9903535,86,17,69,382,15,71,363
9311345,146,22,124,982,130,16,16
9501281,180,8,172,1401,55,125,380
9603256,6,2,4,4,6,0,0
9908202,33,6,27,78,1,32,124
12197,13,3,10,20,1,12,78
9301212,37,14,23,59,3,34,34
9602234,49,7,42,215,28,21,26
9604312,8,5,3,4,1,7,21
9404335,22,4,18,32,10,12,19
9705337,86,29,57,198,15,71,319
9702305,38,5,33,69,6,32,129
9507237,48,7,41,152,33,15,32
9703221,32,6,26,86,2,30,99
9805498,25,6,19,51,5,20,86
9909352,21,3,18,41,2,19,106
7020,4,4,0,0,2,2,6
9406375,6,5,1,1,3,3,4
9802294,32,3,29,116,8,24,70
2238,13,4,9,33,0,13,117
9706542,24,10,14,24,3,21,80
9504316,144,16,128,970,42,102,226
9511340,9,3,6,10,3,6,6
107081,32,8,24,93,7,25,64
9912236,44,3,41,233,5,39,330
9403398,51,8,43,115,21,30,66
9311291,2,1,1,1,2,0,0
9502298,145,39,106,440,142,3,3
9410385,28,3,25,118,28,0,0
9504216,35,8,27,75,18,17,48
9309240,10,4,6,18,10,0,0
9409464,25,10,15,47,7,18,36
9504246,82,8,74,578,10,72,93
9806375,16,4,12,36,1,15,95
9903262,43,11,32,84,2,41,265
9505275,99,11,88,613,9,90,201
9503417,36,1,35,117,31,5,5
9509351,51,4,47,294,8,43,194
9901318,39,4,35,123,0,39,144
9911465,8,3,5,5,1,7,39
9806408,4,3,1,1,1,3,15
9706239,54,8,46,202,8,46,128
9809368,24,3,21,46,0,24,247
9807534,4,2,2,3,4,0,0
9909501,20,4,16,63,7,13,45
9508275,58,5,53,303,30,28,61
9712278,10,3,7,13,0,10,30
9810435,39,8,31,99,2,37,98
9811427,29,5,24,103,7,22,60
9311312,28,6,22,81,10,18,40
9607310,67,10,57,338,10,57,131
9712468,18,4,14,29,0,18,102
9707457,10,6,4,6,0,10,18
9511221,33,7,26,106,1,32,117
9612332,32,3,29,146,23,9,12
9512268,9,4,5,6,0,9,25
9503264,67,3,64,386,15,52,97
9211256,65,20,45,275,65,0,0
9901254,47,3,44,273,0,47,181
9612397,47,5,42,196,19,28,57
9806494,10,2,8,13,1,9,44
109113,18,6,12,25,0,18,104
103040,7,5,2,3,3,4,11
9506260,30,2,28,121,20,10,19
9710509,43,3,40,153,0,43,156
108240,18,1,17,41,0,18,153
12019,8,1,7,15,0,8,36
9607225,75,8,67,444,3,72,347
9703246,36,2,34,88,1,35,271
9711264,21,6,15,36,0,21,210
9301273,17,8,9,19,17,0,0
9802352,16,2,14,45,0,16,93
2161,36,6,30,87,1,35,325
9212266,22,7,15,33,17,5,5
