fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9812508,7,3,4,8,0,7,40
9704272,35,8,27,77,6,29,79
9701396,66,11,55,349,1,65,289
9603404,128,5,123,1087,10,118,496
9704274,44,2,42,133,7,37,106
9404344,7,4,3,5,3,4,4
7353,2,1,1,1,2,0,0
9811273,36,10,26,62,0,36,223
9907386,16,10,6,11,4,12,31
9305267,109,17,92,512,82,27,28
9507213,15,6,9,13,0,15,46
9602350,25,2,23,81,25,0,0
9604440,54,1,53,445,2,52,260
9308217,33,6,27,94,3,30,51
9901341,9,2,7,14,7,2,4
9505250,11,3,8,17,11,0,0
9804296,17,7,10,15,2,15,37
9410401,22,6,16,41,4,18,19
8099,12,5,7,17,0,12,38
9904478,21,6,15,35,5,16,25
9504374,61,21,40,160,54,7,7
9409362,13,3,10,54,0,13,13
9608401,61,2,59,263,54,7,7
9912292,4,4,0,0,1,3,5
9603271,23,9,14,36,5,18,32
9406233,15,7,8,13,15,0,0
9903541,21,6,15,26,1,20,50
9301252,10,7,3,8,6,4,4
9312277,6,4,2,3,2,4,4
9407344,62,9,53,223,12,50,134
9712346,5,2,3,7,0,5,45
9310285,38,9,29,118,6,32,81
9407407,32,6,26,100,2,30,147
5278,3,1,2,3,0,3,13
9308222,67,16,51,186,67,0,0
9808380,0,0,0,0,0,0,0
9607426,5,3,2,3,1,4,12
4060,16,5,11,20,1,15,62
9701410,19,8,11,19,9,10,18
9706348,10,7,3,4,1,9,20
9904305,8,2,6,11,7,1,4
9907439,3,3,0,0,1,2,5
9611292,34,2,32,177,1,33,88
4016,2,1,1,1,0,2,8
9603290,16,3,13,37,4,12,21
101251,6,4,2,2,1,5,21
9709273,16,2,14,45,1,15,55
9704399,10,2,8,19,0,10,69
3035,12,5,7,12,0,12,92
9708464,5,3,2,2,1,4,9
9812455,30,3,27,109,3,27,51
9910563,7,4,3,4,0,7,34
9807297,88,23,65,178,26,62,111
1104,31,4,27,118,0,31,588
9512365,16,4,12,24,8,8,8
9908248,63,2,61,400,0,63,380
9402340,27,9,18,56,6,21,48
9906346,41,7,34,165,7,34,155
9912475,7,6,1,1,1,6,19
9906548,9,5,4,4,5,4,4
102307,17,5,12,30,6,11,25
9904221,23,6,17,58,1,22,222
9602242,21,4,17,47,4,17,26
9412322,59,16,43,184,17,42,61
9810411,31,4,27,86,0,31,120
9512441,6,4,2,2,0,6,26
9612363,40,6,34,178,17,23,53
9210280,28,6,22,80,21,7,9
1122,25,4,21,86,0,25,78
9606241,23,2,21,79,9,14,38
9802335,3,3,0,0,0,3,8
9401306,8,3,5,6,3,5,6
9512446,8,5,3,3,0,8,45
9612229,11,3,8,8,4,7,71
9910271,18,8,10,19,8,10,19
9311372,54,12,42,257,48,6,11
9901246,15,7,8,17,1,14,117
9906381,26,6,20,78,3,23,63
9605446,110,1,109,994,2,108,320
9501269,38,2,36,169,38,0,0
9805317,8,5,3,4,5,3,10
9403395,8,3,5,8,7,1,1
9704317,26,4,22,106,0,26,117
10196,6,4,2,2,1,5,10
9710450,17,2,15,33,3,14,17
9404346,11,1,10,25,11,0,0
9603370,2,2,0,0,0,2,23
9401298,11,6,5,8,5,6,12
9812399,0,0,0,0,0,0,0
9603253,14,4,10,42,5,9,15
9512341,17,3,14,29,7,10,37
9507379,25,2,23,126,7,18,18
9703259,47,8,39,135,5,42,216
5027,37,7,30,123,0,37,411
9910231,50,4,46,173,2,48,388
9709437,1,1,0,0,0,1,9
9412302,16,1,15,49,0,16,105
112117,60,7,53,165,1,59,242
9611251,36,9,27,88,1,35,204
102243,19,1,18,103,1,18,176
1172,39,7,32,77,3,36,105
9908427,16,2,14,28,8,8,55
9407209,10,6,4,5,5,5,19
9809239,17,3,14,34,2,15,55
9404227,13,5,8,10,1,12,12
9409285,36,8,28,88,1,35,75
9307303,9,5,4,7,9,0,0
12168,2,1,1,1,2,0,0
9906450,16,6,10,20,5,11,55
9603353,9,4,5,6,2,7,11
9906322,65,6,59,313,3,62,223
9707363,9,1,8,11,3,6,8
9605324,21,6,15,36,3,18,27
9810215,19,4,15,30,0,19,139
9609521,6,3,3,4,1,5,21
9505358,18,4,14,37,3,15,32
9803324,4,2,2,3,0,4,18
9603408,42,5,37,101,26,16,18
9702242,12,4,8,11,1,11,27
9608379,3,2,1,1,0,3,5
9903298,55,6,49,281,1,54,280
9904446,1,1,0,0,0,1,6
10345,8,7,1,1,3,5,12
9509353,38,3,35,115,1,37,77
11270,25,9,16,25,4,21,190
211412,3,3,0,0,1,2,20
111359,10,1,9,10,8,2,3
12261,6,4,2,2,0,6,30
9806280,26,2,24,84,15,11,11
112247,37,4,33,230,0,37,619
8153,1,1,0,0,0,1,4
9604317,141,4,137,1111,21,120,123
9702320,9,5,4,7,3,6,35
9301247,13,4,9,12,13,0,0
104074,17,3,14,33,0,17,161
9909454,3,2,1,1,0,3,18
9909481,30,3,27,106,0,30,202
12031,4,3,1,1,1,3,13
9707425,14,1,13,26,0,14,119
9606215,23,4,19,48,5,18,52
9609525,15,5,10,20,5,10,10
4191,8,1,7,13,0,8,38
9502211,12,3,9,36,2,10,10
9602306,19,8,11,18,14,5,5
9904450,9,2,7,13,0,9,44
9901280,3,3,0,0,1,2,8
109090,12,8,4,9,1,11,74
9073,6,2,4,7,0,6,122
9611284,40,9,31,104,2,38,231
9912430,16,5,11,22,1,15,150
8147,8,5,3,3,0,8,39
9402214,48,16,32,102,14,34,58
9508302,79,5,74,441,1,78,220
9601242,18,3,15,41,18,0,0
9509375,57,3,54,271,1,56,344
9601283,4,3,1,1,0,4,13
9608366,25,4,21,45,15,10,20
9412206,27,13,14,28,1,26,94
9501406,5,3,2,2,5,0,0
9302239,26,9,17,51,26,0,0
9609215,8,1,7,10,1,7,53
9612322,16,3,13,32,0,16,46
101311,11,5,6,10,3,8,8
9612387,11,3,8,18,1,10,48
9810366,4,3,1,1,1,3,8
10106,8,1,7,17,0,8,91
9406296,19,9,10,19,6,13,13
9305305,25,9,16,34,25,0,0
9709436,5,3,2,2,0,5,23
9602213,15,4,11,21,13,2,4
9509406,40,12,28,67,40,0,0
9911434,39,3,36,124,0,39,361
9910209,43,6,37,198,1,42,345
9501292,14,3,11,26,14,0,0
9711285,3,2,1,1,3,0,0
9407206,13,3,10,33,9,4,5
7277,5,3,2,2,0,5,38
9607315,16,2,14,31,14,2,2
9904320,7,3,4,4,1,6,23
9610238,11,3,8,17,1,10,66
9207265,37,11,26,60,37,0,0
9811247,7,2,5,7,1,6,21
9811412,19,5,14,33,0,19,109
9509304,15,4,11,28,0,15,33
9207268,13,4,9,15,13,0,0
9901356,2,2,0,0,0,2,2
9710427,37,1,36,208,0,37,299
9701404,19,2,17,61,1,18,33
9312315,24,7,17,48,24,0,0
9409249,1,1,0,0,1,0,0
9403292,21,13,8,29,20,1,1
9705233,2,2,0,0,0,2,5
9710252,2,1,1,1,0,2,11
9610269,25,3,22,91,2,23,113
9610355,5,3,2,4,0,5,15
9910226,12,4,8,13,0,12,49
9706457,9,4,5,7,1,8,53
9212299,8,3,5,7,6,2,2
9411252,10,3,7,15,0,10,59
9703311,59,6,53,503,2,57,242
9702427,1,1,0,0,1,0,0
9310250,2,2,0,0,2,0,0
3256,5,2,3,5,1,4,12
104226,23,9,14,49,3,20,81
105196,11,1,10,41,0,11,89
9211307,11,4,7,18,11,0,0
9403223,28,3,25,103,21,7,10
9812491,5,3,2,2,0,5,25
9404330,13,5,8,28,2,11,20
9803479,55,19,36,84,4,51,460
9607253,12,2,10,25,10,2,6
9601218,4,2,2,2,4,0,0
9709249,7,1,6,13,0,7,7
7001,6,3,3,6,1,5,5
9306260,16,7,9,29,16,0,0
9708467,11,5,6,14,0,11,22
9912301,6,4,2,4,0,6,33
7265,3,3,0,0,1,2,2
108159,8,6,2,3,2,6,21
9911247,7,4,3,3,4,3,14
9811438,7,4,3,6,1,6,51
9812413,17,3,14,34,3,14,53
9212220,4,4,0,0,4,0,0
9408272,7,3,4,9,7,0,0
12179,1,1,0,0,0,1,2
5029,19,5,14,33,7,12,13
9711439,3,1,2,2,0,3,19
9912447,19,8,11,20,0,19,127
9704247,21,7,14,61,5,16,21
9910267,3,2,1,1,0,3,21
9910557,20,1,19,83,0,20,229
106034,11,7,4,5,1,10,73
5274,17,5,12,27,14,3,3
9601254,6,2,4,6,2,4,4
9503360,6,3,3,4,0,6,19
9710391,1,1,0,0,0,1,2
207241,8,3,5,10,0,8,70
9703375,42,3,39,259,1,41,258
9704280,23,5,18,70,0,23,207
9311297,10,2,8,21,3,7,14
210114,0,0,0,0,0,0,0
9511244,3,2,1,1,2,1,1
9707523,16,6,10,31,1,15,38
9311264,19,10,9,14,19,0,0
9703269,1,1,0,0,0,1,13
9807250,10,4,6,12,4,6,9
3025,12,5,7,12,0,12,49
9306269,13,6,7,17,13,0,0
9308299,4,3,1,1,4,0,0
9805240,5,2,3,4,0,5,13
9308308,19,11,8,14,4,15,20
9611255,4,1,3,5,0,4,75
6152,3,2,1,1,0,3,4
108228,0,0,0,0,0,0,0
9505203,13,4,9,30,3,10,13
9610489,7,3,4,7,0,7,24
9805461,17,2,15,55,0,17,99
4040,3,2,1,1,3,0,0
11049,7,5,2,2,2,5,27
9803227,27,13,14,41,2,25,131
9404263,3,2,1,1,1,2,2
9708439,13,1,12,66,0,13,96
9711337,7,3,4,4,0,7,16
9702340,3,3,0,0,3,0,0
9701354,8,4,4,5,6,2,5
11234,27,9,18,63,2,25,191
105293,7,2,5,10,1,6,39
9610342,1,1,0,0,0,1,3
9211305,8,3,5,10,8,0,0
4197,13,6,7,19,2,11,95
110215,57,16,41,94,20,37,91
9611285,12,2,10,19,10,2,2
10308,11,5,6,11,1,10,36
10077,8,3,5,9,0,8,68
10245,13,6,7,11,0,13,54
209136,5,1,4,7,1,4,16
9311249,6,4,2,2,3,3,6
110346,9,4,5,6,0,9,118
9705240,16,1,15,26,12,4,4
7342,3,2,1,1,0,3,11
9308328,12,4,8,23,12,0,0
9501378,2,2,0,0,0,2,2
9410363,2,1,1,1,2,0,0
9509208,12,3,9,22,4,8,10
9808421,12,3,9,29,0,12,56
9507413,16,3,13,49,0,16,60
9904417,4,3,1,1,0,4,7
9605344,2,1,1,1,2,0,0
9506318,5,4,1,2,5,0,0
9208244,22,10,12,15,10,12,14
210380,1,1,0,0,0,1,4
9307213,5,2,3,7,0,5,10
203069,14,4,10,23,0,14,74
9304232,19,5,14,36,19,0,0
9403227,48,4,44,181,39,9,12
9707464,15,2,13,33,11,4,6
9905290,6,3,3,3,3,3,7
203136,3,2,1,1,0,3,7
111215,12,3,9,23,0,12,144
9708216,12,2,10,14,3,9,21
9801429,1,1,0,0,0,1,1
107094,5,1,4,8,0,5,41
9711304,3,3,0,0,2,1,1
9511275,18,4,14,42,2,16,76
9909362,10,8,2,3,0,10,51
3102,1,1,0,0,0,1,1
111319,3,1,2,2,0,3,28
8020,17,4,13,23,0,17,73
9909279,2,2,0,0,0,2,6
9802273,22,10,12,32,7,15,36
9609386,0,0,0,0,0,0,0
9703248,8,1,7,12,0,8,32
9709381,0,0,0,0,0,0,0
12372,2,2,0,0,0,2,4
110325,35,10,25,77,0,35,586
9806298,23,4,19,60,7,16,55
9411382,11,1,10,19,9,2,2
101306,3,3,0,0,0,3,22
9802449,2,1,1,1,0,2,4
9404214,4,2,2,2,0,4,5
103294,14,5,9,27,0,14,146
9909508,8,6,2,2,0,8,15
9405236,20,7,13,26,20,0,0
105250,3,2,1,1,0,3,14
110035,12,1,11,27,0,12,115
1146,0,0,0,0,0,0,0
9601279,7,2,5,8,4,3,3
106346,17,10,7,11,3,14,84
9606471,4,4,0,0,2,2,4
9612327,5,3,2,2,0,5,37
205237,5,2,3,4,1,4,6
9903371,6,1,5,13,0,6,33
9910278,23,1,22,142,2,21,67
9505439,1,1,0,0,1,0,0
9407327,4,4,0,0,4,0,0
9802390,6,1,5,11,0,6,13
4019,3,2,1,1,0,3,3
9304201,1,1,0,0,1,0,0
5324,3,3,0,0,0,3,7
9506334,2,1,1,1,0,2,8
101078,3,3,0,0,0,3,4
9703408,0,0,0,0,0,0,0
9804242,8,1,7,12,0,8,53
9510215,1,1,0,0,0,1,1
9204217,9,4,5,6,9,0,0
9907380,10,2,8,15,0,10,40
9912525,14,4,10,16,0,14,63
9808206,4,2,2,3,0,4,8
9803329,4,4,0,0,0,4,7
9504430,2,2,0,0,2,0,0
9606390,4,3,1,1,1,3,5
9611308,3,1,2,2,0,3,11
9809497,3,3,0,0,0,3,6
9406227,34,2,32,218,3,31,184
103147,3,3,0,0,0,3,23
9095,5,1,4,5,0,5,15
205001,3,3,0,0,1,2,18
9710309,5,3,2,2,1,4,9
103080,4,2,2,2,0,4,20
9609202,17,3,14,41,1,16,42
9512311,6,4,2,2,3,3,3
9512312,1,1,0,0,1,0,0
9611371,3,2,1,2,0,3,26
9402250,8,3,5,8,6,2,2
9305242,1,1,0,0,1,0,0
1090,5,2,3,8,0,5,19
107281,2,2,0,0,0,2,20
9906505,4,2,2,3,3,1,1
111054,1,1,0,0,1,0,0
9509225,10,4,6,10,3,7,7
110029,3,2,1,1,0,3,24
9509383,7,3,4,7,7,0,0
2079,4,3,1,1,0,4,36
9307265,3,1,2,3,0,3,8
9303304,1,1,0,0,1,0,0
9602294,1,1,0,0,0,1,3
9605267,1,1,0,0,1,0,0
9809277,7,3,4,8,0,7,17
9302233,11,7,4,6,4,7,7
9807294,16,9,7,9,7,9,15
9708283,3,1,2,2,0,3,14
9606384,5,5,0,0,0,5,33
6183,9,3,6,8,0,9,24
9405287,7,3,4,5,7,0,0
208073,3,3,0,0,0,3,31
9303243,3,2,1,1,3,0,0
9902242,2,2,0,0,0,2,16
9807277,8,1,7,16,0,8,22
107309,3,2,1,1,0,3,9
108098,19,4,15,44,1,18,82
110407,6,3,3,4,0,6,59
9710298,6,4,2,2,1,5,12
9611410,1,1,0,0,0,1,1
209244,5,2,3,4,0,5,62
8041,15,2,13,43,0,15,93
9902416,3,2,1,2,0,3,21
9512367,26,6,20,72,0,26,78
9703331,2,1,1,1,2,0,0
9804298,16,1,15,72,1,15,74
9703452,1,1,0,0,0,1,4
1219,7,3,4,8,7,0,0
107297,3,3,0,0,1,2,8
9810456,9,1,8,14,9,0,0
4136,14,4,10,27,2,12,12
9712508,17,2,15,38,0,17,93
9510225,1,1,0,0,1,0,0
9808280,8,3,5,10,0,8,60
9503260,18,6,12,22,0,18,40
9710384,1,1,0,0,0,1,4
9909549,8,2,6,13,0,8,38
9305215,10,4,6,12,10,0,0
9604404,32,11,21,45,11,21,30
204334,4,2,2,4,0,4,24
9809461,1,1,0,0,0,1,8
9411257,4,4,0,0,0,4,18
9710267,5,2,3,6,0,5,22
9406260,8,7,1,1,8,0,0
9908492,3,2,1,1,0,3,3
12350,12,5,7,12,2,10,35
201026,4,2,2,2,1,3,8
9503424,2,1,1,1,2,0,0
206034,17,3,14,35,0,17,214
9908331,1,1,0,0,1,0,0
9410351,7,2,5,10,7,0,0
107282,8,5,3,3,0,8,28
103238,1,1,0,0,0,1,6
9905259,2,2,0,0,1,1,2
210342,6,6,0,0,0,6,27
108070,9,7,2,2,0,9,37
202147,4,3,1,1,0,4,19
9702365,2,1,1,1,0,2,3
9307356,12,2,10,29,12,0,0
9711477,6,2,4,4,0,6,18
9711221,5,3,2,3,3,2,8
9509331,10,5,5,6,1,9,10
205163,4,3,1,1,1,3,3
209080,2,1,1,1,0,2,10
9701385,3,1,2,3,0,3,5
9903328,5,2,3,4,1,4,45
4072,2,2,0,0,0,2,7
4047,6,3,3,4,3,3,3
9306237,13,2,11,36,1,12,12
9411352,0,0,0,0,0,0,0
10030,13,2,11,32,0,13,56
9508299,3,2,1,2,0,3,14
9806202,5,3,2,2,5,0,0
204166,11,1,10,30,0,11,145
9909416,1,1,0,0,0,1,9
1236,1,1,0,0,0,1,6
9807369,0,0,0,0,0,0,0
9908295,13,5,8,12,0,13,84
9710402,8,3,5,15,7,1,1
9508348,1,1,0,0,1,0,0
208063,2,2,0,0,1,1,7
9603231,1,1,0,0,0,1,1
204001,17,6,11,28,0,17,127
110045,6,3,3,4,0,6,40
9407207,2,1,1,1,0,2,3
112163,4,2,2,2,0,4,72
202275,6,5,1,1,0,6,148
9806389,3,2,1,1,0,3,4
9606433,7,2,5,13,7,0,0
9508380,11,5,6,19,10,1,3
108238,1,1,0,0,0,1,17
9707234,1,1,0,0,0,1,3
206206,3,2,1,1,0,3,23
102303,11,4,7,13,1,10,59
9405291,7,4,3,5,6,1,1
9606229,12,6,6,17,1,11,45
9709444,5,2,3,6,0,5,7
9312304,15,8,7,9,0,15,40
9412258,0,0,0,0,0,0,0
3087,8,5,3,3,1,7,26
9212218,4,2,2,2,4,0,0
104050,4,3,1,1,0,4,29
9812459,7,4,3,8,0,7,37
110157,1,1,0,0,0,1,10
9305235,1,1,0,0,1,0,0
9610318,2,2,0,0,1,1,2
207254,2,1,1,1,0,2,16
12037,2,2,0,0,0,2,9
9612475,3,3,0,0,1,2,5
203199,1,1,0,0,0,1,5
9209216,1,1,0,0,1,0,0
9509431,4,3,1,1,2,2,4
9910540,16,11,5,7,6,10,20
9806333,3,1,2,3,3,0,0
9909371,2,2,0,0,1,1,5
9512217,2,1,1,1,2,0,0
9412378,2,1,1,1,2,0,0
9901426,5,4,1,1,2,3,17
9705308,5,2,3,4,0,5,9
110069,7,3,4,5,2,5,17
9903548,1,1,0,0,0,1,1
9612486,2,2,0,0,0,2,4
9702319,17,6,11,40,4,13,46
9703262,2,1,1,1,0,2,6
206043,1,1,0,0,0,1,3
9605329,1,1,0,0,0,1,4
9702238,10,2,8,21,10,0,0
9804308,2,1,1,1,0,2,3
9807266,16,3,13,52,0,16,38
9802236,5,4,1,1,5,0,0
9911221,4,4,0,0,0,4,28
201213,1,1,0,0,1,0,0
9704242,2,1,1,1,0,2,2
9504348,0,0,0,0,0,0,0
9811380,5,3,2,3,0,5,12
112106,1,1,0,0,0,1,8
108220,12,9,3,4,1,11,46
9712399,2,2,0,0,0,2,5
9711283,6,3,3,7,5,1,1
301111,0,0,0,0,0,0,0
210183,3,2,1,1,0,3,11
9609495,5,2,3,5,0,5,9
9708259,3,3,0,0,0,3,6
9803358,2,1,1,1,1,1,5
105079,8,2,6,8,0,8,51
9802285,3,2,1,1,2,1,2
205205,4,2,2,3,0,4,20
6019,2,1,1,1,0,2,2
9907567,13,2,11,24,1,12,34
9812313,4,3,1,2,0,4,25
9503473,13,1,12,32,13,0,0
9405372,3,3,0,0,3,0,0
9507222,12,2,10,28,3,9,9
9511435,2,2,0,0,2,0,0
111012,4,2,2,4,0,4,20
9212297,5,5,0,0,5,0,0
9708334,1,1,0,0,0,1,2
9807446,3,1,2,2,0,3,6
203044,1,1,0,0,0,1,3
9408317,15,4,11,26,15,0,0
9212300,1,1,0,0,1,0,0
208109,0,0,0,0,0,0,0
9707283,1,1,0,0,0,1,1
9804426,3,3,0,0,2,1,1
9907356,3,3,0,0,1,2,23
9702402,3,3,0,0,3,0,0
5106,6,2,4,4,0,6,24
9512304,1,1,0,0,0,1,6
9309284,3,3,0,0,3,0,0
9812417,9,2,7,21,3,6,9
205030,0,0,0,0,0,0,0
9411412,1,1,0,0,1,0,0
9061,3,3,0,0,0,3,6
11324,3,3,0,0,1,2,4
108091,2,1,1,1,1,1,1
302268,0,0,0,0,0,0,0
9910391,2,2,0,0,0,2,28
210089,3,2,1,1,0,3,17
9909570,4,3,1,1,0,4,24
9406292,3,2,1,1,3,0,0
9310234,7,2,5,6,7,0,0
9903283,4,2,2,3,0,4,21
3069,0,0,0,0,0,0,0
208030,1,1,0,0,1,0,0
9808219,1,1,0,0,0,1,8
11322,5,4,1,1,5,0,0
9608369,3,1,2,3,0,3,10
9907426,9,1,8,19,1,8,15
10140,4,2,2,3,0,4,7
9811272,2,2,0,0,1,1,2
210209,3,2,1,1,0,3,23
9509343,6,5,1,1,6,0,0
203006,6,1,5,7,0,6,20
111360,1,1,0,0,0,1,2
204183,0,0,0,0,0,0,0
210445,0,0,0,0,0,0,0
9710478,3,2,1,1,2,1,3
9509269,22,11,11,24,21,1,1
202013,7,3,4,4,0,7,26
103245,4,3,1,1,0,4,33
9708477,7,3,4,8,5,2,8
9211264,1,1,0,0,1,0,0
9711419,2,2,0,0,1,1,1
9909242,5,3,2,3,1,4,10
6130,3,2,1,2,0,3,8
112174,5,2,3,5,0,5,36
9908306,2,2,0,0,0,2,12
109253,1,1,0,0,0,1,15
9801278,2,2,0,0,0,2,6
9911464,4,2,2,2,0,4,20
6133,1,1,0,0,0,1,2
7190,2,2,0,0,0,2,12
108261,2,1,1,1,0,2,6
9905205,10,2,8,20,5,5,5
9703459,3,2,1,2,2,1,4
9509364,1,1,0,0,0,1,1
9273,5,1,4,6,1,4,6
9804423,0,0,0,0,0,0,0
9407385,1,1,0,0,0,1,2
9711334,0,0,0,0,0,0,0
9409370,0,0,0,0,0,0,0
105291,12,3,9,30,1,11,31
209082,0,0,0,0,0,0,0
210154,0,0,0,0,0,0,0
104239,5,2,3,6,0,5,9
9801436,4,3,1,2,1,3,15
9602311,0,0,0,0,0,0,0
3166,1,1,0,0,0,1,2
9805239,5,3,2,2,2,3,3
9501218,0,0,0,0,0,0,0
9809324,5,2,3,4,2,3,6
9809293,2,2,0,0,0,2,5
9902432,1,1,0,0,0,1,4
205058,1,1,0,0,0,1,6
9705367,3,2,1,1,3,0,0
102335,3,1,2,3,0,3,5
105156,4,4,0,0,2,2,5
9911287,3,3,0,0,3,0,0
9606420,0,0,0,0,0,0,0
210238,2,2,0,0,0,2,39
201226,2,2,0,0,0,2,25
211352,3,2,1,1,0,3,8
204161,0,0,0,0,0,0,0
9710261,2,2,0,0,2,0,0
212064,1,1,0,0,0,1,4
9910281,0,0,0,0,0,0,0
9004,4,2,2,3,0,4,8
6306,6,4,2,3,2,4,7
9211331,3,3,0,0,3,0,0
9707437,9,2,7,13,0,9,23
11213,4,4,0,0,1,3,11
9611216,1,1,0,0,0,1,4
9710564,1,1,0,0,1,0,0
9708468,2,1,1,1,1,1,4
111357,9,2,7,15,0,9,115
11023,1,1,0,0,0,1,6
204136,6,3,3,3,0,6,36
112058,1,1,0,0,0,1,3
204186,0,0,0,0,0,0,0
9804279,3,3,0,0,0,3,11
11268,1,1,0,0,1,0,0
111217,1,1,0,0,1,0,0
9302257,6,3,3,5,6,0,0
9806297,0,0,0,0,0,0,0
112332,1,1,0,0,1,0,0
9906361,1,1,0,0,1,0,0
206085,3,3,0,0,0,3,7
11195,7,2,5,5,4,3,8
9912333,1,1,0,0,0,1,1
111082,8,2,6,15,0,8,56
106047,2,2,0,0,1,1,2
108189,5,3,2,2,1,4,32
9907277,2,2,0,0,2,0,0
205243,0,0,0,0,0,0,0
9809511,0,0,0,0,0,0,0
9607267,0,0,0,0,0,0,0
9203217,2,2,0,0,2,0,0
9610226,1,1,0,0,0,1,2
109249,0,0,0,0,0,0,0
104153,5,4,1,1,0,5,25
203215,1,1,0,0,1,0,0
212288,0,0,0,0,0,0,0
6020,1,1,0,0,0,1,1
105266,1,1,0,0,0,1,5
207230,4,3,1,1,0,4,35
112055,2,1,1,1,0,2,4
9911265,4,2,2,3,2,2,2
301071,0,0,0,0,0,0,0
9907451,4,4,0,0,2,2,3
9803243,0,0,0,0,0,0,0
9905444,6,1,5,10,0,6,17
9410201,1,1,0,0,0,1,2
205034,7,2,5,7,1,6,16
302049,1,1,0,0,0,1,10
9511232,2,2,0,0,0,2,6
2088,4,3,1,1,2,2,2
9905564,1,1,0,0,1,0,0
9503288,5,1,4,5,2,3,4
9907445,3,3,0,0,0,3,8
9812259,1,1,0,0,0,1,3
9912522,0,0,0,0,0,0,0
301100,0,0,0,0,0,0,0
9610531,1,1,0,0,0,1,2
211046,1,1,0,0,0,1,7
9351,0,0,0,0,0,0,0
9909344,2,2,0,0,0,2,8
8212,1,1,0,0,0,1,2
106102,1,1,0,0,0,1,1
112298,0,0,0,0,0,0,0
9802336,1,1,0,0,0,1,5
9607327,1,1,0,0,1,0,0
9906236,0,0,0,0,0,0,0
7118,2,2,0,0,2,0,0
210106,2,2,0,0,0,2,25
109104,1,1,0,0,1,0,0
12153,2,1,1,1,0,2,13
9605292,2,2,0,0,2,0,0
9412358,1,1,0,0,0,1,4
9912412,1,1,0,0,1,0,0
106070,1,1,0,0,0,1,5
9801335,1,1,0,0,0,1,5
4166,2,2,0,0,0,2,2
9404268,2,2,0,0,2,0,0
9107,2,2,0,0,0,2,38
9608240,1,1,0,0,0,1,1
9811391,2,2,0,0,2,0,0
204158,1,1,0,0,0,1,2
9604334,2,1,1,1,0,2,4
205043,1,1,0,0,0,1,1
212113,2,2,0,0,0,2,16
209370,0,0,0,0,0,0,0
9603433,1,1,0,0,0,1,6
9701270,1,1,0,0,0,1,1
204276,0,0,0,0,0,0,0
9911387,2,2,0,0,0,2,6
9512322,2,1,1,1,0,2,5
9612343,0,0,0,0,0,0,0
108076,3,2,1,1,0,3,11
201187,0,0,0,0,0,0,0
9507297,0,0,0,0,0,0,0
9309229,1,1,0,0,1,0,0
9710385,2,2,0,0,0,2,8
205088,2,2,0,0,0,2,21
206169,2,2,0,0,1,1,3
105081,1,1,0,0,1,0,0
9812509,2,2,0,0,1,1,1
202015,3,3,0,0,1,2,9
102164,0,0,0,0,0,0,0
2189,2,2,0,0,0,2,11
9909571,3,1,2,2,0,3,6
7309,6,5,1,1,0,6,12
101321,2,2,0,0,0,2,13
203134,4,2,2,3,0,4,16
105144,1,1,0,0,0,1,2
9609456,0,0,0,0,0,0,0
5127,1,1,0,0,0,1,15
9908239,0,0,0,0,0,0,0
209041,0,0,0,0,0,0,0
209015,1,1,0,0,0,1,3
9611279,0,0,0,0,0,0,0
9611202,0,0,0,0,0,0,0
11319,1,1,0,0,0,1,1
209029,2,2,0,0,0,2,11
201111,0,0,0,0,0,0,0
210216,1,1,0,0,0,1,5
9604319,0,0,0,0,0,0,0
111351,3,3,0,0,0,3,3
104043,0,0,0,0,0,0,0
9505316,1,1,0,0,1,0,0
9804435,1,1,0,0,1,0,0
