fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
210116,0,0,0,0,0,0,0
9903321,0,0,0,0,0,0,0
9088,0,0,0,0,0,0,0
9807548,0,0,0,0,0,0,0
112270,1,1,0,0,0,1,12
9811321,5,3,2,3,0,5,35
9506238,2,1,1,1,2,0,0
106299,2,1,1,1,1,1,1
3048,0,0,0,0,0,0,0
9712536,0,0,0,0,0,0,0
9401353,5,3,2,3,4,1,1
9307331,0,0,0,0,0,0,0
205124,0,0,0,0,0,0,0
9709260,1,1,0,0,0,1,5
9905401,0,0,0,0,0,0,0
9807388,1,1,0,0,0,1,3
9705301,0,0,0,0,0,0,0
9804210,5,3,2,2,0,5,40
9904412,0,0,0,0,0,0,0
9502216,1,1,0,0,1,0,0
9706485,2,2,0,0,0,2,6
9708402,2,1,1,1,0,2,24
208276,1,1,0,0,0,1,6
107198,0,0,0,0,0,0,0
9906367,1,1,0,0,1,0,0
102107,0,0,0,0,0,0,0
9411343,0,0,0,0,0,0,0
9412288,0,0,0,0,0,0,0
9912299,1,1,0,0,1,0,0
101188,1,1,0,0,0,1,4
9506331,2,2,0,0,2,0,0
9307335,3,3,0,0,2,1,1
9801405,0,0,0,0,0,0,0
9808496,2,1,1,1,0,2,26
9905570,1,1,0,0,1,0,0
11040,2,1,1,1,0,2,6
3016,1,1,0,0,1,0,0
9903216,3,2,1,1,0,3,3
9410289,2,2,0,0,2,0,0
9911360,0,0,0,0,0,0,0
2083,0,0,0,0,0,0,0
201033,1,1,0,0,0,1,6
9603269,1,1,0,0,0,1,1
11346,0,0,0,0,0,0,0
3206,1,1,0,0,1,0,0
107108,4,1,3,6,0,4,21
9050,2,1,1,1,1,1,1
4063,2,2,0,0,0,2,7
110361,0,0,0,0,0,0,0
9909503,1,1,0,0,0,1,7
301032,0,0,0,0,0,0,0
302159,0,0,0,0,0,0,0
9411262,1,1,0,0,0,1,2
9905522,0,0,0,0,0,0,0
9903312,0,0,0,0,0,0,0
208054,0,0,0,0,0,0,0
1235,1,1,0,0,0,1,3
3043,2,2,0,0,0,2,4
201024,1,1,0,0,0,1,1
205341,0,0,0,0,0,0,0
212294,0,0,0,0,0,0,0
208192,1,1,0,0,0,1,6
10167,1,1,0,0,0,1,3
9612423,0,0,0,0,0,0,0
9811328,1,1,0,0,0,1,6
6070,0,0,0,0,0,0,0
301233,0,0,0,0,0,0,0
9507324,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0
9709451,0,0,0,0,0,0,0
109128,1,1,0,0,0,1,5
9810459,1,1,0,0,0,1,7
210197,1,1,0,0,0,1,5
9810311,2,2,0,0,0,2,6
9310370,1,1,0,0,1,0,0
105228,1,1,0,0,0,1,3
9712522,1,1,0,0,0,1,3
9709228,0,0,0,0,0,0,0
301030,0,0,0,0,0,0,0
101196,0,0,0,0,0,0,0
9604308,1,1,0,0,0,1,2
207148,0,0,0,0,0,0,0
2270,1,1,0,0,0,1,3
3232,1,1,0,0,0,1,13
9912466,0,0,0,0,0,0,0
105095,0,0,0,0,0,0,0
7146,0,0,0,0,0,0,0
7168,0,0,0,0,0,0,0
9504201,1,1,0,0,1,0,0
211348,2,2,0,0,0,2,14
9809469,0,0,0,0,0,0,0
204302,1,1,0,0,1,0,0
9809214,1,1,0,0,0,1,7
9712289,0,0,0,0,0,0,0
11341,1,1,0,0,0,1,5
112047,0,0,0,0,0,0,0
104204,2,2,0,0,0,2,11
9709346,0,0,0,0,0,0,0
1118,1,1,0,0,1,0,0
9706455,0,0,0,0,0,0,0
301046,0,0,0,0,0,0,0
9312321,1,1,0,0,1,0,0
104234,0,0,0,0,0,0,0
9811445,0,0,0,0,0,0,0
9912479,0,0,0,0,0,0,0
9809369,1,1,0,0,1,0,0
9712433,0,0,0,0,0,0,0
9804329,5,1,4,10,0,5,18
9308250,0,0,0,0,0,0,0
9909460,0,0,0,0,0,0,0
9412202,1,1,0,0,1,0,0
3008,0,0,0,0,0,0,0
202117,1,1,0,0,0,1,2
9608383,0,0,0,0,0,0,0
9708317,0,0,0,0,0,0,0
9905393,0,0,0,0,0,0,0
211060,0,0,0,0,0,0,0
212262,0,0,0,0,0,0,0
9608381,0,0,0,0,0,0,0
9506339,0,0,0,0,0,0,0
204035,0,0,0,0,0,0,0
9908457,0,0,0,0,0,0,0
9801371,3,2,1,1,3,0,0
7249,0,0,0,0,0,0,0
9501412,0,0,0,0,0,0,0
212201,0,0,0,0,0,0,0
112257,0,0,0,0,0,0,0
9905303,0,0,0,0,0,0,0
9608298,0,0,0,0,0,0,0
9903415,1,1,0,0,1,0,0
301252,0,0,0,0,0,0,0
105255,1,1,0,0,0,1,2
9311223,0,0,0,0,0,0,0
9704431,0,0,0,0,0,0,0
9275,1,1,0,0,0,1,6
109011,0,0,0,0,0,0,0
9510395,0,0,0,0,0,0,0
212045,0,0,0,0,0,0,0
302078,2,1,1,1,0,2,5
12263,1,1,0,0,1,0,0
212243,0,0,0,0,0,0,0
9712439,0,0,0,0,0,0,0
9508331,0,0,0,0,0,0,0
112149,0,0,0,0,0,0,0
301024,1,1,0,0,0,1,1
11109,0,0,0,0,0,0,0
203024,1,1,0,0,0,1,1
101096,0,0,0,0,0,0,0
205095,1,1,0,0,0,1,3
202225,0,0,0,0,0,0,0
9707538,0,0,0,0,0,0,0
210121,0,0,0,0,0,0,0
9911282,0,0,0,0,0,0,0
9403309,0,0,0,0,0,0,0
301073,1,1,0,0,0,1,13
207144,0,0,0,0,0,0,0
302139,0,0,0,0,0,0,0
9810353,0,0,0,0,0,0,0
9610338,0,0,0,0,0,0,0
9702405,0,0,0,0,0,0,0
9407364,0,0,0,0,0,0,0
103190,1,1,0,0,1,0,0
9607348,0,0,0,0,0,0,0
302156,0,0,0,0,0,0,0
9807437,0,0,0,0,0,0,0
9405395,1,1,0,0,1,0,0
9503440,0,0,0,0,0,0,0
9810231,0,0,0,0,0,0,0
209298,0,0,0,0,0,0,0
9902213,0,0,0,0,0,0,0
301041,0,0,0,0,0,0,0
4009,0,0,0,0,0,0,0
210379,0,0,0,0,0,0,0
3002,0,0,0,0,0,0,0
9804350,0,0,0,0,0,0,0
12166,0,0,0,0,0,0,0
9204,0,0,0,0,0,0,0
208183,0,0,0,0,0,0,0
203112,0,0,0,0,0,0,0
211010,0,0,0,0,0,0,0
203157,1,1,0,0,1,0,0
11261,0,0,0,0,0,0,0
6323,0,0,0,0,0,0,0
9509417,1,1,0,0,1,0,0
208039,0,0,0,0,0,0,0
111371,0,0,0,0,0,0,0
9511408,0,0,0,0,0,0,0
9701417,0,0,0,0,0,0,0
201222,0,0,0,0,0,0,0
9708277,0,0,0,0,0,0,0
9611390,0,0,0,0,0,0,0
9609464,0,0,0,0,0,0,0
9608202,0,0,0,0,0,0,0
9902474,0,0,0,0,0,0,0
112056,0,0,0,0,0,0,0
9402202,0,0,0,0,0,0,0
212405,0,0,0,0,0,0,0
9812330,0,0,0,0,0,0,0
9510411,0,0,0,0,0,0,0
104282,0,0,0,0,0,0,0
9511438,0,0,0,0,0,0,0
9912477,0,0,0,0,0,0,0
205005,0,0,0,0,0,0,0
9608268,0,0,0,0,0,0,0
207081,3,1,2,2,0,3,6
9707501,1,1,0,0,1,0,0
9305312,0,0,0,0,0,0,0
209352,0,0,0,0,0,0,0
210290,0,0,0,0,0,0,0
5231,0,0,0,0,0,0,0
9604428,0,0,0,0,0,0,0
9911483,0,0,0,0,0,0,0
9504249,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0
12124,0,0,0,0,0,0,0
107253,0,0,0,0,0,0,0
110168,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0
102155,0,0,0,0,0,0,0
9711497,0,0,0,0,0,0,0
9310294,0,0,0,0,0,0,0
103117,0,0,0,0,0,0,0
9406259,0,0,0,0,0,0,0
9501203,0,0,0,0,0,0,0
9811511,0,0,0,0,0,0,0
12106,0,0,0,0,0,0,0
212310,0,0,0,0,0,0,0
9911451,0,0,0,0,0,0,0
9506414,0,0,0,0,0,0,0
9709287,0,0,0,0,0,0,0
9909328,0,0,0,0,0,0,0
9509425,0,0,0,0,0,0,0
9801310,0,0,0,0,0,0,0
9909289,0,0,0,0,0,0,0
2247,0,0,0,0,0,0,0
3083,0,0,0,0,0,0,0
9808420,0,0,0,0,0,0,0
12243,0,0,0,0,0,0,0
105020,0,0,0,0,0,0,0
209076,0,0,0,0,0,0,0
208060,0,0,0,0,0,0,0
112093,0,0,0,0,0,0,0
9408385,0,0,0,0,0,0,0
112136,0,0,0,0,0,0,0
111121,0,0,0,0,0,0,0
11106,0,0,0,0,0,0,0
9812496,0,0,0,0,0,0,0
210293,0,0,0,0,0,0,0
9309207,0,0,0,0,0,0,0
9901234,0,0,0,0,0,0,0
9902344,0,0,0,0,0,0,0
210176,0,0,0,0,0,0,0
9802233,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0
9611309,0,0,0,0,0,0,0
302246,0,0,0,0,0,0,0
112091,0,0,0,0,0,0,0
9909548,0,0,0,0,0,0,0
111444,0,0,0,0,0,0,0
9505235,23,6,17,54,23,0,0
9605245,19,1,18,46,3,16,16
3323,31,8,23,113,1,30,363
102012,7,3,4,9,0,7,62
9905312,256,18,238,1822,146,110,130
9311357,71,13,58,260,10,61,61
9501389,8,4,4,11,3,5,5
9612262,19,6,13,22,0,19,88
9908520,13,5,8,9,3,10,27
104027,18,3,15,29,0,18,102
9304219,3,1,2,2,3,0,0
9603409,17,6,11,27,1,16,33
9702321,9,1,8,11,0,9,23
9405322,49,18,31,92,34,15,25
9808468,38,5,33,146,7,31,98
9704312,24,5,19,60,6,18,45
9510300,12,2,10,27,4,8,12
9703450,25,2,23,78,3,22,97
9806332,28,2,26,78,6,22,141
9909538,16,3,13,37,3,13,73
7286,13,9,4,6,1,12,89
9406401,9,6,3,5,3,6,22
9802368,16,4,12,24,3,13,57
108264,21,13,8,10,11,10,23
9805229,13,4,9,15,1,12,75
9507389,2,2,0,0,2,0,0
9512313,13,2,11,18,1,12,41
107101,29,7,22,53,7,22,46
208036,2,1,1,1,0,2,3
9502284,11,4,7,20,11,0,0
9403285,7,3,4,8,2,5,5
9212285,65,15,50,174,35,30,30
9503434,9,3,6,8,1,8,22
9510241,2,1,1,1,2,0,0
9310320,87,12,75,393,21,66,81
9501219,1,1,0,0,1,0,0
9504342,101,7,94,747,88,13,15
9806387,224,5,219,2302,78,146,421
9903308,84,9,75,475,39,45,112
9507212,88,6,82,577,21,67,140
9504222,38,5,33,121,6,32,49
9511446,43,6,37,144,26,17,33
9902204,34,6,28,88,4,30,67
9912205,28,8,20,26,6,22,51
9209215,63,19,44,131,63,0,0
9808485,11,1,10,31,1,10,10
9809401,25,8,17,40,14,11,17
9811282,20,1,19,71,6,14,34
9910428,38,7,31,121,2,36,268
9509327,81,7,74,547,26,55,142
9712281,7,6,1,1,7,0,0
9812244,3,3,0,0,1,2,3
9901203,6,3,3,8,0,6,12
9405374,13,7,6,13,1,12,16
9608308,76,7,69,451,12,64,152
9803255,10,3,7,11,6,4,8
9802287,29,4,25,76,1,28,99
9512388,44,6,38,139,21,23,40
3301,14,4,10,32,1,13,65
9610374,4,3,1,1,3,1,1
9504314,76,8,68,372,11,65,127
9211260,59,18,41,227,59,0,0
9901260,28,5,23,74,0,28,179
9701253,31,3,28,74,31,0,0
9206238,14,13,1,1,14,0,0
109259,1,1,0,0,0,1,3
105194,18,12,6,15,2,16,86
9507460,43,5,38,223,3,40,285
9711428,37,4,33,102,0,37,152
9407226,18,6,12,24,13,5,7
101098,6,3,3,4,1,5,20
9607397,78,10,68,432,2,76,416
9703250,27,5,22,62,1,26,243
9712254,23,5,18,35,6,17,33
9303204,29,3,26,141,29,0,0
9403225,21,12,9,20,21,0,0
5089,24,5,19,32,7,17,38
9305304,29,10,19,44,4,25,49
9901342,12,5,7,9,0,12,77
9808431,36,6,30,131,4,32,67
9707368,13,6,7,11,2,11,25
9702318,60,6,54,253,1,59,264
9704300,13,4,9,15,10,3,5
9405401,40,6,34,155,40,0,0
9712294,3,2,1,1,3,0,0
9211211,37,13,24,60,27,10,22
9908229,28,5,23,63,2,26,158
9308264,34,10,24,58,34,0,0
9604378,7,2,5,8,1,6,9
9710204,68,6,62,244,26,42,57
9203201,73,17,56,373,73,0,0
9512421,18,5,13,39,0,18,68
9901382,6,4,2,2,1,5,18
9507293,7,5,2,2,7,0,0
9305266,74,22,52,169,56,18,18
9504295,16,3,13,37,0,16,28
3028,11,2,9,26,0,11,24
9909495,5,4,1,1,0,5,24
9509239,49,13,36,139,15,34,63
9411368,32,16,16,48,14,18,19
9609490,16,7,9,16,3,13,31
9304276,15,10,5,5,15,0,0
9609235,3,3,0,0,0,3,7
9411332,19,3,16,36,0,19,46
9911256,7,3,4,4,0,7,86
9208220,17,7,10,24,17,0,0
9312284,20,4,16,49,20,0,0
9409418,13,5,8,13,0,13,60
9804416,10,3,7,15,0,10,62
9312306,35,11,24,56,7,28,50
9410387,61,6,55,296,11,50,138
9805404,11,6,5,10,0,11,17
9308304,19,7,12,26,17,2,2
9302240,30,7,23,61,30,0,0
9611453,24,2,22,83,0,24,95
6205,21,3,18,65,9,12,70
9804224,43,9,34,156,19,24,73
9801435,5,3,2,3,2,3,6
7109,24,11,13,32,2,22,147
1216,16,4,12,18,0,16,127
9611415,4,3,1,1,1,3,16
4052,8,5,3,5,2,6,11
9608299,11,5,6,12,0,11,28
3134,6,3,3,3,0,6,25
9709417,17,1,16,79,1,16,104
9707296,15,2,13,33,0,15,31
9207232,20,2,18,67,20,0,0
9710213,9,2,7,20,0,9,21
9901201,24,2,22,163,0,24,141
9911273,28,9,19,49,0,28,360
9308370,6,2,4,5,1,5,5
2123,25,1,24,85,0,25,363
9808444,70,2,68,882,0,70,243
9908310,59,3,56,419,0,59,576
9403370,42,15,27,68,18,24,37
9908235,25,3,22,120,0,25,166
110285,0,0,0,0,0,0,0
101289,4,3,1,1,0,4,18
107331,27,4,23,112,0,27,140
9904383,15,5,10,16,3,12,21
9403253,20,9,11,20,7,13,23
9412332,18,9,9,25,10,8,20
9810500,33,2,31,135,2,31,277
9209250,40,14,26,74,29,11,11
9710438,36,6,30,159,1,35,101
9302227,53,15,38,99,53,0,0
2285,31,6,25,108,0,31,199
9606387,9,2,7,9,4,5,26
9808276,2,2,0,0,0,2,18
9402282,12,3,9,19,4,8,18
9603336,26,8,18,34,1,25,101
9612389,25,9,16,31,6,19,97
9401311,27,7,20,39,27,0,0
9312201,35,11,24,144,32,3,3
9902270,9,1,8,23,0,9,51
9906509,10,7,3,4,5,5,12
9606280,69,11,58,243,14,55,127
9604357,21,2,19,57,2,19,33
9806361,29,5,24,48,12,17,44
9708427,24,8,16,32,9,15,16
9705414,28,6,22,61,0,28,397
9706507,37,14,23,42,13,24,34
9712387,9,3,6,15,1,8,17
9312205,7,6,1,1,7,0,0
9603386,14,3,11,34,11,3,7
6006,3,1,2,3,0,3,17
302003,45,8,37,122,45,0,0
9610461,19,6,13,43,0,19,432
9604336,10,8,2,3,3,7,62
9510309,96,3,93,651,16,80,201
9703434,27,3,24,97,4,23,49
5303,8,5,3,3,0,8,61
9904310,21,6,15,31,4,17,69
9712231,15,7,8,25,6,9,10
9501356,8,4,4,15,0,8,79
202110,14,9,5,10,2,12,283
9612359,8,6,2,3,0,8,40
102255,28,2,26,169,2,26,260
3081,36,6,30,142,0,36,257
1019,54,5,49,314,1,53,310
9408226,15,1,14,28,0,15,24
9908390,29,1,28,116,7,22,57
9404253,29,13,16,31,7,22,58
9503488,10,6,4,8,2,8,54
108191,31,7,24,55,1,30,159
101273,14,3,11,27,1,13,30
9908525,8,2,6,10,1,7,48
9408244,6,2,4,9,0,6,6
9909203,65,3,62,398,1,64,601
9810530,11,2,9,18,2,9,12
9605430,7,5,2,3,7,0,0
9810286,10,2,8,17,0,10,37
9611450,22,4,18,53,3,19,45
9507240,46,8,38,173,10,36,119
9807262,8,1,7,14,1,7,25
9702417,14,4,10,28,7,7,17
9706334,23,10,13,23,2,21,88
9612249,1,1,0,0,1,0,0
9904232,38,2,36,273,0,38,684
9905311,65,6,59,350,0,65,641
101085,12,6,6,8,2,10,31
9509373,34,20,14,24,27,7,10
11368,12,6,6,7,2,10,33
9609377,23,6,17,38,8,15,30
201114,10,4,6,13,0,10,77
102237,4,2,2,2,2,2,13
108252,8,3,5,6,0,8,37
201139,30,2,28,172,0,30,477
102065,16,4,12,38,1,15,67
9706344,82,5,77,488,7,75,226
9802216,5,2,3,3,1,4,12
9410389,8,4,4,9,1,7,12
104113,2,2,0,0,0,2,18
9911231,4,3,1,1,0,4,91
9911540,1,1,0,0,0,1,4
103031,11,2,9,16,0,11,131
9710453,8,2,6,10,1,7,35
9609480,31,10,21,42,10,21,48
9501323,11,6,5,8,6,5,5
5310,15,5,10,20,0,15,57
9304255,20,9,11,29,4,16,19
9709350,7,2,5,11,0,7,24
9906467,5,2,3,4,0,5,28
9903360,1,1,0,0,1,0,0
109197,20,11,9,26,2,18,257
9105,1,1,0,0,0,1,4
9612307,5,1,4,7,1,4,109
108024,11,2,9,14,3,8,45
9254,52,14,38,110,0,52,411
9412221,1,1,0,0,0,1,7
9610423,13,7,6,9,6,7,13
9804217,23,2,21,65,2,21,124
9602374,86,19,67,273,0,86,787
9602223,75,2,73,324,1,74,279
9612237,19,3,16,46,1,18,124
9504403,4,4,0,0,0,4,10
9712486,4,1,3,3,1,3,7
9401281,7,3,4,7,7,0,0
9610212,6,3,3,3,0,6,49
9701261,3,2,1,1,0,3,9
106314,6,4,2,2,6,0,0
9704385,18,2,16,47,7,11,32
9812372,3,3,0,0,3,0,0
9408235,2,1,1,1,2,0,0
107095,1,1,0,0,0,1,2
9404211,6,2,4,11,5,1,1
9710270,79,8,71,490,1,78,397
9506442,12,5,7,9,2,10,17
9711368,9,7,2,2,1,8,30
9911490,11,2,9,13,0,11,194
9904479,3,2,1,1,1,2,4
9606385,8,4,4,7,1,7,13
9807346,6,5,1,1,1,5,19
9407332,4,4,0,0,1,3,6
9705413,24,9,15,27,11,13,18
9701289,109,29,80,402,13,96,418
9308263,38,8,30,86,8,30,30
9311285,24,2,22,60,2,22,22
9208208,7,3,4,5,7,0,0
9901442,51,6,45,143,1,50,194
9901362,41,17,24,48,2,39,349
109195,1,1,0,0,0,1,1
9804370,1,1,0,0,0,1,3
9908339,13,8,5,5,6,7,19
9710356,28,5,23,102,2,26,85
9707365,17,6,11,20,0,17,121
9811396,2,1,1,1,0,2,8
9507320,2,1,1,1,0,2,2
9405400,22,8,14,35,12,10,13
9705297,1,1,0,0,1,0,0
9710541,14,8,6,8,2,12,66
9703448,26,4,22,78,2,24,106
9507432,5,2,3,5,0,5,28
9509249,27,4,23,78,27,0,0
9707532,48,2,46,294,6,42,261
9301217,3,2,1,1,1,2,2
9411427,1,1,0,0,0,1,1
9706298,19,4,15,39,0,19,252
9705266,8,5,3,4,4,4,8
9809498,25,4,21,68,2,23,125
4100,7,5,2,2,1,6,65
9911481,18,5,13,21,0,18,168
9909390,20,3,17,76,2,18,115
9301213,7,4,3,6,1,6,9
9403252,21,6,15,46,21,0,0
9812495,10,5,5,21,0,10,55
9510393,22,7,15,59,0,22,93
9805300,11,7,4,7,1,10,19
9510364,1,1,0,0,1,0,0
9801386,21,3,18,41,0,21,59
9710236,10,2,8,22,1,9,15
3303,5,4,1,1,0,5,6
9402351,8,3,5,5,7,1,1
9709349,8,2,6,17,0,8,67
9306207,16,8,8,10,13,3,5
9712368,41,28,13,22,29,12,48
1205,2,1,1,1,0,2,5
9708215,11,4,7,11,6,5,8
9910348,7,4,3,6,0,7,45
9902449,51,6,45,135,3,48,165
9310263,2,1,1,1,1,1,2
9301277,4,2,2,2,4,0,0
6232,13,5,8,22,1,12,35
6307,43,12,31,86,5,38,289
9803313,20,9,11,17,11,9,9
103068,17,3,14,52,0,17,42
9609511,32,3,29,158,10,22,48
9910408,17,2,15,38,0,17,107
9507263,11,1,10,28,2,9,15
107062,2,2,0,0,0,2,6
9606253,8,3,5,5,4,4,16
9704262,32,12,20,54,9,23,55
9505341,8,3,5,5,0,8,39
9511371,15,7,8,12,4,11,12
207242,5,1,4,8,0,5,41
9307218,12,5,7,11,12,0,0
9704338,23,5,18,97,23,0,0
9411392,13,1,12,38,1,12,94
4209,4,2,2,5,1,3,8
11164,2,2,0,0,0,2,26
9708300,13,3,10,21,0,13,37
9609466,3,1,2,3,0,3,4
9409382,7,1,6,13,7,0,0
9507406,2,2,0,0,1,1,2
105235,3,1,2,3,0,3,12
9411339,6,4,2,2,3,3,15
9412287,2,2,0,0,1,1,2
9701373,7,2,5,12,7,0,0
9308371,20,12,8,14,5,15,20
9611406,5,2,3,5,0,5,42
6259,6,4,2,3,1,5,13
8265,0,0,0,0,0,0,0
9711345,8,3,5,7,5,3,3
9707319,14,5,9,17,2,12,70
9702209,22,5,17,39,1,21,82
8156,10,6,4,7,0,10,156
12221,17,6,11,25,0,17,116
9804377,21,5,16,32,0,21,175
9602354,2,2,0,0,0,2,5
9801257,9,2,7,15,2,7,10
9310341,10,4,6,8,10,0,0
9404250,1,1,0,0,1,0,0
9708363,24,10,14,30,3,21,59
102111,16,5,11,34,0,16,77
109003,2,1,1,1,0,2,12
9510462,2,1,1,1,0,2,5
9502412,4,2,2,4,4,0,0
5064,16,6,10,26,2,14,98
106075,6,5,1,1,0,6,18
9707297,7,1,6,12,0,7,31
12017,39,9,30,142,0,39,354
9211269,1,1,0,0,1,0,0
12018,11,1,10,23,10,1,1
209258,3,0,3,3,0,3,5
9607470,8,1,7,14,1,7,15
108071,42,6,36,228,0,42,424
9705419,1,1,0,0,1,0,0
12337,10,2,8,24,0,10,80
9205210,27,12,15,38,27,0,0
9402275,9,3,6,9,2,7,9
9608396,9,3,6,11,6,3,3
9603265,10,1,9,20,8,2,4
9901381,15,5,10,22,15,0,0
9604333,10,3,7,29,0,10,36
9907428,11,7,4,5,3,8,12
9508304,3,3,0,0,0,3,5
301251,0,0,0,0,0,0,0
9404329,1,1,0,0,0,1,1
109066,15,6,9,21,0,15,45
9308278,6,3,3,7,0,6,18
9311318,6,3,3,4,2,4,6
9408257,25,3,22,55,13,12,12
9408305,23,5,18,48,23,0,0
5194,7,2,5,12,0,7,23
106286,6,3,3,5,0,6,21
206088,5,2,3,4,0,5,13
201022,2,1,1,1,0,2,8
9807214,3,2,1,1,0,3,15
9903407,9,2,7,14,0,9,84
107201,13,4,9,23,0,13,101
9909378,6,2,4,5,5,1,10
9708481,29,2,27,102,15,14,22
106246,10,5,5,8,0,10,43
3224,10,5,5,5,0,10,56
112123,5,5,0,0,0,5,34
9411249,4,4,0,0,0,4,8
9512229,10,6,4,5,0,10,54
9807492,5,3,2,3,3,2,4
9407292,27,4,23,92,2,25,45
9707385,12,5,7,14,3,9,26
206116,0,0,0,0,0,0,0
1327,12,5,7,16,11,1,1
9904420,21,3,18,70,0,21,162
9808454,42,4,38,130,1,41,214
9610217,26,5,21,109,16,10,10
3011,8,3,5,10,1,7,18
9308295,28,11,17,36,28,0,0
9406279,3,2,1,1,3,0,0
9912330,13,1,12,28,0,13,120
9409435,3,2,1,1,3,0,0
102134,10,7,3,4,0,10,15
8116,5,2,3,4,1,4,12
110242,10,3,7,14,0,10,82
9604446,7,4,3,6,0,7,9
9507397,9,3,6,10,9,0,0
109007,2,1,1,1,0,2,8
9710458,2,2,0,0,2,0,0
9701377,1,1,0,0,1,0,0
210402,1,1,0,0,0,1,4
9810412,9,3,6,25,0,9,27
7096,12,2,10,36,0,12,45
9508376,1,1,0,0,0,1,1
9506406,7,2,5,6,0,7,33
9806382,16,3,13,57,0,16,144
7246,6,3,3,3,2,4,16
9506479,3,3,0,0,3,0,0
102271,6,6,0,0,2,4,7
9511389,2,1,1,1,0,2,4
9906359,11,4,7,7,4,7,12
9406201,1,1,0,0,0,1,1
9804437,6,5,1,1,2,4,12
9511421,6,4,2,3,2,4,8
9602256,5,3,2,2,0,5,21
9907401,3,1,2,2,0,3,39
9703410,9,3,6,11,8,1,1
9809510,15,3,12,29,0,15,63
9806232,37,6,31,142,0,37,306
9503496,4,4,0,0,4,0,0
9906223,12,5,7,17,0,12,23
9601322,3,1,2,2,3,0,0
9907286,4,2,2,2,0,4,4
9410213,8,1,7,11,0,8,48
9909207,10,1,9,20,0,10,50
102039,2,2,0,0,0,2,6
207114,3,2,1,1,1,2,16
9710345,1,1,0,0,0,1,4
108061,4,2,2,2,0,4,22
105027,2,2,0,0,0,2,16
9602327,8,4,4,10,8,0,0
9605426,2,2,0,0,2,0,0
9710279,5,3,2,2,1,4,12
9512235,1,1,0,0,0,1,3
9309321,1,1,0,0,1,0,0
9811301,10,1,9,34,4,6,6
8105,11,5,6,12,0,11,80
207054,0,0,0,0,0,0,0
111186,2,2,0,0,1,1,3
9512393,13,4,9,17,2,11,25
9810517,19,2,17,74,0,19,148
9808246,4,2,2,3,0,4,6
9712332,1,1,0,0,0,1,2
9402244,2,1,1,1,2,0,0
9904483,12,1,11,21,6,6,8
9703214,10,5,5,7,5,5,10
211358,1,1,0,0,0,1,1
9401244,1,1,0,0,1,0,0
9406264,5,4,1,2,2,3,5
9809539,10,9,1,1,5,5,14
9607324,10,5,5,12,0,10,49
9705202,6,2,4,6,0,6,28
105180,9,4,5,8,0,9,80
9403380,5,5,0,0,3,2,2
203150,4,3,1,1,0,4,41
9303310,3,3,0,0,3,0,0
9503252,4,3,1,1,1,3,4
9501316,3,2,1,1,3,0,0
109233,10,7,3,6,0,10,25
9604288,6,3,3,3,5,1,1
9903380,3,2,1,2,3,0,0
7344,3,1,2,2,1,2,14
9507391,1,1,0,0,1,0,0
210241,1,1,0,0,0,1,6
12369,3,1,2,3,0,3,40
9905208,2,2,0,0,0,2,10
9605401,10,2,8,18,0,10,28
