fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9610485,4,4,0,0,0,4,8
9704453,7,3,4,10,2,5,8
9406433,1,1,0,0,1,0,0
211307,0,0,0,0,0,0,0
108050,3,2,1,2,1,2,7
9811446,5,5,0,0,2,3,7
5060,8,2,6,9,0,8,25
9802346,4,1,3,4,1,3,4
9612482,1,1,0,0,0,1,3
9810426,7,3,4,4,0,7,28
9604208,2,2,0,0,0,2,5
9806352,23,6,17,66,0,23,90
9408254,8,3,5,11,1,7,7
9502328,1,1,0,0,0,1,1
9702362,9,5,4,10,0,9,35
208272,2,1,1,1,0,2,26
9811346,7,5,2,3,0,7,28
9309262,4,2,2,2,4,0,0
9803265,5,1,4,7,0,5,13
9508403,37,10,27,63,37,0,0
9909412,2,1,1,1,0,2,2
105067,11,2,9,15,1,10,36
9604286,2,2,0,0,0,2,2
9503373,0,0,0,0,0,0,0
206038,12,2,10,22,0,12,125
9905527,1,1,0,0,0,1,1
9504281,7,7,0,0,6,1,1
9812252,12,7,5,7,2,10,48
9408336,8,4,4,7,0,8,13
9910248,2,2,0,0,0,2,4
210359,3,3,0,0,0,3,7
10026,7,3,4,5,2,5,14
206078,12,5,7,15,1,11,63
201129,1,1,0,0,0,1,6
9311365,2,2,0,0,1,1,1
9907544,4,2,2,2,1,3,11
9307362,7,6,1,1,7,0,0
207064,0,0,0,0,0,0,0
206045,6,3,3,3,0,6,27
209159,3,2,1,1,1,2,28
9508306,2,1,1,1,2,0,0
9808242,11,4,7,18,1,10,57
9905466,10,7,3,3,2,8,40
11031,9,5,4,5,1,8,34
9502345,2,2,0,0,1,1,2
301102,0,0,0,0,0,0,0
102229,13,4,9,20,0,13,59
9509283,16,4,12,23,3,13,37
9904437,2,2,0,0,1,1,6
9604267,16,3,13,27,16,0,0
9810528,3,2,1,1,0,3,14
9903245,14,2,12,23,1,13,101
9802230,12,7,5,7,1,11,48
9907359,3,2,1,1,0,3,5
9810516,9,2,7,24,2,7,15
9509368,1,1,0,0,1,0,0
211040,3,2,1,2,0,3,14
9711291,5,3,2,2,1,4,5
11229,12,4,8,15,1,11,72
12141,0,0,0,0,0,0,0
211310,1,1,0,0,0,1,9
203251,4,2,2,2,0,4,67
106311,11,6,5,15,0,11,116
9809218,3,3,0,0,1,2,12
8186,27,9,18,31,0,27,139
9509297,4,3,1,2,0,4,10
108247,7,2,5,8,0,7,69
9810388,6,3,3,4,2,4,12
207014,2,2,0,0,0,2,6
103343,17,5,12,39,0,17,127
302076,1,1,0,0,0,1,3
9304280,2,2,0,0,2,0,0
9303262,2,1,1,1,2,0,0
9408294,5,2,3,5,1,4,7
9510211,1,1,0,0,1,0,0
9810478,2,2,0,0,0,2,7
9610402,12,1,11,26,0,12,38
105057,5,4,1,1,0,5,18
9502403,7,5,2,2,7,0,0
110383,5,3,2,2,0,5,90
9509292,4,3,1,1,4,0,0
9609454,1,1,0,0,0,1,3
209337,7,4,3,6,0,7,99
106229,1,1,0,0,1,0,0
9703258,10,8,2,4,0,10,80
9512275,3,3,0,0,0,3,9
9308216,5,3,2,2,5,0,0
9511224,2,2,0,0,0,2,11
9805336,3,3,0,0,0,3,41
9903280,3,2,1,1,0,3,3
8017,2,1,1,1,0,2,5
9502337,6,3,3,3,4,2,6
9503286,2,2,0,0,0,2,4
9911210,1,1,0,0,0,1,1
9711509,4,2,2,2,0,4,11
9261,3,2,1,1,0,3,12
9812407,0,0,0,0,0,0,0
9310372,1,1,0,0,1,0,0
9706296,2,2,0,0,0,2,6
9609465,3,2,1,1,2,1,3
107105,6,5,1,2,0,6,18
9411400,2,2,0,0,0,2,3
9802308,37,7,30,72,2,35,174
9805314,2,1,1,1,0,2,7
9810329,7,1,6,12,0,7,28
9703216,4,2,2,2,0,4,11
9905348,8,4,4,9,0,8,33
201214,2,2,0,0,0,2,3
9807524,2,1,1,1,0,2,3
9708204,2,1,1,1,0,2,19
9603338,8,4,4,7,0,8,21
209270,2,1,1,1,0,2,10
107018,4,3,1,2,2,2,3
9911530,1,1,0,0,0,1,6
212068,1,1,0,0,0,1,10
110241,1,1,0,0,0,1,4
5141,2,2,0,0,0,2,8
9412354,8,3,5,8,8,0,0
9702228,1,1,0,0,0,1,2
9411445,6,3,3,5,0,6,12
204079,15,5,10,20,0,15,153
9709310,0,0,0,0,0,0,0
5041,2,2,0,0,0,2,2
111303,2,2,0,0,0,2,3
9911322,3,2,1,1,0,3,11
9511455,22,5,17,51,7,15,41
9711478,6,4,2,6,1,5,9
12076,4,2,2,2,1,3,7
9706444,11,1,10,22,0,11,44
11342,1,1,0,0,0,1,1
112210,4,4,0,0,0,4,36
9406414,1,1,0,0,1,0,0
9905545,2,2,0,0,1,1,5
3116,0,0,0,0,0,0,0
203087,1,1,0,0,0,1,12
9506211,0,0,0,0,0,0,0
102099,3,1,2,3,0,3,11
201051,3,2,1,1,2,1,3
9609280,2,2,0,0,1,1,4
9806427,2,1,1,1,0,2,4
9705284,1,1,0,0,1,0,0
9803216,7,3,4,6,4,3,3
8135,15,6,9,13,4,11,28
9307353,1,1,0,0,1,0,0
9607230,1,1,0,0,0,1,5
9902360,2,1,1,1,0,2,17
112042,3,3,0,0,0,3,13
3044,1,1,0,0,1,0,0
9905473,3,3,0,0,0,3,6
9211234,3,1,2,3,3,0,0
205245,2,1,1,1,0,2,2
10134,4,2,2,2,1,3,5
9610365,2,1,1,1,0,2,5
211153,1,1,0,0,1,0,0
9401231,0,0,0,0,0,0,0
9504365,1,1,0,0,0,1,4
9606272,3,1,2,3,0,3,5
4067,3,2,1,1,0,3,11
210410,1,1,0,0,0,1,12
209149,1,1,0,0,1,0,0
9910484,5,5,0,0,2,3,4
9601300,2,1,1,1,2,0,0
9604269,2,1,1,1,0,2,9
1206,8,6,2,3,1,7,8
10309,2,1,1,1,0,2,4
9608271,2,2,0,0,2,0,0
110109,0,0,0,0,0,0,0
9509344,11,6,5,7,11,0,0
204142,8,2,6,12,0,8,38
111396,1,1,0,0,0,1,2
6110,6,3,3,4,0,6,24
206011,1,1,0,0,0,1,19
210094,1,1,0,0,0,1,5
9711252,7,3,4,6,0,7,12
107027,4,3,1,1,3,1,1
9807263,17,2,15,33,0,17,65
9801337,2,1,1,1,1,1,15
9806349,1,1,0,0,1,0,0
9307224,1,1,0,0,1,0,0
9910227,4,4,0,0,1,3,3
4023,3,3,0,0,0,3,11
210206,2,2,0,0,0,2,30
206295,2,2,0,0,0,2,7
5330,1,1,0,0,0,1,1
1305,0,0,0,0,0,0,0
108244,9,4,5,7,0,9,95
8068,3,2,1,1,0,3,6
9702220,4,1,3,4,0,4,6
206248,2,1,1,1,0,2,40
9801301,5,4,1,1,2,3,4
9706477,1,1,0,0,0,1,1
9604314,5,3,2,2,4,1,1
102086,5,2,3,4,0,5,21
9712453,2,1,1,1,0,2,4
9809310,13,2,11,26,0,13,49
9707446,2,1,1,1,2,0,0
9204223,1,1,0,0,1,0,0
9508261,1,1,0,0,1,0,0
10147,2,1,1,1,0,2,6
10215,2,2,0,0,0,2,9
109204,4,2,2,2,0,4,11
205081,0,0,0,0,0,0,0
106296,0,0,0,0,0,0,0
9809365,8,2,6,9,2,6,18
9608348,2,2,0,0,1,1,2
9412292,1,1,0,0,1,0,0
9911361,7,2,5,12,0,7,23
9612352,1,1,0,0,0,1,4
9612487,2,1,1,1,0,2,6
9908401,1,1,0,0,0,1,3
7063,1,1,0,0,0,1,6
103172,5,3,2,2,1,4,11
202246,7,4,3,5,0,7,39
9710556,6,1,5,5,4,2,2
9710542,3,3,0,0,2,1,6
206269,3,1,2,3,0,3,27
207059,2,2,0,0,0,2,7
211080,4,4,0,0,0,4,35
9701203,0,0,0,0,0,0,0
9710319,1,1,0,0,1,0,0
105042,7,3,4,7,1,6,11
9803398,0,0,0,0,0,0,0
9303289,1,1,0,0,1,0,0
101112,1,1,0,0,1,0,0
9902453,0,0,0,0,0,0,0
9509416,7,2,5,12,1,6,11
4102,1,1,0,0,1,0,0
9611348,2,1,1,1,1,1,1
9607482,0,0,0,0,0,0,0
9608300,1,1,0,0,1,0,0
111362,6,5,1,1,0,6,141
9809257,1,1,0,0,0,1,1
111013,5,3,2,3,2,3,6
104309,3,3,0,0,0,3,23
3148,2,2,0,0,0,2,4
9807347,2,2,0,0,0,2,28
9607337,1,1,0,0,1,0,0
9711320,0,0,0,0,0,0,0
206128,2,1,1,1,0,2,44
112130,0,0,0,0,0,0,0
1269,6,5,1,1,2,4,17
9711475,1,1,0,0,0,1,2
9901455,0,0,0,0,0,0,0
109183,2,2,0,0,2,0,0
9603297,1,1,0,0,1,0,0
205108,6,1,5,9,0,6,54
9911514,5,1,4,9,0,5,18
111180,4,3,1,1,1,3,18
9907454,3,3,0,0,1,2,6
201186,1,1,0,0,0,1,1
9906377,1,1,0,0,0,1,1
207007,1,1,0,0,0,1,3
12094,2,2,0,0,0,2,11
302017,0,0,0,0,0,0,0
108167,2,2,0,0,0,2,16
104290,5,3,2,2,0,5,19
9407325,5,5,0,0,5,0,0
203022,2,2,0,0,0,2,4
202156,4,4,0,0,1,3,5
9304203,6,3,3,3,6,0,0
209073,10,6,4,4,1,9,50
202268,2,1,1,1,0,2,4
9806457,3,2,1,1,1,2,2
105045,1,1,0,0,0,1,21
111366,0,0,0,0,0,0,0
9901230,2,2,0,0,2,0,0
9906552,3,1,2,2,0,3,11
206212,0,0,0,0,0,0,0
201216,6,3,3,6,0,6,26
9412362,8,2,6,9,8,0,0
9511369,2,1,1,1,0,2,3
9405369,2,1,1,1,0,2,2
9906386,7,4,3,4,7,0,0
9506444,3,2,1,1,0,3,10
9810293,1,1,0,0,0,1,1
302203,0,0,0,0,0,0,0
111461,0,0,0,0,0,0,0
212130,1,1,0,0,1,0,0
9910496,3,2,1,1,0,3,20
209186,0,0,0,0,0,0,0
9502382,1,1,0,0,1,0,0
9703384,3,3,0,0,0,3,7
6010,1,1,0,0,1,0,0
9412280,3,1,2,2,1,2,4
209324,0,0,0,0,0,0,0
9606409,3,1,2,2,3,0,0
9608208,2,2,0,0,1,1,1
9706533,3,2,1,1,0,3,5
203002,0,0,0,0,0,0,0
112124,5,2,3,3,0,5,29
9308372,0,0,0,0,0,0,0
9705387,2,1,1,1,2,0,0
9703374,2,2,0,0,0,2,4
6297,0,0,0,0,0,0,0
9409379,2,2,0,0,0,2,6
104098,1,1,0,0,0,1,11
212040,0,0,0,0,0,0,0
102196,2,2,0,0,0,2,16
9707290,0,0,0,0,0,0,0
9218,1,1,0,0,0,1,6
109073,0,0,0,0,0,0,0
207225,0,0,0,0,0,0,0
9510436,9,2,7,14,0,9,26
210218,0,0,0,0,0,0,0
9611441,2,2,0,0,2,0,0
211101,1,1,0,0,0,1,9
207307,1,1,0,0,0,1,1
9911507,5,4,1,2,0,5,46
212231,0,0,0,0,0,0,0
9503371,0,0,0,0,0,0,0
205169,0,0,0,0,0,0,0
9810511,1,1,0,0,0,1,3
6344,1,1,0,0,0,1,9
109044,2,2,0,0,0,2,5
9503212,3,3,0,0,3,0,0
9505290,1,1,0,0,1,0,0
207329,1,1,0,0,0,1,1
12334,3,2,1,1,0,3,13
212348,1,1,0,0,0,1,9
1190,2,2,0,0,0,2,9
112046,2,2,0,0,2,0,0
9903537,2,2,0,0,2,0,0
210430,2,1,1,1,0,2,8
109134,0,0,0,0,0,0,0
105179,5,3,2,2,0,5,20
9511240,2,2,0,0,0,2,3
7231,2,2,0,0,0,2,10
3226,2,2,0,0,0,2,2
206238,5,3,2,3,2,3,16
9405284,1,1,0,0,1,0,0
209013,0,0,0,0,0,0,0
9911336,0,0,0,0,0,0,0
9909375,1,1,0,0,0,1,1
111031,0,0,0,0,0,0,0
105333,0,0,0,0,0,0,0
9405213,1,1,0,0,1,0,0
106285,0,0,0,0,0,0,0
203141,3,3,0,0,1,2,3
212178,1,1,0,0,0,1,15
9211265,3,2,1,1,3,0,0
9302277,0,0,0,0,0,0,0
9607422,0,0,0,0,0,0,0
207322,0,0,0,0,0,0,0
104042,1,1,0,0,0,1,3
111050,1,1,0,0,0,1,1
210002,3,3,0,0,1,2,7
202033,2,2,0,0,0,2,3
6088,1,1,0,0,0,1,2
9512402,0,0,0,0,0,0,0
301068,0,0,0,0,0,0,0
205326,0,0,0,0,0,0,0
9912273,2,2,0,0,1,1,2
10219,1,1,0,0,1,0,0
110239,1,1,0,0,0,1,5
102283,6,2,4,5,2,4,9
9712408,2,2,0,0,0,2,13
301235,0,0,0,0,0,0,0
9909314,0,0,0,0,0,0,0
4002,0,0,0,0,0,0,0
9605244,0,0,0,0,0,0,0
9405222,3,3,0,0,3,0,0
9806478,1,1,0,0,0,1,2
9510355,0,0,0,0,0,0,0
9904243,1,1,0,0,0,1,5
9705369,0,0,0,0,0,0,0
9507273,1,1,0,0,0,1,2
9505360,2,2,0,0,1,1,1
209154,0,0,0,0,0,0,0
10067,2,2,0,0,0,2,7
9806517,0,0,0,0,0,0,0
9810399,0,0,0,0,0,0,0
12233,1,1,0,0,1,0,0
3099,3,3,0,0,2,1,2
208065,0,0,0,0,0,0,0
2023,3,1,2,3,0,3,16
111433,1,1,0,0,0,1,1
9903297,0,0,0,0,0,0,0
9404262,1,1,0,0,0,1,1
9907329,0,0,0,0,0,0,0
211450,0,0,0,0,0,0,0
9905574,2,2,0,0,1,1,2
9909351,0,0,0,0,0,0,0
9811210,1,1,0,0,0,1,1
209284,0,0,0,0,0,0,0
207145,0,0,0,0,0,0,0
106171,0,0,0,0,0,0,0
9811220,0,0,0,0,0,0,0
112293,1,1,0,0,1,0,0
206002,0,0,0,0,0,0,0
1134,0,0,0,0,0,0,0
111277,0,0,0,0,0,0,0
9910421,4,1,3,6,0,4,4
9052,1,1,0,0,0,1,1
204015,0,0,0,0,0,0,0
9705434,1,1,0,0,0,1,1
209375,0,0,0,0,0,0,0
9207208,0,0,0,0,0,0,0
302013,0,0,0,0,0,0,0
9606478,1,1,0,0,0,1,5
9808460,2,2,0,0,0,2,2
206267,1,1,0,0,0,1,10
5018,1,1,0,0,1,0,0
9907457,1,1,0,0,0,1,2
106069,2,2,0,0,0,2,9
12180,2,1,1,1,0,2,2
111329,0,0,0,0,0,0,0
9803211,0,0,0,0,0,0,0
211341,1,1,0,0,0,1,2
110297,3,3,0,0,0,3,7
111454,1,1,0,0,0,1,1
9409366,0,0,0,0,0,0,0
201007,1,1,0,0,0,1,2
9807259,1,1,0,0,0,1,1
105249,0,0,0,0,0,0,0
9316,0,0,0,0,0,0,0
9807499,0,0,0,0,0,0,0
107303,0,0,0,0,0,0,0
9512240,0,0,0,0,0,0,0
106126,0,0,0,0,0,0,0
9712366,0,0,0,0,0,0,0
10165,0,0,0,0,0,0,0
9710504,0,0,0,0,0,0,0
9411391,0,0,0,0,0,0,0
9404269,1,1,0,0,1,0,0
9706204,0,0,0,0,0,0,0
211454,0,0,0,0,0,0,0
106234,0,0,0,0,0,0,0
9705480,0,0,0,0,0,0,0
211415,0,0,0,0,0,0,0
9803207,0,0,0,0,0,0,0
9710480,0,0,0,0,0,0,0
9806405,0,0,0,0,0,0,0
5206,1,1,0,0,0,1,5
9904451,0,0,0,0,0,0,0
9205215,1,1,0,0,1,0,0
102110,1,1,0,0,1,0,0
9406376,0,0,0,0,0,0,0
105211,0,0,0,0,0,0,0
9708276,1,1,0,0,0,1,8
8175,0,0,0,0,0,0,0
110212,1,1,0,0,0,1,3
9260,3,1,2,3,3,0,0
9710404,0,0,0,0,0,0,0
9608455,0,0,0,0,0,0,0
9804346,0,0,0,0,0,0,0
302147,0,0,0,0,0,0,0
9305202,2,2,0,0,2,0,0
209363,0,0,0,0,0,0,0
212122,0,0,0,0,0,0,0
101228,0,0,0,0,0,0,0
210416,1,1,0,0,0,1,4
302041,0,0,0,0,0,0,0
9803430,0,0,0,0,0,0,0
206187,0,0,0,0,0,0,0
111413,0,0,0,0,0,0,0
9402272,0,0,0,0,0,0,0
9119,0,0,0,0,0,0,0
209292,0,0,0,0,0,0,0
9901336,0,0,0,0,0,0,0
203250,0,0,0,0,0,0,0
212254,0,0,0,0,0,0,0
9601202,2,2,0,0,0,2,3
9910376,0,0,0,0,0,0,0
111239,0,0,0,0,0,0,0
9909398,0,0,0,0,0,0,0
9506274,1,1,0,0,0,1,2
211137,0,0,0,0,0,0,0
211279,2,2,0,0,0,2,13
9907464,2,1,1,1,1,1,1
6281,2,2,0,0,0,2,4
208131,0,0,0,0,0,0,0
301074,0,0,0,0,0,0,0
9905233,1,1,0,0,0,1,4
206303,0,0,0,0,0,0,0
11354,0,0,0,0,0,0,0
9501321,0,0,0,0,0,0,0
207041,0,0,0,0,0,0,0
9905325,2,1,1,1,2,0,0
8330,0,0,0,0,0,0,0
11197,3,3,0,0,0,3,8
9707495,3,2,1,1,0,3,10
203257,2,2,0,0,0,2,5
9511393,0,0,0,0,0,0,0
111241,0,0,0,0,0,0,0
212219,1,1,0,0,0,1,1
12344,0,0,0,0,0,0,0
210074,1,1,0,0,0,1,3
208082,1,1,0,0,1,0,0
103116,0,0,0,0,0,0,0
9709380,0,0,0,0,0,0,0
212358,0,0,0,0,0,0,0
9808222,1,1,0,0,0,1,6
202005,0,0,0,0,0,0,0
9604291,0,0,0,0,0,0,0
9605390,0,0,0,0,0,0,0
104305,0,0,0,0,0,0,0
9801441,0,0,0,0,0,0,0
9071,0,0,0,0,0,0,0
206031,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0
9908392,0,0,0,0,0,0,0
12281,0,0,0,0,0,0,0
9610343,0,0,0,0,0,0,0
208172,0,0,0,0,0,0,0
210259,0,0,0,0,0,0,0
302182,0,0,0,0,0,0,0
110065,0,0,0,0,0,0,0
201072,1,1,0,0,0,1,1
204304,0,0,0,0,0,0,0
208198,2,2,0,0,0,2,29
9409226,0,0,0,0,0,0,0
2028,0,0,0,0,0,0,0
9912342,0,0,0,0,0,0,0
211280,0,0,0,0,0,0,0
109022,0,0,0,0,0,0,0
101243,1,1,0,0,0,1,3
9909252,2,1,1,1,0,2,9
9510278,0,0,0,0,0,0,0
302071,0,0,0,0,0,0,0
9807506,0,0,0,0,0,0,0
301171,2,2,0,0,0,2,8
210101,0,0,0,0,0,0,0
9711498,0,0,0,0,0,0,0
9911402,0,0,0,0,0,0,0
211242,0,0,0,0,0,0,0
9157,0,0,0,0,0,0,0
204295,1,1,0,0,1,0,0
9805330,0,0,0,0,0,0,0
9907492,0,0,0,0,0,0,0
106065,0,0,0,0,0,0,0
9908313,1,1,0,0,0,1,3
210252,0,0,0,0,0,0,0
9607368,0,0,0,0,0,0,0
206282,0,0,0,0,0,0,0
301129,0,0,0,0,0,0,0
9402359,0,0,0,0,0,0,0
9410399,1,1,0,0,1,0,0
211028,0,0,0,0,0,0,0
12114,1,1,0,0,0,1,15
1278,0,0,0,0,0,0,0
9807459,1,1,0,0,0,1,1
9504329,0,0,0,0,0,0,0
9508266,0,0,0,0,0,0,0
207128,0,0,0,0,0,0,0
9708422,0,0,0,0,0,0,0
210076,0,0,0,0,0,0,0
205236,0,0,0,0,0,0,0
9809378,0,0,0,0,0,0,0
9909382,0,0,0,0,0,0,0
9296,0,0,0,0,0,0,0
9807521,0,0,0,0,0,0,0
5070,0,0,0,0,0,0,0
302213,0,0,0,0,0,0,0
9709393,0,0,0,0,0,0,0
9404256,0,0,0,0,0,0,0
9511276,0,0,0,0,0,0,0
9711366,0,0,0,0,0,0,0
212177,0,0,0,0,0,0,0
9507295,0,0,0,0,0,0,0
302218,0,0,0,0,0,0,0
105339,0,0,0,0,0,0,0
7308,0,0,0,0,0,0,0
9810335,0,0,0,0,0,0,0
9501242,0,0,0,0,0,0,0
9701211,0,0,0,0,0,0,0
10013,0,0,0,0,0,0,0
206129,0,0,0,0,0,0,0
211253,0,0,0,0,0,0,0
104128,0,0,0,0,0,0,0
301060,0,0,0,0,0,0,0
10138,0,0,0,0,0,0,0
12054,0,0,0,0,0,0,0
111259,0,0,0,0,0,0,0
110264,0,0,0,0,0,0,0
101315,0,0,0,0,0,0,0
9808422,0,0,0,0,0,0,0
106117,0,0,0,0,0,0,0
205171,0,0,0,0,0,0,0
101164,0,0,0,0,0,0,0
9710557,0,0,0,0,0,0,0
9805267,0,0,0,0,0,0,0
110392,1,1,0,0,0,1,1
9902358,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0
210184,0,0,0,0,0,0,0
9604447,0,0,0,0,0,0,0
9811424,0,0,0,0,0,0,0
211298,0,0,0,0,0,0,0
203142,0,0,0,0,0,0,0
9804269,0,0,0,0,0,0,0
102035,0,0,0,0,0,0,0
9611267,0,0,0,0,0,0,0
212010,0,0,0,0,0,0,0
210413,0,0,0,0,0,0,0
9512209,0,0,0,0,0,0,0
301070,0,0,0,0,0,0,0
101330,0,0,0,0,0,0,0
11151,0,0,0,0,0,0,0
9807533,0,0,0,0,0,0,0
9907529,1,1,0,0,1,0,0
210020,0,0,0,0,0,0,0
301161,0,0,0,0,0,0,0
302029,0,0,0,0,0,0,0
9508214,0,0,0,0,0,0,0
12083,0,0,0,0,0,0,0
9506257,10,8,2,2,9,1,1
9610282,9,2,7,17,0,9,16
4004,123,3,120,951,52,71,162
102077,11,1,10,32,0,11,57
9909564,9,5,4,7,0,9,64
9312311,141,15,126,722,35,106,220
9502338,71,9,62,283,1,70,296
9612313,185,10,175,1531,42,143,686
9909478,31,6,25,59,1,30,288
105306,10,7,3,5,0,10,46
9405274,4,3,1,1,2,2,2
9609437,32,2,30,75,5,27,109
9703412,16,11,5,5,2,14,42
9406416,18,7,11,14,3,15,23
9902434,20,6,14,33,0,20,82
9706304,38,20,18,40,6,32,104
9511260,27,4,23,54,0,27,57
9703463,22,8,14,28,0,22,112
9806401,10,6,4,5,1,9,56
9911407,3,2,1,1,0,3,10
9271,23,8,15,49,9,14,30
9410233,10,5,5,9,0,10,44
9803383,5,4,1,2,1,4,11
9303226,42,9,33,129,27,15,15
9905386,7,1,6,13,5,2,3
9510431,27,9,18,36,10,17,21
9603227,44,9,35,65,3,41,113
107228,2,2,0,0,2,0,0
9606317,0,0,0,0,0,0,0
9503228,28,6,22,58,5,23,35
9408256,0,0,0,0,0,0,0
9308338,12,7,5,9,6,6,10
9310358,53,5,48,210,27,26,29
9511378,37,4,33,140,29,8,15
9311214,133,30,103,413,99,34,42
9602364,13,11,2,2,2,11,35
9505359,142,8,134,995,74,68,91
9806440,61,2,59,453,36,25,47
9903408,32,11,21,55,3,29,61
9604364,69,7,62,400,8,61,309
9504405,54,7,47,240,49,5,5
9603376,6,3,3,6,2,4,15
9902293,22,8,14,32,0,22,233
9912238,25,8,17,39,0,25,88
9505201,26,5,21,78,5,21,46
9809252,12,3,9,24,1,11,20
9703267,32,5,27,109,31,1,1
9812426,46,2,44,305,15,31,66
9911258,17,1,16,64,0,17,129
9610229,86,10,76,531,7,79,239
9712328,6,2,4,13,0,6,10
2149,38,7,31,111,5,33,295
9904301,25,2,23,97,0,25,75
9711476,3,2,1,1,2,1,2
9611425,24,2,22,98,0,24,114
9304241,30,4,26,159,30,0,0
9503312,7,5,2,2,7,0,0
9602326,25,5,20,66,0,25,119
4075,6,2,4,6,1,5,38
9610419,5,4,1,2,1,4,7
9506328,49,3,46,174,4,45,122
9301267,62,17,45,152,57,5,5
9903465,33,1,32,151,0,33,358
9701283,35,4,31,108,4,31,90
9204225,58,17,41,159,58,0,0
110022,11,9,2,2,0,11,81
9711412,2,1,1,1,2,0,0
9509287,26,4,22,65,0,26,114
9804393,15,7,8,12,1,14,58
9511465,22,4,18,67,7,15,38
9910396,18,4,14,50,2,16,57
9607448,21,3,18,69,5,16,48
9703286,19,1,18,80,1,18,69
9712353,8,3,5,10,0,8,27
9303294,17,1,16,49,17,0,0
9606482,1,1,0,0,0,1,1
5124,19,7,12,35,1,18,125
9411296,40,6,34,110,8,32,106
9902205,12,2,10,27,0,12,54
9809282,24,5,19,33,3,21,40
9708396,29,7,22,62,15,14,22
9702322,55,4,51,312,1,54,376
9708305,28,8,20,57,1,27,94
9505249,7,5,2,2,3,4,7
9912270,4,1,3,3,4,0,0
9501380,1,1,0,0,1,0,0
9910501,25,8,17,39,1,24,161
9312258,30,10,20,36,3,27,53
9608466,21,3,18,46,2,19,62
9603412,31,9,22,66,4,27,90
9203203,208,47,161,1306,208,0,0
9708456,128,7,121,1333,31,97,174
9904389,23,12,11,18,7,16,61
9509426,4,3,1,1,2,2,2
9706285,36,5,31,150,2,34,125
9508292,12,7,5,9,2,10,18
3277,12,4,8,17,1,11,19
9808351,5,4,1,1,1,4,6
9611278,6,4,2,3,3,3,21
9305319,69,24,45,110,28,41,41
9610260,45,6,39,168,4,41,62
9410250,8,7,1,1,5,3,5
9609295,2,2,0,0,0,2,10
9501214,32,8,24,116,25,7,7
9305327,6,4,2,2,6,0,0
9311363,7,2,5,7,7,0,0
9312291,42,14,28,58,38,4,4
9412299,3,3,0,0,0,3,13
9805297,12,3,9,20,1,11,36
9503404,36,7,29,111,4,32,158
9506210,12,4,8,16,3,9,14
9903258,13,7,6,15,0,13,60
9405245,8,6,2,2,3,5,17
9602214,14,5,9,25,3,11,14
9703278,75,4,71,282,8,67,127
7087,6,4,2,4,0,6,14
9308243,14,5,9,16,14,0,0
9802440,111,13,98,825,4,107,473
7175,5,3,2,3,5,0,0
4046,5,3,2,5,0,5,50
9612347,19,14,5,5,2,17,48
10234,7,1,6,7,0,7,63
9608482,5,4,1,2,5,0,0
9704452,176,21,155,979,34,142,600
9709443,11,2,9,37,0,11,78
9711214,4,2,2,3,1,3,5
9208249,47,10,37,110,47,0,0
9710255,50,2,48,465,6,44,246
9901229,87,15,72,332,19,68,291
9911340,23,5,18,58,2,21,131
9312318,47,5,42,146,40,7,7
2209,54,4,50,276,0,54,837
9810509,63,5,58,606,0,63,247
9908314,13,1,12,51,0,13,81
9405209,21,7,14,38,2,19,29
9908360,25,12,13,24,7,18,207
3258,45,9,36,130,3,42,236
107223,3,3,0,0,0,3,10
111327,7,2,5,14,0,7,22
9904485,21,7,14,44,0,21,114
9307216,15,9,6,11,3,12,36
9507282,149,15,134,772,93,56,116
9811386,9,4,5,13,0,9,65
9502317,30,8,22,65,2,28,43
9406248,42,10,32,172,10,32,79
9402226,5,3,2,2,1,4,12
9908316,15,3,12,38,0,15,101
9606412,17,3,14,29,4,13,35
9801212,25,5,20,71,1,24,112
9403358,17,9,8,13,3,14,19
9606408,3,2,1,1,0,3,11
9704457,52,5,47,216,27,25,50
9707535,24,6,18,36,2,22,74
9412209,42,10,32,192,30,12,19
9902332,13,5,8,17,7,6,13
9907458,8,7,1,2,2,6,28
9606337,167,4,163,1776,4,163,665
9802383,3,3,0,0,1,2,2
9411239,20,6,14,36,13,7,10
9710533,4,4,0,0,0,4,13
9705435,16,3,13,19,2,14,58
