fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9808346,15,8,7,8,3,12,33
9902203,5,1,4,7,2,3,4
9407339,339,19,320,3019,206,133,219
9605440,16,2,14,29,4,12,34
2049,25,3,22,93,0,25,106
9505262,36,2,34,136,19,17,26
9311293,19,3,16,34,19,0,0
9606235,1,1,0,0,0,1,10
9604296,17,2,15,41,2,15,52
9707256,28,2,26,64,1,27,113
9311228,41,17,24,74,0,41,159
2141,12,3,9,26,2,10,58
9712479,18,6,12,25,1,17,68
9503307,16,4,12,38,1,15,87
204192,8,4,4,5,0,8,145
9701343,10,3,7,20,2,8,18
102259,21,3,18,108,0,21,209
3180,48,8,40,158,3,45,525
1203,12,4,8,14,12,0,0
9409301,48,6,42,175,20,28,56
9908397,26,5,21,75,0,26,230
9406346,25,8,17,54,5,20,57
9512389,9,5,4,5,1,8,21
7155,11,3,8,14,3,8,33
103318,17,2,15,45,5,12,46
9909395,3,2,1,1,0,3,19
9407229,9,4,5,7,3,6,11
9909456,54,8,46,154,8,46,148
9902232,12,2,10,31,0,12,31
9606312,10,5,5,9,4,6,14
9811519,6,4,2,3,0,6,35
9702287,49,18,31,62,12,37,124
9507382,13,3,10,34,1,12,56
9807424,24,7,17,33,5,19,44
9702443,74,16,58,178,3,71,166
9712482,23,9,14,29,1,22,71
9702389,34,7,27,80,6,28,77
9905395,21,3,18,81,0,21,515
9905415,46,2,44,229,0,46,427
101221,4,4,0,0,2,2,13
9601220,11,1,10,18,1,10,46
9901222,32,11,21,45,6,26,57
5232,34,1,33,243,0,34,165
202176,4,3,1,1,0,4,11
103089,3,2,1,2,0,3,11
209193,4,3,1,1,0,4,64
201228,20,3,17,70,0,20,279
109184,6,2,4,7,0,6,50
9401237,11,6,5,6,9,2,2
9803219,25,15,10,15,8,17,84
9411299,23,13,10,26,11,12,30
106033,3,1,2,3,0,3,16
7226,30,14,16,24,0,30,313
9912265,38,7,31,108,0,38,94
103256,28,4,24,80,0,28,327
9808401,8,6,2,2,2,6,30
9707462,11,6,5,6,1,10,42
9410405,16,5,11,15,16,0,0
9211257,13,4,9,16,13,0,0
9207209,23,6,17,43,23,0,0
9804307,5,1,4,6,0,5,28
9909243,11,4,7,10,2,9,44
9302267,26,4,22,52,26,0,0
109238,26,3,23,77,0,26,195
9144,14,5,9,16,1,13,165
9704277,51,8,43,148,6,45,99
109088,6,4,2,2,0,6,22
9705477,128,36,92,239,59,69,134
9502214,5,3,2,3,5,0,0
9704201,40,4,36,217,0,40,189
9806536,4,2,2,3,3,1,1
9605462,8,5,3,6,0,8,71
9610401,17,6,11,23,0,17,62
9702334,17,13,4,8,1,16,41
9506450,8,7,1,1,2,6,20
9801273,3,2,1,1,0,3,12
9402287,2,2,0,0,1,1,1
9205213,35,10,25,82,35,0,0
9703249,16,5,11,27,3,13,13
202007,5,2,3,3,0,5,18
9705345,23,5,18,59,5,18,83
9902382,4,4,0,0,1,3,13
9502329,44,10,34,230,36,8,10
8204,20,2,18,69,2,18,58
9406206,6,3,3,6,0,6,10
9712447,7,1,6,13,0,7,38
9512406,225,44,181,950,127,98,196
9805309,3,3,0,0,0,3,12
9912391,49,11,38,131,0,49,289
3032,19,3,16,64,0,19,272
9309286,9,7,2,4,9,0,0
9808394,2,2,0,0,1,1,1
9303237,14,7,7,12,14,0,0
9708237,19,7,12,24,17,2,3
9705344,61,18,43,185,6,55,243
9310316,85,10,75,352,85,0,0
9312237,20,4,16,33,2,18,30
9302232,68,7,61,387,68,0,0
9902250,20,8,12,28,7,13,31
9901453,7,3,4,6,0,7,56
9710462,6,3,3,4,5,1,1
9311301,13,7,6,11,13,0,0
9909407,10,6,4,7,7,3,5
8302,10,2,8,17,0,10,46
9709376,24,8,16,52,0,24,247
9804268,2,1,1,1,0,2,6
9511375,4,3,1,1,0,4,14
9503381,15,4,11,23,12,3,3
9705466,4,3,1,1,0,4,14
9710546,10,5,5,6,10,0,0
9302300,5,4,1,1,5,0,0
9309219,38,8,30,100,38,0,0
9704319,14,3,11,19,1,13,26
9708480,24,8,16,45,0,24,51
9301285,7,5,2,4,0,7,15
9412266,23,5,18,40,2,21,45
9706482,27,6,21,63,0,27,180
9512439,33,9,24,48,15,18,26
9512361,1,1,0,0,1,0,0
6171,9,3,6,15,0,9,48
9706368,3,1,2,3,3,0,0
9910213,7,4,3,3,1,6,29
9304229,7,4,3,4,3,4,4
9407350,21,3,18,53,21,0,0
9901322,5,2,3,5,0,5,28
9402314,6,2,4,6,0,6,19
9806519,33,4,29,134,0,33,312
9811470,16,2,14,44,13,3,3
10115,8,3,5,5,1,7,11
9711240,11,4,7,15,5,6,11
5321,25,3,22,71,2,23,75
9903236,3,2,1,1,0,3,10
9710256,7,2,5,13,0,7,34
9808458,9,2,7,12,0,9,28
101351,6,4,2,5,0,6,50
4159,7,6,1,1,1,6,15
9710292,6,6,0,0,4,2,4
9912208,5,2,3,4,3,2,4
12362,12,3,9,24,0,12,53
9311327,4,4,0,0,3,1,1
9306262,2,2,0,0,2,0,0
9003,7,4,3,7,0,7,29
9901386,16,11,5,7,2,14,52
9805327,12,1,11,19,4,8,45
11332,17,2,15,48,1,16,50
9705272,2,2,0,0,0,2,13
9910477,15,6,9,28,0,15,119
9608225,1,1,0,0,0,1,3
107127,4,4,0,0,0,4,14
9711357,10,3,7,12,3,7,19
9704334,17,5,12,16,0,17,32
9506419,3,3,0,0,0,3,24
9311321,13,2,11,26,13,0,0
208159,7,3,4,6,0,7,56
9407378,7,4,3,4,6,1,2
9705399,16,2,14,53,0,16,303
9508342,2,1,1,1,0,2,10
6016,2,1,1,1,0,2,5
101037,4,2,2,3,1,3,3
9709430,3,2,1,1,0,3,20
9505330,5,2,3,3,5,0,0
9706227,6,2,4,5,2,4,17
9508332,7,3,4,4,2,5,7
110003,1,1,0,0,0,1,1
9409381,10,3,7,14,10,0,0
9204212,24,5,19,43,24,0,0
9702214,9,4,5,15,2,7,13
9704412,55,3,52,306,16,39,54
9610549,36,7,29,105,11,25,34
7314,6,3,3,5,0,6,24
3017,9,8,1,1,3,6,28
9309333,11,4,7,12,10,1,1
9708478,5,3,2,2,1,4,5
9806277,5,4,1,1,2,3,10
10130,9,5,4,4,1,8,11
9607432,46,10,36,93,10,36,116
9807461,12,7,5,12,0,12,83
9503448,1,1,0,0,1,0,0
9409296,19,4,15,50,14,5,9
9911477,3,1,2,2,0,3,3
211075,0,0,0,0,0,0,0
9801266,2,2,0,0,1,1,5
105071,45,10,35,125,5,40,193
110071,6,5,1,1,0,6,23
9709341,1,1,0,0,0,1,8
9308267,1,1,0,0,1,0,0
7066,7,4,3,4,0,7,50
107197,12,3,9,14,1,11,46
9802323,7,5,2,3,0,7,15
102046,19,4,15,54,0,19,199
9605354,4,4,0,0,1,3,15
102103,7,2,5,8,0,7,25
211318,1,1,0,0,0,1,4
9701371,7,4,3,4,2,5,15
108102,22,4,18,82,0,22,136
9708431,11,8,3,7,1,10,23
101090,2,1,1,1,2,0,0
9504354,13,3,10,14,13,0,0
9501293,4,2,2,2,0,4,4
9712381,1,1,0,0,0,1,4
9701406,6,1,5,9,0,6,31
9710341,6,5,1,1,1,5,20
9611449,6,1,5,11,0,6,9
9911345,8,6,2,3,1,7,8
6184,10,4,6,9,2,8,25
101033,3,3,0,0,2,1,1
11059,5,1,4,7,0,5,55
102143,5,4,1,2,3,2,3
9309231,5,2,3,4,0,5,21
9504288,13,4,9,14,7,6,7
9412283,42,2,40,163,13,29,41
9605434,33,4,29,133,5,28,56
110036,1,1,0,0,0,1,5
107005,8,7,1,1,0,8,64
207107,5,4,1,1,0,5,15
201134,19,7,12,19,1,18,101
9903428,14,4,10,28,0,14,48
9605204,2,2,0,0,1,1,2
107266,27,1,26,107,0,27,220
106275,14,5,9,12,7,7,47
209171,1,1,0,0,0,1,11
9805496,28,11,17,28,13,15,21
7233,10,4,6,10,3,7,22
201224,22,4,18,89,8,14,30
9412372,6,1,5,10,0,6,17
9608402,1,1,0,0,0,1,2
9807494,20,5,15,31,0,20,133
9409436,11,2,9,20,3,8,17
9707404,3,3,0,0,2,1,1
9501347,11,6,5,9,11,0,0
9506231,1,1,0,0,0,1,2
9907281,15,4,11,24,0,15,130
9808455,12,4,8,11,3,9,28
9801215,16,2,14,48,2,14,16
8035,1,1,0,0,0,1,11
9504366,1,1,0,0,1,0,0
9502248,4,3,1,1,0,4,21
4098,8,3,5,11,0,8,170
9612477,0,0,0,0,0,0,0
2046,2,2,0,0,2,0,0
9807456,1,1,0,0,0,1,2
110309,3,2,1,1,0,3,15
9707226,9,7,2,2,2,7,17
9505253,0,0,0,0,0,0,0
109008,1,1,0,0,0,1,3
9306288,1,1,0,0,1,0,0
9712540,1,1,0,0,0,1,2
9811375,22,5,17,40,7,15,15
203254,5,2,3,4,0,5,107
101213,4,3,1,1,0,4,37
9509319,5,2,3,3,2,3,6
9212226,39,7,32,100,31,8,9
9811203,2,2,0,0,0,2,8
12056,12,5,7,12,3,9,36
9505232,12,2,10,23,8,4,10
201306,1,1,0,0,0,1,2
9602355,4,3,1,1,0,4,32
9912327,1,1,0,0,0,1,1
9810407,1,1,0,0,0,1,1
9804451,19,3,16,62,0,19,114
9408280,2,2,0,0,1,1,1
9409283,3,2,1,1,3,0,0
9908469,2,2,0,0,0,2,26
9810325,3,2,1,1,1,2,6
9809513,11,1,10,24,0,11,65
9806305,52,10,42,175,4,48,269
105317,1,1,0,0,0,1,1
9601256,2,1,1,1,0,2,2
9608360,3,1,2,2,0,3,6
9502299,1,1,0,0,1,0,0
9411234,62,13,49,267,2,60,303
9912491,9,3,6,8,1,8,28
9809312,7,3,4,7,3,4,4
2166,16,6,10,26,1,15,142
9710367,5,4,1,1,2,3,6
102224,11,1,10,17,0,11,62
107022,7,3,4,4,0,7,33
9602426,6,2,4,9,1,5,9
9901237,1,1,0,0,0,1,3
9610460,3,1,2,2,0,3,23
9606373,6,3,3,4,6,0,0
9803396,26,6,20,50,9,17,27
9908224,6,1,5,14,0,6,8
2021,1,1,0,0,0,1,8
2302,1,1,0,0,1,0,0
111218,3,2,1,1,0,3,21
9802386,3,2,1,1,0,3,32
9912341,4,3,1,1,0,4,18
9809418,3,2,1,1,0,3,10
9604224,3,3,0,0,0,3,4
9411406,21,7,14,37,0,21,59
9908508,12,6,6,13,2,10,24
9704269,2,1,1,1,0,2,3
204229,15,3,12,30,0,15,96
9510291,2,1,1,1,0,2,7
9411304,6,3,3,4,2,4,4
9807324,16,11,5,7,8,8,23
9509210,3,3,0,0,0,3,18
9703235,4,4,0,0,0,4,22
9904499,6,4,2,3,5,1,1
9408312,4,4,0,0,3,1,1
7005,16,4,12,49,0,16,150
9310288,5,5,0,0,5,0,0
9405376,1,1,0,0,0,1,1
9507467,6,5,1,1,3,3,3
9912361,4,3,1,1,0,4,15
9804301,7,2,5,8,0,7,11
9911377,0,0,0,0,0,0,0
105161,3,3,0,0,0,3,15
9403385,7,5,2,3,7,0,0
211147,5,4,1,1,0,5,16
104186,10,3,7,22,0,10,94
9909420,1,1,0,0,0,1,1
9704344,1,1,0,0,0,1,2
9912293,2,2,0,0,1,1,3
9403329,2,2,0,0,2,0,0
9703230,1,1,0,0,1,0,0
202122,20,11,9,14,1,19,149
108064,1,1,0,0,0,1,18
9812441,6,4,2,4,1,5,22
9907254,31,8,23,61,4,27,63
9803225,33,6,27,148,5,28,107
9407392,3,2,1,1,1,2,2
9901235,5,1,4,5,0,5,22
2259,10,2,8,16,1,9,18
9808450,2,2,0,0,0,2,5
9209282,1,1,0,0,1,0,0
9603226,3,1,2,2,0,3,6
9612494,2,2,0,0,0,2,8
209048,2,1,1,1,0,2,18
9902316,2,2,0,0,1,1,19
9311375,7,3,4,8,5,2,2
4065,6,2,4,7,1,5,10
9704379,32,10,22,38,14,18,19
9704408,10,6,4,6,9,1,1
106071,8,5,3,3,0,8,61
8286,3,2,1,1,0,3,10
9411355,0,0,0,0,0,0,0
207080,17,8,9,20,2,15,140
102070,7,3,4,5,0,7,31
9511333,27,10,17,22,3,24,31
1075,15,2,13,30,0,15,21
9301262,9,4,5,11,9,0,0
1112,9,4,5,11,0,9,13
211074,5,3,2,4,0,5,34
104116,6,3,3,4,4,2,3
9612465,0,0,0,0,0,0,0
8223,2,1,1,1,0,2,17
9267,3,3,0,0,0,3,3
9805252,1,1,0,0,0,1,3
9905400,0,0,0,0,0,0,0
109268,11,8,3,3,5,6,12
207002,5,4,1,1,0,5,22
210005,1,1,0,0,1,0,0
9601329,5,3,2,3,5,0,0
9409204,8,2,6,17,0,8,10
9607409,3,3,0,0,2,1,1
9609509,3,3,0,0,1,2,2
9601216,7,2,5,13,0,7,16
207185,1,1,0,0,0,1,4
9911433,9,7,2,2,0,9,39
9509366,4,3,1,1,1,3,3
9712304,6,2,4,6,1,5,6
111094,8,6,2,2,0,8,54
9505444,2,2,0,0,2,0,0
9903418,14,2,12,39,0,14,229
9805370,4,2,2,3,1,3,9
9903504,2,1,1,1,0,2,23
1218,10,7,3,3,0,10,62
9510245,8,6,2,2,5,3,3
109096,3,1,2,2,0,3,18
9217,5,3,2,2,0,5,62
110267,9,5,4,6,1,8,18
7351,2,2,0,0,0,2,31
11248,15,5,10,22,0,15,220
204122,4,4,0,0,0,4,19
108250,6,2,4,6,2,4,188
9901446,4,2,2,2,0,4,16
9702356,10,2,8,12,0,10,46
9408351,4,3,1,1,4,0,0
110164,1,1,0,0,0,1,7
9810391,2,1,1,1,0,2,3
9912527,20,5,15,55,2,18,74
106124,12,2,10,21,0,12,139
207235,3,2,1,1,0,3,14
9904416,8,3,5,11,0,8,29
9403218,6,3,3,3,6,0,0
9502220,1,1,0,0,1,0,0
9205217,2,2,0,0,2,0,0
12358,2,2,0,0,0,2,3
9701296,10,3,7,12,1,9,15
105312,2,2,0,0,1,1,3
1260,4,4,0,0,1,3,21
111004,1,1,0,0,0,1,40
9611460,6,1,5,9,4,2,3
9507411,2,2,0,0,1,1,3
207139,8,4,4,5,0,8,122
107063,2,2,0,0,2,0,0
9604300,4,1,3,3,0,4,12
9701260,25,12,13,38,2,23,55
9409354,1,1,0,0,0,1,1
9406378,13,5,8,19,1,12,25
9512258,11,4,7,15,0,11,38
9303248,6,4,2,7,6,0,0
9504229,17,7,10,18,12,5,7
9311308,2,1,1,1,0,2,11
9503289,2,2,0,0,0,2,7
9904368,6,5,1,1,0,6,36
9609482,15,7,8,10,0,15,41
9907248,0,0,0,0,0,0,0
9710525,2,2,0,0,0,2,7
9606301,4,4,0,0,1,3,4
9710415,13,3,10,26,1,12,45
9610440,10,2,8,12,2,8,17
109013,5,3,2,2,0,5,32
9306336,1,1,0,0,1,0,0
9412239,1,1,0,0,0,1,4
9501295,9,3,6,9,5,4,9
103131,2,2,0,0,2,0,0
9603331,8,6,2,5,3,5,6
9910448,4,3,1,1,0,4,18
9229,2,2,0,0,1,1,1
9905243,2,2,0,0,1,1,2
9711399,3,3,0,0,0,3,23
9609438,1,1,0,0,0,1,3
11154,4,3,1,1,3,1,1
107295,7,2,5,6,1,6,29
9712223,4,2,2,4,0,4,32
105026,1,1,0,0,1,0,0
110362,2,2,0,0,0,2,25
9903446,8,4,4,6,0,8,21
9601299,3,2,1,2,0,3,5
9603320,3,1,2,3,3,0,0
9804216,0,0,0,0,0,0,0
204275,8,5,3,4,0,8,41
9609261,2,2,0,0,2,0,0
5171,1,1,0,0,0,1,1
104115,8,5,3,3,1,7,33
5230,2,2,0,0,0,2,5
9710422,9,3,6,10,1,8,21
9910321,2,1,1,1,0,2,2
111333,2,2,0,0,0,2,14
9708367,10,4,6,11,1,9,21
9806469,2,2,0,0,0,2,2
205103,1,1,0,0,0,1,9
203131,10,6,4,6,0,10,96
9910360,1,1,0,0,0,1,3
9506298,8,7,1,1,1,7,16
9903275,7,4,3,4,0,7,20
9505227,3,3,0,0,0,3,6
9610491,1,1,0,0,1,0,0
108058,1,1,0,0,1,0,0
9703394,1,1,0,0,1,0,0
9708224,2,2,0,0,0,2,11
9805410,1,1,0,0,0,1,4
212388,1,1,0,0,0,1,7
9905260,5,4,1,1,1,4,11
9710206,17,5,12,43,2,15,58
9612416,4,4,0,0,3,1,2
9602276,4,3,1,1,1,3,3
111117,1,1,0,0,1,0,0
9604203,1,1,0,0,0,1,2
9704422,3,1,2,2,1,2,2
9908308,3,3,0,0,0,3,10
209145,1,1,0,0,0,1,3
205019,2,2,0,0,0,2,4
9701402,0,0,0,0,0,0,0
211231,1,1,0,0,1,0,0
9802297,1,1,0,0,1,0,0
111334,0,0,0,0,0,0,0
9512238,1,1,0,0,0,1,1
9411408,1,1,0,0,1,0,0
207056,9,7,2,4,0,9,70
9227,2,2,0,0,0,2,2
9304283,16,4,12,28,16,0,0
9601225,1,1,0,0,0,1,2
9302245,4,3,1,1,4,0,0
204331,0,0,0,0,0,0,0
9606457,3,2,1,1,3,0,0
302092,0,0,0,0,0,0,0
9703256,8,3,5,7,6,2,3
210042,0,0,0,0,0,0,0
205206,1,1,0,0,0,1,2
9811425,5,4,1,1,3,2,2
12135,5,4,1,1,0,5,24
210322,1,1,0,0,0,1,8
207313,3,3,0,0,0,3,26
9505204,4,1,3,4,1,3,9
108127,5,2,3,5,0,5,14
9809283,2,2,0,0,1,1,1
9707318,3,2,1,1,0,3,20
9712282,1,1,0,0,0,1,7
9806235,2,2,0,0,1,1,3
9906356,3,1,2,3,0,3,8
1006,2,1,1,1,1,1,1
210289,4,3,1,1,0,4,56
106191,1,1,0,0,0,1,12
101309,0,0,0,0,0,0,0
3103,2,2,0,0,2,0,0
4108,1,1,0,0,0,1,10
110225,2,2,0,0,1,1,2
10132,0,0,0,0,0,0,0
7280,7,3,4,6,0,7,69
9803375,5,3,2,2,3,2,3
9809399,1,1,0,0,0,1,6
9609338,0,0,0,0,0,0,0
105328,3,2,1,1,0,3,8
9602359,23,9,14,33,19,4,5
9176,2,1,1,1,0,2,11
9809319,1,1,0,0,0,1,3
109109,1,1,0,0,0,1,5
9809203,7,5,2,2,2,5,13
109023,1,1,0,0,0,1,4
9707253,1,1,0,0,0,1,1
201034,1,1,0,0,0,1,4
9906245,1,1,0,0,0,1,6
105116,1,1,0,0,0,1,12
9901242,6,2,4,5,0,6,18
9408303,5,4,1,1,1,4,5
107116,3,1,2,3,0,3,32
8198,1,1,0,0,0,1,2
208057,0,0,0,0,0,0,0
9405260,0,0,0,0,0,0,0
209190,6,2,4,8,0,6,47
9512413,2,1,1,1,0,2,2
203167,6,3,3,3,0,6,19
1326,4,3,1,1,1,3,3
9711297,9,6,3,4,4,5,6
9143,1,1,0,0,0,1,31
207047,9,4,5,7,0,9,70
2215,1,1,0,0,0,1,2
205153,6,2,4,6,0,6,21
111450,0,0,0,0,0,0,0
9808309,7,1,6,13,1,6,10
109082,3,2,1,1,0,3,11
9803291,0,0,0,0,0,0,0
9810433,0,0,0,0,0,0,0
9712298,2,2,0,0,0,2,15
9510391,1,1,0,0,1,0,0
9509318,2,2,0,0,2,0,0
9903323,2,2,0,0,1,1,1
101027,3,2,1,1,0,3,3
203227,0,0,0,0,0,0,0
9404298,1,1,0,0,1,0,0
204028,14,3,11,22,0,14,190
9801424,0,0,0,0,0,0,0
3209,2,1,1,1,0,2,6
9906360,0,0,0,0,0,0,0
3273,2,2,0,0,1,1,1
9809484,1,1,0,0,0,1,21
9809340,4,3,1,1,0,4,16
208151,0,0,0,0,0,0,0
201055,4,2,2,3,0,4,40
5076,9,2,7,22,0,9,32
9712229,3,2,1,1,1,2,12
9405227,1,1,0,0,0,1,1
301130,2,2,0,0,0,2,21
11347,1,1,0,0,1,0,0
9708287,4,3,1,1,2,2,7
209174,4,2,2,3,0,4,69
7250,4,1,3,4,0,4,11
9902336,10,7,3,4,10,0,0
9601227,0,0,0,0,0,0,0
9203207,6,2,4,10,6,0,0
9405315,0,0,0,0,0,0,0
111246,3,2,1,1,1,2,2
205062,0,0,0,0,0,0,0
301061,5,4,1,1,0,5,28
101316,2,1,1,1,0,2,12
10176,1,1,0,0,0,1,3
9711356,2,2,0,0,0,2,8
108132,2,1,1,1,0,2,4
6313,1,1,0,0,0,1,1
9406355,1,1,0,0,1,0,0
3104,0,0,0,0,0,0,0
9910536,5,2,3,8,1,4,12
9907262,1,1,0,0,0,1,1
111152,1,1,0,0,0,1,13
9504347,0,0,0,0,0,0,0
9305226,1,1,0,0,1,0,0
302006,0,0,0,0,0,0,0
9903522,0,0,0,0,0,0,0
204358,4,3,1,1,0,4,23
9608259,2,2,0,0,0,2,13
9609348,10,5,5,9,1,9,25
9401343,3,2,1,1,3,0,0
9910544,2,1,1,1,0,2,4
301253,0,0,0,0,0,0,0
9504396,3,1,2,3,3,0,0
112242,5,2,3,4,0,5,29
101161,1,1,0,0,0,1,9
2170,3,2,1,1,2,1,1
9912262,4,2,2,2,0,4,14
206195,6,5,1,1,0,6,29
207360,0,0,0,0,0,0,0
9805450,0,0,0,0,0,0,0
9302264,0,0,0,0,0,0,0
9811359,1,1,0,0,1,0,0
4165,2,2,0,0,0,2,3
9607371,4,2,2,3,1,3,6
8173,0,0,0,0,0,0,0
9701274,1,1,0,0,0,1,3
9909487,1,1,0,0,0,1,2
205007,3,3,0,0,0,3,33
9703203,3,3,0,0,3,0,0
12211,1,1,0,0,0,1,2
12131,1,1,0,0,0,1,6
9903445,5,3,2,3,0,5,7
9505246,5,5,0,0,3,2,5
301231,2,2,0,0,2,0,0
9912219,0,0,0,0,0,0,0
104302,1,1,0,0,1,0,0
209095,0,0,0,0,0,0,0
9911533,7,2,5,12,0,7,10
1107,1,1,0,0,0,1,3
9901212,0,0,0,0,0,0,0
212305,0,0,0,0,0,0,0
111222,1,1,0,0,0,1,9
9705241,4,2,2,3,4,0,0
9907324,0,0,0,0,0,0,0
7187,1,1,0,0,1,0,0
3202,1,1,0,0,0,1,2
212229,1,1,0,0,0,1,6
3047,0,0,0,0,0,0,0
204207,1,1,0,0,1,0,0
209232,0,0,0,0,0,0,0
4070,2,1,1,1,0,2,15
9808319,1,1,0,0,0,1,1
207284,0,0,0,0,0,0,0
211390,1,1,0,0,0,1,4
9912267,5,3,2,2,4,1,1
4003,4,2,2,3,0,4,17
209173,3,2,1,1,0,3,20
2112,2,2,0,0,0,2,7
112165,3,3,0,0,2,1,2
210041,2,1,1,1,0,2,11
105193,1,1,0,0,0,1,1
105092,4,4,0,0,0,4,16
206250,0,0,0,0,0,0,0
9312340,1,1,0,0,1,0,0
9910203,7,2,5,7,0,7,8
9506241,3,1,2,2,0,3,3
212121,1,1,0,0,0,1,4
9908434,0,0,0,0,0,0,0
207120,3,3,0,0,1,2,5
207112,0,0,0,0,0,0,0
9810229,0,0,0,0,0,0,0
107032,1,1,0,0,0,1,3
9911343,0,0,0,0,0,0,0
9910222,1,1,0,0,0,1,5
9608419,0,0,0,0,0,0,0
110240,3,2,1,1,1,2,2
9902259,11,4,7,16,7,4,9
6004,2,2,0,0,0,2,8
9809557,2,2,0,0,2,0,0
1029,0,0,0,0,0,0,0
9051,0,0,0,0,0,0,0
9903539,3,2,1,1,2,1,3
9809473,1,1,0,0,1,0,0
110265,0,0,0,0,0,0,0
9901444,5,1,4,5,2,3,8
9209233,1,1,0,0,0,1,1
9406216,2,2,0,0,2,0,0
9506247,0,0,0,0,0,0,0
112333,0,0,0,0,0,0,0
9902470,1,1,0,0,0,1,13
1298,0,0,0,0,0,0,0
105265,1,1,0,0,0,1,1
9712511,0,0,0,0,0,0,0
9802247,2,2,0,0,0,2,5
101327,1,1,0,0,1,0,0
204216,3,3,0,0,0,3,9
2295,3,3,0,0,0,3,20
9902209,0,0,0,0,0,0,0
9410211,3,3,0,0,0,3,3
204055,1,1,0,0,0,1,3
104191,0,0,0,0,0,0,0
9608436,1,1,0,0,0,1,3
112321,0,0,0,0,0,0,0
204016,0,0,0,0,0,0,0
204072,0,0,0,0,0,0,0
111363,0,0,0,0,0,0,0
9812409,0,0,0,0,0,0,0
9805310,1,1,0,0,1,0,0
211402,0,0,0,0,0,0,0
107016,0,0,0,0,0,0,0
9607248,7,2,5,10,7,0,0
205211,7,7,0,0,0,7,118
9802225,2,2,0,0,0,2,2
9603334,0,0,0,0,0,0,0
9612341,1,1,0,0,0,1,2
9411440,3,2,1,1,0,3,3
9510307,0,0,0,0,0,0,0
9326,0,0,0,0,0,0,0
9905575,1,1,0,0,1,0,0
9802402,0,0,0,0,0,0,0
9906541,2,2,0,0,0,2,6
208247,2,2,0,0,0,2,6
205213,0,0,0,0,0,0,0
8170,1,1,0,0,1,0,0
5119,0,0,0,0,0,0,0
9808490,0,0,0,0,0,0,0
9703237,6,2,4,5,4,2,2
205056,0,0,0,0,0,0,0
9911515,2,2,0,0,2,0,0
9805291,3,2,1,1,1,2,7
9049,1,1,0,0,0,1,1
206016,0,0,0,0,0,0,0
206041,1,1,0,0,1,0,0
111412,0,0,0,0,0,0,0
105083,0,0,0,0,0,0,0
9804356,7,7,0,0,4,3,3
111345,0,0,0,0,0,0,0
107133,2,2,0,0,0,2,19
112166,3,3,0,0,0,3,31
9709508,4,2,2,3,0,4,7
110342,1,1,0,0,0,1,2
212382,0,0,0,0,0,0,0
9911205,0,0,0,0,0,0,0
9902468,0,0,0,0,0,0,0
9911450,0,0,0,0,0,0,0
8299,1,1,0,0,1,0,0
5169,2,2,0,0,0,2,6
12269,0,0,0,0,0,0,0
9409217,0,0,0,0,0,0,0
101159,1,1,0,0,0,1,10
110011,1,1,0,0,0,1,2
9410202,0,0,0,0,0,0,0
9909426,2,1,1,1,0,2,2
9512283,0,0,0,0,0,0,0
105133,0,0,0,0,0,0,0
9511229,0,0,0,0,0,0,0
209280,1,1,0,0,0,1,4
103120,0,0,0,0,0,0,0
9911201,0,0,0,0,0,0,0
9410239,1,1,0,0,1,0,0
9211295,1,1,0,0,1,0,0
12065,0,0,0,0,0,0,0
302097,0,0,0,0,0,0,0
9810276,0,0,0,0,0,0,0
9412369,0,0,0,0,0,0,0
209371,0,0,0,0,0,0,0
9809221,0,0,0,0,0,0,0
10048,0,0,0,0,0,0,0
9511254,1,1,0,0,0,1,5
106332,0,0,0,0,0,0,0
9903530,2,2,0,0,0,2,9
9704365,1,1,0,0,1,0,0
12237,0,0,0,0,0,0,0
9710366,1,1,0,0,0,1,2
212398,0,0,0,0,0,0,0
9512359,0,0,0,0,0,0,0
104163,0,0,0,0,0,0,0
9503339,0,0,0,0,0,0,0
206175,0,0,0,0,0,0,0
108106,3,1,2,2,1,2,4
9808253,0,0,0,0,0,0,0
9710325,0,0,0,0,0,0,0
210070,0,0,0,0,0,0,0
