fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
112309,1,1,0,0,0,1,1
9907543,1,1,0,0,1,0,0
9909264,0,0,0,0,0,0,0
205204,0,0,0,0,0,0,0
9208,1,1,0,0,1,0,0
106001,0,0,0,0,0,0,0
208006,0,0,0,0,0,0,0
9204224,1,1,0,0,1,0,0
9903269,1,1,0,0,1,0,0
9910258,0,0,0,0,0,0,0
10330,0,0,0,0,0,0,0
9711408,2,1,1,1,1,1,1
9504362,0,0,0,0,0,0,0
211079,0,0,0,0,0,0,0
201011,0,0,0,0,0,0,0
9705256,0,0,0,0,0,0,0
210297,0,0,0,0,0,0,0
106173,0,0,0,0,0,0,0
105044,1,1,0,0,1,0,0
9604299,3,3,0,0,3,0,0
9408240,0,0,0,0,0,0,0
9812431,0,0,0,0,0,0,0
209236,1,1,0,0,0,1,4
112084,1,1,0,0,1,0,0
9503257,0,0,0,0,0,0,0
302150,0,0,0,0,0,0,0
301065,0,0,0,0,0,0,0
9811354,0,0,0,0,0,0,0
107172,1,1,0,0,0,1,5
204047,0,0,0,0,0,0,0
10313,0,0,0,0,0,0,0
105060,0,0,0,0,0,0,0
9606338,1,1,0,0,0,1,2
9508256,0,0,0,0,0,0,0
211116,0,0,0,0,0,0,0
109193,0,0,0,0,0,0,0
9701310,0,0,0,0,0,0,0
9910266,0,0,0,0,0,0,0
7104,0,0,0,0,0,0,0
302035,3,1,2,3,0,3,24
9712356,0,0,0,0,0,0,0
9906477,0,0,0,0,0,0,0
110171,1,1,0,0,0,1,1
101191,0,0,0,0,0,0,0
211397,0,0,0,0,0,0,0
209044,1,1,0,0,0,1,2
301170,0,0,0,0,0,0,0
7060,2,2,0,0,0,2,2
301254,0,0,0,0,0,0,0
212192,0,0,0,0,0,0,0
205140,0,0,0,0,0,0,0
108209,0,0,0,0,0,0,0
9905238,0,0,0,0,0,0,0
9708308,0,0,0,0,0,0,0
9076,0,0,0,0,0,0,0
9904222,2,2,0,0,2,0,0
9257,0,0,0,0,0,0,0
4168,0,0,0,0,0,0,0
205096,0,0,0,0,0,0,0
9907541,0,0,0,0,0,0,0
9905322,0,0,0,0,0,0,0
9908375,0,0,0,0,0,0,0
211157,0,0,0,0,0,0,0
111397,0,0,0,0,0,0,0
9910370,0,0,0,0,0,0,0
6224,1,1,0,0,0,1,2
9511450,0,0,0,0,0,0,0
3308,0,0,0,0,0,0,0
9809348,0,0,0,0,0,0,0
9506286,1,1,0,0,0,1,2
9708266,0,0,0,0,0,0,0
208161,0,0,0,0,0,0,0
212114,0,0,0,0,0,0,0
9603401,0,0,0,0,0,0,0
8250,0,0,0,0,0,0,0
9608248,1,1,0,0,1,0,0
202130,0,0,0,0,0,0,0
108154,0,0,0,0,0,0,0
9609336,0,0,0,0,0,0,0
210255,1,1,0,0,1,0,0
210360,1,1,0,0,0,1,5
9710207,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0
212357,0,0,0,0,0,0,0
9702213,0,0,0,0,0,0,0
110230,0,0,0,0,0,0,0
9911472,0,0,0,0,0,0,0
111170,0,0,0,0,0,0,0
9511312,0,0,0,0,0,0,0
206301,1,1,0,0,0,1,5
9907232,0,0,0,0,0,0,0
9305318,0,0,0,0,0,0,0
9812391,0,0,0,0,0,0,0
301258,0,0,0,0,0,0,0
9802243,0,0,0,0,0,0,0
201218,0,0,0,0,0,0,0
9710265,0,0,0,0,0,0,0
9710499,0,0,0,0,0,0,0
211369,0,0,0,0,0,0,0
9612472,1,1,0,0,1,0,0
9311218,0,0,0,0,0,0,0
105299,1,1,0,0,1,0,0
9905385,0,0,0,0,0,0,0
212106,0,0,0,0,0,0,0
206142,0,0,0,0,0,0,0
205275,0,0,0,0,0,0,0
9706493,0,0,0,0,0,0,0
9707231,0,0,0,0,0,0,0
9803429,0,0,0,0,0,0,0
9912546,0,0,0,0,0,0,0
9712272,0,0,0,0,0,0,0
105106,0,0,0,0,0,0,0
9303245,0,0,0,0,0,0,0
206082,0,0,0,0,0,0,0
9501264,0,0,0,0,0,0,0
112187,0,0,0,0,0,0,0
206256,0,0,0,0,0,0,0
210234,0,0,0,0,0,0,0
9504339,0,0,0,0,0,0,0
109286,0,0,0,0,0,0,0
203247,0,0,0,0,0,0,0
9505381,0,0,0,0,0,0,0
3193,0,0,0,0,0,0,0
9507387,0,0,0,0,0,0,0
9909329,0,0,0,0,0,0,0
208168,0,0,0,0,0,0,0
301246,0,0,0,0,0,0,0
7235,0,0,0,0,0,0,0
201037,0,0,0,0,0,0,0
9712528,0,0,0,0,0,0,0
210144,0,0,0,0,0,0,0
106078,0,0,0,0,0,0,0
4088,1,1,0,0,1,0,0
301069,1,1,0,0,0,1,8
9707370,0,0,0,0,0,0,0
208059,0,0,0,0,0,0,0
9807290,0,0,0,0,0,0,0
302204,0,0,0,0,0,0,0
9605402,0,0,0,0,0,0,0
206114,0,0,0,0,0,0,0
211309,0,0,0,0,0,0,0
9510214,0,0,0,0,0,0,0
9709370,0,0,0,0,0,0,0
9402261,0,0,0,0,0,0,0
9707255,0,0,0,0,0,0,0
210275,0,0,0,0,0,0,0
301017,0,0,0,0,0,0,0
211100,0,0,0,0,0,0,0
210008,0,0,0,0,0,0,0
9404351,1,1,0,0,1,0,0
9506303,0,0,0,0,0,0,0
105316,0,0,0,0,0,0,0
9908512,0,0,0,0,0,0,0
212407,0,0,0,0,0,0,0
5291,0,0,0,0,0,0,0
110135,1,1,0,0,0,1,3
209033,0,0,0,0,0,0,0
11126,0,0,0,0,0,0,0
302081,0,0,0,0,0,0,0
9409235,0,0,0,0,0,0,0
9606402,19,2,17,41,3,16,21
9803242,64,8,56,234,19,45,103
4173,146,5,141,958,4,142,860
103020,16,4,12,29,1,15,35
9910291,42,6,36,121,2,40,214
9312359,182,21,161,1056,43,139,242
9502363,50,6,44,264,11,39,52
9703290,106,27,79,271,9,97,598
9911263,12,5,7,8,0,12,67
106050,13,8,5,13,2,11,245
9505393,11,7,4,4,2,9,16
9704288,9,5,4,6,3,6,15
9805366,8,5,3,3,0,8,21
9410400,34,9,25,90,10,24,41
9904287,27,10,17,43,4,23,108
9807209,19,7,12,25,3,16,62
9512417,14,4,10,27,13,1,1
9704244,28,2,26,87,10,18,32
9806486,25,5,20,67,0,25,149
9912396,15,5,10,36,15,0,0
11112,8,2,6,9,0,8,44
9410242,12,7,5,10,0,12,42
9805254,51,7,44,178,1,50,194
9605326,42,14,28,64,19,23,57
9907305,9,2,7,9,0,9,33
9511344,44,7,37,155,15,29,64
9705340,3,2,1,1,0,3,10
108059,4,3,1,1,0,4,44
9603380,11,5,6,8,11,0,0
9209285,20,13,7,15,9,11,13
9209204,13,5,8,16,13,0,0
9405418,47,3,44,241,14,33,44
9406404,12,2,10,29,0,12,23
9601306,51,3,48,201,50,1,1
9312217,9,7,2,3,9,0,0
9207218,56,11,45,187,56,0,0
9505425,146,20,126,641,146,0,0
9806540,138,6,132,930,2,136,207
9904210,49,3,46,185,2,47,572
9604370,100,10,90,530,64,36,40
9506350,58,11,47,188,9,49,113
9607419,14,3,11,20,2,12,12
9902385,21,4,17,39,5,16,26
9206228,8,5,3,4,8,0,0
9612243,32,12,20,56,10,22,31
9211320,51,13,38,200,51,0,0
9809531,48,7,41,173,17,31,98
9902283,65,10,55,279,0,65,789
9912231,97,12,85,368,17,80,289
9702429,20,2,18,70,2,18,82
9802387,25,4,21,61,4,21,29
9810467,18,7,11,25,5,13,26
9910230,22,2,20,67,0,22,58
9807341,2,2,0,0,0,2,6
9707235,53,5,48,239,2,51,254
9305290,23,2,21,95,23,0,0
9706242,51,7,44,250,5,46,182
9605224,28,2,26,89,12,16,43
4151,5,2,3,4,0,5,21
9704238,4,2,2,3,0,4,11
9506354,60,6,54,226,60,0,0
9302234,29,15,14,44,17,12,17
9905549,29,6,23,100,0,29,487
9701381,25,4,21,47,6,19,41
9205240,20,8,12,24,20,0,0
111262,1,1,0,0,0,1,10
9712401,29,4,25,71,17,12,18
9510363,51,6,45,169,6,45,299
9809204,13,6,7,11,0,13,140
9705244,57,3,54,342,11,46,266
9801271,157,50,107,431,21,136,1086
9607487,40,4,36,173,1,39,260
9703312,23,3,20,94,0,23,136
9712499,34,4,30,101,4,30,268
9310243,6,2,4,9,6,0,0
9908386,9,5,4,5,4,5,11
5181,37,11,26,60,5,32,78
9504235,42,10,32,118,16,26,56
9902482,34,13,21,49,0,34,427
1253,25,5,20,77,0,25,297
9709243,57,9,48,205,11,46,124
9702380,55,4,51,330,1,54,138
8226,13,2,11,22,0,13,98
9611345,9,3,6,7,9,0,0
9912438,4,4,0,0,1,3,4
9608205,110,7,103,665,13,97,405
9501276,25,5,20,72,25,0,0
9312262,10,7,3,5,8,2,2
9709507,26,6,20,42,4,22,180
9606445,6,4,2,4,0,6,15
9204228,48,10,38,215,48,0,0
9603388,19,3,16,56,3,16,49
9909288,3,3,0,0,0,3,3
9512236,1,1,0,0,1,0,0
9707309,29,2,27,96,1,28,172
9612334,13,2,11,26,1,12,32
4267,15,1,14,45,0,15,76
9607374,2,2,0,0,0,2,2
9702201,31,5,26,83,18,13,26
9602284,13,9,4,4,0,13,25
9610450,12,7,5,6,7,5,9
8197,1,1,0,0,0,1,2
9610493,9,5,4,6,4,5,12
9506203,7,3,4,4,5,2,3
9709270,19,5,14,28,3,16,51
9407231,6,4,2,2,3,3,8
6083,6,3,3,4,2,4,24
9512303,33,6,27,115,0,33,130
9907501,6,1,5,10,0,6,49
9708327,25,4,21,58,0,25,273
9206241,61,17,44,171,61,0,0
9405347,13,5,8,20,3,10,10
9408230,5,4,1,1,3,2,2
9609301,9,4,5,5,4,5,11
9703284,64,11,53,170,4,60,126
10083,14,5,9,32,0,14,22
9311329,40,3,37,127,40,0,0
9802442,16,6,10,22,3,13,35
11250,23,7,16,49,1,22,127
5223,13,7,6,7,1,12,80
9701393,46,4,42,212,4,42,164
10294,6,5,1,1,0,6,65
9609229,8,6,2,2,8,0,0
9709449,18,6,12,22,4,14,56
9710301,18,8,10,15,10,8,9
9802242,17,6,11,23,0,17,83
9310233,57,7,50,355,50,7,7
9711223,50,7,43,150,1,49,224
9901331,34,4,30,117,0,34,234
9911342,18,6,12,28,0,18,59
9401314,18,10,8,15,18,0,0
3140,20,2,18,55,1,19,209
9811473,112,6,106,1290,4,108,441
9909296,18,5,13,44,1,17,117
9405425,21,3,18,61,18,3,6
2148,3,1,2,2,0,3,10
7102,5,2,3,4,2,3,4
3215,2,2,0,0,0,2,33
201148,16,4,12,34,4,12,20
9904495,22,4,18,61,1,21,116
9311232,37,5,32,125,6,31,70
9507462,93,6,87,430,33,60,131
9905292,40,5,35,112,0,40,291
9505207,53,12,41,155,2,51,115
9504234,48,2,46,245,6,42,178
9405278,7,5,2,5,0,7,47
9603324,17,7,10,27,0,17,61
9608336,13,2,11,17,0,13,52
9806213,25,5,20,52,0,25,176
9405212,10,5,5,8,6,4,5
9607220,14,2,12,20,0,14,61
9304281,18,6,12,23,8,10,23
9806301,14,5,9,16,6,8,36
9412276,23,6,17,68,16,7,7
9903301,4,1,3,5,0,4,30
9908450,23,13,10,27,17,6,6
9704369,29,8,21,79,0,29,175
9806311,26,7,19,60,3,23,25
9903207,5,4,1,1,0,5,26
102139,2,1,1,1,2,0,0
9708419,15,10,5,6,1,14,159
9909204,4,1,3,3,4,0,0
9902243,11,3,8,16,1,10,23
9303205,125,15,110,1093,106,19,19
11145,0,0,0,0,0,0,0
2183,26,3,23,117,0,26,124
9608318,43,4,39,146,34,9,11
9505428,64,16,48,132,3,61,221
9601293,17,7,10,23,2,15,71
9605296,54,10,44,200,0,54,199
9709356,86,32,54,108,10,76,559
9406389,67,13,54,282,21,46,159
3231,7,4,3,4,0,7,41
9910242,52,9,43,121,52,0,0
9509398,24,8,16,29,13,11,52
9409270,37,4,33,89,37,0,0
9703260,7,4,3,4,0,7,26
102297,28,5,23,144,2,26,127
3187,25,6,19,66,0,25,198
5021,6,3,3,3,0,6,24
9606477,35,10,25,103,8,27,57
9809504,12,7,5,5,1,11,24
9407351,13,1,12,24,5,8,11
9710492,1,1,0,0,1,0,0
9044,4,2,2,2,4,0,0
104095,9,4,5,8,1,8,60
9909408,13,4,9,22,0,13,72
9503323,9,2,7,12,1,8,42
9707308,7,4,3,6,0,7,16
9903414,19,5,14,26,8,11,38
9609378,12,2,10,21,1,11,34
9812311,34,9,25,63,0,34,167
9704324,23,4,19,62,3,20,47
9508241,15,4,11,35,3,12,78
9808287,19,4,15,62,2,17,50
9706518,4,2,2,3,0,4,4
9511396,3,2,1,1,0,3,7
9303308,14,6,8,28,10,4,4
9809217,68,4,64,576,3,65,136
9906238,18,11,7,11,0,18,74
102262,4,4,0,0,0,4,4
9604383,101,7,94,641,52,49,72
9911242,13,3,10,25,0,13,120
9307323,5,2,3,4,5,0,0
204023,2,1,1,1,0,2,13
104052,23,7,16,27,1,22,94
209219,6,3,3,5,1,5,18
201248,23,4,19,96,0,23,299
9319,3,1,2,3,0,3,27
9507298,43,11,32,112,22,21,41
9909335,10,5,5,6,5,5,10
9404299,8,3,5,8,6,2,3
106165,2,2,0,0,0,2,26
9908358,16,4,12,30,0,16,283
9912266,26,5,21,59,0,26,221
9606237,31,7,24,90,6,25,45
9903423,2,1,1,1,0,2,15
9506359,32,9,23,77,4,28,160
9208254,54,7,47,260,54,0,0
9703265,6,2,4,7,1,5,5
9207269,32,7,25,99,32,0,0
9903253,6,2,4,4,1,5,6
9912321,2,1,1,1,0,2,7
9503258,7,1,6,10,6,1,1
201071,38,18,20,52,3,35,544
9156,6,3,3,7,0,6,48
9705219,17,1,16,50,0,17,96
112295,9,3,6,7,1,8,24
9710228,10,5,5,9,10,0,0
9505259,31,8,23,57,15,16,25
9706329,16,1,15,69,0,16,147
9701226,10,6,4,6,9,1,1
9610381,37,5,32,126,0,37,237
9705286,50,9,41,146,0,50,282
9506480,10,5,5,6,0,10,29
9503202,10,6,4,6,4,6,23
9702225,8,4,4,4,0,8,39
9501245,5,2,3,6,2,3,5
9307266,64,17,47,141,44,20,22
9512387,11,6,5,7,10,1,1
9505303,4,2,2,2,4,0,0
9706253,24,5,19,48,6,18,85
9903385,14,5,9,26,0,14,152
9509361,10,1,9,36,0,10,23
105348,4,4,0,0,0,4,21
9409427,3,2,1,2,0,3,11
9802298,15,5,10,21,1,14,56
9706229,19,8,11,27,2,17,63
9806510,5,4,1,1,1,4,16
9406392,33,3,30,157,29,4,4
3107,22,1,21,79,0,22,338
9404217,24,11,13,20,0,24,103
9207204,25,7,18,36,25,0,0
9304259,8,5,3,7,8,0,0
9801369,36,6,30,118,2,34,293
9705475,7,1,6,10,5,2,3
9502323,31,13,18,36,2,29,103
9402308,5,3,2,5,0,5,12
9310204,4,2,2,3,4,0,0
9902255,30,6,24,67,0,30,173
9203219,18,12,6,10,18,0,0
9711447,3,1,2,3,3,0,0
9403245,2,2,0,0,1,1,1
9909434,5,3,2,2,3,2,6
4263,12,3,9,24,0,12,46
9808360,17,9,8,23,0,17,156
9509236,21,5,16,28,15,6,12
9512223,2,1,1,1,0,2,2
9506333,17,8,9,19,10,7,8
9706215,1,1,0,0,0,1,2
9710559,2,2,0,0,1,1,1
9306231,7,4,3,4,7,0,0
9503392,9,5,4,7,5,4,7
9707322,4,1,3,3,0,4,9
9710487,39,5,34,136,6,33,123
9302258,13,1,12,31,1,12,13
9412270,3,2,1,1,1,2,3
9606438,11,2,9,20,1,10,129
9601296,2,2,0,0,0,2,2
9212298,16,8,8,13,16,0,0
9356,33,4,29,104,7,26,47
9806318,2,2,0,0,2,0,0
9910246,10,8,2,2,3,7,31
9310273,9,6,3,4,6,3,3
9412219,17,6,11,22,5,12,15
9902289,1,1,0,0,0,1,5
9808377,25,1,24,161,0,25,70
9809453,33,6,27,81,10,23,79
9810400,3,2,1,1,1,2,22
203266,7,2,5,11,0,7,35
9902427,6,4,2,4,1,5,18
6014,18,5,13,17,0,18,197
9211250,21,9,12,33,21,0,0
9802381,44,5,39,242,1,43,329
9909251,4,1,3,5,0,4,7
108037,22,4,18,45,2,20,123
6160,39,3,36,189,8,31,144
9507423,1,1,0,0,1,0,0
9802370,26,11,15,32,1,25,119
9710370,12,4,8,20,6,6,34
9403326,14,7,7,13,14,0,0
9307223,2,2,0,0,1,1,1
9348,4,3,1,1,0,4,29
108114,2,2,0,0,0,2,9
9805355,3,2,1,1,0,3,15
9909567,10,4,6,14,0,10,250
9803274,16,4,12,65,1,15,39
110192,1,1,0,0,0,1,43
9512398,7,3,4,7,1,6,20
9501318,36,5,31,133,12,24,40
9712393,5,2,3,4,4,1,1
9809346,21,7,14,42,1,20,136
9211314,15,8,7,13,15,0,0
9603432,4,2,2,2,0,4,15
210031,5,3,2,2,0,5,40
9502286,20,7,13,33,1,19,83
9706252,11,1,10,17,0,11,21
9608368,10,4,6,21,0,10,55
6018,2,1,1,1,0,2,5
9607266,9,2,7,16,0,9,14
9709484,16,2,14,37,4,12,26
9607378,11,1,10,15,6,5,5
9301270,6,3,3,3,6,0,0
9352,1,1,0,0,0,1,4
9911302,35,10,25,65,1,34,156
9712530,0,0,0,0,0,0,0
9304217,10,3,7,17,0,10,10
9710563,4,4,0,0,1,3,6
9705251,62,3,59,347,3,59,97
9412343,10,1,9,20,4,6,13
10012,6,2,4,5,1,5,8
9212276,1,1,0,0,1,0,0
9304238,2,1,1,1,2,0,0
9709240,7,2,5,8,0,7,37
9810402,6,2,4,6,2,4,4
12053,7,5,2,2,0,7,13
9712438,19,4,15,30,2,17,69
9810243,8,4,4,8,3,5,26
9406254,6,3,3,3,0,6,20
9804404,24,8,16,33,9,15,23
9911447,5,4,1,1,1,4,23
109064,19,3,16,48,0,19,83
9906325,2,2,0,0,0,2,5
106086,6,2,4,4,0,6,17
110105,11,2,9,24,0,11,63
9610430,8,3,5,10,0,8,34
9404305,4,2,2,2,0,4,8
11153,3,3,0,0,0,3,20
9507409,4,3,1,1,2,2,2
9311359,3,2,1,1,3,0,0
9809524,22,5,17,65,1,21,56
9612227,16,6,10,20,1,15,35
102236,15,7,8,23,2,13,80
9401310,111,39,72,210,93,18,18
9707250,6,4,2,3,1,5,24
108161,22,2,20,81,1,21,218
9710240,2,1,1,1,0,2,10
102270,17,5,12,25,0,17,119
9707476,10,4,6,10,1,9,39
9602279,4,2,2,2,3,1,2
9603213,11,9,2,2,0,11,32
9511306,2,2,0,0,2,0,0
9401302,5,3,2,2,4,1,1
9504398,12,3,9,16,6,6,11
1175,21,4,17,49,0,21,117
9712345,5,2,3,8,0,5,10
203178,3,2,1,1,0,3,6
10277,3,1,2,3,0,3,27
107181,6,4,2,3,0,6,39
9404312,4,1,3,3,0,4,40
9508389,1,1,0,0,0,1,9
9501202,27,5,22,63,0,27,76
9610524,2,2,0,0,0,2,5
2011,8,7,1,1,0,8,78
107083,8,4,4,6,0,8,69
207266,4,2,2,2,0,4,35
201176,27,9,18,48,0,27,246
109156,7,6,1,1,0,7,19
9504218,5,2,3,3,0,5,9
107268,18,3,15,43,0,18,105
110227,4,3,1,3,0,4,13
2072,33,6,27,131,13,20,53
9812423,17,9,8,14,2,15,41
11053,20,5,15,66,1,19,159
9606467,14,3,11,23,2,12,44
9503313,5,2,3,3,0,5,38
9408210,8,1,7,12,8,0,0
9809263,14,2,12,50,2,12,78
9411207,35,9,26,78,4,31,96
9707509,23,8,15,30,8,15,55
9810316,1,1,0,0,1,0,0
9610443,2,1,1,1,0,2,5
9908317,57,2,55,421,0,57,617
9903265,11,4,7,7,1,10,31
9804201,21,2,19,83,3,18,39
9902456,6,1,5,10,0,6,6
9507334,1,1,0,0,1,0,0
9312353,1,1,0,0,0,1,1
8052,11,1,10,32,0,11,60
9410318,10,4,6,10,7,3,3
9210267,2,1,1,1,2,0,0
9806331,2,2,0,0,0,2,6
111465,10,3,7,10,0,10,83
9708459,7,4,3,5,1,6,21
9506443,0,0,0,0,0,0,0
202106,4,3,1,1,1,3,17
9405331,4,4,0,0,3,1,1
9804434,10,1,9,11,0,10,28
9811509,13,1,12,29,12,1,1
4056,31,2,29,235,0,31,93
101353,5,1,4,8,5,0,0
9509412,4,4,0,0,2,2,7
9308317,10,7,3,4,3,7,10
9803334,0,0,0,0,0,0,0
108182,9,4,5,9,1,8,66
9602309,21,6,15,30,2,19,52
202237,2,2,0,0,0,2,4
9701285,10,4,6,16,3,7,12
9406407,10,6,4,7,10,0,0
9509408,16,9,7,19,0,16,32
9807230,4,1,3,5,2,2,4
9801377,7,2,5,7,1,6,10
9501415,3,1,2,3,3,0,0
9502266,6,1,5,9,6,0,0
9907205,6,4,2,4,0,6,23
9902244,5,3,2,2,0,5,27
9806390,16,1,15,37,0,16,35
3242,9,5,4,7,0,9,47
204010,1,1,0,0,0,1,10
9805369,0,0,0,0,0,0,0
110405,8,3,5,9,3,5,13
9506273,34,4,30,107,1,33,230
9912366,7,2,5,6,1,6,42
9908485,6,2,4,7,2,4,11
103047,7,1,6,6,2,5,30
9710501,1,1,0,0,0,1,7
102273,3,1,2,3,0,3,13
9810408,34,10,24,76,14,20,45
9604321,9,3,6,10,3,6,13
9910269,2,1,1,1,0,2,5
9808350,0,0,0,0,0,0,0
9608282,1,1,0,0,1,0,0
9605262,3,2,1,1,3,0,0
9910393,8,1,7,20,0,8,16
4227,12,1,11,44,0,12,82
3204,4,1,3,4,0,4,23
111240,1,1,0,0,0,1,8
108077,9,3,6,8,0,9,64
1330,11,9,2,2,1,10,20
9901424,2,1,1,1,1,1,1
9712320,3,3,0,0,0,3,8
9603440,14,5,9,25,1,13,50
9401272,12,3,9,21,0,12,35
210436,2,2,0,0,0,2,14
201136,4,2,2,3,0,4,17
9609384,28,8,20,77,17,11,13
9604367,6,6,0,0,2,4,21
9808432,3,2,1,1,0,3,8
9603315,0,0,0,0,0,0,0
9412218,1,1,0,0,1,0,0
9403282,8,4,4,8,1,7,11
9511241,1,1,0,0,0,1,2
101323,9,3,6,19,0,9,71
9403205,1,1,0,0,1,0,0
9706478,9,6,3,5,0,9,33
2154,6,4,2,2,5,1,1
108055,8,4,4,4,5,3,12
301003,0,0,0,0,0,0,0
9908431,1,1,0,0,0,1,1
106057,3,1,2,3,0,3,64
9601275,3,1,2,3,0,3,5
9078,13,4,9,17,1,12,43
105054,3,2,1,1,0,3,24
9909467,10,1,9,21,2,8,31
3176,1,1,0,0,0,1,2
9609410,9,4,5,8,0,9,12
9709495,2,2,0,0,1,1,1
9710439,1,1,0,0,0,1,8
203180,9,7,2,2,0,9,21
110201,3,3,0,0,2,1,2
9901236,1,1,0,0,0,1,1
9702342,6,2,4,10,3,3,6
9808305,13,8,5,6,0,13,65
9504291,4,2,2,3,4,0,0
9607428,17,7,10,26,0,17,20
9712260,4,2,2,3,1,3,9
9808475,1,1,0,0,0,1,7
9308227,8,1,7,16,8,0,0
9612420,2,2,0,0,2,0,0
9801244,9,5,4,5,1,8,49
209353,4,3,1,1,1,3,17
9905217,4,2,2,2,3,1,1
9407203,14,4,10,19,8,6,12
4190,14,4,10,20,0,14,64
9710288,2,2,0,0,0,2,17
9805495,11,3,8,20,3,8,19
112222,3,3,0,0,0,3,11
4005,1,1,0,0,0,1,2
9301264,1,1,0,0,1,0,0
108090,12,2,10,21,1,11,35
9241,9,5,4,6,2,7,21
9608252,3,2,1,1,1,2,3
3114,20,4,16,49,0,20,71
9605272,2,2,0,0,0,2,7
1008,4,4,0,0,1,3,4
211236,1,1,0,0,0,1,4
202189,4,2,2,3,0,4,9
9407336,16,3,13,42,12,4,4
107053,6,5,1,1,2,4,23
103173,6,5,1,1,1,5,8
9509359,3,3,0,0,1,2,6
9402325,9,1,8,21,2,7,7
104173,0,0,0,0,0,0,0
207228,10,5,5,8,2,8,28
210035,1,1,0,0,0,1,1
9609324,8,6,2,2,0,8,77
9409299,2,2,0,0,1,1,3
8277,0,0,0,0,0,0,0
8169,1,1,0,0,1,0,0
8313,1,1,0,0,0,1,2
9803431,7,2,5,8,0,7,23
9309285,3,1,2,2,1,2,2
9509393,25,3,22,89,4,21,46
110155,5,3,2,2,0,5,97
104172,1,1,0,0,0,1,6
9610366,2,2,0,0,1,1,2
9903233,2,2,0,0,0,2,2
9806458,4,4,0,0,3,1,1
9710276,4,2,2,2,0,4,10
9811217,2,2,0,0,2,0,0
9608301,4,4,0,0,4,0,0
205015,2,2,0,0,0,2,11
9907241,12,5,7,12,0,12,58
202098,5,2,3,6,0,5,16
9906501,11,2,9,19,0,11,130
111332,10,3,7,11,1,9,117
208012,10,5,5,9,0,10,145
110332,4,2,2,3,0,4,34
9810473,4,3,1,1,0,4,28
9907504,17,6,11,27,0,17,58
9302209,3,3,0,0,3,0,0
112094,7,4,3,3,0,7,74
9905445,1,1,0,0,0,1,4
212277,0,0,0,0,0,0,0
106228,2,1,1,1,0,2,14
105147,11,3,8,21,0,11,33
9311314,1,1,0,0,1,0,0
9404332,5,3,2,2,5,0,0
9606261,11,6,5,10,1,10,53
9908214,4,2,2,3,0,4,26
9911485,3,2,1,1,0,3,3
9703406,7,1,6,11,0,7,44
105327,1,1,0,0,0,1,8
3070,2,1,1,1,0,2,27
111154,2,2,0,0,0,2,5
9711323,5,3,2,4,0,5,5
9507415,6,4,2,2,2,4,22
9810439,1,1,0,0,1,0,0
9901333,5,3,2,2,3,2,10
9611228,5,4,1,2,0,5,32
9811411,9,5,4,5,2,7,12
9508260,0,0,0,0,0,0,0
9510269,11,2,9,22,1,10,95
9512435,18,2,16,46,0,18,71
9902418,4,3,1,1,2,2,5
9803390,6,3,3,3,0,6,6
10137,3,3,0,0,0,3,10
