fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9504276,7,5,2,2,4,3,3
9806384,5,3,2,3,3,2,5
9706434,1,1,0,0,0,1,2
9611426,2,2,0,0,2,0,0
6120,1,1,0,0,0,1,5
9612246,1,1,0,0,0,1,1
9803438,7,4,3,6,0,7,26
9612238,4,2,2,3,0,4,8
1108,7,2,5,11,0,7,39
9411442,1,1,0,0,0,1,1
9503485,2,2,0,0,1,1,9
106087,0,0,0,0,0,0,0
5126,3,1,2,2,0,3,8
9611430,4,2,2,3,0,4,6
9907280,3,3,0,0,0,3,6
11308,3,2,1,1,0,3,30
9411251,2,2,0,0,2,0,0
9209290,16,9,7,14,16,0,0
9711228,2,2,0,0,0,2,2
7297,2,2,0,0,2,0,0
9309230,3,2,1,1,3,0,0
9304207,8,4,4,4,8,0,0
105061,7,5,2,2,0,7,18
9806304,1,1,0,0,0,1,2
9506307,3,3,0,0,0,3,22
8141,9,3,6,12,2,7,17
9701397,2,1,1,1,0,2,2
1033,5,2,3,6,0,5,97
9810529,11,3,8,10,1,10,20
9909316,0,0,0,0,0,0,0
8320,3,2,1,1,0,3,7
109283,2,1,1,1,0,2,5
9511214,2,1,1,1,2,0,0
9808238,3,2,1,1,1,2,3
9911500,0,0,0,0,0,0,0
204080,9,4,5,13,0,9,130
9801346,9,4,5,12,1,8,9
9906231,10,6,4,5,2,8,14
208214,2,1,1,1,0,2,40
202009,12,3,9,21,0,12,75
4194,1,1,0,0,0,1,2
9906504,5,2,3,4,1,4,7
9412254,12,3,9,11,11,1,1
9710481,0,0,0,0,0,0,0
9307255,0,0,0,0,0,0,0
9912384,1,1,0,0,1,0,0
6245,0,0,0,0,0,0,0
9711425,6,3,3,3,0,6,18
201091,5,4,1,1,0,5,24
210352,2,2,0,0,0,2,3
9905261,6,6,0,0,2,4,4
9809245,10,1,9,25,0,10,47
210390,1,1,0,0,0,1,6
9809431,2,2,0,0,0,2,13
6279,1,1,0,0,1,0,0
9708347,1,1,0,0,1,0,0
9901296,2,2,0,0,0,2,8
9207261,1,1,0,0,1,0,0
9703400,6,2,4,5,6,0,0
111084,3,2,1,1,2,1,1
9609319,4,2,2,2,4,0,0
211305,4,3,1,1,1,3,9
9802237,3,2,1,1,3,0,0
1017,1,1,0,0,0,1,7
9410223,3,3,0,0,3,0,0
5033,0,0,0,0,0,0,0
5099,2,1,1,1,0,2,6
207130,0,0,0,0,0,0,0
9705439,7,3,4,8,2,5,5
9706362,4,4,0,0,0,4,45
7194,0,0,0,0,0,0,0
108014,6,3,3,4,2,4,11
9610497,1,1,0,0,0,1,2
102277,10,7,3,5,7,3,4
9901226,5,5,0,0,0,5,6
101031,3,2,1,2,0,3,13
203126,6,1,5,9,0,6,50
9909504,8,4,4,4,0,8,58
9405416,7,1,6,13,7,0,0
6272,1,1,0,0,0,1,4
207365,1,1,0,0,0,1,10
9607452,12,2,10,20,1,11,29
202072,11,2,9,18,0,11,45
9709421,1,1,0,0,0,1,5
9801230,9,4,5,6,0,9,60
4125,0,0,0,0,0,0,0
9705321,1,1,0,0,1,0,0
9410227,2,2,0,0,2,0,0
2301,1,1,0,0,0,1,6
9408297,6,3,3,3,6,0,0
212210,0,0,0,0,0,0,0
9120,1,1,0,0,1,0,0
9912362,1,1,0,0,1,0,0
9901309,2,2,0,0,0,2,7
212265,1,1,0,0,0,1,9
204131,1,1,0,0,0,1,2
12184,5,3,2,3,1,4,9
9806334,0,0,0,0,0,0,0
9810375,1,1,0,0,0,1,3
201204,1,1,0,0,0,1,6
9612435,9,5,4,4,0,9,20
9603273,5,4,1,1,2,3,5
9904500,4,3,1,1,0,4,11
9805248,1,1,0,0,0,1,4
9803369,5,5,0,0,0,5,25
9802354,0,0,0,0,0,0,0
201009,1,1,0,0,1,0,0
9907321,1,1,0,0,0,1,4
101241,4,1,3,5,0,4,5
9209284,1,1,0,0,1,0,0
9809354,3,1,2,3,1,2,3
9912499,3,3,0,0,0,3,19
9705225,1,1,0,0,0,1,4
9902236,8,1,7,11,0,8,23
101354,7,4,3,5,1,6,22
11211,2,2,0,0,1,1,1
4105,5,4,1,1,1,4,17
211288,2,1,1,1,0,2,2
108119,1,1,0,0,0,1,3
209241,2,2,0,0,0,2,7
9907259,1,1,0,0,0,1,8
10116,6,3,3,3,1,5,8
4192,7,4,3,7,0,7,64
207153,4,3,1,1,0,4,55
4122,3,3,0,0,0,3,8
205233,4,1,3,3,0,4,23
112250,1,1,0,0,0,1,1
9903325,5,2,3,5,0,5,11
205083,4,1,3,4,0,4,15
9910526,2,2,0,0,0,2,3
9804461,3,3,0,0,0,3,24
9707499,1,1,0,0,0,1,4
9903372,5,3,2,4,0,5,34
9805457,3,2,1,1,0,3,16
9802217,1,1,0,0,0,1,6
3167,16,6,10,26,5,11,67
9909323,1,1,0,0,1,0,0
9603447,4,3,1,1,1,3,5
205037,8,3,5,10,0,8,160
11072,2,1,1,1,0,2,2
10114,9,3,6,10,1,8,20
9502389,0,0,0,0,0,0,0
106197,1,1,0,0,0,1,2
105119,2,2,0,0,0,2,8
9902231,3,2,1,1,0,3,12
7119,13,4,9,15,13,0,0
9807256,5,1,4,7,0,5,34
1025,8,1,7,23,0,8,38
4250,4,3,1,1,2,2,4
9210210,3,1,2,2,3,0,0
111022,3,1,2,2,1,2,4
104310,0,0,0,0,0,0,0
9708352,2,2,0,0,0,2,3
212374,1,1,0,0,0,1,17
12224,1,1,0,0,0,1,8
2165,5,4,1,1,0,5,10
9507279,2,1,1,1,0,2,2
9206252,4,1,3,6,0,4,4
207320,0,0,0,0,0,0,0
9807507,2,2,0,0,0,2,6
9404315,0,0,0,0,0,0,0
11240,4,4,0,0,0,4,21
108029,1,1,0,0,0,1,14
9508326,5,5,0,0,0,5,5
9705330,2,1,1,1,0,2,2
212273,0,0,0,0,0,0,0
105052,4,2,2,2,0,4,14
9708399,1,1,0,0,0,1,3
9807551,6,3,3,5,4,2,3
9906235,8,2,6,21,0,8,22
9901308,2,1,1,1,2,0,0
205271,3,2,1,1,0,3,27
6261,0,0,0,0,0,0,0
9308206,1,1,0,0,0,1,1
101280,5,5,0,0,2,3,5
9708267,0,0,0,0,0,0,0
109127,6,3,3,3,1,5,12
9805441,1,1,0,0,0,1,10
9710528,4,2,2,2,0,4,19
9909421,0,0,0,0,0,0,0
11298,2,2,0,0,0,2,5
111296,3,2,1,1,0,3,7
206170,1,1,0,0,0,1,3
209364,4,4,0,0,3,1,1
102275,3,3,0,0,0,3,13
9811232,0,0,0,0,0,0,0
112267,0,0,0,0,0,0,0
212205,1,1,0,0,0,1,13
107229,0,0,0,0,0,0,0
202014,0,0,0,0,0,0,0
9507227,1,1,0,0,0,1,2
9809580,1,1,0,0,1,0,0
9905272,3,2,1,1,0,3,5
9704374,2,2,0,0,1,1,3
4140,3,3,0,0,0,3,15
9405286,1,1,0,0,0,1,1
203082,0,0,0,0,0,0,0
206033,3,3,0,0,0,3,25
104087,3,2,1,2,0,3,14
9060,3,3,0,0,1,2,3
9901340,4,2,2,5,4,0,0
9701297,1,1,0,0,1,0,0
9512308,3,2,1,1,0,3,3
110066,2,1,1,1,2,0,0
102226,0,0,0,0,0,0,0
9805497,1,1,0,0,0,1,6
9310225,2,2,0,0,2,0,0
9909531,8,1,7,19,5,3,5
9810221,4,1,3,4,0,4,9
102167,1,1,0,0,1,0,0
210073,1,1,0,0,0,1,8
9804205,1,1,0,0,0,1,4
106279,1,1,0,0,0,1,19
9510273,0,0,0,0,0,0,0
203177,2,1,1,1,0,2,12
112326,0,0,0,0,0,0,0
9707378,1,1,0,0,1,0,0
208173,0,0,0,0,0,0,0
10287,2,2,0,0,0,2,2
9510317,0,0,0,0,0,0,0
9505412,2,2,0,0,2,0,0
9805352,3,1,2,2,0,3,5
9512332,1,1,0,0,1,0,0
9505264,2,2,0,0,2,0,0
9812247,1,1,0,0,0,1,6
9610508,2,1,1,1,2,0,0
211059,2,2,0,0,0,2,16
8154,2,1,1,1,1,1,1
9311371,0,0,0,0,0,0,0
203108,5,2,3,4,0,5,111
9307339,3,3,0,0,3,0,0
11116,2,1,1,1,0,2,13
210299,0,0,0,0,0,0,0
9405387,2,1,1,1,2,0,0
9611330,2,1,1,1,2,0,0
11194,0,0,0,0,0,0,0
204163,4,2,2,2,0,4,4
212104,0,0,0,0,0,0,0
9810365,0,0,0,0,0,0,0
9504223,0,0,0,0,0,0,0
111458,0,0,0,0,0,0,0
9906537,0,0,0,0,0,0,0
9706361,1,1,0,0,1,0,0
9902278,0,0,0,0,0,0,0
9912519,4,1,3,5,1,3,10
1267,0,0,0,0,0,0,0
103296,2,2,0,0,2,0,0
9501403,1,1,0,0,0,1,2
9511373,0,0,0,0,0,0,0
9812299,1,1,0,0,1,0,0
9611329,2,2,0,0,0,2,7
9803355,4,2,2,3,0,4,8
2188,1,1,0,0,0,1,1
9809591,0,0,0,0,0,0,0
9912415,7,2,5,8,1,6,14
101094,1,1,0,0,0,1,1
109163,1,1,0,0,0,1,2
9810390,2,2,0,0,0,2,12
9705310,0,0,0,0,0,0,0
9506415,2,2,0,0,2,0,0
8075,1,1,0,0,0,1,1
9405211,1,1,0,0,1,0,0
8211,0,0,0,0,0,0,0
9807301,0,0,0,0,0,0,0
210046,1,1,0,0,1,0,0
111335,5,1,4,8,0,5,7
9905533,0,0,0,0,0,0,0
9809225,1,1,0,0,0,1,3
9505386,2,2,0,0,2,0,0
202182,0,0,0,0,0,0,0
206294,3,1,2,2,3,0,0
9711233,1,1,0,0,0,1,6
111014,1,1,0,0,0,1,9
9312208,0,0,0,0,0,0,0
109227,1,1,0,0,0,1,1
110046,2,2,0,0,0,2,12
9710459,0,0,0,0,0,0,0
9805325,2,2,0,0,1,1,9
3156,1,1,0,0,0,1,1
9906293,4,4,0,0,1,3,3
9209221,4,3,1,1,4,0,0
8202,0,0,0,0,0,0,0
9811449,1,1,0,0,0,1,3
9708418,1,1,0,0,0,1,4
9509385,0,0,0,0,0,0,0
9604249,0,0,0,0,0,0,0
9502402,0,0,0,0,0,0,0
9607356,0,0,0,0,0,0,0
212009,0,0,0,0,0,0,0
9503391,1,1,0,0,1,0,0
9706216,0,0,0,0,0,0,0
9710254,0,0,0,0,0,0,0
210326,0,0,0,0,0,0,0
9910400,1,1,0,0,0,1,1
302267,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0
9510251,2,1,1,1,0,2,2
9802375,1,1,0,0,1,0,0
107112,5,3,2,4,0,5,45
9708391,3,2,1,1,0,3,15
9604241,0,0,0,0,0,0,0
9912529,0,0,0,0,0,0,0
9807271,0,0,0,0,0,0,0
104292,0,0,0,0,0,0,0
9511304,0,0,0,0,0,0,0
9306258,0,0,0,0,0,0,0
9905284,0,0,0,0,0,0,0
1315,0,0,0,0,0,0,0
204056,3,3,0,0,0,3,20
104281,1,1,0,0,0,1,4
204223,1,1,0,0,0,1,3
109192,1,1,0,0,1,0,0
9510297,0,0,0,0,0,0,0
9809358,1,1,0,0,0,1,7
9905285,2,2,0,0,0,2,4
208042,0,0,0,0,0,0,0
9505299,1,1,0,0,1,0,0
9903344,1,1,0,0,0,1,10
9501353,0,0,0,0,0,0,0
202229,1,1,0,0,0,1,5
3223,0,0,0,0,0,0,0
211166,0,0,0,0,0,0,0
201220,0,0,0,0,0,0,0
9812312,0,0,0,0,0,0,0
9602430,0,0,0,0,0,0,0
301199,0,0,0,0,0,0,0
9902450,0,0,0,0,0,0,0
302057,0,0,0,0,0,0,0
9503378,0,0,0,0,0,0,0
212093,2,2,0,0,0,2,8
9706241,0,0,0,0,0,0,0
207311,1,1,0,0,0,1,4
212195,1,1,0,0,0,1,11
301159,0,0,0,0,0,0,0
301004,0,0,0,0,0,0,0
207011,0,0,0,0,0,0,0
11256,1,1,0,0,1,0,0
5165,2,2,0,0,2,0,0
9702248,0,0,0,0,0,0,0
212233,0,0,0,0,0,0,0
1184,2,1,1,1,0,2,8
104026,0,0,0,0,0,0,0
9307258,0,0,0,0,0,0,0
8096,0,0,0,0,0,0,0
9909306,1,1,0,0,0,1,2
301126,0,0,0,0,0,0,0
12006,0,0,0,0,0,0,0
9501310,0,0,0,0,0,0,0
101007,2,1,1,1,2,0,0
108259,2,2,0,0,0,2,4
104083,0,0,0,0,0,0,0
9910469,0,0,0,0,0,0,0
209040,1,1,0,0,0,1,2
9802389,0,0,0,0,0,0,0
210378,1,1,0,0,0,1,6
11340,1,1,0,0,0,1,3
210015,1,1,0,0,0,1,4
9811503,0,0,0,0,0,0,0
9904401,1,1,0,0,0,1,1
12210,2,2,0,0,0,2,6
9910556,0,0,0,0,0,0,0
207178,0,0,0,0,0,0,0
9270,0,0,0,0,0,0,0
203165,0,0,0,0,0,0,0
9909402,0,0,0,0,0,0,0
106106,0,0,0,0,0,0,0
9911306,5,5,0,0,0,5,20
103203,1,1,0,0,0,1,3
102148,0,0,0,0,0,0,0
204159,1,1,0,0,1,0,0
101111,0,0,0,0,0,0,0
211273,0,0,0,0,0,0,0
9509218,0,0,0,0,0,0,0
9804278,0,0,0,0,0,0,0
203084,1,1,0,0,1,0,0
9907357,0,0,0,0,0,0,0
9612273,1,1,0,0,0,1,1
9406361,0,0,0,0,0,0,0
101107,1,1,0,0,0,1,2
201271,2,2,0,0,0,2,9
9402271,0,0,0,0,0,0,0
9812420,1,1,0,0,1,0,0
9806456,1,1,0,0,0,1,2
9905270,0,0,0,0,0,0,0
9707202,5,1,4,9,3,2,6
11175,2,2,0,0,0,2,30
9407358,1,1,0,0,1,0,0
9808445,0,0,0,0,0,0,0
9605308,0,0,0,0,0,0,0
210397,0,0,0,0,0,0,0
9604278,0,0,0,0,0,0,0
9906258,0,0,0,0,0,0,0
9507243,0,0,0,0,0,0,0
111202,0,0,0,0,0,0,0
12280,0,0,0,0,0,0,0
111197,2,2,0,0,0,2,8
9602252,0,0,0,0,0,0,0
9810268,0,0,0,0,0,0,0
9912495,0,0,0,0,0,0,0
9609440,0,0,0,0,0,0,0
9401201,0,0,0,0,0,0,0
9511291,0,0,0,0,0,0,0
205187,2,2,0,0,0,2,15
9502354,0,0,0,0,0,0,0
9810324,0,0,0,0,0,0,0
9702347,1,1,0,0,0,1,1
210409,0,0,0,0,0,0,0
9124,0,0,0,0,0,0,0
9406297,0,0,0,0,0,0,0
6002,0,0,0,0,0,0,0
204116,0,0,0,0,0,0,0
106146,2,2,0,0,0,2,13
111201,0,0,0,0,0,0,0
9809570,1,1,0,0,1,0,0
9803353,0,0,0,0,0,0,0
6318,0,0,0,0,0,0,0
212022,0,0,0,0,0,0,0
207209,0,0,0,0,0,0,0
9807205,0,0,0,0,0,0,0
9809353,0,0,0,0,0,0,0
204355,0,0,0,0,0,0,0
207188,0,0,0,0,0,0,0
9604386,0,0,0,0,0,0,0
301002,0,0,0,0,0,0,0
204022,0,0,0,0,0,0,0
9807270,0,0,0,0,0,0,0
302194,0,0,0,0,0,0,0
206132,0,0,0,0,0,0,0
9306276,0,0,0,0,0,0,0
9912374,0,0,0,0,0,0,0
9307308,0,0,0,0,0,0,0
9611214,0,0,0,0,0,0,0
208164,2,2,0,0,2,0,0
9709464,0,0,0,0,0,0,0
209114,1,1,0,0,0,1,7
201096,0,0,0,0,0,0,0
107170,0,0,0,0,0,0,0
9706475,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0
105309,0,0,0,0,0,0,0
109112,0,0,0,0,0,0,0
9906453,0,0,0,0,0,0,0
211362,0,0,0,0,0,0,0
9811286,1,1,0,0,0,1,3
9207238,2,2,0,0,2,0,0
1127,1,1,0,0,0,1,8
210129,1,1,0,0,1,0,0
212140,0,0,0,0,0,0,0
12139,0,0,0,0,0,0,0
9912550,0,0,0,0,0,0,0
211302,0,0,0,0,0,0,0
9409351,0,0,0,0,0,0,0
212013,0,0,0,0,0,0,0
209356,0,0,0,0,0,0,0
9804225,0,0,0,0,0,0,0
5296,0,0,0,0,0,0,0
9708333,0,0,0,0,0,0,0
202267,0,0,0,0,0,0,0
9507272,0,0,0,0,0,0,0
10064,0,0,0,0,0,0,0
9705352,1,1,0,0,0,1,7
9803317,1,1,0,0,0,1,3
9809278,0,0,0,0,0,0,0
9908477,0,0,0,0,0,0,0
9302297,1,1,0,0,1,0,0
101117,0,0,0,0,0,0,0
212155,0,0,0,0,0,0,0
9801231,0,0,0,0,0,0,0
9803293,0,0,0,0,0,0,0
9609421,1,1,0,0,0,1,4
9701280,0,0,0,0,0,0,0
9603407,0,0,0,0,0,0,0
210400,0,0,0,0,0,0,0
9907563,0,0,0,0,0,0,0
9604214,0,0,0,0,0,0,0
302122,0,0,0,0,0,0,0
9912252,0,0,0,0,0,0,0
9809274,0,0,0,0,0,0,0
9503487,0,0,0,0,0,0,0
211240,0,0,0,0,0,0,0
209132,0,0,0,0,0,0,0
9606204,0,0,0,0,0,0,0
9314,1,1,0,0,1,0,0
110259,0,0,0,0,0,0,0
9511390,0,0,0,0,0,0,0
209065,0,0,0,0,0,0,0
205303,1,1,0,0,0,1,7
9505312,0,0,0,0,0,0,0
9807314,0,0,0,0,0,0,0
206059,0,0,0,0,0,0,0
209273,0,0,0,0,0,0,0
201124,0,0,0,0,0,0,0
202230,0,0,0,0,0,0,0
101021,0,0,0,0,0,0,0
9901417,0,0,0,0,0,0,0
5294,0,0,0,0,0,0,0
9910487,0,0,0,0,0,0,0
112348,0,0,0,0,0,0,0
9505437,0,0,0,0,0,0,0
107273,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0
9906294,0,0,0,0,0,0,0
211205,0,0,0,0,0,0,0
9409245,0,0,0,0,0,0,0
9512315,0,0,0,0,0,0,0
9606307,0,0,0,0,0,0,0
212338,0,0,0,0,0,0,0
112011,0,0,0,0,0,0,0
106091,0,0,0,0,0,0,0
11288,0,0,0,0,0,0,0
301091,0,0,0,0,0,0,0
211250,0,0,0,0,0,0,0
212214,0,0,0,0,0,0,0
9607354,20,6,14,34,0,20,45
9804209,85,15,70,246,10,75,231
4213,68,8,60,407,3,65,366
103211,17,2,15,32,0,17,211
9911250,10,5,5,11,2,8,58
9401204,42,5,37,204,42,0,0
9503414,33,16,17,26,13,20,69
9704376,96,22,74,322,5,91,1005
9912288,4,3,1,1,1,3,6
107002,48,13,35,121,0,48,129
103230,10,7,3,5,8,2,3
9801317,6,4,2,2,4,2,3
9904236,29,5,24,78,15,14,22
9502225,17,4,13,36,5,12,17
9906218,33,3,30,125,2,31,127
9906208,2,1,1,1,0,2,4
9602208,45,19,26,68,34,11,20
9704259,12,3,9,20,2,10,35
9807207,8,1,7,9,1,7,7
9912458,14,2,12,25,1,13,38
11144,8,5,3,5,2,6,41
9412275,14,9,5,9,3,11,18
9805478,10,2,8,16,1,9,34
9702393,17,7,10,21,5,12,74
9908402,2,2,0,0,2,0,0
9603368,32,6,26,87,9,23,49
9809275,5,2,3,4,0,5,35
109097,13,5,8,12,1,12,43
9606306,1,1,0,0,1,0,0
9211240,5,4,1,1,5,0,0
9301295,25,7,18,34,14,11,11
9405423,24,5,19,55,7,17,30
9409388,41,3,38,178,25,16,16
9601324,57,13,44,167,9,48,48
9406423,16,3,13,21,9,7,15
9211310,21,6,15,37,21,0,0
9509389,135,9,126,833,88,47,65
9807216,367,42,325,2255,212,155,325
9904279,127,7,120,862,7,120,1097
9710209,49,8,41,170,2,47,371
9705300,10,6,4,6,0,10,50
9705366,31,3,28,126,26,5,5
9903334,13,4,9,16,0,13,71
9608311,24,5,19,47,2,22,38
9703240,61,6,55,218,61,0,0
9308348,16,7,9,13,13,3,3
9810510,19,3,16,42,1,18,71
9712238,10,5,5,5,7,3,3
9704253,28,6,22,78,6,22,47
9710565,57,9,48,254,27,30,51
9802410,7,3,4,8,1,6,8
9905220,111,16,95,318,24,87,202
4064,4,4,0,0,0,4,5
9301220,3,2,1,1,3,0,0
9804261,11,2,9,23,0,11,65
9307279,15,3,12,48,15,0,0
9712277,6,3,3,3,0,6,86
9609342,19,3,16,42,1,18,60
12313,18,5,13,32,2,16,76
9706280,1,1,0,0,0,1,2
9510439,85,6,79,538,26,59,110
9302317,58,15,43,169,47,11,11
9906209,51,10,41,114,3,48,203
9702421,32,6,26,117,11,21,34
9502201,17,4,13,25,12,5,10
111376,2,2,0,0,1,1,2
1293,7,1,6,9,0,7,29
9511462,12,6,6,6,1,11,77
9305348,101,17,84,470,101,0,0
9711402,38,7,31,99,4,34,128
9204201,5,3,2,2,5,0,0
9608224,77,5,72,471,2,75,600
9703390,10,2,8,20,0,10,114
110037,1,1,0,0,1,0,0
9402235,1,1,0,0,1,0,0
9406262,55,9,46,172,36,19,24
5275,37,4,33,167,6,31,162
9507284,69,6,63,265,6,63,453
9912372,7,4,3,4,1,6,19
1266,8,2,6,21,0,8,23
9803328,19,6,13,30,8,11,44
9703349,79,7,72,518,0,79,645
111073,0,0,0,0,0,0,0
9702414,16,3,13,31,1,15,50
6301,1,1,0,0,0,1,3
9303281,155,21,134,840,63,92,111
9512253,28,3,25,74,4,24,63
9409438,12,5,7,13,0,12,45
9801456,34,4,30,115,0,34,287
9609497,3,3,0,0,0,3,10
9209245,38,7,31,230,38,0,0
9207227,20,5,15,64,20,0,0
9310242,42,16,26,95,35,7,7
9602431,5,4,1,2,5,0,0
9707338,29,12,17,33,3,26,81
9601392,9,2,7,21,5,4,4
9805424,49,5,44,270,1,48,255
9808233,3,2,1,1,0,3,12
9310252,38,6,32,146,38,0,0
9606293,5,5,0,0,1,4,15
9703445,52,20,32,83,15,37,105
9403229,44,12,32,107,25,19,23
9611320,17,3,14,41,13,4,8
107071,14,4,10,31,3,11,32
9402298,26,5,21,72,22,4,4
9407362,9,6,3,3,5,4,12
9610414,34,6,28,115,21,13,20
9608247,23,3,20,66,0,23,155
9205228,91,24,67,279,91,0,0
9710513,23,5,18,52,0,23,156
9208207,50,17,33,103,50,0,0
9407353,11,2,9,21,1,10,24
9503445,40,13,27,63,6,34,126
9701390,136,17,119,589,74,62,85
9706467,28,5,23,67,2,26,166
101103,43,18,25,56,4,39,343
9403320,27,5,22,81,27,0,0
9803473,31,6,25,95,3,28,107
9407313,7,2,5,9,7,0,0
7159,22,7,15,39,0,22,240
9702376,51,5,46,279,3,48,131
9708219,20,4,16,67,0,20,94
9610451,84,23,61,153,52,32,88
9910344,12,4,8,14,1,11,25
9804453,11,1,10,31,0,11,72
9804429,22,2,20,43,1,21,111
9311341,48,8,40,173,48,0,0
9712442,15,9,6,10,1,14,121
9901397,29,3,26,82,0,29,261
9911379,29,5,24,57,12,17,66
9503213,12,5,7,18,6,6,8
4095,45,6,39,185,0,45,133
9812287,145,8,137,1654,3,142,682
9909419,25,2,23,130,2,23,463
9406220,27,3,24,101,7,20,43
10223,4,3,1,1,0,4,7
12294,5,4,1,1,2,3,3
10049,1,1,0,0,1,0,0
202093,13,2,11,31,0,13,19
9905204,22,5,17,53,1,21,120
9504231,19,5,14,32,4,15,35
9509212,26,7,19,63,1,25,57
9906270,16,3,13,25,0,16,63
9605447,15,5,10,13,0,15,53
9505245,41,8,33,177,0,41,206
9405429,14,4,10,19,14,0,0
9801280,4,2,2,3,1,3,13
9608359,15,3,12,34,5,10,10
9902272,4,2,2,2,0,4,9
9406257,10,5,5,5,10,0,0
9607234,9,4,5,6,0,9,35
9601233,42,20,22,39,19,23,55
9510349,2,1,1,1,2,0,0
9506455,13,2,11,22,0,13,30
9903357,8,5,3,8,6,2,2
9908504,37,2,35,172,0,37,416
9710531,31,7,24,82,5,26,59
9901219,14,3,11,17,1,13,36
9802238,50,3,47,209,16,34,147
11077,1,1,0,0,1,0,0
9710353,11,6,5,5,1,10,132
9604310,4,3,1,1,1,3,3
9903279,5,1,4,4,1,4,12
9312302,20,8,12,30,0,20,60
6135,20,12,8,25,4,16,38
9907218,70,2,68,322,1,69,256
9706430,55,16,39,111,10,45,131
9511317,9,3,6,16,1,8,24
9408253,52,15,37,127,7,45,165
9609307,11,3,8,17,0,11,46
9712322,9,7,2,2,0,9,83
9502252,24,7,17,32,0,24,145
8269,13,8,5,5,0,13,72
9402320,12,4,8,19,12,0,0
9510268,6,2,4,9,0,6,60
9706509,65,8,57,298,4,61,318
9704349,7,2,5,7,0,7,67
102304,17,4,13,65,0,17,187
3222,22,6,16,49,0,22,169
5154,14,3,11,36,0,14,97
9701219,43,8,35,116,2,41,164
9902352,12,3,9,16,2,10,23
9408246,9,1,8,19,4,5,5
9808361,8,2,6,16,2,6,15
10009,28,1,27,87,0,28,149
106168,7,1,6,14,0,7,60
9910444,23,4,19,83,0,23,115
9503455,7,4,3,3,1,6,14
9702397,9,2,7,9,1,8,14
9911213,10,3,7,12,4,6,31
9610413,2,2,0,0,0,2,8
9902234,14,2,12,29,0,14,33
9810241,24,5,19,57,1,23,50
9508334,10,1,9,10,2,8,14
9811373,5,2,3,3,0,5,39
9811253,88,21,67,255,4,84,552
9608342,6,5,1,1,2,4,6
9505297,3,2,1,1,1,2,4
9811501,59,2,57,674,0,59,395
9907362,66,8,58,259,1,65,571
102291,16,12,4,6,0,16,62
9605240,23,9,14,25,7,16,20
212315,0,0,0,0,0,0,0
9511322,1,1,0,0,0,1,1
204025,14,11,3,3,2,12,42
105041,15,5,10,18,2,13,111
210023,3,3,0,0,0,3,17
202081,22,5,17,85,0,22,372
102290,15,7,8,12,0,15,109
9510304,51,5,46,211,35,16,21
9207278,43,15,28,55,43,0,0
9605350,2,2,0,0,2,0,0
107156,9,6,3,4,0,9,74
5030,5,3,2,2,0,5,23
9912464,15,10,5,10,0,15,62
9608251,53,10,43,216,17,36,73
9906341,10,8,2,2,0,10,141
11147,0,0,0,0,0,0,0
6092,4,4,0,0,0,4,6
9803487,6,2,4,6,2,4,6
9610507,15,7,8,18,4,11,71
9203213,6,4,2,3,6,0,0
9310301,4,4,0,0,4,0,0
9504330,54,11,43,125,49,5,5
203158,5,2,3,4,0,5,45
9284,2,2,0,0,1,1,30
9706501,28,6,22,56,1,27,171
2104,1,1,0,0,1,0,0
9711450,23,3,20,51,18,5,9
9511443,17,3,14,31,17,0,0
9808332,14,2,12,41,0,14,182
9503394,34,9,25,82,23,11,18
9609504,14,4,10,24,0,14,104
9706369,10,3,7,13,0,10,102
9212208,5,3,2,3,5,0,0
9706398,10,2,8,17,10,0,0
9701242,9,4,5,6,0,9,20
9503467,8,4,4,4,5,3,5
9406373,11,1,10,36,10,1,1
9508369,2,2,0,0,0,2,7
3178,9,3,6,11,0,9,100
9708382,17,4,13,29,4,13,69
9905338,6,3,3,4,0,6,50
9603417,31,4,27,143,1,30,63
