fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
106123,6,2,4,6,0,6,20
9501402,3,2,1,1,0,3,8
9407287,93,23,70,233,36,57,123
9805509,19,4,15,43,2,17,36
9812266,11,6,5,5,0,11,28
9502390,2,1,1,1,2,0,0
4018,11,3,8,21,0,11,47
9406253,1,1,0,0,0,1,3
9303247,5,4,1,1,5,0,0
9305346,5,3,2,2,5,0,0
9807298,13,4,9,16,0,13,43
9710508,12,3,9,16,0,12,66
106156,0,0,0,0,0,0,0
9404277,20,7,13,28,15,5,8
9310346,11,7,4,9,6,5,7
9902280,11,6,5,11,2,9,73
9302256,13,6,7,14,13,0,0
9601206,13,8,5,9,7,6,6
9507210,12,6,6,13,12,0,0
9910219,4,1,3,4,0,4,17
9803256,39,8,31,103,0,39,343
9810364,13,5,8,12,0,13,81
9401264,16,6,10,31,16,0,0
9605265,5,3,2,3,4,1,1
9508285,4,3,1,1,1,3,6
9706233,3,2,1,1,0,3,6
9711224,9,5,4,8,0,9,47
9906337,4,4,0,0,1,3,7
9309277,6,3,3,6,2,4,6
9503450,1,1,0,0,1,0,0
9711481,15,3,12,33,0,15,76
9303282,4,2,2,2,1,3,9
9501216,7,1,6,12,0,7,18
9607218,6,2,4,7,6,0,0
9512345,6,3,3,3,1,5,10
9508221,22,11,11,33,1,21,80
10335,4,2,2,3,0,4,19
9610542,6,3,3,6,3,3,3
9909461,7,2,5,8,0,7,17
9310349,5,3,2,2,3,2,3
9501251,32,5,27,88,13,19,29
9903272,5,3,2,3,3,2,5
9704205,16,5,11,20,6,10,24
9809529,4,3,1,1,0,4,47
9507287,8,4,4,7,1,7,31
8205,5,3,2,3,5,0,0
9909361,3,1,2,2,0,3,11
6040,10,4,6,9,0,10,166
9412205,3,2,1,2,0,3,4
9803342,15,3,12,25,0,15,132
9405399,20,3,17,45,3,17,46
108249,6,1,5,9,0,6,12
9132,3,3,0,0,0,3,24
9712429,19,4,15,74,1,18,48
9809334,2,1,1,1,0,2,3
9910535,8,4,4,5,2,6,36
9405392,12,4,8,12,12,0,0
9308276,51,9,42,171,44,7,7
11083,9,7,2,2,1,8,97
104150,2,1,1,1,0,2,15
9810416,12,3,9,29,2,10,45
5082,3,1,2,2,0,3,5
9804243,6,6,0,0,0,6,8
104146,25,7,18,47,1,24,298
2172,3,3,0,0,1,2,9
9506356,29,11,18,41,29,0,0
103126,8,4,4,16,0,8,47
9908460,3,2,1,1,0,3,11
9304245,21,6,15,38,18,3,3
9504294,11,3,8,13,9,2,2
9204226,13,3,10,34,13,0,0
9508349,11,7,4,7,5,6,14
9706436,5,4,1,1,0,5,5
9610397,7,2,5,7,1,6,26
105034,3,2,1,1,0,3,15
9611307,12,2,10,21,3,9,28
9804299,13,2,11,43,0,13,84
9711257,5,3,2,2,1,4,21
108013,3,2,1,1,0,3,20
9610529,11,2,9,15,2,9,41
106179,2,2,0,0,1,1,9
9602325,4,4,0,0,0,4,27
9211227,4,3,1,2,4,0,0
9803310,14,5,9,19,1,13,45
9706294,44,5,39,192,1,43,127
9507258,5,3,2,2,3,2,2
9606454,5,4,1,1,5,0,0
9509369,14,2,12,20,14,0,0
9806481,0,0,0,0,0,0,0
9712299,13,5,8,16,1,12,33
9810421,4,2,2,2,0,4,13
102253,3,1,2,2,0,3,20
9902463,4,2,2,4,1,3,3
9811303,14,6,8,12,6,8,10
9503292,4,4,0,0,4,0,0
9902294,25,12,13,40,4,21,76
9710526,14,2,12,26,0,14,77
111107,16,7,9,24,1,15,66
9907268,9,4,5,8,4,5,9
110414,10,4,6,16,1,9,27
103052,14,7,7,11,2,12,50
9701366,8,6,2,2,0,8,14
9307307,3,3,0,0,0,3,4
9910365,35,12,23,46,3,32,175
9710368,13,2,11,32,3,10,26
9508320,5,2,3,6,0,5,30
9906530,8,2,6,7,2,6,15
9612340,5,4,1,3,2,3,7
103322,14,7,7,12,3,11,47
106017,6,4,2,2,3,3,4
9502349,21,3,18,79,21,0,0
108170,23,3,20,80,0,23,305
9908495,1,1,0,0,1,0,0
9712432,5,1,4,7,0,5,23
9604303,12,4,8,19,2,10,19
103237,1,1,0,0,1,0,0
9807364,6,4,2,2,0,6,22
9602220,3,3,0,0,0,3,9
9604279,27,7,20,44,6,21,50
9603267,13,4,9,19,7,6,10
9803304,8,1,7,15,4,4,7
9806394,12,1,11,27,1,11,25
204099,1,1,0,0,0,1,2
9809506,16,3,13,43,0,16,224
9612320,7,2,5,9,1,6,19
9406362,2,1,1,1,0,2,10
9603345,6,3,3,6,1,5,10
9505361,12,5,7,11,6,6,9
1119,19,3,16,58,0,19,116
105207,6,3,3,3,0,6,25
108181,4,2,2,2,1,3,5
208258,1,1,0,0,0,1,5
202074,11,4,7,22,1,10,51
112120,3,3,0,0,1,2,7
9504311,5,3,2,2,2,3,3
108003,17,2,15,75,0,17,151
201233,11,3,8,17,11,0,0
6005,19,3,16,71,0,19,48
9912534,4,4,0,0,0,4,14
106085,4,4,0,0,0,4,21
9801235,16,10,6,10,1,15,98
2262,1,1,0,0,0,1,13
9501280,8,3,5,8,1,7,11
9809351,8,5,3,6,8,0,0
9505266,28,8,20,45,0,28,82
9801210,7,5,2,2,0,7,43
9707508,3,3,0,0,1,2,7
9707381,1,1,0,0,0,1,3
101042,22,3,19,70,0,22,279
9903341,52,7,45,160,1,51,126
9805356,26,4,22,94,0,26,98
9906240,3,2,1,1,2,1,3
302124,0,0,0,0,0,0,0
9411236,2,2,0,0,2,0,0
9811289,3,3,0,0,0,3,9
9601334,6,3,3,4,3,3,5
9408372,1,1,0,0,0,1,1
9510296,5,3,2,2,4,1,2
9604390,5,3,2,4,0,5,25
9907297,3,3,0,0,0,3,12
9309316,2,2,0,0,1,1,1
9210281,13,2,11,30,13,0,0
9411428,6,4,2,2,2,4,4
9506352,4,3,1,2,4,0,0
9902292,13,2,11,25,2,11,29
5316,33,2,31,230,0,33,113
103335,16,2,14,74,0,16,195
9510334,2,1,1,1,1,1,7
9404285,4,4,0,0,4,0,0
9609220,4,4,0,0,0,4,11
109035,8,2,6,13,4,4,12
9610255,8,3,5,6,1,7,16
203163,2,2,0,0,0,2,3
9710432,6,1,5,11,2,4,14
9349,0,0,0,0,0,0,0
9510415,6,3,3,5,2,4,6
9807309,1,1,0,0,0,1,6
9610454,1,1,0,0,0,1,1
109069,1,1,0,0,1,0,0
9902246,1,1,0,0,1,0,0
9704234,9,6,3,4,1,8,46
9903431,1,1,0,0,0,1,4
9808449,12,2,10,41,0,12,75
9106,5,1,4,5,0,5,19
3168,26,1,25,75,25,1,1
9706552,2,1,1,1,1,1,1
8161,4,3,1,1,2,2,11
9510421,5,3,2,2,1,4,13
9711306,3,2,1,2,2,1,1
9911449,1,1,0,0,1,0,0
202114,1,1,0,0,0,1,4
9711418,5,3,2,3,1,4,9
7125,2,2,0,0,0,2,3
9907399,22,3,19,51,2,20,44
9607306,21,5,16,37,4,17,54
9610258,2,2,0,0,1,1,1
9801373,3,3,0,0,0,3,3
9611233,1,1,0,0,0,1,1
9609252,4,2,2,2,4,0,0
9910425,8,2,6,15,0,8,17
9903300,8,1,7,24,0,8,21
7050,3,2,1,1,0,3,18
111267,11,4,7,9,1,10,45
101192,10,2,8,10,1,9,60
2218,7,4,3,5,0,7,24
9905380,1,1,0,0,0,1,3
9502322,2,2,0,0,0,2,2
9605230,18,6,12,32,0,18,74
9509315,2,2,0,0,0,2,8
101002,5,2,3,6,1,4,6
201197,18,1,17,51,0,18,100
1174,11,5,6,19,0,11,89
9806514,8,2,6,14,2,6,6
9809444,3,3,0,0,0,3,16
9407352,1,1,0,0,1,0,0
9210257,3,1,2,2,3,0,0
9405325,26,12,14,56,26,0,0
9404240,4,2,2,2,4,0,0
102343,13,4,9,21,0,13,96
9405405,3,3,0,0,3,0,0
9411324,9,4,5,11,6,3,4
9504318,3,3,0,0,3,0,0
101004,3,3,0,0,0,3,12
109102,16,2,14,31,1,15,44
9608385,3,3,0,0,0,3,3
106104,4,3,1,1,0,4,56
9405357,3,3,0,0,1,2,8
12052,10,3,7,16,0,10,23
105134,2,1,1,1,0,2,8
9912478,6,3,3,6,0,6,42
9807272,2,1,1,1,1,1,1
9907383,13,8,5,12,8,5,9
9703268,21,3,18,89,1,20,76
9811334,13,1,12,27,0,13,55
204265,12,6,6,16,8,4,15
111089,7,2,5,9,0,7,30
9902413,1,1,0,0,1,0,0
9710442,5,1,4,9,1,4,8
9811484,12,4,8,15,0,12,32
9605309,2,1,1,1,0,2,4
9810376,6,1,5,10,0,6,12
9810277,15,5,10,34,0,15,35
9809344,10,5,5,6,2,8,19
105158,1,1,0,0,0,1,1
9410219,5,1,4,6,5,0,0
9509334,2,2,0,0,2,0,0
211022,1,1,0,0,0,1,6
9906301,13,5,8,18,2,11,72
9408308,10,5,5,8,1,9,14
101294,5,2,3,3,0,5,19
2156,9,9,0,0,9,0,0
9912340,2,2,0,0,1,1,21
112249,2,2,0,0,0,2,6
9407255,2,2,0,0,1,1,1
104227,2,2,0,0,0,2,2
111030,9,5,4,6,0,9,54
9708253,11,4,7,9,11,0,0
9704265,2,2,0,0,0,2,2
9411345,2,2,0,0,2,0,0
9302253,3,3,0,0,3,0,0
9603421,1,1,0,0,0,1,2
7011,14,3,11,16,4,10,60
205066,5,4,1,1,0,5,18
107227,12,3,9,13,1,11,56
107304,1,1,0,0,0,1,3
112025,1,1,0,0,1,0,0
9901307,3,3,0,0,1,2,3
9702420,1,1,0,0,0,1,5
9402309,6,5,1,1,6,0,0
207324,1,1,0,0,0,1,23
106083,2,1,1,1,0,2,22
9506299,3,3,0,0,2,1,2
9406367,0,0,0,0,0,0,0
9803276,3,2,1,1,3,0,0
105129,10,3,7,10,3,7,32
6338,9,1,8,13,0,9,17
9911438,5,4,1,3,0,5,18
9805204,1,1,0,0,0,1,4
9512319,22,5,17,52,4,18,48
103315,8,2,6,11,2,6,10
207106,1,1,0,0,0,1,4
9611360,2,2,0,0,1,1,1
9506330,2,2,0,0,2,0,0
207044,6,4,2,2,0,6,33
9705406,7,4,3,7,3,4,5
9901354,5,3,2,2,0,5,34
9901367,4,4,0,0,4,0,0
211039,2,1,1,1,0,2,7
9903244,11,6,5,7,3,8,12
103271,12,5,7,20,0,12,53
8042,5,2,3,5,0,5,16
203182,3,2,1,1,0,3,27
208067,5,3,2,2,0,5,77
201001,9,3,6,6,0,9,265
9902286,3,1,2,2,0,3,15
9606320,4,1,3,4,1,3,3
9702336,0,0,0,0,0,0,0
112132,12,3,9,18,0,12,195
9908471,1,1,0,0,0,1,3
12063,2,2,0,0,0,2,12
106329,6,2,4,7,0,6,94
203092,7,2,5,8,0,7,39
6102,1,1,0,0,0,1,1
9807225,2,2,0,0,0,2,5
9710295,8,3,5,9,1,7,14
9801447,4,2,2,2,0,4,15
204206,3,3,0,0,1,2,6
9703415,4,1,3,5,0,4,9
106161,2,2,0,0,0,2,27
9811312,2,2,0,0,0,2,21
111294,3,3,0,0,0,3,23
9806439,5,5,0,0,3,2,8
9602330,4,2,2,3,4,0,0
204117,3,2,1,1,0,3,27
9905493,5,4,1,1,4,1,1
9603303,13,5,8,17,2,11,19
9911542,7,3,4,4,0,7,23
9506421,4,4,0,0,1,3,5
9710297,1,1,0,0,0,1,1
9609218,19,8,11,37,2,17,42
9712395,10,2,8,16,0,10,50
9902346,5,3,2,4,0,5,8
9810547,1,1,0,0,0,1,6
9505215,1,1,0,0,0,1,1
9905352,6,5,1,1,0,6,9
9908488,2,1,1,1,0,2,6
9612203,7,1,6,16,5,2,2
9311259,3,3,0,0,0,3,4
9707228,5,5,0,0,0,5,18
9907552,4,1,3,3,0,4,22
9311379,5,1,4,6,1,4,4
7209,4,3,1,1,4,0,0
9407260,14,4,10,24,14,0,0
10208,9,4,5,10,1,8,63
9810285,0,0,0,0,0,0,0
9812506,6,6,0,0,0,6,31
9601239,0,0,0,0,0,0,0
9608481,6,1,5,7,1,5,7
7015,4,1,3,4,0,4,27
9802235,2,2,0,0,0,2,7
9411361,1,1,0,0,1,0,0
9805205,3,3,0,0,1,2,2
9708336,8,3,5,6,8,0,0
12183,1,1,0,0,0,1,8
9305248,9,1,8,31,9,0,0
106198,11,3,8,13,0,11,28
204031,0,0,0,0,0,0,0
9805454,1,1,0,0,0,1,2
6159,11,3,8,13,1,10,25
9903482,1,1,0,0,0,1,17
9710233,2,2,0,0,0,2,18
204274,0,0,0,0,0,0,0
9503395,0,0,0,0,0,0,0
10036,4,3,1,1,0,4,7
9907377,5,1,4,5,0,5,11
9909544,3,3,0,0,2,1,2
9401327,4,3,1,1,2,2,4
9711518,3,2,1,1,0,3,22
202178,8,2,6,11,2,6,55
4178,0,0,0,0,0,0,0
9607287,1,1,0,0,0,1,3
8081,3,2,1,1,3,0,0
106035,2,2,0,0,0,2,17
9808286,5,3,2,2,1,4,4
9907557,3,3,0,0,0,3,15
9503319,5,3,2,2,0,5,15
9708337,2,2,0,0,1,1,1
207171,0,0,0,0,0,0,0
9809208,1,1,0,0,1,0,0
9707356,7,4,3,4,1,6,15
9501327,2,2,0,0,2,0,0
12225,6,5,1,1,0,6,28
211017,3,2,1,1,2,1,5
7207,9,2,7,11,1,8,13
9506254,13,6,7,11,8,5,6
101233,0,0,0,0,0,0,0
9708476,1,1,0,0,0,1,2
8233,1,1,0,0,1,0,0
9701224,2,2,0,0,0,2,3
9308341,3,2,1,1,3,0,0
9708378,3,3,0,0,1,2,4
7217,4,4,0,0,1,3,3
9306266,2,1,1,1,2,0,0
9509291,2,2,0,0,1,1,3
204357,2,1,1,1,2,0,0
6057,4,3,1,1,0,4,22
7177,2,2,0,0,0,2,10
205337,0,0,0,0,0,0,0
9804246,0,0,0,0,0,0,0
211255,0,0,0,0,0,0,0
204326,2,2,0,0,2,0,0
11111,2,1,1,1,0,2,17
108163,1,1,0,0,0,1,9
9301219,4,3,1,1,4,0,0
109281,2,1,1,1,1,1,1
9712309,8,3,5,11,2,6,21
209301,10,8,2,3,4,6,12
12367,10,3,7,17,1,9,61
201278,1,1,0,0,0,1,4
205347,6,3,3,4,0,6,38
9707443,0,0,0,0,0,0,0
9501294,2,1,1,1,2,0,0
9709405,2,2,0,0,0,2,12
107149,6,3,3,3,1,5,9
9707388,3,2,1,2,0,3,3
202111,6,2,4,4,0,6,36
212007,1,1,0,0,0,1,4
9610205,4,3,1,1,1,3,13
105330,3,1,2,2,0,3,6
9801423,1,1,0,0,1,0,0
9808372,1,1,0,0,1,0,0
9405332,12,7,5,7,5,7,7
106193,10,4,6,9,0,10,29
3274,2,2,0,0,1,1,1
9912209,1,1,0,0,1,0,0
9503458,1,1,0,0,1,0,0
9806487,2,1,1,1,0,2,4
9903547,2,2,0,0,0,2,6
10172,2,2,0,0,1,1,2
102173,3,3,0,0,0,3,10
9602283,1,1,0,0,0,1,3
9408330,3,2,1,1,1,2,3
109170,1,1,0,0,0,1,6
9804361,5,3,2,2,1,4,9
9710232,11,2,9,25,2,9,10
101173,0,0,0,0,0,0,0
9210245,8,4,4,5,8,0,0
9709478,1,1,0,0,0,1,5
9212316,3,2,1,1,3,0,0
205170,4,3,1,1,1,3,14
9711210,6,2,4,4,0,6,19
101219,3,1,2,2,3,0,0
9511463,2,1,1,1,2,0,0
9910413,1,1,0,0,1,0,0
6247,1,1,0,0,1,0,0
9604323,2,2,0,0,2,0,0
3098,1,1,0,0,0,1,9
205105,4,2,2,3,0,4,16
9405349,2,1,1,1,0,2,2
5285,6,3,3,5,1,5,5
211455,0,0,0,0,0,0,0
9811457,6,5,1,1,0,6,26
209336,1,1,0,0,0,1,5
9911219,4,3,1,1,1,3,4
9806397,3,2,1,1,0,3,15
8279,5,3,2,2,0,5,64
210150,3,1,2,2,0,3,61
8303,2,2,0,0,0,2,6
205235,1,1,0,0,0,1,13
203072,2,2,0,0,0,2,10
9911346,2,1,1,1,0,2,3
212048,1,1,0,0,0,1,5
9607270,1,1,0,0,1,0,0
9709468,7,3,4,6,0,7,26
9804295,9,2,7,19,0,9,33
212103,0,0,0,0,0,0,0
9402327,0,0,0,0,0,0,0
3252,0,0,0,0,0,0,0
9804304,18,1,17,77,1,17,140
9910284,7,6,1,1,4,3,5
9611288,3,3,0,0,0,3,27
208007,4,3,1,1,0,4,27
2228,9,2,7,12,1,8,15
11114,3,2,1,1,0,3,22
9302235,2,2,0,0,2,0,0
9608258,2,2,0,0,0,2,3
9909443,1,1,0,0,0,1,1
9912505,5,3,2,4,0,5,31
207296,3,1,2,2,0,3,50
9909258,2,1,1,1,0,2,14
9709202,1,1,0,0,0,1,1
2145,1,1,0,0,0,1,1
9301250,1,1,0,0,0,1,1
205085,10,4,6,11,0,10,122
102162,1,1,0,0,0,1,9
9909409,3,1,2,2,0,3,9
301167,2,1,1,1,0,2,30
104183,3,2,1,2,0,3,7
7293,5,1,4,4,0,5,25
9507331,1,1,0,0,0,1,2
103084,4,1,3,3,0,4,36
2093,1,1,0,0,0,1,1
9804293,6,4,2,2,0,6,21
9811287,0,0,0,0,0,0,0
211375,1,1,0,0,0,1,6
110030,1,1,0,0,0,1,1
9907353,1,1,0,0,0,1,3
9708368,1,1,0,0,0,1,7
9712334,1,1,0,0,1,0,0
9807428,4,4,0,0,4,0,0
9801213,1,1,0,0,0,1,4
9804267,3,2,1,1,0,3,8
9908414,8,2,6,13,0,8,37
4199,1,1,0,0,0,1,2
9408355,2,2,0,0,2,0,0
9402339,2,2,0,0,1,1,1
12005,0,0,0,0,0,0,0
201150,7,5,2,2,0,7,38
9709218,0,0,0,0,0,0,0
205344,2,2,0,0,0,2,6
9811231,0,0,0,0,0,0,0
9910323,1,1,0,0,0,1,11
9807547,2,2,0,0,0,2,11
9901321,8,6,2,3,0,8,34
205149,2,2,0,0,1,1,3
111087,1,1,0,0,0,1,7
302195,1,1,0,0,0,1,2
2275,2,2,0,0,2,0,0
9708298,1,1,0,0,1,0,0
110257,3,1,2,2,0,3,9
205329,6,3,3,5,0,6,48
2059,2,1,1,1,1,1,1
9704446,0,0,0,0,0,0,0
9806474,0,0,0,0,0,0,0
208197,0,0,0,0,0,0,0
9511279,4,3,1,1,0,4,8
9705351,2,1,1,1,0,2,8
206247,0,0,0,0,0,0,0
9410276,2,1,1,1,0,2,6
8182,0,0,0,0,0,0,0
106324,5,3,2,2,0,5,20
5327,0,0,0,0,0,0,0
10191,3,1,2,2,0,3,53
9909205,3,2,1,1,1,2,2
9712549,2,2,0,0,1,1,1
9804368,2,1,1,1,0,2,3
211199,1,1,0,0,0,1,2
302143,0,0,0,0,0,0,0
9809422,2,1,1,1,0,2,5
9710502,1,1,0,0,1,0,0
108027,1,1,0,0,0,1,17
9811222,2,2,0,0,0,2,5
8193,1,1,0,0,0,1,6
9911473,2,2,0,0,0,2,2
7230,1,1,0,0,0,1,7
106328,2,2,0,0,0,2,30
9307372,2,2,0,0,2,0,0
9710246,2,2,0,0,0,2,6
9811436,2,2,0,0,0,2,12
9309201,0,0,0,0,0,0,0
9604282,2,2,0,0,0,2,11
9308293,1,1,0,0,1,0,0
210431,1,1,0,0,0,1,13
9910207,2,2,0,0,0,2,2
9911441,0,0,0,0,0,0,0
9906392,2,2,0,0,1,1,16
9807571,0,0,0,0,0,0,0
4055,2,1,1,1,1,1,1
211053,1,1,0,0,0,1,4
212028,5,4,1,1,0,5,42
103091,1,1,0,0,0,1,10
9706498,0,0,0,0,0,0,0
102075,10,7,3,5,0,10,49
9802325,6,4,2,3,2,4,7
9503324,1,1,0,0,0,1,1
109029,1,1,0,0,0,1,2
9509354,1,1,0,0,0,1,3
9511316,1,1,0,0,1,0,0
9412321,1,1,0,0,1,0,0
9910319,0,0,0,0,0,0,0
201173,1,1,0,0,0,1,2
9806229,1,1,0,0,0,1,8
9708376,0,0,0,0,0,0,0
9809328,2,1,1,1,0,2,6
9804226,1,1,0,0,0,1,1
9301215,1,1,0,0,1,0,0
109244,1,1,0,0,0,1,3
203193,0,0,0,0,0,0,0
9907530,1,1,0,0,0,1,4
9706358,1,1,0,0,1,0,0
9705332,0,0,0,0,0,0,0
9510263,2,2,0,0,0,2,3
9904456,4,2,2,2,3,1,3
9610444,1,1,0,0,0,1,3
9702221,5,2,3,6,3,2,6
9903235,4,2,2,3,4,0,0
302216,0,0,0,0,0,0,0
111035,3,2,1,2,0,3,3
9603211,3,1,2,2,2,1,1
5079,1,1,0,0,0,1,1
8267,1,1,0,0,0,1,2
5046,2,2,0,0,0,2,8
9908204,4,4,0,0,0,4,5
9712288,2,2,0,0,0,2,6
111122,0,0,0,0,0,0,0
9707506,0,0,0,0,0,0,0
9702388,2,2,0,0,0,2,2
301137,1,1,0,0,1,0,0
112118,5,1,4,6,0,5,9
9302309,1,1,0,0,1,0,0
9801258,0,0,0,0,0,0,0
108184,0,0,0,0,0,0,0
107008,0,0,0,0,0,0,0
9811394,0,0,0,0,0,0,0
9707469,1,1,0,0,0,1,5
9707455,0,0,0,0,0,0,0
9612280,0,0,0,0,0,0,0
9808390,3,2,1,1,2,1,2
7040,0,0,0,0,0,0,0
210233,1,1,0,0,0,1,2
9805492,1,1,0,0,1,0,0
208208,1,1,0,0,0,1,3
9710449,0,0,0,0,0,0,0
9306263,0,0,0,0,0,0,0
107203,1,1,0,0,0,1,4
9912502,0,0,0,0,0,0,0
9506315,0,0,0,0,0,0,0
9710203,0,0,0,0,0,0,0
9807516,1,1,0,0,1,0,0
301156,0,0,0,0,0,0,0
106288,0,0,0,0,0,0,0
103246,4,3,1,1,0,4,8
101153,0,0,0,0,0,0,0
9912471,1,1,0,0,0,1,7
11253,0,0,0,0,0,0,0
10282,2,1,1,1,0,2,8
112026,1,1,0,0,0,1,1
211466,0,0,0,0,0,0,0
302007,0,0,0,0,0,0,0
9506424,4,2,2,3,4,0,0
9607456,0,0,0,0,0,0,0
111358,3,3,0,0,0,3,5
9411322,1,1,0,0,1,0,0
205200,0,0,0,0,0,0,0
9802301,1,1,0,0,0,1,2
105181,2,1,1,1,0,2,7
9807357,1,1,0,0,0,1,9
207119,0,0,0,0,0,0,0
7051,1,1,0,0,0,1,1
204176,0,0,0,0,0,0,0
202219,2,2,0,0,0,2,19
9409389,1,1,0,0,0,1,1
9612466,2,2,0,0,1,1,1
207291,2,2,0,0,0,2,14
9609254,1,1,0,0,1,0,0
9907361,1,1,0,0,0,1,1
212017,0,0,0,0,0,0,0
207001,0,0,0,0,0,0,0
206130,2,2,0,0,0,2,6
9705436,0,0,0,0,0,0,0
9808414,2,1,1,1,0,2,4
212131,1,1,0,0,0,1,5
302160,0,0,0,0,0,0,0
9407201,0,0,0,0,0,0,0
207170,1,1,0,0,1,0,0
9711404,1,1,0,0,1,0,0
9802295,0,0,0,0,0,0,0
211353,2,1,1,1,0,2,21
9809586,0,0,0,0,0,0,0
104251,0,0,0,0,0,0,0
112067,1,1,0,0,0,1,8
9612317,0,0,0,0,0,0,0
211241,3,2,1,1,1,2,5
302127,0,0,0,0,0,0,0
211020,0,0,0,0,0,0,0
9510337,0,0,0,0,0,0,0
207189,1,1,0,0,0,1,2
9610519,0,0,0,0,0,0,0
9803373,1,1,0,0,1,0,0
9506296,0,0,0,0,0,0,0
9807554,2,2,0,0,0,2,2
207151,1,1,0,0,0,1,1
11331,0,0,0,0,0,0,0
9912470,0,0,0,0,0,0,0
9407369,0,0,0,0,0,0,0
9903346,0,0,0,0,0,0,0
209032,0,0,0,0,0,0,0
301108,0,0,0,0,0,0,0
9031,0,0,0,0,0,0,0
9803264,0,0,0,0,0,0,0
9305211,0,0,0,0,0,0,0
105232,1,1,0,0,0,1,2
105337,1,1,0,0,1,0,0
9308219,0,0,0,0,0,0,0
9909285,0,0,0,0,0,0,0
9802337,0,0,0,0,0,0,0
109290,2,2,0,0,0,2,17
105038,0,0,0,0,0,0,0
212313,0,0,0,0,0,0,0
212290,0,0,0,0,0,0,0
206239,0,0,0,0,0,0,0
1221,0,0,0,0,0,0,0
9411401,0,0,0,0,0,0,0
207028,0,0,0,0,0,0,0
205196,0,0,0,0,0,0,0
9612411,0,0,0,0,0,0,0
10180,1,1,0,0,0,1,8
208236,1,1,0,0,0,1,3
9808209,0,0,0,0,0,0,0
9307288,0,0,0,0,0,0,0
104235,0,0,0,0,0,0,0
11384,0,0,0,0,0,0,0
9406282,1,1,0,0,1,0,0
10202,0,0,0,0,0,0,0
9802355,0,0,0,0,0,0,0
6193,0,0,0,0,0,0,0
9510242,1,1,0,0,1,0,0
9511296,0,0,0,0,0,0,0
8249,0,0,0,0,0,0,0
9601315,3,2,1,1,3,0,0
207050,0,0,0,0,0,0,0
9409242,0,0,0,0,0,0,0
9407361,0,0,0,0,0,0,0
9802318,0,0,0,0,0,0,0
9910337,0,0,0,0,0,0,0
9805504,1,1,0,0,0,1,7
112122,0,0,0,0,0,0,0
9904430,4,1,3,5,0,4,8
112079,0,0,0,0,0,0,0
9411208,1,1,0,0,0,1,3
301082,0,0,0,0,0,0,0
212360,1,1,0,0,0,1,3
4080,2,2,0,0,2,0,0
9903505,0,0,0,0,0,0,0
206234,0,0,0,0,0,0,0
9305316,0,0,0,0,0,0,0
9212251,0,0,0,0,0,0,0
11186,0,0,0,0,0,0,0
9510374,0,0,0,0,0,0,0
212186,0,0,0,0,0,0,0
9807401,0,0,0,0,0,0,0
9604394,1,1,0,0,1,0,0
9303318,0,0,0,0,0,0,0
10285,0,0,0,0,0,0,0
9509202,1,1,0,0,1,0,0
301181,0,0,0,0,0,0,0
9407219,0,0,0,0,0,0,0
9312331,0,0,0,0,0,0,0
7324,0,0,0,0,0,0,0
209300,2,2,0,0,0,2,8
209030,1,1,0,0,0,1,2
9505269,1,1,0,0,0,1,13
9905234,1,1,0,0,1,0,0
212160,0,0,0,0,0,0,0
105185,2,2,0,0,1,1,1
204026,0,0,0,0,0,0,0
9706544,0,0,0,0,0,0,0
104012,0,0,0,0,0,0,0
9305313,0,0,0,0,0,0,0
9902265,0,0,0,0,0,0,0
209218,0,0,0,0,0,0,0
109144,0,0,0,0,0,0,0
9904391,2,2,0,0,0,2,4
9909565,0,0,0,0,0,0,0
206117,1,1,0,0,0,1,2
9512362,0,0,0,0,0,0,0
301087,0,0,0,0,0,0,0
9910549,0,0,0,0,0,0,0
9407310,2,2,0,0,2,0,0
302184,1,1,0,0,0,1,10
209003,0,0,0,0,0,0,0
9707545,0,0,0,0,0,0,0
9503309,0,0,0,0,0,0,0
9801290,0,0,0,0,0,0,0
203174,0,0,0,0,0,0,0
212318,0,0,0,0,0,0,0
205152,0,0,0,0,0,0,0
9906279,0,0,0,0,0,0,0
203139,0,0,0,0,0,0,0
11232,0,0,0,0,0,0,0
208008,0,0,0,0,0,0,0
9811462,1,1,0,0,0,1,7
9506300,0,0,0,0,0,0,0
205189,0,0,0,0,0,0,0
302063,0,0,0,0,0,0,0
302231,0,0,0,0,0,0,0
110048,0,0,0,0,0,0,0
301021,0,0,0,0,0,0,0
209206,0,0,0,0,0,0,0
9507346,3,2,1,1,3,0,0
11185,0,0,0,0,0,0,0
301178,0,0,0,0,0,0,0
9401292,0,0,0,0,0,0,0
9345,1,1,0,0,1,0,0
9509434,0,0,0,0,0,0,0
209212,1,1,0,0,0,1,3
3280,0,0,0,0,0,0,0
207312,0,0,0,0,0,0,0
204329,0,0,0,0,0,0,0
